2011.01.26 09:00:01.506,0.824,0.82425,1.17,1.50
2011.01.26 09:05:43.548,0.8246,0.82486,4.84,1.50
2011.01.26 09:05:44.507,0.82463,0.8249,1.28,1.69
2011.01.26 09:05:46.569,0.82467,0.82493,1.28,2.25
2011.01.26 09:05:46.789,0.82469,0.82493,1.84,1.50
2011.01.26 09:05:47.118,0.82474,0.82493,1.28,1.50
2011.01.26 09:05:47.339,0.82474,0.82499,1.28,1.50
2011.01.26 09:05:48.529,0.82473,0.82503,1.28,3.19
2011.01.26 09:05:49.695,0.82476,0.8251,1.65,1.50
2011.01.26 09:05:50.032,0.82483,0.8251,1.28,1.50
2011.01.26 09:05:50.150,0.82483,0.82512,1.28,1.50
2011.01.26 09:05:50.261,0.82484,0.82513,1.28,1.50
2011.01.26 09:05:50.847,0.82486,0.82514,1.28,3.00
2011.01.26 09:05:51.182,0.82486,0.82514,1.65,2.25
2011.01.26 09:05:51.411,0.82487,0.82514,1.65,1.50
2011.01.26 09:05:53.528,0.82487,0.82514,1.65,1.50
2011.01.26 09:05:53.640,0.82486,0.82514,2.40,2.25
2011.01.26 09:05:54.445,0.82486,0.82511,1.88,1.50
2011.01.26 09:05:55.280,0.82486,0.82507,1.50,1.50
2011.01.26 09:05:57.009,0.82486,0.82507,1.50,2.44
2011.01.26 09:05:58.304,0.82476,0.82504,2.78,1.69
2011.01.26 09:05:58.535,0.82476,0.82504,2.25,1.69
2011.01.26 09:05:59.450,0.82476,0.82504,2.25,1.69
2011.01.26 09:05:59.559,0.82483,0.82508,1.47,4.88
2011.01.26 09:05:59.671,0.82485,0.82512,1.09,1.50
2011.01.26 09:05:59.789,0.82484,0.82516,2.40,1.50
2011.01.26 09:06:00.009,0.82486,0.82516,2.40,1.50
2011.01.26 09:06:00.583,0.82488,0.82516,1.65,1.50
2011.01.26 09:06:02.635,0.82486,0.82513,2.40,1.50
2011.01.26 09:06:08.017,0.82486,0.82507,1.50,1.50
2011.01.26 09:06:15.460,0.82487,0.82509,2.25,1.50
2011.01.26 09:06:16.224,0.82497,0.82517,1.50,1.50
2011.01.26 09:06:17.168,0.82488,0.82517,1.65,1.50
2011.01.26 09:06:19.870,0.82491,0.82517,5.03,1.50
2011.01.26 09:06:20.199,0.82498,0.82527,1.32,3.00
2011.01.26 09:06:20.311,0.82498,0.82528,3.34,1.50
2011.01.26 09:06:20.908,0.82499,0.82528,3.15,1.50
2011.01.26 09:06:22.399,0.82496,0.82525,3.15,1.50
2011.01.26 09:06:34.808,0.82499,0.82525,1.50,1.50
2011.01.26 09:06:35.140,0.82499,0.82525,1.88,1.50
2011.01.26 09:06:40.449,0.82498,0.82525,2.78,1.50
2011.01.26 09:06:41.358,0.82501,0.8253,3.15,1.69
2011.01.26 09:06:44.694,0.82501,0.82528,1.65,3.00
2011.01.26 09:06:49.038,0.82505,0.8253,1.50,1.69
2011.01.26 09:06:50.082,0.82502,0.8253,2.40,1.69
2011.01.26 09:07:04.142,0.82506,0.82532,1.28,3.94
2011.01.26 09:07:04.589,0.82511,0.82538,1.65,3.19
2011.01.26 09:07:05.140,0.82509,0.82536,1.65,2.44
2011.01.26 09:07:05.249,0.82507,0.82536,3.15,3.19
2011.01.26 09:07:09.419,0.82507,0.82532,3.15,1.50
2011.01.26 09:07:09.748,0.82507,0.82532,1.88,3.00
2011.01.26 09:07:14.418,0.82499,0.82524,2.78,1.50
2011.01.26 09:07:14.529,0.82497,0.82524,1.28,1.50
2011.01.26 09:07:14.749,0.82497,0.82525,1.65,1.50
2011.01.26 09:07:14.972,0.825,0.82529,1.28,1.50
2011.01.26 09:07:15.651,0.82503,0.82529,1.09,1.50
2011.01.26 09:07:18.307,0.82508,0.82533,1.28,1.50
2011.01.26 09:07:19.043,0.82508,0.82534,1.28,1.50
2011.01.26 09:07:22.179,0.82504,0.82532,1.28,2.25
2011.01.26 09:07:22.398,0.82502,0.82531,1.84,2.25
2011.01.26 09:07:23.587,0.82502,0.8253,1.32,1.50
2011.01.26 09:07:23.978,0.825,0.82526,1.84,1.50
2011.01.26 09:07:24.309,0.82504,0.8253,2.25,1.50
2011.01.26 09:07:24.832,0.82502,0.8253,2.59,1.50
2011.01.26 09:07:24.949,0.82507,0.8253,1.50,1.50
2011.01.26 09:07:25.362,0.82507,0.82527,1.50,2.44
2011.01.26 09:07:25.481,0.82499,0.82526,1.28,1.69
2011.01.26 09:07:26.187,0.82496,0.82526,2.97,3.00
2011.01.26 09:07:33.715,0.82499,0.82527,1.28,1.50
2011.01.26 09:07:33.828,0.82498,0.82527,1.28,1.50
2011.01.26 09:07:34.377,0.82497,0.82526,1.28,1.50
2011.01.26 09:07:37.062,0.825,0.82532,2.78,3.19
2011.01.26 09:07:37.187,0.82504,0.82532,1.28,3.00
2011.01.26 09:07:39.655,0.82501,0.82528,1.28,1.50
2011.01.26 09:07:42.052,0.82497,0.82529,1.28,3.00
2011.01.26 09:07:54.160,0.82502,0.82527,1.28,1.50
2011.01.26 09:07:56.430,0.82501,0.82531,1.28,1.69
2011.01.26 09:08:05.370,0.82504,0.82533,1.28,2.25
2011.01.26 09:08:39.559,0.82507,0.82534,2.03,1.69
2011.01.26 09:08:40.365,0.82502,0.82533,1.28,1.39
2011.01.26 09:08:40.486,0.82501,0.82532,1.28,1.69
2011.01.26 09:08:40.598,0.82501,0.82532,1.28,1.69
2011.01.26 09:08:44.246,0.82498,0.82527,1.28,1.50
2011.01.26 09:08:46.310,0.825,0.82531,1.65,3.19
2011.01.26 09:08:46.947,0.82505,0.82531,2.97,2.25
2011.01.26 09:08:47.065,0.8251,0.82538,1.28,1.50
2011.01.26 09:08:48.168,0.82507,0.82536,2.78,1.69
2011.01.26 09:08:48.288,0.82507,0.82534,2.78,1.50
2011.01.26 09:09:04.139,0.82507,0.82533,2.03,2.25
2011.01.26 09:09:04.360,0.82522,0.82545,1.28,2.25
2011.01.26 09:09:05.010,0.82514,0.82543,1.28,2.14
2011.01.26 09:09:05.340,0.8251,0.8254,1.28,2.25
2011.01.26 09:09:05.780,0.8251,0.82537,1.28,1.69
2011.01.26 09:09:06.428,0.82506,0.82532,1.50,1.50
2011.01.26 09:09:09.990,0.82506,0.82532,2.25,1.50
2011.01.26 09:09:10.685,0.8252,0.8255,1.28,1.50
2011.01.26 09:09:11.669,0.8252,0.82547,1.28,1.50
2011.01.26 09:09:12.095,0.8252,0.82547,1.65,1.50
2011.01.26 09:09:12.686,0.82525,0.82551,1.28,1.50
2011.01.26 09:09:12.807,0.8252,0.82549,1.28,1.50
2011.01.26 09:09:13.980,0.82519,0.82548,1.28,1.50
2011.01.26 09:09:16.200,0.8252,0.82548,1.09,1.50
2011.01.26 09:09:16.310,0.82523,0.82548,2.25,1.50
2011.01.26 09:09:16.936,0.82519,0.82548,1.28,1.50
2011.01.26 09:09:22.781,0.82525,0.82554,1.65,4.50
2011.01.26 09:09:23.556,0.82526,0.82551,2.78,1.50
2011.01.26 09:09:25.511,0.82527,0.82554,4.47,1.50
2011.01.26 09:09:26.079,0.82533,0.82554,2.07,1.50
2011.01.26 09:09:26.219,0.82537,0.82566,2.78,3.00
2011.01.26 09:09:26.772,0.82537,0.82564,2.78,4.69
2011.01.26 09:09:26.889,0.82535,0.82562,1.28,2.44
2011.01.26 09:09:27.479,0.82537,0.82561,1.28,1.50
2011.01.26 09:09:27.922,0.82535,0.82563,1.28,3.75
2011.01.26 09:09:28.853,0.82535,0.8256,1.28,1.50
2011.01.26 09:09:29.528,0.82534,0.8256,1.28,2.25
2011.01.26 09:09:30.601,0.82534,0.8256,1.28,2.25
2011.01.26 09:09:31.453,0.82531,0.82558,1.28,3.00
2011.01.26 09:09:31.574,0.82531,0.82557,1.28,1.50
2011.01.26 09:09:33.747,0.82528,0.82557,2.78,3.19
2011.01.26 09:09:34.900,0.82529,0.82553,2.03,1.50
2011.01.26 09:09:36.369,0.8253,0.82553,2.78,1.50
2011.01.26 09:09:38.715,0.8253,0.82559,1.28,2.25
2011.01.26 09:09:40.209,0.8253,0.82554,1.28,1.50
2011.01.26 09:09:40.319,0.8253,0.82553,1.28,1.50
2011.01.26 09:09:41.470,0.8253,0.82559,1.28,2.25
2011.01.26 09:09:50.221,0.82516,0.82542,1.50,1.50
2011.01.26 09:09:51.357,0.82512,0.82542,1.43,1.50
2011.01.26 09:09:53.064,0.82517,0.82543,1.28,2.25
2011.01.26 09:09:53.652,0.82528,0.82543,2.25,1.50
2011.01.26 09:09:53.780,0.82528,0.82558,2.78,2.25
2011.01.26 09:09:53.890,0.82528,0.82557,3.53,1.32
2011.01.26 09:09:54.480,0.82528,0.82551,3.53,3.00
2011.01.26 09:09:54.710,0.82529,0.82556,1.28,4.50
2011.01.26 09:09:54.822,0.82531,0.82556,1.28,3.75
2011.01.26 09:09:55.051,0.82531,0.82554,1.28,1.50
2011.01.26 09:09:55.710,0.82527,0.82554,1.28,3.00
2011.01.26 09:09:55.823,0.82529,0.82554,1.28,1.50
2011.01.26 09:09:57.041,0.82525,0.82547,1.28,1.50
2011.01.26 09:09:58.037,0.82527,0.82549,1.50,3.00
2011.01.26 09:09:58.482,0.82527,0.82552,1.50,1.50
2011.01.26 09:09:59.604,0.82527,0.82548,1.50,1.69
2011.01.26 09:09:59.829,0.82525,0.82551,1.28,2.25
2011.01.26 09:10:00.159,0.82527,0.82558,1.28,4.69
2011.01.26 09:10:00.271,0.8253,0.82554,1.28,1.50
2011.01.26 09:10:00.892,0.82531,0.82557,1.28,2.25
2011.01.26 09:10:01.121,0.82531,0.82554,1.28,1.50
2011.01.26 09:10:02.878,0.82536,0.82554,1.28,1.50
2011.01.26 09:10:02.989,0.82536,0.8256,1.28,1.50
2011.01.26 09:10:03.099,0.82536,0.82563,1.28,1.69
2011.01.26 09:10:03.539,0.82537,0.82562,2.03,2.44
2011.01.26 09:10:03.868,0.82537,0.82558,1.50,2.25
2011.01.26 09:10:04.428,0.82531,0.82554,1.28,1.50
2011.01.26 09:10:05.025,0.82531,0.82552,1.28,1.50
2011.01.26 09:10:05.142,0.82526,0.82552,1.28,1.50
2011.01.26 09:10:05.815,0.82526,0.82551,2.78,1.50
2011.01.26 09:10:05.930,0.82526,0.82549,2.78,1.50
2011.01.26 09:10:06.203,0.82526,0.82551,2.78,1.50
2011.01.26 09:10:06.845,0.82526,0.82549,2.78,1.50
2011.01.26 09:10:07.070,0.82526,0.82551,2.78,1.50
2011.01.26 09:10:07.400,0.82526,0.82553,2.78,2.25
2011.01.26 09:10:10.786,0.82527,0.82545,1.50,1.50
2011.01.26 09:10:11.351,0.82518,0.82545,1.28,1.50
2011.01.26 09:10:12.025,0.82518,0.82543,1.28,1.69
2011.01.26 09:10:18.991,0.82514,0.82541,1.28,3.19
2011.01.26 09:10:19.320,0.8251,0.82539,1.28,1.69
2011.01.26 09:10:19.431,0.8251,0.82534,1.28,1.50
2011.01.26 09:10:19.539,0.8251,0.82539,1.28,1.50
2011.01.26 09:10:23.344,0.82512,0.82542,1.28,1.69
2011.01.26 09:10:23.467,0.82515,0.82542,1.28,1.50
2011.01.26 09:10:23.802,0.82515,0.82533,1.28,1.50
2011.01.26 09:10:24.550,0.82515,0.82535,1.28,1.50
2011.01.26 09:10:25.104,0.82515,0.82542,1.28,1.50
2011.01.26 09:10:25.229,0.82517,0.82543,2.78,3.00
2011.01.26 09:10:26.059,0.82515,0.82533,1.28,1.50
2011.01.26 09:10:26.169,0.82515,0.82533,1.28,1.50
2011.01.26 09:10:26.590,0.82515,0.82542,1.28,1.50
2011.01.26 09:10:27.774,0.82515,0.82542,1.28,1.50
2011.01.26 09:10:28.003,0.82517,0.82543,1.84,2.25
2011.01.26 09:10:28.574,0.82518,0.82548,1.47,1.50
2011.01.26 09:10:28.695,0.82527,0.82548,1.50,1.50
2011.01.26 09:10:30.073,0.82522,0.82548,1.28,1.69
2011.01.26 09:10:30.198,0.82521,0.82552,1.28,3.00
2011.01.26 09:10:30.311,0.82527,0.82552,1.50,3.75
2011.01.26 09:10:31.004,0.82527,0.82545,1.50,1.69
2011.01.26 09:10:31.123,0.82517,0.82545,2.03,1.69
2011.01.26 09:10:31.241,0.82517,0.82542,2.03,1.50
2011.01.26 09:10:32.018,0.82517,0.82542,2.78,2.25
2011.01.26 09:10:32.354,0.82517,0.82538,1.50,1.50
2011.01.26 09:10:32.472,0.82512,0.8254,1.28,3.00
2011.01.26 09:10:33.158,0.82516,0.8254,1.50,1.50
2011.01.26 09:10:33.270,0.82512,0.8254,1.47,1.50
2011.01.26 09:10:33.492,0.82516,0.8254,1.50,1.69
2011.01.26 09:10:34.090,0.82506,0.82532,1.50,1.50
2011.01.26 09:10:34.204,0.82506,0.82532,1.50,2.25
2011.01.26 09:10:34.321,0.82506,0.82532,1.50,1.50
2011.01.26 09:10:34.430,0.82506,0.82532,2.03,1.50
2011.01.26 09:10:35.095,0.82507,0.82532,1.28,1.50
2011.01.26 09:10:36.411,0.82507,0.82532,1.28,1.50
2011.01.26 09:10:36.971,0.82507,0.82532,1.28,1.50
2011.01.26 09:10:47.511,0.82507,0.82536,2.97,1.50
2011.01.26 09:10:47.633,0.8251,0.82537,1.28,1.50
2011.01.26 09:10:49.704,0.82507,0.82538,2.97,1.50
2011.01.26 09:10:49.819,0.82507,0.82538,2.97,1.50
2011.01.26 09:10:50.968,0.82511,0.8254,1.28,1.50
2011.01.26 09:10:51.093,0.82513,0.82541,1.28,2.25
2011.01.26 09:11:03.169,0.82518,0.82543,1.28,1.50
2011.01.26 09:11:03.500,0.82517,0.82548,1.47,1.13
2011.01.26 09:11:03.612,0.8252,0.82548,1.47,1.13
2011.01.26 09:11:04.218,0.82521,0.82551,1.28,1.13
2011.01.26 09:11:04.333,0.82526,0.8255,1.28,1.13
2011.01.26 09:11:07.635,0.82519,0.82541,1.28,1.13
2011.01.26 09:11:09.398,0.82518,0.82543,1.28,1.50
2011.01.26 09:11:09.521,0.82522,0.82544,1.28,1.50
2011.01.26 09:11:09.754,0.82522,0.82546,1.28,2.25
2011.01.26 09:11:10.434,0.82522,0.82549,1.28,1.13
2011.01.26 09:11:10.549,0.82523,0.82548,1.28,1.50
2011.01.26 09:11:11.922,0.82523,0.82546,1.28,1.13
2011.01.26 09:11:12.041,0.82523,0.82546,1.28,1.13
2011.01.26 09:11:12.151,0.82517,0.82545,2.78,1.50
2011.01.26 09:11:12.595,0.82526,0.82545,1.50,1.50
2011.01.26 09:11:13.202,0.82526,0.82544,1.50,2.63
2011.01.26 09:11:13.312,0.82517,0.82542,1.28,1.88
2011.01.26 09:11:16.374,0.82518,0.82545,1.28,1.88
2011.01.26 09:11:16.928,0.82517,0.82541,1.28,1.50
2011.01.26 09:11:17.040,0.82517,0.82543,2.78,1.50
2011.01.26 09:11:18.986,0.82517,0.82544,1.28,2.25
2011.01.26 09:11:20.571,0.82517,0.82543,2.78,1.50
2011.01.26 09:11:20.800,0.82517,0.82543,2.78,1.88
2011.01.26 09:11:21.572,0.82517,0.82541,1.50,1.50
2011.01.26 09:11:22.340,0.82517,0.82541,1.50,1.50
2011.01.26 09:11:22.889,0.82511,0.82537,1.28,1.88
2011.01.26 09:11:23.530,0.82516,0.82537,1.50,1.88
2011.01.26 09:11:25.543,0.82516,0.82541,3.53,1.50
2011.01.26 09:11:26.110,0.82517,0.82541,1.50,1.50
2011.01.26 09:11:26.220,0.82517,0.82536,1.50,1.13
2011.01.26 09:11:26.440,0.82511,0.82536,1.28,1.88
2011.01.26 09:11:29.925,0.82514,0.8254,1.28,1.50
2011.01.26 09:11:30.451,0.82514,0.8254,1.28,1.50
2011.01.26 09:11:31.505,0.82512,0.82537,1.28,1.50
2011.01.26 09:11:31.622,0.8251,0.82537,1.47,1.50
2011.01.26 09:11:31.963,0.82506,0.82536,2.78,1.88
2011.01.26 09:11:32.645,0.82506,0.82536,2.78,2.63
2011.01.26 09:11:38.252,0.82508,0.82533,1.47,2.25
2011.01.26 09:11:39.071,0.82513,0.82537,1.02,2.25
2011.01.26 09:11:40.125,0.82514,0.82539,1.47,1.50
2011.01.26 09:11:41.584,0.8251,0.82537,1.47,1.50
2011.01.26 09:11:41.808,0.82516,0.82537,1.50,1.50
2011.01.26 09:11:41.921,0.8251,0.82537,1.47,1.50
2011.01.26 09:11:43.007,0.8251,0.82537,1.47,1.50
2011.01.26 09:11:47.561,0.82514,0.82539,1.28,1.50
2011.01.26 09:11:50.490,0.82514,0.82539,1.28,1.69
2011.01.26 09:11:51.206,0.82509,0.82536,1.28,1.13
2011.01.26 09:11:53.234,0.82509,0.82533,1.28,1.50
2011.01.26 09:11:54.200,0.82509,0.82537,2.78,1.88
2011.01.26 09:11:55.007,0.82507,0.82534,2.78,1.50
2011.01.26 09:11:57.506,0.82517,0.82534,1.50,1.50
2011.01.26 09:11:57.621,0.82517,0.82536,1.50,1.50
2011.01.26 09:11:58.415,0.82517,0.82534,1.50,1.50
2011.01.26 09:11:58.641,0.82507,0.82534,1.28,1.50
2011.01.26 09:11:59.234,0.82517,0.82534,1.50,1.50
2011.01.26 09:12:00.222,0.82517,0.82533,1.50,1.13
2011.01.26 09:12:00.350,0.82507,0.82531,1.50,1.50
2011.01.26 09:12:02.799,0.82517,0.82531,1.50,1.50
2011.01.26 09:12:03.878,0.82506,0.82531,1.50,1.50
2011.01.26 09:12:05.253,0.82507,0.82531,1.50,1.50
2011.01.26 09:12:07.439,0.82506,0.82531,1.50,1.50
2011.01.26 09:12:08.351,0.82507,0.82531,1.50,1.50
2011.01.26 09:12:14.606,0.82504,0.82531,1.28,1.50
2011.01.26 09:12:15.711,0.82506,0.82531,1.50,1.50
2011.01.26 09:12:16.312,0.82504,0.82531,1.28,1.50
2011.01.26 09:12:17.358,0.82506,0.82531,1.50,1.50
2011.01.26 09:12:18.378,0.82507,0.82531,1.50,1.50
2011.01.26 09:12:20.259,0.82507,0.82536,1.35,2.25
2011.01.26 09:12:20.588,0.82517,0.82536,1.50,1.50
2011.01.26 09:12:21.270,0.82507,0.82536,2.93,1.50
2011.01.26 09:12:21.490,0.82517,0.82536,1.50,1.50
2011.01.26 09:12:26.093,0.8251,0.82536,1.28,1.50
2011.01.26 09:12:27.901,0.82513,0.82536,1.28,1.50
2011.01.26 09:12:28.028,0.82514,0.82537,1.28,1.13
2011.01.26 09:12:31.433,0.82514,0.82539,1.28,1.50
2011.01.26 09:12:32.361,0.82514,0.82539,1.28,1.50
2011.01.26 09:12:33.105,0.82514,0.82539,1.28,1.50
2011.01.26 09:12:33.834,0.82514,0.82538,1.28,1.13
2011.01.26 09:12:37.218,0.82514,0.82538,1.28,1.13
2011.01.26 09:12:41.252,0.82514,0.82539,1.28,1.50
2011.01.26 09:12:41.893,0.82517,0.82543,1.35,1.50
2011.01.26 09:12:49.619,0.82518,0.82543,2.03,1.50
2011.01.26 09:12:50.340,0.82518,0.82543,2.03,1.50
2011.01.26 09:12:52.190,0.82517,0.82543,1.28,1.50
2011.01.26 09:12:56.765,0.82517,0.82543,2.78,1.50
2011.01.26 09:12:57.278,0.82517,0.82543,2.78,1.50
2011.01.26 09:12:58.372,0.82517,0.82543,2.78,1.50
2011.01.26 09:13:03.058,0.82517,0.82543,2.78,1.50
2011.01.26 09:13:03.852,0.82517,0.82543,2.78,1.50
2011.01.26 09:13:06.258,0.82517,0.82543,2.78,1.50
2011.01.26 09:13:09.168,0.82517,0.82543,2.85,1.50
2011.01.26 09:13:10.573,0.82523,0.82553,1.28,3.38
2011.01.26 09:13:12.596,0.82523,0.82547,1.28,2.63
2011.01.26 09:13:12.710,0.82521,0.82547,1.28,3.38
2011.01.26 09:13:28.480,0.82521,0.82547,1.28,1.32
2011.01.26 09:13:29.956,0.82521,0.82548,1.47,1.50
2011.01.26 09:13:30.290,0.82522,0.82548,2.22,1.50
2011.01.26 09:13:34.337,0.82524,0.82551,1.28,1.50
2011.01.26 09:13:34.880,0.82524,0.8255,1.28,1.13
2011.01.26 09:13:35.562,0.8252,0.82549,1.28,1.50
2011.01.26 09:13:36.341,0.82523,0.82552,1.28,1.50
2011.01.26 09:13:41.491,0.82523,0.82548,1.28,1.50
2011.01.26 09:13:42.400,0.82524,0.82552,2.78,1.50
2011.01.26 09:13:42.619,0.82528,0.82555,1.28,1.50
2011.01.26 09:13:43.280,0.82528,0.82553,1.28,1.50
2011.01.26 09:13:43.868,0.82523,0.82552,1.28,1.50
2011.01.26 09:13:44.867,0.82523,0.82552,2.22,1.88
2011.01.26 09:13:44.987,0.82523,0.82552,1.47,3.00
2011.01.26 09:13:45.100,0.82524,0.82552,2.97,3.00
2011.01.26 09:13:46.074,0.82523,0.82549,1.28,1.50
2011.01.26 09:13:46.446,0.82524,0.82549,1.47,1.50
2011.01.26 09:13:46.780,0.82523,0.82551,3.53,1.32
2011.01.26 09:13:46.890,0.82523,0.82546,2.25,1.50
2011.01.26 09:13:47.448,0.82517,0.82542,2.29,1.50
2011.01.26 09:13:47.890,0.82517,0.82545,3.72,1.50
2011.01.26 09:13:47.999,0.82517,0.82546,4.47,3.00
2011.01.26 09:13:49.118,0.82521,0.82546,1.50,1.50
2011.01.26 09:13:51.618,0.8252,0.82546,2.10,1.50
2011.01.26 09:13:51.728,0.8252,0.82546,2.03,1.50
2011.01.26 09:14:03.754,0.82519,0.82546,2.10,1.50
2011.01.26 09:14:04.320,0.82519,0.82546,2.03,1.50
2011.01.26 09:14:04.541,0.8252,0.82546,2.10,3.00
2011.01.26 09:14:05.215,0.8252,0.82546,2.03,1.50
2011.01.26 09:14:05.331,0.8252,0.82546,2.10,1.50
2011.01.26 09:14:05.780,0.8252,0.82546,2.03,1.50
2011.01.26 09:14:06.109,0.82517,0.82546,10.62,1.50
2011.01.26 09:14:09.631,0.82518,0.82546,2.22,1.50
2011.01.26 09:14:10.591,0.82519,0.82546,2.18,3.00
2011.01.26 09:14:13.051,0.8252,0.82546,2.03,1.50
2011.01.26 09:14:13.381,0.82519,0.82546,2.18,1.50
2011.01.26 09:14:15.891,0.82521,0.82546,1.65,1.50
2011.01.26 09:14:16.741,0.82518,0.82542,1.65,1.50
2011.01.26 09:14:19.320,0.82516,0.82542,2.03,1.50
2011.01.26 09:14:20.449,0.82519,0.82544,1.09,1.50
2011.01.26 09:14:20.781,0.8252,0.82544,2.67,1.50
2011.01.26 09:14:20.894,0.82522,0.82552,3.23,1.50
2011.01.26 09:14:21.119,0.82526,0.82552,1.50,1.50
2011.01.26 09:14:23.322,0.82523,0.82552,1.28,1.50
2011.01.26 09:14:24.817,0.8252,0.8255,3.15,1.50
2011.01.26 09:14:24.935,0.8252,0.82547,1.65,1.50
2011.01.26 09:14:26.283,0.82516,0.82544,1.65,1.50
2011.01.26 09:14:26.982,0.82517,0.82544,2.48,1.50
2011.01.26 09:14:28.644,0.82519,0.82548,1.65,1.50
2011.01.26 09:14:32.948,0.82517,0.82544,2.40,1.50
2011.01.26 09:14:35.282,0.82517,0.82541,1.88,1.50
2011.01.26 09:14:39.869,0.82514,0.82541,1.28,1.50
2011.01.26 09:14:45.106,0.82516,0.82541,1.50,1.50
2011.01.26 09:14:46.891,0.82516,0.82541,1.69,1.50
2011.01.26 09:14:47.008,0.8252,0.82549,2.22,1.50
2011.01.26 09:14:47.120,0.82522,0.8255,1.28,1.50
2011.01.26 09:14:47.961,0.82525,0.82554,1.28,3.00
2011.01.26 09:14:48.183,0.82525,0.82554,1.28,1.50
2011.01.26 09:14:48.791,0.82531,0.8256,1.28,1.50
2011.01.26 09:14:49.009,0.82531,0.8256,1.28,1.50
2011.01.26 09:14:49.230,0.82531,0.8256,1.28,1.50
2011.01.26 09:14:50.358,0.8253,0.82559,1.28,3.00
2011.01.26 09:14:51.591,0.82528,0.82557,1.28,3.57
2011.01.26 09:14:51.701,0.82528,0.82556,1.28,1.69
2011.01.26 09:14:51.920,0.82528,0.82553,1.28,1.50
2011.01.26 09:15:00.527,0.82525,0.82553,1.28,2.25
2011.01.26 09:15:04.126,0.82528,0.82554,1.28,1.50
2011.01.26 09:15:08.368,0.82528,0.82554,2.14,1.50
2011.01.26 09:15:08.911,0.82528,0.82554,3.42,1.50
2011.01.26 09:15:09.786,0.82528,0.82554,1.99,1.50
2011.01.26 09:15:10.122,0.82536,0.82565,2.44,3.00
2011.01.26 09:15:10.241,0.82536,0.82565,2.97,1.50
2011.01.26 09:15:10.879,0.82538,0.82564,1.09,2.25
