2011.01.26 09:00:01.506,0.824,0.82425,1.17,1.50
2011.01.26 09:15:10.996,0.82539,0.82564,1.28,1.50
2011.01.26 09:15:11.225,0.82537,0.82564,1.24,2.25
2011.01.26 09:15:15.045,0.82537,0.82561,1.50,1.50
2011.01.26 09:15:21.022,0.82534,0.82561,1.28,1.50
2011.01.26 09:15:32.723,0.82533,0.82561,1.28,1.69
2011.01.26 09:15:33.476,0.82531,0.82558,1.28,2.07
2011.01.26 09:15:33.810,0.82531,0.82554,1.28,1.50
2011.01.26 09:15:37.021,0.82533,0.82558,2.03,1.88
2011.01.26 09:15:37.351,0.82535,0.82564,1.28,2.25
2011.01.26 09:15:45.899,0.8254,0.82567,1.28,1.50
2011.01.26 09:15:46.009,0.82546,0.82567,1.50,1.50
2011.01.26 09:15:57.076,0.8254,0.82567,1.28,1.69
2011.01.26 09:16:05.129,0.82536,0.82562,1.28,1.50
2011.01.26 09:16:06.059,0.82536,0.82564,1.28,3.75
2011.01.26 09:16:07.909,0.82536,0.82564,1.28,4.69
2011.01.26 09:16:08.161,0.82536,0.82564,1.28,2.25
2011.01.26 09:16:10.351,0.82536,0.82564,1.28,3.00
2011.01.26 09:16:14.960,0.82539,0.82568,1.28,1.88
2011.01.26 09:16:16.100,0.82534,0.82564,1.28,3.00
2011.01.26 09:16:16.788,0.82534,0.82564,1.28,3.00
2011.01.26 09:16:17.690,0.82534,0.82562,1.28,1.50
2011.01.26 09:16:18.292,0.82534,0.82561,1.28,1.50
2011.01.26 09:16:27.000,0.82537,0.82564,1.28,3.00
2011.01.26 09:16:27.890,0.82539,0.82564,1.28,1.50
2011.01.26 09:16:29.755,0.82539,0.82568,1.47,1.50
2011.01.26 09:16:29.874,0.82544,0.82571,1.28,1.50
2011.01.26 09:16:30.960,0.8254,0.8257,1.28,1.69
2011.01.26 09:16:31.544,0.8254,0.82569,1.28,1.50
2011.01.26 09:16:31.664,0.82538,0.82564,1.28,2.25
2011.01.26 09:16:33.800,0.82534,0.82554,1.28,1.50
2011.01.26 09:16:34.021,0.82527,0.82548,1.28,1.69
2011.01.26 09:16:34.460,0.82523,0.82547,1.28,1.50
2011.01.26 09:16:37.104,0.82523,0.8255,1.28,1.50
2011.01.26 09:16:37.715,0.82523,0.8255,1.47,1.50
2011.01.26 09:16:37.840,0.82527,0.82554,1.28,3.00
2011.01.26 09:16:38.552,0.8253,0.82559,1.28,1.50
2011.01.26 09:16:39.979,0.82533,0.82562,1.28,1.50
2011.01.26 09:16:40.750,0.82531,0.82555,2.03,1.69
2011.01.26 09:16:40.867,0.82531,0.82548,1.50,1.50
2011.01.26 09:16:40.985,0.82529,0.82555,1.28,1.32
2011.01.26 09:16:41.663,0.82529,0.82554,1.28,1.88
2011.01.26 09:16:41.789,0.82524,0.82549,1.28,1.13
2011.01.26 09:16:44.248,0.82524,0.82551,1.28,1.50
2011.01.26 09:16:45.114,0.82527,0.82551,1.50,1.50
2011.01.26 09:16:46.155,0.82524,0.82549,1.28,1.13
2011.01.26 09:16:47.232,0.82521,0.82549,2.78,1.50
2011.01.26 09:16:48.723,0.82521,0.82544,1.28,1.13
2011.01.26 09:16:49.921,0.82521,0.82547,1.47,3.75
2011.01.26 09:16:50.766,0.82526,0.8255,1.50,1.50
2011.01.26 09:16:51.212,0.82526,0.82554,2.78,1.88
2011.01.26 09:16:51.838,0.82526,0.82549,1.50,1.88
2011.01.26 09:17:00.542,0.82522,0.82546,1.28,1.88
2011.01.26 09:17:00.662,0.82517,0.82543,1.28,1.50
2011.01.26 09:17:01.310,0.82517,0.82547,10.24,1.50
2011.01.26 09:17:03.739,0.82528,0.82552,1.28,2.25
2011.01.26 09:17:03.856,0.82528,0.8256,1.28,3.19
2011.01.26 09:17:04.418,0.82528,0.82558,1.28,2.07
2011.01.26 09:17:04.559,0.82528,0.82552,1.28,1.69
2011.01.26 09:17:07.058,0.82528,0.82553,1.28,1.88
2011.01.26 09:17:07.393,0.82528,0.82553,1.28,1.50
2011.01.26 09:17:08.001,0.82528,0.82552,1.28,2.82
2011.01.26 09:17:08.441,0.82525,0.82552,1.28,4.32
2011.01.26 09:17:08.988,0.82523,0.82547,1.28,1.88
2011.01.26 09:17:09.653,0.82521,0.82541,1.28,1.50
2011.01.26 09:17:09.879,0.82521,0.82546,1.28,1.50
2011.01.26 09:17:10.609,0.82521,0.82547,1.28,2.25
2011.01.26 09:17:12.880,0.82521,0.82547,1.28,1.32
2011.01.26 09:17:18.131,0.82521,0.8255,4.62,1.50
2011.01.26 09:17:18.349,0.82526,0.82553,1.28,3.00
2011.01.26 09:17:19.011,0.82528,0.82553,1.28,1.50
2011.01.26 09:17:19.826,0.82532,0.82559,1.43,1.50
2011.01.26 09:17:21.299,0.82528,0.82554,1.28,1.50
2011.01.26 09:17:23.072,0.82528,0.82551,1.28,1.50
2011.01.26 09:17:23.182,0.82528,0.82555,1.28,2.82
2011.01.26 09:17:23.307,0.82528,0.82555,1.28,2.82
2011.01.26 09:17:25.581,0.82533,0.82562,1.28,2.07
2011.01.26 09:17:28.593,0.82535,0.82562,1.28,2.82
2011.01.26 09:17:28.712,0.82536,0.82562,1.28,1.32
2011.01.26 09:17:32.235,0.82535,0.82562,1.28,1.32
2011.01.26 09:17:32.899,0.82534,0.82553,1.28,1.50
2011.01.26 09:17:33.168,0.82534,0.8256,1.28,1.32
2011.01.26 09:17:41.784,0.82534,0.8256,1.28,1.32
2011.01.26 09:17:50.553,0.82531,0.82554,1.28,2.63
2011.01.26 09:17:52.143,0.82528,0.82553,1.28,1.32
2011.01.26 09:17:58.535,0.82528,0.82552,1.28,2.07
2011.01.26 09:17:59.248,0.82523,0.82546,1.28,1.50
2011.01.26 09:17:59.362,0.82523,0.82551,1.47,1.50
2011.01.26 09:18:00.154,0.82523,0.82553,1.47,1.50
2011.01.26 09:18:00.270,0.82526,0.82554,1.28,2.25
2011.01.26 09:18:01.602,0.8253,0.82554,1.28,1.50
2011.01.26 09:18:03.990,0.8253,0.82557,1.28,1.50
2011.01.26 09:18:05.659,0.82533,0.82558,1.28,1.50
2011.01.26 09:18:06.580,0.82533,0.8256,1.28,3.00
2011.01.26 09:18:07.801,0.82533,0.82557,1.28,1.50
2011.01.26 09:18:11.546,0.82533,0.8256,1.28,1.50
2011.01.26 09:18:11.970,0.82533,0.82559,1.28,1.13
2011.01.26 09:18:12.678,0.82529,0.82556,1.28,1.13
2011.01.26 09:18:12.901,0.82529,0.82554,1.28,3.38
2011.01.26 09:18:13.013,0.82526,0.82552,1.28,1.13
2011.01.26 09:18:13.586,0.82526,0.82554,1.28,2.25
2011.01.26 09:18:15.253,0.82529,0.82554,1.28,1.50
2011.01.26 09:18:15.485,0.82529,0.82558,1.28,1.50
2011.01.26 09:18:17.298,0.82529,0.82559,2.78,1.50
2011.01.26 09:18:18.071,0.82534,0.82561,1.28,1.88
2011.01.26 09:18:19.876,0.82537,0.82562,4.28,1.13
2011.01.26 09:18:19.998,0.82536,0.82566,2.97,2.25
2011.01.26 09:18:20.113,0.82546,0.82568,1.50,1.50
2011.01.26 09:18:20.685,0.82539,0.82568,1.47,3.75
2011.01.26 09:18:21.679,0.82539,0.82568,1.28,1.88
2011.01.26 09:18:24.782,0.82539,0.82558,1.28,1.50
2011.01.26 09:18:25.512,0.82536,0.82557,1.28,1.50
2011.01.26 09:18:25.637,0.82533,0.8256,1.28,2.63
2011.01.26 09:18:25.750,0.82533,0.82559,1.28,1.13
2011.01.26 09:18:28.162,0.82533,0.82561,1.28,2.63
2011.01.26 09:18:28.282,0.82533,0.82559,1.28,1.13
2011.01.26 09:18:29.709,0.82531,0.82553,1.28,1.88
2011.01.26 09:18:31.839,0.82531,0.82553,1.28,1.50
2011.01.26 09:18:32.810,0.82531,0.82553,1.28,1.50
2011.01.26 09:18:32.929,0.82533,0.8256,1.28,1.13
2011.01.26 09:18:33.152,0.82534,0.82564,1.28,3.38
2011.01.26 09:18:41.504,0.82534,0.82564,1.28,3.00
2011.01.26 09:18:43.400,0.82536,0.82564,1.50,1.50
2011.01.26 09:18:48.869,0.82534,0.82561,1.28,1.50
2011.01.26 09:18:57.191,0.82539,0.82563,1.28,1.50
2011.01.26 09:19:00.042,0.82545,0.82571,1.28,2.25
2011.01.26 09:19:00.270,0.82544,0.82573,1.28,1.50
2011.01.26 09:19:00.379,0.82547,0.82573,1.28,1.50
2011.01.26 09:19:01.165,0.82546,0.82568,1.28,1.50
2011.01.26 09:19:02.026,0.82544,0.82568,1.28,1.50
2011.01.26 09:19:03.051,0.82544,0.82573,1.28,3.00
2011.01.26 09:19:05.187,0.82544,0.82571,1.35,2.25
2011.01.26 09:19:05.301,0.82544,0.82569,1.28,1.50
2011.01.26 09:19:05.980,0.82544,0.82572,1.47,2.25
2011.01.26 09:19:06.675,0.82544,0.82572,1.47,2.25
2011.01.26 09:19:10.186,0.82552,0.82577,1.28,1.13
2011.01.26 09:19:10.305,0.82552,0.82573,1.28,3.00
2011.01.26 09:19:10.640,0.82546,0.82573,1.43,3.75
2011.01.26 09:19:12.104,0.82547,0.82573,2.03,3.00
2011.01.26 09:19:12.230,0.82543,0.82563,1.28,3.00
2011.01.26 09:19:14.462,0.82541,0.82563,1.28,3.75
2011.01.26 09:19:15.160,0.82543,0.82566,1.28,1.50
2011.01.26 09:19:15.595,0.8254,0.8256,1.28,1.69
2011.01.26 09:19:18.954,0.82532,0.82557,1.28,1.50
2011.01.26 09:19:19.294,0.82537,0.82561,1.28,1.50
2011.01.26 09:19:19.963,0.82536,0.82561,1.43,1.50
2011.01.26 09:19:20.086,0.82538,0.82564,1.28,1.50
2011.01.26 09:19:20.421,0.82535,0.82558,1.28,1.50
2011.01.26 09:19:21.106,0.82535,0.82559,1.28,1.50
2011.01.26 09:19:21.603,0.82535,0.82561,1.28,1.50
2011.01.26 09:19:22.482,0.82535,0.82564,1.28,3.00
2011.01.26 09:19:22.712,0.82538,0.82564,1.28,1.50
2011.01.26 09:19:23.368,0.82535,0.82562,1.28,1.50
2011.01.26 09:19:33.211,0.82537,0.82564,1.28,2.25
2011.01.26 09:19:33.319,0.82539,0.82564,1.28,1.50
2011.01.26 09:19:33.641,0.82539,0.82562,1.28,1.50
2011.01.26 09:19:34.268,0.82536,0.82563,1.28,3.57
2011.01.26 09:19:34.382,0.82536,0.82558,1.28,1.50
2011.01.26 09:19:35.181,0.82536,0.82553,1.28,1.50
2011.01.26 09:19:35.296,0.82533,0.82559,1.28,2.44
2011.01.26 09:19:35.987,0.82533,0.8256,1.28,1.50
2011.01.26 09:19:41.148,0.82533,0.82561,1.28,1.50
2011.01.26 09:19:41.900,0.82535,0.82564,1.28,3.00
2011.01.26 09:19:43.571,0.82538,0.82564,1.28,2.25
2011.01.26 09:19:44.318,0.82541,0.82564,1.28,1.50
2011.01.26 09:19:45.931,0.82541,0.82564,1.28,3.75
2011.01.26 09:19:46.041,0.82538,0.82562,1.28,1.50
2011.01.26 09:19:46.637,0.82535,0.82564,1.28,3.00
2011.01.26 09:19:50.816,0.82535,0.82561,1.28,1.13
2011.01.26 09:19:51.386,0.82533,0.82558,1.28,2.82
2011.01.26 09:19:51.509,0.82533,0.8256,1.28,1.50
2011.01.26 09:19:51.952,0.82533,0.82554,1.28,1.50
2011.01.26 09:19:52.280,0.82531,0.82554,1.28,1.50
2011.01.26 09:19:52.953,0.82534,0.82554,1.28,1.50
2011.01.26 09:19:54.071,0.8253,0.82554,1.28,3.00
2011.01.26 09:19:55.499,0.8253,0.82552,1.28,1.50
2011.01.26 09:19:55.609,0.82523,0.82552,1.28,3.00
2011.01.26 09:19:56.794,0.82527,0.82554,1.28,2.25
2011.01.26 09:19:57.670,0.82527,0.82553,1.28,1.13
2011.01.26 09:19:59.116,0.82527,0.8255,1.28,1.50
2011.01.26 09:20:00.049,0.82527,0.82554,1.28,2.25
2011.01.26 09:20:00.603,0.82527,0.82552,1.28,1.50
2011.01.26 09:20:01.560,0.82527,0.82553,1.28,2.40
2011.01.26 09:20:02.515,0.82527,0.82552,1.28,1.50
2011.01.26 09:20:02.631,0.82527,0.82547,1.28,1.50
2011.01.26 09:20:02.854,0.82522,0.82545,1.28,1.50
2011.01.26 09:20:02.971,0.82522,0.82543,1.28,2.25
2011.01.26 09:20:04.187,0.8252,0.82541,1.28,1.50
2011.01.26 09:20:04.765,0.82519,0.82543,1.28,1.50
2011.01.26 09:20:04.883,0.82524,0.82543,1.28,1.50
2011.01.26 09:20:06.081,0.82524,0.82542,1.28,1.50
2011.01.26 09:20:06.823,0.8252,0.82543,1.28,3.00
2011.01.26 09:20:08.721,0.8252,0.8254,1.28,1.50
2011.01.26 09:20:09.313,0.8252,0.82543,1.28,1.50
2011.01.26 09:20:09.763,0.8252,0.82541,1.28,1.69
2011.01.26 09:20:10.473,0.8252,0.82543,1.28,1.50
2011.01.26 09:20:11.020,0.8252,0.82543,1.28,4.69
2011.01.26 09:20:11.241,0.82516,0.82541,1.28,1.69
2011.01.26 09:20:11.350,0.82516,0.82538,1.28,1.50
2011.01.26 09:20:12.403,0.82516,0.82536,1.28,1.50
2011.01.26 09:20:15.318,0.82512,0.82532,1.28,2.44
2011.01.26 09:20:15.441,0.82503,0.82527,1.28,1.69
2011.01.26 09:20:17.032,0.82502,0.82527,1.28,2.25
2011.01.26 09:20:17.533,0.82501,0.82526,1.28,1.50
2011.01.26 09:20:17.750,0.82501,0.82529,1.28,2.25
2011.01.26 09:20:19.306,0.82501,0.82524,1.28,1.50
2011.01.26 09:20:20.243,0.82501,0.82523,1.28,3.00
2011.01.26 09:20:21.284,0.82501,0.82532,2.03,1.50
2011.01.26 09:20:21.522,0.82504,0.82532,1.84,1.50
2011.01.26 09:20:22.233,0.82509,0.82534,1.28,2.25
2011.01.26 09:20:23.421,0.82509,0.82533,1.28,1.50
2011.01.26 09:20:26.377,0.82509,0.82532,1.28,1.50
2011.01.26 09:20:27.931,0.82509,0.82527,1.28,1.50
2011.01.26 09:20:28.586,0.82509,0.82523,1.28,1.50
2011.01.26 09:20:30.304,0.82508,0.82523,1.28,1.50
2011.01.26 09:20:30.429,0.82507,0.82533,1.28,1.88
2011.01.26 09:20:30.761,0.82507,0.82526,1.28,1.32
2011.01.26 09:20:31.091,0.82498,0.82524,1.28,5.82
2011.01.26 09:20:31.806,0.82498,0.82524,1.28,6.57
2011.01.26 09:20:32.142,0.82501,0.82524,1.28,3.00
2011.01.26 09:20:34.683,0.82501,0.82523,1.28,1.50
2011.01.26 09:20:35.330,0.82501,0.82521,1.28,1.50
2011.01.26 09:20:35.445,0.82501,0.82524,1.28,1.50
2011.01.26 09:20:35.562,0.82501,0.82521,1.28,1.50
2011.01.26 09:20:37.611,0.82501,0.82524,1.28,3.00
2011.01.26 09:20:39.087,0.82501,0.82524,1.28,3.08
2011.01.26 09:20:39.413,0.82501,0.82519,1.28,1.50
2011.01.26 09:20:39.631,0.82501,0.82524,1.28,1.50
2011.01.26 09:20:42.844,0.82501,0.82523,1.28,1.50
2011.01.26 09:20:50.292,0.82501,0.82523,1.28,1.88
2011.01.26 09:20:50.733,0.82499,0.8252,1.28,2.07
2011.01.26 09:20:50.845,0.82499,0.82517,1.28,1.88
2011.01.26 09:20:51.535,0.82494,0.82513,1.28,1.50
2011.01.26 09:20:55.849,0.82492,0.82513,1.28,1.50
2011.01.26 09:20:57.927,0.82492,0.82519,1.28,2.82
2011.01.26 09:20:58.046,0.82492,0.82514,1.28,1.50
2011.01.26 09:21:00.499,0.82488,0.82514,1.28,1.50
2011.01.26 09:21:03.305,0.82488,0.82515,1.28,1.50
2011.01.26 09:21:03.910,0.82488,0.82514,1.28,1.50
2011.01.26 09:21:06.291,0.82488,0.82515,1.28,1.50
2011.01.26 09:21:06.843,0.82493,0.82518,1.28,1.50
2011.01.26 09:21:07.458,0.82493,0.82521,1.28,1.13
2011.01.26 09:21:16.801,0.82496,0.82524,1.47,2.25
2011.01.26 09:21:16.914,0.82496,0.82524,1.47,1.50
2011.01.26 09:21:17.513,0.82501,0.82524,1.28,1.50
2011.01.26 09:21:17.843,0.82501,0.82524,1.28,2.07
2011.01.26 09:21:18.061,0.82497,0.82521,1.28,1.88
2011.01.26 09:21:19.720,0.82497,0.82524,1.28,2.25
2011.01.26 09:21:20.272,0.82497,0.82524,1.28,4.32
2011.01.26 09:21:20.866,0.82493,0.82523,1.28,1.69
2011.01.26 09:21:21.311,0.82497,0.82522,1.50,2.44
2011.01.26 09:21:23.757,0.82493,0.82523,1.28,3.19
2011.01.26 09:21:24.310,0.82497,0.82523,1.50,3.19
2011.01.26 09:21:26.895,0.82493,0.82523,1.28,1.69
2011.01.26 09:21:27.384,0.82497,0.82523,1.50,3.19
2011.01.26 09:21:33.340,0.82493,0.82521,1.28,1.13
2011.01.26 09:21:35.511,0.82493,0.82521,1.28,1.13
2011.01.26 09:21:35.625,0.82493,0.82521,1.28,1.50
2011.01.26 09:21:36.335,0.82487,0.82514,1.28,1.13
2011.01.26 09:21:39.042,0.82485,0.82512,1.28,1.50
2011.01.26 09:21:45.996,0.8249,0.82517,1.28,1.50
2011.01.26 09:21:50.399,0.8249,0.82514,1.28,1.50
2011.01.26 09:22:03.243,0.8249,0.82517,1.28,1.50
2011.01.26 09:22:03.774,0.8249,0.82512,1.28,1.50
2011.01.26 09:22:04.460,0.82487,0.82515,2.97,1.50
2011.01.26 09:22:05.661,0.82487,0.82513,2.03,2.25
2011.01.26 09:22:06.100,0.82485,0.82509,1.28,1.50
2011.01.26 09:22:08.600,0.82485,0.82511,1.47,1.50
2011.01.26 09:22:08.715,0.82486,0.82513,1.09,2.25
2011.01.26 09:22:08.832,0.82489,0.82513,1.47,1.50
2011.01.26 09:22:11.122,0.82489,0.82513,1.28,1.50
2011.01.26 09:22:14.658,0.82485,0.82504,1.65,1.50
2011.01.26 09:22:14.772,0.82485,0.82513,1.65,2.25
2011.01.26 09:22:18.647,0.8249,0.82513,1.28,1.50
2011.01.26 09:22:20.472,0.8249,0.82514,1.28,1.50
2011.01.26 09:22:21.298,0.8249,0.82513,1.28,1.50
2011.01.26 09:22:22.961,0.82486,0.82504,1.28,1.50
2011.01.26 09:22:23.624,0.82486,0.82513,1.28,2.25
2011.01.26 09:22:30.876,0.82485,0.82512,1.28,1.13
2011.01.26 09:22:31.001,0.82485,0.82512,1.28,1.50
2011.01.26 09:22:56.234,0.82487,0.82514,2.03,1.50
2011.01.26 09:22:56.352,0.82488,0.82517,1.28,1.88
2011.01.26 09:23:07.742,0.82488,0.82513,1.28,1.50
2011.01.26 09:23:08.770,0.82488,0.82514,1.28,2.82
2011.01.26 09:23:08.881,0.82488,0.82514,1.28,3.94
2011.01.26 09:23:08.992,0.82486,0.82514,1.28,3.75
2011.01.26 09:23:09.103,0.82485,0.82512,1.28,3.00
2011.01.26 09:23:09.744,0.82485,0.82514,1.28,2.25
2011.01.26 09:23:10.101,0.82488,0.82514,1.28,2.25
2011.01.26 09:23:11.425,0.82487,0.8251,2.03,1.13
2011.01.26 09:23:12.006,0.82485,0.82504,1.28,1.50
2011.01.26 09:23:12.122,0.82485,0.82509,1.28,1.50
2011.01.26 09:23:15.472,0.82485,0.82512,1.47,1.50
2011.01.26 09:23:16.115,0.82491,0.82514,1.28,1.50
2011.01.26 09:23:20.501,0.82488,0.8251,1.28,1.32
2011.01.26 09:23:21.160,0.82482,0.82503,1.28,1.50
2011.01.26 09:23:21.276,0.82482,0.82507,1.28,1.88
2011.01.26 09:23:21.948,0.82485,0.82513,1.28,1.50
2011.01.26 09:23:22.062,0.82485,0.82503,1.28,1.50
2011.01.26 09:23:22.898,0.82485,0.82512,1.28,1.69
2011.01.26 09:23:23.022,0.82483,0.82504,2.03,1.50
2011.01.26 09:23:23.725,0.82483,0.82503,2.03,1.50
2011.01.26 09:23:28.446,0.82484,0.82513,1.28,3.00
2011.01.26 09:23:28.561,0.82484,0.82513,1.28,3.00
2011.01.26 09:23:29.278,0.82484,0.82503,1.28,1.50
2011.01.26 09:23:31.676,0.82484,0.82503,1.28,1.88
2011.01.26 09:23:31.905,0.82473,0.82502,1.50,2.07
2011.01.26 09:23:32.132,0.8247,0.82494,1.28,1.50
2011.01.26 09:23:33.097,0.8247,0.82494,1.28,1.50
2011.01.26 09:23:33.901,0.82473,0.82494,1.28,1.50
2011.01.26 09:23:34.231,0.82474,0.82494,1.28,1.50
2011.01.26 09:23:35.271,0.8247,0.82494,1.28,1.50
2011.01.26 09:23:41.304,0.82467,0.82493,1.28,2.97
2011.01.26 09:23:41.427,0.82463,0.82488,1.28,1.28
2011.01.26 09:23:42.105,0.82461,0.82484,1.28,1.50
2011.01.26 09:23:50.237,0.82464,0.82491,1.47,1.50
2011.01.26 09:23:50.713,0.82466,0.82483,1.28,1.50
2011.01.26 09:23:51.042,0.82471,0.82493,2.25,1.32
2011.01.26 09:23:51.153,0.82467,0.82493,1.28,1.32
2011.01.26 09:23:51.753,0.82463,0.82484,1.47,1.50
2011.01.26 09:23:51.864,0.82463,0.82492,1.47,1.50
2011.01.26 09:23:55.743,0.82467,0.82492,1.50,1.50
2011.01.26 09:23:56.529,0.82467,0.82494,1.47,2.25
2011.01.26 09:23:59.513,0.82474,0.82494,1.28,1.50
2011.01.26 09:24:00.545,0.82474,0.82493,1.28,1.50
2011.01.26 09:24:00.674,0.82471,0.82494,1.28,1.50
2011.01.26 09:24:04.983,0.82471,0.82494,1.28,3.19
2011.01.26 09:24:05.312,0.82466,0.8249,1.28,1.88
2011.01.26 09:24:05.421,0.82466,0.82484,1.28,1.50
2011.01.26 09:24:06.248,0.82466,0.8249,1.28,1.88
2011.01.26 09:24:06.369,0.82466,0.82494,1.28,2.25
2011.01.26 09:24:06.704,0.8247,0.82494,1.28,1.50
2011.01.26 09:24:08.215,0.82469,0.82494,1.28,2.25
2011.01.26 09:24:08.554,0.82468,0.82497,1.28,1.50
2011.01.26 09:24:09.167,0.82471,0.82493,1.28,1.50
2011.01.26 09:24:10.250,0.82469,0.82483,1.28,1.50
2011.01.26 09:24:10.587,0.82469,0.82493,1.28,5.25
2011.01.26 09:24:20.690,0.8247,0.82494,1.47,1.50
2011.01.26 09:24:22.047,0.82473,0.82503,1.28,3.38
2011.01.26 09:24:22.166,0.82473,0.82494,1.28,1.50
2011.01.26 09:24:24.021,0.82473,0.82503,1.28,4.88
2011.01.26 09:24:27.951,0.82476,0.82503,1.47,2.25
2011.01.26 09:24:28.061,0.82478,0.82503,1.28,1.50
2011.01.26 09:24:28.939,0.82478,0.82504,1.28,2.25
2011.01.26 09:24:29.483,0.82478,0.82503,1.28,1.50
2011.01.26 09:24:31.295,0.82478,0.82504,1.28,3.75
2011.01.26 09:24:32.344,0.82478,0.82503,1.28,1.50
2011.01.26 09:24:33.055,0.82478,0.82504,1.28,3.75
2011.01.26 09:24:34.764,0.82476,0.82503,2.03,2.25
2011.01.26 09:24:35.550,0.82476,0.82502,1.50,1.50
2011.01.26 09:24:35.690,0.82468,0.82499,1.28,3.38
2011.01.26 09:24:35.803,0.82468,0.82494,1.28,1.50
2011.01.26 09:24:36.801,0.82468,0.82497,1.28,1.50
2011.01.26 09:24:37.024,0.82468,0.82497,1.58,1.50
2011.01.26 09:24:37.133,0.82468,0.82497,1.28,1.50
2011.01.26 09:24:39.584,0.82468,0.82497,1.43,1.50
2011.01.26 09:24:39.783,0.82468,0.82497,1.35,1.50
2011.01.26 09:24:40.584,0.82468,0.82493,1.43,1.50
2011.01.26 09:24:40.692,0.82468,0.82493,1.28,1.50
2011.01.26 09:24:41.609,0.82477,0.82497,1.50,1.50
2011.01.26 09:24:46.534,0.8247,0.82497,2.18,1.50
2011.01.26 09:24:47.230,0.82468,0.82497,1.43,1.69
2011.01.26 09:24:47.377,0.82467,0.82497,2.93,1.69
2011.01.26 09:24:48.499,0.82467,0.82493,2.03,2.25
2011.01.26 09:24:50.593,0.82467,0.82493,2.10,2.25
2011.01.26 09:24:51.206,0.82467,0.82493,2.03,2.25
2011.01.26 09:24:53.730,0.82472,0.82493,1.28,1.50
2011.01.26 09:24:55.462,0.82472,0.82494,1.28,1.50
2011.01.26 09:24:56.066,0.82469,0.82494,1.28,1.50
2011.01.26 09:24:57.311,0.82476,0.82503,1.28,2.25
2011.01.26 09:24:57.684,0.82476,0.82494,1.28,1.50
