2011.01.26 09:00:01.506,0.824,0.82425,1.17,1.50
2011.01.26 09:24:58.732,0.82476,0.82501,1.28,2.63
2011.01.26 09:24:59.476,0.82476,0.82494,1.28,1.50
2011.01.26 09:25:01.916,0.82476,0.82501,1.28,2.82
2011.01.26 09:25:02.264,0.82476,0.82493,1.28,1.50
2011.01.26 09:25:02.388,0.82476,0.82504,1.28,3.00
2011.01.26 09:25:09.281,0.82479,0.82504,1.28,2.25
2011.01.26 09:25:09.983,0.82481,0.82503,1.28,1.50
2011.01.26 09:25:10.102,0.82481,0.82514,1.47,3.00
2011.01.26 09:25:10.219,0.82485,0.82513,1.28,1.32
2011.01.26 09:25:11.065,0.82485,0.82504,1.28,1.50
2011.01.26 09:25:25.582,0.8249,0.82513,1.28,1.50
2011.01.26 09:25:26.417,0.82493,0.82514,1.28,1.50
2011.01.26 09:25:26.540,0.82494,0.82515,1.28,1.50
2011.01.26 09:25:26.873,0.82498,0.82515,1.28,1.50
2011.01.26 09:25:27.582,0.82494,0.82513,1.28,2.82
2011.01.26 09:25:27.702,0.82495,0.82515,1.28,1.50
2011.01.26 09:25:27.923,0.82495,0.82513,1.28,1.50
2011.01.26 09:25:28.874,0.82495,0.82513,1.28,1.88
2011.01.26 09:25:29.764,0.8249,0.82513,1.28,1.50
2011.01.26 09:25:31.191,0.82487,0.82513,1.28,2.25
2011.01.26 09:25:45.659,0.82497,0.82519,1.50,1.50
2011.01.26 09:25:58.534,0.82497,0.82523,1.50,3.19
2011.01.26 09:25:58.763,0.82497,0.82523,1.50,2.25
2011.01.26 09:25:58.983,0.82498,0.82523,1.28,2.25
2011.01.26 09:26:00.020,0.82498,0.82524,1.47,1.50
2011.01.26 09:26:00.159,0.82501,0.82524,1.28,1.50
2011.01.26 09:26:08.413,0.82501,0.82532,1.28,1.50
2011.01.26 09:26:08.742,0.82501,0.82523,1.28,1.50
2011.01.26 09:26:11.165,0.82501,0.82532,1.28,1.50
2011.01.26 09:26:11.754,0.82504,0.82532,1.28,1.50
2011.01.26 09:26:14.293,0.82506,0.82534,2.40,2.25
2011.01.26 09:26:15.602,0.82508,0.82534,1.28,1.50
2011.01.26 09:26:15.825,0.82513,0.82538,1.28,1.50
2011.01.26 09:26:16.454,0.82515,0.8254,1.28,1.50
2011.01.26 09:26:21.650,0.82511,0.8254,1.28,1.32
2011.01.26 09:26:21.769,0.82511,0.82533,1.28,1.50
2011.01.26 09:26:25.132,0.82511,0.82541,1.28,1.50
2011.01.26 09:26:29.253,0.82499,0.82514,1.28,1.50
2011.01.26 09:26:30.326,0.8249,0.82514,1.28,1.50
2011.01.26 09:26:30.444,0.82489,0.82516,1.28,1.69
2011.01.26 09:26:32.531,0.82487,0.82513,2.03,2.44
2011.01.26 09:26:35.637,0.82487,0.82511,1.50,1.50
2011.01.26 09:26:38.727,0.82481,0.82511,2.78,1.50
2011.01.26 09:26:38.847,0.82486,0.82511,1.50,1.50
2011.01.26 09:26:42.224,0.82481,0.82508,2.78,2.82
2011.01.26 09:26:43.268,0.82479,0.82503,1.28,1.69
2011.01.26 09:26:48.430,0.82476,0.82503,1.65,2.25
2011.01.26 09:26:50.022,0.82476,0.825,1.28,2.07
2011.01.26 09:26:50.245,0.82476,0.82502,1.28,3.00
2011.01.26 09:26:50.857,0.82476,0.82504,1.28,3.00
2011.01.26 09:26:50.974,0.82476,0.825,1.28,1.50
2011.01.26 09:26:51.091,0.82476,0.82504,1.28,3.00
2011.01.26 09:26:52.122,0.82478,0.82504,1.65,2.25
2011.01.26 09:26:52.691,0.82478,0.82504,1.65,1.50
2011.01.26 09:26:53.173,0.82478,0.82508,1.65,1.50
2011.01.26 09:26:54.968,0.82478,0.82509,1.84,1.50
2011.01.26 09:26:55.758,0.82483,0.8251,1.84,1.50
2011.01.26 09:26:58.034,0.82483,0.82507,1.28,1.50
2011.01.26 09:26:58.638,0.82479,0.82506,1.28,3.00
2011.01.26 09:26:58.972,0.82479,0.82503,1.28,1.50
2011.01.26 09:26:59.081,0.82479,0.82503,1.28,1.50
2011.01.26 09:26:59.699,0.82479,0.82506,1.28,1.50
2011.01.26 09:27:02.264,0.82475,0.82494,1.28,1.50
2011.01.26 09:27:11.779,0.82475,0.82497,1.28,1.69
2011.01.26 09:27:11.898,0.82472,0.82497,1.28,1.69
2011.01.26 09:27:12.850,0.82472,0.82497,1.28,1.50
2011.01.26 09:27:13.363,0.82472,0.82496,1.28,1.50
2011.01.26 09:27:14.512,0.82475,0.82498,1.28,1.50
2011.01.26 09:27:14.631,0.82475,0.82504,1.28,3.00
2011.01.26 09:27:16.533,0.82475,0.825,1.28,1.50
2011.01.26 09:27:17.069,0.8247,0.825,1.28,3.00
2011.01.26 09:27:19.533,0.8247,0.82494,1.28,1.50
2011.01.26 09:27:20.110,0.8247,0.825,1.28,3.00
2011.01.26 09:27:20.523,0.8247,0.82494,1.28,1.50
2011.01.26 09:27:21.349,0.82467,0.82497,2.03,2.25
2011.01.26 09:27:21.463,0.82466,0.82494,3.15,1.50
2011.01.26 09:27:22.174,0.82472,0.82498,1.28,1.50
2011.01.26 09:27:22.501,0.82472,0.82494,1.28,1.50
2011.01.26 09:27:23.540,0.82472,0.82493,1.28,1.50
2011.01.26 09:27:23.657,0.82472,0.82497,1.28,2.25
2011.01.26 09:27:24.451,0.82472,0.82494,1.28,1.50
2011.01.26 09:27:25.765,0.8247,0.82497,1.28,2.07
2011.01.26 09:27:25.886,0.8247,0.82491,1.28,1.50
2011.01.26 09:27:26.005,0.82467,0.82491,1.28,1.50
2011.01.26 09:27:28.786,0.82467,0.8249,1.28,1.50
2011.01.26 09:27:30.023,0.82467,0.82488,1.28,1.50
2011.01.26 09:27:30.946,0.82467,0.82488,1.28,1.69
2011.01.26 09:27:31.060,0.8246,0.82483,1.28,1.50
2011.01.26 09:27:31.788,0.8246,0.82484,1.28,1.50
2011.01.26 09:27:32.134,0.82464,0.82484,1.28,1.50
2011.01.26 09:27:35.017,0.8246,0.82484,1.28,1.50
2011.01.26 09:27:35.820,0.8246,0.82485,1.28,1.50
2011.01.26 09:27:36.506,0.82467,0.8249,1.50,1.50
2011.01.26 09:27:37.542,0.82467,0.82489,1.50,1.50
2011.01.26 09:27:37.886,0.82461,0.82482,1.28,1.50
2011.01.26 09:27:38.006,0.82457,0.82482,1.28,1.50
2011.01.26 09:27:39.984,0.82457,0.82483,2.78,3.75
2011.01.26 09:27:40.117,0.82457,0.82481,2.78,1.50
2011.01.26 09:27:44.094,0.82457,0.82482,2.78,1.69
2011.01.26 09:27:45.153,0.82457,0.82483,2.78,3.75
2011.01.26 09:27:52.462,0.82459,0.82486,1.09,1.50
2011.01.26 09:27:56.056,0.82467,0.82493,3.15,1.50
2011.01.26 09:28:05.123,0.82467,0.82495,1.65,1.50
2011.01.26 09:28:05.808,0.82467,0.82493,3.15,1.50
2011.01.26 09:28:07.553,0.82471,0.82493,1.28,1.50
2011.01.26 09:28:08.543,0.82471,0.82498,1.28,1.50
2011.01.26 09:28:09.061,0.82471,0.82493,1.28,1.50
2011.01.26 09:28:15.023,0.82471,0.82497,1.28,2.25
2011.01.26 09:28:15.638,0.82471,0.82494,1.28,1.50
2011.01.26 09:28:23.933,0.82469,0.82494,1.28,3.75
2011.01.26 09:28:24.045,0.82467,0.82494,1.28,3.75
2011.01.26 09:28:24.383,0.82466,0.82491,1.69,1.50
2011.01.26 09:28:25.042,0.82466,0.82491,1.69,3.00
2011.01.26 09:28:35.453,0.82467,0.82492,2.40,3.00
2011.01.26 09:28:36.019,0.82467,0.82495,2.40,3.00
2011.01.26 09:28:42.395,0.82467,0.82491,2.03,2.25
2011.01.26 09:28:42.623,0.82467,0.8249,1.50,1.50
2011.01.26 09:28:49.642,0.82463,0.8249,1.28,1.50
2011.01.26 09:28:49.863,0.82463,0.82483,1.28,1.50
2011.01.26 09:28:59.952,0.82467,0.82483,1.28,1.50
2011.01.26 09:29:00.171,0.82467,0.82493,1.28,2.25
2011.01.26 09:29:03.874,0.82467,0.82491,1.50,1.50
2011.01.26 09:29:05.159,0.82464,0.82491,1.28,1.50
2011.01.26 09:29:08.572,0.8246,0.82487,1.28,1.50
2011.01.26 09:29:13.265,0.82468,0.82487,2.25,1.50
2011.01.26 09:29:13.383,0.82468,0.82491,2.25,1.50
2011.01.26 09:29:14.051,0.82466,0.82487,1.50,1.50
2011.01.26 09:29:16.444,0.82467,0.82487,1.50,1.50
2011.01.26 09:29:17.562,0.82466,0.82487,1.50,1.50
2011.01.26 09:29:19.403,0.82467,0.82487,1.50,1.50
2011.01.26 09:29:20.268,0.82466,0.82487,1.50,1.50
2011.01.26 09:29:21.534,0.82467,0.82487,1.50,1.50
2011.01.26 09:29:26.304,0.8246,0.82487,1.28,1.88
2011.01.26 09:29:26.939,0.82462,0.82491,1.28,1.50
2011.01.26 09:29:27.276,0.82462,0.82483,1.28,1.50
2011.01.26 09:29:27.394,0.82459,0.82487,3.53,1.50
2011.01.26 09:29:28.426,0.82459,0.82483,1.28,1.50
2011.01.26 09:29:30.372,0.82459,0.82487,1.28,1.50
2011.01.26 09:29:30.720,0.82459,0.82484,1.28,1.50
2011.01.26 09:29:34.048,0.82459,0.82487,1.28,1.50
2011.01.26 09:29:40.101,0.82459,0.82487,1.28,1.50
2011.01.26 09:29:40.682,0.82456,0.82483,2.78,1.50
2011.01.26 09:29:42.610,0.82456,0.82467,1.28,1.13
2011.01.26 09:29:42.732,0.82434,0.82466,1.28,1.50
2011.01.26 09:29:42.844,0.82434,0.82464,1.28,1.50
2011.01.26 09:29:43.759,0.82438,0.82463,1.28,1.50
2011.01.26 09:29:44.093,0.82442,0.82463,1.28,1.50
2011.01.26 09:29:45.034,0.82446,0.82464,1.28,1.50
2011.01.26 09:29:45.147,0.82446,0.82474,1.65,2.25
2011.01.26 09:29:46.942,0.82443,0.82472,1.28,1.50
2011.01.26 09:29:57.122,0.82447,0.82474,1.28,3.00
2011.01.26 09:29:58.130,0.82447,0.82474,1.28,1.50
2011.01.26 09:30:03.007,0.8247,0.82494,1.28,1.50
2011.01.26 09:30:04.048,0.8247,0.82494,1.28,1.50
2011.01.26 09:30:04.282,0.82472,0.82493,1.28,1.50
2011.01.26 09:30:04.787,0.82469,0.82494,1.28,1.50
2011.01.26 09:30:04.909,0.82466,0.82492,2.78,1.58
2011.01.26 09:30:05.945,0.82466,0.82483,1.28,1.50
2011.01.26 09:30:06.667,0.82463,0.82483,1.28,1.50
2011.01.26 09:30:06.785,0.82463,0.82489,1.28,1.88
2011.01.26 09:30:06.906,0.82462,0.82489,1.28,5.63
2011.01.26 09:30:07.774,0.82462,0.82483,1.28,1.50
2011.01.26 09:30:07.886,0.82462,0.82489,1.28,3.00
2011.01.26 09:30:08.411,0.82462,0.82489,1.28,2.25
2011.01.26 09:30:08.631,0.82467,0.82492,1.50,1.50
2011.01.26 09:30:09.399,0.82467,0.82493,1.50,2.70
2011.01.26 09:30:09.513,0.82459,0.82491,1.28,1.50
2011.01.26 09:30:09.622,0.82464,0.82489,1.28,2.25
2011.01.26 09:30:10.450,0.82469,0.82495,1.28,1.50
2011.01.26 09:30:10.564,0.82469,0.82493,1.28,1.50
2011.01.26 09:30:11.271,0.82459,0.82491,1.65,1.50
2011.01.26 09:30:11.386,0.82459,0.82491,1.65,1.50
2011.01.26 09:30:11.981,0.82467,0.82493,2.40,1.50
2011.01.26 09:30:12.835,0.8247,0.82493,1.28,1.50
2011.01.26 09:30:13.556,0.82469,0.82493,1.28,2.25
2011.01.26 09:30:13.663,0.82467,0.82493,2.03,2.25
2011.01.26 09:30:16.584,0.8247,0.82493,1.28,1.50
2011.01.26 09:30:16.689,0.8247,0.82497,1.28,1.50
2011.01.26 09:30:19.753,0.82476,0.82501,1.50,1.50
2011.01.26 09:30:20.723,0.82473,0.82501,2.03,1.50
2011.01.26 09:30:21.395,0.8247,0.82497,2.78,1.50
2011.01.26 09:30:22.235,0.82476,0.82497,1.50,1.50
2011.01.26 09:30:23.394,0.82469,0.82497,1.28,1.50
2011.01.26 09:30:24.601,0.8247,0.82499,1.28,1.50
2011.01.26 09:30:25.608,0.8247,0.82499,1.28,1.50
2011.01.26 09:30:31.787,0.82469,0.825,1.28,1.50
2011.01.26 09:30:32.014,0.82474,0.82499,1.28,1.50
2011.01.26 09:30:32.926,0.8247,0.825,1.28,1.88
2011.01.26 09:30:36.051,0.82475,0.82503,1.28,2.25
2011.01.26 09:30:36.947,0.82475,0.82503,1.28,1.50
2011.01.26 09:30:37.060,0.82483,0.82511,1.28,4.13
2011.01.26 09:30:37.996,0.82483,0.82508,1.28,2.25
2011.01.26 09:30:38.954,0.82483,0.8251,1.28,3.00
2011.01.26 09:30:39.282,0.82476,0.82512,1.50,2.78
2011.01.26 09:30:39.984,0.82476,0.8251,1.50,2.25
2011.01.26 09:30:40.844,0.82476,0.82512,1.50,1.88
2011.01.26 09:30:41.748,0.82476,0.8251,1.50,1.88
2011.01.26 09:30:42.249,0.82476,0.82509,1.50,1.50
2011.01.26 09:30:43.342,0.82477,0.82503,1.50,1.50
2011.01.26 09:30:48.989,0.82476,0.82509,1.88,1.50
2011.01.26 09:30:49.110,0.82476,0.82504,1.88,1.50
2011.01.26 09:30:51.303,0.82478,0.82512,1.13,1.65
2011.01.26 09:30:52.006,0.82478,0.82514,1.13,1.50
2011.01.26 09:30:52.542,0.82478,0.82513,1.13,1.50
2011.01.26 09:30:54.336,0.82478,0.82514,3.38,3.00
2011.01.26 09:30:54.928,0.82478,0.82514,1.13,3.08
2011.01.26 09:30:55.800,0.82479,0.82514,2.63,3.00
2011.01.26 09:30:56.075,0.82479,0.82514,2.63,3.15
2011.01.26 09:30:56.754,0.82479,0.82514,2.63,1.58
2011.01.26 09:30:56.868,0.82479,0.82514,2.25,1.58
2011.01.26 09:30:57.621,0.82479,0.82514,1.13,3.00
2011.01.26 09:30:58.243,0.82478,0.82514,2.63,3.08
2011.01.26 09:30:58.360,0.82479,0.82514,3.38,1.50
2011.01.26 09:30:58.476,0.82479,0.82514,3.38,1.50
2011.01.26 09:30:59.097,0.82479,0.82514,3.38,1.65
2011.01.26 09:31:00.639,0.82463,0.82493,2.78,1.50
2011.01.26 09:31:02.353,0.82467,0.82498,1.50,3.75
2011.01.26 09:31:04.209,0.82467,0.825,1.50,1.50
2011.01.26 09:31:05.059,0.82467,0.82498,1.50,1.50
2011.01.26 09:31:05.906,0.82467,0.82499,3.00,1.50
2011.01.26 09:31:06.860,0.82467,0.82501,1.50,1.50
2011.01.26 09:31:09.317,0.82469,0.82503,1.50,3.15
2011.01.26 09:31:10.249,0.82467,0.82499,3.38,3.83
2011.01.26 09:31:10.870,0.82473,0.82502,1.50,1.65
2011.01.26 09:31:11.458,0.82472,0.82501,2.25,1.50
2011.01.26 09:31:15.773,0.82469,0.82501,2.03,1.50
2011.01.26 09:31:16.366,0.82466,0.82499,3.90,1.50
2011.01.26 09:31:17.402,0.82466,0.82501,2.40,1.50
2011.01.26 09:31:17.939,0.82466,0.82501,2.03,1.50
2011.01.26 09:31:18.542,0.82466,0.82501,2.40,1.50
2011.01.26 09:31:19.496,0.82467,0.825,1.88,1.50
2011.01.26 09:31:19.619,0.82469,0.82503,1.50,1.50
2011.01.26 09:31:19.734,0.82466,0.82503,3.90,2.25
2011.01.26 09:31:20.642,0.82466,0.82497,2.03,1.50
2011.01.26 09:31:20.971,0.82466,0.82494,2.03,1.50
2011.01.26 09:31:21.825,0.82468,0.82494,1.50,1.50
2011.01.26 09:31:22.728,0.82468,0.82501,1.50,1.50
2011.01.26 09:31:24.463,0.82467,0.825,1.58,1.50
2011.01.26 09:31:25.257,0.82467,0.82501,1.50,1.50
2011.01.26 09:31:25.840,0.82467,0.825,1.50,1.50
2011.01.26 09:31:26.705,0.82467,0.825,3.08,1.50
2011.01.26 09:31:27.339,0.82467,0.825,3.08,1.50
2011.01.26 09:31:28.371,0.82468,0.82499,1.50,1.50
2011.01.26 09:31:30.078,0.82467,0.82499,1.50,1.50
2011.01.26 09:31:31.865,0.82467,0.82498,1.50,1.50
2011.01.26 09:31:32.434,0.82467,0.82499,1.65,1.50
2011.01.26 09:31:33.119,0.82466,0.82498,3.53,1.50
2011.01.26 09:31:34.016,0.82466,0.82498,3.68,1.50
2011.01.26 09:31:35.573,0.82466,0.82498,2.55,1.50
2011.01.26 09:31:35.683,0.82467,0.82501,1.65,1.50
2011.01.26 09:31:35.792,0.82466,0.82498,2.18,1.50
2011.01.26 09:31:36.572,0.82466,0.82498,2.18,1.50
2011.01.26 09:31:37.003,0.82466,0.82498,2.03,1.50
2011.01.26 09:31:37.813,0.82467,0.82498,1.65,1.50
2011.01.26 09:31:38.155,0.82467,0.82498,1.65,1.50
2011.01.26 09:31:38.888,0.82468,0.825,1.50,1.50
2011.01.26 09:31:39.306,0.82468,0.825,1.58,1.50
2011.01.26 09:31:39.421,0.82468,0.825,1.58,1.50
2011.01.26 09:31:41.182,0.82468,0.82503,1.58,3.57
2011.01.26 09:31:41.291,0.82468,0.82503,1.65,3.57
2011.01.26 09:31:41.402,0.82468,0.82503,1.50,3.57
2011.01.26 09:31:42.089,0.82471,0.82503,1.50,1.69
2011.01.26 09:31:42.423,0.82476,0.82504,1.50,1.50
2011.01.26 09:31:43.107,0.82473,0.82502,2.25,1.50
2011.01.26 09:31:43.607,0.82473,0.82503,2.25,1.50
2011.01.26 09:31:44.248,0.82469,0.82503,1.50,1.69
2011.01.26 09:31:44.366,0.82467,0.82502,3.53,1.50
2011.01.26 09:31:45.085,0.82469,0.82503,1.50,1.69
2011.01.26 09:31:45.384,0.82469,0.82503,1.58,1.69
2011.01.26 09:31:46.061,0.8247,0.82503,1.65,2.07
2011.01.26 09:31:46.182,0.8247,0.82503,1.50,1.69
2011.01.26 09:31:46.512,0.82469,0.82503,1.50,3.19
2011.01.26 09:31:47.199,0.82467,0.82499,1.88,1.50
2011.01.26 09:31:48.078,0.82472,0.82496,2.25,1.50
2011.01.26 09:31:48.194,0.82469,0.825,1.50,1.50
2011.01.26 09:31:48.827,0.82466,0.82498,2.63,1.50
2011.01.26 09:31:49.213,0.82473,0.82498,2.25,1.50
2011.01.26 09:31:50.623,0.82473,0.82499,2.25,1.50
2011.01.26 09:31:51.663,0.8247,0.82499,1.50,1.50
2011.01.26 09:31:51.885,0.82467,0.82499,2.22,1.50
2011.01.26 09:31:52.655,0.82467,0.825,2.07,1.50
2011.01.26 09:31:53.683,0.82467,0.82499,1.95,1.50
2011.01.26 09:31:54.014,0.82467,0.82495,1.50,1.50
2011.01.26 09:31:54.668,0.82465,0.82493,1.50,1.50
2011.01.26 09:31:55.005,0.82467,0.82493,1.50,1.50
2011.01.26 09:31:55.708,0.82466,0.82493,1.50,1.50
2011.01.26 09:31:56.035,0.82472,0.82499,1.50,1.50
2011.01.26 09:31:56.153,0.82467,0.82499,1.50,1.50
2011.01.26 09:31:56.764,0.82467,0.825,1.50,1.50
2011.01.26 09:31:56.881,0.82467,0.82496,1.50,1.32
2011.01.26 09:31:56.996,0.82466,0.82498,1.50,1.69
2011.01.26 09:31:57.226,0.8246,0.82494,1.65,1.50
2011.01.26 09:31:57.822,0.82467,0.82496,1.50,1.50
2011.01.26 09:31:58.508,0.82467,0.82495,1.50,1.50
2011.01.26 09:31:58.632,0.82458,0.82494,1.50,1.69
2011.01.26 09:31:58.746,0.8246,0.82493,1.50,2.82
2011.01.26 09:31:59.461,0.82459,0.82493,1.50,2.82
2011.01.26 09:32:00.223,0.82458,0.82492,1.50,2.07
2011.01.26 09:32:00.563,0.82458,0.8249,1.50,3.38
2011.01.26 09:32:01.310,0.82463,0.8249,1.50,1.32
2011.01.26 09:32:01.654,0.82458,0.8249,1.50,1.69
2011.01.26 09:32:02.386,0.82457,0.82489,1.50,1.69
2011.01.26 09:32:02.502,0.82457,0.8249,1.50,1.69
2011.01.26 09:32:03.310,0.82457,0.8249,3.00,1.69
2011.01.26 09:32:05.618,0.82458,0.82493,1.50,2.44
2011.01.26 09:32:06.536,0.82457,0.82493,1.50,2.44
2011.01.26 09:32:07.299,0.82458,0.82492,1.50,1.69
2011.01.26 09:32:08.277,0.82457,0.82493,3.00,4.32
2011.01.26 09:32:08.504,0.82457,0.82493,5.82,3.75
2011.01.26 09:32:10.178,0.82457,0.82493,3.00,2.44
2011.01.26 09:32:11.045,0.82457,0.82493,3.00,4.69
2011.01.26 09:32:12.657,0.82457,0.82493,3.00,2.44
2011.01.26 09:32:15.092,0.82454,0.82483,1.50,1.50
2011.01.26 09:32:15.741,0.82456,0.82483,1.50,1.50
2011.01.26 09:32:16.497,0.82451,0.82478,1.50,1.69
2011.01.26 09:32:16.620,0.82447,0.82478,3.00,1.69
2011.01.26 09:32:16.737,0.82447,0.8248,1.50,2.07
2011.01.26 09:32:16.853,0.8245,0.82481,1.50,2.07
2011.01.26 09:32:17.426,0.8245,0.82483,1.50,2.82
2011.01.26 09:32:17.551,0.82457,0.82486,1.50,3.57
2011.01.26 09:32:18.260,0.82456,0.82483,1.50,1.69
2011.01.26 09:32:19.029,0.82456,0.82483,1.50,2.82
2011.01.26 09:32:19.145,0.82454,0.82483,1.50,3.57
2011.01.26 09:32:19.749,0.82452,0.82483,1.50,3.57
2011.01.26 09:32:19.866,0.82453,0.82483,1.50,3.57
2011.01.26 09:32:20.955,0.82455,0.82483,1.50,3.57
2011.01.26 09:32:21.564,0.82453,0.82483,1.50,3.57
2011.01.26 09:32:22.479,0.82455,0.82483,1.50,3.57
2011.01.26 09:32:23.348,0.82448,0.82479,1.50,1.69
2011.01.26 09:32:23.466,0.82448,0.82479,1.50,2.07
2011.01.26 09:32:24.069,0.82447,0.82479,1.50,1.32
2011.01.26 09:32:25.066,0.82448,0.82479,1.50,1.32
2011.01.26 09:32:25.779,0.82449,0.82479,1.50,1.32
2011.01.26 09:32:26.702,0.82447,0.82479,1.50,1.32
2011.01.26 09:32:27.995,0.82448,0.8248,1.50,1.69
2011.01.26 09:32:30.631,0.8245,0.82481,1.50,2.44
2011.01.26 09:32:31.443,0.82451,0.82482,1.50,2.07
2011.01.26 09:32:32.292,0.82452,0.82483,1.50,1.50
2011.01.26 09:32:33.017,0.82451,0.82483,1.69,1.50
2011.01.26 09:32:33.138,0.82453,0.82483,1.50,1.50
2011.01.26 09:32:33.252,0.82451,0.82483,1.69,1.50
2011.01.26 09:32:33.365,0.82453,0.82483,1.50,1.50
2011.01.26 09:32:34.059,0.82455,0.82483,1.50,1.50
2011.01.26 09:32:34.177,0.82456,0.82486,1.50,1.50
2011.01.26 09:32:37.347,0.82457,0.8249,1.50,1.69
2011.01.26 09:32:38.034,0.82457,0.8249,1.65,1.69
2011.01.26 09:32:38.472,0.82462,0.82489,1.50,1.50
2011.01.26 09:32:38.582,0.82463,0.82491,1.50,1.50
2011.01.26 09:32:39.163,0.82461,0.8249,2.25,1.50
2011.01.26 09:32:39.278,0.82461,0.82488,2.25,1.50
2011.01.26 09:32:40.208,0.82462,0.8249,1.50,1.50
2011.01.26 09:32:40.742,0.82461,0.82489,2.25,1.50
2011.01.26 09:32:41.944,0.82461,0.8249,2.25,1.50
2011.01.26 09:32:44.043,0.82461,0.82489,2.25,1.50
2011.01.26 09:32:44.924,0.82461,0.82488,3.75,1.50
2011.01.26 09:32:46.258,0.82458,0.82489,1.50,1.69
2011.01.26 09:32:46.885,0.82459,0.8249,1.50,1.69
2011.01.26 09:32:47.722,0.82459,0.8249,1.50,1.69
2011.01.26 09:32:49.314,0.82462,0.82492,1.69,1.50
2011.01.26 09:32:49.825,0.82463,0.82493,1.84,1.50
2011.01.26 09:32:50.162,0.82467,0.82497,1.50,2.25
2011.01.26 09:32:50.272,0.82467,0.82494,1.50,1.50
2011.01.26 09:32:50.843,0.82467,0.82497,1.50,2.25
2011.01.26 09:32:51.341,0.82467,0.82494,1.50,1.50
2011.01.26 09:32:52.212,0.82467,0.82496,1.50,1.50
2011.01.26 09:32:52.324,0.82467,0.82499,1.50,1.50
2011.01.26 09:32:52.787,0.82467,0.82497,1.50,1.50
2011.01.26 09:32:53.376,0.82467,0.82498,1.50,1.50
2011.01.26 09:32:53.493,0.82467,0.825,1.50,1.50
2011.01.26 09:32:54.424,0.82467,0.82498,1.50,1.69
2011.01.26 09:32:54.542,0.82468,0.82497,1.50,1.50
