2011.01.26 09:00:01.506,0.824,0.82425,1.17,1.50
2011.01.26 09:32:54.761,0.82468,0.82499,1.50,1.50
2011.01.26 09:32:54.872,0.82468,0.82494,1.50,1.50
2011.01.26 09:32:55.535,0.82467,0.82494,1.50,1.50
2011.01.26 09:32:55.896,0.82467,0.82499,3.00,1.50
2011.01.26 09:32:56.742,0.82467,0.82498,1.50,1.50
2011.01.26 09:32:57.243,0.82468,0.82498,1.50,1.50
2011.01.26 09:32:58.023,0.82468,0.825,1.50,1.50
2011.01.26 09:32:58.911,0.82471,0.82501,2.25,2.25
2011.01.26 09:32:59.242,0.82473,0.82502,1.50,1.69
2011.01.26 09:33:00.680,0.82474,0.82503,1.50,1.69
2011.01.26 09:33:01.631,0.82472,0.82498,3.19,1.50
2011.01.26 09:33:01.744,0.82472,0.82498,2.44,1.50
2011.01.26 09:33:02.389,0.82473,0.82503,1.69,1.50
2011.01.26 09:33:02.512,0.82475,0.82503,1.69,1.50
2011.01.26 09:33:04.186,0.82476,0.82503,1.50,1.50
2011.01.26 09:33:05.491,0.82483,0.82514,1.50,1.50
2011.01.26 09:33:05.611,0.82483,0.82514,1.50,6.19
2011.01.26 09:33:06.284,0.82481,0.82513,1.50,2.52
2011.01.26 09:33:06.400,0.82478,0.82511,1.50,3.94
2011.01.26 09:33:07.595,0.82479,0.82509,1.50,1.50
2011.01.26 09:33:08.235,0.82479,0.82514,1.50,1.50
2011.01.26 09:33:08.352,0.82481,0.82514,1.50,1.50
2011.01.26 09:33:09.254,0.8248,0.82513,1.50,1.50
2011.01.26 09:33:10.512,0.8248,0.82512,1.50,1.50
2011.01.26 09:33:10.853,0.82481,0.82514,1.50,1.50
2011.01.26 09:33:11.648,0.82481,0.82514,1.50,4.69
2011.01.26 09:33:11.982,0.8248,0.82514,1.65,5.25
2011.01.26 09:33:13.323,0.82481,0.82514,1.58,1.50
2011.01.26 09:33:13.917,0.82481,0.82514,1.58,1.50
2011.01.26 09:33:14.033,0.82481,0.82514,1.50,1.50
2011.01.26 09:33:14.984,0.82482,0.82514,1.50,1.50
2011.01.26 09:33:15.484,0.82483,0.82514,1.50,2.44
2011.01.26 09:33:16.188,0.82481,0.82512,1.50,2.44
2011.01.26 09:33:18.886,0.82481,0.82514,1.69,3.19
2011.01.26 09:33:19.223,0.82483,0.82514,1.50,1.69
2011.01.26 09:33:19.333,0.82481,0.82514,1.69,1.69
2011.01.26 09:33:20.673,0.82478,0.82503,1.65,1.50
2011.01.26 09:33:21.263,0.82476,0.82503,1.50,1.50
2011.01.26 09:33:22.322,0.82475,0.82503,1.50,3.00
2011.01.26 09:33:22.947,0.82473,0.82502,2.25,1.50
2011.01.26 09:33:23.583,0.82474,0.82503,1.50,3.00
2011.01.26 09:33:27.856,0.82473,0.825,3.75,1.50
2011.01.26 09:33:28.528,0.82475,0.82502,1.50,1.50
2011.01.26 09:33:28.757,0.82473,0.82502,3.75,1.50
2011.01.26 09:33:31.191,0.82473,0.825,2.25,1.50
2011.01.26 09:33:32.641,0.82473,0.82503,3.75,3.00
2011.01.26 09:33:36.123,0.82483,0.82508,2.25,1.50
2011.01.26 09:33:36.332,0.82483,0.8251,2.25,1.69
2011.01.26 09:33:36.947,0.82478,0.8251,1.50,1.69
2011.01.26 09:33:38.069,0.82479,0.8251,1.50,1.69
2011.01.26 09:33:38.189,0.82479,0.82512,1.50,3.19
2011.01.26 09:33:39.137,0.8248,0.82512,1.50,3.19
2011.01.26 09:33:40.287,0.8248,0.82512,1.50,5.44
2011.01.26 09:33:41.427,0.8248,0.82512,1.50,1.50
2011.01.26 09:33:42.360,0.82478,0.82511,2.40,1.69
2011.01.26 09:33:42.583,0.8248,0.82511,1.50,1.69
2011.01.26 09:33:43.884,0.82481,0.82514,1.50,1.69
2011.01.26 09:33:44.666,0.82482,0.82514,1.50,1.69
2011.01.26 09:33:45.037,0.82484,0.82514,1.50,1.69
2011.01.26 09:33:45.567,0.82483,0.82514,1.50,1.69
2011.01.26 09:33:45.686,0.82481,0.82514,1.50,3.19
2011.01.26 09:33:45.806,0.82483,0.82514,1.50,1.50
2011.01.26 09:33:45.925,0.82488,0.82514,1.50,1.50
2011.01.26 09:33:46.497,0.82486,0.82514,1.50,2.44
2011.01.26 09:33:47.418,0.82485,0.82514,1.50,2.44
2011.01.26 09:33:49.762,0.82483,0.82514,1.50,2.44
2011.01.26 09:33:51.305,0.82484,0.82514,1.50,2.44
2011.01.26 09:33:52.407,0.82484,0.82514,1.50,1.50
2011.01.26 09:33:52.525,0.82483,0.82514,1.50,1.69
2011.01.26 09:33:53.414,0.82484,0.82514,1.50,1.69
2011.01.26 09:33:53.526,0.82482,0.82514,3.75,1.69
2011.01.26 09:33:58.933,0.82482,0.82513,2.40,3.19
2011.01.26 09:33:59.044,0.82485,0.82513,2.25,3.00
2011.01.26 09:33:59.573,0.82481,0.82513,2.25,3.19
2011.01.26 09:34:00.014,0.82486,0.82512,2.25,1.50
2011.01.26 09:34:00.691,0.82478,0.8251,1.50,1.50
2011.01.26 09:34:00.915,0.82477,0.82505,1.50,1.69
2011.01.26 09:34:01.625,0.82478,0.82504,1.50,1.50
2011.01.26 09:34:01.855,0.82476,0.82504,1.50,1.50
2011.01.26 09:34:02.716,0.82483,0.82512,2.44,1.50
2011.01.26 09:34:03.402,0.82489,0.82513,2.25,1.50
2011.01.26 09:34:03.844,0.82489,0.82511,2.25,1.50
2011.01.26 09:34:04.342,0.82482,0.82512,2.25,1.69
2011.01.26 09:34:05.388,0.82478,0.82512,1.50,1.69
2011.01.26 09:34:11.824,0.82482,0.82512,2.25,1.50
2011.01.26 09:34:12.773,0.82482,0.82512,2.25,2.44
2011.01.26 09:34:12.888,0.82477,0.82512,1.50,2.44
2011.01.26 09:34:17.192,0.82477,0.8251,1.69,1.50
2011.01.26 09:34:17.667,0.82483,0.82511,2.25,1.50
2011.01.26 09:34:17.923,0.82483,0.82513,2.25,3.00
2011.01.26 09:34:18.542,0.82483,0.82511,2.25,1.50
2011.01.26 09:34:19.464,0.82483,0.82513,2.25,1.69
2011.01.26 09:34:20.469,0.82485,0.82513,2.25,1.50
2011.01.26 09:34:22.355,0.82485,0.82514,2.44,1.50
2011.01.26 09:34:23.309,0.82487,0.82521,1.50,1.69
2011.01.26 09:34:23.534,0.82485,0.82513,2.25,1.50
2011.01.26 09:34:25.660,0.82488,0.82516,2.25,1.50
2011.01.26 09:34:25.994,0.82491,0.82513,2.25,1.50
2011.01.26 09:34:27.616,0.8249,0.82524,2.44,1.50
2011.01.26 09:34:28.780,0.82489,0.82524,1.69,1.50
2011.01.26 09:34:30.551,0.82488,0.82524,1.50,1.50
2011.01.26 09:34:31.377,0.8249,0.82524,1.50,1.69
2011.01.26 09:34:32.937,0.8249,0.82524,2.44,1.50
2011.01.26 09:34:36.479,0.82502,0.82531,2.25,1.50
2011.01.26 09:34:36.815,0.82504,0.82532,2.44,1.50
2011.01.26 09:34:37.747,0.825,0.82531,1.69,1.50
2011.01.26 09:34:37.865,0.82504,0.82533,2.44,3.00
2011.01.26 09:34:38.832,0.82506,0.82532,1.50,1.50
2011.01.26 09:34:39.756,0.82506,0.82531,1.50,1.50
2011.01.26 09:34:41.965,0.82506,0.82532,1.50,1.50
2011.01.26 09:34:42.877,0.82506,0.82531,1.50,1.50
2011.01.26 09:34:43.574,0.82497,0.82534,2.44,3.94
2011.01.26 09:34:43.693,0.82496,0.82528,1.50,1.69
2011.01.26 09:34:45.769,0.82491,0.82523,1.50,1.50
2011.01.26 09:34:46.294,0.82489,0.82523,1.69,1.50
2011.01.26 09:34:48.051,0.82491,0.82523,1.50,1.69
2011.01.26 09:34:48.383,0.82493,0.82523,3.94,1.50
2011.01.26 09:34:49.397,0.82493,0.82523,3.75,1.69
2011.01.26 09:34:49.624,0.82488,0.82523,1.69,1.69
2011.01.26 09:34:50.308,0.82493,0.82523,3.75,1.50
2011.01.26 09:34:50.644,0.82497,0.8253,5.25,1.50
2011.01.26 09:34:51.192,0.82497,0.82528,3.75,1.65
2011.01.26 09:34:51.535,0.82497,0.82525,1.50,1.50
2011.01.26 09:34:52.832,0.82497,0.82524,1.50,1.50
2011.01.26 09:34:52.941,0.82489,0.82526,1.50,1.69
2011.01.26 09:34:53.590,0.82488,0.82524,1.50,1.69
2011.01.26 09:34:53.706,0.82488,0.82523,3.34,1.50
2011.01.26 09:34:53.826,0.82488,0.82526,4.69,1.69
2011.01.26 09:34:54.557,0.8249,0.82526,1.50,1.69
2011.01.26 09:34:57.622,0.82488,0.82525,1.50,2.44
2011.01.26 09:34:58.285,0.82486,0.82523,2.22,1.69
2011.01.26 09:34:59.273,0.82486,0.82517,2.03,1.69
2011.01.26 09:34:59.603,0.82484,0.82513,1.50,1.69
2011.01.26 09:35:00.573,0.82486,0.82513,1.50,1.69
2011.01.26 09:35:01.639,0.82484,0.82513,1.50,1.69
2011.01.26 09:35:03.966,0.82476,0.82506,1.50,1.69
2011.01.26 09:35:04.295,0.82473,0.82501,1.50,1.50
2011.01.26 09:35:04.404,0.82472,0.82503,1.50,1.50
2011.01.26 09:35:05.007,0.82475,0.82504,1.50,1.69
2011.01.26 09:35:05.792,0.82474,0.82504,1.50,1.69
2011.01.26 09:35:06.814,0.82475,0.82504,1.50,3.19
2011.01.26 09:35:06.928,0.82472,0.82503,1.50,1.50
2011.01.26 09:35:07.045,0.82475,0.82504,1.50,3.19
2011.01.26 09:35:07.739,0.82474,0.82504,1.50,1.69
2011.01.26 09:35:10.042,0.82477,0.82504,1.50,1.69
2011.01.26 09:35:10.934,0.82476,0.82504,1.50,1.69
2011.01.26 09:35:11.275,0.82456,0.82483,1.50,1.69
2011.01.26 09:35:11.888,0.82458,0.82483,1.50,1.69
2011.01.26 09:35:12.431,0.82458,0.82483,2.25,1.50
2011.01.26 09:35:13.045,0.82458,0.82483,1.50,1.50
2011.01.26 09:35:13.861,0.82458,0.82483,1.50,1.69
2011.01.26 09:35:14.451,0.82457,0.82483,1.50,1.69
2011.01.26 09:35:18.451,0.82458,0.82483,1.50,1.69
2011.01.26 09:35:19.070,0.82458,0.82483,1.50,1.50
2011.01.26 09:35:19.421,0.82456,0.82486,3.00,3.94
2011.01.26 09:35:20.764,0.82457,0.82484,1.50,1.69
2011.01.26 09:35:21.273,0.82456,0.82484,1.50,1.69
2011.01.26 09:35:23.145,0.82457,0.82484,1.50,1.69
2011.01.26 09:35:26.668,0.82458,0.82484,1.50,1.69
2011.01.26 09:35:27.418,0.82457,0.82484,1.50,1.69
2011.01.26 09:35:29.523,0.82458,0.82484,1.50,1.69
2011.01.26 09:35:30.186,0.82457,0.82484,1.50,1.69
2011.01.26 09:35:30.793,0.82455,0.82484,1.50,1.69
2011.01.26 09:35:30.901,0.82457,0.82484,1.50,1.69
2011.01.26 09:35:31.963,0.82454,0.82484,1.50,1.69
2011.01.26 09:35:34.022,0.82453,0.82484,1.50,1.69
2011.01.26 09:35:35.980,0.82452,0.82484,1.50,4.69
2011.01.26 09:35:36.812,0.82451,0.82484,2.03,4.69
2011.01.26 09:35:38.953,0.82453,0.82483,1.50,2.25
2011.01.26 09:35:39.425,0.82455,0.82483,1.50,2.25
2011.01.26 09:35:42.176,0.82457,0.82483,1.50,2.25
2011.01.26 09:35:49.419,0.82456,0.82484,1.50,3.00
2011.01.26 09:35:51.600,0.82454,0.82483,1.50,2.44
2011.01.26 09:35:54.305,0.82452,0.82483,1.50,2.59
2011.01.26 09:35:55.491,0.82453,0.82482,1.50,1.09
2011.01.26 09:35:56.507,0.82453,0.82483,1.50,2.44
2011.01.26 09:35:57.576,0.82451,0.82483,2.03,2.44
2011.01.26 09:35:59.229,0.82453,0.82483,1.32,3.75
2011.01.26 09:35:59.455,0.82459,0.82484,2.44,1.50
2011.01.26 09:35:59.575,0.82461,0.82485,1.50,3.19
2011.01.26 09:36:01.030,0.82457,0.82489,2.03,3.94
2011.01.26 09:36:03.017,0.82451,0.82484,2.03,3.19
2011.01.26 09:36:06.506,0.82457,0.82484,1.50,1.50
2011.01.26 09:36:06.752,0.82457,0.82488,1.50,1.58
2011.01.26 09:36:09.741,0.82458,0.82487,1.50,1.09
2011.01.26 09:36:10.516,0.82457,0.82487,3.00,1.09
2011.01.26 09:36:11.993,0.82459,0.82487,1.50,1.02
2011.01.26 09:36:12.517,0.82457,0.82487,1.50,1.02
2011.01.26 09:36:15.631,0.82457,0.8249,2.03,1.69
2011.01.26 09:36:17.414,0.8246,0.82489,1.50,1.09
2011.01.26 09:36:17.998,0.82457,0.82485,2.03,2.44
2011.01.26 09:36:18.333,0.82458,0.8249,1.69,1.69
2011.01.26 09:36:18.554,0.82462,0.82492,2.03,1.69
2011.01.26 09:36:19.151,0.82462,0.82493,2.03,2.44
2011.01.26 09:36:20.431,0.82458,0.82489,1.58,4.69
2011.01.26 09:36:21.160,0.82457,0.82488,3.53,1.69
2011.01.26 09:36:22.643,0.82459,0.82488,1.50,1.69
2011.01.26 09:36:23.692,0.82458,0.82489,1.50,3.19
2011.01.26 09:36:24.568,0.82459,0.82489,1.50,3.19
2011.01.26 09:36:27.905,0.82458,0.82489,1.50,4.69
2011.01.26 09:36:30.686,0.82459,0.82488,1.50,1.69
2011.01.26 09:36:32.399,0.82461,0.82489,1.50,3.19
2011.01.26 09:36:33.235,0.8246,0.82489,1.58,3.19
2011.01.26 09:36:33.349,0.8246,0.82489,1.50,4.69
2011.01.26 09:36:35.547,0.82459,0.82489,1.50,3.19
2011.01.26 09:36:36.884,0.82461,0.82489,1.50,3.19
2011.01.26 09:36:37.505,0.82462,0.82489,1.50,3.19
2011.01.26 09:36:38.934,0.8246,0.82489,1.50,4.69
2011.01.26 09:36:39.411,0.82462,0.82489,1.50,3.19
2011.01.26 09:36:39.521,0.8246,0.82489,1.50,4.69
2011.01.26 09:36:39.742,0.82458,0.82489,1.50,4.69
2011.01.26 09:36:40.003,0.8246,0.82489,1.50,3.19
2011.01.26 09:36:40.112,0.82459,0.82491,1.50,1.69
2011.01.26 09:36:40.336,0.8246,0.82491,1.69,1.50
2011.01.26 09:36:41.043,0.82469,0.82497,1.50,1.69
2011.01.26 09:36:41.413,0.82465,0.82494,1.28,1.50
2011.01.26 09:36:42.974,0.82467,0.82497,1.50,1.69
2011.01.26 09:36:45.803,0.82467,0.82497,1.50,1.50
2011.01.26 09:36:45.913,0.82466,0.82496,2.03,1.50
2011.01.26 09:36:46.562,0.82454,0.82481,1.28,2.44
2011.01.26 09:36:46.894,0.82452,0.8248,2.03,1.69
2011.01.26 09:36:48.793,0.82453,0.82481,1.50,2.44
2011.01.26 09:36:49.012,0.82455,0.82481,1.50,2.44
2011.01.26 09:36:49.122,0.82453,0.82481,1.50,2.44
2011.01.26 09:36:50.034,0.8245,0.82481,2.78,2.44
2011.01.26 09:36:53.143,0.82453,0.82481,1.50,2.44
2011.01.26 09:36:53.702,0.82451,0.82481,2.03,2.44
2011.01.26 09:36:55.612,0.82453,0.82481,1.50,3.94
2011.01.26 09:36:56.536,0.82452,0.82481,2.03,3.94
2011.01.26 09:36:57.093,0.82454,0.8248,1.50,2.44
2011.01.26 09:36:58.193,0.82451,0.8248,2.03,2.44
2011.01.26 09:36:59.157,0.82454,0.82482,1.50,2.07
2011.01.26 09:36:59.281,0.82456,0.82486,1.09,2.25
2011.01.26 09:36:59.396,0.8246,0.82486,1.28,2.25
2011.01.26 09:36:59.976,0.8246,0.82489,1.28,1.50
2011.01.26 09:37:00.098,0.82464,0.82493,1.28,1.50
2011.01.26 09:37:01.286,0.82464,0.82494,1.28,1.50
2011.01.26 09:37:03.233,0.82464,0.82494,2.78,1.58
2011.01.26 09:37:04.035,0.82464,0.82494,1.28,1.50
2011.01.26 09:37:04.342,0.82464,0.82494,1.28,1.58
2011.01.26 09:37:05.180,0.82464,0.82494,1.28,1.50
2011.01.26 09:37:05.297,0.82464,0.82494,1.28,1.58
2011.01.26 09:37:10.088,0.82464,0.82494,1.28,1.58
2011.01.26 09:37:10.794,0.82464,0.82494,1.28,3.00
2011.01.26 09:37:11.932,0.82464,0.82494,1.28,3.00
2011.01.26 09:37:13.012,0.82464,0.82494,1.28,3.08
2011.01.26 09:37:13.922,0.82464,0.82494,1.28,3.00
2011.01.26 09:37:14.032,0.82464,0.82494,1.28,3.08
2011.01.26 09:37:16.079,0.82464,0.82494,1.28,1.50
2011.01.26 09:37:16.966,0.82464,0.82494,1.28,1.58
2011.01.26 09:37:18.103,0.82464,0.82494,1.28,3.00
2011.01.26 09:37:19.011,0.82464,0.82494,1.28,3.15
2011.01.26 09:37:19.684,0.82464,0.82492,1.28,1.50
2011.01.26 09:37:20.357,0.82469,0.82496,2.03,1.50
2011.01.26 09:37:21.728,0.82468,0.82497,2.03,2.22
2011.01.26 09:37:22.769,0.82468,0.82497,2.03,1.84
2011.01.26 09:37:23.912,0.82467,0.82499,4.28,5.03
2011.01.26 09:37:24.133,0.82467,0.82497,2.78,1.77
2011.01.26 09:37:24.352,0.82468,0.82497,2.03,1.69
2011.01.26 09:37:25.056,0.82467,0.82497,2.78,2.22
2011.01.26 09:37:25.286,0.82467,0.82497,1.50,2.22
2011.01.26 09:37:26.097,0.82467,0.82495,1.50,4.47
2011.01.26 09:37:26.652,0.82467,0.82496,1.50,2.07
2011.01.26 09:37:27.393,0.82467,0.82496,1.50,1.77
2011.01.26 09:37:27.712,0.82465,0.82494,1.28,1.50
2011.01.26 09:37:28.002,0.82465,0.82494,1.28,1.58
2011.01.26 09:37:28.112,0.82465,0.82494,1.28,1.50
2011.01.26 09:37:29.665,0.82465,0.82494,1.28,1.58
2011.01.26 09:37:30.814,0.82465,0.82494,1.28,1.58
2011.01.26 09:37:32.214,0.82465,0.8249,1.28,1.13
2011.01.26 09:37:32.809,0.82451,0.82483,2.03,1.50
2011.01.26 09:37:33.360,0.82451,0.82483,2.78,2.25
2011.01.26 09:37:35.265,0.82455,0.82483,2.25,2.25
2011.01.26 09:37:35.602,0.82457,0.82485,1.50,1.50
2011.01.26 09:37:37.241,0.82457,0.82486,2.03,2.25
2011.01.26 09:37:38.238,0.82459,0.82487,2.03,1.50
2011.01.26 09:37:39.162,0.8246,0.82489,2.03,1.50
2011.01.26 09:37:40.174,0.82459,0.82483,2.78,1.50
2011.01.26 09:37:42.358,0.82461,0.82483,1.28,1.50
2011.01.26 09:37:46.514,0.82464,0.82489,2.03,3.57
2011.01.26 09:37:47.170,0.82458,0.82489,2.03,3.19
2011.01.26 09:37:47.289,0.82458,0.82484,2.03,1.50
2011.01.26 09:37:48.986,0.82457,0.8249,1.47,1.13
2011.01.26 09:37:49.215,0.82456,0.82485,2.03,1.50
2011.01.26 09:37:49.437,0.82443,0.82472,1.35,2.25
2011.01.26 09:37:49.557,0.82445,0.82477,2.03,2.25
2011.01.26 09:37:50.163,0.82446,0.82476,1.50,2.07
2011.01.26 09:37:51.193,0.82446,0.82474,1.50,1.50
2011.01.26 09:37:51.312,0.82441,0.82473,2.78,2.07
2011.01.26 09:37:51.545,0.82441,0.8247,1.28,1.50
2011.01.26 09:37:52.210,0.82441,0.82473,1.28,4.32
2011.01.26 09:37:53.574,0.82438,0.82463,1.65,1.50
2011.01.26 09:38:00.046,0.82439,0.82469,2.03,1.69
2011.01.26 09:38:00.381,0.82439,0.82463,2.03,1.50
2011.01.26 09:38:00.604,0.82442,0.82471,1.50,2.25
2011.01.26 09:38:01.150,0.82444,0.82472,2.40,1.50
2011.01.26 09:38:01.656,0.82449,0.82473,1.09,1.50
2011.01.26 09:38:02.712,0.82449,0.82479,1.09,1.50
2011.01.26 09:38:03.354,0.82449,0.82473,1.09,1.50
2011.01.26 09:38:05.053,0.82449,0.82483,1.84,3.00
2011.01.26 09:38:05.684,0.82457,0.82483,1.50,1.50
2011.01.26 09:38:10.518,0.82456,0.82489,2.07,1.50
2011.01.26 09:38:10.638,0.82456,0.82484,2.07,1.50
2011.01.26 09:38:26.162,0.82457,0.82488,1.88,3.00
2011.01.26 09:38:27.219,0.82446,0.82474,2.03,1.50
2011.01.26 09:38:28.941,0.82446,0.82474,3.90,1.50
2011.01.26 09:38:29.733,0.82446,0.82474,2.03,1.50
2011.01.26 09:38:33.371,0.82447,0.82479,2.03,1.69
2011.01.26 09:38:37.211,0.82445,0.82474,3.15,1.50
2011.01.26 09:38:37.733,0.82445,0.82474,1.28,2.63
2011.01.26 09:38:38.394,0.82444,0.82474,1.28,4.13
2011.01.26 09:38:38.512,0.82446,0.82475,1.47,3.38
2011.01.26 09:38:39.308,0.82451,0.8248,1.50,1.50
2011.01.26 09:38:39.432,0.82447,0.8248,1.28,2.07
2011.01.26 09:38:41.983,0.82447,0.8248,1.65,1.50
2011.01.26 09:38:42.093,0.8245,0.8248,1.50,1.50
2011.01.26 09:38:42.815,0.82451,0.8248,1.50,1.50
2011.01.26 09:38:43.403,0.82451,0.82483,1.50,1.69
2011.01.26 09:38:44.042,0.82452,0.82483,1.50,1.69
2011.01.26 09:38:44.553,0.8245,0.82483,1.50,1.69
2011.01.26 09:38:45.960,0.8245,0.82483,2.03,1.69
2011.01.26 09:38:46.193,0.82452,0.82484,2.25,1.50
2011.01.26 09:38:46.413,0.82452,0.82484,2.78,1.50
2011.01.26 09:38:49.036,0.82452,0.82484,1.28,1.69
2011.01.26 09:38:50.369,0.82451,0.82484,2.03,1.69
2011.01.26 09:38:51.062,0.82452,0.82483,2.03,1.69
2011.01.26 09:38:51.181,0.82455,0.82483,1.50,1.50
2011.01.26 09:38:51.492,0.82455,0.82484,2.03,1.50
2011.01.26 09:38:53.126,0.82457,0.82484,1.50,1.50
2011.01.26 09:38:53.352,0.82457,0.82488,1.50,1.50
2011.01.26 09:38:53.463,0.82457,0.8249,2.78,1.50
2011.01.26 09:38:54.365,0.82457,0.8249,3.15,1.50
2011.01.26 09:38:54.869,0.82458,0.8249,2.03,1.50
2011.01.26 09:38:56.943,0.82456,0.82486,1.50,1.69
2011.01.26 09:38:57.653,0.82456,0.82484,1.50,1.50
2011.01.26 09:38:58.092,0.82447,0.82482,2.78,1.69
2011.01.26 09:38:58.680,0.82451,0.82479,1.50,1.50
2011.01.26 09:38:59.013,0.82457,0.82479,1.50,1.50
2011.01.26 09:38:59.130,0.82457,0.8248,1.50,1.50
2011.01.26 09:38:59.932,0.82457,0.82482,1.50,1.50
2011.01.26 09:39:03.066,0.82459,0.82482,1.88,1.50
2011.01.26 09:39:03.297,0.8246,0.82484,1.50,1.32
2011.01.26 09:39:03.854,0.82453,0.82484,2.03,1.32
2011.01.26 09:39:03.968,0.82457,0.82483,1.50,2.44
2011.01.26 09:39:04.086,0.82451,0.82481,1.50,1.50
2011.01.26 09:39:06.226,0.82451,0.82481,1.65,1.50
2011.01.26 09:39:07.102,0.82451,0.82481,1.58,1.50
2011.01.26 09:39:07.217,0.82451,0.82481,1.50,1.50
2011.01.26 09:39:08.118,0.8245,0.82481,1.88,1.50
2011.01.26 09:39:11.636,0.82452,0.82481,1.50,1.50
2011.01.26 09:39:12.638,0.8245,0.82481,1.88,1.50
2011.01.26 09:39:14.213,0.82451,0.82481,1.58,1.50
2011.01.26 09:39:15.573,0.82457,0.82481,1.50,1.50
2011.01.26 09:39:16.194,0.82458,0.82481,1.50,1.50
2011.01.26 09:39:16.314,0.82456,0.82485,1.50,1.50
2011.01.26 09:39:16.428,0.8245,0.82484,2.18,2.44
2011.01.26 09:39:17.195,0.82457,0.82485,1.50,1.50
2011.01.26 09:39:17.812,0.82456,0.82485,1.50,1.50
2011.01.26 09:39:18.647,0.82457,0.82483,1.50,2.25
2011.01.26 09:39:19.580,0.82457,0.8249,2.03,3.19
2011.01.26 09:39:19.806,0.82457,0.8249,2.03,3.00
2011.01.26 09:39:22.965,0.8246,0.82492,1.50,1.50
2011.01.26 09:39:23.568,0.82458,0.82492,2.22,1.50
2011.01.26 09:39:23.685,0.82467,0.82492,1.50,1.50
2011.01.26 09:39:25.933,0.82467,0.82496,1.50,1.50
2011.01.26 09:39:31.513,0.82458,0.82492,1.28,1.50
2011.01.26 09:39:36.110,0.82459,0.82493,1.28,2.25
2011.01.26 09:39:36.610,0.82462,0.82493,2.03,2.25
2011.01.26 09:39:39.020,0.82467,0.82495,1.50,1.50
2011.01.26 09:39:41.995,0.82467,0.825,2.03,1.50
2011.01.26 09:39:44.004,0.82467,0.82499,4.47,2.25
