2011.01.26 09:00:01.506,0.824,0.82425,1.17,1.50
2011.01.26 09:39:44.445,0.82469,0.825,2.97,2.25
2011.01.26 09:39:45.038,0.82471,0.82503,1.47,2.25
2011.01.26 09:39:51.681,0.82468,0.82501,2.97,2.25
2011.01.26 09:40:02.246,0.82473,0.82503,1.50,3.00
2011.01.26 09:40:03.572,0.82472,0.82503,1.50,3.00
2011.01.26 09:40:03.794,0.82469,0.82503,2.03,3.00
2011.01.26 09:40:04.013,0.82473,0.82503,1.50,3.00
2011.01.26 09:40:04.992,0.82469,0.82503,2.03,3.00
2011.01.26 09:40:06.389,0.82469,0.82503,5.22,3.00
2011.01.26 09:40:06.505,0.82471,0.82503,1.28,1.50
2011.01.26 09:40:06.834,0.82469,0.82502,1.28,1.50
2011.01.26 09:40:10.632,0.82473,0.82502,1.50,1.50
2011.01.26 09:40:10.853,0.82473,0.82504,2.03,2.25
2011.01.26 09:40:11.452,0.8248,0.82504,1.50,2.25
2011.01.26 09:40:11.674,0.82478,0.82504,1.50,1.50
2011.01.26 09:40:12.225,0.82476,0.82504,2.03,1.50
2011.01.26 09:40:15.807,0.82476,0.82509,2.03,1.50
2011.01.26 09:40:24.628,0.82476,0.82509,2.07,1.50
2011.01.26 09:40:25.427,0.82476,0.82508,1.88,2.44
2011.01.26 09:40:25.549,0.82476,0.82505,2.07,1.50
2011.01.26 09:40:26.459,0.82476,0.82506,1.88,1.50
2011.01.26 09:40:27.310,0.82478,0.82509,2.25,1.50
2011.01.26 09:40:28.018,0.82476,0.82509,2.59,1.50
2011.01.26 09:40:29.506,0.82476,0.82509,2.59,1.50
2011.01.26 09:40:30.228,0.82477,0.82511,1.47,1.50
2011.01.26 09:40:33.812,0.82476,0.82509,2.59,1.50
2011.01.26 09:40:33.932,0.82476,0.82508,2.40,1.50
2011.01.26 09:40:34.588,0.82476,0.82508,2.59,1.50
2011.01.26 09:40:35.341,0.82476,0.82508,2.03,1.50
2011.01.26 09:40:36.582,0.82476,0.82507,2.40,2.25
2011.01.26 09:40:37.632,0.82476,0.82508,2.03,1.50
2011.01.26 09:40:41.144,0.82476,0.82508,2.40,1.50
2011.01.26 09:40:42.233,0.82476,0.82507,2.03,1.32
2011.01.26 09:40:42.910,0.82469,0.82502,2.78,1.32
2011.01.26 09:40:45.419,0.82467,0.82499,2.25,1.32
2011.01.26 09:40:45.976,0.82465,0.82493,1.50,1.50
2011.01.26 09:40:46.097,0.82462,0.82493,2.03,2.44
2011.01.26 09:40:48.312,0.82464,0.82493,1.50,2.25
2011.01.26 09:40:48.536,0.82459,0.82488,1.50,1.50
2011.01.26 09:40:48.876,0.82459,0.82492,1.88,1.50
2011.01.26 09:40:49.530,0.82459,0.82491,1.65,1.50
2011.01.26 09:40:50.464,0.82462,0.82493,3.34,2.25
2011.01.26 09:40:50.574,0.82464,0.82493,1.65,1.50
2011.01.26 09:40:51.156,0.82466,0.82495,2.10,2.25
2011.01.26 09:40:51.762,0.82466,0.82497,2.03,1.50
2011.01.26 09:40:52.417,0.82466,0.82497,2.18,3.00
2011.01.26 09:40:53.437,0.82466,0.82494,2.03,1.50
2011.01.26 09:40:55.667,0.82464,0.82494,2.78,3.00
2011.01.26 09:40:59.703,0.82464,0.82493,1.28,1.69
2011.01.26 09:40:59.821,0.82462,0.82493,1.28,2.44
2011.01.26 09:41:00.532,0.82461,0.82493,2.03,1.69
2011.01.26 09:41:00.753,0.82466,0.82493,1.50,1.50
2011.01.26 09:41:01.082,0.82464,0.82493,1.50,1.50
2011.01.26 09:41:02.370,0.82462,0.82493,2.40,1.50
2011.01.26 09:41:03.069,0.82463,0.82493,1.50,1.50
2011.01.26 09:41:03.897,0.82464,0.82493,1.50,1.50
2011.01.26 09:41:05.159,0.82465,0.82493,1.50,1.50
2011.01.26 09:41:06.181,0.82464,0.82493,1.50,1.50
2011.01.26 09:41:07.495,0.82465,0.82493,1.50,1.50
2011.01.26 09:41:07.724,0.82467,0.82494,1.50,1.69
2011.01.26 09:41:08.274,0.82465,0.82494,2.03,1.69
2011.01.26 09:41:09.376,0.82469,0.82496,1.50,1.50
2011.01.26 09:41:09.980,0.82469,0.82496,2.82,1.50
2011.01.26 09:41:10.107,0.82474,0.82504,2.07,2.25
2011.01.26 09:41:10.973,0.82475,0.82504,3.15,1.50
2011.01.26 09:41:13.368,0.82478,0.82504,1.50,1.50
2011.01.26 09:41:14.580,0.82482,0.82513,2.07,3.00
2011.01.26 09:41:14.804,0.82483,0.82513,1.50,4.69
2011.01.26 09:41:14.913,0.8248,0.82513,2.22,2.44
2011.01.26 09:41:16.744,0.82479,0.82513,1.65,2.25
2011.01.26 09:41:17.340,0.82479,0.82513,1.65,2.25
2011.01.26 09:41:23.499,0.82479,0.82507,1.28,1.50
2011.01.26 09:41:23.834,0.82476,0.82509,2.59,4.50
2011.01.26 09:41:24.747,0.82476,0.8251,2.03,1.50
2011.01.26 09:41:25.085,0.82476,0.8251,2.59,1.50
2011.01.26 09:41:27.374,0.82476,0.82509,2.03,2.82
2011.01.26 09:41:27.875,0.82476,0.82507,2.03,1.69
2011.01.26 09:41:28.216,0.82471,0.82494,2.78,1.50
2011.01.26 09:41:28.892,0.82478,0.82503,1.50,2.25
2011.01.26 09:41:29.691,0.82479,0.82503,2.78,1.50
2011.01.26 09:41:30.478,0.82479,0.82511,4.28,1.50
2011.01.26 09:41:30.598,0.8248,0.82511,1.09,1.50
2011.01.26 09:41:30.714,0.82482,0.82514,2.22,3.00
2011.01.26 09:41:30.824,0.82482,0.82514,2.22,2.25
2011.01.26 09:41:35.586,0.82483,0.82514,2.25,2.25
2011.01.26 09:41:36.208,0.82483,0.82514,3.57,2.25
2011.01.26 09:41:37.101,0.82487,0.82518,1.88,1.50
2011.01.26 09:41:40.994,0.82488,0.82518,1.28,1.50
2011.01.26 09:41:41.213,0.8249,0.82522,1.88,1.50
2011.01.26 09:41:41.799,0.82487,0.82519,1.88,1.50
2011.01.26 09:41:48.697,0.82491,0.82519,2.63,1.50
2011.01.26 09:41:48.814,0.82491,0.82523,2.63,3.19
2011.01.26 09:41:50.537,0.82489,0.82523,1.28,3.19
2011.01.26 09:41:52.115,0.8249,0.82523,1.09,3.00
2011.01.26 09:41:52.714,0.82492,0.82522,1.80,1.50
2011.01.26 09:41:53.506,0.82492,0.82523,1.99,1.50
2011.01.26 09:41:54.863,0.82492,0.82524,1.99,1.50
2011.01.26 09:42:00.371,0.82501,0.82526,2.82,1.50
2011.01.26 09:42:00.597,0.82496,0.82529,4.47,1.50
2011.01.26 09:42:01.344,0.82496,0.82529,2.03,1.69
2011.01.26 09:42:05.497,0.82496,0.82524,1.50,1.69
2011.01.26 09:42:06.319,0.82496,0.82527,1.50,1.69
2011.01.26 09:42:07.454,0.82496,0.82527,3.15,1.69
2011.01.26 09:42:07.785,0.82502,0.82527,2.07,1.50
2011.01.26 09:42:08.499,0.82507,0.82534,1.50,1.50
2011.01.26 09:42:08.942,0.82507,0.82534,1.50,1.69
2011.01.26 09:42:10.335,0.825,0.82533,1.28,2.25
2011.01.26 09:42:11.270,0.82504,0.82533,1.50,2.25
2011.01.26 09:42:12.118,0.82507,0.82534,1.50,1.50
2011.01.26 09:42:14.843,0.82507,0.82534,1.50,1.69
2011.01.26 09:42:15.569,0.825,0.82534,1.28,3.19
2011.01.26 09:42:16.124,0.82501,0.82534,3.34,3.00
2011.01.26 09:42:16.233,0.82504,0.82534,1.50,3.00
2011.01.26 09:42:16.343,0.82502,0.82534,1.88,3.00
2011.01.26 09:42:16.484,0.82506,0.82534,1.50,1.50
2011.01.26 09:42:17.164,0.825,0.82533,1.28,2.25
2011.01.26 09:42:19.192,0.825,0.82533,1.65,2.25
2011.01.26 09:42:19.792,0.82507,0.82534,1.50,1.50
2011.01.26 09:42:20.872,0.825,0.82534,1.28,3.19
2011.01.26 09:42:26.833,0.825,0.82531,1.28,1.50
2011.01.26 09:42:28.592,0.825,0.82533,1.28,2.25
2011.01.26 09:42:29.320,0.825,0.82532,1.28,1.50
2011.01.26 09:42:31.354,0.825,0.82532,1.28,1.88
2011.01.26 09:42:32.256,0.825,0.82523,1.28,1.50
2011.01.26 09:42:32.378,0.82497,0.82523,1.28,1.50
2011.01.26 09:42:38.359,0.82492,0.82523,1.28,3.00
2011.01.26 09:42:41.291,0.82492,0.82523,1.28,3.19
2011.01.26 09:42:41.625,0.82496,0.82523,1.50,1.50
2011.01.26 09:42:42.408,0.82496,0.82526,3.15,1.50
2011.01.26 09:42:42.526,0.825,0.82529,1.28,1.50
2011.01.26 09:42:44.493,0.825,0.82523,1.28,1.50
2011.01.26 09:42:49.885,0.82508,0.82534,1.28,2.25
2011.01.26 09:42:51.408,0.82509,0.82534,1.65,2.25
2011.01.26 09:42:51.745,0.8251,0.82539,1.28,3.00
2011.01.26 09:42:54.495,0.82507,0.82536,2.78,1.69
2011.01.26 09:42:56.896,0.82507,0.82532,1.50,1.50
2011.01.26 09:42:58.389,0.82502,0.82529,1.28,1.50
2011.01.26 09:43:00.624,0.82504,0.82533,1.28,1.50
2011.01.26 09:43:01.316,0.82501,0.82528,1.28,1.50
2011.01.26 09:43:02.104,0.82502,0.8253,1.28,1.50
2011.01.26 09:43:04.342,0.82503,0.8253,1.28,1.50
2011.01.26 09:43:04.707,0.82505,0.8253,1.84,1.50
2011.01.26 09:43:05.293,0.8251,0.82541,1.65,1.50
2011.01.26 09:43:05.403,0.8251,0.82541,1.65,1.50
2011.01.26 09:43:06.494,0.82519,0.82544,1.28,1.50
2011.01.26 09:43:07.517,0.82517,0.82547,1.28,1.50
2011.01.26 09:43:08.472,0.82509,0.82536,1.28,1.50
2011.01.26 09:43:12.570,0.82516,0.82544,1.65,2.25
2011.01.26 09:43:12.685,0.82522,0.82545,1.13,1.50
2011.01.26 09:43:13.620,0.82522,0.8255,1.28,2.25
2011.01.26 09:43:15.584,0.82522,0.82548,1.28,3.00
2011.01.26 09:43:15.700,0.82517,0.82548,2.78,2.25
2011.01.26 09:43:17.965,0.82517,0.82545,2.78,1.50
2011.01.26 09:43:21.230,0.82515,0.82543,1.28,2.25
2011.01.26 09:43:22.272,0.82516,0.82541,1.32,1.50
2011.01.26 09:43:22.605,0.82518,0.82544,1.09,2.25
2011.01.26 09:43:28.021,0.82516,0.82542,2.03,1.69
2011.01.26 09:43:29.443,0.82518,0.82544,1.28,2.25
2011.01.26 09:43:31.043,0.82518,0.82543,1.28,1.50
2011.01.26 09:43:33.029,0.8252,0.82543,2.07,1.50
2011.01.26 09:43:33.821,0.82517,0.82544,2.03,1.50
2011.01.26 09:43:33.942,0.82517,0.82543,1.50,1.50
2011.01.26 09:43:36.266,0.82514,0.82543,2.78,1.50
2011.01.26 09:43:38.201,0.82514,0.82544,2.78,2.25
2011.01.26 09:43:38.319,0.82518,0.82547,2.03,1.50
2011.01.26 09:43:46.102,0.82524,0.82547,1.50,1.50
2011.01.26 09:43:46.220,0.82525,0.82549,1.50,1.50
2011.01.26 09:43:46.889,0.82521,0.82549,1.28,1.50
2011.01.26 09:43:50.283,0.82519,0.82547,1.65,1.50
2011.01.26 09:43:50.393,0.82519,0.82546,1.65,1.50
2011.01.26 09:43:50.833,0.82519,0.82546,1.65,1.50
2011.01.26 09:43:51.178,0.82527,0.8255,1.88,1.50
2011.01.26 09:43:51.714,0.82526,0.8255,1.50,1.50
2011.01.26 09:43:51.830,0.82521,0.8255,1.65,1.50
2011.01.26 09:43:52.164,0.8252,0.8255,1.28,1.69
2011.01.26 09:43:52.687,0.82518,0.82547,3.15,1.50
2011.01.26 09:43:54.194,0.82518,0.82547,3.15,1.50
2011.01.26 09:43:55.967,0.82527,0.82547,1.50,1.50
2011.01.26 09:43:58.398,0.82521,0.82547,1.88,1.50
2011.01.26 09:43:58.518,0.82527,0.82547,1.50,1.50
2011.01.26 09:43:58.971,0.82518,0.82547,1.65,1.69
2011.01.26 09:43:59.562,0.8252,0.82547,1.09,1.50
2011.01.26 09:43:59.788,0.8252,0.8255,1.65,1.50
2011.01.26 09:44:01.416,0.8252,0.8255,1.65,1.50
2011.01.26 09:44:08.731,0.8252,0.8255,1.13,1.50
2011.01.26 09:44:08.854,0.82517,0.82544,1.50,1.50
2011.01.26 09:44:09.724,0.82513,0.82542,1.65,1.50
2011.01.26 09:44:12.464,0.82513,0.82542,2.03,1.50
2011.01.26 09:44:17.250,0.82516,0.82542,1.50,1.50
2011.01.26 09:44:17.853,0.82513,0.82542,1.65,1.50
2011.01.26 09:44:20.992,0.82516,0.82542,1.88,1.50
2011.01.26 09:44:22.714,0.82517,0.82546,1.65,1.50
2011.01.26 09:44:23.534,0.82516,0.82544,3.53,1.50
2011.01.26 09:44:23.652,0.82516,0.82543,2.03,1.50
2011.01.26 09:44:24.371,0.82517,0.82543,1.50,3.00
2011.01.26 09:44:25.320,0.82516,0.82543,2.03,1.50
2011.01.26 09:44:25.443,0.82518,0.82543,1.88,1.50
2011.01.26 09:44:26.446,0.82517,0.82543,1.50,3.00
2011.01.26 09:44:27.514,0.82516,0.82543,2.03,1.50
2011.01.26 09:44:28.848,0.82517,0.82543,1.50,1.50
2011.01.26 09:44:30.324,0.82517,0.82543,1.50,1.50
2011.01.26 09:44:30.911,0.82512,0.8254,1.65,1.50
2011.01.26 09:44:31.245,0.82517,0.8254,1.88,1.50
2011.01.26 09:44:33.180,0.82517,0.82546,3.15,1.50
2011.01.26 09:44:33.295,0.82517,0.82543,1.88,1.50
2011.01.26 09:44:33.514,0.82517,0.82546,1.88,1.50
2011.01.26 09:44:37.864,0.82517,0.82547,3.15,1.50
2011.01.26 09:44:49.610,0.82516,0.82537,1.88,1.50
2011.01.26 09:44:50.421,0.82516,0.82542,1.50,1.50
2011.01.26 09:44:51.413,0.82509,0.82542,2.78,1.69
2011.01.26 09:44:53.806,0.82514,0.82541,1.28,1.50
2011.01.26 09:44:55.226,0.82514,0.8254,1.28,1.32
2011.01.26 09:44:55.903,0.82507,0.82536,1.28,1.88
2011.01.26 09:44:56.625,0.82507,0.82537,1.28,1.50
2011.01.26 09:44:57.321,0.82506,0.82533,2.40,1.50
2011.01.26 09:44:58.351,0.82509,0.82534,1.09,1.50
2011.01.26 09:44:59.523,0.82511,0.8254,1.65,1.50
2011.01.26 09:44:59.966,0.82511,0.8254,1.65,1.50
2011.01.26 09:45:00.634,0.82516,0.82547,2.03,1.69
2011.01.26 09:45:00.855,0.82516,0.82543,2.03,1.50
2011.01.26 09:45:02.143,0.82517,0.82543,1.50,1.50
2011.01.26 09:45:02.922,0.82516,0.82543,2.03,1.50
2011.01.26 09:45:04.074,0.82518,0.82543,1.50,1.50
2011.01.26 09:45:04.733,0.82518,0.82544,2.78,2.25
2011.01.26 09:45:12.674,0.82531,0.8256,2.78,2.25
2011.01.26 09:45:14.141,0.82537,0.82563,1.50,1.50
2011.01.26 09:45:14.688,0.82536,0.82563,1.28,3.00
2011.01.26 09:45:18.058,0.82536,0.82559,1.50,1.50
2011.01.26 09:45:18.295,0.8253,0.82558,1.28,3.94
2011.01.26 09:45:18.952,0.82529,0.82556,1.28,1.69
2011.01.26 09:45:19.842,0.82527,0.82555,2.03,1.69
2011.01.26 09:45:21.011,0.82527,0.82553,2.03,1.50
2011.01.26 09:45:22.725,0.82527,0.82549,1.50,1.50
2011.01.26 09:45:22.834,0.82523,0.82549,2.03,1.50
2011.01.26 09:45:23.563,0.82519,0.82546,1.28,1.50
2011.01.26 09:45:25.446,0.82519,0.82546,1.28,1.69
2011.01.26 09:45:26.349,0.82518,0.82546,1.28,2.25
2011.01.26 09:45:30.312,0.82522,0.8255,3.00,2.44
2011.01.26 09:45:30.546,0.82528,0.82554,2.03,1.50
2011.01.26 09:45:31.129,0.82528,0.82557,2.40,1.69
2011.01.26 09:45:31.253,0.82534,0.82559,1.28,1.50
2011.01.26 09:45:31.588,0.82534,0.82551,1.28,2.44
2011.01.26 09:45:31.708,0.82524,0.82557,3.72,2.25
2011.01.26 09:45:32.194,0.82526,0.82556,3.53,1.50
2011.01.26 09:45:32.309,0.82528,0.82555,1.28,1.50
2011.01.26 09:45:33.350,0.82531,0.82555,1.28,1.50
2011.01.26 09:45:34.304,0.82529,0.82555,2.03,1.69
2011.01.26 09:45:35.368,0.82521,0.82548,1.50,1.50
2011.01.26 09:45:35.959,0.8252,0.82548,2.10,1.50
2011.01.26 09:45:36.794,0.82527,0.8255,1.50,1.50
2011.01.26 09:45:36.913,0.82527,0.82557,3.30,1.50
2011.01.26 09:45:41.021,0.82531,0.82557,1.09,1.50
2011.01.26 09:45:41.247,0.82531,0.82562,2.59,1.50
2011.01.26 09:45:41.842,0.82536,0.82557,1.50,1.50
2011.01.26 09:45:42.759,0.82532,0.82561,2.03,1.50
2011.01.26 09:45:42.876,0.82537,0.82561,1.50,1.50
2011.01.26 09:45:43.780,0.8253,0.82557,1.65,1.50
2011.01.26 09:45:45.311,0.82532,0.82557,1.88,1.50
2011.01.26 09:45:45.784,0.82537,0.82557,1.50,1.50
2011.01.26 09:45:46.431,0.8253,0.82557,1.28,1.50
2011.01.26 09:45:49.669,0.82527,0.82554,1.50,1.50
2011.01.26 09:45:50.224,0.82526,0.82554,2.78,3.00
2011.01.26 09:45:50.950,0.82527,0.82553,1.50,2.25
2011.01.26 09:45:51.178,0.82523,0.8255,3.15,1.69
2011.01.26 09:45:51.299,0.8252,0.82551,1.28,1.69
2011.01.26 09:45:51.873,0.8252,0.8255,1.28,1.50
2011.01.26 09:45:52.000,0.82526,0.82546,1.50,1.50
2011.01.26 09:45:54.158,0.82523,0.82552,2.40,1.50
2011.01.26 09:45:54.273,0.82527,0.82553,2.03,3.00
2011.01.26 09:45:54.934,0.82526,0.82551,1.50,1.50
2011.01.26 09:45:55.527,0.82516,0.82547,2.78,3.19
2011.01.26 09:45:56.087,0.82517,0.82544,2.78,3.00
2011.01.26 09:45:56.711,0.82518,0.82544,2.40,1.50
2011.01.26 09:45:57.542,0.82521,0.82543,1.50,2.44
2011.01.26 09:45:57.654,0.82518,0.82543,2.03,2.44
2011.01.26 09:46:00.314,0.82519,0.82544,1.50,1.50
2011.01.26 09:46:01.017,0.82517,0.82542,1.28,1.50
2011.01.26 09:46:01.133,0.82517,0.8254,1.50,1.50
2011.01.26 09:46:01.983,0.82515,0.8254,1.50,1.69
2011.01.26 09:46:02.103,0.8251,0.82533,1.28,1.50
2011.01.26 09:46:03.225,0.82521,0.82533,1.69,1.50
2011.01.26 09:46:03.343,0.82529,0.82555,1.69,1.50
2011.01.26 09:46:03.455,0.82536,0.82556,1.50,1.50
2011.01.26 09:46:04.436,0.82537,0.82563,1.50,2.25
2011.01.26 09:46:05.371,0.82534,0.82561,1.65,1.50
2011.01.26 09:46:07.033,0.82534,0.82554,1.28,1.50
2011.01.26 09:46:08.589,0.82534,0.82561,1.28,1.69
2011.01.26 09:46:08.747,0.82534,0.82554,1.28,1.50
2011.01.26 09:46:09.561,0.82537,0.82563,1.50,2.25
2011.01.26 09:46:10.954,0.82533,0.82564,1.65,3.00
2011.01.26 09:46:11.063,0.82537,0.82563,1.50,2.25
2011.01.26 09:46:13.509,0.82537,0.82563,2.40,2.25
2011.01.26 09:46:15.600,0.82541,0.82564,1.28,1.50
2011.01.26 09:46:16.648,0.82541,0.82567,1.65,1.69
2011.01.26 09:46:17.438,0.82539,0.82563,1.28,1.50
2011.01.26 09:46:17.663,0.82537,0.82563,4.28,1.50
2011.01.26 09:46:27.443,0.82536,0.82563,2.40,1.50
2011.01.26 09:46:28.204,0.82532,0.82561,1.65,1.50
2011.01.26 09:46:29.230,0.82532,0.82561,1.28,1.69
2011.01.26 09:46:36.343,0.82531,0.82557,1.47,1.50
2011.01.26 09:46:36.461,0.82534,0.8256,2.40,1.50
2011.01.26 09:46:36.581,0.82534,0.8256,2.03,1.50
2011.01.26 09:46:39.069,0.82537,0.8256,1.50,1.50
2011.01.26 09:46:39.183,0.82537,0.82565,3.90,1.50
2011.01.26 09:46:41.744,0.82537,0.82565,2.03,1.69
2011.01.26 09:46:42.548,0.82537,0.8256,1.50,1.50
2011.01.26 09:46:48.221,0.8253,0.82558,1.28,1.50
2011.01.26 09:46:49.508,0.8253,0.82558,1.65,1.50
2011.01.26 09:46:50.146,0.8253,0.82558,1.47,1.50
2011.01.26 09:46:50.266,0.82534,0.82561,1.65,1.50
2011.01.26 09:46:53.826,0.82534,0.82561,1.28,1.50
2011.01.26 09:46:58.556,0.82536,0.82563,1.28,2.25
2011.01.26 09:47:05.184,0.82534,0.82561,1.28,1.50
2011.01.26 09:47:25.077,0.82537,0.82563,1.28,2.25
2011.01.26 09:47:25.403,0.82541,0.82569,1.28,1.50
2011.01.26 09:47:34.008,0.82539,0.82569,1.28,1.50
2011.01.26 09:47:34.126,0.82537,0.82565,1.28,1.50
2011.01.26 09:47:34.722,0.82536,0.82565,2.03,1.50
2011.01.26 09:47:41.924,0.82535,0.82564,2.40,3.00
2011.01.26 09:47:42.034,0.82537,0.82564,1.50,1.50
2011.01.26 09:47:42.366,0.82539,0.82563,1.28,1.50
2011.01.26 09:47:42.952,0.82542,0.82567,1.28,1.50
2011.01.26 09:47:43.173,0.82541,0.82572,1.28,1.69
2011.01.26 09:47:48.151,0.82541,0.82572,1.28,1.69
2011.01.26 09:47:48.376,0.82539,0.82569,2.03,1.69
2011.01.26 09:47:48.487,0.82538,0.82568,2.03,2.07
2011.01.26 09:47:49.178,0.82537,0.82564,2.78,1.50
2011.01.26 09:47:53.112,0.82536,0.82564,1.28,3.38
2011.01.26 09:47:53.231,0.82537,0.82567,3.00,1.69
2011.01.26 09:47:53.563,0.82537,0.82564,1.50,1.50
2011.01.26 09:47:54.199,0.82534,0.82563,2.78,2.25
2011.01.26 09:47:59.243,0.82537,0.82563,1.50,2.25
2011.01.26 09:47:59.827,0.82537,0.82567,1.28,1.69
2011.01.26 09:48:00.650,0.82537,0.82564,1.28,1.50
2011.01.26 09:48:05.097,0.82537,0.82567,2.78,1.50
2011.01.26 09:48:05.938,0.82537,0.82564,1.28,1.50
2011.01.26 09:48:06.518,0.82536,0.82563,2.03,1.50
2011.01.26 09:48:07.331,0.8254,0.82563,1.50,1.50
2011.01.26 09:48:07.451,0.82536,0.82563,2.03,1.50
2011.01.26 09:48:07.567,0.82538,0.82563,1.28,1.50
2011.01.26 09:48:10.175,0.82541,0.82567,1.50,1.50
2011.01.26 09:48:10.287,0.8254,0.82567,1.50,1.50
2011.01.26 09:48:10.944,0.82538,0.82567,2.03,1.50
2011.01.26 09:48:25.195,0.82543,0.82573,2.78,2.25
2011.01.26 09:48:25.853,0.82543,0.82573,1.28,3.75
2011.01.26 09:48:26.679,0.82538,0.82568,1.28,1.50
2011.01.26 09:48:30.012,0.82541,0.82568,1.50,1.50
2011.01.26 09:48:31.468,0.82542,0.82568,1.50,1.50
2011.01.26 09:48:31.826,0.8254,0.82568,2.03,1.50
2011.01.26 09:48:32.408,0.82541,0.82568,1.50,1.50
2011.01.26 09:48:33.324,0.82542,0.82569,2.25,1.88
2011.01.26 09:48:33.434,0.82542,0.82569,2.78,1.88
2011.01.26 09:48:38.746,0.82544,0.82569,1.50,1.88
2011.01.26 09:48:39.624,0.82542,0.82569,1.28,1.88
2011.01.26 09:48:40.960,0.82537,0.82562,1.50,1.13
2011.01.26 09:48:41.076,0.82537,0.82564,1.50,1.50
2011.01.26 09:48:41.621,0.82537,0.82564,3.19,1.50
2011.01.26 09:48:41.733,0.82548,0.82573,1.28,1.50
2011.01.26 09:48:41.848,0.82552,0.8258,1.28,1.50
2011.01.26 09:48:42.392,0.82552,0.8258,1.28,1.50
2011.01.26 09:48:43.992,0.82552,0.8258,1.28,1.50
2011.01.26 09:48:44.678,0.82558,0.82578,1.28,1.50
2011.01.26 09:48:44.800,0.82558,0.82584,1.47,2.25
2011.01.26 09:48:45.906,0.82557,0.82583,1.50,1.50
2011.01.26 09:48:46.764,0.82557,0.82582,1.50,1.13
2011.01.26 09:48:46.884,0.82547,0.8257,2.03,1.13
2011.01.26 09:48:47.814,0.82552,0.82574,1.50,1.13
2011.01.26 09:48:47.928,0.82552,0.82572,1.50,1.13
2011.01.26 09:48:48.832,0.82545,0.82572,2.03,1.13
2011.01.26 09:48:50.385,0.82542,0.82568,2.93,1.13
2011.01.26 09:48:50.495,0.82542,0.82568,2.03,1.13
2011.01.26 09:48:51.093,0.82551,0.82572,1.50,1.50
