2011.01.26 09:00:01.506,0.824,0.82425,1.17,1.50
2011.01.26 09:48:51.315,0.82548,0.82571,2.78,1.50
2011.01.26 09:48:51.929,0.82546,0.82571,1.50,1.50
2011.01.26 09:48:52.378,0.82546,0.82571,1.65,1.50
2011.01.26 09:48:53.028,0.82548,0.82572,2.03,1.50
2011.01.26 09:48:54.514,0.82548,0.82573,1.50,1.50
2011.01.26 09:48:54.632,0.82548,0.82575,2.78,1.50
2011.01.26 09:48:54.748,0.82549,0.82577,2.78,1.13
2011.01.26 09:48:55.473,0.82555,0.82581,1.50,1.50
2011.01.26 09:48:56.024,0.82553,0.82581,2.03,1.50
2011.01.26 09:49:00.574,0.82557,0.82581,1.50,1.50
2011.01.26 09:49:01.094,0.82556,0.82581,2.03,1.50
2011.01.26 09:49:04.497,0.82556,0.82581,2.03,1.50
2011.01.26 09:49:05.712,0.82552,0.82579,1.28,1.32
2011.01.26 09:49:05.827,0.82552,0.82581,1.28,1.50
2011.01.26 09:49:07.375,0.82556,0.82581,1.50,1.50
2011.01.26 09:49:07.951,0.82557,0.82582,1.28,1.13
2011.01.26 09:49:08.283,0.82556,0.82581,1.50,1.88
2011.01.26 09:49:08.954,0.82556,0.82578,1.50,1.13
2011.01.26 09:49:09.174,0.82549,0.82577,1.28,1.88
2011.01.26 09:49:09.763,0.82549,0.82576,2.78,1.13
2011.01.26 09:49:13.948,0.82548,0.82576,2.22,1.50
2011.01.26 09:49:14.070,0.82549,0.82577,1.47,1.50
2011.01.26 09:49:19.907,0.82549,0.82577,1.28,1.88
2011.01.26 09:49:22.725,0.82551,0.8258,1.28,1.50
2011.01.26 09:49:31.456,0.82553,0.8258,1.28,1.50
2011.01.26 09:49:31.572,0.82554,0.8258,1.28,1.50
2011.01.26 09:49:31.688,0.82554,0.82581,1.28,1.13
2011.01.26 09:49:37.658,0.82554,0.8258,1.28,1.13
2011.01.26 09:49:40.177,0.82554,0.8258,1.47,2.25
2011.01.26 09:49:40.405,0.82556,0.82585,1.47,2.25
2011.01.26 09:49:43.233,0.82559,0.82586,1.28,1.13
2011.01.26 09:49:44.203,0.82559,0.82587,1.47,1.13
2011.01.26 09:49:44.321,0.82564,0.82591,1.28,1.50
2011.01.26 09:49:48.761,0.82561,0.82591,1.28,1.50
2011.01.26 09:49:52.911,0.82566,0.82591,1.50,1.50
2011.01.26 09:49:57.373,0.82561,0.82591,1.28,1.50
2011.01.26 09:49:57.675,0.82567,0.82591,1.50,1.50
2011.01.26 09:50:00.528,0.82561,0.82591,3.53,1.50
2011.01.26 09:50:00.645,0.82561,0.82583,3.53,1.50
2011.01.26 09:50:05.335,0.82559,0.82589,1.28,1.65
2011.01.26 09:50:05.444,0.82559,0.82586,1.28,1.50
2011.01.26 09:50:06.393,0.82559,0.82583,1.28,1.50
2011.01.26 09:50:10.054,0.82557,0.82583,2.03,3.00
2011.01.26 09:50:29.114,0.82556,0.82582,1.50,1.50
2011.01.26 09:50:33.854,0.82556,0.82582,1.50,1.69
2011.01.26 09:50:34.186,0.82556,0.82578,1.50,1.69
2011.01.26 09:50:34.807,0.82557,0.82578,1.50,1.50
2011.01.26 09:50:39.522,0.82557,0.82582,1.50,1.50
2011.01.26 09:50:41.605,0.82556,0.82582,3.19,1.50
2011.01.26 09:50:44.290,0.82558,0.82582,1.50,1.50
2011.01.26 09:50:44.406,0.82558,0.82584,2.03,2.25
2011.01.26 09:51:00.465,0.8256,0.82586,1.50,1.50
2011.01.26 09:51:02.484,0.82561,0.82586,1.50,1.50
2011.01.26 09:51:05.575,0.82562,0.82586,1.50,1.50
2011.01.26 09:51:05.684,0.82562,0.82587,2.03,1.50
2011.01.26 09:51:06.381,0.82562,0.82589,2.03,1.69
2011.01.26 09:51:12.746,0.8256,0.82587,2.03,1.50
2011.01.26 09:51:16.143,0.82558,0.82583,2.03,1.50
2011.01.26 09:51:20.225,0.82562,0.82583,1.28,1.50
2011.01.26 09:51:24.676,0.82564,0.82583,1.28,1.50
2011.01.26 09:51:25.359,0.82566,0.82594,2.03,3.19
2011.01.26 09:51:42.096,0.82563,0.8259,1.28,1.50
2011.01.26 09:51:42.865,0.82563,0.82583,1.28,1.50
2011.01.26 09:51:42.984,0.82557,0.82586,1.28,1.50
2011.01.26 09:51:44.476,0.82561,0.82588,1.28,1.50
2011.01.26 09:51:44.587,0.82561,0.82584,1.47,1.50
2011.01.26 09:51:45.495,0.82566,0.82588,1.50,1.50
2011.01.26 09:51:45.606,0.82561,0.82588,1.28,1.50
2011.01.26 09:51:46.223,0.82566,0.8259,2.03,1.50
2011.01.26 09:51:46.557,0.82562,0.8259,1.28,2.44
2011.01.26 09:51:46.665,0.82561,0.82588,1.28,1.50
2011.01.26 09:51:47.385,0.82561,0.82583,1.28,1.50
2011.01.26 09:51:48.580,0.82561,0.82589,1.28,2.25
2011.01.26 09:51:48.705,0.82569,0.82596,2.03,1.32
2011.01.26 09:51:48.927,0.82569,0.82596,1.28,2.63
2011.01.26 09:51:49.034,0.82569,0.82593,1.28,1.50
2011.01.26 09:51:49.256,0.82566,0.82593,2.78,1.50
2011.01.26 09:51:51.636,0.82566,0.82583,1.28,1.50
2011.01.26 09:51:55.797,0.8256,0.82583,1.28,1.50
2011.01.26 09:51:57.608,0.8256,0.82583,1.28,3.94
2011.01.26 09:51:57.725,0.82559,0.82583,1.28,3.94
2011.01.26 09:51:57.836,0.82556,0.82573,1.28,1.50
2011.01.26 09:51:58.461,0.82554,0.82573,1.28,1.50
2011.01.26 09:51:59.159,0.82555,0.82573,1.28,1.50
2011.01.26 09:52:00.987,0.82553,0.82573,1.28,1.50
2011.01.26 09:52:01.319,0.82548,0.82573,1.28,1.50
2011.01.26 09:52:02.032,0.82547,0.82573,2.78,1.50
2011.01.26 09:52:03.895,0.82547,0.82574,1.28,2.25
2011.01.26 09:52:06.278,0.82547,0.82573,1.28,1.50
2011.01.26 09:52:06.968,0.82545,0.82572,1.28,1.13
2011.01.26 09:52:07.090,0.82545,0.82571,1.28,1.13
2011.01.26 09:52:07.789,0.82547,0.82571,1.50,1.13
2011.01.26 09:52:09.025,0.82547,0.82571,1.50,1.13
2011.01.26 09:52:13.328,0.82545,0.82573,1.28,1.50
2011.01.26 09:52:13.853,0.82547,0.82573,2.78,2.25
2011.01.26 09:52:14.492,0.82547,0.82573,2.78,2.63
2011.01.26 09:52:17.638,0.82547,0.82573,1.50,3.00
2011.01.26 09:52:19.465,0.82548,0.82573,1.28,1.50
2011.01.26 09:52:23.276,0.82548,0.82573,1.28,1.88
2011.01.26 09:52:24.302,0.82552,0.82573,2.03,1.50
2011.01.26 09:52:26.044,0.8255,0.82574,1.28,1.50
2011.01.26 09:52:35.465,0.8255,0.82579,1.28,1.50
2011.01.26 09:52:36.174,0.82552,0.82579,2.03,1.50
2011.01.26 09:52:36.874,0.82557,0.82581,1.50,1.50
2011.01.26 09:52:37.451,0.82557,0.82581,1.50,1.69
2011.01.26 09:52:37.573,0.82551,0.82578,1.28,1.69
2011.01.26 09:52:37.690,0.82551,0.82574,1.28,1.50
2011.01.26 09:52:38.490,0.82556,0.82583,1.28,3.00
2011.01.26 09:52:39.586,0.82557,0.82583,2.40,3.00
2011.01.26 09:52:39.706,0.82557,0.82583,2.40,3.00
2011.01.26 09:52:39.816,0.82557,0.82583,2.40,3.00
2011.01.26 09:52:40.144,0.82556,0.82573,1.65,1.50
2011.01.26 09:52:40.257,0.82556,0.82583,1.65,3.00
2011.01.26 09:52:44.504,0.82557,0.82583,2.40,3.00
2011.01.26 09:52:47.542,0.82556,0.82583,1.28,3.00
2011.01.26 09:52:53.086,0.82556,0.82583,2.78,1.69
2011.01.26 09:52:53.803,0.82556,0.8258,1.50,1.69
2011.01.26 09:52:54.404,0.82551,0.82574,1.28,1.50
2011.01.26 09:52:58.057,0.82551,0.8258,1.65,1.50
2011.01.26 09:52:58.504,0.82557,0.8258,1.50,1.50
2011.01.26 09:53:12.819,0.82551,0.8258,1.65,1.50
2011.01.26 09:53:13.355,0.82557,0.8258,1.50,1.50
2011.01.26 09:53:16.662,0.82557,0.8258,1.88,1.50
2011.01.26 09:53:16.885,0.82557,0.82582,1.88,1.50
2011.01.26 09:53:17.495,0.82556,0.82582,2.03,1.50
2011.01.26 09:53:18.311,0.82549,0.82574,1.28,1.50
2011.01.26 09:53:18.539,0.8255,0.82574,2.10,1.50
2011.01.26 09:53:19.136,0.8255,0.82576,2.10,1.50
2011.01.26 09:53:19.467,0.82551,0.82573,1.50,1.50
2011.01.26 09:53:20.302,0.8255,0.82573,2.10,1.50
2011.01.26 09:53:20.415,0.8255,0.82573,2.03,1.50
2011.01.26 09:53:20.854,0.82551,0.82573,1.58,1.50
2011.01.26 09:53:20.964,0.82551,0.82573,1.50,1.50
2011.01.26 09:53:21.511,0.8255,0.82573,2.03,1.50
2011.01.26 09:53:22.245,0.8255,0.82573,2.10,1.50
2011.01.26 09:53:23.917,0.8255,0.82573,2.03,1.50
2011.01.26 09:53:24.037,0.8255,0.82573,2.18,1.50
2011.01.26 09:53:24.916,0.82551,0.82576,1.65,1.50
2011.01.26 09:53:25.852,0.82551,0.82574,1.50,1.50
2011.01.26 09:53:26.603,0.8255,0.82574,2.03,1.50
2011.01.26 09:53:27.312,0.82555,0.8258,2.25,1.50
2011.01.26 09:53:27.684,0.82557,0.8258,1.50,1.50
2011.01.26 09:53:38.425,0.82552,0.8258,1.65,3.00
2011.01.26 09:53:39.896,0.82556,0.8258,1.50,1.50
2011.01.26 09:53:40.294,0.82556,0.8258,1.88,1.50
2011.01.26 09:53:41.326,0.82557,0.8258,1.50,1.50
2011.01.26 09:53:43.389,0.82552,0.8258,1.65,1.50
2011.01.26 09:53:46.275,0.82557,0.8258,1.88,1.50
2011.01.26 09:53:46.933,0.82557,0.8258,1.50,1.50
2011.01.26 09:53:48.773,0.82552,0.8258,3.15,1.50
2011.01.26 09:53:51.387,0.82552,0.8258,3.15,1.50
2011.01.26 09:53:54.828,0.82553,0.8258,1.28,1.50
2011.01.26 09:53:55.056,0.82556,0.8258,3.00,1.50
2011.01.26 09:53:56.972,0.82552,0.8258,1.65,1.50
2011.01.26 09:54:00.024,0.82553,0.8258,2.55,1.50
2011.01.26 09:54:01.054,0.82553,0.8258,2.03,1.50
2011.01.26 09:54:17.905,0.82553,0.8258,1.05,1.50
2011.01.26 09:54:18.943,0.82553,0.82581,1.05,1.50
2011.01.26 09:54:21.539,0.82554,0.82581,1.28,1.50
2011.01.26 09:54:21.657,0.82557,0.82583,2.40,3.00
2011.01.26 09:54:28.365,0.82557,0.82584,2.40,2.25
2011.01.26 09:54:28.475,0.82558,0.82585,1.65,2.25
2011.01.26 09:54:29.261,0.82558,0.82584,1.65,1.50
2011.01.26 09:54:29.836,0.82558,0.82586,1.65,2.25
2011.01.26 09:54:39.591,0.82558,0.82583,1.65,1.50
2011.01.26 09:54:40.254,0.82558,0.82584,1.65,1.50
2011.01.26 09:54:41.851,0.82552,0.82579,3.34,1.50
2011.01.26 09:54:41.967,0.82552,0.82579,3.15,1.50
2011.01.26 09:54:42.515,0.82548,0.82576,3.15,1.50
2011.01.26 09:54:45.601,0.82547,0.82571,1.88,1.50
2011.01.26 09:55:06.209,0.82544,0.82571,1.28,1.50
2011.01.26 09:55:06.924,0.82539,0.82568,3.15,3.00
2011.01.26 09:55:08.295,0.82536,0.82565,3.30,1.50
2011.01.26 09:55:08.883,0.82536,0.82565,2.40,3.00
2011.01.26 09:55:10.388,0.82538,0.82564,1.88,1.50
2011.01.26 09:55:14.143,0.82541,0.82568,2.24,1.50
2011.01.26 09:55:14.366,0.82545,0.82569,1.09,1.50
2011.01.26 09:55:15.218,0.82547,0.82571,1.88,1.50
2011.01.26 09:55:17.418,0.82547,0.82571,1.50,1.50
2011.01.26 09:55:26.224,0.82541,0.82567,1.05,2.25
2011.01.26 09:55:27.179,0.82539,0.82567,1.65,2.25
2011.01.26 09:55:28.764,0.82538,0.82565,2.48,2.25
2011.01.26 09:55:32.821,0.82537,0.82563,2.78,2.25
2011.01.26 09:55:33.871,0.82537,0.82562,2.78,3.75
2011.01.26 09:55:33.990,0.82534,0.82562,2.40,1.50
2011.01.26 09:55:35.448,0.82536,0.82562,2.40,3.00
2011.01.26 09:55:36.040,0.82536,0.82562,2.40,3.00
2011.01.26 09:55:48.688,0.82533,0.82561,1.65,2.25
2011.01.26 09:55:49.476,0.8253,0.82555,1.28,1.50
2011.01.26 09:55:49.612,0.8253,0.82557,1.28,2.25
2011.01.26 09:55:49.731,0.82534,0.82558,1.28,1.50
2011.01.26 09:55:50.748,0.82534,0.8256,1.28,2.25
2011.01.26 09:56:00.594,0.82534,0.82558,1.28,1.50
2011.01.26 09:56:01.038,0.82534,0.82556,1.28,1.50
2011.01.26 09:56:01.698,0.82534,0.82557,1.28,1.50
2011.01.26 09:56:03.641,0.82534,0.82556,1.28,1.50
2011.01.26 09:56:03.863,0.82534,0.82558,1.28,1.50
2011.01.26 09:56:04.194,0.82534,0.82556,1.28,1.50
2011.01.26 09:56:04.994,0.82534,0.82557,1.28,1.50
2011.01.26 09:56:05.505,0.82534,0.82558,1.65,1.50
2011.01.26 09:56:06.509,0.82536,0.82561,2.40,3.00
2011.01.26 09:56:07.044,0.82536,0.82558,2.40,1.50
2011.01.26 09:56:07.984,0.82536,0.8256,2.40,2.25
2011.01.26 09:56:09.476,0.82536,0.82559,2.48,2.25
2011.01.26 09:56:10.566,0.82536,0.82559,2.40,2.25
2011.01.26 09:56:10.900,0.82536,0.82559,2.48,2.25
2011.01.26 09:56:12.023,0.82536,0.8256,2.40,2.25
2011.01.26 09:56:12.164,0.82536,0.8256,2.48,2.25
2011.01.26 09:56:12.525,0.82536,0.8256,2.40,2.25
2011.01.26 09:56:18.374,0.82536,0.82561,2.48,3.00
2011.01.26 09:56:18.596,0.82536,0.82561,2.40,3.00
2011.01.26 09:56:20.841,0.82536,0.82561,2.55,3.00
2011.01.26 09:56:21.758,0.82536,0.82561,2.40,3.00
2011.01.26 09:56:23.664,0.82537,0.82561,1.50,3.00
2011.01.26 09:56:25.256,0.82537,0.8256,1.58,2.25
2011.01.26 09:56:25.812,0.82537,0.8256,1.58,2.25
2011.01.26 09:56:28.017,0.82537,0.82561,3.34,1.50
2011.01.26 09:56:28.131,0.82537,0.82566,3.34,2.25
2011.01.26 09:56:28.248,0.82541,0.82566,1.65,1.50
2011.01.26 09:56:28.788,0.82541,0.82571,1.84,1.50
2011.01.26 09:56:29.244,0.82548,0.82576,1.65,2.25
2011.01.26 09:56:30.061,0.82551,0.82578,1.28,1.50
2011.01.26 09:56:30.288,0.82551,0.82579,1.65,1.50
2011.01.26 09:56:30.883,0.82552,0.82581,1.65,1.50
2011.01.26 09:56:33.113,0.82552,0.82581,1.65,1.50
2011.01.26 09:56:33.233,0.82561,0.82588,1.28,1.50
2011.01.26 09:56:37.632,0.82557,0.82584,1.28,1.50
2011.01.26 09:56:39.623,0.82548,0.82573,1.65,1.50
2011.01.26 09:56:40.297,0.82549,0.82576,1.28,1.69
2011.01.26 09:56:40.408,0.82549,0.82573,1.28,2.44
2011.01.26 09:56:40.745,0.82541,0.82564,1.28,2.25
2011.01.26 09:56:44.583,0.82539,0.82563,1.50,1.50
2011.01.26 09:56:44.700,0.82537,0.82563,2.03,1.50
2011.01.26 09:56:48.900,0.82536,0.82559,1.28,3.19
2011.01.26 09:56:49.016,0.82527,0.82554,1.28,2.44
2011.01.26 09:56:49.234,0.82528,0.82553,1.28,3.00
2011.01.26 09:56:52.012,0.8253,0.82555,2.59,1.50
2011.01.26 09:56:52.126,0.8253,0.82561,2.59,2.25
2011.01.26 09:56:52.235,0.82536,0.82561,1.50,2.25
2011.01.26 09:56:55.357,0.82531,0.8256,2.03,1.13
2011.01.26 09:56:56.043,0.82524,0.82554,1.28,4.32
2011.01.26 09:56:56.781,0.82524,0.82554,1.28,3.94
2011.01.26 09:56:57.127,0.82524,0.82554,1.28,2.25
2011.01.26 09:56:59.306,0.82524,0.82554,1.28,1.88
2011.01.26 09:57:00.151,0.82524,0.82554,1.28,1.50
2011.01.26 09:57:00.972,0.8252,0.82554,1.28,2.63
2011.01.26 09:57:04.436,0.8252,0.82554,3.90,3.75
2011.01.26 09:57:05.457,0.82527,0.82556,1.50,1.50
2011.01.26 09:57:06.041,0.82526,0.82556,3.00,3.00
2011.01.26 09:57:07.305,0.82526,0.82556,3.53,3.00
2011.01.26 09:57:07.957,0.82527,0.82557,1.50,4.50
2011.01.26 09:57:10.245,0.82527,0.82557,1.69,4.50
2011.01.26 09:57:14.095,0.8253,0.82556,1.50,2.25
2011.01.26 09:57:16.084,0.82529,0.82554,1.69,1.50
2011.01.26 09:57:16.696,0.82526,0.82555,3.72,2.25
2011.01.26 09:57:17.263,0.8253,0.82556,1.50,2.25
2011.01.26 09:57:17.814,0.82528,0.82555,1.69,2.25
2011.01.26 09:57:19.105,0.82529,0.82555,1.50,3.57
2011.01.26 09:57:19.217,0.82524,0.82553,2.97,1.50
2011.01.26 09:57:19.326,0.82523,0.82553,2.22,4.65
2011.01.26 09:57:19.657,0.82524,0.82553,1.32,2.25
2011.01.26 09:57:20.328,0.82526,0.82555,1.47,1.50
2011.01.26 09:57:20.639,0.8253,0.82555,1.50,1.50
2011.01.26 09:57:21.694,0.82526,0.82554,1.50,1.50
2011.01.26 09:57:22.611,0.82526,0.82553,1.50,1.50
2011.01.26 09:57:24.043,0.82522,0.82553,2.22,1.50
2011.01.26 09:57:25.931,0.82523,0.82551,2.03,1.50
2011.01.26 09:57:26.049,0.82522,0.82547,1.50,1.50
2011.01.26 09:57:26.975,0.8252,0.82548,2.03,1.50
2011.01.26 09:57:27.991,0.82522,0.82548,2.03,1.50
2011.01.26 09:57:29.136,0.82523,0.82548,2.03,1.58
2011.01.26 09:57:30.427,0.82523,0.82548,2.03,1.50
2011.01.26 09:57:31.896,0.82522,0.82548,1.28,1.65
2011.01.26 09:57:32.006,0.82521,0.82548,1.50,1.65
2011.01.26 09:57:32.695,0.8252,0.82552,3.72,1.65
2011.01.26 09:57:32.805,0.8252,0.8255,3.72,1.50
2011.01.26 09:57:33.371,0.8252,0.82552,2.97,1.65
2011.01.26 09:57:33.493,0.8252,0.82553,2.78,11.97
2011.01.26 09:57:33.828,0.82524,0.8255,1.47,1.50
2011.01.26 09:57:33.947,0.82524,0.82557,1.47,3.15
2011.01.26 09:57:34.527,0.82526,0.82555,1.50,1.50
2011.01.26 09:57:37.653,0.82526,0.82556,1.50,2.25
2011.01.26 09:57:41.534,0.82526,0.82555,3.00,1.50
2011.01.26 09:57:42.298,0.82526,0.82554,1.50,1.50
2011.01.26 09:57:42.413,0.82526,0.82557,1.50,3.00
2011.01.26 09:57:47.137,0.82527,0.82556,1.50,2.25
2011.01.26 09:57:53.165,0.82527,0.82556,2.78,1.50
2011.01.26 09:57:57.044,0.82527,0.82558,2.78,2.14
2011.01.26 09:57:57.666,0.82527,0.82556,2.78,1.50
2011.01.26 09:57:58.694,0.82527,0.82557,1.28,1.58
2011.01.26 09:58:02.759,0.82528,0.82556,2.03,1.50
2011.01.26 09:58:03.599,0.82527,0.82558,3.00,2.22
2011.01.26 09:58:05.295,0.82529,0.82558,1.50,3.57
2011.01.26 09:58:08.107,0.8253,0.82559,2.03,2.22
2011.01.26 09:58:09.117,0.8253,0.82559,2.03,2.07
2011.01.26 09:58:10.695,0.82529,0.82557,2.03,1.50
2011.01.26 09:58:11.411,0.82529,0.8256,2.03,4.69
2011.01.26 09:58:11.533,0.82531,0.82563,2.03,2.07
2011.01.26 09:58:13.086,0.8253,0.82563,2.78,2.18
2011.01.26 09:58:13.796,0.8253,0.82562,1.28,1.65
2011.01.26 09:58:19.366,0.82536,0.82564,1.50,2.33
2011.01.26 09:58:20.078,0.82536,0.82564,1.50,2.25
2011.01.26 09:58:21.771,0.82536,0.82564,1.50,2.33
2011.01.26 09:58:21.894,0.8253,0.8256,1.28,6.34
2011.01.26 09:58:22.005,0.82528,0.8256,2.03,3.57
2011.01.26 09:58:28.298,0.82531,0.8256,1.50,5.07
2011.01.26 09:58:29.465,0.82531,0.8256,2.78,4.32
2011.01.26 09:58:30.870,0.82532,0.8256,2.03,2.63
2011.01.26 09:58:31.571,0.82531,0.82561,1.28,1.50
2011.01.26 09:58:31.694,0.82533,0.82563,1.69,2.25
2011.01.26 09:58:31.807,0.82535,0.82563,1.50,2.25
2011.01.26 09:58:32.597,0.82536,0.82565,2.03,2.44
2011.01.26 09:58:32.713,0.82536,0.82565,2.03,2.25
2011.01.26 09:58:33.751,0.82536,0.82566,2.97,2.63
2011.01.26 09:58:33.873,0.82539,0.82572,1.50,1.32
2011.01.26 09:58:33.987,0.82539,0.82572,2.03,1.32
2011.01.26 09:58:34.436,0.8254,0.82567,1.28,1.13
2011.01.26 09:58:35.375,0.82541,0.82574,2.78,5.82
2011.01.26 09:58:35.488,0.82541,0.82568,2.78,1.13
2011.01.26 09:58:35.719,0.82538,0.82564,1.84,5.25
2011.01.26 09:58:37.402,0.82543,0.8257,1.50,1.50
2011.01.26 09:58:37.520,0.82543,0.82573,1.50,2.44
2011.01.26 09:58:38.098,0.82541,0.8257,1.28,1.50
2011.01.26 09:58:38.436,0.82538,0.82564,1.50,4.13
2011.01.26 09:58:39.042,0.82542,0.82564,1.50,1.50
2011.01.26 09:58:39.747,0.82542,0.82564,1.50,1.88
2011.01.26 09:58:40.342,0.8254,0.82563,1.28,2.82
2011.01.26 09:58:40.463,0.82538,0.82563,1.50,2.82
2011.01.26 09:58:40.797,0.82541,0.82563,1.50,2.82
2011.01.26 09:58:41.590,0.8254,0.82564,2.78,1.50
2011.01.26 09:58:41.924,0.8254,0.82572,1.28,2.97
2011.01.26 09:58:43.236,0.8254,0.82572,1.28,1.47
2011.01.26 09:58:44.351,0.82539,0.82567,2.78,1.13
2011.01.26 09:58:45.271,0.82539,0.8257,1.28,1.88
2011.01.26 09:58:45.624,0.82539,0.82563,1.28,1.50
2011.01.26 09:58:46.295,0.82539,0.82567,1.28,1.13
2011.01.26 09:58:48.200,0.8254,0.8257,2.03,1.50
2011.01.26 09:58:48.823,0.82542,0.82567,1.28,1.32
2011.01.26 09:58:49.047,0.82538,0.82564,1.28,1.88
2011.01.26 09:58:49.435,0.82538,0.82564,1.28,1.88
2011.01.26 09:58:49.986,0.82536,0.82561,2.25,1.13
2011.01.26 09:58:50.103,0.82534,0.82561,1.28,1.13
2011.01.26 09:58:50.217,0.82534,0.82562,1.28,1.50
2011.01.26 09:58:51.511,0.82534,0.82559,1.28,1.32
2011.01.26 09:58:51.846,0.8253,0.82557,1.28,3.38
2011.01.26 09:58:55.858,0.8253,0.82558,1.28,1.13
2011.01.26 09:58:57.147,0.8253,0.82557,1.28,1.50
2011.01.26 09:58:57.474,0.8253,0.82555,1.28,1.32
2011.01.26 09:58:58.393,0.82528,0.82554,1.28,2.25
2011.01.26 09:58:59.239,0.82527,0.82554,1.28,1.50
2011.01.26 09:59:00.487,0.82527,0.82559,2.78,1.13
2011.01.26 09:59:03.257,0.82527,0.82559,2.78,1.28
2011.01.26 09:59:04.655,0.82525,0.82548,1.28,1.50
2011.01.26 09:59:04.769,0.82523,0.82549,1.28,2.07
2011.01.26 09:59:08.667,0.8252,0.8255,1.28,1.32
2011.01.26 09:59:08.886,0.82521,0.82551,2.03,1.88
2011.01.26 09:59:09.768,0.82524,0.82554,1.28,3.00
2011.01.26 09:59:10.115,0.82526,0.82554,1.84,3.00
2011.01.26 09:59:10.335,0.82527,0.82557,2.97,1.50
2011.01.26 09:59:11.896,0.82528,0.82557,1.47,1.50
2011.01.26 09:59:13.236,0.82528,0.82557,1.47,1.50
2011.01.26 09:59:13.456,0.82531,0.8256,1.47,3.00
2011.01.26 09:59:15.104,0.82534,0.8256,1.50,1.50
2011.01.26 09:59:16.247,0.82532,0.8256,2.03,1.50
2011.01.26 09:59:16.909,0.82533,0.82559,2.03,1.69
2011.01.26 09:59:17.248,0.82531,0.82557,1.28,2.25
2011.01.26 09:59:17.925,0.82531,0.82559,1.28,1.13
2011.01.26 09:59:46.351,0.82531,0.8256,1.28,3.34
2011.01.26 09:59:47.546,0.82531,0.8256,1.28,3.27
2011.01.26 09:59:53.630,0.82535,0.8256,1.28,2.25
2011.01.26 09:59:55.198,0.82535,0.82561,1.35,2.25
2011.01.26 09:59:55.848,0.82535,0.82561,1.28,2.25
2011.01.26 09:59:59.936,0.82535,0.82559,1.28,1.50
