2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:00:00.765,0.85061,0.85079,1.18,1.50
2011.03.04 13:00:01.376,0.85061,0.85078,1.18,1.50
2011.03.04 13:00:04.246,0.85061,0.8508,1.18,2.25
2011.03.04 13:00:04.826,0.8506,0.85075,1.69,1.50
2011.03.04 13:00:04.936,0.85059,0.85079,1.36,2.25
2011.03.04 13:00:05.591,0.85059,0.85082,1.36,3.00
2011.03.04 13:00:05.817,0.8506,0.85076,1.18,1.50
2011.03.04 13:00:06.257,0.85056,0.85076,1.93,2.25
2011.03.04 13:00:06.476,0.85055,0.85075,2.11,2.25
2011.03.04 13:00:07.396,0.85054,0.85072,1.18,1.50
2011.03.04 13:00:07.943,0.85052,0.85072,1.18,1.50
2011.03.04 13:00:13.135,0.85052,0.85072,1.18,2.25
2011.03.04 13:00:14.137,0.85054,0.85071,1.18,1.50
2011.03.04 13:00:14.248,0.85054,0.85073,1.18,1.50
2011.03.04 13:00:14.686,0.85055,0.85069,1.18,1.50
2011.03.04 13:00:14.797,0.85052,0.85069,1.93,1.69
2011.03.04 13:00:14.906,0.85052,0.85069,1.18,2.44
2011.03.04 13:00:15.015,0.85046,0.85067,1.18,2.25
2011.03.04 13:00:16.375,0.85046,0.85062,1.18,1.50
2011.03.04 13:00:16.484,0.85044,0.85062,1.18,1.50
2011.03.04 13:00:19.054,0.85044,0.85061,1.18,1.50
2011.03.04 13:00:20.284,0.85044,0.85063,1.18,1.50
2011.03.04 13:00:20.735,0.8504,0.85061,2.11,1.50
2011.03.04 13:00:21.708,0.8504,0.8506,2.11,1.50
2011.03.04 13:00:22.036,0.85039,0.85057,1.50,1.50
2011.03.04 13:00:22.144,0.85039,0.85058,1.50,1.50
2011.03.04 13:00:22.724,0.85037,0.85058,3.61,1.50
2011.03.04 13:00:23.376,0.85037,0.85056,3.61,1.50
2011.03.04 13:00:23.488,0.85037,0.85058,3.61,1.50
2011.03.04 13:00:23.704,0.85037,0.85056,2.68,1.50
2011.03.04 13:00:24.376,0.85037,0.85057,2.68,1.50
2011.03.04 13:00:24.845,0.85034,0.85056,1.18,1.50
2011.03.04 13:00:24.955,0.85036,0.85057,1.69,2.25
2011.03.04 13:00:25.827,0.85038,0.85056,1.18,1.50
2011.03.04 13:00:26.641,0.85038,0.85058,1.18,2.25
2011.03.04 13:00:28.175,0.85038,0.85059,1.18,2.25
2011.03.04 13:00:28.696,0.85042,0.85059,1.18,1.50
2011.03.04 13:00:29.584,0.85042,0.85059,1.18,1.50
2011.03.04 13:00:30.364,0.85041,0.8506,1.18,1.50
2011.03.04 13:00:31.026,0.85041,0.85061,1.18,1.50
2011.03.04 13:00:31.706,0.85041,0.85062,1.18,1.50
2011.03.04 13:00:32.364,0.85041,0.85061,1.18,1.50
2011.03.04 13:00:32.695,0.85041,0.85059,1.18,1.50
2011.03.04 13:00:33.796,0.85041,0.8506,1.18,1.50
2011.03.04 13:00:34.355,0.85041,0.85061,1.18,1.50
2011.03.04 13:00:34.786,0.8504,0.85061,1.93,2.25
2011.03.04 13:00:35.225,0.8504,0.8506,1.18,2.44
2011.03.04 13:00:35.445,0.85035,0.85055,1.18,2.44
2011.03.04 13:00:35.665,0.85033,0.85051,1.18,1.50
2011.03.04 13:00:36.214,0.85033,0.85053,1.18,2.25
2011.03.04 13:00:37.344,0.85033,0.85051,1.18,1.50
2011.03.04 13:00:37.869,0.85033,0.8505,1.18,1.50
2011.03.04 13:00:38.807,0.85034,0.85048,1.18,1.50
2011.03.04 13:00:39.686,0.85032,0.85049,1.18,1.50
2011.03.04 13:00:41.915,0.85034,0.85052,1.18,1.50
2011.03.04 13:00:42.244,0.85035,0.85052,1.93,1.50
2011.03.04 13:00:42.356,0.85036,0.85054,1.18,1.50
2011.03.04 13:00:42.985,0.85038,0.85054,1.18,1.50
2011.03.04 13:00:47.314,0.85038,0.85055,1.18,1.50
2011.03.04 13:00:49.288,0.85039,0.85055,2.07,1.50
2011.03.04 13:00:49.405,0.85043,0.8506,1.36,1.50
2011.03.04 13:00:49.965,0.85043,0.85061,1.18,1.50
2011.03.04 13:00:50.514,0.85043,0.8506,1.36,1.50
2011.03.04 13:00:53.396,0.85043,0.85061,1.36,1.50
2011.03.04 13:00:54.294,0.85041,0.85061,4.29,1.50
2011.03.04 13:00:54.407,0.85041,0.85061,3.68,2.25
2011.03.04 13:00:54.515,0.85038,0.85058,1.18,2.25
2011.03.04 13:00:54.847,0.85038,0.85055,1.18,1.50
2011.03.04 13:00:56.336,0.85037,0.85052,1.18,1.50
2011.03.04 13:00:56.667,0.85033,0.85052,1.18,1.50
2011.03.04 13:00:57.215,0.85033,0.85051,1.18,1.50
2011.03.04 13:00:57.546,0.85034,0.85054,1.36,1.50
2011.03.04 13:00:57.657,0.85034,0.85056,1.36,2.25
2011.03.04 13:00:57.885,0.85036,0.85058,1.36,2.25
2011.03.04 13:00:58.215,0.85036,0.85055,1.18,1.50
2011.03.04 13:00:58.765,0.85036,0.85056,1.18,1.50
2011.03.04 13:00:58.985,0.85036,0.85058,1.36,1.50
2011.03.04 13:01:00.705,0.85036,0.85058,1.18,3.00
2011.03.04 13:01:01.238,0.85036,0.85058,1.18,2.25
2011.03.04 13:01:01.757,0.8504,0.8506,1.69,1.50
2011.03.04 13:01:01.977,0.85042,0.85065,1.93,1.50
2011.03.04 13:01:02.086,0.85046,0.85066,2.25,1.50
2011.03.04 13:01:02.196,0.85043,0.85068,1.36,3.00
2011.03.04 13:01:02.305,0.85043,0.85068,1.36,3.00
2011.03.04 13:01:02.635,0.85035,0.85056,1.93,2.25
2011.03.04 13:01:02.854,0.85035,0.85056,1.93,2.25
2011.03.04 13:01:03.184,0.85035,0.85056,1.93,2.25
2011.03.04 13:01:03.527,0.85036,0.85056,1.18,1.50
2011.03.04 13:01:03.964,0.85038,0.85058,1.18,1.50
2011.03.04 13:01:04.844,0.85037,0.85058,1.18,1.50
2011.03.04 13:01:10.015,0.85037,0.8506,1.18,2.25
2011.03.04 13:01:10.235,0.85044,0.85064,1.36,3.00
2011.03.04 13:01:11.794,0.85044,0.85067,1.36,2.25
2011.03.04 13:01:12.534,0.85045,0.85064,1.32,1.50
2011.03.04 13:01:12.756,0.85047,0.85066,1.18,1.50
2011.03.04 13:01:13.285,0.85047,0.85069,2.68,3.00
2011.03.04 13:01:13.834,0.85047,0.85067,2.68,3.00
2011.03.04 13:01:14.386,0.85046,0.85067,1.18,1.50
2011.03.04 13:01:14.606,0.85047,0.85068,1.18,1.50
2011.03.04 13:01:14.825,0.85046,0.85067,2.11,1.50
2011.03.04 13:01:15.175,0.85046,0.85067,2.11,1.50
2011.03.04 13:01:19.767,0.85046,0.85067,2.86,1.50
2011.03.04 13:01:23.565,0.85046,0.85064,1.93,2.25
2011.03.04 13:01:24.046,0.85044,0.85065,1.93,2.25
2011.03.04 13:01:26.475,0.85044,0.85067,1.18,1.50
2011.03.04 13:01:26.804,0.85044,0.85065,1.18,2.25
2011.03.04 13:01:28.924,0.85045,0.85067,1.18,3.00
2011.03.04 13:01:29.035,0.85047,0.85067,1.18,3.00
2011.03.04 13:01:29.144,0.85047,0.85067,1.18,2.25
2011.03.04 13:01:29.364,0.85047,0.85068,1.18,1.50
2011.03.04 13:01:33.066,0.85046,0.85067,1.93,1.50
2011.03.04 13:01:39.647,0.85046,0.85067,2.68,1.50
2011.03.04 13:01:40.524,0.85045,0.85067,1.18,1.50
2011.03.04 13:01:41.985,0.85045,0.85067,1.18,1.50
2011.03.04 13:01:43.498,0.85044,0.85067,1.18,1.50
2011.03.04 13:01:44.244,0.85044,0.85063,1.18,2.25
2011.03.04 13:01:45.626,0.85044,0.85063,1.18,2.25
2011.03.04 13:01:46.066,0.85044,0.85062,2.60,2.25
2011.03.04 13:01:47.767,0.85042,0.85063,1.36,2.25
2011.03.04 13:01:48.314,0.85044,0.85064,1.18,1.50
2011.03.04 13:01:49.306,0.85043,0.85064,1.18,1.50
2011.03.04 13:01:49.874,0.85044,0.85064,1.18,1.50
2011.03.04 13:01:56.534,0.85044,0.85067,1.18,2.25
2011.03.04 13:01:56.759,0.85046,0.85067,1.18,2.25
2011.03.04 13:01:59.514,0.85046,0.85067,1.18,1.50
2011.03.04 13:02:00.676,0.85046,0.85067,1.18,1.50
2011.03.04 13:02:10.975,0.85047,0.85066,1.18,1.50
2011.03.04 13:02:11.526,0.85047,0.85066,1.36,1.50
2011.03.04 13:02:12.074,0.85047,0.85068,2.11,1.50
2011.03.04 13:02:12.404,0.85048,0.8507,1.36,2.25
2011.03.04 13:02:12.626,0.85051,0.8507,1.18,2.25
2011.03.04 13:02:13.197,0.85051,0.8507,1.18,2.25
2011.03.04 13:02:15.095,0.85051,0.8507,1.18,2.25
2011.03.04 13:02:20.755,0.85053,0.85071,1.36,1.50
2011.03.04 13:02:21.306,0.85051,0.85073,2.86,3.00
2011.03.04 13:02:25.536,0.85053,0.85075,1.36,1.50
2011.03.04 13:02:26.085,0.85056,0.85074,2.25,2.25
2011.03.04 13:02:26.575,0.85056,0.85077,2.68,3.00
2011.03.04 13:02:27.214,0.85056,0.85078,1.18,2.25
2011.03.04 13:02:27.877,0.85061,0.85081,2.07,1.50
2011.03.04 13:02:28.478,0.85066,0.85087,1.69,1.50
2011.03.04 13:02:35.274,0.85067,0.85087,1.36,2.25
2011.03.04 13:02:37.826,0.85066,0.85088,4.36,2.25
2011.03.04 13:02:38.285,0.85066,0.85082,1.93,1.50
2011.03.04 13:02:38.411,0.85062,0.85086,1.93,3.00
2011.03.04 13:02:38.767,0.85063,0.85087,1.36,2.25
2011.03.04 13:02:38.987,0.8507,0.8509,1.18,2.25
2011.03.04 13:02:41.294,0.8507,0.85093,1.18,3.94
2011.03.04 13:02:41.625,0.85072,0.85094,1.18,3.00
2011.03.04 13:02:42.524,0.85074,0.85094,1.18,2.25
2011.03.04 13:02:48.765,0.85076,0.85096,1.36,2.25
2011.03.04 13:02:56.899,0.85076,0.85093,1.36,2.25
2011.03.04 13:02:57.454,0.85076,0.85096,1.36,2.25
2011.03.04 13:03:01.116,0.85076,0.85094,1.36,2.25
2011.03.04 13:03:04.995,0.85074,0.85095,1.93,2.25
2011.03.04 13:03:05.325,0.85072,0.85092,1.36,2.25
2011.03.04 13:03:06.375,0.85074,0.85091,1.36,1.50
2011.03.04 13:03:08.808,0.85072,0.85089,1.18,1.50
2011.03.04 13:03:09.134,0.85072,0.85088,1.18,2.25
2011.03.04 13:03:09.687,0.85072,0.85089,2.11,1.50
2011.03.04 13:03:09.905,0.85072,0.85092,2.11,2.25
2011.03.04 13:03:11.466,0.85072,0.85091,1.18,2.25
2011.03.04 13:03:13.136,0.85067,0.85088,1.36,2.25
2011.03.04 13:03:13.746,0.85067,0.85085,2.11,1.50
2011.03.04 13:03:14.736,0.85067,0.85087,2.11,2.25
2011.03.04 13:03:15.285,0.85067,0.85087,1.36,2.25
2011.03.04 13:03:17.379,0.85067,0.85084,1.36,1.50
2011.03.04 13:03:18.285,0.85067,0.85086,1.36,2.25
2011.03.04 13:03:25.144,0.85067,0.85088,1.44,2.25
2011.03.04 13:03:30.774,0.85067,0.85088,1.44,2.25
2011.03.04 13:03:42.976,0.85067,0.85086,3.61,2.25
2011.03.04 13:03:46.166,0.85067,0.85088,2.86,2.25
2011.03.04 13:03:46.606,0.85062,0.85082,2.11,2.25
2011.03.04 13:03:47.554,0.85062,0.85084,2.11,1.50
2011.03.04 13:03:49.156,0.85063,0.85084,1.69,1.50
2011.03.04 13:03:49.375,0.85063,0.85084,1.69,1.50
2011.03.04 13:03:49.594,0.85063,0.85084,1.69,1.50
2011.03.04 13:03:50.025,0.85063,0.85085,1.69,3.00
2011.03.04 13:03:51.616,0.85063,0.85084,1.69,1.50
2011.03.04 13:03:52.056,0.85065,0.85085,1.36,2.25
2011.03.04 13:03:52.387,0.85067,0.85089,1.18,2.25
2011.03.04 13:03:52.716,0.85068,0.85091,1.93,1.50
2011.03.04 13:03:53.257,0.85068,0.85091,1.18,1.50
2011.03.04 13:03:55.076,0.85068,0.85091,1.93,1.50
2011.03.04 13:03:57.489,0.85068,0.85091,1.93,1.50
2011.03.04 13:03:57.718,0.85065,0.85088,1.18,3.00
2011.03.04 13:03:57.937,0.85066,0.85088,1.18,3.00
2011.03.04 13:03:58.266,0.85069,0.85089,1.93,1.50
2011.03.04 13:04:01.457,0.85069,0.85089,1.18,1.50
2011.03.04 13:04:02.786,0.8507,0.85089,1.18,1.50
2011.03.04 13:04:03.115,0.85069,0.85089,1.18,1.50
2011.03.04 13:04:03.665,0.85069,0.8509,1.93,1.50
2011.03.04 13:04:04.376,0.85069,0.85089,1.93,1.50
2011.03.04 13:04:08.505,0.85071,0.85091,1.18,3.00
2011.03.04 13:04:08.969,0.85072,0.85094,1.93,2.25
2011.03.04 13:04:09.627,0.85072,0.85092,1.18,2.25
2011.03.04 13:04:10.395,0.85076,0.85095,1.18,2.25
2011.03.04 13:04:11.415,0.85076,0.85095,1.18,2.25
2011.03.04 13:04:12.014,0.85076,0.85096,1.18,2.25
2011.03.04 13:04:12.234,0.85072,0.85096,1.18,3.00
2011.03.04 13:04:17.965,0.85076,0.85093,1.18,2.25
2011.03.04 13:04:18.297,0.85076,0.85094,1.36,1.50
2011.03.04 13:04:18.405,0.85076,0.85102,1.36,2.25
2011.03.04 13:04:19.115,0.85077,0.85099,1.18,2.25
2011.03.04 13:04:22.235,0.85077,0.85095,2.68,1.50
2011.03.04 13:04:22.564,0.85081,0.85096,1.18,1.50
2011.03.04 13:04:23.237,0.85081,0.85096,1.18,2.25
2011.03.04 13:04:23.456,0.85076,0.85094,1.18,2.25
2011.03.04 13:04:23.567,0.85076,0.85096,1.18,2.25
2011.03.04 13:04:23.785,0.85076,0.85098,1.18,2.25
2011.03.04 13:04:26.211,0.85076,0.851,1.18,3.00
2011.03.04 13:04:26.546,0.85076,0.85093,1.18,2.25
2011.03.04 13:04:27.686,0.85076,0.85096,1.18,2.25
2011.03.04 13:04:29.376,0.85076,0.85096,1.18,2.25
2011.03.04 13:04:31.956,0.85082,0.85097,1.18,2.25
2011.03.04 13:04:32.394,0.85082,0.85097,1.18,2.25
2011.03.04 13:04:32.615,0.85076,0.85095,1.36,2.25
2011.03.04 13:04:33.194,0.85076,0.85093,1.36,1.50
2011.03.04 13:04:33.635,0.85076,0.85093,1.18,2.44
2011.03.04 13:04:33.748,0.85072,0.8509,1.18,1.69
2011.03.04 13:04:34.826,0.85069,0.85091,1.18,2.44
2011.03.04 13:04:35.464,0.85069,0.85093,2.86,2.93
2011.03.04 13:04:36.564,0.85073,0.85094,1.18,2.25
2011.03.04 13:04:37.005,0.85073,0.85094,1.18,2.25
2011.03.04 13:04:38.985,0.85073,0.85094,1.93,2.25
2011.03.04 13:04:39.315,0.85077,0.85093,1.18,1.50
2011.03.04 13:04:39.874,0.85077,0.85093,1.18,2.25
2011.03.04 13:04:41.765,0.85075,0.85093,1.18,2.25
2011.03.04 13:04:42.179,0.85074,0.85091,1.18,2.25
2011.03.04 13:04:42.975,0.85074,0.85092,1.93,1.50
2011.03.04 13:04:43.087,0.85074,0.85092,2.86,1.50
2011.03.04 13:04:43.415,0.85074,0.85092,1.18,2.25
2011.03.04 13:04:43.745,0.85074,0.85093,1.18,2.25
2011.03.04 13:04:43.964,0.85074,0.85095,1.18,2.25
2011.03.04 13:04:44.564,0.85074,0.85094,1.18,2.25
2011.03.04 13:04:49.786,0.85075,0.85092,1.18,1.50
2011.03.04 13:04:51.627,0.85075,0.8509,1.18,1.50
2011.03.04 13:04:51.736,0.85075,0.85092,1.18,1.50
2011.03.04 13:04:52.189,0.85074,0.85092,1.18,2.25
2011.03.04 13:04:52.746,0.85075,0.85092,1.18,1.50
2011.03.04 13:04:54.095,0.85075,0.8509,1.18,1.50
2011.03.04 13:04:54.804,0.85074,0.85092,1.93,1.50
2011.03.04 13:04:58.236,0.85074,0.85088,1.18,1.50
2011.03.04 13:04:58.345,0.85071,0.85088,1.18,1.50
2011.03.04 13:04:58.876,0.85071,0.85089,1.18,3.68
2011.03.04 13:04:59.326,0.85071,0.85087,1.18,1.50
2011.03.04 13:04:59.887,0.85069,0.85087,1.18,1.50
2011.03.04 13:05:00.926,0.85069,0.85087,1.18,1.50
2011.03.04 13:05:01.257,0.85074,0.85092,1.18,1.50
2011.03.04 13:05:01.995,0.85073,0.85088,1.93,1.50
2011.03.04 13:05:04.734,0.85074,0.85088,1.18,1.50
2011.03.04 13:05:05.694,0.85074,0.85088,1.18,1.50
2011.03.04 13:05:05.806,0.85074,0.85088,1.18,1.50
2011.03.04 13:05:06.775,0.85074,0.85088,1.18,1.50
2011.03.04 13:05:08.126,0.85074,0.85088,1.18,1.50
2011.03.04 13:05:08.284,0.85074,0.85088,1.18,1.50
2011.03.04 13:05:08.634,0.85074,0.85088,1.18,1.50
2011.03.04 13:05:08.854,0.85074,0.85089,1.18,1.50
2011.03.04 13:05:09.184,0.85074,0.85089,1.18,1.50
2011.03.04 13:05:10.335,0.85074,0.85091,1.18,1.50
2011.03.04 13:05:10.665,0.85074,0.85091,1.18,1.50
2011.03.04 13:05:11.357,0.85074,0.85091,1.18,1.50
2011.03.04 13:05:12.016,0.85074,0.8509,1.18,1.50
2011.03.04 13:05:12.674,0.85074,0.8509,1.18,1.50
2011.03.04 13:05:13.020,0.85073,0.8509,1.18,1.50
2011.03.04 13:05:13.617,0.85074,0.85089,1.18,1.50
2011.03.04 13:05:13.725,0.85074,0.85086,1.18,1.50
2011.03.04 13:05:13.834,0.85071,0.85088,1.18,1.50
2011.03.04 13:05:13.944,0.8507,0.85088,1.18,1.50
2011.03.04 13:05:20.626,0.8507,0.85087,1.18,1.50
2011.03.04 13:05:25.205,0.85066,0.85087,1.18,1.50
2011.03.04 13:05:25.645,0.85066,0.85087,1.18,2.25
2011.03.04 13:05:26.437,0.85066,0.85086,1.18,1.50
2011.03.04 13:05:27.897,0.85066,0.85086,1.18,1.50
2011.03.04 13:05:28.894,0.85066,0.85086,1.18,1.50
2011.03.04 13:05:31.498,0.85066,0.85087,1.18,1.50
2011.03.04 13:05:32.175,0.85062,0.85086,1.36,1.50
2011.03.04 13:05:32.725,0.85062,0.85086,1.36,1.50
2011.03.04 13:05:33.595,0.85065,0.85087,1.18,2.25
2011.03.04 13:05:41.614,0.85065,0.85086,1.18,1.50
2011.03.04 13:05:44.746,0.85065,0.85086,1.18,2.25
2011.03.04 13:05:45.297,0.85064,0.85085,1.93,4.43
2011.03.04 13:05:45.515,0.85065,0.85084,1.18,1.50
2011.03.04 13:05:45.734,0.85065,0.85086,1.18,2.25
2011.03.04 13:05:49.796,0.85064,0.85086,1.18,2.25
2011.03.04 13:05:50.016,0.85059,0.85082,1.18,2.25
2011.03.04 13:05:50.126,0.85057,0.85079,1.18,3.00
2011.03.04 13:05:50.676,0.85057,0.85079,2.11,1.50
2011.03.04 13:05:51.238,0.85059,0.85082,1.36,2.25
2011.03.04 13:05:51.576,0.85059,0.8508,1.18,1.50
2011.03.04 13:05:51.796,0.85059,0.85082,1.36,1.50
2011.03.04 13:05:52.016,0.85063,0.85083,1.18,2.25
2011.03.04 13:05:52.875,0.85062,0.85083,1.93,2.25
2011.03.04 13:05:53.284,0.85064,0.85081,1.18,1.50
2011.03.04 13:05:57.706,0.85064,0.85084,1.18,4.50
2011.03.04 13:05:58.945,0.85064,0.85084,1.18,3.75
2011.03.04 13:06:02.304,0.85064,0.85084,1.18,3.75
2011.03.04 13:06:04.995,0.85062,0.85084,1.93,4.50
2011.03.04 13:06:15.086,0.85064,0.85083,1.36,2.25
2011.03.04 13:06:18.246,0.85065,0.85087,1.93,1.50
2011.03.04 13:06:19.147,0.85065,0.85087,1.93,1.50
2011.03.04 13:06:20.386,0.85067,0.85086,1.18,1.50
2011.03.04 13:06:20.938,0.85067,0.85089,3.69,1.50
2011.03.04 13:06:21.047,0.85072,0.85093,1.18,3.00
2011.03.04 13:06:21.764,0.85073,0.85093,1.18,1.50
2011.03.04 13:06:23.777,0.85073,0.85093,1.55,1.50
2011.03.04 13:06:24.105,0.85079,0.851,1.69,1.50
2011.03.04 13:06:24.765,0.8508,0.851,1.32,1.50
2011.03.04 13:06:24.987,0.85081,0.85098,2.18,1.50
2011.03.04 13:06:25.316,0.85077,0.851,2.68,1.50
2011.03.04 13:06:25.866,0.85077,0.851,2.68,1.50
2011.03.04 13:06:27.075,0.85075,0.85097,1.18,1.50
2011.03.04 13:06:29.747,0.85075,0.85097,1.18,3.00
2011.03.04 13:06:29.857,0.85076,0.85097,1.13,1.50
2011.03.04 13:06:30.185,0.85082,0.85106,2.37,2.25
2011.03.04 13:06:30.515,0.85085,0.85105,1.18,2.25
2011.03.04 13:06:31.065,0.85085,0.85106,1.18,3.75
2011.03.04 13:06:34.996,0.85086,0.85103,1.74,2.25
2011.03.04 13:06:35.217,0.85085,0.85104,3.35,2.25
2011.03.04 13:06:35.326,0.85086,0.85104,1.93,2.25
2011.03.04 13:06:37.785,0.85086,0.85104,1.93,2.25
2011.03.04 13:06:38.116,0.85087,0.85106,1.18,2.25
2011.03.04 13:06:38.697,0.85087,0.85104,1.18,2.25
2011.03.04 13:06:41.145,0.85087,0.85104,1.18,2.25
2011.03.04 13:06:46.446,0.85087,0.85107,1.18,1.50
2011.03.04 13:06:47.885,0.85087,0.85106,1.18,1.50
2011.03.04 13:06:48.104,0.85087,0.85106,1.18,1.50
2011.03.04 13:06:54.776,0.85087,0.85107,2.11,1.50
2011.03.04 13:06:54.996,0.85087,0.85107,2.11,1.50
2011.03.04 13:06:55.594,0.85087,0.85106,1.18,1.50
2011.03.04 13:06:56.796,0.85089,0.85107,1.36,1.50
2011.03.04 13:06:57.016,0.85087,0.85106,1.36,1.50
2011.03.04 13:06:57.235,0.85087,0.85106,1.36,1.50
2011.03.04 13:06:58.506,0.85086,0.85107,2.86,1.50
2011.03.04 13:06:58.947,0.85086,0.85107,5.04,1.50
2011.03.04 13:06:59.056,0.85086,0.85107,4.10,1.50
2011.03.04 13:07:00.245,0.85086,0.85106,1.93,2.25
2011.03.04 13:07:00.468,0.85086,0.85107,2.30,1.50
2011.03.04 13:07:00.577,0.85087,0.85106,1.36,2.25
2011.03.04 13:07:01.126,0.85087,0.85106,1.18,1.50
2011.03.04 13:07:02.336,0.85087,0.85106,1.18,1.50
2011.03.04 13:07:03.218,0.85087,0.85106,1.36,1.50
2011.03.04 13:07:05.107,0.85087,0.85106,1.36,1.50
2011.03.04 13:07:06.293,0.85087,0.85106,1.36,1.50
2011.03.04 13:07:06.515,0.85086,0.85106,2.68,1.50
2011.03.04 13:07:06.858,0.85088,0.85106,1.36,1.50
2011.03.04 13:07:07.796,0.85086,0.85106,2.86,1.50
2011.03.04 13:07:08.825,0.85086,0.85106,1.18,1.50
2011.03.04 13:07:11.755,0.85086,0.85106,1.36,1.50
2011.03.04 13:07:12.537,0.85088,0.85106,1.36,1.50
2011.03.04 13:07:12.865,0.85091,0.85106,4.29,1.50
2011.03.04 13:07:15.145,0.85091,0.85107,4.29,1.50
2011.03.04 13:07:15.477,0.85094,0.85116,1.18,2.25
2011.03.04 13:07:15.696,0.85093,0.85114,1.18,1.50
2011.03.04 13:07:17.285,0.85091,0.85114,1.18,1.50
2011.03.04 13:07:17.815,0.85093,0.85114,1.18,1.50
2011.03.04 13:07:19.736,0.85093,0.85114,1.18,1.50
2011.03.04 13:07:20.066,0.85091,0.85114,3.35,3.00
2011.03.04 13:07:21.177,0.85093,0.85114,1.18,3.00
2011.03.04 13:07:21.286,0.85096,0.85114,1.18,2.25
2011.03.04 13:07:21.395,0.85096,0.85114,1.18,1.50
2011.03.04 13:07:21.979,0.85096,0.85115,1.18,1.50
2011.03.04 13:07:22.744,0.85096,0.85115,1.18,2.25
2011.03.04 13:07:25.016,0.85097,0.85117,1.18,2.25
2011.03.04 13:07:25.238,0.85098,0.85118,2.11,1.58
2011.03.04 13:07:25.576,0.85097,0.85116,1.93,2.25
2011.03.04 13:07:29.175,0.85096,0.85117,1.18,2.25
2011.03.04 13:07:29.727,0.85096,0.85118,1.18,3.00
2011.03.04 13:07:30.166,0.85094,0.85115,1.36,3.00
2011.03.04 13:07:30.727,0.85098,0.85116,1.69,1.50
2011.03.04 13:07:30.948,0.85101,0.85124,1.18,1.50
2011.03.04 13:07:31.166,0.85101,0.85124,1.18,1.50
2011.03.04 13:07:31.606,0.85104,0.85124,1.18,2.25
2011.03.04 13:07:31.936,0.85102,0.85124,1.18,3.00
2011.03.04 13:07:32.519,0.85102,0.85124,1.18,3.00
2011.03.04 13:07:35.536,0.85104,0.85125,1.93,1.50
2011.03.04 13:07:35.755,0.85104,0.85126,1.93,2.25
2011.03.04 13:07:36.084,0.85105,0.85128,1.93,1.50
2011.03.04 13:07:36.437,0.85109,0.85132,1.93,1.69
2011.03.04 13:07:36.766,0.8511,0.85132,1.36,1.50
