2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:07:36.877,0.8511,0.85132,2.11,1.50
2011.03.04 13:07:37.316,0.8511,0.85132,1.36,3.00
2011.03.04 13:07:37.876,0.8511,0.85132,1.36,1.50
2011.03.04 13:07:37.988,0.85109,0.85131,1.93,1.32
2011.03.04 13:07:38.095,0.85108,0.85131,1.18,3.49
2011.03.04 13:07:38.426,0.85105,0.85129,1.36,1.50
2011.03.04 13:07:39.545,0.85107,0.85129,1.18,1.50
2011.03.04 13:07:40.327,0.85108,0.85129,3.12,1.50
2011.03.04 13:07:40.545,0.85112,0.85135,1.36,1.50
2011.03.04 13:07:40.766,0.85112,0.85135,1.36,1.50
2011.03.04 13:07:41.314,0.85112,0.85133,1.18,2.25
2011.03.04 13:07:43.286,0.8511,0.85132,1.18,1.50
2011.03.04 13:07:43.507,0.85109,0.85132,2.68,1.50
2011.03.04 13:07:44.116,0.85109,0.85132,1.18,1.50
2011.03.04 13:07:44.996,0.85109,0.85132,1.18,1.50
2011.03.04 13:07:45.334,0.85109,0.85132,1.18,1.50
2011.03.04 13:07:46.326,0.8511,0.85132,1.18,1.50
2011.03.04 13:07:46.545,0.8511,0.85132,1.36,1.50
2011.03.04 13:07:47.050,0.85117,0.85136,1.50,1.88
2011.03.04 13:07:47.492,0.85117,0.85136,1.50,1.88
2011.03.04 13:07:47.610,0.85112,0.85136,1.18,1.88
2011.03.04 13:07:48.145,0.85112,0.85136,1.93,1.88
2011.03.04 13:07:48.476,0.85112,0.85136,1.18,1.88
2011.03.04 13:07:48.586,0.85109,0.85133,2.86,1.50
2011.03.04 13:07:48.807,0.85109,0.85133,1.18,1.50
2011.03.04 13:07:49.029,0.85109,0.85133,1.18,3.00
2011.03.04 13:07:49.367,0.85107,0.8513,1.93,1.50
2011.03.04 13:07:50.386,0.85107,0.8513,1.93,1.50
2011.03.04 13:07:50.937,0.85106,0.8513,1.18,1.69
2011.03.04 13:07:51.156,0.85106,0.8513,1.18,1.69
2011.03.04 13:07:51.534,0.85104,0.85126,1.18,1.50
2011.03.04 13:07:52.475,0.85104,0.85126,2.68,1.50
2011.03.04 13:07:53.095,0.85107,0.85131,1.93,1.50
2011.03.04 13:07:53.645,0.85108,0.85131,1.18,1.50
2011.03.04 13:07:54.195,0.85109,0.85131,1.36,1.50
2011.03.04 13:07:54.415,0.85108,0.85131,1.36,1.50
2011.03.04 13:07:55.075,0.85107,0.85131,4.36,3.00
2011.03.04 13:07:55.405,0.85108,0.85131,1.36,1.50
2011.03.04 13:07:59.575,0.85109,0.85131,1.36,1.50
2011.03.04 13:08:00.238,0.85108,0.85131,1.36,1.50
2011.03.04 13:08:00.675,0.85108,0.85131,1.36,1.50
2011.03.04 13:08:01.237,0.85109,0.85131,1.36,1.50
2011.03.04 13:08:03.257,0.85107,0.85131,2.11,1.50
2011.03.04 13:08:03.804,0.85108,0.85131,1.36,1.50
2011.03.04 13:08:04.135,0.85107,0.85131,2.11,1.50
2011.03.04 13:08:04.685,0.85107,0.85131,2.86,1.50
2011.03.04 13:08:07.617,0.85109,0.85131,1.36,1.50
2011.03.04 13:08:07.944,0.85107,0.85131,2.86,1.50
2011.03.04 13:08:08.055,0.85109,0.85131,1.36,1.50
2011.03.04 13:08:08.877,0.85109,0.85132,1.36,1.50
2011.03.04 13:08:09.425,0.85109,0.85133,2.86,1.50
2011.03.04 13:08:10.378,0.85112,0.85135,1.18,2.63
2011.03.04 13:08:10.597,0.85111,0.85134,1.18,1.50
2011.03.04 13:08:11.145,0.85112,0.85134,1.18,1.50
2011.03.04 13:08:11.696,0.85111,0.85134,1.18,1.50
2011.03.04 13:08:12.027,0.85105,0.85127,1.69,1.50
2011.03.04 13:08:12.355,0.85103,0.85127,2.44,1.50
2011.03.04 13:08:13.157,0.85106,0.85127,1.18,1.50
2011.03.04 13:08:13.270,0.85106,0.85127,2.11,1.50
2011.03.04 13:08:13.498,0.85107,0.8513,1.36,1.50
2011.03.04 13:08:14.908,0.85107,0.85129,1.18,1.50
2011.03.04 13:08:15.017,0.85107,0.85129,2.11,1.50
2011.03.04 13:08:15.565,0.85109,0.8513,1.69,1.50
2011.03.04 13:08:16.457,0.85109,0.85129,1.69,1.50
2011.03.04 13:08:17.062,0.85109,0.85129,1.69,1.50
2011.03.04 13:08:17.505,0.85107,0.85129,4.85,1.50
2011.03.04 13:08:17.615,0.85108,0.85129,1.69,1.50
2011.03.04 13:08:18.055,0.85105,0.85129,2.11,3.00
2011.03.04 13:08:18.604,0.85107,0.85129,1.36,1.50
2011.03.04 13:08:20.056,0.85105,0.85129,2.11,1.50
2011.03.04 13:08:20.607,0.85105,0.85126,1.93,1.50
2011.03.04 13:08:23.800,0.85106,0.85127,2.25,1.50
2011.03.04 13:08:24.028,0.85105,0.85126,3.00,1.50
2011.03.04 13:08:24.248,0.85107,0.85126,1.50,1.50
2011.03.04 13:08:24.585,0.85105,0.85126,2.25,1.50
2011.03.04 13:08:25.836,0.85105,0.85126,1.50,1.50
2011.03.04 13:08:26.165,0.85104,0.85126,1.50,1.50
2011.03.04 13:08:26.605,0.85101,0.85122,2.68,1.50
2011.03.04 13:08:26.714,0.85104,0.85122,1.50,1.50
2011.03.04 13:08:27.390,0.85103,0.85122,1.50,1.50
2011.03.04 13:08:28.445,0.85101,0.85122,1.93,1.50
2011.03.04 13:08:29.025,0.851,0.85122,2.68,1.50
2011.03.04 13:08:29.354,0.851,0.8512,1.50,1.50
2011.03.04 13:08:29.574,0.85096,0.85119,4.93,1.69
2011.03.04 13:08:29.906,0.85098,0.85114,1.50,1.69
2011.03.04 13:08:30.345,0.85094,0.85115,1.18,2.18
2011.03.04 13:08:30.785,0.85099,0.85118,1.50,1.50
2011.03.04 13:08:31.115,0.85097,0.85118,1.93,1.69
2011.03.04 13:08:31.687,0.85099,0.85118,1.50,1.50
2011.03.04 13:08:31.906,0.85101,0.8512,1.50,2.25
2011.03.04 13:08:32.454,0.85098,0.8512,2.86,2.25
2011.03.04 13:08:33.055,0.85101,0.8512,1.50,2.25
2011.03.04 13:08:33.466,0.85101,0.8512,1.93,1.50
2011.03.04 13:08:33.581,0.85099,0.85122,2.68,1.50
2011.03.04 13:08:33.805,0.85101,0.85122,1.93,1.50
2011.03.04 13:08:35.336,0.85103,0.85122,1.50,1.50
2011.03.04 13:08:35.566,0.85104,0.85123,1.50,1.50
2011.03.04 13:08:35.676,0.85104,0.85126,1.93,2.44
2011.03.04 13:08:36.055,0.85104,0.85126,1.93,1.50
2011.03.04 13:08:36.385,0.85104,0.85126,1.93,1.50
2011.03.04 13:08:36.715,0.85101,0.85121,1.93,1.50
2011.03.04 13:08:37.155,0.85101,0.85123,1.18,1.50
2011.03.04 13:08:37.706,0.85101,0.85123,2.68,1.50
2011.03.04 13:08:38.255,0.85101,0.85123,2.68,1.50
2011.03.04 13:08:38.806,0.85101,0.85121,1.18,1.50
2011.03.04 13:08:40.636,0.85101,0.85123,1.18,1.50
2011.03.04 13:08:40.746,0.85101,0.85123,1.18,1.50
2011.03.04 13:08:41.334,0.85101,0.85123,1.18,1.50
2011.03.04 13:08:41.886,0.85104,0.85124,1.18,1.50
2011.03.04 13:08:42.326,0.85104,0.85126,1.18,1.50
2011.03.04 13:08:42.548,0.85104,0.85125,1.18,3.68
2011.03.04 13:08:42.795,0.85104,0.85125,1.18,3.68
2011.03.04 13:08:43.345,0.85104,0.85126,1.18,1.69
2011.03.04 13:08:43.565,0.85104,0.85125,1.18,1.50
2011.03.04 13:08:43.786,0.85104,0.85126,1.18,3.68
2011.03.04 13:08:44.334,0.85103,0.85124,1.18,1.50
2011.03.04 13:08:44.665,0.851,0.85123,1.18,1.50
2011.03.04 13:08:44.994,0.851,0.85123,1.18,1.50
2011.03.04 13:08:45.215,0.85103,0.85125,1.18,1.50
2011.03.04 13:08:45.325,0.85103,0.85126,1.18,1.50
2011.03.04 13:08:47.075,0.85103,0.85127,1.18,1.50
2011.03.04 13:08:47.296,0.85107,0.85126,1.50,1.50
2011.03.04 13:08:47.487,0.85103,0.85126,1.18,1.50
2011.03.04 13:08:47.815,0.85103,0.85125,1.18,1.50
2011.03.04 13:08:48.676,0.851,0.85122,1.18,1.50
2011.03.04 13:08:48.895,0.851,0.85122,1.18,1.50
2011.03.04 13:08:51.225,0.85097,0.8512,2.68,1.50
2011.03.04 13:08:51.554,0.85094,0.85114,1.93,2.37
2011.03.04 13:08:51.668,0.85095,0.85114,1.18,2.18
2011.03.04 13:08:51.777,0.85095,0.85117,1.18,1.69
2011.03.04 13:08:51.886,0.85095,0.85117,1.18,1.50
2011.03.04 13:08:52.105,0.85095,0.85118,1.18,1.50
2011.03.04 13:08:54.826,0.85095,0.85118,2.68,1.50
2011.03.04 13:08:55.046,0.85096,0.85118,2.44,1.50
2011.03.04 13:08:55.895,0.85096,0.85118,2.25,2.25
2011.03.04 13:08:56.486,0.85095,0.85118,1.18,1.50
2011.03.04 13:08:56.746,0.85092,0.85114,2.25,1.50
2011.03.04 13:08:56.860,0.85091,0.85114,1.18,2.25
2011.03.04 13:08:57.415,0.85091,0.85114,1.18,1.50
2011.03.04 13:08:59.196,0.85091,0.85114,1.18,1.50
2011.03.04 13:09:00.155,0.85091,0.85114,1.18,1.50
2011.03.04 13:09:03.445,0.85091,0.85112,1.18,1.50
2011.03.04 13:09:05.946,0.85091,0.85114,2.68,2.25
2011.03.04 13:09:06.524,0.85091,0.85114,2.68,1.50
2011.03.04 13:09:07.124,0.85091,0.85112,2.68,1.50
2011.03.04 13:09:12.136,0.85091,0.85111,1.93,1.50
2011.03.04 13:09:12.541,0.85091,0.85112,2.68,1.50
2011.03.04 13:09:16.735,0.85091,0.85114,1.18,2.25
2011.03.04 13:09:22.385,0.85091,0.85113,1.18,1.50
2011.03.04 13:09:30.375,0.85091,0.85113,1.18,1.50
2011.03.04 13:09:31.186,0.85091,0.85111,1.18,1.50
2011.03.04 13:09:31.708,0.8509,0.85111,1.18,1.50
2011.03.04 13:09:31.816,0.85088,0.85111,2.68,3.68
2011.03.04 13:09:32.035,0.85088,0.85107,1.50,1.50
2011.03.04 13:09:32.875,0.85087,0.85107,2.68,1.50
2011.03.04 13:09:35.865,0.85087,0.85109,1.18,1.69
2011.03.04 13:09:36.306,0.85087,0.85109,1.18,2.25
2011.03.04 13:09:36.527,0.8509,0.85109,2.25,1.50
2011.03.04 13:09:36.635,0.85091,0.85111,1.18,1.50
2011.03.04 13:09:37.226,0.85091,0.85111,1.93,1.50
2011.03.04 13:09:38.066,0.85091,0.85114,2.68,2.25
2011.03.04 13:09:38.569,0.85091,0.85111,1.93,1.50
2011.03.04 13:09:38.678,0.85091,0.85111,1.93,1.50
2011.03.04 13:09:46.196,0.8509,0.85111,1.18,1.50
2011.03.04 13:09:47.076,0.85089,0.85111,1.18,1.50
2011.03.04 13:09:51.465,0.85088,0.85111,1.18,1.69
2011.03.04 13:09:51.575,0.85086,0.85108,2.68,1.50
2011.03.04 13:09:52.696,0.85086,0.85109,1.18,1.50
2011.03.04 13:09:53.135,0.85086,0.85109,2.68,1.50
2011.03.04 13:09:55.895,0.85086,0.85108,2.68,1.50
2011.03.04 13:09:56.118,0.85086,0.85106,1.50,1.69
2011.03.04 13:09:56.336,0.85081,0.85103,1.18,1.50
2011.03.04 13:09:56.696,0.85081,0.85103,1.18,1.50
2011.03.04 13:09:57.136,0.85082,0.85103,1.18,1.50
2011.03.04 13:09:57.692,0.85083,0.85104,1.93,1.50
2011.03.04 13:09:57.810,0.85085,0.85107,1.18,1.50
2011.03.04 13:09:58.996,0.85084,0.85107,1.18,1.69
2011.03.04 13:09:59.217,0.85085,0.85107,1.18,1.69
2011.03.04 13:09:59.336,0.85085,0.85103,1.18,1.50
2011.03.04 13:09:59.665,0.85085,0.85107,1.18,1.50
2011.03.04 13:10:04.066,0.85085,0.85108,1.18,1.50
2011.03.04 13:10:04.615,0.85085,0.85108,1.18,2.25
2011.03.04 13:10:04.725,0.85085,0.85107,1.18,1.50
2011.03.04 13:10:07.541,0.85085,0.85107,1.18,1.50
2011.03.04 13:10:08.105,0.85085,0.85107,1.18,1.69
2011.03.04 13:10:08.435,0.85084,0.85105,1.18,3.12
2011.03.04 13:10:08.764,0.85084,0.85107,1.93,1.50
2011.03.04 13:10:09.204,0.85085,0.85107,1.18,1.50
2011.03.04 13:10:10.236,0.85085,0.85108,1.18,1.50
2011.03.04 13:10:10.685,0.85085,0.85107,1.18,1.50
2011.03.04 13:10:11.235,0.85085,0.85107,1.18,1.50
2011.03.04 13:10:11.455,0.85085,0.85107,1.18,1.50
2011.03.04 13:10:11.785,0.85085,0.85108,1.18,2.44
2011.03.04 13:10:12.337,0.85089,0.85112,1.18,1.50
2011.03.04 13:10:14.245,0.8509,0.85112,1.18,1.50
2011.03.04 13:10:14.906,0.85089,0.85112,1.18,1.50
2011.03.04 13:10:16.565,0.85094,0.85112,1.50,1.50
2011.03.04 13:10:18.294,0.85092,0.85112,1.50,1.50
2011.03.04 13:10:18.624,0.85095,0.85112,1.50,1.50
2011.03.04 13:10:18.778,0.85095,0.85112,1.50,1.50
2011.03.04 13:10:19.314,0.85094,0.85112,1.50,1.50
2011.03.04 13:10:19.866,0.85093,0.85112,1.50,1.50
2011.03.04 13:10:20.442,0.85093,0.85112,1.50,1.50
2011.03.04 13:10:21.267,0.85092,0.85112,1.50,1.50
2011.03.04 13:10:22.435,0.85092,0.85112,1.50,1.50
2011.03.04 13:10:22.985,0.85094,0.85112,1.50,1.69
2011.03.04 13:10:23.097,0.85094,0.85112,1.50,1.69
2011.03.04 13:10:23.444,0.85092,0.85112,1.50,1.69
2011.03.04 13:10:24.366,0.85091,0.85112,1.50,1.69
2011.03.04 13:10:25.155,0.85092,0.85112,1.50,1.69
2011.03.04 13:10:25.664,0.85093,0.85112,1.50,1.69
2011.03.04 13:10:26.255,0.85092,0.85112,1.50,1.69
2011.03.04 13:10:27.564,0.85093,0.85112,1.50,1.50
2011.03.04 13:10:28.364,0.85091,0.85112,1.50,1.50
2011.03.04 13:10:29.814,0.85091,0.85112,1.50,1.50
2011.03.04 13:10:32.160,0.85092,0.85112,1.50,1.50
2011.03.04 13:10:34.224,0.85092,0.85112,1.50,1.50
2011.03.04 13:10:34.604,0.85092,0.85112,1.50,1.50
2011.03.04 13:10:37.484,0.85093,0.85112,1.50,1.50
2011.03.04 13:10:41.614,0.85094,0.85112,1.50,1.50
2011.03.04 13:10:43.964,0.85095,0.85112,1.50,1.50
2011.03.04 13:10:45.887,0.85094,0.85112,1.50,1.50
2011.03.04 13:10:47.305,0.85094,0.85112,1.50,1.50
2011.03.04 13:10:47.656,0.85092,0.85112,1.50,1.50
2011.03.04 13:10:47.766,0.85094,0.85112,1.50,1.50
2011.03.04 13:10:50.724,0.85094,0.85112,1.50,1.50
2011.03.04 13:10:51.165,0.85095,0.85112,1.50,1.50
2011.03.04 13:10:57.244,0.85095,0.85112,1.50,1.50
2011.03.04 13:11:08.558,0.85096,0.85112,1.50,1.50
2011.03.04 13:11:09.227,0.85095,0.85112,1.50,1.50
2011.03.04 13:11:09.665,0.85097,0.85112,1.50,1.50
2011.03.04 13:11:12.189,0.85097,0.85115,1.50,3.68
2011.03.04 13:11:12.406,0.85097,0.85115,2.25,2.93
2011.03.04 13:11:12.517,0.85104,0.85117,1.50,1.50
2011.03.04 13:11:13.023,0.85098,0.85117,1.50,1.50
2011.03.04 13:11:13.466,0.85099,0.85117,1.50,1.50
2011.03.04 13:11:14.726,0.85099,0.85117,1.50,1.50
2011.03.04 13:11:14.946,0.85098,0.85117,1.50,1.50
2011.03.04 13:11:15.468,0.85098,0.85117,2.07,1.50
2011.03.04 13:11:15.577,0.85099,0.8512,1.32,1.50
2011.03.04 13:11:15.686,0.85111,0.8512,1.50,1.50
2011.03.04 13:11:15.797,0.85111,0.85121,1.50,1.50
2011.03.04 13:11:16.126,0.8511,0.85123,1.50,1.50
2011.03.04 13:11:16.676,0.85109,0.85123,1.50,1.50
2011.03.04 13:11:16.895,0.85106,0.85123,1.50,1.50
2011.03.04 13:11:17.515,0.8511,0.85123,1.50,1.50
2011.03.04 13:11:19.339,0.8511,0.85123,1.50,1.50
2011.03.04 13:11:21.147,0.85106,0.85123,1.50,1.50
2011.03.04 13:11:21.256,0.85104,0.85123,1.50,1.50
2011.03.04 13:11:25.406,0.85104,0.85125,2.25,2.25
2011.03.04 13:11:25.626,0.85108,0.85125,1.50,2.25
2011.03.04 13:11:25.737,0.85106,0.85123,1.50,1.50
2011.03.04 13:11:26.285,0.85106,0.85123,1.50,1.50
2011.03.04 13:11:27.177,0.85106,0.85123,1.50,1.50
2011.03.04 13:11:27.286,0.85112,0.85123,1.50,1.50
2011.03.04 13:11:27.835,0.85112,0.85125,1.50,1.50
2011.03.04 13:11:30.825,0.85111,0.85125,1.50,2.25
2011.03.04 13:11:31.158,0.85111,0.85123,1.50,1.50
2011.03.04 13:11:31.267,0.85107,0.85123,1.50,1.50
2011.03.04 13:11:31.830,0.85106,0.85123,1.50,1.50
2011.03.04 13:11:31.949,0.85103,0.85123,1.50,1.50
2011.03.04 13:11:32.837,0.85104,0.85123,1.50,1.50
2011.03.04 13:11:33.060,0.85104,0.85123,2.25,1.50
2011.03.04 13:11:33.290,0.85109,0.85123,1.50,1.50
2011.03.04 13:11:33.405,0.85106,0.85123,1.50,1.50
2011.03.04 13:11:33.735,0.85104,0.85123,1.50,1.50
2011.03.04 13:11:33.846,0.85104,0.85123,1.50,1.50
2011.03.04 13:11:35.259,0.851,0.8512,2.25,1.50
2011.03.04 13:11:35.815,0.851,0.8512,1.50,1.50
2011.03.04 13:11:35.926,0.85102,0.8512,1.50,1.50
2011.03.04 13:11:36.475,0.85104,0.8512,1.50,1.50
2011.03.04 13:11:36.982,0.85105,0.8512,1.50,1.50
2011.03.04 13:11:37.756,0.85101,0.8512,1.50,1.50
2011.03.04 13:11:37.888,0.85103,0.8512,1.50,1.50
2011.03.04 13:11:38.287,0.85105,0.8512,1.50,1.50
2011.03.04 13:11:39.907,0.85105,0.8512,1.50,1.50
2011.03.04 13:11:40.206,0.85103,0.8512,1.50,1.50
2011.03.04 13:11:47.208,0.85103,0.8512,1.50,1.50
2011.03.04 13:11:47.428,0.85099,0.8512,1.93,1.50
2011.03.04 13:11:52.138,0.85101,0.8512,1.50,1.50
2011.03.04 13:11:52.247,0.85101,0.8512,1.50,1.50
2011.03.04 13:11:52.467,0.85101,0.8512,1.50,1.50
2011.03.04 13:11:52.897,0.85103,0.8512,1.50,1.50
2011.03.04 13:11:53.116,0.851,0.8512,1.50,1.50
2011.03.04 13:11:53.895,0.85099,0.8512,1.93,1.50
2011.03.04 13:11:54.686,0.85097,0.85117,3.19,1.50
2011.03.04 13:11:55.355,0.85097,0.85117,1.69,1.50
2011.03.04 13:11:56.366,0.85097,0.85117,1.69,1.50
2011.03.04 13:11:56.589,0.85091,0.85113,2.68,1.50
2011.03.04 13:11:56.706,0.85093,0.85113,1.50,1.50
2011.03.04 13:11:59.236,0.85093,0.85114,2.25,2.25
2011.03.04 13:11:59.778,0.85097,0.85117,1.50,1.50
2011.03.04 13:12:01.366,0.85097,0.8512,2.11,1.50
2011.03.04 13:12:01.475,0.85099,0.8512,1.50,1.50
2011.03.04 13:12:02.265,0.85099,0.8512,2.25,1.50
2011.03.04 13:12:05.056,0.85101,0.8512,1.50,1.50
2011.03.04 13:12:05.608,0.85099,0.8512,2.25,1.50
2011.03.04 13:12:06.587,0.85102,0.8512,1.50,1.50
2011.03.04 13:12:07.465,0.85102,0.85124,2.25,1.50
2011.03.04 13:12:07.796,0.85107,0.85124,1.50,1.50
2011.03.04 13:12:08.386,0.85105,0.85124,1.50,1.50
2011.03.04 13:12:08.495,0.85105,0.85125,2.25,1.50
2011.03.04 13:12:09.155,0.85107,0.85124,1.50,1.50
2011.03.04 13:12:10.955,0.85103,0.85124,2.25,1.50
2011.03.04 13:12:12.106,0.85107,0.85124,1.50,1.50
2011.03.04 13:12:14.717,0.85107,0.85127,2.44,1.50
2011.03.04 13:12:14.826,0.85114,0.85127,1.50,1.50
2011.03.04 13:12:15.156,0.85111,0.85126,1.50,1.50
2011.03.04 13:12:15.266,0.85111,0.85126,1.50,1.50
2011.03.04 13:12:15.377,0.85108,0.85126,1.50,1.50
2011.03.04 13:12:15.947,0.85107,0.85122,1.50,1.50
2011.03.04 13:12:16.166,0.85107,0.85126,1.50,1.50
2011.03.04 13:12:16.495,0.8511,0.85128,1.50,1.50
2011.03.04 13:12:20.448,0.85108,0.85129,1.50,1.50
2011.03.04 13:12:21.516,0.85112,0.85124,1.50,1.50
2011.03.04 13:12:21.845,0.8511,0.85124,1.50,1.50
2011.03.04 13:12:21.955,0.85106,0.85124,3.00,1.50
2011.03.04 13:12:22.485,0.85106,0.85124,1.50,1.50
2011.03.04 13:12:22.595,0.8511,0.85126,1.50,1.50
2011.03.04 13:12:23.207,0.85108,0.85124,1.50,1.50
2011.03.04 13:12:23.976,0.85107,0.85125,2.25,1.69
2011.03.04 13:12:24.305,0.85109,0.85125,1.50,1.69
2011.03.04 13:12:25.262,0.85113,0.85132,2.25,1.50
2011.03.04 13:12:25.808,0.85116,0.85132,1.50,1.50
2011.03.04 13:12:25.915,0.85114,0.85132,1.50,1.50
2011.03.04 13:12:26.807,0.85116,0.85132,1.50,1.50
2011.03.04 13:12:26.916,0.85114,0.85132,1.50,1.50
2011.03.04 13:12:27.459,0.85115,0.85132,1.50,1.50
2011.03.04 13:12:27.788,0.85118,0.85133,1.50,1.50
2011.03.04 13:12:35.305,0.85116,0.85134,1.50,1.50
2011.03.04 13:12:40.625,0.85116,0.85135,1.50,1.50
2011.03.04 13:12:45.435,0.85117,0.85133,1.50,1.50
2011.03.04 13:12:45.767,0.85116,0.85133,1.50,1.50
2011.03.04 13:12:48.345,0.85116,0.85133,1.50,1.50
2011.03.04 13:12:51.036,0.85117,0.85133,1.50,1.50
2011.03.04 13:12:51.145,0.85117,0.85134,1.50,1.50
2011.03.04 13:12:51.585,0.85117,0.85133,1.50,1.50
2011.03.04 13:12:53.365,0.85117,0.85133,1.50,1.50
2011.03.04 13:12:53.904,0.85116,0.85133,1.50,1.50
2011.03.04 13:12:54.835,0.85116,0.85133,1.50,1.50
2011.03.04 13:12:55.165,0.85116,0.85133,1.50,1.50
2011.03.04 13:12:55.496,0.85118,0.85133,1.50,1.50
2011.03.04 13:12:58.093,0.85121,0.85136,1.50,2.25
2011.03.04 13:12:58.206,0.85122,0.85139,1.50,1.50
2011.03.04 13:12:58.756,0.85124,0.85139,1.50,1.50
2011.03.04 13:12:59.329,0.85123,0.85139,1.50,1.50
2011.03.04 13:12:59.876,0.85123,0.85139,1.50,1.50
2011.03.04 13:13:02.816,0.85125,0.85139,1.50,1.50
2011.03.04 13:13:09.725,0.85121,0.85139,1.50,1.50
2011.03.04 13:13:09.929,0.85123,0.85139,1.50,1.50
2011.03.04 13:13:10.546,0.85121,0.85139,1.50,1.50
2011.03.04 13:13:12.146,0.85121,0.85139,1.50,1.50
2011.03.04 13:13:12.697,0.8512,0.85139,1.50,3.87
2011.03.04 13:13:13.256,0.8512,0.85139,1.50,1.50
2011.03.04 13:13:13.696,0.8512,0.85139,2.25,1.50
2011.03.04 13:13:13.805,0.85122,0.85139,1.50,1.50
2011.03.04 13:13:15.847,0.85124,0.85139,1.50,1.50
2011.03.04 13:13:21.795,0.85123,0.85139,1.50,1.50
2011.03.04 13:13:22.378,0.85122,0.85139,1.50,1.50
2011.03.04 13:13:23.539,0.8512,0.85139,1.50,2.44
2011.03.04 13:13:23.877,0.85118,0.85137,1.50,1.50
2011.03.04 13:13:24.206,0.85118,0.85137,1.50,1.50
2011.03.04 13:13:25.465,0.85118,0.85137,1.50,1.50
2011.03.04 13:13:26.426,0.85117,0.85137,1.50,1.50
2011.03.04 13:13:26.756,0.85117,0.85139,2.68,1.50
2011.03.04 13:13:27.195,0.85122,0.85139,1.50,1.50
2011.03.04 13:13:27.739,0.8512,0.85139,1.50,1.50
2011.03.04 13:13:35.227,0.85118,0.85139,1.93,1.50
2011.03.04 13:13:36.467,0.8512,0.85139,1.50,1.50
2011.03.04 13:13:37.127,0.8512,0.85139,3.19,1.50
2011.03.04 13:13:37.347,0.85119,0.85139,1.93,1.50
2011.03.04 13:13:38.195,0.85119,0.85139,1.93,1.50
2011.03.04 13:13:38.797,0.85117,0.85139,2.68,1.50
2011.03.04 13:13:40.189,0.85119,0.85139,1.93,1.50
2011.03.04 13:13:41.315,0.85121,0.85139,1.50,1.50
2011.03.04 13:13:43.119,0.85121,0.85142,2.68,1.50
2011.03.04 13:13:43.827,0.85121,0.85142,1.93,1.50
2011.03.04 13:13:44.597,0.85123,0.85143,1.50,1.50
2011.03.04 13:13:45.277,0.85122,0.85143,2.68,1.50
2011.03.04 13:13:47.359,0.85126,0.85144,1.50,2.25
2011.03.04 13:13:47.696,0.85122,0.85143,2.68,1.50
2011.03.04 13:13:47.806,0.85127,0.85143,1.50,1.50
