2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:13:50.737,0.8512,0.85141,2.25,1.50
2011.03.04 13:13:50.846,0.8512,0.8514,1.50,1.50
2011.03.04 13:13:51.395,0.85119,0.8514,1.50,1.50
2011.03.04 13:13:51.966,0.85119,0.8514,1.50,1.50
2011.03.04 13:13:52.299,0.85121,0.8514,1.50,1.50
2011.03.04 13:13:52.958,0.85121,0.8514,1.50,1.50
2011.03.04 13:13:53.067,0.85126,0.85144,1.50,1.50
2011.03.04 13:13:53.178,0.85126,0.85145,2.25,1.50
2011.03.04 13:13:53.725,0.85128,0.85147,1.50,1.50
2011.03.04 13:13:54.385,0.85128,0.85147,1.50,1.50
2011.03.04 13:13:55.495,0.85128,0.85147,1.50,1.50
2011.03.04 13:13:55.847,0.8513,0.85147,1.50,1.50
2011.03.04 13:13:56.447,0.85131,0.85149,1.50,1.50
2011.03.04 13:13:57.447,0.85128,0.85149,1.93,1.58
2011.03.04 13:13:57.668,0.85124,0.85145,1.50,1.50
2011.03.04 13:14:00.698,0.85124,0.85141,1.50,1.50
2011.03.04 13:14:00.917,0.85126,0.85141,1.50,1.50
2011.03.04 13:14:01.029,0.85126,0.85145,2.25,1.50
2011.03.04 13:14:01.147,0.85131,0.85145,1.50,1.50
2011.03.04 13:14:01.479,0.85127,0.85145,1.50,1.50
2011.03.04 13:14:02.047,0.85126,0.85145,2.25,1.50
2011.03.04 13:14:03.096,0.85132,0.85147,1.50,2.25
2011.03.04 13:14:03.315,0.8513,0.85146,1.50,1.50
2011.03.04 13:14:03.906,0.8513,0.85144,1.50,1.50
2011.03.04 13:14:04.347,0.85129,0.85149,1.50,1.50
2011.03.04 13:14:06.506,0.8513,0.85149,1.50,1.50
2011.03.04 13:14:06.869,0.8513,0.85144,1.50,1.50
2011.03.04 13:14:07.411,0.85121,0.85145,1.50,1.50
2011.03.04 13:14:07.637,0.85123,0.85141,1.50,1.50
2011.03.04 13:14:08.274,0.85123,0.85141,1.50,1.50
2011.03.04 13:14:09.426,0.85118,0.85141,2.68,1.50
2011.03.04 13:14:11.226,0.85121,0.85141,1.50,1.50
2011.03.04 13:14:11.335,0.85121,0.85141,1.50,1.50
2011.03.04 13:14:12.066,0.85121,0.85141,1.50,1.50
2011.03.04 13:14:12.479,0.85121,0.8514,1.50,1.13
2011.03.04 13:14:12.591,0.85117,0.85135,1.50,1.69
2011.03.04 13:14:12.707,0.85118,0.85137,1.02,2.93
2011.03.04 13:14:12.818,0.85119,0.85134,3.19,1.50
2011.03.04 13:14:12.928,0.85128,0.85144,1.69,2.25
2011.03.04 13:14:13.037,0.85131,0.85147,1.69,1.50
2011.03.04 13:14:13.585,0.85131,0.8515,1.69,1.50
2011.03.04 13:14:14.477,0.8513,0.8515,1.69,1.50
2011.03.04 13:14:15.026,0.8513,0.8515,1.69,1.50
2011.03.04 13:14:16.386,0.8513,0.8515,1.69,1.50
2011.03.04 13:14:16.497,0.8513,0.8515,1.69,1.50
2011.03.04 13:14:17.326,0.8513,0.8515,1.69,1.50
2011.03.04 13:14:17.902,0.85132,0.85153,4.62,1.50
2011.03.04 13:14:18.020,0.85137,0.85156,1.50,1.50
2011.03.04 13:14:18.250,0.85137,0.85155,1.50,1.50
2011.03.04 13:14:18.437,0.85132,0.85155,1.36,1.50
2011.03.04 13:14:19.987,0.85132,0.85155,1.18,1.50
2011.03.04 13:14:20.097,0.85133,0.85155,1.18,1.50
2011.03.04 13:14:20.646,0.85135,0.85155,1.93,1.50
2011.03.04 13:14:21.086,0.85132,0.85155,2.68,1.50
2011.03.04 13:14:24.635,0.85135,0.85155,1.93,1.50
2011.03.04 13:14:26.276,0.85134,0.85155,1.93,1.50
2011.03.04 13:14:30.197,0.85135,0.85155,1.36,1.50
2011.03.04 13:14:30.306,0.85138,0.85155,1.50,1.50
2011.03.04 13:14:30.636,0.85136,0.85155,2.44,1.50
2011.03.04 13:14:30.749,0.85141,0.85159,1.69,1.50
2011.03.04 13:14:30.968,0.85147,0.85165,1.50,1.50
2011.03.04 13:14:34.168,0.85145,0.85165,1.18,1.50
2011.03.04 13:14:34.717,0.85142,0.85165,3.43,1.50
2011.03.04 13:14:38.439,0.85142,0.85165,3.43,1.50
2011.03.04 13:14:38.987,0.85144,0.85165,1.93,1.50
2011.03.04 13:14:39.206,0.85144,0.85165,1.93,1.50
2011.03.04 13:14:39.726,0.85142,0.85165,2.68,1.50
2011.03.04 13:14:40.275,0.85142,0.85165,2.68,1.50
2011.03.04 13:14:40.975,0.85142,0.85165,2.68,1.50
2011.03.04 13:14:41.478,0.85142,0.85165,2.68,1.50
2011.03.04 13:14:42.835,0.85144,0.85165,1.93,1.50
2011.03.04 13:14:44.276,0.85149,0.85165,1.50,1.50
2011.03.04 13:14:45.109,0.85149,0.85168,1.32,1.50
2011.03.04 13:14:45.337,0.85153,0.85173,1.18,1.50
2011.03.04 13:14:45.557,0.85155,0.85173,1.50,1.50
2011.03.04 13:14:47.726,0.85154,0.85173,1.50,1.50
2011.03.04 13:14:48.287,0.85155,0.85173,1.50,1.50
2011.03.04 13:14:48.728,0.85153,0.85173,1.93,1.50
2011.03.04 13:14:49.626,0.85153,0.85173,2.68,1.50
2011.03.04 13:14:49.736,0.85153,0.85173,2.68,1.50
2011.03.04 13:14:49.847,0.85157,0.85178,1.50,1.50
2011.03.04 13:14:50.507,0.85156,0.85178,1.93,1.50
2011.03.04 13:14:50.947,0.85158,0.85178,1.50,1.50
2011.03.04 13:14:51.277,0.85156,0.85178,1.93,1.50
2011.03.04 13:14:52.019,0.85156,0.85178,1.93,1.69
2011.03.04 13:14:52.346,0.85155,0.85178,2.68,3.87
2011.03.04 13:14:52.677,0.85156,0.85176,2.86,1.50
2011.03.04 13:14:52.788,0.85159,0.8518,2.11,1.50
2011.03.04 13:14:53.006,0.85161,0.8518,1.50,1.50
2011.03.04 13:14:53.557,0.85161,0.8518,1.50,1.50
2011.03.04 13:14:53.888,0.85158,0.85178,1.69,3.68
2011.03.04 13:14:53.998,0.85157,0.85178,1.50,3.68
2011.03.04 13:14:54.107,0.85162,0.85177,1.50,1.69
2011.03.04 13:14:54.217,0.85157,0.85178,1.50,1.50
2011.03.04 13:14:54.326,0.85159,0.85178,1.50,1.50
2011.03.04 13:14:55.655,0.8516,0.85178,1.50,1.50
2011.03.04 13:14:56.658,0.85162,0.85178,1.50,1.50
2011.03.04 13:14:56.875,0.85162,0.85178,1.50,1.50
2011.03.04 13:14:57.859,0.85162,0.85184,1.93,1.50
2011.03.04 13:14:58.076,0.85165,0.85184,1.50,1.50
2011.03.04 13:14:58.427,0.85167,0.85184,1.50,1.50
2011.03.04 13:14:58.537,0.85165,0.85184,1.50,1.50
2011.03.04 13:14:58.648,0.85165,0.85184,1.50,1.50
2011.03.04 13:14:58.866,0.85167,0.85184,1.50,1.50
2011.03.04 13:14:59.467,0.85166,0.85184,1.50,1.50
2011.03.04 13:15:00.248,0.85169,0.85184,1.50,1.50
2011.03.04 13:15:00.580,0.85167,0.85182,1.50,1.69
2011.03.04 13:15:01.577,0.85164,0.85177,1.50,1.50
2011.03.04 13:15:02.730,0.85163,0.85177,1.50,1.50
2011.03.04 13:15:02.852,0.85166,0.85183,1.50,2.25
2011.03.04 13:15:02.968,0.85168,0.85183,1.50,2.25
2011.03.04 13:15:03.518,0.85171,0.85185,1.50,1.50
2011.03.04 13:15:04.054,0.8517,0.85185,1.50,1.50
2011.03.04 13:15:04.386,0.85168,0.85185,1.50,1.50
2011.03.04 13:15:04.671,0.8517,0.85185,1.50,1.50
2011.03.04 13:15:05.005,0.85166,0.85185,1.50,1.50
2011.03.04 13:15:05.225,0.85168,0.85185,1.50,1.50
2011.03.04 13:15:05.809,0.85166,0.85185,1.50,1.50
2011.03.04 13:15:06.379,0.85169,0.85185,1.50,1.50
2011.03.04 13:15:06.609,0.85162,0.85185,1.18,1.50
2011.03.04 13:15:06.837,0.85161,0.85182,2.11,3.68
2011.03.04 13:15:07.567,0.8516,0.85182,1.36,1.50
2011.03.04 13:15:08.136,0.85161,0.85182,2.86,1.50
2011.03.04 13:15:08.247,0.85162,0.85185,1.36,2.25
2011.03.04 13:15:10.975,0.85164,0.85182,1.50,1.50
2011.03.04 13:15:12.246,0.85164,0.85182,1.50,1.50
2011.03.04 13:15:17.786,0.85165,0.85182,1.50,1.50
2011.03.04 13:15:18.747,0.85167,0.85182,1.50,1.50
2011.03.04 13:15:18.966,0.85165,0.85186,1.50,1.50
2011.03.04 13:15:19.516,0.85163,0.85186,1.18,1.50
2011.03.04 13:15:20.394,0.85164,0.85186,1.93,1.50
2011.03.04 13:15:20.513,0.85165,0.85186,1.50,1.50
2011.03.04 13:15:21.063,0.85163,0.85186,2.68,1.50
2011.03.04 13:15:22.167,0.85164,0.85186,1.93,1.69
2011.03.04 13:15:22.386,0.85162,0.85182,1.50,1.50
2011.03.04 13:15:22.495,0.8516,0.85182,1.93,1.50
2011.03.04 13:15:22.975,0.85162,0.85182,1.50,1.50
2011.03.04 13:15:26.169,0.85157,0.85179,2.11,1.50
2011.03.04 13:15:26.386,0.85161,0.85179,1.50,1.50
2011.03.04 13:15:26.937,0.85162,0.85179,1.50,1.50
2011.03.04 13:15:28.387,0.85163,0.85179,1.50,1.50
2011.03.04 13:15:28.829,0.85157,0.85179,3.43,1.50
2011.03.04 13:15:29.266,0.85157,0.85179,3.43,1.50
2011.03.04 13:15:29.488,0.85157,0.85179,4.18,1.50
2011.03.04 13:15:29.706,0.85161,0.85179,1.50,1.50
2011.03.04 13:15:30.473,0.85161,0.85179,1.50,1.50
2011.03.04 13:15:30.698,0.85158,0.85179,1.50,1.50
2011.03.04 13:15:31.415,0.85159,0.85179,1.50,1.50
2011.03.04 13:15:31.527,0.85159,0.85179,1.50,1.50
2011.03.04 13:15:31.636,0.85162,0.85179,1.50,1.50
2011.03.04 13:15:32.044,0.85161,0.85179,1.50,1.50
2011.03.04 13:15:32.485,0.85157,0.85179,3.43,1.50
2011.03.04 13:15:32.706,0.85159,0.85179,1.50,1.50
2011.03.04 13:15:33.256,0.85159,0.85179,1.50,1.50
2011.03.04 13:15:34.286,0.85159,0.85179,1.50,1.50
2011.03.04 13:15:34.396,0.85157,0.85179,3.43,1.50
2011.03.04 13:15:34.505,0.85157,0.85179,3.43,1.50
2011.03.04 13:15:35.124,0.85155,0.85179,1.18,1.69
2011.03.04 13:15:35.569,0.85154,0.85174,1.18,2.93
2011.03.04 13:15:36.116,0.85153,0.85173,1.18,2.25
2011.03.04 13:15:38.098,0.85155,0.85176,1.50,1.69
2011.03.04 13:15:38.208,0.85155,0.85176,1.50,1.69
2011.03.04 13:15:38.757,0.85153,0.85174,1.18,2.93
2011.03.04 13:15:39.366,0.85153,0.85174,1.18,2.93
2011.03.04 13:15:41.945,0.85153,0.85174,1.18,4.43
2011.03.04 13:15:42.496,0.85154,0.85173,1.93,2.93
2011.03.04 13:15:42.826,0.85153,0.85173,1.18,2.93
2011.03.04 13:15:43.155,0.8515,0.85173,1.18,3.68
2011.03.04 13:15:45.756,0.8515,0.85173,1.18,3.68
2011.03.04 13:15:46.196,0.8515,0.85173,1.18,3.68
2011.03.04 13:15:46.416,0.8515,0.85173,1.18,3.68
2011.03.04 13:15:46.956,0.8515,0.85173,1.18,3.68
2011.03.04 13:15:47.287,0.85151,0.85173,1.36,1.50
2011.03.04 13:15:47.506,0.85153,0.85173,2.82,1.50
2011.03.04 13:15:48.386,0.85153,0.85176,3.24,1.50
2011.03.04 13:15:48.716,0.85153,0.85176,1.18,1.50
2011.03.04 13:15:50.398,0.85153,0.85176,1.18,1.50
2011.03.04 13:15:50.522,0.85151,0.85173,1.93,1.50
2011.03.04 13:15:50.857,0.85149,0.85173,1.18,1.50
2011.03.04 13:15:56.536,0.85151,0.85173,1.18,1.50
2011.03.04 13:15:57.086,0.8515,0.85173,1.18,1.50
2011.03.04 13:15:58.718,0.85154,0.85176,1.18,1.50
2011.03.04 13:15:58.827,0.85154,0.85176,1.18,1.50
2011.03.04 13:15:59.376,0.85154,0.85176,1.18,1.50
2011.03.04 13:16:00.096,0.85154,0.85176,1.18,1.50
2011.03.04 13:16:01.546,0.85154,0.85176,1.18,1.50
2011.03.04 13:16:01.875,0.85153,0.85174,1.50,1.50
2011.03.04 13:16:02.427,0.85151,0.85174,3.05,1.50
2011.03.04 13:16:02.646,0.85157,0.85174,1.50,1.50
2011.03.04 13:16:03.145,0.85159,0.85174,1.50,1.50
2011.03.04 13:16:04.478,0.85159,0.85177,1.50,1.50
2011.03.04 13:16:04.588,0.85154,0.85177,1.93,1.50
2011.03.04 13:16:06.597,0.85154,0.85177,1.93,1.50
2011.03.04 13:16:06.927,0.85159,0.85177,1.50,1.50
2011.03.04 13:16:07.285,0.85161,0.85177,1.50,1.50
2011.03.04 13:16:09.637,0.85161,0.85177,1.50,1.50
2011.03.04 13:16:09.747,0.85157,0.85177,1.50,1.50
2011.03.04 13:16:09.856,0.85155,0.85177,1.93,1.50
2011.03.04 13:16:13.167,0.85156,0.85177,1.32,1.50
2011.03.04 13:16:13.386,0.85163,0.85183,2.18,1.50
2011.03.04 13:16:13.606,0.8516,0.85183,1.18,1.50
2011.03.04 13:16:14.816,0.8516,0.85183,1.18,3.00
2011.03.04 13:16:14.929,0.85157,0.85179,1.18,1.50
2011.03.04 13:16:15.149,0.85157,0.85179,1.18,1.50
2011.03.04 13:16:15.731,0.85155,0.85177,2.68,1.50
2011.03.04 13:16:15.848,0.85155,0.85177,2.68,1.50
2011.03.04 13:16:15.956,0.85155,0.85177,1.93,1.50
2011.03.04 13:16:16.545,0.85155,0.85177,1.93,1.50
2011.03.04 13:16:17.146,0.85161,0.85177,1.50,1.50
2011.03.04 13:16:17.463,0.85159,0.85177,1.50,1.50
2011.03.04 13:16:17.579,0.85155,0.85177,1.93,1.50
2011.03.04 13:16:18.867,0.85154,0.85177,2.68,1.50
2011.03.04 13:16:18.976,0.85157,0.85177,1.50,1.50
2011.03.04 13:16:19.556,0.85156,0.85177,1.50,1.50
2011.03.04 13:16:20.795,0.85157,0.85177,1.50,1.50
2011.03.04 13:16:21.826,0.85157,0.85177,1.50,1.50
2011.03.04 13:16:22.047,0.85154,0.85174,1.50,1.50
2011.03.04 13:16:22.625,0.85154,0.85174,1.50,1.50
2011.03.04 13:16:24.047,0.85154,0.85174,1.50,1.50
2011.03.04 13:16:24.266,0.8516,0.85174,1.50,1.50
2011.03.04 13:16:24.599,0.85157,0.85174,1.50,1.50
2011.03.04 13:16:24.708,0.85157,0.85174,1.50,1.50
2011.03.04 13:16:24.816,0.85159,0.85174,1.50,1.50
2011.03.04 13:16:25.259,0.8516,0.85175,1.50,1.50
2011.03.04 13:16:27.336,0.85159,0.85177,1.50,1.50
2011.03.04 13:16:29.026,0.85159,0.85177,1.50,1.50
2011.03.04 13:16:30.137,0.85155,0.85174,1.50,1.50
2011.03.04 13:16:30.247,0.85153,0.85173,1.50,1.50
2011.03.04 13:16:30.663,0.85149,0.85171,1.50,1.50
2011.03.04 13:16:32.056,0.85151,0.85168,2.18,1.50
2011.03.04 13:16:32.276,0.85152,0.85171,1.50,2.25
2011.03.04 13:16:32.940,0.85151,0.85171,3.68,1.50
2011.03.04 13:16:33.276,0.8515,0.85169,1.50,1.50
2011.03.04 13:16:33.386,0.8515,0.85169,1.50,1.50
2011.03.04 13:16:33.716,0.85147,0.85169,4.93,1.50
2011.03.04 13:16:33.828,0.85151,0.85169,2.18,1.50
2011.03.04 13:16:33.938,0.85154,0.85176,1.50,1.50
2011.03.04 13:16:34.396,0.85157,0.85176,1.50,1.50
2011.03.04 13:16:38.715,0.85156,0.85176,1.93,1.50
2011.03.04 13:16:39.041,0.85158,0.85176,1.50,1.50
2011.03.04 13:16:39.495,0.85156,0.85176,1.93,1.50
2011.03.04 13:16:41.980,0.85155,0.85174,1.50,1.50
2011.03.04 13:16:42.207,0.8515,0.85168,1.50,1.50
2011.03.04 13:16:42.534,0.85147,0.85168,3.00,1.50
2011.03.04 13:16:43.256,0.8515,0.85168,2.18,1.50
2011.03.04 13:16:43.587,0.85154,0.85168,1.50,1.50
2011.03.04 13:16:43.916,0.85152,0.85168,1.50,1.50
2011.03.04 13:16:44.026,0.85152,0.85168,1.50,1.50
2011.03.04 13:16:44.247,0.85149,0.85168,1.69,1.50
2011.03.04 13:16:44.357,0.85149,0.85168,1.50,1.50
2011.03.04 13:16:44.906,0.85148,0.85168,1.50,1.50
2011.03.04 13:16:47.155,0.85148,0.85168,1.50,1.50
2011.03.04 13:16:47.706,0.85148,0.85165,1.50,1.50
2011.03.04 13:16:48.318,0.85147,0.85165,1.50,1.50
2011.03.04 13:16:48.647,0.85155,0.85175,2.44,1.50
2011.03.04 13:16:48.867,0.85163,0.85178,1.50,1.50
2011.03.04 13:16:49.196,0.85161,0.85178,1.50,1.69
2011.03.04 13:16:49.308,0.85159,0.8518,1.50,1.50
2011.03.04 13:16:49.417,0.85159,0.85181,1.50,1.50
2011.03.04 13:16:49.746,0.8516,0.85181,1.50,2.44
2011.03.04 13:16:50.297,0.8516,0.85181,1.50,2.44
2011.03.04 13:16:51.008,0.85161,0.85181,1.50,2.44
2011.03.04 13:16:52.348,0.85161,0.85174,1.50,1.69
2011.03.04 13:16:52.458,0.85151,0.8517,1.50,1.50
2011.03.04 13:16:52.677,0.85149,0.8517,1.50,1.50
2011.03.04 13:16:52.897,0.85149,0.8517,1.50,2.25
2011.03.04 13:16:53.005,0.85147,0.8517,1.93,2.25
2011.03.04 13:16:53.117,0.85147,0.85167,1.93,1.50
2011.03.04 13:16:53.698,0.85148,0.85167,1.50,1.50
2011.03.04 13:16:54.536,0.85148,0.85167,1.50,1.50
2011.03.04 13:16:56.849,0.85148,0.85167,1.50,1.50
2011.03.04 13:16:58.617,0.85148,0.85168,1.50,1.50
2011.03.04 13:16:58.730,0.85162,0.85168,1.69,1.50
2011.03.04 13:16:58.958,0.85162,0.85176,1.50,1.50
2011.03.04 13:16:59.070,0.8516,0.85176,1.50,1.50
2011.03.04 13:16:59.728,0.85159,0.85176,1.50,1.50
2011.03.04 13:17:00.698,0.85161,0.85176,1.50,1.50
2011.03.04 13:17:01.311,0.85159,0.85182,2.44,1.50
2011.03.04 13:17:01.537,0.85159,0.85182,1.50,1.50
2011.03.04 13:17:02.239,0.85159,0.85175,1.50,1.50
2011.03.04 13:17:02.459,0.85155,0.85175,1.50,1.69
2011.03.04 13:17:02.786,0.85152,0.85175,1.93,1.50
2011.03.04 13:17:03.006,0.85153,0.85175,1.93,1.50
2011.03.04 13:17:04.506,0.85153,0.85175,1.93,1.50
2011.03.04 13:17:04.947,0.85152,0.85173,1.18,1.50
2011.03.04 13:17:05.167,0.85149,0.85172,1.93,1.50
2011.03.04 13:17:06.516,0.85149,0.85172,1.93,1.50
2011.03.04 13:17:06.737,0.85149,0.85172,1.93,1.50
2011.03.04 13:17:06.956,0.85149,0.85172,1.93,1.50
2011.03.04 13:17:07.507,0.85149,0.85172,1.18,1.50
2011.03.04 13:17:08.326,0.8515,0.85172,1.18,1.50
2011.03.04 13:17:08.767,0.85149,0.85172,1.55,1.50
2011.03.04 13:17:09.096,0.85156,0.85173,1.50,1.50
2011.03.04 13:17:09.750,0.85155,0.85173,1.50,1.50
2011.03.04 13:17:10.606,0.85155,0.85173,1.50,1.50
2011.03.04 13:17:11.186,0.85155,0.85173,1.50,1.50
2011.03.04 13:17:11.297,0.85152,0.85173,1.93,1.50
2011.03.04 13:17:11.519,0.8515,0.85172,1.50,1.50
2011.03.04 13:17:11.848,0.8515,0.85169,1.93,1.50
2011.03.04 13:17:12.396,0.8515,0.85169,1.93,1.50
2011.03.04 13:17:14.526,0.8515,0.85169,1.93,1.50
2011.03.04 13:17:14.746,0.8515,0.85172,1.93,1.50
2011.03.04 13:17:14.855,0.85152,0.85172,1.50,1.50
2011.03.04 13:17:16.596,0.85152,0.85172,1.93,1.50
2011.03.04 13:17:18.146,0.85155,0.85172,1.50,1.50
2011.03.04 13:17:18.758,0.85154,0.85172,1.50,1.50
2011.03.04 13:17:19.528,0.85154,0.85169,1.50,1.50
2011.03.04 13:17:19.747,0.8515,0.85169,1.93,1.50
2011.03.04 13:17:22.857,0.85148,0.85169,2.68,2.07
2011.03.04 13:17:23.076,0.85143,0.85164,2.68,1.50
2011.03.04 13:17:23.296,0.85144,0.85164,1.93,1.50
2011.03.04 13:17:23.847,0.85143,0.85164,1.93,1.50
2011.03.04 13:17:24.406,0.85144,0.85162,1.50,1.50
2011.03.04 13:17:24.679,0.85142,0.85162,1.93,1.50
2011.03.04 13:17:25.225,0.85143,0.85162,1.50,1.50
2011.03.04 13:17:26.775,0.85143,0.85162,1.50,1.50
2011.03.04 13:17:28.997,0.85147,0.85168,1.93,1.50
2011.03.04 13:17:29.107,0.85147,0.85168,1.93,1.50
2011.03.04 13:17:29.657,0.8515,0.85168,1.50,1.50
2011.03.04 13:17:30.261,0.8515,0.85168,1.50,1.50
2011.03.04 13:17:31.316,0.85147,0.85168,1.93,1.50
2011.03.04 13:17:31.537,0.85148,0.85169,1.18,1.50
2011.03.04 13:17:31.647,0.85149,0.85169,1.88,1.50
2011.03.04 13:17:31.761,0.85151,0.85174,1.55,1.50
2011.03.04 13:17:31.878,0.85153,0.85174,1.93,1.50
2011.03.04 13:17:31.986,0.85156,0.85175,1.18,1.50
2011.03.04 13:17:32.535,0.85156,0.8518,2.68,1.50
2011.03.04 13:17:33.980,0.85156,0.8518,3.43,1.50
2011.03.04 13:17:34.317,0.85159,0.85179,1.18,1.50
2011.03.04 13:17:36.742,0.85159,0.85179,1.18,1.50
2011.03.04 13:17:37.187,0.85159,0.85179,1.18,1.50
2011.03.04 13:17:37.518,0.85156,0.85179,1.18,1.13
2011.03.04 13:17:37.957,0.85152,0.85176,1.18,1.50
2011.03.04 13:17:40.259,0.85153,0.85176,1.18,1.50
2011.03.04 13:17:40.479,0.85159,0.85183,1.18,3.00
2011.03.04 13:17:40.699,0.85162,0.85183,1.50,2.25
2011.03.04 13:17:40.817,0.85163,0.85183,1.50,2.25
2011.03.04 13:17:40.929,0.85164,0.85186,1.18,1.50
2011.03.04 13:17:41.475,0.85164,0.85186,1.18,1.50
2011.03.04 13:17:43.117,0.85165,0.8518,1.93,2.18
2011.03.04 13:17:43.337,0.85158,0.8518,1.93,3.68
2011.03.04 13:17:43.948,0.85157,0.8518,2.68,3.68
2011.03.04 13:17:44.596,0.85155,0.85176,2.68,1.50
2011.03.04 13:17:44.705,0.85155,0.85176,1.93,1.50
2011.03.04 13:17:45.807,0.85155,0.85176,1.93,1.50
2011.03.04 13:17:46.397,0.85157,0.85176,1.50,1.50
2011.03.04 13:17:46.727,0.85157,0.85174,1.50,2.25
2011.03.04 13:17:47.056,0.85154,0.85174,2.68,2.25
2011.03.04 13:17:47.276,0.85154,0.85174,2.68,2.25
2011.03.04 13:17:50.826,0.85154,0.85174,1.18,2.25
2011.03.04 13:17:51.046,0.85155,0.85174,1.93,2.25
2011.03.04 13:17:51.596,0.85155,0.85174,1.93,2.25
2011.03.04 13:17:51.706,0.85155,0.85174,1.93,2.25
2011.03.04 13:17:53.027,0.85155,0.85174,1.93,2.25
2011.03.04 13:17:53.578,0.85156,0.85176,1.93,1.50
2011.03.04 13:17:55.870,0.85155,0.85176,1.93,1.50
2011.03.04 13:17:59.877,0.85154,0.85176,1.18,1.69
2011.03.04 13:18:00.096,0.85151,0.85174,1.93,1.50
2011.03.04 13:18:00.947,0.85151,0.85173,1.93,2.25
2011.03.04 13:18:01.495,0.85154,0.85173,1.50,2.25
2011.03.04 13:18:02.060,0.85152,0.85173,1.93,2.25
2011.03.04 13:18:02.647,0.85153,0.85173,1.50,2.25
2011.03.04 13:18:03.050,0.85153,0.85173,1.50,2.25
2011.03.04 13:18:03.276,0.85153,0.85173,1.50,2.25
2011.03.04 13:18:03.836,0.85154,0.85173,1.50,2.25
2011.03.04 13:18:05.387,0.85156,0.85173,1.50,2.25
2011.03.04 13:18:05.607,0.85154,0.85173,1.50,2.25
2011.03.04 13:18:06.156,0.85154,0.85173,1.50,2.25
2011.03.04 13:18:06.766,0.85155,0.85173,1.50,2.25
2011.03.04 13:18:10.747,0.85155,0.85173,1.50,2.25
2011.03.04 13:18:11.316,0.85155,0.85173,1.50,2.25
2011.03.04 13:18:12.267,0.85155,0.8517,1.50,1.69
2011.03.04 13:18:12.376,0.85152,0.8517,1.93,1.69
2011.03.04 13:18:12.597,0.85151,0.8517,1.93,1.69
2011.03.04 13:18:13.048,0.85151,0.8517,1.93,1.69
2011.03.04 13:18:13.375,0.85151,0.8517,1.93,1.69
2011.03.04 13:18:13.837,0.85154,0.8517,1.50,1.69
2011.03.04 13:18:14.386,0.85149,0.8517,1.93,1.69
2011.03.04 13:18:15.300,0.8515,0.85171,1.93,1.50
2011.03.04 13:18:15.408,0.85151,0.85173,1.36,2.25
2011.03.04 13:18:15.737,0.85152,0.85173,1.18,2.25
