2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:18:16.298,0.85151,0.85173,1.18,2.25
2011.03.04 13:18:16.518,0.85148,0.85171,1.18,1.50
2011.03.04 13:18:16.627,0.85148,0.85171,1.18,1.50
2011.03.04 13:18:17.877,0.85148,0.85171,1.93,1.50
2011.03.04 13:18:18.096,0.85148,0.85171,1.18,1.50
2011.03.04 13:18:18.928,0.85149,0.85171,1.18,1.50
2011.03.04 13:18:19.147,0.85148,0.85171,1.18,1.50
2011.03.04 13:18:19.366,0.85146,0.85169,3.43,1.50
2011.03.04 13:18:19.586,0.85146,0.85169,2.68,1.50
2011.03.04 13:18:19.806,0.85146,0.85169,1.18,1.50
2011.03.04 13:18:20.136,0.85146,0.85169,1.18,1.50
2011.03.04 13:18:20.356,0.85146,0.85169,2.68,1.50
2011.03.04 13:18:21.036,0.85146,0.85169,1.18,1.50
2011.03.04 13:18:22.865,0.85146,0.85169,1.18,1.50
2011.03.04 13:18:23.417,0.85146,0.85169,1.18,1.50
2011.03.04 13:18:23.526,0.85146,0.85169,1.18,1.50
2011.03.04 13:18:24.109,0.85146,0.85169,2.68,2.07
2011.03.04 13:18:24.438,0.85141,0.85164,2.68,3.00
2011.03.04 13:18:24.548,0.85141,0.85164,2.68,3.00
2011.03.04 13:18:25.096,0.85142,0.85163,1.93,3.12
2011.03.04 13:18:25.426,0.85143,0.85164,2.68,2.44
2011.03.04 13:18:25.647,0.85144,0.85164,2.68,2.25
2011.03.04 13:18:25.757,0.85147,0.85164,1.50,2.25
2011.03.04 13:18:26.088,0.85143,0.85164,1.18,2.25
2011.03.04 13:18:26.196,0.85138,0.8516,3.43,1.50
2011.03.04 13:18:26.306,0.85138,0.8516,2.68,1.50
2011.03.04 13:18:26.748,0.85135,0.85157,1.18,1.50
2011.03.04 13:18:26.858,0.85136,0.85157,2.68,1.50
2011.03.04 13:18:27.076,0.85135,0.85157,2.68,1.50
2011.03.04 13:18:28.019,0.8514,0.85157,1.50,1.50
2011.03.04 13:18:28.127,0.8514,0.85161,1.50,1.50
2011.03.04 13:18:28.696,0.85139,0.85161,2.68,1.50
2011.03.04 13:18:28.919,0.85136,0.85158,1.93,1.50
2011.03.04 13:18:29.249,0.85142,0.8516,1.50,1.50
2011.03.04 13:18:29.360,0.85139,0.8516,1.50,1.50
2011.03.04 13:18:30.357,0.85141,0.85161,1.50,2.25
2011.03.04 13:18:30.686,0.85139,0.85158,1.50,1.50
2011.03.04 13:18:31.268,0.85138,0.85158,1.93,1.50
2011.03.04 13:18:31.595,0.85139,0.85158,1.50,1.50
2011.03.04 13:18:32.348,0.85141,0.85163,1.93,1.69
2011.03.04 13:18:33.127,0.85141,0.8516,1.93,1.50
2011.03.04 13:18:33.457,0.85134,0.85155,1.50,3.12
2011.03.04 13:18:34.070,0.85133,0.8515,1.93,1.50
2011.03.04 13:18:34.627,0.85132,0.85153,1.93,2.44
2011.03.04 13:18:35.296,0.85133,0.85153,1.50,2.44
2011.03.04 13:18:35.887,0.85133,0.85153,1.50,2.25
2011.03.04 13:18:36.898,0.85133,0.85157,2.68,1.50
2011.03.04 13:18:37.007,0.85138,0.85158,1.50,1.50
2011.03.04 13:18:37.559,0.85138,0.85159,1.93,1.50
2011.03.04 13:18:37.999,0.8514,0.85163,1.93,3.00
2011.03.04 13:18:38.336,0.85142,0.85163,1.93,3.00
2011.03.04 13:18:39.779,0.85146,0.85163,1.50,3.00
2011.03.04 13:18:40.108,0.85146,0.85168,1.93,1.50
2011.03.04 13:18:41.726,0.85146,0.85168,1.93,1.50
2011.03.04 13:18:43.906,0.85145,0.85168,1.18,1.50
2011.03.04 13:18:45.928,0.85148,0.85168,1.93,1.50
2011.03.04 13:18:46.757,0.85147,0.85168,1.93,1.50
2011.03.04 13:18:46.867,0.85148,0.85171,1.18,1.69
2011.03.04 13:18:47.196,0.85148,0.85171,1.18,1.69
2011.03.04 13:18:48.807,0.85148,0.85171,1.18,1.69
2011.03.04 13:18:51.557,0.85148,0.85171,1.18,1.50
2011.03.04 13:18:52.368,0.85148,0.85171,1.18,1.50
2011.03.04 13:18:52.697,0.85146,0.85165,1.50,1.50
2011.03.04 13:18:52.807,0.85142,0.85165,1.93,1.50
2011.03.04 13:18:53.138,0.85138,0.85157,1.50,1.50
2011.03.04 13:18:54.103,0.85138,0.8516,1.93,1.50
2011.03.04 13:18:54.219,0.85142,0.8516,1.50,1.50
2011.03.04 13:18:55.247,0.85142,0.85158,1.50,3.12
2011.03.04 13:18:55.467,0.85137,0.85158,1.18,3.12
2011.03.04 13:18:57.097,0.85139,0.8516,1.93,2.44
2011.03.04 13:18:57.206,0.85139,0.8516,1.93,2.44
2011.03.04 13:18:57.669,0.85139,0.85156,1.93,3.12
2011.03.04 13:18:58.437,0.85139,0.85155,1.50,1.02
2011.03.04 13:18:58.547,0.85136,0.85156,1.93,3.87
2011.03.04 13:18:59.061,0.85136,0.85156,1.93,1.50
2011.03.04 13:18:59.995,0.85137,0.85159,1.18,1.50
2011.03.04 13:19:00.638,0.85139,0.85159,1.93,1.50
2011.03.04 13:19:02.238,0.85137,0.85159,1.36,1.50
2011.03.04 13:19:02.458,0.85137,0.85159,1.18,1.50
2011.03.04 13:19:03.009,0.85134,0.85158,1.18,1.69
2011.03.04 13:19:03.117,0.85134,0.85156,1.18,1.50
2011.03.04 13:19:03.338,0.85132,0.85157,1.36,1.50
2011.03.04 13:19:03.448,0.85135,0.85157,3.12,1.50
2011.03.04 13:19:03.557,0.85135,0.85157,3.12,1.50
2011.03.04 13:19:03.777,0.85137,0.85157,1.36,1.50
2011.03.04 13:19:04.307,0.85135,0.85158,3.35,1.69
2011.03.04 13:19:04.638,0.85133,0.85155,1.18,3.00
2011.03.04 13:19:04.978,0.85133,0.85155,1.18,3.00
2011.03.04 13:19:05.848,0.85133,0.85154,1.18,2.25
2011.03.04 13:19:06.068,0.85133,0.85155,1.18,3.00
2011.03.04 13:19:06.616,0.85135,0.85155,1.93,1.58
2011.03.04 13:19:06.728,0.85135,0.85151,1.93,1.69
2011.03.04 13:19:06.947,0.85128,0.85151,2.68,1.69
2011.03.04 13:19:07.496,0.85128,0.85151,1.18,2.25
2011.03.04 13:19:07.606,0.85125,0.85146,1.18,1.50
2011.03.04 13:19:08.995,0.85125,0.85146,2.11,1.50
2011.03.04 13:19:09.110,0.85131,0.85152,1.93,1.50
2011.03.04 13:19:10.556,0.85133,0.85152,1.50,1.50
2011.03.04 13:19:10.888,0.8513,0.8515,1.18,1.13
2011.03.04 13:19:10.999,0.85126,0.85148,1.93,1.69
2011.03.04 13:19:11.107,0.85126,0.85147,1.18,1.02
2011.03.04 13:19:11.438,0.85126,0.85143,1.18,2.25
2011.03.04 13:19:11.987,0.85126,0.8515,2.86,1.69
2011.03.04 13:19:12.509,0.85126,0.8515,3.61,2.07
2011.03.04 13:19:12.728,0.85126,0.85147,2.68,1.69
2011.03.04 13:19:15.199,0.85132,0.85152,1.50,2.25
2011.03.04 13:19:15.757,0.85132,0.85152,1.93,2.25
2011.03.04 13:19:16.529,0.8513,0.8515,1.18,1.09
2011.03.04 13:19:16.637,0.85127,0.85149,2.25,1.09
2011.03.04 13:19:16.750,0.85126,0.85148,1.36,1.65
2011.03.04 13:19:17.079,0.85124,0.85147,1.69,1.50
2011.03.04 13:19:17.426,0.85124,0.85144,1.69,2.25
2011.03.04 13:19:17.865,0.85128,0.85144,2.25,1.50
2011.03.04 13:19:18.865,0.85132,0.85153,2.68,1.50
2011.03.04 13:19:20.786,0.85133,0.85155,1.18,2.25
2011.03.04 13:19:20.948,0.85133,0.85153,1.18,1.50
2011.03.04 13:19:21.828,0.85132,0.85153,1.93,1.50
2011.03.04 13:19:22.157,0.85126,0.8515,2.68,1.50
2011.03.04 13:19:22.706,0.85126,0.8515,1.18,1.50
2011.03.04 13:19:23.879,0.8512,0.8514,2.25,1.50
2011.03.04 13:19:24.097,0.85116,0.85139,1.93,1.50
2011.03.04 13:19:24.426,0.85116,0.85139,2.68,2.25
2011.03.04 13:19:24.646,0.85116,0.85138,1.50,1.50
2011.03.04 13:19:26.489,0.85116,0.85138,1.50,1.50
2011.03.04 13:19:26.818,0.85115,0.85138,2.68,1.50
2011.03.04 13:19:27.259,0.85113,0.85136,1.18,1.50
2011.03.04 13:19:28.026,0.85113,0.85136,1.18,2.25
2011.03.04 13:19:28.807,0.85114,0.85136,2.25,1.50
2011.03.04 13:19:29.356,0.85113,0.85136,1.18,2.25
2011.03.04 13:19:29.578,0.85115,0.85139,1.18,2.25
2011.03.04 13:19:29.797,0.85117,0.85139,2.63,1.50
2011.03.04 13:19:30.271,0.85122,0.85143,2.25,3.00
2011.03.04 13:19:30.607,0.8512,0.85143,1.18,1.50
2011.03.04 13:19:31.148,0.85118,0.85143,1.18,1.50
2011.03.04 13:19:31.927,0.85117,0.85143,1.18,1.50
2011.03.04 13:19:32.038,0.85116,0.85139,3.00,1.50
2011.03.04 13:19:32.146,0.85116,0.85139,1.50,1.50
2011.03.04 13:19:32.256,0.85116,0.85139,1.50,1.50
2011.03.04 13:19:32.817,0.85115,0.85137,1.18,1.50
2011.03.04 13:19:33.388,0.85116,0.85138,1.93,1.50
2011.03.04 13:19:33.937,0.85117,0.85139,1.18,1.50
2011.03.04 13:19:34.367,0.85117,0.85137,1.18,1.13
2011.03.04 13:19:34.736,0.85111,0.85127,1.50,1.50
2011.03.04 13:19:34.855,0.85104,0.85128,1.18,2.25
2011.03.04 13:19:34.968,0.85104,0.85128,1.18,2.25
2011.03.04 13:19:40.176,0.85104,0.85127,1.18,1.50
2011.03.04 13:19:40.728,0.85104,0.85127,1.18,3.68
2011.03.04 13:19:40.836,0.85104,0.85127,1.18,3.68
2011.03.04 13:19:41.726,0.85104,0.85127,1.18,2.93
2011.03.04 13:19:43.086,0.85104,0.85127,1.18,3.68
2011.03.04 13:19:43.728,0.85104,0.85127,1.18,1.50
2011.03.04 13:19:46.826,0.85104,0.85127,1.18,1.50
2011.03.04 13:19:49.117,0.85104,0.85127,1.18,1.50
2011.03.04 13:19:49.665,0.85104,0.85127,1.18,3.00
2011.03.04 13:19:53.997,0.85104,0.85127,1.18,3.00
2011.03.04 13:19:54.327,0.85104,0.85126,1.18,2.93
2011.03.04 13:19:58.098,0.85103,0.85125,1.50,3.00
2011.03.04 13:19:58.208,0.851,0.85122,1.18,1.50
2011.03.04 13:19:58.651,0.85093,0.85116,2.68,1.69
2011.03.04 13:19:58.768,0.85094,0.85116,2.25,2.44
2011.03.04 13:19:58.987,0.85092,0.85115,1.93,1.50
2011.03.04 13:19:59.320,0.85092,0.85112,1.93,1.69
2011.03.04 13:19:59.547,0.85089,0.85109,2.11,1.50
2011.03.04 13:19:59.769,0.85087,0.8511,2.25,1.50
2011.03.04 13:19:59.877,0.85085,0.85109,1.36,1.50
2011.03.04 13:19:59.986,0.85085,0.85107,2.86,1.50
2011.03.04 13:20:00.428,0.85084,0.85102,1.93,1.69
2011.03.04 13:20:00.539,0.85078,0.85097,1.50,1.50
2011.03.04 13:20:00.953,0.85083,0.85103,1.93,1.50
2011.03.04 13:20:01.071,0.85083,0.85103,2.68,1.50
2011.03.04 13:20:01.192,0.85083,0.85101,2.25,2.93
2011.03.04 13:20:01.528,0.85083,0.85093,1.50,1.50
2011.03.04 13:20:01.637,0.85083,0.85095,1.50,1.50
2011.03.04 13:20:01.747,0.85077,0.851,1.18,2.44
2011.03.04 13:20:02.297,0.85076,0.85097,1.50,1.50
2011.03.04 13:20:02.407,0.85074,0.85097,2.68,1.50
2011.03.04 13:20:02.956,0.85075,0.85097,1.18,1.50
2011.03.04 13:20:04.548,0.85077,0.85099,1.74,1.50
2011.03.04 13:20:04.767,0.8508,0.85103,1.36,2.25
2011.03.04 13:20:04.986,0.8508,0.85103,1.36,2.25
2011.03.04 13:20:05.726,0.8508,0.85103,1.36,1.50
2011.03.04 13:20:06.276,0.85083,0.85104,1.18,1.50
2011.03.04 13:20:06.936,0.85082,0.85104,1.18,1.50
2011.03.04 13:20:07.046,0.85084,0.85105,1.18,1.50
2011.03.04 13:20:07.377,0.85086,0.85109,1.18,1.50
2011.03.04 13:20:07.926,0.85087,0.85109,1.18,1.50
2011.03.04 13:20:08.667,0.85087,0.85109,1.18,1.50
2011.03.04 13:20:09.337,0.85087,0.8511,1.18,1.50
2011.03.04 13:20:09.557,0.85087,0.85109,1.18,1.50
2011.03.04 13:20:10.550,0.85087,0.85109,1.18,1.50
2011.03.04 13:20:10.780,0.85085,0.85109,1.18,1.50
2011.03.04 13:20:11.287,0.85085,0.85109,1.93,1.50
2011.03.04 13:20:11.397,0.85087,0.85109,1.18,1.50
2011.03.04 13:20:12.169,0.85086,0.85109,1.18,1.50
2011.03.04 13:20:12.711,0.85087,0.85109,1.18,1.50
2011.03.04 13:20:13.268,0.85087,0.85109,1.18,1.50
2011.03.04 13:20:13.817,0.85087,0.85111,1.18,1.50
2011.03.04 13:20:14.427,0.85091,0.85112,1.18,3.68
2011.03.04 13:20:14.770,0.85088,0.85111,1.18,1.50
2011.03.04 13:20:15.097,0.85088,0.85109,1.18,1.50
2011.03.04 13:20:16.227,0.85088,0.8511,1.18,2.25
2011.03.04 13:20:16.447,0.85091,0.85111,1.18,1.50
2011.03.04 13:20:16.557,0.85091,0.85112,1.18,2.93
2011.03.04 13:20:17.606,0.85091,0.85113,2.68,3.00
2011.03.04 13:20:17.827,0.85094,0.8512,2.25,1.50
2011.03.04 13:20:18.356,0.85098,0.85119,1.18,1.50
2011.03.04 13:20:18.696,0.85099,0.8512,1.18,1.50
2011.03.04 13:20:19.308,0.85099,0.85119,1.18,1.50
2011.03.04 13:20:20.262,0.85097,0.85119,1.18,1.50
2011.03.04 13:20:21.246,0.85097,0.85119,1.93,1.50
2011.03.04 13:20:23.919,0.85098,0.85119,2.79,1.50
2011.03.04 13:20:24.028,0.85099,0.85121,2.11,1.50
2011.03.04 13:20:24.137,0.85102,0.85124,1.18,1.50
2011.03.04 13:20:24.997,0.85101,0.85124,1.93,1.50
2011.03.04 13:20:25.217,0.85102,0.85124,1.18,1.50
2011.03.04 13:20:26.097,0.85104,0.85126,1.18,1.50
2011.03.04 13:20:26.426,0.85104,0.85126,1.18,1.50
2011.03.04 13:20:29.447,0.85104,0.85126,1.93,1.50
2011.03.04 13:20:30.987,0.85106,0.85126,1.18,1.50
2011.03.04 13:20:31.886,0.85104,0.85126,1.93,1.50
2011.03.04 13:20:32.219,0.85104,0.85126,1.93,1.50
2011.03.04 13:20:32.766,0.85104,0.85126,1.18,1.50
2011.03.04 13:20:34.746,0.85104,0.85123,1.18,1.50
2011.03.04 13:20:36.417,0.85104,0.85123,1.18,2.25
2011.03.04 13:20:37.076,0.85104,0.85123,1.18,2.25
2011.03.04 13:20:38.771,0.85104,0.85123,1.18,2.25
2011.03.04 13:20:39.107,0.85106,0.85126,1.18,1.50
2011.03.04 13:20:39.548,0.85104,0.85126,1.18,1.50
2011.03.04 13:20:39.877,0.85104,0.85126,1.18,1.50
2011.03.04 13:20:41.330,0.85104,0.85126,1.18,1.50
2011.03.04 13:20:43.049,0.85104,0.85126,2.11,1.50
2011.03.04 13:20:43.596,0.85104,0.85126,1.36,1.50
2011.03.04 13:20:44.607,0.85104,0.85126,1.36,1.50
2011.03.04 13:20:45.622,0.85104,0.85124,1.18,2.25
2011.03.04 13:20:45.739,0.85101,0.85123,1.18,1.50
2011.03.04 13:20:46.321,0.85102,0.85123,1.93,2.25
2011.03.04 13:20:46.569,0.8511,0.85133,1.18,3.00
2011.03.04 13:20:46.677,0.8511,0.85132,1.18,1.50
2011.03.04 13:20:50.426,0.85108,0.85132,1.74,1.50
2011.03.04 13:20:50.867,0.85107,0.85128,2.86,1.50
2011.03.04 13:20:52.309,0.85105,0.85128,1.18,1.50
2011.03.04 13:20:52.637,0.85105,0.85128,1.18,3.00
2011.03.04 13:20:53.967,0.85105,0.85128,1.18,3.00
2011.03.04 13:20:54.299,0.85105,0.85128,1.36,1.50
2011.03.04 13:20:54.518,0.85105,0.85128,2.11,1.50
2011.03.04 13:20:55.120,0.85108,0.85128,1.18,1.50
2011.03.04 13:20:55.462,0.85108,0.85128,4.10,1.50
2011.03.04 13:20:55.691,0.8511,0.85133,1.93,3.00
2011.03.04 13:20:57.016,0.8511,0.85133,1.18,1.50
2011.03.04 13:20:58.687,0.8511,0.85133,1.18,1.50
2011.03.04 13:20:58.798,0.85106,0.85128,2.68,1.50
2011.03.04 13:20:59.346,0.85106,0.85128,1.93,1.50
2011.03.04 13:20:59.851,0.85106,0.85124,1.93,1.50
2011.03.04 13:21:00.737,0.85106,0.85124,1.18,2.25
2011.03.04 13:21:01.507,0.85107,0.85128,1.18,3.00
2011.03.04 13:21:01.837,0.85106,0.85128,1.18,1.50
2011.03.04 13:21:02.057,0.85104,0.85127,1.18,1.50
2011.03.04 13:21:04.120,0.85104,0.85127,1.18,3.00
2011.03.04 13:21:05.276,0.85104,0.85127,1.18,3.00
2011.03.04 13:21:06.067,0.85104,0.85127,1.18,3.00
2011.03.04 13:21:06.656,0.85104,0.85127,1.18,3.00
2011.03.04 13:21:08.778,0.85104,0.85127,1.18,3.00
2011.03.04 13:21:09.698,0.85104,0.85122,1.18,2.25
2011.03.04 13:21:10.766,0.85104,0.85124,1.18,2.25
2011.03.04 13:21:11.979,0.85104,0.85124,1.18,2.25
2011.03.04 13:21:12.197,0.85099,0.85122,2.11,1.50
2011.03.04 13:21:14.377,0.85099,0.85122,1.36,1.50
2011.03.04 13:21:14.707,0.85099,0.85122,2.11,1.50
2011.03.04 13:21:14.926,0.85102,0.85122,1.36,1.50
2011.03.04 13:21:15.037,0.85102,0.85123,2.11,1.50
2011.03.04 13:21:15.699,0.85102,0.85124,1.18,1.50
2011.03.04 13:21:16.247,0.85105,0.85125,2.86,1.50
2011.03.04 13:21:16.357,0.85107,0.85127,1.18,1.50
2011.03.04 13:21:16.915,0.85104,0.85128,3.12,1.50
2011.03.04 13:21:17.516,0.85104,0.85127,3.12,2.25
2011.03.04 13:21:20.368,0.85101,0.85124,1.18,2.25
2011.03.04 13:21:20.478,0.85103,0.85124,1.36,2.25
2011.03.04 13:21:22.966,0.85101,0.85125,1.93,1.50
2011.03.04 13:21:23.476,0.85102,0.85125,1.18,1.50
2011.03.04 13:21:24.027,0.85101,0.85124,1.93,2.25
2011.03.04 13:21:24.517,0.85101,0.85125,1.93,1.50
2011.03.04 13:21:25.219,0.85103,0.85123,1.18,2.25
2011.03.04 13:21:26.657,0.85103,0.85125,1.18,1.50
2011.03.04 13:21:27.206,0.85103,0.85125,1.18,1.50
2011.03.04 13:21:28.076,0.85104,0.85128,1.93,1.50
2011.03.04 13:21:28.986,0.85104,0.85126,1.18,1.13
2011.03.04 13:21:29.217,0.851,0.85123,1.18,1.50
2011.03.04 13:21:30.777,0.85101,0.85123,1.18,1.50
2011.03.04 13:21:31.326,0.85101,0.85123,1.18,3.00
2011.03.04 13:21:31.768,0.851,0.85123,1.18,3.00
2011.03.04 13:21:32.330,0.851,0.85122,1.18,1.13
2011.03.04 13:21:32.557,0.85095,0.85118,1.18,2.93
2011.03.04 13:21:33.106,0.85095,0.85114,1.93,2.25
2011.03.04 13:21:34.486,0.85095,0.85114,1.18,2.25
2011.03.04 13:21:36.598,0.85096,0.85114,1.18,1.50
2011.03.04 13:21:37.556,0.85096,0.85119,1.18,1.50
2011.03.04 13:21:38.928,0.85095,0.85119,1.18,1.50
2011.03.04 13:21:43.496,0.85092,0.85114,2.68,2.25
2011.03.04 13:21:44.806,0.85092,0.85114,1.18,2.25
2011.03.04 13:21:45.317,0.85092,0.85114,1.18,2.25
2011.03.04 13:21:45.756,0.85092,0.85114,3.43,2.25
2011.03.04 13:21:46.198,0.85096,0.85114,1.18,2.25
2011.03.04 13:21:46.637,0.85096,0.85114,1.18,2.25
2011.03.04 13:21:46.966,0.85092,0.85114,2.68,2.25
2011.03.04 13:21:48.839,0.85092,0.85114,2.68,2.25
2011.03.04 13:21:48.948,0.85092,0.85114,2.68,2.25
2011.03.04 13:21:49.796,0.85092,0.85114,2.68,2.25
2011.03.04 13:21:51.056,0.85093,0.85114,1.18,2.25
2011.03.04 13:21:51.968,0.85094,0.85114,1.18,2.25
2011.03.04 13:21:52.187,0.85093,0.85114,1.93,2.25
2011.03.04 13:21:52.708,0.85092,0.85114,1.18,2.25
2011.03.04 13:21:54.278,0.85092,0.85114,1.18,2.25
2011.03.04 13:21:54.867,0.85092,0.85114,1.18,3.00
2011.03.04 13:21:55.427,0.85091,0.85112,1.18,1.77
2011.03.04 13:21:55.538,0.8509,0.8511,1.93,1.69
2011.03.04 13:21:56.308,0.85088,0.8511,1.18,1.69
2011.03.04 13:21:56.858,0.85088,0.85103,1.18,1.50
2011.03.04 13:22:00.760,0.85085,0.85103,1.93,1.50
2011.03.04 13:22:01.197,0.85087,0.85103,1.50,1.50
2011.03.04 13:22:01.529,0.85091,0.85112,1.93,1.50
2011.03.04 13:22:01.637,0.85091,0.85112,1.93,1.50
2011.03.04 13:22:01.859,0.85089,0.85112,1.18,1.69
2011.03.04 13:22:02.078,0.85092,0.85112,2.68,1.50
2011.03.04 13:22:02.516,0.85092,0.85112,1.93,1.50
2011.03.04 13:22:03.066,0.85089,0.85112,2.68,1.77
2011.03.04 13:22:03.655,0.85089,0.85112,2.68,1.77
2011.03.04 13:22:04.636,0.85089,0.85104,1.18,2.44
2011.03.04 13:22:04.753,0.85083,0.85104,3.43,3.19
2011.03.04 13:22:05.288,0.85083,0.85104,2.68,3.19
2011.03.04 13:22:06.218,0.85085,0.85104,1.18,1.50
2011.03.04 13:22:06.438,0.85085,0.85104,1.18,1.50
2011.03.04 13:22:06.978,0.85086,0.85104,1.93,1.50
2011.03.04 13:22:09.876,0.85086,0.85108,1.18,1.50
2011.03.04 13:22:10.329,0.85086,0.85108,1.18,1.69
2011.03.04 13:22:10.549,0.85086,0.85108,1.93,1.69
2011.03.04 13:22:10.877,0.85086,0.85108,1.18,3.00
2011.03.04 13:22:11.207,0.85086,0.85108,1.18,3.00
2011.03.04 13:22:12.089,0.85086,0.85108,1.18,1.50
2011.03.04 13:22:12.681,0.85086,0.85106,1.18,1.50
2011.03.04 13:22:16.386,0.85089,0.85113,2.25,3.00
2011.03.04 13:22:16.607,0.85091,0.85112,1.18,2.25
2011.03.04 13:22:17.166,0.85091,0.85113,1.93,1.50
2011.03.04 13:22:18.706,0.85091,0.85113,2.68,1.50
2011.03.04 13:22:19.397,0.85091,0.85113,2.68,1.50
2011.03.04 13:22:20.017,0.85091,0.85113,2.68,1.50
2011.03.04 13:22:21.908,0.8509,0.85109,3.43,1.50
2011.03.04 13:22:22.457,0.85089,0.85109,1.18,1.50
2011.03.04 13:22:23.037,0.85087,0.85109,1.18,1.50
2011.03.04 13:22:23.820,0.85086,0.85107,1.18,1.88
2011.03.04 13:22:23.939,0.85085,0.85106,1.18,3.30
2011.03.04 13:22:24.047,0.85081,0.851,1.18,1.50
2011.03.04 13:22:24.598,0.8508,0.851,1.18,1.50
2011.03.04 13:22:25.147,0.85079,0.851,1.18,1.50
2011.03.04 13:22:26.777,0.8508,0.851,1.18,1.50
2011.03.04 13:22:27.328,0.85081,0.85102,1.18,1.50
2011.03.04 13:22:31.219,0.8508,0.85101,3.91,1.50
2011.03.04 13:22:31.329,0.85084,0.85104,1.93,1.50
2011.03.04 13:22:31.657,0.85084,0.85107,2.68,1.50
2011.03.04 13:22:32.206,0.85086,0.85108,1.18,1.50
2011.03.04 13:22:32.919,0.85086,0.85108,1.18,1.50
2011.03.04 13:22:34.057,0.85089,0.8511,1.18,1.50
2011.03.04 13:22:35.646,0.8509,0.8511,1.18,1.50
2011.03.04 13:22:36.827,0.85089,0.8511,3.35,1.50
2011.03.04 13:22:36.939,0.85093,0.85115,1.74,2.25
2011.03.04 13:22:39.087,0.85093,0.85116,2.11,1.50
2011.03.04 13:22:40.268,0.85093,0.85116,1.18,3.94
2011.03.04 13:22:40.598,0.85089,0.85113,1.93,3.19
2011.03.04 13:22:41.126,0.85089,0.85113,1.18,3.19
2011.03.04 13:22:41.677,0.85089,0.85113,1.93,3.19
2011.03.04 13:22:43.077,0.85087,0.85109,1.93,1.50
2011.03.04 13:22:43.187,0.85087,0.85109,1.93,1.50
2011.03.04 13:22:43.406,0.85089,0.85109,1.18,1.50
2011.03.04 13:22:43.846,0.85089,0.85111,1.18,1.50
2011.03.04 13:22:44.388,0.85092,0.85113,1.18,2.25
2011.03.04 13:22:46.528,0.85092,0.85114,1.18,1.50
2011.03.04 13:22:46.749,0.85092,0.85115,1.18,1.50
2011.03.04 13:22:47.425,0.85093,0.85117,1.18,1.58
2011.03.04 13:22:47.543,0.85092,0.85112,1.18,1.58
2011.03.04 13:22:48.107,0.85089,0.85112,1.93,1.58
2011.03.04 13:22:53.528,0.85089,0.85112,1.18,1.50
2011.03.04 13:22:53.636,0.85087,0.85108,2.68,1.50
