2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:22:53.748,0.85085,0.85106,1.18,1.13
2011.03.04 13:22:53.857,0.85082,0.85104,1.93,2.93
2011.03.04 13:22:54.528,0.85082,0.85103,1.93,3.00
2011.03.04 13:22:56.107,0.85082,0.85103,1.93,3.00
2011.03.04 13:22:57.768,0.85082,0.85103,1.18,3.00
2011.03.04 13:22:57.987,0.85079,0.85101,1.93,1.50
2011.03.04 13:22:58.210,0.8508,0.85103,1.13,1.50
2011.03.04 13:22:58.766,0.85083,0.85103,1.93,1.50
2011.03.04 13:22:58.876,0.85082,0.85104,1.18,1.50
2011.03.04 13:22:59.977,0.85083,0.85104,1.88,1.50
2011.03.04 13:23:00.088,0.85087,0.85106,1.13,1.50
2011.03.04 13:23:00.309,0.85089,0.8511,1.93,1.50
2011.03.04 13:23:00.417,0.85088,0.8511,1.18,1.50
2011.03.04 13:23:00.530,0.85083,0.85106,3.61,1.50
2011.03.04 13:23:00.761,0.85081,0.85106,1.18,1.32
2011.03.04 13:23:00.989,0.85081,0.85103,2.68,2.93
2011.03.04 13:23:01.764,0.85083,0.85102,1.18,1.50
2011.03.04 13:23:01.885,0.85086,0.85107,1.18,1.50
2011.03.04 13:23:02.437,0.85085,0.85106,1.18,1.50
2011.03.04 13:23:03.519,0.85086,0.85106,1.18,1.50
2011.03.04 13:23:03.629,0.85087,0.85109,1.93,1.50
2011.03.04 13:23:03.850,0.85087,0.85109,1.93,1.50
2011.03.04 13:23:05.697,0.85087,0.85112,2.68,1.88
2011.03.04 13:23:06.249,0.85087,0.8511,1.18,1.50
2011.03.04 13:23:06.357,0.85081,0.85104,1.93,1.50
2011.03.04 13:23:06.948,0.85082,0.85104,1.18,1.50
2011.03.04 13:23:08.579,0.85084,0.85106,1.18,1.50
2011.03.04 13:23:08.911,0.85085,0.85106,1.18,1.50
2011.03.04 13:23:09.030,0.85079,0.85104,2.68,2.93
2011.03.04 13:23:09.259,0.8508,0.85101,1.18,1.50
2011.03.04 13:23:09.807,0.8508,0.85104,1.18,3.00
2011.03.04 13:23:11.277,0.85078,0.85103,3.43,2.25
2011.03.04 13:23:16.068,0.85083,0.85104,1.50,1.50
2011.03.04 13:23:16.178,0.85083,0.85107,1.93,1.50
2011.03.04 13:23:16.679,0.85083,0.85107,1.93,1.50
2011.03.04 13:23:17.007,0.85083,0.85106,1.93,1.50
2011.03.04 13:23:17.117,0.85082,0.85104,1.93,1.50
2011.03.04 13:23:20.398,0.85084,0.85104,1.18,1.50
2011.03.04 13:23:20.878,0.85087,0.85107,1.18,2.25
2011.03.04 13:23:21.208,0.85086,0.85111,4.10,1.50
2011.03.04 13:23:21.317,0.85085,0.85111,1.18,1.50
2011.03.04 13:23:23.139,0.85086,0.8511,3.35,2.25
2011.03.04 13:23:23.468,0.8509,0.85113,1.18,2.25
2011.03.04 13:23:24.029,0.85095,0.85111,1.32,2.25
2011.03.04 13:23:24.139,0.85096,0.85111,2.18,2.25
2011.03.04 13:23:24.249,0.85096,0.85111,3.91,2.25
2011.03.04 13:23:24.359,0.85097,0.85113,1.69,1.50
2011.03.04 13:23:24.909,0.85096,0.85113,1.18,1.50
2011.03.04 13:23:25.016,0.85094,0.85113,1.18,2.25
2011.03.04 13:23:25.128,0.85091,0.85113,1.93,2.25
2011.03.04 13:23:25.587,0.85093,0.85115,1.18,2.25
2011.03.04 13:23:25.696,0.85094,0.85115,1.18,2.25
2011.03.04 13:23:26.528,0.85093,0.85115,1.50,1.50
2011.03.04 13:23:26.918,0.85093,0.85111,1.50,1.50
2011.03.04 13:23:27.032,0.85091,0.85113,1.74,1.50
2011.03.04 13:23:27.367,0.85094,0.85116,1.18,2.25
2011.03.04 13:23:27.696,0.85094,0.85116,1.18,2.25
2011.03.04 13:23:28.058,0.85094,0.85116,1.18,2.25
2011.03.04 13:23:28.167,0.8509,0.85112,1.93,2.25
2011.03.04 13:23:28.277,0.85091,0.85112,1.18,2.25
2011.03.04 13:23:28.618,0.85093,0.85116,1.36,3.00
2011.03.04 13:23:28.948,0.85097,0.85117,1.69,2.25
2011.03.04 13:23:29.386,0.85097,0.85117,2.44,3.00
2011.03.04 13:23:30.057,0.85094,0.85117,1.18,1.50
2011.03.04 13:23:30.279,0.85096,0.85118,1.36,3.00
2011.03.04 13:23:30.497,0.85096,0.85117,1.36,1.50
2011.03.04 13:23:30.608,0.85096,0.85117,1.18,2.52
2011.03.04 13:23:30.827,0.85089,0.85111,1.18,1.50
2011.03.04 13:23:31.047,0.85089,0.85111,1.18,1.50
2011.03.04 13:23:31.160,0.85089,0.85111,2.11,1.50
2011.03.04 13:23:31.501,0.85098,0.85119,1.18,1.50
2011.03.04 13:23:35.416,0.85098,0.85119,1.18,1.50
2011.03.04 13:23:36.557,0.85099,0.85119,1.18,1.50
2011.03.04 13:23:36.777,0.85097,0.85119,2.68,1.50
2011.03.04 13:23:36.999,0.85096,0.85115,1.50,2.18
2011.03.04 13:23:37.107,0.85092,0.85115,1.18,2.93
2011.03.04 13:23:37.656,0.85091,0.85113,1.18,1.50
2011.03.04 13:23:38.859,0.8509,0.85113,1.18,1.50
2011.03.04 13:23:40.787,0.85091,0.85113,1.18,1.50
2011.03.04 13:23:41.008,0.85091,0.85113,1.18,3.00
2011.03.04 13:23:41.579,0.8509,0.85113,1.93,1.50
2011.03.04 13:23:43.567,0.8509,0.85109,1.50,1.50
2011.03.04 13:23:43.897,0.85084,0.85109,1.18,2.25
2011.03.04 13:23:44.447,0.85085,0.85106,1.18,1.50
2011.03.04 13:23:46.097,0.85084,0.85105,1.18,2.25
2011.03.04 13:23:46.317,0.85081,0.85103,1.18,1.50
2011.03.04 13:23:46.647,0.85081,0.85103,1.18,1.50
2011.03.04 13:23:46.977,0.85084,0.85104,1.18,1.50
2011.03.04 13:23:47.308,0.85084,0.85107,1.18,1.50
2011.03.04 13:23:48.568,0.85087,0.85111,1.93,1.50
2011.03.04 13:23:48.788,0.85089,0.85111,1.18,1.50
2011.03.04 13:23:49.337,0.85089,0.85111,1.18,1.50
2011.03.04 13:23:51.229,0.85089,0.85111,1.18,1.50
2011.03.04 13:23:51.557,0.85087,0.85111,2.68,3.00
2011.03.04 13:23:51.778,0.85086,0.85108,1.18,1.50
2011.03.04 13:23:53.779,0.85085,0.85108,1.18,1.50
2011.03.04 13:23:54.775,0.85086,0.85108,1.18,1.50
2011.03.04 13:23:55.106,0.85084,0.85108,1.93,1.50
2011.03.04 13:23:55.909,0.85084,0.85108,1.93,1.50
2011.03.04 13:23:56.786,0.85084,0.85104,1.93,1.50
2011.03.04 13:23:58.708,0.85084,0.85104,1.18,2.25
2011.03.04 13:24:01.678,0.85084,0.85104,1.93,2.25
2011.03.04 13:24:02.468,0.85085,0.85104,1.18,2.25
2011.03.04 13:24:03.607,0.85085,0.85107,1.18,2.25
2011.03.04 13:24:04.206,0.85086,0.85108,1.18,1.50
2011.03.04 13:24:04.756,0.85085,0.85108,1.18,1.50
2011.03.04 13:24:06.498,0.85084,0.85103,1.93,1.32
2011.03.04 13:24:06.718,0.85081,0.85102,1.18,2.44
2011.03.04 13:24:06.827,0.8508,0.851,1.18,2.44
2011.03.04 13:24:07.267,0.85077,0.85099,1.36,1.50
2011.03.04 13:24:07.778,0.85079,0.85101,1.18,1.50
2011.03.04 13:24:08.297,0.85078,0.85099,1.36,1.50
2011.03.04 13:24:08.897,0.85079,0.85099,1.18,1.50
2011.03.04 13:24:09.339,0.85074,0.85096,1.36,1.50
2011.03.04 13:24:09.668,0.85071,0.8509,1.18,2.18
2011.03.04 13:24:09.779,0.85071,0.8509,1.18,2.18
2011.03.04 13:24:09.890,0.85063,0.85085,1.18,1.50
2011.03.04 13:24:10.007,0.85062,0.85083,1.18,1.50
2011.03.04 13:24:10.340,0.85063,0.85083,1.18,1.50
2011.03.04 13:24:11.070,0.85063,0.85085,1.18,1.50
2011.03.04 13:24:12.927,0.85063,0.85085,1.18,1.50
2011.03.04 13:24:13.148,0.85066,0.85087,1.36,1.50
2011.03.04 13:24:13.258,0.85069,0.85089,2.25,1.50
2011.03.04 13:24:13.918,0.85066,0.85089,1.18,1.50
2011.03.04 13:24:14.468,0.85067,0.85089,2.25,1.50
2011.03.04 13:24:16.598,0.85071,0.85093,2.25,1.50
2011.03.04 13:24:16.817,0.85071,0.85096,2.68,1.50
2011.03.04 13:24:17.887,0.85077,0.85099,1.18,1.50
2011.03.04 13:24:18.216,0.85079,0.85103,2.25,3.00
2011.03.04 13:24:18.547,0.85079,0.85102,2.25,1.50
2011.03.04 13:24:18.879,0.85081,0.85103,1.18,3.00
2011.03.04 13:24:19.209,0.8508,0.85102,1.18,1.50
2011.03.04 13:24:19.647,0.85081,0.85102,2.68,1.50
2011.03.04 13:24:20.169,0.85082,0.85102,1.50,1.50
2011.03.04 13:24:22.487,0.85082,0.85103,2.25,3.00
2011.03.04 13:24:23.209,0.85082,0.85102,2.25,1.50
2011.03.04 13:24:23.518,0.85082,0.85103,2.25,2.25
2011.03.04 13:24:23.627,0.85084,0.85103,1.18,1.50
2011.03.04 13:24:23.847,0.85084,0.85106,1.18,1.50
2011.03.04 13:24:24.397,0.85087,0.85107,1.93,1.50
2011.03.04 13:24:24.836,0.85085,0.85107,1.18,1.50
2011.03.04 13:24:25.167,0.85083,0.85106,1.18,1.50
2011.03.04 13:24:26.629,0.85083,0.85104,1.18,2.25
2011.03.04 13:24:29.708,0.85083,0.85104,2.68,2.25
2011.03.04 13:24:30.687,0.85085,0.85104,1.18,1.50
2011.03.04 13:24:30.798,0.85088,0.85106,1.50,1.50
2011.03.04 13:24:31.018,0.85088,0.85108,1.50,2.44
2011.03.04 13:24:31.238,0.85083,0.85106,1.18,1.50
2011.03.04 13:24:31.789,0.85089,0.85108,2.44,1.50
2011.03.04 13:24:32.226,0.85087,0.85109,1.93,1.50
2011.03.04 13:24:32.778,0.85087,0.85109,1.18,1.50
2011.03.04 13:24:34.606,0.85089,0.85111,1.18,2.25
2011.03.04 13:24:35.157,0.85089,0.85109,1.18,1.50
2011.03.04 13:24:36.711,0.85087,0.85109,2.68,1.50
2011.03.04 13:24:39.418,0.85087,0.85109,1.18,1.50
2011.03.04 13:24:39.859,0.85087,0.85109,1.18,1.50
2011.03.04 13:24:39.969,0.85086,0.85106,1.18,1.50
2011.03.04 13:24:40.518,0.85085,0.85103,1.18,1.50
2011.03.04 13:24:40.629,0.85083,0.85103,2.68,3.00
2011.03.04 13:24:40.969,0.85081,0.85103,3.00,2.25
2011.03.04 13:24:41.321,0.85081,0.85102,3.00,1.50
2011.03.04 13:24:41.879,0.85079,0.85099,1.18,1.50
2011.03.04 13:24:42.427,0.85079,0.85098,1.18,1.50
2011.03.04 13:24:43.438,0.85077,0.85098,1.18,1.50
2011.03.04 13:24:44.039,0.85079,0.851,1.18,2.25
2011.03.04 13:24:44.369,0.85076,0.85098,1.18,1.50
2011.03.04 13:24:44.588,0.85076,0.85093,1.18,1.50
2011.03.04 13:24:46.388,0.85076,0.85098,1.18,1.50
2011.03.04 13:24:46.498,0.85076,0.85101,1.18,2.25
2011.03.04 13:24:46.828,0.85081,0.85104,2.68,1.50
2011.03.04 13:24:46.938,0.85083,0.85103,2.25,2.25
2011.03.04 13:24:48.609,0.85081,0.851,2.25,1.50
2011.03.04 13:24:48.717,0.85078,0.85098,1.18,1.50
2011.03.04 13:24:49.266,0.85076,0.85098,1.18,1.50
2011.03.04 13:24:51.518,0.85078,0.851,1.18,1.69
2011.03.04 13:24:54.228,0.8508,0.851,1.13,1.50
2011.03.04 13:24:54.339,0.85082,0.85101,1.55,2.25
2011.03.04 13:24:54.448,0.85082,0.85104,1.55,2.25
2011.03.04 13:24:54.558,0.85083,0.85104,1.18,1.50
2011.03.04 13:24:54.667,0.85084,0.85107,2.25,1.50
2011.03.04 13:24:55.477,0.85086,0.85107,1.18,1.50
2011.03.04 13:24:56.138,0.85085,0.85107,1.18,1.50
2011.03.04 13:24:56.466,0.85086,0.85107,1.18,1.50
2011.03.04 13:24:59.318,0.85086,0.85108,1.55,1.50
2011.03.04 13:24:59.830,0.85089,0.85108,1.50,1.50
2011.03.04 13:25:00.389,0.85088,0.85108,3.19,1.50
2011.03.04 13:25:00.838,0.85087,0.85107,3.00,1.50
2011.03.04 13:25:01.395,0.85086,0.85107,1.36,1.50
2011.03.04 13:25:01.618,0.85086,0.85107,2.49,1.50
2011.03.04 13:25:01.839,0.8509,0.85112,2.25,1.50
2011.03.04 13:25:02.061,0.85088,0.85111,1.18,1.50
2011.03.04 13:25:02.616,0.85086,0.85108,2.68,1.50
2011.03.04 13:25:04.678,0.85086,0.85109,1.18,1.50
2011.03.04 13:25:07.888,0.85088,0.85109,2.37,2.25
2011.03.04 13:25:08.218,0.85094,0.85109,2.37,1.50
2011.03.04 13:25:08.328,0.85094,0.85114,2.37,1.50
2011.03.04 13:25:08.877,0.8509,0.85112,1.29,1.58
2011.03.04 13:25:09.538,0.85087,0.85108,1.05,1.50
2011.03.04 13:25:10.087,0.85086,0.85106,1.29,1.50
2011.03.04 13:25:10.697,0.85086,0.85107,1.29,1.50
2011.03.04 13:25:11.358,0.85086,0.85107,1.18,1.50
2011.03.04 13:25:11.467,0.85084,0.85106,1.18,1.50
2011.03.04 13:25:11.579,0.85079,0.851,1.18,1.50
2011.03.04 13:25:11.798,0.85077,0.85094,3.43,1.50
2011.03.04 13:25:13.748,0.85079,0.85099,1.18,1.50
2011.03.04 13:25:14.816,0.85079,0.85099,1.18,1.50
2011.03.04 13:25:15.809,0.85078,0.85099,1.18,1.50
2011.03.04 13:25:16.397,0.85079,0.85101,1.18,1.50
2011.03.04 13:25:16.729,0.85079,0.851,1.18,1.50
2011.03.04 13:25:17.390,0.85077,0.85099,1.93,1.50
2011.03.04 13:25:17.827,0.85079,0.85101,1.18,1.50
2011.03.04 13:25:19.520,0.8508,0.85101,2.25,1.50
2011.03.04 13:25:20.078,0.85079,0.85101,2.68,1.50
2011.03.04 13:25:20.626,0.85079,0.85101,2.68,1.50
2011.03.04 13:25:25.328,0.8508,0.85099,1.50,1.50
2011.03.04 13:25:25.768,0.85077,0.85098,1.18,1.09
2011.03.04 13:25:25.877,0.85074,0.85096,1.18,1.50
2011.03.04 13:25:26.592,0.85073,0.85096,1.93,1.50
2011.03.04 13:25:27.107,0.85074,0.85096,1.18,1.58
2011.03.04 13:25:27.758,0.85073,0.85096,1.93,1.58
2011.03.04 13:25:28.526,0.85074,0.85096,1.18,1.58
2011.03.04 13:25:30.759,0.85074,0.85096,2.68,1.50
2011.03.04 13:25:31.427,0.85073,0.85096,1.18,1.50
2011.03.04 13:25:31.757,0.85072,0.85093,1.50,1.58
2011.03.04 13:25:31.977,0.85069,0.85093,3.19,1.58
2011.03.04 13:25:32.417,0.85071,0.85096,2.44,1.50
2011.03.04 13:25:36.028,0.85076,0.85095,1.50,1.50
2011.03.04 13:25:36.449,0.85073,0.85095,1.18,1.50
2011.03.04 13:25:40.949,0.85073,0.85095,1.18,1.50
2011.03.04 13:25:42.638,0.85075,0.85097,2.11,1.58
2011.03.04 13:25:42.967,0.85078,0.85097,1.69,2.25
2011.03.04 13:25:43.078,0.8508,0.85101,1.69,2.25
2011.03.04 13:25:44.467,0.85079,0.851,1.69,1.50
2011.03.04 13:25:45.277,0.85077,0.851,1.36,1.50
2011.03.04 13:25:45.497,0.85079,0.851,1.69,1.50
2011.03.04 13:25:47.073,0.85081,0.85103,2.86,1.50
2011.03.04 13:25:47.192,0.85087,0.85105,1.36,1.50
2011.03.04 13:25:47.532,0.85087,0.85105,2.11,1.50
2011.03.04 13:25:48.887,0.85085,0.85105,1.18,1.50
2011.03.04 13:25:49.708,0.85085,0.85105,1.18,1.50
2011.03.04 13:25:50.758,0.85087,0.85107,1.18,1.58
2011.03.04 13:25:51.969,0.85086,0.8511,1.18,1.50
2011.03.04 13:25:55.369,0.85087,0.8511,1.18,1.50
2011.03.04 13:25:55.808,0.85089,0.8511,1.18,1.50
2011.03.04 13:25:56.139,0.85091,0.85112,1.50,1.50
2011.03.04 13:25:56.467,0.85096,0.85115,1.50,1.50
2011.03.04 13:25:56.577,0.85093,0.85115,1.93,1.50
2011.03.04 13:25:57.060,0.85093,0.85112,1.93,1.50
2011.03.04 13:25:57.180,0.85092,0.85113,2.25,1.58
2011.03.04 13:25:59.579,0.85091,0.85113,1.50,1.58
2011.03.04 13:26:00.312,0.85112,0.85133,1.18,2.25
2011.03.04 13:26:00.432,0.85112,0.85134,1.18,3.00
2011.03.04 13:26:00.878,0.85114,0.85134,1.18,2.25
2011.03.04 13:26:01.098,0.85114,0.85134,1.18,2.25
2011.03.04 13:26:02.999,0.85114,0.85134,1.18,2.25
2011.03.04 13:26:03.219,0.85117,0.85139,2.68,1.50
2011.03.04 13:26:03.328,0.85118,0.8514,1.93,1.50
2011.03.04 13:26:03.658,0.85118,0.8514,1.93,1.50
2011.03.04 13:26:03.990,0.8512,0.8514,1.18,1.50
2011.03.04 13:26:04.539,0.85119,0.8514,2.68,1.50
2011.03.04 13:26:04.647,0.85122,0.8514,1.50,1.50
2011.03.04 13:26:04.866,0.8512,0.85141,2.68,1.50
2011.03.04 13:26:05.417,0.85123,0.8514,1.50,1.50
2011.03.04 13:26:05.967,0.85122,0.85145,2.68,1.50
2011.03.04 13:26:06.477,0.85132,0.85153,1.50,1.50
2011.03.04 13:26:06.590,0.85132,0.85153,1.50,1.50
2011.03.04 13:26:06.918,0.85133,0.85153,1.50,1.50
2011.03.04 13:26:07.361,0.85137,0.85153,1.50,1.50
2011.03.04 13:26:07.697,0.85137,0.85155,1.50,1.50
2011.03.04 13:26:08.027,0.85137,0.85155,1.50,1.50
2011.03.04 13:26:08.576,0.85136,0.85155,1.50,1.50
2011.03.04 13:26:10.457,0.85134,0.85155,1.93,1.50
2011.03.04 13:26:14.199,0.85135,0.85153,1.50,3.00
2011.03.04 13:26:14.312,0.85131,0.85153,1.93,1.50
2011.03.04 13:26:14.430,0.85133,0.85153,1.50,1.50
2011.03.04 13:26:14.879,0.8513,0.85153,1.36,1.50
2011.03.04 13:26:15.757,0.85133,0.85153,1.50,1.50
2011.03.04 13:26:16.197,0.8513,0.85153,1.36,1.50
2011.03.04 13:26:16.746,0.8513,0.85153,2.11,1.50
2011.03.04 13:26:16.967,0.85131,0.85153,1.18,1.50
2011.03.04 13:26:17.078,0.85134,0.85156,1.18,1.50
2011.03.04 13:26:17.407,0.85139,0.85156,1.50,1.50
2011.03.04 13:26:17.517,0.85135,0.85154,1.50,1.50
2011.03.04 13:26:17.737,0.85135,0.85154,1.50,1.50
2011.03.04 13:26:17.847,0.85133,0.85154,1.50,1.50
2011.03.04 13:26:18.398,0.85131,0.85154,1.93,1.50
2011.03.04 13:26:19.529,0.8513,0.85152,1.18,1.13
2011.03.04 13:26:19.640,0.85129,0.85149,2.25,1.50
2011.03.04 13:26:19.759,0.85126,0.85149,1.93,1.50
2011.03.04 13:26:19.868,0.85125,0.85145,1.50,1.50
2011.03.04 13:26:20.417,0.85123,0.85145,1.18,2.25
2011.03.04 13:26:21.547,0.85123,0.85145,1.18,1.50
2011.03.04 13:26:21.882,0.8514,0.85153,1.50,1.69
2011.03.04 13:26:22.108,0.85145,0.85165,1.69,1.50
2011.03.04 13:26:22.219,0.85145,0.85165,2.44,1.50
2011.03.04 13:26:22.327,0.85146,0.85168,1.69,1.50
2011.03.04 13:26:22.548,0.85147,0.85169,1.18,1.50
2011.03.04 13:26:22.767,0.85144,0.85168,1.18,1.50
2011.03.04 13:26:23.347,0.85144,0.85166,1.18,1.50
2011.03.04 13:26:24.567,0.85141,0.85169,1.93,1.50
2011.03.04 13:26:24.679,0.85145,0.85169,1.50,2.44
2011.03.04 13:26:24.788,0.85142,0.85169,2.86,1.50
2011.03.04 13:26:25.117,0.85144,0.85166,2.86,1.50
2011.03.04 13:26:25.337,0.85142,0.85166,2.68,1.50
2011.03.04 13:26:25.447,0.85142,0.85166,1.93,1.50
2011.03.04 13:26:25.557,0.85144,0.85166,1.50,1.50
2011.03.04 13:26:26.106,0.85144,0.85162,1.50,1.50
2011.03.04 13:26:27.008,0.85142,0.85162,1.50,1.50
2011.03.04 13:26:27.559,0.85139,0.85158,1.50,1.69
2011.03.04 13:26:27.888,0.85138,0.85157,1.50,1.50
2011.03.04 13:26:27.997,0.85135,0.85157,1.50,1.88
2011.03.04 13:26:28.108,0.85132,0.85151,1.18,1.50
2011.03.04 13:26:28.413,0.85131,0.8515,1.93,1.50
2011.03.04 13:26:28.648,0.85127,0.85148,1.93,1.50
2011.03.04 13:26:29.639,0.85128,0.85149,2.68,1.69
2011.03.04 13:26:30.188,0.85128,0.85148,1.18,1.50
2011.03.04 13:26:30.738,0.85129,0.85148,2.25,1.50
2011.03.04 13:26:31.287,0.85132,0.85149,1.50,1.50
2011.03.04 13:26:31.757,0.85129,0.8515,2.68,1.50
2011.03.04 13:26:32.088,0.85129,0.85153,2.25,3.00
2011.03.04 13:26:32.200,0.85132,0.85153,1.32,3.00
2011.03.04 13:26:32.319,0.85138,0.85154,1.50,1.50
2011.03.04 13:26:32.540,0.85136,0.85154,2.25,1.50
2011.03.04 13:26:32.760,0.85139,0.85162,1.18,1.50
2011.03.04 13:26:32.869,0.8514,0.85162,1.18,1.50
2011.03.04 13:26:33.088,0.85145,0.85167,1.50,1.50
2011.03.04 13:26:33.306,0.85144,0.85167,1.50,1.50
2011.03.04 13:26:33.417,0.85147,0.85167,1.50,1.50
2011.03.04 13:26:33.878,0.85147,0.85166,1.50,1.50
2011.03.04 13:26:34.428,0.85143,0.85166,1.18,1.50
2011.03.04 13:26:43.602,0.8514,0.85162,1.18,1.50
2011.03.04 13:26:45.589,0.8514,0.85162,2.68,1.50
2011.03.04 13:26:45.921,0.85137,0.85158,2.25,1.50
2011.03.04 13:26:46.040,0.85136,0.85158,1.93,1.50
2011.03.04 13:26:46.158,0.85136,0.85152,1.50,1.50
2011.03.04 13:26:46.268,0.85131,0.85152,1.50,1.50
2011.03.04 13:26:46.792,0.85129,0.85152,1.18,1.50
2011.03.04 13:26:46.907,0.85129,0.85152,1.18,1.50
2011.03.04 13:26:47.129,0.8513,0.85154,1.18,1.50
2011.03.04 13:26:47.459,0.85128,0.85154,1.18,2.07
2011.03.04 13:26:48.071,0.85129,0.8515,2.68,1.50
2011.03.04 13:26:48.988,0.85129,0.85148,2.25,1.50
2011.03.04 13:26:49.098,0.85124,0.85148,2.25,1.50
2011.03.04 13:26:49.431,0.8513,0.85144,1.50,1.50
2011.03.04 13:26:49.550,0.85126,0.85144,1.50,1.50
2011.03.04 13:26:50.103,0.85125,0.85144,1.50,1.02
2011.03.04 13:26:50.217,0.85122,0.85144,1.18,1.02
2011.03.04 13:26:50.767,0.85122,0.85146,1.18,1.69
2011.03.04 13:26:52.518,0.85122,0.85146,1.18,1.69
2011.03.04 13:26:52.740,0.85126,0.85146,2.25,1.50
2011.03.04 13:26:52.852,0.85127,0.85149,2.68,1.50
2011.03.04 13:26:52.968,0.85129,0.85149,1.18,1.50
2011.03.04 13:26:53.322,0.8513,0.85154,1.18,3.00
2011.03.04 13:26:54.087,0.85131,0.85154,1.18,3.00
2011.03.04 13:26:54.967,0.85131,0.85154,1.18,2.25
2011.03.04 13:26:55.517,0.85134,0.85154,1.18,2.25
2011.03.04 13:26:55.869,0.85134,0.85154,1.18,2.25
2011.03.04 13:26:56.308,0.85134,0.85154,1.18,1.69
2011.03.04 13:26:58.029,0.85134,0.85153,1.18,2.44
2011.03.04 13:26:59.128,0.85134,0.85153,2.68,2.25
2011.03.04 13:26:59.677,0.85134,0.85153,1.18,2.25
2011.03.04 13:27:00.227,0.85134,0.85153,1.18,2.44
2011.03.04 13:27:01.318,0.85134,0.85153,1.18,2.44
2011.03.04 13:27:01.538,0.85134,0.85153,1.18,2.25
2011.03.04 13:27:01.758,0.85135,0.85153,1.93,1.50
2011.03.04 13:27:02.198,0.85134,0.85153,1.50,3.00
2011.03.04 13:27:02.417,0.8513,0.85153,2.25,2.25
2011.03.04 13:27:03.579,0.8513,0.85153,1.50,2.25
2011.03.04 13:27:04.101,0.85129,0.8515,1.18,1.50
2011.03.04 13:27:05.537,0.8513,0.85151,2.68,1.50
2011.03.04 13:27:05.867,0.85128,0.85149,1.18,1.50
2011.03.04 13:27:06.417,0.85126,0.85148,1.50,1.50
2011.03.04 13:27:06.637,0.85123,0.85146,1.18,1.50
2011.03.04 13:27:06.858,0.85122,0.85143,1.36,1.50
2011.03.04 13:27:07.407,0.85123,0.85144,1.18,1.50
2011.03.04 13:27:08.117,0.85125,0.85146,1.18,1.50
2011.03.04 13:27:08.447,0.85126,0.85149,1.18,1.50
2011.03.04 13:27:09.013,0.85127,0.85149,1.18,1.50
2011.03.04 13:27:09.240,0.8513,0.85149,1.50,1.50
2011.03.04 13:27:09.348,0.8513,0.8515,2.25,2.25
2011.03.04 13:27:09.679,0.8513,0.85154,2.68,2.82
2011.03.04 13:27:11.029,0.85127,0.8515,2.68,1.69
