2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:27:11.577,0.85127,0.8515,2.68,1.69
2011.03.04 13:27:14.027,0.85129,0.8515,1.93,1.69
2011.03.04 13:27:14.140,0.8513,0.8515,1.36,1.50
2011.03.04 13:27:14.468,0.85137,0.85153,1.50,1.69
2011.03.04 13:27:14.882,0.85132,0.85152,1.18,1.69
2011.03.04 13:27:15.109,0.85132,0.85153,1.18,2.25
2011.03.04 13:27:16.707,0.85132,0.85153,1.18,2.25
2011.03.04 13:27:17.148,0.85135,0.85158,1.93,1.58
2011.03.04 13:27:17.697,0.85135,0.85158,1.36,1.50
2011.03.04 13:27:18.417,0.85134,0.85158,2.68,1.50
2011.03.04 13:27:18.748,0.85136,0.85158,2.11,1.50
2011.03.04 13:27:19.187,0.85136,0.85158,2.86,1.50
2011.03.04 13:27:19.467,0.85136,0.85158,2.86,1.50
2011.03.04 13:27:19.909,0.85139,0.85158,1.50,1.50
2011.03.04 13:27:20.470,0.85138,0.85158,1.50,1.50
2011.03.04 13:27:20.590,0.85135,0.85158,2.68,1.50
2011.03.04 13:27:21.137,0.85136,0.85158,1.18,1.50
2011.03.04 13:27:21.768,0.85134,0.85158,1.18,1.50
2011.03.04 13:27:25.287,0.85134,0.85158,1.18,1.50
2011.03.04 13:27:25.507,0.85132,0.85154,1.36,1.50
2011.03.04 13:27:26.057,0.85127,0.85151,1.18,1.50
2011.03.04 13:27:29.788,0.85127,0.85151,1.18,3.00
2011.03.04 13:27:30.011,0.85125,0.85145,1.50,1.50
2011.03.04 13:27:30.239,0.85121,0.85145,1.18,1.50
2011.03.04 13:27:30.461,0.85119,0.8514,1.93,1.50
2011.03.04 13:27:31.838,0.85119,0.8514,1.18,1.50
2011.03.04 13:27:32.278,0.85118,0.8514,1.18,1.50
2011.03.04 13:27:32.498,0.85118,0.8514,1.93,1.50
2011.03.04 13:27:33.047,0.85119,0.8514,1.18,1.50
2011.03.04 13:27:33.377,0.85118,0.8514,1.18,1.50
2011.03.04 13:27:34.798,0.8512,0.85142,1.18,2.25
2011.03.04 13:27:34.907,0.85123,0.85144,1.18,2.63
2011.03.04 13:27:35.017,0.85122,0.85144,1.18,2.63
2011.03.04 13:27:35.584,0.85122,0.85139,1.18,1.13
2011.03.04 13:27:35.809,0.85123,0.85144,1.18,2.25
2011.03.04 13:27:36.028,0.85125,0.85144,1.93,2.25
2011.03.04 13:27:36.248,0.85125,0.85144,1.18,2.25
2011.03.04 13:27:39.868,0.85125,0.85143,1.18,2.25
2011.03.04 13:27:41.808,0.85125,0.85143,1.18,2.25
2011.03.04 13:27:42.878,0.85125,0.85143,1.18,2.25
2011.03.04 13:27:43.438,0.8512,0.85142,1.18,1.50
2011.03.04 13:27:44.240,0.8512,0.85135,1.18,1.13
2011.03.04 13:27:49.169,0.85108,0.85129,1.93,1.58
2011.03.04 13:27:49.387,0.85108,0.85129,1.93,1.50
2011.03.04 13:27:49.830,0.85107,0.85129,1.93,1.50
2011.03.04 13:27:50.859,0.85109,0.85129,1.50,1.50
2011.03.04 13:27:51.406,0.85107,0.85129,1.93,1.50
2011.03.04 13:27:52.570,0.85104,0.85126,1.18,1.50
2011.03.04 13:27:52.907,0.85101,0.85126,1.18,1.50
2011.03.04 13:27:54.512,0.85099,0.85121,1.18,1.50
2011.03.04 13:27:54.627,0.85099,0.85121,1.18,1.50
2011.03.04 13:27:55.508,0.85099,0.85121,1.18,1.50
2011.03.04 13:27:55.839,0.85101,0.85123,2.68,2.25
2011.03.04 13:27:56.057,0.85101,0.85124,1.18,1.50
2011.03.04 13:27:56.631,0.85102,0.85124,1.18,1.50
2011.03.04 13:27:56.749,0.85102,0.85124,1.27,1.50
2011.03.04 13:27:57.078,0.85115,0.85136,1.50,1.50
2011.03.04 13:27:57.188,0.85115,0.85136,1.50,1.50
2011.03.04 13:27:57.406,0.85115,0.85139,1.93,1.50
2011.03.04 13:27:57.517,0.85115,0.8514,1.93,1.50
2011.03.04 13:27:59.458,0.85117,0.8514,1.18,3.08
2011.03.04 13:27:59.570,0.85117,0.8514,1.18,1.50
2011.03.04 13:27:59.789,0.85118,0.85141,1.18,1.50
2011.03.04 13:27:59.897,0.8512,0.85141,1.18,1.50
2011.03.04 13:28:00.362,0.8512,0.85143,1.18,2.25
2011.03.04 13:28:00.698,0.85122,0.85143,1.18,2.25
2011.03.04 13:28:01.030,0.85122,0.85143,1.18,2.25
2011.03.04 13:28:01.797,0.85122,0.85143,1.18,2.25
2011.03.04 13:28:02.239,0.85125,0.85148,1.27,1.50
2011.03.04 13:28:02.349,0.85131,0.85151,2.25,1.50
2011.03.04 13:28:02.459,0.85136,0.85153,1.18,2.25
2011.03.04 13:28:02.571,0.85138,0.85158,1.18,1.58
2011.03.04 13:28:03.296,0.85137,0.85164,1.18,3.15
2011.03.04 13:28:03.407,0.8514,0.85164,1.18,3.15
2011.03.04 13:28:04.260,0.8514,0.85164,1.18,3.08
2011.03.04 13:28:04.602,0.8514,0.85164,1.18,3.00
2011.03.04 13:28:04.718,0.8514,0.8516,1.18,1.50
2011.03.04 13:28:04.938,0.85138,0.8516,1.18,1.50
2011.03.04 13:28:05.050,0.85138,0.85153,1.18,1.50
2011.03.04 13:28:09.063,0.85132,0.85153,2.68,1.50
2011.03.04 13:28:09.186,0.85126,0.85148,1.50,2.25
2011.03.04 13:28:09.409,0.85124,0.85144,1.18,1.50
2011.03.04 13:28:09.739,0.85121,0.85141,1.18,1.50
2011.03.04 13:28:10.068,0.85126,0.85141,1.60,1.50
2011.03.04 13:28:10.290,0.8513,0.85154,1.18,1.50
2011.03.04 13:28:10.518,0.85127,0.85154,2.68,1.50
2011.03.04 13:28:11.397,0.85128,0.85149,2.02,1.50
2011.03.04 13:28:11.727,0.85138,0.85157,1.50,1.50
2011.03.04 13:28:11.840,0.85141,0.85163,1.93,3.00
2011.03.04 13:28:12.061,0.85137,0.85158,1.27,1.50
2011.03.04 13:28:12.182,0.85132,0.85155,1.18,1.50
2011.03.04 13:28:12.409,0.8513,0.85154,1.93,3.10
2011.03.04 13:28:12.781,0.8513,0.85143,1.93,1.50
2011.03.04 13:28:12.890,0.85128,0.85143,1.18,1.50
2011.03.04 13:28:13.437,0.85123,0.85143,2.68,2.25
2011.03.04 13:28:13.768,0.8513,0.85148,1.50,1.50
2011.03.04 13:28:14.097,0.85133,0.85152,1.50,1.50
2011.03.04 13:28:14.648,0.85132,0.85154,2.68,3.00
2011.03.04 13:28:14.757,0.85133,0.85154,1.93,3.00
2011.03.04 13:28:15.197,0.85135,0.85154,2.68,2.25
2011.03.04 13:28:15.967,0.85139,0.85154,1.50,2.25
2011.03.04 13:28:18.738,0.85142,0.85165,1.18,1.50
2011.03.04 13:28:18.848,0.85149,0.85173,2.25,1.50
2011.03.04 13:28:18.958,0.85154,0.85178,1.18,1.50
2011.03.04 13:28:19.506,0.85158,0.85178,1.50,1.50
2011.03.04 13:28:19.617,0.85154,0.85178,2.68,1.50
2011.03.04 13:28:20.206,0.85157,0.85178,1.50,1.50
2011.03.04 13:28:20.759,0.85153,0.85169,1.50,1.50
2011.03.04 13:28:20.872,0.85146,0.85168,1.93,1.50
2011.03.04 13:28:20.990,0.8514,0.85164,1.18,1.50
2011.03.04 13:28:21.752,0.85136,0.85157,1.93,1.50
2011.03.04 13:28:22.377,0.85143,0.85157,1.50,1.50
2011.03.04 13:28:22.707,0.85175,0.85211,1.18,2.25
2011.03.04 13:28:22.817,0.85175,0.85211,1.18,1.50
2011.03.04 13:28:22.929,0.85169,0.85204,1.18,1.50
2011.03.04 13:28:23.150,0.85169,0.85201,1.93,1.50
2011.03.04 13:28:23.259,0.85171,0.85201,1.50,1.50
2011.03.04 13:28:23.806,0.85168,0.85194,1.18,1.50
2011.03.04 13:28:24.139,0.8517,0.85198,2.68,1.50
2011.03.04 13:28:24.467,0.8517,0.85192,1.18,1.50
2011.03.04 13:28:24.799,0.8517,0.85192,1.18,1.50
2011.03.04 13:28:25.221,0.85167,0.85191,1.18,1.50
2011.03.04 13:28:25.341,0.85167,0.85191,1.27,2.25
2011.03.04 13:28:25.458,0.85174,0.85201,1.27,1.50
2011.03.04 13:28:25.569,0.85179,0.85202,1.93,1.50
2011.03.04 13:28:25.899,0.8518,0.85206,1.18,1.50
2011.03.04 13:28:26.227,0.85182,0.85206,1.18,1.50
2011.03.04 13:28:26.778,0.85182,0.85206,1.18,1.50
2011.03.04 13:28:26.997,0.8518,0.85202,1.18,1.50
2011.03.04 13:28:27.878,0.8518,0.85203,1.18,2.25
2011.03.04 13:28:27.988,0.85185,0.85203,1.18,2.25
2011.03.04 13:28:28.210,0.85191,0.85211,2.25,1.50
2011.03.04 13:28:28.639,0.85211,0.85224,1.18,2.25
2011.03.04 13:28:28.748,0.85207,0.85226,1.50,1.50
2011.03.04 13:28:29.439,0.85207,0.85229,1.93,1.50
2011.03.04 13:28:29.878,0.8521,0.85234,1.18,1.50
2011.03.04 13:28:30.209,0.8521,0.85234,1.18,1.50
2011.03.04 13:28:30.322,0.8521,0.85234,1.18,1.50
2011.03.04 13:28:30.438,0.8521,0.85234,1.18,1.50
2011.03.04 13:28:30.657,0.85206,0.85228,1.93,1.50
2011.03.04 13:28:30.988,0.85206,0.85228,1.93,1.50
2011.03.04 13:28:31.208,0.85205,0.85228,1.93,1.50
2011.03.04 13:28:31.878,0.85207,0.8523,1.93,1.50
2011.03.04 13:28:31.994,0.85205,0.85228,1.93,1.50
2011.03.04 13:28:32.110,0.85205,0.85226,1.50,1.50
2011.03.04 13:28:32.329,0.85205,0.85223,1.50,2.25
2011.03.04 13:28:33.329,0.85205,0.85212,1.50,1.50
2011.03.04 13:28:33.657,0.85201,0.85212,1.50,1.50
2011.03.04 13:28:33.879,0.85201,0.85212,1.50,1.50
2011.03.04 13:28:34.318,0.85184,0.85208,1.18,1.50
2011.03.04 13:28:34.541,0.85184,0.85204,1.18,1.50
2011.03.04 13:28:35.407,0.85184,0.85204,1.18,1.50
2011.03.04 13:28:35.847,0.85184,0.85204,1.18,1.50
2011.03.04 13:28:36.366,0.85184,0.85204,1.18,1.50
2011.03.04 13:28:37.170,0.85181,0.85206,1.18,2.25
2011.03.04 13:28:37.280,0.85181,0.85205,1.18,1.50
2011.03.04 13:28:37.400,0.85176,0.85197,1.93,1.50
2011.03.04 13:28:37.628,0.85186,0.85197,1.50,1.50
2011.03.04 13:28:38.069,0.85179,0.85194,1.50,1.50
2011.03.04 13:28:38.179,0.85166,0.85194,4.18,1.50
2011.03.04 13:28:38.288,0.85166,0.85189,4.18,1.50
2011.03.04 13:28:38.618,0.85166,0.85189,4.18,1.50
2011.03.04 13:28:38.837,0.85166,0.85188,1.93,1.50
2011.03.04 13:28:39.501,0.85162,0.85185,1.18,1.50
2011.03.04 13:28:39.729,0.8517,0.85192,1.50,1.50
2011.03.04 13:28:40.514,0.85168,0.85189,1.93,1.50
2011.03.04 13:28:40.634,0.85167,0.85189,1.18,1.50
2011.03.04 13:28:41.339,0.85167,0.85189,1.18,1.50
2011.03.04 13:28:41.560,0.85147,0.85168,2.18,1.50
2011.03.04 13:28:42.000,0.85141,0.85166,1.93,1.50
2011.03.04 13:28:42.108,0.8514,0.85166,1.18,1.50
2011.03.04 13:28:42.220,0.85136,0.85162,3.43,1.50
2011.03.04 13:28:42.448,0.85136,0.85161,1.50,1.50
2011.03.04 13:28:43.438,0.85136,0.8516,1.50,1.50
2011.03.04 13:28:43.768,0.85136,0.85154,1.50,1.50
2011.03.04 13:28:43.986,0.85127,0.85151,1.93,1.50
2011.03.04 13:28:44.207,0.85127,0.8515,1.93,1.50
2011.03.04 13:28:45.034,0.85128,0.8515,2.68,1.50
2011.03.04 13:28:45.380,0.85137,0.85159,1.93,2.25
2011.03.04 13:28:45.949,0.85128,0.85154,1.18,1.50
2011.03.04 13:28:46.500,0.85129,0.85154,1.18,1.50
2011.03.04 13:28:49.497,0.85126,0.8515,1.18,1.50
2011.03.04 13:28:49.717,0.85126,0.85148,1.18,1.50
2011.03.04 13:28:49.939,0.85122,0.85149,1.18,1.50
2011.03.04 13:28:50.048,0.85122,0.85149,1.18,1.50
2011.03.04 13:28:50.268,0.85121,0.85145,2.68,1.50
2011.03.04 13:28:50.948,0.85125,0.85147,1.18,1.50
2011.03.04 13:28:51.278,0.85118,0.85146,1.93,1.50
2011.03.04 13:28:51.390,0.85118,0.85142,1.18,1.50
2011.03.04 13:28:51.717,0.85119,0.8514,1.50,1.50
2011.03.04 13:28:51.827,0.85119,0.85142,1.50,1.50
2011.03.04 13:28:52.376,0.85116,0.8514,1.18,1.50
2011.03.04 13:28:52.708,0.85116,0.85142,1.18,2.25
2011.03.04 13:28:52.821,0.85126,0.85147,1.18,1.50
2011.03.04 13:28:52.938,0.85126,0.85147,1.18,1.50
2011.03.04 13:28:53.441,0.85123,0.85148,1.18,1.50
2011.03.04 13:28:53.777,0.85123,0.85148,1.18,1.50
2011.03.04 13:28:54.577,0.85122,0.85146,1.18,1.50
2011.03.04 13:28:57.449,0.85129,0.85152,1.93,1.50
2011.03.04 13:28:57.558,0.85129,0.85155,2.68,1.50
2011.03.04 13:28:57.668,0.85133,0.85156,1.18,1.50
2011.03.04 13:28:58.072,0.85133,0.85156,1.18,1.50
2011.03.04 13:28:58.195,0.85115,0.85138,1.93,1.50
2011.03.04 13:28:59.542,0.85117,0.85138,1.50,1.50
2011.03.04 13:29:00.518,0.85114,0.85138,1.18,1.50
2011.03.04 13:29:00.740,0.85113,0.85138,2.25,1.50
2011.03.04 13:29:00.850,0.85113,0.85138,2.25,1.50
2011.03.04 13:29:01.311,0.8511,0.85138,1.18,1.50
2011.03.04 13:29:01.650,0.85106,0.85129,2.25,1.50
2011.03.04 13:29:01.880,0.85106,0.85126,1.50,1.50
2011.03.04 13:29:03.201,0.85106,0.85129,1.50,1.50
2011.03.04 13:29:03.443,0.85106,0.85125,1.50,1.50
2011.03.04 13:29:04.977,0.85098,0.85126,1.18,1.50
2011.03.04 13:29:05.979,0.85098,0.85124,1.18,1.50
2011.03.04 13:29:06.200,0.85098,0.85126,1.18,1.50
2011.03.04 13:29:06.513,0.85095,0.85124,1.18,1.50
2011.03.04 13:29:06.624,0.85101,0.85123,1.18,2.25
2011.03.04 13:29:06.960,0.85098,0.85124,1.18,1.50
2011.03.04 13:29:07.289,0.85099,0.85126,1.93,1.50
2011.03.04 13:29:07.398,0.851,0.85126,1.18,1.50
2011.03.04 13:29:07.727,0.85104,0.85126,1.18,1.50
2011.03.04 13:29:08.939,0.85104,0.85128,1.18,1.50
2011.03.04 13:29:09.267,0.85114,0.85137,1.18,1.50
2011.03.04 13:29:09.378,0.85114,0.8514,1.18,1.50
2011.03.04 13:29:12.079,0.8511,0.85137,1.18,1.50
2011.03.04 13:29:12.188,0.8511,0.85136,1.18,1.50
2011.03.04 13:29:12.628,0.85109,0.85134,1.18,1.50
2011.03.04 13:29:13.618,0.85113,0.85136,1.18,1.50
2011.03.04 13:29:14.059,0.85109,0.85139,1.18,1.50
2011.03.04 13:29:16.437,0.85109,0.85138,1.18,1.50
2011.03.04 13:29:16.769,0.85105,0.85136,1.18,1.50
2011.03.04 13:29:16.879,0.85093,0.85124,1.18,1.50
2011.03.04 13:29:16.991,0.85093,0.85117,1.18,1.50
2011.03.04 13:29:17.108,0.85086,0.85117,1.18,1.50
2011.03.04 13:29:17.219,0.85086,0.85117,1.18,1.50
2011.03.04 13:29:17.642,0.85093,0.85119,1.18,1.50
2011.03.04 13:29:17.978,0.85093,0.8512,1.18,1.50
2011.03.04 13:29:18.093,0.85098,0.85126,1.18,2.25
2011.03.04 13:29:18.319,0.8509,0.85118,1.18,1.50
2011.03.04 13:29:18.947,0.8509,0.85119,1.18,1.50
2011.03.04 13:29:19.608,0.85094,0.85121,1.50,1.50
2011.03.04 13:29:19.828,0.85097,0.85124,1.18,1.50
2011.03.04 13:29:19.939,0.85094,0.85124,1.50,1.50
2011.03.04 13:29:20.269,0.85092,0.85123,1.18,1.50
2011.03.04 13:29:20.707,0.8509,0.8512,1.93,1.50
2011.03.04 13:29:20.927,0.85094,0.85123,1.93,1.50
2011.03.04 13:29:23.906,0.85092,0.8512,1.18,1.50
2011.03.04 13:29:24.706,0.85091,0.8512,1.18,1.50
2011.03.04 13:29:25.068,0.85086,0.85125,1.93,1.50
2011.03.04 13:29:25.507,0.85091,0.85125,1.50,1.50
2011.03.04 13:29:25.836,0.85094,0.85136,1.18,1.50
2011.03.04 13:29:26.436,0.85098,0.85135,1.18,1.50
2011.03.04 13:29:26.546,0.85096,0.85134,1.18,1.50
2011.03.04 13:29:27.348,0.85098,0.85134,1.18,1.50
2011.03.04 13:29:27.566,0.85098,0.85137,1.18,2.25
2011.03.04 13:29:29.166,0.85098,0.85137,1.18,1.50
2011.03.04 13:29:29.387,0.85096,0.85134,1.18,1.50
2011.03.04 13:29:29.828,0.85097,0.85134,1.18,1.50
2011.03.04 13:29:30.050,0.85098,0.85135,1.18,1.50
2011.03.04 13:29:30.597,0.85098,0.85137,1.18,1.50
2011.03.04 13:29:30.927,0.85098,0.8514,1.18,2.25
2011.03.04 13:29:31.037,0.85098,0.85137,1.18,1.50
2011.03.04 13:29:31.587,0.85123,0.8514,1.40,1.50
2011.03.04 13:29:31.697,0.85098,0.8514,1.18,1.50
2011.03.04 13:29:31.807,0.85098,0.85135,1.18,1.50
2011.03.04 13:29:32.247,0.851,0.85136,1.50,1.50
2011.03.04 13:29:32.577,0.85104,0.85141,1.18,1.50
2011.03.04 13:29:32.999,0.85106,0.85145,1.18,1.50
2011.03.04 13:29:33.359,0.85106,0.85144,1.18,1.50
2011.03.04 13:29:33.690,0.85096,0.85136,1.18,1.50
2011.03.04 13:29:34.458,0.85096,0.85134,1.18,1.50
2011.03.04 13:29:34.678,0.85086,0.85129,1.18,1.50
2011.03.04 13:29:34.899,0.85086,0.85129,1.18,1.50
2011.03.04 13:29:35.228,0.85089,0.85129,1.18,2.25
2011.03.04 13:29:35.447,0.85085,0.85124,1.18,1.50
2011.03.04 13:29:36.577,0.85082,0.85122,1.18,1.50
2011.03.04 13:29:37.766,0.85082,0.85122,1.18,1.50
2011.03.04 13:29:39.129,0.85085,0.85125,1.18,1.50
2011.03.04 13:29:39.458,0.85085,0.85128,1.18,1.50
2011.03.04 13:29:40.026,0.85085,0.85124,1.18,1.50
2011.03.04 13:29:40.138,0.85082,0.85122,1.18,2.25
2011.03.04 13:29:40.248,0.85084,0.85122,1.18,1.50
2011.03.04 13:29:40.359,0.85082,0.85126,1.50,1.50
2011.03.04 13:29:40.579,0.85089,0.85128,1.18,1.50
2011.03.04 13:29:40.907,0.851,0.85142,1.18,1.50
2011.03.04 13:29:41.019,0.85111,0.85153,1.18,1.50
2011.03.04 13:29:41.530,0.851,0.85142,3.00,1.50
2011.03.04 13:29:41.636,0.851,0.85137,2.25,1.50
2011.03.04 13:29:41.747,0.85125,0.85135,1.50,1.50
2011.03.04 13:29:41.966,0.85124,0.85142,1.50,1.50
2011.03.04 13:29:42.187,0.85132,0.85152,1.50,1.50
2011.03.04 13:29:42.406,0.85139,0.8515,1.50,1.50
2011.03.04 13:29:42.517,0.85107,0.8515,1.93,1.50
2011.03.04 13:29:42.627,0.85107,0.85143,2.25,1.50
2011.03.04 13:29:42.956,0.85115,0.85143,1.50,1.50
2011.03.04 13:29:43.067,0.85121,0.85178,1.50,1.50
2011.03.04 13:29:43.287,0.85125,0.85178,1.50,1.50
2011.03.04 13:29:43.397,0.85114,0.85183,2.25,1.50
2011.03.04 13:29:43.508,0.85114,0.85183,2.25,1.50
2011.03.04 13:29:43.836,0.85122,0.85178,1.50,1.50
2011.03.04 13:29:44.166,0.85124,0.85183,1.50,1.50
2011.03.04 13:29:44.657,0.85087,0.85173,1.50,1.50
2011.03.04 13:29:44.766,0.8508,0.85173,2.25,1.50
2011.03.04 13:29:45.106,0.85084,0.85173,1.50,1.50
2011.03.04 13:29:45.436,0.85083,0.85178,1.50,1.50
2011.03.04 13:29:45.765,0.8509,0.85184,1.93,2.25
2011.03.04 13:29:45.874,0.8509,0.85163,1.50,1.50
2011.03.04 13:29:46.094,0.85079,0.8516,2.25,1.50
2011.03.04 13:29:46.205,0.85112,0.8516,1.50,1.50
2011.03.04 13:29:46.425,0.85112,0.85166,1.50,1.50
2011.03.04 13:29:46.646,0.85112,0.85157,1.50,1.50
2011.03.04 13:29:47.796,0.85122,0.85167,1.50,1.50
2011.03.04 13:29:48.014,0.85122,0.8517,1.50,1.50
2011.03.04 13:29:48.563,0.85122,0.85162,1.50,1.50
2011.03.04 13:29:48.783,0.85122,0.85181,1.50,1.50
2011.03.04 13:29:49.473,0.85122,0.85181,1.50,1.50
2011.03.04 13:29:49.923,0.85122,0.85188,1.50,1.50
2011.03.04 13:29:50.259,0.85122,0.85188,1.50,1.50
2011.03.04 13:29:50.484,0.85122,0.85188,1.50,1.50
2011.03.04 13:29:50.814,0.85048,0.85171,1.93,1.73
2011.03.04 13:29:51.035,0.85112,0.85171,1.50,1.50
2011.03.04 13:29:51.363,0.85112,0.85161,1.50,1.50
2011.03.04 13:29:52.043,0.85122,0.85159,1.50,1.50
2011.03.04 13:29:52.484,0.85122,0.85159,1.50,1.50
2011.03.04 13:29:52.813,0.85122,0.85159,1.50,1.50
2011.03.04 13:29:52.923,0.85122,0.85155,1.50,1.50
2011.03.04 13:29:53.253,0.85122,0.85166,1.50,1.50
2011.03.04 13:29:53.365,0.85122,0.85163,1.50,1.50
2011.03.04 13:29:53.583,0.85122,0.85148,1.50,1.50
2011.03.04 13:29:53.938,0.85034,0.85147,1.18,1.50
2011.03.04 13:29:54.693,0.85032,0.85129,2.25,1.50
2011.03.04 13:29:55.137,0.85039,0.8513,1.18,1.50
2011.03.04 13:29:55.243,0.85026,0.85139,1.18,1.50
2011.03.04 13:29:55.463,0.85023,0.85138,1.18,1.50
2011.03.04 13:29:56.014,0.85022,0.85139,1.48,1.50
2011.03.04 13:29:56.343,0.85022,0.85138,1.55,1.50
2011.03.04 13:29:57.004,0.85023,0.8514,1.33,1.50
2011.03.04 13:29:57.223,0.85023,0.8514,1.18,1.50
2011.03.04 13:29:58.613,0.85023,0.8514,1.18,1.50
2011.03.04 13:29:58.943,0.85023,0.85139,1.18,1.50
2011.03.04 13:29:59.163,0.85023,0.85138,1.18,1.50
2011.03.04 13:29:59.383,0.85018,0.85138,1.18,1.50
2011.03.04 13:29:59.493,0.85048,0.85152,1.18,1.50
2011.03.04 13:29:59.822,0.85039,0.85146,1.18,1.50
2011.03.04 13:30:00.402,0.85039,0.8515,1.18,1.50
2011.03.04 13:30:00.622,0.85029,0.85132,1.18,1.50
2011.03.04 13:30:00.953,0.84964,0.85098,1.18,1.50
2011.03.04 13:30:01.065,0.84964,0.85091,1.18,1.50
2011.03.04 13:30:01.396,0.84964,0.85077,4.02,1.50
2011.03.04 13:30:01.614,0.85029,0.85148,2.25,1.50
2011.03.04 13:30:01.724,0.85058,0.85156,1.50,1.50
2011.03.04 13:30:02.113,0.85064,0.85185,1.50,1.50
2011.03.04 13:30:02.555,0.85039,0.85159,1.18,1.50
2011.03.04 13:30:02.665,0.85049,0.85168,1.18,1.50
2011.03.04 13:30:02.777,0.84989,0.85162,1.50,1.50
2011.03.04 13:30:02.887,0.84999,0.85126,1.50,1.50
2011.03.04 13:30:02.997,0.85003,0.85121,1.50,1.50
2011.03.04 13:30:03.325,0.85018,0.85121,1.50,1.50
2011.03.04 13:30:03.767,0.85063,0.85166,1.50,1.50
2011.03.04 13:30:03.987,0.85074,0.8518,1.50,1.50
2011.03.04 13:30:04.097,0.85081,0.85193,1.18,1.50
2011.03.04 13:30:04.208,0.85077,0.85194,1.18,3.00
2011.03.04 13:30:04.755,0.85093,0.85194,2.25,2.25
2011.03.04 13:30:05.088,0.85124,0.85194,1.50,1.50
2011.03.04 13:30:05.417,0.85124,0.85194,1.50,1.50
2011.03.04 13:30:05.917,0.85148,0.85222,1.50,1.50
2011.03.04 13:30:06.027,0.85148,0.85242,1.50,1.50
2011.03.04 13:30:06.136,0.85189,0.85276,1.50,1.50
2011.03.04 13:30:06.246,0.85188,0.85286,2.25,1.95
2011.03.04 13:30:06.356,0.85189,0.85282,1.50,1.73
2011.03.04 13:30:06.577,0.85196,0.85292,2.25,1.50
2011.03.04 13:30:06.686,0.85194,0.85286,1.58,1.50
2011.03.04 13:30:06.797,0.85188,0.85268,1.50,1.50
2011.03.04 13:30:07.018,0.85168,0.85257,1.50,2.55
2011.03.04 13:30:07.347,0.85199,0.85257,1.95,1.50
2011.03.04 13:30:07.678,0.85234,0.85275,1.50,2.25
2011.03.04 13:30:07.788,0.85234,0.85286,1.50,1.50
2011.03.04 13:30:07.899,0.85218,0.85297,1.50,3.80
2011.03.04 13:30:08.348,0.85244,0.85297,1.50,1.50
2011.03.04 13:30:08.459,0.85234,0.85296,2.25,1.50
2011.03.04 13:30:08.788,0.85228,0.85296,1.50,1.50
2011.03.04 13:30:08.901,0.85192,0.85296,2.68,1.88
