2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:30:09.019,0.85238,0.85297,2.25,1.50
2011.03.04 13:30:09.127,0.85234,0.85296,2.25,1.50
2011.03.04 13:30:09.237,0.85243,0.85297,2.25,1.50
2011.03.04 13:30:09.567,0.85214,0.85296,1.50,1.50
2011.03.04 13:30:09.899,0.85238,0.85296,1.50,1.50
2011.03.04 13:30:10.010,0.85238,0.85296,1.50,1.88
2011.03.04 13:30:10.118,0.85245,0.85297,2.25,1.50
2011.03.04 13:30:10.341,0.85239,0.85296,1.50,1.50
2011.03.04 13:30:10.743,0.8523,0.85296,1.18,2.25
2011.03.04 13:30:10.861,0.85263,0.85297,1.50,1.50
2011.03.04 13:30:11.198,0.85288,0.85349,4.26,1.50
2011.03.04 13:30:11.528,0.85284,0.85341,2.23,1.50
2011.03.04 13:30:11.762,0.85264,0.85341,1.48,1.50
2011.03.04 13:30:12.231,0.85274,0.85336,1.48,1.50
2011.03.04 13:30:12.591,0.85269,0.85336,1.50,2.25
2011.03.04 13:30:12.710,0.85269,0.85336,2.23,2.25
2011.03.04 13:30:12.820,0.85273,0.85336,2.23,1.50
2011.03.04 13:30:13.243,0.85293,0.85342,2.23,3.00
2011.03.04 13:30:13.579,0.85289,0.85351,1.50,2.25
2011.03.04 13:30:13.798,0.85279,0.85347,1.48,1.50
2011.03.04 13:30:14.019,0.85293,0.85348,1.48,1.50
2011.03.04 13:30:14.129,0.85294,0.85348,1.48,1.50
2011.03.04 13:30:14.459,0.85326,0.85376,1.48,1.50
2011.03.04 13:30:14.568,0.85324,0.85376,1.50,2.25
2011.03.04 13:30:14.789,0.85324,0.85376,2.23,1.50
2011.03.04 13:30:15.153,0.85354,0.85376,1.48,1.50
2011.03.04 13:30:15.270,0.85344,0.85376,2.23,1.50
2011.03.04 13:30:15.600,0.85354,0.85385,2.23,1.50
2011.03.04 13:30:15.745,0.85343,0.85385,1.50,1.50
2011.03.04 13:30:15.861,0.85338,0.85385,1.48,1.50
2011.03.04 13:30:15.984,0.85338,0.85385,2.23,2.25
2011.03.04 13:30:16.209,0.85349,0.85385,2.23,2.25
2011.03.04 13:30:16.431,0.85334,0.85385,3.23,2.25
2011.03.04 13:30:16.550,0.85334,0.85385,1.48,2.25
2011.03.04 13:30:16.661,0.85333,0.85385,2.42,2.35
2011.03.04 13:30:16.888,0.8533,0.85386,1.13,3.00
2011.03.04 13:30:17.114,0.85329,0.85391,1.13,1.50
2011.03.04 13:30:17.229,0.85329,0.85391,2.61,3.10
2011.03.04 13:30:17.849,0.85334,0.85391,1.67,2.35
2011.03.04 13:30:17.963,0.85334,0.85382,1.67,1.60
2011.03.04 13:30:18.520,0.85319,0.85376,1.67,2.35
2011.03.04 13:30:18.628,0.85313,0.85376,3.17,1.60
2011.03.04 13:30:18.850,0.85314,0.85376,1.67,2.44
2011.03.04 13:30:18.961,0.85319,0.85376,1.69,2.35
2011.03.04 13:30:19.324,0.85314,0.85357,1.60,1.60
2011.03.04 13:30:19.550,0.85314,0.85356,1.69,1.50
2011.03.04 13:30:19.877,0.85323,0.85376,1.60,1.69
2011.03.04 13:30:19.988,0.85323,0.85376,1.58,1.60
2011.03.04 13:30:20.433,0.85318,0.85376,2.42,1.60
2011.03.04 13:30:20.556,0.85318,0.85367,2.42,1.60
2011.03.04 13:30:20.890,0.85319,0.85366,1.58,2.35
2011.03.04 13:30:20.998,0.85319,0.85366,1.60,2.35
2011.03.04 13:30:21.218,0.85319,0.85366,1.60,1.60
2011.03.04 13:30:21.439,0.8532,0.85374,1.55,1.60
2011.03.04 13:30:21.770,0.85325,0.85374,1.13,1.50
2011.03.04 13:30:22.099,0.85329,0.85374,1.86,1.50
2011.03.04 13:30:22.432,0.85306,0.85347,1.36,2.25
2011.03.04 13:30:22.775,0.85304,0.85346,2.28,2.25
2011.03.04 13:30:22.892,0.85304,0.85351,1.36,1.60
2011.03.04 13:30:23.008,0.85304,0.85341,1.55,1.50
2011.03.04 13:30:23.120,0.85304,0.85346,1.67,1.50
2011.03.04 13:30:23.230,0.85304,0.85352,1.13,1.50
2011.03.04 13:30:23.558,0.85298,0.85341,1.55,1.50
2011.03.04 13:30:23.889,0.85313,0.85353,1.13,1.50
2011.03.04 13:30:23.999,0.85321,0.85367,1.36,1.50
2011.03.04 13:30:24.550,0.85315,0.85361,1.74,1.50
2011.03.04 13:30:24.773,0.85311,0.85366,1.27,1.69
2011.03.04 13:30:25.276,0.85319,0.85371,2.65,1.60
2011.03.04 13:30:25.392,0.85319,0.85377,2.09,1.60
2011.03.04 13:30:25.847,0.85323,0.85366,1.27,3.10
2011.03.04 13:30:26.190,0.85308,0.85361,1.36,2.35
2011.03.04 13:30:26.631,0.85308,0.85357,2.75,1.60
2011.03.04 13:30:27.453,0.85318,0.85365,2.42,1.50
2011.03.04 13:30:27.606,0.85323,0.85373,2.42,1.60
2011.03.04 13:30:27.831,0.85324,0.85373,1.58,1.60
2011.03.04 13:30:27.951,0.85333,0.85373,2.33,1.50
2011.03.04 13:30:28.072,0.85334,0.85386,1.36,2.35
2011.03.04 13:30:28.301,0.85337,0.85381,1.27,1.60
2011.03.04 13:30:28.408,0.85337,0.85381,1.27,1.60
2011.03.04 13:30:28.522,0.85332,0.85386,1.34,2.35
2011.03.04 13:30:28.638,0.85333,0.85386,1.58,2.35
2011.03.04 13:30:28.749,0.85334,0.85383,1.69,1.60
2011.03.04 13:30:29.078,0.85344,0.85382,1.67,1.50
2011.03.04 13:30:29.302,0.85347,0.85386,1.27,1.50
2011.03.04 13:30:29.725,0.85352,0.85382,1.18,1.69
2011.03.04 13:30:29.839,0.85339,0.85379,1.27,1.60
2011.03.04 13:30:30.060,0.85336,0.85379,1.27,1.50
2011.03.04 13:30:30.393,0.85341,0.85379,1.27,1.50
2011.03.04 13:30:30.524,0.85341,0.85384,1.36,1.50
2011.03.04 13:30:30.642,0.85343,0.85384,1.27,1.50
2011.03.04 13:30:30.760,0.85346,0.85388,1.27,1.60
2011.03.04 13:30:30.869,0.85346,0.85389,1.27,1.60
2011.03.04 13:30:31.200,0.85344,0.85382,1.18,1.60
2011.03.04 13:30:31.310,0.8534,0.85382,1.18,1.60
2011.03.04 13:30:31.418,0.8534,0.85381,1.18,1.69
2011.03.04 13:30:31.528,0.85335,0.85375,1.27,1.50
2011.03.04 13:30:31.933,0.85335,0.85375,1.27,1.50
2011.03.04 13:30:32.056,0.85339,0.85379,1.36,1.50
2011.03.04 13:30:32.392,0.85354,0.85387,1.18,3.00
2011.03.04 13:30:32.511,0.85353,0.85381,1.18,2.25
2011.03.04 13:30:32.634,0.85351,0.85381,1.18,1.50
2011.03.04 13:30:32.973,0.85334,0.85367,1.43,1.50
2011.03.04 13:30:33.093,0.85334,0.85356,1.22,1.50
2011.03.04 13:30:33.211,0.85332,0.85356,1.50,1.50
2011.03.04 13:30:33.331,0.85327,0.85356,2.86,1.50
2011.03.04 13:30:33.450,0.85327,0.85356,1.18,1.50
2011.03.04 13:30:34.146,0.85327,0.8536,2.68,1.69
2011.03.04 13:30:34.266,0.85345,0.85371,1.18,1.50
2011.03.04 13:30:34.631,0.85326,0.85367,1.18,1.69
2011.03.04 13:30:34.753,0.85323,0.85351,1.36,2.25
2011.03.04 13:30:35.091,0.85327,0.8535,1.50,1.50
2011.03.04 13:30:35.432,0.85292,0.85332,1.36,1.50
2011.03.04 13:30:35.659,0.85293,0.8533,1.36,1.50
2011.03.04 13:30:35.879,0.85291,0.8533,1.18,1.69
2011.03.04 13:30:36.394,0.85288,0.85331,1.34,3.19
2011.03.04 13:30:36.510,0.85286,0.85323,1.50,1.50
2011.03.04 13:30:36.849,0.8528,0.85323,1.50,1.69
2011.03.04 13:30:36.959,0.85277,0.85316,1.50,1.50
2011.03.04 13:30:37.178,0.85277,0.85316,1.50,1.50
2011.03.04 13:30:37.510,0.85277,0.8531,1.50,1.50
2011.03.04 13:30:37.620,0.85266,0.8531,2.11,1.69
2011.03.04 13:30:37.729,0.85266,0.8531,2.11,1.69
2011.03.04 13:30:38.277,0.8526,0.85307,1.36,1.69
2011.03.04 13:30:38.817,0.85262,0.85309,1.69,1.69
2011.03.04 13:30:39.038,0.85261,0.8531,1.36,1.69
2011.03.04 13:30:39.259,0.85257,0.85304,3.05,1.50
2011.03.04 13:30:39.369,0.85263,0.85302,1.36,1.50
2011.03.04 13:30:39.699,0.85269,0.85309,1.36,1.50
2011.03.04 13:30:39.811,0.85269,0.85309,1.36,1.50
2011.03.04 13:30:40.152,0.85269,0.85309,1.18,1.69
2011.03.04 13:30:40.269,0.85263,0.85296,1.50,1.50
2011.03.04 13:30:40.379,0.85256,0.85296,1.18,1.50
2011.03.04 13:30:40.489,0.85256,0.85296,1.18,1.50
2011.03.04 13:30:40.708,0.85258,0.85296,2.65,1.50
2011.03.04 13:30:40.817,0.85261,0.85296,1.50,1.50
2011.03.04 13:30:41.173,0.85262,0.85304,1.18,1.50
2011.03.04 13:30:41.316,0.85273,0.85317,1.36,1.50
2011.03.04 13:30:41.650,0.85282,0.85322,1.18,1.50
2011.03.04 13:30:41.978,0.85287,0.85326,1.18,3.75
2011.03.04 13:30:42.311,0.85284,0.85326,1.18,1.50
2011.03.04 13:30:42.650,0.85284,0.85329,1.18,1.50
2011.03.04 13:30:42.981,0.85293,0.85331,1.36,2.25
2011.03.04 13:30:43.099,0.85297,0.85331,2.44,1.50
2011.03.04 13:30:43.209,0.853,0.85331,1.93,2.25
2011.03.04 13:30:43.700,0.85299,0.85329,1.18,1.50
2011.03.04 13:30:43.923,0.85293,0.8532,1.18,1.50
2011.03.04 13:30:44.041,0.85293,0.8532,1.18,1.50
2011.03.04 13:30:44.270,0.85286,0.85316,1.18,1.50
2011.03.04 13:30:44.380,0.85286,0.85316,1.18,1.50
2011.03.04 13:30:44.491,0.85282,0.85315,1.18,1.50
2011.03.04 13:30:44.610,0.85282,0.85316,1.18,1.50
2011.03.04 13:30:44.721,0.85283,0.85318,1.18,1.50
2011.03.04 13:30:45.057,0.85288,0.8532,1.18,1.50
2011.03.04 13:30:45.387,0.85292,0.85319,1.18,1.50
2011.03.04 13:30:45.828,0.85294,0.85325,1.18,1.50
2011.03.04 13:30:45.940,0.85294,0.85327,1.18,1.50
2011.03.04 13:30:46.363,0.85298,0.85332,1.18,1.50
2011.03.04 13:30:46.699,0.85304,0.85332,1.55,1.50
2011.03.04 13:30:47.030,0.853,0.85332,1.18,1.50
2011.03.04 13:30:47.138,0.85299,0.85326,1.18,1.50
2011.03.04 13:30:47.359,0.85291,0.85319,1.18,1.50
2011.03.04 13:30:47.909,0.8529,0.85325,1.18,1.50
2011.03.04 13:30:48.020,0.85292,0.85319,1.18,1.50
2011.03.04 13:30:48.240,0.85292,0.85321,1.55,1.50
2011.03.04 13:30:48.459,0.85299,0.85333,1.18,1.50
2011.03.04 13:30:48.813,0.85305,0.85335,1.18,1.50
2011.03.04 13:30:48.934,0.85295,0.85327,1.18,1.50
2011.03.04 13:30:49.051,0.85292,0.85327,1.18,1.50
2011.03.04 13:30:49.171,0.85292,0.85327,1.55,1.50
2011.03.04 13:30:49.291,0.85294,0.85327,3.03,1.50
2011.03.04 13:30:49.411,0.85294,0.85327,1.55,1.50
2011.03.04 13:30:49.641,0.85294,0.85327,1.93,1.50
2011.03.04 13:30:49.984,0.85294,0.85325,1.18,1.50
2011.03.04 13:30:50.100,0.85294,0.85325,1.15,1.50
2011.03.04 13:30:50.213,0.85293,0.85324,1.15,1.50
2011.03.04 13:30:50.439,0.85296,0.85328,1.18,1.50
2011.03.04 13:30:51.016,0.85296,0.85328,1.18,1.50
2011.03.04 13:30:51.288,0.85301,0.85331,1.18,1.50
2011.03.04 13:30:51.630,0.85296,0.85332,1.18,1.50
2011.03.04 13:30:52.070,0.85314,0.85341,2.97,3.75
2011.03.04 13:30:52.399,0.85314,0.8534,2.77,1.50
2011.03.04 13:30:52.727,0.85313,0.85338,1.77,1.50
2011.03.04 13:30:53.057,0.85313,0.85342,1.34,1.50
2011.03.04 13:30:53.167,0.85313,0.85342,1.34,1.50
2011.03.04 13:30:53.685,0.85314,0.85342,2.37,1.50
2011.03.04 13:30:54.229,0.85314,0.85342,1.14,1.50
2011.03.04 13:30:54.337,0.85314,0.85342,1.14,1.50
2011.03.04 13:30:54.450,0.85312,0.85341,1.18,2.25
2011.03.04 13:30:55.202,0.85298,0.85329,1.18,1.50
2011.03.04 13:30:55.543,0.85287,0.85313,1.18,1.50
2011.03.04 13:30:55.661,0.85285,0.85313,1.18,1.50
2011.03.04 13:30:55.781,0.85285,0.85313,1.18,1.50
2011.03.04 13:30:56.418,0.85285,0.85316,1.18,1.50
2011.03.04 13:30:56.751,0.8528,0.85312,1.55,1.50
2011.03.04 13:30:57.419,0.85278,0.85309,1.18,1.50
2011.03.04 13:30:57.637,0.85277,0.85309,1.18,1.50
2011.03.04 13:30:57.858,0.85277,0.85309,1.18,1.50
2011.03.04 13:30:57.969,0.85278,0.85309,1.18,1.50
2011.03.04 13:30:58.298,0.8528,0.85309,1.18,1.50
2011.03.04 13:30:58.628,0.85277,0.85309,1.18,1.50
2011.03.04 13:30:58.741,0.85279,0.85308,1.18,1.50
2011.03.04 13:30:59.146,0.85281,0.85308,1.18,1.50
2011.03.04 13:30:59.609,0.85287,0.85316,1.18,1.50
2011.03.04 13:30:59.721,0.85294,0.85318,1.50,2.25
2011.03.04 13:31:00.379,0.85293,0.85317,1.50,1.50
2011.03.04 13:31:00.930,0.85294,0.85318,1.50,2.25
2011.03.04 13:31:01.257,0.85294,0.85319,1.50,1.50
2011.03.04 13:31:01.803,0.85284,0.85306,2.80,1.50
2011.03.04 13:31:02.151,0.85272,0.853,1.18,1.50
2011.03.04 13:31:02.270,0.85275,0.85303,1.18,1.50
2011.03.04 13:31:02.709,0.85275,0.85306,1.18,1.50
2011.03.04 13:31:03.263,0.85279,0.85306,1.18,1.50
2011.03.04 13:31:03.817,0.85279,0.85309,1.18,1.50
2011.03.04 13:31:04.150,0.85279,0.85309,1.93,1.50
2011.03.04 13:31:04.259,0.85284,0.85309,1.13,1.50
2011.03.04 13:31:04.731,0.85293,0.85319,1.48,1.50
2011.03.04 13:31:04.865,0.85292,0.85323,1.18,1.50
2011.03.04 13:31:04.980,0.85297,0.85324,1.18,1.50
2011.03.04 13:31:05.506,0.85294,0.85327,1.18,1.50
2011.03.04 13:31:05.743,0.85294,0.85323,1.18,1.50
2011.03.04 13:31:06.072,0.85299,0.85327,1.18,1.50
2011.03.04 13:31:07.079,0.85299,0.85327,1.18,1.50
2011.03.04 13:31:07.730,0.85294,0.85321,1.18,1.50
2011.03.04 13:31:07.841,0.85294,0.85321,1.18,1.50
2011.03.04 13:31:08.290,0.85295,0.85324,1.18,1.50
2011.03.04 13:31:08.840,0.8529,0.8532,1.18,1.50
2011.03.04 13:31:08.951,0.85289,0.8532,1.18,1.50
2011.03.04 13:31:09.289,0.85289,0.85317,1.18,1.50
2011.03.04 13:31:09.511,0.85289,0.85317,1.55,1.50
2011.03.04 13:31:09.976,0.85294,0.85318,1.15,1.50
2011.03.04 13:31:10.105,0.85297,0.85328,1.18,1.50
2011.03.04 13:31:10.220,0.85296,0.85324,1.18,1.50
2011.03.04 13:31:10.770,0.85294,0.85321,1.18,1.50
2011.03.04 13:31:11.110,0.85297,0.85324,1.11,1.50
2011.03.04 13:31:11.219,0.85302,0.85331,1.18,1.50
2011.03.04 13:31:11.549,0.85303,0.85331,1.55,1.50
2011.03.04 13:31:11.834,0.85307,0.85335,1.18,1.50
2011.03.04 13:31:12.060,0.85307,0.85335,1.18,1.50
2011.03.04 13:31:12.170,0.85306,0.85336,1.18,1.50
2011.03.04 13:31:12.279,0.85304,0.85333,1.18,1.50
2011.03.04 13:31:12.701,0.85307,0.85333,1.13,1.50
2011.03.04 13:31:12.812,0.85311,0.8534,1.18,2.25
2011.03.04 13:31:13.389,0.85311,0.85338,1.18,1.50
2011.03.04 13:31:13.828,0.85313,0.8534,1.18,2.25
2011.03.04 13:31:13.940,0.85313,0.8534,1.18,2.25
2011.03.04 13:31:14.380,0.85304,0.85339,1.18,1.50
2011.03.04 13:31:14.492,0.85299,0.85328,1.18,1.50
2011.03.04 13:31:14.609,0.853,0.8533,1.18,1.50
2011.03.04 13:31:14.719,0.85305,0.85333,1.18,1.50
2011.03.04 13:31:15.294,0.8531,0.85337,1.18,1.50
2011.03.04 13:31:15.517,0.85307,0.85338,1.18,1.50
2011.03.04 13:31:16.039,0.85307,0.85338,1.18,1.50
2011.03.04 13:31:16.950,0.85308,0.8534,1.18,3.00
2011.03.04 13:31:17.060,0.85314,0.8534,1.18,1.50
2011.03.04 13:31:18.122,0.85319,0.85347,1.18,1.50
2011.03.04 13:31:18.651,0.8531,0.85338,1.18,1.50
2011.03.04 13:31:18.759,0.85315,0.85346,1.55,1.50
2011.03.04 13:31:18.869,0.85315,0.85343,1.18,1.50
2011.03.04 13:31:18.980,0.8531,0.85338,1.18,1.50
2011.03.04 13:31:19.092,0.85302,0.85331,2.30,1.50
2011.03.04 13:31:19.647,0.85302,0.85331,2.30,1.50
2011.03.04 13:31:20.065,0.85314,0.85343,1.18,1.50
2011.03.04 13:31:20.181,0.85313,0.85344,1.18,1.50
2011.03.04 13:31:20.298,0.85314,0.85343,2.98,1.50
2011.03.04 13:31:20.412,0.85315,0.85345,1.18,1.50
2011.03.04 13:31:20.971,0.8531,0.8534,1.18,1.50
2011.03.04 13:31:21.309,0.85304,0.85335,1.93,1.50
2011.03.04 13:31:21.419,0.85308,0.85338,1.18,2.25
2011.03.04 13:31:21.971,0.85299,0.85328,2.68,1.50
2011.03.04 13:31:22.387,0.85293,0.85323,1.18,1.50
2011.03.04 13:31:22.498,0.85289,0.85316,2.61,1.50
2011.03.04 13:31:22.828,0.85285,0.85316,1.18,2.25
2011.03.04 13:31:23.158,0.85283,0.85311,1.18,1.50
2011.03.04 13:31:23.268,0.85282,0.85311,1.18,1.50
2011.03.04 13:31:23.489,0.85283,0.85314,1.18,1.50
2011.03.04 13:31:23.818,0.85284,0.85314,1.13,1.50
2011.03.04 13:31:24.148,0.85293,0.85325,1.18,1.50
2011.03.04 13:31:24.257,0.85296,0.85325,1.18,1.50
2011.03.04 13:31:24.822,0.85302,0.85337,1.18,2.25
2011.03.04 13:31:25.071,0.85301,0.85331,1.18,1.50
2011.03.04 13:31:25.300,0.853,0.85329,1.18,1.50
2011.03.04 13:31:25.521,0.85302,0.85333,1.18,1.50
2011.03.04 13:31:25.638,0.85303,0.85333,1.18,1.50
2011.03.04 13:31:25.860,0.853,0.85332,1.18,1.50
2011.03.04 13:31:26.377,0.853,0.85328,1.18,1.50
2011.03.04 13:31:26.598,0.85304,0.85333,1.18,1.50
2011.03.04 13:31:27.207,0.85304,0.85335,1.18,1.50
2011.03.04 13:31:27.321,0.85308,0.85337,1.18,1.50
2011.03.04 13:31:27.987,0.85308,0.85335,1.18,1.50
2011.03.04 13:31:28.209,0.85308,0.85335,1.18,1.50
2011.03.04 13:31:28.319,0.85307,0.85331,1.50,1.50
2011.03.04 13:31:28.649,0.85307,0.85333,1.93,1.50
2011.03.04 13:31:28.758,0.85307,0.85335,1.93,1.50
2011.03.04 13:31:28.980,0.85307,0.85332,1.50,1.50
2011.03.04 13:31:29.101,0.85297,0.85325,2.25,1.50
2011.03.04 13:31:29.545,0.85297,0.85325,1.50,2.25
2011.03.04 13:31:29.659,0.85297,0.85325,2.25,2.25
2011.03.04 13:31:29.987,0.85308,0.85339,1.55,1.50
2011.03.04 13:31:30.098,0.85317,0.85339,1.50,1.50
2011.03.04 13:31:30.711,0.85319,0.85344,1.18,1.50
2011.03.04 13:31:30.845,0.85325,0.85359,1.18,1.50
2011.03.04 13:31:30.960,0.85326,0.85358,1.93,1.50
2011.03.04 13:31:31.287,0.85326,0.85354,2.68,1.50
2011.03.04 13:31:31.728,0.85326,0.85356,2.68,1.50
2011.03.04 13:31:32.712,0.85339,0.85365,1.18,1.50
2011.03.04 13:31:32.830,0.85338,0.85365,1.18,1.50
2011.03.04 13:31:33.050,0.85335,0.85367,1.18,1.50
2011.03.04 13:31:33.379,0.85335,0.85367,1.18,1.50
2011.03.04 13:31:33.602,0.85338,0.85369,1.18,1.50
2011.03.04 13:31:33.940,0.85338,0.85371,1.55,2.25
2011.03.04 13:31:34.052,0.85341,0.85372,1.18,1.50
2011.03.04 13:31:34.281,0.85341,0.85372,1.18,1.50
2011.03.04 13:31:34.510,0.8534,0.85366,1.18,1.50
2011.03.04 13:31:35.037,0.85337,0.85366,2.68,1.50
2011.03.04 13:31:35.150,0.85344,0.85372,1.18,1.65
2011.03.04 13:31:35.478,0.85344,0.85372,1.18,1.65
2011.03.04 13:31:35.810,0.85344,0.85372,1.18,1.50
2011.03.04 13:31:36.031,0.85344,0.85373,1.18,2.25
2011.03.04 13:31:36.153,0.85348,0.85376,1.18,1.50
2011.03.04 13:31:36.490,0.85345,0.85371,1.18,1.50
2011.03.04 13:31:36.821,0.85343,0.8537,1.18,1.50
2011.03.04 13:31:37.159,0.85352,0.85378,1.18,1.50
2011.03.04 13:31:37.587,0.85352,0.85378,1.18,1.50
2011.03.04 13:31:37.713,0.85352,0.85383,1.18,1.65
2011.03.04 13:31:38.268,0.85352,0.85379,1.18,1.50
2011.03.04 13:31:38.492,0.8536,0.85387,1.18,1.50
2011.03.04 13:31:38.828,0.85359,0.85391,1.18,1.65
2011.03.04 13:31:38.938,0.85359,0.85391,1.18,1.50
2011.03.04 13:31:39.488,0.85354,0.85382,1.18,3.75
2011.03.04 13:31:39.743,0.85354,0.85382,1.18,2.25
2011.03.04 13:31:40.377,0.8535,0.85376,1.18,1.50
2011.03.04 13:31:40.505,0.85343,0.85375,1.18,1.50
2011.03.04 13:31:40.620,0.85343,0.85371,1.18,1.50
2011.03.04 13:31:40.841,0.85335,0.85362,1.18,1.50
2011.03.04 13:31:41.070,0.85328,0.85359,1.18,1.50
2011.03.04 13:31:41.289,0.85328,0.85359,1.18,1.58
2011.03.04 13:31:41.399,0.85322,0.85353,1.18,1.65
2011.03.04 13:31:41.509,0.85322,0.85353,1.18,1.65
2011.03.04 13:31:41.729,0.85332,0.85357,1.18,1.05
2011.03.04 13:31:42.059,0.85333,0.85363,1.18,1.13
2011.03.04 13:31:42.389,0.85336,0.85365,1.18,1.50
2011.03.04 13:31:42.911,0.85336,0.85365,1.18,1.50
2011.03.04 13:31:43.691,0.85327,0.85355,1.18,1.50
2011.03.04 13:31:44.139,0.85324,0.85355,1.18,1.50
2011.03.04 13:31:44.360,0.85324,0.85355,1.18,1.50
2011.03.04 13:31:44.580,0.85328,0.85356,1.18,1.50
2011.03.04 13:31:45.285,0.85328,0.85356,1.18,1.50
2011.03.04 13:31:45.402,0.85328,0.85356,1.18,1.50
2011.03.04 13:31:45.961,0.85328,0.85352,1.18,1.50
2011.03.04 13:31:46.079,0.85324,0.85353,1.18,1.50
2011.03.04 13:31:46.410,0.85325,0.8535,1.18,1.50
2011.03.04 13:31:46.968,0.85325,0.8535,1.18,1.50
2011.03.04 13:31:47.189,0.85325,0.8535,1.18,1.50
2011.03.04 13:31:47.299,0.85333,0.8535,1.48,1.50
2011.03.04 13:31:47.409,0.8533,0.85351,1.15,1.50
2011.03.04 13:31:47.519,0.85329,0.85351,3.35,1.50
2011.03.04 13:31:48.005,0.85329,0.85362,4.10,2.25
2011.03.04 13:31:48.125,0.85338,0.85358,1.48,1.50
2011.03.04 13:31:48.242,0.85337,0.85361,1.93,1.50
2011.03.04 13:31:48.362,0.85337,0.85359,1.50,1.50
2011.03.04 13:31:48.590,0.85328,0.85354,1.90,1.50
2011.03.04 13:31:48.699,0.85337,0.85354,1.50,1.50
2011.03.04 13:31:48.919,0.85327,0.85354,1.93,1.50
2011.03.04 13:31:49.250,0.85323,0.85352,1.18,1.50
2011.03.04 13:31:49.470,0.85321,0.8535,1.18,1.50
2011.03.04 13:31:49.688,0.85318,0.85345,1.18,1.50
2011.03.04 13:31:50.348,0.85307,0.85341,2.68,1.50
2011.03.04 13:31:50.925,0.85314,0.85341,1.18,1.50
2011.03.04 13:31:51.049,0.85311,0.85341,1.18,1.50
2011.03.04 13:31:51.579,0.85316,0.85342,1.18,1.50
2011.03.04 13:31:52.019,0.85317,0.85341,1.93,1.50
2011.03.04 13:31:52.348,0.8531,0.85336,1.18,1.50
2011.03.04 13:31:52.457,0.8531,0.85336,1.18,1.50
2011.03.04 13:31:52.788,0.8531,0.85336,1.18,1.50
2011.03.04 13:31:53.122,0.85309,0.85332,1.18,1.50
2011.03.04 13:31:53.657,0.85313,0.85329,1.48,1.50
2011.03.04 13:31:53.773,0.85306,0.85329,1.18,1.50
2011.03.04 13:31:54.000,0.85304,0.85325,1.93,1.50
2011.03.04 13:31:54.112,0.85303,0.85325,1.18,1.50
2011.03.04 13:31:54.385,0.85303,0.85325,1.18,1.50
2011.03.04 13:31:54.830,0.85302,0.85326,1.18,1.50
