2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:31:55.050,0.85302,0.85325,1.18,1.50
2011.03.04 13:31:55.158,0.85301,0.85321,1.18,1.50
2011.03.04 13:31:55.268,0.85297,0.85321,2.68,1.50
2011.03.04 13:31:55.598,0.85294,0.85315,1.18,1.50
2011.03.04 13:31:55.819,0.85291,0.85316,1.18,1.50
2011.03.04 13:31:56.546,0.85289,0.85314,1.18,1.50
2011.03.04 13:31:57.997,0.85282,0.85307,1.18,1.50
2011.03.04 13:31:58.107,0.85282,0.85307,1.18,1.50
2011.03.04 13:31:58.658,0.85281,0.85304,1.18,1.50
2011.03.04 13:31:58.879,0.85279,0.85303,1.18,1.50
2011.03.04 13:31:59.097,0.85279,0.85303,1.18,1.50
2011.03.04 13:31:59.684,0.85279,0.853,1.18,1.50
2011.03.04 13:32:00.127,0.85278,0.853,1.18,1.50
2011.03.04 13:32:00.567,0.85277,0.85301,1.18,1.50
2011.03.04 13:32:00.677,0.85275,0.85301,1.18,1.50
2011.03.04 13:32:01.228,0.85275,0.85301,1.18,1.50
2011.03.04 13:32:01.559,0.85279,0.85302,1.18,1.50
2011.03.04 13:32:01.888,0.85275,0.853,1.18,1.50
2011.03.04 13:32:01.999,0.85266,0.85294,3.00,1.50
2011.03.04 13:32:02.111,0.85274,0.85295,2.23,1.50
2011.03.04 13:32:02.340,0.8528,0.85305,1.18,2.33
2011.03.04 13:32:02.448,0.85284,0.85305,1.18,2.33
2011.03.04 13:32:02.895,0.85284,0.85309,1.18,1.50
2011.03.04 13:32:03.007,0.85288,0.8531,1.18,1.50
2011.03.04 13:32:03.339,0.85288,0.85316,1.18,1.50
2011.03.04 13:32:03.668,0.8529,0.85314,1.18,1.50
2011.03.04 13:32:03.778,0.8529,0.85313,1.18,1.50
2011.03.04 13:32:03.889,0.8529,0.85313,1.18,1.50
2011.03.04 13:32:04.218,0.85291,0.85312,1.18,1.50
2011.03.04 13:32:04.329,0.85287,0.85311,1.18,1.50
2011.03.04 13:32:04.439,0.85287,0.8531,1.18,1.50
2011.03.04 13:32:04.548,0.85284,0.8531,1.18,1.50
2011.03.04 13:32:04.658,0.85284,0.8531,1.18,1.50
2011.03.04 13:32:05.098,0.85284,0.8531,1.18,1.50
2011.03.04 13:32:05.210,0.85286,0.8531,1.18,1.50
2011.03.04 13:32:05.764,0.85289,0.85307,1.50,1.50
2011.03.04 13:32:05.988,0.85284,0.85307,1.18,1.50
2011.03.04 13:32:06.319,0.85284,0.85307,2.68,1.50
2011.03.04 13:32:06.427,0.85284,0.85301,1.50,1.50
2011.03.04 13:32:06.648,0.85279,0.85301,1.50,1.50
2011.03.04 13:32:06.758,0.85279,0.85296,1.50,1.50
2011.03.04 13:32:06.978,0.85282,0.85304,1.18,3.00
2011.03.04 13:32:07.200,0.85278,0.85304,1.18,2.25
2011.03.04 13:32:07.640,0.85278,0.85299,1.18,1.50
2011.03.04 13:32:07.860,0.85279,0.853,1.18,1.50
2011.03.04 13:32:07.969,0.85281,0.85302,1.18,3.00
2011.03.04 13:32:08.401,0.85281,0.85302,1.18,2.25
2011.03.04 13:32:09.068,0.85281,0.85302,1.18,3.00
2011.03.04 13:32:09.290,0.85277,0.85301,1.18,1.50
2011.03.04 13:32:09.398,0.85277,0.853,1.18,1.50
2011.03.04 13:32:09.508,0.85276,0.85299,1.93,1.50
2011.03.04 13:32:09.948,0.85266,0.85287,3.83,1.50
2011.03.04 13:32:10.060,0.85266,0.85285,1.50,1.50
2011.03.04 13:32:10.468,0.8526,0.85285,1.18,1.50
2011.03.04 13:32:11.117,0.8526,0.85285,1.18,1.50
2011.03.04 13:32:11.220,0.85266,0.85286,1.50,1.50
2011.03.04 13:32:11.660,0.85269,0.85289,2.18,2.25
2011.03.04 13:32:11.768,0.85269,0.85289,2.93,1.50
2011.03.04 13:32:11.880,0.85278,0.85289,1.18,1.50
2011.03.04 13:32:12.102,0.85278,0.85296,1.18,2.25
2011.03.04 13:32:12.219,0.85278,0.85303,1.18,1.50
2011.03.04 13:32:12.438,0.85278,0.85303,1.18,1.69
2011.03.04 13:32:12.663,0.85258,0.85283,1.93,1.50
2011.03.04 13:32:13.000,0.85257,0.85283,1.93,1.50
2011.03.04 13:32:13.548,0.85258,0.85283,2.60,1.50
2011.03.04 13:32:13.662,0.85257,0.85283,1.93,1.50
2011.03.04 13:32:13.997,0.85257,0.85278,1.93,1.50
2011.03.04 13:32:14.327,0.85257,0.85276,1.50,1.50
2011.03.04 13:32:14.440,0.85253,0.85276,1.18,1.50
2011.03.04 13:32:14.659,0.85254,0.85278,1.93,1.50
2011.03.04 13:32:14.768,0.85254,0.8528,2.68,1.50
2011.03.04 13:32:15.098,0.85257,0.85282,1.18,2.25
2011.03.04 13:32:15.429,0.85254,0.85277,1.50,2.25
2011.03.04 13:32:15.760,0.85251,0.85275,1.18,1.50
2011.03.04 13:32:15.978,0.85253,0.85276,1.18,1.50
2011.03.04 13:32:16.541,0.85257,0.85277,1.50,1.50
2011.03.04 13:32:16.660,0.85259,0.85277,1.55,1.50
2011.03.04 13:32:16.989,0.85271,0.85292,1.18,1.50
2011.03.04 13:32:17.100,0.85267,0.85292,1.18,1.50
2011.03.04 13:32:17.319,0.85267,0.85289,1.93,1.50
2011.03.04 13:32:17.979,0.85267,0.85289,1.50,1.50
2011.03.04 13:32:18.308,0.85267,0.85287,1.50,1.50
2011.03.04 13:32:18.774,0.85267,0.85289,1.50,2.25
2011.03.04 13:32:18.884,0.85269,0.85292,1.90,3.00
2011.03.04 13:32:18.999,0.8527,0.85292,1.18,2.25
2011.03.04 13:32:19.549,0.85279,0.85294,1.50,1.50
2011.03.04 13:32:19.658,0.85279,0.85301,1.93,1.50
2011.03.04 13:32:19.769,0.85276,0.85295,1.50,1.50
2011.03.04 13:32:20.359,0.85272,0.85295,1.18,1.50
2011.03.04 13:32:20.860,0.85276,0.85295,1.50,1.50
2011.03.04 13:32:21.078,0.85276,0.85298,2.11,1.50
2011.03.04 13:32:21.191,0.85284,0.85304,1.18,2.25
2011.03.04 13:32:21.730,0.85286,0.85304,1.50,3.00
2011.03.04 13:32:22.279,0.85286,0.85301,1.50,1.50
2011.03.04 13:32:22.830,0.85286,0.85304,1.93,3.00
2011.03.04 13:32:22.941,0.8528,0.85303,1.18,1.50
2011.03.04 13:32:23.058,0.8528,0.85303,1.18,1.50
2011.03.04 13:32:23.167,0.8528,0.85303,1.18,1.50
2011.03.04 13:32:23.498,0.85282,0.85303,1.18,1.50
2011.03.04 13:32:23.610,0.85279,0.85303,1.18,1.50
2011.03.04 13:32:23.718,0.85287,0.85306,1.50,1.50
2011.03.04 13:32:24.233,0.85279,0.85301,1.18,1.50
2011.03.04 13:32:24.349,0.85279,0.85301,1.18,1.50
2011.03.04 13:32:24.568,0.85276,0.85301,2.68,1.50
2011.03.04 13:32:24.789,0.85276,0.85297,2.68,1.50
2011.03.04 13:32:25.227,0.85287,0.85299,1.50,1.50
2011.03.04 13:32:25.338,0.85277,0.853,1.93,2.25
2011.03.04 13:32:25.447,0.85277,0.853,1.93,1.50
2011.03.04 13:32:25.558,0.85286,0.85301,1.50,1.50
2011.03.04 13:32:25.668,0.85277,0.85301,1.93,1.50
2011.03.04 13:32:25.778,0.85277,0.85301,1.93,1.50
2011.03.04 13:32:26.328,0.85276,0.85297,1.18,1.50
2011.03.04 13:32:26.659,0.85279,0.85302,1.18,1.50
2011.03.04 13:32:26.770,0.85283,0.85302,1.32,1.50
2011.03.04 13:32:27.175,0.8529,0.85317,2.60,1.50
2011.03.04 13:32:27.288,0.85289,0.8531,1.18,2.18
2011.03.04 13:32:27.508,0.85288,0.8531,1.18,1.69
2011.03.04 13:32:28.060,0.85281,0.85299,1.18,2.44
2011.03.04 13:32:28.387,0.85277,0.85291,1.50,1.50
2011.03.04 13:32:28.717,0.85266,0.85291,1.93,1.50
2011.03.04 13:32:29.048,0.85262,0.85287,1.93,1.50
2011.03.04 13:32:29.159,0.85261,0.85285,1.18,1.50
2011.03.04 13:32:29.769,0.85259,0.85284,1.18,1.69
2011.03.04 13:32:29.878,0.85259,0.85283,1.18,1.50
2011.03.04 13:32:30.207,0.85266,0.85291,1.18,1.50
2011.03.04 13:32:30.316,0.85266,0.85292,1.18,1.50
2011.03.04 13:32:30.757,0.85272,0.85295,2.68,1.50
2011.03.04 13:32:30.977,0.85272,0.85295,1.18,1.50
2011.03.04 13:32:31.087,0.85269,0.85292,1.36,1.50
2011.03.04 13:32:31.199,0.85267,0.85292,4.18,1.69
2011.03.04 13:32:31.748,0.85267,0.85288,1.93,1.50
2011.03.04 13:32:31.860,0.8526,0.85286,1.93,1.50
2011.03.04 13:32:31.970,0.8526,0.85282,1.93,1.50
2011.03.04 13:32:32.358,0.8526,0.85281,1.50,1.50
2011.03.04 13:32:32.484,0.85252,0.85274,1.18,1.50
2011.03.04 13:32:32.711,0.85247,0.85273,3.61,1.50
2011.03.04 13:32:32.832,0.85247,0.85271,1.93,1.50
2011.03.04 13:32:33.058,0.85248,0.85271,2.44,1.50
2011.03.04 13:32:33.280,0.85248,0.85275,2.86,2.25
2011.03.04 13:32:33.390,0.85257,0.85275,1.50,2.25
2011.03.04 13:32:33.611,0.85247,0.85269,1.50,1.50
2011.03.04 13:32:33.731,0.85247,0.85268,1.50,1.50
2011.03.04 13:32:33.851,0.8524,0.85262,1.50,1.50
2011.03.04 13:32:34.082,0.85234,0.85256,1.93,1.69
2011.03.04 13:32:34.201,0.85234,0.85254,1.93,1.50
2011.03.04 13:32:34.822,0.85237,0.85263,2.25,1.50
2011.03.04 13:32:35.160,0.85236,0.85261,1.50,1.50
2011.03.04 13:32:35.270,0.85236,0.8526,1.50,1.69
2011.03.04 13:32:35.489,0.85231,0.85253,2.25,1.50
2011.03.04 13:32:35.818,0.85237,0.85252,1.50,1.50
2011.03.04 13:32:36.189,0.85237,0.8525,1.50,1.50
2011.03.04 13:32:36.300,0.85226,0.85253,4.36,1.50
2011.03.04 13:32:36.407,0.85227,0.85253,1.18,1.50
2011.03.04 13:32:37.023,0.8523,0.85253,1.18,1.50
2011.03.04 13:32:37.120,0.85237,0.85256,1.50,1.50
2011.03.04 13:32:37.558,0.85234,0.85258,1.18,1.50
2011.03.04 13:32:37.890,0.85232,0.85255,1.18,1.50
2011.03.04 13:32:37.998,0.85229,0.85255,1.18,1.50
2011.03.04 13:32:38.547,0.85229,0.85255,1.18,1.50
2011.03.04 13:32:38.770,0.85229,0.85253,1.18,1.50
2011.03.04 13:32:38.989,0.85229,0.85256,1.18,1.50
2011.03.04 13:32:39.099,0.85229,0.85251,1.18,1.50
2011.03.04 13:32:39.699,0.85229,0.85251,1.93,2.25
2011.03.04 13:32:40.457,0.85229,0.8525,1.18,1.50
2011.03.04 13:32:41.011,0.85229,0.85254,1.18,1.50
2011.03.04 13:32:42.208,0.85222,0.85251,1.18,1.69
2011.03.04 13:32:42.429,0.85222,0.85248,1.18,1.50
2011.03.04 13:32:42.538,0.85223,0.85248,2.25,1.50
2011.03.04 13:32:42.649,0.85222,0.85244,1.50,1.50
2011.03.04 13:32:42.868,0.85222,0.85247,1.50,1.50
2011.03.04 13:32:42.979,0.85222,0.85245,1.18,1.50
2011.03.04 13:32:43.527,0.8522,0.85245,1.18,1.50
2011.03.04 13:32:43.639,0.85219,0.85244,1.93,1.50
2011.03.04 13:32:44.079,0.85217,0.85241,1.93,1.50
2011.03.04 13:32:44.554,0.85217,0.85233,1.50,1.50
2011.03.04 13:32:44.675,0.85208,0.85233,1.93,1.50
2011.03.04 13:32:44.790,0.85206,0.85233,2.68,1.50
2011.03.04 13:32:45.010,0.85207,0.85231,1.50,1.50
2011.03.04 13:32:45.338,0.85207,0.85229,1.50,1.50
2011.03.04 13:32:45.559,0.85201,0.85224,1.18,2.44
2011.03.04 13:32:45.669,0.85199,0.85224,1.50,1.50
2011.03.04 13:32:45.999,0.85215,0.85226,1.50,1.50
2011.03.04 13:32:46.551,0.85215,0.8523,1.50,1.50
2011.03.04 13:32:47.060,0.85215,0.85233,1.50,2.44
2011.03.04 13:32:47.294,0.85191,0.85219,1.18,1.69
2011.03.04 13:32:47.413,0.85197,0.85219,1.50,1.69
2011.03.04 13:32:47.858,0.85191,0.85216,1.18,2.25
2011.03.04 13:32:48.641,0.85184,0.8521,1.93,1.50
2011.03.04 13:32:48.752,0.85185,0.8521,1.93,1.50
2011.03.04 13:32:48.872,0.85186,0.8521,2.25,1.50
2011.03.04 13:32:49.099,0.85187,0.8521,2.68,1.50
2011.03.04 13:32:49.436,0.85187,0.8521,2.68,1.50
2011.03.04 13:32:49.552,0.85184,0.85214,2.68,2.25
2011.03.04 13:32:49.668,0.85191,0.85214,1.93,2.25
2011.03.04 13:32:50.112,0.8519,0.8521,2.25,1.50
2011.03.04 13:32:50.341,0.85183,0.8521,1.18,2.25
2011.03.04 13:32:50.570,0.85182,0.85207,1.93,1.50
2011.03.04 13:32:50.901,0.85186,0.85209,1.18,1.50
2011.03.04 13:32:51.230,0.85191,0.85214,1.18,1.50
2011.03.04 13:32:51.559,0.85195,0.85217,1.50,1.50
2011.03.04 13:32:52.063,0.85191,0.85216,1.18,2.25
2011.03.04 13:32:52.620,0.85191,0.85213,1.18,2.44
2011.03.04 13:32:52.731,0.8519,0.85211,2.25,2.93
2011.03.04 13:32:53.072,0.8519,0.85209,1.50,1.69
2011.03.04 13:32:53.302,0.85188,0.85209,1.50,1.50
2011.03.04 13:32:53.861,0.85186,0.8521,1.18,1.50
2011.03.04 13:32:53.979,0.85186,0.85212,1.18,1.50
2011.03.04 13:32:54.089,0.85189,0.85215,1.18,1.50
2011.03.04 13:32:54.421,0.85189,0.85212,1.18,1.50
2011.03.04 13:32:54.824,0.85186,0.85208,1.50,1.50
2011.03.04 13:32:54.938,0.85181,0.85203,1.18,1.50
2011.03.04 13:32:55.509,0.8518,0.85207,1.18,1.50
2011.03.04 13:32:55.841,0.85184,0.85208,2.11,1.50
2011.03.04 13:32:56.177,0.85191,0.8521,1.18,2.18
2011.03.04 13:32:56.287,0.85191,0.85215,1.18,3.68
2011.03.04 13:32:56.916,0.85197,0.85217,4.29,2.25
2011.03.04 13:32:57.349,0.85201,0.85226,1.18,3.00
2011.03.04 13:32:58.150,0.85203,0.85226,1.50,1.50
2011.03.04 13:32:58.729,0.852,0.85226,2.11,1.50
2011.03.04 13:33:00.120,0.85199,0.85224,1.36,1.50
2011.03.04 13:33:00.495,0.85198,0.85222,1.18,1.50
2011.03.04 13:33:00.613,0.85197,0.85218,3.00,1.50
2011.03.04 13:33:01.510,0.85197,0.85222,2.68,1.50
2011.03.04 13:33:02.390,0.85201,0.85226,1.50,2.25
2011.03.04 13:33:02.499,0.85203,0.85227,1.93,1.50
2011.03.04 13:33:03.157,0.85203,0.85227,1.18,1.50
2011.03.04 13:33:03.661,0.85203,0.85227,1.18,1.50
2011.03.04 13:33:04.111,0.85205,0.85231,2.11,1.50
2011.03.04 13:33:04.667,0.85208,0.85231,1.36,1.50
2011.03.04 13:33:04.780,0.85209,0.85233,1.18,1.50
2011.03.04 13:33:04.888,0.8521,0.85234,1.18,1.50
2011.03.04 13:33:06.028,0.85211,0.85234,1.18,1.50
2011.03.04 13:33:06.795,0.85217,0.85234,2.18,1.50
2011.03.04 13:33:06.897,0.85215,0.85238,1.18,1.50
2011.03.04 13:33:07.230,0.85212,0.85232,1.18,1.69
2011.03.04 13:33:07.338,0.85203,0.85228,1.18,1.50
2011.03.04 13:33:07.888,0.85201,0.85228,1.18,1.50
2011.03.04 13:33:08.110,0.85201,0.85224,1.18,1.50
2011.03.04 13:33:09.438,0.85197,0.85221,2.68,1.50
2011.03.04 13:33:09.555,0.85191,0.85215,1.18,1.50
2011.03.04 13:33:09.888,0.85189,0.85215,1.93,1.50
2011.03.04 13:33:10.547,0.85182,0.85205,1.18,1.50
2011.03.04 13:33:10.658,0.85182,0.85205,1.18,1.50
2011.03.04 13:33:11.213,0.85178,0.85202,1.50,1.50
2011.03.04 13:33:11.441,0.85178,0.85201,1.50,1.50
2011.03.04 13:33:12.051,0.85178,0.85194,1.50,2.25
2011.03.04 13:33:12.280,0.85166,0.8519,2.68,1.50
2011.03.04 13:33:13.049,0.85162,0.85188,1.33,1.50
2011.03.04 13:33:14.563,0.85162,0.85183,1.18,1.50
2011.03.04 13:33:14.679,0.85162,0.85187,1.18,1.09
2011.03.04 13:33:14.788,0.85158,0.85186,1.93,2.44
2011.03.04 13:33:15.120,0.85153,0.85172,2.18,1.50
2011.03.04 13:33:15.448,0.85152,0.85168,1.50,1.50
2011.03.04 13:33:15.558,0.85142,0.85167,1.93,1.50
2011.03.04 13:33:16.219,0.8514,0.85164,1.18,1.50
2011.03.04 13:33:16.551,0.85146,0.85169,1.18,1.50
2011.03.04 13:33:16.889,0.85152,0.85172,1.18,1.50
2011.03.04 13:33:17.267,0.85152,0.85176,1.18,3.00
2011.03.04 13:33:17.505,0.85136,0.85161,1.18,1.50
2011.03.04 13:33:18.061,0.85139,0.85164,1.90,2.25
2011.03.04 13:33:18.291,0.85143,0.8517,1.18,1.50
2011.03.04 13:33:18.411,0.85147,0.85171,1.18,1.50
2011.03.04 13:33:18.722,0.85145,0.85171,1.18,1.50
2011.03.04 13:33:19.169,0.85145,0.8517,1.18,3.00
2011.03.04 13:33:19.279,0.85145,0.85163,1.18,1.50
2011.03.04 13:33:19.641,0.85145,0.8517,1.18,1.50
2011.03.04 13:33:19.858,0.85145,0.85167,1.18,1.50
2011.03.04 13:33:20.407,0.85145,0.85167,1.18,1.50
2011.03.04 13:33:21.727,0.85141,0.85166,1.18,1.50
2011.03.04 13:33:21.837,0.8514,0.85164,2.68,1.50
2011.03.04 13:33:22.632,0.8514,0.85161,1.18,1.50
2011.03.04 13:33:22.868,0.85137,0.85161,1.18,1.50
2011.03.04 13:33:23.089,0.85134,0.85162,2.68,1.50
2011.03.04 13:33:23.420,0.85139,0.85162,1.18,1.50
2011.03.04 13:33:23.638,0.85143,0.85169,2.18,3.19
2011.03.04 13:33:23.750,0.85143,0.85169,2.52,1.50
2011.03.04 13:33:23.862,0.85145,0.85173,1.18,3.00
2011.03.04 13:33:24.527,0.85149,0.85174,1.18,2.25
2011.03.04 13:33:25.188,0.85149,0.85172,1.18,1.50
2011.03.04 13:33:25.626,0.85148,0.85172,1.18,2.25
2011.03.04 13:33:26.180,0.85145,0.85171,1.18,1.50
2011.03.04 13:33:26.730,0.85146,0.85172,1.18,2.25
2011.03.04 13:33:27.499,0.85145,0.8517,1.18,1.50
2011.03.04 13:33:28.648,0.85147,0.85171,1.18,2.25
2011.03.04 13:33:28.757,0.85149,0.85172,1.18,2.25
2011.03.04 13:33:29.091,0.8516,0.85166,1.18,1.50
2011.03.04 13:33:29.211,0.85158,0.85166,1.18,1.50
2011.03.04 13:33:29.437,0.85155,0.85178,1.18,1.50
2011.03.04 13:33:29.659,0.85155,0.85183,1.18,3.75
2011.03.04 13:33:29.988,0.85155,0.85183,1.18,2.25
2011.03.04 13:33:30.728,0.8516,0.85184,1.18,1.50
2011.03.04 13:33:31.062,0.85156,0.85178,1.18,1.50
2011.03.04 13:33:31.510,0.85156,0.85177,1.18,1.69
2011.03.04 13:33:31.839,0.85147,0.85172,2.68,1.69
2011.03.04 13:33:31.950,0.85144,0.85172,1.93,3.19
2011.03.04 13:33:32.061,0.85144,0.85168,1.93,1.50
2011.03.04 13:33:33.374,0.85146,0.85172,1.18,1.50
2011.03.04 13:33:33.496,0.85145,0.85169,1.18,1.50
2011.03.04 13:33:34.051,0.85144,0.85169,1.18,3.00
2011.03.04 13:33:34.438,0.85148,0.85169,1.50,1.50
2011.03.04 13:33:34.549,0.85144,0.85169,1.18,1.50
2011.03.04 13:33:34.768,0.85148,0.85169,1.50,1.50
2011.03.04 13:33:35.101,0.8514,0.85165,1.18,1.50
2011.03.04 13:33:35.430,0.85136,0.85159,1.18,1.50
2011.03.04 13:33:36.089,0.85131,0.85157,1.18,2.25
2011.03.04 13:33:36.408,0.85131,0.85156,1.18,1.50
2011.03.04 13:33:36.538,0.85129,0.8515,1.50,1.50
2011.03.04 13:33:36.982,0.85125,0.85152,1.18,1.50
2011.03.04 13:33:37.212,0.85129,0.85148,1.18,1.50
2011.03.04 13:33:37.328,0.85129,0.85151,1.18,2.25
2011.03.04 13:33:37.659,0.85127,0.85151,1.18,2.25
2011.03.04 13:33:38.101,0.85111,0.8514,1.93,1.50
2011.03.04 13:33:38.959,0.85111,0.85137,2.11,2.25
2011.03.04 13:33:39.067,0.85112,0.85139,1.18,1.69
2011.03.04 13:33:39.618,0.85113,0.85137,1.18,1.50
2011.03.04 13:33:40.948,0.85119,0.85142,1.18,1.50
2011.03.04 13:33:41.497,0.85119,0.85145,1.18,3.00
2011.03.04 13:33:42.652,0.85111,0.85136,1.18,3.12
2011.03.04 13:33:43.100,0.85114,0.85137,1.18,1.50
2011.03.04 13:33:43.208,0.85114,0.85141,2.68,1.50
2011.03.04 13:33:43.543,0.85117,0.8514,1.18,1.50
2011.03.04 13:33:44.099,0.85113,0.85138,1.18,1.58
2011.03.04 13:33:44.213,0.85113,0.85134,1.18,1.50
2011.03.04 13:33:44.547,0.85113,0.85138,1.18,1.50
2011.03.04 13:33:45.098,0.85117,0.8514,1.18,1.50
2011.03.04 13:33:45.224,0.85116,0.85143,1.18,3.00
2011.03.04 13:33:45.344,0.85119,0.85141,1.18,1.50
2011.03.04 13:33:45.901,0.85119,0.85141,1.36,1.50
2011.03.04 13:33:46.020,0.85119,0.85149,1.18,1.50
2011.03.04 13:33:46.680,0.8512,0.85144,1.18,1.50
2011.03.04 13:33:47.009,0.85114,0.85139,1.18,1.50
2011.03.04 13:33:48.251,0.8512,0.85145,1.18,2.25
2011.03.04 13:33:48.470,0.8512,0.85148,1.18,1.50
2011.03.04 13:33:48.689,0.85125,0.85148,1.18,1.50
2011.03.04 13:33:49.020,0.85125,0.85146,1.18,2.25
2011.03.04 13:33:49.239,0.85117,0.85143,1.36,1.50
2011.03.04 13:33:49.940,0.85116,0.85143,2.11,1.50
2011.03.04 13:33:50.267,0.85116,0.8514,1.36,1.50
2011.03.04 13:33:50.788,0.8511,0.85137,2.11,1.50
2011.03.04 13:33:50.900,0.8511,0.85134,2.11,1.50
2011.03.04 13:33:51.121,0.8511,0.85132,1.18,3.00
2011.03.04 13:33:51.240,0.85106,0.85127,1.50,1.69
2011.03.04 13:33:51.348,0.85104,0.85127,2.18,1.69
2011.03.04 13:33:51.568,0.85101,0.85127,1.50,1.69
2011.03.04 13:33:52.117,0.85099,0.85125,1.36,1.50
2011.03.04 13:33:52.348,0.85099,0.85127,2.86,1.69
2011.03.04 13:33:52.458,0.85105,0.85128,1.69,1.50
2011.03.04 13:33:52.790,0.85106,0.85131,1.36,1.50
2011.03.04 13:33:53.361,0.85108,0.85129,1.36,1.50
2011.03.04 13:33:53.588,0.85108,0.85129,1.36,1.50
2011.03.04 13:33:54.408,0.85105,0.8513,1.18,1.69
2011.03.04 13:33:54.630,0.85103,0.85126,1.18,1.50
2011.03.04 13:33:54.850,0.85103,0.85126,1.18,2.44
2011.03.04 13:33:54.960,0.85103,0.85126,1.18,1.50
2011.03.04 13:33:55.071,0.85103,0.85127,1.18,2.93
2011.03.04 13:33:55.857,0.85108,0.8513,1.18,1.50
2011.03.04 13:33:56.522,0.8511,0.85134,1.18,2.44
2011.03.04 13:33:57.431,0.85112,0.85133,1.36,1.50
2011.03.04 13:33:57.650,0.85115,0.85139,1.36,1.50
2011.03.04 13:33:57.760,0.85114,0.85143,2.11,3.00
2011.03.04 13:33:58.791,0.85114,0.85143,2.11,3.08
2011.03.04 13:33:59.240,0.85117,0.85144,2.86,2.25
2011.03.04 13:33:59.351,0.85124,0.8515,2.11,3.75
2011.03.04 13:33:59.469,0.85124,0.85151,2.11,1.50
2011.03.04 13:33:59.910,0.8513,0.85153,1.18,3.00
2011.03.04 13:34:00.458,0.85133,0.85154,1.50,1.50
2011.03.04 13:34:00.790,0.85128,0.85151,1.36,1.50
2011.03.04 13:34:01.663,0.8513,0.85153,1.18,1.09
2011.03.04 13:34:02.000,0.85129,0.85158,1.36,1.50
2011.03.04 13:34:02.112,0.85131,0.85156,1.36,2.25
2011.03.04 13:34:02.342,0.85136,0.8516,2.11,1.50
2011.03.04 13:34:02.459,0.85137,0.8516,1.36,3.00
2011.03.04 13:34:02.787,0.85137,0.8516,2.44,1.50
2011.03.04 13:34:03.119,0.85139,0.85163,1.36,1.50
2011.03.04 13:34:03.815,0.8514,0.85165,1.18,2.44
2011.03.04 13:34:04.032,0.85141,0.85166,1.18,1.69
2011.03.04 13:34:04.371,0.85145,0.85169,1.36,1.50
2011.03.04 13:34:05.390,0.85144,0.85168,1.18,1.50
2011.03.04 13:34:05.719,0.85138,0.85166,2.11,2.25
2011.03.04 13:34:05.938,0.85145,0.85166,1.18,1.50
2011.03.04 13:34:07.107,0.85145,0.85169,1.18,1.50
2011.03.04 13:34:07.657,0.85145,0.85167,1.18,1.50
