2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:34:08.208,0.85145,0.85169,1.36,2.25
2011.03.04 13:34:08.541,0.85145,0.85168,1.18,1.69
2011.03.04 13:34:08.760,0.85145,0.85168,1.36,2.25
2011.03.04 13:34:08.981,0.85145,0.85166,1.18,1.50
2011.03.04 13:34:09.210,0.85141,0.85166,1.36,1.50
2011.03.04 13:34:09.318,0.85141,0.85163,1.18,3.19
2011.03.04 13:34:09.538,0.85136,0.8516,1.36,3.00
2011.03.04 13:34:10.172,0.85136,0.8516,1.36,1.50
2011.03.04 13:34:10.399,0.85141,0.85164,1.36,2.25
2011.03.04 13:34:10.729,0.85142,0.85165,1.36,3.00
2011.03.04 13:34:11.058,0.85144,0.8517,1.36,1.69
2011.03.04 13:34:11.609,0.85147,0.8517,1.36,1.50
2011.03.04 13:34:11.720,0.85148,0.85171,1.18,2.44
2011.03.04 13:34:12.267,0.85144,0.85169,1.36,1.50
2011.03.04 13:34:12.488,0.85143,0.85169,2.11,1.50
2011.03.04 13:34:12.868,0.85143,0.8517,2.11,3.19
2011.03.04 13:34:13.546,0.85151,0.85163,1.18,1.69
2011.03.04 13:34:13.768,0.8514,0.8516,2.44,1.50
2011.03.04 13:34:13.879,0.85144,0.85167,1.36,1.50
2011.03.04 13:34:14.196,0.85147,0.85167,1.69,1.50
2011.03.04 13:34:14.314,0.8515,0.85175,1.36,1.50
2011.03.04 13:34:14.431,0.85153,0.85177,1.69,2.25
2011.03.04 13:34:14.555,0.85152,0.85177,1.18,1.69
2011.03.04 13:34:15.012,0.8515,0.85178,1.36,3.19
2011.03.04 13:34:15.241,0.8515,0.85175,1.18,3.19
2011.03.04 13:34:15.469,0.8515,0.85175,1.69,2.44
2011.03.04 13:34:15.690,0.85145,0.85166,1.36,1.50
2011.03.04 13:34:16.018,0.85134,0.85157,2.11,1.50
2011.03.04 13:34:16.887,0.85134,0.85156,1.93,2.44
2011.03.04 13:34:17.005,0.85134,0.85151,1.50,1.50
2011.03.04 13:34:17.561,0.85133,0.8515,1.50,1.50
2011.03.04 13:34:17.780,0.85133,0.85156,1.93,1.50
2011.03.04 13:34:17.891,0.85133,0.85159,1.93,2.25
2011.03.04 13:34:18.338,0.85133,0.85159,1.93,1.50
2011.03.04 13:34:19.128,0.85133,0.85152,1.93,1.50
2011.03.04 13:34:19.457,0.85122,0.8515,4.10,1.50
2011.03.04 13:34:20.008,0.85123,0.85152,1.93,1.50
2011.03.04 13:34:20.449,0.85126,0.85153,1.93,1.50
2011.03.04 13:34:21.549,0.85128,0.85155,2.60,2.25
2011.03.04 13:34:21.878,0.85133,0.85159,1.18,1.50
2011.03.04 13:34:21.987,0.85132,0.85154,2.25,1.50
2011.03.04 13:34:22.481,0.8513,0.85154,1.18,2.44
2011.03.04 13:34:22.606,0.85122,0.8515,1.18,1.50
2011.03.04 13:34:22.719,0.85122,0.85148,1.18,1.69
2011.03.04 13:34:23.269,0.85125,0.85144,1.50,1.50
2011.03.04 13:34:23.880,0.85124,0.85144,1.93,1.50
2011.03.04 13:34:24.209,0.85126,0.85143,1.50,1.69
2011.03.04 13:34:24.435,0.85124,0.85142,1.93,1.69
2011.03.04 13:34:24.661,0.85121,0.85141,1.50,1.69
2011.03.04 13:34:25.101,0.85118,0.85141,1.18,2.44
2011.03.04 13:34:25.780,0.85118,0.85141,1.18,1.50
2011.03.04 13:34:27.820,0.85119,0.85141,1.36,1.50
2011.03.04 13:34:28.038,0.85121,0.85145,1.36,1.50
2011.03.04 13:34:28.519,0.85124,0.85148,1.18,1.50
2011.03.04 13:34:29.948,0.85124,0.85147,1.18,1.69
2011.03.04 13:34:30.280,0.85121,0.85144,1.18,2.44
2011.03.04 13:34:30.829,0.85121,0.85145,1.18,3.19
2011.03.04 13:34:31.049,0.85121,0.85145,1.18,2.44
2011.03.04 13:34:31.158,0.85123,0.85145,1.36,2.25
2011.03.04 13:34:31.600,0.85127,0.85145,1.50,2.25
2011.03.04 13:34:31.830,0.85118,0.85142,1.36,1.69
2011.03.04 13:34:32.051,0.85118,0.85141,1.18,1.69
2011.03.04 13:34:32.390,0.85117,0.85136,3.00,1.69
2011.03.04 13:34:32.610,0.85117,0.8514,1.50,1.69
2011.03.04 13:34:32.718,0.85112,0.8514,1.18,1.69
2011.03.04 13:34:32.828,0.85117,0.8514,1.50,1.69
2011.03.04 13:34:33.378,0.85117,0.85139,1.50,1.50
2011.03.04 13:34:34.039,0.85114,0.85139,1.18,1.50
2011.03.04 13:34:34.681,0.85114,0.85137,1.18,1.50
2011.03.04 13:34:35.011,0.85111,0.85134,1.18,1.69
2011.03.04 13:34:35.229,0.85106,0.85129,1.50,1.50
2011.03.04 13:34:35.565,0.85103,0.85127,1.18,1.69
2011.03.04 13:34:35.902,0.85089,0.85115,1.93,1.69
2011.03.04 13:34:36.021,0.85089,0.85115,1.93,1.69
2011.03.04 13:34:36.364,0.85086,0.85114,2.25,2.44
2011.03.04 13:34:36.484,0.85085,0.85111,2.25,1.50
2011.03.04 13:34:37.684,0.85085,0.85109,1.50,1.50
2011.03.04 13:34:37.805,0.85086,0.85108,1.50,1.50
2011.03.04 13:34:38.311,0.85082,0.85105,1.18,1.69
2011.03.04 13:34:38.530,0.85078,0.85102,2.11,1.50
2011.03.04 13:34:38.859,0.85086,0.85103,1.50,1.50
2011.03.04 13:34:39.188,0.85081,0.85105,1.18,1.50
2011.03.04 13:34:39.408,0.85079,0.85106,1.93,1.69
2011.03.04 13:34:39.627,0.85077,0.85102,3.75,1.50
2011.03.04 13:34:42.379,0.85077,0.851,2.25,1.69
2011.03.04 13:34:42.707,0.85072,0.85097,2.11,1.50
2011.03.04 13:34:43.040,0.85077,0.851,2.11,2.25
2011.03.04 13:34:45.073,0.85079,0.85101,2.11,1.50
2011.03.04 13:34:45.192,0.85082,0.85104,1.36,2.25
2011.03.04 13:34:45.640,0.85086,0.85112,2.11,3.00
2011.03.04 13:34:46.850,0.85087,0.85114,1.18,3.75
2011.03.04 13:34:47.246,0.8509,0.85114,1.18,3.00
2011.03.04 13:34:47.580,0.85093,0.85118,1.36,1.69
2011.03.04 13:34:48.130,0.85098,0.85119,1.93,1.69
2011.03.04 13:34:48.242,0.85101,0.85123,1.36,1.50
2011.03.04 13:34:48.360,0.85099,0.85123,1.36,1.69
2011.03.04 13:34:48.479,0.85099,0.85121,1.18,1.69
2011.03.04 13:34:48.592,0.85099,0.85123,1.18,3.19
2011.03.04 13:34:49.150,0.85103,0.85127,1.18,1.69
2011.03.04 13:34:50.599,0.85099,0.85125,1.18,1.50
2011.03.04 13:34:50.930,0.85103,0.85124,2.60,1.50
2011.03.04 13:34:51.042,0.85106,0.85129,2.11,2.25
2011.03.04 13:34:51.160,0.85106,0.85129,1.18,2.25
2011.03.04 13:34:51.602,0.85102,0.85127,1.18,1.50
2011.03.04 13:34:52.048,0.85106,0.85131,1.36,1.50
2011.03.04 13:34:52.600,0.85105,0.8513,1.18,1.50
2011.03.04 13:34:53.117,0.85107,0.85127,1.18,1.50
2011.03.04 13:34:53.232,0.85107,0.8513,1.18,1.50
2011.03.04 13:34:53.349,0.85105,0.85127,1.18,1.50
2011.03.04 13:34:53.792,0.85096,0.85126,2.68,3.00
2011.03.04 13:34:53.910,0.85096,0.85121,1.93,1.50
2011.03.04 13:34:54.683,0.85089,0.85117,1.93,1.50
2011.03.04 13:34:55.127,0.85089,0.85115,1.18,1.50
2011.03.04 13:34:55.460,0.85078,0.85108,2.30,2.25
2011.03.04 13:34:55.569,0.85086,0.85104,1.50,1.50
2011.03.04 13:34:55.678,0.85077,0.85101,2.68,1.50
2011.03.04 13:34:55.789,0.85077,0.85101,2.68,3.00
2011.03.04 13:34:56.169,0.85077,0.85099,1.93,1.69
2011.03.04 13:34:56.499,0.85077,0.85098,1.50,1.69
2011.03.04 13:34:57.049,0.85071,0.85095,1.18,1.50
2011.03.04 13:34:57.270,0.85072,0.85095,1.18,1.50
2011.03.04 13:34:58.597,0.85073,0.85095,1.50,1.50
2011.03.04 13:35:00.016,0.85076,0.851,1.18,1.50
2011.03.04 13:35:01.119,0.85074,0.85098,1.18,1.50
2011.03.04 13:35:01.449,0.85076,0.85099,1.93,3.00
2011.03.04 13:35:02.107,0.85071,0.85097,1.93,1.50
2011.03.04 13:35:03.117,0.85074,0.85097,1.18,1.50
2011.03.04 13:35:03.583,0.85078,0.85101,1.18,1.50
2011.03.04 13:35:04.029,0.8508,0.85103,1.18,1.69
2011.03.04 13:35:04.358,0.85081,0.85103,1.18,1.69
2011.03.04 13:35:04.578,0.85081,0.85103,1.18,1.69
2011.03.04 13:35:04.909,0.85079,0.85103,1.50,1.84
2011.03.04 13:35:05.128,0.85078,0.851,1.18,1.50
2011.03.04 13:35:05.348,0.85076,0.851,1.50,1.50
2011.03.04 13:35:05.459,0.85076,0.851,1.69,1.50
2011.03.04 13:35:05.791,0.85085,0.85106,2.44,2.25
2011.03.04 13:35:05.899,0.85087,0.8511,1.36,1.50
2011.03.04 13:35:06.117,0.85087,0.85114,1.36,3.19
2011.03.04 13:35:06.818,0.8509,0.85115,1.50,1.69
2011.03.04 13:35:07.158,0.85087,0.8511,1.18,1.50
2011.03.04 13:35:07.381,0.85084,0.85109,1.18,1.50
2011.03.04 13:35:07.492,0.85082,0.85106,1.50,1.69
2011.03.04 13:35:07.609,0.85077,0.85103,2.68,1.50
2011.03.04 13:35:08.158,0.85073,0.85102,1.50,2.25
2011.03.04 13:35:08.599,0.85073,0.851,1.50,1.69
2011.03.04 13:35:08.711,0.85073,0.851,1.50,1.69
2011.03.04 13:35:09.598,0.85072,0.851,1.50,3.00
2011.03.04 13:35:10.187,0.85072,0.85098,1.50,2.25
2011.03.04 13:35:10.838,0.85078,0.85099,1.18,2.25
2011.03.04 13:35:11.169,0.8508,0.85099,1.69,2.25
2011.03.04 13:35:11.607,0.85081,0.85102,1.36,1.50
2011.03.04 13:35:12.160,0.85086,0.85107,1.18,2.25
2011.03.04 13:35:12.654,0.85087,0.85107,1.36,2.25
2011.03.04 13:35:13.215,0.85079,0.85103,1.36,1.50
2011.03.04 13:35:13.331,0.85076,0.851,2.25,1.50
2011.03.04 13:35:13.814,0.85077,0.851,1.50,1.50
2011.03.04 13:35:14.042,0.85077,0.851,1.50,1.50
2011.03.04 13:35:14.601,0.85074,0.85097,1.18,1.50
2011.03.04 13:35:15.040,0.85069,0.85093,1.18,1.50
2011.03.04 13:35:15.479,0.85064,0.85086,1.18,1.50
2011.03.04 13:35:15.699,0.85063,0.85087,1.18,1.50
2011.03.04 13:35:15.812,0.85059,0.85083,1.18,1.50
2011.03.04 13:35:15.930,0.85059,0.85084,1.18,2.25
2011.03.04 13:35:16.161,0.8506,0.85084,1.18,3.00
2011.03.04 13:35:16.380,0.85056,0.8508,2.25,1.50
2011.03.04 13:35:17.088,0.85056,0.85078,2.25,1.50
2011.03.04 13:35:17.310,0.85058,0.85082,1.18,3.00
2011.03.04 13:35:17.648,0.85064,0.85089,1.36,2.25
2011.03.04 13:35:17.764,0.85065,0.85091,1.36,1.50
2011.03.04 13:35:17.884,0.8507,0.85095,1.36,1.50
2011.03.04 13:35:18.111,0.85067,0.8509,3.00,1.69
2011.03.04 13:35:18.439,0.85064,0.85089,1.18,1.69
2011.03.04 13:35:18.551,0.85062,0.85087,1.18,3.19
2011.03.04 13:35:18.782,0.85061,0.8508,1.50,1.69
2011.03.04 13:35:18.905,0.85057,0.85079,1.50,1.69
2011.03.04 13:35:19.529,0.85057,0.85076,1.50,1.50
2011.03.04 13:35:19.940,0.85053,0.85076,1.18,1.50
2011.03.04 13:35:20.054,0.85053,0.85079,1.18,2.25
2011.03.04 13:35:20.409,0.85053,0.85079,1.18,2.25
2011.03.04 13:35:20.852,0.85052,0.85075,1.93,1.50
2011.03.04 13:35:21.190,0.85051,0.85061,1.50,1.50
2011.03.04 13:35:21.742,0.85036,0.85059,2.25,1.50
2011.03.04 13:35:21.861,0.85037,0.85052,1.50,1.50
2011.03.04 13:35:21.981,0.85033,0.85047,1.50,1.50
2011.03.04 13:35:22.100,0.85021,0.85045,3.00,3.12
2011.03.04 13:35:22.212,0.85021,0.85038,1.50,1.50
2011.03.04 13:35:22.329,0.85021,0.85038,1.50,1.50
2011.03.04 13:35:23.698,0.85021,0.85033,1.50,1.50
2011.03.04 13:35:24.139,0.85021,0.85032,1.50,1.50
2011.03.04 13:35:24.580,0.85016,0.85033,1.50,2.44
2011.03.04 13:35:24.691,0.85006,0.85029,1.93,1.50
2011.03.04 13:35:25.019,0.85006,0.85031,2.68,1.50
2011.03.04 13:35:25.350,0.85006,0.85029,1.93,1.50
2011.03.04 13:35:25.459,0.85006,0.85027,1.93,1.50
2011.03.04 13:35:26.065,0.85004,0.85029,1.18,1.50
2011.03.04 13:35:26.182,0.85007,0.85029,1.69,1.50
2011.03.04 13:35:26.521,0.85003,0.85027,1.93,1.69
2011.03.04 13:35:26.749,0.85002,0.85024,2.68,1.69
2011.03.04 13:35:27.189,0.85,0.85026,2.25,1.50
2011.03.04 13:35:27.738,0.84998,0.85026,1.36,3.75
2011.03.04 13:35:27.961,0.84998,0.85023,1.18,1.69
2011.03.04 13:35:28.302,0.84986,0.85013,2.68,1.69
2011.03.04 13:35:28.419,0.84986,0.85012,1.18,1.69
2011.03.04 13:35:28.749,0.84984,0.85008,1.18,1.50
2011.03.04 13:35:28.859,0.84987,0.85008,1.50,1.50
2011.03.04 13:35:29.495,0.84988,0.85012,1.93,3.00
2011.03.04 13:35:29.609,0.84986,0.85011,1.18,2.44
2011.03.04 13:35:29.941,0.84986,0.85008,1.36,1.50
2011.03.04 13:35:30.819,0.84984,0.85006,1.18,1.69
2011.03.04 13:35:30.929,0.84982,0.85004,2.86,1.50
2011.03.04 13:35:31.041,0.84981,0.85004,1.18,1.50
2011.03.04 13:35:31.150,0.84979,0.85008,1.93,2.25
2011.03.04 13:35:31.258,0.84979,0.85001,1.18,1.50
2011.03.04 13:35:31.697,0.84977,0.85001,2.25,1.50
2011.03.04 13:35:32.284,0.84973,0.84986,1.50,3.12
2011.03.04 13:35:32.416,0.84958,0.84984,1.69,1.50
2011.03.04 13:35:32.531,0.84962,0.84988,1.93,1.50
2011.03.04 13:35:33.310,0.84965,0.84985,1.18,1.69
2011.03.04 13:35:33.530,0.84965,0.84986,1.18,1.69
2011.03.04 13:35:33.640,0.84962,0.8498,1.69,1.50
2011.03.04 13:35:33.859,0.84962,0.8499,1.69,1.50
2011.03.04 13:35:34.081,0.84967,0.84992,1.93,1.50
2011.03.04 13:35:34.521,0.84968,0.84992,1.18,1.50
2011.03.04 13:35:34.861,0.84971,0.84995,1.18,1.50
2011.03.04 13:35:36.179,0.84971,0.84992,1.18,1.09
2011.03.04 13:35:36.398,0.84964,0.8499,1.93,1.50
2011.03.04 13:35:36.619,0.84964,0.84991,2.68,1.50
2011.03.04 13:35:36.837,0.84968,0.84993,1.18,1.84
2011.03.04 13:35:37.169,0.84966,0.84989,1.18,1.69
2011.03.04 13:35:37.504,0.84959,0.84984,1.18,1.50
2011.03.04 13:35:37.732,0.8496,0.84983,1.36,1.05
2011.03.04 13:35:38.345,0.8496,0.84983,1.18,3.19
2011.03.04 13:35:38.570,0.8496,0.8498,1.18,1.58
2011.03.04 13:35:38.790,0.84952,0.84976,1.18,2.44
2011.03.04 13:35:38.897,0.84952,0.84976,1.18,1.50
2011.03.04 13:35:39.010,0.84952,0.84973,1.18,1.69
2011.03.04 13:35:39.121,0.8495,0.84973,1.18,2.44
2011.03.04 13:35:39.313,0.84948,0.84973,1.18,2.44
2011.03.04 13:35:39.652,0.8495,0.84973,1.18,2.33
2011.03.04 13:35:41.048,0.84948,0.84972,1.18,1.05
2011.03.04 13:35:41.159,0.84948,0.84974,1.18,1.58
2011.03.04 13:35:41.268,0.84952,0.84977,1.50,2.33
2011.03.04 13:35:41.810,0.84952,0.84979,1.93,1.84
2011.03.04 13:35:42.149,0.84956,0.84979,1.18,1.84
2011.03.04 13:35:42.478,0.84955,0.84979,1.18,1.09
2011.03.04 13:35:42.698,0.84955,0.84979,1.18,1.09
2011.03.04 13:35:43.138,0.84955,0.84978,1.18,1.77
2011.03.04 13:35:43.579,0.84958,0.84985,2.11,1.58
2011.03.04 13:35:43.689,0.84959,0.84985,1.18,1.58
2011.03.04 13:35:44.019,0.84964,0.84985,1.18,1.58
2011.03.04 13:35:44.238,0.84964,0.84987,1.18,1.84
2011.03.04 13:35:45.749,0.84966,0.84992,2.11,1.58
2011.03.04 13:35:45.968,0.84966,0.84996,3.61,3.08
2011.03.04 13:35:46.407,0.84967,0.84996,2.11,2.33
2011.03.04 13:35:46.958,0.84974,0.84997,1.18,1.65
2011.03.04 13:35:47.070,0.84974,0.84988,1.18,2.37
2011.03.04 13:35:47.179,0.84969,0.84988,1.93,2.37
2011.03.04 13:35:47.288,0.84969,0.8499,1.93,1.50
2011.03.04 13:35:47.399,0.84963,0.84986,1.18,1.50
2011.03.04 13:35:47.728,0.84964,0.84983,1.18,1.50
2011.03.04 13:35:48.278,0.84965,0.84988,2.11,1.50
2011.03.04 13:35:48.773,0.84971,0.84996,1.36,1.50
2011.03.04 13:35:49.110,0.8497,0.84991,1.18,1.02
2011.03.04 13:35:49.221,0.84967,0.8499,1.18,1.02
2011.03.04 13:35:49.329,0.84963,0.84991,1.18,3.27
2011.03.04 13:35:49.551,0.84964,0.84991,1.36,2.25
2011.03.04 13:35:49.662,0.84965,0.84991,1.36,2.25
2011.03.04 13:35:50.001,0.8497,0.84991,1.36,1.50
2011.03.04 13:35:50.329,0.84974,0.84991,1.18,1.50
2011.03.04 13:35:50.891,0.84977,0.85,1.69,2.25
2011.03.04 13:35:51.008,0.84978,0.85002,1.36,1.50
2011.03.04 13:35:51.339,0.84976,0.85002,1.36,1.69
2011.03.04 13:35:51.448,0.84976,0.85,2.11,1.65
2011.03.04 13:35:51.979,0.84974,0.85,2.11,1.50
2011.03.04 13:35:52.641,0.84978,0.85004,1.18,1.50
2011.03.04 13:35:52.760,0.84977,0.85002,2.25,1.65
2011.03.04 13:35:52.869,0.84973,0.85001,1.93,1.58
2011.03.04 13:35:53.419,0.84977,0.85,1.18,3.00
2011.03.04 13:35:53.750,0.84986,0.85009,2.11,2.25
2011.03.04 13:35:53.860,0.84988,0.85011,1.36,1.50
2011.03.04 13:35:55.512,0.8499,0.85012,1.36,3.08
2011.03.04 13:35:55.620,0.84988,0.85012,1.18,1.58
2011.03.04 13:35:55.949,0.84984,0.85009,1.18,2.25
2011.03.04 13:35:56.278,0.84981,0.85008,1.18,1.09
2011.03.04 13:35:56.388,0.84979,0.85004,2.68,1.50
2011.03.04 13:35:56.608,0.84981,0.85008,2.11,2.25
2011.03.04 13:35:56.939,0.84982,0.85007,1.18,4.62
2011.03.04 13:35:57.051,0.8498,0.85007,1.18,3.27
2011.03.04 13:35:57.610,0.84979,0.85002,1.50,1.69
2011.03.04 13:35:57.829,0.84977,0.85002,1.69,1.69
2011.03.04 13:35:57.939,0.84974,0.84997,1.93,1.02
2011.03.04 13:35:58.419,0.84969,0.84993,1.36,3.00
2011.03.04 13:35:58.534,0.84969,0.84994,1.36,1.50
2011.03.04 13:35:59.088,0.84969,0.84992,1.36,1.50
2011.03.04 13:35:59.753,0.84968,0.84992,1.18,1.50
2011.03.04 13:36:00.311,0.84967,0.84992,1.18,1.69
2011.03.04 13:36:00.749,0.84965,0.84988,1.18,2.37
2011.03.04 13:36:00.861,0.84968,0.84988,1.50,2.37
2011.03.04 13:36:01.380,0.84961,0.84984,1.93,1.50
2011.03.04 13:36:01.612,0.84961,0.84983,1.93,1.69
2011.03.04 13:36:01.858,0.84957,0.84978,1.93,1.69
2011.03.04 13:36:02.084,0.84947,0.84971,1.93,1.69
2011.03.04 13:36:02.199,0.84946,0.84971,1.18,1.69
2011.03.04 13:36:02.755,0.84947,0.84969,2.44,1.50
2011.03.04 13:36:02.873,0.84948,0.84974,1.18,1.69
2011.03.04 13:36:04.446,0.84952,0.84976,1.18,1.50
2011.03.04 13:36:05.219,0.84948,0.84972,1.18,1.50
2011.03.04 13:36:05.551,0.84946,0.84966,1.50,3.00
2011.03.04 13:36:05.772,0.8494,0.84966,1.36,1.50
2011.03.04 13:36:05.891,0.84942,0.84969,1.18,2.25
2011.03.04 13:36:06.375,0.84946,0.84972,2.11,1.50
2011.03.04 13:36:06.809,0.84946,0.84965,2.25,1.69
2011.03.04 13:36:06.916,0.84936,0.84963,1.18,2.44
2011.03.04 13:36:07.138,0.84939,0.84965,2.84,1.50
2011.03.04 13:36:07.471,0.84944,0.84972,1.18,1.69
2011.03.04 13:36:07.582,0.84943,0.84957,2.23,1.69
2011.03.04 13:36:07.921,0.84937,0.84949,1.50,1.69
2011.03.04 13:36:08.029,0.84937,0.84945,1.50,1.69
2011.03.04 13:36:08.249,0.84937,0.84944,1.50,2.25
2011.03.04 13:36:08.359,0.84927,0.84944,1.50,2.25
2011.03.04 13:36:08.471,0.84922,0.84945,1.18,1.50
2011.03.04 13:36:09.030,0.84922,0.84946,1.18,1.69
2011.03.04 13:36:09.250,0.84926,0.8495,1.18,1.50
2011.03.04 13:36:09.644,0.84927,0.84953,1.93,1.50
2011.03.04 13:36:09.979,0.8493,0.84955,1.18,2.25
2011.03.04 13:36:10.088,0.84933,0.84955,1.18,2.25
2011.03.04 13:36:10.419,0.84937,0.84961,1.50,2.25
2011.03.04 13:36:10.527,0.84937,0.84959,1.50,1.50
2011.03.04 13:36:10.639,0.84937,0.84962,1.50,1.50
2011.03.04 13:36:11.130,0.84939,0.84962,1.93,1.50
2011.03.04 13:36:11.503,0.84935,0.84955,1.50,1.50
2011.03.04 13:36:11.841,0.84937,0.84955,1.50,1.50
2011.03.04 13:36:12.256,0.84931,0.84947,1.50,1.50
2011.03.04 13:36:12.589,0.84913,0.84941,1.18,1.50
2011.03.04 13:36:12.918,0.84913,0.8494,1.18,1.50
2011.03.04 13:36:13.259,0.84917,0.84935,1.50,1.50
2011.03.04 13:36:13.369,0.84913,0.84935,1.18,1.50
2011.03.04 13:36:13.589,0.84912,0.84935,1.50,1.50
2011.03.04 13:36:14.138,0.8491,0.84935,1.18,1.50
2011.03.04 13:36:15.700,0.84906,0.84933,3.61,1.50
2011.03.04 13:36:16.252,0.84915,0.84934,1.50,3.00
2011.03.04 13:36:16.589,0.84918,0.84934,1.36,1.50
2011.03.04 13:36:17.057,0.84925,0.84934,1.36,1.50
2011.03.04 13:36:17.186,0.84926,0.8494,1.69,1.50
2011.03.04 13:36:17.519,0.84928,0.84936,1.36,1.50
2011.03.04 13:36:17.630,0.84928,0.84952,1.36,1.50
2011.03.04 13:36:17.851,0.84929,0.84954,1.36,1.50
2011.03.04 13:36:18.232,0.8493,0.84956,1.36,1.50
2011.03.04 13:36:18.460,0.84932,0.84956,1.36,1.50
2011.03.04 13:36:18.571,0.8493,0.84956,1.36,1.50
2011.03.04 13:36:18.694,0.84932,0.84956,1.36,1.50
2011.03.04 13:36:18.810,0.8493,0.84956,2.86,1.50
2011.03.04 13:36:19.031,0.84932,0.84954,1.50,1.50
2011.03.04 13:36:19.150,0.84928,0.84954,2.68,1.50
2011.03.04 13:36:19.483,0.8493,0.84951,1.93,3.12
2011.03.04 13:36:19.819,0.84928,0.84952,1.18,1.69
2011.03.04 13:36:19.929,0.84928,0.84944,1.18,1.50
2011.03.04 13:36:20.043,0.84928,0.8495,2.42,1.50
2011.03.04 13:36:20.161,0.84938,0.8495,1.48,1.50
2011.03.04 13:36:20.490,0.84945,0.84954,1.36,1.50
2011.03.04 13:36:20.601,0.84944,0.84967,1.36,2.25
2011.03.04 13:36:21.123,0.84941,0.84963,1.18,1.50
2011.03.04 13:36:21.788,0.84941,0.84963,1.18,2.44
2011.03.04 13:36:21.900,0.84934,0.84959,1.93,1.69
2011.03.04 13:36:22.010,0.84933,0.84958,1.18,1.69
2011.03.04 13:36:22.119,0.84933,0.84954,1.18,1.50
2011.03.04 13:36:22.561,0.84933,0.84959,1.18,3.19
2011.03.04 13:36:23.551,0.84932,0.84953,1.18,1.50
2011.03.04 13:36:23.769,0.84924,0.8495,1.18,1.50
2011.03.04 13:36:23.879,0.84921,0.84948,1.93,1.69
2011.03.04 13:36:23.993,0.84921,0.84944,1.50,2.25
2011.03.04 13:36:24.110,0.84918,0.84942,1.50,2.25
2011.03.04 13:36:24.221,0.84918,0.84938,1.50,1.69
2011.03.04 13:36:24.546,0.84918,0.84929,1.50,2.37
2011.03.04 13:36:24.683,0.84903,0.84928,2.11,1.50
2011.03.04 13:36:24.910,0.84908,0.84928,1.50,1.50
2011.03.04 13:36:25.241,0.84909,0.84931,1.36,1.50
2011.03.04 13:36:25.582,0.84912,0.84933,2.11,1.50
2011.03.04 13:36:25.702,0.84912,0.84933,1.36,1.50
2011.03.04 13:36:25.932,0.84915,0.84933,1.18,1.50
2011.03.04 13:36:26.050,0.84915,0.84941,1.18,1.69
2011.03.04 13:36:26.550,0.84915,0.84938,1.18,1.69
