2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:36:27.242,0.84915,0.84938,1.18,1.69
2011.03.04 13:36:27.471,0.84912,0.84934,1.18,2.25
2011.03.04 13:36:27.578,0.8491,0.84934,1.18,3.00
2011.03.04 13:36:29.137,0.8491,0.84934,1.18,2.25
2011.03.04 13:36:29.472,0.84919,0.84937,1.69,1.50
2011.03.04 13:36:29.594,0.84919,0.84941,1.69,2.25
2011.03.04 13:36:30.326,0.84918,0.84944,1.93,2.44
2011.03.04 13:36:30.446,0.84917,0.84942,1.93,1.69
2011.03.04 13:36:30.889,0.84917,0.84938,1.93,1.69
2011.03.04 13:36:31.218,0.84914,0.84937,1.18,1.69
2011.03.04 13:36:31.439,0.84914,0.84934,1.18,1.50
2011.03.04 13:36:31.659,0.84914,0.84934,1.18,2.44
2011.03.04 13:36:31.769,0.84914,0.84934,1.18,1.50
2011.03.04 13:36:31.989,0.84914,0.84926,1.36,1.50
2011.03.04 13:36:32.318,0.84916,0.84926,1.18,1.50
2011.03.04 13:36:32.429,0.84917,0.84938,1.36,1.50
2011.03.04 13:36:32.538,0.84917,0.84943,1.36,2.44
2011.03.04 13:36:32.759,0.84922,0.84945,1.36,1.50
2011.03.04 13:36:33.724,0.84922,0.84951,1.18,5.37
2011.03.04 13:36:33.839,0.84923,0.84947,1.18,2.25
2011.03.04 13:36:34.170,0.84925,0.84947,1.36,1.50
2011.03.04 13:36:34.280,0.84928,0.84953,1.36,3.00
2011.03.04 13:36:34.719,0.84934,0.84953,1.36,1.50
2011.03.04 13:36:34.941,0.84934,0.84958,1.36,1.50
2011.03.04 13:36:35.173,0.84939,0.84963,1.69,3.00
2011.03.04 13:36:35.290,0.8494,0.84963,1.36,1.50
2011.03.04 13:36:35.402,0.8494,0.84968,1.18,2.44
2011.03.04 13:36:36.749,0.84936,0.84962,1.18,1.69
2011.03.04 13:36:37.368,0.84936,0.84959,1.18,1.50
2011.03.04 13:36:37.927,0.84936,0.84961,1.18,2.25
2011.03.04 13:36:38.039,0.84935,0.8496,1.18,2.25
2011.03.04 13:36:38.756,0.84932,0.84958,2.68,1.50
2011.03.04 13:36:38.979,0.8493,0.84954,2.11,1.50
2011.03.04 13:36:39.751,0.84933,0.84958,1.93,2.25
2011.03.04 13:36:40.096,0.84946,0.84962,1.18,1.50
2011.03.04 13:36:40.526,0.84946,0.84966,1.50,1.69
2011.03.04 13:36:40.748,0.84939,0.8496,1.69,1.50
2011.03.04 13:36:41.188,0.84938,0.84964,2.11,1.69
2011.03.04 13:36:41.408,0.8494,0.84964,1.36,1.50
2011.03.04 13:36:42.288,0.8494,0.84964,1.93,1.69
2011.03.04 13:36:43.160,0.8494,0.84969,2.11,1.50
2011.03.04 13:36:43.379,0.84944,0.84969,1.36,1.50
2011.03.04 13:36:43.786,0.84947,0.84971,1.18,1.50
2011.03.04 13:36:44.119,0.8495,0.84974,1.36,1.50
2011.03.04 13:36:44.451,0.84952,0.84979,1.93,1.02
2011.03.04 13:36:44.789,0.84956,0.8498,1.50,2.93
2011.03.04 13:36:45.118,0.84958,0.8498,1.18,2.18
2011.03.04 13:36:45.449,0.84961,0.8498,2.44,2.18
2011.03.04 13:36:45.559,0.84962,0.84989,1.36,2.93
2011.03.04 13:36:46.700,0.84964,0.84987,1.93,1.69
2011.03.04 13:36:47.028,0.8496,0.84982,4.18,1.50
2011.03.04 13:36:47.140,0.8496,0.84982,2.25,1.50
2011.03.04 13:36:47.361,0.84956,0.84983,1.93,1.50
2011.03.04 13:36:47.593,0.84958,0.8498,1.50,1.69
2011.03.04 13:36:47.711,0.84958,0.84983,1.50,2.25
2011.03.04 13:36:47.940,0.84957,0.84983,1.18,1.50
2011.03.04 13:36:48.050,0.84957,0.84984,1.18,1.50
2011.03.04 13:36:48.616,0.84956,0.8498,1.93,1.50
2011.03.04 13:36:48.950,0.84956,0.84975,1.50,1.50
2011.03.04 13:36:49.391,0.84954,0.84978,1.18,1.69
2011.03.04 13:36:49.941,0.84957,0.84982,1.18,1.50
2011.03.04 13:36:50.379,0.84958,0.84983,1.36,2.25
2011.03.04 13:36:50.600,0.84961,0.84983,1.18,2.25
2011.03.04 13:36:51.239,0.84961,0.84984,1.36,1.50
2011.03.04 13:36:51.562,0.84964,0.84992,1.93,1.50
2011.03.04 13:36:51.679,0.84964,0.84992,1.93,1.50
2011.03.04 13:36:51.900,0.84969,0.84994,1.93,2.25
2011.03.04 13:36:52.008,0.8497,0.84994,1.36,2.25
2011.03.04 13:36:52.119,0.84968,0.84995,2.11,3.00
2011.03.04 13:36:52.560,0.84974,0.84998,1.18,1.50
2011.03.04 13:36:52.778,0.84974,0.85,1.18,3.00
2011.03.04 13:36:55.650,0.84976,0.85,1.36,1.50
2011.03.04 13:36:55.981,0.8498,0.85003,1.36,1.50
2011.03.04 13:36:56.419,0.84982,0.85008,1.69,1.50
2011.03.04 13:36:56.969,0.8498,0.85003,1.36,1.50
2011.03.04 13:36:57.409,0.84982,0.85007,1.36,3.00
2011.03.04 13:36:57.628,0.84984,0.85004,1.36,1.50
2011.03.04 13:36:58.080,0.84982,0.85005,2.11,1.50
2011.03.04 13:36:58.670,0.84982,0.85005,1.36,1.50
2011.03.04 13:36:58.893,0.84986,0.85006,1.18,1.69
2011.03.04 13:36:59.013,0.8498,0.85006,1.93,1.69
2011.03.04 13:36:59.131,0.8498,0.85004,1.50,1.69
2011.03.04 13:36:59.459,0.84979,0.85006,1.36,1.50
2011.03.04 13:37:00.009,0.84981,0.85006,1.36,2.25
2011.03.04 13:37:00.338,0.8499,0.85013,1.18,4.65
2011.03.04 13:37:00.448,0.8499,0.85013,1.18,1.65
2011.03.04 13:37:00.670,0.84988,0.85016,1.18,1.65
2011.03.04 13:37:01.026,0.84988,0.85016,1.18,1.50
2011.03.04 13:37:01.250,0.84986,0.85015,1.93,1.50
2011.03.04 13:37:01.579,0.84991,0.85013,1.18,2.25
2011.03.04 13:37:02.239,0.84991,0.85013,1.18,3.19
2011.03.04 13:37:02.569,0.84985,0.85007,1.18,3.87
2011.03.04 13:37:02.899,0.84979,0.85003,2.68,3.19
2011.03.04 13:37:03.742,0.84975,0.85001,2.68,3.94
2011.03.04 13:37:03.860,0.84975,0.84997,1.18,3.12
2011.03.04 13:37:04.079,0.84974,0.84993,1.50,1.69
2011.03.04 13:37:04.188,0.84971,0.84993,1.18,1.69
2011.03.04 13:37:05.782,0.84971,0.84991,1.18,2.44
2011.03.04 13:37:06.119,0.84962,0.84985,1.18,2.44
2011.03.04 13:37:06.230,0.84961,0.84982,1.18,2.44
2011.03.04 13:37:06.450,0.84958,0.8498,1.93,3.12
2011.03.04 13:37:06.997,0.84956,0.8498,2.68,2.44
2011.03.04 13:37:07.549,0.84959,0.84982,1.18,2.44
2011.03.04 13:37:07.989,0.84965,0.84982,1.18,1.50
2011.03.04 13:37:08.678,0.84967,0.84985,1.50,1.69
2011.03.04 13:37:08.788,0.84962,0.84985,1.18,1.69
2011.03.04 13:37:09.120,0.84957,0.84979,1.50,1.50
2011.03.04 13:37:09.448,0.84949,0.84974,1.18,3.00
2011.03.04 13:37:09.668,0.84947,0.84973,1.36,1.50
2011.03.04 13:37:10.330,0.84945,0.84964,1.50,1.50
2011.03.04 13:37:10.439,0.84938,0.84964,1.36,1.50
2011.03.04 13:37:10.551,0.84936,0.84962,1.93,1.69
2011.03.04 13:37:10.768,0.84936,0.84957,1.50,1.50
2011.03.04 13:37:12.339,0.84936,0.84956,1.50,1.50
2011.03.04 13:37:12.679,0.84936,0.84956,1.50,2.18
2011.03.04 13:37:12.903,0.84936,0.8496,3.19,1.50
2011.03.04 13:37:13.130,0.84941,0.84968,2.68,3.68
2011.03.04 13:37:13.238,0.84941,0.84962,2.68,2.18
2011.03.04 13:37:13.458,0.84941,0.84968,1.18,1.50
2011.03.04 13:37:13.569,0.84944,0.84967,1.18,1.50
2011.03.04 13:37:16.131,0.8494,0.84964,1.18,1.50
2011.03.04 13:37:16.250,0.84941,0.84964,1.36,3.00
2011.03.04 13:37:16.578,0.84947,0.84963,1.50,2.25
2011.03.04 13:37:16.911,0.84938,0.84965,2.86,1.50
2011.03.04 13:37:17.130,0.84942,0.84964,1.18,1.50
2011.03.04 13:37:17.459,0.84947,0.84967,1.50,1.50
2011.03.04 13:37:19.319,0.84948,0.84966,1.50,1.50
2011.03.04 13:37:20.230,0.84947,0.84966,1.69,1.50
2011.03.04 13:37:20.672,0.84947,0.84962,1.50,1.69
2011.03.04 13:37:21.212,0.84947,0.84959,1.50,1.69
2011.03.04 13:37:21.313,0.84942,0.84959,1.50,1.69
2011.03.04 13:37:21.541,0.84942,0.84959,2.44,1.50
2011.03.04 13:37:21.760,0.84942,0.84966,2.44,1.50
2011.03.04 13:37:21.981,0.84947,0.84971,2.25,1.69
2011.03.04 13:37:22.382,0.84956,0.84974,1.50,1.50
2011.03.04 13:37:22.939,0.84956,0.84971,1.50,1.50
2011.03.04 13:37:23.268,0.84956,0.8497,1.50,1.50
2011.03.04 13:37:23.380,0.84956,0.84974,2.25,1.50
2011.03.04 13:37:23.930,0.84952,0.84974,1.18,1.50
2011.03.04 13:37:24.458,0.8495,0.84974,1.18,1.50
2011.03.04 13:37:24.575,0.8495,0.84972,1.18,3.87
2011.03.04 13:37:24.802,0.84945,0.84969,1.36,1.50
2011.03.04 13:37:24.924,0.84954,0.84971,2.25,1.50
2011.03.04 13:37:25.260,0.84965,0.84974,1.69,1.50
2011.03.04 13:37:25.368,0.84966,0.84989,2.44,1.50
2011.03.04 13:37:25.918,0.84967,0.84989,1.36,1.50
2011.03.04 13:37:26.469,0.84964,0.84988,1.18,1.69
2011.03.04 13:37:26.580,0.84964,0.84989,1.36,1.50
2011.03.04 13:37:26.908,0.84967,0.84994,2.86,1.50
2011.03.04 13:37:27.020,0.84967,0.84992,1.93,1.69
2011.03.04 13:37:27.129,0.84963,0.84992,1.93,2.44
2011.03.04 13:37:27.575,0.84963,0.84988,2.44,1.50
2011.03.04 13:37:27.685,0.84967,0.84991,1.93,1.50
2011.03.04 13:37:27.803,0.84967,0.84991,1.36,1.50
2011.03.04 13:37:27.920,0.84968,0.84994,1.36,3.00
2011.03.04 13:37:28.430,0.84968,0.84989,1.18,1.50
2011.03.04 13:37:28.867,0.84966,0.8499,1.93,1.50
2011.03.04 13:37:29.450,0.8497,0.84994,1.18,2.44
2011.03.04 13:37:29.889,0.84972,0.84998,1.36,1.50
2011.03.04 13:37:30.108,0.84973,0.85,2.86,1.50
2011.03.04 13:37:30.218,0.84977,0.85,1.50,1.50
2011.03.04 13:37:30.986,0.84978,0.85004,1.93,2.44
2011.03.04 13:37:31.626,0.84977,0.85003,1.93,1.69
2011.03.04 13:37:31.959,0.84977,0.85002,3.43,1.50
2011.03.04 13:37:32.399,0.84979,0.85002,1.18,1.50
2011.03.04 13:37:32.618,0.84983,0.85004,1.18,1.69
2011.03.04 13:37:33.169,0.84983,0.85005,1.36,1.50
2011.03.04 13:37:33.499,0.84984,0.85011,1.36,1.50
2011.03.04 13:37:33.967,0.84992,0.85014,1.36,1.50
2011.03.04 13:37:34.628,0.84989,0.85013,1.93,1.50
2011.03.04 13:37:34.851,0.84989,0.85014,2.86,1.50
2011.03.04 13:37:35.081,0.84992,0.85014,1.18,1.50
2011.03.04 13:37:35.299,0.84992,0.85014,1.18,2.25
2011.03.04 13:37:35.962,0.84986,0.85014,1.93,2.25
2011.03.04 13:37:36.083,0.84986,0.8501,3.61,1.50
2011.03.04 13:37:36.420,0.84987,0.8501,3.94,1.50
2011.03.04 13:37:37.631,0.84996,0.8502,1.50,1.69
2011.03.04 13:37:37.740,0.84996,0.85015,1.50,1.50
2011.03.04 13:37:39.458,0.84992,0.85015,1.18,1.50
2011.03.04 13:37:39.788,0.84986,0.85013,3.00,1.50
2011.03.04 13:37:40.127,0.84986,0.85012,3.00,1.50
2011.03.04 13:37:40.244,0.84986,0.85013,2.25,3.75
2011.03.04 13:37:40.581,0.84985,0.85009,1.18,3.12
2011.03.04 13:37:40.690,0.84985,0.85011,1.18,1.69
2011.03.04 13:37:40.799,0.84981,0.85009,1.18,1.50
2011.03.04 13:37:40.909,0.84981,0.85008,1.18,1.50
2011.03.04 13:37:41.237,0.84982,0.85004,1.18,1.50
2011.03.04 13:37:42.009,0.84983,0.85004,1.50,1.50
2011.03.04 13:37:42.558,0.84982,0.85004,1.18,1.50
2011.03.04 13:37:43.776,0.84983,0.85004,1.18,1.50
2011.03.04 13:37:43.892,0.84984,0.8501,1.18,1.50
2011.03.04 13:37:44.230,0.84988,0.85012,1.50,1.50
2011.03.04 13:37:44.338,0.84988,0.85012,3.00,1.50
2011.03.04 13:37:44.888,0.84991,0.85016,1.18,1.50
2011.03.04 13:37:45.219,0.84991,0.85014,1.18,1.69
2011.03.04 13:37:45.441,0.84991,0.85014,1.18,3.00
2011.03.04 13:37:45.951,0.84991,0.85014,1.18,2.25
2011.03.04 13:37:46.178,0.84991,0.85013,1.18,1.69
2011.03.04 13:37:46.290,0.84988,0.85014,2.68,3.75
2011.03.04 13:37:46.400,0.84989,0.85014,1.18,3.00
2011.03.04 13:37:46.620,0.84989,0.85009,1.18,1.50
2011.03.04 13:37:47.096,0.84985,0.84999,1.50,1.50
2011.03.04 13:37:47.428,0.84985,0.85003,1.50,2.25
2011.03.04 13:37:47.758,0.84981,0.85003,1.18,2.44
2011.03.04 13:37:48.199,0.8498,0.85003,1.18,2.44
2011.03.04 13:37:48.530,0.84979,0.85002,1.36,1.50
2011.03.04 13:37:48.857,0.84988,0.85012,1.18,3.19
2011.03.04 13:37:49.407,0.84989,0.85012,1.18,1.69
2011.03.04 13:37:49.738,0.84982,0.85003,1.18,1.69
2011.03.04 13:37:50.254,0.84978,0.85,1.93,1.50
2011.03.04 13:37:50.592,0.84979,0.85,1.18,1.50
2011.03.04 13:37:50.931,0.84978,0.85,1.93,1.69
2011.03.04 13:37:51.149,0.84975,0.84997,1.18,1.50
2011.03.04 13:37:52.000,0.84974,0.84996,1.18,1.69
2011.03.04 13:37:52.110,0.84971,0.84994,2.25,1.69
2011.03.04 13:37:52.218,0.8497,0.84994,1.18,1.69
2011.03.04 13:37:52.559,0.8497,0.84993,1.18,1.77
2011.03.04 13:37:52.778,0.84967,0.84991,1.18,1.69
2011.03.04 13:37:53.328,0.84965,0.84986,1.18,1.50
2011.03.04 13:37:53.730,0.84964,0.84986,1.18,1.50
2011.03.04 13:37:54.062,0.84966,0.84992,1.18,1.50
2011.03.04 13:37:54.179,0.84969,0.84992,1.18,1.50
2011.03.04 13:37:54.619,0.84971,0.84992,1.18,1.50
2011.03.04 13:37:54.839,0.84971,0.84996,1.18,1.50
2011.03.04 13:37:55.277,0.84971,0.84997,1.93,1.69
2011.03.04 13:37:55.898,0.84974,0.84997,1.18,1.69
2011.03.04 13:37:56.230,0.84975,0.84997,1.36,3.00
2011.03.04 13:37:56.561,0.84979,0.85002,1.18,1.69
2011.03.04 13:37:57.096,0.84979,0.84997,1.18,1.50
2011.03.04 13:37:57.429,0.84977,0.84999,2.68,1.69
2011.03.04 13:37:57.760,0.84977,0.84999,2.68,1.69
2011.03.04 13:37:58.321,0.84977,0.84999,1.18,1.69
2011.03.04 13:37:58.649,0.84974,0.84994,1.18,1.69
2011.03.04 13:37:58.868,0.84972,0.84991,2.25,1.50
2011.03.04 13:37:59.428,0.84966,0.84991,1.18,1.50
2011.03.04 13:37:59.538,0.84966,0.84991,1.18,1.50
2011.03.04 13:37:59.759,0.84966,0.84989,1.18,1.50
2011.03.04 13:38:00.299,0.84966,0.84989,1.18,1.50
2011.03.04 13:38:00.848,0.84966,0.84989,1.18,1.50
2011.03.04 13:38:01.067,0.84966,0.84989,1.18,1.50
2011.03.04 13:38:01.618,0.84966,0.84989,1.18,2.44
2011.03.04 13:38:01.728,0.84966,0.84989,1.18,2.44
2011.03.04 13:38:01.839,0.84966,0.84987,1.18,1.69
2011.03.04 13:38:02.059,0.84961,0.84983,1.18,1.69
2011.03.04 13:38:02.170,0.84961,0.84984,1.36,1.50
2011.03.04 13:38:02.281,0.84961,0.84987,1.36,2.25
2011.03.04 13:38:02.608,0.84965,0.84988,1.18,1.69
2011.03.04 13:38:03.434,0.84963,0.84988,2.68,1.69
2011.03.04 13:38:03.659,0.84968,0.84988,2.25,1.69
2011.03.04 13:38:03.879,0.84966,0.84988,1.18,1.69
2011.03.04 13:38:04.099,0.84966,0.84988,1.36,1.50
2011.03.04 13:38:04.428,0.84965,0.8499,2.11,1.50
2011.03.04 13:38:04.809,0.84965,0.84989,2.11,1.50
2011.03.04 13:38:05.138,0.84962,0.84986,1.18,1.69
2011.03.04 13:38:05.358,0.8496,0.84984,1.18,1.69
2011.03.04 13:38:05.583,0.8495,0.84974,1.18,1.69
2011.03.04 13:38:06.139,0.84955,0.84978,1.36,1.50
2011.03.04 13:38:06.579,0.84952,0.84978,1.93,4.62
2011.03.04 13:38:07.196,0.84953,0.84975,2.25,1.50
2011.03.04 13:38:07.421,0.84955,0.84978,1.18,2.25
2011.03.04 13:38:08.683,0.84955,0.84979,2.68,1.50
2011.03.04 13:38:09.192,0.84955,0.84979,2.68,1.50
2011.03.04 13:38:09.748,0.84955,0.84979,1.18,1.50
2011.03.04 13:38:10.429,0.84956,0.84979,2.25,1.50
2011.03.04 13:38:10.998,0.84955,0.84979,1.18,1.50
2011.03.04 13:38:11.328,0.84955,0.84979,1.18,1.50
2011.03.04 13:38:12.149,0.84955,0.84977,2.68,1.69
2011.03.04 13:38:12.481,0.84953,0.84978,1.50,3.87
2011.03.04 13:38:12.711,0.84952,0.84976,1.18,1.50
2011.03.04 13:38:12.939,0.84953,0.84978,2.68,3.87
2011.03.04 13:38:13.490,0.84955,0.84979,1.18,1.69
2011.03.04 13:38:13.601,0.84955,0.84979,1.18,1.69
2011.03.04 13:38:13.710,0.84955,0.84975,2.25,1.50
2011.03.04 13:38:13.821,0.84955,0.84975,2.25,1.50
2011.03.04 13:38:14.039,0.84949,0.84975,1.18,1.50
2011.03.04 13:38:14.554,0.8495,0.84971,2.25,1.50
2011.03.04 13:38:14.779,0.84949,0.84971,1.18,1.50
2011.03.04 13:38:15.002,0.84951,0.84973,1.18,1.69
2011.03.04 13:38:15.119,0.84949,0.84975,1.50,2.44
2011.03.04 13:38:15.340,0.8495,0.84975,2.25,1.50
2011.03.04 13:38:15.671,0.84949,0.84973,1.50,1.69
2011.03.04 13:38:15.779,0.84949,0.84971,1.50,1.50
2011.03.04 13:38:16.327,0.84947,0.84972,2.44,1.50
2011.03.04 13:38:16.818,0.8495,0.84974,1.18,1.69
2011.03.04 13:38:18.107,0.84952,0.84973,1.18,1.50
2011.03.04 13:38:18.657,0.84952,0.84973,1.18,1.50
2011.03.04 13:38:18.779,0.84952,0.84973,1.18,1.50
2011.03.04 13:38:19.318,0.84952,0.84973,1.18,1.50
2011.03.04 13:38:19.978,0.84952,0.84973,1.18,1.50
2011.03.04 13:38:20.088,0.84955,0.84973,1.18,1.50
2011.03.04 13:38:20.638,0.84954,0.84976,1.18,1.50
2011.03.04 13:38:21.970,0.84956,0.84977,1.93,1.50
2011.03.04 13:38:22.193,0.84964,0.84987,1.18,3.19
2011.03.04 13:38:22.313,0.84963,0.84987,1.18,2.44
2011.03.04 13:38:22.542,0.84964,0.84987,1.18,3.68
2011.03.04 13:38:22.974,0.84962,0.84984,1.18,1.50
2011.03.04 13:38:24.498,0.84964,0.84984,1.18,2.25
2011.03.04 13:38:25.608,0.84964,0.84987,1.18,1.50
2011.03.04 13:38:25.830,0.84962,0.84984,2.68,1.50
2011.03.04 13:38:26.160,0.84961,0.84984,1.93,1.50
2011.03.04 13:38:27.499,0.84962,0.84984,1.18,2.25
2011.03.04 13:38:28.819,0.84963,0.84984,1.18,1.69
2011.03.04 13:38:29.369,0.84963,0.84984,1.18,1.50
2011.03.04 13:38:29.589,0.84963,0.84984,1.18,1.50
2011.03.04 13:38:29.700,0.84968,0.84991,1.18,2.44
2011.03.04 13:38:30.949,0.84968,0.84991,1.18,1.69
2011.03.04 13:38:31.387,0.84971,0.84993,1.18,1.50
2011.03.04 13:38:31.732,0.84971,0.84991,1.18,1.69
2011.03.04 13:38:32.327,0.84965,0.84989,1.18,1.69
2011.03.04 13:38:32.440,0.84963,0.84987,1.93,1.50
2011.03.04 13:38:32.767,0.84964,0.84986,1.18,1.50
2011.03.04 13:38:33.098,0.84965,0.84986,1.18,1.50
2011.03.04 13:38:33.209,0.84965,0.84986,1.18,1.50
2011.03.04 13:38:33.428,0.84966,0.84989,1.18,2.25
2011.03.04 13:38:34.198,0.84964,0.84988,1.18,1.50
2011.03.04 13:38:34.308,0.84964,0.84988,1.18,2.25
2011.03.04 13:38:34.642,0.84965,0.84986,1.36,1.50
2011.03.04 13:38:34.760,0.84971,0.84994,1.18,1.50
2011.03.04 13:38:35.307,0.84975,0.84996,1.18,1.50
2011.03.04 13:38:36.708,0.84975,0.84996,1.18,1.69
2011.03.04 13:38:37.259,0.84975,0.84996,1.36,1.50
2011.03.04 13:38:37.370,0.84975,0.84996,2.11,1.50
2011.03.04 13:38:40.618,0.84981,0.85003,1.18,1.50
2011.03.04 13:38:40.949,0.84991,0.85013,1.69,5.93
2011.03.04 13:38:41.060,0.84987,0.85012,2.44,1.69
2011.03.04 13:38:41.388,0.84991,0.85014,1.69,1.50
2011.03.04 13:38:41.498,0.84993,0.85015,1.69,1.50
2011.03.04 13:38:42.142,0.84995,0.85017,1.69,1.50
2011.03.04 13:38:42.591,0.84991,0.85017,1.69,1.50
2011.03.04 13:38:42.702,0.84991,0.85017,1.50,2.25
2011.03.04 13:38:42.819,0.84988,0.85016,1.69,1.50
2011.03.04 13:38:43.368,0.84991,0.85014,1.69,1.50
2011.03.04 13:38:43.479,0.84988,0.85014,3.19,1.50
2011.03.04 13:38:43.808,0.84988,0.85014,1.69,1.50
2011.03.04 13:38:44.768,0.84986,0.85013,2.44,1.69
2011.03.04 13:38:45.098,0.8498,0.85005,1.18,1.69
2011.03.04 13:38:45.208,0.84979,0.85004,1.18,1.69
2011.03.04 13:38:45.538,0.84979,0.85001,1.18,1.50
2011.03.04 13:38:45.869,0.84973,0.84993,1.18,1.69
2011.03.04 13:38:46.314,0.84969,0.84994,1.18,1.69
2011.03.04 13:38:47.089,0.84971,0.84994,1.69,1.50
2011.03.04 13:38:47.200,0.84973,0.84994,2.11,1.50
2011.03.04 13:38:47.639,0.84973,0.84997,1.69,1.50
2011.03.04 13:38:47.861,0.84976,0.84998,2.11,1.50
2011.03.04 13:38:48.090,0.84976,0.84998,1.18,1.50
2011.03.04 13:38:49.660,0.84977,0.84999,1.36,1.50
2011.03.04 13:38:49.878,0.84978,0.85001,2.25,1.50
2011.03.04 13:38:50.729,0.84979,0.85,1.18,1.50
2011.03.04 13:38:51.317,0.84979,0.85001,1.93,1.50
2011.03.04 13:38:51.870,0.84977,0.84996,1.93,1.50
2011.03.04 13:38:51.978,0.84972,0.84996,1.18,2.25
2011.03.04 13:38:52.531,0.84973,0.84996,2.11,1.50
2011.03.04 13:38:52.751,0.84977,0.85001,2.25,2.25
2011.03.04 13:38:52.861,0.84978,0.85001,1.18,2.25
2011.03.04 13:38:53.961,0.84977,0.85001,2.68,2.25
2011.03.04 13:38:54.293,0.84974,0.84998,1.18,1.50
2011.03.04 13:38:54.738,0.84971,0.84997,1.18,2.25
2011.03.04 13:38:55.222,0.84971,0.84996,1.18,1.69
2011.03.04 13:38:55.346,0.84963,0.84985,1.18,1.50
2011.03.04 13:38:55.459,0.8496,0.84983,1.18,1.50
2011.03.04 13:38:56.011,0.8496,0.84983,1.18,1.50
2011.03.04 13:38:57.188,0.8496,0.84983,1.18,1.50
2011.03.04 13:38:57.518,0.84957,0.8498,1.18,1.50
2011.03.04 13:38:58.562,0.84958,0.8498,2.25,1.50
2011.03.04 13:38:58.682,0.84957,0.8498,1.18,1.50
2011.03.04 13:38:59.610,0.84954,0.8498,1.50,1.50
2011.03.04 13:38:59.721,0.84953,0.84976,1.18,1.50
2011.03.04 13:38:59.840,0.84953,0.84975,1.18,3.87
2011.03.04 13:39:00.170,0.84939,0.84968,2.68,2.44
2011.03.04 13:39:00.280,0.84939,0.84965,1.18,1.69
2011.03.04 13:39:00.499,0.84936,0.84961,2.25,1.50
2011.03.04 13:39:00.829,0.84934,0.84955,2.25,1.50
2011.03.04 13:39:01.161,0.84936,0.84958,1.18,1.50
2011.03.04 13:39:01.270,0.84936,0.84958,1.18,1.50
2011.03.04 13:39:01.599,0.84945,0.84958,1.50,1.50
2011.03.04 13:39:01.818,0.84937,0.84958,2.25,1.50
2011.03.04 13:39:02.150,0.84936,0.84958,1.18,1.50
2011.03.04 13:39:02.259,0.84937,0.84958,1.50,2.25
2011.03.04 13:39:02.478,0.84937,0.84958,2.25,1.50
2011.03.04 13:39:02.808,0.84937,0.84958,3.75,1.50
2011.03.04 13:39:03.533,0.84937,0.84958,2.25,1.50
2011.03.04 13:39:03.652,0.8494,0.84963,1.18,1.50
