2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:39:03.880,0.8494,0.84963,2.68,1.50
2011.03.04 13:39:05.248,0.8494,0.84963,1.18,1.50
2011.03.04 13:39:05.782,0.84939,0.84961,3.61,1.50
2011.03.04 13:39:06.133,0.8494,0.84963,1.18,2.44
2011.03.04 13:39:06.948,0.84939,0.84963,1.18,4.69
2011.03.04 13:39:07.169,0.84937,0.84962,1.50,1.69
2011.03.04 13:39:07.718,0.84936,0.84956,2.25,1.50
2011.03.04 13:39:08.253,0.84936,0.84956,2.25,1.50
2011.03.04 13:39:09.059,0.84938,0.8496,1.18,1.50
2011.03.04 13:39:09.619,0.84938,0.84961,2.68,2.44
2011.03.04 13:39:10.191,0.84936,0.84957,1.18,1.69
2011.03.04 13:39:10.408,0.84934,0.84957,2.25,3.19
2011.03.04 13:39:11.948,0.84935,0.84957,2.25,2.44
2011.03.04 13:39:12.390,0.84938,0.84959,1.69,1.50
2011.03.04 13:39:12.718,0.8494,0.84963,2.25,1.50
2011.03.04 13:39:13.598,0.8494,0.84963,1.36,1.50
2011.03.04 13:39:14.109,0.8494,0.84963,1.36,1.50
2011.03.04 13:39:14.723,0.8494,0.84963,1.36,1.50
2011.03.04 13:39:14.841,0.8494,0.84961,1.18,1.69
2011.03.04 13:39:14.952,0.8494,0.84961,1.18,1.69
2011.03.04 13:39:15.072,0.84936,0.84956,1.18,1.69
2011.03.04 13:39:15.301,0.84936,0.84959,1.18,2.44
2011.03.04 13:39:15.408,0.84933,0.84954,2.25,1.50
2011.03.04 13:39:16.007,0.84933,0.84954,2.25,1.50
2011.03.04 13:39:16.559,0.84931,0.84953,2.68,1.50
2011.03.04 13:39:16.891,0.84931,0.84954,2.68,3.00
2011.03.04 13:39:17.221,0.8494,0.84958,1.69,1.50
2011.03.04 13:39:17.551,0.84947,0.84968,1.18,1.50
2011.03.04 13:39:17.999,0.84947,0.84971,1.18,1.50
2011.03.04 13:39:18.218,0.84947,0.84971,1.18,1.50
2011.03.04 13:39:18.550,0.84947,0.84971,2.68,1.50
2011.03.04 13:39:18.659,0.84948,0.84973,1.18,2.33
2011.03.04 13:39:18.769,0.84948,0.8497,1.18,1.50
2011.03.04 13:39:19.678,0.84948,0.84968,1.18,1.50
2011.03.04 13:39:20.888,0.84948,0.84968,1.18,1.50
2011.03.04 13:39:21.439,0.84949,0.84968,1.69,1.50
2011.03.04 13:39:21.770,0.84948,0.84968,1.18,1.50
2011.03.04 13:39:21.989,0.84947,0.84966,2.68,1.50
2011.03.04 13:39:22.468,0.84947,0.84968,3.75,1.50
2011.03.04 13:39:22.582,0.84948,0.84969,2.25,1.50
2011.03.04 13:39:23.031,0.84947,0.84968,2.68,1.50
2011.03.04 13:39:23.260,0.84947,0.84969,2.86,1.50
2011.03.04 13:39:24.898,0.84947,0.84969,2.68,1.50
2011.03.04 13:39:25.679,0.84947,0.84969,2.68,1.50
2011.03.04 13:39:26.032,0.84947,0.84969,1.18,1.50
2011.03.04 13:39:26.368,0.84944,0.84968,2.86,1.50
2011.03.04 13:39:27.279,0.84952,0.84974,1.50,1.50
2011.03.04 13:39:27.403,0.84954,0.84978,1.18,1.50
2011.03.04 13:39:27.523,0.84956,0.84978,2.25,1.50
2011.03.04 13:39:27.863,0.84955,0.84978,3.19,1.50
2011.03.04 13:39:28.090,0.84958,0.84981,1.18,1.50
2011.03.04 13:39:28.638,0.84958,0.84981,1.18,1.50
2011.03.04 13:39:28.970,0.84964,0.84985,1.18,1.50
2011.03.04 13:39:29.080,0.84964,0.84987,1.18,2.44
2011.03.04 13:39:29.410,0.84964,0.84987,1.18,2.44
2011.03.04 13:39:29.740,0.84968,0.8499,1.18,1.69
2011.03.04 13:39:30.110,0.8497,0.84991,1.69,2.25
2011.03.04 13:39:30.461,0.84972,0.84994,1.18,1.50
2011.03.04 13:39:30.911,0.84975,0.84997,1.93,1.50
2011.03.04 13:39:31.020,0.84976,0.84997,1.18,1.50
2011.03.04 13:39:31.400,0.84977,0.84999,1.18,1.50
2011.03.04 13:39:31.840,0.84977,0.84999,2.68,2.25
2011.03.04 13:39:32.868,0.84979,0.85001,1.18,2.25
2011.03.04 13:39:32.979,0.84979,0.85001,2.68,1.50
2011.03.04 13:39:34.551,0.84978,0.85001,1.18,1.50
2011.03.04 13:39:34.881,0.84976,0.84995,1.18,1.69
2011.03.04 13:39:35.651,0.84974,0.84998,1.18,1.50
2011.03.04 13:39:36.238,0.84974,0.84998,1.18,1.50
2011.03.04 13:39:36.458,0.84974,0.84998,1.18,2.25
2011.03.04 13:39:36.679,0.84977,0.84998,2.11,1.50
2011.03.04 13:39:36.789,0.84978,0.85002,2.25,1.69
2011.03.04 13:39:37.392,0.84981,0.85002,1.36,1.50
2011.03.04 13:39:37.514,0.84985,0.85006,1.69,1.50
2011.03.04 13:39:37.740,0.84986,0.8501,1.36,2.25
2011.03.04 13:39:38.180,0.84988,0.85011,2.25,1.50
2011.03.04 13:39:38.619,0.84988,0.8501,3.00,1.50
2011.03.04 13:39:39.059,0.84987,0.85012,3.94,1.50
2011.03.04 13:39:39.668,0.8499,0.85012,1.18,1.50
2011.03.04 13:39:40.737,0.8499,0.85012,1.18,1.50
2011.03.04 13:39:41.313,0.8499,0.85012,2.11,1.50
2011.03.04 13:39:41.653,0.84992,0.85012,1.69,1.50
2011.03.04 13:39:41.774,0.84989,0.85012,1.93,1.50
2011.03.04 13:39:41.891,0.84992,0.85016,1.18,1.69
2011.03.04 13:39:43.748,0.84991,0.85011,1.18,1.69
2011.03.04 13:39:44.311,0.84991,0.85013,1.18,2.25
2011.03.04 13:39:44.846,0.84988,0.85011,1.18,1.50
2011.03.04 13:39:44.963,0.84989,0.85011,1.18,1.50
2011.03.04 13:39:45.192,0.84991,0.85012,1.18,1.50
2011.03.04 13:39:45.970,0.84991,0.85014,1.18,2.25
2011.03.04 13:39:46.298,0.8499,0.85011,1.18,1.50
2011.03.04 13:39:46.518,0.8499,0.85011,1.18,1.50
2011.03.04 13:39:47.010,0.84989,0.85011,1.18,1.50
2011.03.04 13:39:47.340,0.84991,0.85011,1.18,1.50
2011.03.04 13:39:48.481,0.84991,0.85014,1.18,1.50
2011.03.04 13:39:48.699,0.84991,0.85014,1.18,1.50
2011.03.04 13:39:49.580,0.84991,0.85014,1.18,1.50
2011.03.04 13:39:50.139,0.84995,0.85015,1.18,1.50
2011.03.04 13:39:50.958,0.84995,0.85017,1.18,1.50
2011.03.04 13:39:51.182,0.84999,0.85017,1.69,1.50
2011.03.04 13:39:51.518,0.85002,0.85019,1.36,1.50
2011.03.04 13:39:51.631,0.85002,0.85025,2.44,2.25
2011.03.04 13:39:51.958,0.85001,0.85023,1.18,1.50
2011.03.04 13:39:52.488,0.85001,0.85023,1.18,1.50
2011.03.04 13:39:54.148,0.85001,0.85024,1.18,1.50
2011.03.04 13:39:54.260,0.85003,0.85025,1.18,1.50
2011.03.04 13:39:54.811,0.85005,0.85028,1.18,2.25
2011.03.04 13:39:55.139,0.85005,0.85026,1.18,1.50
2011.03.04 13:39:55.520,0.85004,0.85025,1.18,1.50
2011.03.04 13:39:56.311,0.85003,0.85025,1.36,1.50
2011.03.04 13:39:56.902,0.85005,0.85026,1.18,1.50
2011.03.04 13:39:57.241,0.85003,0.85025,2.86,1.50
2011.03.04 13:39:57.359,0.85007,0.85025,1.50,1.50
2011.03.04 13:39:59.189,0.85007,0.85023,1.50,1.50
2011.03.04 13:39:59.409,0.85001,0.85022,1.50,1.69
2011.03.04 13:39:59.630,0.84997,0.85022,1.93,1.69
2011.03.04 13:40:00.092,0.8499,0.85015,1.36,1.50
2011.03.04 13:40:01.012,0.84989,0.85012,1.36,1.50
2011.03.04 13:40:01.240,0.84987,0.85009,2.68,1.50
2011.03.04 13:40:01.464,0.84985,0.85008,1.69,1.50
2011.03.04 13:40:01.968,0.84985,0.85002,1.50,1.50
2011.03.04 13:40:02.298,0.8498,0.85003,1.18,1.50
2011.03.04 13:40:02.520,0.84982,0.85003,1.69,1.50
2011.03.04 13:40:02.959,0.84979,0.85003,2.86,1.50
2011.03.04 13:40:03.459,0.84988,0.85007,1.69,1.50
2011.03.04 13:40:04.700,0.8499,0.85009,1.36,1.50
2011.03.04 13:40:04.809,0.84988,0.8501,2.86,1.50
2011.03.04 13:40:05.688,0.8499,0.8501,1.36,1.50
2011.03.04 13:40:06.614,0.8499,0.85012,1.36,1.50
2011.03.04 13:40:07.059,0.84991,0.85014,1.18,1.50
2011.03.04 13:40:07.391,0.84986,0.85007,2.68,1.50
2011.03.04 13:40:08.058,0.84986,0.85007,1.93,1.50
2011.03.04 13:40:08.612,0.84988,0.8501,1.18,1.69
2011.03.04 13:40:08.838,0.84989,0.8501,1.69,1.50
2011.03.04 13:40:09.168,0.84991,0.85013,2.11,1.50
2011.03.04 13:40:09.610,0.84991,0.8501,1.18,1.69
2011.03.04 13:40:09.832,0.84989,0.85011,1.36,1.50
2011.03.04 13:40:10.360,0.8499,0.85014,1.36,1.50
2011.03.04 13:40:10.483,0.84995,0.85019,1.36,1.50
2011.03.04 13:40:10.932,0.84997,0.85019,1.18,1.69
2011.03.04 13:40:11.268,0.84997,0.85019,1.18,1.69
2011.03.04 13:40:12.450,0.84997,0.85019,1.18,3.00
2011.03.04 13:40:12.561,0.84993,0.85018,1.18,1.50
2011.03.04 13:40:12.672,0.84995,0.85018,1.36,1.50
2011.03.04 13:40:13.009,0.84997,0.85019,1.36,1.50
2011.03.04 13:40:13.230,0.84998,0.85019,1.18,1.50
2011.03.04 13:40:13.558,0.84999,0.85022,2.68,1.50
2011.03.04 13:40:14.079,0.85001,0.85022,1.18,1.50
2011.03.04 13:40:14.409,0.85002,0.85024,1.36,1.50
2011.03.04 13:40:14.630,0.85004,0.85027,1.36,1.50
2011.03.04 13:40:15.068,0.85004,0.85026,1.93,1.50
2011.03.04 13:40:15.288,0.85003,0.85026,3.43,1.50
2011.03.04 13:40:15.839,0.85005,0.85026,1.93,1.50
2011.03.04 13:40:16.169,0.85008,0.85029,1.18,2.25
2011.03.04 13:40:16.391,0.85007,0.85031,1.18,1.50
2011.03.04 13:40:16.499,0.85007,0.85031,1.18,1.50
2011.03.04 13:40:16.919,0.85007,0.85031,1.36,1.50
2011.03.04 13:40:17.261,0.85011,0.85034,1.18,2.44
2011.03.04 13:40:17.591,0.85011,0.85031,1.18,1.50
2011.03.04 13:40:17.809,0.85009,0.85033,1.18,2.25
2011.03.04 13:40:17.918,0.85011,0.85033,1.18,2.25
2011.03.04 13:40:18.250,0.85011,0.85033,1.18,2.25
2011.03.04 13:40:18.800,0.85011,0.85031,1.18,1.50
2011.03.04 13:40:19.350,0.85008,0.85031,1.18,1.50
2011.03.04 13:40:19.459,0.85008,0.85031,1.18,1.50
2011.03.04 13:40:20.010,0.85013,0.85034,1.36,1.50
2011.03.04 13:40:20.335,0.85015,0.85036,2.68,1.50
2011.03.04 13:40:20.455,0.85018,0.85039,1.18,1.50
2011.03.04 13:40:21.008,0.85019,0.85039,1.36,1.50
2011.03.04 13:40:21.230,0.85019,0.85039,1.36,1.50
2011.03.04 13:40:21.342,0.85019,0.85039,1.36,1.50
2011.03.04 13:40:21.600,0.85019,0.85042,1.36,1.50
2011.03.04 13:40:21.710,0.85021,0.85043,1.36,1.50
2011.03.04 13:40:23.071,0.85026,0.85043,1.69,1.50
2011.03.04 13:40:23.181,0.85025,0.85043,2.25,1.50
2011.03.04 13:40:23.292,0.85032,0.85051,1.50,1.50
2011.03.04 13:40:23.806,0.85043,0.85066,1.18,2.44
2011.03.04 13:40:24.139,0.85043,0.85066,1.18,2.44
2011.03.04 13:40:25.189,0.85039,0.85065,1.18,1.69
2011.03.04 13:40:25.302,0.85039,0.8506,1.18,1.69
2011.03.04 13:40:25.420,0.85039,0.85058,1.93,1.50
2011.03.04 13:40:25.529,0.85032,0.85055,1.36,1.50
2011.03.04 13:40:26.098,0.85032,0.85055,1.36,1.50
2011.03.04 13:40:26.789,0.85032,0.85055,1.36,1.50
2011.03.04 13:40:27.711,0.85032,0.85055,1.18,2.44
2011.03.04 13:40:28.039,0.8503,0.85052,1.36,1.50
2011.03.04 13:40:28.258,0.8503,0.85056,1.36,1.50
2011.03.04 13:40:28.479,0.85032,0.85056,1.18,1.50
2011.03.04 13:40:28.588,0.85034,0.85056,1.18,1.50
2011.03.04 13:40:28.810,0.85034,0.85056,1.18,1.50
2011.03.04 13:40:29.578,0.85034,0.85053,1.18,2.25
2011.03.04 13:40:30.018,0.85036,0.85053,1.36,2.25
2011.03.04 13:40:30.129,0.85036,0.85056,2.11,1.50
2011.03.04 13:40:30.558,0.85034,0.85056,1.18,1.50
2011.03.04 13:40:31.112,0.85034,0.85056,2.11,1.50
2011.03.04 13:40:31.233,0.85037,0.8506,1.18,1.50
2011.03.04 13:40:31.789,0.85037,0.85062,1.18,1.69
2011.03.04 13:40:32.013,0.85037,0.85062,1.18,1.69
2011.03.04 13:40:32.130,0.85039,0.85062,1.36,1.50
2011.03.04 13:40:32.350,0.85034,0.85058,1.93,2.44
2011.03.04 13:40:32.461,0.8503,0.85051,2.25,1.50
2011.03.04 13:40:32.569,0.8503,0.85051,1.50,1.50
2011.03.04 13:40:32.959,0.85035,0.85051,1.50,1.50
2011.03.04 13:40:33.077,0.85036,0.8506,1.18,1.50
2011.03.04 13:40:33.192,0.85038,0.85064,2.11,3.00
2011.03.04 13:40:33.425,0.8504,0.85064,1.36,1.50
2011.03.04 13:40:33.758,0.8504,0.85064,1.36,1.50
2011.03.04 13:40:34.028,0.85039,0.85064,1.36,1.50
2011.03.04 13:40:34.589,0.85038,0.85064,2.11,1.50
2011.03.04 13:40:35.141,0.85038,0.85062,1.18,1.50
2011.03.04 13:40:35.938,0.85041,0.85063,1.18,2.25
2011.03.04 13:40:36.494,0.85042,0.85067,1.18,3.68
2011.03.04 13:40:36.720,0.85038,0.85061,1.18,1.50
2011.03.04 13:40:36.940,0.85038,0.85061,1.18,1.50
2011.03.04 13:40:37.051,0.85037,0.85056,1.50,1.50
2011.03.04 13:40:37.269,0.85037,0.85056,1.50,1.50
2011.03.04 13:40:37.602,0.85034,0.85053,1.50,1.50
2011.03.04 13:40:38.159,0.85034,0.85053,1.50,2.44
2011.03.04 13:40:38.269,0.85034,0.85053,1.50,1.50
2011.03.04 13:40:38.692,0.85034,0.85053,1.50,1.69
2011.03.04 13:40:39.251,0.85034,0.85047,1.50,1.50
2011.03.04 13:40:39.471,0.85034,0.85047,1.50,1.69
2011.03.04 13:40:40.020,0.8502,0.85043,1.18,1.50
2011.03.04 13:40:40.459,0.8502,0.85039,1.18,1.69
2011.03.04 13:40:41.849,0.85013,0.85039,1.18,3.94
2011.03.04 13:40:42.179,0.85009,0.85034,1.18,2.44
2011.03.04 13:40:42.511,0.85006,0.85028,1.93,2.44
2011.03.04 13:40:42.730,0.85005,0.85028,2.11,1.50
2011.03.04 13:40:42.949,0.85005,0.85031,2.11,1.50
2011.03.04 13:40:43.279,0.85007,0.85029,3.61,1.50
2011.03.04 13:40:43.722,0.85006,0.85025,1.50,1.50
2011.03.04 13:40:44.061,0.84992,0.85014,1.18,1.50
2011.03.04 13:40:44.552,0.84994,0.85016,1.18,1.50
2011.03.04 13:40:44.968,0.84992,0.85016,1.18,1.50
2011.03.04 13:40:45.566,0.84992,0.85014,1.93,2.25
2011.03.04 13:40:46.011,0.84994,0.85014,1.18,1.50
2011.03.04 13:40:46.121,0.84994,0.85018,1.18,2.44
2011.03.04 13:40:46.229,0.84994,0.85016,1.18,1.50
2011.03.04 13:40:46.560,0.84994,0.85017,1.18,1.50
2011.03.04 13:40:46.670,0.84994,0.85017,1.18,1.50
2011.03.04 13:40:47.442,0.84992,0.85014,2.68,1.69
2011.03.04 13:40:47.781,0.84986,0.85009,1.18,1.50
2011.03.04 13:40:48.246,0.84991,0.85013,1.18,3.00
2011.03.04 13:40:48.361,0.84991,0.85014,1.18,1.50
2011.03.04 13:40:48.912,0.84995,0.85018,1.18,1.50
2011.03.04 13:40:49.588,0.84994,0.85018,1.18,1.50
2011.03.04 13:40:49.918,0.84998,0.85022,1.18,1.69
2011.03.04 13:40:50.301,0.84999,0.85022,1.36,1.50
2011.03.04 13:40:50.752,0.84998,0.85022,1.18,1.69
2011.03.04 13:40:50.876,0.84997,0.85018,1.18,1.69
2011.03.04 13:40:50.990,0.84995,0.85018,1.18,1.69
2011.03.04 13:40:51.320,0.84995,0.85015,1.18,2.25
2011.03.04 13:40:51.541,0.84993,0.85016,2.68,1.50
2011.03.04 13:40:52.090,0.84993,0.85016,2.68,1.50
2011.03.04 13:40:52.419,0.84994,0.85016,1.18,1.50
2011.03.04 13:40:52.761,0.84997,0.85018,1.18,1.69
2011.03.04 13:40:53.819,0.84998,0.8502,1.18,1.50
2011.03.04 13:40:53.932,0.85,0.85018,1.18,1.69
2011.03.04 13:40:54.268,0.84996,0.85018,1.18,1.69
2011.03.04 13:40:54.600,0.84998,0.8502,1.18,3.68
2011.03.04 13:40:55.040,0.84998,0.8502,1.18,3.00
2011.03.04 13:40:55.369,0.84998,0.8502,1.18,1.50
2011.03.04 13:40:55.588,0.84997,0.85017,1.18,1.50
2011.03.04 13:40:56.418,0.84995,0.85017,1.18,1.69
2011.03.04 13:40:56.641,0.84995,0.85017,1.18,1.50
2011.03.04 13:40:56.862,0.84995,0.85019,1.36,1.50
2011.03.04 13:40:57.167,0.84997,0.85019,1.18,2.44
2011.03.04 13:40:57.282,0.84996,0.85019,1.18,2.44
2011.03.04 13:40:57.499,0.84991,0.85017,1.18,2.25
2011.03.04 13:40:57.613,0.84991,0.85016,1.18,3.00
2011.03.04 13:40:59.399,0.84994,0.85016,1.18,3.00
2011.03.04 13:40:59.512,0.84995,0.85017,1.18,3.08
2011.03.04 13:41:00.070,0.84989,0.85013,1.36,2.25
2011.03.04 13:41:00.290,0.84987,0.85012,2.68,1.69
2011.03.04 13:41:00.512,0.8499,0.85012,1.18,2.44
2011.03.04 13:41:00.633,0.84993,0.85016,1.18,2.44
2011.03.04 13:41:00.969,0.84996,0.85017,1.18,1.69
2011.03.04 13:41:01.079,0.84996,0.85017,1.18,1.69
2011.03.04 13:41:01.301,0.84996,0.85018,1.18,1.50
2011.03.04 13:41:01.800,0.84999,0.85021,1.18,1.69
2011.03.04 13:41:01.914,0.84999,0.85021,1.93,1.50
2011.03.04 13:41:03.441,0.84999,0.85023,2.11,1.50
2011.03.04 13:41:04.228,0.85002,0.85025,1.18,1.50
2011.03.04 13:41:04.856,0.84999,0.85022,1.18,1.50
2011.03.04 13:41:05.580,0.84998,0.85022,1.36,1.50
2011.03.04 13:41:05.799,0.85002,0.85026,1.18,1.50
2011.03.04 13:41:06.130,0.85007,0.85026,1.50,1.50
2011.03.04 13:41:06.462,0.85006,0.85031,2.86,1.50
2011.03.04 13:41:06.578,0.85006,0.85031,2.86,1.50
2011.03.04 13:41:07.490,0.85007,0.85031,1.93,1.50
2011.03.04 13:41:08.083,0.8501,0.85032,2.68,1.50
2011.03.04 13:41:08.640,0.85009,0.85032,1.18,1.50
2011.03.04 13:41:09.208,0.85009,0.85032,1.93,1.50
2011.03.04 13:41:09.540,0.85009,0.85032,1.18,1.50
2011.03.04 13:41:09.869,0.85009,0.85032,1.18,1.50
2011.03.04 13:41:10.200,0.85007,0.85031,1.36,1.50
2011.03.04 13:41:10.423,0.85011,0.85033,1.18,1.50
2011.03.04 13:41:10.651,0.8501,0.85033,1.93,1.69
2011.03.04 13:41:11.794,0.85004,0.8503,1.18,2.44
2011.03.04 13:41:12.013,0.85003,0.85021,1.93,1.69
2011.03.04 13:41:12.351,0.85001,0.85017,1.50,1.69
2011.03.04 13:41:12.462,0.84998,0.85017,1.50,2.44
2011.03.04 13:41:12.688,0.84998,0.85017,1.50,2.44
2011.03.04 13:41:12.799,0.84996,0.85017,1.50,2.44
2011.03.04 13:41:13.129,0.8499,0.85012,1.18,1.50
2011.03.04 13:41:13.239,0.8499,0.85012,1.18,1.69
2011.03.04 13:41:13.789,0.84989,0.85009,2.68,1.50
2011.03.04 13:41:14.009,0.8499,0.85012,2.86,1.50
2011.03.04 13:41:14.230,0.84992,0.85014,1.18,3.00
2011.03.04 13:41:14.795,0.84988,0.8501,1.93,1.50
2011.03.04 13:41:15.020,0.84989,0.8501,1.36,1.50
2011.03.04 13:41:16.339,0.84993,0.85012,1.50,1.50
2011.03.04 13:41:16.449,0.84994,0.85013,1.93,1.50
2011.03.04 13:41:17.008,0.84994,0.85016,1.93,1.50
2011.03.04 13:41:17.228,0.84994,0.85016,2.86,1.50
2011.03.04 13:41:17.559,0.84997,0.85016,1.50,1.50
2011.03.04 13:41:18.230,0.84996,0.85012,1.50,1.50
2011.03.04 13:41:18.668,0.8499,0.85012,2.11,1.50
2011.03.04 13:41:18.781,0.84995,0.85012,1.50,1.50
2011.03.04 13:41:18.889,0.8499,0.85012,2.11,1.50
2011.03.04 13:41:19.596,0.8499,0.85012,2.11,1.50
2011.03.04 13:41:19.931,0.8499,0.85012,1.18,1.69
2011.03.04 13:41:20.052,0.84987,0.85009,2.68,1.50
2011.03.04 13:41:20.169,0.84987,0.85009,2.68,1.50
2011.03.04 13:41:20.279,0.84989,0.85009,1.50,1.50
2011.03.04 13:41:20.941,0.84989,0.85009,1.50,1.50
2011.03.04 13:41:21.051,0.84987,0.85009,1.18,1.50
2011.03.04 13:41:21.672,0.84986,0.85009,2.11,1.50
2011.03.04 13:41:21.792,0.84987,0.85009,1.36,1.50
2011.03.04 13:41:22.020,0.84993,0.85009,1.50,1.50
2011.03.04 13:41:22.789,0.84993,0.85009,1.50,1.50
2011.03.04 13:41:23.449,0.84992,0.85014,1.93,1.50
2011.03.04 13:41:23.779,0.84994,0.85014,1.50,1.50
2011.03.04 13:41:24.160,0.84993,0.85014,1.50,1.50
2011.03.04 13:41:24.489,0.84989,0.85007,1.50,1.69
2011.03.04 13:41:24.813,0.84984,0.85007,1.18,1.69
2011.03.04 13:41:25.053,0.84986,0.85007,2.25,1.50
2011.03.04 13:41:25.173,0.84986,0.85007,3.00,1.50
2011.03.04 13:41:25.512,0.84988,0.85011,1.18,1.50
2011.03.04 13:41:25.741,0.84985,0.85007,1.18,1.50
2011.03.04 13:41:26.509,0.84985,0.85007,1.18,1.69
2011.03.04 13:41:26.732,0.8498,0.85003,1.93,1.50
2011.03.04 13:41:26.851,0.84983,0.85003,1.50,1.50
2011.03.04 13:41:27.302,0.8498,0.85003,1.93,1.50
2011.03.04 13:41:27.865,0.84979,0.85001,1.18,1.69
2011.03.04 13:41:27.984,0.84979,0.84996,1.18,1.69
2011.03.04 13:41:28.104,0.8497,0.84993,1.18,3.87
2011.03.04 13:41:28.222,0.84967,0.84992,2.68,1.50
2011.03.04 13:41:28.339,0.84967,0.84992,2.68,1.50
2011.03.04 13:41:29.001,0.84976,0.84993,1.50,3.00
2011.03.04 13:41:29.219,0.8497,0.84993,1.18,3.00
2011.03.04 13:41:29.330,0.8497,0.84994,1.18,2.25
2011.03.04 13:41:29.880,0.84979,0.84997,1.50,2.25
2011.03.04 13:41:30.199,0.84979,0.84995,1.50,1.50
2011.03.04 13:41:30.750,0.84971,0.84991,1.18,1.50
2011.03.04 13:41:31.301,0.84979,0.84983,1.50,1.50
2011.03.04 13:41:31.959,0.84963,0.84983,1.18,1.50
2011.03.04 13:41:32.431,0.84976,0.84984,1.50,2.25
2011.03.04 13:41:32.542,0.84963,0.84982,1.93,1.50
2011.03.04 13:41:33.052,0.84958,0.84982,2.68,1.50
2011.03.04 13:41:33.158,0.84958,0.84982,3.43,1.50
2011.03.04 13:41:33.268,0.84963,0.84982,1.50,1.50
2011.03.04 13:41:33.378,0.8496,0.84982,1.93,2.25
2011.03.04 13:41:33.489,0.84961,0.84982,1.18,1.50
2011.03.04 13:41:34.211,0.84962,0.84982,1.50,1.50
2011.03.04 13:41:34.538,0.84959,0.84982,2.68,1.50
2011.03.04 13:41:36.550,0.84959,0.84982,2.68,1.50
2011.03.04 13:41:37.151,0.84959,0.84978,1.50,1.50
2011.03.04 13:41:37.402,0.84959,0.84978,1.50,1.50
2011.03.04 13:41:37.739,0.84957,0.84971,1.50,2.25
2011.03.04 13:41:38.070,0.84951,0.84974,2.68,2.44
2011.03.04 13:41:38.182,0.84951,0.84974,1.93,2.44
2011.03.04 13:41:38.521,0.84952,0.84974,1.93,2.44
2011.03.04 13:41:39.038,0.84952,0.84972,1.50,1.50
2011.03.04 13:41:39.258,0.84952,0.84972,1.50,1.50
2011.03.04 13:41:39.782,0.84942,0.84963,2.25,1.50
2011.03.04 13:41:40.074,0.84942,0.84963,1.50,1.50
2011.03.04 13:41:40.414,0.84957,0.84969,2.25,1.50
2011.03.04 13:41:40.531,0.84963,0.84985,1.18,1.69
2011.03.04 13:41:40.652,0.84963,0.84985,1.18,2.44
2011.03.04 13:41:41.204,0.84957,0.84977,3.43,1.69
2011.03.04 13:41:41.310,0.8496,0.84981,1.50,1.50
2011.03.04 13:41:41.751,0.8496,0.84978,1.50,1.50
