2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:41:41.860,0.84958,0.84978,1.50,1.50
2011.03.04 13:41:41.969,0.84958,0.84978,1.50,1.50
2011.03.04 13:41:42.078,0.84956,0.84978,2.68,1.50
2011.03.04 13:41:42.301,0.84958,0.84978,1.50,1.50
2011.03.04 13:41:42.639,0.84956,0.84978,1.93,1.50
2011.03.04 13:41:42.859,0.84956,0.84978,2.68,1.50
2011.03.04 13:41:43.079,0.84955,0.84978,1.18,1.50
2011.03.04 13:41:43.596,0.84955,0.84976,1.18,1.69
2011.03.04 13:41:43.819,0.84955,0.84976,1.18,1.69
2011.03.04 13:41:44.039,0.84955,0.84976,1.18,1.69
2011.03.04 13:41:44.589,0.84955,0.84976,1.18,1.69
2011.03.04 13:41:44.810,0.84955,0.84977,1.18,2.25
2011.03.04 13:41:44.920,0.84955,0.84975,1.18,1.69
2011.03.04 13:41:45.251,0.84955,0.84975,1.18,2.25
2011.03.04 13:41:45.361,0.84956,0.84978,2.68,1.50
2011.03.04 13:41:45.469,0.84958,0.8498,1.93,1.69
2011.03.04 13:41:45.989,0.84957,0.8498,2.68,1.50
2011.03.04 13:41:46.103,0.84959,0.8498,1.69,1.50
2011.03.04 13:41:46.443,0.84961,0.84983,1.93,1.50
2011.03.04 13:41:47.339,0.8496,0.84983,1.18,1.50
2011.03.04 13:41:48.246,0.84963,0.84983,1.36,1.50
2011.03.04 13:41:48.468,0.84967,0.84983,1.50,1.50
2011.03.04 13:41:49.892,0.84968,0.8499,1.18,1.69
2011.03.04 13:41:50.121,0.84969,0.8499,1.18,1.69
2011.03.04 13:41:50.340,0.8497,0.8499,1.18,1.50
2011.03.04 13:41:50.450,0.84971,0.84992,1.36,1.50
2011.03.04 13:41:50.562,0.84973,0.84995,1.18,1.50
2011.03.04 13:41:50.789,0.84976,0.84999,1.18,1.50
2011.03.04 13:41:51.509,0.84978,0.85,2.68,1.50
2011.03.04 13:41:52.071,0.84978,0.85,2.68,1.50
2011.03.04 13:41:53.369,0.8498,0.85,1.93,1.50
2011.03.04 13:41:53.591,0.8498,0.85,1.93,1.50
2011.03.04 13:41:53.920,0.84977,0.84998,1.50,1.50
2011.03.04 13:41:54.270,0.84977,0.84998,1.69,1.50
2011.03.04 13:41:54.670,0.84979,0.84998,1.50,1.50
2011.03.04 13:41:55.009,0.84983,0.85001,1.50,1.50
2011.03.04 13:41:55.121,0.84979,0.85001,3.43,1.50
2011.03.04 13:41:55.233,0.84983,0.85001,1.69,1.50
2011.03.04 13:41:55.574,0.84986,0.85009,1.93,1.50
2011.03.04 13:41:55.690,0.8499,0.8501,2.25,1.69
2011.03.04 13:41:56.019,0.84991,0.85013,2.11,1.50
2011.03.04 13:41:56.349,0.84993,0.85013,1.93,1.50
2011.03.04 13:41:56.679,0.84995,0.85017,1.18,3.94
2011.03.04 13:41:56.789,0.84992,0.85017,2.11,3.94
2011.03.04 13:41:57.061,0.84992,0.85017,1.36,2.44
2011.03.04 13:41:57.746,0.84992,0.85015,1.36,1.50
2011.03.04 13:41:57.873,0.84992,0.85015,1.18,1.50
2011.03.04 13:41:58.102,0.84994,0.85014,1.18,1.69
2011.03.04 13:41:58.444,0.84992,0.85013,1.18,2.44
2011.03.04 13:41:58.782,0.84992,0.85013,1.36,2.25
2011.03.04 13:41:58.903,0.84992,0.85014,1.36,1.50
2011.03.04 13:41:59.018,0.84992,0.85014,1.36,1.50
2011.03.04 13:41:59.939,0.84993,0.85018,1.36,1.69
2011.03.04 13:42:00.270,0.84996,0.85011,1.18,1.69
2011.03.04 13:42:00.804,0.84982,0.85005,1.18,1.50
2011.03.04 13:42:00.914,0.84983,0.85,1.50,1.50
2011.03.04 13:42:01.031,0.84978,0.85,2.68,1.50
2011.03.04 13:42:01.800,0.84981,0.84997,1.50,1.50
2011.03.04 13:42:01.908,0.84976,0.84997,3.43,1.50
2011.03.04 13:42:02.502,0.84976,0.84998,1.93,1.50
2011.03.04 13:42:03.170,0.84977,0.85,1.50,1.50
2011.03.04 13:42:03.719,0.84976,0.85,1.93,1.50
2011.03.04 13:42:04.280,0.84972,0.84994,1.18,1.50
2011.03.04 13:42:04.610,0.8499,0.85007,1.18,2.93
2011.03.04 13:42:04.722,0.8499,0.85016,1.18,1.69
2011.03.04 13:42:04.951,0.84991,0.85008,1.93,2.25
2011.03.04 13:42:05.281,0.84992,0.85008,1.50,2.25
2011.03.04 13:42:05.499,0.84985,0.85005,1.50,3.00
2011.03.04 13:42:05.721,0.84983,0.85005,1.93,3.19
2011.03.04 13:42:06.157,0.84981,0.85001,1.18,1.50
2011.03.04 13:42:06.270,0.84979,0.85001,1.18,2.44
2011.03.04 13:42:06.993,0.84979,0.85001,1.18,1.50
2011.03.04 13:42:07.100,0.84979,0.85001,1.18,1.50
2011.03.04 13:42:07.319,0.84979,0.85001,1.18,1.50
2011.03.04 13:42:08.010,0.84979,0.85001,1.93,1.50
2011.03.04 13:42:08.610,0.84979,0.85001,1.18,1.50
2011.03.04 13:42:08.940,0.84984,0.85007,1.18,1.50
2011.03.04 13:42:09.575,0.84984,0.85007,1.18,1.50
2011.03.04 13:42:10.450,0.84984,0.85007,1.18,1.50
2011.03.04 13:42:11.708,0.84984,0.85007,1.18,1.50
2011.03.04 13:42:12.038,0.84981,0.85004,1.93,1.50
2011.03.04 13:42:12.148,0.8498,0.85002,1.18,1.50
2011.03.04 13:42:12.697,0.8498,0.85002,1.18,1.50
2011.03.04 13:42:13.438,0.84986,0.85002,1.50,1.50
2011.03.04 13:42:13.658,0.84986,0.85002,1.50,1.50
2011.03.04 13:42:14.322,0.84988,0.85008,2.44,1.50
2011.03.04 13:42:14.698,0.84989,0.85012,2.11,1.50
2011.03.04 13:42:15.611,0.84989,0.85012,1.36,1.50
2011.03.04 13:42:16.158,0.84989,0.85012,1.36,1.50
2011.03.04 13:42:16.831,0.84989,0.85012,1.36,1.50
2011.03.04 13:42:17.169,0.84986,0.85008,1.50,1.50
2011.03.04 13:42:17.279,0.84982,0.85008,1.50,1.50
2011.03.04 13:42:17.670,0.84983,0.85004,1.69,1.50
2011.03.04 13:42:17.781,0.84984,0.85006,2.86,1.50
2011.03.04 13:42:17.890,0.84987,0.85008,1.18,1.50
2011.03.04 13:42:18.221,0.8499,0.85017,1.18,1.50
2011.03.04 13:42:18.631,0.84991,0.85016,1.18,1.50
2011.03.04 13:42:19.412,0.84993,0.85016,2.11,1.50
2011.03.04 13:42:19.533,0.84998,0.85019,1.36,1.50
2011.03.04 13:42:19.652,0.85,0.85023,1.18,1.69
2011.03.04 13:42:19.871,0.84996,0.85022,1.18,1.69
2011.03.04 13:42:20.652,0.84995,0.85018,1.18,1.50
2011.03.04 13:42:20.879,0.84996,0.85021,1.93,2.25
2011.03.04 13:42:20.991,0.85003,0.85024,1.69,2.25
2011.03.04 13:42:21.099,0.85005,0.85024,1.36,1.50
2011.03.04 13:42:21.321,0.85007,0.85031,2.11,1.50
2011.03.04 13:42:21.921,0.85014,0.85033,1.36,1.50
2011.03.04 13:42:22.044,0.85018,0.85042,1.36,1.50
2011.03.04 13:42:22.270,0.85018,0.85042,2.68,1.69
2011.03.04 13:42:22.489,0.85017,0.85038,1.50,1.69
2011.03.04 13:42:22.710,0.85017,0.85038,1.50,1.69
2011.03.04 13:42:23.039,0.85017,0.85038,1.50,1.69
2011.03.04 13:42:23.259,0.85013,0.85034,1.18,1.50
2011.03.04 13:42:23.478,0.85013,0.85037,2.11,1.50
2011.03.04 13:42:24.249,0.85014,0.85038,1.36,1.50
2011.03.04 13:42:24.798,0.85014,0.85038,1.36,1.50
2011.03.04 13:42:25.492,0.85014,0.85038,1.18,1.50
2011.03.04 13:42:25.942,0.85014,0.85038,1.18,1.50
2011.03.04 13:42:26.169,0.85014,0.85038,1.18,1.50
2011.03.04 13:42:26.503,0.8502,0.8504,2.25,1.50
2011.03.04 13:42:26.732,0.8502,0.85041,1.18,1.50
2011.03.04 13:42:26.852,0.85021,0.85045,2.25,1.69
2011.03.04 13:42:27.078,0.85019,0.85044,1.18,2.25
2011.03.04 13:42:27.678,0.85021,0.85044,1.50,2.25
2011.03.04 13:42:27.790,0.85021,0.85044,2.25,2.25
2011.03.04 13:42:28.010,0.85022,0.85044,1.18,2.25
2011.03.04 13:42:28.516,0.8502,0.8504,1.93,1.50
2011.03.04 13:42:28.958,0.85018,0.8504,1.36,1.50
2011.03.04 13:42:29.180,0.85018,0.8504,2.11,1.50
2011.03.04 13:42:29.729,0.85021,0.8504,1.50,1.50
2011.03.04 13:42:31.149,0.85021,0.8504,1.50,1.50
2011.03.04 13:42:31.478,0.85015,0.85037,1.93,1.50
2011.03.04 13:42:32.191,0.85017,0.85037,2.11,1.50
2011.03.04 13:42:32.521,0.85015,0.85037,2.68,1.50
2011.03.04 13:42:32.741,0.85015,0.85037,2.68,1.50
2011.03.04 13:42:33.162,0.85015,0.85037,3.43,1.50
2011.03.04 13:42:33.739,0.85017,0.85037,2.11,1.50
2011.03.04 13:42:33.962,0.85019,0.85037,1.50,1.50
2011.03.04 13:42:34.298,0.85016,0.85037,1.93,1.50
2011.03.04 13:42:34.758,0.85015,0.85037,1.18,1.50
2011.03.04 13:42:36.150,0.85011,0.85033,1.93,1.50
2011.03.04 13:42:36.479,0.85015,0.85033,1.50,1.50
2011.03.04 13:42:36.699,0.85015,0.85036,1.93,1.50
2011.03.04 13:42:36.918,0.85019,0.85041,1.50,1.50
2011.03.04 13:42:37.469,0.85019,0.85041,2.68,1.50
2011.03.04 13:42:38.129,0.8502,0.85042,2.11,1.50
2011.03.04 13:42:39.396,0.85022,0.85044,2.68,1.69
2011.03.04 13:42:39.952,0.85024,0.85044,1.36,3.00
2011.03.04 13:42:40.073,0.85027,0.85046,1.69,1.50
2011.03.04 13:42:40.192,0.85027,0.85047,1.93,1.50
2011.03.04 13:42:40.312,0.85026,0.85049,1.18,1.50
2011.03.04 13:42:40.433,0.85023,0.85047,2.68,1.69
2011.03.04 13:42:40.990,0.85023,0.85047,1.93,2.44
2011.03.04 13:42:41.429,0.85026,0.85046,1.69,1.50
2011.03.04 13:42:41.760,0.85029,0.85053,2.25,1.69
2011.03.04 13:42:42.198,0.8503,0.85052,1.18,1.69
2011.03.04 13:42:42.748,0.8503,0.85052,1.18,1.69
2011.03.04 13:42:43.660,0.85033,0.85053,3.61,1.50
2011.03.04 13:42:43.991,0.85041,0.85057,1.50,1.13
2011.03.04 13:42:44.099,0.85041,0.85059,1.50,1.13
2011.03.04 13:42:44.208,0.85043,0.8506,1.50,1.13
2011.03.04 13:42:44.760,0.8504,0.85058,1.18,1.13
2011.03.04 13:42:45.810,0.8504,0.85057,1.18,1.13
2011.03.04 13:42:46.469,0.85042,0.85062,1.18,1.88
2011.03.04 13:42:46.580,0.85043,0.85062,1.18,1.13
2011.03.04 13:42:47.251,0.85045,0.85064,3.43,1.13
2011.03.04 13:42:48.541,0.85046,0.85069,1.93,1.50
2011.03.04 13:42:49.178,0.85046,0.85069,2.68,1.50
2011.03.04 13:42:49.759,0.85048,0.85069,1.50,1.50
2011.03.04 13:42:49.870,0.85048,0.85069,2.25,1.50
2011.03.04 13:42:50.200,0.8505,0.85071,2.86,1.50
2011.03.04 13:42:50.789,0.85056,0.85074,1.50,1.50
2011.03.04 13:42:51.348,0.85052,0.85073,1.93,1.50
2011.03.04 13:42:51.899,0.85054,0.85073,1.50,1.50
2011.03.04 13:42:52.459,0.85056,0.85076,1.50,1.50
2011.03.04 13:42:52.791,0.85054,0.85076,1.50,1.50
2011.03.04 13:42:54.091,0.85056,0.85076,1.50,1.50
2011.03.04 13:42:54.199,0.85053,0.85076,1.50,1.50
2011.03.04 13:42:54.420,0.85053,0.85076,2.44,1.50
2011.03.04 13:42:54.639,0.85056,0.85077,2.86,1.50
2011.03.04 13:42:54.751,0.85056,0.85077,3.43,1.50
2011.03.04 13:42:54.859,0.85058,0.85081,1.50,1.69
2011.03.04 13:42:55.077,0.85056,0.85081,1.93,1.69
2011.03.04 13:42:55.619,0.85056,0.85081,1.93,1.69
2011.03.04 13:42:55.729,0.85056,0.85081,1.93,1.50
2011.03.04 13:42:56.661,0.85056,0.85081,1.93,1.50
2011.03.04 13:42:57.227,0.85056,0.85081,1.93,1.50
2011.03.04 13:42:57.977,0.85059,0.85081,1.93,1.50
2011.03.04 13:42:58.929,0.85059,0.85081,1.93,1.50
2011.03.04 13:42:59.259,0.85061,0.85081,1.50,1.50
2011.03.04 13:42:59.761,0.85063,0.85081,1.50,1.50
2011.03.04 13:42:59.868,0.85063,0.85084,1.50,1.50
2011.03.04 13:42:59.980,0.85058,0.85084,2.68,1.50
2011.03.04 13:43:00.091,0.85058,0.85081,2.68,1.69
2011.03.04 13:43:00.322,0.85055,0.85077,1.18,1.50
2011.03.04 13:43:00.551,0.85055,0.85077,1.18,1.50
2011.03.04 13:43:01.034,0.85051,0.85073,1.18,1.50
2011.03.04 13:43:01.591,0.8505,0.85069,1.18,1.69
2011.03.04 13:43:01.703,0.85047,0.85069,2.25,3.19
2011.03.04 13:43:01.818,0.85046,0.85067,1.50,1.69
2011.03.04 13:43:02.369,0.85046,0.85067,1.50,1.50
2011.03.04 13:43:02.589,0.85048,0.8507,2.11,1.50
2011.03.04 13:43:03.137,0.85047,0.8507,1.18,1.50
2011.03.04 13:43:03.360,0.85048,0.8507,1.36,1.50
2011.03.04 13:43:04.111,0.85047,0.8507,1.18,1.50
2011.03.04 13:43:04.790,0.85048,0.8507,1.18,1.50
2011.03.04 13:43:05.119,0.85051,0.85073,2.11,1.50
2011.03.04 13:43:05.451,0.85052,0.85077,1.93,1.50
2011.03.04 13:43:05.561,0.85052,0.85077,2.68,1.50
2011.03.04 13:43:05.889,0.85054,0.85077,1.18,1.69
2011.03.04 13:43:05.999,0.85054,0.85077,1.18,1.50
2011.03.04 13:43:06.849,0.85053,0.85076,1.18,1.69
2011.03.04 13:43:06.966,0.85049,0.85073,1.18,1.50
2011.03.04 13:43:08.199,0.85052,0.85075,2.86,2.25
2011.03.04 13:43:08.751,0.85049,0.85072,1.93,1.50
2011.03.04 13:43:09.298,0.85048,0.8507,1.18,1.50
2011.03.04 13:43:09.628,0.85048,0.8507,1.18,1.50
2011.03.04 13:43:10.207,0.85049,0.8507,1.36,1.50
2011.03.04 13:43:10.320,0.85049,0.85072,1.36,1.50
2011.03.04 13:43:10.540,0.85051,0.85073,2.11,1.50
2011.03.04 13:43:10.763,0.85058,0.85075,1.69,1.50
2011.03.04 13:43:11.099,0.85065,0.85077,1.36,1.50
2011.03.04 13:43:11.649,0.85066,0.85077,1.36,1.50
2011.03.04 13:43:12.198,0.85068,0.8509,1.18,1.50
2011.03.04 13:43:12.712,0.85068,0.8509,1.18,1.50
2011.03.04 13:43:12.938,0.85068,0.8509,1.18,1.69
2011.03.04 13:43:13.538,0.85068,0.85091,1.36,1.50
2011.03.04 13:43:14.219,0.85075,0.85092,1.50,1.50
2011.03.04 13:43:14.735,0.85074,0.85092,1.50,1.50
2011.03.04 13:43:14.960,0.85074,0.85091,1.50,1.50
2011.03.04 13:43:15.069,0.85072,0.85091,1.50,2.44
2011.03.04 13:43:15.179,0.85072,0.85091,1.50,2.44
2011.03.04 13:43:15.399,0.85066,0.85087,2.25,1.50
2011.03.04 13:43:15.729,0.85064,0.85087,2.68,1.50
2011.03.04 13:43:16.270,0.85067,0.85087,1.50,1.50
2011.03.04 13:43:16.379,0.85068,0.85087,1.50,1.50
2011.03.04 13:43:16.899,0.85069,0.85089,1.93,1.69
2011.03.04 13:43:17.448,0.85068,0.85089,1.93,1.69
2011.03.04 13:43:18.128,0.8507,0.85089,1.50,1.50
2011.03.04 13:43:18.589,0.85069,0.85089,1.93,1.50
2011.03.04 13:43:18.698,0.85069,0.85089,2.86,1.50
2011.03.04 13:43:19.250,0.85069,0.85089,2.86,1.50
2011.03.04 13:43:19.359,0.85069,0.85089,1.93,1.50
2011.03.04 13:43:19.469,0.85067,0.85089,1.36,1.50
2011.03.04 13:43:20.022,0.85066,0.85087,1.93,1.50
2011.03.04 13:43:20.142,0.85063,0.85085,1.18,1.50
2011.03.04 13:43:20.253,0.85067,0.85087,1.69,1.50
2011.03.04 13:43:20.588,0.85074,0.85097,1.18,1.50
2011.03.04 13:43:20.808,0.85077,0.85097,1.93,1.50
2011.03.04 13:43:21.362,0.85074,0.85097,1.93,1.50
2011.03.04 13:43:21.473,0.85077,0.85098,1.18,1.50
2011.03.04 13:43:21.593,0.8508,0.85102,1.93,1.50
2011.03.04 13:43:21.928,0.85086,0.85102,1.50,1.50
2011.03.04 13:43:22.148,0.85085,0.85102,1.50,1.50
2011.03.04 13:43:22.369,0.85083,0.85102,1.50,1.50
2011.03.04 13:43:22.479,0.85083,0.85102,1.50,1.50
2011.03.04 13:43:23.048,0.85084,0.85102,1.50,1.50
2011.03.04 13:43:23.270,0.85082,0.85102,1.93,1.50
2011.03.04 13:43:23.785,0.8508,0.851,1.93,1.50
2011.03.04 13:43:23.899,0.8508,0.85099,1.50,1.50
2011.03.04 13:43:24.120,0.8508,0.85098,1.50,1.50
2011.03.04 13:43:25.013,0.85076,0.85098,4.18,1.50
2011.03.04 13:43:25.459,0.85077,0.85098,1.93,1.50
2011.03.04 13:43:25.680,0.85077,0.85098,1.93,1.50
2011.03.04 13:43:26.558,0.85076,0.85098,2.86,1.50
2011.03.04 13:43:28.828,0.85076,0.85098,1.18,1.50
2011.03.04 13:43:29.187,0.85076,0.85094,1.18,1.69
2011.03.04 13:43:29.316,0.85068,0.85091,1.18,1.50
2011.03.04 13:43:29.541,0.85069,0.85091,1.93,1.50
2011.03.04 13:43:30.780,0.85068,0.85091,2.68,1.50
2011.03.04 13:43:31.108,0.85068,0.85091,1.18,1.50
2011.03.04 13:43:31.750,0.85069,0.85091,1.93,1.50
2011.03.04 13:43:32.298,0.85066,0.85088,1.36,1.50
2011.03.04 13:43:32.629,0.85068,0.85088,1.36,1.50
2011.03.04 13:43:32.958,0.85068,0.85088,4.29,1.50
2011.03.04 13:43:33.069,0.85068,0.85091,3.35,1.50
2011.03.04 13:43:33.179,0.85066,0.85091,2.11,1.50
2011.03.04 13:43:33.288,0.85066,0.85091,2.11,1.50
2011.03.04 13:43:33.898,0.85067,0.85088,2.11,1.50
2011.03.04 13:43:35.068,0.85066,0.85087,1.93,1.50
2011.03.04 13:43:35.481,0.85059,0.85081,1.93,1.50
2011.03.04 13:43:35.811,0.85068,0.85087,1.69,1.50
2011.03.04 13:43:36.029,0.85071,0.85092,1.50,1.50
2011.03.04 13:43:36.140,0.85072,0.85094,1.18,1.50
2011.03.04 13:43:36.360,0.85069,0.85094,1.18,1.69
2011.03.04 13:43:36.909,0.85064,0.85086,1.18,1.50
2011.03.04 13:43:37.131,0.85063,0.85087,1.18,1.50
2011.03.04 13:43:37.709,0.85067,0.85087,1.50,1.50
2011.03.04 13:43:38.402,0.85061,0.85083,1.18,1.50
2011.03.04 13:43:40.648,0.85061,0.85083,1.18,1.69
2011.03.04 13:43:41.090,0.85061,0.85083,1.18,1.50
2011.03.04 13:43:41.309,0.85061,0.85083,1.93,1.50
2011.03.04 13:43:42.079,0.85066,0.85088,2.68,1.50
2011.03.04 13:43:42.298,0.85069,0.85091,1.18,1.50
2011.03.04 13:43:42.630,0.85068,0.85091,1.18,1.50
2011.03.04 13:43:42.959,0.85068,0.85091,1.18,1.50
2011.03.04 13:43:43.179,0.85065,0.85089,1.50,1.69
2011.03.04 13:43:43.610,0.8506,0.85082,1.18,1.50
2011.03.04 13:43:44.708,0.85058,0.8508,1.18,1.50
2011.03.04 13:43:45.093,0.85057,0.8508,1.18,1.50
2011.03.04 13:43:45.433,0.85062,0.85085,2.86,1.50
2011.03.04 13:43:45.661,0.85063,0.85087,1.36,2.25
2011.03.04 13:43:45.772,0.85067,0.85087,1.50,1.50
2011.03.04 13:43:46.110,0.85067,0.85087,1.50,1.50
2011.03.04 13:43:46.329,0.85067,0.85087,1.50,1.50
2011.03.04 13:43:47.099,0.85067,0.8509,2.68,1.50
2011.03.04 13:43:47.208,0.85067,0.8509,2.68,1.50
2011.03.04 13:43:47.539,0.85071,0.85093,1.18,1.50
2011.03.04 13:43:48.068,0.85073,0.85096,1.18,1.50
2011.03.04 13:43:48.413,0.85075,0.85097,1.36,1.50
2011.03.04 13:43:48.531,0.85075,0.85097,1.36,1.50
2011.03.04 13:43:49.077,0.85077,0.85099,1.93,1.50
2011.03.04 13:43:49.770,0.85077,0.85099,1.93,1.50
2011.03.04 13:43:52.609,0.85076,0.85099,1.93,1.50
2011.03.04 13:43:54.387,0.85076,0.85099,1.93,1.50
2011.03.04 13:43:55.509,0.85076,0.85099,1.93,1.50
2011.03.04 13:43:55.838,0.85076,0.85099,1.93,1.50
2011.03.04 13:43:57.490,0.85078,0.85099,3.54,1.50
2011.03.04 13:43:57.600,0.85084,0.85107,1.18,1.50
2011.03.04 13:43:58.259,0.85085,0.85107,1.36,1.50
2011.03.04 13:43:58.370,0.85085,0.85107,1.36,1.50
2011.03.04 13:43:59.629,0.85087,0.85107,1.69,1.50
2011.03.04 13:43:59.958,0.85087,0.85107,1.69,1.50
2011.03.04 13:44:00.178,0.85087,0.85107,1.69,1.50
2011.03.04 13:44:00.752,0.85087,0.85107,1.69,1.50
2011.03.04 13:44:01.318,0.85087,0.85107,1.69,1.50
2011.03.04 13:44:02.442,0.85088,0.85108,1.69,1.50
2011.03.04 13:44:02.549,0.85089,0.85111,1.36,1.50
2011.03.04 13:44:02.769,0.85089,0.85111,2.11,1.50
2011.03.04 13:44:03.208,0.8509,0.85111,1.69,1.50
2011.03.04 13:44:03.430,0.85084,0.85106,1.18,1.50
2011.03.04 13:44:03.988,0.85084,0.85106,1.18,1.50
2011.03.04 13:44:05.038,0.85084,0.85106,1.18,1.50
2011.03.04 13:44:05.478,0.85084,0.85106,1.18,1.50
2011.03.04 13:44:06.858,0.85084,0.85106,1.18,1.50
2011.03.04 13:44:07.560,0.85084,0.85106,1.18,1.50
2011.03.04 13:44:08.538,0.85084,0.85106,1.18,1.50
2011.03.04 13:44:08.867,0.85084,0.85106,1.18,1.50
2011.03.04 13:44:09.350,0.85085,0.85106,1.36,1.50
2011.03.04 13:44:09.569,0.85084,0.85106,1.18,1.69
2011.03.04 13:44:09.788,0.85084,0.85106,1.93,1.69
2011.03.04 13:44:10.229,0.85084,0.85106,1.36,1.50
2011.03.04 13:44:10.558,0.85084,0.85106,1.36,1.50
2011.03.04 13:44:10.888,0.85079,0.85102,1.36,1.50
2011.03.04 13:44:10.998,0.85079,0.85102,2.11,1.50
2011.03.04 13:44:11.329,0.8508,0.85102,1.18,1.50
2011.03.04 13:44:11.548,0.8508,0.85102,1.18,1.50
2011.03.04 13:44:11.878,0.85082,0.85106,1.18,1.50
2011.03.04 13:44:12.389,0.85082,0.85106,1.18,1.50
2011.03.04 13:44:12.938,0.85082,0.85106,1.18,1.50
2011.03.04 13:44:13.050,0.85081,0.85103,1.18,1.50
2011.03.04 13:44:13.269,0.85078,0.85103,1.18,1.50
2011.03.04 13:44:13.488,0.85077,0.851,2.68,1.50
2011.03.04 13:44:13.820,0.85077,0.851,1.93,1.69
2011.03.04 13:44:14.040,0.85076,0.851,1.18,1.69
2011.03.04 13:44:14.260,0.85076,0.851,1.93,1.50
2011.03.04 13:44:15.696,0.85078,0.851,1.18,1.50
2011.03.04 13:44:15.918,0.85079,0.85103,1.18,1.50
2011.03.04 13:44:17.342,0.85079,0.85103,1.18,1.50
2011.03.04 13:44:17.670,0.85073,0.851,1.36,2.44
2011.03.04 13:44:17.781,0.85073,0.851,1.36,1.69
2011.03.04 13:44:18.112,0.85069,0.85092,1.36,1.50
2011.03.04 13:44:18.450,0.8507,0.85092,1.36,1.50
2011.03.04 13:44:18.559,0.8507,0.85092,1.36,1.50
2011.03.04 13:44:18.780,0.85072,0.85092,1.50,1.50
2011.03.04 13:44:18.889,0.85069,0.85092,2.86,1.50
2011.03.04 13:44:19.662,0.85071,0.85092,1.50,1.50
2011.03.04 13:44:20.081,0.85069,0.85092,1.36,1.50
2011.03.04 13:44:20.629,0.85071,0.85092,2.25,1.50
2011.03.04 13:44:20.738,0.85071,0.85092,2.25,1.50
2011.03.04 13:44:20.848,0.85072,0.85096,1.18,2.44
2011.03.04 13:44:22.058,0.85072,0.85096,1.93,2.44
2011.03.04 13:44:22.279,0.85074,0.85096,2.86,1.50
2011.03.04 13:44:22.980,0.85074,0.85092,1.50,1.50
2011.03.04 13:44:23.089,0.85072,0.85092,1.50,1.50
2011.03.04 13:44:23.198,0.85072,0.85092,1.50,1.50
2011.03.04 13:44:23.308,0.8507,0.85092,1.93,1.50
2011.03.04 13:44:25.177,0.85071,0.85092,1.50,1.50
2011.03.04 13:44:25.621,0.85071,0.85094,1.36,2.25
2011.03.04 13:44:26.517,0.85075,0.85094,1.50,1.50
2011.03.04 13:44:26.739,0.85075,0.85095,1.50,1.50
2011.03.04 13:44:27.074,0.85077,0.851,1.18,1.50
