2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:44:27.424,0.85081,0.85098,1.50,1.50
2011.03.04 13:44:27.538,0.85078,0.85096,1.50,1.50
2011.03.04 13:44:27.647,0.85078,0.85096,1.50,1.50
2011.03.04 13:44:27.759,0.85083,0.85098,1.50,1.50
2011.03.04 13:44:27.873,0.85083,0.85102,1.50,1.50
2011.03.04 13:44:28.099,0.85089,0.85106,1.50,2.25
2011.03.04 13:44:28.429,0.8508,0.851,1.93,1.50
2011.03.04 13:44:28.543,0.85082,0.85102,1.50,2.25
2011.03.04 13:44:28.771,0.85083,0.85107,2.11,1.50
2011.03.04 13:44:28.879,0.85091,0.85107,1.50,1.50
2011.03.04 13:44:28.988,0.85091,0.8511,1.50,1.50
2011.03.04 13:44:29.429,0.85094,0.85109,4.50,1.50
2011.03.04 13:44:29.782,0.85099,0.85119,1.69,1.50
2011.03.04 13:44:29.886,0.85101,0.85126,1.93,1.50
2011.03.04 13:44:29.998,0.85105,0.85126,1.50,1.50
2011.03.04 13:44:30.111,0.85101,0.85126,1.93,1.50
2011.03.04 13:44:30.342,0.85101,0.85121,2.25,1.50
2011.03.04 13:44:30.561,0.85101,0.85121,1.50,1.50
2011.03.04 13:44:30.891,0.85101,0.85124,2.25,1.50
2011.03.04 13:44:31.108,0.85102,0.85125,1.93,1.50
2011.03.04 13:44:31.438,0.85105,0.85125,1.50,1.50
2011.03.04 13:44:31.769,0.85105,0.85125,1.50,1.50
2011.03.04 13:44:31.880,0.85105,0.85125,1.50,1.50
2011.03.04 13:44:32.099,0.85105,0.85125,1.50,1.50
2011.03.04 13:44:32.430,0.85103,0.85125,2.86,1.50
2011.03.04 13:44:32.543,0.85109,0.8513,1.69,1.50
2011.03.04 13:44:33.169,0.8511,0.85132,3.61,1.50
2011.03.04 13:44:33.499,0.85117,0.85138,1.36,1.50
2011.03.04 13:44:33.608,0.85117,0.8514,2.11,1.50
2011.03.04 13:44:33.938,0.85124,0.85146,1.18,1.50
2011.03.04 13:44:34.268,0.85124,0.85146,1.18,1.50
2011.03.04 13:44:34.618,0.85124,0.85146,1.18,1.50
2011.03.04 13:44:35.838,0.85124,0.85146,2.68,1.50
2011.03.04 13:44:35.951,0.85126,0.85146,1.36,1.50
2011.03.04 13:44:36.532,0.85131,0.85146,1.50,1.50
2011.03.04 13:44:36.665,0.85131,0.85155,1.18,1.50
2011.03.04 13:44:37.219,0.85128,0.8515,1.93,1.50
2011.03.04 13:44:37.909,0.85127,0.8515,2.68,1.50
2011.03.04 13:44:38.023,0.85127,0.85152,2.68,1.50
2011.03.04 13:44:38.140,0.85134,0.85155,1.50,1.50
2011.03.04 13:44:38.580,0.8513,0.85151,2.25,1.50
2011.03.04 13:44:38.688,0.85127,0.85151,2.68,1.50
2011.03.04 13:44:39.129,0.8513,0.85151,1.50,1.50
2011.03.04 13:44:39.651,0.85128,0.85151,1.93,1.50
2011.03.04 13:44:39.759,0.85131,0.85151,1.93,1.50
2011.03.04 13:44:39.869,0.85134,0.85153,1.50,1.50
2011.03.04 13:44:40.089,0.85132,0.85153,1.50,1.50
2011.03.04 13:44:40.528,0.85131,0.85153,1.93,1.50
2011.03.04 13:44:40.859,0.85131,0.85153,1.93,1.50
2011.03.04 13:44:41.299,0.85129,0.85149,1.93,1.50
2011.03.04 13:44:41.408,0.85129,0.85149,2.68,1.50
2011.03.04 13:44:41.848,0.85129,0.85149,1.93,1.50
2011.03.04 13:44:42.662,0.85131,0.85149,1.50,1.50
2011.03.04 13:44:42.781,0.85131,0.85149,1.50,1.50
2011.03.04 13:44:43.110,0.85129,0.85149,1.93,1.50
2011.03.04 13:44:43.222,0.85127,0.85149,1.93,1.50
2011.03.04 13:44:43.564,0.85131,0.85149,1.50,1.50
2011.03.04 13:44:43.900,0.85128,0.85145,1.50,1.50
2011.03.04 13:44:44.009,0.85126,0.85145,1.50,1.50
2011.03.04 13:44:44.587,0.85125,0.85145,1.93,1.50
2011.03.04 13:44:45.089,0.85126,0.85145,1.50,1.50
2011.03.04 13:44:45.199,0.85128,0.85145,1.50,1.50
2011.03.04 13:44:45.558,0.85126,0.85145,1.50,1.50
2011.03.04 13:44:46.119,0.85127,0.8515,1.93,1.50
2011.03.04 13:44:46.341,0.85129,0.8515,1.50,1.69
2011.03.04 13:44:46.888,0.85127,0.8515,1.93,3.19
2011.03.04 13:44:48.058,0.85126,0.8515,1.93,3.00
2011.03.04 13:44:48.609,0.85127,0.8515,1.18,1.50
2011.03.04 13:44:49.089,0.85128,0.8515,1.93,1.50
2011.03.04 13:44:49.639,0.85129,0.8515,1.50,1.50
2011.03.04 13:44:49.969,0.8513,0.85149,1.50,1.69
2011.03.04 13:44:50.408,0.85132,0.85149,1.50,1.69
2011.03.04 13:44:50.718,0.8513,0.85149,1.50,1.69
2011.03.04 13:44:50.828,0.85128,0.85149,1.93,1.69
2011.03.04 13:44:50.938,0.8513,0.85149,1.50,1.69
2011.03.04 13:44:51.488,0.85131,0.85149,1.50,1.69
2011.03.04 13:44:52.078,0.8513,0.85149,1.50,1.69
2011.03.04 13:44:53.128,0.85131,0.85149,1.50,1.69
2011.03.04 13:44:53.348,0.85129,0.85149,1.50,1.69
2011.03.04 13:44:53.570,0.85123,0.85145,1.93,1.69
2011.03.04 13:44:54.119,0.85123,0.85145,1.93,1.50
2011.03.04 13:44:54.668,0.85125,0.85145,1.93,1.50
2011.03.04 13:44:55.108,0.85127,0.85145,1.50,1.50
2011.03.04 13:44:55.218,0.85129,0.85149,1.93,1.50
2011.03.04 13:44:55.343,0.85131,0.85149,1.50,1.50
2011.03.04 13:44:55.568,0.85128,0.85149,1.93,1.50
2011.03.04 13:44:56.121,0.85133,0.8515,1.50,1.50
2011.03.04 13:44:56.546,0.85136,0.85155,1.50,3.12
2011.03.04 13:44:56.663,0.8513,0.85156,2.86,1.50
2011.03.04 13:44:56.889,0.85134,0.85152,1.50,1.50
2011.03.04 13:44:57.218,0.85133,0.85155,2.25,1.50
2011.03.04 13:44:57.441,0.85144,0.85159,1.50,1.50
2011.03.04 13:44:57.549,0.85147,0.85159,1.50,1.50
2011.03.04 13:44:57.773,0.85147,0.85168,3.54,1.50
2011.03.04 13:44:57.893,0.85152,0.85174,1.18,1.50
2011.03.04 13:44:58.009,0.85152,0.85174,3.61,1.50
2011.03.04 13:44:58.338,0.85154,0.85174,1.69,1.50
2011.03.04 13:44:58.671,0.8515,0.85174,2.11,1.69
2011.03.04 13:44:58.778,0.85148,0.85172,1.36,1.50
2011.03.04 13:44:58.890,0.85148,0.85169,1.36,1.50
2011.03.04 13:44:59.000,0.85147,0.85169,1.18,1.50
2011.03.04 13:44:59.107,0.85153,0.85169,1.50,1.50
2011.03.04 13:44:59.658,0.85152,0.85169,1.50,1.50
2011.03.04 13:45:00.409,0.85154,0.85176,2.11,1.50
2011.03.04 13:45:00.519,0.85157,0.85176,1.50,1.50
2011.03.04 13:45:01.067,0.85158,0.8518,1.50,1.50
2011.03.04 13:45:01.289,0.85158,0.8518,1.50,1.50
2011.03.04 13:45:01.510,0.85158,0.85179,2.11,1.50
2011.03.04 13:45:02.168,0.85158,0.85179,2.11,1.50
2011.03.04 13:45:02.278,0.85159,0.85179,2.11,1.50
2011.03.04 13:45:03.228,0.8516,0.85179,1.50,1.50
2011.03.04 13:45:03.820,0.8516,0.85183,2.68,1.50
2011.03.04 13:45:04.258,0.8516,0.85183,1.18,1.50
2011.03.04 13:45:04.700,0.85157,0.8518,2.11,1.50
2011.03.04 13:45:04.920,0.85158,0.8518,1.36,1.50
2011.03.04 13:45:05.251,0.85167,0.8519,1.18,1.50
2011.03.04 13:45:05.361,0.85167,0.8519,1.18,1.50
2011.03.04 13:45:05.472,0.85164,0.85184,1.18,1.50
2011.03.04 13:45:05.808,0.85162,0.85184,1.18,1.50
2011.03.04 13:45:06.539,0.85162,0.85184,1.18,1.50
2011.03.04 13:45:06.871,0.85164,0.85184,1.18,1.50
2011.03.04 13:45:07.089,0.85166,0.85189,1.18,1.50
2011.03.04 13:45:07.669,0.85166,0.85189,1.18,1.50
2011.03.04 13:45:07.789,0.85162,0.85185,1.18,1.50
2011.03.04 13:45:08.232,0.85162,0.85185,1.93,1.50
2011.03.04 13:45:08.449,0.85166,0.85188,1.18,1.50
2011.03.04 13:45:08.670,0.85169,0.85189,1.50,1.50
2011.03.04 13:45:08.999,0.85171,0.85192,1.50,1.50
2011.03.04 13:45:09.461,0.85171,0.85195,1.50,1.50
2011.03.04 13:45:09.571,0.85171,0.85195,2.44,1.50
2011.03.04 13:45:09.791,0.85174,0.85195,2.11,1.50
2011.03.04 13:45:09.901,0.85175,0.852,1.69,1.50
2011.03.04 13:45:10.338,0.85178,0.852,1.50,1.69
2011.03.04 13:45:10.910,0.85179,0.85196,1.50,1.50
2011.03.04 13:45:11.386,0.85177,0.85195,1.50,1.69
2011.03.04 13:45:11.722,0.85174,0.85196,1.93,1.69
2011.03.04 13:45:11.942,0.85174,0.85196,1.18,1.69
2011.03.04 13:45:12.059,0.85178,0.85198,1.36,1.50
2011.03.04 13:45:12.281,0.85178,0.852,2.11,1.50
2011.03.04 13:45:12.611,0.8518,0.852,2.44,1.50
2011.03.04 13:45:12.939,0.85184,0.85207,2.44,1.50
2011.03.04 13:45:13.488,0.85185,0.85207,1.36,1.50
2011.03.04 13:45:14.327,0.85185,0.85207,1.36,1.50
2011.03.04 13:45:14.649,0.85185,0.85207,2.86,1.50
2011.03.04 13:45:15.089,0.85185,0.85207,2.86,1.50
2011.03.04 13:45:16.458,0.85186,0.8521,1.18,1.50
2011.03.04 13:45:19.373,0.85183,0.85206,1.18,1.69
2011.03.04 13:45:19.602,0.8518,0.85199,2.44,1.50
2011.03.04 13:45:19.833,0.85178,0.85201,2.68,1.50
2011.03.04 13:45:20.062,0.85181,0.85201,1.50,1.50
2011.03.04 13:45:20.280,0.85184,0.85202,1.50,1.50
2011.03.04 13:45:20.391,0.85191,0.85204,1.50,2.25
2011.03.04 13:45:20.501,0.85189,0.85204,1.50,1.50
2011.03.04 13:45:20.942,0.85191,0.85204,1.50,1.69
2011.03.04 13:45:21.169,0.85178,0.85201,2.68,1.69
2011.03.04 13:45:22.340,0.85179,0.85199,1.50,1.50
2011.03.04 13:45:22.890,0.85177,0.85197,1.93,1.69
2011.03.04 13:45:23.109,0.85175,0.85192,1.50,1.50
2011.03.04 13:45:23.659,0.85173,0.85195,1.50,1.50
2011.03.04 13:45:24.139,0.85177,0.85195,1.50,1.50
2011.03.04 13:45:24.689,0.85177,0.85195,1.50,1.50
2011.03.04 13:45:25.006,0.85175,0.85195,1.50,1.50
2011.03.04 13:45:25.572,0.85177,0.85193,1.50,2.25
2011.03.04 13:45:25.691,0.85172,0.85193,2.68,2.25
2011.03.04 13:45:25.800,0.85172,0.85191,1.93,1.50
2011.03.04 13:45:26.132,0.85175,0.85191,1.50,1.50
2011.03.04 13:45:26.472,0.85175,0.85188,1.50,1.69
2011.03.04 13:45:26.591,0.85171,0.85182,1.50,1.50
2011.03.04 13:45:26.702,0.85169,0.85182,1.50,1.50
2011.03.04 13:45:27.031,0.85167,0.85184,1.50,1.50
2011.03.04 13:45:27.698,0.85168,0.85184,1.50,1.50
2011.03.04 13:45:29.228,0.85168,0.85184,1.50,1.50
2011.03.04 13:45:29.481,0.85165,0.85184,1.50,1.50
2011.03.04 13:45:29.702,0.85163,0.8518,1.50,1.50
2011.03.04 13:45:29.810,0.85163,0.8518,2.44,1.50
2011.03.04 13:45:29.923,0.85163,0.85183,2.25,1.50
2011.03.04 13:45:30.261,0.85163,0.85185,1.18,1.50
2011.03.04 13:45:30.480,0.85163,0.85185,1.18,1.50
2011.03.04 13:45:30.591,0.8516,0.8518,1.93,1.50
2011.03.04 13:45:30.810,0.85157,0.8518,2.68,1.50
2011.03.04 13:45:33.632,0.85154,0.85176,1.18,1.69
2011.03.04 13:45:33.959,0.85148,0.85171,1.18,1.50
2011.03.04 13:45:34.070,0.85149,0.85171,1.93,1.50
2011.03.04 13:45:34.289,0.85148,0.85171,2.68,1.50
2011.03.04 13:45:34.510,0.85148,0.85168,1.93,1.50
2011.03.04 13:45:34.731,0.85146,0.85168,2.25,1.50
2011.03.04 13:45:34.841,0.85143,0.85168,2.86,1.50
2011.03.04 13:45:35.170,0.8514,0.85163,2.68,1.50
2011.03.04 13:45:35.280,0.8514,0.85162,2.68,1.69
2011.03.04 13:45:35.609,0.85141,0.85161,1.93,1.69
2011.03.04 13:45:36.087,0.85143,0.85161,1.50,1.69
2011.03.04 13:45:36.869,0.85141,0.85161,1.93,1.69
2011.03.04 13:45:36.981,0.85141,0.85161,2.86,1.50
2011.03.04 13:45:37.311,0.85146,0.85165,1.50,1.50
2011.03.04 13:45:37.971,0.85147,0.85166,1.50,1.69
2011.03.04 13:45:38.302,0.85141,0.85162,1.18,1.69
2011.03.04 13:45:38.741,0.85138,0.85158,1.93,3.19
2011.03.04 13:45:40.238,0.85138,0.85158,1.93,3.19
2011.03.04 13:45:41.388,0.8514,0.85162,1.93,2.44
2011.03.04 13:45:41.719,0.8514,0.85152,1.93,1.69
2011.03.04 13:45:42.048,0.85138,0.85152,1.50,1.69
2011.03.04 13:45:42.598,0.85138,0.85152,1.50,1.50
2011.03.04 13:45:42.818,0.85136,0.85152,1.50,1.50
2011.03.04 13:45:43.069,0.8513,0.85152,1.93,1.50
2011.03.04 13:45:43.509,0.85129,0.85152,1.93,1.50
2011.03.04 13:45:43.619,0.85128,0.85148,1.18,1.50
2011.03.04 13:45:43.729,0.85124,0.85148,1.93,1.69
2011.03.04 13:45:44.141,0.85122,0.85144,2.68,1.50
2011.03.04 13:45:44.738,0.85122,0.85141,2.25,1.50
2011.03.04 13:45:45.288,0.85118,0.85141,1.93,1.50
2011.03.04 13:45:45.728,0.85121,0.85141,1.50,1.50
2011.03.04 13:45:46.337,0.85121,0.85141,1.50,1.50
2011.03.04 13:45:46.889,0.85119,0.85141,1.93,1.50
2011.03.04 13:45:47.269,0.85123,0.85141,1.50,1.50
2011.03.04 13:45:47.702,0.85113,0.85133,1.93,1.69
2011.03.04 13:45:48.251,0.85108,0.85128,1.93,1.50
2011.03.04 13:45:48.798,0.85107,0.85128,2.11,1.50
2011.03.04 13:45:48.909,0.85107,0.85128,2.11,1.50
2011.03.04 13:45:49.131,0.85107,0.85128,2.11,1.50
2011.03.04 13:45:49.239,0.85109,0.85128,1.69,1.50
2011.03.04 13:45:49.569,0.85112,0.85134,1.93,1.50
2011.03.04 13:45:50.010,0.85106,0.85128,2.68,1.50
2011.03.04 13:45:50.338,0.85107,0.85128,1.93,1.50
2011.03.04 13:45:50.668,0.85112,0.85128,1.50,1.50
2011.03.04 13:45:50.778,0.85109,0.85128,1.50,1.50
2011.03.04 13:45:51.439,0.85109,0.85128,1.50,1.50
2011.03.04 13:45:51.660,0.85109,0.85128,1.50,1.50
2011.03.04 13:45:52.105,0.85112,0.85128,1.50,1.50
2011.03.04 13:45:52.220,0.85108,0.85128,1.93,1.50
2011.03.04 13:45:52.438,0.85108,0.85128,1.93,1.50
2011.03.04 13:45:52.659,0.85112,0.85128,1.50,1.50
2011.03.04 13:45:52.991,0.8511,0.85131,1.50,1.50
2011.03.04 13:45:53.101,0.85112,0.85131,1.50,1.50
2011.03.04 13:45:53.569,0.85112,0.85134,1.18,1.50
2011.03.04 13:45:53.793,0.85112,0.85134,1.18,1.50
2011.03.04 13:45:54.338,0.85117,0.85134,1.50,1.50
2011.03.04 13:45:54.451,0.85117,0.85137,1.93,1.50
2011.03.04 13:45:54.891,0.85119,0.85139,1.18,1.50
2011.03.04 13:45:55.310,0.85121,0.85141,2.86,1.50
2011.03.04 13:45:55.641,0.85129,0.85149,1.50,1.50
2011.03.04 13:45:56.080,0.8513,0.85152,3.43,1.50
2011.03.04 13:45:57.209,0.85129,0.85152,1.93,1.50
2011.03.04 13:45:57.429,0.85132,0.85152,1.50,1.50
2011.03.04 13:45:57.962,0.85134,0.85152,1.50,1.50
2011.03.04 13:45:58.300,0.85134,0.85152,1.50,1.50
2011.03.04 13:45:58.870,0.85132,0.85152,1.50,1.50
2011.03.04 13:45:59.052,0.8513,0.85152,1.93,1.50
2011.03.04 13:45:59.158,0.85132,0.85152,1.50,1.50
2011.03.04 13:45:59.487,0.85134,0.85152,1.50,1.50
2011.03.04 13:46:00.089,0.85133,0.85152,1.50,1.50
2011.03.04 13:46:00.419,0.85131,0.85152,1.50,1.50
2011.03.04 13:46:00.639,0.85129,0.85152,1.93,1.69
2011.03.04 13:46:01.082,0.85131,0.85152,1.50,1.69
2011.03.04 13:46:01.408,0.85128,0.85152,1.18,1.69
2011.03.04 13:46:02.258,0.85128,0.85152,2.68,1.69
2011.03.04 13:46:02.374,0.85132,0.85152,1.50,1.50
2011.03.04 13:46:02.708,0.85128,0.85152,1.18,1.50
2011.03.04 13:46:03.148,0.85132,0.85152,1.50,1.50
2011.03.04 13:46:03.260,0.85128,0.85152,1.18,1.50
2011.03.04 13:46:03.910,0.85131,0.85152,1.50,1.50
2011.03.04 13:46:04.589,0.85128,0.85152,2.68,1.50
2011.03.04 13:46:06.158,0.85128,0.85152,2.68,1.50
2011.03.04 13:46:06.687,0.85128,0.85152,2.86,1.50
2011.03.04 13:46:06.805,0.85128,0.85152,1.18,1.50
2011.03.04 13:46:07.139,0.85128,0.85152,1.18,1.50
2011.03.04 13:46:07.482,0.85129,0.85152,1.36,1.50
2011.03.04 13:46:08.040,0.85128,0.85152,2.68,2.44
2011.03.04 13:46:08.499,0.85128,0.85152,1.18,1.69
2011.03.04 13:46:09.438,0.85128,0.85152,1.18,1.69
2011.03.04 13:46:11.309,0.85125,0.85149,1.18,1.50
2011.03.04 13:46:12.438,0.85125,0.85149,2.68,1.50
2011.03.04 13:46:12.550,0.85125,0.85151,2.68,2.44
2011.03.04 13:46:12.659,0.85128,0.85151,1.18,1.69
2011.03.04 13:46:12.771,0.85132,0.85154,1.36,1.50
2011.03.04 13:46:12.989,0.85135,0.85155,1.18,1.50
2011.03.04 13:46:13.429,0.85135,0.85155,1.18,1.50
2011.03.04 13:46:13.649,0.85139,0.85155,1.50,1.50
2011.03.04 13:46:13.868,0.85137,0.85155,1.93,1.50
2011.03.04 13:46:15.300,0.85139,0.85155,1.50,1.50
2011.03.04 13:46:15.409,0.85136,0.85155,1.93,1.50
2011.03.04 13:46:16.409,0.85136,0.85155,1.93,1.50
2011.03.04 13:46:16.522,0.85137,0.85157,1.36,1.50
2011.03.04 13:46:16.632,0.85141,0.85162,2.44,1.50
2011.03.04 13:46:16.741,0.85143,0.85165,1.36,1.50
2011.03.04 13:46:16.959,0.85141,0.85165,2.86,1.50
2011.03.04 13:46:17.303,0.85146,0.85165,1.50,1.50
2011.03.04 13:46:17.418,0.85146,0.85165,1.50,1.50
2011.03.04 13:46:18.748,0.85141,0.85165,1.18,1.50
2011.03.04 13:46:18.969,0.85139,0.85162,2.68,1.50
2011.03.04 13:46:19.939,0.85139,0.85162,2.86,1.50
2011.03.04 13:46:20.270,0.85142,0.85162,1.50,1.50
2011.03.04 13:46:20.599,0.85144,0.85162,1.50,1.50
2011.03.04 13:46:21.679,0.85143,0.85162,1.50,2.44
2011.03.04 13:46:22.010,0.85139,0.85162,1.36,1.50
2011.03.04 13:46:23.478,0.85142,0.85162,1.50,1.50
2011.03.04 13:46:23.851,0.85139,0.85162,1.18,1.50
2011.03.04 13:46:24.070,0.85138,0.85157,1.50,1.50
2011.03.04 13:46:24.180,0.85136,0.85157,1.93,1.50
2011.03.04 13:46:24.512,0.85135,0.85157,1.18,1.50
2011.03.04 13:46:25.221,0.85135,0.85155,1.93,1.50
2011.03.04 13:46:25.443,0.85135,0.85152,1.50,1.50
2011.03.04 13:46:26.000,0.85135,0.85155,1.93,1.50
2011.03.04 13:46:26.550,0.85136,0.85156,1.18,1.69
2011.03.04 13:46:26.878,0.85135,0.85156,1.93,1.69
2011.03.04 13:46:26.989,0.85135,0.85156,1.93,1.69
2011.03.04 13:46:27.430,0.85137,0.85154,1.50,1.50
2011.03.04 13:46:27.537,0.85135,0.85154,1.93,1.50
2011.03.04 13:46:27.869,0.8513,0.85154,2.68,2.44
2011.03.04 13:46:27.978,0.8513,0.85154,1.18,1.69
2011.03.04 13:46:28.308,0.85127,0.85149,2.68,1.50
2011.03.04 13:46:28.794,0.85129,0.85152,1.18,1.69
2011.03.04 13:46:30.518,0.85129,0.85152,1.18,1.69
2011.03.04 13:46:31.068,0.85129,0.85152,1.18,1.50
2011.03.04 13:46:31.650,0.85129,0.85152,1.18,1.50
2011.03.04 13:46:31.980,0.85129,0.85152,1.18,1.69
2011.03.04 13:46:32.091,0.85126,0.85149,1.93,1.50
2011.03.04 13:46:32.686,0.85127,0.85149,1.93,1.50
2011.03.04 13:46:33.782,0.85128,0.85149,1.50,1.50
2011.03.04 13:46:34.000,0.85129,0.85149,1.50,1.50
2011.03.04 13:46:34.558,0.8513,0.85149,1.50,1.50
2011.03.04 13:46:37.048,0.85131,0.85152,1.50,1.69
2011.03.04 13:46:37.267,0.85128,0.85152,2.68,1.69
2011.03.04 13:46:37.548,0.85128,0.85152,2.68,1.69
2011.03.04 13:46:39.368,0.85127,0.85148,1.93,1.50
2011.03.04 13:46:39.935,0.85129,0.85151,1.93,2.25
2011.03.04 13:46:40.493,0.85131,0.85151,1.93,1.50
2011.03.04 13:46:40.723,0.85134,0.85156,1.93,1.50
2011.03.04 13:46:41.058,0.8513,0.85149,1.69,1.50
2011.03.04 13:46:41.169,0.8513,0.85149,1.50,1.50
2011.03.04 13:46:41.389,0.8513,0.85149,1.50,1.50
2011.03.04 13:46:41.828,0.85128,0.85152,1.93,1.50
2011.03.04 13:46:41.939,0.85128,0.85152,2.68,1.50
2011.03.04 13:46:42.049,0.8513,0.85152,1.18,1.50
2011.03.04 13:46:42.862,0.85131,0.85154,1.18,1.69
2011.03.04 13:46:42.983,0.85131,0.85154,1.18,1.69
2011.03.04 13:46:43.649,0.85133,0.85154,1.50,1.69
2011.03.04 13:46:43.871,0.85133,0.85154,1.50,1.69
2011.03.04 13:46:44.202,0.85128,0.85151,2.68,1.50
2011.03.04 13:46:44.421,0.85128,0.85151,2.86,1.50
2011.03.04 13:46:44.530,0.85132,0.85151,1.50,1.50
2011.03.04 13:46:44.863,0.8513,0.85151,1.93,1.50
2011.03.04 13:46:44.980,0.85128,0.85147,2.25,1.50
2011.03.04 13:46:45.200,0.85125,0.85146,2.25,1.69
2011.03.04 13:46:45.440,0.8512,0.85141,2.11,1.50
2011.03.04 13:46:45.770,0.8512,0.85141,1.36,1.50
2011.03.04 13:46:46.357,0.85119,0.85141,2.11,1.50
2011.03.04 13:46:46.791,0.85119,0.85141,1.93,1.50
2011.03.04 13:46:47.009,0.85119,0.85138,1.50,1.50
2011.03.04 13:46:47.558,0.85116,0.85138,1.50,1.50
2011.03.04 13:46:47.668,0.85118,0.85138,1.50,1.50
2011.03.04 13:46:48.264,0.85117,0.85138,1.50,1.50
2011.03.04 13:46:48.822,0.85117,0.85138,1.50,1.50
2011.03.04 13:46:49.159,0.85119,0.85138,1.50,1.50
2011.03.04 13:46:49.809,0.85119,0.85138,1.50,1.50
2011.03.04 13:46:50.322,0.85115,0.85134,1.93,1.50
2011.03.04 13:46:50.783,0.85118,0.85134,1.50,1.50
2011.03.04 13:46:50.901,0.85117,0.85134,1.50,1.50
2011.03.04 13:46:51.560,0.85118,0.85137,1.50,1.50
2011.03.04 13:46:52.213,0.85119,0.85137,1.50,1.50
2011.03.04 13:46:52.877,0.8512,0.85137,1.50,1.50
2011.03.04 13:46:53.700,0.8512,0.85137,1.50,1.50
2011.03.04 13:46:54.298,0.8512,0.85137,1.50,1.50
2011.03.04 13:46:54.740,0.8512,0.85137,1.50,1.50
2011.03.04 13:46:55.079,0.85121,0.85137,1.50,1.50
2011.03.04 13:46:55.299,0.85119,0.85137,1.50,1.50
2011.03.04 13:46:55.953,0.85119,0.85137,1.93,1.50
2011.03.04 13:46:57.039,0.85121,0.85141,1.50,1.50
2011.03.04 13:46:57.501,0.85121,0.85141,1.50,1.50
2011.03.04 13:46:57.830,0.85123,0.8514,1.50,1.50
2011.03.04 13:46:58.401,0.85126,0.85148,1.18,1.50
2011.03.04 13:46:58.526,0.85129,0.85147,1.50,3.12
2011.03.04 13:46:58.641,0.85127,0.85145,1.50,1.50
2011.03.04 13:46:58.969,0.85127,0.85143,1.50,1.69
2011.03.04 13:46:59.301,0.85125,0.85135,1.93,1.69
2011.03.04 13:46:59.520,0.85115,0.85134,1.50,1.69
2011.03.04 13:46:59.629,0.85112,0.85134,1.50,1.69
2011.03.04 13:46:59.852,0.85108,0.85126,1.50,1.69
2011.03.04 13:47:00.080,0.85117,0.85126,1.50,1.69
2011.03.04 13:47:00.189,0.85107,0.85126,1.50,1.69
2011.03.04 13:47:00.300,0.85107,0.85131,1.50,4.62
2011.03.04 13:47:01.369,0.85108,0.85128,1.50,1.50
2011.03.04 13:47:01.699,0.85108,0.85128,1.50,1.50
