2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:47:01.958,0.85108,0.85128,1.50,1.50
2011.03.04 13:47:02.179,0.85109,0.85128,2.25,1.50
2011.03.04 13:47:02.400,0.85114,0.85131,1.50,1.50
2011.03.04 13:47:02.728,0.85121,0.85131,1.50,1.50
2011.03.04 13:47:02.949,0.85114,0.85135,1.50,1.50
2011.03.04 13:47:03.170,0.85117,0.85135,1.50,1.50
2011.03.04 13:47:03.500,0.85116,0.85138,1.18,1.50
2011.03.04 13:47:04.131,0.85129,0.85144,1.50,1.50
2011.03.04 13:47:04.458,0.8512,0.8514,1.69,1.50
2011.03.04 13:47:04.789,0.85118,0.8514,1.93,1.50
2011.03.04 13:47:05.230,0.85117,0.8514,3.43,1.50
2011.03.04 13:47:05.449,0.8512,0.85144,1.18,1.50
2011.03.04 13:47:05.669,0.8512,0.85144,1.18,1.50
2011.03.04 13:47:05.890,0.85126,0.85144,1.50,1.50
2011.03.04 13:47:06.439,0.85126,0.85148,1.93,1.50
2011.03.04 13:47:06.769,0.85127,0.85151,1.50,1.50
2011.03.04 13:47:06.879,0.85129,0.85151,1.50,1.50
2011.03.04 13:47:06.988,0.8513,0.85151,1.50,1.50
2011.03.04 13:47:07.423,0.8513,0.85151,1.50,1.50
2011.03.04 13:47:09.026,0.8513,0.85151,1.50,1.50
2011.03.04 13:47:09.154,0.85121,0.85147,1.18,1.69
2011.03.04 13:47:09.273,0.85121,0.85147,1.18,1.69
2011.03.04 13:47:09.721,0.85121,0.85145,1.18,1.50
2011.03.04 13:47:10.159,0.85124,0.85148,1.50,1.50
2011.03.04 13:47:10.270,0.85127,0.85151,1.18,1.50
2011.03.04 13:47:10.490,0.85124,0.85151,1.93,1.50
2011.03.04 13:47:10.971,0.85123,0.85147,1.18,1.50
2011.03.04 13:47:11.090,0.8512,0.85146,1.18,1.50
2011.03.04 13:47:11.532,0.85124,0.85145,1.50,1.50
2011.03.04 13:47:11.640,0.85129,0.85145,1.48,1.50
2011.03.04 13:47:11.751,0.8513,0.85152,1.36,2.25
2011.03.04 13:47:11.971,0.85136,0.85159,1.18,1.50
2011.03.04 13:47:12.518,0.85138,0.85162,1.93,1.50
2011.03.04 13:47:12.960,0.85137,0.8516,1.18,1.50
2011.03.04 13:47:13.182,0.85134,0.85153,1.93,1.50
2011.03.04 13:47:14.059,0.85136,0.85159,1.18,2.44
2011.03.04 13:47:14.729,0.85136,0.8516,1.18,1.69
2011.03.04 13:47:14.951,0.85132,0.85154,2.68,1.50
2011.03.04 13:47:15.168,0.85129,0.85154,1.36,1.50
2011.03.04 13:47:15.279,0.85129,0.85154,1.36,1.50
2011.03.04 13:47:15.608,0.85128,0.85151,1.36,1.50
2011.03.04 13:47:15.828,0.85128,0.85151,1.36,1.50
2011.03.04 13:47:16.367,0.85128,0.85151,1.36,1.50
2011.03.04 13:47:17.040,0.85132,0.85155,1.18,1.69
2011.03.04 13:47:17.368,0.85139,0.85156,2.65,1.50
2011.03.04 13:47:17.764,0.85144,0.85167,1.18,1.50
2011.03.04 13:47:18.102,0.85144,0.85172,1.18,1.50
2011.03.04 13:47:18.220,0.85149,0.85172,2.68,1.50
2011.03.04 13:47:18.439,0.85155,0.85175,1.50,1.50
2011.03.04 13:47:20.340,0.85155,0.85176,1.93,1.50
2011.03.04 13:47:20.916,0.85156,0.85178,1.93,1.69
2011.03.04 13:47:21.661,0.85156,0.85178,1.93,1.69
2011.03.04 13:47:22.879,0.85154,0.85178,1.18,1.69
2011.03.04 13:47:23.100,0.85154,0.85174,1.18,1.50
2011.03.04 13:47:23.321,0.85152,0.85171,1.18,1.69
2011.03.04 13:47:23.542,0.8515,0.85161,1.18,1.50
2011.03.04 13:47:24.098,0.8515,0.85162,1.18,1.50
2011.03.04 13:47:24.430,0.85148,0.85161,1.18,1.50
2011.03.04 13:47:25.044,0.85147,0.85161,1.18,1.50
2011.03.04 13:47:27.769,0.85145,0.85161,1.36,1.50
2011.03.04 13:47:27.881,0.85143,0.85161,1.36,1.50
2011.03.04 13:47:28.001,0.85143,0.85161,1.36,1.50
2011.03.04 13:47:28.112,0.85143,0.85161,1.36,1.50
2011.03.04 13:47:28.773,0.85143,0.85162,1.18,2.25
2011.03.04 13:47:29.331,0.8515,0.85173,2.11,1.50
2011.03.04 13:47:29.551,0.8515,0.85173,2.86,1.50
2011.03.04 13:47:29.662,0.8515,0.85173,2.11,1.50
2011.03.04 13:47:30.329,0.85151,0.85174,1.36,1.50
2011.03.04 13:47:30.660,0.85155,0.85175,1.36,1.50
2011.03.04 13:47:30.769,0.85156,0.85182,2.11,1.50
2011.03.04 13:47:31.494,0.8516,0.85184,1.36,1.50
2011.03.04 13:47:31.828,0.85161,0.85183,1.36,1.50
2011.03.04 13:47:32.490,0.85163,0.85185,1.36,1.50
2011.03.04 13:47:32.709,0.85162,0.85186,1.36,1.50
2011.03.04 13:47:33.149,0.85165,0.85186,1.18,2.44
2011.03.04 13:47:33.699,0.85162,0.85186,1.36,1.50
2011.03.04 13:47:33.808,0.85162,0.85186,1.36,1.50
2011.03.04 13:47:34.142,0.85168,0.85188,1.36,1.50
2011.03.04 13:47:34.666,0.8517,0.85191,1.69,1.50
2011.03.04 13:47:34.796,0.85169,0.85198,2.11,2.44
2011.03.04 13:47:35.021,0.85169,0.85197,2.11,1.69
2011.03.04 13:47:35.572,0.85173,0.85196,1.18,1.69
2011.03.04 13:47:35.689,0.85172,0.85194,1.18,1.69
2011.03.04 13:47:35.799,0.8517,0.85194,1.18,1.69
2011.03.04 13:47:36.349,0.8517,0.85194,1.18,1.69
2011.03.04 13:47:37.178,0.8517,0.85194,1.18,1.69
2011.03.04 13:47:37.510,0.8517,0.85194,1.36,1.50
2011.03.04 13:47:39.570,0.85172,0.85194,1.36,1.50
2011.03.04 13:47:39.792,0.85177,0.85199,1.36,1.50
2011.03.04 13:47:39.900,0.85176,0.85199,2.11,1.50
2011.03.04 13:47:40.009,0.85177,0.85199,1.36,1.50
2011.03.04 13:47:40.340,0.85181,0.85205,1.36,1.69
2011.03.04 13:47:40.669,0.85184,0.85205,1.90,1.50
2011.03.04 13:47:40.780,0.85186,0.85206,1.93,1.50
2011.03.04 13:47:41.218,0.85188,0.8521,1.18,2.44
2011.03.04 13:47:41.770,0.85189,0.8521,1.36,1.50
2011.03.04 13:47:42.262,0.85192,0.8521,1.50,1.50
2011.03.04 13:47:42.809,0.85191,0.85215,2.11,1.50
2011.03.04 13:47:43.029,0.85194,0.85215,1.18,1.50
2011.03.04 13:47:43.140,0.85197,0.85215,1.50,1.50
2011.03.04 13:47:43.471,0.85195,0.85219,1.36,1.50
2011.03.04 13:47:43.581,0.85198,0.85219,2.44,1.50
2011.03.04 13:47:44.021,0.85203,0.85226,1.18,2.44
2011.03.04 13:47:44.238,0.852,0.85226,2.11,2.44
2011.03.04 13:47:45.010,0.852,0.85225,1.36,1.69
2011.03.04 13:47:45.231,0.85211,0.85225,1.50,1.50
2011.03.04 13:47:45.559,0.85214,0.85235,1.50,1.50
2011.03.04 13:47:45.670,0.85214,0.85235,1.50,1.50
2011.03.04 13:47:45.781,0.85212,0.85235,1.50,1.50
2011.03.04 13:47:45.889,0.85211,0.85235,1.18,1.50
2011.03.04 13:47:46.222,0.85214,0.85235,1.18,1.50
2011.03.04 13:47:46.549,0.85212,0.85236,1.18,1.50
2011.03.04 13:47:47.561,0.85212,0.85236,1.18,1.50
2011.03.04 13:47:47.839,0.85212,0.85236,1.18,1.50
2011.03.04 13:47:48.601,0.85211,0.85231,1.18,1.50
2011.03.04 13:47:48.932,0.85207,0.85229,1.18,1.69
2011.03.04 13:47:49.041,0.85203,0.85228,1.18,1.69
2011.03.04 13:47:49.150,0.85202,0.85228,1.18,3.19
2011.03.04 13:47:49.370,0.85203,0.85228,1.36,3.00
2011.03.04 13:47:49.591,0.85207,0.85228,1.18,1.50
2011.03.04 13:47:49.918,0.85206,0.85231,2.11,1.50
2011.03.04 13:47:50.028,0.8521,0.8523,1.18,1.50
2011.03.04 13:47:50.360,0.85209,0.8523,1.18,1.50
2011.03.04 13:47:50.692,0.85209,0.8523,1.18,1.50
2011.03.04 13:47:51.017,0.85203,0.85228,1.36,1.50
2011.03.04 13:47:51.144,0.85203,0.85228,1.36,1.50
2011.03.04 13:47:51.263,0.85204,0.85228,1.18,1.50
2011.03.04 13:47:51.379,0.85204,0.85228,1.18,1.50
2011.03.04 13:47:51.598,0.85207,0.85228,1.18,1.50
2011.03.04 13:47:51.931,0.85202,0.85223,1.18,2.25
2011.03.04 13:47:52.150,0.85202,0.85227,1.93,1.50
2011.03.04 13:47:52.698,0.85203,0.85227,1.18,1.50
2011.03.04 13:47:53.138,0.85202,0.85227,1.18,1.50
2011.03.04 13:47:53.581,0.85204,0.85227,1.18,1.50
2011.03.04 13:47:53.801,0.85202,0.85224,1.18,2.44
2011.03.04 13:47:54.022,0.85199,0.85221,1.18,1.69
2011.03.04 13:47:54.526,0.852,0.85225,1.93,2.44
2011.03.04 13:47:54.860,0.852,0.85225,1.93,1.69
2011.03.04 13:47:55.191,0.85199,0.85221,1.18,1.50
2011.03.04 13:47:55.741,0.85198,0.85221,1.18,2.44
2011.03.04 13:47:56.070,0.85192,0.85218,1.18,1.69
2011.03.04 13:47:56.529,0.85192,0.85219,1.18,1.69
2011.03.04 13:47:57.319,0.85195,0.85219,1.18,1.69
2011.03.04 13:47:57.979,0.85195,0.85219,1.18,1.50
2011.03.04 13:47:58.713,0.85195,0.85217,1.18,1.69
2011.03.04 13:47:58.940,0.85188,0.85214,1.18,2.44
2011.03.04 13:47:59.051,0.85189,0.85216,1.36,3.68
2011.03.04 13:47:59.272,0.85196,0.85216,1.18,2.93
2011.03.04 13:47:59.491,0.85196,0.85219,1.93,1.50
2011.03.04 13:47:59.708,0.85196,0.85219,1.18,1.50
2011.03.04 13:48:00.039,0.85193,0.85215,1.18,1.69
2011.03.04 13:48:01.043,0.85189,0.85209,1.18,1.50
2011.03.04 13:48:01.163,0.85184,0.8521,1.18,1.50
2011.03.04 13:48:01.500,0.8518,0.85202,1.18,1.50
2011.03.04 13:48:02.103,0.85179,0.85202,1.93,1.50
2011.03.04 13:48:02.659,0.8518,0.85202,1.18,1.50
2011.03.04 13:48:03.208,0.85181,0.85202,1.18,1.50
2011.03.04 13:48:03.541,0.85179,0.852,1.18,1.69
2011.03.04 13:48:03.760,0.85171,0.85196,1.18,1.69
2011.03.04 13:48:04.090,0.85169,0.85191,1.18,1.50
2011.03.04 13:48:04.199,0.85168,0.85192,1.93,1.50
2011.03.04 13:48:04.751,0.85173,0.85194,1.18,2.25
2011.03.04 13:48:05.514,0.85167,0.85191,1.18,1.50
2011.03.04 13:48:05.629,0.85167,0.85187,1.18,1.50
2011.03.04 13:48:05.739,0.85169,0.85188,1.18,1.50
2011.03.04 13:48:06.289,0.85169,0.85189,1.18,1.50
2011.03.04 13:48:06.619,0.85168,0.85192,1.18,1.50
2011.03.04 13:48:07.058,0.85168,0.85192,1.18,1.50
2011.03.04 13:48:08.193,0.85167,0.85192,1.36,1.50
2011.03.04 13:48:09.238,0.85166,0.85187,2.86,1.50
2011.03.04 13:48:10.120,0.85165,0.85187,1.36,1.50
2011.03.04 13:48:10.560,0.85168,0.85188,1.18,1.50
2011.03.04 13:48:11.230,0.85168,0.85188,1.18,1.50
2011.03.04 13:48:11.779,0.85166,0.85188,1.36,1.50
2011.03.04 13:48:12.220,0.85165,0.85188,1.93,1.50
2011.03.04 13:48:12.329,0.85164,0.85188,1.18,1.50
2011.03.04 13:48:12.880,0.85164,0.85188,1.18,1.69
2011.03.04 13:48:13.180,0.85162,0.85182,1.50,1.50
2011.03.04 13:48:13.402,0.85166,0.85189,1.93,1.50
2011.03.04 13:48:13.829,0.85166,0.85189,1.93,1.50
2011.03.04 13:48:14.688,0.85168,0.85189,1.18,1.50
2011.03.04 13:48:15.019,0.85165,0.85189,1.18,1.50
2011.03.04 13:48:15.240,0.85164,0.85186,1.18,1.50
2011.03.04 13:48:15.350,0.85161,0.85186,1.18,1.69
2011.03.04 13:48:16.010,0.85161,0.85186,1.36,1.50
2011.03.04 13:48:16.449,0.85161,0.85186,1.36,1.50
2011.03.04 13:48:16.670,0.85161,0.85186,1.36,1.50
2011.03.04 13:48:17.248,0.85161,0.85186,1.36,1.50
2011.03.04 13:48:17.800,0.85161,0.85186,1.36,1.50
2011.03.04 13:48:18.979,0.85161,0.85186,1.36,1.50
2011.03.04 13:48:20.108,0.85161,0.85186,1.36,1.50
2011.03.04 13:48:21.459,0.85161,0.85186,1.36,1.50
2011.03.04 13:48:23.087,0.85155,0.85178,1.93,1.50
2011.03.04 13:48:23.639,0.85154,0.85178,1.18,1.50
2011.03.04 13:48:23.969,0.8515,0.85174,1.18,1.50
2011.03.04 13:48:24.518,0.8515,0.85174,1.18,1.50
2011.03.04 13:48:25.180,0.8515,0.85174,1.18,1.50
2011.03.04 13:48:25.399,0.85152,0.85174,1.18,1.50
2011.03.04 13:48:25.962,0.85154,0.85177,1.18,1.50
2011.03.04 13:48:27.940,0.85154,0.85177,1.18,1.50
2011.03.04 13:48:28.402,0.85154,0.85177,1.18,1.50
2011.03.04 13:48:28.948,0.85154,0.85177,1.18,1.50
2011.03.04 13:48:29.329,0.85154,0.85177,1.18,1.50
2011.03.04 13:48:30.708,0.85154,0.85177,1.18,1.50
2011.03.04 13:48:31.040,0.85155,0.85177,1.18,1.50
2011.03.04 13:48:31.149,0.85156,0.85177,1.50,1.50
2011.03.04 13:48:31.478,0.8516,0.85184,1.18,1.50
2011.03.04 13:48:31.808,0.8516,0.85185,1.18,1.50
2011.03.04 13:48:33.691,0.8516,0.85185,1.18,1.50
2011.03.04 13:48:33.913,0.85162,0.85185,5.04,1.50
2011.03.04 13:48:34.470,0.85166,0.85192,1.36,1.50
2011.03.04 13:48:34.911,0.85168,0.85188,1.36,1.50
2011.03.04 13:48:35.238,0.8517,0.85192,1.18,1.50
2011.03.04 13:48:35.351,0.85173,0.85194,1.18,1.50
2011.03.04 13:48:35.898,0.85173,0.85194,1.18,1.50
2011.03.04 13:48:37.632,0.85176,0.85198,1.18,1.50
2011.03.04 13:48:37.850,0.85176,0.85198,1.18,1.50
2011.03.04 13:48:38.399,0.85176,0.85198,1.18,1.50
2011.03.04 13:48:38.510,0.85175,0.85195,1.18,1.50
2011.03.04 13:48:38.619,0.85172,0.85195,1.18,1.50
2011.03.04 13:48:44.510,0.85175,0.85198,1.36,1.50
2011.03.04 13:48:44.619,0.85176,0.85199,1.36,1.50
2011.03.04 13:48:49.271,0.85176,0.85199,1.36,1.50
2011.03.04 13:48:49.819,0.85172,0.85195,1.18,1.50
2011.03.04 13:48:51.248,0.85172,0.85195,1.18,1.50
2011.03.04 13:48:53.938,0.85173,0.85195,1.18,1.50
2011.03.04 13:48:54.270,0.85173,0.85195,3.59,1.50
2011.03.04 13:48:54.489,0.85179,0.85201,1.18,1.69
2011.03.04 13:48:55.369,0.85183,0.85197,1.48,1.69
2011.03.04 13:48:55.699,0.85184,0.85203,1.48,1.50
2011.03.04 13:48:55.808,0.85185,0.85206,1.18,1.50
2011.03.04 13:48:55.918,0.85186,0.85209,1.18,1.50
2011.03.04 13:48:56.720,0.85187,0.85212,1.36,1.50
2011.03.04 13:48:56.832,0.8519,0.85213,1.93,1.69
2011.03.04 13:48:57.489,0.85191,0.85213,1.18,1.69
2011.03.04 13:48:57.599,0.85192,0.85215,1.36,1.50
2011.03.04 13:48:58.272,0.85201,0.85218,1.69,1.50
2011.03.04 13:48:58.491,0.85208,0.8523,1.36,1.50
2011.03.04 13:49:00.629,0.85208,0.8523,1.36,3.00
2011.03.04 13:49:00.740,0.85212,0.8523,1.18,2.25
2011.03.04 13:49:01.069,0.85212,0.8523,1.18,2.25
2011.03.04 13:49:01.288,0.85209,0.8523,1.36,2.25
2011.03.04 13:49:02.282,0.85208,0.85228,1.36,1.50
2011.03.04 13:49:02.501,0.85213,0.85231,1.36,3.00
2011.03.04 13:49:03.134,0.85212,0.85237,1.18,2.44
2011.03.04 13:49:03.481,0.85212,0.8524,1.18,1.50
2011.03.04 13:49:03.922,0.85216,0.85239,1.18,1.50
2011.03.04 13:49:04.799,0.85216,0.85239,1.18,1.50
2011.03.04 13:49:05.699,0.85216,0.85241,1.93,1.50
2011.03.04 13:49:05.919,0.8522,0.85243,2.11,1.50
2011.03.04 13:49:06.142,0.85221,0.85245,1.36,1.50
2011.03.04 13:49:06.691,0.85223,0.85245,1.36,3.00
2011.03.04 13:49:07.019,0.85222,0.85245,1.36,1.50
2011.03.04 13:49:07.730,0.85222,0.85245,1.36,3.00
2011.03.04 13:49:08.060,0.85222,0.85245,1.36,1.50
2011.03.04 13:49:10.511,0.85222,0.85245,2.11,1.50
2011.03.04 13:49:10.840,0.85225,0.85245,1.36,1.50
2011.03.04 13:49:11.169,0.85226,0.8525,1.36,2.25
2011.03.04 13:49:11.500,0.85228,0.8525,1.36,1.50
2011.03.04 13:49:11.722,0.85232,0.85256,1.93,1.50
2011.03.04 13:49:12.133,0.85232,0.85256,1.18,3.00
2011.03.04 13:49:12.470,0.85232,0.85256,1.18,3.94
2011.03.04 13:49:12.798,0.85232,0.85254,1.18,2.44
2011.03.04 13:49:13.273,0.85232,0.85254,1.18,2.25
2011.03.04 13:49:13.490,0.85232,0.85256,1.18,1.50
2011.03.04 13:49:13.748,0.85232,0.85256,1.18,1.69
2011.03.04 13:49:14.700,0.85232,0.85256,1.18,1.69
2011.03.04 13:49:15.319,0.85232,0.85256,1.18,1.69
2011.03.04 13:49:16.020,0.85235,0.85256,1.69,1.50
2011.03.04 13:49:16.131,0.85241,0.8526,1.50,1.50
2011.03.04 13:49:16.239,0.85241,0.85267,1.93,2.25
2011.03.04 13:49:16.460,0.8524,0.85262,1.18,1.50
2011.03.04 13:49:16.862,0.85239,0.85262,1.18,1.50
2011.03.04 13:49:17.091,0.85239,0.85262,1.18,3.00
2011.03.04 13:49:17.530,0.85236,0.85258,1.18,1.50
2011.03.04 13:49:18.578,0.85236,0.85258,1.18,1.50
2011.03.04 13:49:18.689,0.85233,0.85255,1.18,1.50
2011.03.04 13:49:18.799,0.85232,0.85251,1.18,2.25
2011.03.04 13:49:19.023,0.85228,0.85251,1.18,1.69
2011.03.04 13:49:19.252,0.85223,0.85247,1.18,3.87
2011.03.04 13:49:19.799,0.85223,0.85249,2.11,1.50
2011.03.04 13:49:21.045,0.85223,0.85248,1.18,1.50
2011.03.04 13:49:22.274,0.85234,0.85256,1.18,1.50
2011.03.04 13:49:22.503,0.85237,0.85258,1.18,2.25
2011.03.04 13:49:23.840,0.85237,0.85259,1.18,2.25
2011.03.04 13:49:24.170,0.85232,0.85258,1.36,1.50
2011.03.04 13:49:24.280,0.85232,0.85252,1.18,1.69
2011.03.04 13:49:24.393,0.85232,0.85252,1.18,2.25
2011.03.04 13:49:24.914,0.85232,0.85254,1.18,2.44
2011.03.04 13:49:25.036,0.85232,0.85256,1.36,3.00
2011.03.04 13:49:25.149,0.85232,0.85256,1.18,3.19
2011.03.04 13:49:25.480,0.85232,0.85256,1.18,1.69
2011.03.04 13:49:25.700,0.85232,0.85256,1.18,1.69
2011.03.04 13:49:26.690,0.85232,0.85256,1.18,1.69
2011.03.04 13:49:27.930,0.85232,0.85256,1.93,1.69
2011.03.04 13:49:28.263,0.85232,0.85258,2.11,1.50
2011.03.04 13:49:29.490,0.85236,0.85258,1.18,2.25
2011.03.04 13:49:30.169,0.85234,0.85256,1.36,1.50
2011.03.04 13:49:30.501,0.85229,0.85253,1.18,3.19
2011.03.04 13:49:30.612,0.85229,0.85247,1.18,1.69
2011.03.04 13:49:30.722,0.85222,0.8524,1.18,1.69
2011.03.04 13:49:30.831,0.85222,0.85243,1.18,2.44
2011.03.04 13:49:31.400,0.85222,0.85244,1.18,1.50
2011.03.04 13:49:31.999,0.85219,0.85243,1.18,2.25
2011.03.04 13:49:32.111,0.85219,0.85243,1.18,2.44
2011.03.04 13:49:32.220,0.85219,0.85241,1.18,2.44
2011.03.04 13:49:32.701,0.85219,0.85242,1.18,2.44
2011.03.04 13:49:33.250,0.85219,0.85243,1.18,1.50
2011.03.04 13:49:34.023,0.85219,0.85243,1.18,1.50
2011.03.04 13:49:34.252,0.85224,0.85247,1.18,1.50
2011.03.04 13:49:35.166,0.85224,0.85247,1.36,3.00
2011.03.04 13:49:35.719,0.85224,0.85245,1.18,2.25
2011.03.04 13:49:36.170,0.85221,0.85248,1.18,4.69
2011.03.04 13:49:37.203,0.85218,0.8524,1.18,1.69
2011.03.04 13:49:37.651,0.8521,0.85234,1.18,1.69
2011.03.04 13:49:37.871,0.85208,0.85227,1.50,1.69
2011.03.04 13:49:38.094,0.852,0.8522,1.18,2.25
2011.03.04 13:49:38.320,0.852,0.8522,1.18,2.25
2011.03.04 13:49:38.929,0.85196,0.85217,1.18,1.50
2011.03.04 13:49:40.843,0.85191,0.85214,1.18,1.50
2011.03.04 13:49:41.294,0.85195,0.85216,1.69,1.50
2011.03.04 13:49:41.521,0.85198,0.85221,2.11,1.50
2011.03.04 13:49:41.630,0.85201,0.85221,1.36,1.50
2011.03.04 13:49:41.740,0.85198,0.85224,3.61,1.50
2011.03.04 13:49:41.850,0.852,0.85224,1.36,1.50
2011.03.04 13:49:41.965,0.85204,0.85225,1.18,1.50
2011.03.04 13:49:42.589,0.852,0.85231,1.18,2.44
2011.03.04 13:49:42.811,0.85202,0.85231,2.25,2.25
2011.03.04 13:49:43.141,0.85201,0.85232,2.86,3.00
2011.03.04 13:49:43.569,0.85205,0.85231,1.18,1.50
2011.03.04 13:49:44.300,0.85205,0.85232,1.18,2.44
2011.03.04 13:49:44.630,0.85215,0.85237,2.25,3.00
2011.03.04 13:49:44.849,0.85214,0.8524,1.36,1.69
2011.03.04 13:49:45.068,0.85212,0.8524,2.25,1.69
2011.03.04 13:49:45.510,0.85217,0.8524,1.18,1.69
2011.03.04 13:49:46.058,0.85217,0.8524,1.18,1.69
2011.03.04 13:49:46.522,0.85224,0.8524,1.69,1.50
2011.03.04 13:49:46.630,0.85224,0.8524,1.69,1.50
2011.03.04 13:49:46.850,0.85222,0.85245,1.18,1.50
2011.03.04 13:49:46.959,0.85222,0.85245,1.18,1.50
2011.03.04 13:49:47.386,0.85222,0.85245,2.11,1.50
2011.03.04 13:49:47.720,0.85225,0.85247,1.36,2.25
2011.03.04 13:49:48.049,0.85221,0.8524,1.18,2.25
2011.03.04 13:49:48.381,0.85221,0.85239,1.18,2.25
2011.03.04 13:49:48.600,0.85221,0.85239,1.18,2.25
2011.03.04 13:49:49.153,0.85219,0.8524,1.18,2.25
2011.03.04 13:49:49.272,0.85225,0.85241,1.50,1.50
2011.03.04 13:49:49.491,0.85226,0.85251,2.11,1.50
2011.03.04 13:49:49.603,0.85227,0.85251,1.36,1.50
2011.03.04 13:49:49.722,0.85225,0.85251,2.11,3.00
2011.03.04 13:49:49.940,0.85229,0.85251,1.18,1.50
2011.03.04 13:49:50.621,0.85229,0.85251,1.18,1.50
2011.03.04 13:49:51.058,0.85229,0.85251,1.18,1.50
2011.03.04 13:49:51.170,0.85226,0.85252,1.18,3.00
2011.03.04 13:49:53.072,0.85226,0.85248,1.18,2.25
2011.03.04 13:49:53.184,0.85222,0.85245,1.18,2.25
2011.03.04 13:49:53.411,0.85221,0.85243,1.18,1.50
2011.03.04 13:49:54.731,0.85218,0.85236,1.18,1.69
2011.03.04 13:49:54.843,0.85214,0.85236,1.18,2.25
2011.03.04 13:49:55.069,0.85214,0.85238,1.18,2.25
2011.03.04 13:49:56.639,0.85214,0.8524,1.18,1.69
2011.03.04 13:49:57.149,0.85211,0.85235,1.18,2.25
2011.03.04 13:49:57.260,0.85211,0.85237,1.18,1.50
2011.03.04 13:49:57.809,0.85212,0.85233,1.18,1.50
2011.03.04 13:49:58.250,0.85209,0.85232,1.18,1.69
2011.03.04 13:49:58.361,0.85209,0.8523,1.18,1.50
2011.03.04 13:49:58.911,0.85209,0.8523,1.18,1.50
2011.03.04 13:49:59.242,0.85209,0.8523,1.36,1.50
2011.03.04 13:49:59.571,0.85209,0.8523,1.18,1.50
2011.03.04 13:50:00.029,0.85209,0.8523,1.18,1.50
2011.03.04 13:50:01.613,0.85209,0.8523,1.18,1.50
2011.03.04 13:50:02.490,0.85209,0.85232,1.18,1.50
2011.03.04 13:50:02.933,0.85211,0.85237,1.36,3.00
2011.03.04 13:50:03.380,0.85216,0.85239,1.18,1.50
2011.03.04 13:50:03.929,0.85216,0.85239,1.18,1.50
2011.03.04 13:50:04.260,0.8522,0.85243,1.18,1.50
2011.03.04 13:50:04.481,0.8522,0.85243,1.36,1.50
2011.03.04 13:50:04.700,0.85224,0.85248,1.18,1.50
2011.03.04 13:50:05.996,0.85245,0.85251,1.36,1.50
2011.03.04 13:50:06.225,0.85254,0.85269,1.36,2.25
2011.03.04 13:50:06.451,0.85254,0.85276,1.36,1.50
2011.03.04 13:50:07.000,0.85256,0.8528,2.68,1.50
2011.03.04 13:50:08.521,0.85256,0.8528,1.18,1.50
