2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:50:09.179,0.85256,0.8528,1.36,1.69
2011.03.04 13:50:09.290,0.85254,0.85276,2.11,1.50
2011.03.04 13:50:09.804,0.85254,0.85276,1.18,1.50
2011.03.04 13:50:12.030,0.85254,0.85276,1.18,1.50
2011.03.04 13:50:12.689,0.85254,0.85276,1.36,1.50
2011.03.04 13:50:13.240,0.85254,0.85276,1.36,3.00
2011.03.04 13:50:13.860,0.85255,0.85282,1.36,1.50
2011.03.04 13:50:13.974,0.85258,0.85282,1.18,1.69
2011.03.04 13:50:14.530,0.85258,0.85283,1.18,1.50
2011.03.04 13:50:14.751,0.85261,0.85285,1.18,1.69
2011.03.04 13:50:16.249,0.85261,0.85285,1.18,1.50
2011.03.04 13:50:17.453,0.85261,0.85285,1.36,1.50
2011.03.04 13:50:17.572,0.85265,0.85285,1.18,1.50
2011.03.04 13:50:17.911,0.85272,0.85291,1.18,2.25
2011.03.04 13:50:18.020,0.8527,0.8529,1.18,2.25
2011.03.04 13:50:18.410,0.85268,0.85289,1.18,2.25
2011.03.04 13:50:18.698,0.85267,0.85289,1.18,2.25
2011.03.04 13:50:19.043,0.85264,0.85285,1.18,1.50
2011.03.04 13:50:19.152,0.85264,0.85285,1.18,1.50
2011.03.04 13:50:21.724,0.85258,0.85281,1.18,1.69
2011.03.04 13:50:21.949,0.85254,0.8528,1.93,1.69
2011.03.04 13:50:22.281,0.85254,0.85277,1.18,1.50
2011.03.04 13:50:22.612,0.8525,0.85273,1.18,1.50
2011.03.04 13:50:23.012,0.85247,0.85271,1.18,2.25
2011.03.04 13:50:23.671,0.85247,0.85271,2.11,1.50
2011.03.04 13:50:25.099,0.85248,0.85273,1.36,1.50
2011.03.04 13:50:25.210,0.85249,0.85273,1.36,1.50
2011.03.04 13:50:25.539,0.85251,0.85273,1.18,1.50
2011.03.04 13:50:26.211,0.85251,0.85273,1.18,1.50
2011.03.04 13:50:27.954,0.85251,0.85273,1.18,1.50
2011.03.04 13:50:28.669,0.85251,0.85273,1.18,1.50
2011.03.04 13:50:28.780,0.8525,0.85273,1.18,1.50
2011.03.04 13:50:29.000,0.85249,0.85273,1.18,1.50
2011.03.04 13:50:32.180,0.85246,0.85271,1.18,1.50
2011.03.04 13:50:32.509,0.85246,0.85269,1.18,2.25
2011.03.04 13:50:32.840,0.85242,0.85266,1.36,1.69
2011.03.04 13:50:33.609,0.85242,0.85266,1.36,3.19
2011.03.04 13:50:34.106,0.85245,0.85266,1.93,2.25
2011.03.04 13:50:34.442,0.85247,0.85271,1.18,1.50
2011.03.04 13:50:34.989,0.85247,0.85271,1.18,1.50
2011.03.04 13:50:35.761,0.85247,0.85271,1.18,1.69
2011.03.04 13:50:35.875,0.85246,0.85266,1.18,2.25
2011.03.04 13:50:36.430,0.85242,0.85265,1.18,3.00
2011.03.04 13:50:36.755,0.85241,0.85265,1.36,2.25
2011.03.04 13:50:37.090,0.85241,0.85265,1.18,2.25
2011.03.04 13:50:37.751,0.85242,0.85265,1.18,3.00
2011.03.04 13:50:38.190,0.85242,0.85265,1.18,1.50
2011.03.04 13:50:39.422,0.85239,0.8526,1.93,1.69
2011.03.04 13:50:39.530,0.85238,0.8526,1.18,1.69
2011.03.04 13:50:39.950,0.85229,0.85252,4.85,1.50
2011.03.04 13:50:40.390,0.85225,0.85249,2.11,1.50
2011.03.04 13:50:42.843,0.85224,0.85244,1.36,1.50
2011.03.04 13:50:42.966,0.85222,0.85244,1.36,1.50
2011.03.04 13:50:43.520,0.85222,0.85244,2.11,1.50
2011.03.04 13:50:43.739,0.85223,0.85244,2.86,1.50
2011.03.04 13:50:43.854,0.85225,0.85244,4.69,1.50
2011.03.04 13:50:43.970,0.85228,0.85251,1.36,1.50
2011.03.04 13:50:44.191,0.85228,0.85251,1.36,1.50
2011.03.04 13:50:44.983,0.85231,0.85251,1.18,1.50
2011.03.04 13:50:46.011,0.85231,0.85251,1.18,1.50
2011.03.04 13:50:46.233,0.85231,0.85251,1.18,1.50
2011.03.04 13:50:46.777,0.85223,0.85246,1.36,1.50
2011.03.04 13:50:47.332,0.85223,0.85246,1.18,1.50
2011.03.04 13:50:47.769,0.85223,0.85246,1.18,1.50
2011.03.04 13:50:47.990,0.85223,0.85246,1.18,1.50
2011.03.04 13:50:48.930,0.85227,0.8525,1.18,1.50
2011.03.04 13:50:51.321,0.85227,0.8525,1.18,1.50
2011.03.04 13:50:51.981,0.85224,0.85246,1.18,1.50
2011.03.04 13:50:52.420,0.85224,0.85246,1.18,1.50
2011.03.04 13:50:53.440,0.8522,0.85244,1.18,1.50
2011.03.04 13:50:53.549,0.8522,0.85242,1.18,1.50
2011.03.04 13:50:54.002,0.8522,0.85242,1.18,1.50
2011.03.04 13:50:54.220,0.85215,0.85236,1.18,2.25
2011.03.04 13:50:54.802,0.85215,0.85234,1.18,2.25
2011.03.04 13:50:55.023,0.85215,0.85234,1.18,2.25
2011.03.04 13:50:55.254,0.85215,0.85234,1.18,2.25
2011.03.04 13:50:55.816,0.85214,0.8523,1.18,2.25
2011.03.04 13:50:55.935,0.85209,0.8523,1.18,2.25
2011.03.04 13:50:56.052,0.85209,0.8523,1.18,2.25
2011.03.04 13:50:56.490,0.8521,0.85231,1.93,1.69
2011.03.04 13:50:57.040,0.8521,0.85228,1.50,1.50
2011.03.04 13:50:57.260,0.85206,0.85228,1.18,1.50
2011.03.04 13:50:57.391,0.85206,0.85228,1.18,1.50
2011.03.04 13:50:58.081,0.85206,0.85228,1.18,1.50
2011.03.04 13:50:58.641,0.85203,0.85227,1.93,1.50
2011.03.04 13:50:58.751,0.85203,0.85225,1.93,1.50
2011.03.04 13:50:58.860,0.85202,0.85224,2.68,2.25
2011.03.04 13:50:59.469,0.85202,0.85224,2.68,2.25
2011.03.04 13:51:00.531,0.85203,0.85224,1.93,2.25
2011.03.04 13:51:00.644,0.85201,0.85221,1.55,1.50
2011.03.04 13:51:00.763,0.85195,0.85222,1.55,1.50
2011.03.04 13:51:01.102,0.85195,0.85222,1.55,2.44
2011.03.04 13:51:01.320,0.85194,0.85217,1.55,1.50
2011.03.04 13:51:02.243,0.85196,0.85214,1.88,1.50
2011.03.04 13:51:02.352,0.85196,0.85214,1.50,1.50
2011.03.04 13:51:02.463,0.85189,0.85214,2.11,1.50
2011.03.04 13:51:02.579,0.85189,0.85213,1.18,1.50
2011.03.04 13:51:03.130,0.85189,0.8521,1.18,1.50
2011.03.04 13:51:03.349,0.85189,0.8521,1.18,1.50
2011.03.04 13:51:04.358,0.85189,0.8521,1.18,1.50
2011.03.04 13:51:04.600,0.85189,0.8521,1.18,1.50
2011.03.04 13:51:05.339,0.85189,0.8521,1.18,1.50
2011.03.04 13:51:05.891,0.85189,0.8521,1.18,1.50
2011.03.04 13:51:06.111,0.85186,0.85209,1.18,1.50
2011.03.04 13:51:06.768,0.85185,0.85209,2.68,1.50
2011.03.04 13:51:07.318,0.85185,0.85206,3.43,1.50
2011.03.04 13:51:07.539,0.85185,0.85206,1.18,1.50
2011.03.04 13:51:07.648,0.85181,0.85206,2.68,1.50
2011.03.04 13:51:08.309,0.85184,0.85206,1.50,1.50
2011.03.04 13:51:08.732,0.85182,0.85203,1.18,1.50
2011.03.04 13:51:08.841,0.85182,0.85204,1.18,1.50
2011.03.04 13:51:08.951,0.85192,0.85205,1.18,1.50
2011.03.04 13:51:09.060,0.85192,0.85212,1.18,1.50
2011.03.04 13:51:09.390,0.85197,0.85217,1.18,1.69
2011.03.04 13:51:10.010,0.85197,0.85217,1.18,1.69
2011.03.04 13:51:10.469,0.85197,0.85217,1.18,1.69
2011.03.04 13:51:10.691,0.85197,0.8522,2.68,1.69
2011.03.04 13:51:10.800,0.852,0.85221,1.69,1.50
2011.03.04 13:51:11.104,0.85205,0.85227,5.04,1.50
2011.03.04 13:51:11.221,0.85208,0.85227,1.69,1.50
2011.03.04 13:51:11.551,0.852,0.85222,1.18,1.69
2011.03.04 13:51:11.883,0.852,0.85222,1.36,1.50
2011.03.04 13:51:12.322,0.85205,0.85223,1.36,1.50
2011.03.04 13:51:12.440,0.85205,0.85228,2.86,1.50
2011.03.04 13:51:13.080,0.85205,0.85228,1.36,1.50
2011.03.04 13:51:13.651,0.85206,0.85228,1.36,1.50
2011.03.04 13:51:13.762,0.85214,0.85236,1.18,2.25
2011.03.04 13:51:14.757,0.85208,0.8523,1.18,3.87
2011.03.04 13:51:15.091,0.85209,0.8523,1.36,3.68
2011.03.04 13:51:15.881,0.85209,0.8523,1.36,1.50
2011.03.04 13:51:15.991,0.85208,0.8523,2.68,1.50
2011.03.04 13:51:17.272,0.85208,0.8523,1.18,1.50
2011.03.04 13:51:17.503,0.85206,0.85229,1.93,1.50
2011.03.04 13:51:17.624,0.85206,0.85229,1.18,1.50
2011.03.04 13:51:18.181,0.85206,0.85227,1.18,1.50
2011.03.04 13:51:20.452,0.85206,0.85227,1.18,1.50
2011.03.04 13:51:20.560,0.85206,0.85227,1.18,1.50
2011.03.04 13:51:21.109,0.85207,0.85231,1.93,1.50
2011.03.04 13:51:21.220,0.85207,0.85231,2.86,1.50
2011.03.04 13:51:21.330,0.85211,0.85231,1.18,1.50
2011.03.04 13:51:21.660,0.85211,0.85232,1.36,1.50
2011.03.04 13:51:22.242,0.85213,0.85237,1.93,1.50
2011.03.04 13:51:23.230,0.85212,0.85234,2.79,1.50
2011.03.04 13:51:23.342,0.85207,0.85231,1.18,1.50
2011.03.04 13:51:23.449,0.85206,0.85223,1.93,1.50
2011.03.04 13:51:23.997,0.85194,0.85221,1.18,1.69
2011.03.04 13:51:24.550,0.85194,0.85217,1.18,1.50
2011.03.04 13:51:26.213,0.85197,0.85218,1.69,1.50
2011.03.04 13:51:26.444,0.85202,0.85226,3.54,1.50
2011.03.04 13:51:26.671,0.85202,0.85226,4.29,1.50
2011.03.04 13:51:26.779,0.85205,0.85229,1.18,1.50
2011.03.04 13:51:27.330,0.85205,0.85229,1.18,1.50
2011.03.04 13:51:28.369,0.85205,0.85229,1.18,1.50
2011.03.04 13:51:28.591,0.85206,0.85229,1.93,1.50
2011.03.04 13:51:28.921,0.85205,0.85229,3.54,1.50
2011.03.04 13:51:29.503,0.85203,0.85225,1.36,1.50
2011.03.04 13:51:29.949,0.85203,0.85225,1.18,1.50
2011.03.04 13:51:30.170,0.85203,0.85225,1.18,1.50
2011.03.04 13:51:30.609,0.85203,0.85225,1.18,1.50
2011.03.04 13:51:31.133,0.85203,0.85227,1.18,2.25
2011.03.04 13:51:31.471,0.85212,0.85234,1.18,1.50
2011.03.04 13:51:31.690,0.85213,0.85237,1.18,1.50
2011.03.04 13:51:32.590,0.85213,0.85237,1.18,1.50
2011.03.04 13:51:32.929,0.85214,0.85237,1.18,1.69
2011.03.04 13:51:33.259,0.85211,0.85233,1.18,1.50
2011.03.04 13:51:33.591,0.85211,0.85233,1.93,1.50
2011.03.04 13:51:34.769,0.85211,0.85233,1.18,1.50
2011.03.04 13:51:35.320,0.85211,0.85233,1.18,1.50
2011.03.04 13:51:35.760,0.85218,0.85235,2.18,1.50
2011.03.04 13:51:35.980,0.85218,0.85242,2.93,1.50
2011.03.04 13:51:36.309,0.8522,0.85243,1.18,1.50
2011.03.04 13:51:36.530,0.8522,0.85243,1.18,1.50
2011.03.04 13:51:37.078,0.8522,0.85243,1.18,1.50
2011.03.04 13:51:37.301,0.8522,0.85243,1.18,1.50
2011.03.04 13:51:37.631,0.85217,0.85239,1.18,1.69
2011.03.04 13:51:38.070,0.85216,0.85239,1.18,1.50
2011.03.04 13:51:38.288,0.85216,0.85239,1.93,1.50
2011.03.04 13:51:38.509,0.85219,0.85239,2.18,1.50
2011.03.04 13:51:38.923,0.85221,0.85242,1.18,1.50
2011.03.04 13:51:39.260,0.8522,0.85242,1.18,1.50
2011.03.04 13:51:39.701,0.8522,0.85242,1.18,1.50
2011.03.04 13:51:39.919,0.85215,0.85239,1.18,1.50
2011.03.04 13:51:41.039,0.85215,0.85239,1.18,1.50
2011.03.04 13:51:41.810,0.85213,0.85237,1.18,1.50
2011.03.04 13:51:42.371,0.85213,0.85233,1.18,2.93
2011.03.04 13:51:43.421,0.85206,0.85228,2.68,1.50
2011.03.04 13:51:43.531,0.85206,0.85228,2.68,1.50
2011.03.04 13:51:43.865,0.85203,0.85225,1.18,1.50
2011.03.04 13:51:44.090,0.85203,0.85225,2.11,1.50
2011.03.04 13:51:44.639,0.85203,0.85225,1.36,1.50
2011.03.04 13:51:45.189,0.85203,0.85225,1.36,1.50
2011.03.04 13:51:45.509,0.85203,0.85225,1.36,1.50
2011.03.04 13:51:45.620,0.85203,0.85225,1.36,1.50
2011.03.04 13:51:45.999,0.85203,0.85225,1.36,1.50
2011.03.04 13:51:46.330,0.85205,0.85225,1.36,1.50
2011.03.04 13:51:46.553,0.85206,0.85231,2.86,1.50
2011.03.04 13:51:46.879,0.85211,0.85232,1.93,1.50
2011.03.04 13:51:47.492,0.8521,0.85228,2.25,1.50
2011.03.04 13:51:47.829,0.85203,0.85229,1.36,1.50
2011.03.04 13:51:48.379,0.85204,0.85224,2.68,1.50
2011.03.04 13:51:48.711,0.85203,0.85224,1.36,1.50
2011.03.04 13:51:48.930,0.85201,0.85224,1.18,1.50
2011.03.04 13:51:49.619,0.85201,0.85224,1.18,1.50
2011.03.04 13:51:50.169,0.85201,0.85225,1.18,1.50
2011.03.04 13:51:50.389,0.85201,0.85225,1.18,1.50
2011.03.04 13:51:50.720,0.85202,0.85225,2.60,1.50
2011.03.04 13:51:50.830,0.85203,0.85224,1.18,1.50
2011.03.04 13:51:51.342,0.85203,0.85224,1.18,1.50
2011.03.04 13:51:52.004,0.85202,0.85225,4.43,1.69
2011.03.04 13:51:52.563,0.85199,0.85224,3.54,3.00
2011.03.04 13:51:54.232,0.852,0.85226,1.36,1.50
2011.03.04 13:51:54.960,0.85203,0.85226,1.18,1.50
2011.03.04 13:51:55.075,0.85208,0.85231,1.18,1.50
2011.03.04 13:51:57.699,0.85208,0.85231,1.18,1.50
2011.03.04 13:51:57.920,0.85209,0.85231,1.18,1.50
2011.03.04 13:51:58.029,0.85212,0.85234,1.18,1.50
2011.03.04 13:51:58.250,0.85216,0.85238,1.50,1.50
2011.03.04 13:51:58.360,0.85211,0.85238,1.18,3.68
2011.03.04 13:51:58.854,0.85212,0.85234,1.18,1.50
2011.03.04 13:51:59.831,0.85212,0.85234,1.18,1.50
2011.03.04 13:52:00.160,0.85215,0.85237,1.18,1.50
2011.03.04 13:52:00.270,0.85215,0.85237,1.18,1.50
2011.03.04 13:52:01.261,0.85215,0.85237,1.36,1.50
2011.03.04 13:52:01.480,0.85215,0.85237,1.36,1.50
2011.03.04 13:52:01.810,0.85219,0.85241,1.36,1.50
2011.03.04 13:52:02.720,0.85217,0.85239,1.36,1.50
2011.03.04 13:52:02.945,0.85216,0.85239,3.35,1.50
2011.03.04 13:52:03.501,0.85216,0.85239,1.18,1.50
2011.03.04 13:52:03.612,0.85217,0.85239,1.36,1.50
2011.03.04 13:52:03.722,0.85219,0.85239,1.69,1.50
2011.03.04 13:52:03.833,0.85221,0.85243,1.36,1.50
2011.03.04 13:52:04.060,0.85221,0.85243,1.36,1.50
2011.03.04 13:52:04.501,0.85219,0.85241,1.18,1.50
2011.03.04 13:52:04.722,0.85217,0.85237,1.18,3.12
2011.03.04 13:52:04.841,0.85217,0.8524,1.36,2.25
2011.03.04 13:52:05.063,0.85219,0.85243,1.18,1.50
2011.03.04 13:52:05.487,0.85221,0.85244,1.18,1.50
2011.03.04 13:52:05.603,0.85221,0.85244,1.18,1.50
2011.03.04 13:52:05.831,0.85221,0.85244,1.18,1.50
2011.03.04 13:52:06.160,0.8522,0.85241,1.18,1.50
2011.03.04 13:52:08.009,0.85217,0.85241,1.36,1.50
2011.03.04 13:52:08.229,0.85217,0.85241,1.36,1.50
2011.03.04 13:52:08.719,0.85217,0.85241,1.36,1.50
2011.03.04 13:52:09.048,0.85217,0.85237,1.18,1.50
2011.03.04 13:52:09.162,0.85217,0.85237,1.18,1.50
2011.03.04 13:52:09.990,0.85236,0.8526,1.18,2.25
2011.03.04 13:52:10.098,0.85236,0.85258,1.18,1.50
2011.03.04 13:52:10.321,0.85232,0.85255,2.68,1.50
2011.03.04 13:52:10.430,0.85238,0.85255,1.50,1.50
2011.03.04 13:52:10.540,0.85239,0.85255,2.25,1.50
2011.03.04 13:52:10.649,0.85239,0.85262,2.68,2.25
2011.03.04 13:52:10.978,0.85239,0.85263,2.68,1.69
2011.03.04 13:52:11.783,0.8524,0.85258,1.50,2.44
2011.03.04 13:52:11.900,0.85235,0.85256,1.18,2.93
2011.03.04 13:52:12.122,0.85235,0.85258,1.18,1.50
2011.03.04 13:52:12.449,0.85227,0.85242,5.60,1.50
2011.03.04 13:52:12.560,0.85209,0.85237,4.40,2.93
2011.03.04 13:52:12.670,0.8521,0.85232,1.18,1.50
2011.03.04 13:52:13.276,0.85213,0.85235,1.18,1.50
2011.03.04 13:52:13.721,0.85219,0.85237,1.36,1.50
2011.03.04 13:52:14.051,0.85224,0.85248,1.18,1.50
2011.03.04 13:52:14.269,0.8522,0.85242,1.18,1.50
2011.03.04 13:52:15.238,0.8522,0.85242,1.36,1.50
2011.03.04 13:52:15.350,0.85221,0.85241,2.79,1.50
2011.03.04 13:52:15.460,0.85215,0.85238,2.68,1.50
2011.03.04 13:52:15.900,0.85215,0.85238,1.18,1.50
2011.03.04 13:52:16.954,0.85215,0.85238,1.18,1.50
2011.03.04 13:52:17.709,0.85215,0.85238,1.18,1.50
2011.03.04 13:52:18.509,0.85215,0.85238,1.18,1.50
2011.03.04 13:52:18.951,0.85215,0.85238,1.18,1.50
2011.03.04 13:52:19.938,0.85215,0.85238,1.18,1.50
2011.03.04 13:52:20.928,0.85215,0.85238,1.18,1.50
2011.03.04 13:52:21.511,0.85215,0.85238,1.18,1.50
2011.03.04 13:52:21.909,0.85212,0.85235,1.18,1.50
2011.03.04 13:52:22.350,0.85208,0.85229,1.18,1.69
2011.03.04 13:52:22.462,0.85209,0.85229,1.18,1.69
2011.03.04 13:52:22.789,0.85209,0.85229,1.18,1.69
2011.03.04 13:52:23.011,0.85209,0.85231,1.18,3.19
2011.03.04 13:52:23.230,0.85209,0.85232,1.18,2.44
2011.03.04 13:52:23.451,0.85212,0.85233,1.18,1.69
2011.03.04 13:52:23.889,0.85216,0.85235,1.18,2.25
2011.03.04 13:52:24.379,0.85216,0.85237,1.18,3.00
2011.03.04 13:52:24.600,0.85213,0.85236,1.18,1.50
2011.03.04 13:52:25.040,0.85216,0.85236,1.18,2.25
2011.03.04 13:52:25.368,0.85216,0.85237,1.18,1.50
2011.03.04 13:52:26.060,0.85216,0.85237,1.18,1.50
2011.03.04 13:52:26.569,0.85216,0.85237,1.18,1.50
2011.03.04 13:52:27.119,0.85216,0.85237,1.36,1.50
2011.03.04 13:52:27.539,0.85216,0.85237,1.36,1.50
2011.03.04 13:52:28.068,0.85217,0.85239,1.18,1.50
2011.03.04 13:52:30.409,0.85217,0.85239,1.18,1.50
2011.03.04 13:52:30.849,0.85219,0.85239,1.18,1.50
2011.03.04 13:52:31.070,0.85219,0.8524,1.18,1.50
2011.03.04 13:52:31.291,0.85219,0.8524,1.18,1.50
2011.03.04 13:52:31.740,0.85219,0.8524,1.18,1.50
2011.03.04 13:52:32.179,0.85219,0.8524,1.18,1.50
2011.03.04 13:52:32.490,0.85218,0.85242,1.18,1.69
2011.03.04 13:52:32.941,0.8522,0.85243,1.36,1.50
2011.03.04 13:52:33.053,0.8522,0.85243,1.36,1.50
2011.03.04 13:52:33.280,0.85224,0.85247,1.36,1.50
2011.03.04 13:52:34.502,0.85225,0.85248,1.36,1.50
2011.03.04 13:52:34.613,0.85231,0.85249,2.79,1.50
2011.03.04 13:52:34.731,0.85232,0.85255,1.36,2.25
2011.03.04 13:52:35.281,0.85235,0.85256,1.18,1.50
2011.03.04 13:52:35.814,0.85244,0.8526,1.36,2.25
2011.03.04 13:52:36.154,0.85238,0.85257,1.18,2.18
2011.03.04 13:52:36.270,0.85234,0.85257,3.87,1.50
2011.03.04 13:52:36.710,0.85234,0.85255,3.68,2.25
2011.03.04 13:52:36.821,0.8523,0.85252,1.18,1.50
2011.03.04 13:52:37.149,0.85229,0.85252,1.18,1.69
2011.03.04 13:52:37.700,0.85232,0.85252,1.18,1.50
2011.03.04 13:52:40.239,0.85233,0.85256,1.18,1.50
2011.03.04 13:52:40.682,0.85233,0.85256,1.18,1.50
2011.03.04 13:52:41.231,0.85233,0.85256,1.93,1.50
2011.03.04 13:52:42.030,0.85234,0.85256,1.18,1.50
2011.03.04 13:52:42.379,0.85234,0.85256,1.18,1.50
2011.03.04 13:52:42.710,0.85234,0.85256,1.18,1.50
2011.03.04 13:52:43.040,0.85233,0.85256,1.93,1.50
2011.03.04 13:52:44.443,0.85233,0.85254,1.18,1.69
2011.03.04 13:52:44.672,0.8523,0.85249,2.18,1.50
2011.03.04 13:52:44.782,0.85227,0.85246,1.18,2.44
2011.03.04 13:52:45.113,0.85223,0.85241,1.69,1.50
2011.03.04 13:52:45.230,0.85217,0.85241,1.36,1.50
2011.03.04 13:52:45.789,0.85221,0.85242,1.18,1.50
2011.03.04 13:52:46.340,0.8522,0.85243,1.18,3.87
2011.03.04 13:52:46.561,0.85221,0.85244,1.18,2.25
2011.03.04 13:52:46.802,0.85221,0.85241,1.18,1.50
2011.03.04 13:52:47.021,0.85218,0.85242,1.18,1.50
2011.03.04 13:52:47.630,0.85219,0.85242,1.18,1.50
2011.03.04 13:52:47.850,0.85218,0.85242,1.18,1.50
2011.03.04 13:52:48.070,0.85219,0.85242,1.18,1.50
2011.03.04 13:52:48.180,0.85221,0.85244,1.18,5.93
2011.03.04 13:52:48.399,0.85223,0.85244,1.18,2.93
2011.03.04 13:52:48.511,0.85223,0.85245,1.93,1.50
2011.03.04 13:52:48.839,0.85226,0.85249,1.18,1.50
2011.03.04 13:52:49.170,0.85228,0.8525,1.93,1.50
2011.03.04 13:52:50.333,0.85228,0.8525,1.93,1.50
2011.03.04 13:52:50.855,0.85234,0.85253,2.60,1.50
2011.03.04 13:52:51.410,0.8523,0.85254,1.18,1.69
2011.03.04 13:52:51.521,0.8523,0.85252,1.18,1.69
2011.03.04 13:52:51.852,0.85226,0.85244,1.18,2.18
2011.03.04 13:52:51.961,0.85224,0.85245,1.18,1.50
2011.03.04 13:52:52.070,0.85222,0.85244,1.18,1.50
2011.03.04 13:52:52.841,0.85224,0.85244,1.18,1.50
2011.03.04 13:52:52.951,0.85224,0.85246,1.18,1.50
2011.03.04 13:52:53.060,0.85226,0.85248,1.18,1.50
2011.03.04 13:52:53.501,0.85225,0.85248,1.18,1.69
2011.03.04 13:52:53.830,0.85225,0.85243,1.18,1.50
2011.03.04 13:52:54.205,0.85226,0.85243,1.18,1.50
2011.03.04 13:52:54.327,0.85226,0.85248,1.18,1.50
2011.03.04 13:52:54.848,0.85226,0.85249,1.18,2.25
2011.03.04 13:52:55.583,0.85229,0.85249,2.93,1.50
2011.03.04 13:52:56.201,0.85229,0.85251,3.35,1.50
2011.03.04 13:52:56.971,0.85231,0.85252,1.69,1.50
2011.03.04 13:52:57.304,0.8523,0.85251,2.93,1.50
2011.03.04 13:52:57.537,0.8523,0.85254,1.18,1.69
2011.03.04 13:52:58.102,0.85224,0.85245,1.18,2.25
2011.03.04 13:52:58.325,0.85224,0.85244,1.18,2.25
2011.03.04 13:52:58.553,0.85226,0.85247,1.18,3.00
2011.03.04 13:52:58.991,0.85225,0.85241,1.18,1.50
2011.03.04 13:52:59.540,0.85224,0.85241,1.18,2.25
2011.03.04 13:52:59.761,0.85221,0.85238,1.93,1.50
2011.03.04 13:52:59.874,0.85221,0.85237,1.18,1.69
2011.03.04 13:52:59.992,0.85213,0.85235,2.11,2.25
2011.03.04 13:53:00.320,0.85213,0.85238,2.86,3.00
2011.03.04 13:53:00.650,0.85218,0.85239,1.93,1.50
2011.03.04 13:53:01.282,0.85219,0.8524,1.18,1.50
2011.03.04 13:53:01.733,0.85225,0.85242,2.18,1.50
2011.03.04 13:53:01.852,0.85221,0.85245,3.35,1.50
2011.03.04 13:53:01.961,0.85221,0.85245,2.60,1.50
2011.03.04 13:53:02.534,0.85221,0.85245,2.60,1.50
2011.03.04 13:53:02.981,0.85219,0.85241,1.18,1.50
2011.03.04 13:53:03.090,0.85219,0.85241,1.18,1.50
2011.03.04 13:53:04.130,0.85219,0.85241,1.18,1.50
2011.03.04 13:53:04.570,0.85221,0.8524,1.18,2.25
2011.03.04 13:53:05.243,0.85222,0.85245,1.18,3.00
2011.03.04 13:53:05.472,0.85219,0.85245,1.93,1.50
2011.03.04 13:53:05.910,0.85221,0.85243,1.18,1.50
2011.03.04 13:53:06.132,0.8522,0.85243,1.18,3.00
2011.03.04 13:53:06.462,0.8522,0.85243,1.18,3.00
2011.03.04 13:53:06.680,0.8522,0.85243,1.18,1.50
2011.03.04 13:53:07.351,0.85221,0.85243,1.18,1.50
