2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:53:07.680,0.85221,0.85243,2.79,1.50
2011.03.04 13:53:08.010,0.85221,0.85243,2.79,1.50
2011.03.04 13:53:08.405,0.85221,0.85243,2.60,3.00
2011.03.04 13:53:08.742,0.85218,0.85239,1.18,2.93
2011.03.04 13:53:08.852,0.85218,0.85239,1.18,4.62
2011.03.04 13:53:09.074,0.85216,0.85238,3.54,2.25
2011.03.04 13:53:09.412,0.85217,0.8524,1.18,1.50
2011.03.04 13:53:10.990,0.85217,0.8524,1.18,1.69
2011.03.04 13:53:11.320,0.85217,0.85237,1.18,2.25
2011.03.04 13:53:11.876,0.85217,0.8524,1.18,1.50
2011.03.04 13:53:13.481,0.85217,0.8524,1.36,1.50
2011.03.04 13:53:13.814,0.85219,0.8524,1.18,2.44
2011.03.04 13:53:14.700,0.85219,0.85241,1.18,3.19
2011.03.04 13:53:15.173,0.85219,0.8524,1.18,2.44
2011.03.04 13:53:19.131,0.85219,0.85241,1.18,2.25
2011.03.04 13:53:19.459,0.85219,0.85242,1.18,1.50
2011.03.04 13:53:19.569,0.85217,0.85239,1.18,3.00
2011.03.04 13:53:22.350,0.85217,0.85239,1.18,3.00
2011.03.04 13:53:22.899,0.85217,0.85239,1.18,1.50
2011.03.04 13:53:23.010,0.85217,0.85239,1.18,1.50
2011.03.04 13:53:24.709,0.85217,0.85239,1.18,1.50
2011.03.04 13:53:25.212,0.85217,0.85239,1.18,1.50
2011.03.04 13:53:25.742,0.85217,0.85239,1.18,1.50
2011.03.04 13:53:27.542,0.8522,0.85244,1.18,3.00
2011.03.04 13:53:27.649,0.8522,0.85244,1.18,3.00
2011.03.04 13:53:29.100,0.8522,0.85242,1.18,2.25
2011.03.04 13:53:29.214,0.85217,0.85239,2.68,1.50
2011.03.04 13:53:29.333,0.85217,0.85239,2.68,1.50
2011.03.04 13:53:29.670,0.85217,0.85235,1.50,1.50
2011.03.04 13:53:29.793,0.85212,0.85235,1.36,1.50
2011.03.04 13:53:30.133,0.8521,0.85232,1.36,1.50
2011.03.04 13:53:32.672,0.85208,0.85232,3.35,1.69
2011.03.04 13:53:32.890,0.85208,0.85229,1.18,2.25
2011.03.04 13:53:33.438,0.85208,0.85231,1.18,2.44
2011.03.04 13:53:33.990,0.85207,0.85231,1.18,3.19
2011.03.04 13:53:34.381,0.85204,0.85228,1.36,1.50
2011.03.04 13:53:35.869,0.85204,0.85228,1.36,1.50
2011.03.04 13:53:36.862,0.85204,0.85226,1.18,2.25
2011.03.04 13:53:37.082,0.852,0.85223,1.18,1.50
2011.03.04 13:53:37.190,0.852,0.85223,1.18,1.50
2011.03.04 13:53:37.970,0.852,0.85223,1.18,1.50
2011.03.04 13:53:38.676,0.85197,0.8522,1.18,1.69
2011.03.04 13:53:39.011,0.85197,0.8522,1.18,1.69
2011.03.04 13:53:39.339,0.85197,0.8522,1.18,3.19
2011.03.04 13:53:39.889,0.85197,0.8522,1.18,3.19
2011.03.04 13:53:40.112,0.85197,0.85219,1.18,2.44
2011.03.04 13:53:41.551,0.85197,0.8522,1.18,1.50
2011.03.04 13:53:41.769,0.85197,0.85221,1.18,1.50
2011.03.04 13:53:42.102,0.852,0.85222,1.18,1.69
2011.03.04 13:53:42.325,0.852,0.85217,1.18,2.18
2011.03.04 13:53:43.079,0.852,0.85223,1.18,1.50
2011.03.04 13:53:43.303,0.852,0.85223,1.18,1.50
2011.03.04 13:53:44.044,0.852,0.85223,1.18,1.50
2011.03.04 13:53:45.074,0.85202,0.85225,1.18,2.25
2011.03.04 13:53:45.412,0.85202,0.85226,1.18,3.00
2011.03.04 13:53:45.630,0.85202,0.85226,1.18,3.00
2011.03.04 13:53:47.305,0.85202,0.85223,1.18,2.25
2011.03.04 13:53:47.861,0.85199,0.8522,1.93,2.44
2011.03.04 13:53:48.192,0.85199,0.8522,1.18,2.44
2011.03.04 13:53:48.411,0.85199,0.85223,1.36,1.69
2011.03.04 13:53:48.802,0.85199,0.8522,1.18,1.69
2011.03.04 13:53:50.313,0.85199,0.85223,1.18,1.50
2011.03.04 13:53:50.539,0.85199,0.85225,1.18,2.25
2011.03.04 13:53:51.751,0.85202,0.85225,1.18,1.50
2011.03.04 13:53:52.080,0.85202,0.85224,1.18,2.25
2011.03.04 13:53:52.632,0.85202,0.85224,1.36,2.25
2011.03.04 13:53:52.852,0.85206,0.85232,1.36,1.50
2011.03.04 13:53:53.069,0.85212,0.85233,1.18,2.25
2011.03.04 13:53:53.659,0.85212,0.85235,1.18,1.50
2011.03.04 13:53:54.269,0.85216,0.85238,1.18,4.62
2011.03.04 13:53:54.602,0.85216,0.85238,1.36,3.68
2011.03.04 13:53:55.010,0.85216,0.85243,2.11,2.25
2011.03.04 13:53:55.450,0.85222,0.85244,1.18,1.50
2011.03.04 13:53:55.999,0.85222,0.85244,1.18,3.00
2011.03.04 13:53:56.989,0.85222,0.85242,1.18,2.25
2011.03.04 13:53:57.321,0.85224,0.85243,1.18,2.93
2011.03.04 13:53:57.649,0.85224,0.8524,1.18,2.25
2011.03.04 13:53:58.391,0.85224,0.85245,1.18,2.25
2011.03.04 13:54:00.121,0.85224,0.85246,1.18,2.44
2011.03.04 13:54:00.341,0.85221,0.85244,1.18,3.00
2011.03.04 13:54:01.003,0.85218,0.8524,1.18,1.50
2011.03.04 13:54:01.329,0.85218,0.8524,1.18,1.50
2011.03.04 13:54:01.862,0.85218,0.8524,1.18,1.50
2011.03.04 13:54:03.479,0.85218,0.8524,1.18,1.50
2011.03.04 13:54:04.762,0.85219,0.85242,1.36,1.50
2011.03.04 13:54:04.981,0.85221,0.85244,1.36,1.50
2011.03.04 13:54:06.042,0.85221,0.85244,1.36,1.50
2011.03.04 13:54:06.481,0.85226,0.85244,2.18,1.50
2011.03.04 13:54:07.033,0.85224,0.85247,3.54,1.50
2011.03.04 13:54:07.622,0.85224,0.85247,3.54,1.50
2011.03.04 13:54:10.050,0.85224,0.85247,3.54,1.50
2011.03.04 13:54:10.270,0.85228,0.85252,1.18,3.00
2011.03.04 13:54:10.600,0.85228,0.85252,1.18,1.50
2011.03.04 13:54:11.201,0.85228,0.85252,1.18,1.50
2011.03.04 13:54:12.739,0.85228,0.85252,1.18,1.50
2011.03.04 13:54:13.684,0.85228,0.85252,1.90,3.00
2011.03.04 13:54:13.911,0.85229,0.85252,1.18,1.50
2011.03.04 13:54:14.019,0.8523,0.85252,1.15,1.50
2011.03.04 13:54:14.351,0.8523,0.85252,1.15,1.50
2011.03.04 13:54:15.583,0.85239,0.85252,2.37,1.50
2011.03.04 13:54:15.703,0.85239,0.85259,2.79,1.50
2011.03.04 13:54:16.042,0.85238,0.85265,1.36,3.00
2011.03.04 13:54:16.591,0.85243,0.85264,1.18,2.25
2011.03.04 13:54:19.301,0.85243,0.85262,1.18,1.50
2011.03.04 13:54:20.070,0.8524,0.8526,1.18,2.25
2011.03.04 13:54:20.290,0.8524,0.8526,1.18,2.25
2011.03.04 13:54:20.623,0.85235,0.85252,1.18,2.25
2011.03.04 13:54:20.743,0.85236,0.85258,1.36,1.50
2011.03.04 13:54:22.181,0.85235,0.85258,2.11,1.50
2011.03.04 13:54:22.292,0.85238,0.85258,1.90,1.50
2011.03.04 13:54:22.512,0.85235,0.85255,1.18,1.69
2011.03.04 13:54:22.741,0.85232,0.85255,1.21,3.19
2011.03.04 13:54:22.852,0.85232,0.85254,1.21,2.25
2011.03.04 13:54:23.518,0.85232,0.85254,2.71,2.25
2011.03.04 13:54:23.749,0.85232,0.85254,2.69,2.25
2011.03.04 13:54:23.969,0.85232,0.85254,2.68,2.25
2011.03.04 13:54:24.829,0.85232,0.85254,2.69,2.25
2011.03.04 13:54:25.380,0.85232,0.85254,1.21,2.25
2011.03.04 13:54:25.919,0.85232,0.85255,1.21,3.00
2011.03.04 13:54:26.520,0.85232,0.85254,1.21,2.25
2011.03.04 13:54:29.242,0.85229,0.85256,1.38,3.00
2011.03.04 13:54:29.464,0.8523,0.85252,1.21,1.50
2011.03.04 13:54:29.691,0.8523,0.85252,1.19,3.00
2011.03.04 13:54:31.252,0.8523,0.85252,1.18,3.94
2011.03.04 13:54:31.579,0.85222,0.85245,1.18,1.50
2011.03.04 13:54:31.800,0.85222,0.85243,1.18,2.44
2011.03.04 13:54:32.352,0.85221,0.85243,1.36,2.25
2011.03.04 13:54:32.462,0.8522,0.85243,2.68,2.44
2011.03.04 13:54:33.119,0.8522,0.85244,1.18,2.44
2011.03.04 13:54:34.180,0.8522,0.85244,1.18,3.94
2011.03.04 13:54:34.510,0.85213,0.85236,1.18,4.62
2011.03.04 13:54:34.620,0.85211,0.85236,1.18,4.62
2011.03.04 13:54:35.171,0.8521,0.85236,1.18,6.12
2011.03.04 13:54:35.505,0.85207,0.85231,1.18,3.19
2011.03.04 13:54:35.624,0.85202,0.85227,1.18,1.50
2011.03.04 13:54:35.961,0.85205,0.85224,1.18,2.25
2011.03.04 13:54:37.072,0.85203,0.85225,1.18,1.50
2011.03.04 13:54:37.621,0.85203,0.85225,1.18,1.50
2011.03.04 13:54:38.171,0.85204,0.85225,1.36,1.50
2011.03.04 13:54:38.391,0.85204,0.85225,1.36,1.50
2011.03.04 13:54:39.389,0.85205,0.85227,2.11,1.50
2011.03.04 13:54:39.623,0.85207,0.85228,1.93,1.50
2011.03.04 13:54:39.964,0.8521,0.85231,1.36,1.50
2011.03.04 13:54:40.302,0.85212,0.85232,1.69,2.25
2011.03.04 13:54:40.641,0.85215,0.85239,1.18,2.25
2011.03.04 13:54:40.972,0.8522,0.8524,1.18,2.25
2011.03.04 13:54:41.412,0.85218,0.85233,1.18,2.25
2011.03.04 13:54:41.522,0.85218,0.85236,1.18,2.93
2011.03.04 13:54:41.635,0.85208,0.85233,1.18,2.25
2011.03.04 13:54:41.859,0.85205,0.85229,1.18,3.00
2011.03.04 13:54:42.300,0.85205,0.85227,1.18,2.93
2011.03.04 13:54:43.097,0.85202,0.85224,1.18,3.19
2011.03.04 13:54:43.541,0.85202,0.85224,1.18,3.19
2011.03.04 13:54:43.870,0.85202,0.85222,1.18,2.25
2011.03.04 13:54:43.980,0.85198,0.85222,1.18,1.50
2011.03.04 13:54:45.259,0.85199,0.85222,1.36,1.50
2011.03.04 13:54:45.700,0.852,0.85222,1.18,1.50
2011.03.04 13:54:45.811,0.85201,0.85222,1.69,1.50
2011.03.04 13:54:46.139,0.852,0.85222,1.36,1.50
2011.03.04 13:54:46.800,0.852,0.85222,1.36,1.50
2011.03.04 13:54:46.909,0.85199,0.85222,1.18,1.50
2011.03.04 13:54:47.433,0.85198,0.85224,2.11,1.50
2011.03.04 13:54:47.551,0.85201,0.85222,1.18,2.25
2011.03.04 13:54:47.772,0.85204,0.85221,1.18,1.50
2011.03.04 13:54:48.102,0.8521,0.85233,1.18,1.50
2011.03.04 13:54:48.322,0.85213,0.85233,1.18,1.50
2011.03.04 13:54:48.541,0.85213,0.85236,1.18,3.00
2011.03.04 13:54:48.650,0.85213,0.85236,1.18,1.50
2011.03.04 13:54:48.872,0.85213,0.8524,1.93,1.50
2011.03.04 13:54:49.090,0.85213,0.8524,1.18,1.50
2011.03.04 13:54:49.640,0.85213,0.8524,1.93,1.50
2011.03.04 13:54:50.248,0.85214,0.8524,1.18,1.50
2011.03.04 13:54:50.582,0.85218,0.8524,1.18,1.50
2011.03.04 13:54:51.021,0.85218,0.8524,1.18,1.50
2011.03.04 13:54:51.240,0.85218,0.8524,1.18,1.50
2011.03.04 13:54:51.572,0.85218,0.8524,1.18,1.50
2011.03.04 13:54:53.000,0.85218,0.8524,1.18,1.50
2011.03.04 13:54:53.512,0.8522,0.85244,1.18,3.00
2011.03.04 13:54:54.400,0.8522,0.85243,1.18,2.25
2011.03.04 13:54:54.840,0.8522,0.85244,1.18,1.50
2011.03.04 13:54:55.170,0.8522,0.85244,1.18,1.50
2011.03.04 13:54:55.391,0.8522,0.85244,1.18,1.69
2011.03.04 13:54:55.723,0.8522,0.85243,1.36,2.25
2011.03.04 13:54:55.940,0.85221,0.85244,1.36,1.50
2011.03.04 13:54:56.159,0.8522,0.85244,1.36,1.50
2011.03.04 13:54:57.142,0.8522,0.85244,1.18,3.00
2011.03.04 13:54:57.469,0.8522,0.85244,1.18,1.50
2011.03.04 13:54:58.041,0.8522,0.85244,1.18,1.50
2011.03.04 13:54:58.641,0.8522,0.85242,1.18,2.25
2011.03.04 13:54:58.971,0.8522,0.85243,1.18,2.25
2011.03.04 13:54:59.190,0.8522,0.85244,1.18,3.19
2011.03.04 13:54:59.522,0.8522,0.85241,1.93,2.25
2011.03.04 13:54:59.740,0.8522,0.85244,1.93,1.50
2011.03.04 13:55:00.274,0.8522,0.85244,1.18,3.00
2011.03.04 13:55:00.502,0.8522,0.85244,1.93,3.00
2011.03.04 13:55:01.754,0.85221,0.85244,1.36,1.50
2011.03.04 13:55:01.880,0.8522,0.85243,1.18,2.25
2011.03.04 13:55:02.430,0.8522,0.85242,1.18,2.25
2011.03.04 13:55:03.013,0.8522,0.85242,1.18,2.25
2011.03.04 13:55:03.910,0.8522,0.85242,1.18,2.25
2011.03.04 13:55:04.571,0.8522,0.85241,1.18,2.25
2011.03.04 13:55:04.792,0.8522,0.85242,1.18,2.25
2011.03.04 13:55:04.903,0.85216,0.85239,1.36,1.50
2011.03.04 13:55:05.013,0.85218,0.85239,1.36,1.50
2011.03.04 13:55:05.971,0.85219,0.85239,1.18,1.50
2011.03.04 13:55:06.303,0.85219,0.85239,4.29,1.50
2011.03.04 13:55:06.531,0.85222,0.85245,1.36,2.25
2011.03.04 13:55:07.189,0.85222,0.85247,2.11,2.25
2011.03.04 13:55:07.519,0.85224,0.85247,1.18,3.00
2011.03.04 13:55:08.072,0.85221,0.85245,1.18,2.44
2011.03.04 13:55:08.292,0.85218,0.85239,1.36,2.25
2011.03.04 13:55:08.510,0.85218,0.8524,1.36,2.25
2011.03.04 13:55:08.744,0.85218,0.8524,1.36,2.25
2011.03.04 13:55:09.284,0.85218,0.85241,2.11,1.50
2011.03.04 13:55:09.850,0.85218,0.85241,1.18,1.50
2011.03.04 13:55:10.439,0.85219,0.85241,1.18,1.50
2011.03.04 13:55:10.550,0.8522,0.85242,1.18,1.50
2011.03.04 13:55:10.881,0.8522,0.85236,1.18,1.50
2011.03.04 13:55:11.211,0.85207,0.85231,1.36,1.50
2011.03.04 13:55:11.651,0.8521,0.85231,2.93,2.25
2011.03.04 13:55:11.872,0.85213,0.85234,1.18,1.50
2011.03.04 13:55:12.520,0.85216,0.85237,1.18,2.25
2011.03.04 13:55:12.630,0.85216,0.8524,1.18,1.50
2011.03.04 13:55:12.743,0.85216,0.85241,1.36,3.00
2011.03.04 13:55:12.861,0.85221,0.85243,1.69,1.50
2011.03.04 13:55:13.082,0.85221,0.85243,2.93,1.50
2011.03.04 13:55:13.623,0.8522,0.85243,1.18,1.50
2011.03.04 13:55:14.072,0.8522,0.85243,1.36,1.50
2011.03.04 13:55:14.401,0.85222,0.85242,1.18,1.50
2011.03.04 13:55:14.949,0.85222,0.85242,1.18,1.50
2011.03.04 13:55:17.172,0.85222,0.85242,1.18,1.50
2011.03.04 13:55:17.500,0.85219,0.85242,1.18,1.50
2011.03.04 13:55:17.610,0.85219,0.85242,1.18,1.50
2011.03.04 13:55:17.829,0.85219,0.85242,1.18,1.50
2011.03.04 13:55:18.051,0.85219,0.8524,1.18,1.50
2011.03.04 13:55:18.381,0.85216,0.85232,1.18,1.69
2011.03.04 13:55:18.492,0.85203,0.85224,1.18,1.50
2011.03.04 13:55:18.602,0.85204,0.85226,1.18,1.50
2011.03.04 13:55:18.711,0.85204,0.85227,1.18,1.50
2011.03.04 13:55:18.822,0.85204,0.85227,1.18,1.50
2011.03.04 13:55:19.152,0.85207,0.85228,1.18,1.50
2011.03.04 13:55:19.678,0.85207,0.8523,1.18,1.50
2011.03.04 13:55:19.782,0.85208,0.8523,1.18,1.50
2011.03.04 13:55:20.111,0.85207,0.8523,1.18,3.00
2011.03.04 13:55:20.333,0.85206,0.85227,1.18,2.25
2011.03.04 13:55:20.454,0.85205,0.85228,1.18,1.50
2011.03.04 13:55:20.962,0.85207,0.85229,1.18,1.50
2011.03.04 13:55:21.291,0.85211,0.85237,1.18,1.50
2011.03.04 13:55:22.541,0.85213,0.85237,1.18,1.50
2011.03.04 13:55:22.871,0.85213,0.85237,1.18,1.50
2011.03.04 13:55:23.421,0.85208,0.85228,1.18,3.12
2011.03.04 13:55:23.532,0.85205,0.8523,1.18,3.87
2011.03.04 13:55:23.640,0.85205,0.8523,1.18,3.87
2011.03.04 13:55:23.972,0.85196,0.85217,1.18,1.69
2011.03.04 13:55:24.304,0.85196,0.85218,1.93,4.43
2011.03.04 13:55:24.640,0.852,0.85221,1.18,3.12
2011.03.04 13:55:26.120,0.852,0.85222,1.18,1.50
2011.03.04 13:55:26.924,0.852,0.85222,1.18,1.69
2011.03.04 13:55:27.263,0.852,0.85217,1.18,1.69
2011.03.04 13:55:27.483,0.85191,0.8521,1.18,1.69
2011.03.04 13:55:27.711,0.85188,0.85211,1.93,2.93
2011.03.04 13:55:27.820,0.85189,0.85211,1.18,2.18
2011.03.04 13:55:27.934,0.85189,0.85214,1.18,3.00
2011.03.04 13:55:28.050,0.85189,0.85213,1.18,1.69
2011.03.04 13:55:28.380,0.85192,0.85213,1.93,2.44
2011.03.04 13:55:28.711,0.85194,0.85213,1.18,1.50
2011.03.04 13:55:29.962,0.85192,0.85216,1.18,2.93
2011.03.04 13:55:30.512,0.85193,0.85214,1.18,1.50
2011.03.04 13:55:30.854,0.85193,0.85214,1.93,1.50
2011.03.04 13:55:31.192,0.85197,0.85218,1.18,2.25
2011.03.04 13:55:31.740,0.85195,0.85217,1.18,2.93
2011.03.04 13:55:32.773,0.85195,0.85218,1.18,3.00
2011.03.04 13:55:33.210,0.85195,0.85213,1.18,2.25
2011.03.04 13:55:33.542,0.85195,0.85213,1.18,1.50
2011.03.04 13:55:33.775,0.85195,0.85215,1.18,2.25
2011.03.04 13:55:34.221,0.85195,0.85212,1.93,2.44
2011.03.04 13:55:34.982,0.85188,0.85211,1.18,2.44
2011.03.04 13:55:35.097,0.8519,0.85211,1.18,1.69
2011.03.04 13:55:35.322,0.85188,0.85211,1.93,2.44
2011.03.04 13:55:35.871,0.85189,0.85213,1.18,3.94
2011.03.04 13:55:36.203,0.85188,0.85211,1.18,3.12
2011.03.04 13:55:36.771,0.85186,0.8521,1.18,1.50
2011.03.04 13:55:37.610,0.85186,0.85206,1.18,1.69
2011.03.04 13:55:37.831,0.85183,0.85205,1.18,1.69
2011.03.04 13:55:37.939,0.85181,0.85205,1.93,1.69
2011.03.04 13:55:38.052,0.85181,0.85201,1.18,1.69
2011.03.04 13:55:38.599,0.85178,0.85199,1.18,1.50
2011.03.04 13:55:39.011,0.85177,0.85197,1.18,1.50
2011.03.04 13:55:39.134,0.8517,0.85185,1.18,1.69
2011.03.04 13:55:39.250,0.85167,0.85185,1.18,1.69
2011.03.04 13:55:39.473,0.85167,0.85187,2.11,2.25
2011.03.04 13:55:39.592,0.85167,0.85189,2.11,1.50
2011.03.04 13:55:39.700,0.85172,0.85191,1.18,1.69
2011.03.04 13:55:40.033,0.85172,0.85193,1.18,2.93
2011.03.04 13:55:40.361,0.85176,0.85198,1.36,1.50
2011.03.04 13:55:40.581,0.85177,0.85202,1.18,1.69
2011.03.04 13:55:41.131,0.8518,0.85202,1.18,1.69
2011.03.04 13:55:41.351,0.8518,0.85202,1.18,1.69
2011.03.04 13:55:41.681,0.8518,0.85198,1.18,3.68
2011.03.04 13:55:42.011,0.85175,0.85194,1.18,1.50
2011.03.04 13:55:42.498,0.85176,0.85194,1.18,1.50
2011.03.04 13:55:43.049,0.85176,0.85197,1.18,4.43
2011.03.04 13:55:43.581,0.85172,0.85192,1.18,3.12
2011.03.04 13:55:44.270,0.85172,0.85192,1.18,3.12
2011.03.04 13:55:44.801,0.85172,0.85192,1.18,3.12
2011.03.04 13:55:45.019,0.85169,0.85192,1.18,3.87
2011.03.04 13:55:45.461,0.8517,0.85192,1.18,1.50
2011.03.04 13:55:46.051,0.85174,0.85194,1.18,1.69
2011.03.04 13:55:46.381,0.85171,0.85194,2.11,1.50
2011.03.04 13:55:46.820,0.8517,0.85192,1.18,1.50
2011.03.04 13:55:47.260,0.85168,0.85192,1.93,1.50
2011.03.04 13:55:47.652,0.85168,0.85192,1.18,1.50
2011.03.04 13:55:47.760,0.85169,0.85192,1.18,1.50
2011.03.04 13:55:48.091,0.8517,0.85192,1.36,3.00
2011.03.04 13:55:48.311,0.8517,0.85193,1.18,3.00
2011.03.04 13:55:48.534,0.85168,0.85189,1.36,2.93
2011.03.04 13:55:48.760,0.85168,0.85192,1.18,1.50
2011.03.04 13:55:49.782,0.85168,0.8519,1.18,2.25
2011.03.04 13:55:50.188,0.8516,0.85183,1.55,1.50
2011.03.04 13:55:50.412,0.85162,0.85179,1.13,1.50
2011.03.04 13:55:50.630,0.85162,0.85179,1.13,1.50
2011.03.04 13:55:52.171,0.85157,0.85173,1.13,1.50
2011.03.04 13:55:52.499,0.85148,0.8517,1.13,2.25
2011.03.04 13:55:52.830,0.85146,0.85167,1.55,1.50
2011.03.04 13:55:54.732,0.85147,0.85168,1.18,1.50
2011.03.04 13:55:54.949,0.85147,0.85168,1.18,1.50
2011.03.04 13:55:55.280,0.85147,0.85163,1.18,1.50
2011.03.04 13:55:55.390,0.85145,0.85163,1.18,2.25
2011.03.04 13:55:55.500,0.8514,0.85159,1.18,1.69
2011.03.04 13:55:55.612,0.85139,0.85159,1.18,4.62
2011.03.04 13:55:56.160,0.85136,0.85158,1.18,1.69
2011.03.04 13:55:56.980,0.85136,0.85159,1.18,3.87
2011.03.04 13:55:57.091,0.85136,0.85155,1.18,2.18
2011.03.04 13:55:57.420,0.85131,0.85153,1.50,1.69
2011.03.04 13:55:58.354,0.85137,0.85151,1.18,1.50
2011.03.04 13:55:58.477,0.85139,0.85165,1.36,1.50
2011.03.04 13:55:58.590,0.85139,0.85166,1.36,3.00
2011.03.04 13:55:59.144,0.85145,0.85165,1.18,1.69
2011.03.04 13:55:59.260,0.85145,0.85167,1.18,3.00
2011.03.04 13:55:59.483,0.85141,0.85163,1.18,1.50
2011.03.04 13:56:00.152,0.85141,0.85163,1.18,1.50
2011.03.04 13:56:00.369,0.85141,0.85162,1.18,1.50
2011.03.04 13:56:01.359,0.85141,0.85163,1.18,3.00
2011.03.04 13:56:01.579,0.85146,0.85163,1.18,1.50
2011.03.04 13:56:02.670,0.85144,0.85168,1.93,1.50
2011.03.04 13:56:03.000,0.85141,0.85165,1.18,1.50
2011.03.04 13:56:03.111,0.85141,0.85167,1.18,3.75
2011.03.04 13:56:03.441,0.85146,0.85171,1.18,1.50
2011.03.04 13:56:04.539,0.85149,0.85171,1.18,1.50
2011.03.04 13:56:05.019,0.85149,0.85171,1.18,1.50
2011.03.04 13:56:07.342,0.85149,0.85171,1.18,1.50
2011.03.04 13:56:07.673,0.85152,0.85178,1.50,1.50
2011.03.04 13:56:07.792,0.85155,0.85181,1.18,2.25
2011.03.04 13:56:07.901,0.85155,0.85181,1.18,2.25
2011.03.04 13:56:08.344,0.85156,0.85179,1.18,1.50
2011.03.04 13:56:08.460,0.85155,0.85175,1.18,1.50
2011.03.04 13:56:09.010,0.85153,0.85175,1.18,1.50
2011.03.04 13:56:10.451,0.85155,0.85177,1.18,1.50
2011.03.04 13:56:11.871,0.85155,0.85175,1.18,1.69
2011.03.04 13:56:11.981,0.85149,0.85168,3.43,1.69
2011.03.04 13:56:12.310,0.85149,0.85166,1.18,2.18
2011.03.04 13:56:12.422,0.85149,0.85173,1.18,3.00
2011.03.04 13:56:12.529,0.85149,0.85173,1.18,2.25
2011.03.04 13:56:12.963,0.85149,0.85173,1.18,2.25
2011.03.04 13:56:13.588,0.85149,0.85173,1.18,2.25
2011.03.04 13:56:14.130,0.85149,0.85173,1.18,2.25
2011.03.04 13:56:14.681,0.85152,0.85174,1.18,1.69
2011.03.04 13:56:15.700,0.85152,0.85174,1.18,1.69
2011.03.04 13:56:16.391,0.85151,0.85173,1.18,1.50
2011.03.04 13:56:16.911,0.85149,0.8517,1.18,1.50
2011.03.04 13:56:17.240,0.85149,0.85172,1.18,1.50
2011.03.04 13:56:18.761,0.85149,0.85171,1.18,1.50
2011.03.04 13:56:19.640,0.85152,0.8517,1.18,2.18
2011.03.04 13:56:20.331,0.85146,0.8517,1.18,2.18
2011.03.04 13:56:20.660,0.85146,0.85168,1.18,1.50
2011.03.04 13:56:21.170,0.85147,0.85169,1.18,3.00
2011.03.04 13:56:21.500,0.85145,0.85167,1.18,2.44
2011.03.04 13:56:21.612,0.85144,0.85159,1.18,1.50
2011.03.04 13:56:22.052,0.8514,0.8516,1.18,2.25
2011.03.04 13:56:22.614,0.8514,0.8516,1.18,1.50
2011.03.04 13:56:23.062,0.85138,0.8516,1.50,4.62
2011.03.04 13:56:23.580,0.85137,0.8516,1.18,3.87
2011.03.04 13:56:24.130,0.85137,0.8516,1.18,3.87
2011.03.04 13:56:24.350,0.85137,0.85157,1.18,2.37
