2011.03.04 13:00:00.435,0.85062,0.85081,1.18,2.25
2011.03.04 13:56:24.460,0.85137,0.85157,1.18,2.18
2011.03.04 13:56:24.569,0.85137,0.85153,1.18,1.50
2011.03.04 13:56:24.679,0.85137,0.85158,1.18,1.50
2011.03.04 13:56:24.791,0.85137,0.85157,1.18,1.77
2011.03.04 13:56:24.900,0.85136,0.85155,1.18,1.69
2011.03.04 13:56:25.012,0.85135,0.85151,1.50,2.93
2011.03.04 13:56:25.122,0.85129,0.85151,1.18,3.00
2011.03.04 13:56:25.533,0.85129,0.85147,1.18,1.50
2011.03.04 13:56:25.979,0.85129,0.85146,1.18,1.50
2011.03.04 13:56:26.550,0.85129,0.85146,1.18,1.50
2011.03.04 13:56:26.660,0.85129,0.85148,1.18,1.50
2011.03.04 13:56:27.251,0.85129,0.85151,1.18,2.25
2011.03.04 13:56:27.583,0.85131,0.85147,1.50,1.50
2011.03.04 13:56:27.911,0.85133,0.85149,1.69,1.50
2011.03.04 13:56:28.311,0.85138,0.85159,1.18,3.00
2011.03.04 13:56:28.640,0.85141,0.85158,1.18,1.50
2011.03.04 13:56:28.860,0.85141,0.85162,1.18,2.25
2011.03.04 13:56:28.970,0.85142,0.85162,1.18,2.25
2011.03.04 13:56:29.080,0.85142,0.85161,1.18,3.12
2011.03.04 13:56:29.192,0.85142,0.85161,1.18,2.18
2011.03.04 13:56:29.410,0.85142,0.85163,1.18,1.50
2011.03.04 13:56:29.989,0.85142,0.85164,1.18,1.69
2011.03.04 13:56:30.489,0.85142,0.85166,1.18,3.19
2011.03.04 13:56:30.710,0.85142,0.85164,1.18,1.69
2011.03.04 13:56:30.930,0.85142,0.8516,1.18,2.37
2011.03.04 13:56:31.260,0.85142,0.8516,1.18,2.18
2011.03.04 13:56:31.481,0.85142,0.85164,1.18,3.00
2011.03.04 13:56:32.220,0.85142,0.85164,1.18,1.50
2011.03.04 13:56:33.481,0.85145,0.85166,1.18,1.50
2011.03.04 13:56:34.311,0.85146,0.85169,1.18,1.69
2011.03.04 13:56:34.859,0.85146,0.85169,1.18,3.94
2011.03.04 13:56:35.411,0.85146,0.85169,1.18,3.94
2011.03.04 13:56:37.323,0.85146,0.85169,1.18,3.19
2011.03.04 13:56:39.841,0.85143,0.85166,1.93,1.69
2011.03.04 13:56:39.950,0.85143,0.85166,1.18,1.69
2011.03.04 13:56:40.941,0.85143,0.85163,1.18,4.50
2011.03.04 13:56:41.163,0.85139,0.85161,1.18,1.50
2011.03.04 13:56:41.271,0.8514,0.85162,1.18,1.50
2011.03.04 13:56:41.599,0.85143,0.85163,1.18,2.25
2011.03.04 13:56:42.286,0.85144,0.85163,1.18,1.50
2011.03.04 13:56:43.013,0.85145,0.85163,1.18,1.50
2011.03.04 13:56:43.233,0.85143,0.85163,1.18,2.25
2011.03.04 13:56:43.531,0.85141,0.85163,1.18,2.25
2011.03.04 13:56:43.646,0.85141,0.85163,1.18,1.50
2011.03.04 13:56:43.980,0.85144,0.85163,1.18,1.50
2011.03.04 13:56:45.224,0.85145,0.85166,1.18,1.50
2011.03.04 13:56:45.453,0.85145,0.85166,1.18,1.50
2011.03.04 13:56:45.559,0.85145,0.85167,1.18,1.50
2011.03.04 13:56:46.139,0.85144,0.85167,1.18,2.44
2011.03.04 13:56:46.362,0.85144,0.85165,1.18,1.69
2011.03.04 13:56:47.295,0.85144,0.85163,1.18,1.50
2011.03.04 13:56:49.065,0.85144,0.85166,1.18,2.44
2011.03.04 13:56:49.302,0.85142,0.85165,1.93,1.77
2011.03.04 13:56:49.522,0.85142,0.85163,1.93,4.69
2011.03.04 13:56:50.071,0.85141,0.85163,1.18,3.12
2011.03.04 13:56:51.461,0.8514,0.85163,1.18,2.93
2011.03.04 13:56:51.683,0.85142,0.85164,1.18,2.25
2011.03.04 13:56:51.801,0.85142,0.85165,1.93,1.50
2011.03.04 13:56:52.240,0.85144,0.85168,1.18,1.50
2011.03.04 13:56:52.683,0.85143,0.85169,1.18,2.44
2011.03.04 13:56:52.806,0.85141,0.85164,1.18,1.50
2011.03.04 13:56:52.924,0.85137,0.85155,1.93,1.50
2011.03.04 13:56:53.043,0.85131,0.85155,1.18,2.25
2011.03.04 13:56:53.262,0.8513,0.85149,1.18,2.25
2011.03.04 13:56:54.031,0.85126,0.85146,1.18,1.50
2011.03.04 13:56:54.251,0.85126,0.85149,1.18,3.00
2011.03.04 13:56:54.671,0.85126,0.85147,1.18,2.25
2011.03.04 13:56:55.221,0.85126,0.85147,1.18,2.25
2011.03.04 13:56:55.551,0.85126,0.85144,1.18,1.50
2011.03.04 13:56:56.084,0.85126,0.85144,1.18,1.50
2011.03.04 13:56:56.411,0.85125,0.85144,1.18,3.94
2011.03.04 13:56:56.521,0.85123,0.85136,1.18,1.50
2011.03.04 13:56:56.742,0.85116,0.85136,1.93,2.25
2011.03.04 13:56:56.853,0.85116,0.85131,1.50,1.50
2011.03.04 13:56:57.567,0.85115,0.85131,1.18,1.50
2011.03.04 13:56:57.685,0.85115,0.85133,1.18,1.50
2011.03.04 13:56:58.235,0.85115,0.85134,1.18,1.50
2011.03.04 13:56:59.102,0.85115,0.85134,1.18,1.50
2011.03.04 13:56:59.650,0.85115,0.85137,1.18,3.00
2011.03.04 13:57:00.201,0.85115,0.85136,1.18,2.25
2011.03.04 13:57:00.752,0.85113,0.85133,1.50,2.44
2011.03.04 13:57:00.864,0.85111,0.85133,1.18,1.69
2011.03.04 13:57:01.542,0.85111,0.85133,1.18,1.69
2011.03.04 13:57:03.822,0.85108,0.85131,1.18,2.25
2011.03.04 13:57:04.162,0.85108,0.85131,1.18,1.50
2011.03.04 13:57:04.491,0.85108,0.85131,1.18,1.50
2011.03.04 13:57:05.261,0.85108,0.85131,1.18,1.50
2011.03.04 13:57:08.050,0.85108,0.85131,1.18,1.50
2011.03.04 13:57:08.710,0.85108,0.85131,1.18,1.50
2011.03.04 13:57:08.932,0.85111,0.85133,1.18,1.50
2011.03.04 13:57:09.044,0.85111,0.85137,1.18,1.50
2011.03.04 13:57:09.834,0.85118,0.8514,1.18,1.50
2011.03.04 13:57:09.951,0.85115,0.85138,1.18,1.50
2011.03.04 13:57:10.522,0.85115,0.85136,1.18,1.50
2011.03.04 13:57:12.192,0.85115,0.85138,1.18,2.25
2011.03.04 13:57:12.413,0.85119,0.85141,1.18,2.25
2011.03.04 13:57:12.850,0.85119,0.85139,1.18,1.02
2011.03.04 13:57:12.962,0.85117,0.85137,1.18,1.02
2011.03.04 13:57:13.072,0.8511,0.85133,1.18,1.50
2011.03.04 13:57:13.294,0.85107,0.85132,1.18,1.50
2011.03.04 13:57:13.849,0.85107,0.85132,1.18,1.50
2011.03.04 13:57:15.099,0.85107,0.85132,1.18,1.50
2011.03.04 13:57:15.539,0.85108,0.8513,1.18,1.50
2011.03.04 13:57:16.090,0.85108,0.85131,1.18,2.25
2011.03.04 13:57:17.850,0.85108,0.85131,1.18,1.50
2011.03.04 13:57:19.941,0.85107,0.85133,1.18,3.00
2011.03.04 13:57:21.711,0.85107,0.85133,1.18,3.00
2011.03.04 13:57:24.201,0.85107,0.85128,1.18,1.50
2011.03.04 13:57:24.422,0.85103,0.85128,1.18,1.69
2011.03.04 13:57:24.751,0.85104,0.85122,1.18,1.65
2011.03.04 13:57:24.972,0.85104,0.85124,1.18,1.50
2011.03.04 13:57:25.082,0.85101,0.85122,1.18,1.50
2011.03.04 13:57:25.192,0.85104,0.85125,1.18,1.50
2011.03.04 13:57:26.081,0.85103,0.85126,1.18,2.25
2011.03.04 13:57:26.620,0.85103,0.85126,1.18,1.50
2011.03.04 13:57:26.842,0.85104,0.85124,1.18,1.50
2011.03.04 13:57:28.823,0.851,0.85123,1.18,1.50
2011.03.04 13:57:28.931,0.851,0.85123,1.18,1.50
2011.03.04 13:57:30.120,0.851,0.85123,1.18,1.50
2011.03.04 13:57:30.451,0.851,0.85123,1.18,1.50
2011.03.04 13:57:31.631,0.851,0.85123,1.18,1.50
2011.03.04 13:57:33.180,0.85102,0.85124,1.18,2.25
2011.03.04 13:57:34.631,0.85102,0.85124,1.18,1.50
2011.03.04 13:57:35.401,0.85102,0.85123,1.18,1.50
2011.03.04 13:57:36.682,0.85102,0.85123,1.18,1.50
2011.03.04 13:57:37.014,0.85106,0.85128,1.18,1.50
2011.03.04 13:57:37.573,0.85106,0.85128,1.18,1.50
2011.03.04 13:57:38.121,0.85106,0.85128,1.18,1.50
2011.03.04 13:57:40.743,0.85106,0.85128,1.18,1.50
2011.03.04 13:57:41.833,0.85106,0.85128,1.18,1.50
2011.03.04 13:57:42.383,0.85104,0.85123,1.18,2.25
2011.03.04 13:57:43.193,0.85104,0.85122,1.18,1.50
2011.03.04 13:57:44.500,0.85102,0.85123,1.93,2.25
2011.03.04 13:57:44.833,0.85101,0.85121,1.18,1.69
2011.03.04 13:57:47.532,0.85101,0.85121,1.18,1.69
2011.03.04 13:57:48.833,0.85101,0.85121,1.18,1.69
2011.03.04 13:57:49.226,0.85105,0.85124,1.18,1.50
2011.03.04 13:57:49.563,0.85107,0.85129,1.18,2.44
2011.03.04 13:57:50.551,0.85107,0.8513,1.18,2.44
2011.03.04 13:57:51.116,0.85107,0.85129,1.18,2.44
2011.03.04 13:57:52.070,0.85109,0.85132,1.93,3.19
2011.03.04 13:57:52.291,0.85105,0.85128,1.18,1.50
2011.03.04 13:57:52.621,0.85109,0.85131,1.50,1.50
2011.03.04 13:57:52.951,0.8511,0.85134,1.36,3.75
2011.03.04 13:57:53.509,0.8511,0.85133,1.18,1.50
2011.03.04 13:57:54.059,0.8511,0.85134,1.36,3.75
2011.03.04 13:57:54.940,0.8511,0.85132,1.18,1.50
2011.03.04 13:57:55.050,0.8511,0.85133,1.18,1.50
2011.03.04 13:57:55.711,0.85111,0.85132,1.18,1.50
2011.03.04 13:57:55.931,0.85107,0.85131,1.18,2.25
2011.03.04 13:57:56.151,0.85107,0.85131,1.18,1.50
2011.03.04 13:57:56.370,0.85111,0.85133,1.18,1.50
2011.03.04 13:57:56.810,0.85111,0.85131,1.18,1.50
2011.03.04 13:57:57.251,0.85111,0.85134,1.18,5.25
2011.03.04 13:57:57.472,0.85115,0.85133,1.69,2.25
2011.03.04 13:57:58.533,0.85117,0.85138,2.25,1.50
2011.03.04 13:57:59.091,0.85117,0.85138,2.44,1.50
2011.03.04 13:57:59.832,0.85117,0.85138,2.25,2.44
2011.03.04 13:58:00.053,0.85116,0.85138,1.69,1.50
2011.03.04 13:58:00.384,0.85119,0.85142,1.18,3.00
2011.03.04 13:58:01.852,0.85119,0.85141,1.18,1.50
2011.03.04 13:58:02.072,0.85119,0.85139,1.18,1.69
2011.03.04 13:58:02.510,0.85116,0.85137,2.25,1.50
2011.03.04 13:58:03.170,0.85115,0.85138,1.36,2.25
2011.03.04 13:58:03.720,0.85117,0.85138,2.25,1.50
2011.03.04 13:58:04.490,0.85118,0.8514,1.18,1.50
2011.03.04 13:58:05.170,0.85121,0.85143,1.18,3.75
2011.03.04 13:58:05.282,0.85121,0.85143,1.18,3.00
2011.03.04 13:58:05.505,0.85121,0.85143,1.18,2.44
2011.03.04 13:58:05.843,0.85114,0.85136,2.68,1.69
2011.03.04 13:58:06.073,0.85114,0.85131,1.93,1.69
2011.03.04 13:58:06.182,0.85114,0.85131,1.50,1.69
2011.03.04 13:58:06.693,0.85108,0.85131,1.18,1.69
2011.03.04 13:58:07.964,0.85111,0.85133,1.18,3.00
2011.03.04 13:58:08.081,0.85112,0.85133,1.18,2.25
2011.03.04 13:58:08.673,0.85112,0.85133,1.18,1.50
2011.03.04 13:58:09.220,0.85112,0.85133,1.18,3.12
2011.03.04 13:58:10.484,0.85112,0.85133,1.18,4.62
2011.03.04 13:58:10.930,0.85112,0.85134,1.18,3.00
2011.03.04 13:58:11.731,0.85112,0.85134,1.18,3.00
2011.03.04 13:58:11.951,0.85112,0.85134,1.18,2.25
2011.03.04 13:58:12.503,0.85112,0.85134,1.18,1.50
2011.03.04 13:58:13.027,0.85115,0.85137,1.18,1.69
2011.03.04 13:58:13.137,0.85115,0.85136,1.18,1.69
2011.03.04 13:58:13.252,0.85111,0.85133,1.18,3.87
2011.03.04 13:58:13.801,0.85111,0.85132,1.18,1.69
2011.03.04 13:58:13.911,0.85111,0.85132,1.18,2.44
2011.03.04 13:58:14.023,0.85111,0.85132,1.18,3.19
2011.03.04 13:58:14.134,0.85107,0.85128,1.93,1.69
2011.03.04 13:58:14.251,0.85107,0.85127,1.18,2.44
2011.03.04 13:58:14.802,0.85107,0.85129,1.18,1.50
2011.03.04 13:58:15.712,0.85107,0.8513,1.18,1.69
2011.03.04 13:58:16.043,0.85111,0.85131,1.18,2.25
2011.03.04 13:58:16.679,0.85111,0.85131,1.18,2.44
2011.03.04 13:58:17.730,0.85111,0.85133,1.18,5.18
2011.03.04 13:58:18.431,0.85111,0.85133,1.18,2.25
2011.03.04 13:58:19.101,0.85111,0.85133,1.18,3.00
2011.03.04 13:58:20.632,0.85111,0.85132,1.18,1.50
2011.03.04 13:58:21.181,0.85109,0.85131,1.18,1.50
2011.03.04 13:58:21.730,0.85111,0.85133,1.18,3.19
2011.03.04 13:58:22.270,0.85111,0.85132,1.18,1.69
2011.03.04 13:58:22.843,0.85111,0.85131,1.36,1.50
2011.03.04 13:58:22.962,0.85111,0.85133,1.36,2.25
2011.03.04 13:58:23.183,0.85114,0.85135,1.18,1.69
2011.03.04 13:58:23.300,0.85113,0.85134,1.18,1.69
2011.03.04 13:58:23.521,0.85114,0.85136,1.18,2.44
2011.03.04 13:58:24.071,0.85114,0.85135,1.18,1.50
2011.03.04 13:58:24.731,0.85114,0.85135,1.18,1.50
2011.03.04 13:58:25.612,0.85114,0.85136,1.18,1.50
2011.03.04 13:58:25.835,0.85114,0.85132,1.18,1.50
2011.03.04 13:58:26.152,0.85114,0.85136,1.18,1.50
2011.03.04 13:58:27.460,0.85113,0.85134,1.36,1.50
2011.03.04 13:58:28.233,0.85114,0.85137,1.18,1.50
2011.03.04 13:58:28.563,0.85118,0.85137,1.18,1.50
2011.03.04 13:58:28.890,0.85114,0.85136,1.18,1.50
2011.03.04 13:58:29.000,0.85114,0.85136,1.18,1.50
2011.03.04 13:58:29.330,0.85114,0.85136,1.18,1.50
2011.03.04 13:58:29.765,0.85112,0.85136,1.93,1.50
2011.03.04 13:58:30.381,0.85113,0.85136,1.18,1.50
2011.03.04 13:58:30.832,0.85112,0.85133,1.18,2.93
2011.03.04 13:58:31.053,0.85112,0.85133,1.93,2.93
2011.03.04 13:58:31.600,0.85113,0.85134,1.18,2.25
2011.03.04 13:58:32.210,0.85114,0.85136,1.18,1.69
2011.03.04 13:58:32.770,0.85113,0.85136,1.18,1.69
2011.03.04 13:58:33.220,0.85114,0.85137,1.18,1.69
2011.03.04 13:58:33.880,0.85114,0.85138,1.18,2.25
2011.03.04 13:58:34.101,0.85114,0.85136,1.18,1.50
2011.03.04 13:58:35.155,0.85114,0.85138,1.18,2.25
2011.03.04 13:58:35.492,0.85114,0.85138,1.36,2.25
2011.03.04 13:58:36.130,0.85114,0.85136,1.36,1.50
2011.03.04 13:58:36.240,0.85114,0.85136,1.36,1.50
2011.03.04 13:58:36.351,0.85114,0.85138,1.36,1.50
2011.03.04 13:58:36.852,0.85114,0.85136,1.36,1.50
2011.03.04 13:58:37.140,0.85114,0.85138,1.36,2.25
2011.03.04 13:58:37.730,0.85114,0.85137,1.36,1.50
2011.03.04 13:58:37.841,0.85114,0.85137,1.36,1.50
2011.03.04 13:58:38.378,0.85114,0.85136,1.36,1.50
2011.03.04 13:58:38.872,0.85114,0.85138,1.36,1.50
2011.03.04 13:58:39.200,0.85114,0.85138,1.36,1.50
2011.03.04 13:58:39.762,0.85114,0.85138,1.36,1.50
2011.03.04 13:58:39.871,0.85114,0.85138,1.36,1.50
2011.03.04 13:58:39.985,0.85111,0.85133,1.18,1.50
2011.03.04 13:58:40.320,0.85111,0.85134,2.11,1.50
2011.03.04 13:58:40.432,0.85111,0.85137,2.11,3.75
2011.03.04 13:58:40.980,0.85116,0.85137,1.18,2.25
2011.03.04 13:58:41.651,0.85118,0.85137,1.18,1.50
2011.03.04 13:58:41.761,0.85119,0.85139,1.18,1.50
2011.03.04 13:58:41.873,0.8512,0.85143,1.18,2.25
2011.03.04 13:58:42.092,0.85123,0.85148,1.18,3.00
2011.03.04 13:58:42.422,0.85123,0.85148,1.18,1.50
2011.03.04 13:58:42.750,0.85121,0.85146,1.93,3.00
2011.03.04 13:58:42.860,0.85122,0.85143,1.18,1.50
2011.03.04 13:58:44.302,0.85129,0.85152,1.18,1.50
2011.03.04 13:58:44.413,0.85129,0.85152,1.18,2.25
2011.03.04 13:58:44.630,0.85129,0.85152,1.18,1.50
2011.03.04 13:58:44.961,0.85134,0.85154,1.18,2.25
2011.03.04 13:58:45.181,0.85129,0.85154,1.18,1.50
2011.03.04 13:58:45.621,0.8513,0.85153,1.18,3.00
2011.03.04 13:58:45.951,0.85127,0.8515,1.18,1.50
2011.03.04 13:58:46.614,0.85133,0.85153,1.18,1.50
2011.03.04 13:58:46.841,0.85134,0.85155,1.18,1.50
2011.03.04 13:58:47.994,0.85133,0.85155,1.18,1.50
2011.03.04 13:58:48.334,0.85127,0.85151,2.68,1.69
2011.03.04 13:58:48.455,0.85129,0.85151,1.18,2.44
2011.03.04 13:58:49.010,0.85129,0.85151,1.18,2.44
2011.03.04 13:58:52.241,0.85129,0.85151,1.18,2.44
2011.03.04 13:58:52.682,0.85129,0.85151,1.18,2.44
2011.03.04 13:58:53.231,0.85132,0.85153,1.18,1.50
2011.03.04 13:58:53.451,0.85133,0.85154,1.36,2.25
2011.03.04 13:58:54.120,0.85133,0.85155,1.18,1.50
2011.03.04 13:58:54.792,0.85131,0.85155,1.18,1.50
2011.03.04 13:58:55.010,0.85133,0.85155,1.18,1.50
2011.03.04 13:58:55.340,0.85131,0.85154,1.93,2.25
2011.03.04 13:58:56.032,0.85131,0.85154,1.18,2.25
2011.03.04 13:58:56.700,0.8513,0.85152,1.18,1.50
2011.03.04 13:58:57.250,0.8513,0.85152,1.18,1.50
2011.03.04 13:58:57.832,0.85129,0.85152,1.93,1.50
2011.03.04 13:58:58.162,0.85129,0.85152,1.18,1.50
2011.03.04 13:58:58.538,0.85133,0.85155,2.68,2.25
2011.03.04 13:58:58.653,0.85131,0.85153,1.18,1.50
2011.03.04 13:58:58.870,0.8513,0.85154,1.18,1.69
2011.03.04 13:58:59.350,0.85128,0.85154,1.93,1.69
2011.03.04 13:58:59.863,0.85128,0.85147,1.93,1.69
2011.03.04 13:59:00.082,0.85119,0.8514,1.18,1.50
2011.03.04 13:59:00.743,0.85117,0.85137,2.25,2.93
2011.03.04 13:59:00.861,0.85114,0.85136,1.18,1.50
2011.03.04 13:59:00.970,0.85113,0.85136,1.18,1.50
2011.03.04 13:59:01.192,0.85111,0.85133,1.18,1.50
2011.03.04 13:59:01.815,0.85111,0.85135,1.18,1.50
2011.03.04 13:59:01.944,0.85111,0.85135,1.18,2.25
2011.03.04 13:59:02.284,0.85111,0.85135,1.18,1.50
2011.03.04 13:59:02.736,0.85111,0.85135,1.18,1.50
2011.03.04 13:59:03.070,0.85111,0.85133,1.18,1.50
2011.03.04 13:59:03.731,0.85111,0.85133,1.18,1.50
2011.03.04 13:59:04.955,0.85111,0.85135,1.18,1.50
2011.03.04 13:59:05.184,0.85111,0.85135,1.18,2.25
2011.03.04 13:59:05.525,0.85116,0.85138,1.18,1.50
2011.03.04 13:59:05.644,0.85116,0.85139,1.18,1.50
2011.03.04 13:59:06.200,0.85116,0.85139,1.18,1.50
2011.03.04 13:59:07.041,0.85116,0.85139,1.18,1.50
2011.03.04 13:59:07.592,0.85119,0.85141,1.18,1.50
2011.03.04 13:59:07.927,0.85116,0.85139,1.18,1.50
2011.03.04 13:59:08.046,0.85116,0.85137,1.18,1.50
2011.03.04 13:59:08.570,0.85114,0.85136,1.93,1.50
2011.03.04 13:59:09.420,0.85115,0.85136,1.18,1.50
2011.03.04 13:59:10.911,0.85118,0.85141,1.50,2.25
2011.03.04 13:59:11.131,0.8512,0.85141,1.18,2.25
2011.03.04 13:59:11.529,0.8512,0.85141,1.18,1.50
2011.03.04 13:59:11.658,0.85122,0.85144,1.18,3.00
2011.03.04 13:59:12.215,0.85122,0.85146,1.18,1.50
2011.03.04 13:59:12.330,0.85122,0.85146,1.18,1.50
2011.03.04 13:59:12.663,0.85124,0.85145,1.18,1.50
2011.03.04 13:59:13.221,0.85126,0.85145,1.93,1.50
2011.03.04 13:59:13.993,0.85119,0.85142,1.50,2.25
2011.03.04 13:59:14.670,0.85117,0.8514,1.18,1.50
2011.03.04 13:59:17.031,0.85117,0.8514,1.18,1.50
2011.03.04 13:59:17.622,0.85117,0.85141,1.18,1.50
2011.03.04 13:59:17.843,0.85122,0.85144,1.18,1.50
2011.03.04 13:59:18.355,0.85122,0.85144,1.18,2.25
2011.03.04 13:59:18.475,0.85123,0.85146,1.50,1.50
2011.03.04 13:59:18.592,0.85125,0.85147,1.18,1.58
2011.03.04 13:59:18.701,0.8512,0.85139,1.18,1.50
2011.03.04 13:59:21.251,0.85115,0.85135,1.18,1.50
2011.03.04 13:59:21.472,0.85115,0.85138,2.11,1.50
2011.03.04 13:59:21.579,0.85117,0.85139,1.18,1.50
2011.03.04 13:59:22.981,0.85117,0.85139,1.18,1.50
2011.03.04 13:59:25.580,0.8512,0.85141,1.18,1.50
2011.03.04 13:59:25.693,0.85121,0.85141,1.18,1.50
2011.03.04 13:59:25.803,0.8512,0.85144,1.18,1.50
2011.03.04 13:59:26.350,0.85125,0.85146,1.18,1.50
2011.03.04 13:59:26.792,0.85125,0.85147,1.18,1.50
2011.03.04 13:59:27.523,0.85121,0.85143,1.18,2.25
2011.03.04 13:59:28.180,0.85122,0.85143,1.18,2.25
2011.03.04 13:59:28.951,0.85121,0.85145,1.36,1.50
2011.03.04 13:59:30.163,0.85121,0.85145,1.18,3.19
2011.03.04 13:59:30.275,0.85121,0.85144,1.18,3.19
2011.03.04 13:59:30.392,0.8512,0.85141,1.50,2.25
2011.03.04 13:59:30.890,0.85117,0.85139,2.68,2.25
2011.03.04 13:59:30.999,0.85117,0.85137,2.68,1.50
2011.03.04 13:59:31.561,0.85117,0.85139,2.68,1.50
2011.03.04 13:59:36.140,0.85117,0.85141,2.25,3.00
2011.03.04 13:59:36.693,0.8512,0.85141,1.18,1.50
2011.03.04 13:59:37.020,0.85121,0.85142,1.18,2.25
2011.03.04 13:59:37.353,0.85124,0.85147,3.35,1.50
2011.03.04 13:59:37.570,0.85124,0.85146,1.18,1.50
2011.03.04 13:59:37.680,0.85127,0.85146,1.50,1.50
2011.03.04 13:59:37.789,0.85124,0.85146,1.18,1.50
2011.03.04 13:59:38.763,0.85123,0.85146,1.18,1.50
2011.03.04 13:59:38.981,0.8512,0.85143,1.93,1.50
2011.03.04 13:59:40.343,0.85121,0.85142,1.18,2.25
2011.03.04 13:59:40.900,0.85121,0.85143,1.18,1.50
2011.03.04 13:59:41.132,0.85121,0.85143,1.18,1.50
2011.03.04 13:59:42.331,0.85121,0.85144,1.18,2.25
2011.03.04 13:59:43.159,0.85124,0.85144,1.18,1.50
2011.03.04 13:59:45.371,0.85124,0.85147,1.18,1.50
2011.03.04 13:59:45.702,0.85125,0.8515,1.50,1.50
2011.03.04 13:59:45.811,0.85127,0.85151,2.68,1.50
2011.03.04 13:59:46.032,0.85132,0.85154,1.18,3.00
2011.03.04 13:59:46.143,0.85132,0.85155,1.18,2.25
2011.03.04 13:59:46.585,0.85132,0.85153,1.18,1.69
2011.03.04 13:59:46.813,0.85129,0.8515,1.18,1.50
2011.03.04 13:59:47.131,0.85129,0.8515,1.18,1.50
2011.03.04 13:59:47.251,0.85129,0.8515,1.18,1.50
2011.03.04 13:59:48.200,0.85129,0.8515,1.18,1.50
2011.03.04 13:59:49.442,0.85129,0.85151,1.18,1.50
2011.03.04 13:59:49.770,0.85129,0.8515,1.18,1.50
2011.03.04 13:59:49.881,0.85129,0.85151,1.18,1.50
2011.03.04 13:59:50.410,0.85129,0.85152,1.18,2.25
2011.03.04 13:59:50.740,0.85129,0.85152,1.18,1.50
2011.03.04 13:59:51.071,0.85129,0.85152,1.18,1.50
2011.03.04 13:59:51.422,0.85129,0.85152,1.18,2.25
2011.03.04 13:59:52.870,0.85129,0.85152,1.18,2.25
2011.03.04 13:59:54.113,0.85127,0.85152,1.93,1.50
2011.03.04 13:59:54.223,0.85127,0.8515,1.18,1.50
2011.03.04 13:59:54.331,0.85125,0.8515,1.50,1.50
2011.03.04 13:59:54.440,0.85123,0.85147,1.18,1.50
2011.03.04 13:59:54.661,0.85122,0.85147,1.18,1.50
2011.03.04 13:59:54.993,0.85108,0.85132,1.93,3.68
2011.03.04 13:59:55.220,0.8511,0.85133,1.18,2.25
2011.03.04 13:59:55.441,0.85113,0.85136,1.18,1.50
2011.03.04 13:59:55.552,0.85111,0.85137,1.18,3.68
2011.03.04 13:59:56.263,0.8511,0.85137,1.18,3.68
2011.03.04 13:59:56.812,0.85109,0.85133,1.18,1.50
