2011.07.19 03:00:00.087,0.82508,0.82538,1.50,2.10
2011.07.19 03:00:00.443,0.82508,0.82536,1.50,1.35
2011.07.19 03:00:02.314,0.82512,0.82539,1.50,1.50
2011.07.19 03:00:04.986,0.82515,0.8254,1.88,2.10
2011.07.19 03:00:05.764,0.82519,0.82545,1.50,1.35
2011.07.19 03:00:06.321,0.82519,0.82547,1.50,1.35
2011.07.19 03:00:07.265,0.82518,0.82547,2.25,1.35
2011.07.19 03:00:07.645,0.82519,0.82547,1.50,1.35
2011.07.19 03:00:10.074,0.82519,0.82547,1.50,2.10
2011.07.19 03:00:10.625,0.82518,0.82545,2.25,1.50
2011.07.19 03:00:10.967,0.82521,0.82547,1.13,1.35
2011.07.19 03:00:11.304,0.82528,0.82552,1.50,1.50
2011.07.19 03:00:13.424,0.82528,0.82552,1.50,1.50
2011.07.19 03:00:13.865,0.82527,0.82551,1.50,1.50
2011.07.19 03:00:14.954,0.82527,0.82551,1.50,2.10
2011.07.19 03:00:15.284,0.82521,0.82542,1.50,1.50
2011.07.19 03:00:15.504,0.82521,0.82542,1.50,1.50
2011.07.19 03:00:15.725,0.82519,0.82542,2.25,1.50
2011.07.19 03:00:17.165,0.82516,0.82542,3.75,1.50
2011.07.19 03:00:17.950,0.82515,0.82541,1.50,1.50
2011.07.19 03:00:18.176,0.82514,0.82539,4.13,1.35
2011.07.19 03:00:20.263,0.82515,0.82542,1.13,2.85
2011.07.19 03:00:22.366,0.82514,0.82542,3.75,2.85
2011.07.19 03:00:28.544,0.82515,0.82542,1.13,1.35
2011.07.19 03:00:30.544,0.82514,0.82542,3.75,1.35
2011.07.19 03:00:34.591,0.82508,0.82538,1.88,2.10
2011.07.19 03:00:35.305,0.82513,0.82538,1.13,2.10
2011.07.19 03:00:36.215,0.82514,0.82541,1.50,1.35
2011.07.19 03:00:36.434,0.82515,0.82541,1.13,1.35
2011.07.19 03:00:46.735,0.82514,0.82534,1.50,1.50
2011.07.19 03:00:47.591,0.82514,0.82535,1.50,1.50
2011.07.19 03:00:51.394,0.82514,0.82535,1.50,1.50
2011.07.19 03:00:51.935,0.82514,0.82538,1.50,1.50
2011.07.19 03:00:55.354,0.82514,0.82538,1.50,2.25
2011.07.19 03:01:16.633,0.82512,0.82534,1.50,1.50
2011.07.19 03:01:24.194,0.82511,0.82534,3.75,1.50
2011.07.19 03:01:24.306,0.82511,0.82533,3.00,1.50
2011.07.19 03:01:24.646,0.82507,0.82535,1.50,2.10
2011.07.19 03:01:24.875,0.82507,0.82532,1.50,1.35
2011.07.19 03:01:24.994,0.82507,0.82532,1.50,1.35
2011.07.19 03:01:27.484,0.82512,0.82536,1.50,1.50
2011.07.19 03:01:29.364,0.82512,0.82536,1.50,1.50
2011.07.19 03:01:30.034,0.82512,0.82536,1.50,1.50
2011.07.19 03:01:32.564,0.82511,0.82536,1.50,1.50
2011.07.19 03:01:33.038,0.82511,0.82538,2.25,2.10
2011.07.19 03:01:34.436,0.82511,0.82536,2.25,2.85
2011.07.19 03:01:34.555,0.82511,0.82534,1.50,1.35
2011.07.19 03:01:34.674,0.82511,0.82534,1.50,1.35
2011.07.19 03:01:39.861,0.82511,0.82538,2.63,1.50
2011.07.19 03:01:42.236,0.82511,0.82536,2.25,1.35
2011.07.19 03:01:42.577,0.82512,0.82536,1.50,1.50
2011.07.19 03:01:42.915,0.82511,0.82536,1.50,1.50
2011.07.19 03:01:43.033,0.82511,0.82536,1.50,1.50
2011.07.19 03:01:43.583,0.8251,0.82534,1.50,1.35
2011.07.19 03:01:45.485,0.82509,0.82533,1.50,1.35
2011.07.19 03:01:45.719,0.8251,0.8253,1.50,1.35
2011.07.19 03:01:46.294,0.8251,0.82533,1.50,1.95
2011.07.19 03:01:46.964,0.82506,0.82533,1.50,1.95
2011.07.19 03:01:47.403,0.82506,0.82533,1.50,1.95
2011.07.19 03:01:50.554,0.82506,0.82533,1.50,1.95
2011.07.19 03:01:51.604,0.82506,0.82533,1.50,1.95
2011.07.19 03:01:52.155,0.82502,0.82528,3.00,1.35
2011.07.19 03:01:52.604,0.82502,0.82531,3.00,1.35
2011.07.19 03:01:55.093,0.82502,0.8253,3.00,2.25
2011.07.19 03:01:58.023,0.82504,0.8253,1.13,2.25
2011.07.19 03:01:58.244,0.82507,0.82531,1.50,1.35
2011.07.19 03:01:59.625,0.82507,0.82529,1.50,2.85
2011.07.19 03:01:59.964,0.82502,0.82527,1.13,1.35
2011.07.19 03:02:00.185,0.82504,0.82531,1.50,1.95
2011.07.19 03:02:02.985,0.82506,0.82531,1.13,1.95
2011.07.19 03:02:05.424,0.82509,0.82531,2.25,1.35
2011.07.19 03:02:05.644,0.82509,0.8253,1.50,1.35
2011.07.19 03:02:05.757,0.82509,0.8253,1.50,1.35
2011.07.19 03:02:06.480,0.8251,0.8253,1.50,1.35
2011.07.19 03:02:08.934,0.82509,0.82531,1.50,1.35
2011.07.19 03:02:09.155,0.82509,0.82531,1.50,1.35
2011.07.19 03:02:09.274,0.82509,0.82531,1.50,1.35
2011.07.19 03:02:10.595,0.8251,0.82531,1.50,1.35
2011.07.19 03:02:11.154,0.82508,0.82531,1.50,1.35
2011.07.19 03:02:12.216,0.82508,0.82531,1.50,1.35
2011.07.19 03:02:14.535,0.82508,0.82534,1.50,2.25
2011.07.19 03:02:22.014,0.82507,0.82533,1.50,1.35
2011.07.19 03:02:22.344,0.82507,0.82534,2.25,1.35
2011.07.19 03:02:23.444,0.82511,0.82534,1.50,1.35
2011.07.19 03:02:26.646,0.8251,0.82534,1.50,1.35
2011.07.19 03:02:26.877,0.82509,0.82534,1.50,2.10
2011.07.19 03:02:28.364,0.8251,0.82534,1.50,1.35
2011.07.19 03:02:32.139,0.82509,0.82535,1.13,1.35
2011.07.19 03:02:36.866,0.82512,0.82539,1.13,1.35
2011.07.19 03:02:37.203,0.82517,0.82538,1.50,2.25
2011.07.19 03:02:51.705,0.8252,0.82543,1.50,1.35
2011.07.19 03:02:52.155,0.82518,0.82544,1.50,1.50
2011.07.19 03:02:57.003,0.82516,0.8254,2.25,1.35
2011.07.19 03:02:57.744,0.82518,0.82542,1.50,1.50
2011.07.19 03:03:03.834,0.82518,0.82543,2.25,1.50
2011.07.19 03:03:04.834,0.82519,0.82545,1.50,1.50
2011.07.19 03:03:06.945,0.82525,0.8255,1.50,1.35
2011.07.19 03:03:13.536,0.82522,0.8255,2.25,1.35
2011.07.19 03:03:15.384,0.82522,0.82546,2.25,1.35
2011.07.19 03:03:19.494,0.82522,0.82546,1.50,1.35
2011.07.19 03:03:19.934,0.82523,0.8255,1.50,1.35
2011.07.19 03:03:20.901,0.82523,0.8255,1.50,1.35
2011.07.19 03:03:22.065,0.82522,0.82547,2.25,1.35
2011.07.19 03:03:22.403,0.82522,0.82547,2.25,1.35
2011.07.19 03:03:33.855,0.82522,0.82547,2.25,1.35
2011.07.19 03:03:34.403,0.82522,0.82547,2.25,1.35
2011.07.19 03:03:39.914,0.82521,0.82547,2.25,1.35
2011.07.19 03:03:40.943,0.82522,0.82547,2.25,1.35
2011.07.19 03:03:42.946,0.82522,0.82547,2.25,1.35
2011.07.19 03:03:43.396,0.82523,0.82547,1.50,1.35
2011.07.19 03:04:00.614,0.82524,0.82548,1.50,1.50
2011.07.19 03:04:00.944,0.82527,0.82555,1.50,1.35
2011.07.19 03:04:01.053,0.82527,0.82555,1.50,1.35
2011.07.19 03:04:01.164,0.82527,0.82555,1.50,1.35
2011.07.19 03:04:02.974,0.82527,0.82555,1.50,1.95
2011.07.19 03:04:11.965,0.82522,0.82552,2.25,1.35
2011.07.19 03:04:12.563,0.82522,0.82548,1.50,1.50
2011.07.19 03:04:17.654,0.82522,0.82548,2.25,1.50
2011.07.19 03:04:18.206,0.82523,0.82549,1.50,2.10
2011.07.19 03:04:20.734,0.82523,0.82547,2.25,1.50
2011.07.19 03:04:20.964,0.82523,0.82549,1.50,2.10
2011.07.19 03:04:24.377,0.82523,0.82549,1.50,2.10
2011.07.19 03:04:24.716,0.82526,0.82548,1.88,1.50
2011.07.19 03:04:26.404,0.82531,0.82554,1.50,1.35
2011.07.19 03:04:27.425,0.82531,0.82554,1.50,1.35
2011.07.19 03:04:27.848,0.82531,0.82554,1.50,1.35
2011.07.19 03:04:28.078,0.82533,0.82555,1.50,1.35
2011.07.19 03:04:28.414,0.82527,0.82553,2.25,1.50
2011.07.19 03:04:32.234,0.82527,0.82553,2.25,1.50
2011.07.19 03:04:37.805,0.82527,0.82553,1.50,1.50
2011.07.19 03:04:38.038,0.82523,0.82552,1.50,2.10
2011.07.19 03:04:38.266,0.82521,0.82547,1.50,1.35
2011.07.19 03:04:38.385,0.8252,0.82547,1.50,1.35
2011.07.19 03:04:38.915,0.8252,0.82547,1.50,1.35
2011.07.19 03:04:43.334,0.82519,0.82547,3.75,1.35
2011.07.19 03:04:46.735,0.82525,0.82551,1.50,1.50
2011.07.19 03:04:47.333,0.82525,0.82551,1.50,1.50
2011.07.19 03:04:53.145,0.82525,0.8255,1.50,1.50
2011.07.19 03:04:57.256,0.82524,0.82548,2.25,1.35
2011.07.19 03:04:57.486,0.82523,0.82549,1.50,1.50
2011.07.19 03:04:57.716,0.82523,0.82551,1.50,1.35
2011.07.19 03:04:57.836,0.82523,0.82549,1.50,1.35
2011.07.19 03:05:09.065,0.82523,0.82549,1.50,2.10
2011.07.19 03:05:12.754,0.82523,0.82549,1.50,2.10
2011.07.19 03:05:13.305,0.82523,0.82549,1.50,2.10
2011.07.19 03:05:21.819,0.82523,0.8255,1.50,1.50
2011.07.19 03:05:32.786,0.82523,0.82551,1.50,1.35
2011.07.19 03:05:34.126,0.82521,0.82549,2.25,1.50
2011.07.19 03:05:34.836,0.82519,0.82547,2.25,1.50
2011.07.19 03:05:35.284,0.82515,0.82543,1.50,1.35
2011.07.19 03:05:44.934,0.82515,0.82544,1.50,1.95
2011.07.19 03:05:50.214,0.82515,0.82544,1.50,1.95
2011.07.19 03:05:57.947,0.82515,0.82544,1.50,1.95
2011.07.19 03:05:59.064,0.82515,0.82544,1.50,2.33
2011.07.19 03:06:10.536,0.82513,0.82543,1.50,2.10
2011.07.19 03:06:22.814,0.82513,0.82543,1.50,1.35
2011.07.19 03:06:46.214,0.82512,0.82542,1.50,1.35
2011.07.19 03:06:51.326,0.82513,0.82542,1.13,1.35
2011.07.19 03:06:51.663,0.82518,0.82542,1.50,1.35
2011.07.19 03:06:53.049,0.82519,0.82542,1.50,1.35
2011.07.19 03:06:56.584,0.82518,0.82544,1.50,1.35
2011.07.19 03:06:57.190,0.82518,0.82544,1.50,1.35
2011.07.19 03:07:09.855,0.82518,0.82544,1.50,1.35
2011.07.19 03:07:21.138,0.82518,0.82544,2.25,1.35
2011.07.19 03:07:21.365,0.82518,0.82544,2.25,1.35
2011.07.19 03:07:27.264,0.8252,0.82544,1.50,1.35
2011.07.19 03:07:37.864,0.82517,0.82544,1.50,1.35
2011.07.19 03:07:55.854,0.82518,0.82544,1.50,1.35
2011.07.19 03:07:55.964,0.82513,0.82544,1.50,1.35
2011.07.19 03:07:56.075,0.82513,0.82544,1.50,1.35
2011.07.19 03:08:10.855,0.8251,0.8253,1.50,1.50
2011.07.19 03:08:10.966,0.82508,0.8253,2.25,1.50
2011.07.19 03:08:11.087,0.82504,0.8253,1.50,1.50
2011.07.19 03:08:11.206,0.82504,0.8253,1.50,1.50
2011.07.19 03:08:30.386,0.82502,0.82524,1.50,1.35
2011.07.19 03:08:30.510,0.82494,0.82517,2.25,1.50
2011.07.19 03:08:30.846,0.82488,0.82513,1.50,1.50
2011.07.19 03:08:31.076,0.82485,0.82513,2.25,1.50
2011.07.19 03:08:31.525,0.82485,0.82513,2.25,2.10
2011.07.19 03:08:45.559,0.82485,0.82513,2.25,2.10
2011.07.19 03:08:46.134,0.82493,0.82518,1.50,1.50
2011.07.19 03:08:52.815,0.82492,0.82519,1.50,1.35
2011.07.19 03:08:53.035,0.82492,0.82519,1.50,1.35
2011.07.19 03:08:55.455,0.82493,0.82523,1.50,2.85
2011.07.19 03:08:58.345,0.82492,0.8252,2.25,1.13
2011.07.19 03:08:58.569,0.82492,0.82516,1.50,1.50
2011.07.19 03:08:58.798,0.82491,0.82519,1.50,1.35
2011.07.19 03:09:04.445,0.82491,0.82519,1.50,1.35
2011.07.19 03:09:07.687,0.82491,0.82515,1.50,1.50
2011.07.19 03:09:08.024,0.82491,0.82519,1.50,1.35
2011.07.19 03:09:08.582,0.82491,0.82519,1.50,1.35
2011.07.19 03:09:09.325,0.82491,0.82519,2.25,1.35
2011.07.19 03:09:09.663,0.82493,0.82519,1.50,1.35
2011.07.19 03:09:13.877,0.82493,0.82519,1.50,1.35
2011.07.19 03:09:19.137,0.82492,0.82515,1.50,1.50
2011.07.19 03:09:19.694,0.82491,0.82515,1.50,1.50
2011.07.19 03:09:23.438,0.82491,0.82512,1.50,1.35
2011.07.19 03:09:40.605,0.82487,0.82512,1.50,1.35
2011.07.19 03:10:07.905,0.82487,0.82515,1.50,1.50
2011.07.19 03:10:31.017,0.82487,0.82515,1.50,1.50
2011.07.19 03:10:32.556,0.82488,0.82514,1.50,1.50
2011.07.19 03:10:33.325,0.82488,0.82514,1.50,1.50
2011.07.19 03:10:36.407,0.82488,0.82515,1.50,1.50
2011.07.19 03:10:37.125,0.82488,0.82515,1.50,1.50
2011.07.19 03:10:47.878,0.82488,0.82514,1.50,1.50
2011.07.19 03:11:06.224,0.82488,0.82515,1.50,1.50
2011.07.19 03:11:12.664,0.82488,0.82514,1.50,1.50
2011.07.19 03:11:49.455,0.82486,0.82509,1.50,2.10
2011.07.19 03:11:49.675,0.8248,0.82509,2.29,3.08
2011.07.19 03:11:50.224,0.8248,0.82505,1.54,2.10
2011.07.19 03:11:52.164,0.8248,0.82505,1.54,2.10
2011.07.19 03:11:55.346,0.82478,0.82505,1.54,2.10
2011.07.19 03:12:04.534,0.82477,0.82505,1.54,1.35
2011.07.19 03:12:06.148,0.82478,0.82504,1.17,1.35
2011.07.19 03:12:06.487,0.82483,0.82509,1.54,2.10
2011.07.19 03:12:06.827,0.82484,0.82511,1.50,1.35
2011.07.19 03:12:07.270,0.82488,0.82514,1.50,1.35
2011.07.19 03:12:13.234,0.82487,0.82515,1.50,1.35
2011.07.19 03:12:13.455,0.82487,0.82512,1.50,1.35
2011.07.19 03:12:13.785,0.82484,0.82509,1.50,1.35
2011.07.19 03:12:14.115,0.82479,0.82508,1.54,1.35
2011.07.19 03:12:15.291,0.82476,0.82504,1.54,1.50
2011.07.19 03:12:15.736,0.82475,0.825,1.54,1.35
2011.07.19 03:12:18.412,0.82475,0.825,1.54,1.35
2011.07.19 03:12:20.005,0.82474,0.82499,1.20,2.25
2011.07.19 03:12:39.955,0.82474,0.825,1.95,1.35
2011.07.19 03:12:40.505,0.82474,0.825,1.95,1.35
2011.07.19 03:12:48.339,0.82474,0.825,1.20,1.35
2011.07.19 03:13:01.349,0.82474,0.82496,1.20,1.35
2011.07.19 03:13:01.799,0.82472,0.82496,1.20,1.95
2011.07.19 03:13:05.485,0.82473,0.82494,1.20,1.35
2011.07.19 03:13:10.435,0.82473,0.82495,1.20,1.35
2011.07.19 03:13:15.427,0.82474,0.82495,1.20,1.35
2011.07.19 03:13:16.094,0.82473,0.82496,1.20,1.35
2011.07.19 03:13:23.186,0.82473,0.82496,1.20,1.35
2011.07.19 03:13:29.124,0.82472,0.82496,1.20,1.35
2011.07.19 03:13:43.645,0.82474,0.82496,1.20,1.35
2011.07.19 03:13:51.656,0.82469,0.82493,1.19,1.50
2011.07.19 03:13:53.476,0.82472,0.82495,1.19,2.10
2011.07.19 03:13:54.356,0.82473,0.82495,1.19,2.10
2011.07.19 03:13:56.236,0.82474,0.82496,1.19,2.10
2011.07.19 03:13:56.796,0.82475,0.82496,1.54,1.50
2011.07.19 03:13:57.026,0.82479,0.82504,1.54,1.50
2011.07.19 03:13:57.147,0.82477,0.82499,1.54,1.50
2011.07.19 03:13:57.707,0.82479,0.82504,1.54,1.50
2011.07.19 03:13:58.266,0.8248,0.82509,1.54,2.10
2011.07.19 03:13:58.485,0.8248,0.82507,1.54,1.13
2011.07.19 03:13:58.815,0.82478,0.82504,1.54,1.35
2011.07.19 03:14:05.504,0.82479,0.82504,1.54,1.35
2011.07.19 03:14:06.186,0.8248,0.82504,1.54,1.35
2011.07.19 03:14:10.476,0.8248,0.82505,1.54,1.35
2011.07.19 03:14:10.996,0.82478,0.82505,1.54,1.95
2011.07.19 03:14:20.405,0.82478,0.82505,1.54,1.95
2011.07.19 03:14:23.786,0.82476,0.82501,1.54,1.35
2011.07.19 03:14:30.378,0.82475,0.82501,2.29,1.95
2011.07.19 03:14:30.717,0.82475,0.82501,1.54,1.95
2011.07.19 03:14:31.279,0.82478,0.82501,1.54,1.95
2011.07.19 03:14:32.256,0.82477,0.82501,1.54,1.35
2011.07.19 03:14:38.326,0.82475,0.82501,1.54,1.95
2011.07.19 03:14:40.295,0.82473,0.825,1.01,1.35
2011.07.19 03:14:45.985,0.82473,0.82501,1.01,1.35
2011.07.19 03:14:56.107,0.82473,0.82501,1.76,1.95
2011.07.19 03:15:27.167,0.82473,0.825,1.01,1.35
2011.07.19 03:15:27.286,0.82473,0.825,1.01,1.35
2011.07.19 03:15:29.227,0.82476,0.82504,1.54,2.10
2011.07.19 03:15:29.676,0.8247,0.82499,1.65,1.50
2011.07.19 03:15:36.116,0.82468,0.82495,1.65,1.35
2011.07.19 03:15:44.557,0.82473,0.82499,1.65,1.13
2011.07.19 03:15:44.675,0.82473,0.82494,1.65,1.50
2011.07.19 03:15:44.895,0.82473,0.825,1.65,1.50
2011.07.19 03:15:47.006,0.82474,0.825,1.54,1.50
2011.07.19 03:15:49.915,0.82474,0.82499,1.50,1.50
2011.07.19 03:15:52.858,0.82473,0.82498,1.50,1.13
2011.07.19 03:15:53.415,0.8247,0.82497,1.50,1.50
2011.07.19 03:15:55.696,0.82469,0.82497,1.50,1.13
2011.07.19 03:15:56.036,0.8247,0.82497,1.50,1.13
2011.07.19 03:15:56.632,0.8247,0.82497,1.50,1.13
2011.07.19 03:15:59.666,0.82469,0.82495,1.50,1.50
2011.07.19 03:15:59.885,0.8247,0.82495,1.50,1.50
2011.07.19 03:16:01.854,0.8247,0.82495,1.50,1.50
2011.07.19 03:16:03.326,0.8247,0.82495,1.50,1.50
2011.07.19 03:16:06.186,0.82472,0.82497,1.50,1.50
2011.07.19 03:16:08.137,0.82469,0.82494,1.50,1.50
2011.07.19 03:16:10.175,0.82465,0.82493,1.50,1.35
2011.07.19 03:16:11.856,0.82469,0.82494,3.75,1.35
2011.07.19 03:16:12.425,0.82471,0.82495,1.50,2.10
2011.07.19 03:16:13.397,0.82471,0.82495,1.50,2.10
2011.07.19 03:16:13.955,0.82468,0.82492,1.50,1.50
2011.07.19 03:16:35.227,0.82467,0.8249,2.25,1.50
2011.07.19 03:16:35.456,0.82464,0.8249,3.75,2.25
2011.07.19 03:16:35.787,0.82462,0.82487,1.50,1.50
2011.07.19 03:16:37.997,0.82462,0.82488,1.50,1.50
2011.07.19 03:16:39.586,0.82464,0.82488,3.00,1.50
2011.07.19 03:16:41.079,0.8247,0.82495,1.50,1.50
2011.07.19 03:16:43.336,0.82468,0.82491,1.50,1.50
2011.07.19 03:16:43.935,0.82467,0.82489,1.50,1.50
2011.07.19 03:16:50.507,0.82467,0.82488,1.50,1.50
2011.07.19 03:16:51.368,0.82466,0.82487,1.50,1.50
2011.07.19 03:16:51.698,0.82465,0.82485,1.50,1.50
2011.07.19 03:16:51.820,0.82462,0.82482,3.00,1.50
2011.07.19 03:16:52.376,0.82461,0.82482,1.50,1.50
2011.07.19 03:16:53.826,0.82461,0.82482,1.50,1.50
2011.07.19 03:16:55.065,0.82461,0.82482,1.50,1.50
2011.07.19 03:16:55.508,0.82457,0.82483,1.50,1.50
2011.07.19 03:16:55.628,0.82454,0.82483,5.25,1.50
2011.07.19 03:16:57.815,0.82456,0.82483,1.50,2.10
2011.07.19 03:17:04.016,0.82457,0.82489,3.00,1.35
2011.07.19 03:17:04.127,0.82457,0.82489,3.00,1.35
2011.07.19 03:17:05.571,0.82461,0.82488,1.50,1.35
2011.07.19 03:17:05.905,0.82463,0.82488,1.50,1.35
2011.07.19 03:17:09.386,0.82462,0.82488,1.50,1.35
2011.07.19 03:17:09.716,0.8246,0.82488,1.50,1.95
2011.07.19 03:17:14.486,0.82457,0.82484,2.25,1.50
2011.07.19 03:17:15.047,0.8246,0.82484,1.50,1.50
2011.07.19 03:17:17.966,0.8246,0.82484,1.50,1.50
2011.07.19 03:17:18.296,0.8246,0.82488,1.50,2.48
2011.07.19 03:17:21.028,0.8246,0.82488,1.50,2.48
2011.07.19 03:17:21.567,0.82459,0.82485,1.50,1.13
2011.07.19 03:17:22.127,0.82457,0.82483,1.50,1.50
2011.07.19 03:17:25.718,0.82456,0.82483,1.50,1.50
2011.07.19 03:17:38.236,0.82456,0.82481,1.50,1.50
2011.07.19 03:17:41.056,0.82455,0.82481,1.50,1.50
2011.07.19 03:17:54.009,0.82455,0.82482,2.25,1.50
2011.07.19 03:17:55.199,0.82459,0.82483,1.50,1.50
2011.07.19 03:17:55.426,0.82459,0.82483,2.25,1.50
2011.07.19 03:17:55.866,0.82462,0.82492,1.50,2.48
2011.07.19 03:17:58.446,0.82462,0.82487,1.50,1.50
2011.07.19 03:17:59.485,0.82462,0.82486,1.50,1.50
2011.07.19 03:18:10.086,0.82462,0.82488,1.50,1.50
2011.07.19 03:18:11.686,0.82461,0.82488,1.50,1.50
2011.07.19 03:18:12.017,0.82462,0.82486,1.50,1.50
2011.07.19 03:18:12.580,0.82462,0.82485,1.50,1.50
2011.07.19 03:18:12.806,0.82462,0.82485,1.50,1.50
2011.07.19 03:18:19.917,0.82461,0.82483,1.50,1.50
2011.07.19 03:18:20.146,0.82457,0.82482,3.00,1.50
2011.07.19 03:18:20.475,0.82457,0.82481,2.25,1.13
2011.07.19 03:18:20.587,0.82452,0.82481,1.50,1.13
2011.07.19 03:18:21.145,0.82452,0.82479,1.50,1.50
2011.07.19 03:18:25.008,0.82452,0.82473,1.50,1.50
2011.07.19 03:18:25.238,0.82449,0.82476,1.50,1.35
2011.07.19 03:18:25.467,0.82449,0.82476,1.50,1.35
2011.07.19 03:18:30.785,0.82449,0.82477,1.50,2.10
2011.07.19 03:18:34.955,0.82449,0.82477,1.50,1.35
2011.07.19 03:18:35.396,0.82452,0.82478,1.50,2.10
2011.07.19 03:18:41.457,0.82451,0.82478,2.25,1.50
2011.07.19 03:18:41.937,0.8245,0.82477,1.50,1.35
2011.07.19 03:18:53.057,0.82452,0.82479,2.25,1.13
2011.07.19 03:18:53.398,0.82449,0.82474,1.50,1.50
2011.07.19 03:18:53.519,0.82449,0.82474,1.50,1.50
2011.07.19 03:18:54.730,0.82449,0.82478,1.50,1.13
2011.07.19 03:18:54.847,0.82452,0.82481,1.50,1.13
2011.07.19 03:18:54.978,0.82453,0.82481,1.50,1.13
2011.07.19 03:18:55.756,0.82453,0.82481,1.50,1.13
2011.07.19 03:18:58.178,0.82453,0.8248,1.50,1.50
2011.07.19 03:19:00.699,0.8245,0.82475,1.50,1.13
2011.07.19 03:19:00.818,0.82448,0.82473,1.50,1.50
2011.07.19 03:19:01.487,0.82448,0.82473,1.50,1.50
2011.07.19 03:19:02.343,0.82453,0.82478,1.50,1.50
2011.07.19 03:19:02.676,0.82453,0.82477,1.50,1.50
2011.07.19 03:19:03.288,0.82451,0.82476,2.25,1.50
2011.07.19 03:19:03.516,0.8245,0.82476,1.50,1.50
2011.07.19 03:19:05.856,0.82451,0.82476,1.50,1.50
2011.07.19 03:19:06.077,0.82452,0.82481,2.25,1.50
2011.07.19 03:19:22.526,0.82452,0.82478,2.25,1.50
2011.07.19 03:19:41.596,0.82454,0.82478,2.25,1.50
2011.07.19 03:19:41.705,0.82455,0.82481,1.50,1.50
2011.07.19 03:19:55.528,0.82455,0.82482,1.50,1.50
