2011.07.19 03:00:00.087,0.82508,0.82538,1.50,2.10
2011.07.19 03:19:56.106,0.82455,0.82482,1.50,1.50
2011.07.19 03:19:56.628,0.82455,0.82482,1.50,1.50
2011.07.19 03:19:57.766,0.82455,0.82482,1.50,1.50
2011.07.19 03:19:58.095,0.8245,0.82474,2.25,1.50
2011.07.19 03:19:58.427,0.82449,0.82474,1.50,1.50
2011.07.19 03:19:58.989,0.82444,0.82474,1.50,2.10
2011.07.19 03:20:17.407,0.82446,0.82474,3.75,1.50
2011.07.19 03:20:17.526,0.82448,0.82474,1.50,1.50
2011.07.19 03:20:20.128,0.8245,0.82474,1.50,1.50
2011.07.19 03:20:26.475,0.82449,0.82475,1.50,1.50
2011.07.19 03:20:27.442,0.82458,0.8248,1.50,1.35
2011.07.19 03:20:27.672,0.82458,0.82483,1.50,2.25
2011.07.19 03:20:27.897,0.82458,0.82484,1.50,1.50
2011.07.19 03:20:28.395,0.82458,0.82484,1.50,1.50
2011.07.19 03:20:39.556,0.82458,0.82484,1.50,1.50
2011.07.19 03:20:40.597,0.82458,0.82484,1.50,1.50
2011.07.19 03:21:10.838,0.82458,0.82478,1.50,1.50
2011.07.19 03:21:10.958,0.82456,0.82483,1.50,1.50
2011.07.19 03:21:11.516,0.82455,0.82481,1.50,1.50
2011.07.19 03:21:11.627,0.82454,0.82479,1.50,1.50
2011.07.19 03:21:12.789,0.82451,0.82477,1.50,3.00
2011.07.19 03:21:14.747,0.82451,0.82476,1.50,3.00
2011.07.19 03:21:17.686,0.82451,0.82475,1.50,1.50
2011.07.19 03:21:18.367,0.82451,0.82475,1.50,1.50
2011.07.19 03:21:20.869,0.82451,0.8248,1.50,1.50
2011.07.19 03:21:21.319,0.82455,0.82482,1.50,1.50
2011.07.19 03:21:21.437,0.82457,0.82482,1.50,1.50
2011.07.19 03:21:21.665,0.82455,0.82479,1.50,1.50
2011.07.19 03:21:24.366,0.82455,0.82479,1.50,1.50
2011.07.19 03:21:28.635,0.82452,0.82479,1.50,1.50
2011.07.19 03:21:28.856,0.82452,0.82479,1.50,1.50
2011.07.19 03:21:34.486,0.82455,0.8248,1.50,1.50
2011.07.19 03:21:34.595,0.82456,0.8248,1.50,1.50
2011.07.19 03:21:35.378,0.82456,0.8248,1.50,1.50
2011.07.19 03:21:49.128,0.82454,0.8248,3.75,1.50
2011.07.19 03:21:49.355,0.82454,0.8248,3.75,1.50
2011.07.19 03:22:20.219,0.82455,0.82479,1.50,1.50
2011.07.19 03:22:21.538,0.82457,0.82483,1.50,1.50
2011.07.19 03:22:21.972,0.82457,0.82483,1.50,1.50
2011.07.19 03:22:37.883,0.82461,0.82487,2.25,1.50
2011.07.19 03:22:38.343,0.82458,0.82488,3.00,1.13
2011.07.19 03:22:38.569,0.82454,0.82484,3.00,1.50
2011.07.19 03:22:38.689,0.82454,0.82484,3.00,1.50
2011.07.19 03:22:39.247,0.82452,0.82482,1.13,1.35
2011.07.19 03:22:40.236,0.82452,0.82482,3.00,1.35
2011.07.19 03:22:41.638,0.82452,0.82482,3.00,2.10
2011.07.19 03:22:41.772,0.82452,0.82482,3.00,2.10
2011.07.19 03:22:42.330,0.82453,0.82483,3.00,1.50
2011.07.19 03:22:42.559,0.82452,0.82483,1.13,1.50
2011.07.19 03:22:42.836,0.82452,0.82483,1.13,1.50
2011.07.19 03:22:45.209,0.82452,0.82482,1.13,1.35
2011.07.19 03:22:45.549,0.82451,0.82481,1.50,4.88
2011.07.19 03:22:45.778,0.82447,0.82478,1.13,1.50
2011.07.19 03:22:50.989,0.82447,0.82481,1.13,4.73
2011.07.19 03:22:54.377,0.82447,0.82478,1.13,1.50
2011.07.19 03:22:58.488,0.82445,0.82475,3.00,1.50
2011.07.19 03:23:00.670,0.82444,0.82475,1.35,1.50
2011.07.19 03:23:00.900,0.82444,0.82474,1.35,1.13
2011.07.19 03:23:01.132,0.82442,0.8247,1.50,1.50
2011.07.19 03:23:01.467,0.82446,0.82474,1.50,1.35
2011.07.19 03:23:01.807,0.82444,0.82472,3.00,3.23
2011.07.19 03:23:01.929,0.82441,0.82472,3.00,3.23
2011.07.19 03:23:03.029,0.82437,0.8247,1.35,1.50
2011.07.19 03:23:03.278,0.82441,0.82471,1.50,3.00
2011.07.19 03:23:04.250,0.82441,0.82472,1.50,2.85
2011.07.19 03:23:05.248,0.82442,0.82471,2.63,3.00
2011.07.19 03:23:05.366,0.82444,0.82471,1.50,1.50
2011.07.19 03:23:06.122,0.82445,0.82471,1.50,1.50
2011.07.19 03:23:06.800,0.82444,0.82475,1.88,1.50
2011.07.19 03:23:09.947,0.82445,0.82475,1.13,1.50
2011.07.19 03:23:10.287,0.82448,0.82479,1.73,1.50
2011.07.19 03:23:10.736,0.82453,0.82484,1.13,3.75
2011.07.19 03:23:11.448,0.82452,0.8248,1.50,1.50
2011.07.19 03:23:13.738,0.82454,0.82482,1.50,1.50
2011.07.19 03:23:13.967,0.82452,0.82484,1.50,1.50
2011.07.19 03:23:14.888,0.8245,0.82474,1.50,1.50
2011.07.19 03:23:17.167,0.82446,0.82474,1.50,1.50
2011.07.19 03:23:24.508,0.82444,0.82474,1.88,1.35
2011.07.19 03:23:28.507,0.82444,0.82468,1.73,1.50
2011.07.19 03:23:28.726,0.82441,0.82467,1.50,1.50
2011.07.19 03:23:30.066,0.8244,0.82467,2.25,1.50
2011.07.19 03:23:33.729,0.82441,0.82467,1.50,1.50
2011.07.19 03:23:40.040,0.82439,0.82466,1.50,1.88
2011.07.19 03:23:40.267,0.82432,0.82458,1.50,1.50
2011.07.19 03:23:40.389,0.8243,0.82457,1.50,1.50
2011.07.19 03:23:40.617,0.82431,0.82462,1.13,2.10
2011.07.19 03:23:40.956,0.82428,0.82457,3.75,1.50
2011.07.19 03:23:41.836,0.82428,0.82457,1.50,1.50
2011.07.19 03:23:42.550,0.82428,0.82457,1.50,1.50
2011.07.19 03:23:44.206,0.82427,0.82457,2.25,1.50
2011.07.19 03:23:47.548,0.82428,0.82454,1.50,1.50
2011.07.19 03:23:47.887,0.82427,0.82455,2.25,1.50
2011.07.19 03:23:50.159,0.8243,0.82455,1.50,1.50
2011.07.19 03:23:50.500,0.82435,0.82461,1.50,2.25
2011.07.19 03:23:50.727,0.82435,0.82464,1.50,1.50
2011.07.19 03:23:51.068,0.82437,0.82464,1.13,1.50
2011.07.19 03:23:51.408,0.82443,0.82471,1.50,2.10
2011.07.19 03:23:51.637,0.82441,0.82471,1.50,3.60
2011.07.19 03:23:52.256,0.8244,0.82471,1.50,3.60
2011.07.19 03:23:56.666,0.8244,0.82471,1.50,2.48
2011.07.19 03:24:08.881,0.8244,0.82471,1.50,2.48
2011.07.19 03:24:09.217,0.82439,0.82465,1.50,2.25
2011.07.19 03:24:09.778,0.82435,0.82463,1.50,1.50
2011.07.19 03:24:10.346,0.82435,0.82463,1.50,1.50
2011.07.19 03:24:11.488,0.8243,0.82458,1.50,1.50
2011.07.19 03:24:11.827,0.82425,0.82457,2.25,1.50
2011.07.19 03:24:11.937,0.82425,0.82458,1.50,4.35
2011.07.19 03:24:12.268,0.82427,0.82458,1.88,2.10
2011.07.19 03:24:12.606,0.82427,0.82458,1.88,2.10
2011.07.19 03:24:13.307,0.82428,0.82458,1.13,2.10
2011.07.19 03:24:13.850,0.82425,0.82457,1.50,1.50
2011.07.19 03:24:15.987,0.82422,0.82446,1.50,1.50
2011.07.19 03:24:16.218,0.82419,0.82446,2.25,1.50
2011.07.19 03:24:16.447,0.82419,0.82446,2.25,1.50
2011.07.19 03:24:16.887,0.8242,0.82449,3.00,2.10
2011.07.19 03:24:18.366,0.8242,0.8245,3.00,1.50
2011.07.19 03:24:18.918,0.8242,0.82449,3.00,1.50
2011.07.19 03:24:21.879,0.82422,0.82448,1.50,1.50
2011.07.19 03:24:26.243,0.82423,0.82448,1.50,1.50
2011.07.19 03:24:31.146,0.82426,0.82451,1.50,1.50
2011.07.19 03:24:32.946,0.82423,0.82447,1.50,1.50
2011.07.19 03:24:33.559,0.82423,0.82447,1.50,1.50
2011.07.19 03:24:33.901,0.82426,0.82454,1.50,1.50
2011.07.19 03:24:34.020,0.82428,0.82454,1.13,1.50
2011.07.19 03:24:34.250,0.82431,0.82459,1.50,1.35
2011.07.19 03:24:40.559,0.82429,0.82457,3.38,1.35
2011.07.19 03:24:40.898,0.82429,0.82457,1.13,2.10
2011.07.19 03:24:41.350,0.82427,0.82451,1.50,1.50
2011.07.19 03:24:41.467,0.82424,0.82446,1.50,1.50
2011.07.19 03:24:41.698,0.82421,0.82445,1.50,1.50
2011.07.19 03:24:41.817,0.82418,0.82445,3.00,1.50
2011.07.19 03:24:41.935,0.82418,0.82445,2.25,1.50
2011.07.19 03:24:42.520,0.82418,0.82445,1.50,1.50
2011.07.19 03:24:46.557,0.82418,0.82445,3.75,1.50
2011.07.19 03:24:46.789,0.82422,0.82448,1.50,1.50
2011.07.19 03:24:47.489,0.8242,0.82446,1.50,1.50
2011.07.19 03:24:48.064,0.82429,0.82454,2.25,1.13
2011.07.19 03:24:48.182,0.82427,0.82458,1.88,1.35
2011.07.19 03:24:51.085,0.82427,0.82456,1.50,1.50
2011.07.19 03:24:51.346,0.82427,0.82456,1.50,1.50
2011.07.19 03:24:52.005,0.82427,0.82456,1.50,1.50
2011.07.19 03:24:58.385,0.82422,0.82455,3.75,1.35
2011.07.19 03:25:04.437,0.82423,0.82454,1.13,1.50
2011.07.19 03:25:04.665,0.82423,0.82454,1.13,3.00
2011.07.19 03:25:06.436,0.82423,0.82455,1.13,2.10
2011.07.19 03:25:06.767,0.82423,0.82454,1.13,1.50
2011.07.19 03:25:06.996,0.82427,0.82454,1.13,1.50
2011.07.19 03:25:07.118,0.82428,0.82454,1.13,1.50
2011.07.19 03:25:07.512,0.8243,0.82458,1.13,1.35
2011.07.19 03:25:08.442,0.8243,0.82458,1.13,1.35
2011.07.19 03:25:09.021,0.82428,0.82458,3.38,1.35
2011.07.19 03:25:09.247,0.82425,0.82458,3.00,1.35
2011.07.19 03:25:12.569,0.82425,0.82457,3.00,1.35
2011.07.19 03:25:13.015,0.82425,0.82457,3.00,1.35
2011.07.19 03:25:14.576,0.82425,0.82457,3.00,1.35
2011.07.19 03:25:14.686,0.82428,0.82457,1.13,1.35
2011.07.19 03:25:15.235,0.8243,0.82458,1.13,1.35
2011.07.19 03:25:22.432,0.82424,0.82454,1.50,1.50
2011.07.19 03:25:22.766,0.82423,0.82455,1.73,3.00
2011.07.19 03:25:24.745,0.82423,0.82455,1.73,3.00
2011.07.19 03:25:38.598,0.82421,0.82449,3.75,1.50
2011.07.19 03:25:39.177,0.82419,0.82446,1.50,1.50
2011.07.19 03:25:39.517,0.82419,0.82448,1.50,2.25
2011.07.19 03:25:39.746,0.82423,0.82448,1.50,1.50
2011.07.19 03:25:42.088,0.82425,0.82449,1.50,1.50
2011.07.19 03:25:42.319,0.82429,0.82455,1.13,1.35
2011.07.19 03:25:42.547,0.82431,0.82459,1.50,1.35
2011.07.19 03:25:45.607,0.8243,0.82462,1.13,2.10
2011.07.19 03:25:50.525,0.8243,0.82462,1.13,2.10
2011.07.19 03:25:54.365,0.8243,0.82462,1.13,1.35
2011.07.19 03:26:10.755,0.8243,0.8246,1.13,1.50
2011.07.19 03:26:13.426,0.82425,0.82458,1.35,1.50
2011.07.19 03:26:18.657,0.82429,0.82461,1.13,3.60
2011.07.19 03:26:26.738,0.82433,0.82461,1.13,3.60
2011.07.19 03:26:26.968,0.82429,0.82461,3.38,2.10
2011.07.19 03:26:31.625,0.82429,0.82461,3.38,1.50
2011.07.19 03:26:32.127,0.82429,0.82461,3.38,1.50
2011.07.19 03:26:36.046,0.82428,0.82461,1.88,1.50
2011.07.19 03:26:37.370,0.82428,0.82461,1.88,1.50
2011.07.19 03:26:38.737,0.82428,0.82461,1.88,1.50
2011.07.19 03:26:40.356,0.82428,0.82461,1.88,1.50
2011.07.19 03:26:42.147,0.82432,0.82461,1.13,1.50
2011.07.19 03:26:42.705,0.82433,0.82461,1.50,1.50
2011.07.19 03:26:43.998,0.82432,0.82463,1.88,3.00
2011.07.19 03:26:46.386,0.82432,0.82464,1.88,1.35
2011.07.19 03:26:46.607,0.82433,0.82464,1.50,1.35
2011.07.19 03:26:47.390,0.82441,0.82468,1.50,1.50
2011.07.19 03:26:48.257,0.82441,0.82468,1.50,4.73
2011.07.19 03:26:49.458,0.82437,0.82468,1.88,3.75
2011.07.19 03:26:52.367,0.8244,0.82469,1.50,1.50
2011.07.19 03:27:01.365,0.8244,0.82469,1.50,1.50
2011.07.19 03:27:21.856,0.82441,0.82469,1.35,1.50
2011.07.19 03:27:23.918,0.82442,0.82468,1.50,1.50
2011.07.19 03:27:29.219,0.8244,0.82469,1.50,2.25
2011.07.19 03:27:29.666,0.8244,0.82469,1.50,1.50
2011.07.19 03:27:44.826,0.82445,0.82469,1.50,1.50
2011.07.19 03:27:45.048,0.82442,0.82468,1.50,1.50
2011.07.19 03:27:45.606,0.82441,0.82468,1.50,1.50
2011.07.19 03:27:56.476,0.8244,0.82461,1.50,1.50
2011.07.19 03:27:56.826,0.8244,0.82466,1.50,1.50
2011.07.19 03:28:11.059,0.8244,0.82466,1.50,1.50
2011.07.19 03:28:11.880,0.82441,0.82464,1.50,1.50
2011.07.19 03:28:12.000,0.82443,0.82469,1.50,1.50
2011.07.19 03:28:20.767,0.82442,0.82468,1.50,2.25
2011.07.19 03:28:22.282,0.82442,0.82467,1.50,1.50
2011.07.19 03:28:28.449,0.82442,0.82466,1.50,1.50
2011.07.19 03:28:28.679,0.8244,0.82468,1.50,4.50
2011.07.19 03:28:29.016,0.82441,0.82465,1.50,1.50
2011.07.19 03:28:30.308,0.82438,0.82465,1.50,1.50
2011.07.19 03:28:33.666,0.8244,0.82466,1.50,1.50
2011.07.19 03:28:33.885,0.82441,0.82467,1.50,1.88
2011.07.19 03:28:40.456,0.82436,0.82467,1.50,1.13
2011.07.19 03:28:57.267,0.82438,0.82467,1.50,1.50
2011.07.19 03:28:58.898,0.82441,0.82467,1.50,1.50
2011.07.19 03:29:02.980,0.82441,0.82467,1.50,1.50
2011.07.19 03:29:03.207,0.82442,0.82467,1.50,1.50
2011.07.19 03:29:05.518,0.82442,0.82469,1.50,1.50
2011.07.19 03:29:05.969,0.82441,0.82473,1.50,3.75
2011.07.19 03:29:06.416,0.82443,0.82475,1.50,1.50
2011.07.19 03:29:06.531,0.82448,0.82477,1.50,4.35
2011.07.19 03:29:07.160,0.82448,0.82476,1.50,1.50
2011.07.19 03:29:22.507,0.82443,0.82476,1.50,1.50
2011.07.19 03:29:22.959,0.82443,0.82471,2.25,1.50
2011.07.19 03:29:23.187,0.82443,0.82469,2.25,1.50
2011.07.19 03:29:24.386,0.82443,0.8247,1.50,1.50
2011.07.19 03:29:24.772,0.82446,0.82474,1.50,1.13
2011.07.19 03:29:25.356,0.82447,0.82477,1.50,1.88
2011.07.19 03:29:26.787,0.82444,0.82476,1.50,3.60
2011.07.19 03:29:27.666,0.82444,0.82475,1.50,3.75
2011.07.19 03:29:28.216,0.82441,0.82473,1.73,3.00
2011.07.19 03:29:28.547,0.8244,0.82471,1.50,1.50
2011.07.19 03:29:33.738,0.8244,0.8247,1.50,1.13
2011.07.19 03:29:34.296,0.8244,0.82471,1.50,1.50
2011.07.19 03:29:40.837,0.82441,0.82471,3.00,1.50
2011.07.19 03:29:42.020,0.82442,0.82475,1.50,4.73
2011.07.19 03:29:42.356,0.82447,0.82475,1.50,1.35
2011.07.19 03:29:42.907,0.82445,0.82475,1.50,1.35
2011.07.19 03:30:00.608,0.82446,0.82478,1.50,1.50
2011.07.19 03:30:00.947,0.82444,0.82477,2.85,1.50
2011.07.19 03:30:01.066,0.82444,0.82479,2.10,3.38
2011.07.19 03:30:01.527,0.82444,0.82477,2.85,1.88
2011.07.19 03:30:02.225,0.82445,0.82477,1.13,1.50
2011.07.19 03:30:16.890,0.82451,0.82476,1.50,1.50
2011.07.19 03:30:38.178,0.82447,0.82477,1.50,1.50
2011.07.19 03:30:38.768,0.82448,0.82477,1.50,1.50
2011.07.19 03:30:43.400,0.82448,0.82477,1.50,1.50
2011.07.19 03:30:43.737,0.82451,0.82478,1.50,3.75
2011.07.19 03:30:44.287,0.82447,0.82478,1.50,3.75
2011.07.19 03:30:44.516,0.82447,0.82478,1.50,3.75
2011.07.19 03:30:46.839,0.82448,0.82476,1.50,1.50
2011.07.19 03:31:03.966,0.82449,0.82477,1.50,1.50
2011.07.19 03:31:07.867,0.82448,0.82477,1.50,1.50
2011.07.19 03:31:13.381,0.82446,0.8247,3.75,1.50
2011.07.19 03:31:14.030,0.8244,0.82468,1.50,1.35
2011.07.19 03:31:14.259,0.82435,0.82465,1.50,1.50
2011.07.19 03:31:15.367,0.82436,0.82466,1.50,1.50
2011.07.19 03:31:15.927,0.8244,0.82471,1.50,1.50
2011.07.19 03:31:16.769,0.8244,0.82471,1.88,1.50
2011.07.19 03:31:17.326,0.8244,0.82471,1.88,1.50
2011.07.19 03:31:18.228,0.82441,0.82471,1.50,1.50
2011.07.19 03:31:18.568,0.82449,0.82473,1.50,1.35
2011.07.19 03:31:18.797,0.82449,0.82475,1.50,1.50
2011.07.19 03:31:20.439,0.82445,0.82475,1.50,1.50
2011.07.19 03:31:21.045,0.82445,0.82475,1.50,4.13
2011.07.19 03:31:21.489,0.82441,0.8247,1.50,1.50
2011.07.19 03:31:21.608,0.82439,0.8247,3.00,1.50
2011.07.19 03:31:23.937,0.82438,0.82469,1.50,1.50
2011.07.19 03:31:24.789,0.82438,0.82469,1.50,1.50
2011.07.19 03:31:25.237,0.8244,0.82469,1.50,1.50
2011.07.19 03:31:25.348,0.82442,0.82469,1.50,1.50
2011.07.19 03:31:25.577,0.82438,0.82468,1.50,1.50
2011.07.19 03:31:25.958,0.82436,0.82468,1.35,4.13
2011.07.19 03:31:27.245,0.82434,0.8246,3.00,1.13
2011.07.19 03:31:27.469,0.82429,0.82458,1.50,1.50
2011.07.19 03:31:31.018,0.82428,0.82458,1.13,1.50
2011.07.19 03:31:31.585,0.82432,0.82459,1.50,1.50
2011.07.19 03:31:32.136,0.82427,0.82459,1.50,2.10
2011.07.19 03:31:33.817,0.82427,0.82459,1.50,2.48
2011.07.19 03:31:43.351,0.82426,0.82459,2.48,1.50
2011.07.19 03:31:43.690,0.8243,0.82461,1.50,1.50
2011.07.19 03:31:44.247,0.82429,0.82459,1.50,1.50
2011.07.19 03:31:45.130,0.82429,0.82459,1.50,1.50
2011.07.19 03:31:45.687,0.82429,0.82459,1.50,1.50
2011.07.19 03:31:47.917,0.82429,0.82459,2.10,1.50
2011.07.19 03:31:52.430,0.82434,0.82459,1.50,1.50
2011.07.19 03:31:53.209,0.82434,0.82459,1.50,1.88
2011.07.19 03:31:53.769,0.8243,0.82458,1.50,1.88
2011.07.19 03:31:54.097,0.82428,0.82458,2.25,1.88
2011.07.19 03:32:00.347,0.82429,0.8246,3.75,1.50
2011.07.19 03:32:04.428,0.82434,0.82466,1.50,3.75
2011.07.19 03:32:04.987,0.82434,0.82466,1.50,3.75
2011.07.19 03:32:05.428,0.82431,0.82459,2.25,1.50
2011.07.19 03:32:05.767,0.82429,0.82459,1.50,1.50
2011.07.19 03:32:09.299,0.82428,0.82456,1.50,1.50
2011.07.19 03:32:11.091,0.82432,0.82457,3.60,1.50
2011.07.19 03:32:11.430,0.82435,0.82465,1.50,1.35
2011.07.19 03:32:12.678,0.82436,0.82466,1.35,1.50
2011.07.19 03:32:13.016,0.82436,0.82466,1.35,1.50
2011.07.19 03:32:13.568,0.82435,0.82464,1.50,1.13
2011.07.19 03:32:14.138,0.82432,0.82464,1.50,1.73
2011.07.19 03:32:16.357,0.82433,0.82464,1.50,1.35
2011.07.19 03:32:23.358,0.82436,0.82465,1.50,1.13
2011.07.19 03:32:30.948,0.82436,0.82468,1.50,1.35
2011.07.19 03:32:31.507,0.82436,0.82468,1.50,1.35
2011.07.19 03:32:32.036,0.82436,0.82468,1.50,3.60
2011.07.19 03:32:33.547,0.82436,0.82466,1.50,1.13
2011.07.19 03:32:36.271,0.82431,0.82459,1.50,1.50
2011.07.19 03:32:39.566,0.82431,0.82459,1.50,1.50
2011.07.19 03:32:39.898,0.82434,0.82463,1.50,1.50
2011.07.19 03:32:40.458,0.82436,0.82463,1.13,1.50
2011.07.19 03:32:41.017,0.82436,0.82466,1.13,3.00
2011.07.19 03:32:44.086,0.82438,0.8247,1.50,1.13
2011.07.19 03:32:44.306,0.82438,0.8247,1.50,1.13
2011.07.19 03:32:45.458,0.82439,0.82471,1.13,3.00
2011.07.19 03:32:49.477,0.82441,0.82469,1.50,1.50
2011.07.19 03:32:49.916,0.82438,0.82469,2.25,1.50
2011.07.19 03:33:02.247,0.82438,0.82469,2.25,1.50
2011.07.19 03:33:02.467,0.82441,0.82468,1.50,1.50
2011.07.19 03:33:02.797,0.8244,0.82472,1.50,1.50
2011.07.19 03:33:50.731,0.82443,0.82473,1.50,1.50
2011.07.19 03:33:50.959,0.82444,0.82472,1.50,2.10
2011.07.19 03:33:51.348,0.82443,0.82472,1.50,2.10
2011.07.19 03:33:59.857,0.82442,0.82472,1.50,1.35
2011.07.19 03:34:10.538,0.82445,0.82473,3.00,1.50
2011.07.19 03:34:10.767,0.82447,0.82479,1.50,3.38
2011.07.19 03:34:11.422,0.82447,0.82479,1.50,1.13
2011.07.19 03:34:44.627,0.82448,0.8248,1.50,3.98
2011.07.19 03:35:00.737,0.82449,0.8248,1.35,3.00
2011.07.19 03:35:02.431,0.82449,0.82478,1.35,1.13
2011.07.19 03:35:07.529,0.82449,0.8248,1.35,3.00
2011.07.19 03:35:07.970,0.82449,0.82481,1.35,1.13
2011.07.19 03:35:22.730,0.82447,0.82479,4.88,2.10
2011.07.19 03:35:23.069,0.82447,0.82478,3.75,1.13
2011.07.19 03:35:23.301,0.82444,0.82476,2.25,1.50
2011.07.19 03:35:38.467,0.82444,0.82476,2.25,2.10
2011.07.19 03:36:17.058,0.82452,0.82482,1.35,2.25
2011.07.19 03:36:17.178,0.82455,0.82482,1.50,1.50
2011.07.19 03:36:17.740,0.82457,0.82491,3.38,3.75
2011.07.19 03:36:18.188,0.82457,0.82489,1.13,1.35
2011.07.19 03:36:27.586,0.82457,0.82489,1.13,1.35
2011.07.19 03:36:28.156,0.82457,0.82489,3.38,1.35
2011.07.19 03:36:30.768,0.82457,0.82489,3.38,1.35
2011.07.19 03:36:31.109,0.82457,0.82489,1.13,1.35
2011.07.19 03:36:36.617,0.82458,0.82489,1.13,1.35
2011.07.19 03:36:58.319,0.82458,0.82486,1.13,1.50
2011.07.19 03:36:58.657,0.82458,0.82489,1.13,1.95
2011.07.19 03:37:12.233,0.82456,0.82484,1.50,1.50
2011.07.19 03:37:12.579,0.82451,0.82479,1.35,1.50
2011.07.19 03:37:14.017,0.82451,0.82479,1.35,1.50
2011.07.19 03:37:18.358,0.82451,0.82479,1.35,1.50
2011.07.19 03:37:19.073,0.82449,0.82477,1.50,1.13
2011.07.19 03:37:19.192,0.82447,0.82477,1.35,1.13
2011.07.19 03:37:20.917,0.82446,0.82478,1.88,4.35
2011.07.19 03:37:21.468,0.8245,0.82478,1.50,2.10
2011.07.19 03:37:26.147,0.8245,0.82478,1.50,2.10
2011.07.19 03:37:40.797,0.82447,0.82477,1.50,1.13
2011.07.19 03:37:41.497,0.82444,0.82474,1.50,1.50
2011.07.19 03:37:48.266,0.82443,0.82474,3.60,1.50
2011.07.19 03:37:49.049,0.82443,0.82474,3.60,1.50
2011.07.19 03:37:49.519,0.82446,0.82474,1.50,1.50
2011.07.19 03:37:49.637,0.82446,0.82474,1.50,1.50
2011.07.19 03:37:51.338,0.82446,0.82474,1.50,1.50
2011.07.19 03:38:00.908,0.82446,0.82474,1.50,1.50
2011.07.19 03:38:03.067,0.82446,0.82474,1.50,1.50
2011.07.19 03:38:03.887,0.82446,0.82474,1.50,1.50
2011.07.19 03:38:04.993,0.82445,0.82477,1.50,3.38
2011.07.19 03:38:05.330,0.82445,0.82477,1.50,3.38
