2011.07.19 03:00:00.087,0.82508,0.82538,1.50,2.10
2011.07.19 03:38:05.670,0.82447,0.82477,1.13,3.00
2011.07.19 03:38:20.037,0.8245,0.82478,1.50,1.50
2011.07.19 03:38:22.897,0.8245,0.82478,1.50,1.50
2011.07.19 03:38:25.356,0.8245,0.82478,1.50,1.50
2011.07.19 03:38:29.338,0.8245,0.82478,1.50,1.50
2011.07.19 03:38:33.869,0.8245,0.82478,1.50,1.50
2011.07.19 03:38:34.099,0.82448,0.82475,3.75,1.50
2011.07.19 03:38:38.407,0.82444,0.82475,1.50,1.50
2011.07.19 03:38:38.646,0.82444,0.82475,1.50,1.50
2011.07.19 03:38:42.033,0.82446,0.82478,1.88,2.10
2011.07.19 03:38:42.590,0.8245,0.82478,1.50,1.50
2011.07.19 03:38:43.989,0.82452,0.82484,2.10,1.35
2011.07.19 03:38:44.109,0.82453,0.82485,3.00,1.50
2011.07.19 03:38:44.447,0.82457,0.82486,1.50,1.50
2011.07.19 03:38:45.422,0.82457,0.82487,2.25,1.50
2011.07.19 03:38:49.267,0.82457,0.82487,2.25,1.50
2011.07.19 03:38:57.119,0.82457,0.82487,2.25,1.50
2011.07.19 03:38:57.458,0.8245,0.82479,2.10,1.13
2011.07.19 03:38:57.798,0.82448,0.82477,1.50,2.10
2011.07.19 03:38:58.519,0.82447,0.82475,1.50,1.50
2011.07.19 03:38:59.491,0.82447,0.82475,1.50,1.50
2011.07.19 03:39:00.049,0.82445,0.82478,1.50,4.73
2011.07.19 03:39:00.280,0.82446,0.82478,1.13,2.10
2011.07.19 03:39:00.933,0.82446,0.82478,1.88,1.35
2011.07.19 03:39:05.107,0.82446,0.82478,1.50,3.60
2011.07.19 03:39:16.777,0.82445,0.82478,1.13,3.00
2011.07.19 03:39:17.296,0.82448,0.82481,4.13,1.35
2011.07.19 03:39:17.521,0.82448,0.82481,4.13,1.35
2011.07.19 03:39:17.751,0.82449,0.82479,1.50,1.50
2011.07.19 03:39:22.009,0.82447,0.82475,1.50,1.50
2011.07.19 03:39:35.267,0.82446,0.82476,1.50,1.50
2011.07.19 03:39:39.258,0.82448,0.82479,3.38,1.35
2011.07.19 03:39:40.029,0.82447,0.82479,1.50,2.10
2011.07.19 03:39:40.372,0.82443,0.82476,1.50,3.00
2011.07.19 03:39:50.339,0.82446,0.82478,3.38,1.50
2011.07.19 03:39:50.568,0.82447,0.82479,1.50,1.50
2011.07.19 03:39:51.038,0.8245,0.82479,1.13,1.50
2011.07.19 03:39:51.271,0.82452,0.82482,1.35,1.50
2011.07.19 03:39:51.501,0.82453,0.82484,3.00,1.13
2011.07.19 03:39:53.827,0.82452,0.82483,1.35,1.13
2011.07.19 03:39:57.818,0.82452,0.82483,1.35,1.13
2011.07.19 03:39:58.877,0.82453,0.82484,3.00,1.13
2011.07.19 03:40:00.983,0.82456,0.82485,1.50,1.13
2011.07.19 03:40:01.543,0.82456,0.82487,3.00,1.35
2011.07.19 03:40:01.769,0.82459,0.82491,1.35,1.50
2011.07.19 03:40:05.586,0.82459,0.82491,1.35,1.50
2011.07.19 03:40:06.691,0.82462,0.82491,1.13,1.50
2011.07.19 03:40:07.246,0.82465,0.82494,1.50,1.35
2011.07.19 03:40:10.807,0.82465,0.82497,1.50,1.50
2011.07.19 03:40:11.826,0.82471,0.82501,1.50,5.10
2011.07.19 03:40:12.926,0.82473,0.82501,1.50,3.60
2011.07.19 03:40:13.508,0.82473,0.82501,1.50,3.60
2011.07.19 03:40:15.681,0.82473,0.82501,1.50,3.60
2011.07.19 03:40:23.040,0.82473,0.82498,1.50,1.13
2011.07.19 03:40:23.158,0.82471,0.82497,1.50,1.73
2011.07.19 03:40:25.408,0.82466,0.82497,1.50,1.73
2011.07.19 03:40:25.917,0.82466,0.82497,2.25,1.73
2011.07.19 03:40:27.386,0.82466,0.82497,2.25,1.35
2011.07.19 03:40:27.716,0.82466,0.82498,2.25,3.38
2011.07.19 03:40:28.260,0.82466,0.82495,2.25,1.13
2011.07.19 03:40:28.601,0.82469,0.82498,1.50,1.35
2011.07.19 03:40:28.989,0.82469,0.82498,1.50,1.35
2011.07.19 03:40:31.848,0.82468,0.82495,1.50,1.50
2011.07.19 03:40:33.957,0.82469,0.82499,1.50,3.00
2011.07.19 03:40:39.332,0.82469,0.82499,1.50,3.00
2011.07.19 03:40:39.867,0.8247,0.82496,1.50,1.13
2011.07.19 03:40:39.979,0.8247,0.82495,1.50,1.13
2011.07.19 03:40:48.500,0.82472,0.82499,1.50,1.35
2011.07.19 03:40:48.728,0.82472,0.82499,1.50,1.35
2011.07.19 03:41:00.877,0.82472,0.82501,1.50,3.38
2011.07.19 03:41:08.028,0.82471,0.825,1.50,1.73
2011.07.19 03:41:09.268,0.82471,0.82501,1.50,3.38
2011.07.19 03:41:23.078,0.82472,0.825,1.50,1.13
2011.07.19 03:41:23.528,0.8247,0.82499,1.50,3.60
2011.07.19 03:41:25.987,0.82474,0.82501,1.50,3.23
2011.07.19 03:41:26.539,0.82474,0.82501,1.50,3.23
2011.07.19 03:41:27.697,0.82472,0.82501,1.50,3.23
2011.07.19 03:41:34.558,0.82473,0.82498,1.50,3.38
2011.07.19 03:41:34.979,0.82466,0.82493,1.50,1.50
2011.07.19 03:41:46.626,0.82466,0.82497,2.25,1.13
2011.07.19 03:42:02.297,0.82466,0.82493,2.25,1.50
2011.07.19 03:42:04.857,0.82466,0.82494,2.25,1.50
2011.07.19 03:42:06.596,0.82466,0.82497,2.25,1.13
2011.07.19 03:42:07.066,0.82466,0.82493,2.25,1.50
2011.07.19 03:42:09.998,0.82466,0.82499,4.50,1.35
2011.07.19 03:42:11.776,0.82473,0.82501,1.50,1.35
2011.07.19 03:42:14.306,0.82472,0.82501,1.50,1.35
2011.07.19 03:42:25.519,0.82471,0.82495,1.50,3.00
2011.07.19 03:42:25.750,0.82466,0.82493,1.50,1.50
2011.07.19 03:42:25.976,0.82472,0.82496,1.50,1.50
2011.07.19 03:42:26.196,0.82472,0.82496,1.50,1.50
2011.07.19 03:42:27.086,0.82466,0.82496,2.25,1.50
2011.07.19 03:42:27.416,0.82466,0.82496,2.25,1.50
2011.07.19 03:42:47.567,0.82467,0.82496,3.00,1.50
2011.07.19 03:42:47.896,0.82475,0.82502,3.60,2.25
2011.07.19 03:42:48.245,0.82482,0.8251,1.50,1.35
2011.07.19 03:42:48.367,0.82484,0.82512,1.50,1.50
2011.07.19 03:42:48.706,0.82485,0.82514,1.50,3.00
2011.07.19 03:42:54.568,0.82486,0.82518,1.13,3.00
2011.07.19 03:42:58.762,0.8249,0.82518,1.35,3.00
2011.07.19 03:42:59.172,0.82493,0.82521,1.50,1.50
2011.07.19 03:42:59.616,0.82494,0.82521,1.13,1.50
2011.07.19 03:43:00.166,0.82494,0.82527,3.38,2.10
2011.07.19 03:43:00.275,0.82494,0.82527,3.38,2.10
2011.07.19 03:43:00.719,0.82493,0.82521,1.50,1.50
2011.07.19 03:43:02.006,0.82492,0.82521,1.50,1.50
2011.07.19 03:43:02.556,0.8249,0.8252,1.50,1.50
2011.07.19 03:43:06.756,0.82489,0.82521,1.50,1.50
2011.07.19 03:43:07.106,0.82489,0.82521,1.50,1.50
2011.07.19 03:43:07.325,0.82489,0.82521,1.50,1.50
2011.07.19 03:43:08.527,0.8249,0.82521,1.50,1.50
2011.07.19 03:43:09.358,0.82485,0.82518,2.10,1.88
2011.07.19 03:43:12.255,0.82489,0.82521,1.50,3.00
2011.07.19 03:43:15.348,0.82489,0.82522,1.50,3.75
2011.07.19 03:43:22.217,0.82497,0.82522,1.73,1.50
2011.07.19 03:43:22.340,0.825,0.82525,1.50,1.50
2011.07.19 03:43:22.459,0.82504,0.82533,1.13,1.35
2011.07.19 03:43:22.688,0.82506,0.82536,1.35,1.35
2011.07.19 03:43:22.807,0.82507,0.82537,1.50,1.50
2011.07.19 03:43:23.148,0.82514,0.82541,1.50,2.25
2011.07.19 03:43:23.378,0.82515,0.82542,1.35,1.05
2011.07.19 03:43:24.835,0.82515,0.82542,1.35,1.05
2011.07.19 03:43:25.387,0.82514,0.82542,1.50,1.05
2011.07.19 03:43:25.619,0.82512,0.82539,1.50,1.50
2011.07.19 03:43:25.847,0.8251,0.82539,1.50,1.50
2011.07.19 03:43:28.098,0.82507,0.82533,1.50,1.50
2011.07.19 03:43:28.326,0.82507,0.82533,1.50,1.50
2011.07.19 03:43:28.657,0.82507,0.82533,1.50,1.50
2011.07.19 03:43:29.357,0.82511,0.82538,2.10,1.50
2011.07.19 03:43:29.806,0.82513,0.8254,1.50,1.50
2011.07.19 03:43:30.364,0.82513,0.8254,1.50,1.50
2011.07.19 03:43:33.287,0.82513,0.8254,1.50,1.50
2011.07.19 03:43:36.798,0.82515,0.8254,3.60,1.50
2011.07.19 03:43:38.037,0.82514,0.82542,2.25,1.80
2011.07.19 03:43:47.538,0.82515,0.8254,1.50,1.50
2011.07.19 03:43:48.937,0.82513,0.8254,1.50,1.50
2011.07.19 03:43:49.277,0.82509,0.82539,1.50,1.88
2011.07.19 03:44:02.028,0.82506,0.82539,2.10,3.75
2011.07.19 03:44:11.601,0.82506,0.82536,2.10,1.13
2011.07.19 03:44:11.936,0.82501,0.82535,1.13,1.50
2011.07.19 03:44:14.806,0.82501,0.82535,1.13,1.50
2011.07.19 03:44:30.616,0.82504,0.82536,1.50,1.35
2011.07.19 03:44:35.600,0.8251,0.82539,1.50,1.50
2011.07.19 03:44:35.717,0.82511,0.82539,1.50,1.50
2011.07.19 03:44:40.436,0.8251,0.82541,1.50,2.70
2011.07.19 03:44:43.259,0.8251,0.82541,1.50,2.70
2011.07.19 03:44:43.597,0.8251,0.82541,1.50,2.10
2011.07.19 03:44:50.136,0.8251,0.82541,1.50,2.10
2011.07.19 03:44:54.996,0.82511,0.8254,1.50,1.50
2011.07.19 03:45:01.355,0.82509,0.82541,1.50,1.35
2011.07.19 03:45:01.687,0.82512,0.8254,1.50,1.50
2011.07.19 03:45:12.009,0.82511,0.82541,1.50,1.50
2011.07.19 03:45:12.459,0.82509,0.8254,1.50,2.25
2011.07.19 03:45:12.909,0.82509,0.82541,1.50,4.35
2011.07.19 03:45:25.107,0.82509,0.82539,1.50,1.35
2011.07.19 03:45:26.106,0.8251,0.82539,1.50,2.10
2011.07.19 03:45:28.188,0.82509,0.82539,1.50,1.35
2011.07.19 03:45:29.265,0.8251,0.82539,1.50,2.10
2011.07.19 03:45:31.349,0.82509,0.82539,1.50,1.35
2011.07.19 03:45:31.747,0.82509,0.82539,1.50,1.35
2011.07.19 03:45:42.959,0.8251,0.82539,1.50,1.35
2011.07.19 03:45:43.187,0.82509,0.82539,1.13,2.10
2011.07.19 03:45:43.522,0.82513,0.82539,1.50,1.50
2011.07.19 03:45:51.347,0.82513,0.82537,1.50,1.50
2011.07.19 03:45:51.785,0.82513,0.82537,1.50,1.50
2011.07.19 03:46:00.817,0.82509,0.82539,1.50,3.75
2011.07.19 03:46:01.158,0.82503,0.82534,1.50,3.00
2011.07.19 03:46:05.688,0.82503,0.82535,1.88,3.60
2011.07.19 03:46:06.346,0.82503,0.82535,1.88,1.35
2011.07.19 03:46:30.590,0.82503,0.82535,1.50,1.35
2011.07.19 03:46:31.727,0.82503,0.82535,1.50,3.60
2011.07.19 03:46:32.314,0.82503,0.82537,4.35,3.60
2011.07.19 03:46:34.278,0.82503,0.82537,4.35,3.60
2011.07.19 03:46:34.837,0.82503,0.82532,3.75,2.10
2011.07.19 03:46:34.959,0.82503,0.8253,3.75,1.50
2011.07.19 03:46:35.296,0.825,0.8253,1.50,2.10
2011.07.19 03:46:36.547,0.82497,0.82528,1.50,1.88
2011.07.19 03:46:36.988,0.82497,0.82527,1.50,1.35
2011.07.19 03:46:52.116,0.82494,0.82526,1.50,1.13
2011.07.19 03:47:41.386,0.82494,0.82526,1.35,1.88
2011.07.19 03:47:46.115,0.82494,0.82526,1.35,1.88
2011.07.19 03:47:46.857,0.82494,0.82526,1.35,1.88
2011.07.19 03:47:48.314,0.82494,0.82526,2.10,1.88
2011.07.19 03:47:52.925,0.82494,0.82526,2.48,1.50
2011.07.19 03:47:53.570,0.82494,0.82526,2.48,1.50
2011.07.19 03:47:56.237,0.82494,0.82527,2.10,1.50
2011.07.19 03:47:56.348,0.82495,0.82527,3.38,1.50
2011.07.19 03:48:01.566,0.82495,0.82527,3.00,1.50
2011.07.19 03:48:13.367,0.82495,0.82527,3.00,1.50
2011.07.19 03:48:13.809,0.82495,0.82527,3.00,1.50
2011.07.19 03:48:14.147,0.82495,0.82527,3.00,1.50
2011.07.19 03:48:14.707,0.82495,0.82527,3.00,1.50
2011.07.19 03:48:22.826,0.82495,0.82526,3.00,1.50
2011.07.19 03:48:49.677,0.82495,0.82528,3.00,3.60
2011.07.19 03:49:16.906,0.82494,0.82527,2.63,3.00
2011.07.19 03:49:17.455,0.82494,0.82526,2.63,1.35
2011.07.19 03:49:19.586,0.82495,0.82526,1.13,1.35
2011.07.19 03:50:19.981,0.82494,0.82527,2.25,2.10
2011.07.19 03:50:55.398,0.82494,0.82525,1.50,1.35
2011.07.19 03:51:03.059,0.82498,0.82525,1.50,2.25
2011.07.19 03:51:03.540,0.82498,0.8253,3.75,1.50
2011.07.19 03:51:15.818,0.82498,0.8253,3.00,2.48
2011.07.19 03:51:18.010,0.825,0.8253,1.13,1.35
2011.07.19 03:51:18.347,0.82501,0.8253,3.00,1.35
2011.07.19 03:51:27.016,0.82501,0.82531,3.00,1.50
2011.07.19 03:51:50.148,0.825,0.82528,1.13,1.35
2011.07.19 03:51:50.707,0.82497,0.82528,3.75,1.35
2011.07.19 03:52:19.528,0.82497,0.82528,3.38,1.35
2011.07.19 03:52:35.847,0.82501,0.82528,3.38,1.35
2011.07.19 03:53:04.778,0.825,0.8253,3.00,1.50
2011.07.19 03:53:05.117,0.82497,0.8253,1.50,3.75
2011.07.19 03:53:05.557,0.82492,0.82524,3.38,2.10
2011.07.19 03:53:45.857,0.82493,0.82525,1.73,1.50
2011.07.19 03:53:50.368,0.82495,0.82527,3.00,1.13
2011.07.19 03:53:50.708,0.82494,0.82527,1.50,1.13
2011.07.19 03:53:51.037,0.82493,0.82527,2.48,1.88
2011.07.19 03:54:01.080,0.82493,0.8252,1.50,1.50
2011.07.19 03:54:01.421,0.82491,0.82521,1.50,2.10
2011.07.19 03:54:01.760,0.82493,0.8252,1.50,1.50
2011.07.19 03:54:05.838,0.82491,0.82521,1.50,2.10
2011.07.19 03:54:06.167,0.82486,0.82518,1.35,3.00
2011.07.19 03:54:14.668,0.82485,0.82518,1.50,3.60
2011.07.19 03:54:16.059,0.82483,0.82516,3.60,1.13
2011.07.19 03:54:21.447,0.82489,0.82516,1.13,3.00
2011.07.19 03:54:21.559,0.8249,0.82517,1.13,2.10
2011.07.19 03:54:21.679,0.82493,0.82519,1.50,1.50
2011.07.19 03:54:21.908,0.82488,0.82521,3.60,2.25
2011.07.19 03:54:22.030,0.82495,0.82521,1.13,1.50
2011.07.19 03:54:22.371,0.82497,0.82528,1.50,4.35
2011.07.19 03:54:22.957,0.82496,0.82528,1.50,3.60
2011.07.19 03:54:25.378,0.82496,0.82525,1.50,3.00
2011.07.19 03:54:29.108,0.82497,0.82525,1.50,3.00
2011.07.19 03:54:29.227,0.82497,0.82525,1.50,3.00
2011.07.19 03:54:46.848,0.82497,0.82525,1.50,3.00
2011.07.19 03:54:48.117,0.82497,0.82525,1.50,3.00
2011.07.19 03:54:50.848,0.82497,0.82525,1.50,3.00
2011.07.19 03:54:51.425,0.82497,0.82525,1.50,3.00
2011.07.19 03:54:53.608,0.82495,0.82525,1.88,3.00
2011.07.19 03:55:01.091,0.82499,0.82529,1.50,3.75
2011.07.19 03:55:01.317,0.82499,0.82529,1.50,3.00
2011.07.19 03:55:01.647,0.82498,0.82528,1.50,1.50
2011.07.19 03:55:06.330,0.82498,0.82526,2.93,2.25
2011.07.19 03:55:06.668,0.82496,0.8252,1.50,1.50
2011.07.19 03:55:07.016,0.82496,0.82515,1.50,1.50
2011.07.19 03:55:07.239,0.82486,0.82512,1.50,1.50
2011.07.19 03:55:07.467,0.82486,0.82512,1.50,1.50
2011.07.19 03:55:07.689,0.82485,0.82512,1.50,1.50
2011.07.19 03:55:08.030,0.82481,0.82512,1.13,1.50
2011.07.19 03:55:15.858,0.82485,0.82514,3.00,1.50
2011.07.19 03:55:16.187,0.82483,0.82513,3.38,1.50
2011.07.19 03:55:18.028,0.82483,0.82513,3.00,1.50
2011.07.19 03:55:21.020,0.82486,0.82513,1.13,1.50
2011.07.19 03:55:21.577,0.82487,0.82515,1.50,1.35
2011.07.19 03:55:21.687,0.82487,0.82518,1.50,1.35
2011.07.19 03:55:22.651,0.82488,0.82518,1.13,1.35
2011.07.19 03:55:22.988,0.82488,0.82518,1.88,1.35
2011.07.19 03:55:24.710,0.82491,0.82521,1.73,1.50
2011.07.19 03:55:24.942,0.82494,0.82522,1.73,2.10
2011.07.19 03:55:25.279,0.82496,0.82527,3.00,1.35
2011.07.19 03:55:25.399,0.82497,0.82527,3.00,1.35
2011.07.19 03:55:27.205,0.82497,0.82527,3.00,1.35
2011.07.19 03:55:27.539,0.82497,0.82529,3.00,1.50
2011.07.19 03:55:28.098,0.82497,0.82529,3.00,1.50
2011.07.19 03:55:32.367,0.82497,0.82529,3.38,1.50
2011.07.19 03:55:33.140,0.82497,0.8253,3.00,1.88
2011.07.19 03:55:33.640,0.82497,0.82529,3.00,1.50
2011.07.19 03:55:34.447,0.82497,0.82529,3.00,2.10
2011.07.19 03:55:34.998,0.82497,0.82529,3.00,1.35
2011.07.19 03:55:51.189,0.82495,0.82529,4.13,3.98
2011.07.19 03:55:55.590,0.82497,0.82529,1.50,3.60
2011.07.19 03:55:56.101,0.825,0.82529,1.50,1.35
2011.07.19 03:55:56.329,0.825,0.82529,1.50,1.35
2011.07.19 03:55:57.439,0.82499,0.82529,2.25,1.73
2011.07.19 03:55:57.667,0.82494,0.82527,1.73,3.00
2011.07.19 03:56:01.188,0.82494,0.82524,3.00,1.50
2011.07.19 03:56:10.998,0.82495,0.82524,1.13,1.50
2011.07.19 03:56:11.438,0.82494,0.82523,1.50,1.50
2011.07.19 03:56:35.591,0.82497,0.82523,1.13,1.50
2011.07.19 03:56:35.818,0.82497,0.82527,1.13,1.35
2011.07.19 03:56:36.048,0.82497,0.8253,3.38,1.35
2011.07.19 03:56:36.378,0.82501,0.82531,3.00,1.50
2011.07.19 03:56:36.600,0.82501,0.82531,3.00,1.50
2011.07.19 03:56:38.989,0.82498,0.82531,3.00,1.50
2011.07.19 03:56:41.429,0.82496,0.82528,1.50,3.23
2011.07.19 03:56:41.658,0.82495,0.82525,1.50,1.50
2011.07.19 03:56:43.508,0.82495,0.82525,1.50,1.50
2011.07.19 03:56:49.827,0.82495,0.82527,1.50,1.50
2011.07.19 03:56:56.580,0.82496,0.82525,4.13,1.50
2011.07.19 03:56:56.917,0.82495,0.82525,1.50,1.50
2011.07.19 03:57:00.067,0.82497,0.82527,1.88,1.50
2011.07.19 03:57:00.399,0.82498,0.82531,1.88,1.50
2011.07.19 03:57:00.957,0.82499,0.82533,1.50,4.35
2011.07.19 03:57:01.178,0.82499,0.82533,1.50,4.35
2011.07.19 03:57:02.308,0.82498,0.82532,1.50,1.50
2011.07.19 03:57:02.528,0.82498,0.82528,1.50,1.50
2011.07.19 03:57:02.749,0.82498,0.82528,1.50,1.50
2011.07.19 03:57:03.330,0.82498,0.82528,1.50,1.50
2011.07.19 03:57:03.965,0.82498,0.82528,1.50,1.50
2011.07.19 03:57:09.699,0.82494,0.82528,4.13,4.13
2011.07.19 03:57:14.078,0.82498,0.82528,1.13,3.75
2011.07.19 03:57:14.628,0.825,0.82529,1.50,1.13
2011.07.19 03:57:14.957,0.82496,0.82528,1.50,1.50
2011.07.19 03:57:17.329,0.82496,0.82528,1.50,1.50
2011.07.19 03:57:22.501,0.82496,0.82528,1.88,1.50
2011.07.19 03:57:23.978,0.82498,0.82528,1.35,1.50
2011.07.19 03:57:24.702,0.82502,0.82528,1.13,1.50
2011.07.19 03:57:24.932,0.8251,0.82536,1.50,2.25
2011.07.19 03:57:25.164,0.82514,0.82534,1.13,1.50
2011.07.19 03:57:25.499,0.82525,0.82543,1.13,1.05
2011.07.19 03:57:25.732,0.82526,0.82556,1.50,1.88
2011.07.19 03:57:25.963,0.82526,0.82551,1.13,1.50
2011.07.19 03:57:26.519,0.82527,0.82556,1.35,1.50
2011.07.19 03:57:26.638,0.82527,0.82556,1.35,1.50
2011.07.19 03:57:27.188,0.82527,0.82556,1.35,1.50
2011.07.19 03:57:27.792,0.82527,0.82556,1.35,1.50
2011.07.19 03:57:33.541,0.82529,0.82559,1.50,3.00
2011.07.19 03:57:41.797,0.82529,0.82559,1.50,3.00
2011.07.19 03:57:42.241,0.82531,0.82561,1.35,1.50
2011.07.19 03:57:45.089,0.82534,0.82558,1.50,1.50
2011.07.19 03:57:45.979,0.82525,0.8255,1.50,1.50
2011.07.19 03:57:46.433,0.82521,0.8255,1.50,1.50
2011.07.19 03:57:46.662,0.82521,0.82545,1.50,1.50
2011.07.19 03:57:46.780,0.82516,0.82545,2.25,1.50
2011.07.19 03:57:46.900,0.82516,0.82543,1.50,1.50
2011.07.19 03:57:47.019,0.82515,0.82543,1.50,1.50
2011.07.19 03:57:47.141,0.82512,0.82544,1.50,4.13
2011.07.19 03:57:47.369,0.82511,0.82543,1.35,3.00
2011.07.19 03:57:48.896,0.82511,0.82544,1.73,1.50
2011.07.19 03:57:49.119,0.82514,0.82544,1.50,1.50
2011.07.19 03:57:49.883,0.82516,0.82542,1.50,1.50
2011.07.19 03:57:59.928,0.82517,0.82543,1.50,1.50
2011.07.19 03:58:00.258,0.82513,0.82543,2.25,1.13
2011.07.19 03:58:18.168,0.82514,0.82543,3.00,1.50
2011.07.19 03:58:18.828,0.82514,0.82544,3.75,1.50
2011.07.19 03:58:19.270,0.82517,0.82548,1.35,1.50
2011.07.19 03:58:27.281,0.82517,0.82541,1.50,1.50
2011.07.19 03:58:27.507,0.82514,0.8254,3.75,1.50
2011.07.19 03:58:27.618,0.82519,0.8254,2.25,1.50
2011.07.19 03:58:27.730,0.82519,0.8254,3.00,1.50
2011.07.19 03:58:27.959,0.8252,0.82548,1.13,1.50
2011.07.19 03:58:38.099,0.8252,0.82553,1.13,2.10
2011.07.19 03:58:38.550,0.82527,0.82556,1.50,1.50
2011.07.19 03:58:38.940,0.82528,0.82557,4.88,1.35
2011.07.19 03:58:41.730,0.82529,0.82557,2.25,1.35
2011.07.19 03:58:50.003,0.82527,0.82555,1.50,1.73
2011.07.19 03:58:50.339,0.82525,0.82553,1.50,1.50
2011.07.19 03:58:50.678,0.82527,0.82555,1.50,1.35
2011.07.19 03:58:50.898,0.82527,0.82555,1.50,1.35
2011.07.19 03:58:54.358,0.82526,0.82555,1.50,1.35
2011.07.19 03:58:54.907,0.82523,0.82555,1.50,1.35
2011.07.19 03:58:55.821,0.82522,0.82552,1.50,1.13
2011.07.19 03:58:58.109,0.82519,0.82552,3.75,1.13
2011.07.19 03:59:02.259,0.82519,0.82551,1.50,3.00
2011.07.19 03:59:07.929,0.82519,0.82549,1.13,1.50
2011.07.19 03:59:08.719,0.8252,0.8255,3.00,1.35
2011.07.19 03:59:12.113,0.8252,0.82553,3.00,1.50
2011.07.19 03:59:14.048,0.82518,0.82549,2.48,1.50
2011.07.19 03:59:15.089,0.82518,0.82549,1.88,1.50
2011.07.19 03:59:18.029,0.82518,0.82549,1.50,1.50
2011.07.19 03:59:21.531,0.82518,0.82549,1.50,1.50
2011.07.19 03:59:21.872,0.82523,0.82555,1.50,1.35
2011.07.19 03:59:22.209,0.82526,0.82555,1.13,1.35
2011.07.19 03:59:23.288,0.82527,0.82558,1.13,2.10
2011.07.19 03:59:24.165,0.82527,0.82558,1.13,1.35
2011.07.19 03:59:28.028,0.82527,0.82559,1.13,3.00
2011.07.19 03:59:28.359,0.82527,0.82557,1.13,3.75
2011.07.19 03:59:34.090,0.82528,0.82557,1.50,2.10
2011.07.19 03:59:35.492,0.82528,0.82555,1.50,1.13
2011.07.19 03:59:35.830,0.82521,0.82552,1.88,1.35
