2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:00:01.731,0.77541,0.77564,1.11,1.50
2011.08.09 11:00:02.070,0.77541,0.77563,1.11,1.50
2011.08.09 11:00:02.787,0.77541,0.77565,1.11,1.35
2011.08.09 11:00:05.061,0.77541,0.77564,1.11,1.50
2011.08.09 11:00:05.401,0.77543,0.77567,2.46,1.50
2011.08.09 11:00:05.742,0.77556,0.7757,2.10,3.00
2011.08.09 11:00:05.975,0.77561,0.77571,1.35,2.25
2011.08.09 11:00:06.093,0.77559,0.77578,1.35,3.75
2011.08.09 11:00:06.857,0.77563,0.77587,1.11,1.50
2011.08.09 11:00:06.978,0.77561,0.77587,1.71,1.50
2011.08.09 11:00:07.424,0.77565,0.77587,1.35,1.50
2011.08.09 11:00:07.872,0.77564,0.77591,1.71,1.50
2011.08.09 11:00:08.210,0.77562,0.7759,1.71,1.50
2011.08.09 11:00:08.551,0.7756,0.77583,1.11,1.50
2011.08.09 11:00:09.166,0.7756,0.77581,2.46,1.50
2011.08.09 11:00:14.912,0.77561,0.77582,1.71,1.50
2011.08.09 11:00:15.142,0.7756,0.77582,1.35,1.50
2011.08.09 11:00:15.371,0.77558,0.77582,1.71,1.50
2011.08.09 11:00:15.927,0.77562,0.77588,1.11,1.35
2011.08.09 11:00:16.152,0.77562,0.77588,1.11,1.35
2011.08.09 11:00:16.384,0.77564,0.77589,1.35,1.50
2011.08.09 11:00:16.941,0.77563,0.7759,1.11,1.35
2011.08.09 11:00:17.173,0.77561,0.77588,1.86,1.50
2011.08.09 11:00:17.292,0.77561,0.77584,1.11,1.50
2011.08.09 11:00:21.549,0.77562,0.77584,1.11,1.50
2011.08.09 11:00:22.160,0.77561,0.77583,1.86,1.50
2011.08.09 11:00:22.273,0.77561,0.77581,1.86,2.25
2011.08.09 11:00:22.613,0.77561,0.77577,1.86,1.50
2011.08.09 11:00:22.732,0.77562,0.7758,1.11,1.50
2011.08.09 11:00:23.179,0.77563,0.7758,1.71,1.50
2011.08.09 11:00:23.904,0.77563,0.7758,1.71,2.25
2011.08.09 11:00:24.023,0.7756,0.77578,1.86,1.50
2011.08.09 11:00:24.713,0.7756,0.7758,1.86,2.25
2011.08.09 11:00:24.839,0.77556,0.77578,1.11,1.50
2011.08.09 11:00:25.450,0.77556,0.77578,1.11,1.50
2011.08.09 11:00:26.981,0.77556,0.77574,1.71,1.50
2011.08.09 11:00:27.209,0.77559,0.77574,2.46,1.50
2011.08.09 11:00:28.006,0.77562,0.77578,1.35,1.50
2011.08.09 11:00:28.341,0.77564,0.7758,1.11,1.50
2011.08.09 11:00:29.424,0.77563,0.77578,1.86,1.50
2011.08.09 11:00:29.654,0.77559,0.77575,4.71,1.50
2011.08.09 11:00:30.225,0.77562,0.77587,1.35,1.50
2011.08.09 11:00:30.683,0.77566,0.77587,1.71,1.50
2011.08.09 11:00:30.912,0.77568,0.77594,1.35,1.50
2011.08.09 11:00:31.695,0.77568,0.77594,1.35,2.25
2011.08.09 11:00:32.982,0.7758,0.77592,1.11,1.50
2011.08.09 11:00:33.104,0.77578,0.77592,1.11,1.50
2011.08.09 11:00:33.223,0.77576,0.77592,3.00,1.50
2011.08.09 11:00:33.346,0.77574,0.7759,3.00,1.50
2011.08.09 11:00:33.464,0.7757,0.77583,1.11,1.50
2011.08.09 11:00:33.585,0.7757,0.77594,1.11,2.85
2011.08.09 11:00:34.034,0.77574,0.77597,1.35,1.50
2011.08.09 11:00:34.591,0.77574,0.77599,1.35,2.25
2011.08.09 11:00:35.470,0.77574,0.77599,1.35,2.25
2011.08.09 11:00:36.032,0.77576,0.77601,1.11,1.50
2011.08.09 11:00:36.151,0.77576,0.77602,1.11,1.50
2011.08.09 11:00:36.272,0.77576,0.77593,1.11,1.50
2011.08.09 11:00:36.919,0.77576,0.776,1.11,1.50
2011.08.09 11:00:37.145,0.77582,0.77605,1.35,1.50
2011.08.09 11:00:37.369,0.77585,0.77607,1.11,1.50
2011.08.09 11:00:37.590,0.77585,0.77605,1.11,1.50
2011.08.09 11:00:38.135,0.77585,0.77605,1.11,1.50
2011.08.09 11:00:38.692,0.77585,0.77606,1.71,1.50
2011.08.09 11:00:38.812,0.77589,0.77607,1.35,1.50
2011.08.09 11:00:39.040,0.77589,0.77612,1.35,1.50
2011.08.09 11:00:39.150,0.77589,0.77614,1.35,1.50
2011.08.09 11:00:40.032,0.77592,0.77615,1.11,1.50
2011.08.09 11:00:40.823,0.77592,0.77615,1.11,1.50
2011.08.09 11:00:40.951,0.77605,0.77626,1.11,1.50
2011.08.09 11:00:41.183,0.77608,0.7763,1.35,2.25
2011.08.09 11:00:41.304,0.77616,0.77635,1.35,2.25
2011.08.09 11:00:41.641,0.77615,0.77632,2.61,1.50
2011.08.09 11:00:41.872,0.77614,0.77636,1.11,1.50
2011.08.09 11:00:42.211,0.77611,0.77634,1.11,1.50
2011.08.09 11:00:42.331,0.7761,0.77633,2.61,1.50
2011.08.09 11:00:43.022,0.77606,0.77629,1.71,2.25
2011.08.09 11:00:43.361,0.7761,0.77633,1.11,1.50
2011.08.09 11:00:43.702,0.77613,0.7764,2.10,1.50
2011.08.09 11:00:44.044,0.77618,0.77634,3.21,1.50
2011.08.09 11:00:44.381,0.77621,0.77641,1.11,1.50
2011.08.09 11:00:44.609,0.77626,0.77651,1.11,1.35
2011.08.09 11:00:45.201,0.77629,0.77656,1.71,2.25
2011.08.09 11:00:45.540,0.77628,0.77642,3.36,1.50
2011.08.09 11:00:45.870,0.77628,0.77639,2.25,1.50
2011.08.09 11:00:46.100,0.77626,0.77645,2.61,1.50
2011.08.09 11:00:46.942,0.77625,0.77641,1.11,1.50
2011.08.09 11:00:47.292,0.77625,0.77642,1.11,2.10
2011.08.09 11:00:47.413,0.77622,0.77642,1.11,2.10
2011.08.09 11:00:48.080,0.77622,0.77637,1.86,1.50
2011.08.09 11:00:48.664,0.77619,0.77637,1.71,1.50
2011.08.09 11:00:48.785,0.77619,0.77633,1.11,1.50
2011.08.09 11:00:48.901,0.77616,0.77633,1.11,1.50
2011.08.09 11:00:49.132,0.77614,0.77631,1.35,1.50
2011.08.09 11:00:49.582,0.77612,0.77627,1.71,1.50
2011.08.09 11:00:50.509,0.77612,0.7763,1.11,1.50
2011.08.09 11:00:51.019,0.77612,0.77632,1.11,1.50
2011.08.09 11:00:51.243,0.77608,0.77629,1.11,2.10
2011.08.09 11:00:51.476,0.77599,0.77623,1.11,1.50
2011.08.09 11:00:51.591,0.77599,0.77618,1.11,1.35
2011.08.09 11:00:51.930,0.77592,0.77612,1.11,1.50
2011.08.09 11:00:52.481,0.77596,0.77611,2.10,1.50
2011.08.09 11:00:52.601,0.77596,0.7762,2.46,1.50
2011.08.09 11:00:52.722,0.77601,0.77623,1.71,1.50
2011.08.09 11:00:53.329,0.77602,0.77623,1.11,1.50
2011.08.09 11:00:53.454,0.77603,0.77623,1.35,1.50
2011.08.09 11:00:53.572,0.77604,0.77628,1.11,3.00
2011.08.09 11:00:53.690,0.77604,0.77628,1.86,2.25
2011.08.09 11:00:53.815,0.77607,0.77633,1.35,1.50
2011.08.09 11:00:53.930,0.77609,0.77637,2.46,2.10
2011.08.09 11:00:54.051,0.7761,0.77637,2.46,2.25
2011.08.09 11:00:54.397,0.7762,0.77642,2.10,3.75
2011.08.09 11:00:54.516,0.7762,0.77644,2.10,1.50
2011.08.09 11:00:55.344,0.77623,0.77645,1.71,2.25
2011.08.09 11:00:55.466,0.77622,0.77644,1.71,1.50
2011.08.09 11:00:55.802,0.77622,0.77645,1.71,1.50
2011.08.09 11:00:56.032,0.77622,0.77641,1.71,1.50
2011.08.09 11:00:56.481,0.77622,0.77644,1.71,1.50
2011.08.09 11:00:57.149,0.77622,0.77642,1.71,1.50
2011.08.09 11:00:57.503,0.77622,0.7764,1.71,1.50
2011.08.09 11:00:58.274,0.77622,0.77633,1.71,1.50
2011.08.09 11:01:01.029,0.77622,0.77641,1.11,1.50
2011.08.09 11:01:01.529,0.77622,0.77633,1.11,1.50
2011.08.09 11:01:02.851,0.77622,0.77637,1.11,1.50
2011.08.09 11:01:09.195,0.77622,0.77647,1.11,2.25
2011.08.09 11:01:09.315,0.77622,0.77647,1.11,1.50
2011.08.09 11:01:09.432,0.77622,0.7764,1.11,1.50
2011.08.09 11:01:10.321,0.77622,0.77638,1.11,1.50
2011.08.09 11:01:10.549,0.77622,0.7764,1.11,1.50
2011.08.09 11:01:10.770,0.77622,0.77646,1.11,2.25
2011.08.09 11:01:12.923,0.77622,0.77644,1.11,1.35
2011.08.09 11:01:13.507,0.77616,0.77639,1.11,1.50
2011.08.09 11:01:13.627,0.77614,0.77638,1.71,1.50
2011.08.09 11:01:13.742,0.77614,0.77636,1.11,1.50
2011.08.09 11:01:14.083,0.7761,0.7763,3.36,1.50
2011.08.09 11:01:14.420,0.7761,0.77627,1.11,1.50
2011.08.09 11:01:15.321,0.77611,0.77624,1.11,1.50
2011.08.09 11:01:16.367,0.77611,0.77628,1.86,1.50
2011.08.09 11:01:16.596,0.77614,0.77628,1.71,1.50
2011.08.09 11:01:17.039,0.77616,0.77636,1.11,1.50
2011.08.09 11:01:18.094,0.77617,0.77634,1.86,1.50
2011.08.09 11:01:18.671,0.77616,0.77634,1.11,1.50
2011.08.09 11:01:19.009,0.77616,0.77629,1.11,1.50
2011.08.09 11:01:19.120,0.77616,0.77634,1.11,1.50
2011.08.09 11:01:19.560,0.77616,0.77626,1.11,1.50
2011.08.09 11:01:20.220,0.77615,0.77635,1.11,1.50
2011.08.09 11:01:20.758,0.77612,0.77635,1.11,1.50
2011.08.09 11:01:21.411,0.77612,0.77632,1.11,1.50
2011.08.09 11:01:21.537,0.77609,0.77622,1.11,1.50
2011.08.09 11:01:22.105,0.77608,0.77621,1.86,1.50
2011.08.09 11:01:22.225,0.77605,0.77622,1.11,1.50
2011.08.09 11:01:22.343,0.77604,0.77622,1.11,1.50
2011.08.09 11:01:22.573,0.77603,0.77618,1.11,1.50
2011.08.09 11:01:22.694,0.77603,0.77622,1.11,1.50
2011.08.09 11:01:22.919,0.77601,0.77622,1.50,1.50
2011.08.09 11:01:23.257,0.77598,0.77614,1.11,1.50
2011.08.09 11:01:23.808,0.77598,0.77614,1.11,1.50
2011.08.09 11:01:23.929,0.77598,0.77621,1.11,1.50
2011.08.09 11:01:24.051,0.77598,0.77618,1.11,1.50
2011.08.09 11:01:24.961,0.776,0.77618,1.11,1.50
2011.08.09 11:01:25.083,0.776,0.77623,1.11,1.50
2011.08.09 11:01:25.202,0.77601,0.77626,1.11,1.35
2011.08.09 11:01:25.764,0.7761,0.77632,1.50,3.00
2011.08.09 11:01:25.991,0.77612,0.77632,1.11,2.25
2011.08.09 11:01:26.224,0.77612,0.77636,1.11,1.50
2011.08.09 11:01:26.343,0.77615,0.77633,1.11,2.10
2011.08.09 11:01:26.895,0.7761,0.7763,1.11,2.10
2011.08.09 11:01:27.020,0.77602,0.77625,3.36,1.35
2011.08.09 11:01:27.242,0.77602,0.77625,1.11,2.10
2011.08.09 11:01:27.842,0.77603,0.77623,1.11,1.50
2011.08.09 11:01:28.293,0.77598,0.77615,1.11,1.50
2011.08.09 11:01:28.524,0.77594,0.77614,1.86,2.85
2011.08.09 11:01:28.644,0.77593,0.77614,1.11,2.85
2011.08.09 11:01:36.160,0.7759,0.77611,1.50,2.25
2011.08.09 11:01:36.298,0.77597,0.77609,2.25,1.50
2011.08.09 11:01:36.839,0.77592,0.77604,3.75,1.50
2011.08.09 11:01:37.028,0.77592,0.77609,4.35,3.00
2011.08.09 11:01:37.209,0.77601,0.77617,1.35,1.50
2011.08.09 11:01:37.327,0.77603,0.77625,1.50,1.50
2011.08.09 11:01:37.551,0.77607,0.77629,1.35,2.25
2011.08.09 11:01:37.892,0.77609,0.77629,1.11,1.50
2011.08.09 11:01:38.010,0.77609,0.77632,1.11,1.50
2011.08.09 11:01:39.081,0.77609,0.7763,1.11,1.50
2011.08.09 11:01:39.553,0.77619,0.77638,1.11,1.50
2011.08.09 11:01:39.673,0.77619,0.77636,1.11,1.50
2011.08.09 11:01:40.350,0.7762,0.77638,1.11,1.50
2011.08.09 11:01:41.366,0.77617,0.77636,1.11,1.50
2011.08.09 11:01:41.488,0.77617,0.77636,1.11,1.50
2011.08.09 11:01:41.931,0.77613,0.77638,1.86,1.50
2011.08.09 11:01:42.272,0.77613,0.77632,1.11,1.50
2011.08.09 11:01:42.831,0.77613,0.77631,1.86,1.50
2011.08.09 11:01:43.151,0.77613,0.77631,1.11,1.50
2011.08.09 11:01:43.505,0.77613,0.77632,1.11,1.50
2011.08.09 11:01:44.405,0.77613,0.77632,1.11,2.85
2011.08.09 11:01:45.017,0.7761,0.77625,1.11,1.50
2011.08.09 11:01:45.126,0.7761,0.77625,1.11,1.50
2011.08.09 11:01:46.672,0.7761,0.77626,1.11,1.50
2011.08.09 11:01:46.791,0.7761,0.77628,1.71,1.50
2011.08.09 11:01:47.132,0.77617,0.77633,1.11,1.50
2011.08.09 11:01:47.817,0.77621,0.77639,1.11,1.50
2011.08.09 11:01:48.040,0.77621,0.77634,1.11,1.50
2011.08.09 11:01:48.601,0.77621,0.7764,1.71,1.50
2011.08.09 11:01:48.721,0.77623,0.77644,1.50,1.50
2011.08.09 11:01:48.842,0.77624,0.77645,1.11,1.50
2011.08.09 11:01:48.964,0.77625,0.77644,1.11,1.50
2011.08.09 11:01:49.085,0.77623,0.77639,1.86,1.50
2011.08.09 11:01:49.201,0.77623,0.77639,1.11,1.50
2011.08.09 11:01:49.655,0.77621,0.77635,1.86,1.50
2011.08.09 11:01:50.261,0.77621,0.77633,1.11,1.50
2011.08.09 11:01:50.930,0.77617,0.77633,1.86,1.50
2011.08.09 11:01:51.385,0.77614,0.77634,2.46,1.50
2011.08.09 11:01:51.504,0.77614,0.77632,1.86,1.50
2011.08.09 11:01:51.840,0.77614,0.77629,1.11,1.50
2011.08.09 11:01:52.289,0.77615,0.77634,1.11,1.50
2011.08.09 11:01:52.511,0.77615,0.77629,1.11,1.50
2011.08.09 11:01:54.320,0.77614,0.77627,1.11,1.50
2011.08.09 11:01:54.664,0.77608,0.77623,1.35,1.50
2011.08.09 11:01:54.783,0.77605,0.77623,1.11,2.25
2011.08.09 11:01:55.011,0.77598,0.77618,1.11,1.50
2011.08.09 11:01:55.460,0.77597,0.7762,3.21,1.50
2011.08.09 11:01:55.581,0.77602,0.77621,1.35,1.50
2011.08.09 11:01:56.188,0.77604,0.77622,1.11,1.50
2011.08.09 11:01:56.308,0.77613,0.77634,1.35,1.50
2011.08.09 11:01:56.642,0.77612,0.77635,1.71,1.50
2011.08.09 11:01:56.981,0.7761,0.77629,1.71,1.50
2011.08.09 11:01:57.319,0.77609,0.77628,1.11,1.50
2011.08.09 11:01:59.541,0.77609,0.77628,1.11,1.50
2011.08.09 11:01:59.921,0.77607,0.77624,2.46,1.50
2011.08.09 11:02:00.461,0.77607,0.77624,1.11,1.50
2011.08.09 11:02:00.803,0.77604,0.77619,1.11,1.50
2011.08.09 11:02:01.717,0.77604,0.77619,1.11,1.50
2011.08.09 11:02:01.836,0.776,0.77619,1.11,1.50
2011.08.09 11:02:01.953,0.77595,0.77619,4.71,1.50
2011.08.09 11:02:02.071,0.77595,0.77619,2.46,2.25
2011.08.09 11:02:02.409,0.77597,0.77616,1.11,1.50
2011.08.09 11:02:03.290,0.77598,0.77614,1.11,1.50
2011.08.09 11:02:03.410,0.77598,0.77613,1.11,1.50
2011.08.09 11:02:03.631,0.77595,0.77614,1.71,1.50
2011.08.09 11:02:04.200,0.77595,0.77614,1.11,1.50
2011.08.09 11:02:04.821,0.77595,0.77614,1.11,1.50
2011.08.09 11:02:05.049,0.77595,0.77608,1.11,1.50
2011.08.09 11:02:05.269,0.77594,0.77612,1.11,1.50
2011.08.09 11:02:05.380,0.77593,0.77612,1.11,1.50
2011.08.09 11:02:06.209,0.77593,0.77612,1.11,2.25
2011.08.09 11:02:06.541,0.77591,0.77608,1.11,1.50
2011.08.09 11:02:06.881,0.77588,0.77603,2.46,1.50
2011.08.09 11:02:07.333,0.77588,0.77606,2.46,1.50
2011.08.09 11:02:07.560,0.77588,0.77605,1.50,1.50
2011.08.09 11:02:07.790,0.77587,0.77601,1.11,1.50
2011.08.09 11:02:08.136,0.77582,0.77598,1.11,1.35
2011.08.09 11:02:08.256,0.77581,0.77592,1.11,1.50
2011.08.09 11:02:08.848,0.77569,0.77588,1.86,2.10
2011.08.09 11:02:08.963,0.77569,0.77588,1.11,2.10
2011.08.09 11:02:09.519,0.77567,0.77587,1.11,1.50
2011.08.09 11:02:17.190,0.77567,0.77587,1.11,1.50
2011.08.09 11:02:24.131,0.77579,0.77606,1.11,2.10
2011.08.09 11:02:25.040,0.77585,0.77607,1.11,1.50
2011.08.09 11:02:25.907,0.77593,0.77614,1.71,1.50
2011.08.09 11:02:26.022,0.77597,0.77617,1.50,2.25
2011.08.09 11:02:26.365,0.77599,0.77619,1.11,1.50
2011.08.09 11:02:26.701,0.77599,0.77617,1.11,1.50
2011.08.09 11:02:29.060,0.77599,0.77616,1.11,1.50
2011.08.09 11:02:29.782,0.77599,0.77617,1.11,1.50
2011.08.09 11:02:30.015,0.77595,0.77612,1.11,1.50
2011.08.09 11:02:30.352,0.77589,0.77604,1.11,1.50
2011.08.09 11:02:30.692,0.77575,0.77595,1.11,1.50
2011.08.09 11:02:30.810,0.77575,0.77595,1.11,2.25
2011.08.09 11:02:34.094,0.77575,0.77595,1.11,2.25
2011.08.09 11:02:34.431,0.77572,0.77592,1.11,1.50
2011.08.09 11:02:34.551,0.77572,0.7759,1.11,1.50
2011.08.09 11:02:35.302,0.77573,0.77593,2.46,1.50
2011.08.09 11:02:35.973,0.77574,0.77596,1.11,2.25
2011.08.09 11:02:36.991,0.77574,0.77595,1.11,1.50
2011.08.09 11:02:37.332,0.77574,0.77601,1.11,2.10
2011.08.09 11:02:37.890,0.77574,0.77596,1.11,1.35
2011.08.09 11:02:39.859,0.77574,0.77596,1.11,1.35
2011.08.09 11:02:40.409,0.77576,0.77601,1.35,1.50
2011.08.09 11:02:42.241,0.77576,0.77601,1.35,1.50
2011.08.09 11:02:43.439,0.77579,0.77604,1.11,2.10
2011.08.09 11:02:43.880,0.77576,0.77602,1.35,1.50
2011.08.09 11:02:44.112,0.77582,0.77605,1.11,1.50
2011.08.09 11:02:44.450,0.77582,0.77608,1.11,1.35
2011.08.09 11:02:45.453,0.77584,0.77608,1.11,1.35
2011.08.09 11:02:45.570,0.77584,0.77608,1.11,1.35
2011.08.09 11:02:46.886,0.77576,0.77601,3.36,1.35
2011.08.09 11:02:47.222,0.77573,0.77601,1.86,3.60
2011.08.09 11:02:48.340,0.77576,0.77598,1.11,1.35
2011.08.09 11:02:49.671,0.77576,0.77598,1.11,1.35
2011.08.09 11:02:50.011,0.77576,0.776,1.11,1.50
2011.08.09 11:02:50.350,0.77575,0.77601,1.11,1.35
2011.08.09 11:02:50.471,0.77575,0.77601,1.11,1.35
2011.08.09 11:02:50.810,0.77575,0.77601,1.11,1.35
2011.08.09 11:02:51.973,0.77575,0.77598,1.11,1.35
2011.08.09 11:02:53.310,0.77575,0.77598,1.11,1.35
2011.08.09 11:02:55.592,0.77575,0.77601,1.11,3.75
2011.08.09 11:02:55.842,0.77575,0.77601,1.11,3.75
2011.08.09 11:02:56.953,0.77575,0.77601,1.11,1.50
2011.08.09 11:02:57.295,0.77583,0.77604,1.35,1.50
2011.08.09 11:02:57.524,0.77584,0.7761,1.71,3.75
2011.08.09 11:02:57.970,0.77586,0.7761,1.11,1.50
2011.08.09 11:02:58.522,0.77586,0.7761,1.11,1.50
2011.08.09 11:02:58.748,0.77586,0.7761,1.11,1.50
2011.08.09 11:02:59.302,0.77586,0.7761,1.11,1.50
2011.08.09 11:03:00.311,0.77586,0.7761,1.11,1.50
2011.08.09 11:03:00.652,0.77586,0.7761,1.11,1.50
2011.08.09 11:03:00.991,0.77591,0.77612,1.11,1.50
2011.08.09 11:03:01.331,0.77592,0.7762,1.35,1.35
2011.08.09 11:03:01.560,0.77592,0.7762,1.35,1.35
2011.08.09 11:03:01.680,0.77593,0.7762,1.11,1.35
2011.08.09 11:03:03.010,0.77593,0.7762,1.11,1.35
2011.08.09 11:03:03.557,0.77593,0.7762,1.11,1.35
2011.08.09 11:03:03.890,0.77593,0.7762,1.11,1.35
2011.08.09 11:03:05.036,0.77593,0.7762,1.11,1.35
2011.08.09 11:03:05.521,0.77595,0.77621,1.35,1.50
2011.08.09 11:03:05.750,0.77595,0.77621,1.35,1.50
2011.08.09 11:03:07.025,0.77595,0.77621,1.35,1.50
2011.08.09 11:03:07.145,0.77598,0.77626,1.35,3.00
2011.08.09 11:03:08.213,0.77603,0.77627,1.35,1.50
2011.08.09 11:03:08.335,0.77605,0.77631,2.10,1.50
2011.08.09 11:03:08.674,0.77606,0.77632,1.11,1.50
2011.08.09 11:03:11.701,0.77609,0.77633,1.11,1.35
2011.08.09 11:03:14.971,0.77609,0.77619,1.11,1.50
2011.08.09 11:03:15.098,0.77611,0.77628,1.35,1.50
2011.08.09 11:03:15.215,0.77612,0.77633,1.11,1.50
2011.08.09 11:03:15.332,0.77612,0.77634,1.11,1.50
2011.08.09 11:03:15.675,0.7762,0.77638,1.35,1.50
2011.08.09 11:03:15.792,0.7762,0.77637,1.35,1.50
2011.08.09 11:03:16.132,0.7762,0.77637,1.35,1.50
2011.08.09 11:03:16.252,0.77625,0.77637,1.35,1.50
2011.08.09 11:03:16.590,0.77628,0.77644,1.11,1.50
2011.08.09 11:03:16.699,0.77628,0.77644,1.11,1.50
2011.08.09 11:03:16.809,0.77628,0.77644,1.11,1.50
2011.08.09 11:03:17.561,0.77628,0.77645,1.11,1.50
2011.08.09 11:03:17.793,0.77628,0.77644,1.11,1.50
2011.08.09 11:03:18.352,0.77628,0.77641,1.11,1.50
2011.08.09 11:03:18.689,0.77628,0.77642,1.11,1.50
2011.08.09 11:03:19.401,0.77628,0.77642,1.11,1.50
2011.08.09 11:03:19.521,0.77628,0.77643,1.11,1.50
2011.08.09 11:03:20.160,0.77628,0.77643,1.11,1.50
2011.08.09 11:03:22.299,0.77628,0.77643,1.11,1.50
2011.08.09 11:03:23.785,0.77628,0.77643,1.11,1.50
2011.08.09 11:03:24.120,0.77628,0.77642,1.11,1.50
2011.08.09 11:03:24.339,0.77628,0.77647,1.11,1.50
2011.08.09 11:03:25.854,0.77627,0.77645,1.11,1.50
2011.08.09 11:03:29.122,0.77625,0.77642,1.71,1.50
2011.08.09 11:03:29.245,0.77622,0.77636,1.11,1.50
2011.08.09 11:03:29.362,0.77622,0.77636,1.11,1.50
2011.08.09 11:03:30.149,0.77622,0.7764,1.11,1.50
2011.08.09 11:03:30.372,0.77622,0.77639,1.11,1.50
2011.08.09 11:03:30.489,0.77621,0.77637,1.86,1.50
2011.08.09 11:03:30.600,0.77621,0.77637,1.86,1.50
2011.08.09 11:03:30.830,0.77621,0.77635,1.86,1.50
2011.08.09 11:03:30.951,0.77621,0.77637,1.86,1.50
2011.08.09 11:03:31.891,0.7762,0.77637,1.35,1.50
2011.08.09 11:03:32.484,0.77622,0.77637,1.50,1.50
2011.08.09 11:03:33.044,0.77623,0.77639,1.11,1.50
2011.08.09 11:03:33.422,0.77623,0.77638,1.11,1.50
2011.08.09 11:03:33.765,0.77623,0.77637,1.11,1.50
2011.08.09 11:03:34.105,0.77626,0.77637,1.71,1.50
2011.08.09 11:03:34.221,0.77626,0.77646,1.71,1.50
2011.08.09 11:03:34.780,0.77632,0.77643,1.11,1.50
2011.08.09 11:03:35.344,0.77632,0.77643,1.11,1.50
2011.08.09 11:03:35.903,0.77632,0.77643,1.11,1.50
2011.08.09 11:03:36.243,0.77629,0.77642,1.50,1.50
2011.08.09 11:03:37.898,0.77628,0.77648,1.11,1.50
2011.08.09 11:03:39.002,0.77632,0.7765,1.11,1.50
2011.08.09 11:03:39.801,0.77632,0.77649,1.11,1.50
2011.08.09 11:03:40.254,0.7763,0.77648,1.11,1.50
2011.08.09 11:03:40.520,0.7763,0.77648,1.11,2.25
2011.08.09 11:03:40.860,0.7763,0.7764,1.11,1.50
2011.08.09 11:03:43.485,0.77628,0.77641,1.50,1.50
2011.08.09 11:03:43.604,0.77629,0.77641,1.11,1.50
2011.08.09 11:03:43.724,0.77632,0.77641,1.35,1.50
2011.08.09 11:03:43.953,0.77632,0.77651,1.35,1.50
2011.08.09 11:03:44.411,0.77635,0.77651,1.71,1.50
2011.08.09 11:03:44.972,0.7764,0.77651,1.11,1.50
2011.08.09 11:03:45.310,0.77637,0.77651,1.11,1.50
2011.08.09 11:03:45.423,0.77637,0.7765,1.11,1.50
2011.08.09 11:03:46.082,0.77638,0.77655,1.11,1.50
2011.08.09 11:03:46.204,0.77636,0.77655,1.11,1.50
2011.08.09 11:03:47.032,0.77633,0.77654,1.11,1.50
2011.08.09 11:03:47.152,0.77633,0.77644,1.11,1.50
2011.08.09 11:03:47.604,0.7763,0.77644,1.11,1.50
2011.08.09 11:03:47.721,0.7763,0.77643,1.11,1.50
2011.08.09 11:03:48.281,0.77628,0.77643,1.11,1.50
2011.08.09 11:03:50.189,0.77628,0.77641,1.11,1.50
2011.08.09 11:03:50.961,0.77628,0.77641,1.11,1.50
2011.08.09 11:03:51.576,0.77627,0.77641,1.11,1.50
2011.08.09 11:03:52.713,0.77624,0.77633,1.11,1.50
2011.08.09 11:03:52.832,0.77621,0.77635,1.86,1.50
2011.08.09 11:03:52.949,0.77621,0.77635,1.86,1.50
2011.08.09 11:03:53.060,0.7762,0.77637,1.11,1.50
2011.08.09 11:03:53.169,0.7762,0.77637,1.11,1.50
2011.08.09 11:03:53.714,0.7762,0.77641,1.11,2.25
2011.08.09 11:03:53.831,0.7762,0.77641,1.11,1.50
2011.08.09 11:03:53.952,0.77623,0.77644,1.11,1.50
2011.08.09 11:03:54.400,0.77622,0.7764,1.71,1.50
2011.08.09 11:03:55.650,0.77625,0.77641,1.11,1.50
2011.08.09 11:03:56.432,0.77625,0.77643,1.11,1.50
2011.08.09 11:03:57.077,0.77625,0.77647,1.11,1.50
2011.08.09 11:03:57.208,0.77628,0.77655,1.11,1.50
2011.08.09 11:03:57.323,0.77628,0.77649,1.11,1.50
