2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:03:57.662,0.77633,0.77648,1.11,1.50
2011.08.09 11:03:57.780,0.77633,0.7765,1.11,1.50
2011.08.09 11:03:58.015,0.77633,0.7765,1.11,1.50
2011.08.09 11:04:00.269,0.77637,0.7765,1.11,1.50
2011.08.09 11:04:00.601,0.7764,0.77651,1.11,1.50
2011.08.09 11:04:00.719,0.77636,0.77651,1.86,1.50
2011.08.09 11:04:00.943,0.77633,0.77642,1.11,1.50
2011.08.09 11:04:01.062,0.7763,0.7765,1.11,1.50
2011.08.09 11:04:01.289,0.77629,0.77647,1.11,1.50
2011.08.09 11:04:01.399,0.77627,0.77647,1.11,1.50
2011.08.09 11:04:01.949,0.77628,0.77648,1.11,1.50
2011.08.09 11:04:02.570,0.77628,0.77648,1.11,2.25
2011.08.09 11:04:04.221,0.77628,0.7765,1.11,1.50
2011.08.09 11:04:04.341,0.77628,0.77647,1.11,1.50
2011.08.09 11:04:04.570,0.77627,0.77647,1.11,2.25
2011.08.09 11:04:04.904,0.77627,0.77647,1.11,1.50
2011.08.09 11:04:05.242,0.77625,0.77645,1.50,2.25
2011.08.09 11:04:05.702,0.77624,0.77648,1.11,1.50
2011.08.09 11:04:05.930,0.77624,0.77647,1.11,1.35
2011.08.09 11:04:06.052,0.77624,0.77644,1.11,1.50
2011.08.09 11:04:08.030,0.77624,0.77644,1.11,2.25
2011.08.09 11:04:08.692,0.77621,0.77634,1.11,1.50
2011.08.09 11:04:09.050,0.77623,0.77647,1.50,1.35
2011.08.09 11:04:09.176,0.77625,0.77646,1.11,1.50
2011.08.09 11:04:09.404,0.77625,0.7764,1.11,1.50
2011.08.09 11:04:10.025,0.77625,0.77642,1.11,1.50
2011.08.09 11:04:10.141,0.77622,0.77633,1.11,1.50
2011.08.09 11:04:10.373,0.77618,0.77637,1.11,1.50
2011.08.09 11:04:10.931,0.77617,0.77633,1.35,1.50
2011.08.09 11:04:11.580,0.77617,0.77644,1.35,2.25
2011.08.09 11:04:12.141,0.77618,0.77644,1.11,1.50
2011.08.09 11:04:13.510,0.77621,0.77645,1.11,1.50
2011.08.09 11:04:13.626,0.77621,0.77638,1.71,1.50
2011.08.09 11:04:15.181,0.77621,0.77645,1.71,1.50
2011.08.09 11:04:15.303,0.77621,0.77646,1.71,2.25
2011.08.09 11:04:15.861,0.77622,0.77648,1.11,1.50
2011.08.09 11:04:16.760,0.77625,0.77645,1.11,1.50
2011.08.09 11:04:16.872,0.77625,0.77645,1.11,2.25
2011.08.09 11:04:17.445,0.77622,0.77643,1.11,1.50
2011.08.09 11:04:17.781,0.77619,0.77642,1.11,1.50
2011.08.09 11:04:17.899,0.77619,0.7764,1.11,1.50
2011.08.09 11:04:18.670,0.77614,0.77637,1.11,2.25
2011.08.09 11:04:18.795,0.77614,0.77635,1.11,1.50
2011.08.09 11:04:20.761,0.77614,0.77634,1.11,1.50
2011.08.09 11:04:20.991,0.77611,0.77631,1.11,1.50
2011.08.09 11:04:21.574,0.77609,0.77628,1.11,1.50
2011.08.09 11:04:21.982,0.77609,0.77628,1.11,1.50
2011.08.09 11:04:22.101,0.77602,0.77628,1.71,1.50
2011.08.09 11:04:22.444,0.77602,0.77624,1.71,1.50
2011.08.09 11:04:22.671,0.77602,0.77624,1.71,1.50
2011.08.09 11:04:23.010,0.77599,0.77623,1.71,1.50
2011.08.09 11:04:23.122,0.77599,0.77623,1.35,3.00
2011.08.09 11:04:23.243,0.77599,0.77622,1.35,1.50
2011.08.09 11:04:23.364,0.77599,0.77619,1.35,1.50
2011.08.09 11:04:23.592,0.77599,0.77624,1.35,3.00
2011.08.09 11:04:24.176,0.776,0.77622,1.11,1.50
2011.08.09 11:04:24.400,0.77602,0.77624,1.35,1.50
2011.08.09 11:04:27.602,0.77599,0.77617,1.86,1.50
2011.08.09 11:04:27.933,0.77595,0.77617,1.11,1.50
2011.08.09 11:04:28.162,0.77595,0.77619,1.11,2.85
2011.08.09 11:04:28.610,0.77595,0.77619,1.11,1.35
2011.08.09 11:04:28.952,0.77595,0.77616,1.11,1.50
2011.08.09 11:04:29.184,0.77592,0.77616,3.36,2.85
2011.08.09 11:04:29.303,0.77592,0.77614,1.11,1.50
2011.08.09 11:04:33.393,0.77586,0.77612,1.11,2.85
2011.08.09 11:04:33.950,0.77581,0.77603,3.00,1.35
2011.08.09 11:04:34.064,0.77581,0.77601,3.00,1.50
2011.08.09 11:04:34.405,0.77573,0.776,1.35,2.25
2011.08.09 11:04:34.960,0.77575,0.776,1.11,3.00
2011.08.09 11:04:35.191,0.77573,0.77599,1.35,3.00
2011.08.09 11:04:35.311,0.77571,0.77593,1.50,2.85
2011.08.09 11:04:36.319,0.77566,0.77592,1.11,1.50
2011.08.09 11:04:36.431,0.77563,0.7759,1.11,1.35
2011.08.09 11:04:36.771,0.77563,0.77587,1.11,1.50
2011.08.09 11:04:37.003,0.77563,0.77583,1.11,1.50
2011.08.09 11:04:37.231,0.77563,0.77582,1.11,1.50
2011.08.09 11:04:37.464,0.77567,0.77593,1.71,2.25
2011.08.09 11:04:38.020,0.77573,0.77596,1.11,2.10
2011.08.09 11:04:38.537,0.77573,0.77596,1.11,2.10
2011.08.09 11:04:38.658,0.77573,0.77596,1.11,1.50
2011.08.09 11:04:39.796,0.77573,0.776,1.11,1.50
2011.08.09 11:04:39.913,0.77573,0.77601,1.11,1.50
2011.08.09 11:04:40.032,0.77573,0.77598,1.11,1.35
2011.08.09 11:04:40.371,0.77576,0.776,1.11,1.50
2011.08.09 11:04:40.930,0.77576,0.776,1.11,1.50
2011.08.09 11:04:41.632,0.77573,0.77597,1.11,1.35
2011.08.09 11:04:41.762,0.77573,0.77597,1.11,1.35
2011.08.09 11:04:42.108,0.77568,0.77592,1.11,1.50
2011.08.09 11:04:42.775,0.77566,0.77591,1.11,1.50
2011.08.09 11:04:43.997,0.77566,0.77591,1.11,1.50
2011.08.09 11:04:44.569,0.77566,0.77591,1.11,1.50
2011.08.09 11:04:46.490,0.77563,0.77589,1.86,1.50
2011.08.09 11:04:47.066,0.77563,0.77587,1.11,1.35
2011.08.09 11:04:47.401,0.77558,0.77579,1.86,1.50
2011.08.09 11:04:47.631,0.77556,0.7758,1.11,1.50
2011.08.09 11:04:47.752,0.77556,0.77576,1.11,1.35
2011.08.09 11:04:48.091,0.77549,0.77576,1.71,1.35
2011.08.09 11:04:48.545,0.7755,0.77571,1.11,1.35
2011.08.09 11:04:48.882,0.77549,0.77569,1.11,1.50
2011.08.09 11:04:49.885,0.77546,0.77567,1.11,1.50
2011.08.09 11:04:50.561,0.77546,0.77569,1.11,1.50
2011.08.09 11:04:50.681,0.77546,0.77571,1.11,1.35
2011.08.09 11:04:50.911,0.77546,0.77571,1.11,1.35
2011.08.09 11:04:51.034,0.77549,0.77574,1.11,2.25
2011.08.09 11:04:51.262,0.7755,0.77575,1.11,1.50
2011.08.09 11:04:51.601,0.7755,0.7757,1.11,1.50
2011.08.09 11:04:51.721,0.7755,0.77571,1.11,2.10
2011.08.09 11:04:51.842,0.7755,0.77573,1.11,1.35
2011.08.09 11:04:52.407,0.77552,0.77576,1.86,1.50
2011.08.09 11:04:53.985,0.77556,0.7758,1.35,1.50
2011.08.09 11:04:54.102,0.77557,0.7758,1.11,1.50
2011.08.09 11:04:54.332,0.77557,0.77581,1.11,1.50
2011.08.09 11:04:54.562,0.77557,0.77579,1.11,1.50
2011.08.09 11:04:55.259,0.77557,0.77567,1.11,1.50
2011.08.09 11:04:55.591,0.77558,0.77575,1.11,1.50
2011.08.09 11:04:55.714,0.77556,0.77575,2.85,1.50
2011.08.09 11:04:55.943,0.77554,0.77565,1.11,1.50
2011.08.09 11:04:56.502,0.77554,0.77565,1.11,1.50
2011.08.09 11:04:56.620,0.77554,0.77573,1.11,1.50
2011.08.09 11:04:56.950,0.77554,0.77574,1.71,1.50
2011.08.09 11:04:57.062,0.77554,0.77581,1.71,2.85
2011.08.09 11:04:57.402,0.77554,0.7758,1.71,1.50
2011.08.09 11:04:57.740,0.77556,0.77582,1.71,1.50
2011.08.09 11:04:58.381,0.77558,0.77583,1.71,1.50
2011.08.09 11:04:58.500,0.77559,0.77584,3.00,1.50
2011.08.09 11:04:58.721,0.77563,0.77588,1.35,2.25
2011.08.09 11:04:59.072,0.77565,0.77592,3.36,1.35
2011.08.09 11:04:59.192,0.77565,0.77592,3.36,1.35
2011.08.09 11:04:59.313,0.77574,0.77596,2.46,3.00
2011.08.09 11:04:59.431,0.77576,0.77596,1.71,3.00
2011.08.09 11:04:59.662,0.77576,0.77601,1.71,2.25
2011.08.09 11:05:00.224,0.77576,0.776,1.11,1.50
2011.08.09 11:05:00.452,0.77576,0.77599,1.11,1.50
2011.08.09 11:05:01.042,0.77576,0.77599,1.11,1.50
2011.08.09 11:05:01.387,0.77575,0.77596,1.11,1.50
2011.08.09 11:05:01.617,0.77572,0.77596,1.11,2.25
2011.08.09 11:05:01.953,0.77565,0.77582,1.11,1.50
2011.08.09 11:05:02.076,0.7756,0.77582,1.11,1.50
2011.08.09 11:05:02.633,0.7756,0.7758,1.11,1.50
2011.08.09 11:05:04.076,0.7756,0.77582,1.11,1.50
2011.08.09 11:05:04.190,0.7756,0.77582,1.11,1.50
2011.08.09 11:05:06.300,0.77563,0.77585,1.11,2.10
2011.08.09 11:05:06.979,0.77563,0.77584,1.11,1.50
2011.08.09 11:05:07.201,0.77563,0.77588,1.11,2.25
2011.08.09 11:05:07.544,0.77563,0.77586,1.11,1.50
2011.08.09 11:05:07.886,0.7756,0.77581,1.11,1.50
2011.08.09 11:05:08.482,0.7756,0.77582,1.11,1.50
2011.08.09 11:05:09.980,0.7756,0.77582,1.11,1.50
2011.08.09 11:05:10.212,0.7756,0.77584,1.11,1.50
2011.08.09 11:05:10.750,0.7756,0.77584,1.11,1.50
2011.08.09 11:05:11.194,0.77563,0.77573,1.11,1.50
2011.08.09 11:05:11.314,0.77563,0.77581,1.11,1.50
2011.08.09 11:05:11.433,0.77555,0.77578,3.00,1.50
2011.08.09 11:05:11.552,0.77553,0.77575,1.35,1.50
2011.08.09 11:05:11.672,0.77552,0.77571,1.35,2.25
2011.08.09 11:05:13.030,0.77548,0.77571,1.35,1.50
2011.08.09 11:05:13.582,0.77548,0.77573,1.35,1.50
2011.08.09 11:05:13.702,0.77548,0.77573,1.35,1.50
2011.08.09 11:05:14.043,0.77548,0.77563,1.35,1.50
2011.08.09 11:05:14.272,0.77548,0.77562,1.35,1.50
2011.08.09 11:05:14.972,0.7755,0.77572,1.11,1.50
2011.08.09 11:05:15.085,0.77548,0.77573,1.71,1.50
2011.08.09 11:05:15.531,0.77548,0.77572,1.11,1.35
2011.08.09 11:05:17.042,0.77544,0.77563,1.11,1.35
2011.08.09 11:05:17.162,0.77543,0.77563,1.11,1.35
2011.08.09 11:05:17.281,0.77544,0.77566,1.11,2.25
2011.08.09 11:05:17.928,0.77547,0.77571,1.11,1.35
2011.08.09 11:05:18.480,0.77547,0.77571,1.11,1.35
2011.08.09 11:05:19.121,0.77547,0.77572,1.71,1.50
2011.08.09 11:05:19.464,0.77547,0.77573,1.71,1.50
2011.08.09 11:05:19.690,0.77547,0.77572,1.11,2.10
2011.08.09 11:05:20.032,0.77547,0.77572,1.11,2.10
2011.08.09 11:05:20.372,0.77547,0.77572,1.71,1.50
2011.08.09 11:05:21.254,0.7755,0.77574,1.11,1.35
2011.08.09 11:05:21.482,0.7755,0.77574,1.11,3.00
2011.08.09 11:05:21.600,0.7755,0.77574,1.11,3.00
2011.08.09 11:05:24.924,0.7755,0.77575,1.11,1.35
2011.08.09 11:05:25.260,0.7755,0.77575,1.11,1.35
2011.08.09 11:05:25.480,0.7755,0.77575,1.11,2.10
2011.08.09 11:05:28.832,0.7755,0.77575,1.11,1.35
2011.08.09 11:05:29.171,0.7755,0.77571,1.11,1.50
2011.08.09 11:05:30.671,0.7755,0.7757,1.11,1.50
2011.08.09 11:05:30.900,0.7755,0.77573,1.11,1.50
2011.08.09 11:05:31.011,0.7755,0.77575,1.11,2.25
2011.08.09 11:05:31.134,0.7755,0.7757,1.11,1.50
2011.08.09 11:05:31.364,0.7755,0.7757,1.11,1.50
2011.08.09 11:05:32.747,0.7755,0.7757,1.11,1.50
2011.08.09 11:05:34.211,0.77547,0.77569,1.35,1.50
2011.08.09 11:05:34.331,0.77547,0.7757,1.35,1.50
2011.08.09 11:05:34.980,0.77547,0.77569,1.35,1.50
2011.08.09 11:05:35.311,0.77547,0.77564,1.35,1.50
2011.08.09 11:05:36.700,0.77547,0.77565,1.35,1.50
2011.08.09 11:05:37.271,0.77547,0.77571,1.35,1.50
2011.08.09 11:05:38.831,0.77547,0.77571,1.35,1.50
2011.08.09 11:05:39.590,0.77547,0.77562,1.35,1.50
2011.08.09 11:05:42.032,0.77547,0.77561,1.35,1.50
2011.08.09 11:05:42.369,0.77547,0.77558,1.35,1.50
2011.08.09 11:05:43.576,0.77547,0.7757,1.35,1.50
2011.08.09 11:05:44.363,0.77547,0.77567,1.35,1.50
2011.08.09 11:05:47.492,0.77546,0.77567,1.11,1.50
2011.08.09 11:05:48.531,0.77546,0.7757,1.11,1.50
2011.08.09 11:05:48.650,0.77546,0.7757,1.11,1.50
2011.08.09 11:05:49.310,0.77548,0.7757,1.35,1.50
2011.08.09 11:05:49.432,0.77548,0.77571,1.35,1.50
2011.08.09 11:05:49.880,0.77546,0.77569,1.11,1.50
2011.08.09 11:05:50.100,0.77546,0.77567,1.11,1.50
2011.08.09 11:05:52.722,0.77546,0.77567,1.11,2.25
2011.08.09 11:05:53.283,0.77546,0.77566,1.11,2.25
2011.08.09 11:05:53.619,0.77537,0.77559,1.50,1.50
2011.08.09 11:05:53.730,0.77536,0.77558,1.11,1.50
2011.08.09 11:05:54.361,0.77532,0.77558,1.71,1.50
2011.08.09 11:05:54.482,0.77532,0.77555,1.71,1.50
2011.08.09 11:05:55.045,0.77533,0.77557,1.11,2.25
2011.08.09 11:05:55.625,0.77529,0.77548,1.11,1.50
2011.08.09 11:05:55.854,0.77526,0.7755,1.35,1.50
2011.08.09 11:05:56.081,0.77526,0.77549,1.35,2.25
2011.08.09 11:05:56.419,0.77526,0.77549,1.35,1.50
2011.08.09 11:05:56.750,0.77526,0.77552,1.35,1.50
2011.08.09 11:05:57.090,0.77526,0.77552,1.35,1.50
2011.08.09 11:05:57.202,0.77529,0.77555,1.11,2.25
2011.08.09 11:05:57.320,0.7753,0.77555,1.35,1.50
2011.08.09 11:05:57.441,0.7753,0.77557,1.35,1.35
2011.08.09 11:05:57.780,0.77535,0.7756,1.35,1.50
2011.08.09 11:05:58.336,0.77535,0.77559,3.60,1.50
2011.08.09 11:05:58.563,0.77531,0.77557,1.11,1.50
2011.08.09 11:05:58.901,0.77531,0.77554,1.11,1.50
2011.08.09 11:05:59.241,0.7753,0.77551,1.50,1.50
2011.08.09 11:05:59.362,0.77527,0.77553,1.11,1.50
2011.08.09 11:05:59.485,0.77527,0.77553,1.11,1.50
2011.08.09 11:05:59.824,0.7753,0.77555,1.35,2.25
2011.08.09 11:06:00.051,0.77532,0.77556,1.11,1.50
2011.08.09 11:06:00.171,0.77532,0.77557,1.11,1.50
2011.08.09 11:06:01.785,0.77532,0.77552,1.11,1.50
2011.08.09 11:06:02.013,0.77533,0.77555,1.35,1.50
2011.08.09 11:06:02.241,0.77533,0.7756,1.35,1.50
2011.08.09 11:06:02.804,0.77538,0.77562,1.11,1.50
2011.08.09 11:06:03.364,0.77534,0.77557,1.11,1.50
2011.08.09 11:06:03.921,0.77534,0.77557,1.11,2.25
2011.08.09 11:06:04.480,0.77534,0.77557,1.11,1.50
2011.08.09 11:06:05.453,0.77534,0.77555,1.11,1.35
2011.08.09 11:06:05.690,0.77534,0.77551,1.11,1.50
2011.08.09 11:06:06.240,0.77527,0.77551,1.11,2.25
2011.08.09 11:06:07.121,0.77526,0.77545,1.11,1.50
2011.08.09 11:06:08.090,0.77526,0.7755,1.11,1.50
2011.08.09 11:06:08.200,0.77526,0.77551,1.11,2.25
2011.08.09 11:06:10.530,0.77526,0.77553,1.11,1.35
2011.08.09 11:06:12.511,0.77526,0.77551,1.11,2.25
2011.08.09 11:06:12.960,0.77526,0.77548,1.11,1.50
2011.08.09 11:06:13.673,0.77526,0.77545,1.11,1.50
2011.08.09 11:06:14.738,0.77526,0.77548,1.11,1.50
2011.08.09 11:06:14.857,0.77526,0.77549,1.11,1.50
2011.08.09 11:06:15.081,0.77526,0.77553,1.11,1.35
2011.08.09 11:06:15.199,0.77526,0.77554,1.11,1.35
2011.08.09 11:06:15.760,0.77526,0.77554,1.11,2.10
2011.08.09 11:06:17.000,0.77526,0.77553,1.11,1.35
2011.08.09 11:06:17.866,0.77525,0.7754,1.11,1.50
2011.08.09 11:06:18.418,0.77523,0.77539,1.86,1.50
2011.08.09 11:06:18.539,0.77521,0.77543,1.35,1.50
2011.08.09 11:06:23.655,0.77519,0.77544,1.11,1.50
2011.08.09 11:06:23.994,0.77524,0.77537,1.35,1.50
2011.08.09 11:06:24.223,0.77526,0.77544,1.11,1.50
2011.08.09 11:06:24.453,0.77526,0.77544,1.11,1.50
2011.08.09 11:06:25.186,0.77526,0.77541,1.11,1.50
2011.08.09 11:06:26.183,0.77526,0.77541,1.11,1.50
2011.08.09 11:06:26.413,0.77521,0.77537,1.11,1.50
2011.08.09 11:06:26.751,0.77521,0.77536,1.11,1.50
2011.08.09 11:06:27.203,0.77516,0.77535,1.11,1.50
2011.08.09 11:06:27.321,0.77513,0.77531,1.11,1.50
2011.08.09 11:06:27.975,0.77513,0.77531,1.11,1.50
2011.08.09 11:06:28.531,0.77513,0.77531,1.11,1.50
2011.08.09 11:06:31.653,0.77512,0.77531,1.11,1.50
2011.08.09 11:06:33.869,0.7751,0.77532,1.11,1.50
2011.08.09 11:06:34.531,0.7751,0.77532,1.11,1.50
2011.08.09 11:06:34.870,0.77509,0.77527,1.35,1.50
2011.08.09 11:06:35.609,0.77509,0.77527,1.35,1.50
2011.08.09 11:06:35.833,0.77507,0.77527,1.35,1.50
2011.08.09 11:06:35.956,0.77507,0.77526,1.35,1.50
2011.08.09 11:06:36.072,0.77502,0.77526,3.00,1.50
2011.08.09 11:06:36.302,0.775,0.7752,1.71,1.50
2011.08.09 11:06:36.752,0.77497,0.77518,1.11,1.50
2011.08.09 11:06:38.842,0.77498,0.77517,1.35,1.50
2011.08.09 11:06:39.433,0.77496,0.77514,1.11,1.50
2011.08.09 11:06:39.871,0.77496,0.77523,1.11,1.35
2011.08.09 11:06:39.993,0.77497,0.77523,1.35,1.50
2011.08.09 11:06:40.550,0.77497,0.77522,1.35,1.50
2011.08.09 11:06:41.102,0.77497,0.77523,1.35,2.25
2011.08.09 11:06:41.222,0.77497,0.77523,1.35,2.25
2011.08.09 11:06:41.451,0.77497,0.77523,1.35,2.25
2011.08.09 11:06:41.792,0.77497,0.77523,1.35,1.50
2011.08.09 11:06:42.022,0.77503,0.77528,1.35,1.50
2011.08.09 11:06:42.140,0.77503,0.77529,1.35,4.50
2011.08.09 11:06:42.681,0.77503,0.77529,1.35,3.00
2011.08.09 11:06:42.913,0.77508,0.77532,1.35,2.25
2011.08.09 11:06:43.149,0.77509,0.77532,1.11,2.25
2011.08.09 11:06:43.267,0.77508,0.77536,1.71,1.35
2011.08.09 11:06:43.496,0.77516,0.77539,1.35,1.50
2011.08.09 11:06:43.834,0.77521,0.77542,1.35,1.50
2011.08.09 11:06:44.062,0.77524,0.77542,1.11,1.50
2011.08.09 11:06:45.456,0.77525,0.77549,2.10,1.50
2011.08.09 11:06:45.573,0.77526,0.77553,1.11,2.85
2011.08.09 11:06:45.808,0.77531,0.77546,1.35,1.50
2011.08.09 11:06:45.926,0.77532,0.77551,1.11,1.50
2011.08.09 11:06:46.483,0.77532,0.77551,1.11,1.50
2011.08.09 11:06:47.142,0.77532,0.77553,1.11,1.50
2011.08.09 11:06:48.239,0.77532,0.7755,1.11,1.50
2011.08.09 11:06:49.162,0.77532,0.77549,1.11,1.50
2011.08.09 11:06:49.282,0.77531,0.77549,1.35,1.50
2011.08.09 11:06:50.067,0.77531,0.77547,1.35,1.50
2011.08.09 11:06:50.294,0.77528,0.77545,1.50,1.50
2011.08.09 11:06:50.521,0.77526,0.77539,1.11,1.50
2011.08.09 11:06:52.253,0.77526,0.77536,1.11,1.50
2011.08.09 11:06:52.590,0.77526,0.77533,1.11,1.50
2011.08.09 11:06:52.704,0.77524,0.7753,1.11,1.50
2011.08.09 11:06:53.043,0.77521,0.7753,1.11,1.50
2011.08.09 11:06:53.829,0.77519,0.77529,1.35,1.50
2011.08.09 11:06:53.940,0.77519,0.77543,1.35,1.50
2011.08.09 11:06:54.441,0.77519,0.77528,1.35,1.50
2011.08.09 11:06:55.063,0.77508,0.77526,3.36,2.25
2011.08.09 11:06:55.180,0.77508,0.77526,3.00,1.50
2011.08.09 11:06:55.294,0.77504,0.77516,1.35,1.50
2011.08.09 11:06:55.412,0.77504,0.77513,1.35,1.50
2011.08.09 11:06:56.306,0.775,0.77511,1.11,1.50
2011.08.09 11:06:56.865,0.775,0.77515,1.11,1.50
2011.08.09 11:06:57.203,0.77495,0.77517,3.00,2.10
2011.08.09 11:06:57.432,0.77492,0.77512,1.11,1.50
2011.08.09 11:06:58.042,0.77492,0.77512,1.11,1.50
2011.08.09 11:06:58.272,0.77492,0.7751,1.11,1.50
2011.08.09 11:06:58.854,0.77492,0.7751,1.11,1.50
2011.08.09 11:06:59.085,0.77494,0.77514,1.35,1.50
2011.08.09 11:06:59.424,0.77494,0.77514,1.35,1.50
2011.08.09 11:06:59.987,0.77494,0.77513,1.35,1.50
2011.08.09 11:07:00.541,0.77492,0.7751,1.35,1.50
2011.08.09 11:07:00.663,0.77489,0.77507,1.11,1.50
2011.08.09 11:07:01.284,0.77488,0.77507,1.35,1.50
2011.08.09 11:07:01.402,0.77486,0.77507,1.11,1.50
2011.08.09 11:07:01.523,0.77486,0.77504,1.11,1.50
2011.08.09 11:07:01.644,0.77486,0.77504,1.11,1.50
2011.08.09 11:07:01.765,0.77487,0.77507,1.35,1.50
2011.08.09 11:07:01.884,0.77487,0.77509,1.35,1.50
2011.08.09 11:07:02.222,0.77487,0.77509,1.35,1.50
2011.08.09 11:07:02.560,0.77486,0.77509,1.71,1.50
2011.08.09 11:07:02.913,0.77483,0.77504,1.11,2.25
2011.08.09 11:07:03.143,0.77483,0.77508,1.11,1.50
2011.08.09 11:07:03.259,0.77483,0.77508,1.11,1.50
2011.08.09 11:07:03.391,0.77483,0.77508,1.11,1.50
2011.08.09 11:07:03.841,0.77483,0.7751,1.11,2.25
2011.08.09 11:07:04.529,0.77483,0.7751,1.11,1.50
2011.08.09 11:07:04.660,0.77488,0.77512,1.35,2.25
2011.08.09 11:07:05.001,0.77488,0.7751,1.35,1.50
2011.08.09 11:07:05.340,0.77488,0.77507,1.35,1.50
2011.08.09 11:07:05.559,0.77486,0.77507,1.71,1.50
2011.08.09 11:07:06.661,0.77484,0.77508,1.86,1.50
2011.08.09 11:07:06.999,0.77484,0.77507,1.86,1.50
2011.08.09 11:07:07.807,0.77484,0.77506,1.86,1.50
2011.08.09 11:07:07.929,0.77484,0.77506,1.11,1.50
2011.08.09 11:07:08.046,0.77483,0.77505,1.11,1.50
2011.08.09 11:07:08.162,0.77483,0.77507,1.11,1.50
2011.08.09 11:07:08.390,0.77484,0.77508,1.11,2.10
2011.08.09 11:07:08.980,0.77484,0.77507,1.11,1.50
2011.08.09 11:07:09.502,0.77485,0.77509,1.35,3.00
2011.08.09 11:07:09.622,0.77485,0.77509,1.35,3.00
2011.08.09 11:07:09.961,0.77484,0.77507,1.11,1.35
2011.08.09 11:07:10.304,0.77483,0.77502,1.11,1.50
2011.08.09 11:07:11.691,0.77481,0.77502,1.11,1.50
2011.08.09 11:07:16.163,0.77479,0.77501,1.11,1.50
2011.08.09 11:07:17.017,0.77477,0.775,1.11,1.35
2011.08.09 11:07:17.242,0.77475,0.77499,1.11,1.35
2011.08.09 11:07:17.581,0.77473,0.77497,1.86,1.50
2011.08.09 11:07:22.430,0.77475,0.775,1.11,1.50
2011.08.09 11:07:22.545,0.77475,0.77501,1.11,2.10
2011.08.09 11:07:22.665,0.77478,0.77501,1.11,1.50
2011.08.09 11:07:23.005,0.77478,0.77503,1.11,1.50
2011.08.09 11:07:23.343,0.77478,0.77503,5.61,1.50
2011.08.09 11:07:23.901,0.77481,0.77502,1.11,1.50
2011.08.09 11:07:24.482,0.77481,0.77502,1.11,1.50
2011.08.09 11:07:25.064,0.77485,0.77507,1.35,1.50
2011.08.09 11:07:26.260,0.77485,0.77511,1.35,2.25
2011.08.09 11:07:26.370,0.77485,0.77511,1.35,2.25
2011.08.09 11:07:27.101,0.77485,0.7751,1.35,1.50
2011.08.09 11:07:28.089,0.77479,0.77503,1.11,1.50
2011.08.09 11:07:33.551,0.77479,0.77505,1.71,2.25
2011.08.09 11:07:34.001,0.77479,0.77505,1.71,1.50
2011.08.09 11:07:36.301,0.77479,0.775,1.71,1.50
2011.08.09 11:07:36.641,0.77473,0.77497,3.36,1.50
2011.08.09 11:07:36.761,0.77473,0.77495,3.36,1.50
2011.08.09 11:07:37.430,0.77473,0.77494,1.11,1.50
2011.08.09 11:07:37.764,0.77464,0.77488,1.11,1.50
2011.08.09 11:07:38.517,0.77459,0.77485,1.11,2.10
2011.08.09 11:07:39.073,0.77459,0.77481,1.11,1.50
2011.08.09 11:07:39.451,0.77459,0.77481,1.11,1.50
2011.08.09 11:07:40.230,0.77459,0.77482,1.11,1.50
2011.08.09 11:07:40.450,0.77459,0.77483,1.11,1.50
2011.08.09 11:07:40.570,0.77459,0.77483,1.11,1.50
2011.08.09 11:07:42.403,0.77458,0.77466,1.11,1.50
2011.08.09 11:07:42.526,0.77459,0.77472,1.11,1.35
2011.08.09 11:07:42.643,0.77451,0.77469,1.11,1.35
2011.08.09 11:07:42.762,0.77443,0.77469,1.11,1.35
2011.08.09 11:07:42.994,0.77443,0.77465,1.11,1.50
2011.08.09 11:07:43.111,0.77443,0.77465,1.11,1.50
2011.08.09 11:07:43.562,0.7744,0.77464,1.11,2.10
2011.08.09 11:07:44.340,0.7744,0.77463,1.11,1.50
2011.08.09 11:07:45.261,0.77437,0.77462,1.50,1.50
