2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:07:45.602,0.7744,0.77464,1.11,1.35
2011.08.09 11:07:45.724,0.7744,0.77466,1.71,1.50
2011.08.09 11:07:46.283,0.7744,0.77466,1.71,1.50
2011.08.09 11:07:46.731,0.7744,0.77463,1.11,1.35
2011.08.09 11:07:46.963,0.77437,0.77463,1.11,1.35
2011.08.09 11:07:48.864,0.77437,0.77463,1.11,2.10
2011.08.09 11:07:49.092,0.77437,0.77456,1.11,1.50
2011.08.09 11:07:49.215,0.77434,0.77456,1.11,1.50
2011.08.09 11:07:49.770,0.7743,0.77455,1.71,3.00
2011.08.09 11:07:50.320,0.7743,0.77455,1.71,3.00
2011.08.09 11:07:53.332,0.77427,0.77454,1.71,1.50
2011.08.09 11:07:53.451,0.77426,0.7745,1.71,1.50
2011.08.09 11:07:54.014,0.77425,0.77452,1.11,5.10
2011.08.09 11:07:54.133,0.77424,0.77452,1.11,5.85
2011.08.09 11:07:54.698,0.77424,0.7745,1.11,1.35
2011.08.09 11:07:55.572,0.77424,0.77447,1.11,1.50
2011.08.09 11:07:56.120,0.77424,0.77446,1.11,1.50
2011.08.09 11:07:56.692,0.77421,0.77447,1.11,1.50
2011.08.09 11:07:57.318,0.77421,0.77446,1.11,1.50
2011.08.09 11:07:57.438,0.77418,0.77447,3.21,2.25
2011.08.09 11:07:58.100,0.77421,0.77449,1.11,3.75
2011.08.09 11:07:58.322,0.77422,0.77449,1.86,3.00
2011.08.09 11:08:03.581,0.77425,0.77451,1.35,1.50
2011.08.09 11:08:03.702,0.77427,0.77452,1.11,2.25
2011.08.09 11:08:03.824,0.77427,0.77455,1.11,3.60
2011.08.09 11:08:04.601,0.77429,0.77455,1.50,1.35
2011.08.09 11:08:05.170,0.77428,0.77455,1.50,1.35
2011.08.09 11:08:07.042,0.77429,0.77455,1.50,1.35
2011.08.09 11:08:07.382,0.77432,0.77459,1.35,1.50
2011.08.09 11:08:07.503,0.77434,0.77459,1.35,1.50
2011.08.09 11:08:07.735,0.77435,0.77462,2.46,1.50
2011.08.09 11:08:07.850,0.77438,0.77464,1.35,1.50
2011.08.09 11:08:08.081,0.77438,0.77467,1.35,4.35
2011.08.09 11:08:09.290,0.77441,0.77467,1.11,2.10
2011.08.09 11:08:09.882,0.77443,0.77471,1.71,1.35
2011.08.09 11:08:10.226,0.77448,0.77474,1.35,3.00
2011.08.09 11:08:10.562,0.77448,0.77476,2.25,1.35
2011.08.09 11:08:10.680,0.77448,0.77476,2.25,1.35
2011.08.09 11:08:11.354,0.77451,0.77478,1.11,1.35
2011.08.09 11:08:11.473,0.77454,0.77479,1.35,1.50
2011.08.09 11:08:11.810,0.77455,0.77481,1.11,2.25
2011.08.09 11:08:12.934,0.77455,0.77478,1.11,2.85
2011.08.09 11:08:13.272,0.77445,0.77472,3.96,1.50
2011.08.09 11:08:13.395,0.77445,0.77469,1.35,3.00
2011.08.09 11:08:13.512,0.77441,0.77467,1.11,1.35
2011.08.09 11:08:14.069,0.77442,0.77466,1.11,1.35
2011.08.09 11:08:14.622,0.77439,0.77466,2.10,1.35
2011.08.09 11:08:15.072,0.77439,0.77466,1.35,2.10
2011.08.09 11:08:15.521,0.77439,0.77466,2.10,1.35
2011.08.09 11:08:16.513,0.77443,0.77467,1.35,1.50
2011.08.09 11:08:16.961,0.77446,0.77471,1.35,1.50
2011.08.09 11:08:17.082,0.77446,0.77474,1.35,1.50
2011.08.09 11:08:17.641,0.77446,0.77474,1.35,1.50
2011.08.09 11:08:25.290,0.7745,0.77475,1.11,2.25
2011.08.09 11:08:25.621,0.7745,0.77475,1.11,1.50
2011.08.09 11:08:25.959,0.7745,0.77475,1.11,1.50
2011.08.09 11:08:26.511,0.7745,0.77475,1.11,1.50
2011.08.09 11:08:26.982,0.7745,0.77475,1.11,1.50
2011.08.09 11:08:27.874,0.77453,0.77477,1.35,2.25
2011.08.09 11:08:27.995,0.77453,0.77478,1.71,1.50
2011.08.09 11:08:28.113,0.77453,0.7748,1.71,2.25
2011.08.09 11:08:28.341,0.77456,0.7748,1.11,1.50
2011.08.09 11:08:29.042,0.77456,0.77481,1.11,2.10
2011.08.09 11:08:30.031,0.77456,0.77481,1.11,2.10
2011.08.09 11:08:30.999,0.77456,0.77481,1.11,2.10
2011.08.09 11:08:31.223,0.77456,0.77481,1.11,2.10
2011.08.09 11:08:31.455,0.77456,0.77481,1.11,2.10
2011.08.09 11:08:31.792,0.77453,0.77476,1.35,1.50
2011.08.09 11:08:32.463,0.77453,0.77476,1.35,1.50
2011.08.09 11:08:32.584,0.77453,0.77479,1.35,1.50
2011.08.09 11:08:32.815,0.77451,0.77476,1.11,1.50
2011.08.09 11:08:33.151,0.77449,0.77475,1.35,2.25
2011.08.09 11:08:33.727,0.77447,0.77473,1.11,1.35
2011.08.09 11:08:33.849,0.77447,0.77472,1.11,1.35
2011.08.09 11:08:35.790,0.77445,0.77471,1.11,1.50
2011.08.09 11:08:38.798,0.77438,0.77464,1.11,2.10
2011.08.09 11:08:39.810,0.77438,0.77463,1.11,1.50
2011.08.09 11:08:40.682,0.77438,0.77464,1.11,2.10
2011.08.09 11:08:41.333,0.77438,0.77463,1.11,1.50
2011.08.09 11:08:41.457,0.77438,0.77463,1.11,1.50
2011.08.09 11:08:41.795,0.77438,0.77463,1.11,1.50
2011.08.09 11:08:43.010,0.77436,0.7746,1.35,1.50
2011.08.09 11:08:43.672,0.77431,0.7746,1.50,2.85
2011.08.09 11:08:43.796,0.7743,0.77454,1.11,1.35
2011.08.09 11:08:44.952,0.7743,0.77455,1.35,1.50
2011.08.09 11:08:45.181,0.77431,0.77458,1.11,2.10
2011.08.09 11:08:45.523,0.77431,0.77457,1.11,1.50
2011.08.09 11:08:45.863,0.77435,0.77458,1.11,1.35
2011.08.09 11:08:47.677,0.77435,0.77458,1.11,1.35
2011.08.09 11:08:49.380,0.7743,0.77456,1.11,1.50
2011.08.09 11:08:50.160,0.7743,0.77456,1.11,1.50
2011.08.09 11:08:51.962,0.7743,0.77456,1.11,1.50
2011.08.09 11:08:58.512,0.7743,0.77456,1.11,1.50
2011.08.09 11:09:02.213,0.7743,0.77456,1.11,2.25
2011.08.09 11:09:02.773,0.77436,0.77459,1.35,1.50
2011.08.09 11:09:03.262,0.77436,0.77459,1.35,1.50
2011.08.09 11:09:03.823,0.77436,0.77459,2.10,1.50
2011.08.09 11:09:04.523,0.77437,0.77462,1.50,2.25
2011.08.09 11:09:05.650,0.77437,0.77463,1.50,2.25
2011.08.09 11:09:06.202,0.77437,0.77464,1.50,1.50
2011.08.09 11:09:06.793,0.77444,0.77469,1.35,1.50
2011.08.09 11:09:09.140,0.77445,0.77471,1.11,1.50
2011.08.09 11:09:09.694,0.77442,0.77468,1.11,1.35
2011.08.09 11:09:09.818,0.77442,0.77468,1.11,4.35
2011.08.09 11:09:10.263,0.77442,0.77468,1.11,4.35
2011.08.09 11:09:10.604,0.77436,0.77461,1.50,1.35
2011.08.09 11:09:11.164,0.77435,0.77462,1.11,1.35
2011.08.09 11:09:11.501,0.77439,0.77464,1.35,1.50
2011.08.09 11:09:12.392,0.77445,0.7747,1.71,1.50
2011.08.09 11:09:13.371,0.77445,0.7747,1.11,1.50
2011.08.09 11:09:14.261,0.77445,0.7747,1.11,1.50
2011.08.09 11:09:15.262,0.77444,0.77469,1.11,1.50
2011.08.09 11:09:15.821,0.77443,0.77466,1.35,1.50
2011.08.09 11:09:24.451,0.77441,0.77468,1.11,1.35
2011.08.09 11:09:25.037,0.77441,0.77468,1.86,1.35
2011.08.09 11:09:25.158,0.77447,0.7747,1.35,3.75
2011.08.09 11:09:25.273,0.77447,0.7747,1.35,3.00
2011.08.09 11:09:25.615,0.77464,0.77483,1.35,2.25
2011.08.09 11:09:26.284,0.77467,0.77486,1.11,2.25
2011.08.09 11:09:26.409,0.77467,0.77491,1.11,1.50
2011.08.09 11:09:26.522,0.77464,0.77493,1.35,3.00
2011.08.09 11:09:26.753,0.77464,0.77492,1.35,2.25
2011.08.09 11:09:26.873,0.77464,0.7749,1.71,1.50
2011.08.09 11:09:27.431,0.77464,0.77488,1.35,2.25
2011.08.09 11:09:27.554,0.77461,0.77485,1.11,2.85
2011.08.09 11:09:27.786,0.77457,0.77484,1.11,1.50
2011.08.09 11:09:28.123,0.77457,0.77482,1.11,2.25
2011.08.09 11:09:28.471,0.77457,0.77482,1.11,1.50
2011.08.09 11:09:29.125,0.77453,0.7748,1.11,1.35
2011.08.09 11:09:29.245,0.77452,0.77476,1.50,1.50
2011.08.09 11:09:29.581,0.77451,0.77477,1.11,1.35
2011.08.09 11:09:31.353,0.77448,0.77475,1.35,2.25
2011.08.09 11:09:31.690,0.77448,0.77475,1.35,2.25
2011.08.09 11:09:34.532,0.77448,0.77475,1.35,1.50
2011.08.09 11:09:34.871,0.77451,0.77477,1.50,1.35
2011.08.09 11:09:36.343,0.77454,0.77477,1.35,1.50
2011.08.09 11:09:36.901,0.7745,0.77477,1.11,1.50
2011.08.09 11:09:37.024,0.7745,0.77476,1.11,1.50
2011.08.09 11:09:37.365,0.7745,0.77477,1.11,1.50
2011.08.09 11:09:37.595,0.7745,0.77478,1.11,1.35
2011.08.09 11:09:37.936,0.77464,0.77483,1.35,1.50
2011.08.09 11:09:38.464,0.77465,0.77485,1.35,1.50
2011.08.09 11:09:38.791,0.77473,0.775,1.11,1.50
2011.08.09 11:09:38.910,0.77473,0.77501,1.11,2.10
2011.08.09 11:09:39.132,0.77473,0.775,1.11,1.50
2011.08.09 11:09:39.363,0.77473,0.77498,1.11,1.50
2011.08.09 11:09:39.922,0.77473,0.77499,1.11,1.50
2011.08.09 11:09:42.272,0.77473,0.77497,1.11,1.50
2011.08.09 11:09:42.615,0.7747,0.7749,1.11,1.35
2011.08.09 11:09:42.732,0.77466,0.7749,3.00,1.35
2011.08.09 11:09:42.852,0.77464,0.7749,3.36,2.10
2011.08.09 11:09:43.299,0.77464,0.7749,1.11,2.10
2011.08.09 11:09:45.054,0.77464,0.7749,1.11,2.10
2011.08.09 11:09:45.610,0.77464,0.77486,1.11,1.35
2011.08.09 11:09:46.380,0.77464,0.77487,1.11,1.35
2011.08.09 11:09:46.601,0.77463,0.77483,1.11,1.50
2011.08.09 11:09:47.182,0.77459,0.77483,1.71,1.50
2011.08.09 11:09:48.762,0.77459,0.77483,1.11,2.10
2011.08.09 11:09:51.222,0.77459,0.77483,1.11,2.10
2011.08.09 11:09:51.831,0.77459,0.77484,1.11,3.00
2011.08.09 11:09:52.164,0.77459,0.77486,1.11,2.10
2011.08.09 11:09:52.502,0.77463,0.77489,1.11,1.50
2011.08.09 11:09:53.397,0.77465,0.7749,1.11,1.35
2011.08.09 11:09:53.732,0.77465,0.7749,1.11,2.10
2011.08.09 11:09:54.290,0.77465,0.77488,1.11,1.35
2011.08.09 11:09:54.622,0.77458,0.77485,1.11,1.35
2011.08.09 11:09:54.854,0.77458,0.77485,1.11,2.85
2011.08.09 11:09:55.194,0.77452,0.77476,1.11,2.25
2011.08.09 11:09:55.837,0.77451,0.77476,1.35,2.25
2011.08.09 11:09:56.813,0.77449,0.77477,1.11,1.50
2011.08.09 11:09:57.882,0.77449,0.77477,1.11,1.50
2011.08.09 11:09:58.223,0.77449,0.77478,1.11,1.35
2011.08.09 11:09:58.783,0.77452,0.77478,1.11,1.35
2011.08.09 11:09:59.454,0.77451,0.77479,1.86,1.35
2011.08.09 11:09:59.791,0.77455,0.77481,1.11,1.50
2011.08.09 11:10:00.244,0.77457,0.77483,1.11,1.35
2011.08.09 11:10:00.472,0.77461,0.77486,1.35,1.50
2011.08.09 11:10:01.252,0.77457,0.77483,1.35,1.50
2011.08.09 11:10:01.482,0.77457,0.77483,1.35,1.50
2011.08.09 11:10:02.567,0.77453,0.77483,1.11,2.10
2011.08.09 11:10:03.492,0.77453,0.77483,3.36,1.35
2011.08.09 11:10:03.941,0.77457,0.77485,1.11,2.10
2011.08.09 11:10:04.390,0.77457,0.77482,1.11,2.10
2011.08.09 11:10:05.053,0.77454,0.77479,1.11,1.50
2011.08.09 11:10:05.722,0.77454,0.77479,1.11,1.50
2011.08.09 11:10:06.264,0.77452,0.77478,3.00,2.10
2011.08.09 11:10:07.169,0.7745,0.77478,3.96,1.35
2011.08.09 11:10:07.504,0.7745,0.77476,1.71,1.50
2011.08.09 11:10:07.731,0.77446,0.77473,1.11,2.10
2011.08.09 11:10:08.289,0.77446,0.77473,1.11,2.10
2011.08.09 11:10:09.366,0.77446,0.7747,1.11,1.35
2011.08.09 11:10:09.813,0.77446,0.77473,1.11,1.35
2011.08.09 11:10:10.414,0.77446,0.77473,1.11,2.10
2011.08.09 11:10:10.641,0.77446,0.77473,1.11,2.10
2011.08.09 11:10:10.981,0.77446,0.77473,1.11,2.10
2011.08.09 11:10:11.322,0.77446,0.77473,1.11,2.10
2011.08.09 11:10:13.661,0.77446,0.77471,1.11,1.35
2011.08.09 11:10:14.000,0.77444,0.77469,1.11,2.10
2011.08.09 11:10:14.220,0.77444,0.77468,1.11,1.50
2011.08.09 11:10:14.550,0.77444,0.77469,1.11,1.35
2011.08.09 11:10:14.883,0.77444,0.77463,1.11,1.35
2011.08.09 11:10:15.001,0.7744,0.77463,3.00,2.10
2011.08.09 11:10:15.123,0.7744,0.77463,3.00,2.85
2011.08.09 11:10:15.467,0.77438,0.77463,1.11,2.10
2011.08.09 11:10:15.580,0.77438,0.77463,1.11,2.10
2011.08.09 11:10:16.236,0.77434,0.77459,1.94,1.50
2011.08.09 11:10:17.441,0.77435,0.77459,1.59,1.50
2011.08.09 11:10:17.785,0.77435,0.77453,1.59,1.35
2011.08.09 11:10:18.122,0.77435,0.77451,1.59,2.10
2011.08.09 11:10:18.461,0.77435,0.7745,1.59,3.00
2011.08.09 11:10:19.587,0.77434,0.77451,1.59,2.10
2011.08.09 11:10:20.141,0.77434,0.77451,1.59,2.10
2011.08.09 11:10:20.372,0.77434,0.77451,1.59,1.35
2011.08.09 11:10:20.492,0.77434,0.77455,1.59,2.10
2011.08.09 11:10:20.832,0.77434,0.77455,1.59,1.35
2011.08.09 11:10:20.953,0.77435,0.77458,1.35,1.50
2011.08.09 11:10:21.073,0.77435,0.77458,2.19,1.50
2011.08.09 11:10:21.191,0.77435,0.77461,2.19,1.50
2011.08.09 11:10:21.315,0.77435,0.77461,2.19,1.50
2011.08.09 11:10:21.875,0.77436,0.77464,1.11,1.50
2011.08.09 11:10:22.001,0.77434,0.77454,1.59,2.10
2011.08.09 11:10:22.128,0.77434,0.77452,1.59,1.35
2011.08.09 11:10:22.354,0.77434,0.77451,1.59,2.10
2011.08.09 11:10:23.835,0.77435,0.77451,1.44,1.35
2011.08.09 11:10:23.954,0.77435,0.77449,1.44,2.25
2011.08.09 11:10:25.283,0.77435,0.77449,1.44,1.50
2011.08.09 11:10:25.514,0.77435,0.77453,1.44,3.00
2011.08.09 11:10:25.745,0.77435,0.77453,1.44,2.25
2011.08.09 11:10:25.861,0.77435,0.77449,1.44,2.85
2011.08.09 11:10:26.093,0.7743,0.7745,1.59,2.85
2011.08.09 11:10:26.213,0.7743,0.7745,1.59,2.85
2011.08.09 11:10:26.442,0.7743,0.7745,1.59,2.85
2011.08.09 11:10:26.785,0.77429,0.77449,1.59,1.35
2011.08.09 11:10:27.340,0.77429,0.7744,1.59,1.35
2011.08.09 11:10:28.154,0.7742,0.7744,1.79,1.35
2011.08.09 11:10:28.496,0.7742,0.77443,1.79,1.35
2011.08.09 11:10:28.722,0.7742,0.77443,1.79,1.35
2011.08.09 11:10:30.222,0.7742,0.77446,2.14,1.35
2011.08.09 11:10:30.562,0.7742,0.77448,1.17,2.10
2011.08.09 11:10:30.931,0.77421,0.7745,1.17,2.85
2011.08.09 11:10:31.162,0.77422,0.7745,1.41,1.35
2011.08.09 11:10:32.051,0.77423,0.7745,1.17,1.35
2011.08.09 11:10:32.828,0.77423,0.77451,1.17,1.35
2011.08.09 11:10:34.044,0.77432,0.77455,1.35,3.00
2011.08.09 11:10:34.164,0.77432,0.77458,1.35,5.25
2011.08.09 11:10:34.284,0.77438,0.77458,1.11,2.25
2011.08.09 11:10:34.515,0.77438,0.7746,1.11,2.25
2011.08.09 11:10:34.636,0.77438,0.77463,1.11,1.50
2011.08.09 11:10:34.752,0.77438,0.77463,1.11,1.50
2011.08.09 11:10:35.672,0.77438,0.77463,1.11,1.35
2011.08.09 11:10:35.793,0.77438,0.77461,1.11,1.35
2011.08.09 11:10:35.915,0.77437,0.77459,1.13,1.50
2011.08.09 11:10:36.038,0.77437,0.77459,1.13,1.35
2011.08.09 11:10:36.481,0.77431,0.77457,1.11,1.35
2011.08.09 11:10:37.622,0.77451,0.77473,1.11,1.50
2011.08.09 11:10:37.745,0.77451,0.77476,1.11,1.50
2011.08.09 11:10:37.861,0.77451,0.77476,1.11,1.50
2011.08.09 11:10:38.206,0.77451,0.77476,1.11,1.50
2011.08.09 11:10:38.485,0.77451,0.77476,1.11,1.50
2011.08.09 11:10:38.710,0.77451,0.77476,1.11,1.50
2011.08.09 11:10:38.835,0.77451,0.77477,1.11,1.50
2011.08.09 11:10:39.064,0.77455,0.77479,1.35,2.25
2011.08.09 11:10:39.183,0.77451,0.77477,1.11,1.50
2011.08.09 11:10:39.894,0.77451,0.77477,1.11,1.50
2011.08.09 11:10:40.012,0.77451,0.77478,1.11,2.10
2011.08.09 11:10:40.571,0.77453,0.77479,1.35,2.25
2011.08.09 11:10:42.185,0.77451,0.77477,1.71,1.50
2011.08.09 11:10:43.125,0.77451,0.77476,1.11,2.85
2011.08.09 11:10:43.699,0.77448,0.77476,1.71,2.85
2011.08.09 11:10:44.930,0.77448,0.77473,1.11,1.35
2011.08.09 11:10:45.043,0.77448,0.77471,1.11,1.35
2011.08.09 11:10:45.490,0.77444,0.77468,1.11,3.60
2011.08.09 11:10:46.653,0.77444,0.77471,1.11,2.10
2011.08.09 11:10:47.021,0.77444,0.77469,1.11,1.35
2011.08.09 11:10:48.832,0.77442,0.77467,1.11,1.35
2011.08.09 11:10:49.390,0.77442,0.77469,1.11,1.35
2011.08.09 11:10:50.414,0.77456,0.77478,1.35,2.25
2011.08.09 11:10:50.644,0.77456,0.77481,1.35,1.50
2011.08.09 11:10:50.763,0.77458,0.77482,1.35,1.50
2011.08.09 11:10:51.102,0.77461,0.77486,1.50,2.10
2011.08.09 11:10:51.560,0.77462,0.77487,1.11,1.35
2011.08.09 11:10:52.002,0.77462,0.77479,1.11,2.25
2011.08.09 11:10:52.600,0.77462,0.77479,1.11,2.25
2011.08.09 11:10:52.824,0.77462,0.77476,1.11,2.25
2011.08.09 11:10:53.400,0.77463,0.7748,1.11,2.25
2011.08.09 11:10:53.742,0.77463,0.77475,1.11,2.25
2011.08.09 11:10:55.092,0.7746,0.77475,1.11,2.25
2011.08.09 11:10:55.432,0.77461,0.77473,1.35,2.25
2011.08.09 11:10:55.664,0.77464,0.77481,1.11,2.25
2011.08.09 11:10:55.785,0.77465,0.77481,2.85,2.25
2011.08.09 11:10:56.150,0.77469,0.77481,1.35,2.25
2011.08.09 11:10:56.638,0.77471,0.77488,1.11,2.25
2011.08.09 11:10:57.560,0.77471,0.77494,1.11,1.35
2011.08.09 11:10:58.955,0.77471,0.77496,1.11,1.35
2011.08.09 11:10:59.518,0.77472,0.77499,1.35,1.50
2011.08.09 11:10:59.634,0.77477,0.77502,1.11,2.10
2011.08.09 11:10:59.866,0.77479,0.77504,1.35,2.25
2011.08.09 11:11:00.702,0.77479,0.77505,2.46,2.25
2011.08.09 11:11:01.259,0.77479,0.77504,1.11,1.35
2011.08.09 11:11:01.810,0.77479,0.77504,1.11,2.10
2011.08.09 11:11:02.802,0.77479,0.77504,1.11,1.35
2011.08.09 11:11:03.322,0.77479,0.77504,1.11,2.10
2011.08.09 11:11:05.311,0.77483,0.77504,1.11,2.10
2011.08.09 11:11:06.651,0.77483,0.77504,1.11,2.10
2011.08.09 11:11:07.674,0.77486,0.77512,1.35,1.50
2011.08.09 11:11:07.791,0.77486,0.77511,1.35,1.50
2011.08.09 11:11:08.131,0.7749,0.77513,1.71,1.50
2011.08.09 11:11:08.362,0.7749,0.77516,1.71,1.50
2011.08.09 11:11:08.591,0.7749,0.77514,1.71,1.50
2011.08.09 11:11:08.710,0.7749,0.77516,1.71,1.50
2011.08.09 11:11:08.822,0.7749,0.77518,1.71,2.25
2011.08.09 11:11:09.176,0.77492,0.7752,1.11,1.35
2011.08.09 11:11:10.812,0.77495,0.77522,1.11,2.10
2011.08.09 11:11:11.041,0.77495,0.77522,1.11,1.50
2011.08.09 11:11:11.815,0.77495,0.77522,1.11,1.50
2011.08.09 11:11:12.372,0.77495,0.77523,1.11,1.50
2011.08.09 11:11:13.559,0.775,0.77525,1.11,2.25
2011.08.09 11:11:14.132,0.775,0.77525,1.11,1.50
2011.08.09 11:11:15.270,0.775,0.77528,1.11,5.25
2011.08.09 11:11:15.604,0.77503,0.77528,1.11,1.50
2011.08.09 11:11:15.723,0.77502,0.77529,1.11,1.35
2011.08.09 11:11:16.061,0.77507,0.77531,1.11,1.50
2011.08.09 11:11:16.650,0.77507,0.77531,1.11,1.50
2011.08.09 11:11:18.966,0.77507,0.77533,1.11,1.35
2011.08.09 11:11:21.068,0.77509,0.77536,1.71,2.10
2011.08.09 11:11:21.622,0.77509,0.77535,1.71,1.50
2011.08.09 11:11:21.961,0.77509,0.77536,1.71,2.10
2011.08.09 11:11:22.941,0.77509,0.77536,1.71,1.35
2011.08.09 11:11:24.066,0.77514,0.77538,1.35,2.25
2011.08.09 11:11:24.513,0.77511,0.77534,1.35,2.25
2011.08.09 11:11:24.632,0.77511,0.77538,1.35,1.50
2011.08.09 11:11:24.750,0.77513,0.77539,1.35,2.25
2011.08.09 11:11:27.413,0.77512,0.77538,1.11,5.10
2011.08.09 11:11:27.754,0.7751,0.77535,1.11,1.50
2011.08.09 11:11:28.863,0.77507,0.77535,1.71,3.60
2011.08.09 11:11:29.973,0.7751,0.77536,1.71,1.50
2011.08.09 11:11:30.745,0.7751,0.77537,1.71,1.50
2011.08.09 11:11:31.300,0.7751,0.77538,1.71,1.35
2011.08.09 11:11:32.644,0.7751,0.77538,1.71,3.60
2011.08.09 11:11:33.316,0.7751,0.77535,1.71,2.25
2011.08.09 11:11:33.971,0.77516,0.77535,2.25,2.25
2011.08.09 11:11:34.489,0.77516,0.77535,2.25,3.75
2011.08.09 11:11:35.041,0.77507,0.77533,1.11,3.60
2011.08.09 11:11:36.291,0.77507,0.77533,1.11,2.10
2011.08.09 11:11:37.007,0.77505,0.77513,1.11,1.50
2011.08.09 11:11:37.128,0.775,0.77523,3.96,1.50
2011.08.09 11:11:37.243,0.775,0.77523,3.60,1.50
2011.08.09 11:11:37.690,0.775,0.77523,3.60,1.50
2011.08.09 11:11:38.021,0.775,0.7752,3.60,1.50
2011.08.09 11:11:38.463,0.775,0.7752,1.35,1.50
2011.08.09 11:11:38.584,0.775,0.77519,1.71,1.50
2011.08.09 11:11:38.702,0.775,0.77515,1.35,1.50
2011.08.09 11:11:39.041,0.77497,0.77513,1.11,1.50
2011.08.09 11:11:39.160,0.77497,0.77516,1.11,1.50
2011.08.09 11:11:40.230,0.77494,0.77513,1.11,1.50
2011.08.09 11:11:40.454,0.77494,0.77511,1.11,1.50
2011.08.09 11:11:40.572,0.77494,0.77515,1.11,1.50
2011.08.09 11:11:41.241,0.77494,0.77513,1.11,1.50
2011.08.09 11:11:41.471,0.77494,0.77513,1.11,1.50
2011.08.09 11:11:42.143,0.77494,0.77511,1.11,1.50
2011.08.09 11:11:42.481,0.77494,0.77508,1.11,1.50
2011.08.09 11:11:42.824,0.77494,0.77504,1.11,1.50
2011.08.09 11:11:44.980,0.77487,0.77504,2.61,1.50
2011.08.09 11:11:45.532,0.77491,0.77517,1.11,1.35
2011.08.09 11:11:45.762,0.77491,0.77508,3.36,1.50
2011.08.09 11:11:49.939,0.77491,0.77508,1.71,1.50
2011.08.09 11:11:50.271,0.77491,0.77508,1.71,1.50
2011.08.09 11:11:50.381,0.77491,0.7751,1.71,1.50
2011.08.09 11:11:50.503,0.77491,0.77512,1.71,1.50
2011.08.09 11:11:52.314,0.77491,0.77514,1.71,1.50
2011.08.09 11:11:53.585,0.77491,0.77513,1.71,1.50
2011.08.09 11:11:54.080,0.77491,0.77514,1.71,1.50
2011.08.09 11:11:54.671,0.77491,0.77511,1.71,1.50
2011.08.09 11:11:54.894,0.77495,0.77512,1.11,1.50
2011.08.09 11:11:58.116,0.77495,0.77512,1.11,1.50
2011.08.09 11:11:58.453,0.77499,0.77516,1.11,1.50
2011.08.09 11:11:58.574,0.77499,0.77518,1.11,1.50
2011.08.09 11:11:58.690,0.77499,0.77518,1.11,1.50
2011.08.09 11:11:59.844,0.77498,0.77509,1.35,1.50
2011.08.09 11:12:00.181,0.77497,0.77506,1.35,1.50
2011.08.09 11:12:00.522,0.77493,0.77506,1.11,1.50
2011.08.09 11:12:00.751,0.77492,0.77504,2.10,1.50
2011.08.09 11:12:01.090,0.77491,0.77498,1.35,1.50
2011.08.09 11:12:04.060,0.77489,0.77498,1.11,1.50
2011.08.09 11:12:04.501,0.77487,0.77514,1.35,2.10
2011.08.09 11:12:05.435,0.77493,0.77514,1.50,2.85
2011.08.09 11:12:08.900,0.77492,0.77513,1.50,1.50
2011.08.09 11:12:09.452,0.77494,0.77505,1.50,1.50
2011.08.09 11:12:09.572,0.77493,0.77506,1.50,1.50
2011.08.09 11:12:13.643,0.77493,0.77505,1.50,1.50
2011.08.09 11:12:14.203,0.77493,0.77516,2.10,1.50
2011.08.09 11:12:15.131,0.77495,0.77516,1.11,1.50
2011.08.09 11:12:15.461,0.77495,0.77512,1.11,1.50
2011.08.09 11:12:16.882,0.77495,0.77512,1.11,1.50
2011.08.09 11:12:17.842,0.77495,0.7751,1.11,1.50
2011.08.09 11:12:19.660,0.77495,0.7751,1.11,1.50
2011.08.09 11:12:19.881,0.77496,0.7751,3.00,1.50
2011.08.09 11:12:20.221,0.77496,0.77514,3.00,1.50
2011.08.09 11:12:20.565,0.77504,0.77514,2.25,1.50
2011.08.09 11:12:20.793,0.77504,0.77519,2.25,1.50
2011.08.09 11:12:21.025,0.77504,0.77517,2.03,1.50
2011.08.09 11:12:21.144,0.77504,0.77519,2.76,1.50
2011.08.09 11:12:21.267,0.7751,0.77528,4.35,1.50
