2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:12:21.383,0.77514,0.77536,1.35,2.25
2011.08.09 11:12:21.612,0.77514,0.77536,2.10,2.25
2011.08.09 11:12:21.953,0.77522,0.77537,1.11,2.25
2011.08.09 11:12:22.408,0.77522,0.77539,1.11,2.25
2011.08.09 11:12:22.546,0.77518,0.77537,1.35,1.50
2011.08.09 11:12:22.660,0.77518,0.77538,1.35,1.50
2011.08.09 11:12:23.322,0.77517,0.77534,1.11,1.50
2011.08.09 11:12:23.880,0.77513,0.77534,1.11,1.50
2011.08.09 11:12:24.102,0.77513,0.77534,1.11,2.25
2011.08.09 11:12:24.551,0.77516,0.77536,1.11,2.25
2011.08.09 11:12:25.166,0.77517,0.77536,1.11,1.50
2011.08.09 11:12:25.590,0.77518,0.77536,2.10,1.50
2011.08.09 11:12:26.142,0.77518,0.77538,1.71,1.50
2011.08.09 11:12:26.265,0.7752,0.77548,4.35,2.25
2011.08.09 11:12:26.493,0.77531,0.77552,1.35,2.25
2011.08.09 11:12:26.721,0.77532,0.77547,1.11,1.50
2011.08.09 11:12:27.289,0.77534,0.77553,4.50,1.50
2011.08.09 11:12:27.411,0.77536,0.77553,1.11,1.50
2011.08.09 11:12:27.872,0.77536,0.77552,1.11,1.50
2011.08.09 11:12:29.840,0.77536,0.7755,1.11,1.50
2011.08.09 11:12:30.255,0.77536,0.77546,1.11,1.50
2011.08.09 11:12:30.590,0.77533,0.77546,1.11,1.50
2011.08.09 11:12:31.186,0.77533,0.7755,1.11,1.50
2011.08.09 11:12:31.301,0.77533,0.77552,1.11,1.50
2011.08.09 11:12:31.422,0.77533,0.77552,1.11,1.50
2011.08.09 11:12:31.766,0.77533,0.77551,1.11,1.50
2011.08.09 11:12:31.883,0.77533,0.77551,1.11,1.50
2011.08.09 11:12:32.002,0.77535,0.77554,1.35,1.50
2011.08.09 11:12:32.344,0.77536,0.77555,1.50,1.50
2011.08.09 11:12:32.464,0.77536,0.77557,1.50,1.50
2011.08.09 11:12:32.911,0.77539,0.77557,1.86,1.50
2011.08.09 11:12:33.364,0.77541,0.77556,1.11,1.50
2011.08.09 11:12:34.641,0.77541,0.77556,1.11,1.50
2011.08.09 11:12:35.185,0.77543,0.77556,1.50,1.50
2011.08.09 11:12:36.734,0.77543,0.77558,1.50,1.50
2011.08.09 11:12:37.366,0.77543,0.77563,1.50,1.50
2011.08.09 11:12:37.490,0.77547,0.77563,1.35,1.50
2011.08.09 11:12:37.603,0.77547,0.77563,1.35,1.50
2011.08.09 11:12:38.053,0.77544,0.77564,2.46,1.50
2011.08.09 11:12:38.501,0.77544,0.77563,2.46,1.50
2011.08.09 11:12:38.951,0.77544,0.77562,2.46,1.50
2011.08.09 11:12:39.541,0.77546,0.77565,1.11,1.50
2011.08.09 11:12:40.376,0.77548,0.77565,4.86,1.50
2011.08.09 11:12:40.710,0.77552,0.77561,1.11,1.50
2011.08.09 11:12:41.292,0.77552,0.77562,1.11,1.50
2011.08.09 11:12:41.822,0.77551,0.77562,1.11,1.50
2011.08.09 11:12:42.053,0.77548,0.7756,1.11,1.50
2011.08.09 11:12:42.286,0.77548,0.77561,2.61,1.50
2011.08.09 11:12:42.513,0.77551,0.77561,1.71,1.50
2011.08.09 11:12:42.965,0.77551,0.77562,1.11,1.50
2011.08.09 11:12:43.303,0.77551,0.7757,1.11,1.50
2011.08.09 11:12:43.425,0.77551,0.7757,1.11,1.50
2011.08.09 11:12:44.056,0.7755,0.77572,1.71,1.50
2011.08.09 11:12:44.391,0.7755,0.77568,1.71,1.50
2011.08.09 11:12:44.942,0.7755,0.7757,1.71,1.50
2011.08.09 11:12:45.282,0.7755,0.77565,1.11,1.50
2011.08.09 11:12:45.402,0.77549,0.77561,2.61,1.50
2011.08.09 11:12:45.524,0.77549,0.77561,2.61,1.50
2011.08.09 11:12:46.082,0.77548,0.7756,1.11,1.50
2011.08.09 11:12:47.286,0.77547,0.7756,1.35,1.50
2011.08.09 11:12:47.405,0.77544,0.77558,1.71,1.50
2011.08.09 11:12:47.852,0.77543,0.77557,1.11,1.50
2011.08.09 11:12:48.411,0.77543,0.77557,1.71,1.50
2011.08.09 11:12:50.278,0.77541,0.77554,2.46,1.50
2011.08.09 11:12:50.392,0.77541,0.77557,2.46,1.50
2011.08.09 11:12:50.513,0.77543,0.77567,1.71,1.50
2011.08.09 11:12:50.633,0.77543,0.77567,1.71,1.50
2011.08.09 11:12:51.086,0.77543,0.77559,1.71,1.50
2011.08.09 11:12:51.317,0.77545,0.7756,1.11,1.50
2011.08.09 11:12:51.652,0.77547,0.77565,1.11,1.50
2011.08.09 11:12:51.775,0.77551,0.77568,2.85,1.50
2011.08.09 11:12:52.114,0.77553,0.7757,2.25,1.50
2011.08.09 11:12:52.454,0.77553,0.77569,2.85,1.50
2011.08.09 11:12:53.681,0.77553,0.77571,2.85,1.50
2011.08.09 11:12:54.243,0.77555,0.77568,2.85,1.50
2011.08.09 11:12:55.021,0.77553,0.77569,3.60,1.50
2011.08.09 11:12:56.201,0.77542,0.77559,1.11,1.50
2011.08.09 11:12:56.534,0.77542,0.77554,1.86,1.50
2011.08.09 11:12:56.654,0.77539,0.77554,3.96,1.50
2011.08.09 11:12:56.774,0.77539,0.77552,1.11,1.50
2011.08.09 11:12:57.114,0.77539,0.77552,1.11,1.50
2011.08.09 11:12:57.345,0.77541,0.77556,3.36,1.50
2011.08.09 11:12:57.465,0.77543,0.77559,1.71,1.50
2011.08.09 11:12:57.691,0.77543,0.77559,1.71,1.50
2011.08.09 11:12:57.812,0.77542,0.77559,2.46,1.50
2011.08.09 11:12:58.152,0.77539,0.77553,3.36,1.50
2011.08.09 11:12:58.383,0.77535,0.77549,1.71,1.50
2011.08.09 11:12:59.169,0.77535,0.77549,1.86,1.50
2011.08.09 11:12:59.623,0.77536,0.7755,1.11,1.50
2011.08.09 11:13:00.140,0.77536,0.7755,1.11,1.50
2011.08.09 11:13:00.650,0.77536,0.77553,1.11,1.50
2011.08.09 11:13:00.763,0.77536,0.77551,1.11,1.50
2011.08.09 11:13:01.321,0.77535,0.77548,1.86,1.50
2011.08.09 11:13:01.822,0.77536,0.7755,1.11,1.50
2011.08.09 11:13:01.945,0.77542,0.77557,2.10,1.50
2011.08.09 11:13:02.285,0.77546,0.77562,1.71,1.50
2011.08.09 11:13:02.749,0.77546,0.77562,1.71,1.50
2011.08.09 11:13:02.891,0.77559,0.77573,1.35,1.50
2011.08.09 11:13:03.012,0.77558,0.77577,1.11,2.25
2011.08.09 11:13:03.243,0.77556,0.77562,2.10,1.50
2011.08.09 11:13:03.582,0.77553,0.77562,1.71,1.50
2011.08.09 11:13:04.411,0.77553,0.7756,1.11,1.50
2011.08.09 11:13:04.532,0.77552,0.77559,1.11,1.50
2011.08.09 11:13:04.763,0.77549,0.77559,1.71,1.50
2011.08.09 11:13:05.945,0.77542,0.77559,2.25,1.50
2011.08.09 11:13:06.068,0.77542,0.77549,1.11,1.50
2011.08.09 11:13:06.185,0.77545,0.77556,1.35,1.50
2011.08.09 11:13:06.305,0.77545,0.77563,1.35,1.50
2011.08.09 11:13:06.424,0.77545,0.77557,1.35,1.50
2011.08.09 11:13:06.983,0.77547,0.77557,1.86,1.50
2011.08.09 11:13:07.320,0.77547,0.77554,1.86,1.50
2011.08.09 11:13:07.650,0.77548,0.77563,1.11,1.50
2011.08.09 11:13:08.423,0.77548,0.77563,1.11,1.50
2011.08.09 11:13:09.179,0.77549,0.77562,1.11,1.50
2011.08.09 11:13:09.293,0.77549,0.77562,1.11,1.50
2011.08.09 11:13:09.522,0.77549,0.77562,1.11,1.50
2011.08.09 11:13:09.752,0.77545,0.77558,1.11,1.50
2011.08.09 11:13:10.042,0.77545,0.7756,1.11,1.50
2011.08.09 11:13:10.270,0.77546,0.77564,1.35,2.25
2011.08.09 11:13:10.382,0.77547,0.77564,1.35,1.50
2011.08.09 11:13:10.505,0.77547,0.77566,1.71,1.50
2011.08.09 11:13:10.621,0.77551,0.77566,1.35,1.50
2011.08.09 11:13:10.961,0.77553,0.77572,1.11,1.50
2011.08.09 11:13:11.810,0.77555,0.77566,1.35,1.50
2011.08.09 11:13:12.262,0.77553,0.77573,1.35,1.50
2011.08.09 11:13:12.380,0.77551,0.77569,1.71,1.50
2011.08.09 11:13:13.100,0.77551,0.77564,1.71,1.50
2011.08.09 11:13:13.683,0.77551,0.77565,1.71,1.50
2011.08.09 11:13:14.022,0.77552,0.77564,1.11,1.50
2011.08.09 11:13:14.251,0.77558,0.77572,1.35,1.50
2011.08.09 11:13:15.511,0.77559,0.77574,2.85,1.50
2011.08.09 11:13:18.136,0.7756,0.77575,1.35,1.50
2011.08.09 11:13:23.344,0.7756,0.7757,1.35,1.50
2011.08.09 11:13:23.571,0.7756,0.77571,1.35,1.50
2011.08.09 11:13:24.150,0.7756,0.77573,1.35,1.50
2011.08.09 11:13:24.372,0.77557,0.77573,3.96,1.50
2011.08.09 11:13:24.492,0.77557,0.77583,1.71,1.50
2011.08.09 11:13:24.614,0.7756,0.77583,1.35,1.50
2011.08.09 11:13:25.745,0.7756,0.77571,1.35,1.50
2011.08.09 11:13:26.353,0.7756,0.77571,1.35,1.50
2011.08.09 11:13:26.972,0.77556,0.77572,3.36,1.50
2011.08.09 11:13:27.096,0.77558,0.77572,1.11,1.50
2011.08.09 11:13:28.331,0.77558,0.77572,1.71,1.50
2011.08.09 11:13:29.944,0.77559,0.77572,1.35,1.50
2011.08.09 11:13:30.543,0.7756,0.77573,1.35,1.50
2011.08.09 11:13:31.439,0.77556,0.77571,1.11,1.50
2011.08.09 11:13:31.665,0.77553,0.77564,1.71,1.50
2011.08.09 11:13:31.780,0.77553,0.7757,1.71,1.50
2011.08.09 11:13:31.894,0.77555,0.77571,1.35,1.50
2011.08.09 11:13:34.242,0.77555,0.77571,1.35,1.50
2011.08.09 11:13:34.471,0.77557,0.77573,1.11,1.50
2011.08.09 11:13:34.810,0.77555,0.77565,1.71,1.50
2011.08.09 11:13:34.922,0.77555,0.77572,1.71,1.50
2011.08.09 11:13:35.391,0.77559,0.77572,2.10,1.50
2011.08.09 11:13:37.732,0.77559,0.77569,2.10,1.50
2011.08.09 11:13:38.290,0.77559,0.77567,1.50,1.50
2011.08.09 11:13:40.154,0.77559,0.77565,1.50,1.50
2011.08.09 11:13:41.613,0.77554,0.77564,1.71,1.50
2011.08.09 11:13:44.481,0.77554,0.77562,1.35,1.50
2011.08.09 11:13:44.973,0.77553,0.77562,2.25,1.50
2011.08.09 11:13:45.203,0.77547,0.77562,1.39,1.50
2011.08.09 11:13:47.010,0.77553,0.77564,1.39,1.50
2011.08.09 11:13:47.562,0.77555,0.77564,1.35,1.50
2011.08.09 11:13:48.702,0.77559,0.77567,1.35,1.50
2011.08.09 11:13:48.934,0.77559,0.77573,1.71,1.50
2011.08.09 11:13:49.056,0.77562,0.77572,1.35,1.50
2011.08.09 11:13:49.825,0.77565,0.7758,1.11,1.50
2011.08.09 11:13:50.944,0.77568,0.7758,1.35,1.50
2011.08.09 11:13:52.662,0.77568,0.77583,1.71,1.50
2011.08.09 11:13:53.006,0.77575,0.77583,1.35,1.50
2011.08.09 11:13:53.124,0.77575,0.77595,1.35,1.50
2011.08.09 11:13:53.894,0.77574,0.77591,1.50,1.50
2011.08.09 11:13:54.018,0.77574,0.77586,1.35,1.50
2011.08.09 11:13:54.682,0.77572,0.77586,1.11,1.50
2011.08.09 11:13:54.912,0.77576,0.77593,1.11,1.50
2011.08.09 11:13:55.143,0.77576,0.77593,3.36,1.50
2011.08.09 11:13:55.663,0.77587,0.77593,1.50,1.50
2011.08.09 11:13:56.002,0.77588,0.77602,1.11,1.50
2011.08.09 11:13:56.595,0.77587,0.77603,4.86,1.50
2011.08.09 11:13:56.718,0.77587,0.77601,1.86,1.50
2011.08.09 11:13:56.944,0.77586,0.77601,1.11,2.25
2011.08.09 11:13:57.061,0.7759,0.77603,1.35,1.50
2011.08.09 11:13:57.399,0.77588,0.77596,1.11,1.50
2011.08.09 11:13:57.623,0.77587,0.77603,2.46,1.50
2011.08.09 11:14:00.322,0.77586,0.77594,1.35,1.50
2011.08.09 11:14:00.553,0.77586,0.77605,1.71,1.50
2011.08.09 11:14:00.672,0.77585,0.77607,1.35,1.50
2011.08.09 11:14:00.791,0.77587,0.77605,1.35,1.50
2011.08.09 11:14:01.130,0.77587,0.77599,1.35,1.50
2011.08.09 11:14:01.463,0.77586,0.77594,1.35,1.50
2011.08.09 11:14:01.913,0.77589,0.77596,1.35,1.50
2011.08.09 11:14:02.034,0.77589,0.77601,1.35,1.50
2011.08.09 11:14:02.624,0.77584,0.77598,3.00,1.50
2011.08.09 11:14:03.315,0.77584,0.77599,1.35,1.50
2011.08.09 11:14:05.540,0.77586,0.77597,1.35,1.50
2011.08.09 11:14:05.983,0.77586,0.77597,1.35,1.50
2011.08.09 11:14:06.324,0.77588,0.77605,2.10,1.50
2011.08.09 11:14:07.100,0.77593,0.77607,1.35,1.50
2011.08.09 11:14:07.217,0.77589,0.77602,1.71,1.50
2011.08.09 11:14:07.448,0.77588,0.77607,2.46,1.50
2011.08.09 11:14:07.562,0.77588,0.77607,2.46,1.50
2011.08.09 11:14:08.575,0.77591,0.77605,1.35,1.50
2011.08.09 11:14:08.807,0.77591,0.77603,1.35,1.50
2011.08.09 11:14:08.924,0.77591,0.77605,1.35,1.50
2011.08.09 11:14:09.045,0.77591,0.77606,1.35,1.50
2011.08.09 11:14:09.385,0.77591,0.77606,1.35,1.50
2011.08.09 11:14:09.937,0.77589,0.77603,1.11,1.50
2011.08.09 11:14:10.052,0.77588,0.77603,1.11,1.50
2011.08.09 11:14:11.461,0.77589,0.77598,1.11,1.50
2011.08.09 11:14:12.023,0.77592,0.77605,1.11,1.50
2011.08.09 11:14:12.773,0.77597,0.77612,1.35,1.50
2011.08.09 11:14:13.109,0.77594,0.77606,1.71,1.50
2011.08.09 11:14:13.330,0.77594,0.77606,1.11,1.50
2011.08.09 11:14:13.671,0.77589,0.77604,2.46,1.50
2011.08.09 11:14:13.900,0.77589,0.77602,2.46,1.50
2011.08.09 11:14:14.239,0.77589,0.77597,1.50,1.50
2011.08.09 11:14:17.321,0.77592,0.77598,1.11,1.50
2011.08.09 11:14:17.550,0.77592,0.776,1.11,1.50
2011.08.09 11:14:21.388,0.77592,0.77604,1.11,1.50
2011.08.09 11:14:23.014,0.77592,0.77604,1.71,1.50
2011.08.09 11:14:23.239,0.77592,0.77605,1.71,1.50
2011.08.09 11:14:23.349,0.77592,0.77603,1.71,1.50
2011.08.09 11:14:23.765,0.77589,0.77601,2.46,1.50
2011.08.09 11:14:24.101,0.77589,0.77597,2.10,1.50
2011.08.09 11:14:26.111,0.77588,0.77596,1.11,1.50
2011.08.09 11:14:27.324,0.77586,0.77594,1.11,1.50
2011.08.09 11:14:27.555,0.77587,0.77595,1.11,1.50
2011.08.09 11:14:28.659,0.77589,0.77603,1.11,1.50
2011.08.09 11:14:29.225,0.7759,0.776,1.35,1.50
2011.08.09 11:14:29.450,0.7759,0.77606,1.35,1.50
2011.08.09 11:14:29.561,0.77591,0.77607,1.11,1.50
2011.08.09 11:14:29.684,0.77591,0.77606,1.11,1.50
2011.08.09 11:14:30.226,0.77592,0.776,1.11,1.50
2011.08.09 11:14:35.632,0.77592,0.77608,1.71,1.50
2011.08.09 11:14:35.972,0.77595,0.77616,1.71,1.50
2011.08.09 11:14:36.090,0.77596,0.77617,1.50,2.25
2011.08.09 11:14:36.737,0.77597,0.77616,1.11,1.50
2011.08.09 11:14:37.412,0.77597,0.77615,1.11,1.50
2011.08.09 11:14:37.751,0.77597,0.77607,1.11,1.50
2011.08.09 11:14:38.590,0.77597,0.77606,1.11,1.50
2011.08.09 11:14:38.821,0.77596,0.77616,1.11,1.50
2011.08.09 11:14:40.561,0.77598,0.77616,1.11,1.50
2011.08.09 11:14:41.110,0.77597,0.77616,1.71,1.50
2011.08.09 11:14:41.660,0.77597,0.77617,1.71,1.50
2011.08.09 11:14:41.993,0.77602,0.77607,1.35,1.50
2011.08.09 11:14:42.551,0.776,0.77618,2.46,1.50
2011.08.09 11:14:42.671,0.776,0.77607,1.50,1.50
2011.08.09 11:14:43.833,0.77598,0.77607,1.11,1.50
2011.08.09 11:14:44.176,0.77595,0.7761,2.61,1.50
2011.08.09 11:14:44.295,0.7759,0.7761,1.86,1.50
2011.08.09 11:14:44.413,0.7759,0.7761,1.86,2.25
2011.08.09 11:14:44.644,0.77588,0.77608,1.11,1.50
2011.08.09 11:14:45.556,0.77588,0.77598,1.11,1.50
2011.08.09 11:14:48.283,0.77588,0.77595,1.11,1.50
2011.08.09 11:14:49.392,0.77588,0.77598,1.86,1.50
2011.08.09 11:14:49.513,0.7759,0.7761,1.86,1.50
2011.08.09 11:14:49.632,0.7759,0.77608,1.86,1.50
2011.08.09 11:14:49.971,0.77588,0.77609,1.11,1.50
2011.08.09 11:14:51.293,0.77591,0.77603,1.11,1.50
2011.08.09 11:14:51.978,0.77591,0.77609,1.11,2.25
2011.08.09 11:14:52.097,0.77586,0.77606,2.61,1.50
2011.08.09 11:14:52.432,0.77588,0.77608,1.11,1.50
2011.08.09 11:14:52.992,0.77588,0.77608,1.11,1.50
2011.08.09 11:14:53.114,0.77588,0.77608,1.11,1.50
2011.08.09 11:14:53.778,0.77585,0.77604,1.35,1.50
2011.08.09 11:14:54.330,0.77589,0.77604,1.35,1.50
2011.08.09 11:14:55.282,0.77589,0.77604,1.35,1.50
2011.08.09 11:14:55.513,0.77584,0.77602,1.11,1.50
2011.08.09 11:14:57.022,0.77583,0.77598,1.86,1.50
2011.08.09 11:14:57.364,0.77581,0.77596,2.46,1.50
2011.08.09 11:14:57.484,0.77581,0.77596,1.71,1.50
2011.08.09 11:14:57.932,0.77579,0.77596,2.46,1.50
2011.08.09 11:14:58.634,0.7758,0.77591,1.11,1.50
2011.08.09 11:14:59.304,0.7758,0.77595,1.11,1.50
2011.08.09 11:14:59.863,0.77576,0.77594,1.35,1.50
2011.08.09 11:15:00.645,0.77574,0.77592,2.10,2.25
2011.08.09 11:15:00.982,0.77574,0.7759,2.10,2.25
2011.08.09 11:15:01.949,0.7757,0.7759,1.71,1.50
2011.08.09 11:15:02.080,0.77568,0.77587,1.71,1.50
2011.08.09 11:15:02.206,0.77567,0.77593,1.11,2.10
2011.08.09 11:15:02.328,0.77567,0.77584,1.11,2.10
2011.08.09 11:15:02.447,0.7756,0.77579,1.86,2.10
2011.08.09 11:15:02.570,0.77555,0.77569,5.25,1.50
2011.08.09 11:15:02.795,0.77548,0.77566,1.50,1.50
2011.08.09 11:15:03.252,0.7754,0.77545,2.25,1.50
2011.08.09 11:15:04.001,0.77533,0.77549,2.85,1.50
2011.08.09 11:15:04.771,0.77532,0.77549,1.35,1.50
2011.08.09 11:15:05.332,0.7753,0.7755,1.11,1.50
2011.08.09 11:15:05.669,0.77529,0.77548,1.11,1.50
2011.08.09 11:15:05.890,0.7753,0.77548,1.11,1.50
2011.08.09 11:15:06.442,0.7753,0.77548,1.11,1.50
2011.08.09 11:15:07.014,0.77534,0.77551,1.11,1.50
2011.08.09 11:15:07.463,0.77537,0.77549,1.35,1.50
2011.08.09 11:15:08.021,0.77536,0.77554,1.35,1.50
2011.08.09 11:15:10.957,0.77539,0.77566,1.71,2.25
2011.08.09 11:15:11.512,0.77542,0.77566,1.35,1.50
2011.08.09 11:15:11.761,0.77539,0.77552,1.71,1.50
2011.08.09 11:15:12.351,0.77539,0.7755,1.71,1.50
2011.08.09 11:15:12.473,0.77539,0.7755,1.11,1.50
2011.08.09 11:15:12.703,0.77535,0.77554,1.86,1.50
2011.08.09 11:15:13.351,0.77535,0.77552,1.11,1.50
2011.08.09 11:15:15.000,0.77535,0.77552,1.11,1.50
2011.08.09 11:15:15.222,0.77535,0.77557,1.11,2.10
2011.08.09 11:15:15.342,0.77529,0.77557,1.71,3.60
2011.08.09 11:15:15.860,0.77529,0.77556,1.71,1.50
2011.08.09 11:15:16.812,0.77531,0.77557,1.86,2.10
2011.08.09 11:15:16.926,0.77533,0.77558,2.61,1.50
2011.08.09 11:15:17.264,0.77546,0.77559,2.85,1.50
2011.08.09 11:15:17.385,0.77553,0.7757,2.10,2.25
2011.08.09 11:15:17.611,0.77553,0.77574,3.21,2.25
2011.08.09 11:15:17.733,0.77553,0.77574,3.96,3.00
2011.08.09 11:15:18.071,0.77553,0.77571,1.11,1.50
2011.08.09 11:15:18.521,0.77554,0.77575,1.11,1.50
2011.08.09 11:15:18.751,0.77553,0.77575,1.11,1.50
2011.08.09 11:15:19.464,0.7755,0.77574,1.86,1.50
2011.08.09 11:15:19.800,0.77553,0.77573,1.11,1.50
2011.08.09 11:15:19.912,0.77553,0.77575,1.11,1.35
2011.08.09 11:15:20.674,0.77553,0.77575,1.11,1.35
2011.08.09 11:15:20.904,0.77553,0.77573,1.11,1.50
2011.08.09 11:15:21.246,0.77548,0.77567,1.11,1.50
2011.08.09 11:15:21.473,0.77544,0.77562,1.11,1.50
2011.08.09 11:15:21.593,0.77544,0.77562,1.11,1.50
2011.08.09 11:15:22.739,0.77545,0.77562,1.35,1.50
2011.08.09 11:15:23.074,0.77545,0.77563,1.35,1.50
2011.08.09 11:15:23.801,0.77546,0.77565,1.35,1.50
2011.08.09 11:15:23.922,0.77548,0.77565,1.35,1.50
2011.08.09 11:15:24.261,0.77549,0.77567,2.25,1.50
2011.08.09 11:15:24.833,0.77549,0.7757,2.25,1.50
2011.08.09 11:15:25.176,0.77558,0.77572,1.35,1.50
2011.08.09 11:15:25.755,0.7756,0.77577,1.35,1.50
2011.08.09 11:15:25.870,0.77559,0.77577,1.11,1.50
2011.08.09 11:15:27.302,0.77558,0.77576,1.11,1.50
2011.08.09 11:15:27.420,0.77558,0.77576,1.11,1.50
2011.08.09 11:15:27.864,0.77556,0.77574,1.11,1.50
2011.08.09 11:15:28.444,0.77558,0.77574,1.35,1.50
2011.08.09 11:15:28.568,0.77558,0.77571,1.35,1.50
2011.08.09 11:15:28.903,0.77554,0.77568,3.60,1.50
2011.08.09 11:15:29.244,0.77553,0.77571,1.35,2.25
2011.08.09 11:15:30.163,0.77553,0.77571,1.35,1.50
2011.08.09 11:15:30.722,0.77554,0.77574,3.21,1.50
2011.08.09 11:15:31.208,0.77555,0.77576,1.11,1.50
2011.08.09 11:15:31.339,0.77565,0.77588,1.11,1.50
2011.08.09 11:15:31.563,0.77571,0.77588,1.35,1.50
2011.08.09 11:15:31.901,0.77572,0.77589,1.35,1.50
2011.08.09 11:15:32.130,0.77572,0.77587,1.35,1.50
2011.08.09 11:15:32.570,0.77572,0.77587,1.35,1.50
2011.08.09 11:15:34.308,0.77572,0.77586,1.35,1.50
2011.08.09 11:15:34.640,0.77572,0.77584,1.35,1.50
2011.08.09 11:15:35.187,0.77571,0.77584,1.11,1.50
2011.08.09 11:15:35.302,0.77571,0.77586,1.11,1.50
2011.08.09 11:15:35.423,0.77571,0.77587,1.11,1.50
2011.08.09 11:15:36.753,0.77571,0.77587,1.11,1.50
2011.08.09 11:15:39.220,0.77571,0.77587,1.11,1.50
2011.08.09 11:15:39.444,0.77571,0.77585,1.11,1.50
2011.08.09 11:15:40.009,0.77569,0.77582,1.35,1.50
2011.08.09 11:15:40.351,0.77559,0.77577,3.96,1.50
2011.08.09 11:15:41.069,0.77559,0.77577,3.96,1.50
2011.08.09 11:15:41.403,0.77564,0.77584,3.36,1.50
2011.08.09 11:15:41.525,0.77569,0.77585,3.00,1.50
2011.08.09 11:15:42.464,0.77572,0.77591,1.11,1.50
2011.08.09 11:15:42.581,0.77577,0.77594,1.35,1.50
2011.08.09 11:15:43.474,0.77577,0.77597,1.35,1.50
2011.08.09 11:15:44.361,0.77577,0.77592,1.35,1.50
2011.08.09 11:15:46.212,0.7758,0.77599,1.11,1.50
2011.08.09 11:15:46.551,0.77585,0.77601,1.11,1.50
2011.08.09 11:15:46.673,0.77585,0.77603,1.11,1.50
2011.08.09 11:15:46.790,0.77585,0.77603,1.11,1.50
2011.08.09 11:15:49.652,0.77586,0.77606,3.00,1.50
2011.08.09 11:15:49.882,0.77587,0.77605,3.00,1.50
2011.08.09 11:15:50.573,0.77587,0.776,3.00,1.50
2011.08.09 11:15:52.930,0.77587,0.77609,3.00,1.50
2011.08.09 11:15:54.896,0.77588,0.77609,1.11,1.50
2011.08.09 11:15:55.003,0.77589,0.77609,1.11,1.50
2011.08.09 11:15:56.002,0.77589,0.77611,1.11,1.50
2011.08.09 11:15:56.123,0.77592,0.77615,1.50,2.10
2011.08.09 11:15:56.574,0.77599,0.7762,3.36,2.25
2011.08.09 11:15:56.800,0.77604,0.77621,1.50,1.50
2011.08.09 11:15:57.978,0.77605,0.77624,1.11,1.50
2011.08.09 11:15:58.099,0.77609,0.77625,1.71,1.50
2011.08.09 11:15:58.540,0.77611,0.77625,1.11,1.50
2011.08.09 11:15:58.982,0.77615,0.77625,4.35,1.50
2011.08.09 11:15:59.105,0.77619,0.77625,2.25,1.50
2011.08.09 11:15:59.334,0.77619,0.77633,2.61,1.50
2011.08.09 11:15:59.782,0.77618,0.77634,1.35,1.50
2011.08.09 11:16:00.307,0.77614,0.77631,1.86,1.50
2011.08.09 11:16:00.642,0.77614,0.77625,3.36,1.50
2011.08.09 11:16:01.312,0.7761,0.77628,2.46,1.50
2011.08.09 11:16:01.544,0.7761,0.77627,2.46,1.50
2011.08.09 11:16:02.652,0.7761,0.77629,1.71,1.50
2011.08.09 11:16:03.960,0.7761,0.77626,1.71,1.50
2011.08.09 11:16:04.876,0.7761,0.77625,2.46,1.50
2011.08.09 11:16:06.452,0.7761,0.77625,2.46,1.50
2011.08.09 11:16:08.171,0.77613,0.77628,1.35,1.50
2011.08.09 11:16:08.511,0.77615,0.77642,1.71,2.25
2011.08.09 11:16:08.630,0.77615,0.77642,1.71,1.50
2011.08.09 11:16:13.755,0.77613,0.77642,3.21,1.50
2011.08.09 11:16:13.873,0.77618,0.77644,3.60,1.50
2011.08.09 11:16:14.103,0.77615,0.77642,2.61,1.35
2011.08.09 11:16:15.462,0.77613,0.77643,1.71,2.10
2011.08.09 11:16:15.802,0.77618,0.77643,2.61,1.35
2011.08.09 11:16:16.516,0.7762,0.77643,1.11,1.35
2011.08.09 11:16:17.755,0.7762,0.77641,1.11,2.10
