2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:16:17.877,0.77617,0.77638,3.00,1.35
2011.08.09 11:16:18.430,0.77614,0.77638,1.11,1.35
2011.08.09 11:16:18.992,0.77614,0.77638,1.11,1.35
2011.08.09 11:16:20.331,0.77615,0.77641,3.36,1.35
2011.08.09 11:16:20.609,0.77615,0.77643,3.96,2.10
2011.08.09 11:16:22.405,0.77617,0.77643,1.11,1.35
2011.08.09 11:16:22.742,0.77623,0.77648,1.11,1.35
2011.08.09 11:16:24.561,0.77624,0.7765,1.11,1.35
2011.08.09 11:16:25.283,0.77621,0.77647,1.11,1.50
2011.08.09 11:16:25.401,0.77619,0.77647,3.36,1.50
2011.08.09 11:16:27.414,0.7762,0.77647,1.11,1.50
2011.08.09 11:16:27.978,0.77618,0.77647,1.71,1.50
2011.08.09 11:16:28.532,0.7762,0.77647,1.11,1.50
2011.08.09 11:16:29.563,0.7762,0.77647,1.71,1.50
2011.08.09 11:16:29.792,0.77622,0.77649,1.11,2.10
2011.08.09 11:16:30.359,0.77622,0.77649,4.11,1.35
2011.08.09 11:16:31.258,0.77623,0.77649,1.11,1.35
2011.08.09 11:16:31.596,0.77625,0.77649,1.86,1.35
2011.08.09 11:16:31.711,0.77628,0.7765,1.11,1.35
2011.08.09 11:16:34.323,0.77626,0.77649,1.11,1.35
2011.08.09 11:16:34.445,0.77623,0.77649,1.11,1.35
2011.08.09 11:16:35.483,0.77623,0.77647,1.11,1.35
2011.08.09 11:16:37.443,0.77623,0.77647,1.11,1.35
2011.08.09 11:16:37.999,0.7762,0.77647,3.36,2.10
2011.08.09 11:16:40.890,0.7762,0.77647,1.11,2.10
2011.08.09 11:16:41.219,0.7762,0.77647,1.11,2.10
2011.08.09 11:16:41.991,0.7762,0.77647,1.11,2.10
2011.08.09 11:16:42.332,0.77619,0.77642,1.11,1.35
2011.08.09 11:16:42.896,0.77614,0.77637,1.35,1.50
2011.08.09 11:16:43.672,0.77614,0.7764,1.11,1.50
2011.08.09 11:16:44.126,0.77614,0.77638,1.11,1.35
2011.08.09 11:16:44.465,0.7761,0.77628,1.71,1.50
2011.08.09 11:16:45.257,0.7761,0.77625,1.11,1.50
2011.08.09 11:16:45.752,0.77606,0.77623,3.00,1.50
2011.08.09 11:16:45.871,0.77605,0.77623,3.21,1.50
2011.08.09 11:16:46.102,0.77606,0.77624,1.50,1.50
2011.08.09 11:16:46.442,0.77606,0.77619,1.11,1.50
2011.08.09 11:16:46.671,0.77602,0.77618,1.11,1.50
2011.08.09 11:16:46.792,0.77602,0.77615,1.11,1.50
2011.08.09 11:16:48.515,0.77596,0.77612,1.11,1.50
2011.08.09 11:16:48.631,0.77594,0.77612,3.00,1.50
2011.08.09 11:16:48.970,0.77594,0.77613,1.35,1.50
2011.08.09 11:16:49.523,0.77598,0.77613,1.35,1.50
2011.08.09 11:16:49.644,0.77601,0.77616,1.11,1.50
2011.08.09 11:16:49.763,0.77601,0.77616,1.11,1.50
2011.08.09 11:16:49.882,0.77601,0.77618,1.11,1.50
2011.08.09 11:16:50.332,0.776,0.77621,3.96,1.50
2011.08.09 11:16:51.730,0.77604,0.77621,1.11,1.50
2011.08.09 11:16:53.341,0.77603,0.77614,1.11,1.50
2011.08.09 11:16:53.601,0.776,0.77614,1.71,1.50
2011.08.09 11:16:54.161,0.776,0.77614,1.71,1.50
2011.08.09 11:16:58.841,0.77603,0.77617,1.11,1.50
2011.08.09 11:16:59.401,0.77608,0.77622,1.11,1.50
2011.08.09 11:16:59.851,0.77609,0.77624,1.11,1.50
2011.08.09 11:17:00.413,0.77609,0.77625,1.11,1.50
2011.08.09 11:17:00.643,0.77609,0.77629,1.11,1.50
2011.08.09 11:17:00.765,0.77609,0.77628,1.11,1.50
2011.08.09 11:17:01.438,0.77605,0.77623,1.11,1.50
2011.08.09 11:17:01.686,0.77605,0.77623,1.11,1.50
2011.08.09 11:17:02.240,0.77605,0.77623,1.11,1.50
2011.08.09 11:17:02.741,0.77604,0.77623,1.71,1.50
2011.08.09 11:17:02.973,0.77603,0.77619,1.11,1.50
2011.08.09 11:17:03.312,0.77603,0.77619,1.11,1.50
2011.08.09 11:17:04.041,0.77603,0.77619,1.11,1.50
2011.08.09 11:17:05.878,0.77604,0.7762,1.35,1.50
2011.08.09 11:17:06.106,0.77613,0.77624,1.35,1.50
2011.08.09 11:17:06.335,0.77615,0.77631,1.35,1.50
2011.08.09 11:17:06.565,0.77615,0.77635,1.35,1.50
2011.08.09 11:17:06.684,0.77615,0.77637,1.35,1.50
2011.08.09 11:17:06.807,0.77616,0.77637,1.50,1.50
2011.08.09 11:17:06.922,0.77619,0.77637,1.11,1.50
2011.08.09 11:17:07.045,0.77619,0.77633,1.11,1.50
2011.08.09 11:17:07.725,0.77616,0.77634,1.11,1.50
2011.08.09 11:17:07.843,0.77616,0.77631,1.11,1.50
2011.08.09 11:17:08.399,0.77616,0.7763,1.11,1.50
2011.08.09 11:17:08.965,0.77616,0.7763,1.11,1.50
2011.08.09 11:17:09.192,0.77616,0.77634,1.11,1.50
2011.08.09 11:17:11.410,0.77618,0.77635,1.11,1.50
2011.08.09 11:17:12.771,0.77618,0.77635,1.11,1.50
2011.08.09 11:17:13.321,0.77618,0.77637,1.11,1.50
2011.08.09 11:17:14.281,0.77623,0.7764,1.11,1.50
2011.08.09 11:17:14.403,0.77623,0.77642,1.11,1.50
2011.08.09 11:17:14.852,0.77623,0.77643,1.11,1.50
2011.08.09 11:17:18.964,0.77623,0.77643,1.11,1.50
2011.08.09 11:17:19.190,0.77623,0.77642,1.11,1.50
2011.08.09 11:17:20.960,0.77623,0.77639,1.11,1.50
2011.08.09 11:17:21.183,0.77614,0.7763,1.11,1.50
2011.08.09 11:17:21.411,0.77616,0.77633,1.11,1.50
2011.08.09 11:17:21.863,0.77616,0.77631,1.11,1.50
2011.08.09 11:17:22.450,0.77616,0.77631,1.11,1.50
2011.08.09 11:17:23.041,0.77615,0.7763,1.11,1.50
2011.08.09 11:17:23.739,0.77607,0.77624,3.36,1.50
2011.08.09 11:17:23.851,0.77607,0.77617,3.00,1.50
2011.08.09 11:17:24.410,0.77598,0.77617,1.35,1.50
2011.08.09 11:17:24.521,0.77598,0.77617,1.35,1.50
2011.08.09 11:17:24.751,0.77598,0.77614,1.35,1.50
2011.08.09 11:17:24.982,0.77604,0.77617,1.35,1.50
2011.08.09 11:17:25.211,0.77607,0.77621,1.35,1.50
2011.08.09 11:17:26.170,0.77604,0.77621,1.11,1.50
2011.08.09 11:17:26.402,0.77604,0.77618,1.11,1.50
2011.08.09 11:17:27.213,0.77604,0.77619,1.11,1.50
2011.08.09 11:17:30.998,0.77604,0.7762,1.11,1.50
2011.08.09 11:17:31.224,0.77609,0.77623,1.35,1.50
2011.08.09 11:17:31.454,0.77612,0.77629,3.00,1.50
2011.08.09 11:17:31.575,0.7761,0.77629,1.35,1.50
2011.08.09 11:17:31.803,0.7761,0.77626,1.35,1.50
2011.08.09 11:17:31.921,0.7761,0.77626,1.35,1.50
2011.08.09 11:17:33.693,0.77607,0.77624,1.71,1.50
2011.08.09 11:17:33.923,0.77605,0.77624,2.46,1.50
2011.08.09 11:17:34.043,0.77607,0.77624,1.35,1.50
2011.08.09 11:17:34.382,0.77607,0.77621,1.35,1.50
2011.08.09 11:17:34.611,0.77607,0.77624,1.35,1.50
2011.08.09 11:17:35.613,0.77607,0.77624,1.35,1.50
2011.08.09 11:17:36.064,0.77607,0.77624,1.11,1.50
2011.08.09 11:17:36.294,0.77607,0.77624,1.11,1.50
2011.08.09 11:17:37.051,0.77607,0.77624,1.11,1.50
2011.08.09 11:17:37.664,0.7761,0.77632,3.60,1.50
2011.08.09 11:17:38.214,0.77611,0.77632,1.11,1.50
2011.08.09 11:17:39.804,0.77611,0.77632,1.11,1.50
2011.08.09 11:17:39.922,0.77611,0.77632,1.11,1.50
2011.08.09 11:17:40.262,0.77611,0.77632,1.11,1.50
2011.08.09 11:17:40.858,0.77609,0.77623,1.11,1.50
2011.08.09 11:17:42.551,0.77609,0.77623,1.11,1.50
2011.08.09 11:17:42.991,0.77604,0.77618,1.71,1.50
2011.08.09 11:17:45.090,0.77604,0.77621,1.71,1.50
2011.08.09 11:17:45.201,0.77604,0.77622,1.71,1.50
2011.08.09 11:17:45.543,0.77604,0.7762,1.71,1.50
2011.08.09 11:17:45.663,0.77604,0.7762,1.35,1.50
2011.08.09 11:17:45.891,0.77604,0.77622,1.35,1.50
2011.08.09 11:17:46.011,0.77604,0.77622,1.35,1.50
2011.08.09 11:17:47.400,0.77604,0.77622,3.60,1.50
2011.08.09 11:17:48.141,0.77604,0.77621,3.00,1.50
2011.08.09 11:17:48.260,0.77604,0.77621,3.00,1.50
2011.08.09 11:17:48.811,0.77602,0.7762,1.11,1.50
2011.08.09 11:17:49.501,0.77602,0.77617,1.11,1.50
2011.08.09 11:17:50.142,0.77602,0.77619,1.11,1.50
2011.08.09 11:17:51.137,0.77602,0.77625,1.11,1.50
2011.08.09 11:17:51.360,0.77602,0.77627,1.11,1.35
2011.08.09 11:17:53.611,0.77599,0.77626,1.11,1.50
2011.08.09 11:17:53.731,0.77599,0.77627,1.11,2.10
2011.08.09 11:17:54.375,0.77606,0.77631,1.11,1.50
2011.08.09 11:17:54.492,0.77608,0.77631,2.10,1.50
2011.08.09 11:17:54.834,0.77612,0.77636,1.35,1.50
2011.08.09 11:17:55.065,0.77612,0.77638,1.35,1.50
2011.08.09 11:17:55.401,0.77615,0.77642,3.36,1.35
2011.08.09 11:17:56.730,0.77616,0.77638,3.00,2.10
2011.08.09 11:17:57.611,0.77614,0.77638,1.11,1.35
2011.08.09 11:17:59.300,0.77614,0.77638,1.11,1.35
2011.08.09 11:18:00.582,0.77612,0.77638,1.11,1.35
2011.08.09 11:18:00.922,0.77616,0.77642,3.60,1.50
2011.08.09 11:18:01.045,0.77618,0.77644,3.00,1.50
2011.08.09 11:18:02.372,0.77617,0.77643,1.11,1.35
2011.08.09 11:18:02.604,0.77617,0.77643,1.11,1.35
2011.08.09 11:18:05.380,0.77617,0.77641,1.11,1.50
2011.08.09 11:18:06.684,0.77615,0.7764,2.46,1.50
2011.08.09 11:18:06.804,0.77615,0.7764,1.86,1.50
2011.08.09 11:18:07.142,0.77615,0.7764,1.11,1.50
2011.08.09 11:18:07.701,0.77611,0.77637,1.11,1.35
2011.08.09 11:18:08.263,0.77611,0.77636,1.11,1.50
2011.08.09 11:18:10.001,0.77609,0.77635,1.35,1.50
2011.08.09 11:18:10.453,0.77609,0.77635,1.35,1.50
2011.08.09 11:18:10.793,0.77614,0.7764,1.35,1.50
2011.08.09 11:18:11.021,0.77614,0.77641,1.35,1.50
2011.08.09 11:18:12.101,0.77617,0.77643,1.35,1.50
2011.08.09 11:18:13.255,0.77616,0.77643,1.11,2.10
2011.08.09 11:18:13.592,0.77614,0.77635,3.36,1.35
2011.08.09 11:18:13.716,0.77612,0.77637,1.71,3.00
2011.08.09 11:18:13.833,0.77614,0.77637,1.35,2.25
2011.08.09 11:18:14.391,0.77614,0.77639,3.60,1.50
2011.08.09 11:18:20.384,0.77616,0.77641,1.11,1.50
2011.08.09 11:18:22.433,0.77614,0.77638,1.35,1.88
2011.08.09 11:18:23.008,0.77611,0.77632,1.11,2.85
2011.08.09 11:18:23.158,0.77602,0.77627,1.11,1.35
2011.08.09 11:18:24.246,0.77601,0.77627,1.11,1.35
2011.08.09 11:18:24.474,0.776,0.77622,1.50,1.35
2011.08.09 11:18:24.704,0.77593,0.77621,1.71,3.75
2011.08.09 11:18:24.822,0.77593,0.77619,1.71,1.50
2011.08.09 11:18:24.944,0.77593,0.77615,1.11,1.35
2011.08.09 11:18:25.511,0.77586,0.77612,4.50,1.50
2011.08.09 11:18:25.637,0.77585,0.77612,1.11,1.50
2011.08.09 11:18:26.672,0.77585,0.77612,3.36,1.50
2011.08.09 11:18:27.641,0.77588,0.77612,1.35,1.50
2011.08.09 11:18:28.332,0.77588,0.77612,1.35,1.50
2011.08.09 11:18:28.460,0.77589,0.77616,3.36,1.35
2011.08.09 11:18:29.952,0.77592,0.77618,1.35,1.50
2011.08.09 11:18:30.180,0.77593,0.7762,1.11,1.50
2011.08.09 11:18:32.995,0.77593,0.7762,1.11,1.50
2011.08.09 11:18:37.781,0.77596,0.7762,1.35,1.50
2011.08.09 11:18:41.591,0.77596,0.77612,1.35,1.50
2011.08.09 11:18:45.490,0.77602,0.77615,1.71,1.50
2011.08.09 11:18:47.192,0.77602,0.77615,1.71,1.50
2011.08.09 11:18:48.333,0.77602,0.77615,1.71,1.50
2011.08.09 11:18:48.997,0.77602,0.77615,1.71,1.50
2011.08.09 11:18:49.333,0.77602,0.77617,1.71,1.50
2011.08.09 11:18:49.568,0.77601,0.77613,1.71,1.50
2011.08.09 11:18:50.199,0.77598,0.77613,1.11,1.50
2011.08.09 11:18:51.204,0.77598,0.77613,1.11,1.50
2011.08.09 11:18:51.653,0.77602,0.77617,1.71,1.50
2011.08.09 11:18:51.993,0.77605,0.77622,1.11,1.50
2011.08.09 11:18:52.441,0.77608,0.77631,1.35,1.50
2011.08.09 11:18:55.822,0.77605,0.7763,1.71,1.50
2011.08.09 11:18:56.422,0.77605,0.7763,1.71,1.50
2011.08.09 11:18:56.762,0.77605,0.77622,1.71,1.50
2011.08.09 11:18:56.882,0.77605,0.77622,1.71,1.50
2011.08.09 11:18:57.110,0.77605,0.77622,1.71,1.50
2011.08.09 11:18:57.444,0.77613,0.77628,1.35,1.50
2011.08.09 11:18:58.017,0.77617,0.77631,1.11,1.50
2011.08.09 11:18:58.147,0.77617,0.77632,1.11,1.50
2011.08.09 11:18:58.592,0.7762,0.77638,1.11,1.50
2011.08.09 11:18:59.261,0.77621,0.77638,1.11,1.50
2011.08.09 11:19:00.443,0.77621,0.7763,1.11,1.50
2011.08.09 11:19:00.561,0.7762,0.77629,1.11,1.50
2011.08.09 11:19:01.199,0.77619,0.77628,1.35,1.50
2011.08.09 11:19:01.803,0.77617,0.77624,1.11,1.50
2011.08.09 11:19:02.805,0.77617,0.7763,1.11,1.50
2011.08.09 11:19:03.282,0.77615,0.77625,1.86,1.50
2011.08.09 11:19:03.401,0.77613,0.77625,1.11,1.50
2011.08.09 11:19:03.621,0.77614,0.77626,1.11,1.50
2011.08.09 11:19:04.182,0.77614,0.77625,1.71,1.50
2011.08.09 11:19:04.878,0.77614,0.77625,1.71,1.50
2011.08.09 11:19:05.100,0.77614,0.77641,1.71,2.25
2011.08.09 11:19:09.623,0.77616,0.77641,1.11,1.50
2011.08.09 11:19:10.075,0.77614,0.7764,1.35,1.50
2011.08.09 11:19:12.771,0.77613,0.77638,1.11,1.35
2011.08.09 11:19:19.552,0.77613,0.77638,1.11,1.35
2011.08.09 11:19:20.003,0.77612,0.77638,1.86,1.35
2011.08.09 11:19:20.232,0.77613,0.77638,1.11,1.35
2011.08.09 11:19:20.773,0.77615,0.77638,1.50,1.35
2011.08.09 11:19:20.901,0.77618,0.77643,1.35,1.50
2011.08.09 11:19:21.802,0.77618,0.77643,1.35,1.50
2011.08.09 11:19:22.963,0.7762,0.77645,1.11,1.50
2011.08.09 11:19:23.521,0.77623,0.77649,1.11,2.10
2011.08.09 11:19:24.520,0.77623,0.77649,1.11,2.10
2011.08.09 11:19:25.452,0.77623,0.77649,1.86,2.10
2011.08.09 11:19:25.796,0.77627,0.77652,1.11,1.50
2011.08.09 11:19:26.024,0.77629,0.77654,3.00,1.50
2011.08.09 11:19:26.144,0.77633,0.77656,1.11,1.35
2011.08.09 11:19:26.264,0.77643,0.77661,1.35,1.50
2011.08.09 11:19:26.382,0.77643,0.77665,1.35,1.50
2011.08.09 11:19:26.613,0.77643,0.77665,1.35,1.50
2011.08.09 11:19:27.295,0.7764,0.77665,1.71,1.50
2011.08.09 11:19:27.970,0.7764,0.77665,1.71,1.50
2011.08.09 11:19:29.881,0.7764,0.77665,1.71,1.50
2011.08.09 11:19:31.092,0.77636,0.77661,1.11,1.50
2011.08.09 11:19:31.643,0.77636,0.77662,1.11,2.10
2011.08.09 11:19:31.872,0.77639,0.77664,1.11,1.50
2011.08.09 11:19:32.482,0.77639,0.77664,1.11,1.50
2011.08.09 11:19:33.962,0.77642,0.77667,1.11,1.50
2011.08.09 11:19:34.914,0.77643,0.77671,1.71,1.35
2011.08.09 11:19:35.343,0.77642,0.77671,3.96,1.35
2011.08.09 11:19:35.900,0.77641,0.77671,1.71,4.35
2011.08.09 11:19:36.450,0.7764,0.77668,2.46,1.50
2011.08.09 11:19:37.111,0.7764,0.77666,1.11,1.35
2011.08.09 11:19:37.231,0.77638,0.77666,1.71,1.35
2011.08.09 11:19:38.005,0.77637,0.77661,1.11,1.35
2011.08.09 11:19:38.230,0.77633,0.77661,4.71,1.35
2011.08.09 11:19:39.101,0.77634,0.77661,1.86,1.35
2011.08.09 11:19:39.652,0.77636,0.77662,2.25,1.50
2011.08.09 11:19:40.179,0.77636,0.77662,3.00,1.50
2011.08.09 11:19:43.428,0.7764,0.77665,1.11,1.50
2011.08.09 11:19:45.943,0.7764,0.77665,1.11,1.50
2011.08.09 11:19:46.682,0.77638,0.77665,3.36,1.50
2011.08.09 11:19:47.352,0.77637,0.77663,1.11,1.35
2011.08.09 11:19:47.910,0.77639,0.77663,1.11,1.35
2011.08.09 11:19:48.383,0.77637,0.77663,1.11,1.35
2011.08.09 11:19:48.832,0.77633,0.77656,3.00,1.35
2011.08.09 11:19:48.951,0.77632,0.77656,1.11,1.35
2011.08.09 11:19:49.075,0.77632,0.77656,1.11,1.35
2011.08.09 11:19:49.733,0.77641,0.77667,1.71,1.50
2011.08.09 11:19:50.072,0.77637,0.77664,3.36,1.35
2011.08.09 11:19:50.631,0.77637,0.77664,1.11,2.10
2011.08.09 11:19:50.974,0.77641,0.77668,1.71,1.50
2011.08.09 11:19:51.423,0.77641,0.77668,1.71,1.50
2011.08.09 11:19:53.071,0.77639,0.77666,1.11,2.10
2011.08.09 11:19:53.670,0.77639,0.77666,1.71,1.50
2011.08.09 11:19:54.201,0.77638,0.77665,1.11,1.35
2011.08.09 11:19:54.763,0.77638,0.77663,1.11,3.00
2011.08.09 11:19:55.330,0.77638,0.77663,1.11,3.00
2011.08.09 11:19:55.915,0.77634,0.77659,1.86,1.35
2011.08.09 11:19:56.019,0.77634,0.77659,1.11,2.10
2011.08.09 11:19:56.536,0.77631,0.77659,1.86,2.10
2011.08.09 11:19:56.983,0.77631,0.77656,1.11,1.50
2011.08.09 11:19:57.101,0.77629,0.77656,1.71,1.50
2011.08.09 11:19:57.442,0.77626,0.77655,1.71,1.35
2011.08.09 11:19:58.003,0.77624,0.77653,1.11,2.10
2011.08.09 11:19:58.516,0.77623,0.77647,1.11,1.35
2011.08.09 11:19:58.640,0.77618,0.77647,1.71,2.10
2011.08.09 11:19:59.085,0.77618,0.77643,1.71,1.50
2011.08.09 11:19:59.204,0.7762,0.77646,1.11,1.50
2011.08.09 11:19:59.325,0.77622,0.77646,1.11,1.50
2011.08.09 11:19:59.663,0.7762,0.77646,3.00,1.50
2011.08.09 11:20:00.003,0.77615,0.77643,1.35,1.50
2011.08.09 11:20:00.744,0.77613,0.77637,1.11,1.50
2011.08.09 11:20:01.674,0.77609,0.77636,1.11,1.35
2011.08.09 11:20:02.013,0.7761,0.77636,1.11,1.35
2011.08.09 11:20:04.032,0.77611,0.77637,1.35,1.50
2011.08.09 11:20:04.732,0.77612,0.77634,1.50,1.35
2011.08.09 11:20:04.852,0.77612,0.77632,1.50,1.35
2011.08.09 11:20:05.192,0.7761,0.77634,1.11,3.00
2011.08.09 11:20:05.753,0.77607,0.77627,1.11,1.35
2011.08.09 11:20:06.546,0.77609,0.77638,3.36,1.50
2011.08.09 11:20:06.664,0.77609,0.77638,3.36,1.50
2011.08.09 11:20:07.221,0.7761,0.77632,1.50,1.35
2011.08.09 11:20:08.643,0.77613,0.77636,1.11,1.35
2011.08.09 11:20:08.982,0.77614,0.7764,1.11,1.50
2011.08.09 11:20:09.655,0.77608,0.77633,1.11,1.50
2011.08.09 11:20:09.992,0.77608,0.77633,3.36,1.50
2011.08.09 11:20:10.444,0.77608,0.77628,3.00,1.35
2011.08.09 11:20:10.562,0.77604,0.77629,3.36,1.50
2011.08.09 11:20:10.792,0.77605,0.77629,1.50,1.50
2011.08.09 11:20:11.970,0.77606,0.77632,1.11,1.50
2011.08.09 11:20:13.222,0.77608,0.77632,3.00,1.50
2011.08.09 11:20:14.112,0.77612,0.77635,3.60,1.50
2011.08.09 11:20:14.673,0.77613,0.77638,1.11,1.50
2011.08.09 11:20:15.123,0.77613,0.77638,3.36,1.50
2011.08.09 11:20:16.481,0.77613,0.77635,1.11,1.50
2011.08.09 11:20:16.712,0.77613,0.77636,1.11,1.50
2011.08.09 11:20:17.269,0.77613,0.77636,1.11,1.50
2011.08.09 11:20:17.850,0.77613,0.77636,1.11,1.50
2011.08.09 11:20:18.384,0.77613,0.77636,1.11,1.50
2011.08.09 11:20:19.263,0.77622,0.77639,1.11,1.50
2011.08.09 11:20:19.381,0.77622,0.77644,1.11,1.50
2011.08.09 11:20:19.493,0.77621,0.77644,1.11,1.50
2011.08.09 11:20:20.382,0.77621,0.77639,1.11,1.50
2011.08.09 11:20:20.890,0.77621,0.77638,1.11,1.50
2011.08.09 11:20:21.331,0.77622,0.77638,1.11,1.50
2011.08.09 11:20:21.443,0.77622,0.77642,1.11,1.50
2011.08.09 11:20:21.674,0.77625,0.77644,1.50,1.50
2011.08.09 11:20:22.477,0.77626,0.7765,5.61,2.10
2011.08.09 11:20:22.810,0.77627,0.77648,7.11,1.50
2011.08.09 11:20:22.923,0.7763,0.77652,1.11,1.50
2011.08.09 11:20:23.152,0.77632,0.77652,3.00,2.25
2011.08.09 11:20:23.497,0.77636,0.77654,1.11,2.25
2011.08.09 11:20:23.852,0.77635,0.77653,1.86,2.25
2011.08.09 11:20:24.193,0.7763,0.77645,1.11,1.50
2011.08.09 11:20:24.312,0.77629,0.77646,1.86,1.50
2011.08.09 11:20:24.980,0.7763,0.77647,1.11,1.50
2011.08.09 11:20:25.202,0.7763,0.77649,1.11,1.50
2011.08.09 11:20:25.945,0.77635,0.77651,3.75,1.50
2011.08.09 11:20:26.070,0.77644,0.7766,1.86,1.50
2011.08.09 11:20:27.501,0.77644,0.7766,1.11,1.50
2011.08.09 11:20:28.273,0.77641,0.77655,1.11,1.50
2011.08.09 11:20:28.392,0.77641,0.77655,1.11,2.25
2011.08.09 11:20:28.623,0.77641,0.77653,1.11,1.50
2011.08.09 11:20:28.962,0.77641,0.77652,1.11,1.50
2011.08.09 11:20:29.714,0.77638,0.77654,1.11,1.50
2011.08.09 11:20:29.944,0.77639,0.77654,1.11,1.50
2011.08.09 11:20:30.064,0.77639,0.77657,1.11,1.50
2011.08.09 11:20:30.292,0.77639,0.7766,1.11,2.85
2011.08.09 11:20:30.882,0.77641,0.77656,1.11,1.50
2011.08.09 11:20:31.223,0.77641,0.77656,1.11,1.50
2011.08.09 11:20:32.521,0.77641,0.77656,1.11,1.50
2011.08.09 11:20:32.971,0.77641,0.77659,1.11,1.50
2011.08.09 11:20:33.525,0.77641,0.77659,1.11,1.50
2011.08.09 11:20:33.865,0.7764,0.77652,2.61,1.50
2011.08.09 11:20:34.097,0.77639,0.7765,1.11,1.50
2011.08.09 11:20:34.653,0.77639,0.77654,1.11,1.50
2011.08.09 11:20:34.884,0.77639,0.77651,1.11,1.50
2011.08.09 11:20:35.003,0.77639,0.77656,1.11,1.50
2011.08.09 11:20:35.895,0.77639,0.77656,1.11,1.50
2011.08.09 11:20:36.450,0.77639,0.77655,1.11,1.50
2011.08.09 11:20:36.811,0.77639,0.77655,1.11,1.50
2011.08.09 11:20:37.254,0.77641,0.77668,1.11,3.00
2011.08.09 11:20:37.595,0.77646,0.77665,3.00,1.50
2011.08.09 11:20:38.153,0.77648,0.7766,1.11,1.50
2011.08.09 11:20:38.710,0.77649,0.77665,1.11,1.50
2011.08.09 11:20:39.265,0.7765,0.77663,1.11,1.50
2011.08.09 11:20:39.611,0.77648,0.7766,1.11,1.50
2011.08.09 11:20:40.394,0.77655,0.77674,1.11,1.35
2011.08.09 11:20:40.512,0.77655,0.77674,1.11,1.35
2011.08.09 11:20:40.852,0.77661,0.77678,1.11,1.50
2011.08.09 11:20:41.410,0.77661,0.77678,1.11,1.50
2011.08.09 11:20:42.656,0.7766,0.7767,1.86,1.50
2011.08.09 11:20:43.288,0.7766,0.7767,1.86,1.50
2011.08.09 11:20:43.847,0.7766,0.77671,1.11,1.50
2011.08.09 11:20:44.074,0.7766,0.77677,1.11,1.50
2011.08.09 11:20:44.192,0.77661,0.77678,1.11,1.50
2011.08.09 11:20:44.750,0.7766,0.7767,1.86,1.50
2011.08.09 11:20:44.970,0.7766,0.77671,1.86,1.50
2011.08.09 11:20:45.861,0.7766,0.77671,1.11,1.50
2011.08.09 11:20:46.628,0.7766,0.77669,1.86,1.50
2011.08.09 11:20:46.961,0.7766,0.77672,1.11,1.50
2011.08.09 11:20:48.361,0.7766,0.7767,1.11,1.50
2011.08.09 11:20:48.911,0.77657,0.7767,1.11,1.50
2011.08.09 11:20:49.135,0.77657,0.77675,1.11,1.50
2011.08.09 11:20:49.876,0.77657,0.77675,1.11,1.50
2011.08.09 11:20:51.084,0.77657,0.77675,1.11,1.50
2011.08.09 11:20:51.206,0.77657,0.77677,2.46,1.50
2011.08.09 11:20:51.329,0.77666,0.77681,3.00,1.50
2011.08.09 11:20:51.448,0.77666,0.77687,3.36,1.50
2011.08.09 11:20:51.567,0.77668,0.77691,1.11,2.25
2011.08.09 11:20:51.792,0.77675,0.77693,3.00,1.50
2011.08.09 11:20:52.132,0.77679,0.77699,1.11,1.50
2011.08.09 11:20:52.715,0.77683,0.777,1.11,1.50
2011.08.09 11:20:53.184,0.77683,0.77698,1.11,1.50
2011.08.09 11:20:53.411,0.77683,0.77701,1.11,1.50
2011.08.09 11:20:53.960,0.77683,0.77701,1.11,1.50
2011.08.09 11:20:54.070,0.77683,0.77699,1.11,1.50
2011.08.09 11:20:54.661,0.77683,0.77695,1.11,1.50
2011.08.09 11:20:55.574,0.77684,0.77702,2.23,1.50
2011.08.09 11:20:55.696,0.77686,0.77708,4.86,2.25
2011.08.09 11:20:55.813,0.77689,0.77708,2.61,1.50
