2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:20:56.043,0.77694,0.77714,2.61,1.50
2011.08.09 11:20:56.381,0.77695,0.77716,1.11,1.50
2011.08.09 11:20:56.713,0.77698,0.77716,1.11,1.50
2011.08.09 11:20:56.833,0.77698,0.77718,3.21,1.50
2011.08.09 11:20:57.171,0.77703,0.77717,1.11,1.50
2011.08.09 11:20:58.404,0.77703,0.77717,1.11,1.50
2011.08.09 11:20:58.634,0.77703,0.77723,1.11,2.25
2011.08.09 11:20:58.752,0.77703,0.77719,1.11,1.50
2011.08.09 11:20:59.092,0.77703,0.77715,1.11,1.50
2011.08.09 11:20:59.211,0.77704,0.7772,1.11,1.50
2011.08.09 11:20:59.441,0.77704,0.77727,1.11,1.50
2011.08.09 11:20:59.566,0.77708,0.77728,3.96,1.50
2011.08.09 11:21:00.112,0.77708,0.7773,4.86,1.50
2011.08.09 11:21:00.455,0.77703,0.77723,2.61,1.50
2011.08.09 11:21:00.683,0.77699,0.77724,3.36,1.50
2011.08.09 11:21:01.320,0.77702,0.77724,1.11,1.50
2011.08.09 11:21:02.066,0.77702,0.77722,1.11,1.50
2011.08.09 11:21:02.407,0.777,0.77717,2.61,1.50
2011.08.09 11:21:02.905,0.777,0.77713,2.61,1.50
2011.08.09 11:21:04.512,0.77694,0.77717,1.11,2.10
2011.08.09 11:21:05.552,0.77698,0.7772,1.11,1.50
2011.08.09 11:21:06.546,0.77698,0.77718,1.11,1.50
2011.08.09 11:21:06.994,0.77698,0.77716,1.11,1.50
2011.08.09 11:21:07.223,0.77696,0.77713,2.61,1.50
2011.08.09 11:21:08.105,0.77694,0.77713,1.11,1.50
2011.08.09 11:21:08.663,0.77691,0.77713,1.11,1.50
2011.08.09 11:21:09.347,0.77695,0.77717,1.11,1.50
2011.08.09 11:21:09.464,0.77695,0.77718,1.11,1.50
2011.08.09 11:21:09.582,0.77699,0.77718,2.25,1.50
2011.08.09 11:21:10.253,0.77699,0.77719,2.61,1.50
2011.08.09 11:21:10.592,0.77699,0.77714,1.11,1.50
2011.08.09 11:21:11.042,0.77696,0.77715,1.11,1.50
2011.08.09 11:21:11.601,0.77696,0.77713,1.11,1.50
2011.08.09 11:21:12.145,0.77695,0.77715,3.36,1.50
2011.08.09 11:21:12.483,0.777,0.77721,1.11,1.50
2011.08.09 11:21:12.712,0.77697,0.77717,1.11,1.50
2011.08.09 11:21:14.274,0.77698,0.77717,1.11,2.25
2011.08.09 11:21:14.984,0.77698,0.77713,1.11,1.50
2011.08.09 11:21:15.090,0.77698,0.77719,1.11,2.25
2011.08.09 11:21:15.643,0.77698,0.77719,1.11,1.50
2011.08.09 11:21:15.763,0.77698,0.77719,1.11,1.50
2011.08.09 11:21:16.102,0.77698,0.7771,1.11,1.50
2011.08.09 11:21:17.533,0.77698,0.77712,1.11,1.50
2011.08.09 11:21:18.091,0.77698,0.77709,1.11,1.50
2011.08.09 11:21:19.943,0.77698,0.77716,1.11,1.50
2011.08.09 11:21:20.940,0.77698,0.77712,1.11,1.50
2011.08.09 11:21:21.733,0.77695,0.77715,1.11,1.50
2011.08.09 11:21:21.960,0.77695,0.77716,1.11,1.50
2011.08.09 11:21:22.994,0.77695,0.77715,1.11,1.35
2011.08.09 11:21:23.135,0.77695,0.77714,1.11,1.35
2011.08.09 11:21:23.471,0.77689,0.77698,2.61,1.50
2011.08.09 11:21:23.592,0.77686,0.77698,1.11,1.50
2011.08.09 11:21:23.711,0.77684,0.77698,3.36,1.50
2011.08.09 11:21:24.603,0.77687,0.77698,1.11,1.50
2011.08.09 11:21:25.442,0.77687,0.77699,1.11,1.50
2011.08.09 11:21:25.892,0.77687,0.77703,2.61,1.50
2011.08.09 11:21:26.014,0.77686,0.77703,2.25,1.50
2011.08.09 11:21:26.242,0.77686,0.77704,3.00,1.50
2011.08.09 11:21:26.473,0.77688,0.77704,2.25,1.50
2011.08.09 11:21:26.591,0.77688,0.77714,2.61,1.50
2011.08.09 11:21:28.433,0.77687,0.77708,1.86,1.50
2011.08.09 11:21:28.773,0.77687,0.77704,1.86,1.50
2011.08.09 11:21:29.191,0.77687,0.77703,1.86,1.50
2011.08.09 11:21:29.861,0.77684,0.77703,1.11,2.25
2011.08.09 11:21:30.191,0.77684,0.77696,1.11,1.50
2011.08.09 11:21:30.632,0.77684,0.777,1.11,1.50
2011.08.09 11:21:30.972,0.77684,0.77701,3.36,1.50
2011.08.09 11:21:31.696,0.77686,0.77702,1.11,1.50
2011.08.09 11:21:32.032,0.77686,0.77701,1.11,1.50
2011.08.09 11:21:32.521,0.77686,0.77702,1.11,1.50
2011.08.09 11:21:33.080,0.77686,0.77702,1.11,1.50
2011.08.09 11:21:34.222,0.77686,0.77701,1.11,1.50
2011.08.09 11:21:34.563,0.77686,0.77704,1.11,1.50
2011.08.09 11:21:34.685,0.77686,0.77703,1.11,1.50
2011.08.09 11:21:35.235,0.77686,0.77703,1.11,1.50
2011.08.09 11:21:36.702,0.77685,0.77702,1.11,1.50
2011.08.09 11:21:37.261,0.77686,0.77703,1.11,1.50
2011.08.09 11:21:37.975,0.77686,0.77702,1.11,1.50
2011.08.09 11:21:39.613,0.77685,0.77702,3.36,1.50
2011.08.09 11:21:39.739,0.77686,0.77713,1.86,1.50
2011.08.09 11:21:40.630,0.77687,0.77713,1.50,1.50
2011.08.09 11:21:40.852,0.77689,0.77715,1.11,1.50
2011.08.09 11:21:41.083,0.77689,0.77711,1.11,1.50
2011.08.09 11:21:41.422,0.77694,0.77713,1.11,1.50
2011.08.09 11:21:41.652,0.77692,0.77713,1.11,1.50
2011.08.09 11:21:42.355,0.77688,0.7771,1.11,1.50
2011.08.09 11:21:42.936,0.77688,0.77711,1.11,2.25
2011.08.09 11:21:43.490,0.77688,0.77711,1.11,1.50
2011.08.09 11:21:44.401,0.77688,0.77712,1.11,1.50
2011.08.09 11:21:44.853,0.77688,0.77712,1.11,1.50
2011.08.09 11:21:45.522,0.77688,0.7771,1.11,1.50
2011.08.09 11:21:47.122,0.77687,0.7771,1.11,1.50
2011.08.09 11:21:47.573,0.77688,0.77708,1.11,1.50
2011.08.09 11:21:47.915,0.77688,0.77708,3.36,1.50
2011.08.09 11:21:48.032,0.77688,0.77707,3.36,1.50
2011.08.09 11:21:48.373,0.77688,0.777,2.25,1.50
2011.08.09 11:21:48.771,0.77688,0.77712,3.00,1.50
2011.08.09 11:21:49.256,0.77687,0.77713,1.11,3.00
2011.08.09 11:21:49.374,0.77687,0.7771,3.36,1.35
2011.08.09 11:21:49.711,0.77687,0.77707,3.36,1.50
2011.08.09 11:21:50.273,0.77687,0.77705,1.11,1.50
2011.08.09 11:21:51.031,0.77687,0.77705,1.11,1.50
2011.08.09 11:21:51.801,0.77692,0.77705,1.50,1.50
2011.08.09 11:21:52.371,0.77692,0.77702,1.50,1.50
2011.08.09 11:21:52.486,0.77692,0.77707,1.50,1.50
2011.08.09 11:21:53.202,0.77687,0.777,1.29,1.50
2011.08.09 11:21:53.772,0.77687,0.77702,1.29,1.50
2011.08.09 11:21:54.113,0.77687,0.77698,1.29,1.50
2011.08.09 11:21:54.454,0.77684,0.77701,1.11,1.50
2011.08.09 11:21:54.717,0.77684,0.77698,1.11,1.50
2011.08.09 11:21:55.452,0.77684,0.77706,1.11,2.10
2011.08.09 11:21:55.571,0.77684,0.77706,1.11,1.35
2011.08.09 11:21:56.171,0.77688,0.77706,1.11,1.50
2011.08.09 11:21:56.403,0.77688,0.77712,1.11,1.50
2011.08.09 11:21:56.522,0.77688,0.77712,1.11,1.50
2011.08.09 11:21:56.861,0.77689,0.77713,3.00,1.50
2011.08.09 11:21:57.312,0.77688,0.7771,1.11,1.50
2011.08.09 11:21:57.651,0.77688,0.7771,1.11,1.50
2011.08.09 11:21:58.200,0.77687,0.77707,1.11,1.50
2011.08.09 11:21:58.773,0.77688,0.77707,1.11,1.50
2011.08.09 11:22:00.143,0.77688,0.77708,1.11,2.85
2011.08.09 11:22:00.486,0.77688,0.77708,1.11,1.35
2011.08.09 11:22:00.822,0.77688,0.77711,1.11,1.50
2011.08.09 11:22:00.941,0.77688,0.77711,1.11,1.50
2011.08.09 11:22:01.274,0.77688,0.77707,1.11,1.35
2011.08.09 11:22:01.780,0.77688,0.77707,1.11,1.35
2011.08.09 11:22:02.151,0.77688,0.77707,1.11,1.35
2011.08.09 11:22:03.050,0.77687,0.77707,1.11,1.35
2011.08.09 11:22:03.283,0.77688,0.77713,1.11,1.50
2011.08.09 11:22:04.944,0.7769,0.77718,3.36,2.25
2011.08.09 11:22:07.072,0.77691,0.77718,3.00,2.25
2011.08.09 11:22:07.411,0.77691,0.77718,1.50,2.25
2011.08.09 11:22:07.632,0.7769,0.77716,1.11,1.50
2011.08.09 11:22:07.751,0.7769,0.77713,1.86,1.35
2011.08.09 11:22:08.305,0.7769,0.77711,1.11,2.10
2011.08.09 11:22:08.534,0.7769,0.77714,1.11,1.50
2011.08.09 11:22:08.653,0.7769,0.77714,1.11,1.50
2011.08.09 11:22:09.228,0.77688,0.77707,1.11,1.50
2011.08.09 11:22:10.330,0.77688,0.77707,1.11,1.50
2011.08.09 11:22:10.661,0.77684,0.77708,1.86,1.50
2011.08.09 11:22:10.881,0.77683,0.7771,1.35,2.25
2011.08.09 11:22:11.210,0.77681,0.77708,1.11,1.50
2011.08.09 11:22:11.320,0.77681,0.77707,1.11,1.50
2011.08.09 11:22:12.094,0.77681,0.77701,1.11,1.50
2011.08.09 11:22:12.643,0.77681,0.77701,1.11,2.25
2011.08.09 11:22:12.882,0.77678,0.7769,2.25,3.00
2011.08.09 11:22:13.115,0.77667,0.77689,1.11,1.50
2011.08.09 11:22:13.455,0.77669,0.77689,1.11,1.50
2011.08.09 11:22:13.797,0.77673,0.77696,1.50,1.50
2011.08.09 11:22:13.915,0.7768,0.77699,1.11,3.00
2011.08.09 11:22:14.036,0.7768,0.777,1.11,1.50
2011.08.09 11:22:14.157,0.77681,0.77708,3.00,2.25
2011.08.09 11:22:14.683,0.77683,0.77708,1.50,1.35
2011.08.09 11:22:14.811,0.77689,0.77712,1.11,3.00
2011.08.09 11:22:15.034,0.77689,0.77712,1.11,3.00
2011.08.09 11:22:15.593,0.77689,0.77711,1.11,1.35
2011.08.09 11:22:16.023,0.77689,0.7771,1.11,1.35
2011.08.09 11:22:18.416,0.77689,0.77713,3.36,2.25
2011.08.09 11:22:18.753,0.77689,0.77715,1.11,1.50
2011.08.09 11:22:18.984,0.77689,0.77715,1.11,1.50
2011.08.09 11:22:19.321,0.7769,0.77714,1.50,1.50
2011.08.09 11:22:20.706,0.77694,0.77717,2.98,1.50
2011.08.09 11:22:20.827,0.77702,0.77719,1.11,1.50
2011.08.09 11:22:20.942,0.77702,0.77722,3.36,1.50
2011.08.09 11:22:21.173,0.77707,0.77721,1.11,1.50
2011.08.09 11:22:21.622,0.77707,0.77726,1.11,1.50
2011.08.09 11:22:21.741,0.77707,0.77722,1.11,1.50
2011.08.09 11:22:21.971,0.77709,0.77722,1.11,1.50
2011.08.09 11:22:22.083,0.77709,0.77722,1.11,1.50
2011.08.09 11:22:22.812,0.77709,0.77723,1.86,1.50
2011.08.09 11:22:23.375,0.77707,0.77721,1.86,1.50
2011.08.09 11:22:23.496,0.77707,0.77721,1.86,1.50
2011.08.09 11:22:23.960,0.77707,0.77721,1.11,1.50
2011.08.09 11:22:24.954,0.77707,0.77717,1.11,1.50
2011.08.09 11:22:25.571,0.77703,0.7771,1.11,1.50
2011.08.09 11:22:25.881,0.77704,0.7772,1.11,1.50
2011.08.09 11:22:25.993,0.77708,0.77725,1.11,1.50
2011.08.09 11:22:26.113,0.77711,0.77725,1.11,1.50
2011.08.09 11:22:26.236,0.77713,0.77725,1.11,1.50
2011.08.09 11:22:26.461,0.77713,0.7772,1.11,1.50
2011.08.09 11:22:26.804,0.77712,0.7772,1.11,1.50
2011.08.09 11:22:26.926,0.77708,0.77719,1.86,1.50
2011.08.09 11:22:27.266,0.77709,0.77725,1.11,2.10
2011.08.09 11:22:27.811,0.77711,0.77725,1.11,1.35
2011.08.09 11:22:28.055,0.77716,0.7773,1.11,1.50
2011.08.09 11:22:28.612,0.77717,0.7773,1.11,1.50
2011.08.09 11:22:29.170,0.77717,0.77728,1.11,1.50
2011.08.09 11:22:29.393,0.77716,0.77724,1.86,1.50
2011.08.09 11:22:29.731,0.77714,0.77721,1.50,1.50
2011.08.09 11:22:30.400,0.77708,0.77723,1.86,1.35
2011.08.09 11:22:30.516,0.77704,0.7772,1.86,1.50
2011.08.09 11:22:30.634,0.77704,0.77711,1.86,1.50
2011.08.09 11:22:30.862,0.77702,0.77716,1.11,1.50
2011.08.09 11:22:30.984,0.77704,0.77715,1.11,1.50
2011.08.09 11:22:31.323,0.77702,0.77711,1.86,1.50
2011.08.09 11:22:31.443,0.77702,0.77711,1.86,1.50
2011.08.09 11:22:31.896,0.77703,0.77719,1.11,1.50
2011.08.09 11:22:32.014,0.77704,0.77719,1.11,1.50
2011.08.09 11:22:32.683,0.77702,0.77719,1.11,1.50
2011.08.09 11:22:32.806,0.77702,0.77713,1.11,1.50
2011.08.09 11:22:33.695,0.77704,0.77713,1.11,1.50
2011.08.09 11:22:34.034,0.77704,0.77711,1.11,1.50
2011.08.09 11:22:34.613,0.77704,0.77712,1.11,1.50
2011.08.09 11:22:34.843,0.77704,0.77721,1.11,1.50
2011.08.09 11:22:35.609,0.77706,0.77721,1.11,1.50
2011.08.09 11:22:35.754,0.77706,0.77721,1.11,1.50
2011.08.09 11:22:36.242,0.77706,0.7772,1.86,1.50
2011.08.09 11:22:37.425,0.77706,0.77722,1.86,1.50
2011.08.09 11:22:37.873,0.77708,0.77727,3.36,2.25
2011.08.09 11:22:37.998,0.77717,0.77731,1.11,1.50
2011.08.09 11:22:38.526,0.77717,0.77731,1.11,1.50
2011.08.09 11:22:38.862,0.7772,0.7773,1.11,1.50
2011.08.09 11:22:39.543,0.77717,0.77729,1.11,1.50
2011.08.09 11:22:41.186,0.77717,0.77729,1.11,1.50
2011.08.09 11:22:42.502,0.77716,0.7773,1.86,1.50
2011.08.09 11:22:42.732,0.77716,0.77728,1.86,1.50
2011.08.09 11:22:44.281,0.77717,0.77734,1.11,1.50
2011.08.09 11:22:44.391,0.77717,0.77737,1.11,2.25
2011.08.09 11:22:44.610,0.77719,0.77736,1.11,1.50
2011.08.09 11:22:45.435,0.77719,0.77735,1.11,1.50
2011.08.09 11:22:45.770,0.77719,0.77734,1.11,1.50
2011.08.09 11:22:47.694,0.77719,0.77734,1.11,1.50
2011.08.09 11:22:47.926,0.77718,0.77729,1.50,1.50
2011.08.09 11:22:48.153,0.77722,0.77735,1.11,1.50
2011.08.09 11:22:48.274,0.77722,0.77733,1.11,1.50
2011.08.09 11:22:48.852,0.77727,0.77745,1.11,1.50
2011.08.09 11:22:49.082,0.77727,0.77744,1.11,2.25
2011.08.09 11:22:49.313,0.77728,0.77745,1.11,1.50
2011.08.09 11:22:49.432,0.77728,0.77747,1.11,2.85
2011.08.09 11:22:49.773,0.77728,0.77739,1.11,1.50
2011.08.09 11:22:50.330,0.77728,0.77739,1.11,1.50
2011.08.09 11:22:50.883,0.77728,0.77738,1.11,1.50
2011.08.09 11:22:51.222,0.77725,0.77735,1.11,1.50
2011.08.09 11:22:51.980,0.77723,0.77735,1.11,1.50
2011.08.09 11:22:52.094,0.77722,0.77742,1.11,2.25
2011.08.09 11:22:52.216,0.77722,0.77734,1.11,1.50
2011.08.09 11:22:53.103,0.77723,0.77736,1.11,1.50
2011.08.09 11:22:53.223,0.77723,0.77738,1.11,2.25
2011.08.09 11:22:53.343,0.77723,0.77739,1.86,1.50
2011.08.09 11:22:53.941,0.77725,0.77739,1.11,1.50
2011.08.09 11:22:54.605,0.77723,0.77732,1.11,1.50
2011.08.09 11:22:55.160,0.77723,0.77735,1.11,1.50
2011.08.09 11:22:55.273,0.77723,0.77736,1.11,1.50
2011.08.09 11:22:55.865,0.77723,0.77739,1.11,1.50
2011.08.09 11:22:56.204,0.77725,0.77741,1.11,1.50
2011.08.09 11:22:56.323,0.77725,0.77742,1.11,1.50
2011.08.09 11:22:56.667,0.77726,0.77738,1.11,1.50
2011.08.09 11:22:56.786,0.77731,0.77742,1.11,1.50
2011.08.09 11:22:57.393,0.77731,0.77745,1.11,1.50
2011.08.09 11:22:57.518,0.77731,0.77741,1.11,1.50
2011.08.09 11:22:57.859,0.7774,0.77756,1.11,1.50
2011.08.09 11:22:57.977,0.7774,0.77761,1.11,1.50
2011.08.09 11:22:58.096,0.7774,0.77762,1.11,1.50
2011.08.09 11:22:58.321,0.77741,0.77761,1.11,2.25
2011.08.09 11:22:58.664,0.77744,0.77755,1.11,1.50
2011.08.09 11:23:00.304,0.77736,0.77753,1.11,1.50
2011.08.09 11:23:00.644,0.77736,0.77753,1.11,1.50
2011.08.09 11:23:00.876,0.77739,0.77757,1.11,2.25
2011.08.09 11:23:01.215,0.77739,0.77756,1.11,1.50
2011.08.09 11:23:01.554,0.77738,0.7775,1.11,1.50
2011.08.09 11:23:02.571,0.77739,0.7775,1.11,1.50
2011.08.09 11:23:03.208,0.77738,0.77758,1.11,1.50
2011.08.09 11:23:03.432,0.77739,0.77749,1.11,1.50
2011.08.09 11:23:04.893,0.77736,0.7775,1.86,1.50
2011.08.09 11:23:05.232,0.77734,0.77751,1.11,1.50
2011.08.09 11:23:05.351,0.77734,0.77755,1.11,1.50
2011.08.09 11:23:05.461,0.77734,0.77755,1.11,1.50
2011.08.09 11:23:05.685,0.77734,0.77755,1.11,1.50
2011.08.09 11:23:06.021,0.77734,0.77752,1.11,1.50
2011.08.09 11:23:07.020,0.77734,0.77751,1.11,1.50
2011.08.09 11:23:07.990,0.77734,0.77756,1.11,1.50
2011.08.09 11:23:08.391,0.77734,0.77752,1.11,1.50
2011.08.09 11:23:08.720,0.77734,0.77748,1.11,1.50
2011.08.09 11:23:08.831,0.77734,0.77748,1.11,1.50
2011.08.09 11:23:09.491,0.77734,0.77748,1.11,1.50
2011.08.09 11:23:09.711,0.77734,0.77751,1.11,1.50
2011.08.09 11:23:10.280,0.77735,0.77754,3.00,1.50
2011.08.09 11:23:10.397,0.77735,0.77751,3.00,1.50
2011.08.09 11:23:10.512,0.77735,0.77749,3.00,1.50
2011.08.09 11:23:11.073,0.77734,0.77748,1.11,1.50
2011.08.09 11:23:11.521,0.77734,0.77748,1.11,1.50
2011.08.09 11:23:12.606,0.77734,0.7775,3.36,1.50
2011.08.09 11:23:12.723,0.77734,0.77747,2.25,1.35
2011.08.09 11:23:13.202,0.77729,0.77745,2.25,1.35
2011.08.09 11:23:13.319,0.77731,0.77738,2.25,1.50
2011.08.09 11:23:13.437,0.77722,0.77738,2.25,2.25
2011.08.09 11:23:13.553,0.77717,0.77736,3.00,1.50
2011.08.09 11:23:13.788,0.77715,0.77728,2.25,1.50
2011.08.09 11:23:14.013,0.77711,0.77728,1.11,1.50
2011.08.09 11:23:14.134,0.77711,0.77726,1.11,1.50
2011.08.09 11:23:14.257,0.77707,0.77723,3.36,1.50
2011.08.09 11:23:14.372,0.77706,0.77723,1.86,1.50
2011.08.09 11:23:15.056,0.77707,0.77721,1.50,1.50
2011.08.09 11:23:15.414,0.77707,0.77717,1.50,1.50
2011.08.09 11:23:15.534,0.77707,0.77718,1.50,1.50
2011.08.09 11:23:15.652,0.77701,0.77718,1.11,1.50
2011.08.09 11:23:16.105,0.77703,0.77716,1.11,1.50
2011.08.09 11:23:16.224,0.77699,0.77716,1.11,1.50
2011.08.09 11:23:16.564,0.77699,0.77719,1.11,1.50
2011.08.09 11:23:17.233,0.77699,0.77722,3.00,1.50
2011.08.09 11:23:17.358,0.77701,0.7772,1.11,1.50
2011.08.09 11:23:17.583,0.77701,0.77714,1.11,1.50
2011.08.09 11:23:17.922,0.777,0.7772,1.11,1.50
2011.08.09 11:23:18.044,0.77698,0.77723,1.11,2.25
2011.08.09 11:23:18.163,0.777,0.77723,2.25,1.50
2011.08.09 11:23:18.502,0.77705,0.7773,1.50,1.50
2011.08.09 11:23:19.171,0.77707,0.7773,1.11,1.50
2011.08.09 11:23:20.177,0.77708,0.77723,1.86,1.50
2011.08.09 11:23:20.510,0.77709,0.77723,1.50,1.50
2011.08.09 11:23:20.840,0.7771,0.77723,1.50,1.50
2011.08.09 11:23:21.182,0.7771,0.77723,1.50,1.50
2011.08.09 11:23:21.414,0.7771,0.77724,2.61,1.50
2011.08.09 11:23:21.533,0.7771,0.7773,5.46,2.25
2011.08.09 11:23:21.654,0.7771,0.7773,5.46,1.50
2011.08.09 11:23:21.772,0.77717,0.77731,1.86,1.50
2011.08.09 11:23:22.111,0.77719,0.77731,1.71,1.50
2011.08.09 11:23:22.999,0.77718,0.77726,1.50,1.50
2011.08.09 11:23:23.112,0.77716,0.77725,1.11,1.50
2011.08.09 11:23:23.671,0.77715,0.77725,1.11,1.50
2011.08.09 11:23:24.402,0.77716,0.77725,1.11,1.50
2011.08.09 11:23:24.521,0.77716,0.77724,1.11,1.50
2011.08.09 11:23:24.741,0.77713,0.77724,1.50,1.50
2011.08.09 11:23:25.075,0.77712,0.77731,1.50,1.50
2011.08.09 11:23:25.303,0.77712,0.77731,1.50,1.50
2011.08.09 11:23:25.920,0.77715,0.77725,1.50,1.50
2011.08.09 11:23:26.825,0.77711,0.77724,1.50,1.50
2011.08.09 11:23:27.164,0.77708,0.77717,1.50,1.50
2011.08.09 11:23:29.080,0.77709,0.77723,1.35,1.50
2011.08.09 11:23:30.753,0.77709,0.77732,1.50,1.50
2011.08.09 11:23:30.874,0.77709,0.77733,1.50,2.25
2011.08.09 11:23:31.102,0.77712,0.77735,1.11,1.35
2011.08.09 11:23:31.994,0.77712,0.77734,1.11,1.50
2011.08.09 11:23:33.272,0.77712,0.77734,1.86,1.50
2011.08.09 11:23:34.652,0.77713,0.77736,1.35,1.50
2011.08.09 11:23:35.514,0.77712,0.77732,1.11,1.50
2011.08.09 11:23:35.853,0.7771,0.7773,1.11,1.50
2011.08.09 11:23:35.974,0.77707,0.7773,1.11,1.50
2011.08.09 11:23:36.586,0.77705,0.7773,1.86,2.25
2011.08.09 11:23:37.253,0.77705,0.77727,1.11,1.35
2011.08.09 11:23:37.373,0.77705,0.77723,1.11,1.50
2011.08.09 11:23:38.592,0.777,0.77723,1.86,1.50
2011.08.09 11:23:39.811,0.777,0.77724,1.86,1.50
2011.08.09 11:23:41.050,0.777,0.77727,1.11,2.10
2011.08.09 11:23:41.685,0.777,0.77727,1.11,2.10
2011.08.09 11:23:44.921,0.777,0.77727,1.11,2.10
2011.08.09 11:23:45.364,0.77701,0.77727,3.75,2.10
2011.08.09 11:23:46.097,0.77703,0.77731,2.46,2.10
2011.08.09 11:23:49.741,0.77706,0.77729,1.50,1.50
2011.08.09 11:23:50.291,0.77704,0.77726,1.50,1.50
2011.08.09 11:23:50.411,0.77704,0.77714,1.50,1.50
2011.08.09 11:23:50.742,0.77704,0.77714,1.50,1.50
2011.08.09 11:23:50.863,0.77705,0.77723,1.50,1.50
2011.08.09 11:23:51.094,0.77705,0.77729,1.50,2.10
2011.08.09 11:23:53.032,0.77704,0.77723,1.50,1.50
2011.08.09 11:23:53.371,0.77701,0.77728,1.50,1.50
2011.08.09 11:23:53.492,0.77701,0.77727,1.50,1.50
2011.08.09 11:23:53.834,0.777,0.77721,1.11,1.50
2011.08.09 11:23:54.391,0.77701,0.77723,1.50,1.50
2011.08.09 11:23:54.501,0.77701,0.77724,1.50,1.50
2011.08.09 11:23:54.620,0.77702,0.77724,1.50,1.50
2011.08.09 11:23:54.840,0.77702,0.77725,1.50,2.10
2011.08.09 11:23:55.431,0.77702,0.77725,1.50,1.35
2011.08.09 11:23:56.733,0.77702,0.77725,1.50,1.35
2011.08.09 11:23:57.215,0.77702,0.77727,1.50,1.50
2011.08.09 11:23:57.557,0.77708,0.77728,1.50,1.50
2011.08.09 11:23:57.676,0.77709,0.77729,1.50,1.50
2011.08.09 11:23:58.123,0.77712,0.7773,1.35,1.50
2011.08.09 11:23:58.462,0.77713,0.77725,1.11,1.50
2011.08.09 11:23:58.581,0.77713,0.77731,1.11,1.50
2011.08.09 11:23:58.691,0.77713,0.77732,1.11,1.50
2011.08.09 11:23:59.467,0.77721,0.77735,1.71,1.50
2011.08.09 11:24:00.023,0.77722,0.77732,1.50,1.50
2011.08.09 11:24:00.255,0.77723,0.77738,1.11,1.50
2011.08.09 11:24:00.484,0.77723,0.77739,1.11,1.50
2011.08.09 11:24:00.825,0.77719,0.77737,1.11,1.50
2011.08.09 11:24:01.162,0.7772,0.77733,1.50,1.50
2011.08.09 11:24:02.455,0.77723,0.77733,1.35,1.50
2011.08.09 11:24:03.022,0.77725,0.77734,1.50,1.50
2011.08.09 11:24:04.113,0.77725,0.77736,1.50,1.50
2011.08.09 11:24:04.232,0.77727,0.77747,1.50,1.50
2011.08.09 11:24:04.351,0.77729,0.77748,1.11,1.50
2011.08.09 11:24:06.262,0.77729,0.77748,1.11,1.50
2011.08.09 11:24:06.490,0.77726,0.77742,1.11,1.50
2011.08.09 11:24:07.351,0.77726,0.7774,1.11,1.50
2011.08.09 11:24:07.583,0.77726,0.77743,1.11,1.50
2011.08.09 11:24:07.814,0.77726,0.77741,1.11,1.35
2011.08.09 11:24:08.045,0.77721,0.77744,1.11,1.35
2011.08.09 11:24:08.163,0.77721,0.77743,1.11,2.10
2011.08.09 11:24:08.950,0.77715,0.77739,1.11,2.85
2011.08.09 11:24:09.062,0.77711,0.77733,1.86,1.50
2011.08.09 11:24:09.402,0.77711,0.77737,1.11,2.85
2011.08.09 11:24:09.851,0.77712,0.77727,1.50,1.50
2011.08.09 11:24:10.562,0.77712,0.77737,1.50,3.00
2011.08.09 11:24:10.791,0.77712,0.77724,1.50,1.50
2011.08.09 11:24:12.323,0.77711,0.77724,1.11,1.50
2011.08.09 11:24:12.560,0.77711,0.77733,1.11,1.50
2011.08.09 11:24:13.443,0.77711,0.77725,1.11,1.50
2011.08.09 11:24:13.782,0.77711,0.77734,1.11,1.50
2011.08.09 11:24:13.903,0.77711,0.77736,1.11,2.25
2011.08.09 11:24:15.651,0.77711,0.77734,1.11,1.50
2011.08.09 11:24:15.991,0.77715,0.77723,1.50,1.50
2011.08.09 11:24:16.111,0.77715,0.77731,1.35,1.50
