2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:24:16.562,0.77715,0.77738,1.35,1.50
2011.08.09 11:24:16.681,0.77714,0.77734,1.50,1.50
2011.08.09 11:24:17.021,0.77711,0.77729,1.86,1.50
2011.08.09 11:24:17.874,0.77711,0.77729,1.86,1.50
2011.08.09 11:24:18.213,0.77711,0.77725,1.11,1.50
2011.08.09 11:24:18.760,0.77711,0.77725,1.11,1.50
2011.08.09 11:24:19.125,0.7771,0.77726,1.11,1.50
2011.08.09 11:24:20.477,0.77709,0.77724,1.11,1.50
2011.08.09 11:24:21.046,0.77709,0.7772,1.11,2.25
2011.08.09 11:24:22.041,0.77709,0.7772,1.11,2.25
2011.08.09 11:24:23.252,0.77709,0.77722,1.11,2.10
2011.08.09 11:24:24.021,0.77703,0.77711,1.11,1.35
2011.08.09 11:24:24.352,0.77683,0.77707,2.10,1.50
2011.08.09 11:24:24.471,0.77685,0.77707,1.50,2.25
2011.08.09 11:24:25.734,0.77689,0.7771,1.50,3.00
2011.08.09 11:24:25.852,0.77699,0.77707,1.11,3.00
2011.08.09 11:24:25.972,0.77693,0.77707,1.11,3.00
2011.08.09 11:24:26.097,0.7769,0.77707,1.11,3.00
2011.08.09 11:24:26.320,0.77682,0.77707,1.50,3.00
2011.08.09 11:24:26.542,0.77681,0.77705,3.75,1.50
2011.08.09 11:24:27.433,0.77682,0.77705,1.50,1.50
2011.08.09 11:24:27.874,0.77683,0.7771,4.35,2.25
2011.08.09 11:24:28.513,0.77683,0.77708,3.75,1.35
2011.08.09 11:24:28.634,0.77681,0.77706,1.86,1.50
2011.08.09 11:24:28.753,0.77681,0.77706,1.86,1.50
2011.08.09 11:24:28.871,0.77681,0.77708,1.11,1.35
2011.08.09 11:24:28.991,0.77681,0.77709,1.11,1.35
2011.08.09 11:24:31.122,0.77683,0.77708,3.75,2.10
2011.08.09 11:24:31.462,0.77683,0.77706,1.50,2.25
2011.08.09 11:24:32.133,0.77682,0.77704,1.50,1.35
2011.08.09 11:24:32.867,0.7768,0.77698,1.50,1.50
2011.08.09 11:24:33.211,0.77672,0.77701,1.35,2.10
2011.08.09 11:24:33.320,0.77672,0.77701,2.10,2.10
2011.08.09 11:24:33.432,0.77673,0.777,3.00,1.50
2011.08.09 11:24:34.764,0.77672,0.77691,1.50,1.35
2011.08.09 11:24:34.993,0.77673,0.77681,1.50,1.50
2011.08.09 11:24:35.114,0.77672,0.77679,1.50,1.50
2011.08.09 11:24:35.457,0.7766,0.77674,2.25,1.50
2011.08.09 11:24:36.018,0.7766,0.77674,1.50,1.50
2011.08.09 11:24:37.004,0.7766,0.77674,1.35,1.50
2011.08.09 11:24:37.715,0.7766,0.77675,5.85,1.50
2011.08.09 11:24:37.836,0.7766,0.77679,6.60,1.50
2011.08.09 11:24:37.953,0.77662,0.77679,1.50,1.50
2011.08.09 11:24:38.073,0.77662,0.77677,3.75,1.50
2011.08.09 11:24:38.756,0.7766,0.77674,1.50,1.50
2011.08.09 11:24:38.984,0.77662,0.77678,1.35,1.50
2011.08.09 11:24:39.215,0.77662,0.77678,1.35,1.50
2011.08.09 11:24:39.555,0.77662,0.77677,3.00,1.50
2011.08.09 11:24:39.673,0.77662,0.77679,3.00,1.50
2011.08.09 11:24:39.901,0.77662,0.7768,3.00,1.50
2011.08.09 11:24:40.345,0.77658,0.77673,3.00,1.50
2011.08.09 11:24:40.464,0.77658,0.77681,3.00,1.50
2011.08.09 11:24:40.803,0.77656,0.77678,3.00,2.85
2011.08.09 11:24:42.584,0.77656,0.77678,1.50,2.25
2011.08.09 11:24:42.925,0.77677,0.77701,3.00,1.50
2011.08.09 11:24:43.263,0.77684,0.77705,1.35,1.50
2011.08.09 11:24:43.384,0.77684,0.77704,1.35,1.50
2011.08.09 11:24:43.502,0.77684,0.77703,1.35,1.50
2011.08.09 11:24:43.730,0.77684,0.77709,1.35,1.50
2011.08.09 11:24:44.063,0.77684,0.77709,1.35,2.25
2011.08.09 11:24:44.859,0.77684,0.77709,1.35,1.50
2011.08.09 11:24:44.982,0.77685,0.77707,1.11,1.35
2011.08.09 11:24:45.544,0.77685,0.77709,1.11,1.50
2011.08.09 11:24:47.522,0.77685,0.7771,1.11,2.25
2011.08.09 11:24:47.860,0.77684,0.77695,1.11,1.50
2011.08.09 11:24:47.971,0.77684,0.77702,1.11,1.50
2011.08.09 11:24:48.081,0.77685,0.77702,1.11,1.50
2011.08.09 11:24:48.614,0.77685,0.7771,1.11,1.50
2011.08.09 11:24:48.738,0.77685,0.7771,1.86,1.50
2011.08.09 11:24:48.963,0.77685,0.77696,1.11,1.50
2011.08.09 11:24:49.193,0.77685,0.77709,1.86,1.50
2011.08.09 11:24:49.311,0.77685,0.77711,4.11,2.25
2011.08.09 11:24:50.064,0.77686,0.77711,1.35,1.50
2011.08.09 11:24:50.185,0.77689,0.77714,1.50,2.10
2011.08.09 11:24:50.303,0.77689,0.77713,1.50,1.50
2011.08.09 11:24:52.864,0.77691,0.77714,1.50,1.35
2011.08.09 11:24:53.204,0.77697,0.7771,1.86,1.50
2011.08.09 11:24:54.623,0.77699,0.77711,1.50,1.50
2011.08.09 11:24:54.851,0.77699,0.77721,1.50,2.25
2011.08.09 11:24:55.798,0.77709,0.77726,1.50,1.50
2011.08.09 11:24:56.411,0.77709,0.77726,1.50,1.50
2011.08.09 11:24:57.363,0.77709,0.77726,1.50,1.50
2011.08.09 11:24:57.483,0.77707,0.77726,3.75,1.50
2011.08.09 11:24:57.602,0.77707,0.77728,3.00,1.50
2011.08.09 11:24:57.722,0.77707,0.77724,3.00,1.50
2011.08.09 11:24:58.242,0.77707,0.77724,3.00,1.50
2011.08.09 11:24:58.362,0.77707,0.77719,3.00,1.50
2011.08.09 11:24:59.250,0.77704,0.77724,1.50,1.50
2011.08.09 11:24:59.585,0.77702,0.77718,1.50,1.50
2011.08.09 11:24:59.923,0.77702,0.77714,1.50,1.50
2011.08.09 11:25:00.264,0.77704,0.77715,1.50,1.50
2011.08.09 11:25:00.604,0.77705,0.77716,1.50,1.50
2011.08.09 11:25:00.836,0.77702,0.77713,1.86,1.50
2011.08.09 11:25:01.066,0.77695,0.7771,1.11,1.50
2011.08.09 11:25:01.293,0.77693,0.7771,1.50,1.50
2011.08.09 11:25:01.415,0.77691,0.77706,4.11,1.50
2011.08.09 11:25:01.922,0.77693,0.77707,1.50,1.50
2011.08.09 11:25:02.048,0.77697,0.77721,3.00,1.50
2011.08.09 11:25:02.275,0.777,0.77725,1.11,3.75
2011.08.09 11:25:02.393,0.777,0.77725,1.11,1.50
2011.08.09 11:25:02.511,0.777,0.77726,1.11,1.50
2011.08.09 11:25:02.846,0.777,0.77719,1.11,2.25
2011.08.09 11:25:02.962,0.77692,0.77721,1.50,1.50
2011.08.09 11:25:03.192,0.77691,0.77717,1.11,2.25
2011.08.09 11:25:03.535,0.77688,0.77716,3.00,2.10
2011.08.09 11:25:03.764,0.77686,0.77712,1.50,1.35
2011.08.09 11:25:03.882,0.77684,0.777,1.11,1.50
2011.08.09 11:25:04.466,0.77684,0.77703,4.11,1.50
2011.08.09 11:25:05.093,0.77686,0.77701,1.50,1.50
2011.08.09 11:25:05.213,0.77687,0.77701,1.50,1.50
2011.08.09 11:25:05.441,0.77686,0.77699,1.13,1.50
2011.08.09 11:25:05.562,0.77682,0.77701,4.35,1.50
2011.08.09 11:25:05.683,0.77686,0.77701,1.50,1.50
2011.08.09 11:25:05.912,0.77684,0.77699,1.50,1.50
2011.08.09 11:25:06.658,0.77682,0.77695,1.50,1.50
2011.08.09 11:25:07.003,0.77669,0.77675,1.50,1.50
2011.08.09 11:25:07.234,0.77665,0.77683,1.50,1.50
2011.08.09 11:25:07.353,0.77666,0.77685,3.00,1.50
2011.08.09 11:25:07.476,0.77665,0.77687,1.50,1.50
2011.08.09 11:25:07.594,0.77668,0.77684,1.50,1.50
2011.08.09 11:25:07.824,0.77668,0.77687,1.50,1.50
2011.08.09 11:25:08.493,0.77671,0.77694,1.11,1.50
2011.08.09 11:25:09.001,0.77673,0.77699,4.35,1.50
2011.08.09 11:25:09.127,0.77673,0.77699,3.60,1.50
2011.08.09 11:25:10.342,0.77676,0.77702,7.50,3.00
2011.08.09 11:25:10.465,0.77679,0.77702,3.00,1.50
2011.08.09 11:25:10.910,0.77679,0.77704,3.00,2.25
2011.08.09 11:25:11.461,0.77678,0.77702,3.00,1.50
2011.08.09 11:25:12.016,0.77678,0.77695,2.25,1.50
2011.08.09 11:25:12.686,0.77668,0.77688,3.36,1.50
2011.08.09 11:25:12.802,0.77666,0.7769,1.50,1.35
2011.08.09 11:25:13.354,0.77666,0.77689,1.50,1.35
2011.08.09 11:25:13.691,0.77665,0.7769,1.50,1.50
2011.08.09 11:25:14.037,0.77665,0.77686,1.50,1.50
2011.08.09 11:25:14.594,0.77664,0.77686,3.75,1.50
2011.08.09 11:25:14.821,0.77667,0.77691,1.50,3.00
2011.08.09 11:25:14.934,0.77669,0.77693,3.00,1.50
2011.08.09 11:25:15.051,0.77669,0.77694,3.36,1.50
2011.08.09 11:25:15.610,0.77669,0.77696,3.36,1.50
2011.08.09 11:25:16.131,0.77669,0.77696,3.36,3.00
2011.08.09 11:25:16.673,0.77669,0.77696,5.61,2.25
2011.08.09 11:25:17.234,0.7767,0.77689,3.00,1.50
2011.08.09 11:25:17.466,0.77669,0.77692,5.61,1.50
2011.08.09 11:25:17.582,0.77669,0.77693,3.36,1.50
2011.08.09 11:25:17.703,0.77669,0.77691,1.11,1.50
2011.08.09 11:25:18.152,0.77665,0.77689,1.11,1.50
2011.08.09 11:25:18.715,0.77665,0.77676,1.11,1.50
2011.08.09 11:25:18.944,0.77663,0.77686,1.11,2.25
2011.08.09 11:25:19.924,0.77663,0.77685,1.11,1.50
2011.08.09 11:25:20.702,0.77663,0.77686,1.11,1.50
2011.08.09 11:25:20.932,0.77663,0.77684,1.11,1.50
2011.08.09 11:25:24.332,0.77657,0.77683,1.50,1.50
2011.08.09 11:25:24.672,0.77655,0.77674,3.75,1.50
2011.08.09 11:25:24.902,0.77655,0.77674,1.50,1.50
2011.08.09 11:25:25.244,0.77662,0.77681,1.88,1.50
2011.08.09 11:25:25.365,0.77665,0.77678,2.25,1.50
2011.08.09 11:25:25.703,0.77664,0.77678,1.50,1.50
2011.08.09 11:25:26.154,0.77664,0.77678,1.50,1.50
2011.08.09 11:25:26.280,0.77664,0.7768,1.50,1.50
2011.08.09 11:25:26.780,0.77664,0.77681,1.50,1.50
2011.08.09 11:25:27.564,0.77663,0.77681,1.50,1.50
2011.08.09 11:25:28.123,0.77661,0.7767,3.00,1.50
2011.08.09 11:25:28.354,0.77656,0.77676,1.86,1.50
2011.08.09 11:25:28.694,0.77656,0.7767,1.86,1.50
2011.08.09 11:25:28.812,0.77656,0.77674,1.86,1.50
2011.08.09 11:25:29.487,0.77656,0.77673,1.50,1.50
2011.08.09 11:25:29.608,0.77654,0.7768,1.86,1.50
2011.08.09 11:25:30.274,0.77654,0.77677,1.50,1.50
2011.08.09 11:25:30.833,0.77653,0.77678,1.11,1.50
2011.08.09 11:25:31.683,0.77652,0.77673,1.50,1.50
2011.08.09 11:25:31.805,0.7765,0.7767,1.50,1.50
2011.08.09 11:25:32.393,0.77649,0.7767,1.35,1.50
2011.08.09 11:25:32.517,0.77649,0.77671,1.35,1.50
2011.08.09 11:25:32.632,0.77649,0.7767,1.35,1.50
2011.08.09 11:25:33.086,0.77649,0.7767,1.35,1.50
2011.08.09 11:25:33.642,0.77646,0.77671,3.00,2.25
2011.08.09 11:25:33.763,0.77643,0.77671,3.36,1.50
2011.08.09 11:25:33.887,0.77644,0.77664,1.11,1.50
2011.08.09 11:25:34.226,0.77641,0.77655,1.11,1.50
2011.08.09 11:25:35.211,0.77637,0.77653,3.36,1.50
2011.08.09 11:25:36.012,0.77637,0.77653,5.61,1.50
2011.08.09 11:25:36.356,0.77637,0.77654,2.61,1.50
2011.08.09 11:25:36.474,0.77634,0.77654,2.25,1.50
2011.08.09 11:25:36.702,0.77634,0.77645,2.25,1.50
2011.08.09 11:25:36.923,0.77634,0.77653,2.25,1.50
2011.08.09 11:25:37.042,0.77632,0.7765,1.11,1.50
2011.08.09 11:25:37.272,0.77634,0.77653,2.25,1.50
2011.08.09 11:25:38.052,0.77631,0.77644,1.11,1.50
2011.08.09 11:25:38.530,0.77631,0.77644,1.11,1.50
2011.08.09 11:25:38.885,0.77626,0.77642,1.11,1.50
2011.08.09 11:25:39.009,0.77626,0.77643,1.11,2.25
2011.08.09 11:25:39.128,0.77622,0.77633,2.61,1.50
2011.08.09 11:25:39.247,0.77614,0.77629,3.00,1.50
2011.08.09 11:25:39.477,0.77606,0.7762,3.00,1.50
2011.08.09 11:25:39.594,0.77605,0.77616,2.25,1.50
2011.08.09 11:25:39.821,0.77605,0.77618,3.00,1.50
2011.08.09 11:25:39.940,0.77605,0.77618,3.00,1.50
2011.08.09 11:25:40.384,0.77605,0.77615,3.00,1.50
2011.08.09 11:25:42.792,0.77601,0.77629,1.11,2.85
2011.08.09 11:25:42.903,0.77601,0.77629,1.11,2.10
2011.08.09 11:25:43.024,0.77601,0.77613,1.11,1.50
2011.08.09 11:25:43.471,0.77598,0.77615,1.86,1.50
2011.08.09 11:25:43.968,0.77598,0.77615,1.86,1.50
2011.08.09 11:25:44.413,0.77598,0.77619,1.11,1.50
2011.08.09 11:25:44.535,0.77599,0.77617,3.00,1.50
2011.08.09 11:25:44.653,0.77599,0.77623,3.00,1.50
2011.08.09 11:25:44.773,0.77599,0.77625,3.00,1.50
2011.08.09 11:25:44.897,0.77601,0.77624,1.11,1.50
2011.08.09 11:25:45.234,0.77597,0.77613,3.36,1.50
2011.08.09 11:25:45.572,0.77597,0.77616,3.36,1.50
2011.08.09 11:25:46.023,0.77601,0.77624,1.11,1.50
2011.08.09 11:25:46.942,0.77601,0.77616,1.11,1.50
2011.08.09 11:25:47.464,0.77601,0.77616,1.11,1.50
2011.08.09 11:25:48.060,0.77601,0.77626,1.11,1.50
2011.08.09 11:25:48.170,0.77601,0.77628,1.11,1.50
2011.08.09 11:25:50.304,0.77601,0.77626,1.11,1.50
2011.08.09 11:25:50.852,0.776,0.77622,1.11,1.35
2011.08.09 11:25:51.413,0.77597,0.77622,1.11,1.35
2011.08.09 11:25:51.756,0.77594,0.77624,1.11,1.50
2011.08.09 11:25:51.981,0.77594,0.77624,1.11,1.50
2011.08.09 11:25:52.311,0.77594,0.77623,1.11,1.50
2011.08.09 11:25:53.693,0.77594,0.7762,1.11,1.35
2011.08.09 11:25:54.601,0.77594,0.77621,1.71,1.50
2011.08.09 11:25:55.202,0.77594,0.7762,1.11,1.35
2011.08.09 11:25:55.654,0.77594,0.77621,1.11,1.50
2011.08.09 11:25:56.005,0.77594,0.77621,1.11,1.50
2011.08.09 11:25:56.595,0.77594,0.77621,1.11,1.50
2011.08.09 11:25:59.173,0.77598,0.77623,3.75,1.50
2011.08.09 11:25:59.291,0.77604,0.77625,1.50,1.50
2011.08.09 11:25:59.774,0.77604,0.77626,1.50,2.25
2011.08.09 11:25:59.905,0.77598,0.77616,2.25,1.50
2011.08.09 11:26:00.138,0.77588,0.77614,1.11,1.50
2011.08.09 11:26:00.259,0.77589,0.77614,1.11,1.50
2011.08.09 11:26:00.591,0.77589,0.77613,1.11,1.35
2011.08.09 11:26:01.690,0.77589,0.77614,1.11,1.50
2011.08.09 11:26:02.935,0.77576,0.776,1.11,1.50
2011.08.09 11:26:03.057,0.77571,0.77598,3.00,1.50
2011.08.09 11:26:03.618,0.77571,0.77598,3.00,1.50
2011.08.09 11:26:03.738,0.7757,0.77598,3.36,1.50
2011.08.09 11:26:04.402,0.7757,0.77598,1.11,1.50
2011.08.09 11:26:06.233,0.7757,0.77595,1.11,2.10
2011.08.09 11:26:06.354,0.7757,0.77595,1.11,2.10
2011.08.09 11:26:07.933,0.7757,0.77598,1.11,1.50
2011.08.09 11:26:09.100,0.7757,0.77598,1.11,1.50
2011.08.09 11:26:09.435,0.77574,0.776,1.11,1.50
2011.08.09 11:26:09.665,0.77574,0.77604,1.11,3.00
2011.08.09 11:26:09.785,0.77574,0.77607,1.86,2.25
2011.08.09 11:26:10.353,0.77583,0.776,1.11,1.50
2011.08.09 11:26:10.473,0.7758,0.77605,1.50,1.50
2011.08.09 11:26:10.592,0.77578,0.77605,1.11,1.50
2011.08.09 11:26:10.714,0.77578,0.77607,1.11,1.50
2011.08.09 11:26:11.892,0.77578,0.77607,3.36,1.50
2011.08.09 11:26:12.901,0.77582,0.77607,1.11,1.50
2011.08.09 11:26:13.742,0.77582,0.77609,1.11,2.25
2011.08.09 11:26:14.082,0.77584,0.77613,1.11,1.50
2011.08.09 11:26:14.704,0.77584,0.77612,3.36,1.35
2011.08.09 11:26:15.525,0.77584,0.77612,1.11,1.50
2011.08.09 11:26:15.755,0.77584,0.77612,1.11,1.50
2011.08.09 11:26:16.096,0.77588,0.77616,1.11,1.50
2011.08.09 11:26:16.655,0.77588,0.77616,1.11,1.50
2011.08.09 11:26:17.770,0.77591,0.7762,3.36,1.50
2011.08.09 11:26:18.323,0.77595,0.77623,1.11,2.25
2011.08.09 11:26:18.552,0.77595,0.77621,1.11,1.50
2011.08.09 11:26:18.896,0.77599,0.77624,3.00,3.00
2011.08.09 11:26:19.344,0.77599,0.77627,3.00,1.50
2011.08.09 11:26:19.951,0.77604,0.7763,1.35,1.50
2011.08.09 11:26:20.061,0.77604,0.7763,1.35,1.50
2011.08.09 11:26:20.173,0.77607,0.77633,1.11,1.50
2011.08.09 11:26:20.860,0.77607,0.77633,1.11,1.50
2011.08.09 11:26:20.971,0.77607,0.77633,1.11,1.50
2011.08.09 11:26:22.691,0.77607,0.77633,1.11,2.25
2011.08.09 11:26:22.820,0.77607,0.77631,1.11,1.50
2011.08.09 11:26:23.154,0.77603,0.77631,1.11,3.00
2011.08.09 11:26:23.883,0.77603,0.77631,1.11,2.25
2011.08.09 11:26:24.222,0.77603,0.77631,1.11,1.50
2011.08.09 11:26:24.562,0.77603,0.77629,1.11,1.50
2011.08.09 11:26:24.791,0.77603,0.77629,1.11,1.50
2011.08.09 11:26:25.233,0.77603,0.77631,1.11,1.50
2011.08.09 11:26:25.876,0.77603,0.77632,3.36,3.00
2011.08.09 11:26:26.832,0.77603,0.77631,3.36,1.50
2011.08.09 11:26:27.510,0.77604,0.77632,1.35,2.25
2011.08.09 11:26:28.060,0.77608,0.77632,1.11,1.50
2011.08.09 11:26:29.143,0.77608,0.77632,1.11,1.35
2011.08.09 11:26:29.553,0.77608,0.77633,1.11,2.25
2011.08.09 11:26:29.672,0.77608,0.77631,1.11,1.35
2011.08.09 11:26:29.791,0.77605,0.77631,1.11,2.25
2011.08.09 11:26:31.791,0.77605,0.7763,1.11,1.35
2011.08.09 11:26:33.661,0.77601,0.77628,1.11,2.10
2011.08.09 11:26:34.926,0.77602,0.77628,4.50,2.10
2011.08.09 11:26:37.376,0.77604,0.77632,1.86,1.50
2011.08.09 11:26:40.121,0.77608,0.77633,1.11,2.25
2011.08.09 11:26:40.457,0.77614,0.77638,1.11,1.35
2011.08.09 11:26:41.214,0.77614,0.7764,1.11,2.25
2011.08.09 11:26:42.282,0.77614,0.77639,1.11,1.50
2011.08.09 11:26:43.282,0.77614,0.77641,1.11,2.85
2011.08.09 11:26:43.403,0.77616,0.77641,1.11,2.10
2011.08.09 11:26:44.404,0.77616,0.77641,1.11,1.35
2011.08.09 11:26:44.525,0.77616,0.77638,1.11,1.35
2011.08.09 11:26:44.644,0.77612,0.77639,1.11,3.00
2011.08.09 11:26:44.764,0.77612,0.77639,1.11,1.35
2011.08.09 11:26:45.102,0.77618,0.77639,3.00,1.35
2011.08.09 11:26:45.222,0.77618,0.77646,4.71,1.50
2011.08.09 11:26:45.453,0.77619,0.77648,3.00,2.85
2011.08.09 11:26:46.638,0.77621,0.77649,1.11,1.50
2011.08.09 11:26:46.759,0.77621,0.77646,1.11,1.35
2011.08.09 11:26:47.312,0.77621,0.77646,1.11,2.25
2011.08.09 11:26:47.543,0.77621,0.77646,1.11,1.50
2011.08.09 11:26:47.772,0.77622,0.77647,1.11,1.50
2011.08.09 11:26:48.443,0.77626,0.77652,1.11,1.50
2011.08.09 11:26:48.563,0.77626,0.77653,1.11,1.50
2011.08.09 11:26:49.547,0.77626,0.77652,1.86,1.50
2011.08.09 11:26:49.771,0.7763,0.77655,1.11,1.50
2011.08.09 11:26:51.251,0.7763,0.77652,1.11,1.35
2011.08.09 11:26:51.691,0.77629,0.77652,1.11,1.35
2011.08.09 11:26:51.913,0.7763,0.77652,1.11,1.35
2011.08.09 11:26:53.495,0.7763,0.77655,1.11,2.85
2011.08.09 11:26:54.069,0.77634,0.77659,1.11,2.10
2011.08.09 11:26:54.472,0.77635,0.77659,1.11,2.10
2011.08.09 11:26:54.730,0.77635,0.77659,1.11,2.10
2011.08.09 11:26:55.393,0.77635,0.7766,1.11,1.50
2011.08.09 11:26:56.764,0.77633,0.77659,1.11,1.50
2011.08.09 11:26:57.343,0.77633,0.77659,1.11,1.50
2011.08.09 11:26:58.071,0.77635,0.77659,2.25,1.50
2011.08.09 11:26:58.191,0.77637,0.77664,1.11,1.50
2011.08.09 11:26:58.785,0.77637,0.77663,1.11,1.35
2011.08.09 11:26:59.515,0.77637,0.77663,1.86,2.10
2011.08.09 11:27:00.783,0.77634,0.77661,1.71,1.50
2011.08.09 11:27:01.124,0.77634,0.77656,1.11,2.10
2011.08.09 11:27:01.247,0.77634,0.77655,1.11,1.35
2011.08.09 11:27:01.479,0.77627,0.7765,1.86,1.50
2011.08.09 11:27:01.705,0.77627,0.77651,1.50,2.10
2011.08.09 11:27:02.043,0.77621,0.77644,3.75,1.35
2011.08.09 11:27:03.040,0.7762,0.77644,1.11,1.50
2011.08.09 11:27:03.701,0.77616,0.77643,1.11,3.00
2011.08.09 11:27:04.271,0.77616,0.77644,1.11,1.50
2011.08.09 11:27:05.982,0.77616,0.77643,4.11,2.25
2011.08.09 11:27:06.543,0.77622,0.77645,1.35,1.50
2011.08.09 11:27:06.773,0.77622,0.7765,1.35,1.50
2011.08.09 11:27:07.004,0.77622,0.7765,1.35,1.50
2011.08.09 11:27:07.343,0.77626,0.77652,1.11,2.10
2011.08.09 11:27:08.887,0.77626,0.77651,1.11,1.35
2011.08.09 11:27:09.011,0.77626,0.77649,1.11,1.35
2011.08.09 11:27:11.091,0.77626,0.7765,1.11,1.35
2011.08.09 11:27:12.297,0.77626,0.7765,1.11,1.35
2011.08.09 11:27:12.855,0.77626,0.7765,1.11,2.25
2011.08.09 11:27:12.974,0.77626,0.77649,1.11,1.50
2011.08.09 11:27:13.315,0.77619,0.77647,1.86,2.25
2011.08.09 11:27:13.547,0.7762,0.77645,1.11,1.50
2011.08.09 11:27:14.132,0.77619,0.77645,1.11,1.50
2011.08.09 11:27:14.693,0.77617,0.77628,1.11,1.50
2011.08.09 11:27:15.358,0.77609,0.77628,3.36,1.50
2011.08.09 11:27:15.815,0.77609,0.77624,1.11,1.50
2011.08.09 11:27:16.155,0.77606,0.77629,1.11,1.50
2011.08.09 11:27:16.381,0.77606,0.77629,1.11,2.25
2011.08.09 11:27:16.983,0.77605,0.77623,1.86,1.35
2011.08.09 11:27:17.323,0.77599,0.77619,1.11,1.50
2011.08.09 11:27:17.552,0.77599,0.77623,1.86,1.50
2011.08.09 11:27:17.665,0.77599,0.77623,1.50,1.50
2011.08.09 11:27:18.237,0.77598,0.77623,1.11,2.25
2011.08.09 11:27:18.574,0.77598,0.77611,1.11,1.50
2011.08.09 11:27:18.808,0.77598,0.7761,1.11,1.50
2011.08.09 11:27:19.367,0.77595,0.77607,1.11,1.50
2011.08.09 11:27:19.704,0.77586,0.77602,1.11,1.50
2011.08.09 11:27:19.936,0.77584,0.77602,1.11,1.50
2011.08.09 11:27:20.057,0.77582,0.77596,2.61,1.50
2011.08.09 11:27:20.736,0.77582,0.77595,1.11,1.50
2011.08.09 11:27:21.070,0.77582,0.7759,1.11,1.50
2011.08.09 11:27:22.322,0.77582,0.77599,1.11,1.50
2011.08.09 11:27:22.550,0.77579,0.77598,1.11,1.50
2011.08.09 11:27:22.771,0.7758,0.77599,1.11,1.50
2011.08.09 11:27:23.211,0.7758,0.77593,1.11,1.50
2011.08.09 11:27:23.433,0.77578,0.77593,1.86,1.50
2011.08.09 11:27:24.681,0.7758,0.77593,1.11,1.50
2011.08.09 11:27:25.010,0.77579,0.77597,1.11,1.50
2011.08.09 11:27:25.800,0.77579,0.77599,1.11,1.50
2011.08.09 11:27:26.441,0.77579,0.77601,2.46,1.50
2011.08.09 11:27:27.052,0.7758,0.77593,1.71,1.50
2011.08.09 11:27:27.683,0.7758,0.77594,1.11,1.50
2011.08.09 11:27:30.452,0.77576,0.77585,1.11,1.50
2011.08.09 11:27:30.792,0.77576,0.77592,1.11,1.50
2011.08.09 11:27:30.901,0.77576,0.77594,1.11,1.50
2011.08.09 11:27:31.011,0.77576,0.77593,1.11,1.50
2011.08.09 11:27:31.340,0.77576,0.77585,1.11,1.50
2011.08.09 11:27:31.802,0.77576,0.77592,1.11,1.50
2011.08.09 11:27:32.350,0.77576,0.77593,1.11,1.50
2011.08.09 11:27:32.852,0.77576,0.77592,1.11,1.50
2011.08.09 11:27:33.495,0.77576,0.77591,1.11,1.50
2011.08.09 11:27:33.614,0.77576,0.77594,1.86,1.50
2011.08.09 11:27:34.171,0.77576,0.77594,1.11,1.50
2011.08.09 11:27:34.722,0.77576,0.77592,1.11,1.50
2011.08.09 11:27:35.220,0.77575,0.7759,1.11,1.50
2011.08.09 11:27:35.441,0.77575,0.77591,1.11,1.50
2011.08.09 11:27:36.872,0.77576,0.77596,1.11,1.50
2011.08.09 11:27:36.994,0.77577,0.77595,1.11,1.50
2011.08.09 11:27:37.991,0.77581,0.77594,1.11,1.50
2011.08.09 11:27:38.431,0.77581,0.77594,1.11,1.50
2011.08.09 11:27:39.768,0.77581,0.77591,3.21,1.50
2011.08.09 11:27:39.886,0.77587,0.77602,1.50,1.50
2011.08.09 11:27:40.111,0.77587,0.77602,1.50,1.50
2011.08.09 11:27:40.661,0.77587,0.77602,1.50,1.50
2011.08.09 11:27:41.694,0.77587,0.77602,1.50,1.50
2011.08.09 11:27:41.812,0.77587,0.77604,1.50,1.50
