2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:27:41.933,0.77585,0.77602,1.86,1.50
2011.08.09 11:27:43.472,0.77587,0.77602,1.50,1.50
2011.08.09 11:27:45.011,0.77586,0.77604,1.50,1.50
2011.08.09 11:27:45.123,0.77586,0.77604,1.50,1.50
2011.08.09 11:27:46.460,0.77586,0.77604,1.50,1.50
2011.08.09 11:27:46.580,0.77585,0.77602,1.86,1.50
2011.08.09 11:27:46.914,0.77581,0.77599,1.11,1.50
2011.08.09 11:27:47.365,0.7758,0.77599,1.11,1.50
2011.08.09 11:27:47.960,0.7758,0.77587,1.11,1.50
2011.08.09 11:27:48.408,0.77572,0.77598,1.11,1.35
2011.08.09 11:27:48.524,0.77572,0.77595,1.11,2.85
2011.08.09 11:27:48.864,0.77562,0.77573,3.36,1.50
2011.08.09 11:27:48.982,0.77562,0.77584,1.86,1.50
2011.08.09 11:27:49.433,0.77563,0.77585,1.50,1.50
2011.08.09 11:27:50.016,0.77564,0.77585,1.50,1.50
2011.08.09 11:27:51.434,0.77564,0.77585,1.50,1.50
2011.08.09 11:27:51.883,0.77567,0.77589,1.50,1.50
2011.08.09 11:27:52.002,0.77572,0.77591,1.50,1.50
2011.08.09 11:27:52.343,0.77569,0.77591,2.10,1.50
2011.08.09 11:27:52.465,0.77569,0.77588,1.35,1.50
2011.08.09 11:27:53.016,0.77567,0.77587,2.25,1.50
2011.08.09 11:27:53.354,0.77567,0.77581,2.25,1.50
2011.08.09 11:27:53.580,0.77562,0.77581,1.86,1.50
2011.08.09 11:27:54.135,0.77561,0.7758,1.71,1.50
2011.08.09 11:27:54.254,0.77558,0.7758,1.71,1.50
2011.08.09 11:27:54.485,0.77558,0.7757,1.86,1.50
2011.08.09 11:27:54.823,0.77558,0.7757,1.86,1.50
2011.08.09 11:27:55.165,0.77551,0.77561,1.11,1.50
2011.08.09 11:27:55.282,0.77551,0.77561,1.11,1.50
2011.08.09 11:27:56.494,0.77551,0.77561,2.46,1.50
2011.08.09 11:27:56.616,0.77555,0.77574,1.35,1.50
2011.08.09 11:27:56.732,0.77558,0.77576,1.50,1.50
2011.08.09 11:27:57.071,0.77556,0.77569,2.61,1.50
2011.08.09 11:27:57.182,0.77556,0.77574,2.61,1.50
2011.08.09 11:27:57.302,0.77556,0.77576,3.36,1.50
2011.08.09 11:27:57.634,0.77554,0.77562,1.86,1.50
2011.08.09 11:27:57.754,0.77552,0.77571,1.11,1.50
2011.08.09 11:27:57.873,0.77551,0.77573,1.71,2.25
2011.08.09 11:27:58.432,0.77552,0.77573,1.50,1.50
2011.08.09 11:27:58.552,0.77555,0.77574,1.11,1.50
2011.08.09 11:27:58.891,0.77555,0.77574,1.86,1.50
2011.08.09 11:27:59.460,0.77559,0.7757,1.86,1.50
2011.08.09 11:28:00.011,0.77557,0.77569,1.86,1.50
2011.08.09 11:28:00.232,0.77562,0.77583,1.35,1.50
2011.08.09 11:28:00.354,0.77564,0.77583,2.25,1.50
2011.08.09 11:28:00.691,0.77563,0.77573,1.11,1.50
2011.08.09 11:28:00.801,0.77563,0.77573,1.11,1.50
2011.08.09 11:28:01.243,0.77562,0.77575,1.11,1.50
2011.08.09 11:28:01.364,0.77561,0.77576,1.11,1.50
2011.08.09 11:28:01.611,0.77559,0.77576,3.00,1.50
2011.08.09 11:28:02.537,0.77556,0.77582,1.11,2.85
2011.08.09 11:28:03.854,0.77556,0.77582,1.11,2.85
2011.08.09 11:28:03.971,0.77556,0.7758,1.11,1.50
2011.08.09 11:28:04.192,0.77553,0.77573,1.11,1.50
2011.08.09 11:28:04.315,0.7755,0.77565,2.61,1.50
2011.08.09 11:28:04.544,0.77549,0.77571,1.11,1.50
2011.08.09 11:28:05.131,0.77548,0.7757,1.11,1.50
2011.08.09 11:28:06.687,0.77546,0.7757,1.86,1.50
2011.08.09 11:28:07.711,0.77546,0.77561,1.86,1.50
2011.08.09 11:28:08.244,0.77546,0.77559,1.86,1.50
2011.08.09 11:28:09.213,0.77546,0.77559,1.11,1.50
2011.08.09 11:28:09.442,0.77546,0.77557,1.11,1.50
2011.08.09 11:28:09.565,0.77546,0.77557,1.11,1.50
2011.08.09 11:28:10.124,0.77546,0.77564,1.11,1.50
2011.08.09 11:28:10.589,0.77546,0.77565,1.11,1.50
2011.08.09 11:28:11.035,0.77546,0.77554,1.11,1.50
2011.08.09 11:28:11.592,0.77547,0.77555,1.11,1.50
2011.08.09 11:28:11.931,0.77547,0.77564,1.11,1.50
2011.08.09 11:28:15.123,0.77545,0.77566,1.50,1.50
2011.08.09 11:28:15.470,0.77542,0.77562,1.50,2.10
2011.08.09 11:28:15.807,0.77536,0.77557,1.50,2.10
2011.08.09 11:28:16.365,0.77537,0.77557,1.50,1.50
2011.08.09 11:28:16.702,0.77536,0.7755,1.50,1.50
2011.08.09 11:28:17.151,0.77537,0.77557,1.50,1.50
2011.08.09 11:28:19.014,0.77536,0.77557,1.86,1.50
2011.08.09 11:28:19.244,0.77534,0.77557,3.00,2.10
2011.08.09 11:28:19.474,0.77534,0.77558,3.00,1.50
2011.08.09 11:28:22.471,0.77532,0.77558,2.25,1.35
2011.08.09 11:28:23.244,0.77537,0.7756,1.86,2.25
2011.08.09 11:28:23.363,0.77537,0.7756,1.86,1.50
2011.08.09 11:28:23.704,0.77537,0.7756,1.86,1.50
2011.08.09 11:28:24.260,0.77537,0.77559,1.11,1.50
2011.08.09 11:28:26.036,0.77535,0.77561,1.50,3.00
2011.08.09 11:28:26.151,0.77535,0.77561,1.50,3.00
2011.08.09 11:28:26.264,0.77539,0.77561,1.50,2.25
2011.08.09 11:28:26.602,0.77536,0.7756,1.50,1.35
2011.08.09 11:28:26.831,0.77534,0.7756,1.11,2.10
2011.08.09 11:28:27.051,0.77534,0.7756,1.11,2.25
2011.08.09 11:28:27.495,0.77534,0.77558,1.11,2.25
2011.08.09 11:28:27.833,0.77529,0.77553,1.11,1.35
2011.08.09 11:28:28.391,0.77526,0.77552,1.86,1.35
2011.08.09 11:28:29.713,0.77529,0.77557,1.86,2.25
2011.08.09 11:28:29.833,0.77534,0.77559,1.11,4.50
2011.08.09 11:28:30.065,0.77534,0.77562,1.11,1.50
2011.08.09 11:28:30.404,0.77546,0.77568,1.11,1.35
2011.08.09 11:28:30.524,0.77546,0.7757,1.11,3.75
2011.08.09 11:28:30.644,0.77546,0.7757,1.11,3.00
2011.08.09 11:28:31.120,0.77546,0.77572,1.11,1.50
2011.08.09 11:28:31.241,0.7756,0.77578,1.11,2.25
2011.08.09 11:28:31.354,0.7756,0.77583,1.11,3.00
2011.08.09 11:28:31.581,0.7756,0.77586,1.11,1.50
2011.08.09 11:28:32.025,0.77561,0.77587,1.50,2.25
2011.08.09 11:28:32.361,0.7756,0.77584,1.11,1.50
2011.08.09 11:28:33.154,0.7756,0.77584,1.11,2.25
2011.08.09 11:28:33.818,0.77553,0.77572,1.50,1.50
2011.08.09 11:28:34.042,0.77546,0.77572,1.11,1.50
2011.08.09 11:28:34.164,0.77546,0.77569,1.11,2.10
2011.08.09 11:28:34.503,0.77546,0.77569,1.11,2.10
2011.08.09 11:28:34.737,0.77544,0.77563,1.50,2.10
2011.08.09 11:28:35.072,0.77542,0.77563,1.11,2.10
2011.08.09 11:28:35.544,0.77542,0.77566,1.11,2.10
2011.08.09 11:28:36.551,0.77545,0.77572,2.10,1.50
2011.08.09 11:28:36.663,0.77548,0.77575,1.11,2.85
2011.08.09 11:28:36.780,0.77548,0.77575,1.11,2.10
2011.08.09 11:28:37.223,0.77551,0.77578,2.85,1.50
2011.08.09 11:28:37.342,0.77552,0.77579,1.11,2.10
2011.08.09 11:28:37.454,0.77553,0.77579,1.50,2.85
2011.08.09 11:28:37.683,0.77553,0.77576,1.50,1.35
2011.08.09 11:28:37.807,0.77553,0.77575,1.50,2.85
2011.08.09 11:28:38.033,0.77553,0.77572,1.50,1.35
2011.08.09 11:28:38.841,0.7754,0.77566,3.75,1.35
2011.08.09 11:28:38.955,0.77547,0.77571,1.11,1.35
2011.08.09 11:28:39.075,0.77547,0.77571,1.11,1.35
2011.08.09 11:28:39.415,0.77547,0.77573,1.86,1.35
2011.08.09 11:28:40.462,0.77547,0.77575,2.46,2.25
2011.08.09 11:28:41.154,0.77547,0.77574,2.46,1.50
2011.08.09 11:28:41.713,0.77547,0.77573,1.86,1.35
2011.08.09 11:28:42.616,0.77547,0.77575,1.86,1.50
2011.08.09 11:28:42.736,0.7755,0.77573,1.11,1.35
2011.08.09 11:28:43.073,0.77549,0.77577,4.11,1.35
2011.08.09 11:28:43.524,0.77559,0.7758,1.50,2.10
2011.08.09 11:28:43.754,0.7756,0.77584,1.50,1.50
2011.08.09 11:28:43.873,0.7756,0.77586,1.50,1.50
2011.08.09 11:28:44.214,0.77559,0.77586,1.11,1.50
2011.08.09 11:28:44.340,0.77561,0.7759,1.86,2.25
2011.08.09 11:28:44.458,0.77561,0.7759,1.86,1.50
2011.08.09 11:28:45.085,0.77567,0.77595,1.11,3.00
2011.08.09 11:28:45.202,0.77568,0.77595,1.50,2.25
2011.08.09 11:28:45.542,0.77568,0.77595,1.50,2.25
2011.08.09 11:28:45.773,0.77568,0.77595,1.50,2.25
2011.08.09 11:28:46.226,0.77568,0.77594,1.50,1.50
2011.08.09 11:28:46.341,0.77567,0.77594,1.11,1.50
2011.08.09 11:28:47.604,0.77568,0.77593,1.11,1.50
2011.08.09 11:28:47.721,0.77568,0.77593,1.11,1.50
2011.08.09 11:28:47.845,0.77568,0.77591,1.11,2.10
2011.08.09 11:28:51.136,0.77568,0.77593,1.11,2.10
2011.08.09 11:28:51.252,0.77572,0.77593,1.50,1.35
2011.08.09 11:28:52.301,0.77572,0.77596,1.11,1.35
2011.08.09 11:28:52.861,0.77572,0.77595,1.11,1.35
2011.08.09 11:28:53.302,0.77565,0.77593,1.11,1.50
2011.08.09 11:28:53.643,0.77565,0.77593,1.11,2.10
2011.08.09 11:28:54.108,0.77565,0.77593,1.11,1.50
2011.08.09 11:28:54.242,0.77564,0.77579,1.50,2.10
2011.08.09 11:28:54.476,0.77552,0.77574,1.11,1.35
2011.08.09 11:28:55.033,0.77552,0.77574,1.11,1.35
2011.08.09 11:28:56.156,0.77552,0.77573,1.11,1.35
2011.08.09 11:28:56.384,0.77552,0.77575,1.11,1.35
2011.08.09 11:28:56.967,0.77556,0.77579,1.50,1.35
2011.08.09 11:28:57.204,0.77556,0.77579,1.50,1.50
2011.08.09 11:28:57.893,0.77554,0.77574,1.11,1.50
2011.08.09 11:28:58.016,0.77554,0.77576,1.11,1.50
2011.08.09 11:28:58.572,0.77555,0.77578,1.50,1.50
2011.08.09 11:28:58.682,0.77555,0.7758,1.50,1.50
2011.08.09 11:28:59.102,0.77555,0.77579,1.50,1.50
2011.08.09 11:29:00.571,0.77555,0.77579,1.50,1.35
2011.08.09 11:29:01.591,0.77556,0.7758,1.50,1.35
2011.08.09 11:29:03.255,0.77558,0.77582,1.11,1.50
2011.08.09 11:29:04.162,0.7756,0.7758,1.11,1.35
2011.08.09 11:29:04.283,0.7756,0.77579,1.11,1.50
2011.08.09 11:29:04.514,0.77556,0.77579,1.11,1.50
2011.08.09 11:29:05.183,0.77556,0.77579,1.86,1.50
2011.08.09 11:29:05.782,0.77557,0.77582,1.50,2.25
2011.08.09 11:29:06.754,0.77553,0.77576,1.11,1.50
2011.08.09 11:29:06.878,0.77553,0.77576,1.11,1.35
2011.08.09 11:29:06.992,0.77553,0.77576,1.11,1.35
2011.08.09 11:29:07.541,0.77553,0.77577,1.11,1.35
2011.08.09 11:29:07.903,0.77554,0.77577,1.50,1.50
2011.08.09 11:29:08.136,0.77551,0.77574,1.50,1.50
2011.08.09 11:29:08.256,0.77551,0.77569,1.50,1.50
2011.08.09 11:29:08.488,0.77544,0.77562,2.61,1.50
2011.08.09 11:29:08.714,0.77544,0.77566,3.00,4.50
2011.08.09 11:29:09.290,0.77538,0.77561,1.50,1.35
2011.08.09 11:29:09.512,0.77543,0.77561,1.11,1.35
2011.08.09 11:29:11.244,0.77537,0.77555,1.11,2.10
2011.08.09 11:29:11.364,0.77537,0.77559,1.11,2.10
2011.08.09 11:29:11.925,0.77535,0.77555,1.11,2.10
2011.08.09 11:29:13.295,0.77534,0.77556,1.50,1.35
2011.08.09 11:29:13.746,0.77531,0.77543,1.11,1.50
2011.08.09 11:29:13.864,0.77531,0.77555,1.50,1.50
2011.08.09 11:29:13.985,0.77533,0.77557,1.50,1.50
2011.08.09 11:29:14.212,0.77535,0.77557,1.11,1.50
2011.08.09 11:29:14.666,0.77535,0.77558,1.11,1.50
2011.08.09 11:29:15.221,0.77535,0.77556,1.86,1.50
2011.08.09 11:29:16.402,0.77535,0.77557,1.11,1.50
2011.08.09 11:29:16.855,0.77533,0.77547,1.71,1.50
2011.08.09 11:29:17.081,0.77535,0.77555,1.11,1.50
2011.08.09 11:29:17.411,0.77535,0.77555,1.11,1.50
2011.08.09 11:29:18.542,0.77531,0.77555,1.11,1.50
2011.08.09 11:29:19.136,0.77531,0.77553,1.11,1.50
2011.08.09 11:29:19.382,0.77533,0.77555,1.86,1.50
2011.08.09 11:29:19.970,0.77534,0.77557,1.50,1.50
2011.08.09 11:29:20.416,0.77536,0.77559,1.50,1.50
2011.08.09 11:29:21.093,0.77536,0.77556,1.50,1.50
2011.08.09 11:29:22.111,0.77536,0.77558,1.50,1.50
2011.08.09 11:29:22.378,0.77537,0.77556,1.11,1.50
2011.08.09 11:29:22.992,0.77537,0.77556,1.11,1.50
2011.08.09 11:29:23.352,0.77537,0.77557,1.11,1.50
2011.08.09 11:29:23.574,0.77537,0.7756,1.11,2.10
2011.08.09 11:29:24.082,0.77537,0.7756,1.11,2.10
2011.08.09 11:29:24.691,0.77537,0.7756,1.11,2.10
2011.08.09 11:29:24.804,0.77537,0.7756,1.11,2.10
2011.08.09 11:29:25.714,0.77538,0.77562,1.35,1.50
2011.08.09 11:29:25.945,0.77546,0.77569,1.35,1.50
2011.08.09 11:29:26.282,0.7755,0.77573,1.35,4.50
2011.08.09 11:29:26.403,0.7755,0.77573,1.71,1.50
2011.08.09 11:29:26.964,0.7755,0.77572,1.71,1.50
2011.08.09 11:29:27.301,0.77548,0.77566,3.00,1.50
2011.08.09 11:29:27.985,0.77545,0.77566,1.50,1.50
2011.08.09 11:29:29.911,0.77542,0.77568,1.86,1.50
2011.08.09 11:29:30.023,0.77542,0.77569,1.86,1.50
2011.08.09 11:29:30.363,0.77544,0.7757,1.50,2.85
2011.08.09 11:29:31.016,0.77546,0.7757,1.71,1.50
2011.08.09 11:29:31.244,0.77549,0.77573,1.11,1.50
2011.08.09 11:29:31.478,0.77551,0.77574,2.10,1.50
2011.08.09 11:29:31.814,0.77553,0.77578,1.11,2.25
2011.08.09 11:29:34.037,0.77553,0.77579,1.11,3.75
2011.08.09 11:29:34.158,0.77553,0.77579,1.11,3.00
2011.08.09 11:29:34.491,0.77553,0.77579,1.11,3.00
2011.08.09 11:29:34.822,0.77551,0.77574,1.50,1.50
2011.08.09 11:29:35.163,0.77548,0.77572,1.11,1.50
2011.08.09 11:29:35.505,0.77548,0.77572,1.86,1.50
2011.08.09 11:29:35.624,0.77548,0.77572,1.86,1.50
2011.08.09 11:29:35.855,0.77548,0.77572,1.86,1.50
2011.08.09 11:29:36.082,0.77548,0.77572,1.86,1.50
2011.08.09 11:29:37.821,0.77548,0.7757,1.11,1.50
2011.08.09 11:29:38.401,0.77548,0.77571,1.11,1.50
2011.08.09 11:29:39.453,0.77548,0.77573,1.11,1.50
2011.08.09 11:29:39.902,0.77552,0.77573,1.35,1.50
2011.08.09 11:29:40.462,0.77552,0.77574,1.35,1.50
2011.08.09 11:29:41.093,0.77552,0.77571,1.35,1.50
2011.08.09 11:29:41.433,0.77548,0.77568,1.11,1.50
2011.08.09 11:29:41.552,0.77548,0.77568,1.11,1.50
2011.08.09 11:29:41.780,0.77548,0.77568,1.11,1.50
2011.08.09 11:29:42.383,0.77548,0.77568,1.11,1.50
2011.08.09 11:29:42.502,0.77546,0.77568,1.71,1.50
2011.08.09 11:29:43.511,0.77546,0.7757,1.71,1.50
2011.08.09 11:29:43.952,0.77548,0.77571,1.50,1.50
2011.08.09 11:29:44.586,0.77548,0.77571,1.50,1.50
2011.08.09 11:29:44.814,0.77548,0.7757,1.50,1.50
2011.08.09 11:29:45.380,0.77546,0.77568,1.11,2.10
2011.08.09 11:29:45.624,0.77545,0.77565,1.50,1.50
2011.08.09 11:29:45.858,0.7755,0.77563,2.10,1.50
2011.08.09 11:29:46.085,0.77554,0.77577,1.35,1.50
2011.08.09 11:29:46.204,0.77554,0.77577,1.35,2.25
2011.08.09 11:29:46.653,0.77554,0.77577,1.71,1.50
2011.08.09 11:29:46.993,0.77554,0.77579,2.46,1.50
2011.08.09 11:29:47.112,0.77554,0.77579,2.46,1.50
2011.08.09 11:29:47.563,0.77557,0.77578,1.11,1.50
2011.08.09 11:29:48.449,0.7756,0.7758,1.11,1.50
2011.08.09 11:29:48.782,0.7756,0.77578,1.71,1.50
2011.08.09 11:29:49.534,0.7756,0.7758,1.71,1.50
2011.08.09 11:29:50.091,0.7756,0.77579,1.71,1.50
2011.08.09 11:29:50.312,0.7756,0.7758,1.71,1.50
2011.08.09 11:29:50.813,0.7756,0.77585,1.71,1.50
2011.08.09 11:29:52.294,0.77563,0.7759,1.86,1.35
2011.08.09 11:29:52.992,0.77563,0.77586,1.11,1.35
2011.08.09 11:29:53.333,0.77562,0.77584,3.00,1.50
2011.08.09 11:29:53.895,0.77559,0.77584,1.11,1.50
2011.08.09 11:29:55.316,0.77559,0.77581,1.11,1.35
2011.08.09 11:29:55.439,0.77556,0.7758,1.11,1.50
2011.08.09 11:29:55.993,0.77555,0.77581,1.50,2.85
2011.08.09 11:29:56.333,0.77557,0.77583,1.35,1.50
2011.08.09 11:29:56.891,0.77562,0.77585,3.00,1.50
2011.08.09 11:29:57.512,0.77566,0.7759,1.35,1.50
2011.08.09 11:29:57.852,0.77566,0.77589,1.35,1.50
2011.08.09 11:29:58.083,0.77563,0.7759,3.36,1.50
2011.08.09 11:29:58.314,0.77563,0.77587,1.11,2.10
2011.08.09 11:29:58.871,0.77559,0.77584,1.11,1.50
2011.08.09 11:30:01.412,0.77559,0.77586,2.61,1.50
2011.08.09 11:30:01.644,0.77559,0.77584,3.36,1.50
2011.08.09 11:30:02.015,0.77559,0.77584,3.36,1.50
2011.08.09 11:30:03.524,0.77561,0.77586,1.35,3.00
2011.08.09 11:30:03.752,0.77562,0.77587,1.11,2.25
2011.08.09 11:30:05.498,0.77565,0.77587,1.35,1.50
2011.08.09 11:30:05.723,0.77565,0.77589,1.35,1.50
2011.08.09 11:30:05.844,0.77565,0.77591,1.35,1.50
2011.08.09 11:30:05.964,0.77565,0.7759,1.35,1.50
2011.08.09 11:30:06.416,0.77565,0.77589,1.35,1.50
2011.08.09 11:30:06.752,0.77565,0.7759,1.35,1.50
2011.08.09 11:30:07.194,0.77564,0.7759,1.11,1.35
2011.08.09 11:30:08.851,0.77564,0.7759,1.11,1.35
2011.08.09 11:30:10.413,0.77564,0.77591,1.71,1.50
2011.08.09 11:30:11.401,0.77564,0.77591,1.71,1.50
2011.08.09 11:30:12.139,0.77564,0.77591,1.71,2.25
2011.08.09 11:30:13.960,0.77567,0.77592,1.11,1.35
2011.08.09 11:30:14.401,0.77567,0.77593,1.11,3.60
2011.08.09 11:30:16.862,0.77568,0.77595,1.35,3.00
2011.08.09 11:30:16.982,0.77568,0.77595,1.35,2.25
2011.08.09 11:30:17.489,0.77569,0.77596,1.50,1.35
2011.08.09 11:30:17.610,0.77573,0.77597,1.35,1.50
2011.08.09 11:30:17.724,0.77573,0.77597,1.35,1.50
2011.08.09 11:30:17.957,0.77573,0.77601,2.85,2.85
2011.08.09 11:30:18.515,0.77575,0.77601,1.11,1.35
2011.08.09 11:30:18.741,0.77575,0.77599,1.11,1.35
2011.08.09 11:30:18.852,0.77575,0.77599,1.11,1.35
2011.08.09 11:30:19.303,0.77575,0.77599,1.11,1.35
2011.08.09 11:30:19.424,0.77575,0.77598,1.11,1.35
2011.08.09 11:30:20.009,0.77575,0.77598,1.11,2.10
2011.08.09 11:30:20.515,0.77575,0.77599,1.11,1.35
2011.08.09 11:30:20.931,0.77575,0.776,1.11,1.50
2011.08.09 11:30:21.266,0.77578,0.77593,1.50,1.50
2011.08.09 11:30:21.601,0.77578,0.77595,1.86,1.50
2011.08.09 11:30:22.231,0.77579,0.77595,1.35,1.50
2011.08.09 11:30:22.341,0.77579,0.77605,1.35,2.25
2011.08.09 11:30:22.563,0.77582,0.77607,1.35,3.00
2011.08.09 11:30:23.015,0.7758,0.77607,1.35,1.50
2011.08.09 11:30:23.132,0.77581,0.77609,1.50,2.10
2011.08.09 11:30:23.254,0.77584,0.7761,2.10,1.50
2011.08.09 11:30:24.095,0.77585,0.77611,3.00,1.50
2011.08.09 11:30:24.981,0.77584,0.77611,3.60,1.50
2011.08.09 11:30:25.090,0.77584,0.77611,3.60,1.50
2011.08.09 11:30:25.531,0.77586,0.7761,1.50,1.50
2011.08.09 11:30:25.756,0.77585,0.77611,1.50,1.50
2011.08.09 11:30:26.093,0.77585,0.77611,1.50,1.50
2011.08.09 11:30:26.212,0.77585,0.77611,1.50,1.50
2011.08.09 11:30:27.209,0.77588,0.77611,1.35,1.50
2011.08.09 11:30:27.327,0.77588,0.77611,1.35,1.50
2011.08.09 11:30:27.773,0.77586,0.77611,1.50,2.10
2011.08.09 11:30:28.336,0.77586,0.77613,1.11,1.50
2011.08.09 11:30:28.452,0.77586,0.77614,1.11,2.25
2011.08.09 11:30:29.012,0.77586,0.77613,1.11,2.25
2011.08.09 11:30:29.132,0.77586,0.7761,1.11,1.50
2011.08.09 11:30:29.691,0.77589,0.77613,1.35,1.50
2011.08.09 11:30:29.921,0.77589,0.77614,1.35,2.25
2011.08.09 11:30:30.263,0.77589,0.77614,1.35,2.25
2011.08.09 11:30:31.950,0.77589,0.77613,1.35,1.50
2011.08.09 11:30:32.068,0.77603,0.7762,1.35,2.25
2011.08.09 11:30:32.402,0.7761,0.77625,1.11,2.25
2011.08.09 11:30:32.521,0.7761,0.77636,1.11,1.50
2011.08.09 11:30:32.962,0.7761,0.77635,1.71,2.25
2011.08.09 11:30:33.076,0.7761,0.77631,1.11,1.35
2011.08.09 11:30:33.633,0.77607,0.77633,1.86,2.10
2011.08.09 11:30:34.711,0.77607,0.77632,1.86,1.35
2011.08.09 11:30:34.936,0.77607,0.77632,1.11,1.35
2011.08.09 11:30:35.059,0.77605,0.7763,1.50,1.50
2011.08.09 11:30:35.598,0.77604,0.77629,1.50,1.50
2011.08.09 11:30:36.612,0.77603,0.77628,1.50,3.00
2011.08.09 11:30:36.734,0.776,0.77625,2.46,1.50
2011.08.09 11:30:37.071,0.776,0.77626,1.71,1.50
2011.08.09 11:30:37.403,0.776,0.77624,1.71,2.25
2011.08.09 11:30:37.965,0.77597,0.77623,2.46,1.50
2011.08.09 11:30:38.891,0.77597,0.77622,2.46,1.50
2011.08.09 11:30:39.902,0.77598,0.77624,1.50,1.50
2011.08.09 11:30:41.102,0.77597,0.77623,1.71,1.50
2011.08.09 11:30:41.225,0.77597,0.7762,1.11,1.35
2011.08.09 11:30:41.904,0.77592,0.77617,1.11,2.10
2011.08.09 11:30:42.364,0.77589,0.77614,1.11,2.10
2011.08.09 11:30:42.487,0.77589,0.77614,1.11,2.10
2011.08.09 11:30:42.934,0.77592,0.77618,1.11,2.25
2011.08.09 11:30:43.492,0.77594,0.77618,1.11,1.50
2011.08.09 11:30:44.051,0.77594,0.7762,1.11,1.35
2011.08.09 11:30:44.392,0.77594,0.7762,1.11,1.35
2011.08.09 11:30:45.027,0.77594,0.77619,1.11,1.50
2011.08.09 11:30:45.762,0.77595,0.7762,2.10,1.50
2011.08.09 11:30:46.102,0.77596,0.77622,2.25,1.50
2011.08.09 11:30:46.442,0.77598,0.77625,1.11,2.85
2011.08.09 11:30:49.725,0.776,0.77625,1.50,2.10
2011.08.09 11:30:49.842,0.77597,0.77625,1.11,2.85
2011.08.09 11:30:50.182,0.77597,0.77621,1.11,1.50
2011.08.09 11:30:50.522,0.77597,0.77625,1.86,2.85
2011.08.09 11:30:50.641,0.77597,0.77625,1.86,2.10
2011.08.09 11:30:56.016,0.77603,0.7763,2.10,1.50
2011.08.09 11:30:56.462,0.77603,0.77625,2.10,1.50
2011.08.09 11:30:57.132,0.77601,0.77625,1.11,1.50
2011.08.09 11:30:57.582,0.77604,0.77629,1.35,1.50
2011.08.09 11:30:58.682,0.77604,0.77627,1.11,2.10
2011.08.09 11:31:00.013,0.776,0.77625,1.86,1.50
2011.08.09 11:31:00.463,0.77601,0.77625,1.11,1.50
2011.08.09 11:31:03.473,0.77601,0.77625,1.11,1.50
2011.08.09 11:31:04.255,0.77598,0.77624,1.86,1.35
2011.08.09 11:31:05.241,0.77598,0.77623,1.11,2.25
2011.08.09 11:31:05.776,0.77598,0.7762,1.11,1.50
2011.08.09 11:31:06.541,0.77598,0.77619,1.11,1.35
2011.08.09 11:31:06.980,0.77598,0.77619,1.11,1.35
2011.08.09 11:31:07.533,0.77598,0.77624,1.11,2.85
2011.08.09 11:31:08.093,0.776,0.77624,1.50,2.10
2011.08.09 11:31:09.122,0.77598,0.77624,1.86,2.10
2011.08.09 11:31:10.324,0.776,0.77624,1.50,1.35
2011.08.09 11:31:10.557,0.77598,0.77623,1.11,1.50
2011.08.09 11:31:11.114,0.77598,0.77623,1.11,1.50
2011.08.09 11:31:16.986,0.77599,0.77625,1.35,1.50
2011.08.09 11:31:17.218,0.77598,0.77624,1.11,1.35
2011.08.09 11:31:17.665,0.77598,0.77622,1.11,1.50
2011.08.09 11:31:19.761,0.77602,0.77623,1.50,2.25
2011.08.09 11:31:19.873,0.77602,0.77626,2.25,1.50
2011.08.09 11:31:20.102,0.77601,0.77625,1.35,1.50
2011.08.09 11:31:20.442,0.77598,0.77622,1.86,1.50
2011.08.09 11:31:20.771,0.77598,0.77623,1.11,3.75
2011.08.09 11:31:20.995,0.77598,0.77621,1.11,1.50
2011.08.09 11:31:21.551,0.77598,0.77624,1.11,1.50
2011.08.09 11:31:22.168,0.77601,0.77625,1.11,1.50
2011.08.09 11:31:25.068,0.77607,0.77633,1.11,1.50
2011.08.09 11:31:25.401,0.77607,0.77632,1.11,1.50
