2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:31:25.954,0.77607,0.77632,1.11,1.50
2011.08.09 11:31:26.512,0.77607,0.77632,1.11,1.50
2011.08.09 11:31:27.313,0.77607,0.77632,1.11,1.50
2011.08.09 11:31:30.814,0.77607,0.77634,1.11,2.25
2011.08.09 11:31:31.154,0.77607,0.77634,1.11,2.25
2011.08.09 11:31:31.711,0.77607,0.77631,2.61,1.35
2011.08.09 11:31:32.692,0.77605,0.77629,1.11,1.35
2011.08.09 11:31:33.631,0.77605,0.77629,1.11,1.35
2011.08.09 11:31:34.292,0.77604,0.77629,1.11,2.10
2011.08.09 11:31:34.846,0.776,0.77625,1.11,1.35
2011.08.09 11:31:35.403,0.77598,0.77623,1.50,2.10
2011.08.09 11:31:35.525,0.77596,0.77619,1.11,1.35
2011.08.09 11:31:35.644,0.77596,0.77619,1.11,1.35
2011.08.09 11:31:35.764,0.77601,0.77623,1.11,1.50
2011.08.09 11:31:36.649,0.77604,0.77628,1.11,1.35
2011.08.09 11:31:36.988,0.77601,0.77623,1.50,1.50
2011.08.09 11:31:37.432,0.77598,0.77623,1.50,1.50
2011.08.09 11:31:38.244,0.77597,0.77623,1.11,1.50
2011.08.09 11:31:38.692,0.77597,0.77622,1.11,1.50
2011.08.09 11:31:41.007,0.776,0.77623,1.35,2.25
2011.08.09 11:31:41.344,0.77604,0.77626,1.35,1.50
2011.08.09 11:31:41.463,0.77604,0.77626,1.35,1.50
2011.08.09 11:31:41.582,0.77604,0.77629,1.35,1.50
2011.08.09 11:31:42.025,0.77612,0.77629,2.48,1.50
2011.08.09 11:31:42.814,0.77617,0.77639,2.61,3.00
2011.08.09 11:31:43.382,0.7761,0.77634,1.86,1.35
2011.08.09 11:31:43.942,0.77609,0.77634,1.11,1.35
2011.08.09 11:31:44.702,0.77606,0.77631,1.35,1.50
2011.08.09 11:31:45.205,0.77606,0.77631,1.35,3.00
2011.08.09 11:31:45.434,0.77605,0.77629,1.11,1.35
2011.08.09 11:31:46.047,0.77601,0.77628,1.71,1.50
2011.08.09 11:31:46.384,0.77601,0.77628,1.71,1.50
2011.08.09 11:31:46.834,0.77605,0.77626,1.11,1.50
2011.08.09 11:31:46.954,0.77605,0.77631,1.11,3.00
2011.08.09 11:31:47.515,0.77617,0.77635,1.35,2.25
2011.08.09 11:31:48.244,0.77618,0.77645,1.11,2.85
2011.08.09 11:31:48.373,0.77621,0.77645,1.35,1.50
2011.08.09 11:31:50.711,0.77621,0.77645,1.35,1.50
2011.08.09 11:31:51.053,0.77621,0.77646,1.35,1.50
2011.08.09 11:31:51.172,0.77621,0.77644,1.35,1.50
2011.08.09 11:31:51.405,0.77616,0.77641,1.71,1.50
2011.08.09 11:31:51.524,0.77616,0.7764,1.71,1.50
2011.08.09 11:31:52.803,0.77609,0.77635,1.11,1.35
2011.08.09 11:31:53.142,0.77607,0.77631,1.50,2.25
2011.08.09 11:31:53.592,0.77605,0.7763,1.35,1.50
2011.08.09 11:31:54.261,0.77605,0.7763,1.35,2.25
2011.08.09 11:31:54.593,0.77608,0.77635,1.11,2.10
2011.08.09 11:31:54.931,0.77611,0.77636,1.35,1.50
2011.08.09 11:31:55.041,0.77611,0.77637,1.35,1.50
2011.08.09 11:31:55.376,0.77619,0.7764,1.35,1.50
2011.08.09 11:31:55.495,0.77619,0.77642,1.35,2.25
2011.08.09 11:31:56.037,0.77619,0.77644,1.35,1.50
2011.08.09 11:31:56.593,0.7762,0.77645,1.11,1.35
2011.08.09 11:31:57.151,0.7762,0.77645,1.11,1.35
2011.08.09 11:31:57.591,0.7762,0.77645,1.11,1.35
2011.08.09 11:31:57.706,0.7762,0.77646,1.11,2.10
2011.08.09 11:31:58.263,0.77623,0.77647,1.11,1.50
2011.08.09 11:31:58.601,0.7762,0.77643,1.11,1.35
2011.08.09 11:31:59.745,0.7762,0.77643,1.11,1.35
2011.08.09 11:31:59.974,0.77616,0.77642,1.35,1.50
2011.08.09 11:32:01.442,0.77617,0.77639,1.35,1.50
2011.08.09 11:32:02.104,0.77619,0.77645,1.11,1.35
2011.08.09 11:32:02.230,0.77619,0.77646,1.71,2.10
2011.08.09 11:32:03.251,0.77619,0.77646,3.96,2.10
2011.08.09 11:32:03.693,0.77619,0.77646,1.71,2.10
2011.08.09 11:32:04.613,0.77621,0.77646,1.50,1.35
2011.08.09 11:32:04.952,0.77624,0.77648,1.50,1.50
2011.08.09 11:32:06.278,0.77623,0.77648,1.11,1.50
2011.08.09 11:32:06.724,0.77622,0.77647,1.86,1.35
2011.08.09 11:32:07.300,0.77618,0.77645,1.11,1.50
2011.08.09 11:32:07.633,0.77618,0.77643,1.11,2.25
2011.08.09 11:32:07.971,0.77623,0.77646,1.11,1.50
2011.08.09 11:32:09.422,0.77625,0.77649,1.35,1.50
2011.08.09 11:32:09.763,0.77627,0.77651,1.35,1.50
2011.08.09 11:32:09.992,0.77627,0.77652,1.35,1.50
2011.08.09 11:32:16.975,0.77626,0.77651,1.11,1.50
2011.08.09 11:32:17.203,0.77626,0.7765,1.11,2.25
2011.08.09 11:32:17.784,0.77624,0.77649,1.35,2.25
2011.08.09 11:32:18.235,0.77624,0.77649,1.35,1.50
2011.08.09 11:32:18.983,0.77627,0.77652,1.11,2.10
2011.08.09 11:32:19.214,0.77627,0.77652,1.71,1.50
2011.08.09 11:32:19.984,0.77629,0.77655,1.11,2.10
2011.08.09 11:32:20.108,0.77629,0.77655,1.11,1.35
2011.08.09 11:32:21.643,0.77629,0.77656,1.11,2.85
2011.08.09 11:32:22.874,0.77635,0.77653,1.35,1.50
2011.08.09 11:32:23.012,0.77641,0.7766,1.35,3.00
2011.08.09 11:32:23.138,0.77642,0.7767,1.50,2.25
2011.08.09 11:32:24.134,0.77646,0.77672,1.35,1.50
2011.08.09 11:32:25.043,0.77651,0.77673,1.35,1.50
2011.08.09 11:32:25.713,0.77648,0.77673,1.50,1.50
2011.08.09 11:32:26.272,0.77647,0.77673,1.50,1.50
2011.08.09 11:32:26.602,0.77651,0.77674,1.50,2.10
2011.08.09 11:32:26.821,0.77651,0.77674,1.50,2.10
2011.08.09 11:32:27.044,0.77651,0.77674,1.50,1.35
2011.08.09 11:32:27.779,0.77646,0.77669,1.50,1.35
2011.08.09 11:32:27.892,0.77646,0.77669,1.50,1.35
2011.08.09 11:32:28.123,0.77645,0.77669,1.50,1.35
2011.08.09 11:32:28.682,0.77643,0.77669,1.11,2.10
2011.08.09 11:32:29.463,0.7765,0.77672,1.35,1.50
2011.08.09 11:32:29.929,0.7765,0.77673,1.35,1.50
2011.08.09 11:32:30.038,0.7765,0.77676,1.35,2.25
2011.08.09 11:32:30.895,0.7765,0.77676,1.35,2.25
2011.08.09 11:32:31.344,0.7765,0.77676,1.35,1.50
2011.08.09 11:32:31.681,0.77651,0.77676,1.50,1.50
2011.08.09 11:32:32.116,0.77651,0.77676,1.50,1.50
2011.08.09 11:32:32.236,0.77648,0.77668,2.61,1.50
2011.08.09 11:32:32.818,0.77646,0.77667,4.50,1.50
2011.08.09 11:32:32.933,0.77643,0.77667,1.11,1.50
2011.08.09 11:32:33.273,0.77642,0.77667,1.11,1.50
2011.08.09 11:32:33.500,0.77643,0.77667,1.11,1.50
2011.08.09 11:32:34.716,0.77642,0.77669,1.11,1.35
2011.08.09 11:32:35.677,0.77642,0.77669,1.11,1.35
2011.08.09 11:32:35.797,0.77641,0.77669,1.11,1.35
2011.08.09 11:32:36.133,0.77642,0.77669,1.11,1.35
2011.08.09 11:32:36.582,0.77641,0.77669,1.11,1.35
2011.08.09 11:32:36.925,0.77638,0.77662,3.75,1.35
2011.08.09 11:32:37.264,0.77638,0.77656,2.25,1.50
2011.08.09 11:32:37.383,0.77631,0.77656,3.60,1.50
2011.08.09 11:32:37.833,0.77633,0.77658,1.11,2.10
2011.08.09 11:32:38.171,0.77633,0.77659,1.11,1.50
2011.08.09 11:32:38.754,0.77626,0.77653,1.11,1.50
2011.08.09 11:32:39.533,0.77626,0.77653,3.36,2.25
2011.08.09 11:32:39.653,0.77626,0.77653,3.36,2.25
2011.08.09 11:32:40.211,0.77627,0.77652,1.35,1.50
2011.08.09 11:32:40.934,0.77627,0.77653,1.35,1.50
2011.08.09 11:32:41.782,0.77622,0.77647,1.35,1.50
2011.08.09 11:32:42.126,0.77622,0.77646,1.35,1.50
2011.08.09 11:32:42.461,0.77629,0.77652,1.35,3.00
2011.08.09 11:32:42.904,0.77631,0.77658,3.36,1.50
2011.08.09 11:32:43.242,0.77636,0.77658,1.11,1.50
2011.08.09 11:32:44.754,0.77638,0.77662,1.86,1.50
2011.08.09 11:32:44.873,0.77638,0.77661,1.86,1.50
2011.08.09 11:32:46.013,0.77638,0.77664,1.86,3.75
2011.08.09 11:32:46.135,0.7764,0.77664,1.50,1.50
2011.08.09 11:32:46.474,0.7764,0.77665,1.50,2.10
2011.08.09 11:32:46.812,0.77643,0.77669,1.71,1.50
2011.08.09 11:32:47.403,0.77651,0.77671,1.11,1.35
2011.08.09 11:32:53.114,0.77651,0.77669,1.11,1.50
2011.08.09 11:32:53.453,0.77651,0.77674,2.46,1.50
2011.08.09 11:32:53.573,0.77654,0.77675,1.11,1.50
2011.08.09 11:32:53.802,0.77657,0.77677,1.11,1.50
2011.08.09 11:32:56.063,0.77657,0.77681,1.11,1.50
2011.08.09 11:32:58.002,0.77659,0.77681,1.71,1.50
2011.08.09 11:32:58.552,0.77659,0.77681,1.35,1.50
2011.08.09 11:32:59.111,0.77655,0.7768,1.11,1.50
2011.08.09 11:33:00.178,0.77655,0.7768,1.11,1.50
2011.08.09 11:33:00.923,0.77655,0.7768,1.11,1.50
2011.08.09 11:33:01.842,0.77655,0.7768,1.11,1.50
2011.08.09 11:33:02.185,0.77655,0.7768,1.11,1.50
2011.08.09 11:33:02.305,0.77664,0.77681,1.50,1.50
2011.08.09 11:33:02.643,0.77666,0.77688,1.71,1.50
2011.08.09 11:33:03.203,0.77669,0.7769,2.25,1.50
2011.08.09 11:33:03.765,0.77669,0.77691,1.35,1.50
2011.08.09 11:33:04.373,0.77669,0.77691,1.35,1.50
2011.08.09 11:33:04.500,0.77675,0.77697,1.11,1.35
2011.08.09 11:33:05.056,0.77675,0.77694,1.11,1.50
2011.08.09 11:33:05.393,0.7767,0.77696,1.86,2.10
2011.08.09 11:33:05.624,0.77672,0.77696,1.11,2.10
2011.08.09 11:33:05.966,0.77674,0.777,1.35,1.50
2011.08.09 11:33:06.084,0.77676,0.777,1.11,1.50
2011.08.09 11:33:08.143,0.77676,0.77701,1.11,2.25
2011.08.09 11:33:08.378,0.77682,0.77707,1.35,2.25
2011.08.09 11:33:11.788,0.7768,0.77705,1.11,1.50
2011.08.09 11:33:14.522,0.77679,0.77702,1.86,1.50
2011.08.09 11:33:15.084,0.77677,0.77699,1.11,1.50
2011.08.09 11:33:15.201,0.77677,0.77699,1.11,1.50
2011.08.09 11:33:16.110,0.77675,0.77695,1.35,1.50
2011.08.09 11:33:16.554,0.77671,0.77695,1.35,2.25
2011.08.09 11:33:16.672,0.77671,0.77695,1.35,2.25
2011.08.09 11:33:17.442,0.77668,0.77695,3.36,2.85
2011.08.09 11:33:17.944,0.77668,0.77694,1.11,1.50
2011.08.09 11:33:18.504,0.77665,0.77692,3.36,2.10
2011.08.09 11:33:18.733,0.77662,0.77691,3.96,1.50
2011.08.09 11:33:19.916,0.77662,0.77689,3.96,2.25
2011.08.09 11:33:22.142,0.77662,0.77688,3.96,1.50
2011.08.09 11:33:24.465,0.77662,0.77688,1.71,1.50
2011.08.09 11:33:24.806,0.77661,0.77684,1.50,1.50
2011.08.09 11:33:24.927,0.77658,0.77681,1.11,1.50
2011.08.09 11:33:25.373,0.77657,0.77681,1.35,1.50
2011.08.09 11:33:27.193,0.77657,0.77682,1.71,1.50
2011.08.09 11:33:27.922,0.77657,0.7768,1.71,1.50
2011.08.09 11:33:28.472,0.77657,0.77679,1.71,1.50
2011.08.09 11:33:29.033,0.77657,0.77681,1.71,1.50
2011.08.09 11:33:29.262,0.77657,0.77679,1.71,1.50
2011.08.09 11:33:29.834,0.77657,0.77678,1.35,1.50
2011.08.09 11:33:30.798,0.77655,0.77676,1.35,1.50
2011.08.09 11:33:31.242,0.77655,0.77678,1.35,2.25
2011.08.09 11:33:32.432,0.77653,0.77677,1.35,1.50
2011.08.09 11:33:33.163,0.7765,0.77675,1.11,1.35
2011.08.09 11:33:33.508,0.77643,0.77667,3.00,1.50
2011.08.09 11:33:33.624,0.77642,0.77667,1.11,1.50
2011.08.09 11:33:34.484,0.77639,0.77664,1.35,1.50
2011.08.09 11:33:35.043,0.7764,0.77662,1.11,1.50
2011.08.09 11:33:35.521,0.7764,0.77662,1.11,1.50
2011.08.09 11:33:35.633,0.7764,0.77662,1.11,1.50
2011.08.09 11:33:36.403,0.77637,0.77662,1.11,1.50
2011.08.09 11:33:36.962,0.77638,0.77662,1.11,1.50
2011.08.09 11:33:37.434,0.7764,0.77665,2.10,2.25
2011.08.09 11:33:37.775,0.77643,0.77668,1.11,1.50
2011.08.09 11:33:37.895,0.77643,0.77668,1.11,1.50
2011.08.09 11:33:38.232,0.7765,0.77672,1.35,1.50
2011.08.09 11:33:38.795,0.77653,0.77674,1.71,1.50
2011.08.09 11:33:39.131,0.77649,0.77674,1.71,1.50
2011.08.09 11:33:39.462,0.77654,0.77675,1.35,1.50
2011.08.09 11:33:40.958,0.77654,0.77675,1.71,1.50
2011.08.09 11:33:41.081,0.77658,0.77682,1.11,1.50
2011.08.09 11:33:41.635,0.7766,0.7768,1.35,1.50
2011.08.09 11:33:42.303,0.7766,0.77682,1.35,1.50
2011.08.09 11:33:42.532,0.7766,0.77682,1.35,1.50
2011.08.09 11:33:42.762,0.77655,0.7768,1.86,1.50
2011.08.09 11:33:42.882,0.77657,0.7768,1.11,1.50
2011.08.09 11:33:48.513,0.77657,0.7768,1.71,1.50
2011.08.09 11:33:50.294,0.77657,0.7768,1.71,1.50
2011.08.09 11:33:50.855,0.77661,0.77681,1.35,1.50
2011.08.09 11:33:51.305,0.77657,0.7768,1.11,1.50
2011.08.09 11:33:51.959,0.77657,0.77682,1.11,1.50
2011.08.09 11:33:53.763,0.77656,0.77679,1.11,1.50
2011.08.09 11:33:54.541,0.77656,0.77679,1.11,1.50
2011.08.09 11:33:55.466,0.77653,0.77674,1.11,1.50
2011.08.09 11:33:55.792,0.77652,0.77676,1.11,1.50
2011.08.09 11:33:57.005,0.77656,0.77678,1.35,1.50
2011.08.09 11:33:58.297,0.77656,0.77679,1.35,1.50
2011.08.09 11:33:58.873,0.77656,0.7768,1.35,1.50
2011.08.09 11:34:00.106,0.77656,0.77679,1.35,1.50
2011.08.09 11:34:00.226,0.77656,0.77678,1.35,1.50
2011.08.09 11:34:00.812,0.77656,0.7768,1.35,1.50
2011.08.09 11:34:01.392,0.77656,0.77678,1.35,1.50
2011.08.09 11:34:02.294,0.77653,0.77677,1.11,1.50
2011.08.09 11:34:03.704,0.77653,0.77676,1.11,1.50
2011.08.09 11:34:04.484,0.77655,0.77677,1.35,1.50
2011.08.09 11:34:04.714,0.77655,0.77678,1.35,1.50
2011.08.09 11:34:04.836,0.77655,0.77679,2.46,1.50
2011.08.09 11:34:04.958,0.77658,0.7768,1.11,1.50
2011.08.09 11:34:05.603,0.77663,0.77687,1.11,1.50
2011.08.09 11:34:05.835,0.77664,0.77689,1.11,2.10
2011.08.09 11:34:06.064,0.77663,0.77686,1.11,1.50
2011.08.09 11:34:06.404,0.77662,0.77684,1.11,2.10
2011.08.09 11:34:06.523,0.77663,0.77684,1.11,1.35
2011.08.09 11:34:07.084,0.77664,0.77685,1.11,1.50
2011.08.09 11:34:07.315,0.77666,0.77691,1.35,2.25
2011.08.09 11:34:07.544,0.77667,0.77693,1.50,1.50
2011.08.09 11:34:07.665,0.77671,0.77693,1.11,1.50
2011.08.09 11:34:08.216,0.77671,0.77694,1.11,1.50
2011.08.09 11:34:08.337,0.77671,0.77695,1.11,1.50
2011.08.09 11:34:08.673,0.77671,0.77695,1.71,1.50
2011.08.09 11:34:09.122,0.77671,0.77693,1.11,1.50
2011.08.09 11:34:09.452,0.77671,0.77691,1.11,1.50
2011.08.09 11:34:10.883,0.77668,0.77689,1.11,1.50
2011.08.09 11:34:11.005,0.77667,0.77687,1.11,1.50
2011.08.09 11:34:11.345,0.77666,0.77687,1.11,1.50
2011.08.09 11:34:11.571,0.77666,0.77688,1.11,1.50
2011.08.09 11:34:12.151,0.77666,0.77689,1.11,1.50
2011.08.09 11:34:12.376,0.77669,0.77691,1.35,2.25
2011.08.09 11:34:12.606,0.77675,0.77694,1.35,1.50
2011.08.09 11:34:12.728,0.77675,0.77694,1.35,1.50
2011.08.09 11:34:12.846,0.77678,0.77698,2.10,1.50
2011.08.09 11:34:13.186,0.77681,0.77703,1.11,1.50
2011.08.09 11:34:13.525,0.77681,0.77706,1.86,2.25
2011.08.09 11:34:14.304,0.77684,0.7771,1.35,1.50
2011.08.09 11:34:14.919,0.77685,0.7771,1.50,1.50
2011.08.09 11:34:15.254,0.77692,0.77718,1.11,1.50
2011.08.09 11:34:15.615,0.77692,0.77718,1.11,1.50
2011.08.09 11:34:17.045,0.77692,0.77717,1.11,1.50
2011.08.09 11:34:17.382,0.77689,0.77715,1.35,1.50
2011.08.09 11:34:17.992,0.77693,0.77715,3.75,1.50
2011.08.09 11:34:18.324,0.777,0.77722,2.85,3.00
2011.08.09 11:34:18.665,0.77705,0.77723,1.71,3.00
2011.08.09 11:34:18.896,0.77707,0.77731,1.35,1.50
2011.08.09 11:34:19.784,0.77704,0.77728,1.50,1.50
2011.08.09 11:34:20.013,0.77703,0.77728,1.11,1.50
2011.08.09 11:34:20.244,0.77703,0.77728,1.11,1.50
2011.08.09 11:34:20.917,0.77703,0.77726,1.11,2.85
2011.08.09 11:34:21.031,0.77695,0.77723,3.96,2.10
2011.08.09 11:34:21.147,0.77704,0.77726,1.35,1.50
2011.08.09 11:34:21.374,0.77704,0.77729,1.35,1.50
2011.08.09 11:34:22.041,0.77702,0.77729,1.71,1.50
2011.08.09 11:34:23.052,0.77702,0.77729,2.46,1.50
2011.08.09 11:34:23.393,0.77703,0.77733,1.11,1.50
2011.08.09 11:34:23.959,0.77707,0.77735,2.46,2.25
2011.08.09 11:34:24.078,0.77708,0.77736,1.71,1.50
2011.08.09 11:34:24.417,0.77706,0.77731,1.71,1.50
2011.08.09 11:34:24.646,0.77704,0.7773,1.35,3.00
2011.08.09 11:34:25.095,0.77707,0.77735,1.71,1.50
2011.08.09 11:34:25.653,0.77712,0.77736,1.35,1.50
2011.08.09 11:34:26.295,0.77718,0.7774,1.71,3.00
2011.08.09 11:34:26.415,0.7772,0.77746,1.71,3.75
2011.08.09 11:34:26.535,0.77723,0.77746,1.35,1.50
2011.08.09 11:34:26.762,0.77724,0.7775,1.35,2.25
2011.08.09 11:34:26.982,0.77723,0.7775,1.50,2.85
2011.08.09 11:34:27.103,0.77721,0.77747,1.11,1.50
2011.08.09 11:34:27.332,0.77721,0.7775,1.11,2.85
2011.08.09 11:34:27.563,0.77721,0.7775,1.86,2.10
2011.08.09 11:34:27.902,0.77723,0.7775,1.35,1.50
2011.08.09 11:34:28.244,0.77723,0.77748,1.11,3.00
2011.08.09 11:34:28.364,0.77723,0.77748,1.11,3.75
2011.08.09 11:34:28.990,0.77717,0.77744,1.35,1.50
2011.08.09 11:34:29.214,0.77716,0.77743,1.11,1.35
2011.08.09 11:34:29.554,0.77713,0.77741,3.96,1.35
2011.08.09 11:34:29.783,0.77713,0.77741,1.71,2.10
2011.08.09 11:34:30.233,0.77714,0.77741,1.50,1.35
2011.08.09 11:34:31.911,0.77716,0.77743,1.50,1.35
2011.08.09 11:34:32.143,0.77718,0.77745,1.11,1.50
2011.08.09 11:34:32.375,0.77719,0.77748,2.10,4.50
2011.08.09 11:34:32.931,0.77723,0.77751,1.71,3.60
2011.08.09 11:34:37.431,0.77723,0.77751,1.11,1.50
2011.08.09 11:34:40.223,0.77723,0.77751,3.21,2.25
2011.08.09 11:34:40.672,0.77726,0.77754,1.71,2.85
2011.08.09 11:34:41.223,0.77728,0.77756,1.71,3.00
2011.08.09 11:34:41.783,0.77729,0.77756,1.71,1.50
2011.08.09 11:34:42.468,0.7773,0.77756,1.71,1.50
2011.08.09 11:34:43.031,0.7773,0.77756,1.71,1.50
2011.08.09 11:34:44.861,0.7773,0.77758,2.46,1.50
2011.08.09 11:34:47.611,0.77731,0.77758,2.61,1.50
2011.08.09 11:34:49.264,0.77732,0.77759,4.71,1.50
2011.08.09 11:34:49.491,0.77734,0.77761,1.71,1.50
2011.08.09 11:34:50.376,0.77734,0.77763,1.71,1.50
2011.08.09 11:34:50.503,0.77735,0.77764,1.71,2.10
2011.08.09 11:34:50.622,0.77737,0.77764,1.11,1.35
2011.08.09 11:34:50.961,0.77739,0.77765,1.71,1.50
2011.08.09 11:34:51.071,0.7774,0.77767,1.71,1.50
2011.08.09 11:34:51.296,0.7774,0.77769,2.46,3.60
2011.08.09 11:34:51.412,0.7774,0.77768,2.46,1.50
2011.08.09 11:34:51.743,0.7774,0.77768,2.46,1.50
2011.08.09 11:34:51.973,0.7774,0.77766,1.86,1.35
2011.08.09 11:34:52.318,0.7774,0.77768,3.21,1.50
2011.08.09 11:34:52.545,0.77741,0.7777,2.61,2.10
2011.08.09 11:34:53.430,0.77741,0.77771,3.96,1.50
2011.08.09 11:34:56.744,0.77742,0.77771,1.71,1.50
2011.08.09 11:34:57.563,0.77744,0.77772,1.71,1.35
2011.08.09 11:34:58.172,0.77746,0.77772,1.11,1.35
2011.08.09 11:34:58.501,0.77746,0.77772,1.11,1.35
2011.08.09 11:34:58.833,0.77751,0.77778,1.11,2.85
2011.08.09 11:34:59.392,0.77748,0.77777,1.71,2.25
2011.08.09 11:34:59.834,0.77746,0.77775,1.71,1.50
2011.08.09 11:35:00.063,0.77749,0.77775,1.35,1.50
2011.08.09 11:35:01.340,0.77746,0.77775,1.71,1.50
2011.08.09 11:35:02.972,0.77747,0.77775,1.71,1.50
2011.08.09 11:35:03.314,0.77753,0.77776,2.25,1.50
2011.08.09 11:35:03.873,0.77752,0.77778,2.61,1.35
2011.08.09 11:35:05.457,0.77752,0.77777,1.11,1.50
2011.08.09 11:35:05.903,0.77752,0.77779,1.71,2.25
2011.08.09 11:35:06.813,0.77753,0.77778,1.35,1.50
2011.08.09 11:35:06.932,0.77755,0.77778,1.11,1.50
2011.08.09 11:35:07.045,0.77754,0.77781,1.11,1.50
2011.08.09 11:35:07.273,0.77754,0.77782,1.11,1.50
2011.08.09 11:35:07.503,0.77754,0.77782,1.86,1.50
2011.08.09 11:35:07.621,0.77754,0.77782,1.86,3.75
2011.08.09 11:35:08.499,0.7775,0.77778,1.71,1.50
2011.08.09 11:35:09.054,0.77753,0.77778,1.71,1.50
2011.08.09 11:35:09.392,0.77754,0.77781,1.86,1.50
2011.08.09 11:35:09.954,0.77754,0.77779,1.86,1.50
2011.08.09 11:35:10.291,0.77751,0.77776,1.11,1.50
2011.08.09 11:35:10.898,0.77751,0.77776,1.71,1.50
2011.08.09 11:35:11.472,0.77751,0.77777,1.11,1.50
2011.08.09 11:35:11.924,0.77752,0.77778,2.61,1.35
2011.08.09 11:35:16.372,0.77753,0.77779,1.11,1.35
2011.08.09 11:35:17.882,0.77753,0.77779,1.11,1.35
2011.08.09 11:35:18.968,0.77754,0.77779,1.11,1.35
2011.08.09 11:35:20.678,0.77751,0.77779,1.11,2.10
2011.08.09 11:35:21.346,0.77751,0.77779,1.11,1.35
2011.08.09 11:35:22.151,0.77756,0.7778,1.35,1.50
2011.08.09 11:35:22.277,0.77758,0.77784,1.71,1.50
2011.08.09 11:35:22.506,0.7776,0.77787,1.11,2.25
2011.08.09 11:35:22.624,0.7776,0.77787,1.11,1.50
2011.08.09 11:35:22.746,0.77759,0.77787,1.11,1.50
2011.08.09 11:35:23.081,0.77759,0.77784,1.11,1.35
2011.08.09 11:35:23.414,0.77759,0.77784,1.11,1.35
2011.08.09 11:35:23.534,0.77759,0.77784,1.86,1.35
2011.08.09 11:35:23.765,0.7776,0.77785,1.11,2.10
2011.08.09 11:35:24.323,0.7776,0.77787,1.11,2.25
2011.08.09 11:35:25.242,0.7776,0.77786,1.11,1.35
2011.08.09 11:35:26.284,0.7776,0.77786,1.71,1.50
2011.08.09 11:35:26.624,0.7776,0.77786,1.11,2.85
2011.08.09 11:35:26.962,0.77758,0.77783,1.35,1.50
2011.08.09 11:35:27.292,0.77764,0.77783,1.35,1.50
2011.08.09 11:35:27.415,0.77764,0.77787,1.35,2.25
2011.08.09 11:35:27.642,0.7776,0.77785,1.11,1.50
2011.08.09 11:35:27.754,0.77758,0.77781,1.11,1.35
2011.08.09 11:35:27.983,0.77758,0.77784,1.71,3.75
2011.08.09 11:35:28.580,0.77762,0.77785,1.35,1.50
2011.08.09 11:35:28.802,0.77762,0.77787,1.35,1.50
2011.08.09 11:35:30.715,0.77761,0.77785,1.11,1.50
2011.08.09 11:35:31.164,0.7776,0.77785,1.11,2.25
2011.08.09 11:35:31.809,0.77754,0.77779,1.11,1.50
2011.08.09 11:35:32.143,0.77754,0.7778,1.11,2.10
2011.08.09 11:35:32.484,0.7775,0.77777,1.11,1.50
2011.08.09 11:35:32.825,0.77753,0.77777,1.35,1.50
2011.08.09 11:35:33.167,0.77755,0.77778,1.35,1.50
2011.08.09 11:35:33.613,0.77752,0.77778,2.61,1.35
2011.08.09 11:35:34.465,0.77752,0.77777,1.11,1.50
2011.08.09 11:35:35.011,0.7775,0.77774,1.35,1.50
2011.08.09 11:35:35.684,0.77749,0.77773,1.11,1.35
2011.08.09 11:35:36.034,0.77745,0.77771,1.11,1.50
2011.08.09 11:35:36.377,0.77744,0.77771,1.11,1.50
2011.08.09 11:35:36.944,0.77744,0.7777,1.11,1.50
2011.08.09 11:35:37.284,0.77737,0.77764,1.35,1.50
2011.08.09 11:35:38.693,0.77735,0.77762,1.71,1.50
2011.08.09 11:35:39.034,0.77734,0.77762,3.96,1.50
2011.08.09 11:35:39.159,0.77733,0.77755,1.86,1.35
2011.08.09 11:35:39.384,0.7773,0.77752,3.00,1.50
2011.08.09 11:35:39.616,0.77726,0.77751,1.11,1.35
2011.08.09 11:35:40.386,0.77724,0.77752,4.71,2.25
2011.08.09 11:35:40.624,0.77727,0.77748,2.25,1.50
