2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:35:40.745,0.77723,0.77748,2.46,1.50
2011.08.09 11:35:40.975,0.77727,0.77748,1.35,1.50
2011.08.09 11:35:42.214,0.77724,0.77752,2.46,2.25
2011.08.09 11:35:42.665,0.77725,0.77748,1.11,1.50
2011.08.09 11:35:42.783,0.77725,0.77748,1.71,1.50
2011.08.09 11:35:43.450,0.77728,0.77754,1.71,1.50
2011.08.09 11:35:44.662,0.77725,0.77746,1.35,1.50
2011.08.09 11:35:45.335,0.77718,0.77742,1.11,1.50
2011.08.09 11:35:45.677,0.77716,0.77742,1.71,2.25
2011.08.09 11:35:46.210,0.77715,0.77742,2.46,2.25
2011.08.09 11:35:46.514,0.77715,0.77742,2.46,2.25
2011.08.09 11:35:47.692,0.77714,0.77742,1.71,2.25
2011.08.09 11:35:47.803,0.77714,0.77737,1.71,1.50
2011.08.09 11:35:47.924,0.77711,0.77737,1.11,1.50
2011.08.09 11:35:48.044,0.7771,0.77737,1.11,1.50
2011.08.09 11:35:48.602,0.77709,0.77736,2.46,1.50
2011.08.09 11:35:48.933,0.77708,0.77731,1.11,1.50
2011.08.09 11:35:49.272,0.77705,0.77731,1.50,1.35
2011.08.09 11:35:50.109,0.77703,0.77729,1.71,1.50
2011.08.09 11:35:50.234,0.7771,0.77734,1.35,1.50
2011.08.09 11:35:50.905,0.7771,0.77736,1.86,2.10
2011.08.09 11:35:51.136,0.77706,0.77734,4.71,1.50
2011.08.09 11:35:51.472,0.77706,0.77727,1.11,1.35
2011.08.09 11:35:51.813,0.77705,0.77724,2.25,1.35
2011.08.09 11:35:52.046,0.77698,0.77724,1.86,1.35
2011.08.09 11:35:52.610,0.77697,0.77723,1.50,1.50
2011.08.09 11:35:53.634,0.77696,0.77717,1.35,1.50
2011.08.09 11:35:53.976,0.77681,0.77706,1.86,1.50
2011.08.09 11:35:54.093,0.7768,0.77706,2.10,1.50
2011.08.09 11:35:54.654,0.77678,0.77704,1.11,1.35
2011.08.09 11:35:54.771,0.7768,0.77704,1.50,1.35
2011.08.09 11:35:55.105,0.77676,0.77698,1.11,1.35
2011.08.09 11:35:55.764,0.77672,0.77698,1.11,2.10
2011.08.09 11:35:56.325,0.77672,0.77698,1.11,2.10
2011.08.09 11:35:56.560,0.77674,0.77698,2.10,2.25
2011.08.09 11:35:56.789,0.77675,0.777,1.50,1.50
2011.08.09 11:35:57.235,0.77674,0.777,1.35,1.50
2011.08.09 11:35:57.354,0.77672,0.77699,1.11,2.10
2011.08.09 11:35:57.583,0.7767,0.77698,1.71,2.10
2011.08.09 11:35:57.813,0.77668,0.77695,1.35,1.50
2011.08.09 11:35:58.789,0.77663,0.77691,1.71,2.25
2011.08.09 11:36:00.174,0.77663,0.7769,1.71,1.50
2011.08.09 11:36:00.515,0.77662,0.77687,1.35,3.00
2011.08.09 11:36:00.746,0.7766,0.77687,3.36,1.35
2011.08.09 11:36:02.483,0.7766,0.77681,1.11,1.35
2011.08.09 11:36:02.604,0.77656,0.77679,2.61,1.35
2011.08.09 11:36:02.946,0.77653,0.7768,3.21,1.50
2011.08.09 11:36:03.504,0.77652,0.77681,2.46,1.50
2011.08.09 11:36:04.061,0.77652,0.7768,2.46,1.50
2011.08.09 11:36:04.665,0.77652,0.77679,1.71,1.50
2011.08.09 11:36:05.465,0.77652,0.77679,1.11,2.10
2011.08.09 11:36:06.903,0.77652,0.7768,1.86,1.35
2011.08.09 11:36:07.023,0.77652,0.77683,3.96,2.25
2011.08.09 11:36:07.585,0.77656,0.77683,1.71,2.85
2011.08.09 11:36:08.117,0.77655,0.77681,1.71,1.50
2011.08.09 11:36:08.700,0.77657,0.77683,1.50,2.10
2011.08.09 11:36:09.212,0.7766,0.77685,1.11,2.10
2011.08.09 11:36:09.762,0.77658,0.77683,1.86,1.35
2011.08.09 11:36:09.982,0.77656,0.77683,3.96,2.10
2011.08.09 11:36:10.702,0.77655,0.77683,2.46,2.10
2011.08.09 11:36:10.823,0.77655,0.77683,2.46,2.10
2011.08.09 11:36:11.949,0.77655,0.7768,2.46,1.50
2011.08.09 11:36:12.086,0.77655,0.77682,1.71,1.50
2011.08.09 11:36:12.568,0.77655,0.77681,1.71,1.50
2011.08.09 11:36:12.792,0.77655,0.77682,1.11,2.25
2011.08.09 11:36:13.011,0.77655,0.7768,1.11,1.50
2011.08.09 11:36:13.961,0.77655,0.7768,1.11,1.50
2011.08.09 11:36:15.581,0.77655,0.7768,1.11,1.50
2011.08.09 11:36:16.509,0.77658,0.77683,2.10,1.50
2011.08.09 11:36:17.245,0.77659,0.77685,3.36,1.50
2011.08.09 11:36:17.804,0.77662,0.77689,2.46,2.25
2011.08.09 11:36:18.362,0.77662,0.77689,1.71,1.50
2011.08.09 11:36:18.472,0.77662,0.77688,1.71,1.50
2011.08.09 11:36:18.692,0.77662,0.77689,1.35,1.50
2011.08.09 11:36:19.262,0.77658,0.77686,2.61,1.50
2011.08.09 11:36:20.162,0.77663,0.77687,3.75,1.35
2011.08.09 11:36:21.474,0.77663,0.77687,1.50,1.35
2011.08.09 11:36:21.816,0.77673,0.77697,1.35,3.00
2011.08.09 11:36:22.164,0.77671,0.77697,2.25,1.50
2011.08.09 11:36:22.723,0.77671,0.77698,1.35,2.25
2011.08.09 11:36:24.422,0.7767,0.77698,1.11,2.25
2011.08.09 11:36:24.643,0.7767,0.77695,1.11,1.50
2011.08.09 11:36:25.204,0.77666,0.77693,4.35,1.50
2011.08.09 11:36:25.545,0.77669,0.77693,1.35,1.50
2011.08.09 11:36:28.353,0.77669,0.77693,1.35,1.50
2011.08.09 11:36:29.714,0.77671,0.77696,1.35,1.50
2011.08.09 11:36:30.056,0.77684,0.77701,1.35,2.25
2011.08.09 11:36:30.397,0.77685,0.7771,3.96,1.50
2011.08.09 11:36:30.515,0.77688,0.77714,2.10,1.50
2011.08.09 11:36:30.636,0.77693,0.77715,1.35,1.50
2011.08.09 11:36:30.755,0.77693,0.77717,1.35,1.50
2011.08.09 11:36:31.315,0.77693,0.77717,1.35,1.50
2011.08.09 11:36:31.439,0.77693,0.77719,1.35,3.00
2011.08.09 11:36:31.884,0.77695,0.77719,1.11,1.50
2011.08.09 11:36:32.006,0.77715,0.77721,1.35,1.50
2011.08.09 11:36:32.346,0.77719,0.77743,1.35,2.25
2011.08.09 11:36:32.466,0.7772,0.77745,1.50,1.50
2011.08.09 11:36:32.693,0.7772,0.77747,1.11,2.25
2011.08.09 11:36:33.033,0.77719,0.77745,2.10,2.25
2011.08.09 11:36:33.484,0.7772,0.77745,1.35,2.25
2011.08.09 11:36:33.712,0.77718,0.77745,1.50,3.60
2011.08.09 11:36:33.823,0.77716,0.77743,4.86,1.50
2011.08.09 11:36:34.055,0.77716,0.77743,1.11,2.25
2011.08.09 11:36:34.531,0.77716,0.77741,1.11,3.00
2011.08.09 11:36:34.863,0.77716,0.77743,1.86,1.50
2011.08.09 11:36:34.982,0.77715,0.77743,1.71,1.50
2011.08.09 11:36:35.312,0.77714,0.77742,1.71,1.50
2011.08.09 11:36:35.545,0.77713,0.77738,1.11,1.35
2011.08.09 11:36:35.773,0.77708,0.77733,1.50,2.10
2011.08.09 11:36:35.898,0.77706,0.77733,4.11,2.85
2011.08.09 11:36:36.345,0.77707,0.77733,1.50,1.35
2011.08.09 11:36:36.573,0.77706,0.77732,1.11,1.35
2011.08.09 11:36:37.581,0.77702,0.7773,1.71,2.10
2011.08.09 11:36:38.132,0.77697,0.77725,3.21,1.50
2011.08.09 11:36:38.364,0.77699,0.77724,1.50,2.25
2011.08.09 11:36:38.594,0.77699,0.77727,2.25,2.85
2011.08.09 11:36:39.043,0.777,0.77727,1.35,1.50
2011.08.09 11:36:39.384,0.77705,0.7773,2.85,1.50
2011.08.09 11:36:40.336,0.77705,0.7773,2.10,1.50
2011.08.09 11:36:40.460,0.77703,0.77728,1.11,1.50
2011.08.09 11:36:40.574,0.77701,0.77725,2.10,1.50
2011.08.09 11:36:41.136,0.77701,0.77725,1.35,1.50
2011.08.09 11:36:41.472,0.77701,0.77724,1.35,1.50
2011.08.09 11:36:42.243,0.77695,0.77721,1.50,1.50
2011.08.09 11:36:42.365,0.77695,0.77721,1.50,1.50
2011.08.09 11:36:42.594,0.77694,0.77721,1.35,1.50
2011.08.09 11:36:42.825,0.777,0.77725,1.35,2.25
2011.08.09 11:36:42.945,0.777,0.77726,1.35,2.25
2011.08.09 11:36:43.524,0.7771,0.77733,1.71,1.50
2011.08.09 11:36:43.753,0.77711,0.77736,1.71,1.50
2011.08.09 11:36:44.534,0.77711,0.77735,1.11,1.50
2011.08.09 11:36:45.093,0.77711,0.77735,1.11,1.50
2011.08.09 11:36:45.214,0.7771,0.77735,1.11,1.50
2011.08.09 11:36:47.452,0.77711,0.77736,1.11,1.50
2011.08.09 11:36:48.113,0.7771,0.77736,1.71,1.50
2011.08.09 11:36:48.673,0.77711,0.77736,1.11,1.50
2011.08.09 11:36:49.458,0.77711,0.77739,1.86,1.50
2011.08.09 11:36:49.575,0.77714,0.7774,1.11,1.35
2011.08.09 11:36:49.803,0.77715,0.77742,2.10,1.50
2011.08.09 11:36:50.692,0.77716,0.77744,1.11,3.60
2011.08.09 11:36:51.514,0.77716,0.77743,3.36,1.50
2011.08.09 11:36:54.835,0.77716,0.77743,1.11,1.50
2011.08.09 11:36:55.183,0.77727,0.77752,1.11,1.50
2011.08.09 11:36:55.526,0.7773,0.77753,1.11,1.35
2011.08.09 11:36:58.832,0.7773,0.77753,1.11,1.35
2011.08.09 11:36:58.948,0.77729,0.7775,1.11,1.35
2011.08.09 11:36:59.178,0.77723,0.77747,3.75,2.10
2011.08.09 11:36:59.298,0.77722,0.77743,3.00,1.35
2011.08.09 11:36:59.419,0.77716,0.77741,3.36,1.50
2011.08.09 11:36:59.758,0.77716,0.77732,2.25,1.35
2011.08.09 11:36:59.878,0.7771,0.77732,3.00,1.35
2011.08.09 11:36:59.998,0.77705,0.77731,1.11,1.50
2011.08.09 11:37:00.554,0.77705,0.7773,1.86,1.50
2011.08.09 11:37:01.100,0.77704,0.7773,1.11,1.50
2011.08.09 11:37:01.453,0.77701,0.77725,1.86,1.50
2011.08.09 11:37:01.683,0.77701,0.77725,1.11,1.50
2011.08.09 11:37:02.462,0.77701,0.77726,1.11,1.50
2011.08.09 11:37:03.755,0.77701,0.77725,1.11,1.50
2011.08.09 11:37:04.363,0.7769,0.77715,1.11,1.35
2011.08.09 11:37:04.705,0.7769,0.77715,1.11,2.10
2011.08.09 11:37:05.733,0.7769,0.77715,1.11,2.10
2011.08.09 11:37:06.444,0.77688,0.77713,1.50,1.50
2011.08.09 11:37:06.975,0.77688,0.77711,1.50,1.35
2011.08.09 11:37:07.108,0.77684,0.77711,1.50,2.10
2011.08.09 11:37:07.554,0.77683,0.7771,1.35,1.50
2011.08.09 11:37:10.001,0.77683,0.77707,1.35,1.50
2011.08.09 11:37:10.984,0.77683,0.77708,1.35,1.50
2011.08.09 11:37:11.107,0.77683,0.77709,1.35,1.50
2011.08.09 11:37:11.884,0.77684,0.77711,1.11,2.10
2011.08.09 11:37:12.008,0.77688,0.77711,1.50,1.50
2011.08.09 11:37:14.001,0.77697,0.77719,1.11,1.50
2011.08.09 11:37:14.503,0.77696,0.77719,2.25,1.50
2011.08.09 11:37:14.734,0.77696,0.7772,2.25,2.25
2011.08.09 11:37:15.078,0.77696,0.77723,1.11,1.50
2011.08.09 11:37:15.305,0.77697,0.77725,4.50,1.35
2011.08.09 11:37:16.214,0.77714,0.77735,1.35,1.50
2011.08.09 11:37:16.336,0.77714,0.77738,1.35,1.50
2011.08.09 11:37:18.076,0.77714,0.77738,1.11,1.35
2011.08.09 11:37:18.730,0.77709,0.77734,1.11,1.35
2011.08.09 11:37:19.272,0.77702,0.77728,1.50,3.60
2011.08.09 11:37:19.727,0.77699,0.77725,1.86,1.35
2011.08.09 11:37:20.506,0.77702,0.77728,1.50,1.50
2011.08.09 11:37:21.064,0.77701,0.77728,1.35,2.25
2011.08.09 11:37:21.950,0.77704,0.77728,1.35,2.25
2011.08.09 11:37:22.174,0.77701,0.77725,3.00,1.50
2011.08.09 11:37:22.404,0.77699,0.77726,1.71,1.50
2011.08.09 11:37:22.964,0.77699,0.77725,3.96,1.50
2011.08.09 11:37:23.522,0.77699,0.77724,1.11,1.35
2011.08.09 11:37:23.964,0.77699,0.77724,1.11,1.35
2011.08.09 11:37:25.181,0.77699,0.77725,1.71,1.50
2011.08.09 11:37:25.313,0.77697,0.77722,1.11,2.10
2011.08.09 11:37:25.651,0.77697,0.77722,1.11,2.10
2011.08.09 11:37:27.561,0.77697,0.77722,1.11,2.10
2011.08.09 11:37:28.609,0.77694,0.7772,2.10,2.25
2011.08.09 11:37:28.941,0.77694,0.7772,2.10,2.25
2011.08.09 11:37:29.497,0.77694,0.7772,2.10,2.25
2011.08.09 11:37:30.311,0.77694,0.77719,2.10,3.00
2011.08.09 11:37:31.075,0.7769,0.77715,1.50,1.50
2011.08.09 11:37:31.412,0.77688,0.77714,1.50,2.10
2011.08.09 11:37:32.102,0.77687,0.77713,1.86,1.35
2011.08.09 11:37:32.431,0.7769,0.77717,2.10,2.25
2011.08.09 11:37:32.974,0.77687,0.77715,1.86,1.35
2011.08.09 11:37:33.095,0.77687,0.77714,1.86,3.60
2011.08.09 11:37:33.542,0.77687,0.77713,1.50,2.25
2011.08.09 11:37:33.871,0.77684,0.7771,1.35,3.00
2011.08.09 11:37:34.766,0.77682,0.77709,1.71,1.50
2011.08.09 11:37:35.305,0.77682,0.77708,1.71,1.50
2011.08.09 11:37:37.518,0.77684,0.77709,1.50,1.50
2011.08.09 11:37:38.171,0.77689,0.77714,1.35,1.50
2011.08.09 11:37:38.302,0.77696,0.77719,1.86,3.60
2011.08.09 11:37:39.073,0.77696,0.77719,1.11,3.00
2011.08.09 11:37:39.529,0.77693,0.77717,1.86,2.10
2011.08.09 11:37:39.976,0.77693,0.77718,1.11,4.50
2011.08.09 11:37:40.743,0.77694,0.77718,1.50,4.50
2011.08.09 11:37:41.198,0.77693,0.7772,1.11,2.25
2011.08.09 11:37:42.204,0.77693,0.77719,1.11,2.25
2011.08.09 11:37:43.122,0.77693,0.77718,1.11,1.50
2011.08.09 11:37:44.983,0.77693,0.77718,1.11,1.50
2011.08.09 11:37:45.627,0.77693,0.77718,1.11,1.50
2011.08.09 11:37:45.965,0.77687,0.77706,1.11,1.35
2011.08.09 11:37:46.194,0.77681,0.77703,1.50,3.00
2011.08.09 11:37:46.533,0.77677,0.77703,1.11,3.00
2011.08.09 11:37:47.250,0.77677,0.77698,1.11,3.00
2011.08.09 11:37:47.584,0.77677,0.77702,1.11,1.50
2011.08.09 11:37:48.473,0.77677,0.77703,1.11,3.00
2011.08.09 11:37:48.812,0.77677,0.77703,1.11,3.00
2011.08.09 11:37:49.073,0.77677,0.77703,1.11,3.00
2011.08.09 11:37:49.979,0.77677,0.77703,1.11,3.00
2011.08.09 11:37:50.533,0.77681,0.77704,1.11,1.50
2011.08.09 11:37:50.654,0.77681,0.77705,1.11,3.00
2011.08.09 11:37:51.213,0.77681,0.77705,1.11,3.00
2011.08.09 11:37:51.774,0.77683,0.77706,1.11,3.60
2011.08.09 11:37:52.744,0.7768,0.77703,1.86,2.25
2011.08.09 11:37:53.746,0.7768,0.77701,1.11,2.25
2011.08.09 11:37:53.915,0.7768,0.77701,1.11,2.25
2011.08.09 11:37:55.174,0.77678,0.77701,1.86,3.00
2011.08.09 11:37:55.787,0.77678,0.77701,1.11,3.00
2011.08.09 11:37:56.125,0.77678,0.77703,1.11,1.50
2011.08.09 11:37:56.245,0.77678,0.77703,1.11,1.50
2011.08.09 11:37:56.788,0.77678,0.77703,1.11,1.50
2011.08.09 11:37:57.124,0.77679,0.77702,1.50,1.50
2011.08.09 11:37:57.463,0.77679,0.77702,1.50,1.50
2011.08.09 11:37:57.587,0.77679,0.77702,1.50,1.50
2011.08.09 11:37:58.251,0.77678,0.77702,1.11,1.50
2011.08.09 11:38:00.453,0.77678,0.77699,1.11,1.50
2011.08.09 11:38:00.575,0.77678,0.77698,1.11,1.50
2011.08.09 11:38:00.913,0.77678,0.77698,1.11,1.50
2011.08.09 11:38:01.483,0.77678,0.77698,1.11,1.50
2011.08.09 11:38:01.712,0.77678,0.77698,1.11,1.50
2011.08.09 11:38:02.153,0.77669,0.77693,1.11,1.35
2011.08.09 11:38:02.382,0.77669,0.77692,1.11,1.50
2011.08.09 11:38:02.603,0.7767,0.77694,1.50,1.50
2011.08.09 11:38:04.149,0.77669,0.7769,1.11,1.50
2011.08.09 11:38:04.487,0.77672,0.77694,1.50,1.50
2011.08.09 11:38:04.728,0.77676,0.77694,1.11,1.50
2011.08.09 11:38:05.066,0.77678,0.77697,1.50,2.85
2011.08.09 11:38:05.187,0.77672,0.77694,3.00,1.35
2011.08.09 11:38:05.306,0.77673,0.77694,3.00,1.50
2011.08.09 11:38:06.048,0.77674,0.77694,1.11,1.50
2011.08.09 11:38:06.604,0.77672,0.77691,1.50,1.50
2011.08.09 11:38:07.447,0.77671,0.77691,1.11,1.50
2011.08.09 11:38:08.728,0.77671,0.77691,1.11,1.50
2011.08.09 11:38:08.953,0.77671,0.77687,1.11,1.35
2011.08.09 11:38:09.668,0.77667,0.77687,1.11,1.35
2011.08.09 11:38:10.003,0.77667,0.7769,1.11,1.50
2011.08.09 11:38:10.123,0.77667,0.7769,1.11,1.50
2011.08.09 11:38:10.681,0.77667,0.7769,1.11,1.50
2011.08.09 11:38:10.903,0.77667,0.77689,1.11,3.00
2011.08.09 11:38:11.594,0.77667,0.77691,1.11,1.50
2011.08.09 11:38:11.720,0.77667,0.77689,1.86,1.50
2011.08.09 11:38:12.275,0.77667,0.7769,1.11,2.10
2011.08.09 11:38:12.838,0.77667,0.7769,1.11,3.75
2011.08.09 11:38:13.392,0.77667,0.7769,1.11,3.00
2011.08.09 11:38:13.624,0.77667,0.77691,1.11,1.50
2011.08.09 11:38:14.194,0.77667,0.7769,1.11,1.50
2011.08.09 11:38:15.070,0.77667,0.77695,4.50,2.25
2011.08.09 11:38:15.185,0.7767,0.77697,1.11,1.50
2011.08.09 11:38:15.632,0.7767,0.77692,1.11,1.50
2011.08.09 11:38:16.302,0.7767,0.77692,1.11,1.50
2011.08.09 11:38:17.563,0.7767,0.77691,1.11,1.50
2011.08.09 11:38:18.699,0.77662,0.77686,1.11,3.00
2011.08.09 11:38:19.471,0.77662,0.77686,1.11,3.00
2011.08.09 11:38:20.022,0.77662,0.77684,1.11,1.50
2011.08.09 11:38:20.573,0.77662,0.77684,1.11,1.50
2011.08.09 11:38:23.182,0.77659,0.77683,1.11,1.35
2011.08.09 11:38:23.512,0.77659,0.77683,1.11,1.35
2011.08.09 11:38:24.412,0.7766,0.77686,1.35,1.50
2011.08.09 11:38:25.075,0.77663,0.77688,1.11,2.85
2011.08.09 11:38:25.306,0.77667,0.77688,1.50,2.10
2011.08.09 11:38:26.315,0.77666,0.77688,1.11,2.10
2011.08.09 11:38:27.004,0.77666,0.77685,1.11,1.50
2011.08.09 11:38:27.123,0.77666,0.77685,1.11,1.50
2011.08.09 11:38:27.244,0.77666,0.77688,1.11,4.35
2011.08.09 11:38:29.682,0.77666,0.77688,1.11,1.50
2011.08.09 11:38:29.794,0.77666,0.77688,1.11,1.50
2011.08.09 11:38:29.916,0.77668,0.77691,1.11,1.50
2011.08.09 11:38:30.713,0.77668,0.77691,1.11,1.50
2011.08.09 11:38:31.272,0.77668,0.7769,1.11,1.50
2011.08.09 11:38:32.234,0.7767,0.7769,1.11,1.50
2011.08.09 11:38:32.371,0.77671,0.77698,1.71,2.10
2011.08.09 11:38:32.922,0.77673,0.77695,1.11,1.50
2011.08.09 11:38:33.255,0.77672,0.77693,1.11,1.50
2011.08.09 11:38:33.593,0.77672,0.77692,1.11,1.50
2011.08.09 11:38:34.252,0.77672,0.77692,1.11,1.50
2011.08.09 11:38:35.702,0.77665,0.77688,1.11,1.50
2011.08.09 11:38:36.256,0.77665,0.77687,1.11,1.50
2011.08.09 11:38:36.813,0.77665,0.77686,1.11,1.50
2011.08.09 11:38:37.154,0.77665,0.77689,1.11,1.50
2011.08.09 11:38:37.492,0.77665,0.77689,1.11,1.50
2011.08.09 11:38:37.713,0.77665,0.7769,1.11,2.25
2011.08.09 11:38:38.418,0.77665,0.77688,1.11,1.50
2011.08.09 11:38:39.582,0.77665,0.77686,1.11,1.50
2011.08.09 11:38:39.934,0.77665,0.77687,1.11,1.50
2011.08.09 11:38:41.015,0.77662,0.77686,1.50,3.00
2011.08.09 11:38:42.656,0.77667,0.77692,1.13,3.60
2011.08.09 11:38:42.993,0.77668,0.77692,1.11,3.60
2011.08.09 11:38:43.335,0.77668,0.77692,1.11,1.35
2011.08.09 11:38:44.023,0.77668,0.77692,1.11,3.60
2011.08.09 11:38:46.679,0.77668,0.77692,1.11,3.60
2011.08.09 11:38:47.072,0.77668,0.77692,1.11,1.35
2011.08.09 11:38:47.664,0.77668,0.77692,1.11,1.35
2011.08.09 11:38:48.003,0.77668,0.77691,1.11,1.50
2011.08.09 11:38:48.345,0.77665,0.77691,3.00,3.00
2011.08.09 11:38:48.462,0.77664,0.77687,1.11,1.50
2011.08.09 11:38:48.696,0.77666,0.77686,1.13,1.50
2011.08.09 11:38:49.650,0.7766,0.77684,1.11,2.25
2011.08.09 11:38:50.954,0.7766,0.77682,1.11,1.35
2011.08.09 11:38:51.072,0.77657,0.77682,1.86,1.35
2011.08.09 11:38:51.182,0.77657,0.77682,1.86,2.10
2011.08.09 11:38:58.915,0.77658,0.77681,1.35,1.50
2011.08.09 11:39:02.844,0.77657,0.77681,1.11,1.50
2011.08.09 11:39:03.075,0.77657,0.77681,1.11,1.50
2011.08.09 11:39:03.192,0.77657,0.77681,1.11,2.25
2011.08.09 11:39:03.525,0.77663,0.77684,1.50,1.50
2011.08.09 11:39:03.753,0.77657,0.77683,1.71,1.50
2011.08.09 11:39:04.831,0.77657,0.77684,1.71,1.50
2011.08.09 11:39:05.923,0.77657,0.77684,1.35,2.25
2011.08.09 11:39:06.524,0.77657,0.77684,1.35,2.25
2011.08.09 11:39:11.232,0.77657,0.7768,1.35,2.25
2011.08.09 11:39:11.345,0.77657,0.7768,1.35,2.25
2011.08.09 11:39:12.006,0.77651,0.77675,1.11,1.50
2011.08.09 11:39:12.343,0.7765,0.77675,1.35,1.50
2011.08.09 11:39:12.675,0.7765,0.77675,1.35,1.50
2011.08.09 11:39:13.013,0.77648,0.77671,1.11,1.50
2011.08.09 11:39:13.352,0.77648,0.77671,1.11,1.50
2011.08.09 11:39:13.685,0.77645,0.77669,1.11,1.50
2011.08.09 11:39:14.023,0.77645,0.77667,1.11,1.50
2011.08.09 11:39:15.153,0.77646,0.77667,1.11,1.50
2011.08.09 11:39:15.604,0.77649,0.77668,1.11,1.50
2011.08.09 11:39:15.833,0.77649,0.77673,1.11,3.75
2011.08.09 11:39:16.066,0.77653,0.77675,1.71,1.50
2011.08.09 11:39:16.183,0.77654,0.77675,1.35,1.50
2011.08.09 11:39:16.853,0.77654,0.77676,1.35,1.50
2011.08.09 11:39:18.194,0.77654,0.77675,1.35,1.50
2011.08.09 11:39:18.531,0.77654,0.77674,1.35,1.50
2011.08.09 11:39:19.346,0.77654,0.77675,1.35,1.50
2011.08.09 11:39:19.464,0.77654,0.77677,1.35,1.50
2011.08.09 11:39:20.025,0.77657,0.7768,1.11,1.50
2011.08.09 11:39:20.997,0.77656,0.77678,1.50,1.50
2011.08.09 11:39:21.344,0.77654,0.77673,1.71,1.50
2011.08.09 11:39:21.576,0.77654,0.77677,1.71,3.75
2011.08.09 11:39:21.805,0.77654,0.77678,1.71,1.50
2011.08.09 11:39:22.367,0.77656,0.77678,1.50,1.50
2011.08.09 11:39:22.593,0.77658,0.77682,1.11,1.35
2011.08.09 11:39:24.291,0.77658,0.77682,1.11,1.35
2011.08.09 11:39:24.622,0.77662,0.77686,1.11,1.50
2011.08.09 11:39:25.983,0.77665,0.77685,1.11,1.50
2011.08.09 11:39:26.213,0.77663,0.77685,1.35,1.50
2011.08.09 11:39:27.028,0.77663,0.77686,1.35,1.50
2011.08.09 11:39:27.158,0.77663,0.77684,1.35,1.50
2011.08.09 11:39:27.672,0.77663,0.77683,1.35,1.50
2011.08.09 11:39:28.223,0.77663,0.77685,1.35,1.50
2011.08.09 11:39:28.344,0.77663,0.77683,1.35,1.50
2011.08.09 11:39:28.574,0.7766,0.77681,1.11,1.50
2011.08.09 11:39:28.915,0.77659,0.77679,1.11,1.50
2011.08.09 11:39:29.908,0.77656,0.77677,1.11,1.50
2011.08.09 11:39:30.596,0.77658,0.77677,1.35,1.50
2011.08.09 11:39:30.823,0.77659,0.7768,1.11,1.50
2011.08.09 11:39:31.057,0.7766,0.77684,1.11,1.50
2011.08.09 11:39:31.179,0.77663,0.77684,1.11,1.50
2011.08.09 11:39:32.757,0.77662,0.77683,1.35,1.50
2011.08.09 11:39:34.833,0.77662,0.77685,1.35,1.50
2011.08.09 11:39:36.924,0.77662,0.77685,1.35,1.50
2011.08.09 11:39:42.555,0.77659,0.77681,1.11,2.10
2011.08.09 11:39:43.223,0.77656,0.77681,1.11,1.35
2011.08.09 11:39:43.344,0.77655,0.7768,1.86,1.50
2011.08.09 11:39:44.471,0.77657,0.77683,1.35,2.25
2011.08.09 11:39:45.137,0.77657,0.77683,1.35,1.50
2011.08.09 11:39:45.475,0.77657,0.77683,1.35,1.50
2011.08.09 11:39:45.964,0.7766,0.77686,1.35,3.75
2011.08.09 11:39:46.087,0.7766,0.77686,1.71,3.00
2011.08.09 11:39:46.622,0.77661,0.77686,2.10,3.00
2011.08.09 11:39:46.749,0.77666,0.77688,1.11,1.35
2011.08.09 11:39:46.975,0.77666,0.77692,1.71,2.25
2011.08.09 11:39:47.533,0.77665,0.7769,1.71,1.50
2011.08.09 11:39:48.093,0.77666,0.77692,1.71,1.50
2011.08.09 11:39:48.894,0.77669,0.77696,2.46,2.25
2011.08.09 11:39:49.000,0.7767,0.77692,1.35,1.50
2011.08.09 11:39:49.784,0.7767,0.77695,1.35,1.50
2011.08.09 11:39:52.464,0.77674,0.77697,1.35,1.50
2011.08.09 11:39:52.801,0.77675,0.77699,1.35,1.50
2011.08.09 11:39:53.025,0.77672,0.77698,1.11,1.35
2011.08.09 11:39:55.583,0.77672,0.77698,1.11,2.10
