2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:39:55.914,0.77679,0.77698,2.10,2.25
2011.08.09 11:39:56.036,0.77683,0.77701,1.35,1.50
2011.08.09 11:39:56.265,0.77679,0.77705,1.71,3.75
2011.08.09 11:39:56.496,0.77685,0.77706,1.35,1.50
2011.08.09 11:39:56.614,0.77685,0.77709,1.35,1.50
2011.08.09 11:39:56.733,0.77685,0.77711,1.35,1.50
2011.08.09 11:39:58.409,0.77687,0.77712,1.35,2.25
2011.08.09 11:39:58.778,0.77687,0.77714,1.71,3.00
2011.08.09 11:40:00.554,0.77687,0.77713,1.11,1.35
2011.08.09 11:40:00.782,0.77687,0.77713,1.11,1.35
2011.08.09 11:40:01.419,0.77687,0.77713,1.11,2.10
2011.08.09 11:40:02.706,0.77693,0.77715,1.35,1.50
2011.08.09 11:40:03.042,0.77693,0.77718,2.10,3.00
2011.08.09 11:40:03.594,0.77695,0.77719,1.11,1.50
2011.08.09 11:40:03.933,0.77699,0.77721,1.35,1.50
2011.08.09 11:40:04.429,0.777,0.77723,1.35,1.50
2011.08.09 11:40:04.542,0.77703,0.77729,2.23,2.25
2011.08.09 11:40:05.092,0.77702,0.77728,1.35,1.50
2011.08.09 11:40:09.073,0.77702,0.77729,1.35,2.25
2011.08.09 11:40:10.995,0.77702,0.77729,1.35,1.50
2011.08.09 11:40:11.335,0.77702,0.77729,1.35,2.25
2011.08.09 11:40:12.457,0.77699,0.77724,1.11,4.35
2011.08.09 11:40:12.574,0.77694,0.7772,1.11,1.50
2011.08.09 11:40:13.420,0.77695,0.77722,3.96,1.50
2011.08.09 11:40:13.548,0.77696,0.77723,1.11,1.50
2011.08.09 11:40:13.663,0.77696,0.77723,1.11,1.50
2011.08.09 11:40:14.224,0.77697,0.77724,1.11,1.50
2011.08.09 11:40:14.820,0.77698,0.77724,3.00,1.50
2011.08.09 11:40:15.155,0.77698,0.77724,3.00,1.50
2011.08.09 11:40:15.493,0.77698,0.77723,3.00,1.50
2011.08.09 11:40:16.866,0.77699,0.77724,1.35,1.50
2011.08.09 11:40:17.205,0.77699,0.77725,1.71,1.50
2011.08.09 11:40:17.545,0.77695,0.77721,1.86,1.50
2011.08.09 11:40:17.772,0.77696,0.77721,1.11,2.25
2011.08.09 11:40:19.405,0.77696,0.77721,1.11,1.50
2011.08.09 11:40:20.876,0.77698,0.77721,1.35,1.50
2011.08.09 11:40:21.847,0.77698,0.77724,1.71,2.25
2011.08.09 11:40:22.414,0.77701,0.77724,1.35,1.50
2011.08.09 11:40:24.957,0.77701,0.77724,1.35,1.50
2011.08.09 11:40:27.302,0.77698,0.77723,1.11,1.35
2011.08.09 11:40:27.854,0.77695,0.77721,1.71,1.50
2011.08.09 11:40:30.198,0.77702,0.77723,1.35,1.50
2011.08.09 11:40:30.315,0.77702,0.77725,1.35,1.50
2011.08.09 11:40:30.903,0.77702,0.77726,1.35,2.25
2011.08.09 11:40:31.653,0.77702,0.77726,1.35,1.50
2011.08.09 11:40:33.263,0.77702,0.77725,1.35,2.25
2011.08.09 11:40:36.874,0.77698,0.77723,1.11,1.50
2011.08.09 11:40:37.216,0.77698,0.77723,1.11,1.50
2011.08.09 11:40:39.332,0.77697,0.77721,1.35,1.50
2011.08.09 11:40:40.146,0.77697,0.77721,1.35,1.50
2011.08.09 11:40:40.703,0.77696,0.77721,1.11,1.50
2011.08.09 11:40:43.682,0.77696,0.77721,1.11,1.50
2011.08.09 11:40:44.625,0.77696,0.77721,1.11,1.50
2011.08.09 11:40:45.862,0.77696,0.77721,1.11,1.50
2011.08.09 11:40:47.355,0.77696,0.77721,1.11,1.50
2011.08.09 11:40:47.696,0.77696,0.77721,1.11,1.50
2011.08.09 11:40:52.175,0.77696,0.77721,1.86,1.50
2011.08.09 11:40:52.754,0.77696,0.77721,1.11,1.50
2011.08.09 11:40:54.945,0.77697,0.77721,1.35,1.50
2011.08.09 11:40:55.818,0.77698,0.77725,1.11,2.25
2011.08.09 11:40:57.175,0.77698,0.77725,1.11,2.25
2011.08.09 11:40:57.624,0.77698,0.77723,1.11,2.25
2011.08.09 11:40:57.743,0.77697,0.77722,1.71,1.50
2011.08.09 11:40:59.576,0.77696,0.77719,1.11,1.35
2011.08.09 11:41:00.273,0.77696,0.77719,1.11,1.35
2011.08.09 11:41:00.613,0.77695,0.77719,1.11,2.10
2011.08.09 11:41:00.735,0.77695,0.77718,1.11,1.50
2011.08.09 11:41:00.858,0.77695,0.77718,1.11,1.50
2011.08.09 11:41:01.373,0.77692,0.77717,1.71,1.50
2011.08.09 11:41:01.494,0.77691,0.77715,1.11,1.35
2011.08.09 11:41:02.177,0.77686,0.77715,1.11,2.85
2011.08.09 11:41:02.842,0.77686,0.77714,1.11,1.50
2011.08.09 11:41:02.952,0.77686,0.77714,1.11,1.50
2011.08.09 11:41:03.725,0.77686,0.77714,1.11,1.50
2011.08.09 11:41:04.285,0.77686,0.77714,1.11,1.50
2011.08.09 11:41:04.405,0.77686,0.77714,1.11,1.50
2011.08.09 11:41:05.433,0.77689,0.77715,1.11,1.35
2011.08.09 11:41:05.788,0.77692,0.77716,1.35,1.50
2011.08.09 11:41:06.854,0.7769,0.77716,1.35,1.50
2011.08.09 11:41:06.981,0.77689,0.77716,1.11,4.50
2011.08.09 11:41:07.095,0.77687,0.77713,1.35,1.50
2011.08.09 11:41:07.437,0.77687,0.77713,1.35,1.50
2011.08.09 11:41:08.863,0.77687,0.77713,1.35,1.50
2011.08.09 11:41:10.403,0.77689,0.77713,1.35,1.50
2011.08.09 11:41:15.493,0.77687,0.77713,1.35,1.50
2011.08.09 11:41:16.953,0.77687,0.77713,1.35,2.25
2011.08.09 11:41:17.512,0.77686,0.77711,1.71,1.50
2011.08.09 11:41:18.914,0.77685,0.77713,1.71,2.25
2011.08.09 11:41:19.741,0.77686,0.77713,1.71,2.25
2011.08.09 11:41:20.586,0.77686,0.7771,1.11,1.35
2011.08.09 11:41:20.922,0.77683,0.77709,1.11,1.50
2011.08.09 11:41:21.252,0.77682,0.77706,1.35,1.50
2011.08.09 11:41:22.134,0.77677,0.77704,1.11,1.50
2011.08.09 11:41:22.985,0.77676,0.77704,1.71,2.25
2011.08.09 11:41:24.162,0.77676,0.77703,1.11,2.25
2011.08.09 11:41:25.213,0.77676,0.77702,1.11,1.50
2011.08.09 11:41:25.325,0.77674,0.77699,1.71,1.50
2011.08.09 11:41:25.443,0.77674,0.77699,1.71,1.50
2011.08.09 11:41:30.111,0.77679,0.77699,1.35,1.50
2011.08.09 11:41:30.552,0.7768,0.77704,1.35,1.50
2011.08.09 11:41:30.674,0.77683,0.77706,1.35,1.50
2011.08.09 11:41:30.797,0.77685,0.77706,1.35,1.50
2011.08.09 11:41:31.026,0.77685,0.7771,1.35,1.50
2011.08.09 11:41:32.042,0.77685,0.7771,1.35,1.50
2011.08.09 11:41:34.814,0.77681,0.77707,1.11,1.50
2011.08.09 11:41:36.424,0.77684,0.77708,1.11,1.35
2011.08.09 11:41:36.879,0.77684,0.77708,1.11,1.35
2011.08.09 11:41:38.393,0.77678,0.77706,2.46,2.85
2011.08.09 11:41:38.954,0.77678,0.77701,1.11,1.35
2011.08.09 11:41:39.800,0.77678,0.77701,1.11,1.35
2011.08.09 11:41:41.442,0.77676,0.77696,1.11,1.35
2011.08.09 11:41:41.775,0.77669,0.77696,4.11,1.35
2011.08.09 11:41:42.002,0.77669,0.77697,4.11,1.35
2011.08.09 11:41:42.663,0.77674,0.77696,1.35,1.50
2011.08.09 11:41:42.993,0.77669,0.77696,1.71,2.10
2011.08.09 11:41:43.547,0.77669,0.77696,1.71,2.10
2011.08.09 11:41:43.884,0.77672,0.77694,1.11,2.10
2011.08.09 11:41:44.006,0.77666,0.77691,1.11,1.50
2011.08.09 11:41:44.455,0.77666,0.77691,1.11,1.50
2011.08.09 11:41:46.014,0.77666,0.77691,1.11,1.50
2011.08.09 11:41:47.091,0.77666,0.7769,1.11,1.50
2011.08.09 11:41:48.897,0.77666,0.7769,1.11,1.50
2011.08.09 11:41:49.234,0.7766,0.77688,1.71,3.60
2011.08.09 11:41:49.352,0.7766,0.77686,1.71,1.50
2011.08.09 11:41:51.585,0.77652,0.77679,1.71,1.35
2011.08.09 11:41:51.703,0.77652,0.77679,1.71,2.10
2011.08.09 11:41:51.933,0.77652,0.77679,1.35,2.10
2011.08.09 11:41:54.582,0.77647,0.77673,1.71,1.50
2011.08.09 11:41:55.264,0.77646,0.7767,1.11,1.35
2011.08.09 11:41:55.821,0.77643,0.77668,1.11,2.25
2011.08.09 11:41:56.664,0.77646,0.7767,1.35,2.25
2011.08.09 11:41:57.003,0.77646,0.77668,1.35,1.50
2011.08.09 11:41:57.464,0.77643,0.77668,1.11,1.50
2011.08.09 11:41:57.696,0.77643,0.77668,1.86,1.50
2011.08.09 11:41:58.256,0.77645,0.77669,1.35,1.50
2011.08.09 11:41:58.597,0.77652,0.77673,1.35,1.50
2011.08.09 11:41:58.937,0.77658,0.77679,1.35,2.25
2011.08.09 11:41:59.055,0.77658,0.77679,1.35,1.50
2011.08.09 11:42:00.766,0.77656,0.7768,1.50,1.50
2011.08.09 11:42:01.103,0.77655,0.77681,1.50,4.35
2011.08.09 11:42:01.665,0.77653,0.77676,1.35,1.50
2011.08.09 11:42:03.419,0.77653,0.77676,2.10,1.50
2011.08.09 11:42:04.084,0.77654,0.77679,1.11,2.25
2011.08.09 11:42:04.681,0.77654,0.77679,1.11,2.25
2011.08.09 11:42:05.652,0.77654,0.77678,1.11,1.50
2011.08.09 11:42:07.853,0.77654,0.77678,1.11,1.50
2011.08.09 11:42:11.192,0.77654,0.77676,1.11,1.50
2011.08.09 11:42:11.748,0.77654,0.77678,1.11,1.50
2011.08.09 11:42:12.305,0.77654,0.77679,1.11,2.25
2011.08.09 11:42:12.863,0.77658,0.77679,1.35,1.50
2011.08.09 11:42:14.762,0.77659,0.77684,1.11,1.50
2011.08.09 11:42:15.248,0.7766,0.77684,1.35,1.50
2011.08.09 11:42:15.847,0.77661,0.77687,1.11,2.25
2011.08.09 11:42:16.735,0.7766,0.77687,1.35,2.25
2011.08.09 11:42:16.964,0.7766,0.77687,1.35,2.25
2011.08.09 11:42:19.299,0.77664,0.77686,1.35,1.50
2011.08.09 11:42:19.415,0.77664,0.77688,1.35,1.50
2011.08.09 11:42:20.561,0.77664,0.77689,1.35,2.25
2011.08.09 11:42:21.515,0.7766,0.7768,1.86,2.10
2011.08.09 11:42:21.634,0.77657,0.77675,3.00,2.10
2011.08.09 11:42:22.194,0.7765,0.77675,1.11,2.10
2011.08.09 11:42:24.145,0.7765,0.77675,1.11,2.10
2011.08.09 11:42:24.487,0.77647,0.7767,1.50,1.50
2011.08.09 11:42:25.375,0.77643,0.7767,2.83,1.50
2011.08.09 11:42:26.349,0.77646,0.7767,1.13,1.50
2011.08.09 11:42:31.025,0.77647,0.77667,1.13,1.50
2011.08.09 11:42:31.804,0.77645,0.77667,1.11,1.50
2011.08.09 11:42:32.253,0.7764,0.77667,1.71,1.50
2011.08.09 11:42:33.972,0.7764,0.77666,1.71,1.50
2011.08.09 11:42:35.995,0.77645,0.77666,1.50,1.50
2011.08.09 11:42:36.337,0.77653,0.77675,1.35,1.50
2011.08.09 11:42:36.932,0.77654,0.7768,1.50,1.35
2011.08.09 11:42:37.262,0.77656,0.7768,1.11,2.10
2011.08.09 11:42:39.679,0.77653,0.77678,1.35,1.50
2011.08.09 11:42:40.012,0.77653,0.77678,1.35,1.50
2011.08.09 11:42:40.403,0.77653,0.77678,1.35,1.50
2011.08.09 11:42:41.075,0.77657,0.7768,1.35,2.25
2011.08.09 11:42:41.305,0.77657,0.77681,2.10,1.50
2011.08.09 11:42:41.864,0.77657,0.77683,2.10,1.50
2011.08.09 11:42:43.443,0.77657,0.77679,1.50,1.35
2011.08.09 11:42:43.675,0.77658,0.7768,1.50,1.35
2011.08.09 11:42:43.792,0.77658,0.77681,1.50,1.50
2011.08.09 11:42:46.416,0.77657,0.77682,1.50,1.50
2011.08.09 11:42:47.213,0.77657,0.77683,1.50,1.50
2011.08.09 11:42:48.164,0.77658,0.77682,1.50,1.50
2011.08.09 11:42:48.535,0.77662,0.77682,1.35,1.50
2011.08.09 11:42:49.341,0.77666,0.7769,1.35,1.50
2011.08.09 11:42:49.453,0.77666,0.77691,1.35,3.00
2011.08.09 11:42:50.362,0.77666,0.77691,1.35,3.00
2011.08.09 11:42:50.912,0.77666,0.7769,1.35,1.50
2011.08.09 11:42:51.453,0.77666,0.77691,1.35,1.50
2011.08.09 11:42:51.686,0.7767,0.77695,1.35,1.50
2011.08.09 11:42:51.913,0.7767,0.77695,1.35,1.50
2011.08.09 11:42:52.567,0.77667,0.77693,2.10,1.50
2011.08.09 11:42:53.127,0.77667,0.77692,2.10,1.50
2011.08.09 11:42:53.354,0.77667,0.77692,2.10,1.50
2011.08.09 11:42:53.944,0.77672,0.77693,1.50,1.50
2011.08.09 11:42:54.881,0.77671,0.77695,1.11,1.35
2011.08.09 11:42:55.225,0.77664,0.77689,1.50,3.00
2011.08.09 11:42:55.567,0.77663,0.77684,1.35,1.50
2011.08.09 11:42:56.234,0.77659,0.77684,1.71,1.50
2011.08.09 11:42:57.773,0.77659,0.77684,1.71,1.50
2011.08.09 11:42:58.222,0.77662,0.77686,1.50,1.50
2011.08.09 11:42:58.443,0.77663,0.77687,3.00,2.85
2011.08.09 11:42:58.565,0.77667,0.7769,1.35,1.50
2011.08.09 11:42:58.683,0.77667,0.77692,1.35,1.50
2011.08.09 11:42:59.246,0.77664,0.7769,1.11,1.35
2011.08.09 11:43:00.424,0.77667,0.77691,1.35,1.50
2011.08.09 11:43:00.657,0.77668,0.77692,1.11,1.50
2011.08.09 11:43:01.322,0.77668,0.77691,1.11,1.50
2011.08.09 11:43:01.545,0.77668,0.77691,1.11,1.50
2011.08.09 11:43:02.373,0.77667,0.77691,1.35,1.50
2011.08.09 11:43:06.167,0.77668,0.77692,3.00,1.50
2011.08.09 11:43:06.888,0.77667,0.77695,1.71,1.35
2011.08.09 11:43:07.225,0.77668,0.77694,1.50,1.50
2011.08.09 11:43:07.784,0.7767,0.77695,1.11,2.10
2011.08.09 11:43:08.123,0.77667,0.7769,1.35,1.50
2011.08.09 11:43:08.454,0.77667,0.7769,1.35,1.50
2011.08.09 11:43:08.792,0.77667,0.77693,1.35,2.25
2011.08.09 11:43:14.868,0.77673,0.77693,1.35,1.50
2011.08.09 11:43:15.531,0.77673,0.77695,1.35,3.00
2011.08.09 11:43:16.946,0.77673,0.77695,1.35,3.75
2011.08.09 11:43:17.621,0.77668,0.77694,1.11,3.75
2011.08.09 11:43:18.695,0.77668,0.77691,1.11,1.50
2011.08.09 11:43:19.034,0.77662,0.77686,1.11,2.25
2011.08.09 11:43:21.672,0.77661,0.77686,1.11,2.85
2011.08.09 11:43:21.892,0.77661,0.77686,1.11,2.85
2011.08.09 11:43:22.487,0.77659,0.77685,1.11,2.85
2011.08.09 11:43:23.042,0.77663,0.77687,1.11,3.00
2011.08.09 11:43:28.926,0.77668,0.77687,1.35,3.00
2011.08.09 11:43:29.264,0.7767,0.77687,1.11,2.25
2011.08.09 11:43:29.495,0.77669,0.77696,1.86,3.00
2011.08.09 11:43:29.979,0.77673,0.77696,1.11,2.25
2011.08.09 11:43:30.413,0.77678,0.777,1.35,1.50
2011.08.09 11:43:30.643,0.77678,0.77703,1.35,3.00
2011.08.09 11:43:31.202,0.77681,0.77702,1.11,2.25
2011.08.09 11:43:31.864,0.77681,0.77703,1.11,2.25
2011.08.09 11:43:33.022,0.77681,0.77702,1.11,2.25
2011.08.09 11:43:33.992,0.77681,0.77702,1.11,2.25
2011.08.09 11:43:37.946,0.77681,0.77696,1.11,2.25
2011.08.09 11:43:38.065,0.77677,0.77696,1.11,2.25
2011.08.09 11:43:38.184,0.77674,0.77694,1.50,2.25
2011.08.09 11:43:38.303,0.77672,0.77694,3.36,2.25
2011.08.09 11:43:39.336,0.77672,0.77692,1.11,2.25
2011.08.09 11:43:39.892,0.77671,0.77692,1.35,2.25
2011.08.09 11:43:41.663,0.7767,0.77691,1.11,2.25
2011.08.09 11:43:43.144,0.7767,0.77691,1.11,2.25
2011.08.09 11:43:43.662,0.7767,0.77691,1.11,2.25
2011.08.09 11:43:44.212,0.77667,0.77691,1.11,3.00
2011.08.09 11:43:44.836,0.77667,0.77691,1.11,3.00
2011.08.09 11:43:45.355,0.77666,0.77691,1.71,2.25
2011.08.09 11:43:47.325,0.77667,0.77691,1.11,4.35
2011.08.09 11:43:47.554,0.77667,0.77691,1.11,4.35
2011.08.09 11:43:48.246,0.77662,0.77688,1.11,1.50
2011.08.09 11:43:48.807,0.77659,0.77685,1.11,3.60
2011.08.09 11:43:49.364,0.77658,0.77685,1.86,5.10
2011.08.09 11:43:49.874,0.77658,0.77683,1.11,2.25
2011.08.09 11:43:50.214,0.77658,0.77684,1.71,2.25
2011.08.09 11:43:50.554,0.77658,0.77677,1.35,2.25
2011.08.09 11:43:51.892,0.77653,0.77676,1.11,2.25
2011.08.09 11:43:53.306,0.77653,0.77676,1.11,3.00
2011.08.09 11:43:54.085,0.77651,0.77676,1.50,3.00
2011.08.09 11:43:54.644,0.77653,0.77675,1.11,3.00
2011.08.09 11:43:56.112,0.77653,0.77675,1.11,2.25
2011.08.09 11:43:56.942,0.77653,0.77676,1.11,3.00
2011.08.09 11:43:58.277,0.77653,0.77676,1.11,2.25
2011.08.09 11:43:58.506,0.77654,0.77681,1.35,1.50
2011.08.09 11:43:58.625,0.77654,0.77682,1.35,2.25
2011.08.09 11:43:59.075,0.77655,0.77682,1.11,1.50
2011.08.09 11:44:01.935,0.77659,0.77687,2.46,2.85
2011.08.09 11:44:02.272,0.77659,0.77687,2.46,2.85
2011.08.09 11:44:02.823,0.77663,0.77688,1.35,1.50
2011.08.09 11:44:03.567,0.77663,0.77689,1.35,1.50
2011.08.09 11:44:07.152,0.77663,0.77688,1.35,3.00
2011.08.09 11:44:09.116,0.77665,0.77689,1.35,1.50
2011.08.09 11:44:09.345,0.77666,0.7769,1.50,2.25
2011.08.09 11:44:09.793,0.77669,0.77696,1.35,1.50
2011.08.09 11:44:10.342,0.77673,0.77696,1.35,1.50
2011.08.09 11:44:10.451,0.77673,0.77698,1.35,3.00
2011.08.09 11:44:11.516,0.77673,0.77697,1.35,1.50
2011.08.09 11:44:12.702,0.77673,0.77698,1.35,2.25
2011.08.09 11:44:14.542,0.77673,0.77696,1.35,1.50
2011.08.09 11:44:16.363,0.77675,0.77699,1.50,1.50
2011.08.09 11:44:16.923,0.77675,0.777,1.50,2.25
2011.08.09 11:44:18.243,0.77677,0.777,1.35,2.25
2011.08.09 11:44:18.876,0.77677,0.77699,1.35,1.50
2011.08.09 11:44:21.075,0.77677,0.77698,1.35,1.50
2011.08.09 11:44:21.193,0.77677,0.77698,1.35,1.50
2011.08.09 11:44:22.316,0.77677,0.77698,1.35,1.50
2011.08.09 11:44:23.737,0.77677,0.777,1.35,2.25
2011.08.09 11:44:24.536,0.77674,0.77697,1.86,2.25
2011.08.09 11:44:25.137,0.7767,0.77696,1.35,3.75
2011.08.09 11:44:28.164,0.7767,0.77697,1.35,1.50
2011.08.09 11:44:28.283,0.7767,0.77696,1.50,1.50
2011.08.09 11:44:29.069,0.7767,0.77696,1.50,1.50
2011.08.09 11:44:29.195,0.77668,0.77693,1.50,1.35
2011.08.09 11:44:29.551,0.77662,0.7768,3.00,2.10
2011.08.09 11:44:29.778,0.7766,0.77671,3.00,1.35
2011.08.09 11:44:30.004,0.77646,0.77669,1.11,3.00
2011.08.09 11:44:30.454,0.77642,0.77665,1.11,2.25
2011.08.09 11:44:30.577,0.77642,0.77664,1.11,2.25
2011.08.09 11:44:31.876,0.77638,0.77661,1.11,3.00
2011.08.09 11:44:32.218,0.77638,0.77664,1.11,2.10
2011.08.09 11:44:32.559,0.77638,0.77661,1.11,3.00
2011.08.09 11:44:32.679,0.77635,0.77661,1.71,3.00
2011.08.09 11:44:32.909,0.77636,0.77657,1.35,2.25
2011.08.09 11:44:33.249,0.77636,0.77657,1.35,3.00
2011.08.09 11:44:33.870,0.77636,0.77657,1.35,3.00
2011.08.09 11:44:34.436,0.77636,0.77658,1.35,3.00
2011.08.09 11:44:34.774,0.77631,0.77657,1.11,2.25
2011.08.09 11:44:35.332,0.77631,0.77657,1.11,2.25
2011.08.09 11:44:36.126,0.77631,0.77657,1.11,2.25
2011.08.09 11:44:36.575,0.77631,0.77657,1.86,1.50
2011.08.09 11:44:36.912,0.77635,0.77658,1.11,1.50
2011.08.09 11:44:37.244,0.77635,0.77659,1.71,1.50
2011.08.09 11:44:37.362,0.77635,0.77659,1.71,1.50
2011.08.09 11:44:37.471,0.77635,0.77659,1.71,1.50
2011.08.09 11:44:37.804,0.77636,0.7766,1.50,1.50
2011.08.09 11:44:37.924,0.77636,0.7766,1.50,1.50
2011.08.09 11:44:38.467,0.77635,0.7766,1.71,2.25
2011.08.09 11:44:40.714,0.77637,0.7766,1.35,1.50
2011.08.09 11:44:40.832,0.77637,0.7766,1.35,1.50
2011.08.09 11:44:41.056,0.77635,0.77659,1.11,1.50
2011.08.09 11:44:41.283,0.77636,0.7766,1.50,1.50
2011.08.09 11:44:41.407,0.77635,0.7766,1.11,1.50
2011.08.09 11:44:41.954,0.77635,0.7766,1.11,1.50
2011.08.09 11:44:42.526,0.77631,0.77655,1.11,1.50
2011.08.09 11:44:42.762,0.77627,0.77652,1.11,1.50
2011.08.09 11:44:42.985,0.77627,0.7765,1.11,1.50
2011.08.09 11:44:43.105,0.77627,0.7765,1.11,1.50
2011.08.09 11:44:43.446,0.77627,0.77646,1.11,3.00
2011.08.09 11:44:44.476,0.77622,0.77646,1.71,3.00
2011.08.09 11:44:46.302,0.77622,0.77645,1.35,1.50
2011.08.09 11:44:48.485,0.77622,0.77645,1.35,1.50
2011.08.09 11:44:48.984,0.77622,0.77645,1.35,1.50
2011.08.09 11:44:49.502,0.77622,0.77645,1.35,1.50
2011.08.09 11:44:52.365,0.7762,0.77645,1.86,1.50
2011.08.09 11:44:52.487,0.7762,0.77644,1.11,1.50
2011.08.09 11:44:52.714,0.77617,0.77642,1.11,1.50
2011.08.09 11:44:53.293,0.77613,0.7764,1.11,3.75
2011.08.09 11:44:53.904,0.77613,0.7764,1.11,3.75
2011.08.09 11:44:54.250,0.77613,0.77638,1.86,2.25
2011.08.09 11:44:54.476,0.77612,0.77638,1.11,2.25
2011.08.09 11:44:54.707,0.77612,0.77637,1.11,1.50
2011.08.09 11:44:54.831,0.77612,0.77638,1.11,2.25
2011.08.09 11:44:54.950,0.77614,0.77638,1.48,2.25
2011.08.09 11:44:55.285,0.77622,0.77642,1.35,3.75
2011.08.09 11:44:55.408,0.77628,0.77644,1.11,3.00
2011.08.09 11:44:55.856,0.77627,0.77649,1.11,1.35
2011.08.09 11:44:55.974,0.77627,0.77649,1.11,1.35
2011.08.09 11:44:56.568,0.77622,0.77649,1.35,5.10
2011.08.09 11:44:56.693,0.77621,0.77647,1.11,2.85
2011.08.09 11:44:57.027,0.77621,0.77643,1.11,1.35
2011.08.09 11:44:57.426,0.77618,0.77643,1.11,1.35
2011.08.09 11:44:57.545,0.77618,0.77643,1.11,1.35
2011.08.09 11:44:58.107,0.77618,0.77643,1.11,1.35
2011.08.09 11:44:58.338,0.77615,0.7764,1.11,3.60
2011.08.09 11:44:58.452,0.77615,0.7764,1.11,2.85
2011.08.09 11:44:58.564,0.77615,0.77638,1.11,2.25
2011.08.09 11:44:59.100,0.77615,0.77637,1.11,2.85
2011.08.09 11:44:59.232,0.77609,0.77633,1.11,2.25
2011.08.09 11:44:59.563,0.77606,0.77632,1.50,1.35
2011.08.09 11:45:00.111,0.77605,0.77632,1.11,1.35
2011.08.09 11:45:00.770,0.77606,0.7763,1.50,1.35
2011.08.09 11:45:00.884,0.77605,0.7763,1.11,1.35
2011.08.09 11:45:01.452,0.77605,0.7763,1.11,1.35
2011.08.09 11:45:01.675,0.77605,0.77633,1.86,2.85
2011.08.09 11:45:02.226,0.77616,0.77636,1.11,1.35
2011.08.09 11:45:02.782,0.77616,0.77638,1.11,1.35
2011.08.09 11:45:03.346,0.77613,0.77638,1.50,1.35
2011.08.09 11:45:03.467,0.77612,0.77635,1.11,2.85
2011.08.09 11:45:03.589,0.77609,0.77632,1.11,1.35
2011.08.09 11:45:03.927,0.77607,0.77632,1.11,3.60
2011.08.09 11:45:04.554,0.77604,0.77627,1.11,1.35
2011.08.09 11:45:04.786,0.77604,0.77624,1.11,1.35
2011.08.09 11:45:05.126,0.776,0.77621,1.11,2.25
2011.08.09 11:45:06.843,0.776,0.77621,1.11,2.25
2011.08.09 11:45:08.854,0.77597,0.77623,1.11,3.00
2011.08.09 11:45:09.654,0.77597,0.77623,1.86,3.00
2011.08.09 11:45:10.215,0.77597,0.77614,1.86,2.10
2011.08.09 11:45:10.558,0.77597,0.77608,1.50,2.25
2011.08.09 11:45:10.899,0.77603,0.77613,1.50,2.25
2011.08.09 11:45:11.019,0.77605,0.77613,1.50,3.00
2011.08.09 11:45:11.141,0.7761,0.77616,1.50,2.25
2011.08.09 11:45:11.484,0.77613,0.77621,1.50,2.85
2011.08.09 11:45:12.028,0.7761,0.77621,1.50,2.85
2011.08.09 11:45:12.154,0.7761,0.77625,1.50,3.60
2011.08.09 11:45:12.275,0.77594,0.77621,2.61,1.35
2011.08.09 11:45:12.949,0.77591,0.77616,1.71,1.50
2011.08.09 11:45:13.283,0.77588,0.77613,1.71,2.25
2011.08.09 11:45:14.091,0.77589,0.77613,1.11,3.00
2011.08.09 11:45:14.212,0.77584,0.7761,1.50,2.25
2011.08.09 11:45:14.326,0.77584,0.77607,1.50,2.25
2011.08.09 11:45:14.666,0.77579,0.77605,1.71,3.75
2011.08.09 11:45:14.896,0.77579,0.77604,1.11,2.85
2011.08.09 11:45:15.453,0.77576,0.77601,2.10,2.25
2011.08.09 11:45:15.793,0.77576,0.77601,2.10,2.25
2011.08.09 11:45:16.471,0.77575,0.77601,1.11,2.25
2011.08.09 11:45:16.826,0.77571,0.77594,1.11,2.25
2011.08.09 11:45:17.167,0.77569,0.77593,1.11,2.10
2011.08.09 11:45:17.403,0.77563,0.77589,3.75,1.35
2011.08.09 11:45:18.075,0.77562,0.77589,1.71,1.35
2011.08.09 11:45:18.959,0.77562,0.77589,2.46,1.35
