2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:45:19.113,0.77562,0.77589,1.71,1.35
2011.08.09 11:45:19.239,0.77562,0.77589,1.71,2.10
2011.08.09 11:45:19.576,0.77557,0.7758,3.00,1.35
2011.08.09 11:45:19.698,0.77557,0.77576,2.25,2.25
2011.08.09 11:45:19.816,0.7755,0.77576,1.11,2.85
2011.08.09 11:45:20.374,0.7755,0.77575,1.11,2.10
2011.08.09 11:45:21.327,0.7755,0.77574,1.11,1.35
2011.08.09 11:45:21.883,0.77553,0.77574,1.50,1.35
2011.08.09 11:45:22.213,0.77555,0.77581,1.11,3.00
2011.08.09 11:45:22.449,0.77557,0.77581,1.50,2.25
2011.08.09 11:45:22.676,0.77558,0.77585,2.10,1.50
2011.08.09 11:45:23.619,0.77561,0.77588,1.11,2.85
2011.08.09 11:45:23.846,0.7756,0.77586,1.71,3.00
2011.08.09 11:45:24.525,0.77558,0.77586,1.11,3.60
2011.08.09 11:45:24.646,0.77556,0.77582,1.71,2.25
2011.08.09 11:45:24.985,0.77554,0.77582,2.46,3.75
2011.08.09 11:45:26.406,0.77557,0.77582,1.50,2.25
2011.08.09 11:45:26.853,0.77556,0.77581,2.08,3.00
2011.08.09 11:45:27.417,0.77556,0.77581,1.33,3.75
2011.08.09 11:45:27.544,0.77555,0.77581,1.86,1.35
2011.08.09 11:45:27.888,0.77562,0.77578,1.50,2.25
2011.08.09 11:45:28.117,0.7756,0.77588,2.46,3.00
2011.08.09 11:45:28.709,0.77558,0.77584,1.50,4.35
2011.08.09 11:45:28.825,0.77558,0.77583,1.50,1.35
2011.08.09 11:45:28.943,0.77557,0.77584,1.11,4.35
2011.08.09 11:45:29.935,0.77556,0.77583,1.86,1.35
2011.08.09 11:45:30.387,0.77555,0.77579,1.11,2.10
2011.08.09 11:45:30.725,0.77551,0.77573,2.61,2.25
2011.08.09 11:45:31.468,0.7755,0.77574,3.00,1.35
2011.08.09 11:45:31.717,0.77553,0.77576,1.50,2.25
2011.08.09 11:45:32.056,0.77559,0.77584,3.24,3.00
2011.08.09 11:45:32.399,0.77561,0.77587,1.65,3.60
2011.08.09 11:45:32.954,0.77565,0.77592,1.86,3.75
2011.08.09 11:45:33.672,0.77569,0.77594,2.01,3.60
2011.08.09 11:45:34.223,0.77569,0.77594,2.01,1.35
2011.08.09 11:45:34.446,0.77569,0.77594,1.26,1.35
2011.08.09 11:45:34.566,0.77572,0.77599,1.11,1.35
2011.08.09 11:45:34.904,0.7757,0.77597,1.35,4.35
2011.08.09 11:45:35.247,0.77567,0.7759,1.65,1.35
2011.08.09 11:45:36.154,0.77552,0.77578,3.00,2.10
2011.08.09 11:45:36.278,0.77552,0.77574,2.25,1.35
2011.08.09 11:45:36.509,0.77552,0.77575,3.75,1.35
2011.08.09 11:45:37.064,0.77554,0.77578,1.11,2.10
2011.08.09 11:45:38.587,0.77553,0.77578,1.35,2.25
2011.08.09 11:45:38.828,0.77555,0.77581,1.86,3.60
2011.08.09 11:45:39.386,0.77554,0.7758,2.61,2.25
2011.08.09 11:45:40.050,0.77554,0.7758,2.61,2.25
2011.08.09 11:45:41.457,0.77553,0.7758,1.71,3.75
2011.08.09 11:45:41.576,0.77552,0.7758,1.71,3.75
2011.08.09 11:45:41.920,0.77549,0.77574,2.25,2.85
2011.08.09 11:45:42.037,0.77549,0.77573,2.25,2.10
2011.08.09 11:45:42.374,0.77545,0.7757,1.11,1.35
2011.08.09 11:45:42.935,0.77545,0.7757,1.86,1.35
2011.08.09 11:45:43.759,0.77545,0.7757,1.86,1.35
2011.08.09 11:45:47.084,0.77546,0.77572,1.50,1.35
2011.08.09 11:45:47.864,0.77546,0.77572,1.50,1.35
2011.08.09 11:45:48.204,0.77548,0.77572,1.50,1.35
2011.08.09 11:45:48.888,0.77545,0.77571,1.86,3.00
2011.08.09 11:45:50.125,0.77548,0.77573,1.50,6.00
2011.08.09 11:45:50.465,0.77547,0.77568,1.50,2.25
2011.08.09 11:45:50.583,0.77545,0.77568,1.11,2.25
2011.08.09 11:45:52.037,0.77544,0.7757,1.50,3.00
2011.08.09 11:45:52.373,0.77547,0.77572,1.50,3.75
2011.08.09 11:45:53.134,0.77549,0.77573,1.50,1.50
2011.08.09 11:45:54.493,0.77551,0.77576,1.50,1.50
2011.08.09 11:45:54.826,0.77553,0.77578,1.50,1.35
2011.08.09 11:45:56.514,0.77553,0.77582,3.96,3.75
2011.08.09 11:45:56.744,0.77557,0.77582,1.11,3.00
2011.08.09 11:45:59.108,0.77559,0.77586,1.11,5.10
2011.08.09 11:45:59.226,0.77564,0.77586,1.35,3.00
2011.08.09 11:45:59.454,0.77565,0.7759,1.11,3.00
2011.08.09 11:45:59.575,0.77566,0.7759,1.50,2.25
2011.08.09 11:45:59.805,0.77566,0.7759,1.50,3.00
2011.08.09 11:46:02.217,0.77562,0.77588,1.86,3.75
2011.08.09 11:46:02.665,0.77556,0.77583,1.86,1.50
2011.08.09 11:46:02.784,0.77556,0.77579,1.86,1.35
2011.08.09 11:46:03.478,0.77553,0.77579,1.11,3.60
2011.08.09 11:46:04.604,0.7755,0.77576,1.11,1.35
2011.08.09 11:46:05.131,0.7755,0.77573,1.50,2.25
2011.08.09 11:46:06.135,0.77549,0.77573,1.50,2.25
2011.08.09 11:46:07.061,0.77551,0.77576,1.50,1.50
2011.08.09 11:46:07.399,0.77552,0.77578,1.50,1.35
2011.08.09 11:46:08.291,0.77548,0.77573,1.50,3.00
2011.08.09 11:46:08.405,0.77547,0.77574,1.11,2.85
2011.08.09 11:46:08.633,0.77547,0.77574,1.86,2.10
2011.08.09 11:46:09.739,0.77547,0.7757,1.11,2.25
2011.08.09 11:46:09.855,0.77547,0.7757,1.86,2.25
2011.08.09 11:46:10.085,0.7755,0.77573,1.50,1.50
2011.08.09 11:46:10.776,0.77547,0.7757,1.11,2.25
2011.08.09 11:46:10.895,0.77547,0.7757,1.11,3.00
2011.08.09 11:46:11.576,0.77544,0.7757,2.10,3.00
2011.08.09 11:46:11.806,0.77544,0.77569,1.35,1.50
2011.08.09 11:46:12.147,0.77544,0.77568,1.35,1.50
2011.08.09 11:46:12.375,0.77539,0.77565,1.86,2.25
2011.08.09 11:46:13.791,0.77545,0.7757,1.86,3.75
2011.08.09 11:46:14.343,0.77545,0.7757,1.11,3.00
2011.08.09 11:46:14.784,0.77545,0.77573,1.11,1.50
2011.08.09 11:46:15.015,0.77549,0.77572,1.35,1.50
2011.08.09 11:46:15.135,0.77549,0.77574,1.35,1.50
2011.08.09 11:46:15.365,0.77549,0.77575,1.35,3.00
2011.08.09 11:46:15.703,0.77541,0.77569,3.21,1.50
2011.08.09 11:46:16.388,0.77541,0.77566,2.46,2.25
2011.08.09 11:46:16.508,0.77541,0.77569,1.71,1.50
2011.08.09 11:46:16.960,0.77541,0.77566,1.71,3.00
2011.08.09 11:46:17.514,0.77541,0.77569,2.46,1.50
2011.08.09 11:46:17.964,0.77541,0.77567,1.35,4.50
2011.08.09 11:46:18.083,0.77541,0.77564,1.35,1.50
2011.08.09 11:46:18.316,0.77539,0.77564,2.46,1.50
2011.08.09 11:46:18.546,0.77541,0.77564,1.35,1.50
2011.08.09 11:46:19.247,0.77539,0.77563,1.11,2.25
2011.08.09 11:46:19.923,0.77537,0.77563,2.10,1.50
2011.08.09 11:46:20.483,0.77537,0.77562,2.10,1.50
2011.08.09 11:46:20.714,0.77537,0.7756,1.50,1.35
2011.08.09 11:46:20.945,0.77536,0.77558,1.86,3.00
2011.08.09 11:46:21.948,0.77533,0.77556,1.50,1.50
2011.08.09 11:46:22.062,0.77533,0.77554,1.50,1.50
2011.08.09 11:46:22.615,0.7753,0.77545,1.35,1.50
2011.08.09 11:46:22.738,0.77527,0.77543,2.61,1.35
2011.08.09 11:46:22.855,0.77525,0.77543,1.11,2.10
2011.08.09 11:46:23.089,0.77516,0.77537,1.50,1.35
2011.08.09 11:46:23.207,0.77516,0.77531,1.50,1.50
2011.08.09 11:46:23.329,0.7751,0.77528,2.25,1.50
2011.08.09 11:46:23.555,0.77506,0.77526,1.11,1.50
2011.08.09 11:46:24.264,0.77506,0.7753,1.86,1.50
2011.08.09 11:46:24.383,0.77508,0.77528,1.50,1.50
2011.08.09 11:46:24.615,0.77508,0.77531,1.50,1.50
2011.08.09 11:46:24.734,0.77508,0.77531,1.50,1.50
2011.08.09 11:46:25.076,0.77506,0.77522,1.11,2.25
2011.08.09 11:46:25.415,0.77502,0.77524,1.86,1.50
2011.08.09 11:46:25.537,0.77509,0.77532,1.35,1.50
2011.08.09 11:46:25.658,0.77511,0.77534,1.35,2.25
2011.08.09 11:46:25.884,0.77511,0.77533,1.35,1.50
2011.08.09 11:46:26.005,0.77511,0.77533,1.35,1.50
2011.08.09 11:46:26.612,0.77513,0.77534,1.11,3.00
2011.08.09 11:46:26.726,0.77515,0.77536,1.50,3.00
2011.08.09 11:46:26.846,0.77515,0.77525,1.50,1.50
2011.08.09 11:46:27.405,0.77513,0.77528,2.10,1.50
2011.08.09 11:46:27.527,0.77511,0.77532,3.75,1.50
2011.08.09 11:46:27.645,0.77511,0.77532,3.00,1.50
2011.08.09 11:46:27.876,0.77507,0.77531,1.35,1.50
2011.08.09 11:46:27.994,0.77506,0.77529,2.25,1.50
2011.08.09 11:46:28.113,0.77506,0.77525,2.25,1.50
2011.08.09 11:46:28.774,0.77505,0.77518,1.50,1.50
2011.08.09 11:46:28.901,0.77504,0.77522,1.11,1.50
2011.08.09 11:46:29.234,0.77497,0.77517,1.11,1.50
2011.08.09 11:46:29.578,0.77496,0.77514,1.50,1.50
2011.08.09 11:46:29.695,0.77492,0.77508,1.83,3.00
2011.08.09 11:46:29.815,0.77489,0.77508,3.75,3.00
2011.08.09 11:46:29.934,0.77488,0.77508,1.11,3.75
2011.08.09 11:46:30.055,0.77486,0.77508,2.25,3.00
2011.08.09 11:46:30.174,0.77486,0.77508,2.25,3.00
2011.08.09 11:46:30.293,0.77486,0.77498,2.25,1.50
2011.08.09 11:46:30.519,0.77481,0.77497,2.46,1.50
2011.08.09 11:46:30.634,0.77481,0.77499,2.46,1.50
2011.08.09 11:46:31.196,0.77481,0.775,3.21,1.50
2011.08.09 11:46:31.761,0.77491,0.7751,1.35,1.50
2011.08.09 11:46:32.093,0.77491,0.77508,1.35,1.50
2011.08.09 11:46:32.425,0.77495,0.77511,1.35,1.50
2011.08.09 11:46:32.985,0.77495,0.77515,1.35,1.50
2011.08.09 11:46:33.107,0.77495,0.77515,1.71,1.50
2011.08.09 11:46:33.335,0.77492,0.77512,2.25,1.50
2011.08.09 11:46:33.458,0.77489,0.7751,3.00,2.10
2011.08.09 11:46:34.060,0.77489,0.7751,2.25,2.10
2011.08.09 11:46:34.184,0.77479,0.77499,2.25,1.50
2011.08.09 11:46:34.417,0.77477,0.77499,2.25,1.50
2011.08.09 11:46:34.647,0.77476,0.77499,1.50,2.25
2011.08.09 11:46:34.766,0.77476,0.77501,1.86,2.25
2011.08.09 11:46:34.885,0.77476,0.77501,1.86,2.25
2011.08.09 11:46:35.113,0.77476,0.775,1.86,3.00
2011.08.09 11:46:35.342,0.77476,0.775,1.86,1.50
2011.08.09 11:46:35.455,0.77476,0.775,1.86,1.50
2011.08.09 11:46:35.686,0.77477,0.77504,1.50,2.85
2011.08.09 11:46:35.808,0.77481,0.77504,1.35,1.50
2011.08.09 11:46:36.370,0.77481,0.77508,1.35,1.50
2011.08.09 11:46:38.284,0.77481,0.77508,1.35,1.50
2011.08.09 11:46:38.846,0.77481,0.77508,1.35,1.50
2011.08.09 11:46:40.024,0.77481,0.77508,1.35,1.50
2011.08.09 11:46:40.144,0.77481,0.77506,1.35,2.25
2011.08.09 11:46:40.702,0.77479,0.77506,1.86,2.85
2011.08.09 11:46:41.260,0.77479,0.77502,1.50,3.00
2011.08.09 11:46:41.970,0.77466,0.77491,1.50,2.10
2011.08.09 11:46:42.196,0.77461,0.77482,3.00,4.35
2011.08.09 11:46:42.315,0.77461,0.77479,2.25,1.35
2011.08.09 11:46:42.434,0.77454,0.77477,1.50,3.75
2011.08.09 11:46:42.664,0.77451,0.77475,1.35,1.50
2011.08.09 11:46:42.785,0.77451,0.77473,1.50,1.35
2011.08.09 11:46:43.014,0.77443,0.77471,2.46,1.50
2011.08.09 11:46:43.246,0.77448,0.77469,1.50,2.25
2011.08.09 11:46:43.823,0.77455,0.77469,1.50,2.25
2011.08.09 11:46:44.163,0.77455,0.77468,1.50,1.50
2011.08.09 11:46:44.393,0.77452,0.77468,1.50,1.50
2011.08.09 11:46:45.001,0.77459,0.77469,1.50,2.25
2011.08.09 11:46:45.338,0.77467,0.77478,1.50,2.25
2011.08.09 11:46:45.456,0.77472,0.77485,1.50,2.10
2011.08.09 11:46:45.904,0.77465,0.77485,1.50,2.25
2011.08.09 11:46:46.133,0.77458,0.77483,1.35,3.00
2011.08.09 11:46:46.253,0.77457,0.77483,1.86,3.60
2011.08.09 11:46:46.814,0.77468,0.77486,1.50,3.00
2011.08.09 11:46:47.450,0.77472,0.77489,1.50,3.75
2011.08.09 11:46:47.789,0.77467,0.77491,1.50,2.85
2011.08.09 11:46:47.906,0.77467,0.7749,1.50,3.00
2011.08.09 11:46:48.139,0.77465,0.77489,1.50,2.25
2011.08.09 11:46:48.364,0.7746,0.77486,1.71,2.25
2011.08.09 11:46:48.483,0.77461,0.77487,1.35,1.50
2011.08.09 11:46:48.718,0.77466,0.77487,1.50,1.50
2011.08.09 11:46:48.838,0.77475,0.77489,1.50,1.50
2011.08.09 11:46:49.064,0.77475,0.77491,1.50,5.10
2011.08.09 11:46:49.965,0.77472,0.77491,1.50,1.50
2011.08.09 11:46:50.093,0.77468,0.7749,1.50,3.60
2011.08.09 11:46:50.317,0.77462,0.77486,2.25,1.35
2011.08.09 11:46:50.440,0.77455,0.77484,4.35,1.50
2011.08.09 11:46:50.782,0.77449,0.7747,1.50,1.35
2011.08.09 11:46:50.898,0.77445,0.77467,1.50,1.50
2011.08.09 11:46:51.124,0.77447,0.77467,1.50,1.50
2011.08.09 11:46:51.469,0.77454,0.77465,1.50,1.50
2011.08.09 11:46:52.667,0.7746,0.7748,1.50,3.00
2011.08.09 11:46:53.007,0.77471,0.77481,1.50,3.75
2011.08.09 11:46:53.347,0.77469,0.77484,1.50,3.00
2011.08.09 11:46:53.574,0.77478,0.77487,1.50,3.75
2011.08.09 11:46:53.920,0.77482,0.77494,1.50,1.50
2011.08.09 11:46:54.530,0.77475,0.77497,1.50,3.75
2011.08.09 11:46:54.647,0.77479,0.77497,1.50,3.75
2011.08.09 11:46:54.986,0.77471,0.77497,1.35,3.75
2011.08.09 11:46:55.105,0.77473,0.77497,1.50,4.35
2011.08.09 11:46:55.560,0.77471,0.77494,1.50,1.50
2011.08.09 11:46:55.785,0.7747,0.77493,1.50,3.00
2011.08.09 11:46:56.124,0.77468,0.77492,1.50,3.00
2011.08.09 11:46:56.244,0.77468,0.77492,1.50,3.00
2011.08.09 11:46:57.686,0.77467,0.7749,1.50,3.75
2011.08.09 11:46:57.918,0.77464,0.77487,1.35,3.00
2011.08.09 11:46:58.146,0.77464,0.77487,1.35,3.75
2011.08.09 11:46:58.380,0.77461,0.77486,1.50,3.00
2011.08.09 11:46:58.495,0.77464,0.77485,1.50,1.50
2011.08.09 11:46:58.615,0.77459,0.77484,1.50,1.50
2011.08.09 11:46:58.735,0.77459,0.77483,1.50,1.50
2011.08.09 11:46:59.296,0.7746,0.77483,1.50,1.50
2011.08.09 11:46:59.639,0.77468,0.77485,1.50,1.50
2011.08.09 11:47:00.314,0.77464,0.77488,1.50,3.00
2011.08.09 11:47:00.439,0.77473,0.77489,1.50,1.50
2011.08.09 11:47:00.885,0.77467,0.77489,1.50,1.50
2011.08.09 11:47:01.445,0.77466,0.77489,1.50,1.50
2011.08.09 11:47:01.566,0.77466,0.77489,1.50,1.50
2011.08.09 11:47:02.560,0.77473,0.77489,1.50,1.50
2011.08.09 11:47:03.148,0.77474,0.77489,1.50,1.50
2011.08.09 11:47:03.266,0.77474,0.77493,1.50,2.10
2011.08.09 11:47:07.828,0.77471,0.77492,1.50,1.35
2011.08.09 11:47:07.946,0.77469,0.7749,1.50,3.75
2011.08.09 11:47:08.746,0.77462,0.77486,1.50,1.50
2011.08.09 11:47:08.872,0.77462,0.77484,1.50,1.50
2011.08.09 11:47:11.268,0.77463,0.77482,1.50,3.00
2011.08.09 11:47:11.605,0.77471,0.77487,1.50,3.75
2011.08.09 11:47:11.835,0.77464,0.77486,1.11,2.25
2011.08.09 11:47:11.954,0.77463,0.77488,1.11,3.00
2011.08.09 11:47:12.076,0.77464,0.77486,1.11,3.00
2011.08.09 11:47:12.525,0.77466,0.77486,1.50,2.25
2011.08.09 11:47:12.756,0.77467,0.77489,1.50,1.50
2011.08.09 11:47:12.985,0.77469,0.77491,1.50,4.50
2011.08.09 11:47:13.214,0.77467,0.77489,1.50,1.50
2011.08.09 11:47:14.022,0.77467,0.77489,2.25,1.50
2011.08.09 11:47:15.043,0.77464,0.77486,1.11,3.00
2011.08.09 11:47:15.373,0.77471,0.77488,1.50,1.50
2011.08.09 11:47:15.593,0.77468,0.77487,1.35,2.25
2011.08.09 11:47:15.826,0.77469,0.77489,1.50,1.50
2011.08.09 11:47:15.945,0.77469,0.77491,1.50,2.25
2011.08.09 11:47:16.735,0.77473,0.77491,2.25,1.50
2011.08.09 11:47:16.963,0.77472,0.77492,1.50,2.25
2011.08.09 11:47:17.184,0.77474,0.77492,1.35,4.50
2011.08.09 11:47:17.305,0.77476,0.77494,1.50,1.50
2011.08.09 11:47:17.424,0.77476,0.77495,1.50,1.50
2011.08.09 11:47:17.765,0.77474,0.77497,1.35,1.50
2011.08.09 11:47:17.995,0.77474,0.77496,1.50,3.00
2011.08.09 11:47:18.669,0.77475,0.77495,1.50,2.25
2011.08.09 11:47:18.896,0.77464,0.77486,1.50,1.50
2011.08.09 11:47:19.126,0.77464,0.77484,1.50,1.50
2011.08.09 11:47:19.243,0.77464,0.77484,2.25,1.50
2011.08.09 11:47:19.585,0.77465,0.77484,1.50,2.25
2011.08.09 11:47:19.945,0.77466,0.77484,1.50,2.25
2011.08.09 11:47:20.177,0.77466,0.77484,1.50,1.50
2011.08.09 11:47:20.872,0.7747,0.77483,1.50,1.35
2011.08.09 11:47:21.205,0.7747,0.77482,1.50,1.50
2011.08.09 11:47:21.434,0.77462,0.77482,1.50,1.50
2011.08.09 11:47:22.103,0.77461,0.7748,1.50,1.50
2011.08.09 11:47:22.214,0.77459,0.7748,1.50,1.50
2011.08.09 11:47:22.876,0.77455,0.7748,1.50,1.50
2011.08.09 11:47:23.006,0.77455,0.7748,1.50,1.50
2011.08.09 11:47:23.561,0.77461,0.7748,1.50,1.50
2011.08.09 11:47:23.896,0.77459,0.77476,1.50,3.00
2011.08.09 11:47:24.240,0.77459,0.77479,1.50,3.00
2011.08.09 11:47:24.578,0.77465,0.77483,1.50,3.00
2011.08.09 11:47:24.915,0.77467,0.77484,1.50,1.50
2011.08.09 11:47:25.145,0.77468,0.77486,1.50,4.50
2011.08.09 11:47:25.269,0.77466,0.77486,1.50,4.50
2011.08.09 11:47:26.031,0.77469,0.77486,1.50,6.00
2011.08.09 11:47:26.478,0.7747,0.77486,1.35,2.25
2011.08.09 11:47:26.599,0.77476,0.77486,1.50,2.25
2011.08.09 11:47:26.937,0.77475,0.77487,2.25,2.25
2011.08.09 11:47:27.056,0.77475,0.77492,1.50,6.60
2011.08.09 11:47:27.662,0.77475,0.77492,1.50,4.35
2011.08.09 11:47:27.884,0.77475,0.77492,1.50,3.60
2011.08.09 11:47:28.599,0.77475,0.7749,1.50,3.00
2011.08.09 11:47:28.712,0.7747,0.77488,1.50,3.75
2011.08.09 11:47:29.317,0.77472,0.7749,1.50,3.00
2011.08.09 11:47:29.654,0.77479,0.77493,1.50,1.50
2011.08.09 11:47:29.998,0.77474,0.77492,1.50,1.35
2011.08.09 11:47:30.554,0.77474,0.77491,1.50,2.25
2011.08.09 11:47:30.674,0.77474,0.77491,1.50,3.00
2011.08.09 11:47:31.686,0.77478,0.77492,1.50,6.00
2011.08.09 11:47:31.807,0.77475,0.77492,1.50,6.00
2011.08.09 11:47:31.931,0.77472,0.77489,1.50,3.00
2011.08.09 11:47:32.048,0.77477,0.77489,1.50,3.00
2011.08.09 11:47:32.277,0.77485,0.77493,1.50,1.50
2011.08.09 11:47:32.508,0.77482,0.77494,1.50,2.25
2011.08.09 11:47:32.625,0.77482,0.77498,1.50,1.50
2011.08.09 11:47:32.744,0.77486,0.77499,1.50,2.10
2011.08.09 11:47:32.865,0.77486,0.77499,1.50,3.60
2011.08.09 11:47:33.632,0.77493,0.77499,1.50,2.25
2011.08.09 11:47:33.748,0.77493,0.77506,1.50,2.10
2011.08.09 11:47:33.864,0.77493,0.77506,1.50,2.10
2011.08.09 11:47:33.984,0.77493,0.77506,1.50,2.85
2011.08.09 11:47:34.105,0.77493,0.77506,1.50,2.25
2011.08.09 11:47:34.552,0.77497,0.77508,1.50,2.25
2011.08.09 11:47:35.465,0.77497,0.77511,1.50,1.50
2011.08.09 11:47:36.039,0.77502,0.77519,1.50,1.35
2011.08.09 11:47:36.264,0.77505,0.77521,1.50,1.50
2011.08.09 11:47:36.755,0.77505,0.77523,1.50,3.00
2011.08.09 11:47:37.107,0.77496,0.77523,1.35,2.25
2011.08.09 11:47:37.595,0.77496,0.77523,1.35,2.25
2011.08.09 11:47:38.153,0.77499,0.77524,1.11,2.25
2011.08.09 11:47:39.082,0.77502,0.77527,1.71,1.50
2011.08.09 11:47:39.414,0.77502,0.7753,1.71,2.85
2011.08.09 11:47:40.613,0.77504,0.7753,1.11,2.10
2011.08.09 11:47:41.269,0.77504,0.77529,1.11,1.50
2011.08.09 11:47:42.253,0.77504,0.7753,1.11,1.35
2011.08.09 11:47:42.474,0.77504,0.77531,1.11,2.85
2011.08.09 11:47:43.035,0.77504,0.77529,1.86,1.50
2011.08.09 11:47:43.925,0.77509,0.77531,1.35,2.25
2011.08.09 11:47:44.569,0.77511,0.77531,1.35,1.50
2011.08.09 11:47:44.694,0.7752,0.77541,1.35,1.50
2011.08.09 11:47:44.816,0.7752,0.77544,1.35,2.25
2011.08.09 11:47:45.154,0.77518,0.77541,3.36,1.50
2011.08.09 11:47:45.496,0.7752,0.77544,1.35,1.50
2011.08.09 11:47:45.615,0.77518,0.77544,1.86,1.50
2011.08.09 11:47:45.844,0.77518,0.77544,1.86,2.25
2011.08.09 11:47:46.298,0.77518,0.77544,1.86,2.25
2011.08.09 11:47:46.634,0.77516,0.7754,1.71,1.50
2011.08.09 11:47:46.863,0.77517,0.77544,2.46,2.25
2011.08.09 11:47:47.196,0.77519,0.77544,1.50,1.50
2011.08.09 11:47:48.333,0.77523,0.77544,1.35,1.50
2011.08.09 11:47:48.446,0.77523,0.77546,1.35,1.50
2011.08.09 11:47:48.569,0.77524,0.77549,1.35,1.50
2011.08.09 11:47:51.022,0.77525,0.77552,3.21,2.25
2011.08.09 11:47:51.135,0.77526,0.77554,2.46,2.25
2011.08.09 11:47:52.133,0.77527,0.77555,1.11,4.35
2011.08.09 11:47:52.685,0.77527,0.77555,1.11,1.35
2011.08.09 11:47:53.138,0.77529,0.77556,1.71,1.50
2011.08.09 11:47:53.692,0.77532,0.77558,1.35,1.50
2011.08.09 11:47:54.245,0.77531,0.77558,1.50,1.35
2011.08.09 11:47:54.368,0.77528,0.77556,3.96,2.25
2011.08.09 11:47:54.815,0.77527,0.77548,3.36,2.25
2011.08.09 11:47:55.155,0.77525,0.77551,2.46,1.50
2011.08.09 11:47:55.276,0.77527,0.77552,1.11,3.00
2011.08.09 11:47:55.858,0.77527,0.77555,1.86,2.10
2011.08.09 11:47:56.415,0.77529,0.77555,1.35,1.50
2011.08.09 11:47:56.976,0.77527,0.77552,1.11,1.35
2011.08.09 11:47:57.096,0.77524,0.77549,1.11,2.85
2011.08.09 11:47:57.336,0.7752,0.77542,3.00,2.25
2011.08.09 11:47:57.894,0.77516,0.77542,2.61,2.25
2011.08.09 11:47:58.237,0.77516,0.77539,1.86,2.25
2011.08.09 11:47:58.842,0.77516,0.77539,1.50,2.25
2011.08.09 11:47:59.624,0.77516,0.77541,1.50,1.35
2011.08.09 11:47:59.744,0.77521,0.77543,1.35,3.75
2011.08.09 11:47:59.976,0.77522,0.77547,1.35,1.50
2011.08.09 11:48:00.643,0.77523,0.7755,1.35,2.25
2011.08.09 11:48:02.638,0.77523,0.7755,2.10,2.25
2011.08.09 11:48:03.085,0.77526,0.77551,1.11,1.35
2011.08.09 11:48:03.972,0.77528,0.77553,2.10,1.50
2011.08.09 11:48:04.986,0.77535,0.77557,1.35,5.25
2011.08.09 11:48:05.528,0.77535,0.77557,2.10,3.00
2011.08.09 11:48:05.650,0.77538,0.77559,1.50,2.25
2011.08.09 11:48:05.765,0.77539,0.77565,1.11,1.35
2011.08.09 11:48:05.996,0.77536,0.7756,2.46,2.25
2011.08.09 11:48:06.115,0.77536,0.77564,2.46,2.10
2011.08.09 11:48:06.234,0.77536,0.7756,1.71,2.25
2011.08.09 11:48:06.465,0.77533,0.7756,1.86,3.60
2011.08.09 11:48:07.024,0.77532,0.7756,1.35,4.35
2011.08.09 11:48:07.148,0.77532,0.77558,1.35,1.50
2011.08.09 11:48:07.926,0.77532,0.77558,1.35,1.50
2011.08.09 11:48:09.588,0.77534,0.77558,1.50,1.50
2011.08.09 11:48:09.817,0.77534,0.77558,1.50,1.50
2011.08.09 11:48:11.287,0.77539,0.77564,2.10,3.00
2011.08.09 11:48:11.844,0.77539,0.77566,2.10,2.10
2011.08.09 11:48:18.767,0.77543,0.77566,1.35,1.50
2011.08.09 11:48:18.885,0.77547,0.77568,1.35,1.50
2011.08.09 11:48:19.555,0.77541,0.77568,1.11,1.50
2011.08.09 11:48:20.274,0.77541,0.77568,1.11,1.50
2011.08.09 11:48:20.833,0.7754,0.77566,1.50,1.50
2011.08.09 11:48:21.892,0.7754,0.77566,1.50,1.50
2011.08.09 11:48:25.004,0.7754,0.77566,1.50,1.50
2011.08.09 11:48:25.726,0.77544,0.77568,1.86,2.25
2011.08.09 11:48:26.407,0.77552,0.77568,1.35,2.25
2011.08.09 11:48:26.747,0.77567,0.77578,2.25,2.25
2011.08.09 11:48:27.084,0.7757,0.77578,2.25,1.50
2011.08.09 11:48:27.646,0.77568,0.77578,2.25,2.25
