2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:48:28.203,0.77568,0.77576,2.25,2.25
2011.08.09 11:48:33.035,0.77571,0.77578,2.25,2.25
2011.08.09 11:48:33.373,0.77573,0.77581,2.25,1.50
2011.08.09 11:48:33.723,0.77572,0.7758,2.25,1.50
2011.08.09 11:48:34.163,0.77572,0.7758,2.25,1.50
2011.08.09 11:48:34.606,0.77572,0.77584,2.25,1.50
2011.08.09 11:48:34.836,0.77573,0.77587,2.25,2.25
2011.08.09 11:48:34.958,0.77578,0.77589,2.25,3.00
2011.08.09 11:48:35.767,0.77584,0.77594,2.25,2.10
2011.08.09 11:48:35.891,0.77574,0.776,2.10,1.50
2011.08.09 11:48:36.007,0.77575,0.776,1.50,1.50
2011.08.09 11:48:37.706,0.77575,0.77599,1.50,1.50
2011.08.09 11:48:38.322,0.77571,0.77594,1.50,2.25
2011.08.09 11:48:38.443,0.7757,0.77599,4.11,5.10
2011.08.09 11:48:39.215,0.7757,0.77599,4.71,5.10
2011.08.09 11:48:45.567,0.7757,0.77598,1.71,2.85
2011.08.09 11:48:45.685,0.7757,0.77598,1.71,2.10
2011.08.09 11:48:46.024,0.7757,0.77595,1.35,1.50
2011.08.09 11:48:48.034,0.77568,0.7759,1.11,1.35
2011.08.09 11:48:48.375,0.77568,0.7759,1.11,2.85
2011.08.09 11:48:48.496,0.77568,0.7759,1.11,2.25
2011.08.09 11:48:49.534,0.77566,0.77592,1.50,2.10
2011.08.09 11:48:49.879,0.77567,0.7759,1.50,2.25
2011.08.09 11:48:53.074,0.77566,0.7759,1.86,2.25
2011.08.09 11:48:56.856,0.77567,0.77591,1.86,3.00
2011.08.09 11:48:58.502,0.77567,0.77591,1.86,3.00
2011.08.09 11:48:58.615,0.77567,0.77591,1.11,3.75
2011.08.09 11:48:58.953,0.77567,0.77591,1.11,3.75
2011.08.09 11:49:00.813,0.77567,0.77591,1.86,3.75
2011.08.09 11:49:04.247,0.77569,0.77591,2.25,3.00
2011.08.09 11:49:04.474,0.7757,0.77597,1.11,3.00
2011.08.09 11:49:05.038,0.7757,0.77598,3.36,1.35
2011.08.09 11:49:05.164,0.77578,0.77602,2.25,1.50
2011.08.09 11:49:05.398,0.77579,0.77605,1.50,1.35
2011.08.09 11:49:05.955,0.77579,0.77605,1.86,1.35
2011.08.09 11:49:06.735,0.77579,0.77605,1.11,1.35
2011.08.09 11:49:06.964,0.77577,0.77605,1.50,2.85
2011.08.09 11:49:07.829,0.77576,0.776,1.86,1.35
2011.08.09 11:49:08.387,0.77576,0.77601,1.86,1.35
2011.08.09 11:49:09.164,0.77572,0.77596,2.46,1.50
2011.08.09 11:49:09.288,0.77569,0.77595,1.50,3.00
2011.08.09 11:49:09.844,0.77569,0.77595,1.50,4.50
2011.08.09 11:49:10.973,0.7757,0.77594,1.50,1.35
2011.08.09 11:49:11.317,0.7757,0.77594,1.50,3.00
2011.08.09 11:49:15.795,0.77569,0.77594,1.35,3.75
2011.08.09 11:49:16.356,0.77566,0.77593,3.75,3.60
2011.08.09 11:49:16.693,0.77566,0.77593,3.75,4.35
2011.08.09 11:49:18.015,0.77569,0.77593,1.50,4.50
2011.08.09 11:49:18.650,0.77569,0.77592,1.50,1.50
2011.08.09 11:49:19.361,0.77563,0.77586,1.50,3.00
2011.08.09 11:49:21.134,0.77562,0.77586,1.50,3.00
2011.08.09 11:49:21.364,0.77562,0.77586,1.50,3.00
2011.08.09 11:49:21.705,0.77565,0.77586,1.50,3.00
2011.08.09 11:49:23.444,0.77563,0.77582,1.35,2.25
2011.08.09 11:49:23.564,0.77563,0.77586,1.35,1.50
2011.08.09 11:49:23.685,0.77563,0.77586,1.35,1.50
2011.08.09 11:49:24.474,0.77563,0.77587,2.10,3.00
2011.08.09 11:49:26.583,0.77564,0.77587,2.98,3.00
2011.08.09 11:49:26.916,0.77573,0.77587,1.35,2.25
2011.08.09 11:49:27.035,0.77577,0.77598,1.50,3.00
2011.08.09 11:49:27.374,0.77578,0.776,1.50,2.25
2011.08.09 11:49:27.986,0.77578,0.77602,1.50,3.00
2011.08.09 11:49:29.785,0.77577,0.77601,2.10,1.50
2011.08.09 11:49:30.015,0.77579,0.77602,1.50,2.85
2011.08.09 11:49:30.243,0.77578,0.77604,1.35,3.75
2011.08.09 11:49:30.468,0.77578,0.77604,1.35,4.50
2011.08.09 11:49:31.152,0.77585,0.77609,1.35,1.50
2011.08.09 11:49:31.268,0.77588,0.77614,1.11,1.35
2011.08.09 11:49:31.385,0.77588,0.77615,1.86,1.35
2011.08.09 11:49:31.834,0.77594,0.77618,1.86,2.25
2011.08.09 11:49:31.957,0.77599,0.77618,1.35,2.25
2011.08.09 11:49:32.296,0.77601,0.77626,3.36,1.50
2011.08.09 11:49:32.416,0.77605,0.77626,1.50,3.00
2011.08.09 11:49:33.057,0.77607,0.77633,2.10,3.00
2011.08.09 11:49:33.182,0.77604,0.77627,1.50,5.10
2011.08.09 11:49:33.529,0.77597,0.77619,1.11,2.25
2011.08.09 11:49:33.865,0.77595,0.77617,1.50,2.25
2011.08.09 11:49:33.985,0.77595,0.77617,1.50,2.25
2011.08.09 11:49:35.651,0.77588,0.77612,3.00,1.35
2011.08.09 11:49:35.766,0.77588,0.7761,3.00,1.35
2011.08.09 11:49:35.884,0.77586,0.77608,1.11,1.35
2011.08.09 11:49:36.444,0.77582,0.77608,1.71,2.25
2011.08.09 11:49:36.782,0.77584,0.77608,1.50,2.25
2011.08.09 11:49:37.008,0.77589,0.7761,1.35,1.50
2011.08.09 11:49:37.239,0.77594,0.77616,1.35,2.25
2011.08.09 11:49:37.359,0.776,0.77616,1.71,2.25
2011.08.09 11:49:37.950,0.77607,0.77633,3.00,3.00
2011.08.09 11:49:38.284,0.77608,0.77634,1.86,1.35
2011.08.09 11:49:38.404,0.77608,0.77635,1.11,1.35
2011.08.09 11:49:38.636,0.77608,0.77635,1.11,3.60
2011.08.09 11:49:39.194,0.77608,0.77635,1.11,3.00
2011.08.09 11:49:39.864,0.77608,0.77636,1.86,1.50
2011.08.09 11:49:40.423,0.77608,0.77635,1.86,1.35
2011.08.09 11:49:41.097,0.77609,0.77636,1.11,2.25
2011.08.09 11:49:41.653,0.7761,0.77636,3.75,1.50
2011.08.09 11:49:41.873,0.7761,0.77636,2.25,1.50
2011.08.09 11:49:42.204,0.77607,0.77635,2.25,2.10
2011.08.09 11:49:42.764,0.77607,0.77633,1.50,2.25
2011.08.09 11:49:44.626,0.77607,0.77632,1.50,1.50
2011.08.09 11:49:46.557,0.77605,0.7763,1.11,1.35
2011.08.09 11:49:47.416,0.77607,0.77631,1.35,1.50
2011.08.09 11:49:47.541,0.77607,0.77632,1.35,1.50
2011.08.09 11:49:49.105,0.77606,0.7763,1.11,1.50
2011.08.09 11:49:49.340,0.77603,0.77627,1.35,3.00
2011.08.09 11:49:49.679,0.77601,0.77625,1.11,1.35
2011.08.09 11:49:50.363,0.77595,0.77623,3.96,1.35
2011.08.09 11:49:50.490,0.77595,0.77623,2.46,2.10
2011.08.09 11:49:50.608,0.77595,0.77621,1.11,1.35
2011.08.09 11:49:50.947,0.77595,0.77621,3.75,1.50
2011.08.09 11:49:51.287,0.77597,0.77622,1.11,1.35
2011.08.09 11:49:51.625,0.77597,0.77622,1.86,1.35
2011.08.09 11:49:51.855,0.77599,0.77627,2.46,1.50
2011.08.09 11:49:53.555,0.77599,0.77627,2.46,1.50
2011.08.09 11:49:54.444,0.77599,0.77623,1.11,1.50
2011.08.09 11:49:55.004,0.77596,0.77622,1.11,1.50
2011.08.09 11:49:55.675,0.77595,0.77621,3.60,1.50
2011.08.09 11:49:55.798,0.77595,0.77621,1.35,2.25
2011.08.09 11:49:56.027,0.77591,0.77617,3.00,1.50
2011.08.09 11:49:56.148,0.77589,0.77615,1.11,2.10
2011.08.09 11:49:56.375,0.77586,0.77613,1.11,1.35
2011.08.09 11:49:56.993,0.77583,0.77611,3.75,1.35
2011.08.09 11:49:57.449,0.77588,0.77612,1.35,1.50
2011.08.09 11:49:57.674,0.77589,0.77616,1.50,1.35
2011.08.09 11:49:58.233,0.77591,0.77616,1.11,1.35
2011.08.09 11:49:58.783,0.77591,0.77616,1.11,2.10
2011.08.09 11:49:59.898,0.77588,0.77613,1.35,1.50
2011.08.09 11:50:01.276,0.77588,0.77613,1.35,1.50
2011.08.09 11:50:01.836,0.77583,0.77609,1.11,1.35
2011.08.09 11:50:02.394,0.77583,0.77609,1.11,4.35
2011.08.09 11:50:02.515,0.77583,0.77608,1.11,1.50
2011.08.09 11:50:03.075,0.77584,0.77612,2.10,3.00
2011.08.09 11:50:03.199,0.77585,0.77613,1.11,1.50
2011.08.09 11:50:03.804,0.77585,0.77613,1.11,1.50
2011.08.09 11:50:05.558,0.7759,0.77618,1.35,1.50
2011.08.09 11:50:06.008,0.77607,0.77621,2.25,1.50
2011.08.09 11:50:06.235,0.776,0.77623,1.86,1.50
2011.08.09 11:50:06.354,0.77603,0.77627,1.50,1.35
2011.08.09 11:50:06.939,0.77606,0.77634,1.86,2.10
2011.08.09 11:50:07.383,0.77611,0.77634,1.11,1.35
2011.08.09 11:50:07.934,0.77611,0.77633,1.11,3.75
2011.08.09 11:50:08.276,0.77613,0.77633,1.50,2.25
2011.08.09 11:50:08.502,0.77615,0.77641,1.86,1.35
2011.08.09 11:50:08.836,0.77615,0.77637,1.11,3.00
2011.08.09 11:50:09.063,0.77615,0.7764,1.11,1.50
2011.08.09 11:50:09.286,0.77618,0.77641,1.11,1.35
2011.08.09 11:50:09.903,0.77618,0.77641,1.11,1.35
2011.08.09 11:50:10.124,0.77618,0.77641,1.11,1.35
2011.08.09 11:50:10.662,0.77618,0.77641,1.11,2.10
2011.08.09 11:50:10.995,0.77618,0.77638,1.35,1.50
2011.08.09 11:50:11.334,0.77624,0.7765,1.50,3.00
2011.08.09 11:50:11.896,0.77626,0.77649,1.11,1.50
2011.08.09 11:50:12.586,0.77626,0.77649,1.50,2.85
2011.08.09 11:50:12.925,0.77622,0.77649,1.86,3.60
2011.08.09 11:50:13.264,0.77628,0.77652,1.11,1.50
2011.08.09 11:50:13.603,0.77628,0.77652,1.11,1.50
2011.08.09 11:50:14.598,0.77628,0.77654,1.11,1.50
2011.08.09 11:50:14.935,0.77628,0.77654,1.11,1.50
2011.08.09 11:50:15.554,0.77628,0.77654,1.11,3.00
2011.08.09 11:50:15.678,0.77628,0.77649,1.35,2.25
2011.08.09 11:50:15.904,0.77628,0.77652,1.35,1.50
2011.08.09 11:50:16.135,0.77626,0.77653,1.86,2.10
2011.08.09 11:50:16.367,0.77626,0.77653,1.11,1.35
2011.08.09 11:50:16.488,0.77631,0.77654,1.11,2.85
2011.08.09 11:50:17.045,0.77631,0.77656,1.11,2.10
2011.08.09 11:50:17.167,0.77632,0.77656,1.50,1.35
2011.08.09 11:50:17.993,0.77633,0.77656,1.11,1.35
2011.08.09 11:50:18.742,0.77633,0.77656,1.11,2.10
2011.08.09 11:50:19.745,0.77633,0.77656,1.11,1.35
2011.08.09 11:50:20.336,0.77633,0.77655,1.11,1.35
2011.08.09 11:50:20.674,0.77633,0.77658,1.11,2.25
2011.08.09 11:50:21.016,0.77633,0.77659,1.11,2.85
2011.08.09 11:50:21.244,0.77633,0.77657,1.11,3.75
2011.08.09 11:50:21.584,0.77633,0.77657,1.11,2.25
2011.08.09 11:50:21.695,0.77633,0.77659,1.11,2.10
2011.08.09 11:50:22.926,0.77633,0.7766,1.11,2.85
2011.08.09 11:50:23.511,0.77633,0.77657,1.11,3.75
2011.08.09 11:50:23.843,0.77631,0.77654,1.11,1.35
2011.08.09 11:50:26.397,0.77628,0.77653,1.11,2.10
2011.08.09 11:50:26.515,0.77625,0.77652,1.11,2.85
2011.08.09 11:50:27.062,0.77624,0.77647,1.50,1.35
2011.08.09 11:50:27.177,0.77619,0.77644,1.86,1.50
2011.08.09 11:50:27.517,0.77615,0.77639,3.00,2.85
2011.08.09 11:50:27.636,0.7761,0.77636,1.11,2.25
2011.08.09 11:50:27.864,0.7761,0.77635,1.50,1.50
2011.08.09 11:50:28.427,0.77614,0.77641,1.35,4.35
2011.08.09 11:50:28.547,0.77615,0.77641,3.00,2.10
2011.08.09 11:50:28.666,0.77617,0.77644,1.35,1.50
2011.08.09 11:50:29.419,0.77623,0.77646,1.71,1.50
2011.08.09 11:50:29.974,0.77623,0.77647,1.71,1.50
2011.08.09 11:50:30.093,0.77623,0.77648,1.71,1.50
2011.08.09 11:50:30.883,0.77625,0.77649,1.35,1.50
2011.08.09 11:50:31.213,0.77623,0.77647,1.11,1.35
2011.08.09 11:50:31.764,0.77623,0.77648,1.11,2.10
2011.08.09 11:50:31.995,0.77623,0.77648,1.11,1.35
2011.08.09 11:50:33.914,0.77623,0.77647,1.11,1.35
2011.08.09 11:50:34.258,0.77621,0.77644,1.86,1.35
2011.08.09 11:50:34.484,0.77619,0.77641,3.00,1.50
2011.08.09 11:50:34.604,0.77619,0.77641,3.00,1.50
2011.08.09 11:50:34.947,0.7762,0.77645,1.11,1.50
2011.08.09 11:50:35.285,0.7762,0.77645,1.11,1.50
2011.08.09 11:50:35.625,0.77623,0.77645,1.35,1.50
2011.08.09 11:50:35.854,0.77623,0.77649,1.35,1.50
2011.08.09 11:50:37.416,0.7763,0.77651,1.35,2.25
2011.08.09 11:50:37.759,0.7764,0.77654,1.35,1.50
2011.08.09 11:50:37.878,0.7764,0.77661,1.35,1.50
2011.08.09 11:50:38.218,0.7764,0.77664,1.35,1.50
2011.08.09 11:50:38.342,0.77646,0.77665,1.35,3.00
2011.08.09 11:50:39.016,0.77656,0.77678,1.35,1.50
2011.08.09 11:50:39.524,0.77656,0.77678,1.35,1.50
2011.08.09 11:50:40.783,0.77653,0.77678,1.11,1.50
2011.08.09 11:50:41.227,0.77653,0.77678,1.11,1.50
2011.08.09 11:50:41.784,0.77663,0.77683,1.35,1.50
2011.08.09 11:50:42.131,0.77663,0.7769,1.35,2.85
2011.08.09 11:50:42.467,0.77663,0.7769,1.35,2.10
2011.08.09 11:50:43.203,0.77663,0.77687,1.35,1.50
2011.08.09 11:50:43.850,0.77663,0.77689,1.35,1.50
2011.08.09 11:50:43.974,0.77663,0.77688,1.35,2.25
2011.08.09 11:50:44.317,0.7766,0.77687,1.11,2.10
2011.08.09 11:50:44.545,0.7766,0.77684,1.11,1.50
2011.08.09 11:50:46.213,0.77659,0.77684,1.35,1.50
2011.08.09 11:50:47.056,0.77659,0.77682,3.60,1.50
2011.08.09 11:50:47.183,0.77663,0.77687,1.35,1.50
2011.08.09 11:50:47.735,0.77662,0.77687,1.35,2.25
2011.08.09 11:50:48.514,0.77658,0.77684,1.11,4.35
2011.08.09 11:50:48.743,0.77658,0.77684,1.11,4.35
2011.08.09 11:50:48.962,0.77659,0.77685,1.35,1.50
2011.08.09 11:50:49.514,0.77659,0.77685,1.35,1.50
2011.08.09 11:50:50.938,0.77657,0.77684,1.11,2.85
2011.08.09 11:50:53.237,0.7766,0.77684,1.50,2.10
2011.08.09 11:50:53.578,0.77662,0.77689,1.35,3.75
2011.08.09 11:50:54.875,0.77665,0.77688,1.11,1.50
2011.08.09 11:50:54.993,0.77664,0.77688,1.11,1.50
2011.08.09 11:50:55.496,0.77662,0.77688,1.71,1.50
2011.08.09 11:50:58.585,0.77661,0.77687,1.11,1.35
2011.08.09 11:50:59.485,0.77663,0.77688,1.11,1.50
2011.08.09 11:50:59.606,0.77663,0.77691,1.11,3.00
2011.08.09 11:50:59.726,0.77663,0.77692,1.11,1.35
2011.08.09 11:51:00.067,0.77667,0.77694,1.35,1.50
2011.08.09 11:51:00.642,0.77671,0.77696,1.71,1.50
2011.08.09 11:51:01.577,0.77671,0.77697,1.71,1.50
2011.08.09 11:51:02.137,0.77668,0.77694,1.11,5.10
2011.08.09 11:51:02.255,0.77666,0.77693,1.11,1.35
2011.08.09 11:51:02.943,0.77668,0.77694,1.11,2.10
2011.08.09 11:51:03.715,0.77667,0.77692,1.11,3.00
2011.08.09 11:51:04.055,0.77666,0.77688,1.11,3.60
2011.08.09 11:51:04.397,0.77666,0.77688,1.11,1.35
2011.08.09 11:51:05.050,0.77657,0.77682,3.36,2.85
2011.08.09 11:51:05.169,0.77657,0.77676,3.00,2.10
2011.08.09 11:51:05.704,0.77652,0.77671,1.11,1.35
2011.08.09 11:51:05.837,0.77639,0.77661,2.25,2.10
2011.08.09 11:51:06.166,0.77633,0.7766,3.00,2.10
2011.08.09 11:51:06.396,0.77641,0.77658,1.35,1.50
2011.08.09 11:51:06.628,0.77644,0.77662,1.35,1.50
2011.08.09 11:51:06.858,0.77645,0.77664,1.35,1.50
2011.08.09 11:51:07.241,0.77648,0.77672,1.71,1.50
2011.08.09 11:51:08.142,0.77661,0.77686,1.11,2.10
2011.08.09 11:51:08.369,0.77663,0.77684,1.71,1.50
2011.08.09 11:51:08.597,0.77663,0.77688,1.71,1.50
2011.08.09 11:51:10.966,0.7766,0.77686,1.11,2.10
2011.08.09 11:51:11.414,0.7766,0.77686,1.11,2.10
2011.08.09 11:51:11.753,0.77657,0.77683,1.71,1.50
2011.08.09 11:51:13.497,0.77658,0.77681,1.11,1.35
2011.08.09 11:51:14.530,0.77658,0.77681,1.11,1.35
2011.08.09 11:51:14.866,0.77655,0.77681,1.50,2.10
2011.08.09 11:51:15.094,0.77652,0.77674,1.11,1.35
2011.08.09 11:51:15.326,0.77651,0.77674,1.11,1.35
2011.08.09 11:51:15.665,0.77648,0.77674,1.11,1.35
2011.08.09 11:51:16.064,0.77648,0.77674,1.11,1.35
2011.08.09 11:51:17.775,0.77648,0.77674,1.11,1.35
2011.08.09 11:51:18.224,0.77652,0.77679,2.46,1.50
2011.08.09 11:51:18.784,0.77655,0.7768,1.11,1.35
2011.08.09 11:51:18.902,0.77655,0.7768,1.11,1.35
2011.08.09 11:51:19.237,0.77659,0.77684,1.11,2.25
2011.08.09 11:51:20.896,0.77659,0.77682,1.11,1.50
2011.08.09 11:51:23.308,0.77656,0.77682,1.11,1.50
2011.08.09 11:51:25.677,0.77664,0.77685,1.35,1.50
2011.08.09 11:51:25.797,0.77671,0.77687,1.35,1.50
2011.08.09 11:51:25.920,0.77673,0.77689,2.10,2.25
2011.08.09 11:51:26.256,0.77678,0.7769,1.71,2.25
2011.08.09 11:51:26.377,0.7768,0.77701,1.11,2.25
2011.08.09 11:51:27.001,0.77684,0.77705,1.35,1.50
2011.08.09 11:51:27.114,0.77684,0.77708,1.35,1.50
2011.08.09 11:51:28.975,0.77684,0.77708,1.35,1.50
2011.08.09 11:51:29.771,0.77681,0.77702,1.11,1.35
2011.08.09 11:51:30.109,0.77672,0.77697,1.35,1.50
2011.08.09 11:51:30.663,0.77672,0.77697,1.35,1.50
2011.08.09 11:51:32.680,0.77679,0.77699,1.35,1.50
2011.08.09 11:51:32.792,0.77686,0.77709,1.35,1.50
2011.08.09 11:51:32.906,0.77688,0.77714,1.11,3.75
2011.08.09 11:51:33.029,0.77691,0.77714,3.00,1.50
2011.08.09 11:51:33.143,0.77691,0.77715,3.00,1.50
2011.08.09 11:51:33.694,0.77695,0.77718,1.35,1.50
2011.08.09 11:51:33.817,0.77696,0.77721,1.71,2.25
2011.08.09 11:51:35.824,0.77696,0.77721,1.71,1.50
2011.08.09 11:51:36.053,0.77696,0.7772,1.11,1.50
2011.08.09 11:51:36.276,0.77694,0.77721,2.46,1.50
2011.08.09 11:51:36.614,0.77692,0.77713,3.00,1.50
2011.08.09 11:51:36.735,0.77692,0.77713,2.25,1.50
2011.08.09 11:51:36.854,0.77692,0.77713,2.25,2.25
2011.08.09 11:51:37.085,0.77685,0.77709,1.35,1.50
2011.08.09 11:51:38.128,0.77687,0.77709,1.35,1.50
2011.08.09 11:51:39.685,0.77686,0.77708,1.35,1.50
2011.08.09 11:51:40.136,0.77687,0.77712,4.50,1.50
2011.08.09 11:51:40.260,0.77691,0.77715,4.50,1.50
2011.08.09 11:51:40.375,0.77691,0.77716,4.50,1.50
2011.08.09 11:51:41.051,0.77692,0.77717,1.11,1.50
2011.08.09 11:51:41.605,0.7769,0.77717,1.86,1.50
2011.08.09 11:51:41.834,0.77692,0.77717,1.11,2.25
2011.08.09 11:51:42.546,0.77692,0.77717,2.61,1.50
2011.08.09 11:51:42.934,0.77694,0.77719,1.11,1.50
2011.08.09 11:51:43.455,0.77699,0.77723,4.50,1.50
2011.08.09 11:51:43.576,0.77701,0.77725,1.35,3.00
2011.08.09 11:51:44.239,0.77701,0.77725,1.35,2.25
2011.08.09 11:51:44.465,0.77702,0.77726,1.35,1.50
2011.08.09 11:51:45.024,0.777,0.77724,1.11,1.50
2011.08.09 11:51:45.144,0.777,0.77722,1.11,1.50
2011.08.09 11:51:45.913,0.77696,0.77722,1.71,1.50
2011.08.09 11:51:46.136,0.77695,0.77719,1.35,1.50
2011.08.09 11:51:46.707,0.77696,0.77721,1.35,1.50
2011.08.09 11:51:48.794,0.77694,0.77721,1.11,1.50
2011.08.09 11:51:48.928,0.77694,0.77721,1.11,1.50
2011.08.09 11:51:53.436,0.77693,0.77719,1.35,2.25
2011.08.09 11:51:55.876,0.77693,0.77719,1.35,1.50
2011.08.09 11:51:55.995,0.77692,0.77717,1.71,1.50
2011.08.09 11:51:56.668,0.77689,0.77714,5.46,1.50
2011.08.09 11:51:58.456,0.77686,0.7771,1.86,1.35
2011.08.09 11:51:58.797,0.77685,0.77708,1.11,1.50
2011.08.09 11:51:59.346,0.77687,0.7771,4.50,1.50
2011.08.09 11:51:59.684,0.77687,0.77712,4.50,1.50
2011.08.09 11:52:00.195,0.77687,0.77712,4.50,1.50
2011.08.09 11:52:00.546,0.77687,0.77712,4.50,1.50
2011.08.09 11:52:00.995,0.77686,0.77712,1.35,1.50
2011.08.09 11:52:01.803,0.77673,0.77698,1.11,1.50
2011.08.09 11:52:02.026,0.77666,0.77692,3.00,2.10
2011.08.09 11:52:03.248,0.77664,0.77691,1.71,1.50
2011.08.09 11:52:03.922,0.77664,0.77689,1.35,2.25
2011.08.09 11:52:04.255,0.77665,0.77692,1.11,2.10
2011.08.09 11:52:04.375,0.77666,0.77692,4.50,1.35
2011.08.09 11:52:04.496,0.77666,0.77693,4.50,2.10
2011.08.09 11:52:04.727,0.77665,0.77693,3.36,1.35
2011.08.09 11:52:05.286,0.77668,0.77693,1.11,1.35
2011.08.09 11:52:07.418,0.77668,0.77693,1.11,2.10
2011.08.09 11:52:07.646,0.77665,0.7769,1.11,1.50
2011.08.09 11:52:08.851,0.77662,0.77687,1.86,2.10
2011.08.09 11:52:09.076,0.77659,0.77684,1.71,1.50
2011.08.09 11:52:11.494,0.77659,0.77684,1.71,1.50
2011.08.09 11:52:13.924,0.7767,0.77693,1.11,1.50
2011.08.09 11:52:14.045,0.7767,0.77695,1.11,1.50
2011.08.09 11:52:14.383,0.7767,0.77695,1.11,2.25
2011.08.09 11:52:14.933,0.77667,0.77691,1.11,1.35
2011.08.09 11:52:16.034,0.77663,0.77688,1.11,1.50
2011.08.09 11:52:16.797,0.77661,0.77684,1.11,1.35
2011.08.09 11:52:17.026,0.77661,0.77684,1.11,1.35
2011.08.09 11:52:17.368,0.77657,0.77682,1.11,1.50
2011.08.09 11:52:17.987,0.77657,0.77682,1.11,1.50
2011.08.09 11:52:18.216,0.77653,0.77671,2.61,2.25
2011.08.09 11:52:18.335,0.77652,0.77675,2.25,1.35
2011.08.09 11:52:18.455,0.7765,0.77671,1.11,1.50
2011.08.09 11:52:19.232,0.77642,0.77668,1.50,1.50
2011.08.09 11:52:19.677,0.77642,0.77669,1.50,2.25
2011.08.09 11:52:20.233,0.77644,0.7767,1.11,2.10
2011.08.09 11:52:21.756,0.77644,0.7767,1.11,2.10
2011.08.09 11:52:22.786,0.77644,0.77668,1.11,1.50
2011.08.09 11:52:23.756,0.77644,0.77668,1.11,1.50
2011.08.09 11:52:24.315,0.77644,0.77669,1.11,2.10
2011.08.09 11:52:25.732,0.7764,0.77663,1.11,1.35
2011.08.09 11:52:28.405,0.77634,0.77661,1.71,1.50
2011.08.09 11:52:28.979,0.77631,0.77655,1.11,2.10
2011.08.09 11:52:29.100,0.77627,0.7765,1.11,1.35
2011.08.09 11:52:29.325,0.77624,0.77649,1.11,2.25
2011.08.09 11:52:29.451,0.77622,0.77641,1.11,1.50
2011.08.09 11:52:29.790,0.77619,0.77631,2.25,2.10
2011.08.09 11:52:30.017,0.77619,0.77632,2.25,1.50
2011.08.09 11:52:30.136,0.77608,0.77633,1.35,1.50
2011.08.09 11:52:30.255,0.77608,0.77633,1.71,1.50
2011.08.09 11:52:30.594,0.77608,0.77633,1.71,1.50
2011.08.09 11:52:31.225,0.77608,0.77632,1.71,1.50
2011.08.09 11:52:31.348,0.77617,0.77635,2.10,1.50
2011.08.09 11:52:31.688,0.77629,0.7764,1.35,3.00
2011.08.09 11:52:31.922,0.77631,0.77658,1.35,3.75
2011.08.09 11:52:32.035,0.77632,0.77658,1.35,3.00
2011.08.09 11:52:32.374,0.77632,0.77657,1.35,1.50
2011.08.09 11:52:32.493,0.77632,0.77657,1.35,1.50
2011.08.09 11:52:34.443,0.7763,0.77657,1.11,2.10
2011.08.09 11:52:36.939,0.77634,0.77658,1.11,1.35
2011.08.09 11:52:37.055,0.77635,0.77659,1.35,1.50
2011.08.09 11:52:37.177,0.77635,0.77663,1.35,2.85
2011.08.09 11:52:37.300,0.7764,0.77663,1.35,1.50
2011.08.09 11:52:37.638,0.77641,0.77669,1.35,2.10
2011.08.09 11:52:37.974,0.77647,0.7767,1.35,2.25
2011.08.09 11:52:38.643,0.77647,0.77674,1.71,1.50
2011.08.09 11:52:39.941,0.77645,0.77671,1.50,1.50
2011.08.09 11:52:40.387,0.77647,0.77674,1.11,4.35
2011.08.09 11:52:40.837,0.77645,0.77672,1.50,2.10
2011.08.09 11:52:41.178,0.77635,0.7766,1.35,1.50
2011.08.09 11:52:41.516,0.77632,0.77655,1.50,1.50
2011.08.09 11:52:42.083,0.7763,0.77655,1.11,1.50
2011.08.09 11:52:42.523,0.7763,0.77655,1.11,1.50
2011.08.09 11:52:44.305,0.77633,0.77656,1.35,1.50
2011.08.09 11:52:44.644,0.77633,0.77656,1.35,1.50
2011.08.09 11:52:45.814,0.77633,0.77657,1.35,1.50
2011.08.09 11:52:46.994,0.77633,0.77657,1.35,1.50
2011.08.09 11:52:47.960,0.77632,0.77657,1.11,1.35
