2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:52:48.188,0.77632,0.77656,1.11,1.35
2011.08.09 11:52:48.633,0.77631,0.77655,1.35,1.50
2011.08.09 11:52:50.124,0.77625,0.7765,1.11,2.25
2011.08.09 11:52:50.464,0.7762,0.77647,1.71,1.50
2011.08.09 11:52:50.585,0.77618,0.77645,1.35,1.50
2011.08.09 11:52:52.094,0.77618,0.77642,1.35,2.25
2011.08.09 11:52:52.434,0.77618,0.77642,1.35,1.50
2011.08.09 11:52:52.544,0.77618,0.77644,1.35,1.50
2011.08.09 11:52:52.765,0.77618,0.77643,1.35,1.50
2011.08.09 11:52:53.103,0.77618,0.77642,1.35,1.50
2011.08.09 11:52:53.434,0.77618,0.77641,1.35,1.50
2011.08.09 11:52:53.882,0.77613,0.7764,1.71,2.25
2011.08.09 11:52:54.104,0.77613,0.7764,1.71,2.25
2011.08.09 11:52:54.748,0.77613,0.7764,1.71,2.25
2011.08.09 11:52:54.863,0.77613,0.77639,1.71,1.50
2011.08.09 11:52:56.068,0.77621,0.77638,1.35,1.50
2011.08.09 11:52:56.189,0.77621,0.77643,1.35,1.50
2011.08.09 11:52:56.413,0.77621,0.77646,1.35,3.00
2011.08.09 11:52:56.525,0.77621,0.77646,1.35,1.50
2011.08.09 11:52:56.863,0.77623,0.7765,1.50,3.00
2011.08.09 11:52:57.415,0.77624,0.77649,1.35,1.50
2011.08.09 11:53:01.195,0.77624,0.77649,1.71,2.25
2011.08.09 11:53:01.800,0.77624,0.77649,1.71,1.50
2011.08.09 11:53:02.469,0.77624,0.77648,1.11,1.35
2011.08.09 11:53:02.813,0.77622,0.77648,1.86,2.10
2011.08.09 11:53:03.363,0.77626,0.77649,1.50,2.10
2011.08.09 11:53:03.586,0.77626,0.77649,1.50,1.50
2011.08.09 11:53:03.703,0.77626,0.77651,1.11,1.50
2011.08.09 11:53:04.035,0.77627,0.77652,1.50,2.85
2011.08.09 11:53:04.265,0.77626,0.77652,1.11,2.85
2011.08.09 11:53:04.823,0.77628,0.77652,1.11,1.35
2011.08.09 11:53:05.044,0.77627,0.77655,1.71,1.35
2011.08.09 11:53:05.277,0.77636,0.77656,2.10,1.50
2011.08.09 11:53:05.505,0.77636,0.77662,1.35,1.50
2011.08.09 11:53:06.066,0.77638,0.77662,1.11,1.50
2011.08.09 11:53:06.184,0.77638,0.77662,1.11,1.50
2011.08.09 11:53:06.524,0.7764,0.77666,1.50,1.50
2011.08.09 11:53:06.855,0.7764,0.77665,1.50,1.50
2011.08.09 11:53:06.978,0.7764,0.77662,1.50,1.50
2011.08.09 11:53:07.204,0.77634,0.7766,2.10,1.50
2011.08.09 11:53:07.542,0.77634,0.7766,1.35,1.50
2011.08.09 11:53:07.656,0.77634,0.7766,1.35,2.25
2011.08.09 11:53:08.034,0.77634,0.7766,1.35,2.25
2011.08.09 11:53:08.956,0.77634,0.77658,1.35,1.50
2011.08.09 11:53:09.076,0.77632,0.77658,3.75,2.10
2011.08.09 11:53:09.745,0.77636,0.77662,1.50,1.50
2011.08.09 11:53:09.871,0.77639,0.77664,1.35,1.50
2011.08.09 11:53:09.988,0.77639,0.77667,1.35,1.35
2011.08.09 11:53:11.546,0.77654,0.77677,1.50,3.00
2011.08.09 11:53:11.773,0.77656,0.77679,1.11,1.35
2011.08.09 11:53:12.876,0.77656,0.7768,1.11,1.35
2011.08.09 11:53:13.324,0.77653,0.7768,1.35,2.85
2011.08.09 11:53:15.366,0.77661,0.77683,1.11,3.00
2011.08.09 11:53:16.106,0.77671,0.7769,1.35,2.25
2011.08.09 11:53:16.231,0.77676,0.77694,1.35,3.00
2011.08.09 11:53:16.564,0.77675,0.77694,1.35,2.25
2011.08.09 11:53:16.683,0.77675,0.77702,3.60,1.50
2011.08.09 11:53:16.794,0.77675,0.77702,3.60,1.50
2011.08.09 11:53:17.345,0.77675,0.777,1.35,1.50
2011.08.09 11:53:17.684,0.77677,0.77705,1.11,1.35
2011.08.09 11:53:18.574,0.77677,0.77703,1.11,1.50
2011.08.09 11:53:18.799,0.77675,0.77702,1.35,1.50
2011.08.09 11:53:19.024,0.77675,0.77702,1.35,2.25
2011.08.09 11:53:19.144,0.77675,0.777,1.35,1.50
2011.08.09 11:53:19.486,0.77673,0.777,1.11,1.50
2011.08.09 11:53:19.825,0.77673,0.777,1.11,1.50
2011.08.09 11:53:20.165,0.77673,0.777,1.11,1.50
2011.08.09 11:53:20.696,0.77673,0.777,1.11,1.50
2011.08.09 11:53:20.831,0.77671,0.77697,2.10,1.50
2011.08.09 11:53:21.059,0.77671,0.77696,1.35,1.50
2011.08.09 11:53:21.178,0.77671,0.77696,1.35,2.25
2011.08.09 11:53:21.631,0.77671,0.77694,1.35,1.50
2011.08.09 11:53:21.967,0.77669,0.77693,1.11,2.10
2011.08.09 11:53:22.195,0.77666,0.77692,1.11,1.50
2011.08.09 11:53:22.317,0.77666,0.77691,1.11,1.50
2011.08.09 11:53:22.654,0.77663,0.77688,1.35,1.50
2011.08.09 11:53:23.208,0.77663,0.77688,1.35,1.50
2011.08.09 11:53:23.655,0.77669,0.77691,3.00,1.50
2011.08.09 11:53:23.776,0.77669,0.77692,3.00,1.50
2011.08.09 11:53:25.726,0.77667,0.77691,1.35,1.50
2011.08.09 11:53:27.515,0.77667,0.77691,2.10,1.50
2011.08.09 11:53:27.813,0.77667,0.77691,1.35,1.50
2011.08.09 11:53:28.416,0.77666,0.77691,1.11,2.10
2011.08.09 11:53:28.538,0.77667,0.77691,1.35,2.25
2011.08.09 11:53:28.769,0.77667,0.77691,1.35,1.50
2011.08.09 11:53:29.926,0.77667,0.77691,1.35,1.50
2011.08.09 11:53:31.093,0.77667,0.77691,1.35,1.50
2011.08.09 11:53:33.138,0.77666,0.77691,1.11,1.35
2011.08.09 11:53:33.261,0.77666,0.7769,1.11,2.10
2011.08.09 11:53:33.377,0.7766,0.77684,1.11,1.35
2011.08.09 11:53:34.025,0.77659,0.77676,2.25,1.35
2011.08.09 11:53:34.152,0.77657,0.77675,2.25,2.25
2011.08.09 11:53:34.264,0.77657,0.77675,2.25,3.00
2011.08.09 11:53:34.607,0.77648,0.77675,1.71,2.25
2011.08.09 11:53:35.164,0.77648,0.77675,1.71,1.50
2011.08.09 11:53:35.605,0.77648,0.77674,1.71,1.50
2011.08.09 11:53:37.009,0.77644,0.77669,1.86,1.88
2011.08.09 11:53:37.567,0.77644,0.77665,1.11,1.35
2011.08.09 11:53:37.690,0.77636,0.77663,1.11,1.50
2011.08.09 11:53:38.025,0.77636,0.77661,1.11,2.25
2011.08.09 11:53:38.364,0.77636,0.77661,3.36,1.50
2011.08.09 11:53:38.704,0.77636,0.77661,1.11,1.50
2011.08.09 11:53:39.263,0.77632,0.77659,1.11,1.50
2011.08.09 11:53:39.991,0.77632,0.77659,1.11,1.50
2011.08.09 11:53:40.107,0.77634,0.77659,1.48,1.50
2011.08.09 11:53:40.448,0.77653,0.77664,1.50,2.25
2011.08.09 11:53:40.678,0.77657,0.77673,1.11,2.25
2011.08.09 11:53:40.795,0.77657,0.77679,1.11,3.00
2011.08.09 11:53:41.758,0.77668,0.77683,3.75,1.50
2011.08.09 11:53:41.890,0.77676,0.77699,1.11,2.25
2011.08.09 11:53:42.117,0.77679,0.77702,1.11,1.35
2011.08.09 11:53:42.239,0.77679,0.77703,1.11,1.35
2011.08.09 11:53:42.466,0.77679,0.77702,1.11,1.35
2011.08.09 11:53:43.029,0.77677,0.77701,1.50,1.50
2011.08.09 11:53:43.260,0.77674,0.77695,1.50,1.35
2011.08.09 11:53:43.487,0.7767,0.7769,1.86,1.35
2011.08.09 11:53:43.607,0.7767,0.7769,1.50,2.10
2011.08.09 11:53:44.212,0.7766,0.77684,1.35,1.50
2011.08.09 11:53:44.793,0.77657,0.77683,1.11,1.35
2011.08.09 11:53:45.343,0.77657,0.77682,1.11,1.35
2011.08.09 11:53:45.795,0.77657,0.77682,1.11,1.35
2011.08.09 11:53:48.656,0.77654,0.77681,1.71,1.50
2011.08.09 11:53:49.213,0.7766,0.77681,1.35,1.50
2011.08.09 11:53:49.323,0.7766,0.77681,1.35,1.50
2011.08.09 11:53:50.562,0.77653,0.77678,1.50,2.25
2011.08.09 11:53:50.896,0.77651,0.77675,1.35,1.50
2011.08.09 11:53:51.240,0.77653,0.77671,1.50,1.35
2011.08.09 11:53:51.358,0.77645,0.77668,1.50,1.35
2011.08.09 11:53:51.474,0.77645,0.77668,1.50,1.35
2011.08.09 11:53:52.035,0.77641,0.77668,1.86,1.35
2011.08.09 11:53:53.525,0.77645,0.77672,1.50,2.10
2011.08.09 11:53:53.863,0.7765,0.77676,1.11,2.10
2011.08.09 11:53:54.303,0.7765,0.77676,1.11,2.10
2011.08.09 11:53:55.190,0.7765,0.77676,1.11,2.10
2011.08.09 11:53:56.189,0.77656,0.77681,1.86,1.50
2011.08.09 11:53:56.543,0.77657,0.77683,3.75,1.35
2011.08.09 11:53:56.965,0.77658,0.77684,1.50,3.00
2011.08.09 11:54:00.255,0.77659,0.77684,1.50,1.50
2011.08.09 11:54:01.466,0.7766,0.77685,4.50,1.35
2011.08.09 11:54:01.695,0.77663,0.77691,3.60,2.85
2011.08.09 11:54:02.254,0.77664,0.77691,1.11,2.10
2011.08.09 11:54:03.449,0.77664,0.7769,1.11,1.50
2011.08.09 11:54:04.240,0.77664,0.77688,1.11,1.35
2011.08.09 11:54:04.574,0.77665,0.77691,1.35,1.50
2011.08.09 11:54:04.687,0.77666,0.77692,1.50,1.50
2011.08.09 11:54:06.134,0.77668,0.77692,1.86,2.25
2011.08.09 11:54:06.695,0.77668,0.77692,1.11,1.50
2011.08.09 11:54:07.035,0.77668,0.77692,1.11,1.50
2011.08.09 11:54:08.504,0.77668,0.77692,1.11,1.50
2011.08.09 11:54:08.842,0.77668,0.77692,1.11,1.50
2011.08.09 11:54:11.254,0.77668,0.77692,1.11,1.50
2011.08.09 11:54:12.135,0.77665,0.77689,1.35,1.50
2011.08.09 11:54:12.819,0.77664,0.77689,1.11,2.10
2011.08.09 11:54:13.045,0.77664,0.77687,1.11,1.35
2011.08.09 11:54:13.384,0.77664,0.77687,1.11,1.35
2011.08.09 11:54:14.596,0.77664,0.77684,1.11,1.50
2011.08.09 11:54:14.826,0.7766,0.77681,1.11,1.50
2011.08.09 11:54:14.947,0.77655,0.7768,1.86,1.50
2011.08.09 11:54:15.797,0.77656,0.7768,2.25,2.25
2011.08.09 11:54:16.576,0.77656,0.7768,2.85,1.50
2011.08.09 11:54:17.355,0.77656,0.7768,2.85,1.50
2011.08.09 11:54:17.914,0.77656,0.7768,2.25,2.25
2011.08.09 11:54:18.558,0.77658,0.77683,1.71,1.50
2011.08.09 11:54:18.674,0.77658,0.7768,1.71,1.50
2011.08.09 11:54:19.005,0.77658,0.77682,1.11,1.35
2011.08.09 11:54:19.563,0.77658,0.77682,1.11,1.35
2011.08.09 11:54:20.164,0.77658,0.77682,1.11,1.35
2011.08.09 11:54:20.384,0.77659,0.77685,1.35,1.50
2011.08.09 11:54:21.054,0.77664,0.7769,1.71,1.50
2011.08.09 11:54:21.164,0.77664,0.7769,1.71,1.50
2011.08.09 11:54:21.785,0.77664,0.7769,1.71,1.50
2011.08.09 11:54:22.882,0.77665,0.77691,1.50,2.10
2011.08.09 11:54:24.667,0.77666,0.77691,1.50,2.10
2011.08.09 11:54:25.497,0.77664,0.7769,1.71,1.50
2011.08.09 11:54:25.947,0.77664,0.7769,1.71,1.50
2011.08.09 11:54:26.283,0.77664,0.7769,1.71,1.50
2011.08.09 11:54:26.729,0.77664,0.77691,2.46,2.10
2011.08.09 11:54:29.139,0.77664,0.7769,1.11,1.35
2011.08.09 11:54:29.477,0.77663,0.77686,1.11,1.50
2011.08.09 11:54:29.595,0.77663,0.77686,1.11,1.50
2011.08.09 11:54:30.046,0.77661,0.77684,1.86,1.50
2011.08.09 11:54:30.634,0.77663,0.77686,1.11,1.50
2011.08.09 11:54:31.298,0.77658,0.77683,1.11,1.50
2011.08.09 11:54:31.854,0.77658,0.77683,1.71,1.50
2011.08.09 11:54:32.195,0.77658,0.77685,1.71,1.50
2011.08.09 11:54:33.193,0.77663,0.77684,1.35,1.50
2011.08.09 11:54:34.493,0.77666,0.77689,4.50,2.25
2011.08.09 11:54:34.717,0.77665,0.7769,1.50,1.50
2011.08.09 11:54:34.834,0.77665,0.77689,2.25,1.50
2011.08.09 11:54:35.066,0.77667,0.77691,1.71,1.50
2011.08.09 11:54:35.403,0.77669,0.77695,1.11,1.35
2011.08.09 11:54:36.724,0.77676,0.77699,1.35,1.50
2011.08.09 11:54:37.207,0.77676,0.77702,3.60,3.00
2011.08.09 11:54:37.547,0.77679,0.77704,1.11,1.35
2011.08.09 11:54:37.996,0.77687,0.77707,2.85,1.50
2011.08.09 11:54:38.226,0.77688,0.77709,1.11,1.50
2011.08.09 11:54:38.786,0.77688,0.77713,1.11,1.50
2011.08.09 11:54:39.999,0.77689,0.77715,1.50,2.85
2011.08.09 11:54:40.123,0.77696,0.77716,1.50,1.50
2011.08.09 11:54:40.798,0.77696,0.77718,2.25,1.50
2011.08.09 11:54:41.325,0.77698,0.77718,1.50,1.50
2011.08.09 11:54:41.667,0.77695,0.77717,1.50,1.50
2011.08.09 11:54:41.896,0.77692,0.77715,1.50,2.25
2011.08.09 11:54:42.438,0.77689,0.7771,3.00,1.35
2011.08.09 11:54:42.561,0.77689,0.77709,2.25,1.50
2011.08.09 11:54:43.116,0.77689,0.77708,1.50,1.50
2011.08.09 11:54:43.344,0.77694,0.7771,1.50,2.10
2011.08.09 11:54:43.893,0.77694,0.7771,1.50,2.10
2011.08.09 11:54:44.226,0.77688,0.77708,1.50,1.50
2011.08.09 11:54:44.456,0.77693,0.7771,1.50,2.85
2011.08.09 11:54:46.210,0.77691,0.7771,1.50,2.10
2011.08.09 11:54:47.744,0.77691,0.77713,1.50,1.50
2011.08.09 11:54:49.065,0.77687,0.77709,1.11,1.50
2011.08.09 11:54:49.185,0.77686,0.77709,2.25,1.50
2011.08.09 11:54:49.413,0.77685,0.77709,1.86,1.50
2011.08.09 11:54:49.887,0.77686,0.77709,1.50,1.50
2011.08.09 11:54:50.538,0.7769,0.7771,1.50,1.50
2011.08.09 11:54:50.874,0.77691,0.77714,1.50,2.25
2011.08.09 11:54:54.177,0.7769,0.77714,1.50,2.25
2011.08.09 11:54:54.878,0.77689,0.7771,2.85,1.50
2011.08.09 11:54:55.203,0.77689,0.77709,2.10,1.50
2011.08.09 11:54:55.534,0.77689,0.77709,2.10,1.50
2011.08.09 11:54:56.085,0.77686,0.77708,1.50,1.50
2011.08.09 11:54:56.644,0.77689,0.77709,2.10,1.50
2011.08.09 11:54:56.755,0.77689,0.77709,2.10,1.50
2011.08.09 11:54:57.095,0.77694,0.77713,1.50,2.85
2011.08.09 11:54:57.215,0.77695,0.77713,1.50,1.50
2011.08.09 11:54:59.776,0.77696,0.77719,1.50,1.50
2011.08.09 11:54:59.896,0.777,0.77725,2.85,1.50
2011.08.09 11:55:00.128,0.77708,0.77731,1.50,1.35
2011.08.09 11:55:00.358,0.77713,0.77731,1.50,2.10
2011.08.09 11:55:00.586,0.77708,0.77731,2.25,2.10
2011.08.09 11:55:01.517,0.7771,0.77731,1.50,1.50
2011.08.09 11:55:01.638,0.77715,0.77737,1.71,1.50
2011.08.09 11:55:02.274,0.77717,0.77742,3.00,3.75
2011.08.09 11:55:02.826,0.77719,0.77742,1.35,1.50
2011.08.09 11:55:03.745,0.7772,0.77742,2.10,1.50
2011.08.09 11:55:04.254,0.77734,0.77744,1.50,1.50
2011.08.09 11:55:04.705,0.77733,0.77744,1.50,1.50
2011.08.09 11:55:04.829,0.77725,0.77747,3.60,3.75
2011.08.09 11:55:04.947,0.77725,0.77746,2.10,1.50
2011.08.09 11:55:05.552,0.77725,0.77746,1.35,1.50
2011.08.09 11:55:07.263,0.77724,0.77749,1.86,1.50
2011.08.09 11:55:07.375,0.77724,0.77749,1.11,1.50
2011.08.09 11:55:07.716,0.77727,0.77746,1.50,1.50
2011.08.09 11:55:08.055,0.77723,0.77747,1.11,1.50
2011.08.09 11:55:08.173,0.77721,0.77747,3.21,1.50
2011.08.09 11:55:08.287,0.77735,0.77745,1.50,1.50
2011.08.09 11:55:08.910,0.77729,0.7775,1.50,1.50
2011.08.09 11:55:09.134,0.77724,0.77748,2.46,1.50
2011.08.09 11:55:09.258,0.77724,0.77748,3.21,1.50
2011.08.09 11:55:09.378,0.77729,0.77751,1.50,1.50
2011.08.09 11:55:09.606,0.77728,0.7775,1.50,1.50
2011.08.09 11:55:11.106,0.77734,0.77751,1.50,1.50
2011.08.09 11:55:11.698,0.77749,0.77754,1.50,3.00
2011.08.09 11:55:11.843,0.77745,0.77759,1.50,1.50
2011.08.09 11:55:11.955,0.77742,0.77761,1.50,2.10
2011.08.09 11:55:12.293,0.77736,0.77759,1.50,1.50
2011.08.09 11:55:12.404,0.77734,0.77759,1.11,1.50
2011.08.09 11:55:12.516,0.77742,0.7776,1.50,1.50
2011.08.09 11:55:13.638,0.77738,0.77761,1.50,2.85
2011.08.09 11:55:14.750,0.77741,0.77764,1.50,3.75
2011.08.09 11:55:14.975,0.77741,0.77767,1.50,1.50
2011.08.09 11:55:15.094,0.7774,0.77766,2.85,1.50
2011.08.09 11:55:15.325,0.77741,0.77768,1.50,2.85
2011.08.09 11:55:15.445,0.77743,0.77765,1.50,1.50
2011.08.09 11:55:15.674,0.77741,0.77767,1.50,1.50
2011.08.09 11:55:15.784,0.77742,0.77767,1.50,1.50
2011.08.09 11:55:16.226,0.7774,0.77765,1.86,1.35
2011.08.09 11:55:16.676,0.7774,0.7776,1.50,3.00
2011.08.09 11:55:16.798,0.7774,0.77764,1.50,3.00
2011.08.09 11:55:17.253,0.7774,0.77764,1.50,2.25
2011.08.09 11:55:17.367,0.7774,0.77764,1.50,2.25
2011.08.09 11:55:17.980,0.7774,0.77767,2.10,2.25
2011.08.09 11:55:18.787,0.77742,0.77767,1.50,2.25
2011.08.09 11:55:19.352,0.7774,0.77767,2.10,1.50
2011.08.09 11:55:22.565,0.77738,0.77764,1.86,2.10
2011.08.09 11:55:22.907,0.77736,0.77746,1.50,2.10
2011.08.09 11:55:23.029,0.77724,0.77743,2.25,1.35
2011.08.09 11:55:23.844,0.77723,0.77739,1.50,1.35
2011.08.09 11:55:23.981,0.77716,0.77739,1.50,2.25
2011.08.09 11:55:24.314,0.77716,0.7774,2.25,1.35
2011.08.09 11:55:24.536,0.77717,0.77742,3.21,3.00
2011.08.09 11:55:24.875,0.77718,0.7774,1.50,2.25
2011.08.09 11:55:24.997,0.7772,0.77741,1.11,2.25
2011.08.09 11:55:25.117,0.77722,0.77746,1.50,4.35
2011.08.09 11:55:26.586,0.77722,0.77747,1.50,1.50
2011.08.09 11:55:26.925,0.77724,0.77747,2.25,1.50
2011.08.09 11:55:27.155,0.77724,0.77747,1.50,1.50
2011.08.09 11:55:27.497,0.77727,0.77747,1.50,2.10
2011.08.09 11:55:27.615,0.77736,0.77747,1.50,2.10
2011.08.09 11:55:28.069,0.77724,0.77746,1.50,1.50
2011.08.09 11:55:28.188,0.7772,0.77742,1.50,1.35
2011.08.09 11:55:28.306,0.77715,0.7774,2.25,1.35
2011.08.09 11:55:29.304,0.77713,0.77731,1.48,1.50
2011.08.09 11:55:29.646,0.77735,0.77751,1.50,2.25
2011.08.09 11:55:29.767,0.77746,0.77754,1.50,1.50
2011.08.09 11:55:29.887,0.77742,0.77756,1.50,2.25
2011.08.09 11:55:30.006,0.77739,0.77758,2.25,2.25
2011.08.09 11:55:30.236,0.77737,0.77757,1.86,1.35
2011.08.09 11:55:30.354,0.77731,0.77757,4.11,1.35
2011.08.09 11:55:30.584,0.77732,0.77756,1.50,1.35
2011.08.09 11:55:30.694,0.77733,0.77756,1.50,1.35
2011.08.09 11:55:32.224,0.77737,0.77758,1.50,1.50
2011.08.09 11:55:32.784,0.77738,0.77758,1.50,1.50
2011.08.09 11:55:33.303,0.77738,0.77758,1.50,1.50
2011.08.09 11:55:34.035,0.77737,0.77758,1.50,1.50
2011.08.09 11:55:36.676,0.77739,0.77758,1.50,1.50
2011.08.09 11:55:38.165,0.77735,0.77758,1.50,1.50
2011.08.09 11:55:38.285,0.77733,0.77755,1.50,1.35
2011.08.09 11:55:38.626,0.77729,0.77754,1.11,1.50
2011.08.09 11:55:39.074,0.77729,0.77754,1.11,1.50
2011.08.09 11:55:39.185,0.77729,0.7775,1.11,1.35
2011.08.09 11:55:39.744,0.77731,0.7775,1.50,1.35
2011.08.09 11:55:40.186,0.77729,0.7775,1.50,1.35
2011.08.09 11:55:40.306,0.7773,0.7775,1.50,1.35
2011.08.09 11:55:41.607,0.77726,0.77751,3.00,1.35
2011.08.09 11:55:42.704,0.77729,0.77751,1.50,1.35
2011.08.09 11:55:43.156,0.7773,0.77751,1.50,1.35
2011.08.09 11:55:43.385,0.77729,0.77751,2.25,1.35
2011.08.09 11:55:44.697,0.7773,0.77751,1.50,1.35
2011.08.09 11:55:45.364,0.7773,0.77751,1.50,2.10
2011.08.09 11:55:47.924,0.77732,0.77751,1.50,1.35
2011.08.09 11:55:48.154,0.77731,0.77755,1.50,1.50
2011.08.09 11:55:48.265,0.77729,0.77755,1.50,1.50
2011.08.09 11:55:48.968,0.77728,0.77754,1.71,1.50
2011.08.09 11:55:49.095,0.77724,0.77744,1.50,1.35
2011.08.09 11:55:49.216,0.77718,0.77742,1.11,1.35
2011.08.09 11:55:49.337,0.77724,0.77737,1.50,1.50
2011.08.09 11:55:49.675,0.7772,0.77735,1.50,1.35
2011.08.09 11:55:50.127,0.77711,0.77735,1.50,1.35
2011.08.09 11:55:50.246,0.77715,0.77737,1.35,1.50
2011.08.09 11:55:50.370,0.77713,0.77739,1.35,2.25
2011.08.09 11:55:50.489,0.77712,0.77736,1.86,1.35
2011.08.09 11:55:50.718,0.77709,0.77729,1.11,1.35
2011.08.09 11:55:50.836,0.77708,0.77729,1.11,1.35
2011.08.09 11:55:50.957,0.77704,0.77729,1.11,2.10
2011.08.09 11:55:51.078,0.77702,0.77729,1.11,2.85
2011.08.09 11:55:51.641,0.77703,0.77729,1.50,2.85
2011.08.09 11:55:51.866,0.77706,0.77729,1.50,2.85
2011.08.09 11:55:52.207,0.77712,0.77725,1.50,1.35
2011.08.09 11:55:52.436,0.77704,0.77725,1.50,1.35
2011.08.09 11:55:52.669,0.77703,0.77724,1.50,1.50
2011.08.09 11:55:52.898,0.77701,0.77723,1.50,1.50
2011.08.09 11:55:53.016,0.777,0.77723,1.50,2.25
2011.08.09 11:55:53.578,0.77701,0.7772,1.50,1.35
2011.08.09 11:55:54.228,0.77701,0.7772,1.50,1.35
2011.08.09 11:55:54.786,0.77702,0.77722,1.50,1.50
2011.08.09 11:55:55.127,0.77702,0.77724,1.50,1.50
2011.08.09 11:55:55.360,0.77698,0.77722,1.11,1.35
2011.08.09 11:55:55.480,0.77694,0.77719,1.50,1.35
2011.08.09 11:55:55.819,0.77694,0.77715,1.50,2.25
2011.08.09 11:55:56.154,0.7769,0.77713,1.50,1.50
2011.08.09 11:55:56.384,0.77694,0.77713,1.50,1.50
2011.08.09 11:55:57.001,0.77694,0.77713,1.50,1.50
2011.08.09 11:55:59.076,0.77693,0.77713,1.50,1.50
2011.08.09 11:55:59.308,0.77693,0.77713,1.50,3.75
2011.08.09 11:55:59.980,0.77696,0.77713,1.50,4.50
2011.08.09 11:56:00.533,0.77696,0.77713,1.50,4.50
2011.08.09 11:56:00.976,0.77695,0.77713,1.50,2.25
2011.08.09 11:56:01.094,0.77686,0.77712,2.46,2.25
2011.08.09 11:56:01.325,0.77687,0.77711,1.11,2.25
2011.08.09 11:56:01.442,0.77688,0.77711,1.11,2.25
2011.08.09 11:56:02.160,0.77688,0.77711,1.11,1.50
2011.08.09 11:56:02.271,0.77688,0.77713,1.86,1.50
2011.08.09 11:56:03.964,0.77688,0.77715,2.61,2.85
2011.08.09 11:56:04.084,0.77691,0.77716,1.71,1.50
2011.08.09 11:56:04.644,0.77691,0.77716,1.71,1.50
2011.08.09 11:56:05.446,0.77695,0.77721,1.35,1.50
2011.08.09 11:56:06.177,0.77699,0.77725,1.11,1.35
2011.08.09 11:56:08.916,0.77699,0.77725,1.11,1.35
2011.08.09 11:56:10.864,0.77696,0.77724,1.86,2.25
2011.08.09 11:56:17.574,0.77695,0.7772,1.86,1.35
2011.08.09 11:56:17.793,0.77692,0.7772,1.71,2.85
2011.08.09 11:56:18.153,0.77692,0.7772,1.71,2.85
2011.08.09 11:56:18.825,0.7771,0.77733,2.10,1.50
2011.08.09 11:56:19.167,0.77718,0.77739,1.35,1.50
2011.08.09 11:56:19.914,0.77718,0.77743,1.35,1.50
2011.08.09 11:56:20.357,0.77714,0.77739,3.36,1.50
2011.08.09 11:56:20.587,0.77714,0.77739,1.11,1.50
2011.08.09 11:56:22.778,0.77713,0.7774,1.11,2.10
2011.08.09 11:56:23.007,0.77713,0.7774,1.86,2.10
2011.08.09 11:56:23.128,0.77715,0.7774,1.35,1.50
2011.08.09 11:56:24.036,0.77712,0.77737,1.35,1.50
2011.08.09 11:56:24.703,0.77712,0.77737,1.35,1.50
2011.08.09 11:56:25.253,0.77714,0.7774,1.11,1.50
2011.08.09 11:56:25.696,0.77711,0.77738,1.35,1.50
2011.08.09 11:56:26.035,0.77711,0.77738,1.35,3.75
2011.08.09 11:56:27.776,0.77707,0.77734,1.11,1.35
2011.08.09 11:56:28.337,0.77704,0.77732,2.46,1.50
2011.08.09 11:56:28.898,0.77706,0.77732,1.50,1.50
2011.08.09 11:56:29.233,0.77706,0.77732,1.50,1.50
2011.08.09 11:56:30.246,0.77704,0.77731,1.11,1.50
2011.08.09 11:56:30.585,0.777,0.77725,1.11,1.35
2011.08.09 11:56:30.930,0.77696,0.7772,1.11,1.35
2011.08.09 11:56:31.047,0.77694,0.77716,1.11,1.35
2011.08.09 11:56:32.264,0.77694,0.7772,1.71,1.50
2011.08.09 11:56:33.029,0.77695,0.7772,1.50,1.50
2011.08.09 11:56:35.116,0.77694,0.7772,1.11,2.25
2011.08.09 11:56:38.074,0.77692,0.77715,1.35,1.50
2011.08.09 11:56:38.685,0.77689,0.77715,1.50,2.10
2011.08.09 11:56:39.024,0.7769,0.77715,1.50,2.10
2011.08.09 11:56:39.355,0.77687,0.77715,4.71,2.10
