2011.08.09 11:00:00.330,0.77541,0.77568,1.71,1.50
2011.08.09 11:56:39.837,0.77687,0.77709,2.85,1.50
2011.08.09 11:56:40.396,0.77682,0.77707,2.25,1.50
2011.08.09 11:56:40.849,0.77681,0.77706,1.11,1.50
2011.08.09 11:56:41.195,0.77675,0.77693,3.00,1.35
2011.08.09 11:56:41.540,0.77672,0.77682,2.25,1.35
2011.08.09 11:56:41.657,0.77667,0.77682,2.25,1.35
2011.08.09 11:56:41.775,0.77655,0.77682,1.86,1.35
2011.08.09 11:56:42.354,0.77652,0.7768,2.46,1.35
2011.08.09 11:56:42.576,0.77652,0.77676,1.11,1.35
2011.08.09 11:56:43.133,0.7765,0.77677,1.50,2.10
2011.08.09 11:56:44.446,0.77651,0.77677,1.50,2.10
2011.08.09 11:56:44.565,0.77653,0.77677,1.11,1.50
2011.08.09 11:56:45.440,0.77653,0.77677,1.11,1.50
2011.08.09 11:56:45.996,0.7765,0.77677,2.10,2.25
2011.08.09 11:56:46.555,0.7765,0.77676,2.10,1.50
2011.08.09 11:56:46.996,0.7765,0.77677,2.10,1.50
2011.08.09 11:56:47.537,0.7765,0.77677,2.10,1.50
2011.08.09 11:56:48.216,0.7765,0.77677,1.35,1.50
2011.08.09 11:56:48.945,0.7765,0.77676,1.35,1.50
2011.08.09 11:56:49.505,0.77652,0.77679,1.86,3.00
2011.08.09 11:56:49.630,0.77652,0.77679,1.86,2.25
2011.08.09 11:56:49.966,0.77652,0.77678,1.11,1.50
2011.08.09 11:56:50.306,0.77648,0.77673,1.50,1.35
2011.08.09 11:56:50.888,0.77648,0.77673,1.50,2.10
2011.08.09 11:56:51.005,0.77648,0.77672,1.50,1.50
2011.08.09 11:56:51.566,0.77646,0.77672,1.50,1.50
2011.08.09 11:56:51.686,0.77645,0.77672,3.75,2.25
2011.08.09 11:56:52.138,0.77645,0.77672,3.75,2.25
2011.08.09 11:56:53.174,0.77644,0.77671,1.35,1.50
2011.08.09 11:56:53.398,0.77646,0.77671,2.25,1.50
2011.08.09 11:56:53.735,0.77643,0.77671,1.86,2.10
2011.08.09 11:56:53.860,0.77643,0.77669,1.86,1.35
2011.08.09 11:56:54.407,0.77643,0.77668,1.50,2.10
2011.08.09 11:56:54.857,0.7764,0.77665,2.10,1.50
2011.08.09 11:56:54.976,0.77639,0.77665,1.35,2.25
2011.08.09 11:56:55.206,0.77638,0.77663,1.11,1.35
2011.08.09 11:56:55.546,0.77635,0.77661,3.00,2.10
2011.08.09 11:56:56.108,0.77632,0.77658,1.50,1.35
2011.08.09 11:56:57.097,0.77629,0.77656,1.11,1.50
2011.08.09 11:56:58.158,0.77629,0.77657,1.11,2.25
2011.08.09 11:56:58.713,0.77629,0.77656,1.11,1.50
2011.08.09 11:56:59.435,0.77629,0.77656,1.11,3.75
2011.08.09 11:56:59.562,0.77629,0.77655,1.11,3.00
2011.08.09 11:57:00.066,0.77629,0.77653,1.11,1.35
2011.08.09 11:57:02.063,0.7763,0.77653,1.35,1.50
2011.08.09 11:57:02.588,0.7763,0.77653,2.10,1.50
2011.08.09 11:57:02.713,0.77631,0.77659,1.11,1.50
2011.08.09 11:57:03.046,0.77633,0.77659,1.50,1.50
2011.08.09 11:57:03.277,0.77633,0.77659,1.50,1.50
2011.08.09 11:57:03.850,0.77631,0.77659,1.11,2.10
2011.08.09 11:57:04.078,0.77632,0.77658,1.50,1.35
2011.08.09 11:57:05.654,0.77633,0.7766,1.11,1.50
2011.08.09 11:57:06.314,0.77636,0.77662,1.11,1.35
2011.08.09 11:57:06.424,0.77636,0.77663,1.11,1.35
2011.08.09 11:57:06.974,0.77639,0.77665,1.86,2.10
2011.08.09 11:57:07.935,0.77641,0.77665,1.11,1.50
2011.08.09 11:57:08.618,0.77641,0.77667,1.11,1.50
2011.08.09 11:57:08.746,0.77646,0.77676,2.10,3.60
2011.08.09 11:57:08.976,0.77652,0.77676,1.11,2.10
2011.08.09 11:57:09.541,0.77655,0.7768,1.35,3.00
2011.08.09 11:57:09.766,0.77655,0.77683,1.35,4.35
2011.08.09 11:57:10.354,0.77656,0.77683,1.86,4.35
2011.08.09 11:57:11.169,0.77657,0.77683,1.11,1.35
2011.08.09 11:57:11.720,0.77663,0.77691,1.50,1.35
2011.08.09 11:57:12.273,0.77665,0.7769,1.11,1.50
2011.08.09 11:57:13.238,0.77665,0.77691,1.11,2.85
2011.08.09 11:57:13.480,0.77667,0.77691,1.35,1.50
2011.08.09 11:57:13.823,0.77675,0.77699,1.35,2.25
2011.08.09 11:57:13.940,0.77675,0.77703,1.71,1.50
2011.08.09 11:57:14.496,0.77681,0.77704,1.35,1.50
2011.08.09 11:57:14.846,0.77685,0.77709,1.11,1.35
2011.08.09 11:57:15.405,0.77685,0.77711,1.71,1.50
2011.08.09 11:57:15.647,0.77685,0.77711,1.71,1.50
2011.08.09 11:57:15.877,0.77683,0.77709,1.11,2.10
2011.08.09 11:57:16.105,0.77678,0.77704,1.86,1.50
2011.08.09 11:57:16.337,0.77677,0.777,1.11,1.50
2011.08.09 11:57:17.345,0.77672,0.77698,1.11,1.50
2011.08.09 11:57:18.137,0.77678,0.77703,1.11,1.50
2011.08.09 11:57:18.255,0.77678,0.77706,1.11,4.50
2011.08.09 11:57:18.594,0.77683,0.77706,1.71,3.75
2011.08.09 11:57:18.815,0.77683,0.7771,1.71,4.35
2011.08.09 11:57:19.265,0.77683,0.77709,1.71,1.50
2011.08.09 11:57:19.950,0.77683,0.77707,1.11,1.35
2011.08.09 11:57:20.525,0.77682,0.77707,1.11,1.35
2011.08.09 11:57:21.146,0.77686,0.77709,1.35,1.50
2011.08.09 11:57:21.488,0.77694,0.77713,1.35,2.25
2011.08.09 11:57:22.383,0.77697,0.77713,1.50,2.25
2011.08.09 11:57:22.502,0.77694,0.7772,1.35,1.50
2011.08.09 11:57:22.949,0.77692,0.77717,1.11,2.10
2011.08.09 11:57:23.072,0.77692,0.77715,1.11,1.50
2011.08.09 11:57:23.189,0.77686,0.77712,1.11,2.10
2011.08.09 11:57:23.526,0.77683,0.77707,1.50,2.25
2011.08.09 11:57:23.756,0.77679,0.77705,1.11,1.35
2011.08.09 11:57:24.318,0.77683,0.77707,1.71,3.75
2011.08.09 11:57:24.977,0.77688,0.77715,1.11,3.75
2011.08.09 11:57:26.017,0.77688,0.77715,1.11,1.50
2011.08.09 11:57:26.716,0.77695,0.77715,1.35,1.50
2011.08.09 11:57:26.835,0.77695,0.77717,1.35,2.25
2011.08.09 11:57:26.954,0.77695,0.7772,2.10,2.25
2011.08.09 11:57:27.076,0.77695,0.7772,1.35,2.25
2011.08.09 11:57:27.665,0.77695,0.77721,1.35,1.50
2011.08.09 11:57:29.994,0.77695,0.77721,1.35,1.50
2011.08.09 11:57:30.743,0.77697,0.77723,1.11,2.10
2011.08.09 11:57:30.857,0.77706,0.77729,1.11,1.50
2011.08.09 11:57:31.085,0.77706,0.77731,1.86,2.10
2011.08.09 11:57:31.317,0.77707,0.77731,2.85,1.50
2011.08.09 11:57:31.655,0.77716,0.77737,1.71,1.50
2011.08.09 11:57:31.774,0.77715,0.77742,1.71,1.50
2011.08.09 11:57:32.556,0.77715,0.77741,1.11,1.50
2011.08.09 11:57:32.895,0.77713,0.77741,2.46,1.50
2011.08.09 11:57:33.559,0.77709,0.77736,1.11,1.35
2011.08.09 11:57:39.567,0.77708,0.77736,2.46,1.50
2011.08.09 11:57:40.234,0.77708,0.77733,1.11,1.35
2011.08.09 11:57:40.356,0.77706,0.77732,1.50,1.35
2011.08.09 11:57:40.695,0.77705,0.77731,1.71,1.50
2011.08.09 11:57:41.358,0.77702,0.77728,1.71,1.50
2011.08.09 11:57:42.526,0.77702,0.77728,1.71,1.50
2011.08.09 11:57:43.483,0.77702,0.77727,1.35,1.50
2011.08.09 11:57:44.495,0.77702,0.77727,1.35,1.50
2011.08.09 11:57:45.155,0.77702,0.77727,1.35,1.50
2011.08.09 11:57:48.006,0.77702,0.7773,3.96,3.00
2011.08.09 11:57:48.347,0.77706,0.77731,2.10,1.50
2011.08.09 11:57:48.991,0.77708,0.77732,1.11,1.50
2011.08.09 11:57:49.554,0.77705,0.7773,1.11,1.35
2011.08.09 11:57:50.105,0.77705,0.7773,1.11,2.10
2011.08.09 11:57:50.665,0.77705,0.77731,1.71,1.50
2011.08.09 11:57:51.676,0.77705,0.77731,1.71,1.50
2011.08.09 11:57:53.171,0.77705,0.7773,1.71,1.50
2011.08.09 11:57:53.396,0.77705,0.7773,1.71,1.50
2011.08.09 11:57:53.516,0.77705,0.77729,1.11,1.35
2011.08.09 11:57:53.854,0.777,0.77726,1.71,1.50
2011.08.09 11:57:54.076,0.777,0.77724,1.71,1.50
2011.08.09 11:58:01.165,0.777,0.77727,1.35,1.35
2011.08.09 11:58:01.508,0.777,0.77727,1.35,1.35
2011.08.09 11:58:02.394,0.777,0.77725,1.35,1.50
2011.08.09 11:58:02.619,0.77703,0.77728,1.35,3.00
2011.08.09 11:58:02.957,0.77709,0.77735,1.35,1.50
2011.08.09 11:58:03.185,0.77709,0.77738,1.35,2.25
2011.08.09 11:58:03.836,0.77715,0.77739,1.35,1.50
2011.08.09 11:58:05.345,0.77709,0.77739,1.35,1.35
2011.08.09 11:58:06.016,0.77716,0.77742,1.35,1.50
2011.08.09 11:58:06.464,0.77716,0.77742,1.35,2.25
2011.08.09 11:58:06.853,0.77716,0.77742,1.35,2.25
2011.08.09 11:58:07.407,0.77716,0.77744,2.10,2.85
2011.08.09 11:58:07.937,0.77716,0.77744,2.10,2.85
2011.08.09 11:58:08.280,0.77728,0.77752,1.35,1.50
2011.08.09 11:58:08.394,0.77734,0.77753,1.35,1.50
2011.08.09 11:58:08.517,0.77734,0.77757,1.35,3.75
2011.08.09 11:58:08.748,0.77734,0.7776,1.35,2.25
2011.08.09 11:58:09.304,0.7773,0.77759,1.86,1.35
2011.08.09 11:58:10.069,0.77732,0.77759,1.35,3.00
2011.08.09 11:58:10.191,0.77735,0.77763,1.35,2.25
2011.08.09 11:58:10.525,0.77737,0.77764,1.35,3.00
2011.08.09 11:58:10.866,0.77744,0.77771,1.50,1.50
2011.08.09 11:58:11.316,0.77743,0.7777,2.10,1.50
2011.08.09 11:58:11.653,0.77743,0.77773,2.10,1.35
2011.08.09 11:58:13.186,0.77744,0.77774,1.35,2.85
2011.08.09 11:58:13.526,0.7775,0.77776,1.35,3.75
2011.08.09 11:58:13.645,0.77749,0.77776,1.35,2.25
2011.08.09 11:58:13.764,0.77749,0.77776,1.35,2.25
2011.08.09 11:58:14.317,0.77749,0.77779,1.35,2.85
2011.08.09 11:58:14.786,0.77749,0.77779,1.35,5.10
2011.08.09 11:58:15.554,0.77759,0.77783,2.25,1.50
2011.08.09 11:58:15.672,0.77759,0.77786,2.25,1.35
2011.08.09 11:58:16.649,0.77759,0.77788,2.85,1.35
2011.08.09 11:58:17.204,0.77756,0.77785,1.35,1.35
2011.08.09 11:58:17.754,0.77756,0.77784,1.35,1.35
2011.08.09 11:58:18.689,0.77759,0.77787,1.35,4.50
2011.08.09 11:58:19.025,0.77762,0.77787,1.35,2.25
2011.08.09 11:58:19.476,0.77766,0.77793,1.35,3.00
2011.08.09 11:58:19.735,0.77766,0.77794,1.35,3.00
2011.08.09 11:58:20.073,0.77766,0.77794,1.35,3.00
2011.08.09 11:58:20.183,0.77766,0.77794,1.35,3.00
2011.08.09 11:58:20.517,0.77766,0.77795,1.35,3.00
2011.08.09 11:58:21.484,0.77767,0.77795,1.35,3.75
2011.08.09 11:58:22.033,0.77767,0.77795,1.35,1.50
2011.08.09 11:58:23.805,0.77768,0.77796,1.35,2.85
2011.08.09 11:58:24.364,0.77769,0.77798,1.50,1.35
2011.08.09 11:58:24.587,0.77771,0.778,1.35,1.50
2011.08.09 11:58:27.226,0.77771,0.77799,1.35,2.85
2011.08.09 11:58:27.727,0.7777,0.77798,1.50,2.10
2011.08.09 11:58:28.406,0.77769,0.77799,1.35,2.10
2011.08.09 11:58:28.964,0.77771,0.77801,1.35,1.35
2011.08.09 11:58:29.437,0.77772,0.77801,1.35,1.50
2011.08.09 11:58:29.663,0.77775,0.77804,1.35,3.75
2011.08.09 11:58:29.995,0.77777,0.77805,2.10,1.50
2011.08.09 11:58:30.554,0.77777,0.77806,2.10,1.50
2011.08.09 11:58:31.153,0.77777,0.77805,1.11,1.35
2011.08.09 11:58:31.715,0.77776,0.77806,1.50,2.10
2011.08.09 11:58:31.836,0.77776,0.77804,1.35,1.50
2011.08.09 11:58:32.175,0.77775,0.77804,3.21,1.50
2011.08.09 11:58:32.397,0.77775,0.77802,1.11,1.35
2011.08.09 11:58:32.735,0.77774,0.77798,2.61,1.50
2011.08.09 11:58:33.849,0.77774,0.77805,1.33,4.35
2011.08.09 11:58:34.332,0.77774,0.778,1.35,1.50
2011.08.09 11:58:34.672,0.77764,0.77785,1.48,1.50
2011.08.09 11:58:34.792,0.77756,0.77781,3.36,2.10
2011.08.09 11:58:34.909,0.77752,0.7778,3.00,1.50
2011.08.09 11:58:35.031,0.7775,0.77777,1.11,1.35
2011.08.09 11:58:35.147,0.77746,0.77773,1.35,1.50
2011.08.09 11:58:35.487,0.77743,0.77773,2.46,1.35
2011.08.09 11:58:35.605,0.77743,0.77773,2.46,1.35
2011.08.09 11:58:36.291,0.77743,0.7777,1.86,1.50
2011.08.09 11:58:36.877,0.77744,0.77771,2.61,3.00
2011.08.09 11:58:37.107,0.77742,0.77772,1.71,1.35
2011.08.09 11:58:37.807,0.77741,0.7777,1.71,1.50
2011.08.09 11:58:37.925,0.7774,0.77768,1.71,1.50
2011.08.09 11:58:38.046,0.77742,0.77768,1.35,1.50
2011.08.09 11:58:38.277,0.77739,0.77768,1.71,1.50
2011.08.09 11:58:39.738,0.77738,0.77767,1.35,1.50
2011.08.09 11:58:40.077,0.77735,0.77765,1.35,1.35
2011.08.09 11:58:41.176,0.77736,0.77761,1.35,1.50
2011.08.09 11:58:41.296,0.77735,0.77757,1.11,1.50
2011.08.09 11:58:41.417,0.7773,0.77756,3.96,1.50
2011.08.09 11:58:41.536,0.7773,0.77759,3.60,1.50
2011.08.09 11:58:41.655,0.7773,0.77759,2.85,1.50
2011.08.09 11:58:41.781,0.7773,0.77758,1.35,3.75
2011.08.09 11:58:42.392,0.77738,0.77767,1.35,2.10
2011.08.09 11:58:43.225,0.77737,0.77767,1.35,2.10
2011.08.09 11:58:43.566,0.77739,0.77767,1.35,2.10
2011.08.09 11:58:43.684,0.77739,0.77767,1.35,1.50
2011.08.09 11:58:44.356,0.77741,0.77767,1.35,1.50
2011.08.09 11:58:45.154,0.77742,0.77767,1.35,1.50
2011.08.09 11:58:45.265,0.77742,0.77767,1.35,1.50
2011.08.09 11:58:48.184,0.77742,0.77768,1.35,1.50
2011.08.09 11:58:48.877,0.77742,0.7777,1.35,2.85
2011.08.09 11:58:49.545,0.77742,0.7777,1.71,1.35
2011.08.09 11:58:49.890,0.77742,0.7777,1.71,1.35
2011.08.09 11:58:50.464,0.77748,0.77773,1.35,1.50
2011.08.09 11:58:50.694,0.77749,0.77776,1.35,3.75
2011.08.09 11:58:51.354,0.77749,0.77776,1.35,1.50
2011.08.09 11:58:52.527,0.77749,0.77776,1.35,1.50
2011.08.09 11:58:52.756,0.77753,0.77776,1.35,1.50
2011.08.09 11:58:53.379,0.77759,0.77783,1.35,1.50
2011.08.09 11:58:53.497,0.7776,0.77787,1.35,1.50
2011.08.09 11:58:54.516,0.77765,0.77787,1.35,1.50
2011.08.09 11:58:54.637,0.77766,0.77789,1.35,1.50
2011.08.09 11:58:54.758,0.7777,0.77797,1.35,2.25
2011.08.09 11:58:55.095,0.77776,0.77798,1.35,1.50
2011.08.09 11:58:55.214,0.77776,0.77801,1.35,1.50
2011.08.09 11:58:55.902,0.77777,0.77802,2.85,1.50
2011.08.09 11:58:56.035,0.77787,0.77808,1.35,3.00
2011.08.09 11:58:56.270,0.77787,0.77809,1.35,2.25
2011.08.09 11:58:56.390,0.77787,0.77813,1.35,3.00
2011.08.09 11:58:56.836,0.77787,0.77814,1.35,1.35
2011.08.09 11:58:57.396,0.77787,0.77814,1.35,1.35
2011.08.09 11:58:57.736,0.77784,0.77812,3.00,1.35
2011.08.09 11:58:58.278,0.77784,0.77812,1.50,3.60
2011.08.09 11:58:58.834,0.77787,0.77814,1.35,1.50
2011.08.09 11:58:59.383,0.77787,0.77816,1.35,1.35
2011.08.09 11:58:59.718,0.77789,0.77818,2.85,1.50
2011.08.09 11:59:00.168,0.77793,0.7782,2.10,1.50
2011.08.09 11:59:00.668,0.77795,0.77822,3.60,1.50
2011.08.09 11:59:00.788,0.77796,0.77825,1.35,2.25
2011.08.09 11:59:01.235,0.77798,0.77826,5.85,1.50
2011.08.09 11:59:01.355,0.77802,0.77828,2.85,3.00
2011.08.09 11:59:01.585,0.77802,0.77828,1.35,3.00
2011.08.09 11:59:01.707,0.77799,0.77827,3.36,1.35
2011.08.09 11:59:02.157,0.77797,0.77826,3.36,2.10
2011.08.09 11:59:02.387,0.778,0.7783,1.35,2.10
2011.08.09 11:59:02.506,0.77801,0.7783,5.85,1.35
2011.08.09 11:59:03.218,0.77801,0.7783,2.85,1.35
2011.08.09 11:59:03.439,0.77803,0.77831,1.50,1.35
2011.08.09 11:59:03.669,0.77802,0.7783,2.25,2.10
2011.08.09 11:59:03.787,0.77801,0.7783,1.35,2.10
2011.08.09 11:59:03.906,0.77801,0.77829,1.35,1.50
2011.08.09 11:59:04.247,0.77799,0.77815,1.50,1.50
2011.08.09 11:59:04.477,0.77796,0.77813,1.35,1.50
2011.08.09 11:59:04.593,0.77796,0.77813,1.35,1.50
2011.08.09 11:59:04.706,0.77796,0.77813,3.60,1.50
2011.08.09 11:59:06.072,0.77798,0.77818,1.35,1.50
2011.08.09 11:59:06.189,0.77794,0.77816,5.46,1.50
2011.08.09 11:59:06.528,0.77794,0.77813,5.46,1.50
2011.08.09 11:59:06.646,0.77795,0.77814,1.11,1.50
2011.08.09 11:59:06.768,0.77795,0.77814,1.11,1.50
2011.08.09 11:59:07.105,0.77794,0.77811,6.96,1.50
2011.08.09 11:59:07.447,0.77794,0.7782,5.46,1.50
2011.08.09 11:59:07.568,0.77794,0.7782,3.21,1.50
2011.08.09 11:59:07.687,0.77794,0.77814,3.21,1.50
2011.08.09 11:59:08.188,0.77794,0.77814,3.21,1.50
2011.08.09 11:59:09.086,0.77794,0.77816,2.46,1.50
2011.08.09 11:59:09.647,0.77794,0.77815,2.46,1.50
2011.08.09 11:59:09.877,0.77794,0.7781,1.35,1.50
2011.08.09 11:59:10.893,0.77789,0.7781,1.35,1.50
2011.08.09 11:59:11.025,0.77787,0.77815,1.35,1.50
2011.08.09 11:59:11.146,0.77789,0.77818,1.35,1.50
2011.08.09 11:59:11.380,0.77789,0.77818,1.35,1.50
2011.08.09 11:59:11.607,0.77787,0.77819,3.21,2.10
2011.08.09 11:59:11.946,0.77787,0.77814,3.36,1.35
2011.08.09 11:59:13.492,0.77788,0.77819,1.71,1.35
2011.08.09 11:59:13.825,0.77791,0.77821,1.35,1.35
2011.08.09 11:59:13.946,0.77793,0.77821,1.35,1.50
2011.08.09 11:59:14.286,0.77791,0.77819,1.35,1.35
2011.08.09 11:59:14.515,0.77791,0.77819,1.35,1.35
2011.08.09 11:59:15.075,0.77789,0.77818,1.71,1.50
2011.08.09 11:59:15.706,0.77788,0.77816,3.36,2.10
2011.08.09 11:59:16.686,0.77788,0.77816,1.11,1.35
2011.08.09 11:59:17.026,0.77786,0.77815,2.10,1.50
2011.08.09 11:59:17.370,0.77783,0.77811,2.10,1.35
2011.08.09 11:59:17.705,0.77782,0.77801,2.25,1.35
2011.08.09 11:59:18.309,0.77782,0.77801,2.25,1.35
2011.08.09 11:59:18.453,0.77769,0.778,1.35,1.50
2011.08.09 11:59:19.117,0.77768,0.77792,1.50,1.35
2011.08.09 11:59:19.347,0.77767,0.77789,3.00,1.35
2011.08.09 11:59:19.576,0.77765,0.77788,2.25,1.50
2011.08.09 11:59:19.700,0.77762,0.7778,2.25,1.35
2011.08.09 11:59:19.817,0.77762,0.7778,2.25,2.85
2011.08.09 11:59:20.534,0.77752,0.77775,2.25,1.35
2011.08.09 11:59:20.664,0.77748,0.77766,2.25,1.35
2011.08.09 11:59:20.777,0.77743,0.77766,3.00,1.35
2011.08.09 11:59:21.127,0.77738,0.77766,1.35,3.60
2011.08.09 11:59:21.358,0.77735,0.77766,3.60,3.60
2011.08.09 11:59:21.699,0.77738,0.77766,2.10,1.35
2011.08.09 11:59:21.931,0.77738,0.77766,1.35,2.10
2011.08.09 11:59:22.591,0.77741,0.77771,2.10,1.35
2011.08.09 11:59:23.255,0.77743,0.77772,2.10,2.25
2011.08.09 11:59:23.379,0.77745,0.77772,1.35,2.25
2011.08.09 11:59:23.607,0.77746,0.77767,1.50,1.50
2011.08.09 11:59:23.946,0.77747,0.77774,6.75,1.50
2011.08.09 11:59:24.064,0.77749,0.77775,3.00,1.50
2011.08.09 11:59:24.655,0.77751,0.77775,1.11,1.50
2011.08.09 11:59:24.784,0.77754,0.77781,2.10,1.50
2011.08.09 11:59:25.227,0.77754,0.77784,2.46,3.00
2011.08.09 11:59:25.566,0.77761,0.77785,2.10,1.50
2011.08.09 11:59:26.017,0.7776,0.77789,2.10,1.50
2011.08.09 11:59:26.244,0.77759,0.77789,1.35,1.50
2011.08.09 11:59:26.477,0.7776,0.77787,1.35,1.50
2011.08.09 11:59:27.308,0.7776,0.77788,1.35,3.75
2011.08.09 11:59:27.777,0.77761,0.77788,1.35,3.75
2011.08.09 11:59:28.226,0.77763,0.77788,1.35,1.50
2011.08.09 11:59:28.568,0.77756,0.77785,3.36,1.35
2011.08.09 11:59:28.904,0.77758,0.77788,1.50,1.50
2011.08.09 11:59:29.234,0.77765,0.77789,1.35,1.50
2011.08.09 11:59:29.828,0.77766,0.77789,1.35,1.50
2011.08.09 11:59:30.308,0.77766,0.77789,1.35,1.50
2011.08.09 11:59:30.760,0.77768,0.7779,2.10,1.50
2011.08.09 11:59:30.882,0.77768,0.77797,2.85,1.50
2011.08.09 11:59:31.221,0.77766,0.77792,3.00,1.50
2011.08.09 11:59:31.446,0.77766,0.77792,3.00,1.50
2011.08.09 11:59:32.205,0.77768,0.77797,3.21,1.50
2011.08.09 11:59:32.644,0.77768,0.77796,2.46,3.00
2011.08.09 11:59:34.366,0.77764,0.77793,1.50,3.00
2011.08.09 11:59:35.382,0.77764,0.77791,1.35,1.50
2011.08.09 11:59:35.499,0.77762,0.77793,1.50,1.50
2011.08.09 11:59:35.619,0.77767,0.77793,2.10,1.50
2011.08.09 11:59:35.738,0.77767,0.77794,2.10,2.25
2011.08.09 11:59:35.967,0.77767,0.77794,5.10,2.25
2011.08.09 11:59:36.306,0.77767,0.77797,4.35,1.50
2011.08.09 11:59:36.756,0.77768,0.778,3.00,1.50
2011.08.09 11:59:37.906,0.77772,0.778,2.25,3.75
2011.08.09 11:59:38.248,0.77774,0.778,1.35,1.50
2011.08.09 11:59:38.586,0.77773,0.77797,2.10,1.50
2011.08.09 11:59:39.085,0.77773,0.77797,2.10,1.50
2011.08.09 11:59:39.207,0.77768,0.77797,3.21,1.50
2011.08.09 11:59:39.330,0.77776,0.77797,1.50,1.50
2011.08.09 11:59:40.342,0.77777,0.77801,1.50,1.50
2011.08.09 11:59:40.463,0.77772,0.77801,2.10,2.25
2011.08.09 11:59:40.797,0.77776,0.77803,1.35,1.50
2011.08.09 11:59:41.026,0.77774,0.77804,2.46,1.35
2011.08.09 11:59:41.590,0.77773,0.77802,1.71,4.50
2011.08.09 11:59:42.613,0.77769,0.77795,1.11,2.25
2011.08.09 11:59:42.835,0.7777,0.77795,2.61,1.50
2011.08.09 11:59:43.314,0.7777,0.77795,2.61,1.50
2011.08.09 11:59:43.536,0.7777,0.77799,2.61,3.00
2011.08.09 11:59:43.874,0.7777,0.77799,2.61,1.50
2011.08.09 11:59:44.326,0.77768,0.77796,1.11,1.35
2011.08.09 11:59:44.787,0.77765,0.77794,2.25,1.50
2011.08.09 11:59:44.908,0.77765,0.77794,1.50,1.50
2011.08.09 11:59:45.553,0.77763,0.77791,2.25,2.25
2011.08.09 11:59:45.777,0.77762,0.77791,1.50,1.50
2011.08.09 11:59:46.228,0.77768,0.77793,1.35,1.50
2011.08.09 11:59:46.346,0.77768,0.77793,1.35,1.50
2011.08.09 11:59:46.575,0.77766,0.77793,2.25,1.50
2011.08.09 11:59:46.914,0.7777,0.77797,1.35,4.50
2011.08.09 11:59:48.294,0.77772,0.77796,1.35,2.25
2011.08.09 11:59:48.845,0.77762,0.77791,2.25,3.00
2011.08.09 11:59:49.294,0.77759,0.77785,2.25,1.50
2011.08.09 11:59:49.516,0.77759,0.77784,2.25,1.50
2011.08.09 11:59:49.635,0.77757,0.77784,1.50,1.50
2011.08.09 11:59:49.866,0.77755,0.77784,2.46,1.50
2011.08.09 11:59:50.208,0.77763,0.77784,2.25,1.50
2011.08.09 11:59:50.328,0.77767,0.77786,2.25,2.25
2011.08.09 11:59:50.929,0.77768,0.77795,3.00,1.50
2011.08.09 11:59:51.154,0.77764,0.77795,1.86,3.75
2011.08.09 11:59:51.375,0.77764,0.77793,1.11,3.00
2011.08.09 11:59:51.834,0.77764,0.77794,1.11,1.50
2011.08.09 11:59:52.054,0.77764,0.77794,1.11,1.50
2011.08.09 11:59:52.394,0.77764,0.77791,3.21,2.25
2011.08.09 11:59:52.836,0.77764,0.77776,2.10,2.25
2011.08.09 11:59:53.615,0.77761,0.77772,3.60,2.25
2011.08.09 11:59:53.735,0.77759,0.77772,1.11,2.25
2011.08.09 11:59:53.858,0.77759,0.77772,1.86,2.25
2011.08.09 11:59:54.245,0.77759,0.7777,1.86,2.25
2011.08.09 11:59:55.375,0.77759,0.77769,1.50,2.25
2011.08.09 11:59:55.828,0.77758,0.77769,1.50,2.25
2011.08.09 11:59:55.948,0.77757,0.77771,1.50,4.50
2011.08.09 11:59:56.065,0.77756,0.77766,1.11,2.25
2011.08.09 11:59:56.801,0.77754,0.77767,1.50,2.25
2011.08.09 11:59:57.135,0.77752,0.77764,2.25,2.25
2011.08.09 11:59:57.249,0.77752,0.77764,2.25,2.25
2011.08.09 11:59:57.806,0.77752,0.77764,1.50,2.25
2011.08.09 11:59:58.036,0.77751,0.77764,2.61,2.25
2011.08.09 11:59:58.605,0.77749,0.77764,1.86,2.25
2011.08.09 11:59:59.296,0.77745,0.77762,3.21,2.25
