2011.08.23 21:00:00.277,0.7763,0.77662,0.45,0.45
2011.08.23 21:00:00.388,0.77632,0.77665,0.45,0.45
2011.08.23 21:00:00.497,0.77657,0.77691,0.45,0.45
2011.08.23 21:00:00.649,0.77657,0.77674,0.45,0.45
2011.08.23 21:00:00.756,0.77641,0.77672,0.45,0.45
2011.08.23 21:00:00.867,0.77643,0.77672,0.45,0.45
2011.08.23 21:00:00.976,0.77646,0.77677,0.45,0.45
2011.08.23 21:00:01.085,0.77656,0.77687,0.45,0.45
2011.08.23 21:00:01.195,0.77665,0.77698,0.45,0.45
2011.08.23 21:00:01.676,0.77663,0.77697,0.45,0.45
2011.08.23 21:00:02.009,0.77663,0.7769,0.45,0.45
2011.08.23 21:00:02.124,0.77656,0.77687,0.45,0.45
2011.08.23 21:00:02.646,0.77656,0.77684,0.45,0.45
2011.08.23 21:00:02.756,0.7765,0.77683,0.45,0.45
2011.08.23 21:00:02.866,0.77656,0.77685,0.45,0.45
2011.08.23 21:00:02.976,0.77651,0.77682,0.45,0.45
2011.08.23 21:00:03.196,0.77648,0.7768,0.45,0.45
2011.08.23 21:00:03.305,0.77648,0.77675,0.45,0.45
2011.08.23 21:00:03.421,0.7764,0.77673,0.45,0.45
2011.08.23 21:00:03.635,0.77637,0.77673,0.45,0.45
2011.08.23 21:00:04.255,0.77646,0.77677,0.45,0.45
2011.08.23 21:00:05.735,0.77648,0.77682,0.45,0.45
2011.08.23 21:00:08.016,0.77648,0.7768,0.45,0.45
2011.08.23 21:00:08.125,0.77642,0.77678,0.45,0.45
2011.08.23 21:00:08.236,0.77642,0.77675,0.45,0.45
2011.08.23 21:00:08.702,0.7764,0.77673,0.45,0.45
2011.08.23 21:00:09.605,0.77636,0.77667,0.45,0.45
2011.08.23 21:00:11.866,0.77636,0.77654,0.45,0.45
2011.08.23 21:00:11.976,0.7762,0.77653,0.45,0.45
2011.08.23 21:00:12.246,0.77616,0.77647,0.45,0.45
2011.08.23 21:00:12.606,0.77616,0.77645,0.45,0.45
2011.08.23 21:00:12.715,0.7761,0.77643,0.45,0.45
2011.08.23 21:00:15.317,0.77614,0.77643,0.45,0.45
2011.08.23 21:00:15.426,0.77616,0.77647,0.45,0.45
2011.08.23 21:00:18.037,0.77616,0.77644,0.45,0.45
2011.08.23 21:00:18.145,0.7761,0.77643,0.45,0.45
2011.08.23 21:00:18.365,0.77603,0.77637,0.45,0.45
2011.08.23 21:00:18.616,0.77601,0.77632,0.45,0.45
2011.08.23 21:00:21.336,0.77602,0.77638,0.45,0.45
2011.08.23 21:00:22.936,0.77611,0.77642,0.45,0.45
2011.08.23 21:00:25.446,0.77592,0.77626,0.45,0.45
2011.08.23 21:00:25.737,0.77585,0.77623,0.45,0.45
2011.08.23 21:00:33.365,0.77571,0.77636,0.45,0.45
2011.08.23 21:00:53.436,0.77606,0.77658,0.45,0.75
2011.08.23 21:00:54.768,0.77606,0.77637,0.45,0.45
2011.08.23 21:00:54.876,0.77572,0.77635,0.45,0.45
2011.08.23 21:01:04.356,0.77585,0.77637,0.45,0.45
2011.08.23 21:01:04.575,0.77585,0.77642,0.45,0.45
2011.08.23 21:01:05.597,0.77585,0.77641,0.45,0.45
2011.08.23 21:01:05.705,0.77584,0.77639,0.45,0.45
2011.08.23 21:01:07.236,0.77588,0.77645,0.45,0.45
2011.08.23 21:01:27.837,0.77583,0.7764,0.45,0.45
2011.08.23 21:01:28.247,0.77617,0.7764,0.75,0.45
2011.08.23 21:01:28.715,0.77614,0.77664,0.45,0.45
2011.08.23 21:01:28.826,0.77606,0.77661,0.45,0.45
2011.08.23 21:01:28.936,0.7758,0.77637,0.45,0.45
2011.08.23 21:01:37.456,0.77601,0.77656,0.45,0.45
2011.08.23 21:01:39.238,0.77604,0.77656,0.45,0.45
2011.08.23 21:01:39.346,0.77606,0.77662,0.75,0.45
2011.08.23 21:01:40.463,0.77606,0.77659,0.75,0.45
2011.08.23 21:01:40.572,0.77601,0.77656,1.20,0.45
2011.08.23 21:01:40.819,0.77601,0.77654,0.45,0.75
2011.08.23 21:01:41.145,0.77605,0.77664,0.45,0.75
2011.08.23 21:01:41.368,0.77605,0.77659,0.45,0.75
2011.08.23 21:01:41.905,0.77603,0.77658,0.45,0.75
2011.08.23 21:01:42.078,0.77603,0.77648,0.45,0.75
2011.08.23 21:01:43.836,0.77603,0.77649,0.45,0.75
2011.08.23 21:01:43.946,0.77607,0.7766,0.45,0.45
2011.08.23 21:01:44.056,0.77613,0.77664,0.45,0.75
2011.08.23 21:01:44.516,0.77609,0.77663,0.45,0.75
2011.08.23 21:01:44.626,0.77609,0.77652,0.45,0.45
2011.08.23 21:01:44.736,0.77594,0.77649,0.45,0.45
2011.08.23 21:01:45.595,0.77606,0.77649,0.75,0.45
2011.08.23 21:01:45.706,0.77618,0.77664,0.45,0.75
2011.08.23 21:01:46.589,0.77618,0.77669,0.45,0.75
2011.08.23 21:01:46.869,0.77618,0.77664,0.45,0.75
2011.08.23 21:01:47.858,0.77618,0.77658,0.45,0.75
2011.08.23 21:01:48.077,0.77549,0.77654,0.45,0.45
2011.08.23 21:01:49.555,0.77565,0.77628,0.45,0.45
2011.08.23 21:01:51.168,0.77583,0.77631,0.45,0.45
2011.08.23 21:01:51.276,0.77583,0.7764,0.45,0.45
2011.08.23 21:01:57.037,0.77602,0.7764,0.75,0.45
2011.08.23 21:01:57.259,0.77604,0.77658,0.45,0.75
2011.08.23 21:01:58.675,0.77621,0.77674,0.75,1.20
2011.08.23 21:01:59.466,0.77619,0.77669,0.45,0.75
2011.08.23 21:01:59.886,0.77614,0.77668,0.45,0.75
2011.08.23 21:02:00.816,0.77618,0.77669,0.45,0.75
2011.08.23 21:02:01.937,0.7755,0.77653,0.45,0.45
2011.08.23 21:02:05.397,0.77622,0.77668,0.75,0.75
2011.08.23 21:02:06.936,0.77622,0.77653,0.75,0.45
2011.08.23 21:02:07.045,0.7756,0.77653,0.45,0.45
2011.08.23 21:02:08.005,0.77547,0.77657,0.75,0.45
2011.08.23 21:02:13.668,0.77552,0.77657,0.75,0.45
2011.08.23 21:02:14.218,0.77547,0.77657,0.75,0.45
2011.08.23 21:02:15.569,0.77546,0.77657,0.75,0.45
2011.08.23 21:02:22.926,0.77547,0.77657,0.75,0.45
2011.08.23 21:02:32.259,0.77541,0.77657,0.75,0.45
2011.08.23 21:02:38.066,0.77582,0.77657,0.75,0.45
2011.08.23 21:02:38.510,0.77598,0.77655,0.45,0.45
2011.08.23 21:02:53.346,0.77586,0.77646,0.75,0.45
2011.08.23 21:02:54.217,0.77595,0.77647,0.45,0.45
2011.08.23 21:02:54.326,0.77595,0.77652,0.45,0.45
2011.08.23 21:02:54.756,0.77599,0.77653,0.45,0.45
2011.08.23 21:02:55.652,0.77599,0.77654,0.45,0.45
2011.08.23 21:03:02.876,0.77597,0.77656,0.45,0.90
2011.08.23 21:03:02.986,0.77595,0.77656,0.45,0.45
2011.08.23 21:03:04.597,0.77595,0.77652,0.45,0.45
2011.08.23 21:03:04.926,0.77599,0.77654,0.45,0.45
2011.08.23 21:03:05.256,0.77594,0.77649,0.45,0.45
2011.08.23 21:03:05.696,0.77591,0.7765,0.45,0.45
2011.08.23 21:03:06.136,0.77597,0.7765,0.45,0.45
2011.08.23 21:03:06.246,0.77599,0.77654,0.45,1.20
2011.08.23 21:03:06.466,0.77594,0.77649,0.45,0.45
2011.08.23 21:03:23.606,0.77601,0.77653,0.45,0.75
2011.08.23 21:03:25.886,0.77601,0.77654,0.45,0.75
2011.08.23 21:03:27.906,0.77601,0.77656,0.45,0.45
2011.08.23 21:03:28.788,0.77601,0.77654,0.45,0.75
2011.08.23 21:04:09.607,0.77601,0.77653,0.45,0.75
2011.08.23 21:04:09.826,0.77595,0.77653,0.45,0.75
2011.08.23 21:04:11.708,0.77597,0.77656,0.75,0.45
2011.08.23 21:04:12.808,0.77597,0.77653,0.75,0.75
2011.08.23 21:04:17.276,0.77595,0.77654,0.45,0.75
2011.08.23 21:04:17.386,0.77593,0.7765,0.45,0.45
2011.08.23 21:04:22.807,0.77593,0.77648,0.45,0.75
2011.08.23 21:04:27.827,0.77593,0.7765,0.45,0.45
2011.08.23 21:04:28.056,0.77596,0.77652,0.45,0.45
2011.08.23 21:04:28.760,0.77596,0.77653,0.45,0.75
2011.08.23 21:04:31.896,0.77597,0.77653,0.75,0.75
2011.08.23 21:04:36.306,0.77596,0.77654,0.45,0.75
2011.08.23 21:05:08.117,0.77585,0.77646,0.45,0.45
2011.08.23 21:05:19.270,0.77594,0.77646,0.45,0.45
2011.08.23 21:05:19.763,0.77596,0.77648,0.45,0.75
2011.08.23 21:05:21.078,0.77599,0.77648,0.45,0.75
2011.08.23 21:05:33.289,0.77593,0.77648,0.45,0.75
2011.08.23 21:05:33.398,0.77588,0.77645,0.45,0.45
2011.08.23 21:05:38.318,0.77591,0.77646,0.45,0.90
2011.08.23 21:05:58.670,0.77593,0.77648,0.45,0.75
2011.08.23 21:06:00.547,0.77593,0.77649,0.45,0.75
2011.08.23 21:06:00.869,0.77599,0.77648,0.45,0.75
2011.08.23 21:06:00.978,0.77595,0.77649,0.45,0.75
2011.08.23 21:06:01.092,0.77591,0.77646,0.45,0.45
2011.08.23 21:06:02.988,0.77592,0.77646,0.75,0.45
2011.08.23 21:06:04.770,0.77591,0.77646,1.20,0.45
2011.08.23 21:06:08.908,0.77592,0.77643,0.75,0.75
2011.08.23 21:06:20.529,0.77596,0.77644,0.75,1.20
2011.08.23 21:06:22.788,0.77596,0.77651,1.20,0.45
2011.08.23 21:06:22.898,0.77598,0.77653,0.45,0.45
2011.08.23 21:06:23.551,0.77599,0.77654,0.60,0.75
2011.08.23 21:06:23.909,0.77607,0.77653,0.75,0.75
2011.08.23 21:06:25.059,0.77598,0.77649,0.45,0.60
2011.08.23 21:06:25.171,0.77598,0.77651,0.45,0.45
2011.08.23 21:06:25.278,0.77596,0.77651,0.45,0.45
2011.08.23 21:06:25.388,0.77591,0.77651,0.75,0.45
2011.08.23 21:06:36.851,0.7759,0.77648,0.45,0.75
2011.08.23 21:06:52.179,0.77591,0.77651,0.75,0.45
2011.08.23 21:06:52.510,0.77591,0.77649,0.75,0.75
2011.08.23 21:06:52.838,0.77591,0.77646,0.75,0.45
2011.08.23 21:06:56.649,0.77586,0.77644,0.75,0.75
2011.08.23 21:07:00.980,0.77591,0.77646,0.75,0.45
2011.08.23 21:07:01.328,0.77586,0.77639,0.75,0.75
2011.08.23 21:07:03.240,0.77592,0.77643,0.75,0.75
2011.08.23 21:07:13.620,0.7759,0.77649,0.45,0.75
2011.08.23 21:07:13.880,0.77595,0.77649,0.45,0.75
2011.08.23 21:07:16.839,0.77595,0.77648,0.45,0.75
2011.08.23 21:07:36.618,0.77592,0.77648,0.75,0.75
2011.08.23 21:07:40.988,0.77597,0.77651,0.75,0.45
2011.08.23 21:07:41.978,0.77591,0.77649,0.75,0.75
2011.08.23 21:07:47.168,0.7759,0.77648,0.45,0.75
2011.08.23 21:07:54.159,0.776,0.77648,0.45,0.75
2011.08.23 21:07:55.179,0.776,0.77654,0.45,0.75
2011.08.23 21:07:55.289,0.77595,0.77654,0.45,0.75
2011.08.23 21:07:55.398,0.77593,0.7765,0.45,0.45
2011.08.23 21:07:57.309,0.77591,0.7765,0.45,0.45
2011.08.23 21:07:58.846,0.77591,0.77649,0.45,0.75
2011.08.23 21:07:59.768,0.77591,0.77644,0.45,0.75
2011.08.23 21:08:00.107,0.77591,0.77648,0.45,0.75
2011.08.23 21:08:18.728,0.77593,0.77648,0.45,0.75
2011.08.23 21:08:19.069,0.77595,0.77648,0.45,0.75
2011.08.23 21:08:38.927,0.77594,0.77648,0.45,0.75
2011.08.23 21:08:47.348,0.77594,0.77649,0.45,1.20
2011.08.23 21:08:51.218,0.77594,0.77643,0.45,0.75
2011.08.23 21:09:00.416,0.77592,0.77643,0.75,0.75
2011.08.23 21:09:01.456,0.77591,0.77639,0.45,0.75
2011.08.23 21:09:01.567,0.77586,0.77639,0.75,0.75
2011.08.23 21:09:01.676,0.77592,0.77642,0.75,0.45
2011.08.23 21:09:02.006,0.77592,0.7765,0.75,0.45
2011.08.23 21:09:06.857,0.77596,0.77649,0.75,0.75
2011.08.23 21:09:17.239,0.77602,0.7765,0.75,0.45
2011.08.23 21:09:21.716,0.77602,0.77653,0.75,0.75
2011.08.23 21:09:26.016,0.77596,0.77649,0.75,0.75
2011.08.23 21:09:29.456,0.77597,0.77652,0.75,0.45
2011.08.23 21:09:30.650,0.77597,0.77648,0.75,0.45
2011.08.23 21:09:30.978,0.77597,0.77646,0.75,0.75
2011.08.23 21:09:42.087,0.77596,0.77649,0.75,0.75
2011.08.23 21:09:43.368,0.77593,0.77643,0.45,0.75
2011.08.23 21:09:44.101,0.77597,0.77648,0.75,0.75
2011.08.23 21:09:52.609,0.77593,0.77644,0.45,0.75
2011.08.23 21:09:54.808,0.77593,0.77648,0.45,0.75
2011.08.23 21:09:55.247,0.77591,0.77644,0.75,0.75
2011.08.23 21:09:56.071,0.77597,0.77648,0.75,0.75
2011.08.23 21:10:03.956,0.77591,0.77644,0.75,0.45
2011.08.23 21:10:08.845,0.77589,0.77644,0.45,1.20
2011.08.23 21:10:10.757,0.77589,0.77638,0.45,0.75
2011.08.23 21:10:14.736,0.77591,0.77644,0.75,1.20
2011.08.23 21:10:18.688,0.77589,0.77639,0.45,0.75
2011.08.23 21:10:19.225,0.77597,0.77644,0.75,0.45
2011.08.23 21:10:19.336,0.77597,0.77647,0.75,0.45
2011.08.23 21:10:19.451,0.77591,0.77643,0.45,0.75
2011.08.23 21:10:19.566,0.77596,0.77643,0.45,0.75
2011.08.23 21:10:20.827,0.77596,0.77644,0.45,0.75
2011.08.23 21:10:22.877,0.77596,0.77649,0.45,0.75
2011.08.23 21:10:22.987,0.77603,0.77649,0.45,0.75
2011.08.23 21:10:23.577,0.77598,0.77649,0.45,0.75
2011.08.23 21:10:24.788,0.77598,0.77648,0.45,0.75
2011.08.23 21:10:26.504,0.77598,0.77644,0.45,0.75
2011.08.23 21:10:27.067,0.77598,0.77649,0.45,0.75
2011.08.23 21:10:30.106,0.77598,0.77643,0.45,0.75
2011.08.23 21:10:31.038,0.77608,0.7764,0.75,0.75
2011.08.23 21:10:31.417,0.77604,0.7764,0.75,0.75
2011.08.23 21:10:46.987,0.7761,0.77641,0.75,0.75
2011.08.23 21:11:09.828,0.77606,0.7764,0.75,0.75
2011.08.23 21:11:13.499,0.77603,0.7764,0.75,0.75
2011.08.23 21:11:30.048,0.77611,0.7764,0.75,0.75
2011.08.23 21:11:33.928,0.7761,0.77632,0.75,0.75
2011.08.23 21:11:34.149,0.77611,0.77636,0.75,0.75
2011.08.23 21:11:34.478,0.77611,0.7764,0.75,0.75
2011.08.23 21:11:41.419,0.77603,0.7764,0.75,0.75
2011.08.23 21:11:41.529,0.77602,0.77633,0.75,0.75
2011.08.23 21:11:44.840,0.77583,0.77603,0.75,0.75
2011.08.23 21:11:45.168,0.77586,0.77604,0.75,0.75
2011.08.23 21:11:45.496,0.77589,0.77607,0.75,0.75
2011.08.23 21:11:46.139,0.77588,0.77606,0.75,0.75
2011.08.23 21:11:49.159,0.77589,0.77607,0.75,0.75
2011.08.23 21:11:51.289,0.77586,0.77606,0.75,0.75
2011.08.23 21:12:02.978,0.77585,0.77609,0.75,0.75
2011.08.23 21:12:04.608,0.77587,0.77611,0.75,0.75
2011.08.23 21:12:22.843,0.77589,0.77611,0.75,0.75
2011.08.23 21:12:37.239,0.77591,0.77616,0.75,0.75
2011.08.23 21:12:37.350,0.77589,0.77614,0.75,0.75
2011.08.23 21:12:50.790,0.77592,0.77614,0.75,0.75
2011.08.23 21:12:51.099,0.77589,0.77614,0.75,0.75
2011.08.23 21:12:57.782,0.77587,0.77612,0.75,0.75
2011.08.23 21:13:04.422,0.77593,0.77616,0.75,0.75
2011.08.23 21:13:04.529,0.77588,0.77613,0.75,0.75
2011.08.23 21:13:13.360,0.7757,0.77603,0.75,0.75
2011.08.23 21:13:13.579,0.77577,0.77601,0.75,0.75
2011.08.23 21:13:14.429,0.77574,0.77601,0.75,0.75
2011.08.23 21:13:19.291,0.77566,0.77591,0.75,0.75
2011.08.23 21:13:19.618,0.77576,0.77601,0.75,0.75
2011.08.23 21:13:21.022,0.77573,0.77602,0.75,0.75
2011.08.23 21:13:23.470,0.77592,0.77605,0.75,0.75
2011.08.23 21:13:23.579,0.77583,0.77609,0.75,0.75
2011.08.23 21:13:23.799,0.77581,0.77607,0.75,0.75
2011.08.23 21:13:28.260,0.77587,0.77609,0.75,0.75
2011.08.23 21:13:36.449,0.7759,0.77615,0.75,0.75
2011.08.23 21:13:38.889,0.77593,0.77618,0.75,1.13
2011.08.23 21:13:42.139,0.77597,0.77621,0.75,0.75
2011.08.23 21:13:42.468,0.77601,0.77623,0.75,0.75
2011.08.23 21:13:42.799,0.77604,0.77626,0.75,0.75
2011.08.23 21:13:43.729,0.77601,0.77624,0.75,0.75
2011.08.23 21:13:43.998,0.77601,0.77626,0.75,0.75
2011.08.23 21:13:44.109,0.77599,0.77623,0.75,0.75
2011.08.23 21:13:44.439,0.77603,0.77626,0.75,0.75
2011.08.23 21:13:47.639,0.77594,0.77618,0.75,0.75
2011.08.23 21:13:48.189,0.77599,0.77624,0.75,0.75
2011.08.23 21:13:48.299,0.77603,0.77625,0.75,0.75
2011.08.23 21:13:49.329,0.77599,0.77622,0.75,0.75
2011.08.23 21:13:50.799,0.77598,0.77621,0.75,0.75
2011.08.23 21:13:51.019,0.77593,0.77618,0.75,0.75
2011.08.23 21:13:53.829,0.77592,0.77615,0.75,0.75
2011.08.23 21:13:59.014,0.77592,0.77616,0.75,0.75
2011.08.23 21:13:59.239,0.7759,0.77614,0.75,0.75
2011.08.23 21:13:59.569,0.77599,0.77622,0.75,0.75
2011.08.23 21:14:00.719,0.77593,0.77618,0.75,0.75
2011.08.23 21:14:06.464,0.77593,0.77616,0.75,0.75
2011.08.23 21:14:06.849,0.77593,0.77618,0.75,1.50
2011.08.23 21:14:09.710,0.77591,0.77615,0.75,0.75
2011.08.23 21:14:16.209,0.77589,0.77615,0.75,0.75
2011.08.23 21:14:18.850,0.7759,0.77616,0.75,0.75
2011.08.23 21:14:34.699,0.77586,0.77611,0.75,0.75
2011.08.23 21:14:36.180,0.77582,0.77607,0.75,0.75
2011.08.23 21:14:36.806,0.7758,0.77603,0.75,0.75
