2011.08.23 21:00:00.277,0.7763,0.77662,0.45,0.45
2011.08.23 21:14:37.415,0.77579,0.77602,0.75,0.75
2011.08.23 21:14:39.900,0.77573,0.776,0.75,0.75
2011.08.23 21:14:50.231,0.77583,0.77608,0.75,0.75
2011.08.23 21:14:52.199,0.77587,0.7761,0.75,0.75
2011.08.23 21:14:55.879,0.77576,0.77608,0.75,0.75
2011.08.23 21:14:56.099,0.77571,0.776,0.75,0.75
2011.08.23 21:14:57.157,0.77573,0.776,0.75,0.75
2011.08.23 21:15:03.750,0.77578,0.77601,0.75,0.75
2011.08.23 21:15:10.700,0.77579,0.77602,0.75,0.75
2011.08.23 21:15:15.480,0.77573,0.77601,0.75,0.75
2011.08.23 21:15:30.739,0.77569,0.77601,0.75,0.75
2011.08.23 21:15:32.969,0.77576,0.77601,0.75,0.75
2011.08.23 21:15:40.850,0.77584,0.77608,0.75,0.75
2011.08.23 21:15:57.868,0.77587,0.77609,0.75,0.75
2011.08.23 21:15:58.252,0.77582,0.77607,0.75,0.75
2011.08.23 21:16:01.460,0.77588,0.7761,0.75,0.75
2011.08.23 21:16:01.679,0.7759,0.77615,0.75,0.75
2011.08.23 21:16:02.792,0.77589,0.77613,0.75,0.75
2011.08.23 21:16:16.751,0.77588,0.77612,0.75,0.75
2011.08.23 21:16:29.249,0.77591,0.77614,0.75,0.38
2011.08.23 21:16:31.556,0.77591,0.77615,0.75,1.13
2011.08.23 21:16:51.216,0.77591,0.77614,0.75,0.38
2011.08.23 21:16:58.969,0.77595,0.77619,0.75,0.75
2011.08.23 21:17:00.840,0.77594,0.77616,0.75,0.75
2011.08.23 21:17:01.278,0.77596,0.7762,0.75,0.75
2011.08.23 21:17:06.482,0.776,0.77622,0.75,0.75
2011.08.23 21:17:07.195,0.77602,0.77624,0.75,0.75
2011.08.23 21:17:13.059,0.77597,0.77621,0.75,0.75
2011.08.23 21:17:20.000,0.77597,0.77621,0.75,0.75
2011.08.23 21:17:22.660,0.77601,0.77623,0.75,0.75
2011.08.23 21:17:24.811,0.77596,0.7762,0.75,0.75
2011.08.23 21:17:26.500,0.77602,0.77626,0.75,0.75
2011.08.23 21:17:28.364,0.77602,0.77625,0.75,0.38
2011.08.23 21:17:47.020,0.77603,0.77627,0.75,0.75
2011.08.23 21:17:47.240,0.77608,0.7763,0.75,0.75
2011.08.23 21:17:54.373,0.77608,0.77628,0.75,0.75
2011.08.23 21:18:03.029,0.77602,0.77626,0.75,0.75
2011.08.23 21:18:12.010,0.77608,0.77628,0.75,0.75
2011.08.23 21:18:12.228,0.77606,0.77628,0.75,1.50
2011.08.23 21:18:15.380,0.77603,0.77627,0.75,0.75
2011.08.23 21:18:18.331,0.77606,0.77628,0.75,1.50
2011.08.23 21:18:35.569,0.77607,0.77628,0.75,0.75
2011.08.23 21:18:54.738,0.77607,0.77629,0.75,0.75
2011.08.23 21:19:29.019,0.77603,0.77627,0.75,0.75
2011.08.23 21:19:36.449,0.7761,0.77632,0.75,0.75
2011.08.23 21:19:37.150,0.77608,0.77629,0.75,0.75
2011.08.23 21:19:37.715,0.77607,0.77629,0.75,0.75
2011.08.23 21:20:35.484,0.77586,0.77629,1.95,1.50
2011.08.23 21:20:37.211,0.77588,0.77631,1.20,1.13
2011.08.23 21:20:37.541,0.7759,0.7763,1.20,1.13
2011.08.23 21:20:38.736,0.77596,0.77638,1.20,1.88
2011.08.23 21:20:38.965,0.77586,0.77631,1.50,1.13
2011.08.23 21:20:40.493,0.77592,0.77631,1.50,1.13
2011.08.23 21:20:44.394,0.77592,0.77639,1.50,1.13
2011.08.23 21:20:45.493,0.77592,0.77639,1.50,1.13
2011.08.23 21:20:54.696,0.77589,0.77633,1.50,1.88
2011.08.23 21:20:58.692,0.77594,0.77633,1.95,1.50
2011.08.23 21:20:58.813,0.77594,0.77639,2.55,1.50
2011.08.23 21:20:59.324,0.77594,0.77635,1.35,1.50
2011.08.23 21:20:59.862,0.77594,0.77636,1.35,1.50
2011.08.23 21:21:04.423,0.77594,0.77639,1.35,1.50
2011.08.23 21:21:08.962,0.77596,0.7764,1.88,1.50
2011.08.23 21:21:23.303,0.77597,0.77642,1.50,1.35
2011.08.23 21:21:36.442,0.77602,0.77642,1.50,1.35
2011.08.23 21:21:58.273,0.77603,0.77644,1.35,1.35
2011.08.23 21:22:10.833,0.77604,0.77644,1.12,1.35
2011.08.23 21:22:12.462,0.77603,0.77643,1.35,1.50
2011.08.23 21:22:25.122,0.77603,0.77637,1.35,1.50
2011.08.23 21:22:31.743,0.77603,0.77633,1.35,1.50
2011.08.23 21:22:32.083,0.77596,0.77633,1.35,1.50
2011.08.23 21:22:32.203,0.77597,0.77632,1.50,1.35
2011.08.23 21:22:32.323,0.77598,0.77633,1.35,1.50
2011.08.23 21:22:32.551,0.77598,0.77633,1.35,1.50
2011.08.23 21:22:33.985,0.77598,0.77633,1.35,1.50
2011.08.23 21:22:35.424,0.77598,0.77633,1.35,1.50
2011.08.23 21:22:36.123,0.77598,0.77634,1.35,1.50
2011.08.23 21:22:36.465,0.77598,0.77632,1.35,1.50
2011.08.23 21:22:36.586,0.77591,0.77627,1.57,1.35
2011.08.23 21:22:37.178,0.77587,0.7762,1.12,1.50
2011.08.23 21:22:37.297,0.77587,0.77617,1.12,1.50
2011.08.23 21:22:37.524,0.77584,0.77614,1.50,1.50
2011.08.23 21:22:41.033,0.77578,0.77611,1.12,1.50
2011.08.23 21:22:41.481,0.77578,0.77612,1.12,2.25
2011.08.23 21:22:42.034,0.77579,0.77612,1.20,1.50
2011.08.23 21:22:42.482,0.77578,0.7761,1.12,1.50
2011.08.23 21:22:53.044,0.77578,0.77612,1.12,1.50
2011.08.23 21:23:00.662,0.77576,0.77609,1.57,1.50
2011.08.23 21:23:03.714,0.77576,0.77609,1.57,1.50
2011.08.23 21:23:21.333,0.77576,0.77609,1.57,1.50
2011.08.23 21:23:21.454,0.77587,0.77616,1.12,1.50
2011.08.23 21:23:23.653,0.77587,0.77616,1.12,1.50
2011.08.23 21:23:24.315,0.77584,0.77613,1.12,1.50
2011.08.23 21:23:30.694,0.77584,0.77613,1.12,1.50
2011.08.23 21:23:35.894,0.77584,0.77613,1.12,1.50
2011.08.23 21:23:40.611,0.77584,0.77613,1.12,1.50
2011.08.23 21:23:45.754,0.77584,0.77614,1.12,1.50
2011.08.23 21:24:03.361,0.77584,0.77613,1.12,1.50
2011.08.23 21:24:05.982,0.77584,0.77613,1.12,1.50
2011.08.23 21:24:06.702,0.77584,0.77614,1.12,1.50
2011.08.23 21:24:09.063,0.77584,0.77615,1.12,1.50
2011.08.23 21:24:10.482,0.77584,0.77613,1.12,1.50
2011.08.23 21:24:50.144,0.77583,0.77615,1.12,2.25
2011.08.23 21:24:53.007,0.77583,0.77615,1.12,1.50
2011.08.23 21:24:56.303,0.77583,0.77615,1.12,1.50
2011.08.23 21:24:58.115,0.77587,0.7762,1.12,1.50
2011.08.23 21:25:00.923,0.77587,0.7762,1.12,1.50
2011.08.23 21:25:03.613,0.77587,0.7762,1.12,1.50
2011.08.23 21:25:03.844,0.77598,0.77627,1.12,1.50
2011.08.23 21:25:03.962,0.77598,0.77629,1.12,2.25
2011.08.23 21:25:04.071,0.77598,0.77629,1.12,1.50
2011.08.23 21:25:06.206,0.77598,0.77629,1.12,1.50
2011.08.23 21:25:12.053,0.77598,0.77628,1.12,1.50
2011.08.23 21:25:12.285,0.77594,0.77628,1.12,1.50
2011.08.23 21:25:13.383,0.77594,0.77628,1.12,1.50
2011.08.23 21:25:14.727,0.77599,0.77628,1.12,1.50
2011.08.23 21:25:16.930,0.77599,0.77628,1.12,1.50
2011.08.23 21:25:19.574,0.77599,0.77629,1.12,1.50
2011.08.23 21:25:22.672,0.77599,0.77628,1.12,1.50
2011.08.23 21:25:23.104,0.77606,0.7763,1.50,1.50
2011.08.23 21:25:23.225,0.77607,0.77638,1.87,1.50
2011.08.23 21:25:23.344,0.77604,0.77638,1.12,1.50
2011.08.23 21:25:24.202,0.77603,0.77636,1.12,2.25
2011.08.23 21:25:25.101,0.77603,0.77635,1.12,1.50
2011.08.23 21:25:33.452,0.77603,0.77635,1.12,1.50
2011.08.23 21:25:38.714,0.77603,0.77635,1.12,1.50
2011.08.23 21:25:39.357,0.77603,0.77635,1.12,1.50
2011.08.23 21:25:41.034,0.77603,0.77635,1.12,1.50
2011.08.23 21:25:53.783,0.776,0.77631,1.12,2.25
2011.08.23 21:26:16.912,0.776,0.77629,1.12,1.50
2011.08.23 21:26:17.142,0.776,0.77629,1.12,1.50
2011.08.23 21:26:17.612,0.776,0.77629,1.12,1.50
2011.08.23 21:26:19.003,0.77606,0.77636,1.12,1.50
2011.08.23 21:26:19.237,0.77609,0.77641,1.12,1.50
2011.08.23 21:26:19.573,0.77609,0.77642,1.12,1.50
2011.08.23 21:26:20.953,0.77609,0.77642,1.12,1.50
2011.08.23 21:26:21.808,0.77613,0.77642,1.12,1.50
2011.08.23 21:26:22.353,0.77611,0.77642,1.87,1.50
2011.08.23 21:26:22.474,0.77609,0.77638,1.12,1.50
2011.08.23 21:26:26.876,0.77615,0.77649,1.12,1.50
2011.08.23 21:26:26.996,0.77617,0.77649,1.12,1.50
2011.08.23 21:26:27.553,0.77616,0.77649,1.12,1.50
2011.08.23 21:26:28.244,0.77615,0.77649,1.12,1.50
2011.08.23 21:26:37.773,0.77617,0.77649,1.12,1.50
2011.08.23 21:26:38.135,0.7762,0.77652,1.12,1.50
2011.08.23 21:26:38.472,0.77619,0.77652,1.87,1.50
2011.08.23 21:26:38.803,0.77619,0.77652,1.12,1.50
2011.08.23 21:26:38.925,0.77613,0.77644,1.12,1.50
2011.08.23 21:26:39.155,0.77609,0.77644,1.12,1.50
2011.08.23 21:26:41.723,0.77609,0.77644,1.49,1.50
2011.08.23 21:26:41.953,0.77616,0.77644,1.13,1.50
2011.08.23 21:26:42.282,0.77621,0.77655,1.12,1.88
2011.08.23 21:26:44.105,0.77623,0.77655,1.12,1.50
2011.08.23 21:26:48.287,0.77615,0.77645,1.12,1.50
2011.08.23 21:26:48.623,0.77609,0.77645,1.12,1.50
2011.08.23 21:26:50.495,0.77612,0.77645,2.62,1.50
2011.08.23 21:26:50.725,0.77619,0.77651,1.12,1.50
2011.08.23 21:26:50.954,0.77613,0.7765,1.12,1.50
2011.08.23 21:26:54.862,0.77613,0.77646,1.12,1.50
2011.08.23 21:26:58.706,0.77615,0.77646,1.12,1.50
2011.08.23 21:26:59.044,0.77619,0.77651,1.12,2.25
2011.08.23 21:26:59.375,0.77619,0.7765,1.12,1.50
2011.08.23 21:26:59.714,0.77625,0.77657,1.12,1.50
2011.08.23 21:26:59.937,0.77625,0.77657,1.12,1.50
2011.08.23 21:27:00.164,0.77617,0.77648,1.12,1.50
2011.08.23 21:27:00.394,0.77612,0.77649,1.12,1.50
2011.08.23 21:27:02.122,0.77613,0.77649,1.12,1.50
2011.08.23 21:27:05.524,0.77616,0.77648,1.12,1.50
2011.08.23 21:27:06.406,0.77616,0.77648,1.12,1.50
2011.08.23 21:27:10.282,0.77615,0.77648,1.12,1.50
2011.08.23 21:27:21.686,0.77615,0.77648,1.12,1.50
2011.08.23 21:27:22.453,0.77621,0.77649,1.12,1.50
2011.08.23 21:27:29.614,0.7762,0.77653,1.12,1.50
2011.08.23 21:27:37.054,0.7762,0.77653,1.12,1.50
2011.08.23 21:27:37.282,0.77615,0.77647,1.12,1.50
2011.08.23 21:27:48.773,0.77615,0.77647,1.12,1.50
2011.08.23 21:27:54.213,0.77616,0.77647,1.12,1.50
2011.08.23 21:27:56.664,0.77609,0.77641,1.13,1.50
2011.08.23 21:27:56.894,0.77607,0.7764,1.12,1.50
2011.08.23 21:27:57.123,0.77607,0.7764,1.12,1.50
2011.08.23 21:27:57.464,0.77606,0.77639,1.12,1.50
2011.08.23 21:27:58.490,0.77605,0.77635,1.12,1.50
2011.08.23 21:28:06.904,0.77604,0.77635,1.49,1.50
2011.08.23 21:28:07.024,0.77609,0.77635,1.13,1.50
2011.08.23 21:28:07.253,0.77609,0.77637,1.13,1.50
2011.08.23 21:28:08.082,0.77609,0.77635,1.13,1.50
2011.08.23 21:28:08.307,0.77608,0.77635,1.13,1.50
2011.08.23 21:28:08.642,0.77606,0.77635,1.12,1.50
2011.08.23 21:28:09.274,0.77606,0.77635,1.12,1.50
2011.08.23 21:28:12.433,0.77604,0.77635,1.12,1.50
2011.08.23 21:28:12.652,0.77606,0.77635,1.12,1.50
2011.08.23 21:28:13.102,0.77606,0.77635,1.12,1.50
2011.08.23 21:28:13.432,0.77606,0.77635,1.12,1.50
2011.08.23 21:28:15.902,0.77606,0.77635,1.12,1.50
2011.08.23 21:28:16.354,0.77607,0.77639,1.12,1.50
2011.08.23 21:28:16.933,0.77607,0.77639,1.12,1.50
2011.08.23 21:28:17.273,0.77603,0.77633,1.12,1.50
2011.08.23 21:28:17.492,0.77601,0.77633,1.12,1.50
2011.08.23 21:28:17.925,0.77602,0.77631,1.12,1.50
2011.08.23 21:28:18.405,0.77601,0.77631,1.12,1.50
2011.08.23 21:28:19.303,0.77599,0.77631,1.12,1.50
2011.08.23 21:28:21.774,0.77599,0.77631,1.12,1.50
2011.08.23 21:28:24.373,0.77602,0.77631,1.12,1.50
2011.08.23 21:28:25.333,0.776,0.77631,1.12,1.50
2011.08.23 21:28:25.453,0.77602,0.77631,1.12,1.50
2011.08.23 21:28:32.033,0.77603,0.77634,1.12,1.50
2011.08.23 21:28:35.033,0.77602,0.77631,1.87,1.50
2011.08.23 21:28:35.891,0.77602,0.77631,1.12,1.50
2011.08.23 21:28:37.025,0.776,0.77631,1.12,1.50
2011.08.23 21:28:38.963,0.776,0.77631,1.12,1.50
2011.08.23 21:28:41.262,0.776,0.77631,1.12,1.50
2011.08.23 21:28:47.334,0.776,0.77631,1.12,1.50
2011.08.23 21:28:47.562,0.776,0.77631,1.12,1.50
2011.08.23 21:28:49.864,0.776,0.77631,1.12,1.50
2011.08.23 21:28:51.862,0.776,0.77631,1.12,1.50
2011.08.23 21:28:52.510,0.776,0.77631,1.12,1.50
2011.08.23 21:28:52.733,0.776,0.77631,1.12,1.50
2011.08.23 21:28:54.633,0.776,0.77631,1.12,1.50
2011.08.23 21:28:57.812,0.776,0.77631,1.12,1.50
2011.08.23 21:28:59.452,0.776,0.77631,1.12,1.50
2011.08.23 21:28:59.673,0.776,0.77631,1.12,1.50
2011.08.23 21:29:01.803,0.776,0.77631,1.12,1.50
2011.08.23 21:29:02.678,0.776,0.77631,1.12,1.50
2011.08.23 21:29:03.477,0.77598,0.77629,1.50,1.50
2011.08.23 21:29:03.813,0.77597,0.77629,1.12,1.50
2011.08.23 21:29:07.153,0.77596,0.77629,1.12,1.50
2011.08.23 21:29:07.443,0.77597,0.77629,1.12,1.50
2011.08.23 21:29:08.584,0.77597,0.77629,1.12,1.50
2011.08.23 21:29:09.813,0.77596,0.77629,1.87,1.50
2011.08.23 21:29:14.625,0.77596,0.77629,1.12,1.50
2011.08.23 21:29:19.593,0.77597,0.77629,1.12,1.50
2011.08.23 21:29:22.103,0.77596,0.77629,1.12,1.50
2011.08.23 21:29:24.662,0.77597,0.77629,1.12,2.25
2011.08.23 21:29:27.455,0.77596,0.77629,1.12,2.25
2011.08.23 21:29:29.854,0.77596,0.77629,1.12,1.50
2011.08.23 21:29:29.975,0.77592,0.77626,1.12,1.50
2011.08.23 21:29:30.533,0.77592,0.77626,1.12,1.50
2011.08.23 21:29:30.643,0.77589,0.77625,1.12,1.50
2011.08.23 21:29:32.092,0.77589,0.77625,1.87,1.50
2011.08.23 21:29:32.422,0.7759,0.77622,1.12,1.50
2011.08.23 21:29:35.334,0.77589,0.77622,1.12,1.50
2011.08.23 21:29:36.598,0.77589,0.77622,1.12,1.50
2011.08.23 21:29:37.413,0.7759,0.77622,1.12,1.50
2011.08.23 21:29:43.348,0.7759,0.77622,1.12,1.50
2011.08.23 21:29:50.302,0.77592,0.77626,1.87,1.50
2011.08.23 21:29:51.039,0.77592,0.77629,1.87,1.50
2011.08.23 21:29:52.402,0.77591,0.77624,1.12,1.50
2011.08.23 21:29:54.072,0.77591,0.77624,1.12,1.50
2011.08.23 21:29:54.864,0.77593,0.77623,1.87,1.50
2011.08.23 21:29:55.515,0.77591,0.77623,1.12,1.50
2011.08.23 21:29:57.462,0.77593,0.77625,1.87,1.50
2011.08.23 21:30:00.673,0.77593,0.77628,1.12,2.25
2011.08.23 21:30:01.165,0.77593,0.77625,1.12,1.50
2011.08.23 21:30:03.801,0.77593,0.77625,1.12,1.50
2011.08.23 21:30:12.801,0.77593,0.77623,1.12,1.50
2011.08.23 21:30:13.291,0.77593,0.77623,1.12,1.50
2011.08.23 21:30:19.217,0.77593,0.77625,1.12,1.50
2011.08.23 21:30:20.003,0.77595,0.77625,1.12,1.50
2011.08.23 21:30:20.114,0.77606,0.77633,1.12,1.50
2011.08.23 21:30:20.343,0.77602,0.77633,1.12,1.50
2011.08.23 21:30:23.281,0.77602,0.77633,1.12,1.50
2011.08.23 21:30:24.245,0.77606,0.77633,1.12,1.50
2011.08.23 21:30:24.603,0.77598,0.77633,1.12,2.25
2011.08.23 21:30:26.111,0.77597,0.77629,1.12,1.50
2011.08.23 21:30:28.383,0.77597,0.77629,1.12,1.50
2011.08.23 21:30:29.303,0.77597,0.7763,1.12,1.50
2011.08.23 21:30:29.973,0.776,0.77633,1.12,1.50
2011.08.23 21:30:30.563,0.776,0.77633,1.12,1.50
2011.08.23 21:30:30.673,0.776,0.77633,1.12,1.50
2011.08.23 21:30:31.484,0.776,0.77631,1.12,1.20
2011.08.23 21:30:31.714,0.77596,0.77629,1.12,1.50
2011.08.23 21:30:34.516,0.77594,0.77628,1.12,1.50
2011.08.23 21:30:34.633,0.77593,0.77626,1.12,1.20
2011.08.23 21:30:35.223,0.77592,0.77626,1.12,1.20
2011.08.23 21:30:59.333,0.77586,0.77618,1.12,1.88
2011.08.23 21:30:59.446,0.77588,0.77618,1.12,1.13
2011.08.23 21:30:59.564,0.77598,0.77623,1.12,1.50
2011.08.23 21:31:00.084,0.77598,0.77623,1.12,1.50
2011.08.23 21:31:00.206,0.77598,0.77623,1.12,1.50
2011.08.23 21:31:02.863,0.77598,0.77623,1.12,1.50
2011.08.23 21:31:02.973,0.77587,0.77619,1.12,1.88
2011.08.23 21:31:06.133,0.77587,0.77619,1.12,1.88
2011.08.23 21:31:07.785,0.77582,0.77612,1.12,1.50
2011.08.23 21:31:09.624,0.77582,0.77614,1.87,1.50
2011.08.23 21:31:09.854,0.77591,0.77622,1.12,1.50
