2011.08.23 21:00:00.277,0.7763,0.77662,0.45,0.45
2011.08.23 21:31:59.602,0.77583,0.77617,1.35,2.25
2011.08.23 21:32:08.273,0.77585,0.77617,1.12,2.25
2011.08.23 21:32:08.823,0.77583,0.77616,1.35,1.50
2011.08.23 21:32:13.727,0.77573,0.776,1.20,1.50
2011.08.23 21:32:14.395,0.77561,0.77596,1.12,1.50
2011.08.23 21:32:16.914,0.77566,0.77599,1.57,1.50
2011.08.23 21:32:17.677,0.77567,0.77601,1.12,1.50
2011.08.23 21:32:18.814,0.77566,0.77598,1.12,1.50
2011.08.23 21:32:19.954,0.77575,0.77598,1.50,1.50
2011.08.23 21:32:20.297,0.77592,0.77625,1.12,1.50
2011.08.23 21:32:23.864,0.77587,0.77621,1.87,1.50
2011.08.23 21:32:25.826,0.77587,0.77619,1.87,1.50
2011.08.23 21:32:41.197,0.7758,0.77613,1.57,1.50
2011.08.23 21:32:45.585,0.77581,0.77612,1.50,1.50
2011.08.23 21:32:45.705,0.77582,0.77607,1.50,1.50
2011.08.23 21:32:45.935,0.77579,0.77614,1.20,1.50
2011.08.23 21:32:46.054,0.77577,0.77614,1.20,1.50
2011.08.23 21:32:46.614,0.77575,0.77606,1.20,1.50
2011.08.23 21:32:53.374,0.77578,0.77606,1.20,1.50
2011.08.23 21:32:53.496,0.77578,0.77611,1.20,1.50
2011.08.23 21:32:53.614,0.77578,0.77611,1.20,1.50
2011.08.23 21:32:56.377,0.77578,0.77611,1.20,1.50
2011.08.23 21:33:10.446,0.77577,0.77608,1.13,1.50
2011.08.23 21:33:11.052,0.77572,0.77605,1.50,1.50
2011.08.23 21:33:16.744,0.77572,0.77603,1.50,1.50
2011.08.23 21:33:16.853,0.77572,0.77602,1.50,1.50
2011.08.23 21:33:17.857,0.77572,0.77602,1.50,1.50
2011.08.23 21:33:18.086,0.77574,0.77602,1.58,1.50
2011.08.23 21:33:20.825,0.77574,0.77606,1.58,1.50
2011.08.23 21:33:21.977,0.77574,0.77604,1.20,1.50
2011.08.23 21:33:22.314,0.77559,0.77593,1.87,1.50
2011.08.23 21:33:25.034,0.7756,0.77593,1.12,1.50
2011.08.23 21:33:25.485,0.7756,0.77592,1.12,1.50
2011.08.23 21:33:25.605,0.77563,0.77595,1.12,1.50
2011.08.23 21:33:29.206,0.77563,0.77595,1.12,1.50
2011.08.23 21:33:29.434,0.77567,0.776,1.12,1.50
2011.08.23 21:33:41.964,0.77569,0.776,1.20,1.50
2011.08.23 21:33:45.974,0.77576,0.77612,2.70,1.50
2011.08.23 21:33:46.091,0.77578,0.77612,1.12,1.50
2011.08.23 21:33:46.751,0.7758,0.77612,1.12,1.50
2011.08.23 21:33:47.953,0.77598,0.7763,1.12,1.50
2011.08.23 21:33:48.072,0.77598,0.77632,1.12,1.50
2011.08.23 21:33:48.193,0.77616,0.7765,1.12,1.50
2011.08.23 21:33:48.315,0.77617,0.77656,1.12,2.25
2011.08.23 21:33:48.432,0.77621,0.77656,1.12,1.50
2011.08.23 21:33:48.551,0.77621,0.77656,1.12,1.50
2011.08.23 21:33:57.671,0.77621,0.77656,1.12,2.25
2011.08.23 21:34:06.024,0.77614,0.77645,1.12,1.50
2011.08.23 21:34:06.361,0.77614,0.77643,1.12,1.50
2011.08.23 21:34:11.461,0.77614,0.77643,1.12,1.50
2011.08.23 21:34:11.573,0.77614,0.77643,1.12,1.50
2011.08.23 21:34:19.323,0.77611,0.7764,1.12,1.50
2011.08.23 21:34:22.371,0.77611,0.7764,1.12,1.50
2011.08.23 21:34:23.141,0.77611,0.7764,1.12,1.50
2011.08.23 21:34:23.452,0.77611,0.77641,1.12,1.50
2011.08.23 21:34:25.091,0.77611,0.77642,1.12,1.50
2011.08.23 21:34:54.830,0.77607,0.7764,1.12,1.50
2011.08.23 21:34:55.472,0.77607,0.7764,1.12,2.25
2011.08.23 21:35:34.362,0.77607,0.77638,1.12,1.50
2011.08.23 21:35:35.752,0.77607,0.7764,1.12,1.50
2011.08.23 21:35:38.712,0.77607,0.77639,1.12,1.50
2011.08.23 21:35:45.871,0.77607,0.7764,1.12,2.25
2011.08.23 21:35:56.982,0.77607,0.7764,1.12,1.50
2011.08.23 21:35:57.541,0.77607,0.7764,1.12,1.50
2011.08.23 21:36:11.631,0.77607,0.7764,1.12,2.25
2011.08.23 21:36:12.992,0.77606,0.77639,1.13,1.50
2011.08.23 21:37:13.054,0.77604,0.7764,1.12,1.50
2011.08.23 21:37:23.397,0.77601,0.7764,2.24,1.50
2011.08.23 21:37:23.979,0.77604,0.7764,1.12,1.50
2011.08.23 21:37:25.382,0.77605,0.7764,1.13,1.50
2011.08.23 21:37:39.591,0.77605,0.7764,1.20,1.50
2011.08.23 21:37:49.002,0.77605,0.7764,1.20,1.50
2011.08.23 21:37:49.551,0.77608,0.7764,1.12,1.50
2011.08.23 21:38:02.872,0.77615,0.77645,1.12,1.50
2011.08.23 21:38:02.997,0.77615,0.77647,1.12,1.50
2011.08.23 21:38:07.575,0.77619,0.7765,1.12,2.25
2011.08.23 21:38:09.046,0.77621,0.7765,1.50,1.50
2011.08.23 21:38:09.162,0.77631,0.77667,1.12,1.50
2011.08.23 21:38:09.283,0.77631,0.77667,1.87,1.50
2011.08.23 21:38:09.622,0.77637,0.7767,1.12,1.50
2011.08.23 21:38:10.742,0.77633,0.77663,1.12,1.50
2011.08.23 21:38:10.864,0.7763,0.77663,1.87,1.50
2011.08.23 21:38:13.084,0.7763,0.7766,1.50,1.50
2011.08.23 21:38:13.574,0.77622,0.77655,1.12,1.50
2011.08.23 21:38:34.952,0.7762,0.77655,1.87,1.50
2011.08.23 21:38:35.072,0.7762,0.77654,1.12,1.50
2011.08.23 21:38:39.414,0.77618,0.77654,1.87,1.50
2011.08.23 21:38:47.264,0.77614,0.77647,1.12,1.50
2011.08.23 21:38:47.383,0.77614,0.77647,1.12,1.50
2011.08.23 21:38:47.942,0.77612,0.77647,1.87,1.50
2011.08.23 21:39:02.042,0.77612,0.77645,1.12,1.50
2011.08.23 21:39:02.273,0.7761,0.77642,1.12,1.50
2011.08.23 21:39:10.302,0.77605,0.77641,1.12,1.50
2011.08.23 21:39:11.686,0.77611,0.77641,1.12,1.50
2011.08.23 21:39:28.903,0.7761,0.77643,1.12,1.50
2011.08.23 21:39:32.632,0.7761,0.77643,1.12,1.50
2011.08.23 21:39:33.402,0.77619,0.77649,1.12,1.50
2011.08.23 21:39:36.804,0.7762,0.77649,1.12,1.50
2011.08.23 21:39:37.033,0.7762,0.77647,1.12,1.13
2011.08.23 21:39:44.014,0.77618,0.77647,1.12,1.13
2011.08.23 21:39:45.863,0.77614,0.77645,1.12,1.50
2011.08.23 21:39:46.963,0.77614,0.77645,1.12,1.50
2011.08.23 21:39:47.303,0.77613,0.7764,1.50,1.13
2011.08.23 21:39:47.642,0.7761,0.77638,1.12,1.13
2011.08.23 21:39:54.665,0.77611,0.77638,1.50,1.13
2011.08.23 21:39:55.003,0.77624,0.77653,1.12,1.50
2011.08.23 21:39:59.704,0.77618,0.7765,1.12,1.50
2011.08.23 21:39:59.824,0.77618,0.77652,1.12,2.25
2011.08.23 21:40:12.033,0.77619,0.77651,1.12,1.50
2011.08.23 21:40:22.032,0.77619,0.77651,1.12,2.25
2011.08.23 21:40:23.541,0.77619,0.77651,1.12,2.25
2011.08.23 21:40:32.142,0.77623,0.77653,1.12,1.50
2011.08.23 21:40:35.112,0.77623,0.77653,1.12,1.50
2011.08.23 21:40:35.444,0.77623,0.77653,1.12,1.50
2011.08.23 21:40:46.153,0.77623,0.77655,1.12,2.25
2011.08.23 21:40:46.273,0.77627,0.77657,1.12,1.50
2011.08.23 21:40:46.745,0.77623,0.77655,1.12,1.50
2011.08.23 21:40:47.831,0.77626,0.77656,1.12,1.50
2011.08.23 21:41:13.063,0.77623,0.77654,1.12,1.50
2011.08.23 21:41:13.181,0.77623,0.77654,1.12,1.50
2011.08.23 21:41:14.202,0.77625,0.77657,1.12,1.50
2011.08.23 21:41:17.983,0.77625,0.77657,1.12,1.50
2011.08.23 21:41:18.713,0.77633,0.77662,1.12,1.50
2011.08.23 21:41:20.562,0.77633,0.77662,1.12,1.50
2011.08.23 21:41:30.526,0.77624,0.77658,1.12,2.25
2011.08.23 21:41:36.332,0.77627,0.77658,1.12,1.50
2011.08.23 21:41:36.562,0.77632,0.77663,1.12,2.25
2011.08.23 21:42:18.534,0.77626,0.77659,1.57,1.50
2011.08.23 21:42:18.652,0.77626,0.77659,1.12,1.50
2011.08.23 21:42:20.731,0.77626,0.77658,1.12,1.50
2011.08.23 21:42:21.064,0.77626,0.77658,1.12,1.50
2011.08.23 21:42:26.983,0.77626,0.77658,1.12,1.50
2011.08.23 21:42:38.944,0.77626,0.77658,1.12,1.50
2011.08.23 21:42:42.075,0.77626,0.77654,1.12,1.50
2011.08.23 21:42:42.701,0.77616,0.7765,1.12,1.50
2011.08.23 21:42:43.253,0.77616,0.77649,1.12,1.50
2011.08.23 21:42:43.372,0.77616,0.77648,1.12,1.50
2011.08.23 21:43:07.629,0.77622,0.77649,1.12,1.50
2011.08.23 21:43:08.548,0.77622,0.77652,1.12,1.50
2011.08.23 21:43:42.366,0.77619,0.77655,1.12,1.50
2011.08.23 21:43:42.815,0.77625,0.77653,1.12,1.50
2011.08.23 21:43:53.080,0.77624,0.77653,1.87,1.50
2011.08.23 21:43:54.243,0.77624,0.77654,1.12,1.50
2011.08.23 21:43:54.473,0.77616,0.77647,1.12,1.50
2011.08.23 21:44:08.984,0.77616,0.77646,1.12,1.50
2011.08.23 21:44:10.162,0.77616,0.77646,1.12,1.50
2011.08.23 21:44:16.212,0.77616,0.77646,1.12,1.50
2011.08.23 21:44:43.144,0.77616,0.77646,1.12,1.50
2011.08.23 21:45:00.414,0.77615,0.77646,1.12,1.50
2011.08.23 21:45:00.642,0.77613,0.77647,1.12,1.50
2011.08.23 21:45:01.125,0.77615,0.77645,1.12,1.50
2011.08.23 21:45:02.179,0.77615,0.77647,1.12,1.50
2011.08.23 21:45:08.393,0.77613,0.77645,1.50,1.50
2011.08.23 21:45:15.236,0.77612,0.77645,1.12,1.50
2011.08.23 21:45:48.808,0.77612,0.77644,1.12,1.50
2011.08.23 21:45:49.033,0.77612,0.77644,1.12,1.50
2011.08.23 21:46:18.955,0.7761,0.77644,1.12,1.50
2011.08.23 21:46:19.757,0.77608,0.77641,1.87,1.50
2011.08.23 21:46:21.723,0.77609,0.77642,1.12,1.50
2011.08.23 21:46:49.193,0.77615,0.77644,1.12,1.50
2011.08.23 21:46:57.953,0.77615,0.77644,1.12,1.50
2011.08.23 21:47:11.816,0.77615,0.77644,1.12,1.50
2011.08.23 21:47:38.162,0.77611,0.77643,1.12,1.50
2011.08.23 21:48:12.148,0.77608,0.77643,1.12,2.25
2011.08.23 21:48:33.051,0.77609,0.77642,1.12,1.50
2011.08.23 21:48:52.253,0.7761,0.77641,1.12,1.50
2011.08.23 21:48:53.981,0.7761,0.77641,1.12,1.50
2011.08.23 21:48:55.062,0.7761,0.77641,1.12,1.50
2011.08.23 21:49:17.721,0.7761,0.77642,1.12,2.25
2011.08.23 21:49:31.011,0.77604,0.77637,1.12,1.50
2011.08.23 21:49:31.124,0.77604,0.77637,1.12,1.50
2011.08.23 21:49:41.491,0.77604,0.77637,1.12,1.50
2011.08.23 21:49:45.803,0.77604,0.77637,1.12,1.50
2011.08.23 21:49:46.032,0.77611,0.77642,1.12,1.50
2011.08.23 21:49:51.384,0.77611,0.77641,1.12,1.50
2011.08.23 21:49:51.612,0.77615,0.77645,1.50,1.50
2011.08.23 21:49:51.723,0.77615,0.77647,1.87,1.50
2011.08.23 21:49:51.833,0.77617,0.77647,1.12,1.50
2011.08.23 21:50:04.144,0.7762,0.77652,1.12,1.50
2011.08.23 21:50:05.662,0.7762,0.77653,1.12,2.25
2011.08.23 21:50:05.881,0.77622,0.77653,1.12,1.50
2011.08.23 21:50:11.802,0.77624,0.77656,1.12,1.50
2011.08.23 21:50:22.182,0.77622,0.77656,1.12,1.50
2011.08.23 21:50:31.163,0.77622,0.77656,1.12,1.50
2011.08.23 21:50:49.707,0.77627,0.77665,1.12,1.20
2011.08.23 21:50:50.528,0.77627,0.77665,1.12,1.20
2011.08.23 21:50:56.794,0.77631,0.77665,1.12,1.20
2011.08.23 21:51:00.995,0.77631,0.77665,1.12,1.20
2011.08.23 21:51:07.156,0.77631,0.77665,1.12,1.20
2011.08.23 21:51:07.605,0.77631,0.7766,1.12,1.20
2011.08.23 21:51:12.865,0.77631,0.77662,1.12,1.20
2011.08.23 21:51:29.775,0.77633,0.77662,1.12,1.20
2011.08.23 21:51:30.244,0.77633,0.7766,1.12,1.20
2011.08.23 21:51:30.905,0.77629,0.7766,1.12,1.20
2011.08.23 21:51:31.885,0.77629,0.7766,1.12,1.20
2011.08.23 21:51:46.475,0.77625,0.77657,1.12,1.50
2011.08.23 21:51:46.595,0.77624,0.77657,1.12,1.50
2011.08.23 21:51:59.012,0.77624,0.77657,1.12,1.50
2011.08.23 21:51:59.126,0.77629,0.77661,1.12,1.50
2011.08.23 21:52:15.754,0.77623,0.77657,1.12,1.50
2011.08.23 21:52:24.750,0.77623,0.77654,1.12,1.50
2011.08.23 21:52:24.868,0.77618,0.7765,1.12,1.50
2011.08.23 21:52:24.985,0.77616,0.7765,1.12,1.50
2011.08.23 21:52:37.115,0.77616,0.7765,1.12,1.50
2011.08.23 21:52:40.286,0.77616,0.7765,1.12,1.50
2011.08.23 21:52:41.145,0.77616,0.7765,1.12,1.50
2011.08.23 21:52:43.025,0.77616,0.7765,1.12,1.50
2011.08.23 21:53:00.285,0.77618,0.7765,1.12,1.50
2011.08.23 21:53:00.404,0.7762,0.77652,1.87,1.50
2011.08.23 21:53:05.194,0.77622,0.77652,1.12,1.50
2011.08.23 21:53:05.220,0.77622,0.77652,1.12,1.50
2011.08.23 21:53:06.135,0.77622,0.77652,1.12,1.50
2011.08.23 21:53:22.146,0.77622,0.77652,1.12,1.50
2011.08.23 21:53:48.997,0.7762,0.77652,1.87,1.50
2011.08.23 21:54:15.176,0.77622,0.77652,1.12,1.50
2011.08.23 21:54:34.195,0.77622,0.77652,1.12,1.50
2011.08.23 21:54:36.298,0.77622,0.77652,1.12,1.50
2011.08.23 21:54:44.335,0.77622,0.77652,1.12,1.50
2011.08.23 21:54:44.866,0.77622,0.77652,1.12,1.50
2011.08.23 21:55:01.056,0.77622,0.77652,1.12,1.50
2011.08.23 21:55:16.455,0.77622,0.77652,1.12,1.50
2011.08.23 21:55:17.133,0.77622,0.77652,1.12,1.50
2011.08.23 21:55:28.167,0.77622,0.77652,1.12,1.50
2011.08.23 21:55:53.145,0.77621,0.77653,1.12,1.50
2011.08.23 21:55:55.154,0.77621,0.77653,1.12,1.50
2011.08.23 21:56:03.624,0.77621,0.77655,1.12,1.50
2011.08.23 21:56:03.845,0.77627,0.77659,1.12,2.25
2011.08.23 21:56:04.068,0.77627,0.77659,1.12,1.50
2011.08.23 21:56:04.405,0.7763,0.77664,1.12,1.50
2011.08.23 21:56:04.526,0.77629,0.77664,1.87,1.50
2011.08.23 21:56:07.976,0.77628,0.77658,1.12,1.50
2011.08.23 21:56:08.704,0.77628,0.77658,1.12,1.50
2011.08.23 21:56:09.395,0.77628,0.77658,1.12,1.50
2011.08.23 21:56:09.736,0.77634,0.77663,1.12,1.50
2011.08.23 21:56:09.965,0.77632,0.77663,1.12,1.50
2011.08.23 21:56:11.536,0.77631,0.77659,1.12,1.50
2011.08.23 21:56:12.096,0.77628,0.77659,1.12,1.50
2011.08.23 21:56:12.218,0.77627,0.77659,1.12,1.50
2011.08.23 21:56:12.448,0.7762,0.77651,1.12,1.50
2011.08.23 21:56:15.347,0.7762,0.77651,1.12,1.50
2011.08.23 21:56:15.685,0.7762,0.77651,1.12,1.50
2011.08.23 21:56:24.358,0.7762,0.77649,1.12,1.50
2011.08.23 21:56:58.097,0.77615,0.77647,1.12,1.50
2011.08.23 21:56:58.217,0.77615,0.77647,1.12,1.50
2011.08.23 21:57:06.318,0.77615,0.77647,1.12,1.50
2011.08.23 21:57:06.917,0.77615,0.77647,1.87,1.50
2011.08.23 21:57:07.917,0.77616,0.77647,1.12,1.50
2011.08.23 21:57:09.737,0.77615,0.77647,1.87,1.50
2011.08.23 21:57:11.295,0.77618,0.77649,1.12,1.50
2011.08.23 21:57:12.365,0.77618,0.77649,1.87,1.50
2011.08.23 21:57:12.696,0.77615,0.77646,1.12,1.50
2011.08.23 21:57:13.586,0.77615,0.77646,1.12,1.50
2011.08.23 21:57:34.184,0.77615,0.77646,1.12,1.50
2011.08.23 21:57:50.378,0.77615,0.77646,1.12,1.50
2011.08.23 21:57:50.500,0.77602,0.77632,1.12,1.50
2011.08.23 21:57:50.618,0.77601,0.77632,1.12,1.50
2011.08.23 21:57:51.002,0.77602,0.77632,1.12,1.50
2011.08.23 21:57:51.117,0.776,0.77632,1.12,1.50
2011.08.23 21:57:51.674,0.77599,0.77632,1.87,1.50
2011.08.23 21:57:54.728,0.77599,0.77632,1.12,1.50
2011.08.23 21:57:54.959,0.77595,0.77629,1.12,1.50
2011.08.23 21:57:55.184,0.77592,0.77628,1.87,1.50
2011.08.23 21:57:59.329,0.77597,0.77625,1.50,1.50
2011.08.23 21:57:59.557,0.77599,0.77631,1.49,1.50
2011.08.23 21:58:48.459,0.77599,0.77631,1.12,1.50
2011.08.23 21:58:48.581,0.77588,0.7762,1.12,1.50
2011.08.23 21:58:48.807,0.77588,0.77625,1.12,2.25
2011.08.23 21:58:49.036,0.77592,0.77626,1.12,1.50
2011.08.23 21:58:50.586,0.77596,0.77629,1.12,1.50
2011.08.23 21:59:05.254,0.77597,0.77628,0.37,0.75
2011.08.23 21:59:11.894,0.77599,0.77629,0.75,1.50
2011.08.23 21:59:12.252,0.77602,0.77629,0.37,0.75
2011.08.23 21:59:13.044,0.77603,0.77628,0.75,0.75
2011.08.23 21:59:21.784,0.77602,0.77629,0.37,0.75
2011.08.23 21:59:27.817,0.77598,0.77615,0.37,0.75
2011.08.23 21:59:44.456,0.77589,0.7761,0.37,0.75
2011.08.23 21:59:44.794,0.77579,0.77599,0.37,0.75
2011.08.23 21:59:45.310,0.77578,0.77599,0.37,0.75
2011.08.23 21:59:46.726,0.77579,0.77605,0.75,0.75
2011.08.23 21:59:46.954,0.77578,0.77607,1.12,0.75
2011.08.23 21:59:47.494,0.77579,0.77608,0.75,0.75
2011.08.23 21:59:50.245,0.7758,0.77605,0.75,0.75
2011.08.23 21:59:51.014,0.77582,0.77605,0.37,0.75
2011.08.23 21:59:51.123,0.77582,0.77607,0.37,0.75
