2011.11.01 21:00:00.326,0.76786,0.76818,0.45,0.45
2011.11.01 21:00:00.826,0.76784,0.76818,0.45,0.45
2011.11.01 21:00:02.566,0.76796,0.7683,0.45,0.45
2011.11.01 21:00:12.126,0.76802,0.76836,0.45,0.45
2011.11.01 21:00:17.696,0.76796,0.7683,0.45,0.45
2011.11.01 21:00:18.026,0.76787,0.76821,0.45,0.45
2011.11.01 21:00:21.117,0.76806,0.76841,0.75,0.45
2011.11.01 21:00:28.576,0.76805,0.76839,0.45,0.75
2011.11.01 21:00:29.009,0.76805,0.76833,0.45,0.75
2011.11.01 21:00:38.846,0.76804,0.76829,0.45,0.45
2011.11.01 21:00:38.956,0.76787,0.76823,0.45,0.45
2011.11.01 21:00:42.976,0.76791,0.76823,0.75,0.45
2011.11.01 21:00:44.989,0.76787,0.76823,0.45,0.45
2011.11.01 21:00:47.036,0.76783,0.76817,0.45,0.45
2011.11.01 21:00:47.756,0.76773,0.76807,0.45,0.45
2011.11.01 21:00:48.617,0.76771,0.76801,0.45,0.45
2011.11.01 21:00:48.726,0.76773,0.76807,0.45,0.45
2011.11.01 21:00:49.599,0.76778,0.76814,0.45,0.45
2011.11.01 21:00:51.186,0.76769,0.76803,0.45,0.45
2011.11.01 21:00:56.116,0.7676,0.76796,0.45,0.45
2011.11.01 21:01:00.596,0.76796,0.76824,0.75,0.45
2011.11.01 21:01:00.706,0.76796,0.76829,0.75,0.45
2011.11.01 21:01:00.816,0.76796,0.76815,0.75,0.45
2011.11.01 21:01:01.066,0.76796,0.7683,0.75,0.45
2011.11.01 21:01:03.787,0.76797,0.7683,0.75,0.45
2011.11.01 21:01:06.996,0.76794,0.76829,0.45,0.75
2011.11.01 21:01:07.106,0.76791,0.76822,0.75,0.45
2011.11.01 21:01:22.419,0.76806,0.76822,0.75,0.45
2011.11.01 21:01:22.526,0.76816,0.76839,0.75,0.45
2011.11.01 21:01:23.346,0.76829,0.76849,0.45,0.75
2011.11.01 21:01:23.699,0.76829,0.76844,0.45,0.75
2011.11.01 21:01:24.006,0.76829,0.76849,0.45,0.75
2011.11.01 21:01:25.125,0.76829,0.76865,0.45,0.45
2011.11.01 21:01:25.236,0.76822,0.7685,0.75,0.45
2011.11.01 21:01:25.345,0.76816,0.7685,0.75,0.45
2011.11.01 21:01:25.456,0.76822,0.7685,0.75,0.45
2011.11.01 21:01:25.886,0.76816,0.7685,0.75,0.45
2011.11.01 21:01:43.575,0.7682,0.7685,0.45,0.45
2011.11.01 21:01:43.686,0.76821,0.76857,1.20,0.45
2011.11.01 21:01:59.796,0.76826,0.76857,0.75,0.45
2011.11.01 21:02:02.227,0.76822,0.76857,0.75,0.45
2011.11.01 21:02:04.978,0.76827,0.76857,0.75,0.45
2011.11.01 21:02:11.137,0.76831,0.76857,0.75,0.45
2011.11.01 21:02:11.727,0.76821,0.76843,0.75,0.45
2011.11.01 21:02:12.176,0.76821,0.76845,0.75,0.45
2011.11.01 21:02:12.396,0.76821,0.76851,0.75,0.45
2011.11.01 21:02:12.897,0.76817,0.76851,1.20,0.45
2011.11.01 21:02:13.226,0.76822,0.76851,0.75,0.45
2011.11.01 21:02:26.357,0.76817,0.76851,1.20,0.45
2011.11.01 21:02:26.576,0.76817,0.76844,0.75,0.45
2011.11.01 21:02:30.268,0.76811,0.76844,0.75,0.45
2011.11.01 21:02:30.506,0.76808,0.76844,0.45,1.20
2011.11.01 21:02:33.730,0.76812,0.76844,0.75,0.45
2011.11.01 21:02:34.718,0.76808,0.76844,0.45,1.20
2011.11.01 21:02:34.938,0.76791,0.76825,0.45,0.45
2011.11.01 21:02:37.497,0.76802,0.76825,0.75,0.45
2011.11.01 21:02:37.718,0.76806,0.76839,0.75,0.45
2011.11.01 21:02:44.808,0.76803,0.76839,0.45,0.45
2011.11.01 21:02:45.028,0.76806,0.76839,0.75,0.45
2011.11.01 21:02:53.839,0.76803,0.76839,0.45,0.45
2011.11.01 21:03:11.617,0.76803,0.76835,0.45,0.45
2011.11.01 21:03:11.947,0.76801,0.76833,0.75,0.45
2011.11.01 21:03:20.457,0.76807,0.76833,0.75,0.45
2011.11.01 21:03:27.277,0.76812,0.76833,0.75,0.45
2011.11.01 21:03:32.118,0.76806,0.76833,0.75,0.45
2011.11.01 21:03:32.400,0.76802,0.76833,0.75,0.45
2011.11.01 21:03:32.618,0.76807,0.76833,0.75,0.45
2011.11.01 21:03:32.949,0.76801,0.76833,0.75,0.45
2011.11.01 21:03:37.727,0.76807,0.76833,0.75,0.45
2011.11.01 21:03:37.977,0.76802,0.76833,0.75,0.45
2011.11.01 21:03:52.507,0.76797,0.76833,0.45,0.45
2011.11.01 21:04:04.197,0.76802,0.76833,0.75,0.45
2011.11.01 21:04:07.928,0.76797,0.76833,0.45,0.45
2011.11.01 21:04:08.037,0.76802,0.76833,0.75,0.45
2011.11.01 21:04:09.140,0.76797,0.76833,0.45,0.45
2011.11.01 21:04:09.898,0.76797,0.76824,0.75,0.45
2011.11.01 21:04:10.423,0.76791,0.76824,0.75,0.45
2011.11.01 21:04:12.798,0.76785,0.76821,0.45,0.45
2011.11.01 21:04:12.908,0.76776,0.7681,0.45,0.45
2011.11.01 21:04:17.398,0.76785,0.76812,0.45,0.45
2011.11.01 21:04:17.727,0.76785,0.76819,0.45,0.45
2011.11.01 21:04:17.837,0.7679,0.76822,0.45,0.45
2011.11.01 21:04:17.948,0.7679,0.76826,0.45,0.45
2011.11.01 21:04:23.249,0.76792,0.76826,0.75,0.45
2011.11.01 21:04:23.577,0.76799,0.76833,0.45,0.45
2011.11.01 21:04:25.339,0.76802,0.76833,0.75,0.45
2011.11.01 21:04:31.696,0.76806,0.76833,0.75,0.45
2011.11.01 21:04:31.937,0.76806,0.7684,0.75,0.45
2011.11.01 21:04:33.847,0.76812,0.7684,0.75,0.45
2011.11.01 21:04:33.957,0.76807,0.7684,0.75,0.45
2011.11.01 21:04:47.759,0.76804,0.7684,0.45,0.45
2011.11.01 21:05:10.909,0.76807,0.7684,0.75,0.45
2011.11.01 21:05:12.696,0.76804,0.7684,0.45,0.45
2011.11.01 21:05:14.404,0.76806,0.7684,0.75,0.45
2011.11.01 21:05:23.049,0.76804,0.7684,0.45,0.45
2011.11.01 21:05:25.990,0.76807,0.7684,0.75,0.45
2011.11.01 21:05:27.431,0.76804,0.7684,0.45,0.45
2011.11.01 21:05:30.509,0.76806,0.7684,0.75,0.45
2011.11.01 21:05:30.839,0.7681,0.76844,0.45,0.75
2011.11.01 21:05:32.049,0.7681,0.76843,0.45,0.75
2011.11.01 21:05:32.159,0.76804,0.7684,0.45,0.45
2011.11.01 21:05:38.200,0.76804,0.76839,0.45,0.75
2011.11.01 21:05:41.304,0.76804,0.7684,0.45,0.45
2011.11.01 21:05:44.772,0.76806,0.7684,0.75,0.45
2011.11.01 21:05:45.321,0.76806,0.76841,0.75,0.45
2011.11.01 21:05:45.881,0.76805,0.76838,0.45,0.75
2011.11.01 21:05:51.271,0.76806,0.76841,0.75,0.45
2011.11.01 21:06:06.210,0.76807,0.76841,0.75,0.45
2011.11.01 21:06:06.853,0.76806,0.76841,0.75,0.45
2011.11.01 21:06:18.921,0.76817,0.76841,0.75,0.45
2011.11.01 21:06:19.141,0.76816,0.7685,0.75,0.45
2011.11.01 21:06:30.782,0.76826,0.7685,0.75,0.45
2011.11.01 21:06:30.892,0.76821,0.7685,0.75,0.45
2011.11.01 21:06:34.161,0.76826,0.7685,0.75,0.45
2011.11.01 21:06:58.924,0.76826,0.76857,0.75,0.45
2011.11.01 21:07:00.091,0.76832,0.76857,0.75,0.45
2011.11.01 21:07:02.404,0.76821,0.76857,1.20,0.45
2011.11.01 21:07:03.172,0.76827,0.76857,0.75,0.45
2011.11.01 21:07:03.721,0.76822,0.76857,0.75,0.45
2011.11.01 21:07:04.362,0.76826,0.76857,0.75,0.45
2011.11.01 21:07:05.501,0.76822,0.76849,0.75,0.45
2011.11.01 21:07:05.721,0.76817,0.76849,0.75,0.45
2011.11.01 21:07:05.953,0.76821,0.76849,0.75,0.45
2011.11.01 21:07:07.181,0.76816,0.76849,0.75,0.45
2011.11.01 21:07:07.421,0.76822,0.76849,0.75,0.45
2011.11.01 21:07:07.761,0.76817,0.76849,0.75,0.45
2011.11.01 21:07:07.981,0.76822,0.76849,0.75,0.45
2011.11.01 21:07:10.192,0.76816,0.76849,0.75,0.45
2011.11.01 21:07:11.711,0.76816,0.76841,0.75,0.45
2011.11.01 21:07:11.822,0.76812,0.76841,0.75,0.45
2011.11.01 21:07:12.370,0.76811,0.76841,0.75,0.45
2011.11.01 21:07:12.972,0.76812,0.76841,0.75,0.45
2011.11.01 21:07:13.652,0.76807,0.76841,0.45,0.45
2011.11.01 21:07:13.761,0.76807,0.76837,0.45,0.45
2011.11.01 21:07:13.982,0.76802,0.76835,0.75,0.45
2011.11.01 21:07:17.542,0.76806,0.7684,0.45,0.45
2011.11.01 21:07:17.652,0.76811,0.7684,0.75,0.45
2011.11.01 21:07:20.782,0.76806,0.7684,1.20,0.45
2011.11.01 21:07:25.132,0.76811,0.7684,0.75,0.45
2011.11.01 21:07:25.673,0.76806,0.7684,1.20,0.45
2011.11.01 21:07:33.934,0.76824,0.76849,0.45,0.38
2011.11.01 21:07:34.164,0.76824,0.76859,0.45,0.75
2011.11.01 21:07:35.793,0.76827,0.7686,0.75,0.45
2011.11.01 21:07:36.122,0.76824,0.76859,0.45,0.75
2011.11.01 21:07:36.912,0.76827,0.7686,0.75,0.45
2011.11.01 21:07:37.113,0.76824,0.7686,0.45,0.45
2011.11.01 21:07:37.406,0.76824,0.76858,0.45,0.75
2011.11.01 21:07:41.462,0.76826,0.7686,0.75,0.45
2011.11.01 21:07:41.792,0.7683,0.76865,0.45,0.75
2011.11.01 21:07:42.011,0.76832,0.76865,0.75,0.75
2011.11.01 21:07:43.383,0.7683,0.76853,0.45,0.75
2011.11.01 21:07:43.714,0.76817,0.76842,0.75,0.45
2011.11.01 21:07:51.714,0.76821,0.76842,0.75,0.45
2011.11.01 21:07:51.833,0.76821,0.7685,0.75,0.45
2011.11.01 21:07:52.053,0.76817,0.7685,0.75,0.45
2011.11.01 21:07:53.026,0.76821,0.7685,0.75,0.45
2011.11.01 21:08:04.494,0.76826,0.7685,0.75,0.45
2011.11.01 21:08:04.831,0.76826,0.76852,0.75,0.45
2011.11.01 21:08:04.942,0.76826,0.76859,0.75,0.45
2011.11.01 21:08:08.164,0.76823,0.76858,0.45,0.75
2011.11.01 21:08:13.811,0.76821,0.76854,0.75,0.45
2011.11.01 21:08:13.924,0.76818,0.76853,0.45,0.75
2011.11.01 21:08:14.701,0.76818,0.76854,0.45,1.20
2011.11.01 21:08:14.818,0.76857,0.76863,0.60,0.38
2011.11.01 21:08:14.932,0.76857,0.76877,0.60,0.45
2011.11.01 21:08:15.042,0.76863,0.76877,0.45,0.45
2011.11.01 21:08:15.152,0.76872,0.76901,0.45,0.45
2011.11.01 21:08:15.262,0.76872,0.76906,0.45,0.45
2011.11.01 21:08:15.863,0.76872,0.76903,0.45,0.45
2011.11.01 21:08:15.971,0.76865,0.76901,0.45,0.45
2011.11.01 21:08:17.201,0.76868,0.76901,0.45,0.45
2011.11.01 21:08:17.311,0.76871,0.76905,0.45,0.45
2011.11.01 21:08:18.181,0.76871,0.76889,0.45,0.75
2011.11.01 21:08:18.521,0.76853,0.76889,0.45,1.20
2011.11.01 21:08:18.842,0.76853,0.7688,0.45,0.45
2011.11.01 21:08:19.295,0.76851,0.76878,0.75,0.45
2011.11.01 21:08:20.493,0.76847,0.76869,0.75,0.45
2011.11.01 21:08:20.711,0.76841,0.76869,0.75,0.45
2011.11.01 21:08:23.380,0.76843,0.76877,0.45,0.45
2011.11.01 21:08:25.171,0.76846,0.76877,0.75,0.45
2011.11.01 21:08:25.287,0.76843,0.76877,0.45,0.45
2011.11.01 21:08:25.413,0.76847,0.76877,0.75,0.45
2011.11.01 21:08:28.480,0.76843,0.76877,0.45,0.45
2011.11.01 21:08:28.701,0.76847,0.76877,0.75,0.45
2011.11.01 21:08:29.053,0.76842,0.76869,0.75,0.45
2011.11.01 21:08:30.042,0.76836,0.76869,0.75,0.45
2011.11.01 21:08:31.745,0.76841,0.76869,0.75,0.45
2011.11.01 21:08:34.597,0.76847,0.76869,0.75,0.45
2011.11.01 21:08:36.655,0.76842,0.76869,0.75,0.45
2011.11.01 21:08:40.051,0.76846,0.76869,0.75,0.45
2011.11.01 21:08:41.323,0.76837,0.76869,0.75,0.45
2011.11.01 21:08:41.433,0.76837,0.76866,0.75,0.45
2011.11.01 21:08:41.956,0.76837,0.76863,0.75,0.45
2011.11.01 21:08:42.722,0.76841,0.76863,0.75,0.45
2011.11.01 21:08:43.255,0.76836,0.76863,0.75,0.45
2011.11.01 21:08:43.377,0.76836,0.7687,1.20,0.45
2011.11.01 21:09:17.612,0.76837,0.7687,0.75,0.45
2011.11.01 21:09:18.164,0.76836,0.7687,1.20,0.45
2011.11.01 21:09:21.925,0.76837,0.7687,0.75,0.45
2011.11.01 21:09:43.280,0.76837,0.76879,0.75,0.75
2011.11.01 21:09:44.281,0.76831,0.76879,0.75,1.50
2011.11.01 21:09:54.173,0.76831,0.76873,0.75,0.75
2011.11.01 21:09:54.511,0.76825,0.76859,0.45,0.45
2011.11.01 21:10:01.406,0.76827,0.76859,0.75,0.45
2011.11.01 21:10:01.634,0.76825,0.76859,0.45,0.45
2011.11.01 21:10:11.372,0.76832,0.76859,0.75,0.45
2011.11.01 21:10:11.483,0.76832,0.76867,0.75,0.45
2011.11.01 21:10:11.672,0.76837,0.76867,0.75,0.45
2011.11.01 21:10:11.781,0.76831,0.76867,1.20,0.45
2011.11.01 21:10:12.003,0.76837,0.76867,0.75,0.45
2011.11.01 21:10:12.512,0.76832,0.76867,0.75,0.45
2011.11.01 21:10:13.117,0.76831,0.76867,0.45,0.45
2011.11.01 21:10:13.236,0.76826,0.76856,0.75,0.45
2011.11.01 21:10:33.563,0.76822,0.76856,1.80,0.45
2011.11.01 21:10:38.942,0.76834,0.76858,0.45,0.45
2011.11.01 21:10:39.055,0.76834,0.76868,0.45,0.45
2011.11.01 21:10:40.442,0.76842,0.76876,0.45,0.45
2011.11.01 21:10:49.003,0.76839,0.76867,0.45,0.45
2011.11.01 21:10:49.114,0.76833,0.76867,0.45,0.45
2011.11.01 21:11:27.349,0.76827,0.76863,0.45,0.45
2011.11.01 21:11:31.945,0.76833,0.76857,0.75,0.75
2011.11.01 21:11:36.093,0.76837,0.76861,0.75,0.75
2011.11.01 21:11:37.853,0.76838,0.76861,0.45,0.75
2011.11.01 21:11:38.422,0.7684,0.76865,0.75,0.75
2011.11.01 21:11:42.995,0.7684,0.76863,0.75,0.75
2011.11.01 21:11:43.112,0.76832,0.76858,1.50,0.75
2011.11.01 21:11:45.074,0.76837,0.76858,0.75,0.75
2011.11.01 21:11:46.524,0.76841,0.76864,0.75,0.75
2011.11.01 21:11:53.202,0.76829,0.76853,1.20,0.75
2011.11.01 21:11:55.785,0.76826,0.76849,0.75,0.75
2011.11.01 21:11:57.374,0.76831,0.76849,0.75,0.75
2011.11.01 21:11:57.705,0.76842,0.76864,0.75,0.75
2011.11.01 21:11:58.212,0.76843,0.76864,0.75,0.75
2011.11.01 21:12:00.354,0.76843,0.76868,0.75,0.75
2011.11.01 21:12:13.445,0.76848,0.76872,0.75,0.75
2011.11.01 21:12:14.035,0.76848,0.76868,0.75,0.75
2011.11.01 21:12:19.821,0.76844,0.76867,0.75,0.75
2011.11.01 21:12:23.522,0.76847,0.76872,0.75,0.75
2011.11.01 21:12:23.743,0.76848,0.76868,0.75,0.75
2011.11.01 21:12:23.973,0.76848,0.76873,0.75,1.20
2011.11.01 21:12:24.573,0.76845,0.76869,0.75,1.50
2011.11.01 21:12:30.481,0.76845,0.76864,0.75,0.75
2011.11.01 21:12:30.591,0.76837,0.76859,0.45,0.75
2011.11.01 21:12:30.812,0.76833,0.76859,0.75,0.75
2011.11.01 21:12:46.000,0.76833,0.76858,0.75,0.75
2011.11.01 21:13:05.554,0.76837,0.76862,0.75,0.75
2011.11.01 21:13:08.972,0.76837,0.76859,0.75,0.75
2011.11.01 21:13:09.082,0.76833,0.76859,0.75,1.50
2011.11.01 21:13:26.084,0.76833,0.76857,0.75,0.75
2011.11.01 21:13:26.416,0.76833,0.76853,0.75,0.75
2011.11.01 21:13:30.612,0.76829,0.76852,0.75,0.75
2011.11.01 21:13:49.601,0.76832,0.76853,0.75,0.75
2011.11.01 21:14:01.532,0.76835,0.76854,0.75,0.75
2011.11.01 21:14:01.752,0.76835,0.76856,0.75,0.75
2011.11.01 21:14:05.702,0.76831,0.76853,0.75,0.75
2011.11.01 21:14:05.921,0.76831,0.76851,0.75,0.75
2011.11.01 21:14:09.472,0.76836,0.76851,0.75,0.75
2011.11.01 21:14:09.692,0.76836,0.76859,0.75,0.75
2011.11.01 21:14:18.697,0.76836,0.7686,0.75,1.50
2011.11.01 21:14:31.701,0.76836,0.76858,0.75,0.75
2011.11.01 21:14:38.442,0.76831,0.76853,0.75,0.75
2011.11.01 21:14:40.713,0.76831,0.76854,0.75,0.75
2011.11.01 21:14:41.052,0.76835,0.76854,0.75,0.75
2011.11.01 21:14:41.161,0.76835,0.76859,0.75,0.75
2011.11.01 21:14:50.743,0.76835,0.7686,0.75,0.75
2011.11.01 21:14:50.864,0.7684,0.7686,0.75,0.75
2011.11.01 21:14:51.737,0.7684,0.76858,0.75,0.75
2011.11.01 21:14:51.855,0.76836,0.76858,0.75,0.75
2011.11.01 21:14:55.052,0.76836,0.76855,0.75,0.75
2011.11.01 21:14:56.584,0.76836,0.76854,0.75,0.75
2011.11.01 21:14:56.703,0.76831,0.76854,0.75,0.75
2011.11.01 21:14:56.925,0.76831,0.76851,0.75,0.75
2011.11.01 21:15:01.344,0.76831,0.76848,0.75,0.75
2011.11.01 21:15:01.468,0.76829,0.76848,0.75,0.75
2011.11.01 21:15:01.587,0.76829,0.76846,0.75,0.75
2011.11.01 21:15:01.705,0.76818,0.7684,1.20,0.75
2011.11.01 21:15:02.312,0.76818,0.76839,0.75,0.75
2011.11.01 21:15:07.313,0.76813,0.76839,1.20,0.75
2011.11.01 21:15:07.543,0.76813,0.76836,0.75,0.75
2011.11.01 21:15:10.144,0.76813,0.76834,0.75,0.75
2011.11.01 21:15:10.266,0.76807,0.7683,0.19,0.75
2011.11.01 21:15:10.494,0.76803,0.76828,0.75,0.75
2011.11.01 21:15:10.612,0.76805,0.76828,0.75,0.75
2011.11.01 21:15:11.805,0.76805,0.76827,0.75,0.75
2011.11.01 21:15:12.364,0.76805,0.76818,0.75,0.75
2011.11.01 21:15:12.593,0.76801,0.76818,0.75,0.75
2011.11.01 21:15:12.824,0.76805,0.76818,0.75,0.75
2011.11.01 21:15:13.055,0.76805,0.76829,0.75,0.75
2011.11.01 21:15:13.686,0.76805,0.7683,0.75,0.75
2011.11.01 21:15:15.504,0.76809,0.76832,0.75,0.75
2011.11.01 21:15:15.845,0.76809,0.76835,0.75,1.50
2011.11.01 21:15:15.964,0.76816,0.76835,0.19,0.75
2011.11.01 21:15:16.082,0.76817,0.76841,0.75,0.75
2011.11.01 21:15:16.443,0.76819,0.76843,0.75,0.75
2011.11.01 21:15:17.834,0.76819,0.76838,0.75,0.75
2011.11.01 21:15:18.173,0.76811,0.76833,0.19,0.75
2011.11.01 21:15:19.244,0.76813,0.76835,0.19,0.75
2011.11.01 21:15:20.714,0.76813,0.76826,0.19,0.75
2011.11.01 21:15:20.943,0.76806,0.7683,0.19,0.75
2011.11.01 21:15:21.407,0.7681,0.7683,0.19,0.75
2011.11.01 21:15:22.000,0.7681,0.76832,0.19,0.75
2011.11.01 21:15:22.114,0.76814,0.76838,0.75,0.75
2011.11.01 21:15:23.092,0.76814,0.76834,0.94,0.75
2011.11.01 21:15:23.424,0.76805,0.7683,0.75,1.50
2011.11.01 21:15:26.083,0.76801,0.76825,0.94,0.75
2011.11.01 21:15:26.642,0.768,0.76825,0.75,1.50
2011.11.01 21:15:32.353,0.76807,0.76825,0.75,0.75
2011.11.01 21:15:32.584,0.76814,0.76838,0.75,0.75
2011.11.01 21:15:32.812,0.76814,0.7684,0.75,1.20
2011.11.01 21:15:33.754,0.76814,0.76839,0.75,0.75
2011.11.01 21:15:33.874,0.76809,0.76824,0.19,0.75
2011.11.01 21:15:33.994,0.76801,0.76824,0.94,0.75
2011.11.01 21:15:34.642,0.76805,0.76829,0.75,1.20
2011.11.01 21:15:34.754,0.76814,0.7684,0.75,0.75
2011.11.01 21:15:36.643,0.76813,0.76839,0.19,0.75
2011.11.01 21:15:41.562,0.76813,0.76824,0.19,0.75
2011.11.01 21:15:41.782,0.768,0.76824,0.19,0.75
