2011.11.01 21:00:00.326,0.76786,0.76818,0.45,0.45
2011.11.01 21:15:42.558,0.76801,0.76825,0.75,0.75
2011.11.01 21:15:43.024,0.76807,0.76831,0.75,1.20
2011.11.01 21:15:43.363,0.76813,0.76838,0.75,0.45
2011.11.01 21:15:45.833,0.76811,0.76816,0.19,0.75
2011.11.01 21:15:46.063,0.76786,0.7681,0.75,0.75
2011.11.01 21:15:47.753,0.76789,0.7681,0.75,0.75
2011.11.01 21:15:48.317,0.7679,0.7681,0.19,0.75
2011.11.01 21:15:49.672,0.76793,0.7681,0.19,0.75
2011.11.01 21:15:54.873,0.76793,0.76814,0.19,0.75
2011.11.01 21:15:54.995,0.76799,0.76814,0.19,0.75
2011.11.01 21:15:55.114,0.76799,0.76827,0.19,0.45
2011.11.01 21:16:04.057,0.76796,0.76825,0.19,0.75
2011.11.01 21:16:08.801,0.76796,0.76821,0.19,0.75
2011.11.01 21:16:09.352,0.7679,0.76821,0.94,1.20
2011.11.01 21:16:11.573,0.7679,0.76814,0.19,0.75
2011.11.01 21:16:12.357,0.76789,0.76814,0.75,0.75
2011.11.01 21:16:16.203,0.7679,0.76816,0.75,0.75
2011.11.01 21:16:16.444,0.76794,0.76816,0.19,0.75
2011.11.01 21:16:16.893,0.76792,0.76815,0.75,0.75
2011.11.01 21:16:17.014,0.76796,0.76815,0.75,0.75
2011.11.01 21:16:17.133,0.76798,0.76818,0.19,0.45
2011.11.01 21:16:17.473,0.76798,0.76821,0.19,0.75
2011.11.01 21:16:18.774,0.76798,0.76813,0.19,0.75
2011.11.01 21:16:19.116,0.76798,0.76823,0.19,0.75
2011.11.01 21:16:19.875,0.76798,0.76807,0.19,0.75
2011.11.01 21:16:19.995,0.76796,0.76807,0.75,0.75
2011.11.01 21:16:20.115,0.76792,0.76807,0.19,0.75
2011.11.01 21:16:20.863,0.76785,0.76815,0.19,0.75
2011.11.01 21:16:24.324,0.76785,0.76799,0.19,0.75
2011.11.01 21:16:24.664,0.76772,0.76792,0.75,0.75
2011.11.01 21:16:24.892,0.7677,0.76792,0.75,0.75
2011.11.01 21:16:28.173,0.7677,0.76795,0.75,0.75
2011.11.01 21:16:51.433,0.7677,0.76796,0.75,0.75
2011.11.01 21:16:51.653,0.76774,0.768,1.20,0.75
2011.11.01 21:16:52.605,0.76777,0.768,0.75,0.75
2011.11.01 21:16:58.313,0.76776,0.768,0.75,0.75
2011.11.01 21:16:58.643,0.76779,0.768,0.75,0.75
2011.11.01 21:16:58.972,0.76781,0.76801,0.19,0.75
2011.11.01 21:17:00.633,0.76787,0.76804,0.75,0.75
2011.11.01 21:17:00.966,0.76799,0.76814,0.19,0.75
2011.11.01 21:17:01.414,0.76799,0.76816,0.19,0.75
2011.11.01 21:17:01.864,0.76799,0.76822,0.19,1.20
2011.11.01 21:17:02.493,0.76802,0.76822,0.19,1.20
2011.11.01 21:17:02.825,0.76786,0.768,0.75,0.75
2011.11.01 21:17:02.943,0.76799,0.76816,0.75,0.45
2011.11.01 21:17:03.063,0.76799,0.76821,0.75,0.75
2011.11.01 21:17:03.605,0.76789,0.76802,0.45,0.75
2011.11.01 21:17:04.067,0.76801,0.76811,0.19,0.75
2011.11.01 21:17:04.525,0.76802,0.76815,0.19,0.75
2011.11.01 21:17:04.648,0.76782,0.76801,0.75,0.75
2011.11.01 21:17:04.874,0.76784,0.768,0.75,0.75
2011.11.01 21:17:04.994,0.76786,0.768,0.19,0.75
2011.11.01 21:17:05.553,0.76789,0.76799,0.75,0.75
2011.11.01 21:17:05.772,0.76792,0.76807,0.19,1.20
2011.11.01 21:17:06.176,0.76792,0.76814,0.19,0.75
2011.11.01 21:17:06.717,0.76792,0.76815,0.19,0.45
2011.11.01 21:17:08.536,0.76794,0.76817,0.45,0.45
2011.11.01 21:17:08.874,0.768,0.7682,0.19,0.75
2011.11.01 21:17:08.992,0.768,0.76823,0.19,0.75
2011.11.01 21:17:09.544,0.76801,0.76823,0.19,0.75
2011.11.01 21:17:09.883,0.76804,0.76823,0.19,0.75
2011.11.01 21:17:10.893,0.76804,0.76819,0.19,0.75
2011.11.01 21:17:11.223,0.76788,0.76808,0.19,0.75
2011.11.01 21:17:13.044,0.76796,0.7681,0.19,0.75
2011.11.01 21:17:13.273,0.76792,0.7681,0.19,0.75
2011.11.01 21:17:14.077,0.76792,0.76809,0.19,0.75
2011.11.01 21:17:17.074,0.76797,0.76809,0.19,0.75
2011.11.01 21:17:18.003,0.76797,0.7681,0.19,0.75
2011.11.01 21:17:20.812,0.76794,0.7681,0.19,0.75
2011.11.01 21:17:22.163,0.76789,0.7681,0.19,0.75
2011.11.01 21:17:24.214,0.76789,0.76814,0.19,0.75
2011.11.01 21:17:24.334,0.76798,0.76814,0.45,0.75
2011.11.01 21:17:24.565,0.76802,0.76824,0.19,0.75
2011.11.01 21:17:36.013,0.768,0.76824,0.75,0.75
2011.11.01 21:17:36.122,0.76798,0.76824,1.39,0.75
2011.11.01 21:17:39.463,0.76802,0.76824,0.19,0.75
2011.11.01 21:18:05.892,0.76802,0.76832,0.19,0.75
2011.11.01 21:18:22.653,0.76802,0.76831,0.19,0.75
2011.11.01 21:19:22.758,0.76802,0.76832,0.19,0.75
2011.11.01 21:19:29.260,0.76801,0.76833,0.19,0.75
2011.11.01 21:19:34.138,0.76812,0.76833,0.75,0.75
2011.11.01 21:19:35.473,0.76812,0.76837,0.75,0.75
2011.11.01 21:19:35.583,0.76808,0.76834,0.19,0.75
2011.11.01 21:19:35.694,0.76801,0.76832,0.19,0.45
2011.11.01 21:19:38.473,0.76805,0.76835,0.19,1.50
2011.11.01 21:19:58.803,0.76805,0.76814,0.19,0.75
2011.11.01 21:19:58.914,0.76799,0.76814,0.19,0.75
2011.11.01 21:20:01.767,0.76792,0.76822,1.69,1.65
2011.11.01 21:20:02.109,0.76797,0.76826,1.69,1.20
2011.11.01 21:20:05.286,0.76792,0.76826,1.69,1.20
2011.11.01 21:20:05.516,0.76792,0.76826,1.69,1.95
2011.11.01 21:20:10.447,0.7679,0.76822,2.14,1.50
2011.11.01 21:20:19.586,0.76793,0.76826,1.50,1.20
2011.11.01 21:20:19.819,0.76795,0.76831,1.84,1.50
2011.11.01 21:21:08.379,0.76809,0.76831,1.20,1.50
2011.11.01 21:21:08.608,0.76809,0.76839,1.20,1.50
2011.11.01 21:21:11.889,0.76809,0.76836,1.20,1.50
2011.11.01 21:21:12.424,0.76809,0.76834,1.20,1.50
2011.11.01 21:21:12.760,0.76809,0.7683,1.20,1.50
2011.11.01 21:21:18.707,0.76809,0.76837,1.20,1.50
2011.11.01 21:21:18.827,0.76809,0.76838,1.20,1.50
2011.11.01 21:21:19.617,0.76809,0.76838,1.20,1.50
2011.11.01 21:21:19.738,0.76809,0.76832,1.20,1.50
2011.11.01 21:21:43.737,0.76809,0.76832,1.65,1.50
2011.11.01 21:21:44.077,0.76815,0.76838,1.20,1.50
2011.11.01 21:21:56.256,0.7682,0.76838,1.50,1.50
2011.11.01 21:21:56.489,0.76832,0.76854,1.20,1.50
2011.11.01 21:21:57.277,0.76832,0.76854,1.20,1.50
2011.11.01 21:21:57.849,0.76832,0.76854,1.20,1.50
2011.11.01 21:21:59.960,0.76835,0.76856,1.20,1.50
2011.11.01 21:22:00.297,0.76852,0.76878,1.20,1.50
2011.11.01 21:22:03.227,0.76852,0.76877,1.20,1.50
2011.11.01 21:22:03.714,0.76842,0.76868,1.20,1.50
2011.11.01 21:22:06.098,0.76849,0.76869,1.20,1.50
2011.11.01 21:22:06.438,0.76829,0.76858,1.20,1.50
2011.11.01 21:22:06.557,0.76829,0.76858,1.20,1.50
2011.11.01 21:22:07.476,0.76829,0.76859,1.20,1.50
2011.11.01 21:22:09.079,0.76835,0.76859,1.20,1.50
2011.11.01 21:22:09.199,0.76835,0.76863,1.20,1.50
2011.11.01 21:22:10.980,0.76827,0.76864,1.65,1.50
2011.11.01 21:22:11.099,0.76826,0.76862,1.65,1.50
2011.11.01 21:22:11.217,0.76826,0.76855,1.20,1.50
2011.11.01 21:22:28.618,0.76822,0.76855,1.65,1.50
2011.11.01 21:22:28.739,0.76815,0.76854,1.39,1.20
2011.11.01 21:22:33.108,0.76813,0.76848,1.39,1.20
2011.11.01 21:22:33.227,0.76813,0.76847,1.39,1.20
2011.11.01 21:22:34.438,0.76811,0.76844,1.84,1.50
2011.11.01 21:22:46.237,0.76812,0.76844,1.09,1.50
2011.11.01 21:22:46.577,0.7682,0.7685,1.20,2.25
2011.11.01 21:22:54.457,0.7682,0.76848,1.20,1.50
2011.11.01 21:22:57.367,0.76817,0.76847,1.09,1.50
2011.11.01 21:22:57.489,0.76812,0.76841,1.20,1.50
2011.11.01 21:23:03.818,0.76803,0.76835,2.14,1.20
2011.11.01 21:23:03.940,0.76801,0.76829,1.20,1.50
2011.11.01 21:23:04.167,0.76797,0.76829,1.65,1.50
2011.11.01 21:23:16.128,0.76798,0.76833,1.09,1.50
2011.11.01 21:23:23.848,0.76797,0.76829,1.65,1.50
2011.11.01 21:23:31.786,0.76797,0.76829,1.65,1.50
2011.11.01 21:23:32.017,0.7681,0.76834,1.20,1.50
2011.11.01 21:23:32.989,0.76801,0.76834,1.09,1.50
2011.11.01 21:23:33.109,0.76801,0.76834,1.09,1.50
2011.11.01 21:23:33.227,0.76798,0.7683,1.65,1.50
2011.11.01 21:24:33.087,0.76795,0.76831,1.69,1.50
2011.11.01 21:24:54.907,0.76781,0.76831,2.07,1.50
2011.11.01 21:25:18.386,0.7681,0.76831,1.20,1.50
2011.11.01 21:25:18.506,0.7681,0.76835,1.20,1.50
2011.11.01 21:25:23.070,0.7681,0.76836,1.20,1.50
2011.11.01 21:25:25.685,0.7681,0.76836,1.20,1.50
2011.11.01 21:25:26.204,0.7681,0.76836,1.20,1.50
2011.11.01 21:25:27.517,0.7681,0.76836,1.20,1.50
2011.11.01 21:25:36.936,0.7681,0.76835,1.20,1.50
2011.11.01 21:26:04.548,0.7681,0.76835,1.20,1.50
2011.11.01 21:26:04.887,0.7681,0.76833,1.20,1.50
2011.11.01 21:26:12.720,0.7681,0.76833,1.20,1.50
2011.11.01 21:26:12.949,0.7681,0.76833,1.20,1.50
2011.11.01 21:26:13.069,0.76803,0.76831,1.20,1.50
2011.11.01 21:26:13.588,0.76803,0.7683,1.20,1.50
2011.11.01 21:26:14.698,0.76803,0.76826,1.20,1.50
2011.11.01 21:26:17.489,0.76796,0.76824,1.39,1.50
2011.11.01 21:26:17.828,0.76796,0.76822,1.20,1.50
2011.11.01 21:26:17.948,0.76795,0.7682,1.20,1.50
2011.11.01 21:26:19.578,0.76796,0.76822,1.20,1.50
2011.11.01 21:26:29.327,0.76796,0.76824,1.20,1.50
2011.11.01 21:26:53.688,0.76796,0.76826,2.14,1.50
2011.11.01 21:26:59.760,0.76799,0.76826,1.50,1.50
2011.11.01 21:27:00.099,0.76803,0.76828,1.20,1.50
2011.11.01 21:27:03.520,0.76797,0.76826,1.20,1.50
2011.11.01 21:28:03.504,0.76782,0.76828,1.69,2.25
2011.11.01 21:28:04.004,0.76787,0.76828,1.69,2.25
2011.11.01 21:28:06.235,0.76791,0.76828,1.69,2.25
2011.11.01 21:28:12.474,0.76792,0.76826,1.69,1.50
2011.11.01 21:28:13.199,0.76791,0.76823,2.44,1.50
2011.11.01 21:28:20.574,0.76791,0.76822,2.44,1.50
2011.11.01 21:28:29.266,0.76791,0.76822,1.50,1.50
2011.11.01 21:28:29.783,0.76791,0.7682,1.50,1.50
2011.11.01 21:28:46.857,0.76788,0.76818,1.69,1.50
2011.11.01 21:28:49.953,0.76791,0.76818,1.50,1.50
2011.11.01 21:28:50.072,0.76794,0.76821,1.20,2.25
2011.11.01 21:28:50.190,0.76794,0.76821,1.20,1.50
2011.11.01 21:29:10.191,0.76794,0.7682,1.20,1.50
2011.11.01 21:29:10.539,0.76795,0.76824,1.20,1.50
2011.11.01 21:29:15.202,0.76794,0.7682,1.20,1.50
2011.11.01 21:29:15.848,0.76794,0.76816,1.20,1.50
2011.11.01 21:29:16.408,0.76794,0.7682,1.20,2.25
2011.11.01 21:29:18.005,0.76796,0.7682,1.50,1.50
2011.11.01 21:29:18.240,0.76799,0.76824,1.20,1.50
2011.11.01 21:29:19.238,0.76799,0.76827,1.20,1.50
2011.11.01 21:29:19.637,0.76799,0.76827,1.20,1.50
2011.11.01 21:29:21.179,0.76799,0.76827,1.20,1.50
2011.11.01 21:29:30.900,0.76802,0.76827,1.50,1.50
2011.11.01 21:29:36.252,0.76806,0.76829,1.50,2.25
2011.11.01 21:29:36.371,0.76806,0.76831,1.50,1.50
2011.11.01 21:29:36.601,0.76807,0.76831,1.50,1.50
2011.11.01 21:29:36.720,0.76808,0.76831,1.50,1.50
2011.11.01 21:29:36.948,0.76807,0.76834,1.50,1.50
2011.11.01 21:30:00.842,0.76805,0.76836,1.20,1.50
2011.11.01 21:30:01.288,0.76806,0.76835,1.50,1.50
2011.11.01 21:30:03.686,0.76805,0.76833,1.20,1.50
2011.11.01 21:30:05.640,0.76807,0.76835,1.20,1.50
2011.11.01 21:30:05.762,0.7681,0.76835,1.20,1.50
2011.11.01 21:30:05.993,0.76806,0.76832,1.50,1.50
2011.11.01 21:30:06.338,0.76813,0.76839,1.20,1.50
2011.11.01 21:30:06.911,0.76813,0.76839,1.20,2.25
2011.11.01 21:30:10.641,0.76809,0.76837,1.65,1.50
2011.11.01 21:30:10.979,0.76809,0.76835,1.65,2.25
2011.11.01 21:30:12.032,0.76803,0.76833,1.84,1.50
2011.11.01 21:30:12.151,0.768,0.76826,1.20,2.25
2011.11.01 21:30:12.378,0.76798,0.76826,1.65,2.25
2011.11.01 21:30:13.458,0.76798,0.76824,1.65,1.50
2011.11.01 21:30:14.024,0.76798,0.76823,1.65,1.50
2011.11.01 21:30:36.530,0.76797,0.76825,1.65,1.50
2011.11.01 21:30:43.010,0.7681,0.76825,1.20,1.50
2011.11.01 21:30:43.242,0.76812,0.76856,1.09,1.58
2011.11.01 21:30:43.468,0.76811,0.76853,1.09,1.13
2011.11.01 21:30:43.957,0.7682,0.76847,1.20,1.50
2011.11.01 21:30:44.298,0.76823,0.76859,1.09,1.50
2011.11.01 21:30:44.639,0.76818,0.76856,1.39,1.50
2011.11.01 21:30:44.759,0.76817,0.76853,1.39,1.50
2011.11.01 21:30:48.022,0.76815,0.7685,1.84,1.50
2011.11.01 21:30:48.692,0.76814,0.76849,1.09,1.50
2011.11.01 21:30:49.476,0.76814,0.76847,1.09,1.50
2011.11.01 21:30:50.042,0.76814,0.76846,1.09,1.50
2011.11.01 21:30:54.168,0.7681,0.76846,1.39,1.50
2011.11.01 21:31:17.308,0.76812,0.76846,1.39,1.50
2011.11.01 21:31:17.537,0.76818,0.76851,1.09,1.50
2011.11.01 21:31:17.657,0.76819,0.76854,1.09,1.50
2011.11.01 21:31:17.777,0.76819,0.76856,1.09,1.50
2011.11.01 21:31:18.666,0.76819,0.76856,1.09,1.50
2011.11.01 21:31:41.128,0.76818,0.76852,1.09,1.50
2011.11.01 21:31:41.356,0.76818,0.76854,1.09,1.50
2011.11.01 21:31:43.712,0.7682,0.76854,1.09,1.50
2011.11.01 21:32:04.518,0.76811,0.76851,1.39,1.50
2011.11.01 21:32:06.816,0.76806,0.76848,1.39,1.50
2011.11.01 21:32:17.487,0.76811,0.76847,1.39,1.50
2011.11.01 21:32:17.825,0.76806,0.76841,1.84,1.50
2011.11.01 21:32:20.629,0.76806,0.76838,1.39,1.20
2011.11.01 21:32:20.967,0.768,0.76833,2.14,1.50
2011.11.01 21:32:21.089,0.768,0.76833,2.14,1.50
2011.11.01 21:32:24.098,0.768,0.76833,1.39,1.50
2011.11.01 21:32:24.339,0.76788,0.76819,1.69,1.20
2011.11.01 21:32:24.678,0.76792,0.76819,1.69,1.20
2011.11.01 21:32:25.138,0.7679,0.76819,1.69,1.20
2011.11.01 21:32:29.328,0.7679,0.76819,1.69,1.95
2011.11.01 21:32:29.450,0.76787,0.76819,1.69,1.95
2011.11.01 21:32:31.628,0.76785,0.76819,2.14,1.95
2011.11.01 21:32:32.091,0.76785,0.76816,1.39,1.50
2011.11.01 21:32:32.209,0.76785,0.76814,1.20,1.50
2011.11.01 21:33:11.129,0.76785,0.76814,1.20,1.50
2011.11.01 21:33:16.169,0.76785,0.76814,1.20,1.50
2011.11.01 21:33:17.840,0.76785,0.76814,1.65,1.50
2011.11.01 21:33:17.961,0.76792,0.76822,1.39,1.50
2011.11.01 21:33:18.411,0.76785,0.7682,1.69,1.20
2011.11.01 21:33:19.650,0.76785,0.76818,1.69,1.50
2011.11.01 21:33:20.211,0.76787,0.76819,1.09,1.50
2011.11.01 21:33:20.768,0.76791,0.76819,1.20,1.50
2011.11.01 21:33:39.188,0.76792,0.76819,1.50,1.50
2011.11.01 21:33:39.530,0.76802,0.76828,1.20,2.25
2011.11.01 21:33:40.145,0.76802,0.76826,1.20,1.50
2011.11.01 21:33:40.379,0.76802,0.76828,1.20,1.50
2011.11.01 21:33:40.501,0.76802,0.76826,1.20,1.50
2011.11.01 21:33:40.743,0.76789,0.76814,1.65,1.50
2011.11.01 21:33:40.862,0.76786,0.76814,1.20,1.50
2011.11.01 21:33:40.980,0.76785,0.76816,1.65,1.50
2011.11.01 21:33:46.169,0.76786,0.76816,1.20,1.50
2011.11.01 21:33:46.727,0.76784,0.76816,1.84,1.50
2011.11.01 21:33:52.758,0.76786,0.76816,1.20,1.50
2011.11.01 21:33:52.884,0.76784,0.76816,1.09,1.50
2011.11.01 21:34:02.108,0.76792,0.76816,1.20,1.50
2011.11.01 21:34:06.277,0.76791,0.76816,1.20,1.50
2011.11.01 21:34:33.170,0.76788,0.76821,1.09,1.50
2011.11.01 21:34:36.788,0.76796,0.76821,1.65,1.50
2011.11.01 21:34:37.020,0.76796,0.76825,1.65,1.50
2011.11.01 21:34:48.340,0.76796,0.76823,1.65,1.50
2011.11.01 21:34:48.704,0.76796,0.76821,1.65,1.50
2011.11.01 21:34:49.599,0.76789,0.76821,1.09,1.50
2011.11.01 21:34:49.720,0.76785,0.76817,1.09,1.50
2011.11.01 21:34:51.300,0.76783,0.76815,1.69,1.50
2011.11.01 21:34:51.534,0.7678,0.76809,1.20,1.50
2011.11.01 21:34:57.041,0.7678,0.76807,1.20,1.50
2011.11.01 21:34:57.282,0.76778,0.76804,1.65,1.50
2011.11.01 21:34:57.401,0.76778,0.76804,1.65,2.25
2011.11.01 21:34:57.739,0.76778,0.76802,1.65,1.50
2011.11.01 21:34:59.823,0.76778,0.76803,1.65,1.50
2011.11.01 21:35:00.160,0.76775,0.76803,1.20,1.50
2011.11.01 21:35:01.102,0.76775,0.76802,1.20,1.50
2011.11.01 21:35:17.221,0.76775,0.76803,1.20,1.50
2011.11.01 21:36:13.457,0.76769,0.76802,1.69,1.50
2011.11.01 21:36:21.564,0.76766,0.76802,1.69,1.50
2011.11.01 21:36:25.747,0.7677,0.76803,1.69,1.50
2011.11.01 21:36:31.597,0.76772,0.76802,1.69,1.50
2011.11.01 21:36:43.367,0.76772,0.76802,1.69,1.50
2011.11.01 21:36:43.961,0.76772,0.76803,1.69,1.50
2011.11.01 21:36:49.826,0.76777,0.76804,1.50,1.50
2011.11.01 21:36:51.177,0.76771,0.76802,1.69,1.50
2011.11.01 21:36:52.607,0.76778,0.76802,1.20,1.50
2011.11.01 21:36:52.948,0.76782,0.76804,1.20,1.50
2011.11.01 21:36:57.851,0.76781,0.76804,1.20,1.50
2011.11.01 21:36:58.188,0.76776,0.76802,1.20,1.50
2011.11.01 21:37:32.851,0.76777,0.7681,1.69,1.95
2011.11.01 21:37:43.747,0.76777,0.7681,1.69,1.95
2011.11.01 21:38:13.075,0.76776,0.76809,1.69,1.50
2011.11.01 21:38:13.526,0.76778,0.76812,1.69,1.50
2011.11.01 21:38:16.670,0.7678,0.76814,1.84,1.50
2011.11.01 21:38:18.018,0.76784,0.76817,1.09,1.50
2011.11.01 21:38:19.192,0.76789,0.76817,1.20,1.50
2011.11.01 21:38:19.434,0.76793,0.76827,1.39,1.50
2011.11.01 21:38:19.552,0.76801,0.76834,1.69,1.20
2011.11.01 21:38:19.675,0.76801,0.76835,2.14,1.50
2011.11.01 21:38:35.500,0.76802,0.76842,2.14,1.65
2011.11.01 21:38:36.732,0.76807,0.76844,1.39,1.20
2011.11.01 21:38:37.640,0.76807,0.76843,1.39,1.95
2011.11.01 21:38:45.998,0.76807,0.76843,1.39,1.20
2011.11.01 21:38:51.947,0.76807,0.76843,1.39,1.20
2011.11.01 21:38:52.068,0.76807,0.76842,1.39,1.50
2011.11.01 21:38:59.720,0.76805,0.7684,1.84,1.50
2011.11.01 21:39:01.928,0.76802,0.76838,1.39,1.20
2011.11.01 21:39:09.890,0.76779,0.76818,1.28,1.50
2011.11.01 21:39:10.010,0.76778,0.76803,1.50,1.65
