2011.11.01 21:00:00.326,0.76786,0.76818,0.45,0.45
2011.11.01 21:39:10.567,0.76777,0.76803,1.69,1.65
2011.11.01 21:39:10.800,0.76781,0.76809,1.69,1.20
2011.11.01 21:39:11.141,0.76774,0.76804,1.69,1.65
2011.11.01 21:39:11.260,0.76774,0.76804,1.69,1.65
2011.11.01 21:39:12.049,0.76777,0.76805,1.39,1.50
2011.11.01 21:39:12.391,0.76774,0.76804,1.69,1.65
2011.11.01 21:39:12.509,0.76774,0.76804,1.69,1.65
2011.11.01 21:39:13.555,0.76788,0.76819,1.69,1.20
2011.11.01 21:39:13.779,0.76788,0.76822,1.69,1.65
2011.11.01 21:39:16.001,0.76792,0.76825,1.69,1.65
2011.11.01 21:39:16.591,0.76795,0.76829,1.69,3.15
2011.11.01 21:39:16.709,0.76795,0.76829,1.69,3.15
2011.11.01 21:39:17.283,0.76795,0.76829,1.69,1.65
2011.11.01 21:39:17.839,0.76795,0.76829,1.69,1.65
2011.11.01 21:39:19.179,0.76797,0.76831,1.39,1.50
2011.11.01 21:39:19.299,0.76799,0.76833,1.69,1.95
2011.11.01 21:39:20.724,0.76802,0.76835,1.69,1.65
2011.11.01 21:39:34.268,0.76802,0.76836,2.14,1.50
2011.11.01 21:39:35.981,0.76802,0.76836,2.14,1.50
2011.11.01 21:39:44.758,0.76802,0.76838,1.39,1.20
2011.11.01 21:40:13.848,0.76802,0.76838,1.39,1.20
2011.11.01 21:40:39.612,0.76802,0.7684,1.69,1.50
2011.11.01 21:40:46.657,0.76822,0.76841,1.65,1.50
2011.11.01 21:40:49.060,0.76823,0.76846,1.20,1.50
2011.11.01 21:41:05.718,0.76824,0.76846,1.20,1.50
2011.11.01 21:41:19.817,0.76824,0.76846,1.20,1.50
2011.11.01 21:41:55.689,0.76816,0.7685,1.50,1.50
2011.11.01 21:41:55.809,0.76816,0.7685,1.69,1.50
2011.11.01 21:41:56.367,0.76816,0.7685,1.69,1.50
2011.11.01 21:41:57.621,0.76817,0.7685,1.32,1.50
2011.11.01 21:41:57.739,0.76819,0.76853,1.69,1.50
2011.11.01 21:42:00.445,0.76835,0.76857,1.20,1.50
2011.11.01 21:42:00.561,0.76835,0.76857,1.20,1.50
2011.11.01 21:42:01.009,0.76835,0.76861,1.20,1.50
2011.11.01 21:42:10.750,0.76832,0.76861,1.50,1.50
2011.11.01 21:42:10.980,0.76835,0.76863,1.20,1.50
2011.11.01 21:42:12.828,0.76835,0.76863,1.20,1.50
2011.11.01 21:42:15.481,0.76831,0.76858,1.20,1.50
2011.11.01 21:42:19.184,0.76842,0.76866,1.20,1.50
2011.11.01 21:42:19.411,0.76842,0.76859,1.20,1.50
2011.11.01 21:42:19.864,0.7683,0.76859,1.58,1.50
2011.11.01 21:42:32.045,0.76852,0.76861,1.50,1.50
2011.11.01 21:42:32.272,0.76861,0.76884,1.20,1.50
2011.11.01 21:42:32.390,0.76846,0.76873,1.13,1.50
2011.11.01 21:42:32.620,0.76845,0.76873,1.20,1.50
2011.11.01 21:42:55.169,0.76838,0.76871,1.69,1.65
2011.11.01 21:42:55.288,0.76838,0.76862,1.69,1.65
2011.11.01 21:42:55.520,0.76833,0.76858,1.13,1.20
2011.11.01 21:42:56.088,0.76822,0.76853,1.50,1.20
2011.11.01 21:42:56.839,0.76819,0.76853,1.88,1.95
2011.11.01 21:42:58.131,0.76819,0.76848,1.13,1.50
2011.11.01 21:42:59.741,0.76817,0.76848,1.95,2.25
2011.11.01 21:43:00.751,0.76817,0.76845,1.20,1.50
2011.11.01 21:43:01.508,0.76825,0.76845,2.25,1.50
2011.11.01 21:43:02.112,0.76835,0.76845,1.73,1.50
2011.11.01 21:43:02.234,0.76853,0.76882,1.20,1.13
2011.11.01 21:43:02.348,0.76853,0.76882,1.20,1.50
2011.11.01 21:43:02.469,0.76853,0.76867,1.20,1.50
2011.11.01 21:43:05.971,0.76838,0.76872,1.20,1.95
2011.11.01 21:43:07.086,0.76838,0.76872,1.20,1.95
2011.11.01 21:43:11.783,0.76836,0.76867,1.58,1.50
2011.11.01 21:43:13.969,0.76836,0.76866,1.20,1.50
2011.11.01 21:43:14.310,0.76822,0.76852,1.69,1.95
2011.11.01 21:43:14.649,0.7682,0.76852,1.69,1.95
2011.11.01 21:43:16.880,0.7682,0.76852,1.69,1.95
2011.11.01 21:43:17.931,0.7682,0.76852,1.69,1.95
2011.11.01 21:43:18.048,0.76826,0.76852,1.50,1.95
2011.11.01 21:43:19.519,0.76826,0.76852,1.50,1.95
2011.11.01 21:43:34.097,0.76831,0.76859,1.50,1.50
2011.11.01 21:43:34.327,0.76831,0.76864,2.44,1.20
2011.11.01 21:43:35.732,0.76834,0.76864,1.50,1.20
2011.11.01 21:44:28.969,0.76832,0.76859,2.44,1.20
2011.11.01 21:44:29.198,0.76832,0.76859,1.69,1.20
2011.11.01 21:44:29.538,0.76828,0.76858,1.69,1.50
2011.11.01 21:44:29.658,0.76828,0.76859,2.44,1.20
2011.11.01 21:44:29.889,0.76832,0.76861,1.50,1.50
2011.11.01 21:44:40.777,0.7683,0.76858,1.39,1.50
2011.11.01 21:44:41.009,0.76829,0.76858,1.69,1.50
2011.11.01 21:44:42.140,0.76829,0.76858,1.69,1.50
2011.11.01 21:44:49.687,0.76829,0.76856,1.69,1.50
2011.11.01 21:44:49.921,0.76828,0.76854,1.69,1.50
2011.11.01 21:44:50.037,0.76827,0.76854,1.69,1.50
2011.11.01 21:44:50.810,0.76824,0.76853,1.69,1.20
2011.11.01 21:44:51.041,0.76826,0.76856,1.69,1.65
2011.11.01 21:44:51.159,0.76827,0.76858,1.20,1.50
2011.11.01 21:44:53.492,0.76827,0.76856,1.20,1.50
2011.11.01 21:44:53.720,0.76822,0.76853,2.44,2.25
2011.11.01 21:44:57.788,0.76822,0.76853,2.44,2.25
2011.11.01 21:45:01.327,0.76822,0.76853,1.69,1.50
2011.11.01 21:45:01.657,0.76822,0.76853,2.44,2.25
2011.11.01 21:45:02.871,0.76822,0.76853,2.44,2.25
2011.11.01 21:45:23.551,0.76824,0.76853,1.69,1.50
2011.11.01 21:45:24.720,0.76827,0.76853,1.50,1.50
2011.11.01 21:45:45.189,0.76825,0.76854,1.69,1.20
2011.11.01 21:46:17.171,0.76824,0.76849,1.69,1.50
2011.11.01 21:46:17.288,0.76822,0.76849,1.69,1.50
2011.11.01 21:46:21.682,0.76822,0.76854,1.69,2.25
2011.11.01 21:46:45.269,0.76821,0.76854,1.69,1.50
2011.11.01 21:46:49.317,0.76822,0.76854,1.69,2.25
2011.11.01 21:47:09.987,0.76818,0.76854,1.69,2.25
2011.11.01 21:47:10.327,0.76811,0.76844,1.69,1.65
2011.11.01 21:47:13.267,0.76812,0.76851,1.69,1.65
2011.11.01 21:47:15.956,0.76813,0.76851,1.69,1.65
2011.11.01 21:47:17.026,0.76816,0.76855,1.65,1.65
2011.11.01 21:47:26.246,0.76817,0.76855,1.20,1.65
2011.11.01 21:47:30.676,0.76824,0.7686,1.69,1.65
2011.11.01 21:47:36.935,0.76826,0.76862,1.09,1.50
2011.11.01 21:47:51.706,0.7683,0.76867,2.14,1.65
2011.11.01 21:47:54.505,0.76831,0.76873,1.69,1.65
2011.11.01 21:47:59.375,0.76838,0.76873,1.69,1.65
2011.11.01 21:47:59.498,0.76838,0.76877,1.69,2.40
2011.11.01 21:48:02.190,0.76838,0.76877,1.69,1.65
2011.11.01 21:48:02.308,0.7684,0.76878,1.69,2.40
2011.11.01 21:48:02.537,0.7684,0.76878,1.69,2.40
2011.11.01 21:48:03.608,0.7684,0.76875,1.69,1.65
2011.11.01 21:48:04.719,0.7684,0.76878,1.69,2.40
2011.11.01 21:48:05.167,0.7684,0.76878,1.69,1.65
2011.11.01 21:48:05.736,0.7684,0.76876,1.69,1.65
2011.11.01 21:48:24.478,0.76844,0.76878,1.39,1.95
2011.11.01 21:48:25.058,0.76844,0.76882,1.39,1.65
2011.11.01 21:48:27.329,0.76846,0.76881,1.69,1.65
2011.11.01 21:48:27.557,0.76839,0.76876,1.69,1.65
2011.11.01 21:48:30.258,0.76837,0.76873,1.39,1.95
2011.11.01 21:48:44.489,0.76837,0.76872,1.39,1.50
2011.11.01 21:48:44.827,0.76832,0.76865,2.44,1.20
2011.11.01 21:48:45.924,0.76832,0.76865,1.69,1.20
2011.11.01 21:48:47.920,0.76832,0.76862,1.69,1.50
2011.11.01 21:48:48.477,0.76831,0.76858,1.69,1.50
2011.11.01 21:48:49.598,0.76832,0.7686,1.69,1.20
2011.11.01 21:48:49.828,0.76829,0.76858,1.69,1.50
2011.11.01 21:48:50.639,0.7683,0.7686,1.69,1.95
2011.11.01 21:48:51.180,0.76829,0.76859,1.69,1.50
2011.11.01 21:48:56.047,0.76827,0.76859,1.69,1.50
2011.11.01 21:48:56.390,0.76851,0.76877,1.50,1.13
2011.11.01 21:48:56.507,0.76851,0.76878,1.50,1.13
2011.11.01 21:48:56.628,0.76853,0.7688,1.20,1.50
2011.11.01 21:48:57.097,0.76853,0.76879,1.20,1.50
2011.11.01 21:48:57.217,0.76853,0.7688,1.20,1.50
2011.11.01 21:48:58.148,0.76853,0.7688,1.20,1.50
2011.11.01 21:48:58.267,0.76848,0.76877,1.39,1.50
2011.11.01 21:48:58.497,0.76839,0.76875,1.39,1.65
2011.11.01 21:49:02.009,0.76839,0.76873,1.39,1.20
2011.11.01 21:49:16.990,0.76839,0.76873,1.39,1.95
2011.11.01 21:49:17.388,0.76833,0.76866,1.84,1.50
2011.11.01 21:49:17.507,0.76833,0.76866,1.39,1.50
2011.11.01 21:49:18.578,0.76833,0.76866,1.39,1.50
2011.11.01 21:49:18.698,0.76838,0.76872,1.39,1.50
2011.11.01 21:49:32.416,0.76838,0.76872,2.14,1.50
2011.11.01 21:49:32.870,0.7684,0.76874,1.69,1.20
2011.11.01 21:50:03.465,0.76842,0.76876,1.09,1.50
2011.11.01 21:50:06.228,0.76838,0.76874,1.39,1.65
2011.11.01 21:50:27.615,0.76838,0.76873,1.39,1.20
2011.11.01 21:51:06.173,0.76831,0.76876,1.69,1.50
2011.11.01 21:51:19.909,0.76842,0.76877,1.09,1.50
2011.11.01 21:51:20.479,0.76844,0.76878,1.39,1.95
2011.11.01 21:51:35.498,0.76844,0.76878,2.14,1.95
2011.11.01 21:51:35.837,0.76857,0.76886,1.50,1.50
2011.11.01 21:51:40.057,0.76862,0.76887,1.20,1.50
2011.11.01 21:51:40.177,0.76862,0.76889,1.20,1.50
2011.11.01 21:51:41.509,0.76862,0.76892,1.20,1.50
2011.11.01 21:51:41.629,0.76862,0.76892,1.20,1.50
2011.11.01 21:51:44.534,0.76869,0.76892,1.20,1.50
2011.11.01 21:51:44.754,0.76869,0.76902,1.39,1.50
2011.11.01 21:51:44.864,0.7687,0.76902,1.09,1.50
2011.11.01 21:51:52.935,0.76876,0.76912,1.84,1.50
2011.11.01 21:51:56.816,0.76874,0.76909,1.39,1.20
2011.11.01 21:51:57.806,0.76871,0.76907,1.84,1.50
2011.11.01 21:51:57.928,0.76869,0.76903,1.39,1.20
2011.11.01 21:51:58.496,0.76868,0.76902,1.69,1.65
2011.11.01 21:51:59.386,0.76867,0.769,1.69,1.65
2011.11.01 21:52:00.316,0.76867,0.76896,1.69,1.20
2011.11.01 21:52:00.439,0.76867,0.76896,1.50,1.20
2011.11.01 21:52:01.000,0.76862,0.76896,2.14,1.20
2011.11.01 21:52:20.966,0.76866,0.76898,1.09,1.50
2011.11.01 21:52:21.195,0.76872,0.76908,1.84,1.95
2011.11.01 21:52:24.517,0.76875,0.76908,1.09,1.50
2011.11.01 21:52:35.046,0.76871,0.76903,1.39,1.50
2011.11.01 21:52:35.167,0.76866,0.76899,1.84,1.50
2011.11.01 21:52:37.984,0.76871,0.76899,1.20,1.50
2011.11.01 21:52:38.866,0.76871,0.76902,1.20,1.50
2011.11.01 21:52:40.105,0.76877,0.76904,1.50,1.50
2011.11.01 21:52:46.846,0.76877,0.76904,1.50,1.50
2011.11.01 21:52:51.146,0.76879,0.76905,1.50,1.20
2011.11.01 21:52:56.015,0.76876,0.76905,2.44,1.20
2011.11.01 21:52:57.916,0.76877,0.76904,1.50,1.50
2011.11.01 21:52:59.273,0.76881,0.76905,1.50,1.20
2011.11.01 21:53:01.910,0.76881,0.76905,1.50,1.20
2011.11.01 21:53:02.249,0.76896,0.76925,1.50,1.50
2011.11.01 21:53:03.619,0.76893,0.76925,1.39,1.50
2011.11.01 21:53:03.738,0.7689,0.7692,1.50,1.50
2011.11.01 21:53:03.967,0.76887,0.7692,2.89,1.50
2011.11.01 21:53:07.995,0.76885,0.76916,1.84,1.50
2011.11.01 21:53:08.118,0.76886,0.76919,1.47,1.50
2011.11.01 21:53:08.236,0.76908,0.7694,1.09,1.88
2011.11.01 21:53:08.357,0.76923,0.76958,2.40,1.50
2011.11.01 21:53:08.476,0.76924,0.76958,1.09,1.50
2011.11.01 21:53:08.829,0.76927,0.76976,1.20,1.50
2011.11.01 21:53:09.066,0.76926,0.76976,1.39,1.50
2011.11.01 21:53:09.286,0.76926,0.76975,1.39,1.65
2011.11.01 21:53:09.628,0.76939,0.76974,0.94,1.65
2011.11.01 21:53:09.749,0.76928,0.76974,0.94,1.65
2011.11.01 21:53:10.259,0.76901,0.76974,1.69,1.65
2011.11.01 21:53:11.756,0.76925,0.76974,0.94,1.65
2011.11.01 21:53:12.946,0.76925,0.76949,0.94,1.50
2011.11.01 21:53:13.068,0.76889,0.76919,1.13,1.20
2011.11.01 21:53:14.450,0.76888,0.76909,1.69,1.20
2011.11.01 21:53:16.666,0.76907,0.76928,0.75,1.28
2011.11.01 21:53:17.117,0.76902,0.76932,1.50,1.20
2011.11.01 21:53:17.485,0.76902,0.76932,1.50,1.20
2011.11.01 21:53:17.971,0.76902,0.76932,1.50,1.20
2011.11.01 21:53:20.677,0.76898,0.76929,1.69,1.13
2011.11.01 21:53:20.797,0.76896,0.76928,2.14,1.20
2011.11.01 21:53:20.919,0.76886,0.7692,1.69,1.65
2011.11.01 21:53:21.037,0.76883,0.7692,2.14,1.65
2011.11.01 21:53:27.537,0.76882,0.7692,1.20,1.65
2011.11.01 21:53:27.657,0.76883,0.7692,1.20,1.65
2011.11.01 21:53:28.000,0.76882,0.7692,1.20,1.65
2011.11.01 21:53:28.119,0.76881,0.76912,1.50,1.20
2011.11.01 21:53:28.624,0.76882,0.76912,1.50,1.20
2011.11.01 21:53:29.246,0.76882,0.76912,1.50,1.20
2011.11.01 21:53:29.741,0.76874,0.76899,1.50,1.20
2011.11.01 21:53:31.388,0.76872,0.76899,1.50,1.20
2011.11.01 21:53:31.727,0.76872,0.76899,1.50,1.20
2011.11.01 21:53:31.848,0.76872,0.76899,1.50,1.20
2011.11.01 21:53:36.863,0.76872,0.76898,1.50,1.20
2011.11.01 21:53:37.088,0.76861,0.7689,1.50,1.20
2011.11.01 21:53:40.453,0.76854,0.76885,1.50,1.65
2011.11.01 21:53:44.197,0.76854,0.76885,1.50,1.65
2011.11.01 21:53:54.378,0.76862,0.76888,1.13,1.65
2011.11.01 21:53:54.609,0.7688,0.76908,1.50,1.20
2011.11.01 21:53:54.731,0.76874,0.76901,1.20,1.13
2011.11.01 21:53:55.066,0.76859,0.76887,1.50,1.20
2011.11.01 21:53:55.299,0.7686,0.76887,1.50,1.20
2011.11.01 21:53:57.050,0.7686,0.76889,1.50,1.65
2011.11.01 21:53:57.169,0.76876,0.769,1.50,1.20
2011.11.01 21:53:57.950,0.76876,0.769,1.50,1.20
2011.11.01 21:53:58.069,0.76872,0.769,1.50,1.20
2011.11.01 21:53:58.646,0.76871,0.769,1.50,1.20
2011.11.01 21:53:59.262,0.76872,0.769,1.50,1.20
2011.11.01 21:54:15.511,0.76871,0.769,1.50,1.20
2011.11.01 21:54:26.568,0.76872,0.76902,1.50,1.20
2011.11.01 21:54:26.923,0.76876,0.76905,1.50,1.20
2011.11.01 21:54:27.582,0.76876,0.76905,1.50,1.20
2011.11.01 21:54:29.501,0.76877,0.76905,1.50,1.20
2011.11.01 21:54:30.058,0.76879,0.76905,1.50,1.20
2011.11.01 21:54:35.555,0.76877,0.76905,1.50,1.20
2011.11.01 21:54:36.118,0.76871,0.76904,1.95,1.50
2011.11.01 21:54:39.956,0.76871,0.76905,1.95,1.95
2011.11.01 21:55:06.169,0.76877,0.76905,1.50,1.20
2011.11.01 21:55:30.067,0.76862,0.76902,1.20,1.20
2011.11.01 21:55:30.189,0.76865,0.76899,1.20,1.20
2011.11.01 21:55:30.419,0.76865,0.76898,1.20,1.20
2011.11.01 21:55:30.648,0.7686,0.76898,1.20,1.65
2011.11.01 21:55:40.267,0.7686,0.76897,1.20,1.65
2011.11.01 21:55:40.388,0.76861,0.76897,1.50,1.65
2011.11.01 21:55:40.947,0.76861,0.76896,1.50,1.65
2011.11.01 21:55:41.657,0.76861,0.76897,1.50,1.65
2011.11.01 21:55:43.022,0.7686,0.76897,1.20,1.65
2011.11.01 21:55:50.516,0.7686,0.76897,1.20,1.65
2011.11.01 21:55:50.636,0.7686,0.76896,1.20,1.65
2011.11.01 21:55:51.210,0.76865,0.76908,1.50,1.65
2011.11.01 21:55:51.550,0.76867,0.76915,1.50,1.65
2011.11.01 21:55:51.808,0.76871,0.76915,1.20,1.65
2011.11.01 21:55:52.368,0.76871,0.76915,1.65,1.20
2011.11.01 21:55:55.077,0.76872,0.76914,1.65,1.20
2011.11.01 21:56:00.621,0.76875,0.76917,1.65,1.65
2011.11.01 21:56:01.400,0.76868,0.76917,1.20,1.65
2011.11.01 21:56:06.178,0.76867,0.76917,1.20,1.65
2011.11.01 21:56:17.219,0.76867,0.76917,1.65,1.65
2011.11.01 21:56:17.938,0.76867,0.76917,1.20,1.65
2011.11.01 21:56:18.057,0.76865,0.76917,1.20,1.65
2011.11.01 21:56:20.829,0.76862,0.76917,1.65,1.65
2011.11.01 21:56:26.099,0.76859,0.76905,1.69,1.65
2011.11.01 21:56:26.758,0.76858,0.76905,1.39,1.65
2011.11.01 21:56:26.987,0.76856,0.76905,1.65,1.65
2011.11.01 21:56:33.405,0.76858,0.76905,1.20,1.65
2011.11.01 21:56:37.792,0.76877,0.76905,1.50,1.65
2011.11.01 21:56:37.910,0.76877,0.7691,1.50,1.20
2011.11.01 21:56:38.029,0.76861,0.7691,1.65,1.20
2011.11.01 21:56:38.148,0.76857,0.76903,1.20,1.65
2011.11.01 21:56:38.379,0.76857,0.76903,1.20,1.65
2011.11.01 21:56:41.229,0.76867,0.76903,1.20,1.20
2011.11.01 21:56:41.678,0.76858,0.76896,1.50,1.65
2011.11.01 21:56:44.480,0.76854,0.76897,1.20,1.65
2011.11.01 21:56:44.599,0.76868,0.76902,1.20,1.20
2011.11.01 21:56:44.831,0.76857,0.76889,1.50,1.65
2011.11.01 21:56:44.950,0.76856,0.76889,1.50,1.65
2011.11.01 21:56:45.290,0.76853,0.76889,1.50,1.65
2011.11.01 21:56:50.228,0.76854,0.76897,1.50,1.65
2011.11.01 21:56:51.482,0.76854,0.76897,1.50,1.65
2011.11.01 21:56:54.572,0.76854,0.76897,1.50,1.65
2011.11.01 21:57:01.682,0.76852,0.76897,1.20,1.65
2011.11.01 21:57:04.652,0.76881,0.76897,0.75,1.65
2011.11.01 21:57:04.878,0.76881,0.76909,1.20,1.50
2011.11.01 21:57:04.999,0.76881,0.76916,1.20,1.20
2011.11.01 21:57:05.339,0.76879,0.7692,1.65,1.65
2011.11.01 21:57:06.904,0.76862,0.76919,2.14,1.65
2011.11.01 21:57:07.022,0.76862,0.7692,2.14,1.65
2011.11.01 21:57:08.388,0.76868,0.7692,1.39,1.65
2011.11.01 21:57:08.947,0.76868,0.7692,1.39,1.65
2011.11.01 21:57:22.011,0.76868,0.7692,1.39,1.65
2011.11.01 21:57:22.530,0.76867,0.7692,2.59,1.65
2011.11.01 21:57:40.767,0.76868,0.76919,1.39,1.65
2011.11.01 21:57:41.766,0.76871,0.76919,1.65,1.65
2011.11.01 21:57:51.237,0.76874,0.76919,1.20,1.65
2011.11.01 21:58:00.253,0.76874,0.7691,1.20,1.20
2011.11.01 21:58:06.605,0.76874,0.7691,1.20,1.20
2011.11.01 21:58:07.989,0.76876,0.76914,1.65,1.20
2011.11.01 21:58:08.107,0.76876,0.76914,1.65,1.20
2011.11.01 21:58:08.663,0.76876,0.76914,1.65,1.20
2011.11.01 21:58:32.452,0.7688,0.76914,1.20,1.20
2011.11.01 21:58:35.748,0.7688,0.76914,1.20,1.20
2011.11.01 21:58:38.857,0.7688,0.76914,1.20,1.20
2011.11.01 21:58:40.407,0.7688,0.76914,1.20,1.20
2011.11.01 21:58:40.526,0.7688,0.76924,1.20,1.65
2011.11.01 21:59:08.010,0.76882,0.76924,0.75,0.75
2011.11.01 21:59:20.167,0.76882,0.76923,0.75,0.75
2011.11.01 21:59:32.591,0.7687,0.76923,0.75,0.75
2011.11.01 21:59:46.099,0.76876,0.76923,0.75,0.75
