2011.11.20 22:00:18.069,0.7475,0.74922,0.75,0.75
2011.11.20 22:00:20.772,0.74751,0.74914,0.75,0.75
2011.11.20 22:00:21.087,0.7475,0.74922,0.75,0.75
2011.11.20 22:00:23.349,0.74752,0.74913,0.75,0.75
2011.11.20 22:00:23.791,0.7475,0.74909,0.75,0.75
2011.11.20 22:00:24.149,0.7475,0.74904,0.75,0.75
2011.11.20 22:00:24.258,0.74752,0.74908,0.75,0.75
2011.11.20 22:00:39.692,0.74751,0.74914,0.75,0.75
2011.11.20 22:00:40.018,0.74752,0.74908,0.75,0.75
2011.11.20 22:00:40.538,0.7475,0.74899,0.75,0.75
2011.11.20 22:00:44.203,0.7475,0.74903,0.75,0.75
2011.11.20 22:01:02.633,0.7475,0.74898,0.75,0.75
2011.11.20 22:01:27.208,0.74751,0.74909,0.75,0.75
2011.11.20 22:01:33.085,0.74815,0.74857,0.75,0.75
2011.11.20 22:01:33.467,0.74815,0.74834,0.75,0.75
2011.11.20 22:01:33.801,0.74822,0.74834,1.58,0.75
2011.11.20 22:01:36.022,0.74822,0.74843,1.58,0.75
2011.11.20 22:01:36.132,0.74822,0.74838,1.58,0.75
2011.11.20 22:01:38.716,0.7482,0.74838,1.58,0.75
2011.11.20 22:01:38.834,0.74811,0.74831,1.58,0.75
2011.11.20 22:01:39.063,0.74811,0.74818,1.58,0.75
2011.11.20 22:01:39.281,0.74811,0.74828,1.58,0.75
2011.11.20 22:01:58.092,0.74798,0.74802,1.58,0.75
2011.11.20 22:02:06.249,0.74796,0.74802,0.83,0.75
2011.11.20 22:02:13.501,0.74796,0.74806,0.83,0.75
2011.11.20 22:02:34.971,0.74796,0.74802,0.83,0.75
2011.11.20 22:02:35.541,0.74796,0.74806,0.83,0.75
2011.11.20 22:02:39.128,0.74744,0.74806,0.75,0.75
2011.11.20 22:02:59.731,0.74804,0.74823,1.58,0.75
2011.11.20 22:03:00.273,0.74805,0.74823,1.58,0.75
2011.11.20 22:03:06.774,0.74831,0.74859,1.58,2.33
2011.11.20 22:03:07.055,0.74822,0.74826,1.58,0.75
2011.11.20 22:03:18.477,0.74816,0.74826,0.83,0.75
2011.11.20 22:03:30.433,0.74816,0.7483,0.83,0.75
2011.11.20 22:03:31.412,0.74816,0.74831,0.83,0.75
2011.11.20 22:03:31.617,0.74816,0.74827,0.83,0.75
2011.11.20 22:03:50.394,0.74798,0.74827,1.58,0.75
2011.11.20 22:04:26.653,0.74798,0.74828,1.58,2.33
2011.11.20 22:04:46.614,0.74788,0.74818,1.58,1.58
2011.11.20 22:05:47.250,0.7478,0.74824,0.75,0.75
2011.11.20 22:06:28.273,0.74774,0.74816,0.75,0.75
2011.11.20 22:07:06.773,0.74771,0.74813,0.75,0.75
2011.11.20 22:07:20.933,0.74791,0.74813,0.75,0.75
2011.11.20 22:07:21.264,0.74807,0.74835,1.58,1.50
2011.11.20 22:07:26.836,0.7482,0.74835,1.58,0.75
2011.11.20 22:07:26.956,0.74821,0.74851,1.58,2.33
2011.11.20 22:07:28.155,0.74821,0.7485,1.58,0.75
2011.11.20 22:07:30.425,0.74821,0.74843,1.58,0.75
2011.11.20 22:07:33.665,0.74821,0.7484,1.58,0.75
2011.11.20 22:08:02.575,0.74821,0.74837,1.58,0.75
2011.11.20 22:08:07.194,0.74821,0.74845,1.58,0.75
2011.11.20 22:08:08.604,0.74821,0.74839,1.58,0.75
2011.11.20 22:08:09.982,0.74821,0.74844,1.58,0.75
2011.11.20 22:08:10.658,0.74837,0.74844,1.58,0.75
2011.11.20 22:08:10.885,0.74837,0.74863,1.58,0.75
2011.11.20 22:08:20.775,0.74837,0.74849,1.58,1.58
2011.11.20 22:08:21.005,0.74803,0.74831,1.58,1.58
2011.11.20 22:09:21.219,0.74798,0.74844,0.75,0.38
2011.11.20 22:09:40.329,0.74798,0.74849,0.75,0.75
2011.11.20 22:09:41.451,0.74798,0.74843,0.75,0.38
2011.11.20 22:09:50.540,0.74798,0.74849,0.75,0.75
2011.11.20 22:09:51.500,0.74798,0.74843,0.75,0.38
2011.11.20 22:10:01.253,0.74794,0.74843,0.75,0.38
2011.11.20 22:10:01.474,0.74789,0.74842,0.75,0.38
2011.11.20 22:10:01.641,0.74789,0.7484,0.75,0.38
2011.11.20 22:10:01.974,0.74785,0.74827,0.75,0.75
2011.11.20 22:10:04.423,0.74782,0.74824,0.75,0.75
2011.11.20 22:10:59.384,0.74781,0.74825,0.75,0.75
2011.11.20 22:11:33.675,0.74812,0.74825,1.58,0.75
2011.11.20 22:11:35.656,0.74812,0.7482,1.58,0.75
2011.11.20 22:11:36.709,0.74802,0.7482,1.58,0.75
2011.11.20 22:11:46.353,0.74802,0.74817,1.58,0.75
2011.11.20 22:11:56.011,0.74818,0.74844,1.58,0.75
2011.11.20 22:12:05.936,0.74808,0.74817,1.58,0.75
2011.11.20 22:12:41.725,0.74808,0.74818,1.58,0.75
2011.11.20 22:12:57.672,0.74808,0.74815,1.58,0.75
2011.11.20 22:13:05.941,0.74771,0.74815,0.75,0.75
2011.11.20 22:13:30.495,0.74774,0.74818,0.75,0.75
2011.11.20 22:13:37.515,0.74783,0.74827,0.75,0.75
2011.11.20 22:13:50.181,0.74819,0.74827,1.58,0.75
2011.11.20 22:13:53.262,0.74819,0.74832,1.58,0.75
2011.11.20 22:14:24.717,0.74819,0.74824,1.58,0.75
2011.11.20 22:14:25.806,0.74819,0.74831,1.58,0.75
2011.11.20 22:14:50.718,0.74789,0.74831,0.75,0.75
2011.11.20 22:15:18.294,0.74792,0.74836,0.75,0.75
2011.11.20 22:16:13.355,0.74793,0.74835,0.75,0.75
2011.11.20 22:16:17.078,0.74793,0.74829,0.75,0.75
2011.11.20 22:16:17.944,0.74788,0.74829,0.75,0.75
2011.11.20 22:16:20.785,0.74783,0.74827,0.75,0.75
2011.11.20 22:16:23.935,0.74787,0.74829,0.75,0.75
2011.11.20 22:16:30.244,0.7479,0.74829,0.75,0.75
2011.11.20 22:16:30.465,0.74786,0.74829,0.75,0.75
2011.11.20 22:16:41.055,0.74791,0.74829,0.75,0.75
2011.11.20 22:16:44.262,0.74797,0.74829,0.75,0.75
2011.11.20 22:16:51.307,0.7482,0.74838,0.83,0.38
2011.11.20 22:16:51.426,0.74833,0.74838,1.58,0.38
2011.11.20 22:16:51.549,0.74835,0.7484,1.58,0.75
2011.11.20 22:16:51.777,0.74835,0.74844,1.58,1.88
2011.11.20 22:16:56.922,0.7482,0.74828,0.83,0.75
2011.11.20 22:16:57.257,0.74822,0.74828,1.58,0.75
2011.11.20 22:17:57.244,0.74798,0.74835,0.75,0.38
2011.11.20 22:18:26.504,0.74798,0.74838,0.75,0.75
2011.11.20 22:18:36.163,0.74798,0.74841,0.75,0.38
2011.11.20 22:18:47.014,0.74799,0.74841,0.75,1.13
2011.11.20 22:18:48.220,0.74799,0.74839,0.75,0.75
2011.11.20 22:18:49.680,0.74827,0.74836,0.83,0.75
2011.11.20 22:18:49.799,0.74827,0.74843,0.83,0.75
2011.11.20 22:18:50.139,0.74827,0.74839,0.83,0.75
2011.11.20 22:18:54.038,0.74825,0.7483,0.83,0.75
2011.11.20 22:18:54.379,0.74824,0.74828,1.58,0.75
2011.11.20 22:18:54.717,0.74815,0.74825,0.83,0.75
2011.11.20 22:18:55.107,0.74815,0.74822,0.83,0.75
2011.11.20 22:18:57.845,0.74816,0.74822,1.58,0.75
2011.11.20 22:18:58.180,0.74814,0.74818,1.58,0.38
2011.11.20 22:19:01.933,0.74813,0.74818,0.83,0.38
2011.11.20 22:19:02.051,0.74813,0.74818,0.83,0.38
2011.11.20 22:19:02.171,0.74813,0.74821,0.83,0.75
2011.11.20 22:19:02.291,0.74813,0.74819,0.83,0.75
2011.11.20 22:19:02.849,0.74813,0.7482,0.83,0.75
2011.11.20 22:19:03.188,0.74818,0.74822,1.58,0.75
2011.11.20 22:19:03.780,0.74805,0.74809,1.58,0.75
2011.11.20 22:19:04.118,0.74803,0.74812,0.83,0.75
2011.11.20 22:19:08.698,0.74803,0.74814,0.83,0.38
2011.11.20 22:19:11.456,0.74803,0.74818,0.83,0.75
2011.11.20 22:19:11.797,0.74803,0.74813,0.83,0.75
2011.11.20 22:19:12.138,0.74803,0.7482,0.83,0.75
2011.11.20 22:19:23.411,0.74803,0.74819,0.83,0.75
2011.11.20 22:19:24.026,0.74803,0.7482,0.83,0.75
2011.11.20 22:19:24.787,0.74803,0.74819,0.83,0.75
2011.11.20 22:19:26.254,0.74803,0.7482,0.83,0.75
2011.11.20 22:19:45.361,0.74803,0.74818,0.83,0.75
2011.11.20 22:19:49.493,0.74803,0.74816,0.83,0.75
2011.11.20 22:19:51.583,0.74803,0.74818,0.83,0.75
2011.11.20 22:20:03.519,0.74773,0.74825,1.50,1.13
2011.11.20 22:20:14.197,0.74777,0.74829,1.13,1.50
2011.11.20 22:20:20.789,0.74818,0.74833,1.58,1.13
2011.11.20 22:20:23.997,0.74828,0.74833,1.58,1.13
2011.11.20 22:20:34.621,0.74828,0.74834,1.58,1.13
2011.11.20 22:20:49.229,0.74826,0.74834,1.58,1.13
2011.11.20 22:20:49.347,0.74818,0.74834,1.58,1.13
2011.11.20 22:21:28.189,0.74816,0.74833,1.58,1.50
2011.11.20 22:21:29.569,0.74815,0.74834,1.58,1.50
2011.11.20 22:21:30.225,0.74816,0.74838,1.58,1.13
2011.11.20 22:21:47.151,0.74815,0.74834,1.58,1.50
2011.11.20 22:21:49.645,0.74789,0.74834,1.50,1.50
2011.11.20 22:21:56.750,0.74786,0.74839,1.13,1.50
2011.11.20 22:22:03.956,0.74786,0.74833,1.13,1.50
2011.11.20 22:22:42.928,0.74804,0.74833,1.58,1.50
2011.11.20 22:22:43.580,0.74806,0.74833,1.58,1.50
2011.11.20 22:23:04.312,0.74806,0.74836,1.58,2.33
2011.11.20 22:23:05.801,0.74806,0.74836,1.58,1.58
2011.11.20 22:23:06.169,0.74806,0.74836,1.58,2.33
2011.11.20 22:23:41.480,0.74814,0.74836,1.58,2.33
2011.11.20 22:23:42.934,0.74816,0.74839,1.58,1.88
2011.11.20 22:23:50.299,0.74802,0.7483,1.58,2.33
2011.11.20 22:24:06.821,0.74802,0.7483,1.58,1.58
2011.11.20 22:24:51.231,0.74786,0.7484,1.13,1.13
2011.11.20 22:24:54.084,0.74785,0.7484,1.13,1.13
2011.11.20 22:25:04.656,0.74785,0.74841,1.13,1.13
2011.11.20 22:25:09.550,0.74782,0.74839,1.50,1.13
2011.11.20 22:25:13.555,0.74786,0.74841,1.13,1.13
2011.11.20 22:26:07.576,0.74785,0.7484,1.13,1.13
2011.11.20 22:26:08.485,0.74785,0.7484,1.13,1.13
2011.11.20 22:26:27.220,0.74787,0.7484,1.13,1.13
2011.11.20 22:26:27.872,0.74787,0.7484,1.13,1.13
2011.11.20 22:26:31.999,0.74787,0.74838,1.13,1.13
2011.11.20 22:26:32.453,0.74785,0.74829,1.13,1.13
2011.11.20 22:26:58.666,0.74785,0.74829,1.13,1.13
2011.11.20 22:27:27.326,0.74785,0.74828,1.13,1.13
2011.11.20 22:27:59.897,0.74785,0.74838,1.13,1.13
2011.11.20 22:28:03.533,0.74785,0.74838,1.13,1.13
2011.11.20 22:28:22.223,0.74785,0.74838,1.13,1.88
2011.11.20 22:28:31.888,0.74785,0.74838,1.13,1.88
2011.11.20 22:29:01.263,0.74776,0.74828,1.50,1.50
2011.11.20 22:29:07.678,0.74777,0.74832,1.50,1.50
2011.11.20 22:29:08.362,0.74775,0.74829,1.13,1.13
2011.11.20 22:29:17.125,0.74775,0.74829,1.13,1.13
2011.11.20 22:29:17.457,0.74775,0.74829,1.13,1.13
2011.11.20 22:29:17.691,0.74775,0.74829,1.13,1.13
2011.11.20 22:29:22.708,0.74786,0.74837,1.13,1.13
2011.11.20 22:29:24.841,0.74788,0.74838,1.13,1.13
2011.11.20 22:29:24.962,0.74791,0.74841,1.13,1.50
2011.11.20 22:29:26.487,0.74817,0.74846,1.58,1.50
2011.11.20 22:29:27.821,0.74817,0.74847,1.58,2.33
2011.11.20 22:29:30.731,0.74817,0.74847,1.58,2.33
2011.11.20 22:29:31.764,0.74829,0.74859,1.58,2.33
2011.11.20 22:29:31.883,0.7484,0.74866,1.58,1.50
2011.11.20 22:29:32.841,0.7484,0.74866,1.58,1.50
2011.11.20 22:29:38.500,0.74826,0.74838,1.13,0.75
2011.11.20 22:29:38.732,0.74821,0.7485,1.58,2.33
2011.11.20 22:29:38.851,0.7482,0.7485,2.33,2.33
2011.11.20 22:29:39.081,0.7482,0.7485,2.33,2.33
2011.11.20 22:29:39.315,0.74832,0.7486,1.58,1.58
2011.11.20 22:29:40.981,0.7482,0.7485,2.33,2.33
2011.11.20 22:29:41.101,0.7482,0.7485,2.33,2.33
2011.11.20 22:29:41.331,0.74834,0.74851,1.58,2.33
2011.11.20 22:29:41.450,0.74834,0.74862,1.58,1.58
2011.11.20 22:29:43.289,0.74834,0.74856,1.58,1.13
2011.11.20 22:29:43.414,0.74821,0.74851,2.33,2.33
2011.11.20 22:29:43.535,0.74834,0.74852,1.58,2.33
2011.11.20 22:29:43.658,0.74834,0.74864,1.58,1.58
2011.11.20 22:30:20.910,0.74833,0.7485,1.58,2.33
2011.11.20 22:30:21.033,0.74822,0.7485,2.33,2.33
2011.11.20 22:30:21.598,0.74822,0.7485,2.33,2.33
2011.11.20 22:30:58.262,0.74822,0.7485,2.33,2.33
2011.11.20 22:30:58.382,0.74835,0.74856,1.58,1.50
2011.11.20 22:30:59.455,0.74835,0.74864,2.33,1.50
2011.11.20 22:30:59.692,0.74869,0.74899,1.58,2.33
2011.11.20 22:31:00.232,0.74869,0.74899,1.58,2.33
2011.11.20 22:31:01.581,0.74869,0.74899,1.58,2.33
2011.11.20 22:31:09.053,0.74852,0.7488,1.58,1.58
2011.11.20 22:31:09.504,0.74852,0.7488,1.58,2.33
2011.11.20 22:31:12.188,0.74841,0.74869,1.58,1.58
2011.11.20 22:31:12.313,0.74838,0.74859,2.33,1.58
2011.11.20 22:31:12.436,0.74831,0.74859,1.58,1.58
2011.11.20 22:31:30.951,0.74831,0.74859,2.33,1.58
2011.11.20 22:31:50.679,0.74831,0.74859,1.58,1.58
2011.11.20 22:32:03.351,0.74831,0.74859,1.58,2.33
2011.11.20 22:32:03.678,0.74831,0.74855,2.33,1.13
2011.11.20 22:32:04.104,0.74831,0.74859,2.33,1.58
2011.11.20 22:32:12.931,0.74821,0.74877,1.50,1.13
2011.11.20 22:32:15.870,0.7482,0.74863,1.50,1.50
2011.11.20 22:32:15.990,0.7482,0.74863,1.50,1.50
2011.11.20 22:32:16.881,0.7482,0.74875,1.50,1.88
2011.11.20 22:32:16.997,0.7482,0.74875,1.50,1.13
2011.11.20 22:32:20.608,0.74821,0.7487,1.50,1.13
