2011.11.20 22:00:18.069,0.7475,0.74922,0.75,0.75
2011.11.20 22:32:21.653,0.74822,0.74874,1.13,1.13
2011.11.20 22:32:21.988,0.74821,0.74876,1.50,1.13
2011.11.20 22:32:44.097,0.74834,0.74879,1.50,1.13
2011.11.20 22:32:44.439,0.74843,0.74871,2.33,1.58
2011.11.20 22:33:39.360,0.74843,0.74871,2.33,1.58
2011.11.20 22:33:44.139,0.74837,0.74885,1.13,1.13
2011.11.20 22:33:51.169,0.74838,0.74885,1.13,1.13
2011.11.20 22:33:59.054,0.74838,0.74885,1.13,1.13
2011.11.20 22:34:02.125,0.74843,0.74875,1.50,1.13
2011.11.20 22:34:02.465,0.74839,0.74875,1.50,1.13
2011.11.20 22:34:08.611,0.74847,0.74876,1.50,1.13
2011.11.20 22:34:08.731,0.74844,0.7488,1.13,1.13
2011.11.20 22:34:08.848,0.74839,0.74875,1.88,1.13
2011.11.20 22:34:17.793,0.74839,0.74875,1.88,1.13
2011.11.20 22:34:37.213,0.74839,0.74875,1.50,1.50
2011.11.20 22:34:39.325,0.74843,0.74874,1.50,1.13
2011.11.20 22:34:40.084,0.74848,0.74877,1.50,1.13
2011.11.20 22:34:40.425,0.74843,0.74877,1.50,1.13
2011.11.20 22:34:40.987,0.74841,0.74877,1.13,1.13
2011.11.20 22:34:41.327,0.74838,0.74871,1.50,1.13
2011.11.20 22:35:00.337,0.74837,0.74873,1.13,1.13
2011.11.20 22:35:00.678,0.74838,0.74873,1.13,1.13
2011.11.20 22:35:32.691,0.74853,0.74877,1.58,1.50
2011.11.20 22:35:32.818,0.74853,0.74878,1.58,1.50
2011.11.20 22:35:32.940,0.74853,0.74883,2.33,2.33
2011.11.20 22:35:33.298,0.74862,0.74883,1.58,2.33
2011.11.20 22:35:33.417,0.74862,0.74883,1.58,1.58
2011.11.20 22:35:33.537,0.74864,0.74892,1.58,1.58
2011.11.20 22:35:44.497,0.74864,0.74885,2.33,1.58
2011.11.20 22:35:44.737,0.74853,0.74883,2.33,1.58
2011.11.20 22:35:47.244,0.74853,0.74883,1.58,1.58
2011.11.20 22:35:57.542,0.74853,0.74883,1.58,1.95
2011.11.20 22:36:14.736,0.74853,0.74881,1.58,1.13
2011.11.20 22:36:14.857,0.74842,0.74872,2.33,1.58
2011.11.20 22:36:50.226,0.74842,0.74872,1.58,2.33
2011.11.20 22:36:52.807,0.74842,0.74868,1.58,1.13
2011.11.20 22:36:53.897,0.74842,0.74872,1.58,2.33
2011.11.20 22:36:54.016,0.74842,0.74872,1.58,1.95
2011.11.20 22:37:16.015,0.7484,0.74873,1.50,1.13
2011.11.20 22:37:50.941,0.74837,0.74873,1.13,1.13
2011.11.20 22:37:54.400,0.74834,0.74877,1.50,1.13
2011.11.20 22:38:14.243,0.74843,0.74877,1.13,1.50
2011.11.20 22:38:27.786,0.74838,0.74874,1.88,1.13
2011.11.20 22:38:28.715,0.74839,0.74876,1.13,1.13
2011.11.20 22:38:29.057,0.74842,0.74878,1.13,1.13
2011.11.20 22:38:42.056,0.74838,0.74878,2.25,1.13
2011.11.20 22:38:42.285,0.74838,0.74874,1.88,1.13
2011.11.20 22:39:26.185,0.74838,0.74874,1.88,1.88
2011.11.20 22:39:27.977,0.74835,0.74869,1.50,1.13
2011.11.20 22:39:28.272,0.7483,0.74868,1.50,1.50
2011.11.20 22:39:28.398,0.7483,0.74865,1.13,1.13
2011.11.20 22:39:28.965,0.74823,0.74865,1.13,1.50
2011.11.20 22:39:31.105,0.74823,0.74865,1.13,1.50
2011.11.20 22:39:33.491,0.74823,0.74865,1.13,1.50
2011.11.20 22:39:33.615,0.7482,0.74873,1.50,1.13
2011.11.20 22:39:33.961,0.74822,0.74875,1.13,1.13
2011.11.20 22:40:17.787,0.74831,0.74874,1.50,1.13
2011.11.20 22:40:18.129,0.74822,0.74874,1.13,1.13
2011.11.20 22:40:18.245,0.74822,0.74875,1.13,1.13
2011.11.20 22:41:12.610,0.74821,0.74881,1.50,1.13
2011.11.20 22:41:18.841,0.74821,0.74882,1.13,1.13
2011.11.20 22:41:56.001,0.7483,0.74881,1.50,1.13
2011.11.20 22:41:56.331,0.7483,0.74873,1.50,1.50
2011.11.20 22:41:58.138,0.7483,0.74873,1.50,1.50
2011.11.20 22:42:00.331,0.7483,0.74873,1.50,1.50
2011.11.20 22:42:01.963,0.7483,0.74873,1.50,1.50
2011.11.20 22:42:07.590,0.74832,0.74873,1.13,1.50
2011.11.20 22:42:24.658,0.74833,0.74873,1.13,1.50
2011.11.20 22:42:51.230,0.74833,0.74873,1.13,1.50
2011.11.20 22:42:53.202,0.74832,0.74873,1.13,1.50
2011.11.20 22:43:03.212,0.74837,0.74879,1.13,1.13
2011.11.20 22:43:03.993,0.74839,0.74874,1.50,1.13
2011.11.20 22:43:37.322,0.74835,0.74873,1.13,1.50
2011.11.20 22:43:58.748,0.74835,0.74873,1.13,1.50
2011.11.20 22:44:05.033,0.74836,0.74873,1.13,1.50
2011.11.20 22:45:02.040,0.74837,0.74883,1.13,1.50
2011.11.20 22:45:14.450,0.74837,0.74884,1.13,1.88
2011.11.20 22:45:23.340,0.74837,0.74879,1.13,1.50
2011.11.20 22:45:28.363,0.74837,0.74871,1.13,1.13
2011.11.20 22:45:33.623,0.74832,0.74869,1.50,1.13
2011.11.20 22:45:34.524,0.7482,0.74872,1.13,1.13
2011.11.20 22:45:43.045,0.7483,0.74869,1.13,1.50
2011.11.20 22:45:43.384,0.7483,0.74869,1.13,1.50
2011.11.20 22:46:19.384,0.7482,0.74872,1.88,1.13
2011.11.20 22:46:19.503,0.7482,0.74872,1.88,1.13
2011.11.20 22:46:21.213,0.74833,0.74872,1.50,1.13
2011.11.20 22:46:21.335,0.74833,0.74874,1.50,1.13
2011.11.20 22:46:21.674,0.74819,0.7488,1.88,1.13
2011.11.20 22:46:23.487,0.74821,0.74873,1.13,1.13
2011.11.20 22:46:23.714,0.74821,0.74867,1.13,1.50
2011.11.20 22:46:26.474,0.7482,0.74877,1.50,1.50
2011.11.20 22:47:08.926,0.7483,0.74873,1.50,1.50
2011.11.20 22:47:09.153,0.74819,0.74877,1.88,1.50
2011.11.20 22:47:11.365,0.74829,0.74874,1.50,1.50
2011.11.20 22:47:11.973,0.74829,0.74874,1.50,1.50
2011.11.20 22:47:17.272,0.74829,0.74874,1.50,1.50
2011.11.20 22:47:49.744,0.74835,0.74873,1.50,1.50
2011.11.20 22:47:51.784,0.74837,0.74874,1.50,2.25
2011.11.20 22:47:52.234,0.74837,0.74873,2.25,1.50
2011.11.20 22:47:52.686,0.74832,0.74873,1.50,1.50
2011.11.20 22:47:53.024,0.74839,0.74875,1.50,1.50
2011.11.20 22:47:53.363,0.74843,0.74874,1.50,1.50
2011.11.20 22:47:53.484,0.74843,0.74876,1.50,1.50
2011.11.20 22:47:56.554,0.7484,0.74876,1.50,1.50
2011.11.20 22:47:56.783,0.74836,0.74873,1.50,2.25
2011.11.20 22:48:01.283,0.74837,0.74873,1.50,2.25
2011.11.20 22:48:04.684,0.7482,0.7488,1.13,1.13
2011.11.20 22:48:05.523,0.7483,0.7488,1.50,1.13
2011.11.20 22:48:05.753,0.7483,0.74873,1.50,2.25
2011.11.20 22:48:07.512,0.7483,0.74872,1.50,1.50
2011.11.20 22:48:11.532,0.7483,0.74872,1.50,1.50
2011.11.20 22:48:13.493,0.7483,0.74872,1.50,1.50
2011.11.20 22:48:15.522,0.74832,0.74873,1.50,2.25
2011.11.20 22:48:59.485,0.74832,0.74873,1.50,2.25
2011.11.20 22:49:12.430,0.74833,0.74873,1.50,1.50
2011.11.20 22:49:30.773,0.74836,0.74873,1.50,2.25
2011.11.20 22:49:56.514,0.74836,0.74873,1.50,1.50
2011.11.20 22:49:59.203,0.74837,0.74873,1.50,1.50
2011.11.20 22:50:27.692,0.74836,0.74874,1.50,2.25
2011.11.20 22:50:30.560,0.74855,0.74883,1.58,2.33
2011.11.20 22:50:30.680,0.74855,0.74883,1.58,1.58
2011.11.20 22:50:32.888,0.74855,0.74871,1.58,2.33
2011.11.20 22:50:33.008,0.7484,0.74868,2.33,2.33
2011.11.20 22:50:33.127,0.7484,0.74868,1.58,1.58
2011.11.20 22:50:33.248,0.74856,0.74886,1.58,2.33
2011.11.20 22:50:33.806,0.74856,0.74886,1.58,2.33
2011.11.20 22:50:51.447,0.74856,0.74886,1.58,2.33
2011.11.20 22:51:13.388,0.74856,0.74884,1.58,2.25
2011.11.20 22:51:16.319,0.74856,0.74883,1.58,1.50
2011.11.20 22:51:25.457,0.74856,0.74878,1.58,1.50
2011.11.20 22:51:33.710,0.74848,0.74878,1.50,1.50
2011.11.20 22:51:33.831,0.74848,0.74881,1.50,1.50
2011.11.20 22:51:33.951,0.74848,0.74883,1.50,2.25
2011.11.20 22:51:34.177,0.74848,0.74883,1.50,1.50
2011.11.20 22:51:36.171,0.74847,0.74881,1.50,1.50
2011.11.20 22:51:37.930,0.74847,0.74874,1.50,1.58
2011.11.20 22:51:38.051,0.74846,0.74874,1.58,1.58
2011.11.20 22:51:43.200,0.74856,0.74876,1.58,1.50
2011.11.20 22:51:43.322,0.74856,0.74885,1.58,1.50
2011.11.20 22:51:56.671,0.74856,0.74877,1.58,2.25
2011.11.20 22:51:59.639,0.74855,0.74875,1.58,2.33
2011.11.20 22:51:59.870,0.74847,0.74875,1.58,1.58
2011.11.20 22:52:10.839,0.74847,0.74875,1.58,2.33
2011.11.20 22:52:16.659,0.74847,0.74872,1.58,1.50
2011.11.20 22:52:20.438,0.74847,0.74873,1.58,1.50
2011.11.20 22:52:22.695,0.74847,0.74872,1.58,1.50
2011.11.20 22:52:47.411,0.74847,0.7487,1.58,1.50
2011.11.20 22:52:59.655,0.74845,0.74864,1.58,1.50
2011.11.20 22:53:00.407,0.74827,0.74864,1.50,1.50
2011.11.20 22:53:01.820,0.74835,0.74864,1.58,1.50
2011.11.20 22:53:02.127,0.74835,0.74865,2.33,1.58
2011.11.20 22:53:05.307,0.74844,0.74865,1.58,1.58
2011.11.20 22:53:05.429,0.74845,0.74872,1.58,1.50
2011.11.20 22:53:06.729,0.74845,0.74867,1.58,2.33
2011.11.20 22:53:06.850,0.74836,0.74864,2.33,2.33
2011.11.20 22:53:07.407,0.74836,0.74864,1.58,2.33
2011.11.20 22:53:10.479,0.74847,0.74865,1.58,1.50
2011.11.20 22:53:10.598,0.74847,0.74875,1.58,1.58
2011.11.20 22:53:11.159,0.74847,0.74875,1.58,2.33
2011.11.20 22:53:12.260,0.74836,0.74864,2.33,2.33
2011.11.20 22:53:12.531,0.74836,0.74864,1.58,2.33
2011.11.20 22:53:42.868,0.74836,0.74864,1.58,3.08
2011.11.20 22:53:43.471,0.74836,0.74864,1.58,2.33
2011.11.20 22:53:44.028,0.74836,0.74864,2.33,2.33
2011.11.20 22:53:44.587,0.74836,0.74864,2.33,2.33
2011.11.20 22:53:47.061,0.74836,0.74864,2.33,1.58
2011.11.20 22:53:47.291,0.74836,0.74864,2.33,1.58
2011.11.20 22:53:47.888,0.74836,0.74864,1.58,2.33
2011.11.20 22:53:50.428,0.74836,0.74864,1.58,3.08
2011.11.20 22:54:12.317,0.74829,0.74863,1.50,1.50
2011.11.20 22:54:34.947,0.74829,0.74863,1.50,1.50
2011.11.20 22:54:37.048,0.74829,0.74863,1.50,1.50
2011.11.20 22:54:43.793,0.7483,0.74866,1.50,2.25
2011.11.20 22:54:44.141,0.74853,0.74881,1.58,1.50
2011.11.20 22:54:50.829,0.74853,0.74881,1.58,1.50
2011.11.20 22:54:52.424,0.74853,0.7488,1.58,1.50
2011.11.20 22:55:01.257,0.74853,0.7488,1.58,1.50
2011.11.20 22:55:01.845,0.74853,0.7488,2.33,1.50
2011.11.20 22:55:15.338,0.74853,0.7488,1.58,1.50
2011.11.20 22:55:16.051,0.74853,0.7488,1.58,1.50
2011.11.20 22:55:24.812,0.74841,0.7486,1.50,2.33
2011.11.20 22:55:24.932,0.7483,0.74859,2.33,1.50
2011.11.20 22:55:25.050,0.7483,0.74859,1.58,1.50
2011.11.20 22:55:26.822,0.74841,0.74869,1.58,2.33
2011.11.20 22:55:27.054,0.74841,0.74869,1.58,1.58
2011.11.20 22:55:30.649,0.74841,0.74869,1.58,2.33
2011.11.20 22:55:42.539,0.74841,0.74869,1.58,1.58
2011.11.20 22:56:01.851,0.74841,0.74869,1.58,2.33
2011.11.20 22:56:06.779,0.74841,0.74869,1.58,1.58
2011.11.20 22:56:09.900,0.74841,0.74869,1.58,2.33
2011.11.20 22:56:10.239,0.74841,0.74866,1.58,1.50
2011.11.20 22:56:15.150,0.74841,0.74864,1.58,1.50
2011.11.20 22:56:27.013,0.74829,0.74864,1.50,1.50
2011.11.20 22:56:41.857,0.74833,0.74865,1.50,1.50
2011.11.20 22:56:41.979,0.74835,0.74869,1.50,1.50
2011.11.20 22:56:44.429,0.74838,0.74869,1.50,1.50
2011.11.20 22:56:44.659,0.74841,0.74871,1.50,1.50
2011.11.20 22:56:46.651,0.74842,0.74871,1.50,1.50
2011.11.20 22:56:47.821,0.74841,0.74869,1.50,1.50
2011.11.20 22:57:02.199,0.74841,0.74869,1.50,1.50
2011.11.20 22:57:05.010,0.74842,0.74869,1.50,1.50
2011.11.20 22:57:05.241,0.74842,0.7487,1.50,1.50
2011.11.20 22:57:12.748,0.74842,0.74874,1.50,1.50
2011.11.20 22:57:12.870,0.74843,0.74875,1.50,1.50
2011.11.20 22:57:33.229,0.74845,0.74876,1.50,1.50
2011.11.20 22:57:33.347,0.74845,0.74876,1.50,1.50
2011.11.20 22:57:37.927,0.74842,0.74876,2.25,1.50
2011.11.20 22:57:38.441,0.74842,0.74875,1.50,1.50
2011.11.20 22:57:42.938,0.7484,0.74874,1.50,1.50
2011.11.20 22:57:43.168,0.74836,0.74865,1.50,1.50
2011.11.20 22:57:43.399,0.74836,0.74867,1.50,1.50
2011.11.20 22:57:43.629,0.74836,0.74865,1.50,1.50
2011.11.20 22:58:03.492,0.74837,0.74873,1.50,1.50
2011.11.20 22:58:03.829,0.74835,0.74864,1.88,1.50
2011.11.20 22:58:10.953,0.74839,0.74873,1.50,1.50
2011.11.20 22:58:11.180,0.74839,0.74874,2.25,1.50
2011.11.20 22:58:35.110,0.74843,0.74876,1.50,1.50
2011.11.20 22:59:24.849,0.74844,0.74876,1.50,1.50
2011.11.20 22:59:27.162,0.74844,0.74873,1.50,1.50
2011.11.20 22:59:28.138,0.74844,0.74873,1.50,1.50
2011.11.20 22:59:28.369,0.74844,0.74873,1.50,1.50
2011.11.20 22:59:31.689,0.74844,0.74873,1.50,1.50
2011.11.20 22:59:39.498,0.74839,0.74873,1.50,1.50
2011.11.20 22:59:43.749,0.74839,0.74873,1.50,1.50
2011.11.20 22:59:47.146,0.74838,0.74875,2.25,1.50
2011.11.20 22:59:47.377,0.74838,0.74875,2.25,1.50
2011.11.20 22:59:59.937,0.74838,0.74875,2.25,1.50
