2012.01.27 03:00:02.515,0.77199,0.77217,1.58,1.58
2012.01.27 03:00:07.051,0.77199,0.77217,2.93,1.58
2012.01.27 03:00:07.788,0.77199,0.77217,2.93,1.58
2012.01.27 03:00:07.860,0.77203,0.77221,2.33,1.58
2012.01.27 03:00:15.736,0.77201,0.77217,2.33,1.58
2012.01.27 03:00:16.264,0.77201,0.77217,2.33,1.58
2012.01.27 03:00:16.806,0.77203,0.77221,2.33,1.58
2012.01.27 03:00:19.859,0.77203,0.77221,2.33,1.58
2012.01.27 03:00:22.718,0.77203,0.77221,2.33,1.58
2012.01.27 03:00:27.070,0.77201,0.77217,2.33,1.58
2012.01.27 03:00:27.198,0.77201,0.77217,2.33,1.58
2012.01.27 03:00:29.109,0.77203,0.77221,2.33,1.58
2012.01.27 03:00:29.358,0.77203,0.77221,2.33,1.58
2012.01.27 03:00:29.559,0.77203,0.77221,2.33,1.58
2012.01.27 03:00:30.473,0.77204,0.77221,3.00,1.58
2012.01.27 03:00:30.728,0.77215,0.77231,1.58,2.33
2012.01.27 03:00:34.668,0.77215,0.77231,1.58,2.33
2012.01.27 03:00:36.830,0.77215,0.77231,1.58,2.33
2012.01.27 03:00:42.999,0.77215,0.77231,1.58,2.33
2012.01.27 03:00:49.957,0.77215,0.77231,2.33,1.58
2012.01.27 03:00:50.028,0.77216,0.77234,2.33,1.58
2012.01.27 03:00:51.333,0.77216,0.77234,3.08,1.58
2012.01.27 03:00:59.961,0.77216,0.77231,1.50,1.58
2012.01.27 03:01:00.092,0.77215,0.77231,2.33,1.58
2012.01.27 03:01:04.578,0.77215,0.77231,2.33,1.58
2012.01.27 03:01:22.196,0.77215,0.77231,2.33,1.58
2012.01.27 03:01:49.773,0.77215,0.77231,2.33,1.58
2012.01.27 03:01:50.182,0.77217,0.77235,1.58,1.58
2012.01.27 03:01:50.489,0.77214,0.7723,2.33,1.58
2012.01.27 03:01:50.737,0.77218,0.77234,2.33,1.58
2012.01.27 03:02:07.629,0.77218,0.77234,3.08,1.58
2012.01.27 03:02:08.064,0.77218,0.77234,3.08,1.58
2012.01.27 03:02:09.026,0.77218,0.77234,3.08,1.58
2012.01.27 03:02:09.580,0.77218,0.77234,3.08,1.58
2012.01.27 03:02:10.204,0.77219,0.77234,1.50,1.58
2012.01.27 03:02:10.888,0.77221,0.77239,2.33,2.18
2012.01.27 03:02:10.992,0.77225,0.77243,1.58,2.93
2012.01.27 03:02:11.325,0.77225,0.77243,2.33,2.18
2012.01.27 03:02:12.777,0.77225,0.77243,2.33,1.58
2012.01.27 03:02:13.223,0.77225,0.77243,2.33,1.58
2012.01.27 03:02:13.741,0.77225,0.77243,2.33,1.58
2012.01.27 03:02:14.775,0.77225,0.77243,2.33,1.58
2012.01.27 03:02:14.916,0.77229,0.77245,1.58,1.58
2012.01.27 03:02:15.514,0.77229,0.77245,2.33,1.58
2012.01.27 03:02:17.129,0.77226,0.77242,2.33,1.58
2012.01.27 03:02:17.262,0.77226,0.77242,2.33,1.58
2012.01.27 03:02:18.250,0.77226,0.77242,2.33,1.58
2012.01.27 03:02:21.594,0.77227,0.77245,2.33,1.58
2012.01.27 03:02:21.983,0.77231,0.77249,2.33,1.58
2012.01.27 03:02:22.054,0.77231,0.77249,2.33,2.33
2012.01.27 03:02:22.740,0.77228,0.77245,1.50,1.58
2012.01.27 03:02:22.897,0.77226,0.77242,3.08,1.58
2012.01.27 03:02:23.429,0.77226,0.77242,2.33,1.58
2012.01.27 03:02:25.198,0.77228,0.77242,1.35,1.58
2012.01.27 03:02:25.332,0.77228,0.77244,2.93,1.58
2012.01.27 03:02:27.983,0.77228,0.77244,2.18,1.58
2012.01.27 03:02:29.294,0.77224,0.7724,2.93,1.58
2012.01.27 03:02:29.369,0.77227,0.77243,2.33,1.58
2012.01.27 03:02:30.114,0.77227,0.77243,2.33,1.58
2012.01.27 03:02:30.753,0.77231,0.77247,1.58,1.58
2012.01.27 03:02:33.989,0.77234,0.77252,2.33,1.58
2012.01.27 03:02:34.840,0.77234,0.77252,2.33,1.58
2012.01.27 03:02:35.458,0.77234,0.77252,2.33,1.58
2012.01.27 03:02:35.850,0.77231,0.77247,2.33,1.58
2012.01.27 03:02:37.269,0.77231,0.77247,2.33,1.58
2012.01.27 03:02:37.959,0.77231,0.77247,2.33,1.58
2012.01.27 03:02:38.795,0.77231,0.77247,1.58,1.58
2012.01.27 03:02:42.987,0.77231,0.77247,2.33,1.58
2012.01.27 03:02:46.187,0.77233,0.77251,2.33,1.58
2012.01.27 03:02:46.749,0.77233,0.77251,2.33,1.58
2012.01.27 03:03:01.138,0.77233,0.77251,2.33,1.58
2012.01.27 03:03:04.022,0.77239,0.77255,1.58,2.33
2012.01.27 03:03:05.954,0.77239,0.77255,1.58,1.58
2012.01.27 03:03:11.417,0.77239,0.77255,2.33,1.58
2012.01.27 03:03:33.980,0.77239,0.77255,2.33,1.58
2012.01.27 03:03:34.288,0.77235,0.77251,2.33,1.58
2012.01.27 03:03:35.660,0.77235,0.77251,2.33,1.58
2012.01.27 03:03:36.302,0.77235,0.77251,2.33,1.58
2012.01.27 03:03:36.369,0.77233,0.77247,2.10,1.58
2012.01.27 03:03:36.880,0.77235,0.77251,2.33,1.58
2012.01.27 03:03:37.188,0.77235,0.77251,2.33,1.58
2012.01.27 03:03:37.439,0.77236,0.77254,2.33,1.58
2012.01.27 03:03:42.375,0.77241,0.77257,1.58,1.58
2012.01.27 03:03:46.382,0.77237,0.77255,2.33,1.58
2012.01.27 03:03:46.741,0.77234,0.77252,2.33,1.58
2012.01.27 03:03:51.070,0.77234,0.77252,2.33,1.58
2012.01.27 03:03:51.568,0.77234,0.77252,2.33,1.58
2012.01.27 03:03:54.010,0.77233,0.77248,1.35,1.58
2012.01.27 03:03:54.454,0.77235,0.77251,2.33,2.33
2012.01.27 03:03:57.649,0.77232,0.77248,2.93,1.58
2012.01.27 03:03:57.839,0.77232,0.77248,2.33,1.58
2012.01.27 03:03:58.140,0.77232,0.77248,2.33,1.58
2012.01.27 03:03:58.645,0.77232,0.77248,2.33,1.58
2012.01.27 03:03:59.274,0.77232,0.77248,2.33,1.58
2012.01.27 03:04:03.175,0.77233,0.77248,1.35,1.58
2012.01.27 03:04:03.258,0.77236,0.77252,2.33,1.58
2012.01.27 03:04:14.663,0.77236,0.77252,2.33,1.58
2012.01.27 03:04:14.879,0.77236,0.77252,2.33,1.58
2012.01.27 03:04:15.397,0.77236,0.77252,2.33,1.58
2012.01.27 03:04:15.978,0.77236,0.77252,2.33,1.58
2012.01.27 03:04:43.650,0.77239,0.77257,1.58,2.33
2012.01.27 03:04:43.778,0.77239,0.77257,2.33,2.33
2012.01.27 03:04:44.088,0.77239,0.77257,3.08,1.58
2012.01.27 03:04:44.760,0.7724,0.77254,1.50,1.58
2012.01.27 03:04:44.948,0.77241,0.77257,2.33,1.58
2012.01.27 03:04:55.310,0.77236,0.77252,2.33,1.58
2012.01.27 03:05:09.813,0.77236,0.77252,2.93,1.58
2012.01.27 03:05:15.509,0.77236,0.77252,2.93,1.58
2012.01.27 03:05:15.703,0.77237,0.77252,1.50,1.58
2012.01.27 03:05:15.889,0.77237,0.77252,1.50,1.58
2012.01.27 03:05:24.823,0.77236,0.77252,2.93,1.58
2012.01.27 03:05:25.329,0.77236,0.77252,2.93,1.58
2012.01.27 03:05:25.737,0.77236,0.77252,2.93,1.58
2012.01.27 03:05:26.642,0.77236,0.77252,2.93,1.58
2012.01.27 03:05:31.492,0.77241,0.77257,2.33,1.58
2012.01.27 03:05:31.935,0.77244,0.77262,1.58,2.93
2012.01.27 03:05:41.465,0.77244,0.77262,1.58,2.93
2012.01.27 03:05:41.551,0.77242,0.77257,1.50,1.58
2012.01.27 03:05:43.300,0.77244,0.77262,1.58,2.33
2012.01.27 03:05:49.137,0.77244,0.77262,2.33,2.33
2012.01.27 03:05:54.791,0.77248,0.77266,1.58,2.33
2012.01.27 03:05:55.415,0.77249,0.77267,2.33,1.58
2012.01.27 03:05:55.510,0.77249,0.77267,2.33,1.58
2012.01.27 03:05:56.850,0.77253,0.77271,1.58,2.33
2012.01.27 03:05:57.553,0.77253,0.77271,2.33,1.58
2012.01.27 03:05:58.647,0.77253,0.77271,2.33,1.58
2012.01.27 03:06:00.689,0.77253,0.77271,2.33,1.58
2012.01.27 03:06:02.800,0.77249,0.77267,2.33,1.58
2012.01.27 03:06:02.928,0.77249,0.77267,2.33,1.58
2012.01.27 03:06:04.902,0.77254,0.7727,1.58,1.35
2012.01.27 03:06:05.088,0.77254,0.77272,2.33,1.58
2012.01.27 03:06:05.158,0.77254,0.77272,2.33,2.33
2012.01.27 03:06:05.708,0.77254,0.7727,2.33,1.58
2012.01.27 03:06:09.161,0.77251,0.77267,2.33,1.58
2012.01.27 03:06:09.409,0.77251,0.77267,2.33,1.58
2012.01.27 03:06:22.353,0.77253,0.77269,1.58,1.35
2012.01.27 03:06:22.480,0.77253,0.77271,2.33,2.33
2012.01.27 03:06:22.920,0.77253,0.77271,1.58,3.08
2012.01.27 03:06:23.625,0.77253,0.77271,1.58,3.08
2012.01.27 03:06:26.321,0.77258,0.77273,1.58,1.50
2012.01.27 03:06:28.001,0.77254,0.7727,1.58,1.58
2012.01.27 03:06:29.749,0.7725,0.77268,2.33,1.58
2012.01.27 03:06:35.318,0.77254,0.7727,1.58,2.33
2012.01.27 03:06:37.119,0.77254,0.7727,1.58,2.33
2012.01.27 03:06:37.188,0.77251,0.77267,2.33,1.58
2012.01.27 03:06:48.002,0.77256,0.77269,1.58,1.35
2012.01.27 03:06:48.132,0.77256,0.77273,1.58,1.50
2012.01.27 03:06:48.620,0.77252,0.7727,1.58,4.58
2012.01.27 03:06:49.979,0.77252,0.7727,1.58,3.83
2012.01.27 03:06:50.049,0.77249,0.77267,2.33,1.58
2012.01.27 03:06:55.005,0.77249,0.77267,3.08,1.58
2012.01.27 03:06:55.072,0.77257,0.77272,1.58,2.25
2012.01.27 03:06:55.262,0.77253,0.77271,1.58,2.33
2012.01.27 03:06:56.518,0.77253,0.77271,1.58,2.33
2012.01.27 03:06:57.248,0.77249,0.77267,1.58,2.33
2012.01.27 03:07:02.281,0.77254,0.77268,1.58,1.50
2012.01.27 03:07:02.351,0.77254,0.7727,1.58,3.08
2012.01.27 03:07:05.558,0.77258,0.7727,1.58,1.50
2012.01.27 03:07:05.629,0.77254,0.7727,1.58,3.08
2012.01.27 03:07:05.701,0.77254,0.7727,2.33,1.58
2012.01.27 03:07:05.771,0.77258,0.77274,1.58,1.35
2012.01.27 03:07:07.260,0.77258,0.77274,1.58,1.35
2012.01.27 03:07:07.335,0.77255,0.77271,1.58,1.58
2012.01.27 03:07:07.399,0.77257,0.77274,1.58,1.35
2012.01.27 03:07:08.068,0.77253,0.77269,1.58,1.35
2012.01.27 03:07:09.291,0.77253,0.77271,1.58,3.08
2012.01.27 03:07:09.600,0.77253,0.77269,1.58,1.50
2012.01.27 03:07:10.000,0.77249,0.77267,1.58,2.33
2012.01.27 03:07:12.998,0.77256,0.77272,1.58,4.43
2012.01.27 03:07:14.902,0.77252,0.7727,1.58,2.33
2012.01.27 03:07:16.253,0.77256,0.77271,1.58,1.50
2012.01.27 03:07:16.319,0.77256,0.77271,1.58,1.50
2012.01.27 03:07:16.838,0.77256,0.77274,1.58,3.83
2012.01.27 03:07:18.569,0.77254,0.7727,1.58,1.58
2012.01.27 03:07:20.949,0.77254,0.7727,1.58,2.33
2012.01.27 03:07:21.297,0.77254,0.7727,1.58,2.33
2012.01.27 03:07:25.788,0.77254,0.7727,1.58,2.33
2012.01.27 03:07:25.990,0.77249,0.77267,1.73,2.33
2012.01.27 03:07:30.580,0.77254,0.77272,1.58,3.83
2012.01.27 03:07:35.981,0.77254,0.77268,1.58,1.50
2012.01.27 03:07:36.108,0.77251,0.77267,1.58,2.33
2012.01.27 03:07:46.938,0.77251,0.77267,2.33,1.58
2012.01.27 03:07:47.070,0.77259,0.77271,1.58,2.25
2012.01.27 03:07:47.199,0.77259,0.77273,1.58,2.25
2012.01.27 03:07:47.269,0.77254,0.77272,1.58,1.58
2012.01.27 03:07:47.718,0.77254,0.77272,1.58,2.33
2012.01.27 03:07:48.388,0.77254,0.77272,1.58,2.33
2012.01.27 03:07:48.920,0.77254,0.77271,1.58,1.50
2012.01.27 03:07:59.086,0.7725,0.77268,2.33,2.33
2012.01.27 03:07:59.678,0.7725,0.77267,2.33,1.50
2012.01.27 03:08:07.947,0.7725,0.77266,1.58,2.25
2012.01.27 03:08:09.027,0.7725,0.77266,1.58,1.50
2012.01.27 03:08:10.766,0.7725,0.77266,1.58,1.50
2012.01.27 03:08:12.673,0.7725,0.77268,1.58,2.93
2012.01.27 03:08:21.520,0.77254,0.77268,1.58,1.35
2012.01.27 03:08:22.533,0.77246,0.77264,3.08,1.58
2012.01.27 03:08:23.309,0.77246,0.77264,2.33,3.08
2012.01.27 03:08:24.693,0.77246,0.77264,1.58,3.08
2012.01.27 03:08:28.014,0.77246,0.77261,1.58,1.50
2012.01.27 03:08:28.746,0.77243,0.77261,1.58,2.33
2012.01.27 03:08:29.012,0.77248,0.77262,1.58,1.50
2012.01.27 03:08:29.081,0.77248,0.77266,1.58,2.33
2012.01.27 03:08:34.800,0.77248,0.77266,1.58,2.33
2012.01.27 03:08:35.304,0.77247,0.77263,1.58,2.33
2012.01.27 03:08:35.958,0.77247,0.77263,1.58,2.33
2012.01.27 03:08:40.004,0.77244,0.7726,1.58,1.58
2012.01.27 03:08:44.721,0.77245,0.77263,1.58,2.33
2012.01.27 03:08:45.262,0.77245,0.77263,1.58,2.33
2012.01.27 03:08:47.710,0.77245,0.77263,1.58,1.58
2012.01.27 03:08:47.899,0.77248,0.77266,1.58,2.33
2012.01.27 03:08:48.090,0.77243,0.77261,2.18,2.33
2012.01.27 03:08:48.220,0.77247,0.77264,1.58,1.50
2012.01.27 03:08:48.291,0.77247,0.77265,1.58,2.33
2012.01.27 03:08:48.421,0.77244,0.7726,2.18,1.58
2012.01.27 03:08:49.004,0.77248,0.77264,1.58,2.33
2012.01.27 03:09:01.259,0.77248,0.77264,1.58,2.33
2012.01.27 03:09:10.239,0.77252,0.7727,1.58,2.33
2012.01.27 03:09:11.954,0.77252,0.7727,1.58,2.33
2012.01.27 03:09:12.139,0.77248,0.77266,2.93,2.33
2012.01.27 03:09:21.760,0.77252,0.7727,1.58,3.08
2012.01.27 03:09:22.382,0.77252,0.7727,1.58,2.33
2012.01.27 03:09:23.652,0.77252,0.7727,1.58,2.33
2012.01.27 03:09:32.029,0.77252,0.7727,1.58,2.33
2012.01.27 03:09:32.895,0.77252,0.7727,1.58,2.33
2012.01.27 03:09:32.989,0.77252,0.7727,2.33,1.58
2012.01.27 03:09:42.600,0.77253,0.7727,1.50,1.58
2012.01.27 03:09:42.672,0.77255,0.77273,3.08,1.58
2012.01.27 03:09:42.871,0.77253,0.77269,2.33,1.58
2012.01.27 03:09:42.941,0.77256,0.77272,1.58,1.58
2012.01.27 03:09:43.527,0.77256,0.77272,2.33,1.58
2012.01.27 03:09:43.604,0.77258,0.77274,1.58,1.58
2012.01.27 03:09:44.069,0.77258,0.77274,2.33,1.58
2012.01.27 03:09:47.334,0.77258,0.77274,2.33,1.58
2012.01.27 03:09:48.175,0.77262,0.77278,2.33,1.58
2012.01.27 03:09:48.348,0.77258,0.77276,2.33,1.58
2012.01.27 03:09:48.718,0.77258,0.77276,2.33,1.58
2012.01.27 03:10:11.870,0.77258,0.77276,2.93,1.58
2012.01.27 03:10:13.398,0.77258,0.77276,2.93,1.58
2012.01.27 03:10:14.704,0.77258,0.77276,1.58,1.58
2012.01.27 03:10:48.890,0.77255,0.77282,1.35,4.88
2012.01.27 03:10:52.265,0.77255,0.77282,1.35,4.88
2012.01.27 03:10:54.244,0.77252,0.77278,2.10,1.88
2012.01.27 03:10:57.601,0.77252,0.77278,2.10,1.50
2012.01.27 03:10:57.909,0.77253,0.77278,1.35,1.50
2012.01.27 03:11:00.559,0.77252,0.77277,1.35,1.50
2012.01.27 03:11:01.110,0.77254,0.77272,1.58,2.33
2012.01.27 03:11:07.738,0.77253,0.77269,1.58,1.58
2012.01.27 03:11:08.419,0.77255,0.77271,1.58,3.08
2012.01.27 03:11:08.491,0.77255,0.77271,1.58,2.33
2012.01.27 03:11:09.920,0.77255,0.77271,1.58,2.33
2012.01.27 03:11:20.220,0.77255,0.77271,1.58,2.33
2012.01.27 03:11:21.416,0.77255,0.77271,1.58,2.33
2012.01.27 03:11:22.381,0.77255,0.77271,1.58,2.33
2012.01.27 03:11:22.956,0.77255,0.77271,1.58,2.33
2012.01.27 03:11:23.481,0.77252,0.7727,1.58,2.33
2012.01.27 03:11:23.555,0.77252,0.7727,1.58,2.33
2012.01.27 03:11:24.163,0.77252,0.7727,1.58,2.33
2012.01.27 03:11:24.814,0.77255,0.77271,1.58,3.08
2012.01.27 03:11:28.312,0.77255,0.77271,1.58,3.08
2012.01.27 03:11:28.381,0.77252,0.77269,1.58,1.50
2012.01.27 03:11:30.713,0.77252,0.77269,1.58,1.50
2012.01.27 03:11:31.326,0.77252,0.7727,1.58,2.33
2012.01.27 03:11:43.575,0.7725,0.77266,1.58,2.33
2012.01.27 03:11:46.439,0.77251,0.77269,1.58,2.33
2012.01.27 03:11:49.570,0.77251,0.77269,1.58,1.58
2012.01.27 03:11:49.649,0.77256,0.77272,1.58,2.33
2012.01.27 03:11:52.879,0.77253,0.77269,2.18,1.58
2012.01.27 03:11:53.408,0.77253,0.77269,1.58,2.33
2012.01.27 03:11:54.660,0.77253,0.77269,1.58,2.33
2012.01.27 03:11:55.361,0.77253,0.77269,1.58,2.33
2012.01.27 03:11:57.000,0.77249,0.77267,2.18,1.58
2012.01.27 03:11:57.131,0.77253,0.77271,1.58,3.08
2012.01.27 03:11:57.429,0.77249,0.77267,2.18,1.58
2012.01.27 03:11:59.790,0.77249,0.77267,2.33,1.58
2012.01.27 03:12:02.620,0.77249,0.77267,2.33,2.33
2012.01.27 03:12:03.340,0.77249,0.77267,2.93,1.58
2012.01.27 03:12:10.921,0.77249,0.77267,2.93,2.33
2012.01.27 03:12:58.260,0.77248,0.77273,2.10,2.25
2012.01.27 03:12:59.178,0.77251,0.77269,1.58,2.33
2012.01.27 03:12:59.490,0.77255,0.77271,1.58,3.08
2012.01.27 03:12:59.680,0.77251,0.77269,2.78,2.33
2012.01.27 03:13:00.642,0.77254,0.77272,1.58,2.33
2012.01.27 03:13:05.109,0.7725,0.77268,2.18,2.33
2012.01.27 03:13:12.691,0.77248,0.77265,1.35,1.58
2012.01.27 03:13:12.761,0.77248,0.77265,1.35,1.58
2012.01.27 03:13:13.475,0.77247,0.77265,2.93,1.58
2012.01.27 03:13:14.364,0.77247,0.77265,2.18,2.33
2012.01.27 03:13:14.434,0.77247,0.77265,2.18,2.33
2012.01.27 03:13:14.959,0.77247,0.77265,1.58,2.33
2012.01.27 03:13:16.291,0.77247,0.77265,1.58,2.33
2012.01.27 03:13:17.101,0.77247,0.77265,1.58,2.33
2012.01.27 03:13:18.131,0.77247,0.77265,1.58,1.58
2012.01.27 03:13:18.201,0.77247,0.77265,2.18,1.58
2012.01.27 03:13:18.860,0.77251,0.77266,1.58,1.50
2012.01.27 03:13:22.111,0.77251,0.77267,1.58,2.33
2012.01.27 03:13:23.319,0.77251,0.77267,1.58,2.33
2012.01.27 03:13:23.925,0.77251,0.77267,1.58,2.33
2012.01.27 03:13:33.032,0.77251,0.77267,1.58,2.33
2012.01.27 03:14:18.241,0.77248,0.77272,1.20,1.50
2012.01.27 03:14:18.997,0.77248,0.77272,1.20,2.25
2012.01.27 03:14:21.640,0.77248,0.77269,1.20,1.50
2012.01.27 03:14:25.690,0.77248,0.77269,1.20,1.50
2012.01.27 03:14:27.104,0.77248,0.77269,1.20,1.50
2012.01.27 03:14:30.322,0.77248,0.77269,1.95,1.50
2012.01.27 03:14:31.402,0.77248,0.77268,1.35,1.50
2012.01.27 03:14:31.949,0.77245,0.77268,3.83,2.25
2012.01.27 03:14:36.701,0.77245,0.77262,3.83,1.50
2012.01.27 03:14:36.889,0.77241,0.77261,1.35,1.50
2012.01.27 03:14:36.960,0.77238,0.77258,3.75,1.50
2012.01.27 03:14:37.033,0.77243,0.77258,1.58,1.50
2012.01.27 03:14:37.222,0.77238,0.77256,1.58,3.08
2012.01.27 03:14:37.759,0.77238,0.77254,1.58,1.50
2012.01.27 03:14:38.434,0.77234,0.77252,2.18,2.33
2012.01.27 03:14:41.585,0.77234,0.77252,2.18,2.33
2012.01.27 03:14:44.538,0.77234,0.77252,2.18,2.33
2012.01.27 03:14:45.823,0.77236,0.77252,1.35,1.58
2012.01.27 03:14:46.360,0.77238,0.77255,1.58,1.35
2012.01.27 03:14:51.472,0.77238,0.77255,1.58,1.35
2012.01.27 03:15:02.555,0.77238,0.77256,1.58,2.33
2012.01.27 03:15:03.391,0.77238,0.77256,2.33,2.33
2012.01.27 03:15:06.450,0.77238,0.77256,1.58,2.33
2012.01.27 03:15:25.842,0.77238,0.77256,1.58,1.58
2012.01.27 03:15:26.162,0.77242,0.7726,1.58,3.08
2012.01.27 03:15:35.952,0.77242,0.7726,1.58,2.33
2012.01.27 03:15:36.200,0.77239,0.77255,1.58,2.33
2012.01.27 03:16:15.672,0.77239,0.77255,2.33,2.93
2012.01.27 03:16:29.320,0.77239,0.77255,2.33,2.18
2012.01.27 03:16:30.196,0.77239,0.77255,1.58,2.93
2012.01.27 03:16:32.343,0.77239,0.77255,1.58,2.93
2012.01.27 03:16:32.471,0.77235,0.77251,5.18,1.58
2012.01.27 03:16:33.075,0.77235,0.77251,1.58,1.58
2012.01.27 03:16:45.110,0.77237,0.77253,1.58,2.33
2012.01.27 03:16:45.302,0.77235,0.77251,2.33,1.58
2012.01.27 03:16:50.302,0.77237,0.77253,1.58,2.33
2012.01.27 03:16:51.148,0.77237,0.77253,1.58,1.58
2012.01.27 03:16:54.251,0.77234,0.77252,5.18,2.33
2012.01.27 03:17:02.200,0.77234,0.77252,3.68,1.58
2012.01.27 03:17:02.424,0.77234,0.77252,4.43,2.33
