2012.01.27 03:00:02.515,0.77199,0.77217,1.58,1.58
2012.01.27 03:17:02.871,0.77234,0.77252,3.68,2.33
2012.01.27 03:17:05.252,0.77234,0.77252,3.68,1.58
2012.01.27 03:17:05.441,0.77237,0.77253,1.58,1.58
2012.01.27 03:17:07.672,0.77237,0.77253,4.28,1.58
2012.01.27 03:17:08.575,0.77237,0.77253,4.28,1.58
2012.01.27 03:17:18.019,0.77237,0.77253,2.93,1.58
2012.01.27 03:17:18.753,0.77237,0.77253,2.93,1.58
2012.01.27 03:17:20.410,0.77237,0.77253,2.93,1.58
2012.01.27 03:17:52.208,0.7724,0.77256,1.58,2.33
2012.01.27 03:17:58.795,0.7724,0.77256,1.58,2.33
2012.01.27 03:17:59.851,0.7724,0.77256,1.58,1.58
2012.01.27 03:18:00.304,0.77243,0.77261,1.58,3.08
2012.01.27 03:18:06.719,0.77243,0.77261,1.58,2.33
2012.01.27 03:18:10.960,0.7724,0.77256,2.93,2.33
2012.01.27 03:18:11.463,0.7724,0.77256,1.58,1.58
2012.01.27 03:18:14.409,0.77242,0.7726,1.58,2.33
2012.01.27 03:18:14.720,0.77246,0.77262,1.58,2.33
2012.01.27 03:18:14.792,0.77246,0.77262,1.58,2.33
2012.01.27 03:18:26.911,0.77246,0.77262,1.58,2.33
2012.01.27 03:18:26.984,0.77242,0.77258,4.58,2.33
2012.01.27 03:18:27.360,0.77245,0.77263,1.58,3.08
2012.01.27 03:18:28.098,0.77245,0.77263,1.58,2.33
2012.01.27 03:18:30.180,0.77242,0.77256,3.00,2.33
2012.01.27 03:18:30.382,0.7724,0.77256,3.08,2.33
2012.01.27 03:18:30.452,0.77243,0.77259,1.58,2.33
2012.01.27 03:18:30.942,0.77245,0.77263,1.58,2.33
2012.01.27 03:18:34.348,0.77244,0.7726,2.18,2.33
2012.01.27 03:18:40.051,0.77244,0.7726,2.18,2.33
2012.01.27 03:18:40.432,0.7724,0.77256,2.33,1.58
2012.01.27 03:18:45.212,0.77242,0.7726,1.58,2.33
2012.01.27 03:18:48.041,0.77242,0.7726,1.58,2.33
2012.01.27 03:18:53.072,0.77241,0.77257,3.08,2.33
2012.01.27 03:18:53.622,0.77242,0.7726,1.58,2.33
2012.01.27 03:18:59.921,0.77243,0.7726,2.25,2.33
2012.01.27 03:19:00.233,0.77247,0.77263,1.58,2.33
2012.01.27 03:19:03.659,0.77247,0.77263,1.58,2.33
2012.01.27 03:19:03.984,0.77251,0.77263,2.85,2.33
2012.01.27 03:19:04.234,0.77258,0.77273,1.58,1.13
2012.01.27 03:19:04.861,0.77258,0.77274,1.58,2.33
2012.01.27 03:19:05.642,0.7726,0.77278,1.58,2.70
2012.01.27 03:19:06.069,0.7726,0.77278,1.58,2.33
2012.01.27 03:19:06.619,0.7726,0.77278,1.58,2.33
2012.01.27 03:19:06.811,0.7726,0.77278,1.58,2.33
2012.01.27 03:19:07.831,0.7726,0.77278,1.58,2.33
2012.01.27 03:19:15.402,0.7726,0.77278,1.58,2.33
2012.01.27 03:19:25.050,0.7726,0.77278,1.58,2.33
2012.01.27 03:19:25.721,0.77259,0.77275,1.58,2.33
2012.01.27 03:19:42.409,0.77259,0.77275,1.58,2.33
2012.01.27 03:19:49.611,0.77262,0.7728,1.58,3.08
2012.01.27 03:19:50.531,0.77262,0.7728,1.58,2.33
2012.01.27 03:19:50.869,0.77258,0.77276,1.58,2.33
2012.01.27 03:19:54.251,0.77262,0.7728,1.58,2.33
2012.01.27 03:19:55.744,0.77262,0.7728,2.18,2.33
2012.01.27 03:19:56.012,0.77266,0.77284,1.58,2.33
2012.01.27 03:20:29.180,0.77266,0.77284,1.58,2.33
2012.01.27 03:20:29.722,0.7727,0.77286,1.58,2.70
2012.01.27 03:20:29.910,0.77266,0.77282,1.58,2.33
2012.01.27 03:20:40.620,0.77266,0.77282,1.58,2.33
2012.01.27 03:21:00.122,0.77261,0.77279,2.33,2.33
2012.01.27 03:21:26.537,0.77261,0.77279,2.93,2.33
2012.01.27 03:21:28.342,0.77261,0.77279,1.58,2.33
2012.01.27 03:21:31.241,0.77261,0.77279,2.93,2.33
2012.01.27 03:21:34.540,0.77262,0.77279,1.35,2.33
2012.01.27 03:21:37.903,0.77261,0.77279,2.33,2.93
2012.01.27 03:21:39.373,0.77264,0.77279,1.58,1.35
2012.01.27 03:22:33.039,0.77264,0.7728,1.58,2.33
2012.01.27 03:22:39.349,0.77262,0.77284,1.35,2.10
2012.01.27 03:22:46.073,0.77261,0.77283,2.85,1.35
2012.01.27 03:22:53.451,0.77263,0.77285,2.10,1.80
2012.01.27 03:22:54.081,0.77263,0.77285,2.85,1.05
2012.01.27 03:22:54.162,0.77267,0.77285,1.58,2.33
2012.01.27 03:22:54.367,0.77267,0.77285,2.18,1.58
2012.01.27 03:22:54.432,0.77267,0.77285,3.08,1.58
2012.01.27 03:22:54.983,0.77273,0.77289,1.58,2.33
2012.01.27 03:22:56.938,0.77273,0.77289,1.58,2.33
2012.01.27 03:22:57.144,0.77263,0.77281,2.18,2.33
2012.01.27 03:22:57.809,0.77261,0.77276,1.35,1.58
2012.01.27 03:22:58.521,0.7726,0.77276,2.93,1.58
2012.01.27 03:22:59.423,0.7726,0.77276,2.18,1.58
2012.01.27 03:23:00.183,0.7726,0.77276,2.18,1.58
2012.01.27 03:23:00.690,0.7726,0.77276,2.18,1.58
2012.01.27 03:23:01.625,0.7726,0.77276,2.18,2.33
2012.01.27 03:23:02.308,0.77255,0.77273,3.30,1.58
2012.01.27 03:23:02.388,0.7726,0.77276,2.18,2.33
2012.01.27 03:23:03.279,0.7726,0.77276,2.18,2.33
2012.01.27 03:23:04.741,0.7726,0.77276,2.93,2.33
2012.01.27 03:23:05.570,0.7726,0.77276,2.93,2.33
2012.01.27 03:23:06.111,0.77258,0.77274,1.95,1.58
2012.01.27 03:23:06.180,0.77258,0.77274,1.95,1.58
2012.01.27 03:23:08.470,0.77258,0.77274,1.95,1.58
2012.01.27 03:23:09.334,0.77258,0.77274,1.95,1.58
2012.01.27 03:23:10.052,0.7726,0.77278,1.58,2.33
2012.01.27 03:23:11.190,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:13.830,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:14.337,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:14.400,0.7726,0.77278,2.93,2.33
2012.01.27 03:23:14.919,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:15.838,0.77261,0.77278,1.35,2.33
2012.01.27 03:23:16.935,0.7726,0.77278,2.93,2.33
2012.01.27 03:23:17.444,0.7726,0.77276,1.58,1.58
2012.01.27 03:23:17.813,0.77257,0.77273,2.93,1.58
2012.01.27 03:23:18.182,0.77261,0.77279,1.58,2.33
2012.01.27 03:23:18.251,0.77259,0.77276,1.20,1.58
2012.01.27 03:23:18.382,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:19.021,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:22.203,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:23.404,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:23.991,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:24.498,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:25.280,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:26.093,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:27.311,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:27.828,0.7726,0.77278,2.18,2.33
2012.01.27 03:23:28.685,0.7726,0.77278,2.93,2.33
2012.01.27 03:23:29.400,0.7726,0.77278,2.93,2.33
2012.01.27 03:23:39.208,0.7726,0.77278,2.93,2.33
2012.01.27 03:23:45.209,0.7726,0.77278,2.93,2.33
2012.01.27 03:23:45.402,0.7726,0.77278,2.93,2.33
2012.01.27 03:23:46.045,0.77264,0.7728,1.58,2.33
2012.01.27 03:23:52.953,0.77262,0.77278,2.33,2.33
2012.01.27 03:24:02.959,0.77259,0.77275,1.58,2.33
2012.01.27 03:24:04.766,0.77259,0.77275,2.18,2.33
2012.01.27 03:24:05.418,0.77259,0.77275,2.18,2.33
2012.01.27 03:24:05.993,0.77259,0.77275,2.18,2.33
2012.01.27 03:24:06.728,0.77259,0.77275,2.18,2.33
2012.01.27 03:24:07.663,0.77259,0.77275,2.18,2.33
2012.01.27 03:24:08.804,0.77259,0.77275,2.18,2.33
2012.01.27 03:24:09.448,0.77259,0.77275,2.18,2.33
2012.01.27 03:24:10.376,0.77259,0.77275,2.18,2.33
2012.01.27 03:24:11.351,0.7726,0.77278,1.58,3.08
2012.01.27 03:24:14.240,0.7726,0.77278,1.58,2.33
2012.01.27 03:24:14.552,0.77259,0.77275,1.58,2.33
2012.01.27 03:24:14.842,0.77259,0.77275,1.58,2.33
2012.01.27 03:24:17.174,0.77259,0.77275,1.58,2.33
2012.01.27 03:24:17.302,0.77255,0.77273,1.58,2.33
2012.01.27 03:24:17.493,0.77255,0.77273,1.58,2.33
2012.01.27 03:24:19.894,0.77255,0.77273,1.58,2.33
2012.01.27 03:24:20.141,0.77252,0.77268,1.58,2.33
2012.01.27 03:24:31.765,0.77252,0.77268,1.58,2.93
2012.01.27 03:24:32.192,0.77248,0.77266,1.58,3.23
2012.01.27 03:24:32.261,0.77248,0.77266,1.58,3.08
2012.01.27 03:24:32.511,0.77246,0.77261,1.35,1.58
2012.01.27 03:24:34.673,0.77246,0.77261,2.10,1.58
2012.01.27 03:24:45.982,0.77244,0.77258,1.50,1.58
2012.01.27 03:24:46.565,0.77244,0.77262,1.58,2.33
2012.01.27 03:24:48.792,0.77242,0.77257,2.10,1.58
2012.01.27 03:24:49.352,0.77242,0.77257,1.50,1.58
2012.01.27 03:24:49.423,0.77244,0.77262,2.33,1.58
2012.01.27 03:24:55.338,0.77244,0.77262,3.08,1.58
2012.01.27 03:24:55.532,0.77248,0.77266,1.58,2.33
2012.01.27 03:24:55.851,0.77248,0.77266,2.33,1.58
2012.01.27 03:25:20.885,0.77248,0.77266,2.33,2.33
2012.01.27 03:25:20.951,0.77247,0.77262,1.50,1.58
2012.01.27 03:25:21.268,0.77246,0.77262,1.50,1.58
2012.01.27 03:25:29.673,0.77242,0.77259,1.35,1.58
2012.01.27 03:25:36.332,0.77242,0.77259,1.35,1.58
2012.01.27 03:25:36.965,0.77241,0.77259,4.05,1.58
2012.01.27 03:25:48.499,0.77244,0.77259,1.50,1.58
2012.01.27 03:25:48.874,0.77242,0.77259,2.10,1.58
2012.01.27 03:25:50.286,0.77245,0.77259,1.35,1.58
2012.01.27 03:25:50.590,0.77247,0.77262,1.35,1.58
2012.01.27 03:25:50.659,0.77247,0.77262,1.35,1.58
2012.01.27 03:25:50.744,0.77247,0.77265,2.93,1.58
2012.01.27 03:25:52.181,0.77246,0.77261,1.35,1.58
2012.01.27 03:25:53.098,0.77245,0.77261,1.35,1.58
2012.01.27 03:25:54.503,0.77245,0.77261,1.35,1.58
2012.01.27 03:25:54.571,0.77246,0.77264,2.33,1.58
2012.01.27 03:25:55.162,0.77246,0.77264,2.33,1.58
2012.01.27 03:25:55.782,0.77246,0.77264,2.33,1.58
2012.01.27 03:25:57.373,0.77247,0.77264,1.35,1.58
2012.01.27 03:25:57.623,0.77247,0.77264,1.35,1.58
2012.01.27 03:26:20.863,0.77246,0.77264,2.93,1.58
2012.01.27 03:26:38.943,0.77247,0.77261,1.35,1.58
2012.01.27 03:26:39.012,0.77245,0.77263,2.33,1.58
2012.01.27 03:26:41.401,0.77245,0.77263,2.33,1.58
2012.01.27 03:26:53.533,0.77245,0.77263,1.58,1.58
2012.01.27 03:27:23.068,0.77245,0.77263,2.33,1.58
2012.01.27 03:27:39.295,0.77243,0.77271,2.10,3.15
2012.01.27 03:27:44.705,0.77243,0.7727,1.35,3.00
2012.01.27 03:28:07.147,0.77245,0.77269,1.35,1.50
2012.01.27 03:28:07.450,0.77244,0.7726,2.33,1.58
2012.01.27 03:28:12.910,0.77244,0.7726,2.33,1.58
2012.01.27 03:28:21.837,0.77243,0.77253,1.35,1.58
2012.01.27 03:28:21.907,0.77238,0.77253,1.13,1.58
2012.01.27 03:28:22.092,0.77237,0.77253,2.33,1.58
2012.01.27 03:28:22.984,0.77237,0.77253,2.33,1.58
2012.01.27 03:28:23.501,0.77237,0.77253,2.93,1.58
2012.01.27 03:28:30.302,0.77237,0.77253,2.33,1.58
2012.01.27 03:28:32.063,0.77237,0.77253,2.33,1.58
2012.01.27 03:28:32.593,0.77237,0.77253,2.33,1.58
2012.01.27 03:28:38.443,0.77237,0.77253,2.33,1.58
2012.01.27 03:29:21.943,0.77236,0.7726,1.35,1.35
2012.01.27 03:29:29.364,0.77235,0.7726,1.35,2.10
2012.01.27 03:29:33.700,0.77234,0.77259,1.35,2.10
2012.01.27 03:29:51.102,0.77235,0.77259,1.35,2.10
2012.01.27 03:30:00.992,0.77234,0.77259,1.35,1.35
2012.01.27 03:30:01.326,0.77235,0.77258,1.35,1.50
2012.01.27 03:30:03.327,0.77234,0.77258,1.35,1.50
2012.01.27 03:30:07.545,0.77232,0.77258,1.35,2.25
2012.01.27 03:30:25.890,0.77229,0.77255,2.40,1.50
2012.01.27 03:30:26.383,0.77226,0.7725,3.60,1.35
2012.01.27 03:30:26.454,0.77234,0.7725,1.58,2.93
2012.01.27 03:30:26.883,0.77234,0.7725,1.58,2.93
2012.01.27 03:30:27.263,0.77227,0.77243,2.33,1.58
2012.01.27 03:30:28.216,0.77227,0.77243,1.58,1.58
2012.01.27 03:30:50.828,0.77227,0.77243,1.58,2.33
2012.01.27 03:31:02.492,0.77227,0.77243,1.58,1.58
2012.01.27 03:31:22.794,0.77227,0.77243,1.58,2.33
2012.01.27 03:31:23.364,0.77227,0.77243,1.58,2.33
2012.01.27 03:31:24.133,0.77227,0.77243,1.58,2.33
2012.01.27 03:31:24.684,0.77227,0.77243,1.58,1.58
2012.01.27 03:31:27.273,0.77224,0.77247,1.50,3.00
2012.01.27 03:32:03.635,0.77222,0.77247,1.50,3.00
2012.01.27 03:32:12.210,0.77223,0.77247,1.50,3.00
2012.01.27 03:32:12.546,0.77227,0.77247,2.25,2.25
2012.01.27 03:32:12.678,0.77227,0.77251,2.25,1.50
2012.01.27 03:32:12.747,0.77233,0.77249,1.58,2.33
2012.01.27 03:32:12.946,0.77236,0.77254,1.58,2.33
2012.01.27 03:32:14.824,0.77236,0.77253,1.58,1.35
2012.01.27 03:32:15.078,0.77232,0.77248,2.33,1.58
2012.01.27 03:32:17.218,0.77233,0.77251,1.58,2.33
2012.01.27 03:32:17.893,0.77233,0.77251,1.58,1.58
2012.01.27 03:32:18.962,0.77236,0.77254,1.58,2.33
2012.01.27 03:32:26.302,0.77236,0.77254,1.58,1.58
2012.01.27 03:32:30.078,0.77236,0.77254,1.58,2.93
2012.01.27 03:32:30.383,0.77234,0.77252,1.58,2.33
2012.01.27 03:32:32.003,0.77234,0.77252,1.58,2.33
2012.01.27 03:32:36.326,0.77231,0.77247,2.33,1.58
2012.01.27 03:32:36.575,0.77231,0.77247,1.58,2.33
2012.01.27 03:32:37.804,0.77231,0.77247,1.58,2.33
2012.01.27 03:32:38.802,0.77234,0.7725,1.58,2.33
2012.01.27 03:32:46.923,0.77234,0.7725,1.58,2.33
2012.01.27 03:32:56.912,0.77231,0.77249,1.58,2.33
2012.01.27 03:33:11.724,0.77231,0.77248,1.58,1.50
2012.01.27 03:33:12.633,0.77231,0.77249,1.58,2.33
2012.01.27 03:33:14.645,0.77231,0.77249,1.58,2.33
2012.01.27 03:33:15.314,0.77231,0.77248,1.58,1.50
2012.01.27 03:33:17.674,0.77231,0.77249,1.58,2.33
2012.01.27 03:33:17.925,0.77227,0.77245,1.58,1.58
2012.01.27 03:33:17.995,0.77227,0.77245,1.58,2.33
2012.01.27 03:33:44.327,0.77227,0.77245,1.58,2.93
2012.01.27 03:33:49.810,0.7723,0.77245,1.58,1.35
2012.01.27 03:33:52.526,0.7723,0.77245,1.58,1.35
2012.01.27 03:33:53.315,0.7723,0.77245,1.58,1.35
2012.01.27 03:33:55.916,0.77228,0.77246,1.58,3.08
2012.01.27 03:33:56.047,0.77234,0.77246,1.58,1.50
2012.01.27 03:33:56.184,0.77234,0.77248,1.58,2.10
2012.01.27 03:33:56.698,0.77234,0.77248,1.58,1.35
2012.01.27 03:33:57.416,0.77234,0.77248,1.58,1.35
2012.01.27 03:33:57.545,0.77237,0.77251,1.58,2.25
2012.01.27 03:33:58.927,0.77237,0.77252,1.58,1.35
2012.01.27 03:34:00.282,0.77237,0.77253,1.58,2.93
2012.01.27 03:34:00.797,0.77237,0.77251,1.58,1.50
2012.01.27 03:34:02.684,0.77237,0.77251,1.58,1.50
2012.01.27 03:34:02.816,0.77239,0.77251,1.58,1.50
2012.01.27 03:34:03.017,0.77236,0.77252,1.58,2.33
2012.01.27 03:34:03.086,0.77236,0.77252,1.58,2.33
2012.01.27 03:34:03.418,0.77239,0.77251,1.58,1.50
2012.01.27 03:34:03.490,0.77235,0.77251,1.58,1.50
2012.01.27 03:34:03.616,0.77239,0.77253,1.58,2.85
2012.01.27 03:34:03.690,0.77239,0.77253,1.58,2.85
2012.01.27 03:34:04.244,0.77239,0.77253,1.58,2.25
2012.01.27 03:34:14.374,0.77239,0.7725,1.58,1.50
2012.01.27 03:34:14.506,0.77236,0.77249,1.58,1.50
2012.01.27 03:34:20.864,0.77236,0.77249,1.58,2.25
2012.01.27 03:34:21.064,0.77236,0.7725,1.58,1.50
2012.01.27 03:34:21.743,0.77236,0.77251,1.58,1.35
2012.01.27 03:34:32.413,0.77238,0.77255,1.58,1.50
2012.01.27 03:34:32.722,0.77238,0.77255,1.58,1.50
2012.01.27 03:34:32.911,0.77238,0.77255,1.58,1.50
2012.01.27 03:34:34.231,0.77238,0.77254,1.58,1.50
2012.01.27 03:34:36.111,0.77235,0.77253,1.58,2.33
2012.01.27 03:34:36.692,0.77235,0.77252,1.58,1.50
2012.01.27 03:34:46.376,0.77235,0.77251,1.58,1.50
2012.01.27 03:35:08.491,0.77232,0.7725,1.58,2.33
2012.01.27 03:35:26.622,0.77232,0.77249,1.58,1.50
2012.01.27 03:35:27.542,0.77232,0.77248,1.58,1.50
2012.01.27 03:35:30.973,0.7723,0.77246,1.58,2.33
2012.01.27 03:35:31.913,0.77222,0.77238,2.33,1.58
2012.01.27 03:35:31.986,0.77222,0.77238,1.58,2.33
2012.01.27 03:35:32.252,0.77222,0.77238,1.58,2.33
2012.01.27 03:35:32.892,0.77222,0.77238,1.58,3.08
2012.01.27 03:35:34.093,0.77222,0.77238,1.58,2.33
2012.01.27 03:35:34.643,0.77222,0.77238,1.58,2.33
2012.01.27 03:35:44.832,0.77218,0.77236,1.58,2.33
2012.01.27 03:35:45.203,0.77218,0.77236,1.58,2.33
2012.01.27 03:35:47.272,0.77218,0.77236,1.58,2.33
2012.01.27 03:35:48.591,0.77218,0.77236,1.58,2.33
2012.01.27 03:35:49.333,0.77218,0.77236,1.58,2.33
2012.01.27 03:35:49.573,0.77215,0.77233,1.58,2.33
2012.01.27 03:35:49.642,0.77219,0.77235,1.58,2.33
2012.01.27 03:35:49.782,0.77219,0.77235,1.58,2.33
2012.01.27 03:35:50.392,0.77219,0.77235,1.58,2.33
2012.01.27 03:36:02.052,0.77219,0.77235,1.58,2.33
2012.01.27 03:36:05.536,0.77219,0.77235,1.58,2.33
2012.01.27 03:36:08.652,0.77219,0.77235,1.58,2.33
2012.01.27 03:36:08.783,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:08.852,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:09.221,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:22.003,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:22.192,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:25.032,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:26.352,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:29.283,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:29.353,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:29.662,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:32.764,0.77215,0.77233,1.58,3.08
2012.01.27 03:36:33.614,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:34.111,0.77215,0.77233,1.58,1.58
2012.01.27 03:36:34.904,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:35.632,0.77215,0.77233,1.58,2.33
2012.01.27 03:36:48.484,0.77215,0.77229,1.58,1.35
2012.01.27 03:36:48.556,0.77206,0.7722,1.50,1.58
2012.01.27 03:36:48.696,0.77202,0.7722,3.08,2.33
2012.01.27 03:36:49.770,0.77202,0.7722,1.58,2.33
2012.01.27 03:36:50.343,0.77202,0.7722,2.33,2.33
2012.01.27 03:36:52.285,0.77202,0.7722,1.58,2.33
2012.01.27 03:36:52.475,0.77202,0.7722,1.58,2.33
2012.01.27 03:37:04.046,0.77205,0.77222,1.58,1.50
2012.01.27 03:37:17.330,0.77202,0.77218,1.58,2.33
2012.01.27 03:37:17.409,0.772,0.77216,1.58,2.33
2012.01.27 03:37:17.534,0.772,0.77216,1.58,2.33
2012.01.27 03:37:21.422,0.772,0.77216,1.58,2.33
2012.01.27 03:37:23.014,0.77201,0.77219,1.58,2.33
2012.01.27 03:37:23.083,0.77201,0.77219,1.58,2.33
2012.01.27 03:37:23.572,0.77201,0.77219,1.58,2.33
2012.01.27 03:37:27.392,0.77201,0.77219,1.58,2.33
2012.01.27 03:37:31.981,0.77199,0.77215,1.58,2.33
2012.01.27 03:37:32.604,0.77202,0.77218,1.58,2.33
2012.01.27 03:37:32.734,0.77199,0.77217,1.58,2.33
2012.01.27 03:37:32.923,0.77199,0.77217,1.58,2.33
2012.01.27 03:37:33.222,0.77199,0.77217,2.33,1.58
2012.01.27 03:37:33.413,0.77203,0.77221,1.58,2.33
2012.01.27 03:37:39.444,0.77207,0.77224,1.58,1.50
2012.01.27 03:37:39.514,0.77207,0.77224,1.58,1.50
2012.01.27 03:37:39.703,0.77204,0.7722,2.33,1.58
2012.01.27 03:37:39.955,0.77204,0.7722,1.58,2.33
2012.01.27 03:37:49.176,0.77204,0.7722,1.58,1.58
2012.01.27 03:38:00.983,0.772,0.77218,2.33,1.58
2012.01.27 03:38:01.534,0.772,0.77218,2.33,2.33
