2012.01.27 03:00:02.515,0.77199,0.77217,1.58,1.58
2012.01.27 03:38:03.913,0.772,0.77218,2.33,1.58
2012.01.27 03:38:07.245,0.772,0.77218,2.33,1.58
2012.01.27 03:38:13.034,0.772,0.77218,1.58,2.33
2012.01.27 03:38:18.324,0.772,0.77218,1.58,2.33
2012.01.27 03:38:18.574,0.77198,0.77214,1.58,2.33
2012.01.27 03:38:18.649,0.77195,0.77211,1.58,1.58
2012.01.27 03:38:19.431,0.77195,0.77211,1.58,2.33
2012.01.27 03:38:20.773,0.77192,0.77208,1.58,2.33
2012.01.27 03:38:22.372,0.77192,0.77208,1.58,2.33
2012.01.27 03:38:33.591,0.77192,0.77208,1.58,2.33
2012.01.27 03:38:34.255,0.77192,0.77208,1.58,2.33
2012.01.27 03:38:34.444,0.77195,0.77212,1.58,2.10
2012.01.27 03:38:34.514,0.77192,0.7721,1.58,2.33
2012.01.27 03:38:34.734,0.77192,0.7721,1.58,2.33
2012.01.27 03:38:34.804,0.7719,0.77208,2.33,2.33
2012.01.27 03:38:35.762,0.7719,0.77208,1.58,2.93
2012.01.27 03:38:37.705,0.7719,0.77208,1.58,2.33
2012.01.27 03:38:37.776,0.77192,0.7721,1.58,2.33
2012.01.27 03:38:39.295,0.77196,0.77214,1.58,2.33
2012.01.27 03:38:39.364,0.77196,0.77214,1.58,2.33
2012.01.27 03:38:39.495,0.77196,0.77214,1.58,2.33
2012.01.27 03:38:44.633,0.77196,0.77214,2.33,1.58
2012.01.27 03:38:44.703,0.77201,0.77218,1.58,1.50
2012.01.27 03:38:47.424,0.77196,0.77212,2.33,1.58
2012.01.27 03:39:13.244,0.77196,0.77212,1.58,2.33
2012.01.27 03:39:13.708,0.77193,0.77209,1.58,1.88
2012.01.27 03:39:14.465,0.77189,0.77207,1.58,2.33
2012.01.27 03:39:16.803,0.77189,0.77207,1.58,2.33
2012.01.27 03:39:38.782,0.77194,0.7721,1.58,2.33
2012.01.27 03:39:39.454,0.77194,0.7721,1.58,2.33
2012.01.27 03:39:54.064,0.77188,0.77208,1.58,2.33
2012.01.27 03:39:54.447,0.77188,0.77203,1.58,1.13
2012.01.27 03:39:55.057,0.77188,0.77203,1.58,1.88
2012.01.27 03:39:55.131,0.77182,0.77198,5.33,1.58
2012.01.27 03:39:55.204,0.77189,0.77207,1.58,2.33
2012.01.27 03:39:55.272,0.77189,0.77207,1.58,2.33
2012.01.27 03:39:55.772,0.77189,0.77207,1.58,2.33
2012.01.27 03:40:04.603,0.77187,0.77205,1.58,2.33
2012.01.27 03:40:10.266,0.77183,0.77201,2.33,2.33
2012.01.27 03:40:43.915,0.77183,0.77201,2.33,1.58
2012.01.27 03:40:47.664,0.77183,0.77201,1.58,1.58
2012.01.27 03:40:53.912,0.77183,0.77201,2.33,1.58
2012.01.27 03:40:56.344,0.77187,0.77203,1.58,2.33
2012.01.27 03:40:57.349,0.77183,0.77199,2.33,1.58
2012.01.27 03:41:04.439,0.77183,0.77199,2.33,1.58
2012.01.27 03:41:08.874,0.77186,0.772,1.50,1.58
2012.01.27 03:41:09.357,0.77188,0.77204,1.50,1.58
2012.01.27 03:41:09.966,0.77188,0.77204,1.50,1.58
2012.01.27 03:41:10.224,0.7719,0.77208,1.58,1.58
2012.01.27 03:41:13.426,0.7719,0.77207,2.33,3.00
2012.01.27 03:41:13.499,0.77184,0.77201,1.50,1.58
2012.01.27 03:41:13.627,0.77187,0.77203,1.58,1.58
2012.01.27 03:41:14.206,0.77187,0.77203,2.33,1.58
2012.01.27 03:41:31.935,0.77187,0.77203,1.58,1.58
2012.01.27 03:41:32.247,0.77184,0.772,2.33,1.58
2012.01.27 03:41:32.768,0.77184,0.772,1.58,1.58
2012.01.27 03:41:36.239,0.77187,0.77204,1.58,1.50
2012.01.27 03:41:36.367,0.77187,0.77205,2.33,2.33
2012.01.27 03:41:37.443,0.77182,0.772,2.33,1.58
2012.01.27 03:41:37.512,0.77182,0.772,2.33,1.58
2012.01.27 03:41:40.082,0.77182,0.772,2.33,1.58
2012.01.27 03:41:41.653,0.77182,0.772,2.33,1.58
2012.01.27 03:42:01.505,0.7718,0.77197,1.35,1.58
2012.01.27 03:42:14.343,0.77179,0.77197,2.33,1.58
2012.01.27 03:42:25.795,0.77179,0.77197,2.33,1.58
2012.01.27 03:42:30.574,0.77179,0.77197,2.33,1.58
2012.01.27 03:42:47.847,0.77179,0.77197,2.33,1.58
2012.01.27 03:42:48.094,0.77179,0.77197,1.58,2.33
2012.01.27 03:42:48.858,0.77176,0.77194,2.33,2.33
2012.01.27 03:42:55.555,0.77176,0.77194,2.33,1.58
2012.01.27 03:42:58.353,0.77176,0.77194,3.68,1.58
2012.01.27 03:42:59.198,0.77177,0.77194,1.50,1.58
2012.01.27 03:43:00.620,0.7718,0.77198,2.33,1.58
2012.01.27 03:43:00.754,0.7718,0.77198,2.33,1.58
2012.01.27 03:43:13.748,0.77185,0.77201,1.58,1.58
2012.01.27 03:44:07.767,0.77185,0.77201,2.33,1.58
2012.01.27 03:44:13.752,0.77182,0.77207,1.50,3.75
2012.01.27 03:44:14.662,0.77182,0.77206,1.50,1.50
2012.01.27 03:44:15.348,0.77182,0.77205,1.50,1.50
2012.01.27 03:44:15.874,0.77181,0.77205,1.35,1.50
2012.01.27 03:44:15.946,0.77181,0.77205,1.35,1.50
2012.01.27 03:44:16.507,0.77182,0.77206,1.50,2.25
2012.01.27 03:44:17.135,0.77181,0.77205,1.35,1.50
2012.01.27 03:44:17.747,0.77179,0.77203,1.50,1.50
2012.01.27 03:44:26.351,0.77179,0.77205,1.65,2.10
2012.01.27 03:44:37.275,0.77179,0.77204,1.65,1.50
2012.01.27 03:44:37.852,0.77179,0.77203,1.65,1.50
2012.01.27 03:44:49.244,0.7718,0.77203,1.50,1.50
2012.01.27 03:44:51.757,0.7718,0.77204,1.50,1.50
2012.01.27 03:45:00.445,0.77178,0.77205,1.20,1.35
2012.01.27 03:45:01.396,0.7718,0.77205,1.50,2.10
2012.01.27 03:45:15.154,0.77181,0.77206,1.50,2.25
2012.01.27 03:45:15.685,0.77186,0.77204,2.33,1.58
2012.01.27 03:45:16.203,0.77186,0.77204,2.33,1.58
2012.01.27 03:45:16.757,0.7719,0.77208,2.33,2.33
2012.01.27 03:45:16.825,0.7719,0.77208,2.33,1.58
2012.01.27 03:45:18.593,0.77193,0.77209,1.58,2.33
2012.01.27 03:45:19.487,0.77191,0.77207,1.58,1.58
2012.01.27 03:45:19.794,0.77193,0.77209,1.58,1.58
2012.01.27 03:45:20.598,0.77195,0.77213,1.58,3.83
2012.01.27 03:45:20.726,0.77195,0.77213,1.58,3.83
2012.01.27 03:45:20.916,0.77195,0.77213,1.58,3.83
2012.01.27 03:45:21.314,0.77195,0.77213,1.58,3.83
2012.01.27 03:45:22.173,0.77193,0.77211,2.33,1.58
2012.01.27 03:45:24.036,0.7719,0.77208,2.33,1.58
2012.01.27 03:45:25.956,0.77193,0.77209,1.58,1.58
2012.01.27 03:45:28.100,0.7719,0.77208,2.33,1.58
2012.01.27 03:45:29.926,0.77192,0.7721,1.58,1.58
2012.01.27 03:45:34.373,0.7719,0.77208,2.33,1.58
2012.01.27 03:45:35.791,0.77192,0.7721,1.58,1.58
2012.01.27 03:45:36.034,0.77191,0.77207,2.33,1.58
2012.01.27 03:45:37.794,0.77193,0.77209,1.58,1.58
2012.01.27 03:45:38.355,0.7719,0.77208,2.33,1.58
2012.01.27 03:45:39.757,0.77192,0.7721,2.33,1.58
2012.01.27 03:45:40.065,0.7719,0.77208,2.33,1.58
2012.01.27 03:45:40.134,0.7719,0.77208,2.33,1.58
2012.01.27 03:45:41.753,0.77192,0.7721,2.33,1.58
2012.01.27 03:45:41.947,0.77191,0.77207,2.33,1.58
2012.01.27 03:45:43.623,0.77193,0.77209,1.58,1.58
2012.01.27 03:45:45.086,0.7719,0.77208,2.33,1.58
2012.01.27 03:45:45.457,0.7719,0.77208,2.33,1.58
2012.01.27 03:45:45.604,0.77194,0.7721,2.33,1.58
2012.01.27 03:45:45.677,0.77196,0.77212,1.58,2.33
2012.01.27 03:45:46.105,0.77192,0.77208,2.33,1.58
2012.01.27 03:45:47.024,0.77192,0.77208,1.58,1.58
2012.01.27 03:45:50.746,0.77192,0.77208,2.33,1.58
2012.01.27 03:45:50.877,0.77194,0.77211,2.33,1.50
2012.01.27 03:45:56.519,0.77197,0.77212,1.35,2.33
2012.01.27 03:45:56.835,0.77196,0.77212,1.50,1.58
2012.01.27 03:45:56.906,0.77196,0.77212,1.50,1.58
2012.01.27 03:45:57.219,0.77202,0.77215,1.58,1.35
2012.01.27 03:45:57.287,0.77198,0.77214,2.33,1.58
2012.01.27 03:45:57.419,0.77195,0.77211,2.33,1.58
2012.01.27 03:45:59.450,0.77197,0.77215,2.33,1.58
2012.01.27 03:46:00.968,0.77197,0.77215,1.58,1.58
2012.01.27 03:46:01.503,0.77197,0.77215,1.58,3.08
2012.01.27 03:46:09.645,0.77197,0.77215,1.58,2.33
2012.01.27 03:46:09.714,0.77193,0.77211,2.33,2.33
2012.01.27 03:46:20.816,0.77193,0.77211,2.33,2.33
2012.01.27 03:46:25.784,0.77193,0.77211,1.58,2.33
2012.01.27 03:46:40.077,0.77191,0.77207,2.33,1.58
2012.01.27 03:46:40.498,0.77195,0.77211,1.58,2.33
2012.01.27 03:46:41.055,0.77198,0.77214,1.58,1.58
2012.01.27 03:46:41.605,0.77198,0.77214,2.33,1.58
2012.01.27 03:46:42.669,0.77198,0.77214,2.33,1.58
2012.01.27 03:46:44.663,0.77198,0.77214,2.33,1.58
2012.01.27 03:47:15.140,0.77193,0.77211,2.33,1.58
2012.01.27 03:47:32.986,0.77193,0.77211,2.33,1.58
2012.01.27 03:47:42.595,0.77195,0.77213,2.33,1.58
2012.01.27 03:48:23.276,0.77195,0.77213,2.33,1.58
2012.01.27 03:48:25.211,0.77195,0.77213,1.58,1.58
2012.01.27 03:48:31.295,0.77195,0.77213,2.33,1.58
2012.01.27 03:48:42.566,0.77188,0.77214,4.50,1.50
2012.01.27 03:49:31.332,0.77188,0.77217,4.35,1.65
2012.01.27 03:49:34.444,0.7719,0.77217,1.50,4.28
2012.01.27 03:49:34.754,0.77192,0.7721,2.33,2.33
2012.01.27 03:49:39.945,0.77192,0.7721,1.58,2.33
2012.01.27 03:49:40.485,0.77192,0.7721,1.58,2.33
2012.01.27 03:49:42.911,0.7719,0.77208,2.33,2.33
2012.01.27 03:49:47.007,0.77195,0.77211,1.58,2.33
2012.01.27 03:49:56.486,0.77195,0.77211,1.58,2.33
2012.01.27 03:49:57.538,0.77191,0.77208,1.58,2.48
2012.01.27 03:49:57.889,0.77185,0.77201,1.58,2.33
2012.01.27 03:49:58.436,0.77185,0.77201,1.58,2.33
2012.01.27 03:50:01.916,0.77185,0.77201,1.58,2.33
2012.01.27 03:50:02.106,0.77181,0.77197,1.58,2.33
2012.01.27 03:50:02.295,0.77184,0.77202,1.58,2.33
2012.01.27 03:50:02.368,0.7718,0.77198,1.58,2.33
2012.01.27 03:50:02.704,0.77184,0.77202,1.58,2.33
2012.01.27 03:50:02.778,0.77184,0.77202,1.58,2.33
2012.01.27 03:50:02.968,0.77193,0.77203,1.58,2.63
2012.01.27 03:50:03.039,0.77193,0.77203,1.58,1.88
2012.01.27 03:50:03.167,0.77182,0.77198,1.50,1.58
2012.01.27 03:50:03.235,0.7718,0.77198,1.58,2.33
2012.01.27 03:50:04.145,0.77184,0.77202,1.58,2.33
2012.01.27 03:50:04.737,0.77184,0.77202,1.58,2.33
2012.01.27 03:50:05.535,0.77184,0.77202,1.58,2.33
2012.01.27 03:50:06.025,0.77188,0.77204,1.58,1.50
2012.01.27 03:50:09.576,0.77188,0.77206,1.58,2.33
2012.01.27 03:50:13.668,0.77188,0.77206,1.58,2.33
2012.01.27 03:50:14.967,0.77188,0.77206,3.08,2.33
2012.01.27 03:50:15.038,0.77193,0.7721,1.58,1.50
2012.01.27 03:50:15.546,0.77194,0.7721,1.58,2.33
2012.01.27 03:50:15.867,0.77194,0.77208,1.58,1.35
2012.01.27 03:50:16.886,0.77194,0.77208,1.58,1.35
2012.01.27 03:50:19.105,0.77194,0.77208,1.58,1.35
2012.01.27 03:50:19.606,0.7719,0.77208,1.58,2.93
2012.01.27 03:50:32.446,0.77194,0.7721,1.58,2.33
2012.01.27 03:50:32.514,0.77194,0.7721,1.58,2.33
2012.01.27 03:50:33.207,0.7719,0.77208,1.58,2.33
2012.01.27 03:50:37.343,0.77194,0.7721,1.58,2.70
2012.01.27 03:50:37.475,0.77191,0.77207,1.58,2.33
2012.01.27 03:50:37.705,0.77192,0.7721,1.58,2.33
2012.01.27 03:50:37.775,0.77195,0.77211,1.58,1.50
2012.01.27 03:50:41.942,0.77195,0.77211,1.58,1.50
2012.01.27 03:50:50.891,0.77195,0.77211,1.58,1.50
2012.01.27 03:50:57.036,0.77199,0.77214,1.58,1.13
2012.01.27 03:50:57.720,0.77199,0.77216,1.58,1.50
2012.01.27 03:50:57.906,0.77199,0.77217,1.58,2.33
2012.01.27 03:51:01.806,0.77199,0.77217,1.58,2.33
2012.01.27 03:51:08.068,0.77199,0.77217,1.58,3.08
2012.01.27 03:51:09.345,0.77199,0.77216,1.58,1.50
2012.01.27 03:51:09.415,0.77196,0.77212,1.58,2.33
2012.01.27 03:51:10.106,0.77196,0.77212,2.33,1.58
2012.01.27 03:51:10.506,0.77199,0.77217,1.58,2.33
2012.01.27 03:51:10.815,0.77199,0.77215,1.58,1.35
2012.01.27 03:51:10.946,0.77199,0.77217,1.58,2.33
2012.01.27 03:51:11.195,0.77199,0.77214,1.58,1.35
2012.01.27 03:51:11.605,0.77199,0.77217,1.58,2.33
2012.01.27 03:51:12.585,0.77196,0.77212,1.58,2.33
2012.01.27 03:51:13.153,0.77196,0.77212,1.58,2.33
2012.01.27 03:51:13.467,0.77196,0.77212,1.58,2.33
2012.01.27 03:51:15.158,0.77192,0.77209,1.13,2.33
2012.01.27 03:51:15.465,0.77191,0.77209,1.58,2.33
2012.01.27 03:52:04.028,0.77191,0.77209,1.58,2.33
2012.01.27 03:52:04.621,0.77187,0.77205,2.18,2.33
2012.01.27 03:52:07.056,0.77187,0.77205,1.58,2.33
2012.01.27 03:52:07.191,0.77189,0.77207,1.58,2.33
2012.01.27 03:52:07.500,0.77187,0.77205,1.58,2.33
2012.01.27 03:52:08.069,0.7719,0.77206,1.58,2.33
2012.01.27 03:52:08.137,0.77187,0.77205,1.58,2.33
2012.01.27 03:52:12.282,0.77189,0.77207,1.58,2.33
2012.01.27 03:52:14.058,0.77189,0.77207,1.58,2.93
2012.01.27 03:52:26.257,0.77187,0.77205,1.58,2.33
2012.01.27 03:52:28.560,0.77184,0.772,1.58,2.33
2012.01.27 03:52:29.048,0.77187,0.77205,1.58,3.68
2012.01.27 03:52:29.300,0.77185,0.77203,1.58,1.58
2012.01.27 03:53:18.670,0.77185,0.77203,1.58,2.33
2012.01.27 03:53:23.000,0.77185,0.77203,1.58,2.33
2012.01.27 03:53:29.230,0.77182,0.77209,3.00,1.35
2012.01.27 03:53:31.467,0.77189,0.77207,1.58,2.33
2012.01.27 03:53:31.997,0.77189,0.77207,1.58,2.33
2012.01.27 03:53:48.848,0.77189,0.77207,1.58,2.33
2012.01.27 03:53:48.979,0.77184,0.772,1.58,2.33
2012.01.27 03:53:49.639,0.77187,0.77205,1.58,3.68
2012.01.27 03:53:49.717,0.77188,0.77205,1.58,1.35
2012.01.27 03:53:55.550,0.77188,0.77206,1.58,2.33
2012.01.27 03:54:02.157,0.77188,0.77206,1.58,2.33
2012.01.27 03:54:04.469,0.77188,0.77206,1.58,2.33
2012.01.27 03:54:05.118,0.77188,0.77206,1.58,2.33
2012.01.27 03:54:41.980,0.77185,0.77203,2.33,1.58
2012.01.27 03:54:42.048,0.77185,0.77203,1.58,2.33
2012.01.27 03:54:42.557,0.77185,0.77203,1.58,2.33
2012.01.27 03:54:43.102,0.77185,0.77203,1.58,2.33
2012.01.27 03:54:44.987,0.77185,0.77203,2.33,1.58
2012.01.27 03:54:45.364,0.77189,0.77205,1.58,2.33
2012.01.27 03:54:45.881,0.77189,0.77205,1.58,2.33
2012.01.27 03:54:47.089,0.77192,0.77208,1.58,2.33
2012.01.27 03:54:52.989,0.77196,0.77211,1.58,1.50
2012.01.27 03:54:53.249,0.77196,0.77212,1.58,2.33
2012.01.27 03:54:53.618,0.77199,0.77217,1.58,2.63
2012.01.27 03:54:54.437,0.77199,0.77217,1.58,2.33
2012.01.27 03:55:07.693,0.77199,0.77217,1.58,2.70
2012.01.27 03:55:09.677,0.77199,0.77217,1.58,2.70
2012.01.27 03:55:10.439,0.77194,0.7721,1.58,2.33
2012.01.27 03:55:17.550,0.77194,0.7721,1.58,2.33
2012.01.27 03:55:19.637,0.77194,0.7721,1.58,2.33
2012.01.27 03:55:20.033,0.77189,0.77207,1.58,1.58
2012.01.27 03:55:38.410,0.77189,0.77207,2.33,1.58
2012.01.27 03:55:39.148,0.77193,0.77211,1.58,2.33
2012.01.27 03:55:41.612,0.77193,0.77211,1.58,1.58
2012.01.27 03:55:42.332,0.77198,0.77214,1.58,2.33
2012.01.27 03:55:49.458,0.77198,0.77214,1.58,2.33
2012.01.27 03:55:49.728,0.77198,0.77214,1.58,2.33
2012.01.27 03:55:51.320,0.77198,0.77214,1.58,2.33
2012.01.27 03:56:05.252,0.77198,0.77214,1.58,2.33
2012.01.27 03:56:05.323,0.7719,0.77206,3.83,2.33
2012.01.27 03:56:09.919,0.77191,0.77206,1.13,2.33
2012.01.27 03:56:10.545,0.77197,0.77213,1.58,2.33
2012.01.27 03:56:17.005,0.77191,0.77206,2.25,1.58
2012.01.27 03:56:17.606,0.7719,0.77206,1.58,1.58
2012.01.27 03:56:17.865,0.77194,0.77211,1.58,2.33
2012.01.27 03:56:19.673,0.77189,0.77207,2.33,1.58
2012.01.27 03:56:23.740,0.77189,0.77207,1.58,1.58
2012.01.27 03:56:28.148,0.77186,0.77204,2.33,1.58
2012.01.27 03:56:28.344,0.77186,0.77204,2.33,2.33
2012.01.27 03:56:29.277,0.77183,0.77198,1.50,1.58
2012.01.27 03:56:29.356,0.7718,0.77198,2.33,1.58
2012.01.27 03:56:30.030,0.7718,0.77198,2.33,1.58
2012.01.27 03:56:32.263,0.77184,0.77202,2.33,2.33
2012.01.27 03:56:32.508,0.77181,0.77199,2.33,1.58
2012.01.27 03:56:46.058,0.77181,0.77199,2.33,1.58
2012.01.27 03:56:47.233,0.77178,0.77194,2.33,1.58
2012.01.27 03:56:47.833,0.77178,0.77194,2.33,1.58
2012.01.27 03:56:52.967,0.77177,0.77191,1.50,1.58
2012.01.27 03:56:53.157,0.77175,0.77191,2.33,1.58
2012.01.27 03:57:17.787,0.77175,0.77191,1.58,2.33
2012.01.27 03:57:17.917,0.77174,0.77188,1.50,1.58
2012.01.27 03:57:18.230,0.77175,0.77191,1.50,1.58
2012.01.27 03:57:18.298,0.77174,0.77191,1.50,1.58
2012.01.27 03:57:18.887,0.77173,0.77191,3.83,1.58
2012.01.27 03:57:26.777,0.77173,0.77191,1.58,1.58
2012.01.27 03:57:40.318,0.77173,0.77191,2.33,2.33
2012.01.27 03:57:40.689,0.77171,0.77188,1.50,1.58
2012.01.27 03:57:41.238,0.7717,0.77188,3.68,1.58
2012.01.27 03:57:56.996,0.77171,0.77188,1.50,1.58
2012.01.27 03:57:57.129,0.77174,0.7719,1.58,1.58
2012.01.27 03:57:58.134,0.77174,0.7719,2.33,1.58
2012.01.27 03:57:58.208,0.77177,0.77193,2.33,1.58
2012.01.27 03:58:24.803,0.77179,0.77197,1.58,2.33
2012.01.27 03:58:30.233,0.77179,0.77197,2.93,2.33
2012.01.27 03:58:30.479,0.77183,0.77199,1.58,2.33
2012.01.27 03:58:31.559,0.77178,0.77196,2.33,1.58
2012.01.27 03:58:32.246,0.77178,0.77196,2.33,2.33
2012.01.27 03:58:36.210,0.77178,0.77196,1.58,2.33
2012.01.27 03:58:36.279,0.77175,0.77193,3.08,1.58
2012.01.27 03:58:45.549,0.77178,0.77196,2.33,2.33
2012.01.27 03:58:46.984,0.77178,0.77196,3.08,2.33
2012.01.27 03:58:51.330,0.77178,0.77196,1.58,2.33
2012.01.27 03:59:01.068,0.77175,0.77191,1.58,1.58
2012.01.27 03:59:01.598,0.77175,0.77191,1.58,2.33
2012.01.27 03:59:02.139,0.77175,0.77191,1.58,2.33
2012.01.27 03:59:03.940,0.77171,0.77189,1.58,2.33
2012.01.27 03:59:06.155,0.77171,0.77189,1.58,2.33
2012.01.27 03:59:08.649,0.77171,0.77189,1.58,2.33
2012.01.27 03:59:09.259,0.77175,0.77193,1.58,2.33
2012.01.27 03:59:09.392,0.77175,0.77193,1.58,2.33
2012.01.27 03:59:12.092,0.77179,0.77195,1.58,2.33
2012.01.27 03:59:12.400,0.77182,0.772,1.58,3.08
2012.01.27 03:59:12.471,0.77178,0.77196,1.58,2.33
2012.01.27 03:59:14.650,0.77176,0.77192,1.58,2.33
2012.01.27 03:59:14.965,0.77176,0.77192,1.58,2.33
2012.01.27 03:59:26.019,0.77176,0.77192,1.58,3.08
2012.01.27 03:59:26.430,0.7717,0.77188,2.33,2.33
2012.01.27 03:59:33.218,0.7717,0.77188,2.18,2.33
2012.01.27 03:59:33.290,0.77174,0.77192,1.58,2.33
2012.01.27 03:59:34.150,0.77174,0.77192,1.58,2.33
2012.01.27 03:59:37.034,0.77174,0.77192,3.08,2.33
2012.01.27 03:59:37.579,0.77174,0.77192,3.08,1.58
2012.01.27 03:59:37.899,0.77179,0.77195,1.58,2.33
2012.01.27 03:59:47.370,0.77179,0.77195,2.33,1.58
2012.01.27 03:59:47.440,0.77182,0.772,1.58,2.33
2012.01.27 03:59:47.870,0.77186,0.77204,1.58,2.33
2012.01.27 03:59:52.420,0.77182,0.77198,1.58,1.58
2012.01.27 03:59:53.151,0.77182,0.77198,1.58,2.33
2012.01.27 03:59:54.085,0.77178,0.77194,2.33,1.58
2012.01.27 03:59:58.522,0.77175,0.7719,1.50,1.58
2012.01.27 03:59:58.591,0.77175,0.7719,1.50,1.58
2012.01.27 03:59:58.940,0.77177,0.77195,1.58,1.58
2012.01.27 03:59:59.129,0.77181,0.77199,1.58,2.33
