2012.02.09 05:00:00.424,0.77494,0.7751,1.58,2.33
2012.02.09 05:00:00.985,0.77494,0.7751,1.58,1.58
2012.02.09 05:00:01.220,0.77497,0.77513,1.58,2.33
2012.02.09 05:00:01.348,0.77497,0.77513,1.58,2.33
2012.02.09 05:00:01.908,0.77497,0.77513,1.58,2.33
2012.02.09 05:00:05.048,0.77499,0.77517,1.58,2.33
2012.02.09 05:00:05.876,0.77499,0.77517,1.58,2.33
2012.02.09 05:00:10.825,0.77501,0.77519,1.58,2.33
2012.02.09 05:00:13.636,0.77505,0.77523,1.58,2.33
2012.02.09 05:00:13.764,0.77505,0.77523,1.58,2.33
2012.02.09 05:00:15.987,0.77505,0.77523,1.58,2.33
2012.02.09 05:00:16.504,0.77504,0.7752,1.58,2.33
2012.02.09 05:00:17.045,0.77504,0.7752,1.58,2.33
2012.02.09 05:00:22.083,0.77501,0.77517,1.58,2.33
2012.02.09 05:00:22.674,0.77501,0.77517,1.58,1.58
2012.02.09 05:00:23.215,0.77501,0.77517,1.58,2.33
2012.02.09 05:00:24.877,0.77503,0.77521,1.58,2.33
2012.02.09 05:00:29.184,0.77503,0.77521,1.58,2.33
2012.02.09 05:00:30.427,0.77501,0.77517,1.58,1.58
2012.02.09 05:00:31.858,0.77504,0.7752,1.58,2.33
2012.02.09 05:00:31.928,0.77504,0.7752,1.58,2.33
2012.02.09 05:00:32.475,0.77504,0.7752,2.33,1.58
2012.02.09 05:00:32.785,0.77506,0.77524,1.58,2.33
2012.02.09 05:00:34.757,0.77506,0.77523,1.58,1.35
2012.02.09 05:00:34.887,0.77502,0.7752,1.58,2.33
2012.02.09 05:00:34.955,0.77502,0.7752,1.58,2.33
2012.02.09 05:00:55.036,0.77502,0.7752,1.58,2.33
2012.02.09 05:00:55.165,0.77499,0.77517,1.58,2.33
2012.02.09 05:00:55.360,0.77499,0.77517,2.33,2.33
2012.02.09 05:00:55.490,0.77505,0.77523,1.58,2.33
2012.02.09 05:00:56.002,0.77505,0.77523,2.33,2.33
2012.02.09 05:00:58.608,0.77509,0.77525,1.58,2.33
2012.02.09 05:01:03.094,0.77509,0.77525,1.58,2.33
2012.02.09 05:01:05.287,0.77512,0.77527,1.58,2.33
2012.02.09 05:01:05.372,0.77509,0.77525,1.58,2.33
2012.02.09 05:01:07.521,0.77506,0.77522,1.58,1.58
2012.02.09 05:01:08.038,0.77506,0.77522,1.58,2.33
2012.02.09 05:01:24.561,0.77508,0.77526,1.58,2.33
2012.02.09 05:01:24.685,0.77508,0.77526,1.58,2.33
2012.02.09 05:01:28.633,0.77508,0.77526,1.58,2.33
2012.02.09 05:01:36.408,0.77506,0.77522,1.58,2.33
2012.02.09 05:01:37.507,0.77506,0.77522,2.33,2.33
2012.02.09 05:01:38.021,0.77506,0.77522,2.33,2.33
2012.02.09 05:01:38.535,0.77506,0.77522,1.58,2.33
2012.02.09 05:01:39.183,0.77503,0.77519,1.58,2.33
2012.02.09 05:01:39.738,0.77505,0.77523,1.58,2.33
2012.02.09 05:01:39.925,0.77505,0.77523,1.58,2.33
2012.02.09 05:01:42.993,0.77496,0.77511,1.58,1.50
2012.02.09 05:01:43.070,0.7749,0.77506,3.08,1.58
2012.02.09 05:01:43.318,0.77493,0.77509,1.58,2.33
2012.02.09 05:01:43.625,0.77493,0.77509,1.58,2.33
2012.02.09 05:01:44.689,0.77493,0.77509,2.33,1.58
2012.02.09 05:01:44.816,0.77496,0.77512,1.58,2.33
2012.02.09 05:01:44.946,0.77496,0.77512,1.58,1.58
2012.02.09 05:01:47.417,0.77497,0.77512,1.50,1.58
2012.02.09 05:01:47.788,0.77496,0.77512,3.68,1.58
2012.02.09 05:01:47.917,0.775,0.77516,1.58,2.33
2012.02.09 05:01:52.666,0.775,0.77516,1.58,2.33
2012.02.09 05:01:52.807,0.77496,0.77514,2.33,2.33
2012.02.09 05:01:52.877,0.775,0.77518,1.58,2.33
2012.02.09 05:01:52.960,0.775,0.77518,1.58,2.33
2012.02.09 05:01:53.086,0.77497,0.77515,1.58,2.33
2012.02.09 05:01:54.219,0.775,0.77518,1.58,2.33
2012.02.09 05:01:58.545,0.77498,0.77514,1.58,1.58
2012.02.09 05:02:09.425,0.77498,0.77514,1.58,2.33
2012.02.09 05:02:09.615,0.77494,0.7751,2.33,1.58
2012.02.09 05:02:10.542,0.77492,0.7751,3.08,2.33
2012.02.09 05:02:12.201,0.77492,0.7751,3.08,2.33
2012.02.09 05:02:17.838,0.77496,0.77512,1.58,2.33
2012.02.09 05:02:18.449,0.77496,0.77512,2.33,1.58
2012.02.09 05:02:20.966,0.77497,0.77515,2.33,2.33
2012.02.09 05:02:21.289,0.77494,0.7751,2.33,2.33
2012.02.09 05:02:21.740,0.77494,0.77509,1.58,1.35
2012.02.09 05:02:22.337,0.77494,0.7751,1.58,2.33
2012.02.09 05:02:22.416,0.77492,0.77508,1.58,2.33
2012.02.09 05:02:24.619,0.77492,0.77508,1.58,2.33
2012.02.09 05:02:24.808,0.77492,0.77508,1.58,2.33
2012.02.09 05:02:26.855,0.77492,0.77508,1.58,2.33
2012.02.09 05:02:27.219,0.77489,0.77507,2.33,2.33
2012.02.09 05:02:35.118,0.77489,0.77507,1.58,2.33
2012.02.09 05:02:48.849,0.77487,0.77503,1.58,1.58
2012.02.09 05:03:01.045,0.7749,0.77506,1.58,2.33
2012.02.09 05:03:01.178,0.7749,0.77506,1.58,2.33
2012.02.09 05:03:01.364,0.77492,0.7751,1.58,2.33
2012.02.09 05:03:01.830,0.77492,0.7751,1.58,2.33
2012.02.09 05:03:13.708,0.77492,0.7751,1.58,2.33
2012.02.09 05:03:15.083,0.77492,0.7751,1.58,2.33
2012.02.09 05:03:18.653,0.77492,0.7751,2.33,2.33
2012.02.09 05:03:18.734,0.77495,0.77513,1.58,3.08
2012.02.09 05:03:19.592,0.775,0.77513,1.58,1.50
2012.02.09 05:03:20.327,0.775,0.77516,1.58,2.33
2012.02.09 05:03:23.126,0.775,0.77516,2.33,2.33
2012.02.09 05:03:23.325,0.775,0.77516,2.33,2.33
2012.02.09 05:03:26.095,0.775,0.77514,1.58,3.00
2012.02.09 05:03:34.728,0.775,0.77514,1.58,2.25
2012.02.09 05:03:41.448,0.77497,0.77511,1.50,1.58
2012.02.09 05:03:42.512,0.77497,0.77515,2.33,2.33
2012.02.09 05:03:47.539,0.77497,0.77514,1.58,3.15
2012.02.09 05:03:48.398,0.77497,0.77515,1.58,4.88
2012.02.09 05:03:58.973,0.77497,0.77514,1.58,1.50
2012.02.09 05:03:59.594,0.77497,0.77515,2.33,2.33
2012.02.09 05:04:13.236,0.77497,0.77515,3.08,1.58
2012.02.09 05:04:13.312,0.77502,0.77516,1.58,3.75
2012.02.09 05:04:13.386,0.77498,0.77516,2.33,1.58
2012.02.09 05:04:13.516,0.77498,0.77516,1.58,1.58
2012.02.09 05:04:13.825,0.77498,0.77516,2.33,2.33
2012.02.09 05:04:15.065,0.77498,0.77516,2.33,2.33
2012.02.09 05:04:19.378,0.77498,0.77516,2.33,2.33
2012.02.09 05:04:22.617,0.77498,0.77516,1.58,3.08
2012.02.09 05:04:22.970,0.77498,0.77516,2.33,1.58
2012.02.09 05:04:23.966,0.77501,0.77519,1.58,2.33
2012.02.09 05:04:26.395,0.77501,0.77519,2.33,3.08
2012.02.09 05:04:27.149,0.77504,0.77522,1.58,2.33
2012.02.09 05:04:27.222,0.77504,0.77522,1.58,2.33
2012.02.09 05:04:29.958,0.77504,0.77522,2.33,2.33
2012.02.09 05:04:30.936,0.77507,0.77525,1.58,2.33
2012.02.09 05:04:35.525,0.77507,0.77523,1.58,1.35
2012.02.09 05:04:38.186,0.77505,0.77521,2.33,2.33
2012.02.09 05:04:38.696,0.77505,0.77521,2.33,2.33
2012.02.09 05:04:40.538,0.77505,0.77519,1.58,1.35
2012.02.09 05:04:40.668,0.77502,0.77518,2.33,2.18
2012.02.09 05:04:47.305,0.77504,0.77521,1.58,1.35
2012.02.09 05:04:54.225,0.77501,0.77519,2.33,2.33
2012.02.09 05:04:57.678,0.77501,0.77519,1.58,2.93
2012.02.09 05:04:58.105,0.77501,0.77519,1.58,2.33
2012.02.09 05:05:16.246,0.77497,0.77514,1.50,1.58
2012.02.09 05:05:16.318,0.77496,0.77514,1.58,2.33
2012.02.09 05:05:28.156,0.77499,0.77516,1.58,2.33
2012.02.09 05:05:28.286,0.77499,0.77516,1.58,2.33
2012.02.09 05:05:29.387,0.77499,0.77516,1.58,2.33
2012.02.09 05:05:31.977,0.77499,0.77516,1.58,2.33
2012.02.09 05:05:47.496,0.77499,0.77516,1.58,2.33
2012.02.09 05:05:48.269,0.77499,0.77516,1.58,2.33
2012.02.09 05:05:49.278,0.77496,0.77514,1.58,2.33
2012.02.09 05:05:50.085,0.77499,0.77517,1.58,2.33
2012.02.09 05:05:59.736,0.77499,0.77517,1.58,2.33
2012.02.09 05:06:00.720,0.77499,0.77517,1.58,2.33
2012.02.09 05:06:41.267,0.77499,0.77517,1.58,2.33
2012.02.09 05:06:42.007,0.77499,0.77517,1.58,2.33
2012.02.09 05:06:45.296,0.77499,0.77516,1.58,3.75
2012.02.09 05:06:45.836,0.77499,0.77517,1.58,4.58
2012.02.09 05:06:46.421,0.77499,0.77517,1.58,4.58
2012.02.09 05:06:50.090,0.77494,0.77517,1.50,3.00
2012.02.09 05:06:56.450,0.77494,0.77517,1.50,3.00
2012.02.09 05:07:01.345,0.77503,0.77518,1.58,1.50
2012.02.09 05:07:16.185,0.77503,0.77517,1.58,1.35
2012.02.09 05:07:16.619,0.77503,0.77519,1.58,2.33
2012.02.09 05:07:20.567,0.77507,0.77523,1.58,1.50
2012.02.09 05:07:20.635,0.77507,0.77524,1.58,1.35
2012.02.09 05:07:20.924,0.77507,0.77524,1.58,2.85
2012.02.09 05:07:24.699,0.77507,0.77525,1.58,3.68
2012.02.09 05:07:24.907,0.77507,0.77525,1.58,3.68
2012.02.09 05:07:32.756,0.77507,0.77524,1.58,1.50
2012.02.09 05:07:49.726,0.77507,0.77524,1.58,1.50
2012.02.09 05:07:49.796,0.77504,0.77522,2.33,2.93
2012.02.09 05:07:50.044,0.77504,0.77522,1.58,2.93
2012.02.09 05:07:57.085,0.77504,0.77522,1.58,1.58
2012.02.09 05:07:59.498,0.77507,0.77523,1.58,3.00
2012.02.09 05:08:04.799,0.77503,0.77521,1.58,2.33
2012.02.09 05:08:05.105,0.77503,0.77521,1.58,2.33
2012.02.09 05:08:09.198,0.77503,0.77521,1.58,3.68
2012.02.09 05:08:09.991,0.77503,0.77521,1.58,2.33
2012.02.09 05:08:13.715,0.77503,0.77521,1.58,3.68
2012.02.09 05:08:14.166,0.77503,0.77521,1.58,2.33
2012.02.09 05:08:14.720,0.77503,0.77521,1.58,2.33
2012.02.09 05:08:22.635,0.77503,0.77521,1.58,2.33
2012.02.09 05:08:23.884,0.77503,0.77521,1.58,4.58
2012.02.09 05:08:24.025,0.77503,0.77521,2.33,4.58
2012.02.09 05:08:25.026,0.77507,0.77523,1.58,2.33
2012.02.09 05:08:26.177,0.77507,0.77523,1.58,2.33
2012.02.09 05:08:26.489,0.77507,0.77523,1.58,2.33
2012.02.09 05:08:26.876,0.77509,0.77524,1.58,1.35
2012.02.09 05:08:27.257,0.77509,0.77527,2.33,2.33
2012.02.09 05:08:28.818,0.77509,0.77526,1.58,1.35
2012.02.09 05:08:28.889,0.77505,0.77523,2.33,1.58
2012.02.09 05:08:29.015,0.77505,0.77523,1.58,2.33
2012.02.09 05:08:33.319,0.77505,0.77523,3.08,1.58
2012.02.09 05:08:36.040,0.77509,0.77525,1.58,2.33
2012.02.09 05:08:38.577,0.77509,0.77525,1.58,3.08
2012.02.09 05:08:42.619,0.77509,0.77525,2.33,1.58
2012.02.09 05:08:43.042,0.77513,0.77529,1.58,2.33
2012.02.09 05:08:44.402,0.77513,0.77529,1.58,2.33
2012.02.09 05:08:49.103,0.77513,0.77529,1.58,2.33
2012.02.09 05:08:49.547,0.77517,0.77531,1.58,1.35
2012.02.09 05:08:50.035,0.77513,0.77529,1.58,2.33
2012.02.09 05:09:01.428,0.77515,0.77531,1.58,2.93
2012.02.09 05:09:02.089,0.77515,0.77531,1.58,2.93
2012.02.09 05:09:18.346,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:18.417,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:18.788,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:18.976,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:19.285,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:21.308,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:21.892,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:23.356,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:23.921,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:25.386,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:27.916,0.77518,0.77534,1.58,2.33
2012.02.09 05:09:30.133,0.77518,0.77533,1.58,1.50
2012.02.09 05:09:30.752,0.77518,0.77533,1.58,1.50
2012.02.09 05:09:35.579,0.77518,0.77534,1.58,3.08
2012.02.09 05:09:35.830,0.77518,0.77534,2.18,1.58
2012.02.09 05:09:36.388,0.77519,0.77535,1.58,2.33
2012.02.09 05:09:36.458,0.77515,0.77533,1.58,1.58
2012.02.09 05:09:36.646,0.77515,0.77533,1.58,2.33
2012.02.09 05:09:38.259,0.77515,0.77533,1.58,2.33
2012.02.09 05:09:39.881,0.77515,0.77533,2.18,2.33
2012.02.09 05:09:40.288,0.77512,0.7753,1.58,2.33
2012.02.09 05:09:41.839,0.77512,0.7753,1.58,2.33
2012.02.09 05:09:46.812,0.77512,0.7753,1.58,2.33
2012.02.09 05:09:48.700,0.77512,0.7753,1.58,2.33
2012.02.09 05:09:48.900,0.77516,0.77532,1.58,2.33
2012.02.09 05:09:49.669,0.77516,0.77532,1.58,2.33
2012.02.09 05:09:53.068,0.77512,0.77528,1.58,2.33
2012.02.09 05:10:10.581,0.77512,0.77528,1.58,2.33
2012.02.09 05:10:15.728,0.77512,0.77528,1.58,2.33
2012.02.09 05:10:16.920,0.77512,0.77528,1.58,2.33
2012.02.09 05:10:18.794,0.77512,0.77528,1.58,2.33
2012.02.09 05:10:32.001,0.77508,0.77526,1.58,2.33
2012.02.09 05:10:32.661,0.77508,0.77526,1.58,2.33
2012.02.09 05:10:32.725,0.77508,0.77526,1.58,2.33
2012.02.09 05:10:32.915,0.77508,0.77526,3.08,2.33
2012.02.09 05:10:39.164,0.77508,0.77526,3.08,2.33
2012.02.09 05:10:40.176,0.77508,0.77526,3.08,2.33
2012.02.09 05:10:40.367,0.77508,0.77526,3.08,2.33
2012.02.09 05:10:40.904,0.77508,0.77526,4.43,2.33
2012.02.09 05:10:45.857,0.77508,0.77526,3.83,2.33
2012.02.09 05:10:45.925,0.77508,0.77526,3.08,2.33
2012.02.09 05:10:46.569,0.77508,0.77526,3.08,2.33
2012.02.09 05:10:50.405,0.77508,0.77526,3.08,2.33
2012.02.09 05:10:50.991,0.77508,0.77526,1.58,2.33
2012.02.09 05:11:31.969,0.77506,0.77529,1.35,2.10
2012.02.09 05:11:41.827,0.77507,0.77529,1.35,1.35
2012.02.09 05:11:42.385,0.77506,0.77524,1.58,2.33
2012.02.09 05:11:42.948,0.77506,0.77524,1.58,2.33
2012.02.09 05:11:44.075,0.77506,0.77524,1.58,2.33
2012.02.09 05:11:44.453,0.77509,0.77525,1.58,1.50
2012.02.09 05:11:45.205,0.77509,0.77527,1.58,2.33
2012.02.09 05:12:03.377,0.77509,0.77527,1.58,2.33
2012.02.09 05:12:04.279,0.77511,0.77529,1.58,3.08
2012.02.09 05:12:26.376,0.77511,0.77529,2.18,3.08
2012.02.09 05:12:26.895,0.77511,0.77529,2.18,2.33
2012.02.09 05:12:28.409,0.77511,0.77529,2.78,2.33
2012.02.09 05:12:28.662,0.77511,0.77529,2.78,2.33
2012.02.09 05:12:29.172,0.77511,0.77529,2.18,2.33
2012.02.09 05:12:30.467,0.77511,0.77529,2.18,3.08
2012.02.09 05:12:43.146,0.77511,0.77529,2.93,2.33
2012.02.09 05:12:43.220,0.77515,0.7753,2.18,1.50
2012.02.09 05:12:43.349,0.77515,0.77533,2.18,2.33
2012.02.09 05:12:44.070,0.77512,0.77528,2.33,2.33
2012.02.09 05:12:44.266,0.77512,0.77528,1.58,2.33
2012.02.09 05:12:48.507,0.77512,0.77528,1.58,1.58
2012.02.09 05:12:48.656,0.77514,0.77528,1.35,1.58
2012.02.09 05:12:49.324,0.77513,0.77528,2.85,1.58
2012.02.09 05:12:50.495,0.77515,0.77531,2.18,2.33
2012.02.09 05:12:59.992,0.77515,0.77531,2.18,2.33
2012.02.09 05:13:00.375,0.77515,0.77531,2.18,2.33
2012.02.09 05:13:01.755,0.77515,0.77531,1.58,2.33
2012.02.09 05:13:17.526,0.77517,0.77534,1.58,1.50
2012.02.09 05:13:18.746,0.77516,0.77532,1.58,2.33
2012.02.09 05:13:20.318,0.77516,0.77532,1.58,2.33
2012.02.09 05:13:20.446,0.77513,0.77529,2.18,2.33
2012.02.09 05:13:20.708,0.77513,0.77529,1.58,1.58
2012.02.09 05:13:35.227,0.77513,0.77529,1.58,2.33
2012.02.09 05:13:37.046,0.77513,0.77529,1.58,2.33
2012.02.09 05:14:24.152,0.77511,0.77532,2.85,1.50
2012.02.09 05:14:34.527,0.77511,0.77526,2.25,1.58
2012.02.09 05:14:35.114,0.7751,0.77526,3.08,1.58
2012.02.09 05:14:37.036,0.77512,0.7753,1.58,3.08
2012.02.09 05:14:37.731,0.77512,0.7753,1.58,2.33
2012.02.09 05:14:42.390,0.77512,0.7753,1.58,2.33
2012.02.09 05:14:42.776,0.7751,0.77527,2.33,1.58
2012.02.09 05:14:47.085,0.77508,0.77525,1.50,1.58
2012.02.09 05:14:48.353,0.77507,0.77525,2.33,1.58
2012.02.09 05:14:50.366,0.77507,0.77525,2.33,1.58
2012.02.09 05:14:50.674,0.77507,0.77525,2.33,1.58
2012.02.09 05:14:54.369,0.77503,0.77521,3.08,1.58
2012.02.09 05:14:54.578,0.77496,0.77512,1.58,1.58
2012.02.09 05:14:54.650,0.77499,0.77515,1.58,2.33
2012.02.09 05:14:55.245,0.77499,0.77515,1.58,2.33
2012.02.09 05:14:56.907,0.77499,0.77515,1.58,2.33
2012.02.09 05:14:59.218,0.77499,0.77515,1.58,2.33
2012.02.09 05:15:01.577,0.77499,0.77515,1.58,2.33
2012.02.09 05:15:03.798,0.77499,0.77515,2.33,1.58
2012.02.09 05:15:04.179,0.77502,0.77518,1.58,3.08
2012.02.09 05:15:04.308,0.77498,0.77515,1.50,1.58
2012.02.09 05:15:04.500,0.77501,0.77517,1.58,2.33
2012.02.09 05:15:05.246,0.77504,0.7752,1.58,2.33
2012.02.09 05:15:05.511,0.77507,0.77523,1.58,2.33
2012.02.09 05:15:06.172,0.7751,0.77526,1.58,2.33
2012.02.09 05:15:06.240,0.77506,0.77524,1.58,2.33
2012.02.09 05:15:09.598,0.77506,0.77524,1.58,2.33
2012.02.09 05:15:10.936,0.77506,0.77524,1.58,2.33
2012.02.09 05:15:11.008,0.77502,0.77518,1.58,1.58
2012.02.09 05:15:11.197,0.77498,0.77516,3.08,1.58
2012.02.09 05:15:25.710,0.77498,0.77516,1.58,2.33
2012.02.09 05:15:26.792,0.77498,0.77516,1.58,2.33
2012.02.09 05:15:29.189,0.77498,0.77516,1.58,2.33
2012.02.09 05:15:30.319,0.77498,0.77516,1.58,2.33
2012.02.09 05:15:30.867,0.77496,0.77512,1.58,2.33
2012.02.09 05:15:31.546,0.77496,0.77512,1.58,2.33
2012.02.09 05:15:32.751,0.77496,0.77512,1.58,1.58
2012.02.09 05:15:33.308,0.77493,0.77508,2.33,1.58
2012.02.09 05:15:36.110,0.77496,0.77512,1.58,2.33
2012.02.09 05:15:37.779,0.77499,0.77515,1.58,3.08
2012.02.09 05:15:46.099,0.77499,0.77515,1.58,3.08
2012.02.09 05:15:46.705,0.77494,0.77508,1.35,1.58
2012.02.09 05:15:46.777,0.77493,0.77508,2.33,1.58
2012.02.09 05:15:47.006,0.77495,0.77513,1.58,2.33
2012.02.09 05:15:50.818,0.77495,0.77513,1.58,1.58
2012.02.09 05:15:51.556,0.77495,0.77513,2.33,2.33
2012.02.09 05:15:54.894,0.77495,0.77513,3.08,2.33
2012.02.09 05:15:55.554,0.77495,0.77513,3.83,1.58
2012.02.09 05:16:11.447,0.77495,0.77513,3.08,1.58
2012.02.09 05:16:16.597,0.77495,0.77513,3.83,1.58
2012.02.09 05:16:40.577,0.77495,0.77513,3.83,2.33
2012.02.09 05:16:46.970,0.77492,0.77518,1.50,2.10
2012.02.09 05:16:56.484,0.77491,0.77515,2.10,1.50
2012.02.09 05:16:56.557,0.77492,0.77508,2.33,1.58
2012.02.09 05:16:56.627,0.77492,0.77508,3.08,1.58
2012.02.09 05:17:05.876,0.77493,0.77508,1.50,1.58
2012.02.09 05:17:09.208,0.77495,0.77511,1.58,1.58
2012.02.09 05:17:21.006,0.77495,0.77511,2.33,1.58
2012.02.09 05:17:21.706,0.77495,0.77511,2.33,1.58
2012.02.09 05:17:30.932,0.77497,0.77515,2.33,2.33
2012.02.09 05:17:31.793,0.77497,0.77515,3.08,1.58
2012.02.09 05:17:32.827,0.77497,0.77515,3.83,1.58
2012.02.09 05:17:33.397,0.77497,0.77515,3.08,1.58
2012.02.09 05:17:33.907,0.77497,0.77515,3.83,1.58
2012.02.09 05:17:39.594,0.77497,0.77515,3.08,1.58
2012.02.09 05:17:40.147,0.77495,0.77511,3.08,1.58
2012.02.09 05:17:53.228,0.77495,0.77511,1.58,2.33
2012.02.09 05:18:14.399,0.77495,0.77511,1.58,2.33
2012.02.09 05:18:14.707,0.77495,0.77511,1.58,2.33
2012.02.09 05:18:18.941,0.77498,0.77514,1.58,1.58
2012.02.09 05:18:19.752,0.77499,0.77515,1.58,2.33
2012.02.09 05:18:31.729,0.77495,0.77511,2.33,1.58
2012.02.09 05:18:31.796,0.77495,0.77511,2.33,1.58
2012.02.09 05:18:39.097,0.77498,0.77514,1.58,1.58
2012.02.09 05:18:45.325,0.77496,0.77514,2.33,1.58
2012.02.09 05:18:45.457,0.77496,0.77514,2.33,1.58
2012.02.09 05:18:45.963,0.77499,0.77515,1.58,1.58
2012.02.09 05:18:49.738,0.77501,0.77518,1.58,3.75
2012.02.09 05:18:56.647,0.77501,0.77516,1.58,1.35
2012.02.09 05:19:05.878,0.77498,0.77514,1.58,1.58
2012.02.09 05:19:06.887,0.77498,0.77514,1.58,2.33
2012.02.09 05:19:09.307,0.77498,0.77514,1.58,2.33
2012.02.09 05:19:15.035,0.77496,0.77511,1.58,2.33
2012.02.09 05:19:40.575,0.77497,0.77512,1.58,1.50
2012.02.09 05:19:40.887,0.77497,0.77515,1.58,2.33
2012.02.09 05:19:49.125,0.77497,0.77515,2.33,2.33
2012.02.09 05:19:50.928,0.77497,0.77515,1.58,2.33
2012.02.09 05:19:55.648,0.77495,0.77512,1.50,1.58
2012.02.09 05:19:55.970,0.77492,0.77507,2.33,1.58
2012.02.09 05:19:56.276,0.7749,0.77504,1.50,1.58
2012.02.09 05:19:58.076,0.77491,0.77508,1.58,2.33
2012.02.09 05:19:58.331,0.77491,0.77508,1.58,3.45
