2012.02.09 05:00:00.424,0.77494,0.7751,1.58,2.33
2012.02.09 05:19:58.636,0.77487,0.77503,1.58,1.58
2012.02.09 05:19:58.768,0.77487,0.77503,3.08,1.58
2012.02.09 05:19:58.838,0.7749,0.77508,1.58,3.45
2012.02.09 05:20:00.351,0.7749,0.77508,1.58,2.93
2012.02.09 05:20:00.420,0.7749,0.77507,1.58,3.00
2012.02.09 05:20:00.547,0.77487,0.77503,3.08,1.58
2012.02.09 05:20:06.817,0.77487,0.77503,1.58,1.58
2012.02.09 05:20:44.129,0.77487,0.77503,1.58,2.33
2012.02.09 05:20:52.103,0.77487,0.77503,2.33,1.58
2012.02.09 05:20:52.432,0.7749,0.77506,2.18,1.58
2012.02.09 05:20:52.766,0.77493,0.7751,1.58,1.65
2012.02.09 05:20:56.840,0.7749,0.77508,1.58,2.33
2012.02.09 05:20:57.178,0.77493,0.77509,1.58,1.50
2012.02.09 05:21:07.715,0.77493,0.77511,1.58,2.33
2012.02.09 05:21:11.019,0.77491,0.77508,1.58,1.35
2012.02.09 05:21:27.175,0.77494,0.77509,1.58,1.50
2012.02.09 05:21:27.563,0.77497,0.77512,1.58,1.50
2012.02.09 05:21:27.631,0.77494,0.77512,1.58,3.08
2012.02.09 05:21:28.179,0.77494,0.77512,1.58,2.33
2012.02.09 05:21:36.268,0.77497,0.77514,1.58,2.10
2012.02.09 05:21:36.889,0.77497,0.77514,1.58,2.10
2012.02.09 05:21:38.147,0.77494,0.77512,2.33,2.33
2012.02.09 05:21:45.912,0.77501,0.77516,1.58,1.05
2012.02.09 05:21:46.428,0.77501,0.77519,1.58,3.45
2012.02.09 05:21:46.560,0.77498,0.77514,2.33,1.58
2012.02.09 05:21:46.899,0.77503,0.77521,1.58,2.33
2012.02.09 05:21:47.659,0.77503,0.77521,1.58,2.33
2012.02.09 05:21:49.197,0.77503,0.77521,1.58,2.33
2012.02.09 05:21:49.270,0.77501,0.77518,1.58,1.50
2012.02.09 05:21:49.826,0.77501,0.77519,1.58,3.08
2012.02.09 05:21:50.018,0.77503,0.77519,1.58,1.50
2012.02.09 05:21:53.934,0.77502,0.77518,1.58,2.33
2012.02.09 05:22:06.212,0.77502,0.77518,1.58,2.33
2012.02.09 05:22:06.986,0.77505,0.77519,1.58,1.35
2012.02.09 05:22:25.168,0.77502,0.77518,1.58,2.33
2012.02.09 05:22:25.368,0.77505,0.77521,1.58,2.33
2012.02.09 05:22:40.151,0.77505,0.77521,1.58,2.33
2012.02.09 05:22:41.135,0.77505,0.77521,2.33,2.33
2012.02.09 05:22:41.217,0.77509,0.77527,1.58,1.58
2012.02.09 05:22:44.317,0.77509,0.77527,1.58,2.63
2012.02.09 05:22:44.883,0.77509,0.77527,2.33,2.33
2012.02.09 05:22:47.352,0.77509,0.77527,2.33,2.93
2012.02.09 05:22:50.975,0.77508,0.77524,2.10,1.58
2012.02.09 05:22:56.208,0.77508,0.77524,2.10,1.58
2012.02.09 05:22:56.527,0.77506,0.77521,1.50,1.58
2012.02.09 05:22:56.738,0.77506,0.77524,3.83,1.58
2012.02.09 05:23:16.820,0.7751,0.77526,1.58,2.33
2012.02.09 05:23:17.152,0.77512,0.77529,1.58,1.35
2012.02.09 05:23:17.829,0.77516,0.77534,1.58,5.18
2012.02.09 05:23:18.146,0.77511,0.77526,1.50,1.58
2012.02.09 05:23:18.527,0.77514,0.7753,1.58,2.33
2012.02.09 05:23:30.770,0.77511,0.77527,2.33,1.58
2012.02.09 05:23:31.086,0.77509,0.77524,2.10,1.58
2012.02.09 05:23:31.688,0.77509,0.77524,2.10,1.58
2012.02.09 05:23:32.216,0.77509,0.77524,1.35,1.58
2012.02.09 05:23:32.347,0.77508,0.77524,2.93,1.58
2012.02.09 05:23:46.219,0.77507,0.7752,1.35,1.58
2012.02.09 05:23:46.409,0.77504,0.7752,1.58,2.33
2012.02.09 05:23:52.348,0.77504,0.7752,2.33,1.58
2012.02.09 05:23:56.294,0.77504,0.7752,3.08,1.58
2012.02.09 05:23:57.156,0.77504,0.7752,1.58,1.58
2012.02.09 05:23:57.842,0.77504,0.7752,2.33,1.58
2012.02.09 05:23:59.038,0.77504,0.7752,1.58,1.58
2012.02.09 05:24:00.884,0.77504,0.7752,2.33,1.58
2012.02.09 05:24:01.008,0.77506,0.77524,3.08,2.33
2012.02.09 05:24:01.538,0.77506,0.77524,1.58,2.33
2012.02.09 05:24:01.756,0.77506,0.77524,1.58,2.33
2012.02.09 05:24:03.483,0.77504,0.7752,1.58,1.58
2012.02.09 05:24:08.368,0.77505,0.7752,1.50,1.58
2012.02.09 05:24:09.114,0.77504,0.7752,3.08,1.58
2012.02.09 05:24:13.291,0.77506,0.77524,1.58,2.33
2012.02.09 05:24:13.359,0.77506,0.77524,1.58,1.58
2012.02.09 05:24:18.448,0.77506,0.77524,4.43,1.58
2012.02.09 05:24:19.236,0.77511,0.77527,1.58,2.33
2012.02.09 05:24:19.549,0.77514,0.7753,1.58,2.33
2012.02.09 05:24:20.337,0.77511,0.77528,1.50,1.58
2012.02.09 05:24:22.935,0.77514,0.7753,1.58,1.58
2012.02.09 05:24:25.219,0.77515,0.7753,1.50,1.58
2012.02.09 05:24:25.528,0.77517,0.77533,2.33,1.58
2012.02.09 05:24:26.315,0.77517,0.77533,2.33,1.58
2012.02.09 05:24:27.751,0.77517,0.77533,1.58,1.58
2012.02.09 05:24:28.047,0.77518,0.77533,1.50,1.58
2012.02.09 05:24:28.543,0.77521,0.77537,1.58,2.33
2012.02.09 05:24:51.619,0.77521,0.77537,2.33,1.58
2012.02.09 05:24:51.750,0.77524,0.7754,1.58,2.33
2012.02.09 05:24:52.609,0.7752,0.77538,1.58,2.33
2012.02.09 05:25:02.830,0.77523,0.77541,1.58,2.63
2012.02.09 05:25:03.288,0.7752,0.77538,2.33,2.33
2012.02.09 05:25:04.051,0.7752,0.77538,2.33,2.33
2012.02.09 05:25:04.264,0.77523,0.77541,1.58,2.33
2012.02.09 05:25:04.601,0.77523,0.77541,3.08,2.93
2012.02.09 05:25:04.734,0.77523,0.77541,2.33,2.93
2012.02.09 05:25:05.387,0.77523,0.7754,2.33,1.35
2012.02.09 05:25:06.511,0.77523,0.77541,2.33,3.08
2012.02.09 05:25:06.770,0.77523,0.77541,1.58,2.93
2012.02.09 05:25:07.270,0.77526,0.77541,1.58,1.35
2012.02.09 05:25:08.515,0.77524,0.7754,1.58,1.58
2012.02.09 05:25:09.328,0.77524,0.7754,1.58,2.33
2012.02.09 05:25:09.458,0.7752,0.77538,2.33,2.33
2012.02.09 05:25:10.290,0.77524,0.7754,1.58,2.33
2012.02.09 05:25:10.481,0.77524,0.7754,1.58,1.58
2012.02.09 05:25:11.164,0.77527,0.77543,1.58,2.33
2012.02.09 05:25:12.304,0.77527,0.77543,1.58,2.33
2012.02.09 05:25:13.289,0.77524,0.7754,1.58,1.58
2012.02.09 05:25:13.424,0.7752,0.77538,2.33,1.58
2012.02.09 05:25:16.858,0.77517,0.77532,1.50,1.58
2012.02.09 05:25:16.988,0.77518,0.77536,2.33,1.58
2012.02.09 05:25:17.126,0.77518,0.77536,2.33,1.58
2012.02.09 05:25:17.430,0.77515,0.77533,2.33,1.58
2012.02.09 05:25:17.561,0.77515,0.77533,2.33,1.58
2012.02.09 05:25:27.700,0.77515,0.77533,2.33,1.58
2012.02.09 05:25:28.499,0.77515,0.77533,1.58,1.58
2012.02.09 05:25:30.766,0.77515,0.77533,2.33,1.58
2012.02.09 05:25:31.680,0.77518,0.77536,1.58,1.58
2012.02.09 05:25:33.011,0.77518,0.77536,1.58,2.33
2012.02.09 05:25:33.739,0.77517,0.77533,2.33,1.58
2012.02.09 05:25:36.329,0.77517,0.77533,1.58,2.33
2012.02.09 05:25:39.799,0.77513,0.77531,1.58,2.33
2012.02.09 05:25:43.350,0.77513,0.77531,1.58,1.58
2012.02.09 05:25:45.354,0.77513,0.77531,2.33,1.58
2012.02.09 05:25:45.935,0.77513,0.77531,1.58,1.58
2012.02.09 05:25:46.562,0.77513,0.77531,2.33,1.58
2012.02.09 05:25:46.749,0.77516,0.77534,1.58,2.33
2012.02.09 05:25:47.202,0.77519,0.77537,1.58,2.33
2012.02.09 05:25:47.627,0.77519,0.77537,1.58,2.33
2012.02.09 05:26:01.657,0.77516,0.77532,2.33,1.58
2012.02.09 05:26:09.419,0.77516,0.77532,2.33,1.58
2012.02.09 05:26:09.788,0.77518,0.77534,1.58,1.58
2012.02.09 05:26:16.858,0.77515,0.77533,2.33,2.33
2012.02.09 05:26:22.172,0.77517,0.77535,1.58,2.33
2012.02.09 05:26:27.240,0.77521,0.77537,1.58,2.33
2012.02.09 05:26:27.427,0.77521,0.77537,2.33,1.58
2012.02.09 05:26:27.500,0.77523,0.7754,1.58,1.50
2012.02.09 05:26:27.946,0.77526,0.77543,1.58,1.50
2012.02.09 05:26:28.497,0.77523,0.77541,1.58,2.33
2012.02.09 05:26:29.162,0.77523,0.77541,2.33,1.58
2012.02.09 05:26:29.841,0.77523,0.77541,1.58,1.58
2012.02.09 05:26:32.557,0.77527,0.77543,1.58,2.33
2012.02.09 05:26:33.331,0.77523,0.77541,1.58,1.58
2012.02.09 05:26:34.839,0.77526,0.77544,1.58,2.93
2012.02.09 05:26:35.369,0.77526,0.77544,1.58,1.58
2012.02.09 05:26:53.698,0.77523,0.77541,2.33,1.58
2012.02.09 05:26:54.007,0.77523,0.77541,1.58,2.33
2012.02.09 05:26:54.198,0.7752,0.77538,3.08,1.58
2012.02.09 05:26:54.387,0.7752,0.77538,2.33,2.33
2012.02.09 05:26:54.578,0.77518,0.77534,2.33,1.58
2012.02.09 05:26:55.163,0.77518,0.77534,2.33,1.58
2012.02.09 05:27:06.092,0.77517,0.77533,2.33,1.58
2012.02.09 05:27:06.438,0.77517,0.77533,2.33,1.58
2012.02.09 05:27:15.786,0.77517,0.77533,2.33,1.58
2012.02.09 05:27:32.318,0.77517,0.77533,2.33,1.58
2012.02.09 05:27:34.897,0.77517,0.77533,2.33,1.58
2012.02.09 05:27:38.889,0.7752,0.77533,1.50,1.58
2012.02.09 05:27:38.980,0.77521,0.77537,1.58,1.58
2012.02.09 05:27:39.541,0.77521,0.77537,2.33,1.58
2012.02.09 05:27:39.799,0.77524,0.77541,1.58,2.33
2012.02.09 05:27:40.307,0.77524,0.77541,1.58,2.33
2012.02.09 05:27:41.248,0.77524,0.77541,2.18,2.33
2012.02.09 05:27:41.470,0.77533,0.77547,1.58,1.50
2012.02.09 05:27:42.008,0.77533,0.77549,1.58,1.50
2012.02.09 05:27:42.223,0.77529,0.77546,2.25,1.58
2012.02.09 05:27:43.000,0.77532,0.77548,3.08,1.58
2012.02.09 05:27:43.959,0.77532,0.77548,2.33,1.58
2012.02.09 05:27:45.008,0.77531,0.77546,1.50,1.58
2012.02.09 05:27:45.220,0.77528,0.77546,3.08,1.58
2012.02.09 05:27:45.575,0.77532,0.77548,1.58,1.50
2012.02.09 05:27:45.901,0.7753,0.77545,1.58,1.58
2012.02.09 05:27:46.817,0.7753,0.77545,2.33,1.58
2012.02.09 05:27:47.370,0.7753,0.77545,1.58,1.58
2012.02.09 05:27:49.699,0.77528,0.77546,1.58,2.33
2012.02.09 05:27:49.909,0.77527,0.77542,1.50,1.58
2012.02.09 05:27:50.741,0.77526,0.77542,1.58,1.58
2012.02.09 05:27:51.050,0.77524,0.77539,1.50,1.58
2012.02.09 05:27:51.238,0.77523,0.77539,2.33,1.58
2012.02.09 05:27:51.488,0.77523,0.77539,2.33,1.58
2012.02.09 05:27:51.827,0.77523,0.77539,2.33,1.58
2012.02.09 05:27:53.251,0.77523,0.77539,1.58,2.33
2012.02.09 05:27:55.468,0.77523,0.77539,1.58,3.08
2012.02.09 05:27:55.851,0.77518,0.77536,2.33,2.33
2012.02.09 05:27:57.698,0.77518,0.77536,2.93,2.33
2012.02.09 05:27:57.828,0.77522,0.7754,1.58,3.08
2012.02.09 05:27:58.377,0.77522,0.77539,1.58,1.50
2012.02.09 05:28:00.609,0.77522,0.7754,1.58,2.93
2012.02.09 05:28:02.949,0.77519,0.77537,2.33,1.58
2012.02.09 05:28:06.781,0.77522,0.7754,1.58,3.68
2012.02.09 05:28:12.739,0.77518,0.77534,3.08,1.58
2012.02.09 05:28:15.800,0.77523,0.77539,1.58,2.33
2012.02.09 05:28:16.486,0.77519,0.77537,1.58,1.58
2012.02.09 05:28:18.432,0.77522,0.7754,1.58,3.08
2012.02.09 05:28:19.628,0.77522,0.77539,1.58,1.50
2012.02.09 05:28:20.584,0.77516,0.77532,2.33,2.33
2012.02.09 05:28:21.082,0.77516,0.77532,2.33,1.58
2012.02.09 05:28:21.475,0.77519,0.77536,1.58,1.50
2012.02.09 05:28:21.624,0.77519,0.77537,2.33,2.33
2012.02.09 05:28:22.754,0.77519,0.77537,1.58,2.33
2012.02.09 05:28:27.218,0.77519,0.77537,2.33,1.58
2012.02.09 05:28:27.709,0.77524,0.77542,1.58,2.33
2012.02.09 05:28:27.838,0.77522,0.77538,1.58,2.33
2012.02.09 05:28:28.497,0.77522,0.77538,1.58,1.58
2012.02.09 05:28:32.297,0.77522,0.77538,1.58,2.33
2012.02.09 05:28:34.292,0.77522,0.77538,1.58,2.33
2012.02.09 05:28:35.008,0.77522,0.77538,1.58,2.33
2012.02.09 05:28:35.543,0.77522,0.77538,1.58,2.33
2012.02.09 05:28:36.205,0.77522,0.77538,1.58,2.33
2012.02.09 05:28:36.410,0.77518,0.77536,1.58,2.33
2012.02.09 05:28:40.091,0.77521,0.77539,1.58,3.08
2012.02.09 05:28:40.463,0.77521,0.77539,1.58,2.33
2012.02.09 05:28:42.330,0.77521,0.77539,1.58,3.83
2012.02.09 05:28:42.705,0.77521,0.77539,1.58,3.08
2012.02.09 05:28:42.913,0.77521,0.77539,2.33,2.33
2012.02.09 05:28:43.602,0.7752,0.77536,1.58,1.58
2012.02.09 05:28:44.134,0.7752,0.77536,1.58,2.33
2012.02.09 05:28:44.802,0.77514,0.77532,2.33,1.58
2012.02.09 05:28:45.548,0.77514,0.77532,2.33,2.33
2012.02.09 05:28:50.291,0.77511,0.77529,2.33,1.58
2012.02.09 05:28:55.313,0.77515,0.77531,1.58,1.58
2012.02.09 05:29:01.548,0.77517,0.77535,1.58,2.33
2012.02.09 05:29:01.879,0.77517,0.77534,1.58,1.50
2012.02.09 05:29:03.608,0.77515,0.77531,1.58,1.58
2012.02.09 05:29:04.685,0.77518,0.77534,1.58,2.33
2012.02.09 05:29:05.032,0.77521,0.77537,1.58,2.93
2012.02.09 05:29:20.726,0.77518,0.77534,1.58,2.33
2012.02.09 05:29:30.936,0.77518,0.77534,1.58,2.33
2012.02.09 05:29:34.970,0.77518,0.77534,1.58,1.58
2012.02.09 05:29:35.461,0.77518,0.77533,1.58,1.50
2012.02.09 05:29:38.568,0.77518,0.77533,1.58,1.50
2012.02.09 05:29:56.392,0.77518,0.77534,1.58,2.33
2012.02.09 05:30:04.529,0.7752,0.77537,1.58,2.33
2012.02.09 05:30:04.783,0.7752,0.77537,1.58,2.33
2012.02.09 05:30:05.337,0.7752,0.77537,1.58,2.33
2012.02.09 05:30:08.696,0.7752,0.77537,1.58,2.33
2012.02.09 05:30:09.026,0.77522,0.77539,1.58,1.50
2012.02.09 05:30:09.098,0.77522,0.7754,1.58,2.33
2012.02.09 05:30:10.866,0.7752,0.77536,2.33,1.58
2012.02.09 05:30:11.289,0.77522,0.7754,1.58,2.33
2012.02.09 05:30:17.627,0.77522,0.7754,3.08,1.58
2012.02.09 05:30:17.768,0.77522,0.7754,1.58,2.33
2012.02.09 05:30:22.467,0.77521,0.77536,1.58,1.58
2012.02.09 05:30:38.217,0.77524,0.77538,1.58,1.50
2012.02.09 05:30:56.776,0.77521,0.77537,1.58,2.33
2012.02.09 05:31:01.188,0.77524,0.7754,1.58,3.08
2012.02.09 05:31:02.235,0.77524,0.7754,1.58,2.33
2012.02.09 05:31:08.577,0.77524,0.7754,1.58,2.33
2012.02.09 05:31:14.300,0.7752,0.77538,2.33,1.58
2012.02.09 05:31:14.810,0.7752,0.77538,1.58,2.33
2012.02.09 05:32:05.901,0.7752,0.77537,1.58,1.50
2012.02.09 05:32:14.321,0.77516,0.77541,1.50,1.50
2012.02.09 05:32:16.139,0.77516,0.77541,1.50,1.50
2012.02.09 05:32:16.740,0.77516,0.77541,1.50,1.50
2012.02.09 05:32:32.159,0.77517,0.77542,1.50,1.50
2012.02.09 05:32:35.086,0.77517,0.77542,2.85,1.50
2012.02.09 05:32:36.131,0.77517,0.77542,2.25,1.50
2012.02.09 05:32:36.196,0.77518,0.7754,1.50,1.50
2012.02.09 05:32:36.468,0.77518,0.7754,1.50,1.50
2012.02.09 05:32:37.029,0.77518,0.77538,1.50,1.50
2012.02.09 05:32:37.681,0.77519,0.77539,1.50,1.50
2012.02.09 05:32:38.556,0.77523,0.77539,1.58,1.50
2012.02.09 05:32:40.240,0.77523,0.77539,1.58,1.50
2012.02.09 05:32:45.325,0.77523,0.77539,1.58,1.50
2012.02.09 05:32:47.451,0.77523,0.77539,1.58,1.50
2012.02.09 05:32:48.142,0.77523,0.77538,1.58,1.50
2012.02.09 05:32:48.216,0.77523,0.77539,1.58,1.50
2012.02.09 05:32:49.262,0.77523,0.77539,1.58,1.50
2012.02.09 05:32:49.816,0.77523,0.7754,1.58,1.50
2012.02.09 05:32:51.676,0.77523,0.7754,1.58,1.50
2012.02.09 05:33:06.738,0.77521,0.77537,1.58,1.58
2012.02.09 05:33:06.973,0.77518,0.77535,1.50,1.58
2012.02.09 05:33:27.087,0.7752,0.77537,1.58,2.33
2012.02.09 05:33:29.529,0.7752,0.77537,1.58,2.33
2012.02.09 05:33:30.300,0.77522,0.77539,1.58,1.50
2012.02.09 05:33:30.680,0.77526,0.77539,1.58,1.50
2012.02.09 05:33:34.281,0.77526,0.77539,1.58,1.50
2012.02.09 05:33:36.829,0.77526,0.77539,1.58,1.50
2012.02.09 05:33:38.070,0.77526,0.77538,1.58,1.50
2012.02.09 05:33:38.267,0.77522,0.77539,1.58,1.50
2012.02.09 05:33:38.650,0.77526,0.7754,1.58,1.50
2012.02.09 05:33:41.057,0.77526,0.77539,1.58,1.50
2012.02.09 05:33:41.768,0.77526,0.77538,1.58,1.50
2012.02.09 05:33:41.848,0.77522,0.77538,1.58,1.50
2012.02.09 05:33:42.561,0.77522,0.77539,1.58,1.50
2012.02.09 05:33:43.043,0.77526,0.77539,1.58,1.50
2012.02.09 05:34:03.975,0.77526,0.77541,1.58,1.50
2012.02.09 05:34:04.527,0.77526,0.7754,1.58,1.50
2012.02.09 05:34:05.462,0.77523,0.77539,3.08,2.33
2012.02.09 05:34:05.540,0.77527,0.77542,1.58,3.08
2012.02.09 05:34:11.000,0.77527,0.77542,1.58,3.08
2012.02.09 05:34:14.219,0.77527,0.77542,1.58,3.08
2012.02.09 05:34:15.176,0.77527,0.77542,1.58,3.08
2012.02.09 05:34:24.612,0.77527,0.77542,1.58,3.08
2012.02.09 05:34:25.561,0.77527,0.77542,1.58,3.08
2012.02.09 05:34:37.290,0.77527,0.77542,1.58,3.08
2012.02.09 05:34:41.427,0.77523,0.77538,1.50,2.33
2012.02.09 05:34:41.572,0.7752,0.77537,2.33,1.50
2012.02.09 05:34:41.640,0.7752,0.77537,1.58,1.50
2012.02.09 05:34:50.201,0.7752,0.77538,2.33,2.33
2012.02.09 05:34:50.748,0.77523,0.77539,1.58,1.50
2012.02.09 05:35:00.780,0.7752,0.77538,2.33,2.33
2012.02.09 05:35:00.850,0.7752,0.77537,1.58,1.50
2012.02.09 05:35:02.679,0.7752,0.77537,1.58,2.10
2012.02.09 05:35:06.982,0.7752,0.77537,1.58,2.10
2012.02.09 05:35:08.897,0.7752,0.77537,1.58,2.10
2012.02.09 05:35:11.207,0.7752,0.77537,1.58,2.10
2012.02.09 05:35:11.458,0.77517,0.77535,1.58,3.08
2012.02.09 05:35:20.528,0.77517,0.77534,1.58,1.50
2012.02.09 05:35:20.604,0.77514,0.77532,2.33,2.33
2012.02.09 05:35:28.359,0.77517,0.77533,1.58,1.50
2012.02.09 05:35:29.770,0.77517,0.77532,1.58,2.25
2012.02.09 05:35:30.211,0.77517,0.77532,1.58,1.50
2012.02.09 05:35:39.958,0.77514,0.77532,2.33,2.33
2012.02.09 05:35:40.089,0.77514,0.77532,2.33,3.08
2012.02.09 05:35:40.595,0.77514,0.77531,1.58,1.50
2012.02.09 05:35:43.862,0.77514,0.77531,1.58,1.50
2012.02.09 05:35:43.933,0.77517,0.77531,1.58,1.50
2012.02.09 05:35:46.975,0.77517,0.77534,1.58,1.50
2012.02.09 05:35:50.640,0.77517,0.77534,1.58,1.50
2012.02.09 05:36:01.691,0.77517,0.77532,1.58,1.50
2012.02.09 05:36:02.212,0.77517,0.77532,1.58,1.50
2012.02.09 05:36:05.083,0.77517,0.77531,1.58,1.50
2012.02.09 05:36:06.250,0.77517,0.77535,1.58,3.08
2012.02.09 05:36:11.829,0.77521,0.77533,1.58,1.50
2012.02.09 05:36:11.961,0.77521,0.77535,1.58,1.50
2012.02.09 05:36:12.501,0.77521,0.77535,1.58,1.50
2012.02.09 05:36:12.928,0.77521,0.77535,1.58,1.50
2012.02.09 05:36:13.062,0.77518,0.77534,1.58,2.33
2012.02.09 05:36:14.037,0.77518,0.77533,1.58,1.50
2012.02.09 05:36:14.587,0.77518,0.77533,1.58,1.50
2012.02.09 05:36:17.175,0.7752,0.77534,1.58,1.50
2012.02.09 05:36:17.707,0.7752,0.77535,1.58,1.50
2012.02.09 05:36:18.790,0.7752,0.77535,1.58,1.50
2012.02.09 05:36:20.247,0.77524,0.77537,1.58,1.50
2012.02.09 05:36:20.760,0.77524,0.77537,1.58,1.50
2012.02.09 05:36:21.905,0.77526,0.77537,1.58,1.50
2012.02.09 05:36:22.220,0.77526,0.7754,1.58,1.50
2012.02.09 05:36:22.482,0.77522,0.77538,1.58,1.50
2012.02.09 05:36:22.554,0.77525,0.77541,1.58,1.50
2012.02.09 05:36:26.252,0.77523,0.77539,1.58,3.08
2012.02.09 05:36:27.151,0.77523,0.77538,1.58,1.35
2012.02.09 05:36:28.136,0.77523,0.77537,1.58,1.35
2012.02.09 05:36:30.370,0.77523,0.77539,1.58,3.08
2012.02.09 05:36:31.991,0.77523,0.77538,1.58,1.50
2012.02.09 05:36:37.397,0.77523,0.77538,1.58,1.50
2012.02.09 05:36:38.792,0.77523,0.77539,1.58,2.33
2012.02.09 05:36:39.566,0.77523,0.77539,1.58,2.33
2012.02.09 05:36:40.921,0.77523,0.77539,1.58,2.33
2012.02.09 05:36:42.277,0.77523,0.77539,1.58,2.33
2012.02.09 05:36:42.844,0.77523,0.77539,1.58,2.33
2012.02.09 05:36:44.748,0.77523,0.77539,1.58,2.33
2012.02.09 05:36:45.355,0.77523,0.77539,1.58,2.33
2012.02.09 05:36:45.680,0.77523,0.77539,1.58,2.33
2012.02.09 05:36:46.681,0.77523,0.77539,1.58,2.33
2012.02.09 05:36:47.223,0.77523,0.77539,1.58,2.33
2012.02.09 05:36:50.494,0.77523,0.77537,1.58,1.50
2012.02.09 05:36:50.929,0.77519,0.77537,2.33,3.08
2012.02.09 05:36:54.007,0.77521,0.77537,1.58,1.50
2012.02.09 05:36:59.503,0.77521,0.77538,1.58,1.50
2012.02.09 05:36:59.811,0.77519,0.77537,1.58,2.33
2012.02.09 05:37:02.331,0.77521,0.77538,1.58,2.85
2012.02.09 05:37:08.619,0.77521,0.77539,1.58,3.83
