2012.02.09 05:00:00.424,0.77494,0.7751,1.58,2.33
2012.02.09 05:37:08.697,0.77521,0.77537,1.58,1.50
2012.02.09 05:37:43.078,0.7752,0.77535,1.58,1.50
2012.02.09 05:37:43.391,0.7752,0.77536,1.58,2.33
2012.02.09 05:37:53.007,0.77516,0.77533,1.58,1.58
2012.02.09 05:37:53.539,0.77519,0.77537,1.58,2.33
2012.02.09 05:37:56.737,0.77517,0.77533,1.58,1.58
2012.02.09 05:37:57.427,0.77519,0.77537,1.58,2.33
2012.02.09 05:37:58.324,0.77517,0.77533,1.58,1.58
2012.02.09 05:38:01.789,0.77519,0.77535,1.58,1.50
2012.02.09 05:38:06.662,0.77519,0.77537,1.58,3.08
2012.02.09 05:38:06.737,0.77521,0.77538,1.58,1.50
2012.02.09 05:38:07.822,0.77521,0.77538,1.58,1.50
2012.02.09 05:38:08.171,0.77521,0.77539,1.58,2.93
2012.02.09 05:38:11.580,0.77521,0.77539,1.58,2.33
2012.02.09 05:38:14.400,0.7752,0.77536,1.58,1.58
2012.02.09 05:38:14.889,0.77522,0.77538,1.58,2.33
2012.02.09 05:38:21.378,0.77519,0.77535,1.58,1.58
2012.02.09 05:38:21.759,0.77521,0.77539,1.58,3.08
2012.02.09 05:38:21.888,0.77521,0.77539,1.58,2.33
2012.02.09 05:38:23.952,0.77524,0.77542,1.58,2.33
2012.02.09 05:38:24.261,0.77523,0.77539,1.58,2.33
2012.02.09 05:38:24.568,0.77523,0.77539,1.58,2.33
2012.02.09 05:38:29.310,0.77523,0.77539,1.58,2.33
2012.02.09 05:38:35.722,0.77523,0.77538,1.58,1.50
2012.02.09 05:38:36.258,0.77523,0.77538,1.58,1.50
2012.02.09 05:38:38.456,0.77519,0.77534,1.58,1.58
2012.02.09 05:38:39.009,0.77521,0.77538,1.58,1.50
2012.02.09 05:38:41.402,0.77519,0.77535,1.58,1.58
2012.02.09 05:38:42.159,0.77522,0.77537,1.58,1.35
2012.02.09 05:38:42.499,0.77518,0.77536,1.58,2.33
2012.02.09 05:38:43.017,0.77518,0.77536,1.58,3.08
2012.02.09 05:38:45.273,0.77514,0.77532,2.18,2.33
2012.02.09 05:38:45.499,0.77514,0.77531,1.58,1.50
2012.02.09 05:38:45.930,0.77514,0.77532,1.58,3.08
2012.02.09 05:38:46.062,0.77517,0.77532,1.58,2.25
2012.02.09 05:38:51.499,0.7752,0.77533,1.58,1.50
2012.02.09 05:38:56.553,0.77518,0.77534,1.58,2.33
2012.02.09 05:38:57.118,0.77518,0.77534,1.58,2.33
2012.02.09 05:38:58.607,0.7752,0.77536,1.58,1.50
2012.02.09 05:38:59.117,0.7752,0.77536,1.58,1.50
2012.02.09 05:39:00.799,0.7752,0.77536,1.58,1.50
2012.02.09 05:39:03.251,0.7752,0.77536,1.58,1.50
2012.02.09 05:39:03.923,0.7752,0.77536,1.58,1.50
2012.02.09 05:39:08.289,0.77517,0.77534,1.58,2.33
2012.02.09 05:39:08.848,0.77517,0.77534,1.58,3.83
2012.02.09 05:39:10.962,0.77517,0.77534,1.58,2.33
2012.02.09 05:39:24.620,0.77521,0.77537,1.58,2.33
2012.02.09 05:39:24.817,0.77521,0.77537,1.58,2.33
2012.02.09 05:39:26.504,0.77521,0.77537,1.58,2.33
2012.02.09 05:39:26.572,0.77517,0.77534,1.58,2.33
2012.02.09 05:39:26.640,0.77517,0.77534,1.58,2.33
2012.02.09 05:39:27.230,0.77513,0.77531,2.93,2.33
2012.02.09 05:39:27.302,0.77513,0.77531,2.33,2.33
2012.02.09 05:39:29.489,0.77518,0.77533,1.58,3.08
2012.02.09 05:39:33.070,0.77514,0.77532,2.33,2.33
2012.02.09 05:39:33.584,0.77514,0.77532,1.58,2.33
2012.02.09 05:39:35.178,0.77514,0.77531,3.08,1.50
2012.02.09 05:39:45.491,0.77514,0.77532,3.08,3.08
2012.02.09 05:39:47.807,0.77514,0.77532,2.33,3.08
2012.02.09 05:39:52.487,0.77514,0.77532,1.58,3.08
2012.02.09 05:40:05.217,0.77514,0.77532,2.33,3.08
2012.02.09 05:40:05.989,0.77514,0.77532,1.58,3.08
2012.02.09 05:40:17.971,0.77514,0.7753,1.58,1.50
2012.02.09 05:40:27.358,0.77514,0.7753,1.88,1.50
2012.02.09 05:40:42.087,0.77512,0.7753,1.20,1.50
2012.02.09 05:40:43.227,0.77512,0.7753,1.20,1.50
2012.02.09 05:40:43.699,0.77518,0.77531,1.58,1.50
2012.02.09 05:40:44.222,0.77518,0.77533,1.58,2.33
2012.02.09 05:40:44.719,0.77521,0.77535,1.58,1.50
2012.02.09 05:40:47.262,0.77521,0.77533,1.58,1.50
2012.02.09 05:40:47.558,0.77516,0.77532,1.58,2.33
2012.02.09 05:40:48.062,0.77516,0.77531,1.58,1.50
2012.02.09 05:40:48.461,0.77516,0.77531,1.58,1.50
2012.02.09 05:40:48.533,0.77513,0.77529,1.58,2.33
2012.02.09 05:40:56.499,0.77513,0.77529,1.58,3.08
2012.02.09 05:41:00.499,0.77513,0.77529,1.58,3.08
2012.02.09 05:41:00.970,0.77511,0.77527,2.33,1.58
2012.02.09 05:41:01.542,0.77511,0.77527,1.58,3.08
2012.02.09 05:41:02.060,0.77511,0.77527,1.58,2.33
2012.02.09 05:41:05.659,0.77511,0.77527,1.58,3.08
2012.02.09 05:41:06.161,0.77511,0.77527,1.58,3.08
2012.02.09 05:41:08.491,0.77511,0.77527,1.58,3.08
2012.02.09 05:41:08.563,0.77507,0.77525,2.33,2.33
2012.02.09 05:41:08.755,0.77507,0.77525,2.33,2.33
2012.02.09 05:41:09.005,0.77504,0.7752,2.63,1.58
2012.02.09 05:41:09.680,0.77504,0.7752,1.58,2.33
2012.02.09 05:41:10.180,0.77504,0.7752,2.93,2.33
2012.02.09 05:41:10.721,0.77504,0.7752,1.58,2.33
2012.02.09 05:41:12.079,0.77501,0.77518,1.58,1.50
2012.02.09 05:41:12.728,0.77504,0.77518,1.58,1.50
2012.02.09 05:41:14.371,0.77501,0.77518,1.58,1.50
2012.02.09 05:41:15.174,0.77501,0.77519,1.58,2.33
2012.02.09 05:41:15.246,0.77505,0.77518,1.58,1.50
2012.02.09 05:41:20.962,0.77501,0.77517,1.88,1.58
2012.02.09 05:41:21.484,0.77501,0.77517,1.58,2.33
2012.02.09 05:41:22.014,0.77501,0.77517,1.58,2.33
2012.02.09 05:41:22.793,0.77504,0.77519,1.58,1.50
2012.02.09 05:41:23.180,0.77506,0.77523,1.58,1.50
2012.02.09 05:41:23.250,0.77506,0.77523,1.58,1.50
2012.02.09 05:41:25.429,0.77503,0.77521,1.58,2.33
2012.02.09 05:41:29.106,0.77503,0.77521,2.33,3.08
2012.02.09 05:41:32.769,0.77506,0.77521,1.58,1.50
2012.02.09 05:41:33.475,0.77506,0.77522,1.58,1.50
2012.02.09 05:41:34.454,0.77506,0.77524,1.58,2.33
2012.02.09 05:41:41.054,0.77506,0.77524,1.58,3.08
2012.02.09 05:41:41.833,0.77506,0.77524,1.58,3.08
2012.02.09 05:41:42.401,0.77506,0.77523,1.58,1.50
2012.02.09 05:41:46.500,0.77506,0.77524,1.58,3.08
2012.02.09 05:41:57.331,0.77506,0.77524,1.58,3.08
2012.02.09 05:42:04.771,0.77506,0.77524,1.58,3.08
2012.02.09 05:42:32.904,0.77503,0.77524,1.80,1.50
2012.02.09 05:42:43.013,0.77504,0.77524,1.65,1.50
2012.02.09 05:43:25.047,0.77506,0.77527,1.35,3.38
2012.02.09 05:43:27.963,0.77506,0.77527,1.35,3.38
2012.02.09 05:43:29.317,0.77503,0.77526,1.80,1.50
2012.02.09 05:43:32.381,0.77504,0.77526,1.05,1.50
2012.02.09 05:43:32.659,0.77504,0.77526,1.05,1.50
2012.02.09 05:43:37.859,0.77503,0.77526,1.20,1.50
2012.02.09 05:43:49.441,0.77503,0.77526,1.80,1.50
2012.02.09 05:44:03.240,0.77504,0.77526,1.80,1.50
2012.02.09 05:44:14.927,0.77503,0.77526,1.05,1.50
2012.02.09 05:44:15.877,0.77504,0.77526,1.50,1.50
2012.02.09 05:44:23.054,0.77503,0.77526,1.95,1.50
2012.02.09 05:44:29.392,0.77503,0.77527,1.20,1.50
2012.02.09 05:44:31.998,0.77503,0.77527,1.05,1.50
2012.02.09 05:44:32.706,0.77503,0.77527,1.05,1.50
2012.02.09 05:44:35.686,0.77503,0.77527,1.20,1.50
2012.02.09 05:44:38.807,0.77503,0.77527,1.05,1.50
2012.02.09 05:44:39.379,0.77503,0.77525,1.20,1.88
2012.02.09 05:44:39.449,0.77504,0.77524,1.05,1.50
2012.02.09 05:44:39.765,0.775,0.77516,2.33,1.58
2012.02.09 05:44:40.332,0.775,0.77516,2.33,1.58
2012.02.09 05:44:41.257,0.775,0.77516,2.33,1.58
2012.02.09 05:44:44.197,0.77502,0.7752,2.33,2.33
2012.02.09 05:44:45.350,0.77502,0.7752,2.33,1.58
2012.02.09 05:44:46.094,0.77506,0.77522,1.58,2.33
2012.02.09 05:44:47.258,0.77506,0.77522,1.58,2.33
2012.02.09 05:44:49.178,0.77506,0.77522,2.33,2.33
2012.02.09 05:44:56.541,0.77502,0.7752,3.08,1.58
2012.02.09 05:44:58.840,0.77502,0.7752,2.33,2.33
2012.02.09 05:44:59.031,0.775,0.77516,1.58,1.58
2012.02.09 05:45:01.254,0.77499,0.77514,1.05,1.58
2012.02.09 05:45:01.525,0.77496,0.77514,1.58,1.58
2012.02.09 05:45:01.962,0.77493,0.77509,2.93,1.58
2012.02.09 05:45:03.251,0.77493,0.77509,2.33,1.58
2012.02.09 05:45:05.489,0.77493,0.77509,2.33,1.58
2012.02.09 05:45:05.560,0.77495,0.77513,1.58,1.58
2012.02.09 05:45:07.080,0.77498,0.77516,1.58,2.33
2012.02.09 05:45:09.384,0.77494,0.77512,2.33,1.58
2012.02.09 05:45:10.371,0.77498,0.77514,1.58,1.58
2012.02.09 05:45:15.912,0.77495,0.77511,2.33,1.58
2012.02.09 05:45:23.607,0.77498,0.77514,1.58,2.33
2012.02.09 05:45:25.263,0.77498,0.77514,1.58,1.58
2012.02.09 05:45:49.139,0.775,0.77518,1.58,2.33
2012.02.09 05:45:49.753,0.775,0.77518,1.58,2.33
2012.02.09 05:45:58.232,0.775,0.77518,2.33,2.33
2012.02.09 05:46:01.462,0.77496,0.77514,2.33,1.58
2012.02.09 05:46:01.533,0.77496,0.77514,2.33,2.33
2012.02.09 05:46:03.562,0.77496,0.77514,2.33,1.58
2012.02.09 05:46:04.169,0.775,0.77516,1.58,3.08
2012.02.09 05:46:04.718,0.775,0.77516,1.58,1.58
2012.02.09 05:46:08.346,0.77496,0.77514,2.33,1.58
2012.02.09 05:46:08.910,0.77493,0.77511,2.33,1.58
2012.02.09 05:46:09.160,0.77497,0.77513,2.33,1.58
2012.02.09 05:46:11.682,0.77494,0.7751,2.33,1.58
2012.02.09 05:46:15.609,0.77494,0.7751,2.33,1.58
2012.02.09 05:46:19.959,0.77494,0.7751,2.33,1.58
2012.02.09 05:46:21.393,0.77496,0.77514,2.33,1.58
2012.02.09 05:46:22.485,0.77495,0.77511,2.33,1.58
2012.02.09 05:46:23.990,0.77496,0.77514,2.33,1.58
2012.02.09 05:46:29.654,0.77493,0.77509,3.08,1.58
2012.02.09 05:46:30.150,0.77493,0.77509,3.08,1.58
2012.02.09 05:46:30.803,0.77498,0.77514,2.33,1.58
2012.02.09 05:46:30.998,0.77494,0.7751,3.08,1.58
2012.02.09 05:46:31.492,0.77499,0.77514,2.33,1.58
2012.02.09 05:46:39.023,0.77503,0.77519,1.58,3.08
2012.02.09 05:46:39.891,0.77503,0.77519,1.58,2.33
2012.02.09 05:46:42.372,0.77503,0.77519,1.58,2.33
2012.02.09 05:46:42.501,0.775,0.77516,1.58,1.58
2012.02.09 05:46:53.334,0.77497,0.77513,2.33,1.58
2012.02.09 05:46:53.653,0.77493,0.77511,2.33,1.58
2012.02.09 05:47:02.081,0.77497,0.77513,2.33,1.58
2012.02.09 05:47:02.150,0.77494,0.7751,2.33,1.58
2012.02.09 05:47:39.330,0.77497,0.77515,2.33,3.08
2012.02.09 05:47:39.904,0.77497,0.77515,2.33,1.58
2012.02.09 05:47:40.212,0.77497,0.77515,2.33,1.58
2012.02.09 05:47:44.906,0.77497,0.77515,2.33,1.58
2012.02.09 05:47:53.257,0.77493,0.77511,2.33,1.58
2012.02.09 05:47:53.321,0.77496,0.77514,2.33,1.58
2012.02.09 05:48:00.149,0.77495,0.77511,2.33,1.58
2012.02.09 05:48:04.220,0.77495,0.77511,2.33,1.58
2012.02.09 05:48:23.508,0.77494,0.77508,1.35,1.58
2012.02.09 05:48:23.642,0.77494,0.77512,2.93,1.58
2012.02.09 05:48:24.834,0.77494,0.77512,2.33,1.58
2012.02.09 05:48:50.022,0.77498,0.77516,2.33,2.18
2012.02.09 05:48:50.729,0.77495,0.77513,3.08,1.58
2012.02.09 05:48:51.499,0.77498,0.77516,2.33,2.18
2012.02.09 05:48:54.040,0.77495,0.77512,1.50,1.58
2012.02.09 05:48:54.469,0.77498,0.77514,1.58,1.58
2012.02.09 05:48:59.857,0.77498,0.77514,2.33,1.58
2012.02.09 05:49:15.040,0.775,0.77518,2.33,5.10
2012.02.09 05:49:15.559,0.77496,0.77514,3.08,1.58
2012.02.09 05:49:16.258,0.77499,0.77517,2.33,2.18
2012.02.09 05:49:16.994,0.77499,0.77517,2.33,2.18
2012.02.09 05:49:17.535,0.77499,0.77517,2.33,1.58
2012.02.09 05:49:57.074,0.77499,0.77514,1.35,1.58
2012.02.09 05:49:59.490,0.77501,0.77517,1.58,1.58
2012.02.09 05:49:59.801,0.77503,0.77517,1.50,1.58
2012.02.09 05:49:59.928,0.77503,0.77521,3.08,2.70
2012.02.09 05:50:12.359,0.77504,0.77521,1.50,1.58
2012.02.09 05:50:21.602,0.77503,0.77521,2.33,1.58
2012.02.09 05:50:28.319,0.7751,0.77526,2.33,1.58
2012.02.09 05:50:29.349,0.7751,0.77526,1.58,1.58
2012.02.09 05:50:29.723,0.77507,0.77523,2.93,1.58
2012.02.09 05:50:30.269,0.77507,0.77523,2.93,1.58
2012.02.09 05:50:30.894,0.77507,0.77523,2.93,1.58
2012.02.09 05:50:31.960,0.77507,0.77523,2.93,1.58
2012.02.09 05:50:32.693,0.77507,0.77523,2.33,1.58
2012.02.09 05:50:33.335,0.77507,0.77523,2.33,1.58
2012.02.09 05:50:33.978,0.77509,0.77527,2.33,1.58
2012.02.09 05:50:34.380,0.77507,0.77523,2.93,1.58
2012.02.09 05:50:35.004,0.77507,0.77523,2.93,1.58
2012.02.09 05:50:39.967,0.77507,0.77523,2.93,1.58
2012.02.09 05:50:42.222,0.77508,0.77523,1.50,1.58
2012.02.09 05:50:43.251,0.77507,0.77523,2.33,1.58
2012.02.09 05:50:43.441,0.77507,0.77523,2.33,1.58
2012.02.09 05:50:44.191,0.7751,0.77526,1.58,1.58
2012.02.09 05:50:44.732,0.7751,0.77526,2.33,1.58
2012.02.09 05:50:49.830,0.7751,0.77526,2.33,1.58
2012.02.09 05:50:51.498,0.7751,0.77526,2.33,1.58
2012.02.09 05:51:04.040,0.7751,0.77526,2.33,1.58
2012.02.09 05:51:07.623,0.77509,0.77524,1.35,1.58
2012.02.09 05:51:08.098,0.77505,0.77521,1.35,1.58
2012.02.09 05:51:08.409,0.77507,0.77525,2.33,1.58
2012.02.09 05:51:10.146,0.77507,0.77525,2.33,1.58
2012.02.09 05:51:16.792,0.77507,0.77525,2.33,1.58
2012.02.09 05:51:16.980,0.77505,0.77521,3.68,1.58
2012.02.09 05:51:17.383,0.77505,0.77521,2.33,1.58
2012.02.09 05:51:18.208,0.77507,0.77525,2.33,1.58
2012.02.09 05:51:18.944,0.77507,0.77525,2.33,1.58
2012.02.09 05:51:19.072,0.7751,0.77527,2.33,1.88
2012.02.09 05:51:22.389,0.7751,0.77527,2.33,1.13
2012.02.09 05:51:23.550,0.77507,0.77525,2.33,1.58
2012.02.09 05:51:24.224,0.77507,0.77525,2.33,1.58
2012.02.09 05:51:24.832,0.77507,0.77525,2.33,1.58
2012.02.09 05:51:24.960,0.77504,0.77522,2.33,1.58
2012.02.09 05:51:25.091,0.77504,0.77522,2.33,1.58
2012.02.09 05:51:28.121,0.77504,0.77522,1.58,2.70
2012.02.09 05:51:37.681,0.77508,0.77524,1.58,2.93
2012.02.09 05:51:41.488,0.77504,0.77522,2.33,1.58
2012.02.09 05:51:42.363,0.77504,0.77522,2.33,1.58
2012.02.09 05:51:42.920,0.77504,0.77522,2.33,1.58
2012.02.09 05:51:43.533,0.77507,0.77523,2.33,1.58
2012.02.09 05:51:44.658,0.77507,0.77523,1.58,1.58
2012.02.09 05:51:45.503,0.77507,0.77523,2.33,1.58
2012.02.09 05:51:54.907,0.77507,0.77523,2.33,1.58
2012.02.09 05:51:55.467,0.77507,0.77523,2.33,1.58
2012.02.09 05:52:00.281,0.77507,0.77523,2.33,1.58
2012.02.09 05:52:04.985,0.77507,0.77523,3.08,1.58
2012.02.09 05:52:05.552,0.77507,0.77523,1.58,1.58
2012.02.09 05:52:05.820,0.77504,0.7752,2.33,1.58
2012.02.09 05:52:16.672,0.77504,0.7752,2.33,1.58
2012.02.09 05:52:16.803,0.77506,0.77524,2.33,1.58
2012.02.09 05:52:16.930,0.77506,0.77524,2.33,2.33
2012.02.09 05:52:21.721,0.77503,0.77521,2.33,1.58
2012.02.09 05:52:59.973,0.77508,0.77523,1.58,1.58
2012.02.09 05:53:00.646,0.77506,0.77524,2.33,1.58
2012.02.09 05:53:00.996,0.7751,0.77526,1.58,1.58
2012.02.09 05:53:02.600,0.7751,0.77526,2.33,1.58
2012.02.09 05:53:03.172,0.7751,0.77526,2.33,1.58
2012.02.09 05:53:12.535,0.77506,0.77524,2.33,1.58
2012.02.09 05:53:13.001,0.77506,0.77524,2.33,1.58
2012.02.09 05:53:19.760,0.77506,0.77524,2.33,3.08
2012.02.09 05:53:20.888,0.77504,0.7752,2.33,1.58
2012.02.09 05:53:22.130,0.77506,0.77524,2.33,2.33
2012.02.09 05:53:22.204,0.7751,0.77526,1.58,2.33
2012.02.09 05:53:22.672,0.7751,0.77526,1.58,2.33
2012.02.09 05:53:22.744,0.77506,0.77524,2.33,1.58
2012.02.09 05:53:31.081,0.77506,0.77524,2.33,1.58
2012.02.09 05:53:33.744,0.77506,0.77524,2.33,1.58
2012.02.09 05:53:45.282,0.77506,0.77524,2.33,1.58
2012.02.09 05:53:45.489,0.77509,0.77527,2.33,2.93
2012.02.09 05:53:58.621,0.77509,0.77527,2.33,3.08
2012.02.09 05:54:13.261,0.77509,0.77527,2.33,1.58
2012.02.09 05:54:13.769,0.77513,0.77529,1.58,2.33
2012.02.09 05:54:21.559,0.77509,0.77527,3.08,1.58
2012.02.09 05:54:22.123,0.77509,0.77527,3.08,1.58
2012.02.09 05:54:23.630,0.77512,0.7753,1.58,2.93
2012.02.09 05:54:24.570,0.7751,0.77526,2.33,1.58
2012.02.09 05:55:00.411,0.7751,0.77526,2.33,1.58
2012.02.09 05:55:07.831,0.7751,0.77526,1.58,1.58
2012.02.09 05:55:24.578,0.77506,0.7753,1.50,1.50
2012.02.09 05:55:45.005,0.77507,0.77526,2.25,1.13
2012.02.09 05:55:45.084,0.77506,0.77524,2.33,1.58
2012.02.09 05:55:47.715,0.77506,0.77524,2.33,1.58
2012.02.09 05:55:47.789,0.77504,0.77521,1.50,1.58
2012.02.09 05:55:48.960,0.77502,0.77518,1.50,1.58
2012.02.09 05:55:55.146,0.77503,0.77521,3.08,1.58
2012.02.09 05:56:23.642,0.77503,0.77521,2.33,1.58
2012.02.09 05:56:27.553,0.77507,0.77523,1.58,1.58
2012.02.09 05:56:28.019,0.77507,0.77523,2.33,1.58
2012.02.09 05:56:28.558,0.77507,0.77523,2.33,1.58
2012.02.09 05:56:31.342,0.77507,0.77523,2.33,1.58
2012.02.09 05:56:38.376,0.77508,0.77526,1.58,2.33
2012.02.09 05:56:38.696,0.77506,0.77524,1.58,1.58
2012.02.09 05:56:39.012,0.77506,0.77524,1.58,2.33
2012.02.09 05:56:39.344,0.77506,0.77524,2.33,2.33
2012.02.09 05:56:39.413,0.77506,0.77522,2.33,1.13
2012.02.09 05:56:40.237,0.77501,0.77519,2.33,1.58
2012.02.09 05:56:41.449,0.77501,0.77519,2.33,1.58
2012.02.09 05:56:41.761,0.77501,0.77519,2.33,1.58
2012.02.09 05:56:42.023,0.77508,0.77524,1.58,1.58
2012.02.09 05:56:42.588,0.77509,0.77525,1.58,2.33
2012.02.09 05:56:51.028,0.77509,0.77525,1.58,2.33
2012.02.09 05:56:56.772,0.77505,0.77523,2.33,2.33
2012.02.09 05:56:57.320,0.77505,0.77523,2.33,1.58
2012.02.09 05:56:57.710,0.77505,0.77523,1.58,2.33
2012.02.09 05:56:58.233,0.77505,0.77523,1.58,2.33
2012.02.09 05:57:12.241,0.77501,0.77517,2.33,1.58
2012.02.09 05:57:14.369,0.77501,0.77517,2.33,1.58
2012.02.09 05:57:14.439,0.77503,0.77521,1.58,2.33
2012.02.09 05:57:14.983,0.77501,0.77517,2.33,1.58
2012.02.09 05:57:15.293,0.77498,0.77513,2.33,1.58
2012.02.09 05:57:16.425,0.77491,0.77507,2.33,1.58
2012.02.09 05:57:16.569,0.77491,0.77507,1.58,1.58
2012.02.09 05:57:17.050,0.77494,0.7751,1.58,2.33
2012.02.09 05:57:20.333,0.77496,0.7751,1.50,1.58
2012.02.09 05:57:20.409,0.775,0.77518,2.33,1.58
2012.02.09 05:57:29.323,0.77504,0.7752,1.58,1.58
2012.02.09 05:57:29.947,0.77501,0.77517,2.33,1.58
2012.02.09 05:57:31.040,0.77501,0.77517,2.33,1.58
2012.02.09 05:57:35.208,0.77501,0.77517,2.33,1.58
2012.02.09 05:57:35.849,0.77505,0.77523,1.58,4.20
2012.02.09 05:57:36.507,0.77509,0.77525,1.58,2.33
2012.02.09 05:57:36.581,0.77509,0.77525,1.58,1.58
2012.02.09 05:58:36.564,0.77503,0.7753,1.50,5.25
2012.02.09 05:58:50.740,0.77503,0.77527,1.50,1.35
2012.02.09 05:58:50.910,0.77506,0.77522,2.33,1.58
2012.02.09 05:58:55.350,0.77506,0.77522,2.33,1.58
2012.02.09 05:59:12.711,0.77506,0.77522,3.08,1.58
2012.02.09 05:59:13.022,0.7751,0.77525,1.58,1.35
2012.02.09 05:59:13.341,0.7751,0.77526,1.58,3.08
2012.02.09 05:59:13.530,0.77505,0.77521,2.33,1.58
2012.02.09 05:59:19.018,0.77508,0.77525,2.33,1.58
2012.02.09 05:59:19.331,0.77505,0.77521,3.08,1.58
2012.02.09 05:59:19.840,0.77505,0.77521,2.33,1.58
2012.02.09 05:59:27.390,0.77505,0.77521,2.33,1.58
2012.02.09 05:59:27.709,0.77505,0.77521,2.33,1.58
2012.02.09 05:59:27.988,0.77502,0.7752,3.08,2.33
2012.02.09 05:59:28.066,0.77502,0.7752,1.58,3.08
2012.02.09 05:59:28.346,0.77502,0.77519,1.58,1.50
2012.02.09 05:59:29.039,0.77499,0.77517,2.33,2.33
2012.02.09 05:59:29.781,0.77499,0.77517,1.58,2.33
2012.02.09 05:59:29.857,0.77495,0.77513,2.33,1.58
2012.02.09 05:59:29.982,0.77493,0.77511,2.33,1.58
2012.02.09 05:59:30.484,0.77493,0.77511,2.33,1.58
2012.02.09 05:59:58.791,0.77494,0.77511,1.50,1.58
2012.02.09 05:59:59.348,0.77494,0.77511,1.50,1.58
