2012.02.24 20:00:00.843,0.80944,0.80956,1.50,1.58
2012.02.24 20:00:01.478,0.80942,0.80955,1.50,1.58
2012.02.24 20:00:02.006,0.80943,0.80954,1.50,1.58
2012.02.24 20:00:02.328,0.80945,0.80957,1.58,1.58
2012.02.24 20:00:03.099,0.80945,0.80956,1.58,1.58
2012.02.24 20:00:03.616,0.80943,0.80955,1.50,1.58
2012.02.24 20:00:04.227,0.80943,0.80956,3.08,1.58
2012.02.24 20:00:05.061,0.80943,0.80956,3.08,1.58
2012.02.24 20:00:06.177,0.80945,0.80956,1.58,1.58
2012.02.24 20:00:06.245,0.80947,0.8096,1.58,1.58
2012.02.24 20:00:07.526,0.80947,0.8096,3.08,1.58
2012.02.24 20:00:08.333,0.80948,0.8096,1.50,1.58
2012.02.24 20:00:08.415,0.80944,0.80958,2.25,3.15
2012.02.24 20:00:08.486,0.80944,0.80955,1.50,1.58
2012.02.24 20:00:14.978,0.80943,0.80955,1.50,1.58
2012.02.24 20:00:15.524,0.80944,0.80958,2.33,1.58
2012.02.24 20:00:16.470,0.80944,0.80958,2.33,1.58
2012.02.24 20:00:16.546,0.80943,0.80956,3.83,1.58
2012.02.24 20:00:18.035,0.80947,0.80959,1.58,1.58
2012.02.24 20:00:18.465,0.80944,0.80958,3.08,1.58
2012.02.24 20:00:18.848,0.80943,0.80956,2.25,1.58
2012.02.24 20:00:22.820,0.80946,0.8096,1.58,1.58
2012.02.24 20:00:22.891,0.80945,0.80957,1.50,1.58
2012.02.24 20:00:23.402,0.80944,0.80954,1.50,1.58
2012.02.24 20:00:23.594,0.80944,0.80956,1.50,1.58
2012.02.24 20:00:25.855,0.80945,0.80957,2.33,1.58
2012.02.24 20:00:31.363,0.80944,0.80959,3.08,3.15
2012.02.24 20:00:31.440,0.80949,0.80963,1.50,2.33
2012.02.24 20:00:31.945,0.80951,0.80963,1.50,1.58
2012.02.24 20:00:32.445,0.80951,0.8096,1.50,1.58
2012.02.24 20:00:37.707,0.8095,0.80963,2.25,1.58
2012.02.24 20:00:38.113,0.8095,0.80961,2.25,1.58
2012.02.24 20:00:39.985,0.8095,0.80963,2.25,1.58
2012.02.24 20:00:41.995,0.80951,0.80965,2.33,1.58
2012.02.24 20:00:42.068,0.80951,0.80965,2.33,1.58
2012.02.24 20:00:42.506,0.80953,0.80967,2.33,2.33
2012.02.24 20:00:43.376,0.80953,0.80968,2.33,2.33
2012.02.24 20:00:43.456,0.80952,0.80964,2.33,1.58
2012.02.24 20:00:46.992,0.80952,0.80964,1.58,1.58
2012.02.24 20:00:47.115,0.8095,0.80963,1.50,1.58
2012.02.24 20:00:47.680,0.80952,0.80965,1.58,1.58
2012.02.24 20:01:05.607,0.8095,0.80964,2.33,1.58
2012.02.24 20:01:11.554,0.80952,0.80965,1.58,1.58
2012.02.24 20:01:12.014,0.80951,0.80963,1.58,1.58
2012.02.24 20:01:16.497,0.80951,0.80966,1.58,1.58
2012.02.24 20:01:18.264,0.8095,0.80963,2.33,1.58
2012.02.24 20:01:20.325,0.80952,0.80965,1.58,1.58
2012.02.24 20:01:21.281,0.8095,0.80964,2.33,1.58
2012.02.24 20:01:27.153,0.80951,0.80966,1.58,1.58
2012.02.24 20:01:28.452,0.80951,0.80963,1.58,1.58
2012.02.24 20:01:37.473,0.80953,0.80967,1.58,2.33
2012.02.24 20:01:38.005,0.80952,0.80967,2.33,2.33
2012.02.24 20:01:38.663,0.80951,0.80963,3.83,1.58
2012.02.24 20:01:51.928,0.80956,0.80968,2.33,2.33
2012.02.24 20:01:52.174,0.8096,0.80972,2.33,2.33
2012.02.24 20:01:52.526,0.80962,0.80971,1.50,2.33
2012.02.24 20:01:53.056,0.80964,0.80978,1.50,2.33
2012.02.24 20:01:53.130,0.80963,0.80978,2.33,1.58
2012.02.24 20:01:55.204,0.80966,0.80979,1.58,1.58
2012.02.24 20:01:56.116,0.80964,0.80977,2.33,1.58
2012.02.24 20:01:56.584,0.80965,0.8098,2.33,3.15
2012.02.24 20:01:56.970,0.80967,0.8098,2.25,1.58
2012.02.24 20:01:57.289,0.80968,0.80983,3.83,3.15
2012.02.24 20:01:57.869,0.80968,0.80983,3.83,1.58
2012.02.24 20:01:57.945,0.80966,0.80978,3.83,1.58
2012.02.24 20:01:59.359,0.80968,0.8098,1.50,1.58
2012.02.24 20:01:59.493,0.8097,0.80983,1.58,3.15
2012.02.24 20:01:59.836,0.80971,0.80985,1.58,1.58
2012.02.24 20:02:00.591,0.80971,0.80985,3.83,1.58
2012.02.24 20:02:00.923,0.80968,0.8098,2.33,1.58
2012.02.24 20:02:01.445,0.80967,0.80979,2.25,1.58
2012.02.24 20:02:01.641,0.80967,0.80981,3.83,3.15
2012.02.24 20:02:02.177,0.80967,0.80981,3.83,1.58
2012.02.24 20:02:04.039,0.80967,0.80978,2.25,1.58
2012.02.24 20:02:04.354,0.80973,0.80983,1.50,1.58
2012.02.24 20:02:04.483,0.80975,0.80986,1.50,1.58
2012.02.24 20:02:05.195,0.80976,0.80988,1.50,1.58
2012.02.24 20:02:05.436,0.80976,0.80986,1.50,1.58
2012.02.24 20:02:05.958,0.80975,0.80985,2.25,1.58
2012.02.24 20:02:06.305,0.80976,0.80988,2.33,1.58
2012.02.24 20:02:06.497,0.80976,0.80986,1.50,1.58
2012.02.24 20:02:07.179,0.80975,0.80986,2.25,1.58
2012.02.24 20:02:09.236,0.80977,0.80991,3.08,1.58
2012.02.24 20:02:09.305,0.80977,0.80991,3.08,1.58
2012.02.24 20:02:09.376,0.8098,0.80994,2.33,1.58
2012.02.24 20:02:09.816,0.80981,0.80991,1.50,1.58
2012.02.24 20:02:10.943,0.80983,0.80991,2.25,1.58
2012.02.24 20:02:11.316,0.80982,0.80993,1.50,1.58
2012.02.24 20:02:11.384,0.80982,0.80993,1.50,1.58
2012.02.24 20:02:12.004,0.80982,0.80993,2.25,1.58
2012.02.24 20:02:12.078,0.80983,0.80993,1.50,1.58
2012.02.24 20:02:12.662,0.80983,0.80993,1.50,1.58
2012.02.24 20:02:13.139,0.80981,0.80993,1.50,1.58
2012.02.24 20:02:13.206,0.80982,0.80993,1.50,1.58
2012.02.24 20:02:13.275,0.80983,0.80995,2.33,3.15
2012.02.24 20:02:13.555,0.80985,0.80997,2.33,1.58
2012.02.24 20:02:13.814,0.80984,0.80996,1.50,1.58
2012.02.24 20:02:14.856,0.80984,0.80996,1.50,1.58
2012.02.24 20:02:15.089,0.80984,0.80996,1.50,1.58
2012.02.24 20:02:15.399,0.80984,0.80996,1.50,2.33
2012.02.24 20:02:16.295,0.80984,0.80996,1.50,1.58
2012.02.24 20:02:17.829,0.80984,0.80996,1.50,1.58
2012.02.24 20:02:21.115,0.80982,0.80994,2.25,1.58
2012.02.24 20:02:21.317,0.8098,0.80992,2.33,1.58
2012.02.24 20:02:21.898,0.80978,0.80991,1.50,1.58
2012.02.24 20:02:22.807,0.80978,0.8099,1.50,1.58
2012.02.24 20:02:23.063,0.80977,0.80986,1.50,1.58
2012.02.24 20:02:23.507,0.80976,0.80988,3.08,1.58
2012.02.24 20:02:27.166,0.80978,0.80988,1.58,1.58
2012.02.24 20:02:27.236,0.8098,0.80993,2.33,3.83
2012.02.24 20:02:27.824,0.80983,0.80996,1.58,1.50
2012.02.24 20:02:27.899,0.80983,0.80997,3.08,1.58
2012.02.24 20:02:29.010,0.80983,0.80994,1.50,1.58
2012.02.24 20:02:35.054,0.80984,0.80996,2.33,1.58
2012.02.24 20:02:35.516,0.80984,0.80996,3.08,1.58
2012.02.24 20:02:35.587,0.80986,0.80999,1.50,2.33
2012.02.24 20:02:35.728,0.80988,0.81,1.58,2.33
2012.02.24 20:02:36.274,0.80988,0.81,3.83,2.33
2012.02.24 20:02:36.794,0.80988,0.80999,1.50,1.58
2012.02.24 20:02:37.113,0.80985,0.80996,1.50,1.58
2012.02.24 20:02:38.715,0.80984,0.80996,3.08,1.58
2012.02.24 20:02:38.978,0.80986,0.80998,2.33,1.58
2012.02.24 20:02:43.151,0.80986,0.80998,1.58,2.33
2012.02.24 20:02:52.406,0.80987,0.81,1.58,1.58
2012.02.24 20:02:54.023,0.80988,0.81003,1.58,2.33
2012.02.24 20:02:54.218,0.80987,0.80999,2.33,1.58
2012.02.24 20:02:57.234,0.80987,0.80999,3.08,1.58
2012.02.24 20:02:57.365,0.8099,0.81002,1.58,1.58
2012.02.24 20:02:57.435,0.80991,0.81005,1.58,1.58
2012.02.24 20:02:58.534,0.80991,0.81005,3.08,2.33
2012.02.24 20:03:01.447,0.80995,0.81007,2.33,2.33
2012.02.24 20:03:01.588,0.80995,0.81007,2.33,1.58
2012.02.24 20:03:02.054,0.80992,0.81005,1.50,1.58
2012.02.24 20:03:02.716,0.80994,0.81005,1.50,1.58
2012.02.24 20:03:02.791,0.80991,0.81004,1.50,1.58
2012.02.24 20:03:03.347,0.80992,0.81004,3.08,1.58
2012.02.24 20:03:03.875,0.80992,0.81004,2.33,1.58
2012.02.24 20:03:05.524,0.80993,0.81007,2.33,1.58
2012.02.24 20:03:06.206,0.80998,0.81009,1.58,1.50
2012.02.24 20:03:06.277,0.81,0.81012,1.58,2.33
2012.02.24 20:03:06.788,0.80997,0.8101,3.08,1.58
2012.02.24 20:03:06.857,0.80997,0.81008,1.50,1.58
2012.02.24 20:03:06.985,0.80996,0.8101,2.33,1.58
2012.02.24 20:03:07.057,0.80998,0.81012,3.08,1.58
2012.02.24 20:03:07.194,0.80998,0.81009,1.50,1.58
2012.02.24 20:03:07.725,0.80997,0.81009,1.58,1.58
2012.02.24 20:03:08.207,0.80998,0.81009,1.50,1.58
2012.02.24 20:03:08.935,0.81002,0.81012,1.50,1.58
2012.02.24 20:03:09.013,0.81006,0.81018,1.50,1.58
2012.02.24 20:03:09.729,0.81006,0.81016,1.50,1.58
2012.02.24 20:03:09.865,0.81003,0.81015,1.50,1.58
2012.02.24 20:03:10.057,0.81002,0.81015,1.50,1.58
2012.02.24 20:03:10.608,0.81005,0.81017,1.58,1.58
2012.02.24 20:03:11.665,0.81005,0.81017,1.58,2.33
2012.02.24 20:03:12.269,0.81005,0.81017,1.58,1.58
2012.02.24 20:03:12.791,0.81003,0.81017,3.08,1.58
2012.02.24 20:03:13.361,0.81005,0.81018,1.58,1.58
2012.02.24 20:03:13.864,0.81003,0.81017,3.08,1.58
2012.02.24 20:03:13.933,0.81004,0.81019,2.33,2.33
2012.02.24 20:03:14.845,0.81004,0.81015,1.50,1.58
2012.02.24 20:03:15.174,0.81001,0.81012,2.25,1.58
2012.02.24 20:03:15.495,0.80999,0.8101,2.25,1.58
2012.02.24 20:03:15.626,0.81003,0.81015,2.33,1.58
2012.02.24 20:03:16.841,0.81002,0.81013,2.25,1.58
2012.02.24 20:03:17.438,0.81002,0.81014,2.25,1.58
2012.02.24 20:03:17.826,0.81002,0.81014,1.50,1.58
2012.02.24 20:03:17.895,0.81002,0.81012,1.50,1.58
2012.02.24 20:03:17.969,0.81002,0.81015,1.50,1.58
2012.02.24 20:03:18.096,0.81002,0.81015,1.50,1.58
2012.02.24 20:03:19.716,0.81004,0.81015,1.50,1.58
2012.02.24 20:03:19.845,0.81005,0.81018,2.33,1.58
2012.02.24 20:03:19.914,0.81005,0.81018,2.33,1.58
2012.02.24 20:03:20.105,0.81003,0.81017,2.58,1.58
2012.02.24 20:03:25.314,0.81,0.81015,4.08,1.58
2012.02.24 20:03:26.217,0.81001,0.8101,1.50,1.58
2012.02.24 20:03:26.744,0.80998,0.81011,3.83,1.58
2012.02.24 20:03:28.259,0.81,0.81011,1.50,1.58
2012.02.24 20:03:29.034,0.81,0.81009,2.25,1.58
2012.02.24 20:03:29.695,0.80997,0.81009,3.08,1.58
2012.02.24 20:03:30.218,0.80998,0.81009,1.50,1.58
2012.02.24 20:03:30.490,0.80998,0.81011,1.50,1.58
2012.02.24 20:03:30.628,0.81,0.81011,2.33,1.58
2012.02.24 20:03:31.147,0.81,0.81012,3.08,1.58
2012.02.24 20:03:32.089,0.80998,0.8101,1.50,1.58
2012.02.24 20:03:32.347,0.80997,0.8101,2.33,1.58
2012.02.24 20:03:32.865,0.80998,0.8101,1.50,1.58
2012.02.24 20:03:33.388,0.80997,0.8101,2.58,1.58
2012.02.24 20:03:35.058,0.80997,0.81008,1.50,1.58
2012.02.24 20:03:35.254,0.80997,0.8101,2.25,1.58
2012.02.24 20:03:35.951,0.80998,0.8101,1.50,1.58
2012.02.24 20:03:37.164,0.80998,0.8101,2.25,1.58
2012.02.24 20:03:40.215,0.80997,0.8101,2.25,1.58
2012.02.24 20:03:40.284,0.80997,0.81008,2.25,1.58
2012.02.24 20:03:40.786,0.80997,0.81009,3.83,1.58
2012.02.24 20:03:41.675,0.80998,0.81009,1.50,1.58
2012.02.24 20:03:42.655,0.80997,0.81009,3.83,1.58
2012.02.24 20:03:43.197,0.80997,0.81009,3.83,1.58
2012.02.24 20:03:43.266,0.80997,0.81009,3.83,1.58
2012.02.24 20:03:43.454,0.80997,0.81009,3.08,1.58
2012.02.24 20:03:49.747,0.80997,0.81009,3.08,1.58
2012.02.24 20:03:52.469,0.80997,0.81009,3.83,1.58
2012.02.24 20:03:58.650,0.80997,0.81009,3.83,1.58
2012.02.24 20:03:59.320,0.80997,0.81008,1.50,1.58
2012.02.24 20:03:59.897,0.80997,0.81009,3.08,1.58
2012.02.24 20:04:00.085,0.80995,0.81006,2.25,1.58
2012.02.24 20:04:00.215,0.80993,0.81006,3.83,1.58
2012.02.24 20:04:00.615,0.80993,0.81004,2.25,1.58
2012.02.24 20:04:00.947,0.80996,0.81007,1.50,1.58
2012.02.24 20:04:01.551,0.80998,0.81011,2.33,3.90
2012.02.24 20:04:01.630,0.80996,0.81008,1.50,1.58
2012.02.24 20:04:02.174,0.80997,0.81009,2.33,1.58
2012.02.24 20:04:03.621,0.80997,0.81009,1.58,1.58
2012.02.24 20:04:04.194,0.80995,0.81007,1.58,1.58
2012.02.24 20:04:06.494,0.80996,0.8101,1.58,3.15
2012.02.24 20:04:07.093,0.80994,0.81008,3.15,1.58
2012.02.24 20:04:14.654,0.80994,0.81,1.58,1.58
2012.02.24 20:04:14.724,0.80994,0.81008,1.58,3.15
2012.02.24 20:04:14.796,0.80992,0.81006,2.33,1.58
2012.02.24 20:04:15.358,0.80994,0.81007,1.58,1.58
2012.02.24 20:04:16.447,0.80993,0.81005,2.33,1.58
2012.02.24 20:04:16.525,0.80994,0.81007,1.58,1.58
2012.02.24 20:04:21.623,0.80995,0.81009,1.58,1.58
2012.02.24 20:04:21.753,0.80995,0.81009,2.33,1.58
2012.02.24 20:04:29.653,0.80998,0.8101,1.58,1.58
2012.02.24 20:04:29.975,0.81,0.81012,1.58,3.15
2012.02.24 20:04:30.646,0.81001,0.81014,1.58,1.58
2012.02.24 20:04:31.092,0.81002,0.81016,1.58,3.15
2012.02.24 20:04:31.639,0.81001,0.81015,2.25,1.58
2012.02.24 20:04:33.378,0.81002,0.81012,1.50,1.58
2012.02.24 20:04:35.542,0.80998,0.8101,2.25,1.58
2012.02.24 20:04:35.734,0.80998,0.8101,2.25,1.58
2012.02.24 20:04:36.103,0.81001,0.81015,1.58,1.58
2012.02.24 20:04:36.532,0.80999,0.81013,3.90,1.58
2012.02.24 20:04:50.825,0.80996,0.81007,1.50,1.58
2012.02.24 20:04:50.896,0.80995,0.81007,2.33,1.58
2012.02.24 20:04:50.966,0.80995,0.81004,1.50,1.58
2012.02.24 20:04:51.816,0.80995,0.81007,1.50,1.58
2012.02.24 20:04:52.360,0.80995,0.81006,1.50,1.58
2012.02.24 20:04:53.611,0.80993,0.81005,1.50,1.58
2012.02.24 20:04:54.207,0.80994,0.81006,2.33,1.58
2012.02.24 20:04:59.488,0.80995,0.81009,2.33,1.58
2012.02.24 20:05:00.170,0.80997,0.8101,1.58,1.58
2012.02.24 20:05:00.246,0.80996,0.81009,1.50,1.58
2012.02.24 20:05:00.820,0.80996,0.81008,1.50,1.58
2012.02.24 20:05:01.947,0.80996,0.81009,3.08,1.58
2012.02.24 20:05:02.747,0.80997,0.81009,1.50,1.58
2012.02.24 20:05:02.816,0.80997,0.81011,3.83,3.83
2012.02.24 20:05:02.944,0.80997,0.81011,3.83,3.83
2012.02.24 20:05:03.491,0.80999,0.81012,3.08,1.58
2012.02.24 20:05:04.654,0.80999,0.81011,1.50,1.58
2012.02.24 20:05:12.634,0.81,0.81013,2.33,1.58
2012.02.24 20:05:12.887,0.80999,0.81011,3.08,1.58
2012.02.24 20:05:14.238,0.81005,0.81014,1.50,1.58
2012.02.24 20:05:14.307,0.81005,0.81014,1.50,1.58
2012.02.24 20:05:14.382,0.81005,0.81016,1.50,2.33
2012.02.24 20:05:14.456,0.81007,0.81018,1.50,1.58
2012.02.24 20:05:14.527,0.81007,0.81016,1.50,1.58
2012.02.24 20:05:15.609,0.81007,0.81016,1.50,1.58
2012.02.24 20:05:20.808,0.81006,0.81017,1.50,1.58
2012.02.24 20:05:24.673,0.81007,0.81017,1.50,1.58
2012.02.24 20:05:25.013,0.81007,0.8102,1.50,1.58
2012.02.24 20:05:31.273,0.81007,0.8102,1.50,1.58
2012.02.24 20:05:31.523,0.81008,0.81023,3.08,2.33
2012.02.24 20:05:32.116,0.81009,0.81019,1.50,1.58
2012.02.24 20:05:35.185,0.81009,0.81019,1.50,1.58
2012.02.24 20:05:35.374,0.81009,0.81021,3.08,1.58
2012.02.24 20:05:36.152,0.81009,0.81019,1.50,1.58
2012.02.24 20:05:45.994,0.81009,0.8102,1.50,1.58
2012.02.24 20:06:03.004,0.81009,0.8102,1.50,1.58
2012.02.24 20:06:03.645,0.81011,0.81024,1.58,2.33
2012.02.24 20:06:04.452,0.81009,0.81022,2.25,3.15
2012.02.24 20:06:04.649,0.81009,0.81018,1.50,1.58
2012.02.24 20:06:04.972,0.81008,0.8102,3.08,1.58
2012.02.24 20:06:10.733,0.81008,0.81019,1.50,1.58
2012.02.24 20:06:11.123,0.81006,0.81019,3.08,2.33
2012.02.24 20:06:11.194,0.81006,0.81019,3.08,2.33
2012.02.24 20:06:11.530,0.81006,0.81019,3.08,2.33
2012.02.24 20:06:14.266,0.81006,0.81019,3.08,1.58
2012.02.24 20:06:14.406,0.81007,0.81021,2.33,2.33
2012.02.24 20:06:14.473,0.81006,0.81019,3.08,1.58
2012.02.24 20:06:15.171,0.81006,0.81019,3.08,1.58
2012.02.24 20:06:15.487,0.81006,0.81017,1.50,1.58
2012.02.24 20:06:31.235,0.81003,0.81012,1.50,1.58
2012.02.24 20:06:31.308,0.81004,0.81014,1.50,1.58
2012.02.24 20:06:31.614,0.81003,0.81012,1.50,1.58
2012.02.24 20:06:31.743,0.81003,0.81012,1.50,1.58
2012.02.24 20:06:31.813,0.81003,0.81016,3.08,2.33
2012.02.24 20:06:32.403,0.81002,0.81014,2.33,1.58
2012.02.24 20:06:33.604,0.81002,0.81013,1.50,1.58
2012.02.24 20:06:33.677,0.81002,0.81015,3.08,1.58
2012.02.24 20:06:34.144,0.81003,0.81017,2.33,1.58
2012.02.24 20:06:35.134,0.81002,0.81014,2.33,1.58
2012.02.24 20:06:35.745,0.81002,0.81017,2.33,1.58
2012.02.24 20:06:40.993,0.81003,0.81016,1.50,1.58
2012.02.24 20:06:41.063,0.81002,0.81014,2.33,1.58
2012.02.24 20:06:42.971,0.81004,0.81017,1.13,2.33
2012.02.24 20:06:43.054,0.81013,0.81025,1.58,1.58
2012.02.24 20:06:43.638,0.81012,0.81025,1.50,1.58
2012.02.24 20:06:43.949,0.81012,0.81025,1.50,1.58
2012.02.24 20:06:46.744,0.81015,0.81027,2.33,3.15
2012.02.24 20:06:47.115,0.81018,0.81032,2.33,1.58
2012.02.24 20:06:47.306,0.81015,0.8103,2.58,1.58
2012.02.24 20:06:47.613,0.81015,0.81027,2.33,1.58
2012.02.24 20:06:49.599,0.81014,0.81026,1.50,1.58
2012.02.24 20:06:49.924,0.81008,0.8102,1.75,1.58
2012.02.24 20:06:50.274,0.81006,0.81018,1.50,1.58
2012.02.24 20:06:50.784,0.81005,0.81017,3.08,1.58
2012.02.24 20:06:51.234,0.81005,0.8102,3.08,1.58
2012.02.24 20:06:51.913,0.81005,0.8102,4.08,1.58
2012.02.24 20:06:52.578,0.81014,0.81024,2.33,2.25
2012.02.24 20:06:52.656,0.81016,0.81028,1.58,1.58
2012.02.24 20:06:53.483,0.81014,0.81026,3.90,1.58
2012.02.24 20:07:01.500,0.81015,0.81029,2.33,1.58
2012.02.24 20:07:04.556,0.81016,0.81029,1.50,1.58
2012.02.24 20:07:05.655,0.81017,0.81031,3.08,1.58
2012.02.24 20:07:05.790,0.81018,0.81031,1.50,1.58
2012.02.24 20:07:06.103,0.8102,0.81032,3.08,3.15
2012.02.24 20:07:09.796,0.81023,0.81032,1.50,1.58
2012.02.24 20:07:09.867,0.81024,0.81035,1.50,1.58
2012.02.24 20:07:10.117,0.81022,0.81032,2.25,1.58
2012.02.24 20:07:10.629,0.81021,0.81032,1.50,1.58
2012.02.24 20:07:12.655,0.81021,0.81032,1.50,1.58
2012.02.24 20:07:15.104,0.81021,0.81032,1.50,1.58
2012.02.24 20:07:15.862,0.8102,0.81032,4.58,1.58
2012.02.24 20:07:28.271,0.81022,0.81034,2.58,1.58
2012.02.24 20:07:28.853,0.81023,0.81036,1.58,1.58
2012.02.24 20:07:28.947,0.81021,0.81036,2.33,1.58
2012.02.24 20:07:29.097,0.8102,0.81033,2.25,1.58
2012.02.24 20:07:29.446,0.8102,0.8103,2.25,1.58
2012.02.24 20:07:29.580,0.8102,0.81032,2.25,3.15
2012.02.24 20:07:29.913,0.8102,0.81034,3.83,1.58
2012.02.24 20:07:30.105,0.8102,0.81031,2.25,1.58
2012.02.24 20:07:33.946,0.8102,0.81032,3.83,1.58
2012.02.24 20:07:34.773,0.8102,0.81033,2.25,1.58
2012.02.24 20:07:36.438,0.81023,0.81035,2.33,1.58
2012.02.24 20:07:36.787,0.81025,0.81036,1.50,1.58
2012.02.24 20:07:36.856,0.81025,0.81038,1.50,3.15
2012.02.24 20:07:37.046,0.81025,0.81036,2.25,1.58
2012.02.24 20:07:37.865,0.81027,0.81037,1.58,1.58
2012.02.24 20:07:38.692,0.81031,0.8104,2.33,1.58
2012.02.24 20:07:38.771,0.81029,0.81042,3.90,1.58
2012.02.24 20:07:39.564,0.81031,0.8104,2.25,1.58
2012.02.24 20:07:39.954,0.81031,0.81043,2.25,3.15
2012.02.24 20:07:41.254,0.81031,0.81045,3.83,1.58
2012.02.24 20:07:41.328,0.81035,0.81045,1.50,1.58
2012.02.24 20:07:41.455,0.81035,0.81047,1.50,1.58
2012.02.24 20:07:41.527,0.81033,0.81041,2.33,1.58
2012.02.24 20:07:41.595,0.81028,0.8104,1.75,1.58
2012.02.24 20:07:41.937,0.81029,0.81042,3.08,1.58
2012.02.24 20:07:42.009,0.8103,0.81041,1.50,1.58
2012.02.24 20:07:42.256,0.81027,0.81041,2.25,1.58
2012.02.24 20:07:43.834,0.81025,0.81039,3.83,1.58
2012.02.24 20:07:44.026,0.81025,0.81039,3.08,1.58
2012.02.24 20:07:44.607,0.81025,0.81037,1.58,1.50
2012.02.24 20:07:44.957,0.81008,0.81019,1.50,1.58
2012.02.24 20:07:45.027,0.81008,0.81019,1.50,1.58
2012.02.24 20:07:45.992,0.81007,0.81019,2.33,1.58
2012.02.24 20:07:47.015,0.81008,0.81019,1.58,1.58
2012.02.24 20:07:47.094,0.8101,0.81022,2.33,2.33
2012.02.24 20:07:47.764,0.81014,0.81026,1.58,3.08
2012.02.24 20:07:47.847,0.81018,0.81026,1.58,2.33
2012.02.24 20:07:47.918,0.81021,0.81033,1.58,2.33
2012.02.24 20:07:48.059,0.81019,0.81031,2.33,1.58
2012.02.24 20:07:48.605,0.81017,0.8103,1.50,1.58
2012.02.24 20:07:48.677,0.81016,0.8103,2.33,1.58
2012.02.24 20:07:49.495,0.81017,0.8103,2.25,1.58
2012.02.24 20:07:49.574,0.8102,0.81032,2.33,2.33
2012.02.24 20:07:49.764,0.81017,0.81031,4.65,1.58
2012.02.24 20:07:50.220,0.81019,0.81033,2.33,4.65
2012.02.24 20:07:50.620,0.81018,0.8103,2.33,1.58
2012.02.24 20:07:52.425,0.81018,0.8103,1.58,1.58
2012.02.24 20:07:53.010,0.81015,0.81029,2.58,1.58
