2012.02.24 20:00:00.843,0.80944,0.80956,1.50,1.58
2012.02.24 20:07:57.524,0.81016,0.81029,1.50,1.58
2012.02.24 20:07:57.869,0.81012,0.81024,3.83,1.58
2012.02.24 20:07:58.244,0.81012,0.81024,3.83,1.58
2012.02.24 20:07:58.559,0.81018,0.81028,1.50,1.58
2012.02.24 20:07:58.627,0.81017,0.81028,1.50,1.58
2012.02.24 20:08:00.564,0.81016,0.81028,2.33,1.58
2012.02.24 20:08:03.626,0.81015,0.81029,1.50,2.33
2012.02.24 20:08:07.388,0.81017,0.81029,1.58,2.33
2012.02.24 20:08:08.032,0.81018,0.81029,1.50,1.58
2012.02.24 20:08:08.179,0.81017,0.81029,2.33,1.58
2012.02.24 20:08:08.445,0.81017,0.81029,3.08,1.58
2012.02.24 20:08:08.575,0.81018,0.81032,2.33,3.15
2012.02.24 20:08:08.925,0.81017,0.8103,3.08,1.58
2012.02.24 20:08:10.141,0.81018,0.81031,2.33,1.58
2012.02.24 20:08:10.954,0.81021,0.81033,1.58,1.58
2012.02.24 20:08:12.557,0.81018,0.81033,3.08,1.58
2012.02.24 20:08:12.826,0.81018,0.8103,2.33,1.58
2012.02.24 20:08:15.184,0.81016,0.8103,3.00,1.58
2012.02.24 20:08:16.087,0.81015,0.8103,2.33,1.58
2012.02.24 20:08:16.702,0.81015,0.81027,2.58,1.58
2012.02.24 20:08:17.769,0.81015,0.81029,2.33,1.58
2012.02.24 20:08:17.837,0.81015,0.81029,2.33,1.58
2012.02.24 20:08:18.353,0.81015,0.8103,3.33,1.58
2012.02.24 20:08:18.697,0.81015,0.8103,1.58,1.58
2012.02.24 20:08:18.765,0.81014,0.81026,3.08,1.58
2012.02.24 20:08:19.927,0.81014,0.81026,2.33,1.58
2012.02.24 20:08:20.979,0.81015,0.81029,2.33,1.58
2012.02.24 20:08:21.587,0.81013,0.81021,3.33,1.58
2012.02.24 20:08:21.662,0.81009,0.81021,2.33,1.58
2012.02.24 20:08:21.742,0.81005,0.81016,1.13,1.58
2012.02.24 20:08:21.825,0.81004,0.81019,3.08,1.58
2012.02.24 20:08:24.018,0.81003,0.81016,2.33,1.58
2012.02.24 20:08:24.345,0.81001,0.81013,1.50,1.58
2012.02.24 20:08:24.665,0.80998,0.81013,3.08,1.58
2012.02.24 20:08:24.734,0.81,0.81013,1.50,1.58
2012.02.24 20:08:25.057,0.80997,0.8101,3.08,1.58
2012.02.24 20:08:25.128,0.80996,0.81008,3.08,1.58
2012.02.24 20:08:25.633,0.80996,0.81008,2.33,1.58
2012.02.24 20:08:25.967,0.80993,0.81007,3.08,1.58
2012.02.24 20:08:26.156,0.80991,0.81004,1.50,1.58
2012.02.24 20:08:26.723,0.8099,0.81004,3.08,1.58
2012.02.24 20:08:28.117,0.80989,0.81003,3.08,1.58
2012.02.24 20:08:28.443,0.80989,0.81001,1.50,1.58
2012.02.24 20:08:28.945,0.80987,0.81001,3.83,1.58
2012.02.24 20:08:29.384,0.80988,0.81001,1.50,1.58
2012.02.24 20:08:29.584,0.80988,0.81001,2.25,1.58
2012.02.24 20:08:30.794,0.80989,0.81001,1.50,1.58
2012.02.24 20:08:30.879,0.80995,0.81007,2.33,2.33
2012.02.24 20:08:31.137,0.80996,0.81007,1.50,1.58
2012.02.24 20:08:31.208,0.80997,0.81009,2.33,2.33
2012.02.24 20:08:31.280,0.80995,0.81006,3.08,1.58
2012.02.24 20:08:31.668,0.80994,0.81004,1.50,1.58
2012.02.24 20:08:32.004,0.80991,0.81003,2.25,3.15
2012.02.24 20:08:33.111,0.80991,0.81003,2.25,1.58
2012.02.24 20:08:33.195,0.80991,0.81001,1.50,1.58
2012.02.24 20:08:33.671,0.80989,0.80996,1.50,1.58
2012.02.24 20:08:33.755,0.80984,0.80996,1.50,1.58
2012.02.24 20:08:33.832,0.80983,0.80996,1.50,1.58
2012.02.24 20:08:34.026,0.80981,0.80994,1.50,1.58
2012.02.24 20:08:35.967,0.80983,0.80995,2.33,1.58
2012.02.24 20:08:37.626,0.80983,0.80995,3.08,1.58
2012.02.24 20:08:37.968,0.8098,0.80992,2.33,1.58
2012.02.24 20:08:38.276,0.80983,0.80994,1.50,1.58
2012.02.24 20:08:38.404,0.80983,0.80997,1.50,1.58
2012.02.24 20:08:38.844,0.80983,0.80994,1.50,1.58
2012.02.24 20:08:40.287,0.80981,0.80994,3.83,1.58
2012.02.24 20:08:40.427,0.80981,0.80991,1.50,1.58
2012.02.24 20:08:40.855,0.80979,0.80988,1.50,1.58
2012.02.24 20:08:40.984,0.80979,0.8099,1.50,1.58
2012.02.24 20:08:41.054,0.80977,0.8099,1.50,1.58
2012.02.24 20:08:41.244,0.80977,0.80989,1.50,1.58
2012.02.24 20:08:41.555,0.80977,0.80989,3.08,1.58
2012.02.24 20:08:41.746,0.80978,0.80991,2.33,1.58
2012.02.24 20:08:42.271,0.80978,0.80992,2.33,1.58
2012.02.24 20:08:43.245,0.80977,0.80989,3.83,1.58
2012.02.24 20:08:43.734,0.80979,0.80992,2.33,1.58
2012.02.24 20:08:44.044,0.8098,0.80994,2.33,2.33
2012.02.24 20:08:44.368,0.80978,0.80992,1.58,1.58
2012.02.24 20:08:46.207,0.80981,0.80994,1.58,1.58
2012.02.24 20:08:46.553,0.80978,0.80991,2.33,1.58
2012.02.24 20:08:47.225,0.80976,0.8099,3.08,1.58
2012.02.24 20:08:47.437,0.80979,0.80992,2.33,1.58
2012.02.24 20:08:54.100,0.80979,0.80992,3.08,1.58
2012.02.24 20:08:54.223,0.8098,0.80994,3.08,1.58
2012.02.24 20:08:54.366,0.80981,0.80994,1.50,1.58
2012.02.24 20:08:55.047,0.80978,0.80991,1.50,1.58
2012.02.24 20:08:57.814,0.80978,0.80993,3.08,3.15
2012.02.24 20:09:00.475,0.80978,0.80993,3.08,1.58
2012.02.24 20:09:07.186,0.80978,0.80993,3.08,1.58
2012.02.24 20:09:08.554,0.80979,0.80993,2.25,1.58
2012.02.24 20:09:08.876,0.80983,0.80994,1.50,1.58
2012.02.24 20:09:09.623,0.80983,0.80997,1.50,1.58
2012.02.24 20:09:10.146,0.80983,0.80995,1.50,1.58
2012.02.24 20:09:11.656,0.80983,0.80996,3.08,1.58
2012.02.24 20:09:11.964,0.80983,0.80996,2.33,2.33
2012.02.24 20:09:14.219,0.80978,0.80992,3.08,1.58
2012.02.24 20:09:16.940,0.80978,0.80992,3.08,1.58
2012.02.24 20:09:17.004,0.80979,0.80994,2.33,3.15
2012.02.24 20:09:18.011,0.80982,0.80994,1.58,1.58
2012.02.24 20:09:18.581,0.80982,0.80994,3.08,1.58
2012.02.24 20:09:21.400,0.80982,0.80994,2.33,1.58
2012.02.24 20:09:21.907,0.8098,0.80993,2.33,1.58
2012.02.24 20:09:23.533,0.8098,0.80993,2.33,1.58
2012.02.24 20:09:23.725,0.8098,0.80993,2.33,1.58
2012.02.24 20:09:23.795,0.80981,0.80995,2.33,2.33
2012.02.24 20:09:23.936,0.80981,0.80995,3.08,2.33
2012.02.24 20:09:25.069,0.80982,0.80995,2.33,1.58
2012.02.24 20:09:25.444,0.80984,0.80996,3.08,1.58
2012.02.24 20:09:25.516,0.80984,0.80996,3.08,1.58
2012.02.24 20:09:26.248,0.80985,0.80998,2.33,3.90
2012.02.24 20:09:26.317,0.80988,0.80998,1.50,1.58
2012.02.24 20:09:26.446,0.80988,0.81002,1.50,1.50
2012.02.24 20:09:26.635,0.80988,0.81003,1.50,3.08
2012.02.24 20:09:27.015,0.8099,0.81002,1.50,1.58
2012.02.24 20:09:28.030,0.80988,0.81004,2.25,2.33
2012.02.24 20:09:28.298,0.80987,0.81003,1.50,1.50
2012.02.24 20:09:31.046,0.80986,0.81003,1.50,1.50
2012.02.24 20:09:33.655,0.80983,0.81003,2.25,3.00
2012.02.24 20:09:33.728,0.80983,0.81003,1.50,3.00
2012.02.24 20:09:36.165,0.80983,0.81001,1.50,2.25
2012.02.24 20:09:36.295,0.8098,0.80998,1.50,1.13
2012.02.24 20:09:36.366,0.80978,0.80998,2.25,1.88
2012.02.24 20:09:36.676,0.80979,0.80998,2.25,1.88
2012.02.24 20:09:37.816,0.80983,0.80998,1.50,2.25
2012.02.24 20:09:37.896,0.80979,0.80998,1.50,1.50
2012.02.24 20:09:37.965,0.80979,0.80998,1.50,1.50
2012.02.24 20:09:40.407,0.80981,0.80998,1.50,1.50
2012.02.24 20:09:49.176,0.80983,0.80998,1.50,1.50
2012.02.24 20:09:50.144,0.80981,0.80998,1.50,1.50
2012.02.24 20:09:50.481,0.80987,0.81002,1.50,1.50
2012.02.24 20:09:50.556,0.80987,0.81005,1.50,1.88
2012.02.24 20:09:51.986,0.80986,0.81,1.50,1.35
2012.02.24 20:09:52.117,0.80984,0.81,1.50,1.35
2012.02.24 20:09:52.245,0.80981,0.80998,2.25,1.50
2012.02.24 20:09:52.983,0.80981,0.80998,2.25,1.50
2012.02.24 20:09:53.496,0.80981,0.80998,1.50,1.50
2012.02.24 20:09:53.874,0.80977,0.80996,1.50,1.35
2012.02.24 20:09:55.380,0.80977,0.80989,1.50,2.10
2012.02.24 20:09:55.517,0.80969,0.80989,1.50,2.85
2012.02.24 20:09:55.648,0.80968,0.80988,1.50,2.10
2012.02.24 20:09:55.837,0.80969,0.80988,1.50,2.10
2012.02.24 20:09:56.640,0.80972,0.80986,2.33,1.58
2012.02.24 20:09:58.735,0.80972,0.80986,2.33,1.58
2012.02.24 20:09:59.119,0.80972,0.80986,2.33,1.58
2012.02.24 20:09:59.627,0.80972,0.80986,2.33,1.58
2012.02.24 20:10:00.597,0.80972,0.80986,3.08,1.58
2012.02.24 20:10:01.406,0.80974,0.80987,2.33,1.58
2012.02.24 20:10:01.970,0.80974,0.80987,2.33,1.58
2012.02.24 20:10:04.870,0.80974,0.80987,2.33,1.58
2012.02.24 20:10:06.550,0.80972,0.80985,2.33,1.58
2012.02.24 20:10:06.673,0.80974,0.80987,2.33,1.58
2012.02.24 20:10:07.343,0.80974,0.80987,2.33,1.58
2012.02.24 20:10:09.374,0.80975,0.80989,3.08,1.58
2012.02.24 20:10:10.286,0.80977,0.8099,3.08,1.58
2012.02.24 20:10:10.605,0.8098,0.80992,2.33,1.58
2012.02.24 20:10:11.244,0.80979,0.80991,1.50,1.58
2012.02.24 20:10:11.565,0.80975,0.80987,2.33,1.58
2012.02.24 20:10:11.635,0.80975,0.80987,1.58,1.58
2012.02.24 20:10:11.705,0.80971,0.80985,1.50,1.58
2012.02.24 20:10:12.702,0.8097,0.80985,3.83,1.58
2012.02.24 20:10:15.393,0.8097,0.80983,1.50,1.58
2012.02.24 20:10:16.829,0.80971,0.80984,2.33,1.58
2012.02.24 20:10:17.094,0.80969,0.80982,1.58,1.58
2012.02.24 20:10:17.228,0.80966,0.80977,2.25,1.58
2012.02.24 20:10:17.558,0.8097,0.8098,1.50,1.58
2012.02.24 20:10:18.159,0.80969,0.80978,1.50,1.58
2012.02.24 20:10:18.226,0.80969,0.80978,1.50,1.58
2012.02.24 20:10:18.357,0.80966,0.80978,2.33,1.58
2012.02.24 20:10:18.498,0.80963,0.80974,1.58,1.58
2012.02.24 20:10:18.711,0.80961,0.80974,1.50,1.58
2012.02.24 20:10:20.395,0.80959,0.80974,2.33,1.58
2012.02.24 20:10:21.545,0.80959,0.80974,1.58,1.58
2012.02.24 20:10:25.945,0.80959,0.80971,1.58,1.58
2012.02.24 20:10:27.503,0.8096,0.80973,1.58,1.58
2012.02.24 20:10:31.712,0.80956,0.80971,2.33,1.58
2012.02.24 20:10:32.045,0.80961,0.80973,1.58,1.58
2012.02.24 20:10:32.354,0.80963,0.80975,1.58,1.58
2012.02.24 20:10:33.178,0.80966,0.80979,1.58,1.50
2012.02.24 20:10:33.246,0.80966,0.8098,1.58,3.08
2012.02.24 20:10:33.500,0.80965,0.80975,1.58,1.58
2012.02.24 20:10:33.569,0.80963,0.80975,1.58,1.58
2012.02.24 20:10:35.997,0.80963,0.80972,1.58,1.50
2012.02.24 20:10:36.069,0.80956,0.8097,1.58,1.58
2012.02.24 20:10:38.525,0.80959,0.80971,1.58,3.15
2012.02.24 20:10:40.194,0.80957,0.80969,3.15,1.58
2012.02.24 20:10:41.194,0.80958,0.80972,1.58,1.58
2012.02.24 20:10:44.217,0.80958,0.80972,2.33,1.58
2012.02.24 20:10:44.288,0.80959,0.80972,1.50,1.58
2012.02.24 20:10:46.064,0.80959,0.80969,1.50,1.58
2012.02.24 20:10:46.137,0.80956,0.80969,3.00,1.58
2012.02.24 20:10:46.714,0.80961,0.80975,3.08,2.33
2012.02.24 20:10:47.213,0.80961,0.80973,3.08,1.58
2012.02.24 20:10:47.686,0.80962,0.80975,3.08,1.58
2012.02.24 20:10:48.387,0.80962,0.80975,3.08,1.58
2012.02.24 20:10:51.520,0.80963,0.80978,3.08,3.08
2012.02.24 20:10:52.035,0.80964,0.80978,1.50,2.33
2012.02.24 20:10:53.416,0.80964,0.80978,1.50,1.58
2012.02.24 20:11:02.120,0.80962,0.80975,4.65,1.58
2012.02.24 20:11:02.186,0.80962,0.80975,2.33,1.58
2012.02.24 20:11:02.685,0.80958,0.80972,4.65,1.58
2012.02.24 20:11:02.756,0.80958,0.80972,3.08,1.58
2012.02.24 20:11:03.136,0.80956,0.80971,3.08,1.58
2012.02.24 20:11:03.777,0.80959,0.80971,1.58,1.58
2012.02.24 20:11:04.511,0.80958,0.80972,2.33,1.58
2012.02.24 20:11:07.265,0.80958,0.80972,3.08,1.58
2012.02.24 20:11:07.469,0.80955,0.8097,3.08,1.58
2012.02.24 20:11:09.333,0.80956,0.8097,1.50,1.58
2012.02.24 20:11:10.539,0.80954,0.80968,3.90,1.58
2012.02.24 20:11:11.466,0.80957,0.80969,1.58,1.58
2012.02.24 20:11:12.293,0.80957,0.80969,3.08,1.58
2012.02.24 20:11:13.461,0.80959,0.80971,2.33,1.58
2012.02.24 20:11:13.542,0.80958,0.80969,1.50,1.58
2012.02.24 20:11:16.483,0.80957,0.80969,2.33,1.58
2012.02.24 20:11:17.010,0.80957,0.80969,1.58,1.58
2012.02.24 20:11:20.395,0.80956,0.80967,1.50,1.58
2012.02.24 20:11:20.654,0.80957,0.8097,1.50,1.58
2012.02.24 20:11:21.955,0.80957,0.80968,1.50,1.58
2012.02.24 20:11:22.261,0.80957,0.80968,1.50,1.58
2012.02.24 20:11:22.999,0.80957,0.80969,3.08,1.58
2012.02.24 20:11:23.903,0.80957,0.80969,3.08,1.58
2012.02.24 20:11:26.424,0.80957,0.80968,1.50,1.58
2012.02.24 20:11:26.613,0.80955,0.80968,2.25,1.58
2012.02.24 20:11:27.119,0.80955,0.80968,1.50,1.58
2012.02.24 20:11:27.666,0.80955,0.80968,2.25,1.58
2012.02.24 20:11:27.806,0.80957,0.80969,1.50,1.58
2012.02.24 20:11:27.996,0.80962,0.80977,2.33,2.33
2012.02.24 20:11:28.066,0.8096,0.80973,3.15,1.58
2012.02.24 20:11:28.255,0.80958,0.80972,3.90,1.58
2012.02.24 20:11:30.220,0.80954,0.80969,1.58,2.33
2012.02.24 20:11:30.285,0.80954,0.80966,1.58,1.58
2012.02.24 20:11:30.535,0.80955,0.80968,1.58,3.15
2012.02.24 20:11:31.080,0.80955,0.80968,2.33,1.58
2012.02.24 20:11:31.603,0.80955,0.80968,1.58,1.58
2012.02.24 20:11:32.146,0.80955,0.80968,2.33,1.58
2012.02.24 20:11:34.475,0.80957,0.8097,1.58,3.15
2012.02.24 20:11:34.603,0.80957,0.8097,2.33,1.58
2012.02.24 20:11:35.736,0.80957,0.8097,2.33,1.58
2012.02.24 20:11:37.254,0.80958,0.80972,1.58,2.33
2012.02.24 20:11:37.327,0.80961,0.80973,1.58,3.08
2012.02.24 20:11:37.884,0.80961,0.80972,1.58,1.50
2012.02.24 20:11:40.326,0.80961,0.80973,1.58,2.33
2012.02.24 20:11:44.265,0.80962,0.80976,1.58,3.08
2012.02.24 20:11:45.075,0.80961,0.80973,2.33,1.58
2012.02.24 20:11:53.697,0.80964,0.80978,1.58,1.50
2012.02.24 20:11:54.027,0.80967,0.80981,2.33,2.70
2012.02.24 20:11:56.074,0.80967,0.80981,2.33,2.33
2012.02.24 20:11:56.206,0.80965,0.80977,1.58,2.33
2012.02.24 20:11:57.047,0.80966,0.80979,1.58,2.33
2012.02.24 20:11:57.526,0.80963,0.80977,2.33,2.33
2012.02.24 20:12:07.215,0.80961,0.80972,1.58,1.58
2012.02.24 20:12:07.774,0.8096,0.80972,1.58,1.58
2012.02.24 20:12:09.404,0.80962,0.80974,1.58,1.58
2012.02.24 20:12:12.514,0.80963,0.80976,1.58,1.58
2012.02.24 20:12:13.394,0.80962,0.80974,1.58,1.58
2012.02.24 20:12:14.665,0.80963,0.80976,1.58,1.58
2012.02.24 20:12:17.305,0.8096,0.80974,2.33,1.58
2012.02.24 20:12:19.921,0.80958,0.80972,2.33,1.58
2012.02.24 20:12:20.128,0.80956,0.80971,2.33,1.58
2012.02.24 20:12:20.785,0.80959,0.80973,1.58,1.58
2012.02.24 20:12:22.395,0.80961,0.80975,1.58,1.58
2012.02.24 20:12:28.517,0.80962,0.80976,1.58,1.58
2012.02.24 20:12:29.237,0.80962,0.80977,1.58,1.58
2012.02.24 20:12:29.907,0.80961,0.80975,3.15,1.58
2012.02.24 20:12:30.213,0.80963,0.80976,1.58,1.58
2012.02.24 20:12:34.447,0.80961,0.80975,1.58,1.58
2012.02.24 20:12:35.517,0.80964,0.80976,1.58,1.58
2012.02.24 20:12:37.326,0.80966,0.80978,1.58,3.15
2012.02.24 20:12:42.423,0.80966,0.80981,1.58,1.58
2012.02.24 20:12:46.250,0.80966,0.80978,1.58,1.58
2012.02.24 20:12:49.917,0.80967,0.80981,1.58,1.58
2012.02.24 20:12:51.089,0.80967,0.80981,2.33,1.58
2012.02.24 20:12:51.616,0.80967,0.80981,2.33,1.58
2012.02.24 20:12:53.698,0.80966,0.80978,2.33,1.58
2012.02.24 20:12:54.007,0.8096,0.80973,2.25,1.58
2012.02.24 20:12:55.069,0.8096,0.80973,1.50,1.58
2012.02.24 20:12:55.729,0.80961,0.80973,1.58,1.58
2012.02.24 20:12:57.574,0.80963,0.80975,1.58,2.33
2012.02.24 20:12:57.657,0.80961,0.80974,1.58,2.33
2012.02.24 20:12:58.179,0.80962,0.80976,1.58,3.08
2012.02.24 20:13:04.787,0.80961,0.80974,1.58,2.33
2012.02.24 20:13:07.004,0.80963,0.80975,1.58,2.33
2012.02.24 20:13:11.522,0.80964,0.80977,1.58,1.50
2012.02.24 20:13:17.105,0.80962,0.80976,3.08,2.33
2012.02.24 20:13:18.075,0.80962,0.80976,3.83,2.33
2012.02.24 20:13:18.159,0.80962,0.80976,3.83,2.33
2012.02.24 20:13:18.289,0.80962,0.80976,3.83,2.33
2012.02.24 20:13:18.419,0.80962,0.80976,3.83,2.33
2012.02.24 20:13:20.965,0.80965,0.80977,1.58,3.08
2012.02.24 20:13:22.431,0.80965,0.80977,1.58,3.08
2012.02.24 20:13:23.547,0.80965,0.80977,1.58,2.33
2012.02.24 20:13:24.077,0.80964,0.80978,1.58,3.08
2012.02.24 20:13:29.628,0.80963,0.80976,1.58,3.08
2012.02.24 20:13:34.946,0.80965,0.80976,1.58,1.50
2012.02.24 20:13:35.487,0.80966,0.80979,1.58,1.50
2012.02.24 20:13:38.210,0.80966,0.80979,2.33,1.50
2012.02.24 20:13:39.434,0.80966,0.80979,1.58,1.50
2012.02.24 20:13:43.777,0.80969,0.80979,1.58,1.50
2012.02.24 20:13:43.845,0.80972,0.80984,1.58,3.08
2012.02.24 20:13:44.040,0.80972,0.80981,1.58,1.50
2012.02.24 20:13:44.108,0.8097,0.80981,1.58,1.50
2012.02.24 20:13:44.275,0.80968,0.80981,2.33,1.50
2012.02.24 20:13:44.800,0.80968,0.80982,2.33,2.33
2012.02.24 20:13:44.871,0.80972,0.80984,1.58,3.08
2012.02.24 20:13:45.066,0.80972,0.80984,1.58,1.58
2012.02.24 20:13:45.329,0.80974,0.80986,1.58,1.58
2012.02.24 20:13:46.625,0.80972,0.80984,3.08,1.58
2012.02.24 20:13:47.575,0.80973,0.80987,1.58,1.58
2012.02.24 20:13:52.824,0.80972,0.80985,1.58,1.58
2012.02.24 20:13:53.718,0.80973,0.80987,1.58,1.58
2012.02.24 20:13:53.916,0.80973,0.80987,1.58,2.33
2012.02.24 20:13:53.988,0.80971,0.80986,1.58,2.33
2012.02.24 20:13:54.955,0.80971,0.80986,1.58,2.33
2012.02.24 20:13:55.657,0.80973,0.80987,1.58,2.33
2012.02.24 20:13:56.477,0.80972,0.80985,3.15,1.58
2012.02.24 20:13:56.724,0.8097,0.80984,2.33,1.58
2012.02.24 20:13:56.795,0.80971,0.80986,1.58,3.15
2012.02.24 20:14:08.255,0.80971,0.80986,2.33,1.58
2012.02.24 20:14:08.785,0.8097,0.80984,2.33,1.58
2012.02.24 20:14:09.326,0.8097,0.80984,2.33,1.58
2012.02.24 20:14:09.843,0.80972,0.80985,1.58,1.58
2012.02.24 20:14:23.775,0.80969,0.80983,3.90,1.58
2012.02.24 20:14:24.155,0.80968,0.80981,2.33,1.58
2012.02.24 20:14:24.715,0.80968,0.80981,1.58,1.58
2012.02.24 20:14:25.160,0.80966,0.80979,4.15,1.58
2012.02.24 20:14:25.237,0.80967,0.80982,2.58,1.58
2012.02.24 20:14:31.443,0.80967,0.80982,2.58,1.58
2012.02.24 20:14:42.380,0.80971,0.80983,1.58,1.58
2012.02.24 20:14:42.445,0.80971,0.80986,1.58,1.58
2012.02.24 20:14:42.970,0.80971,0.80986,2.33,1.58
2012.02.24 20:14:48.352,0.80972,0.80986,1.50,1.58
2012.02.24 20:14:48.667,0.80976,0.80988,1.58,1.58
2012.02.24 20:14:51.790,0.80979,0.80991,1.58,1.58
2012.02.24 20:14:56.534,0.8098,0.80994,1.58,1.58
2012.02.24 20:15:07.679,0.80978,0.80991,1.83,1.58
2012.02.24 20:15:08.244,0.80977,0.80991,2.58,1.58
2012.02.24 20:15:08.768,0.80977,0.80991,2.58,1.58
2012.02.24 20:15:12.194,0.80977,0.80991,1.83,1.58
2012.02.24 20:15:14.154,0.80977,0.80991,1.58,2.33
2012.02.24 20:15:14.817,0.80977,0.8099,1.58,1.50
2012.02.24 20:15:17.663,0.80977,0.8099,2.33,1.50
2012.02.24 20:15:21.764,0.80979,0.8099,1.58,1.50
2012.02.24 20:15:21.894,0.80979,0.80992,1.58,1.50
2012.02.24 20:15:22.443,0.80979,0.80993,2.33,2.33
2012.02.24 20:15:23.025,0.80979,0.80993,2.33,1.58
2012.02.24 20:15:34.026,0.80981,0.80995,1.58,2.33
2012.02.24 20:15:47.153,0.80981,0.80995,2.33,2.33
2012.02.24 20:15:47.665,0.80981,0.80994,1.58,1.50
2012.02.24 20:15:47.981,0.80981,0.80994,2.33,1.50
2012.02.24 20:15:53.642,0.80976,0.80991,3.08,1.58
2012.02.24 20:15:57.173,0.80979,0.80992,2.33,1.58
2012.02.24 20:15:57.724,0.80981,0.80994,1.58,1.58
2012.02.24 20:15:58.820,0.80982,0.80996,3.15,1.50
2012.02.24 20:15:59.133,0.80985,0.80998,1.58,3.08
2012.02.24 20:15:59.264,0.80983,0.80996,2.33,2.33
2012.02.24 20:16:01.166,0.80985,0.80998,1.58,3.08
2012.02.24 20:16:01.426,0.80985,0.80998,1.58,2.33
2012.02.24 20:16:03.631,0.80985,0.80998,2.33,2.33
2012.02.24 20:16:14.984,0.80986,0.81001,2.33,3.08
2012.02.24 20:16:15.128,0.80984,0.80998,2.33,1.50
2012.02.24 20:16:17.079,0.80982,0.80992,1.58,1.50
2012.02.24 20:16:18.025,0.80983,0.80992,1.58,1.50
2012.02.24 20:16:19.018,0.8098,0.80992,3.15,1.50
2012.02.24 20:16:19.575,0.80982,0.80992,1.58,1.50
2012.02.24 20:16:20.334,0.80981,0.80992,1.58,1.50
2012.02.24 20:16:20.405,0.80981,0.80993,1.58,1.58
2012.02.24 20:16:22.274,0.80982,0.80996,1.58,3.15
2012.02.24 20:16:22.467,0.80983,0.80998,1.58,2.33
2012.02.24 20:16:23.024,0.80982,0.80996,3.15,1.58
2012.02.24 20:16:23.370,0.80981,0.80993,3.90,1.58
2012.02.24 20:16:23.973,0.80985,0.80996,1.58,1.58
2012.02.24 20:16:24.044,0.80981,0.80996,3.08,1.58
2012.02.24 20:16:27.191,0.80983,0.80998,1.58,3.15
