2012.02.24 20:00:00.843,0.80944,0.80956,1.50,1.58
2012.02.24 20:16:28.115,0.80983,0.80997,2.33,1.58
2012.02.24 20:16:28.866,0.80982,0.80995,3.08,1.58
2012.02.24 20:16:31.487,0.80982,0.80995,3.08,1.58
2012.02.24 20:16:31.858,0.80981,0.80994,1.50,1.58
2012.02.24 20:16:31.928,0.80981,0.80996,3.08,1.58
2012.02.24 20:16:32.854,0.80983,0.80997,2.33,1.58
2012.02.24 20:16:33.353,0.80983,0.80998,2.33,1.58
2012.02.24 20:16:42.949,0.80983,0.80998,2.33,1.58
2012.02.24 20:16:43.704,0.80986,0.80998,1.58,1.58
2012.02.24 20:16:44.343,0.80986,0.80998,1.58,3.08
2012.02.24 20:16:51.016,0.80983,0.80998,3.90,3.08
2012.02.24 20:16:55.154,0.80983,0.80998,2.70,3.08
2012.02.24 20:16:55.290,0.80991,0.80998,1.58,1.50
2012.02.24 20:16:55.358,0.80991,0.81003,1.58,2.33
2012.02.24 20:16:59.316,0.80992,0.81003,1.58,1.58
2012.02.24 20:16:59.445,0.80993,0.81007,1.58,3.08
2012.02.24 20:17:00.045,0.80992,0.81006,1.58,2.33
2012.02.24 20:17:00.546,0.80991,0.81006,2.33,2.33
2012.02.24 20:17:01.861,0.8099,0.81004,2.33,2.33
2012.02.24 20:17:02.107,0.80994,0.81006,1.58,2.33
2012.02.24 20:17:02.175,0.80994,0.81006,1.58,2.33
2012.02.24 20:17:06.834,0.80991,0.81006,2.33,2.33
2012.02.24 20:17:20.095,0.80991,0.81006,3.08,2.33
2012.02.24 20:17:29.494,0.80991,0.81006,2.33,2.33
2012.02.24 20:17:30.455,0.80991,0.81006,2.33,2.33
2012.02.24 20:17:32.527,0.80991,0.81006,3.08,2.33
2012.02.24 20:17:38.037,0.80991,0.81006,2.33,2.33
2012.02.24 20:17:38.225,0.80991,0.81003,2.33,1.58
2012.02.24 20:17:45.965,0.80989,0.81001,2.33,1.58
2012.02.24 20:17:46.265,0.80989,0.81003,2.33,1.58
2012.02.24 20:17:46.713,0.80989,0.81004,2.33,1.58
2012.02.24 20:17:48.984,0.80989,0.81004,2.33,2.33
2012.02.24 20:17:49.813,0.80989,0.81004,2.33,2.33
2012.02.24 20:17:51.575,0.80993,0.81005,1.58,1.58
2012.02.24 20:17:53.564,0.8099,0.81005,3.90,1.58
2012.02.24 20:18:07.452,0.80992,0.81006,3.08,1.58
2012.02.24 20:18:08.989,0.80992,0.81004,2.33,1.58
2012.02.24 20:18:09.803,0.80983,0.80996,3.08,1.58
2012.02.24 20:18:10.066,0.80983,0.80996,2.33,1.58
2012.02.24 20:18:15.695,0.80983,0.80996,2.33,1.58
2012.02.24 20:18:26.369,0.80981,0.80994,3.08,1.58
2012.02.24 20:18:26.647,0.80977,0.80992,2.33,1.58
2012.02.24 20:18:28.603,0.80976,0.8099,1.50,1.58
2012.02.24 20:18:29.158,0.80976,0.8099,1.50,1.58
2012.02.24 20:18:38.179,0.80973,0.80986,2.25,1.58
2012.02.24 20:18:38.253,0.80972,0.80986,1.58,1.58
2012.02.24 20:18:38.386,0.8097,0.80983,3.08,1.58
2012.02.24 20:18:45.786,0.80972,0.80986,1.58,1.58
2012.02.24 20:18:46.339,0.80973,0.80987,2.33,1.58
2012.02.24 20:18:46.520,0.80972,0.80985,2.33,1.58
2012.02.24 20:18:49.764,0.80969,0.80984,3.08,1.58
2012.02.24 20:18:50.762,0.80972,0.80986,2.33,1.58
2012.02.24 20:18:51.629,0.80973,0.80986,1.50,1.58
2012.02.24 20:19:03.914,0.80974,0.80987,2.33,1.58
2012.02.24 20:19:04.544,0.80974,0.80988,2.33,1.58
2012.02.24 20:19:13.144,0.80973,0.80986,1.50,1.58
2012.02.24 20:19:17.736,0.80975,0.80988,1.58,1.58
2012.02.24 20:19:18.075,0.80973,0.80985,1.50,1.58
2012.02.24 20:19:21.515,0.80973,0.80987,3.08,1.58
2012.02.24 20:19:31.047,0.80973,0.80985,1.50,1.58
2012.02.24 20:19:31.785,0.80973,0.80987,3.08,3.15
2012.02.24 20:19:32.035,0.80973,0.80984,1.50,1.58
2012.02.24 20:19:40.410,0.80973,0.80987,1.50,1.58
2012.02.24 20:19:41.037,0.80972,0.80987,2.33,1.58
2012.02.24 20:19:44.329,0.80972,0.80987,2.33,2.33
2012.02.24 20:19:49.289,0.80971,0.80985,1.50,3.08
2012.02.24 20:19:49.605,0.80971,0.80983,1.50,1.50
2012.02.24 20:19:50.830,0.80974,0.80986,2.33,1.50
2012.02.24 20:19:50.899,0.80974,0.80986,2.33,1.50
2012.02.24 20:19:50.967,0.80974,0.80987,2.33,3.08
2012.02.24 20:19:51.937,0.80976,0.80989,3.08,2.33
2012.02.24 20:19:52.009,0.80976,0.80989,3.08,2.33
2012.02.24 20:19:52.534,0.80979,0.80991,1.58,3.08
2012.02.24 20:19:53.238,0.80976,0.80991,3.08,3.08
2012.02.24 20:19:54.547,0.80979,0.80991,1.58,3.08
2012.02.24 20:19:56.795,0.80979,0.80991,1.58,2.33
2012.02.24 20:19:59.976,0.80977,0.80991,1.50,3.90
2012.02.24 20:20:00.664,0.80978,0.80991,3.08,3.08
2012.02.24 20:20:03.205,0.8098,0.80991,1.58,1.50
2012.02.24 20:20:15.998,0.80978,0.80989,1.50,2.33
2012.02.24 20:20:16.809,0.80979,0.80991,1.58,3.08
2012.02.24 20:20:17.554,0.80978,0.8099,1.50,2.33
2012.02.24 20:20:27.257,0.80974,0.80988,1.50,2.33
2012.02.24 20:20:27.445,0.80974,0.80988,1.50,3.08
2012.02.24 20:20:28.275,0.80974,0.80987,1.50,1.50
2012.02.24 20:20:28.824,0.80973,0.80985,1.50,2.33
2012.02.24 20:20:32.240,0.80973,0.80985,1.50,2.33
2012.02.24 20:20:32.980,0.80973,0.80985,1.50,2.33
2012.02.24 20:20:36.984,0.80976,0.80987,1.58,1.50
2012.02.24 20:20:37.925,0.80978,0.80989,1.58,1.50
2012.02.24 20:20:37.997,0.80978,0.80989,1.58,1.50
2012.02.24 20:20:41.555,0.80975,0.8099,2.33,3.08
2012.02.24 20:20:41.807,0.80977,0.8099,1.58,1.50
2012.02.24 20:20:43.450,0.80976,0.80989,2.33,2.33
2012.02.24 20:20:44.078,0.80976,0.80989,2.33,3.08
2012.02.24 20:20:50.668,0.80975,0.80989,1.58,1.50
2012.02.24 20:20:51.204,0.80975,0.80989,2.33,1.50
2012.02.24 20:21:04.148,0.80975,0.8099,2.33,1.58
2012.02.24 20:21:06.356,0.80975,0.8099,1.58,3.15
2012.02.24 20:21:06.425,0.80973,0.80988,2.33,1.58
2012.02.24 20:21:06.960,0.80973,0.80988,2.33,1.58
2012.02.24 20:21:13.398,0.80972,0.80985,2.33,1.58
2012.02.24 20:21:13.931,0.80972,0.80985,2.33,1.58
2012.02.24 20:21:17.345,0.80972,0.80985,2.33,2.33
2012.02.24 20:21:18.373,0.80972,0.80985,2.33,1.58
2012.02.24 20:21:18.979,0.80972,0.80985,2.33,2.33
2012.02.24 20:21:19.541,0.80972,0.80985,2.33,2.33
2012.02.24 20:21:21.470,0.80975,0.80987,1.58,2.33
2012.02.24 20:21:21.909,0.80973,0.80985,3.90,2.33
2012.02.24 20:21:23.345,0.80973,0.80985,2.33,2.33
2012.02.24 20:21:41.528,0.8097,0.80985,2.33,2.33
2012.02.24 20:21:41.969,0.80969,0.80982,2.33,1.58
2012.02.24 20:21:42.506,0.80969,0.80982,1.58,2.33
2012.02.24 20:21:43.148,0.80968,0.8098,1.50,1.58
2012.02.24 20:21:51.438,0.80969,0.80982,1.58,1.58
2012.02.24 20:21:55.916,0.80971,0.80983,1.58,2.33
2012.02.24 20:21:56.748,0.80973,0.80985,1.58,2.33
2012.02.24 20:21:57.721,0.8097,0.80984,1.58,2.33
2012.02.24 20:21:58.273,0.8097,0.80984,1.58,2.33
2012.02.24 20:21:58.780,0.80968,0.80983,3.90,2.33
2012.02.24 20:22:01.032,0.80967,0.80979,2.33,1.58
2012.02.24 20:22:01.399,0.80967,0.80982,3.08,1.58
2012.02.24 20:22:01.930,0.80967,0.80982,3.08,1.58
2012.02.24 20:22:02.378,0.8097,0.80982,1.58,1.58
2012.02.24 20:22:11.668,0.80967,0.8098,2.33,1.50
2012.02.24 20:22:11.859,0.80964,0.80978,3.08,2.33
2012.02.24 20:22:12.050,0.80964,0.80977,2.33,1.50
2012.02.24 20:22:12.733,0.80966,0.80979,1.58,3.08
2012.02.24 20:22:12.919,0.80967,0.80981,1.58,3.08
2012.02.24 20:22:18.506,0.80966,0.80979,2.33,2.33
2012.02.24 20:22:19.448,0.80967,0.80981,1.58,3.08
2012.02.24 20:22:19.637,0.80967,0.80981,1.58,1.58
2012.02.24 20:22:26.759,0.80964,0.80978,1.50,1.58
2012.02.24 20:22:26.947,0.80961,0.80975,2.33,1.58
2012.02.24 20:22:27.208,0.80959,0.80974,2.33,1.58
2012.02.24 20:22:27.638,0.80961,0.80975,1.58,1.58
2012.02.24 20:22:28.199,0.80962,0.80979,1.58,1.50
2012.02.24 20:22:28.275,0.8096,0.80973,2.33,1.58
2012.02.24 20:22:28.832,0.80964,0.80976,1.58,1.58
2012.02.24 20:22:29.137,0.80966,0.80978,1.58,1.58
2012.02.24 20:22:29.339,0.80966,0.8098,1.58,2.33
2012.02.24 20:22:29.814,0.80969,0.80981,1.58,1.58
2012.02.24 20:22:30.241,0.8097,0.80983,1.58,2.33
2012.02.24 20:22:30.927,0.80969,0.80981,1.58,1.58
2012.02.24 20:22:31.934,0.80969,0.80981,1.58,2.33
2012.02.24 20:22:32.515,0.80969,0.8098,1.58,1.50
2012.02.24 20:22:49.227,0.80967,0.80979,1.58,2.33
2012.02.24 20:22:50.652,0.80967,0.80979,1.58,1.58
2012.02.24 20:22:50.784,0.80969,0.80982,1.58,3.08
2012.02.24 20:22:51.368,0.80967,0.80981,1.58,2.33
2012.02.24 20:22:51.824,0.80967,0.80981,1.58,3.08
2012.02.24 20:22:51.902,0.80965,0.80978,2.33,1.50
2012.02.24 20:22:52.617,0.80967,0.80979,1.58,1.50
2012.02.24 20:22:53.468,0.80966,0.80979,2.33,2.33
2012.02.24 20:22:53.657,0.80967,0.80981,2.33,3.08
2012.02.24 20:22:53.921,0.80966,0.80978,2.33,1.50
2012.02.24 20:22:54.277,0.80969,0.80982,1.58,1.50
2012.02.24 20:22:54.528,0.80969,0.80982,1.58,1.50
2012.02.24 20:23:02.126,0.80968,0.80982,1.58,3.08
2012.02.24 20:23:03.266,0.80966,0.8098,2.33,2.33
2012.02.24 20:23:03.967,0.80966,0.8098,1.58,2.33
2012.02.24 20:23:04.041,0.80966,0.8098,1.58,2.33
2012.02.24 20:23:06.242,0.80965,0.80978,2.33,2.33
2012.02.24 20:23:06.559,0.80967,0.80976,1.58,1.50
2012.02.24 20:23:07.009,0.80964,0.80976,2.33,1.50
2012.02.24 20:23:07.547,0.80966,0.80976,1.58,1.50
2012.02.24 20:23:08.058,0.80966,0.80978,1.58,1.50
2012.02.24 20:23:08.127,0.80966,0.80976,1.58,1.50
2012.02.24 20:23:09.376,0.80964,0.80976,3.90,1.50
2012.02.24 20:23:09.450,0.80965,0.80978,1.58,1.50
2012.02.24 20:23:09.636,0.80965,0.80976,1.58,1.50
2012.02.24 20:23:10.397,0.80966,0.80976,1.58,1.50
2012.02.24 20:23:11.562,0.80966,0.80976,1.58,1.50
2012.02.24 20:23:11.806,0.80965,0.80976,2.33,1.50
2012.02.24 20:23:14.417,0.80963,0.80977,1.58,1.50
2012.02.24 20:23:14.547,0.80966,0.80977,1.58,1.50
2012.02.24 20:23:14.892,0.80966,0.80976,1.58,1.50
2012.02.24 20:23:14.957,0.80963,0.80976,1.58,1.50
2012.02.24 20:23:15.026,0.80965,0.80976,1.58,1.50
2012.02.24 20:23:15.518,0.80968,0.80976,1.58,1.50
2012.02.24 20:23:15.959,0.80966,0.80976,1.58,1.50
2012.02.24 20:23:18.340,0.80964,0.80976,2.33,1.50
2012.02.24 20:23:20.467,0.80964,0.80976,1.58,1.50
2012.02.24 20:23:20.657,0.80964,0.80976,1.58,1.50
2012.02.24 20:23:23.166,0.80965,0.80976,1.58,1.50
2012.02.24 20:23:23.682,0.80965,0.80976,1.58,1.50
2012.02.24 20:23:24.396,0.80965,0.80978,1.58,1.50
2012.02.24 20:23:24.978,0.80967,0.80978,1.58,1.50
2012.02.24 20:23:26.589,0.80963,0.80976,2.33,2.33
2012.02.24 20:23:26.659,0.80962,0.80974,1.50,1.58
2012.02.24 20:23:27.450,0.80954,0.80966,1.58,1.58
2012.02.24 20:23:27.530,0.8096,0.80973,1.58,1.95
2012.02.24 20:23:27.797,0.80958,0.80972,2.33,1.58
2012.02.24 20:23:41.031,0.80958,0.80972,2.33,1.58
2012.02.24 20:23:53.167,0.80958,0.80972,1.58,1.58
2012.02.24 20:24:14.868,0.80957,0.8097,3.08,1.58
2012.02.24 20:24:25.529,0.80961,0.80976,1.58,3.08
2012.02.24 20:24:25.599,0.80964,0.80976,1.58,1.50
2012.02.24 20:24:26.257,0.80967,0.80979,1.58,1.58
2012.02.24 20:24:26.404,0.80962,0.80977,3.08,1.58
2012.02.24 20:24:26.939,0.80964,0.80978,2.33,1.58
2012.02.24 20:24:28.229,0.80965,0.80978,1.58,1.58
2012.02.24 20:24:28.299,0.80967,0.80979,1.58,1.58
2012.02.24 20:24:29.162,0.80963,0.80978,2.33,1.58
2012.02.24 20:24:29.228,0.80961,0.80976,2.33,1.58
2012.02.24 20:24:31.028,0.80965,0.80977,1.58,1.58
2012.02.24 20:24:32.201,0.80962,0.80977,2.33,1.58
2012.02.24 20:24:32.718,0.80966,0.8098,1.58,1.58
2012.02.24 20:24:32.979,0.80965,0.80978,1.58,1.58
2012.02.24 20:24:33.686,0.80964,0.80978,2.33,1.58
2012.02.24 20:24:38.633,0.8097,0.80979,1.58,1.58
2012.02.24 20:24:38.700,0.8097,0.80984,1.58,3.83
2012.02.24 20:24:38.768,0.80972,0.80984,1.58,1.50
2012.02.24 20:24:38.961,0.80972,0.80985,1.58,1.58
2012.02.24 20:24:39.029,0.80969,0.80983,2.33,1.58
2012.02.24 20:24:39.517,0.80967,0.80982,1.58,1.58
2012.02.24 20:24:47.139,0.80969,0.80982,1.58,1.58
2012.02.24 20:24:47.207,0.80971,0.80985,1.58,1.58
2012.02.24 20:24:49.731,0.80969,0.80982,2.33,1.58
2012.02.24 20:24:50.415,0.80967,0.80979,2.33,1.58
2012.02.24 20:24:50.491,0.80967,0.80979,1.58,1.58
2012.02.24 20:24:59.164,0.80965,0.80976,1.58,1.58
2012.02.24 20:24:59.407,0.80967,0.80981,1.58,1.58
2012.02.24 20:24:59.851,0.80965,0.80978,1.58,1.58
2012.02.24 20:25:00.428,0.80966,0.8098,1.58,2.33
2012.02.24 20:25:03.546,0.80964,0.80979,1.58,1.58
2012.02.24 20:25:04.563,0.80967,0.80979,1.58,1.58
2012.02.24 20:25:05.467,0.80968,0.80982,1.58,3.90
2012.02.24 20:25:05.789,0.80971,0.80983,1.58,1.58
2012.02.24 20:25:06.161,0.80968,0.80981,1.58,1.58
2012.02.24 20:25:06.770,0.80967,0.80981,1.58,2.33
2012.02.24 20:25:07.542,0.80966,0.80979,1.58,1.58
2012.02.24 20:25:07.943,0.80969,0.80981,1.58,3.15
2012.02.24 20:25:08.496,0.8097,0.80983,1.58,2.33
2012.02.24 20:25:09.644,0.80968,0.80981,1.58,1.58
2012.02.24 20:25:09.708,0.80966,0.80979,1.58,1.58
2012.02.24 20:25:10.088,0.80964,0.80978,1.58,1.58
2012.02.24 20:25:11.888,0.80963,0.80975,1.58,1.58
2012.02.24 20:25:12.413,0.80967,0.80977,1.58,1.58
2012.02.24 20:25:12.549,0.80967,0.80979,1.58,1.58
2012.02.24 20:25:12.618,0.80967,0.80981,1.58,1.50
2012.02.24 20:25:14.959,0.80966,0.80978,1.58,1.58
2012.02.24 20:25:15.267,0.80963,0.80975,1.58,1.58
2012.02.24 20:25:17.821,0.80964,0.80977,1.58,1.58
2012.02.24 20:25:19.560,0.80965,0.80979,1.58,1.58
2012.02.24 20:25:19.629,0.80968,0.8098,1.58,1.58
2012.02.24 20:25:24.480,0.80966,0.80978,3.15,1.58
2012.02.24 20:25:24.727,0.80963,0.80978,2.33,1.58
2012.02.24 20:25:25.968,0.80964,0.80978,1.58,1.58
2012.02.24 20:25:26.038,0.80967,0.80979,1.58,1.58
2012.02.24 20:25:26.288,0.80968,0.80981,1.58,1.58
2012.02.24 20:25:27.038,0.80967,0.80979,1.58,1.58
2012.02.24 20:25:27.807,0.80968,0.80981,1.58,2.33
2012.02.24 20:25:51.887,0.80969,0.80982,1.58,1.58
2012.02.24 20:25:51.966,0.80967,0.8098,2.33,1.58
2012.02.24 20:25:52.557,0.80968,0.80982,1.58,1.58
2012.02.24 20:25:52.806,0.8097,0.80984,1.58,1.58
2012.02.24 20:25:56.303,0.80968,0.80982,2.33,1.58
2012.02.24 20:25:57.243,0.80967,0.80975,2.33,1.58
2012.02.24 20:25:57.313,0.80964,0.80975,1.50,1.58
2012.02.24 20:25:57.503,0.80964,0.80977,1.58,3.15
2012.02.24 20:25:57.700,0.80962,0.80975,3.08,1.58
2012.02.24 20:25:58.249,0.80962,0.80974,2.33,1.58
2012.02.24 20:26:05.611,0.80963,0.80976,1.58,1.58
2012.02.24 20:26:05.889,0.80962,0.80974,2.33,1.58
2012.02.24 20:26:10.180,0.80963,0.80974,1.58,1.58
2012.02.24 20:26:10.250,0.80964,0.80978,1.58,3.15
2012.02.24 20:26:10.321,0.80963,0.80975,1.58,1.58
2012.02.24 20:26:14.829,0.8096,0.80974,1.58,1.58
2012.02.24 20:26:15.870,0.80963,0.80975,1.58,3.15
2012.02.24 20:26:18.209,0.8096,0.80973,3.90,1.58
2012.02.24 20:26:18.341,0.80958,0.80971,2.33,1.58
2012.02.24 20:26:18.650,0.80956,0.80968,1.50,1.58
2012.02.24 20:26:19.366,0.80954,0.80966,1.50,1.58
2012.02.24 20:26:19.497,0.80954,0.80968,1.50,1.58
2012.02.24 20:26:22.233,0.80953,0.80968,3.08,1.58
2012.02.24 20:26:30.338,0.80953,0.80968,2.33,1.58
2012.02.24 20:26:30.817,0.80952,0.80966,2.33,1.58
2012.02.24 20:26:31.359,0.80951,0.80965,1.58,1.58
2012.02.24 20:26:32.047,0.80951,0.80964,1.58,1.58
2012.02.24 20:26:32.401,0.80953,0.80965,1.58,1.58
2012.02.24 20:26:33.234,0.80951,0.80964,3.15,1.58
2012.02.24 20:26:33.702,0.80953,0.80966,1.58,1.58
2012.02.24 20:26:34.472,0.80955,0.80968,1.58,1.58
2012.02.24 20:26:39.125,0.8095,0.80965,2.33,1.58
2012.02.24 20:26:39.479,0.8095,0.80962,1.58,1.58
2012.02.24 20:26:40.039,0.80952,0.80965,1.58,1.58
2012.02.24 20:26:48.080,0.80954,0.80966,1.58,1.58
2012.02.24 20:27:00.178,0.80955,0.80969,1.58,1.58
2012.02.24 20:27:13.058,0.80953,0.80966,1.58,1.58
2012.02.24 20:27:13.372,0.80948,0.80961,2.33,3.15
2012.02.24 20:27:13.821,0.8095,0.80964,3.15,1.58
2012.02.24 20:27:13.902,0.80952,0.80966,1.58,1.58
2012.02.24 20:27:55.806,0.80951,0.80963,3.90,1.58
2012.02.24 20:28:08.734,0.80948,0.80963,1.58,1.58
2012.02.24 20:28:08.864,0.80947,0.80961,2.33,1.58
2012.02.24 20:28:09.630,0.80947,0.80961,3.08,1.58
2012.02.24 20:28:09.961,0.80946,0.80958,1.58,2.33
2012.02.24 20:28:10.267,0.80946,0.80956,1.58,1.50
2012.02.24 20:28:12.350,0.80946,0.80957,1.58,1.50
2012.02.24 20:28:17.683,0.80946,0.80958,1.58,2.33
2012.02.24 20:28:18.239,0.80947,0.80959,1.58,2.33
2012.02.24 20:28:18.992,0.80948,0.80961,1.58,1.50
2012.02.24 20:28:19.318,0.80947,0.80959,1.58,2.33
2012.02.24 20:28:19.509,0.80945,0.80958,1.58,3.08
2012.02.24 20:28:26.733,0.80947,0.80958,1.58,3.08
2012.02.24 20:28:26.872,0.80949,0.80962,1.58,3.08
2012.02.24 20:28:27.379,0.80949,0.80962,1.58,2.33
2012.02.24 20:28:28.986,0.8095,0.80962,1.58,1.58
2012.02.24 20:28:29.068,0.80952,0.80964,1.58,2.33
2012.02.24 20:28:32.219,0.80952,0.80964,1.58,3.08
2012.02.24 20:28:32.303,0.80952,0.80964,1.58,3.08
2012.02.24 20:28:32.373,0.80954,0.80966,1.58,3.08
2012.02.24 20:28:35.928,0.80954,0.80966,1.58,2.33
2012.02.24 20:28:36.920,0.80956,0.80968,1.58,1.58
2012.02.24 20:28:37.719,0.80957,0.80971,1.58,2.33
2012.02.24 20:28:37.789,0.80955,0.80969,1.58,2.33
2012.02.24 20:28:37.979,0.80958,0.8097,1.58,2.33
2012.02.24 20:28:38.873,0.80957,0.80971,1.58,2.33
2012.02.24 20:28:42.588,0.80957,0.80971,1.58,2.33
2012.02.24 20:28:46.740,0.80957,0.80971,1.58,2.33
2012.02.24 20:28:46.814,0.80953,0.80967,2.33,2.33
2012.02.24 20:28:47.139,0.80953,0.80967,1.58,2.33
2012.02.24 20:28:49.197,0.80951,0.80966,1.58,2.33
2012.02.24 20:28:50.530,0.80951,0.80966,1.58,2.33
2012.02.24 20:28:54.735,0.80954,0.80966,1.58,1.58
2012.02.24 20:28:55.892,0.80952,0.80965,3.15,1.58
2012.02.24 20:28:58.640,0.80949,0.80964,4.65,2.33
2012.02.24 20:28:58.889,0.80952,0.80965,1.58,3.08
2012.02.24 20:28:59.568,0.8096,0.80973,1.58,3.08
2012.02.24 20:29:00.150,0.8096,0.80973,1.58,2.33
2012.02.24 20:29:02.578,0.80958,0.80972,1.58,1.58
2012.02.24 20:29:03.600,0.80962,0.80974,1.58,1.58
2012.02.24 20:29:03.922,0.80966,0.80979,1.58,2.33
2012.02.24 20:29:04.581,0.80966,0.80979,1.58,2.33
2012.02.24 20:29:06.061,0.8097,0.80979,1.58,1.58
2012.02.24 20:29:06.132,0.80972,0.80985,1.58,3.08
2012.02.24 20:29:12.379,0.80972,0.80985,1.58,2.33
2012.02.24 20:29:15.629,0.8097,0.80984,2.33,1.58
2012.02.24 20:29:15.900,0.80968,0.80981,2.33,2.33
2012.02.24 20:29:16.101,0.8097,0.80983,1.58,1.58
2012.02.24 20:29:16.170,0.80968,0.80981,2.33,1.58
2012.02.24 20:29:16.650,0.80969,0.80984,1.58,3.90
2012.02.24 20:29:16.781,0.80969,0.80984,1.58,2.33
2012.02.24 20:29:16.970,0.80969,0.80984,1.58,3.08
2012.02.24 20:29:17.943,0.80967,0.80981,3.90,1.58
2012.02.24 20:29:18.461,0.80967,0.80982,2.33,2.33
2012.02.24 20:29:20.108,0.8097,0.80983,1.58,2.33
2012.02.24 20:29:20.388,0.80968,0.80981,1.58,1.58
2012.02.24 20:29:20.519,0.80968,0.80973,1.58,1.58
2012.02.24 20:29:20.589,0.80965,0.80973,1.58,1.58
2012.02.24 20:29:20.660,0.80963,0.80974,1.58,1.58
2012.02.24 20:29:21.099,0.80965,0.80979,1.58,2.33
2012.02.24 20:29:22.169,0.80964,0.80977,3.90,1.58
2012.02.24 20:29:22.610,0.80966,0.80978,1.58,2.33
2012.02.24 20:29:22.965,0.80964,0.80976,2.33,1.58
2012.02.24 20:29:24.179,0.80964,0.80976,1.58,2.33
2012.02.24 20:29:24.251,0.80961,0.80973,2.33,1.50
2012.02.24 20:29:24.768,0.8096,0.80973,2.33,3.08
2012.02.24 20:29:25.385,0.8096,0.80973,1.58,3.08
2012.02.24 20:29:29.143,0.8096,0.80973,1.58,2.33
2012.02.24 20:29:29.734,0.8096,0.80973,1.58,2.33
2012.02.24 20:29:34.579,0.8096,0.80973,1.58,2.33
2012.02.24 20:29:43.448,0.80962,0.80974,1.58,1.50
2012.02.24 20:29:43.579,0.80962,0.80975,1.58,2.33
2012.02.24 20:29:44.145,0.80963,0.80975,1.58,1.50
2012.02.24 20:29:48.662,0.80962,0.80974,1.58,2.33
2012.02.24 20:29:49.341,0.80962,0.80974,1.58,2.33
2012.02.24 20:29:49.531,0.8096,0.80972,1.58,2.33
2012.02.24 20:29:49.601,0.8096,0.80972,1.58,2.33
2012.02.24 20:29:49.788,0.8096,0.80972,1.58,2.33
