2012.02.24 20:00:00.843,0.80944,0.80956,1.50,1.58
2012.02.24 20:30:01.981,0.80956,0.80971,2.33,1.58
2012.02.24 20:30:02.145,0.80957,0.80971,2.25,1.58
2012.02.24 20:30:02.211,0.80962,0.80973,2.33,1.58
2012.02.24 20:30:02.415,0.80963,0.80978,1.58,1.58
2012.02.24 20:30:06.593,0.80962,0.80976,2.33,1.58
2012.02.24 20:30:06.722,0.80961,0.80978,2.33,3.15
2012.02.24 20:30:06.794,0.80959,0.8098,2.33,2.33
2012.02.24 20:30:06.988,0.80957,0.80981,2.25,3.08
2012.02.24 20:30:07.270,0.80957,0.8098,1.50,1.50
2012.02.24 20:30:10.338,0.80957,0.80981,1.50,1.13
2012.02.24 20:30:17.256,0.80957,0.80982,1.50,1.50
2012.02.24 20:30:17.781,0.80959,0.80982,1.50,1.50
2012.02.24 20:30:23.522,0.80957,0.80978,1.50,1.58
2012.02.24 20:30:24.031,0.80961,0.80974,1.58,1.58
2012.02.24 20:30:28.572,0.80958,0.80973,3.15,1.58
2012.02.24 20:30:29.230,0.80959,0.80973,1.58,1.58
2012.02.24 20:30:29.303,0.8096,0.80975,1.58,1.58
2012.02.24 20:30:30.158,0.8096,0.80974,1.58,1.58
2012.02.24 20:30:30.228,0.80958,0.80973,1.58,1.58
2012.02.24 20:30:39.748,0.80957,0.8097,1.58,1.58
2012.02.24 20:30:44.285,0.80953,0.80968,2.33,1.58
2012.02.24 20:30:44.350,0.80953,0.80968,1.58,1.58
2012.02.24 20:30:44.481,0.80952,0.80965,1.58,1.58
2012.02.24 20:30:44.928,0.80953,0.80968,1.58,1.58
2012.02.24 20:30:46.052,0.80954,0.80968,1.58,1.58
2012.02.24 20:30:46.121,0.80956,0.80968,1.58,1.58
2012.02.24 20:30:56.102,0.80953,0.80967,1.58,1.58
2012.02.24 20:30:59.090,0.80957,0.80969,1.58,3.15
2012.02.24 20:30:59.414,0.80958,0.80972,1.58,2.33
2012.02.24 20:31:00.058,0.80958,0.80972,1.58,1.58
2012.02.24 20:31:06.026,0.80959,0.80971,1.58,1.58
2012.02.24 20:31:08.195,0.80955,0.8097,2.33,1.58
2012.02.24 20:31:08.488,0.80955,0.80967,1.58,1.58
2012.02.24 20:31:09.371,0.80952,0.80967,2.33,1.58
2012.02.24 20:31:12.383,0.80951,0.80964,1.58,1.58
2012.02.24 20:31:13.199,0.80953,0.80966,1.58,1.58
2012.02.24 20:31:17.177,0.80954,0.80968,1.58,3.15
2012.02.24 20:31:20.671,0.80953,0.80967,1.58,1.58
2012.02.24 20:31:21.192,0.80952,0.80967,1.58,1.58
2012.02.24 20:31:23.540,0.80955,0.80968,1.58,1.58
2012.02.24 20:31:23.739,0.80952,0.80966,1.58,1.58
2012.02.24 20:31:24.279,0.80954,0.80969,1.58,1.58
2012.02.24 20:31:25.160,0.80954,0.80969,1.58,2.33
2012.02.24 20:31:25.240,0.80952,0.80966,3.15,1.58
2012.02.24 20:31:25.661,0.80954,0.80967,1.58,1.58
2012.02.24 20:31:30.767,0.80951,0.80963,3.15,1.58
2012.02.24 20:31:31.214,0.80952,0.80965,1.58,1.58
2012.02.24 20:31:31.341,0.80953,0.80967,1.58,1.58
2012.02.24 20:31:32.539,0.80953,0.80966,1.58,1.58
2012.02.24 20:31:32.608,0.80952,0.80964,1.58,1.58
2012.02.24 20:31:37.211,0.8095,0.80963,3.15,1.58
2012.02.24 20:31:38.760,0.80952,0.80965,1.58,3.08
2012.02.24 20:31:44.649,0.80953,0.80966,1.58,1.50
2012.02.24 20:31:46.539,0.80953,0.80966,1.58,1.50
2012.02.24 20:31:53.311,0.80953,0.80967,2.33,1.58
2012.02.24 20:31:53.502,0.80956,0.80971,1.58,3.08
2012.02.24 20:31:54.219,0.80958,0.80972,1.58,3.08
2012.02.24 20:31:55.068,0.80956,0.80971,1.58,2.33
2012.02.24 20:31:56.485,0.80959,0.80971,1.58,2.33
2012.02.24 20:32:00.298,0.80957,0.8097,3.15,2.33
2012.02.24 20:32:02.000,0.80958,0.80973,1.58,3.08
2012.02.24 20:32:02.130,0.8096,0.80975,1.58,2.33
2012.02.24 20:32:02.259,0.8096,0.80975,1.58,2.33
2012.02.24 20:32:03.571,0.8096,0.80975,1.58,2.33
2012.02.24 20:32:04.215,0.80959,0.80972,1.58,2.33
2012.02.24 20:32:04.293,0.80957,0.80972,1.58,3.08
2012.02.24 20:32:04.600,0.8096,0.80972,1.58,2.33
2012.02.24 20:32:04.670,0.8096,0.80972,1.58,2.33
2012.02.24 20:32:07.002,0.80958,0.80971,1.58,1.58
2012.02.24 20:32:07.131,0.80956,0.80969,1.58,1.58
2012.02.24 20:32:07.583,0.80958,0.80971,1.58,1.58
2012.02.24 20:32:08.288,0.80958,0.80971,1.58,2.33
2012.02.24 20:32:09.176,0.8096,0.80972,1.58,3.08
2012.02.24 20:32:09.401,0.8096,0.80972,1.58,2.33
2012.02.24 20:32:09.470,0.80957,0.80972,1.58,2.33
2012.02.24 20:32:11.710,0.80957,0.80972,1.58,3.83
2012.02.24 20:32:11.900,0.80954,0.80968,1.58,2.33
2012.02.24 20:32:13.260,0.80954,0.80968,1.58,2.33
2012.02.24 20:32:14.274,0.80953,0.80966,1.58,2.33
2012.02.24 20:32:19.919,0.80953,0.80966,1.58,2.33
2012.02.24 20:32:20.250,0.80955,0.80967,1.58,1.50
2012.02.24 20:32:20.320,0.80953,0.80967,2.33,3.08
2012.02.24 20:32:21.543,0.80953,0.80967,2.33,3.08
2012.02.24 20:32:30.198,0.80952,0.80965,2.33,1.58
2012.02.24 20:32:30.929,0.80953,0.80968,1.58,2.33
2012.02.24 20:32:32.253,0.80956,0.8097,1.58,3.08
2012.02.24 20:32:32.318,0.80956,0.8097,1.58,1.58
2012.02.24 20:32:32.749,0.80959,0.80972,1.58,4.65
2012.02.24 20:32:33.079,0.80961,0.80973,1.58,1.58
2012.02.24 20:32:37.811,0.80961,0.80976,1.58,1.58
2012.02.24 20:32:38.092,0.80963,0.80976,1.58,1.58
2012.02.24 20:32:38.433,0.80966,0.80979,1.58,3.15
2012.02.24 20:32:38.830,0.80967,0.80982,1.58,2.33
2012.02.24 20:32:39.744,0.80966,0.8098,1.58,1.58
2012.02.24 20:32:39.808,0.80967,0.80982,1.58,2.33
2012.02.24 20:32:41.211,0.80967,0.80981,1.58,1.58
2012.02.24 20:32:41.620,0.80965,0.80978,2.33,1.58
2012.02.24 20:33:00.446,0.80967,0.8098,1.58,1.58
2012.02.24 20:33:00.995,0.80964,0.80979,1.58,1.58
2012.02.24 20:33:02.442,0.80964,0.80979,2.33,1.58
2012.02.24 20:33:24.498,0.80969,0.80981,1.58,1.58
2012.02.24 20:33:26.059,0.80967,0.8098,1.58,1.58
2012.02.24 20:33:27.861,0.80968,0.80982,1.58,2.33
2012.02.24 20:33:28.523,0.80968,0.80982,1.58,2.33
2012.02.24 20:33:29.166,0.80968,0.80982,1.58,2.33
2012.02.24 20:33:29.638,0.80966,0.80981,1.58,2.33
2012.02.24 20:33:34.870,0.80965,0.80978,1.58,1.58
2012.02.24 20:33:37.269,0.80966,0.80981,1.58,1.58
2012.02.24 20:33:38.511,0.80966,0.80981,2.33,1.58
2012.02.24 20:33:39.113,0.80969,0.80981,1.58,1.58
2012.02.24 20:33:39.249,0.80965,0.8098,2.33,1.58
2012.02.24 20:33:40.108,0.80968,0.8098,1.58,1.58
2012.02.24 20:33:40.638,0.80968,0.80983,1.58,1.58
2012.02.24 20:33:40.713,0.80967,0.80979,3.90,1.58
2012.02.24 20:33:41.409,0.80968,0.80982,1.58,1.58
2012.02.24 20:33:41.773,0.80966,0.80981,1.58,1.58
2012.02.24 20:33:43.787,0.80966,0.8098,1.58,1.58
2012.02.24 20:33:43.873,0.80964,0.80976,1.58,1.58
2012.02.24 20:33:53.934,0.80965,0.80978,1.58,1.58
2012.02.24 20:33:54.000,0.80968,0.8098,1.58,2.33
2012.02.24 20:33:54.784,0.80969,0.80983,1.58,2.33
2012.02.24 20:33:55.364,0.80968,0.80981,1.58,1.58
2012.02.24 20:33:59.588,0.80966,0.8098,1.58,1.58
2012.02.24 20:33:59.663,0.80968,0.80982,1.58,3.15
2012.02.24 20:33:59.979,0.80971,0.80984,1.58,1.58
2012.02.24 20:34:11.971,0.80973,0.80985,1.58,1.58
2012.02.24 20:34:13.087,0.80972,0.80986,1.58,1.58
2012.02.24 20:34:16.930,0.8097,0.80985,3.15,1.58
2012.02.24 20:34:18.510,0.80974,0.80986,1.58,1.58
2012.02.24 20:34:19.005,0.80971,0.80985,3.15,1.58
2012.02.24 20:34:19.563,0.80971,0.80985,2.33,1.58
2012.02.24 20:34:29.089,0.80971,0.80985,2.33,1.58
2012.02.24 20:34:29.164,0.80975,0.80987,2.33,1.58
2012.02.24 20:34:29.685,0.80975,0.80987,1.58,1.58
2012.02.24 20:34:30.015,0.80978,0.8099,1.58,3.15
2012.02.24 20:34:31.121,0.80975,0.8099,1.83,3.15
2012.02.24 20:34:31.191,0.80974,0.80987,1.58,1.58
2012.02.24 20:34:35.008,0.80974,0.80987,2.33,1.58
2012.02.24 20:34:35.139,0.80976,0.80989,2.33,2.33
2012.02.24 20:34:35.389,0.80977,0.80992,2.33,1.58
2012.02.24 20:34:37.142,0.80975,0.8099,3.33,1.58
2012.02.24 20:34:37.461,0.80971,0.80986,4.08,1.58
2012.02.24 20:34:38.439,0.80971,0.80986,2.58,1.58
2012.02.24 20:34:38.939,0.80973,0.80987,1.58,1.58
2012.02.24 20:34:56.744,0.80974,0.80989,1.58,2.33
2012.02.24 20:35:01.041,0.80976,0.8099,1.58,1.50
2012.02.24 20:35:02.439,0.80975,0.80987,1.58,1.58
2012.02.24 20:35:12.102,0.80976,0.80989,1.58,2.33
2012.02.24 20:35:12.309,0.80974,0.80988,1.58,1.58
2012.02.24 20:35:12.632,0.80976,0.80989,1.58,2.33
2012.02.24 20:35:16.110,0.80976,0.80991,1.58,3.08
2012.02.24 20:35:17.057,0.80976,0.80991,1.58,3.08
2012.02.24 20:35:17.395,0.80974,0.80986,2.33,1.58
2012.02.24 20:35:17.992,0.80976,0.80989,1.58,3.90
2012.02.24 20:35:20.563,0.80976,0.80989,1.58,2.33
2012.02.24 20:35:20.631,0.80978,0.80991,1.58,2.33
2012.02.24 20:35:21.550,0.80978,0.80991,1.58,2.33
2012.02.24 20:35:21.618,0.80976,0.80989,1.58,2.33
2012.02.24 20:35:23.966,0.80976,0.80988,2.25,1.58
2012.02.24 20:35:24.050,0.8098,0.80992,1.58,2.33
2012.02.24 20:35:24.622,0.8098,0.80992,1.58,1.58
2012.02.24 20:35:32.738,0.80976,0.80991,3.83,1.58
2012.02.24 20:35:33.274,0.80978,0.80992,2.33,1.58
2012.02.24 20:35:35.645,0.80979,0.80992,2.33,1.58
2012.02.24 20:35:36.181,0.80981,0.80993,2.33,1.58
2012.02.24 20:35:36.734,0.80981,0.80993,2.33,1.58
2012.02.24 20:35:37.378,0.80981,0.80993,2.33,1.58
2012.02.24 20:35:39.719,0.80979,0.80991,1.50,1.58
2012.02.24 20:35:40.258,0.8098,0.80994,2.33,1.58
2012.02.24 20:35:41.629,0.80981,0.80994,1.50,1.58
2012.02.24 20:35:42.630,0.80983,0.80995,2.33,1.58
2012.02.24 20:35:49.308,0.80983,0.80995,2.33,1.58
2012.02.24 20:35:50.088,0.80983,0.80995,3.08,1.58
2012.02.24 20:35:55.548,0.80983,0.80998,3.08,2.33
2012.02.24 20:36:02.671,0.80987,0.80999,1.58,1.58
2012.02.24 20:36:03.670,0.80983,0.80998,3.08,1.58
2012.02.24 20:36:04.540,0.80986,0.80998,3.08,1.58
2012.02.24 20:36:04.730,0.80986,0.80998,1.58,1.58
2012.02.24 20:36:05.381,0.80987,0.80999,1.58,1.58
2012.02.24 20:36:05.561,0.80985,0.80997,3.90,1.58
2012.02.24 20:36:07.631,0.80983,0.80996,3.08,1.58
2012.02.24 20:36:10.830,0.80985,0.80997,3.08,1.58
2012.02.24 20:36:11.424,0.80985,0.80997,2.33,1.58
2012.02.24 20:36:11.489,0.80986,0.81,1.58,3.90
2012.02.24 20:36:11.618,0.80985,0.80997,2.33,1.58
2012.02.24 20:36:13.859,0.80983,0.80996,3.08,1.58
2012.02.24 20:36:18.979,0.80986,0.80998,1.58,1.58
2012.02.24 20:36:22.472,0.80985,0.80996,1.50,1.58
2012.02.24 20:36:25.263,0.80985,0.80996,1.50,1.58
2012.02.24 20:36:25.822,0.80984,0.80997,1.50,1.58
2012.02.24 20:36:27.439,0.80984,0.80996,1.50,1.58
2012.02.24 20:36:27.983,0.80984,0.80997,1.50,1.58
2012.02.24 20:36:31.171,0.80985,0.80998,2.33,1.58
2012.02.24 20:36:33.930,0.80986,0.80998,1.50,1.58
2012.02.24 20:36:33.999,0.80987,0.81002,2.33,1.58
2012.02.24 20:36:34.714,0.80987,0.81002,3.08,1.58
2012.02.24 20:36:36.073,0.80987,0.81001,3.08,1.58
2012.02.24 20:36:36.140,0.80987,0.80998,1.50,1.58
2012.02.24 20:36:36.772,0.80987,0.81001,3.08,1.58
2012.02.24 20:36:37.139,0.80988,0.81003,2.33,3.08
2012.02.24 20:36:37.657,0.80988,0.81003,2.33,3.08
2012.02.24 20:36:38.362,0.80987,0.81001,3.83,1.58
2012.02.24 20:36:41.503,0.80987,0.81,3.08,1.58
2012.02.24 20:36:41.571,0.80987,0.80997,1.50,1.58
2012.02.24 20:36:42.483,0.80987,0.80999,3.08,1.58
2012.02.24 20:36:44.299,0.80988,0.81001,2.33,1.58
2012.02.24 20:36:45.030,0.8099,0.81002,2.33,2.33
2012.02.24 20:36:48.012,0.80991,0.81006,3.08,2.33
2012.02.24 20:36:48.644,0.80991,0.81006,3.08,2.33
2012.02.24 20:36:55.260,0.80993,0.81007,2.33,1.58
2012.02.24 20:36:55.405,0.8099,0.81004,2.33,1.58
2012.02.24 20:36:55.938,0.80991,0.81003,1.58,1.58
2012.02.24 20:36:59.773,0.80989,0.80999,1.50,1.58
2012.02.24 20:36:59.839,0.80988,0.80999,1.50,1.58
2012.02.24 20:37:00.389,0.80986,0.80999,1.50,1.58
2012.02.24 20:37:05.500,0.80988,0.81003,1.58,1.58
2012.02.24 20:37:06.059,0.80987,0.80999,2.33,1.58
2012.02.24 20:37:06.131,0.80987,0.81002,2.33,1.58
2012.02.24 20:37:06.668,0.80989,0.81003,1.58,2.33
2012.02.24 20:37:06.742,0.80988,0.81001,3.08,1.58
2012.02.24 20:37:07.140,0.80988,0.81003,3.08,2.33
2012.02.24 20:37:07.579,0.80991,0.81003,1.58,2.33
2012.02.24 20:37:08.701,0.80989,0.81002,1.58,1.58
2012.02.24 20:37:08.779,0.80991,0.81003,1.58,1.58
2012.02.24 20:37:08.994,0.80988,0.81002,2.33,1.58
2012.02.24 20:37:09.636,0.80991,0.81003,1.58,3.15
2012.02.24 20:37:10.662,0.80989,0.81002,1.58,1.58
2012.02.24 20:37:11.807,0.80988,0.81,1.58,1.58
2012.02.24 20:37:11.882,0.80988,0.81003,1.58,1.58
2012.02.24 20:37:12.543,0.80988,0.81,1.58,1.58
2012.02.24 20:37:13.052,0.80988,0.80999,1.58,1.58
2012.02.24 20:37:13.239,0.80984,0.80996,1.58,1.58
2012.02.24 20:37:13.545,0.80984,0.80999,1.58,2.33
2012.02.24 20:37:19.071,0.8099,0.81001,1.58,1.13
2012.02.24 20:37:19.380,0.8099,0.81002,1.58,1.58
2012.02.24 20:37:19.939,0.80989,0.81001,2.33,1.58
2012.02.24 20:37:32.098,0.8099,0.81003,1.58,2.33
2012.02.24 20:37:32.302,0.80988,0.81002,1.58,1.58
2012.02.24 20:37:35.213,0.80988,0.80999,1.58,1.13
2012.02.24 20:37:35.553,0.80985,0.80992,1.58,1.73
2012.02.24 20:37:35.701,0.80975,0.80988,1.50,1.58
2012.02.24 20:37:36.161,0.80976,0.8099,1.58,1.58
2012.02.24 20:37:42.914,0.80974,0.80988,2.33,1.58
2012.02.24 20:37:43.751,0.80978,0.80991,3.08,1.58
2012.02.24 20:37:44.065,0.8098,0.80993,1.58,2.33
2012.02.24 20:37:44.553,0.80978,0.80993,3.08,2.33
2012.02.24 20:37:46.535,0.8098,0.80994,2.33,2.33
2012.02.24 20:37:47.446,0.80979,0.80991,3.08,1.58
2012.02.24 20:37:48.240,0.80979,0.8099,2.25,1.58
2012.02.24 20:37:48.371,0.80979,0.8099,1.50,1.58
2012.02.24 20:37:54.414,0.80976,0.80988,1.50,1.58
2012.02.24 20:37:55.570,0.80976,0.80988,1.50,1.58
2012.02.24 20:37:56.351,0.80975,0.80988,3.08,1.58
2012.02.24 20:37:57.296,0.80975,0.80988,3.08,1.58
2012.02.24 20:37:57.374,0.80975,0.80988,3.08,1.58
2012.02.24 20:37:57.745,0.80975,0.80988,3.08,1.58
2012.02.24 20:37:58.010,0.80975,0.80988,3.08,1.58
2012.02.24 20:38:03.389,0.80975,0.80988,3.08,1.58
2012.02.24 20:38:06.875,0.80976,0.80988,1.50,1.58
2012.02.24 20:38:07.529,0.80975,0.80988,3.83,1.58
2012.02.24 20:38:09.611,0.80976,0.80988,2.25,1.58
2012.02.24 20:38:10.460,0.80978,0.80988,1.50,1.58
2012.02.24 20:38:10.650,0.80978,0.8099,1.50,1.58
2012.02.24 20:38:13.668,0.80978,0.8099,1.50,1.58
2012.02.24 20:38:14.297,0.80974,0.80989,4.58,1.58
2012.02.24 20:38:16.216,0.80975,0.80987,1.50,1.58
2012.02.24 20:38:16.343,0.80974,0.80986,1.50,1.58
2012.02.24 20:38:16.414,0.80973,0.80986,1.50,1.58
2012.02.24 20:38:17.242,0.80973,0.80986,1.50,1.58
2012.02.24 20:38:19.372,0.80974,0.80986,2.33,1.58
2012.02.24 20:38:20.136,0.80974,0.80986,2.33,1.58
2012.02.24 20:38:21.670,0.80971,0.80985,4.58,1.58
2012.02.24 20:38:21.813,0.80971,0.80982,1.50,1.58
2012.02.24 20:38:22.547,0.8097,0.80982,2.33,1.58
2012.02.24 20:38:36.727,0.80971,0.80982,1.50,1.58
2012.02.24 20:38:38.530,0.80971,0.80982,1.50,1.58
2012.02.24 20:38:38.598,0.80971,0.80985,1.50,3.15
2012.02.24 20:38:47.026,0.80972,0.80985,1.50,1.58
2012.02.24 20:38:47.591,0.80973,0.80985,1.50,1.58
2012.02.24 20:39:04.515,0.80974,0.80986,1.50,1.58
2012.02.24 20:39:05.749,0.80974,0.80984,1.50,1.58
2012.02.24 20:39:06.529,0.80974,0.80985,1.50,1.58
2012.02.24 20:39:11.697,0.80973,0.80984,2.25,1.58
2012.02.24 20:39:12.514,0.80974,0.80986,2.33,3.15
2012.02.24 20:39:13.177,0.80973,0.80985,2.25,1.58
2012.02.24 20:39:17.318,0.80973,0.80987,1.50,3.15
2012.02.24 20:39:17.450,0.80973,0.80984,1.50,1.58
2012.02.24 20:39:17.519,0.80973,0.80987,3.08,3.90
2012.02.24 20:39:18.028,0.80973,0.80984,2.33,1.58
2012.02.24 20:39:18.548,0.80972,0.80985,1.50,1.58
2012.02.24 20:39:29.655,0.80969,0.80982,2.33,1.58
2012.02.24 20:39:30.379,0.80971,0.80982,1.50,1.58
2012.02.24 20:39:30.522,0.80974,0.80988,1.58,2.33
2012.02.24 20:39:30.729,0.80974,0.80988,2.33,1.58
2012.02.24 20:39:31.000,0.80972,0.80984,1.50,1.58
2012.02.24 20:39:31.069,0.80975,0.80989,2.33,2.33
2012.02.24 20:39:32.488,0.80973,0.80987,2.33,1.58
2012.02.24 20:39:34.737,0.80972,0.80985,3.83,1.58
2012.02.24 20:39:35.364,0.80973,0.80987,2.33,1.58
2012.02.24 20:39:35.472,0.80973,0.80987,2.33,1.58
2012.02.24 20:39:37.788,0.80972,0.80984,3.08,1.58
2012.02.24 20:39:37.980,0.80972,0.80984,3.08,1.58
2012.02.24 20:39:39.021,0.8097,0.80983,2.33,1.58
2012.02.24 20:39:39.308,0.80972,0.80986,2.33,1.58
2012.02.24 20:39:39.818,0.80971,0.80983,2.33,1.58
2012.02.24 20:39:40.333,0.80971,0.80984,2.33,1.58
2012.02.24 20:39:41.368,0.80972,0.80986,2.33,1.58
2012.02.24 20:39:41.436,0.80975,0.80986,1.58,1.58
2012.02.24 20:39:41.509,0.80976,0.80989,1.58,1.50
2012.02.24 20:39:41.697,0.80977,0.80992,2.33,2.33
2012.02.24 20:39:42.018,0.80977,0.80992,2.33,1.58
2012.02.24 20:39:42.363,0.80977,0.80989,2.33,1.58
2012.02.24 20:39:42.496,0.80978,0.80991,2.33,1.58
2012.02.24 20:39:43.150,0.80977,0.80992,2.33,1.58
2012.02.24 20:39:43.424,0.80976,0.80988,2.33,1.58
2012.02.24 20:39:43.570,0.80975,0.80988,2.33,1.58
2012.02.24 20:39:44.538,0.80974,0.80985,1.50,1.58
2012.02.24 20:39:44.787,0.80973,0.80985,1.50,1.58
2012.02.24 20:39:45.391,0.80974,0.80986,1.58,1.58
2012.02.24 20:39:50.056,0.80975,0.80989,1.58,3.15
2012.02.24 20:39:51.682,0.80975,0.80989,2.33,1.58
2012.02.24 20:39:56.810,0.80976,0.80989,1.50,1.58
2012.02.24 20:39:59.768,0.80976,0.80986,1.50,1.58
2012.02.24 20:40:00.457,0.80975,0.80986,1.50,1.58
2012.02.24 20:40:02.864,0.80975,0.80986,1.50,1.58
2012.02.24 20:40:02.943,0.80974,0.80986,3.83,3.90
2012.02.24 20:40:03.257,0.80968,0.80978,1.58,1.50
2012.02.24 20:40:03.329,0.80966,0.8097,1.58,1.58
2012.02.24 20:40:03.402,0.80961,0.8097,1.50,1.58
2012.02.24 20:40:03.603,0.80958,0.80966,1.50,1.58
2012.02.24 20:40:03.847,0.80955,0.80966,2.25,1.58
2012.02.24 20:40:05.166,0.80957,0.80966,1.50,1.58
2012.02.24 20:40:05.514,0.80959,0.80966,1.50,1.58
2012.02.24 20:40:06.237,0.80957,0.80966,1.50,1.58
2012.02.24 20:40:06.427,0.80958,0.80966,1.50,1.58
2012.02.24 20:40:07.140,0.80952,0.80961,1.50,1.58
2012.02.24 20:40:07.331,0.8095,0.80958,1.50,1.58
2012.02.24 20:40:07.600,0.80947,0.80954,1.50,1.58
2012.02.24 20:40:08.328,0.80945,0.80952,1.50,1.58
2012.02.24 20:40:08.405,0.80943,0.80952,1.50,1.58
2012.02.24 20:40:08.485,0.80941,0.80948,1.50,1.58
2012.02.24 20:40:08.830,0.80934,0.80945,1.50,2.33
2012.02.24 20:40:09.458,0.80935,0.80945,1.50,2.33
2012.02.24 20:40:09.543,0.80939,0.80948,1.50,2.33
2012.02.24 20:40:09.868,0.80939,0.80949,1.50,1.58
2012.02.24 20:40:10.627,0.80936,0.80949,2.25,2.33
2012.02.24 20:40:11.259,0.80938,0.80949,1.50,2.33
2012.02.24 20:40:11.689,0.80939,0.80949,1.50,1.58
2012.02.24 20:40:12.631,0.8093,0.80937,2.25,1.58
2012.02.24 20:40:12.698,0.80928,0.80937,1.50,1.58
2012.02.24 20:40:12.772,0.80928,0.8094,1.50,1.58
2012.02.24 20:40:13.279,0.8093,0.80941,2.25,1.58
2012.02.24 20:40:13.836,0.8093,0.80941,1.50,1.58
2012.02.24 20:40:15.484,0.80932,0.80944,1.50,3.15
2012.02.24 20:40:15.567,0.80933,0.80944,1.50,3.15
2012.02.24 20:40:15.901,0.80933,0.80941,1.50,1.58
2012.02.24 20:40:16.033,0.80932,0.80943,1.50,1.58
2012.02.24 20:40:16.184,0.8093,0.80943,3.08,1.58
2012.02.24 20:40:16.271,0.8093,0.80943,1.58,3.15
2012.02.24 20:40:16.347,0.80927,0.80941,3.08,1.58
2012.02.24 20:40:17.136,0.80927,0.80939,1.50,1.58
2012.02.24 20:40:17.519,0.80927,0.80941,2.33,1.58
2012.02.24 20:40:18.111,0.80929,0.80943,2.33,1.58
2012.02.24 20:40:18.449,0.80932,0.80945,2.33,1.58
2012.02.24 20:40:20.737,0.80937,0.8095,2.33,1.58
2012.02.24 20:40:20.928,0.80937,0.80952,2.33,1.58
2012.02.24 20:40:21.659,0.8094,0.80952,1.58,1.58
2012.02.24 20:40:22.181,0.8094,0.80952,2.33,1.58
2012.02.24 20:40:22.252,0.80941,0.80955,2.33,3.15
2012.02.24 20:40:22.832,0.8094,0.80952,3.15,1.58
2012.02.24 20:40:29.196,0.80938,0.80951,2.33,1.58
2012.02.24 20:40:30.296,0.80939,0.80953,2.33,1.58
