2012.02.24 20:00:00.843,0.80944,0.80956,1.50,1.58
2012.02.24 20:40:31.306,0.80939,0.80953,2.33,1.58
2012.02.24 20:40:31.867,0.80939,0.80953,2.33,1.58
2012.02.24 20:40:35.748,0.80938,0.80951,1.50,1.58
2012.02.24 20:40:36.647,0.80938,0.80953,3.08,1.58
2012.02.24 20:40:37.470,0.80939,0.80953,1.50,1.58
2012.02.24 20:40:38.202,0.80938,0.80953,2.33,1.58
2012.02.24 20:40:42.909,0.8094,0.80953,1.50,1.58
2012.02.24 20:40:42.981,0.8094,0.80955,3.08,1.58
2012.02.24 20:40:43.108,0.8094,0.80955,2.33,1.58
2012.02.24 20:40:43.628,0.8094,0.80952,1.50,1.58
2012.02.24 20:40:45.391,0.80939,0.80952,2.33,1.58
2012.02.24 20:40:45.600,0.80936,0.8095,1.50,1.58
2012.02.24 20:40:45.730,0.80936,0.8095,1.50,1.58
2012.02.24 20:40:45.921,0.80933,0.80947,2.33,1.58
2012.02.24 20:40:46.132,0.80935,0.80948,2.33,1.58
2012.02.24 20:40:46.329,0.80938,0.80951,1.50,1.58
2012.02.24 20:40:47.640,0.80937,0.80949,2.33,1.58
2012.02.24 20:40:48.329,0.80937,0.80949,3.08,1.58
2012.02.24 20:40:48.654,0.80936,0.80947,2.25,1.58
2012.02.24 20:40:48.728,0.80937,0.80949,2.33,1.58
2012.02.24 20:40:55.259,0.80936,0.80947,2.25,1.58
2012.02.24 20:40:56.698,0.80936,0.80947,2.25,1.58
2012.02.24 20:40:58.690,0.80936,0.8095,3.83,1.58
2012.02.24 20:41:01.927,0.80936,0.8095,1.58,1.58
2012.02.24 20:41:02.002,0.80934,0.80948,2.33,1.58
2012.02.24 20:41:02.530,0.80935,0.80948,1.58,1.58
2012.02.24 20:41:02.600,0.80936,0.8095,1.58,1.58
2012.02.24 20:41:03.636,0.80937,0.80952,1.58,2.33
2012.02.24 20:41:04.668,0.80935,0.8095,3.90,1.58
2012.02.24 20:41:09.329,0.80938,0.80951,1.58,1.58
2012.02.24 20:41:10.481,0.8094,0.80953,1.58,1.58
2012.02.24 20:41:11.468,0.80938,0.80955,1.58,3.08
2012.02.24 20:41:11.541,0.80938,0.80955,2.33,2.33
2012.02.24 20:41:11.859,0.80936,0.80958,1.50,1.50
2012.02.24 20:41:12.329,0.80936,0.8096,1.50,2.25
2012.02.24 20:41:15.039,0.80936,0.80958,1.75,1.50
2012.02.24 20:41:20.749,0.80936,0.80958,1.75,1.50
2012.02.24 20:41:22.949,0.80944,0.80958,1.50,1.50
2012.02.24 20:41:25.387,0.80944,0.80958,1.50,1.50
2012.02.24 20:41:26.346,0.80944,0.80958,1.50,1.50
2012.02.24 20:41:36.249,0.80944,0.80958,1.50,1.50
2012.02.24 20:41:38.678,0.80944,0.80961,1.50,1.50
2012.02.24 20:41:39.227,0.80944,0.80961,1.50,1.50
2012.02.24 20:41:39.632,0.80944,0.80961,1.50,1.50
2012.02.24 20:41:40.362,0.80943,0.80961,2.25,1.50
2012.02.24 20:41:42.147,0.80943,0.80961,2.25,1.50
2012.02.24 20:41:42.278,0.80943,0.80959,1.50,1.50
2012.02.24 20:41:43.740,0.80938,0.80956,1.50,1.50
2012.02.24 20:41:44.755,0.80939,0.80956,1.50,1.50
2012.02.24 20:41:45.413,0.80938,0.80956,2.25,1.50
2012.02.24 20:41:45.956,0.80939,0.80955,1.50,1.50
2012.02.24 20:41:46.774,0.80937,0.80955,2.25,1.50
2012.02.24 20:41:50.049,0.80937,0.80955,2.25,1.50
2012.02.24 20:41:50.380,0.80939,0.80956,1.50,1.50
2012.02.24 20:41:58.757,0.80939,0.80956,1.50,1.50
2012.02.24 20:41:59.097,0.80939,0.80956,1.50,1.50
2012.02.24 20:42:00.820,0.80942,0.80956,1.50,1.50
2012.02.24 20:42:01.339,0.80942,0.80958,1.50,1.50
2012.02.24 20:42:01.651,0.8094,0.80958,2.25,1.50
2012.02.24 20:42:02.286,0.80941,0.80958,1.50,1.50
2012.02.24 20:42:03.086,0.80942,0.80955,1.50,1.50
2012.02.24 20:42:03.619,0.8094,0.80955,1.50,1.50
2012.02.24 20:42:03.937,0.80941,0.80951,1.50,1.58
2012.02.24 20:42:04.468,0.80941,0.8095,1.50,1.58
2012.02.24 20:42:12.550,0.80936,0.80948,2.25,1.58
2012.02.24 20:42:12.809,0.80937,0.80948,1.50,1.58
2012.02.24 20:42:13.435,0.80937,0.80949,3.08,1.58
2012.02.24 20:42:13.900,0.80938,0.80952,2.25,2.33
2012.02.24 20:42:13.970,0.80938,0.80952,2.25,2.33
2012.02.24 20:42:14.502,0.8094,0.80952,1.50,2.33
2012.02.24 20:42:15.078,0.8094,0.80948,1.50,1.58
2012.02.24 20:42:15.865,0.80944,0.80954,2.33,1.50
2012.02.24 20:42:15.943,0.80947,0.80959,3.08,1.58
2012.02.24 20:42:16.475,0.80947,0.80958,1.50,2.33
2012.02.24 20:42:16.938,0.80945,0.80958,2.33,2.33
2012.02.24 20:42:18.549,0.80945,0.80958,2.33,1.58
2012.02.24 20:42:18.618,0.80945,0.80958,2.33,2.33
2012.02.24 20:42:18.752,0.80945,0.80958,2.33,1.58
2012.02.24 20:42:20.688,0.80945,0.80958,2.33,3.08
2012.02.24 20:42:21.018,0.80946,0.80952,1.50,1.58
2012.02.24 20:42:21.090,0.80946,0.80957,1.50,2.33
2012.02.24 20:42:21.230,0.80947,0.80961,2.33,2.33
2012.02.24 20:42:22.028,0.80946,0.80957,3.08,1.58
2012.02.24 20:42:22.970,0.80945,0.80957,1.50,1.58
2012.02.24 20:42:23.277,0.80947,0.80957,1.50,1.58
2012.02.24 20:42:25.268,0.80946,0.80957,1.50,1.58
2012.02.24 20:42:27.939,0.80945,0.80957,2.33,1.58
2012.02.24 20:42:28.552,0.80945,0.80957,1.58,1.58
2012.02.24 20:42:31.604,0.80947,0.80957,1.58,1.58
2012.02.24 20:42:31.754,0.80951,0.80963,1.58,2.33
2012.02.24 20:42:32.081,0.80948,0.80962,3.90,1.58
2012.02.24 20:42:32.802,0.80949,0.80962,1.58,1.58
2012.02.24 20:42:32.870,0.80951,0.80963,1.58,1.58
2012.02.24 20:42:33.972,0.80954,0.80966,1.50,1.58
2012.02.24 20:42:36.469,0.80955,0.80969,2.33,3.08
2012.02.24 20:42:36.539,0.80956,0.80969,1.50,3.08
2012.02.24 20:42:37.272,0.80958,0.80969,1.50,1.58
2012.02.24 20:42:43.046,0.80955,0.80969,2.33,3.90
2012.02.24 20:42:43.193,0.80954,0.80967,3.08,1.58
2012.02.24 20:42:44.604,0.80954,0.80965,1.50,1.58
2012.02.24 20:42:46.064,0.80954,0.80965,1.50,1.58
2012.02.24 20:42:46.202,0.80958,0.80969,1.50,2.33
2012.02.24 20:42:46.740,0.80958,0.80969,1.50,1.58
2012.02.24 20:42:47.596,0.80958,0.80971,1.50,3.90
2012.02.24 20:42:49.510,0.8096,0.80971,1.50,1.58
2012.02.24 20:42:49.718,0.80961,0.80974,3.08,1.58
2012.02.24 20:42:50.807,0.80957,0.80971,1.50,2.33
2012.02.24 20:42:51.373,0.80957,0.80971,1.50,2.33
2012.02.24 20:42:56.932,0.8096,0.80971,1.50,2.33
2012.02.24 20:42:57.129,0.80961,0.80972,1.50,1.58
2012.02.24 20:43:06.386,0.80963,0.80977,2.33,1.50
2012.02.24 20:43:06.519,0.80967,0.80978,1.50,3.08
2012.02.24 20:43:06.658,0.80968,0.8098,1.50,2.33
2012.02.24 20:43:07.271,0.80968,0.8098,1.50,2.33
2012.02.24 20:43:10.990,0.80968,0.8098,1.50,1.58
2012.02.24 20:43:13.261,0.80967,0.80982,1.50,1.50
2012.02.24 20:43:13.828,0.80969,0.80983,1.50,2.25
2012.02.24 20:43:20.631,0.8097,0.80983,1.50,1.50
2012.02.24 20:43:20.701,0.80969,0.80985,1.50,1.50
2012.02.24 20:43:20.829,0.80971,0.80985,1.50,1.50
2012.02.24 20:43:21.343,0.80971,0.80986,1.50,1.50
2012.02.24 20:43:21.555,0.80971,0.80988,1.50,1.50
2012.02.24 20:43:22.275,0.80971,0.80988,1.50,1.50
2012.02.24 20:43:30.171,0.8097,0.80987,1.50,1.50
2012.02.24 20:43:38.152,0.8097,0.80985,1.50,1.50
2012.02.24 20:43:38.221,0.80966,0.80983,1.50,1.50
2012.02.24 20:43:38.291,0.80964,0.80983,2.50,1.50
2012.02.24 20:43:38.480,0.80962,0.80983,1.75,2.25
2012.02.24 20:43:38.788,0.80962,0.80983,1.75,3.08
2012.02.24 20:43:39.309,0.80963,0.80983,1.75,1.50
2012.02.24 20:43:42.151,0.80963,0.80983,1.75,1.50
2012.02.24 20:43:56.549,0.80962,0.80978,1.50,1.58
2012.02.24 20:43:59.410,0.80962,0.80978,1.50,1.58
2012.02.24 20:44:02.707,0.80964,0.80979,1.58,1.58
2012.02.24 20:44:03.799,0.80964,0.80979,2.33,1.58
2012.02.24 20:44:04.351,0.80965,0.8098,2.33,1.50
2012.02.24 20:44:04.679,0.80964,0.80979,1.58,2.33
2012.02.24 20:44:05.181,0.80964,0.80979,1.58,2.33
2012.02.24 20:44:06.195,0.80963,0.8098,2.33,2.33
2012.02.24 20:44:09.826,0.80965,0.80981,1.58,2.70
2012.02.24 20:44:10.419,0.80964,0.80979,1.58,2.33
2012.02.24 20:44:12.500,0.80969,0.80979,1.50,1.58
2012.02.24 20:44:12.769,0.80971,0.80986,2.33,1.58
2012.02.24 20:44:15.518,0.80971,0.80986,3.08,1.58
2012.02.24 20:44:16.651,0.80971,0.80985,1.50,1.58
2012.02.24 20:44:18.059,0.80971,0.80984,1.50,1.58
2012.02.24 20:44:18.579,0.80971,0.80986,1.50,3.08
2012.02.24 20:44:19.396,0.80971,0.80986,1.50,1.58
2012.02.24 20:44:26.224,0.80972,0.80988,2.33,3.08
2012.02.24 20:44:27.126,0.80971,0.80986,3.08,1.58
2012.02.24 20:44:30.835,0.80973,0.80986,1.50,1.58
2012.02.24 20:44:30.911,0.80978,0.80992,1.50,1.58
2012.02.24 20:44:33.826,0.80978,0.80994,3.08,1.58
2012.02.24 20:44:34.421,0.80978,0.80994,3.08,1.58
2012.02.24 20:44:36.388,0.80977,0.80992,3.08,1.58
2012.02.24 20:44:36.604,0.80977,0.80992,3.08,1.58
2012.02.24 20:44:37.308,0.80977,0.80992,3.83,2.33
2012.02.24 20:44:38.947,0.80979,0.80992,1.50,1.58
2012.02.24 20:44:39.499,0.80977,0.80992,2.33,1.58
2012.02.24 20:44:40.669,0.80977,0.80992,2.33,1.58
2012.02.24 20:44:44.139,0.80975,0.8099,3.08,1.95
2012.02.24 20:44:44.992,0.80971,0.80987,2.33,2.33
2012.02.24 20:44:45.309,0.80971,0.80986,2.33,1.13
2012.02.24 20:44:45.602,0.80969,0.80985,2.33,2.33
2012.02.24 20:44:50.638,0.8097,0.80987,1.58,1.13
2012.02.24 20:44:50.770,0.80968,0.80984,1.58,2.33
2012.02.24 20:44:51.317,0.80966,0.80983,2.33,3.08
2012.02.24 20:44:54.377,0.80966,0.80983,1.58,2.33
2012.02.24 20:44:55.905,0.80966,0.80983,2.33,2.33
2012.02.24 20:44:56.616,0.80967,0.80983,1.50,2.33
2012.02.24 20:44:56.689,0.80969,0.80986,3.08,2.33
2012.02.24 20:44:56.838,0.80969,0.80984,1.50,1.58
2012.02.24 20:44:59.703,0.80969,0.80986,1.50,2.33
2012.02.24 20:45:00.116,0.80969,0.80983,1.50,1.58
2012.02.24 20:45:00.319,0.80968,0.80983,2.33,1.58
2012.02.24 20:45:00.402,0.80966,0.80982,2.25,1.58
2012.02.24 20:45:00.541,0.80967,0.80982,3.08,1.58
2012.02.24 20:45:01.264,0.8097,0.80988,3.08,2.33
2012.02.24 20:45:01.403,0.8097,0.80988,3.08,3.08
2012.02.24 20:45:01.542,0.80969,0.80985,2.33,2.33
2012.02.24 20:45:01.614,0.80969,0.80985,2.33,2.33
2012.02.24 20:45:02.307,0.80966,0.80984,3.08,2.33
2012.02.24 20:45:02.497,0.80968,0.80984,1.50,2.33
2012.02.24 20:45:03.552,0.80966,0.80982,2.33,1.13
2012.02.24 20:45:03.623,0.80964,0.80982,3.08,2.70
2012.02.24 20:45:04.455,0.80964,0.80982,3.08,2.33
2012.02.24 20:45:04.541,0.80964,0.80982,3.08,2.33
2012.02.24 20:45:04.699,0.80964,0.80982,3.08,2.33
2012.02.24 20:45:07.900,0.80962,0.8098,2.33,2.33
2012.02.24 20:45:08.030,0.80962,0.8098,1.58,2.33
2012.02.24 20:45:08.589,0.80962,0.8098,2.33,2.33
2012.02.24 20:45:09.504,0.80962,0.8098,1.58,2.70
2012.02.24 20:45:09.570,0.80962,0.8098,1.58,2.70
2012.02.24 20:45:10.310,0.80962,0.8098,1.58,2.33
2012.02.24 20:45:10.637,0.80964,0.80982,1.58,2.70
2012.02.24 20:45:10.714,0.80964,0.80982,1.58,2.70
2012.02.24 20:45:11.714,0.80964,0.80979,1.58,1.58
2012.02.24 20:45:12.482,0.80964,0.80982,1.58,2.33
2012.02.24 20:45:13.047,0.80963,0.8098,1.58,1.58
2012.02.24 20:45:14.370,0.80965,0.80981,1.58,1.58
2012.02.24 20:45:14.561,0.80963,0.8098,2.33,1.58
2012.02.24 20:45:15.014,0.80964,0.80982,1.58,1.58
2012.02.24 20:45:17.030,0.80968,0.80983,1.58,2.33
2012.02.24 20:45:17.299,0.80973,0.80989,1.58,1.58
2012.02.24 20:45:17.737,0.80972,0.80987,1.58,1.58
2012.02.24 20:45:20.760,0.8097,0.80986,2.33,1.58
2012.02.24 20:45:20.900,0.80968,0.80984,2.33,1.58
2012.02.24 20:45:21.030,0.80967,0.80984,1.58,1.58
2012.02.24 20:45:21.097,0.80965,0.80982,3.90,1.58
2012.02.24 20:45:24.168,0.80964,0.80979,3.90,1.58
2012.02.24 20:45:27.860,0.80966,0.80981,1.58,1.58
2012.02.24 20:45:30.283,0.80964,0.8098,1.58,1.58
2012.02.24 20:45:30.488,0.80962,0.80976,1.50,1.58
2012.02.24 20:45:30.566,0.80958,0.80976,3.08,2.33
2012.02.24 20:45:30.703,0.80957,0.80973,1.50,1.58
2012.02.24 20:45:31.479,0.80958,0.80974,2.33,1.58
2012.02.24 20:45:42.105,0.8096,0.80976,1.58,2.33
2012.02.24 20:45:42.182,0.80958,0.80977,2.33,2.33
2012.02.24 20:45:51.182,0.80958,0.80976,2.33,1.50
2012.02.24 20:45:51.369,0.80955,0.80973,2.33,1.50
2012.02.24 20:45:54.100,0.80955,0.80974,2.33,1.58
2012.02.24 20:45:54.814,0.80955,0.80974,2.58,1.58
2012.02.24 20:45:55.465,0.80955,0.80974,2.58,1.58
2012.02.24 20:46:01.414,0.80955,0.80974,2.58,1.58
2012.02.24 20:46:01.718,0.80959,0.80979,2.33,1.50
2012.02.24 20:46:02.776,0.80959,0.80979,2.33,2.25
2012.02.24 20:46:05.406,0.80959,0.80979,2.33,1.50
2012.02.24 20:46:07.288,0.80959,0.80979,2.33,2.25
2012.02.24 20:46:07.842,0.80959,0.80979,2.33,1.50
2012.02.24 20:46:09.879,0.80964,0.8098,1.58,3.08
2012.02.24 20:46:10.464,0.80964,0.8098,1.58,2.33
2012.02.24 20:46:15.728,0.80965,0.80982,1.58,1.50
2012.02.24 20:46:15.798,0.80965,0.80983,1.58,4.43
2012.02.24 20:46:16.052,0.80964,0.8098,3.15,1.58
2012.02.24 20:46:27.758,0.80965,0.8098,1.58,1.58
2012.02.24 20:46:28.068,0.80967,0.80983,1.58,1.50
2012.02.24 20:46:28.158,0.80967,0.80983,1.58,1.50
2012.02.24 20:46:28.347,0.80965,0.80982,1.58,1.58
2012.02.24 20:46:28.993,0.80964,0.80982,1.58,1.58
2012.02.24 20:46:33.267,0.80965,0.80982,1.58,1.58
2012.02.24 20:46:33.339,0.80967,0.80982,1.58,1.58
2012.02.24 20:46:33.976,0.80971,0.80986,1.58,1.58
2012.02.24 20:46:34.622,0.80968,0.80985,2.33,1.58
2012.02.24 20:46:36.017,0.80967,0.80984,2.25,1.58
2012.02.24 20:46:39.422,0.80967,0.80982,1.50,1.58
2012.02.24 20:46:39.631,0.80965,0.80982,2.33,2.33
2012.02.24 20:46:39.765,0.80964,0.80979,1.58,1.58
2012.02.24 20:46:40.270,0.80963,0.80979,2.33,1.58
2012.02.24 20:46:43.047,0.80961,0.80978,2.33,1.58
2012.02.24 20:46:44.268,0.80963,0.80978,1.50,1.58
2012.02.24 20:46:44.830,0.80964,0.80978,1.50,1.58
2012.02.24 20:46:48.417,0.80964,0.8098,1.50,1.58
2012.02.24 20:46:50.314,0.80964,0.8098,1.50,2.33
2012.02.24 20:46:50.808,0.80965,0.80978,1.50,1.58
2012.02.24 20:46:54.182,0.80965,0.80979,1.50,2.33
2012.02.24 20:46:59.137,0.80965,0.80978,1.50,1.58
2012.02.24 20:47:01.387,0.80965,0.80978,1.50,1.58
2012.02.24 20:47:02.262,0.80957,0.80975,3.08,3.90
2012.02.24 20:47:02.346,0.80957,0.80971,1.50,1.58
2012.02.24 20:47:03.077,0.80957,0.80973,1.50,1.58
2012.02.24 20:47:09.207,0.80957,0.80971,1.50,1.58
2012.02.24 20:47:10.276,0.80957,0.80973,1.50,1.58
2012.02.24 20:47:11.846,0.80957,0.80971,1.50,1.58
2012.02.24 20:47:16.870,0.80959,0.80971,1.50,1.58
2012.02.24 20:47:29.509,0.80954,0.80968,2.25,1.58
2012.02.24 20:47:29.773,0.80957,0.80968,1.50,1.58
2012.02.24 20:47:30.348,0.80953,0.80968,1.50,2.33
2012.02.24 20:47:30.598,0.80951,0.80967,2.25,1.58
2012.02.24 20:47:30.743,0.80952,0.80967,1.50,1.58
2012.02.24 20:47:31.258,0.80954,0.80968,1.50,2.33
2012.02.24 20:47:31.569,0.8095,0.80967,3.08,1.58
2012.02.24 20:47:31.697,0.8095,0.80966,1.50,2.33
2012.02.24 20:47:32.018,0.8095,0.80967,3.08,2.33
2012.02.24 20:47:33.379,0.80949,0.80966,3.83,2.33
2012.02.24 20:47:33.976,0.80951,0.80966,2.25,2.33
2012.02.24 20:47:34.372,0.80951,0.80966,1.50,2.33
2012.02.24 20:47:42.320,0.80952,0.80966,2.25,2.33
2012.02.24 20:47:42.727,0.80952,0.80968,2.25,1.58
2012.02.24 20:47:43.513,0.80952,0.80968,2.25,1.58
2012.02.24 20:47:46.017,0.80952,0.80965,1.50,1.58
2012.02.24 20:47:49.506,0.80952,0.80967,1.50,1.58
2012.02.24 20:47:50.185,0.80951,0.80967,3.83,1.58
2012.02.24 20:47:50.560,0.80951,0.80965,2.25,1.58
2012.02.24 20:47:50.628,0.80951,0.80968,2.25,3.90
2012.02.24 20:47:51.886,0.80951,0.80968,1.50,2.33
2012.02.24 20:47:51.961,0.80953,0.80969,1.58,4.65
2012.02.24 20:47:52.290,0.80955,0.80971,3.08,2.33
2012.02.24 20:47:53.143,0.80955,0.80971,3.08,2.33
2012.02.24 20:47:53.217,0.80954,0.80968,1.50,1.58
2012.02.24 20:47:53.460,0.80954,0.8097,3.08,1.58
2012.02.24 20:47:53.903,0.80955,0.80968,1.50,1.58
2012.02.24 20:47:54.464,0.80954,0.80968,1.50,1.58
2012.02.24 20:47:59.249,0.80952,0.80964,1.50,1.58
2012.02.24 20:47:59.378,0.80951,0.80964,1.50,1.58
2012.02.24 20:48:00.008,0.80951,0.80966,1.50,1.58
2012.02.24 20:48:00.878,0.80952,0.80968,2.33,3.08
2012.02.24 20:48:01.011,0.80952,0.80968,2.33,3.08
2012.02.24 20:48:01.633,0.80952,0.80967,2.25,1.58
2012.02.24 20:48:04.349,0.80952,0.80967,1.50,2.18
2012.02.24 20:48:04.558,0.80945,0.80961,3.83,1.58
2012.02.24 20:48:05.067,0.80946,0.80961,1.50,1.58
2012.02.24 20:48:05.482,0.80946,0.80961,1.50,2.33
2012.02.24 20:48:06.069,0.80947,0.80965,3.08,2.33
2012.02.24 20:48:06.142,0.80948,0.80965,1.50,2.33
2012.02.24 20:48:06.711,0.8095,0.80965,1.50,2.33
2012.02.24 20:48:10.318,0.80949,0.80965,1.50,2.33
2012.02.24 20:48:20.288,0.80947,0.80965,3.83,2.33
2012.02.24 20:48:20.837,0.80948,0.80965,1.50,2.33
2012.02.24 20:48:24.271,0.8095,0.80965,1.50,2.33
2012.02.24 20:48:25.006,0.80951,0.80967,1.50,2.33
2012.02.24 20:48:30.183,0.8095,0.80967,1.50,2.33
2012.02.24 20:48:30.429,0.80948,0.80964,1.50,1.58
2012.02.24 20:48:30.497,0.80947,0.80961,2.25,1.58
2012.02.24 20:48:30.928,0.80948,0.80964,3.08,2.33
2012.02.24 20:48:30.999,0.80948,0.80964,3.08,2.33
2012.02.24 20:48:31.128,0.80949,0.80967,3.08,3.08
2012.02.24 20:48:31.641,0.80949,0.80965,1.50,1.58
2012.02.24 20:48:36.298,0.80951,0.80967,2.33,2.33
2012.02.24 20:48:36.609,0.80953,0.80969,2.33,3.90
2012.02.24 20:48:36.940,0.80954,0.80971,1.50,1.58
2012.02.24 20:48:37.068,0.80954,0.80971,1.50,1.58
2012.02.24 20:48:37.833,0.80954,0.80971,2.25,1.58
2012.02.24 20:48:39.850,0.80955,0.80973,3.08,2.33
2012.02.24 20:48:40.449,0.80955,0.80973,2.33,2.33
2012.02.24 20:48:41.139,0.80955,0.80973,2.33,1.58
2012.02.24 20:48:41.661,0.80955,0.80973,3.08,1.58
2012.02.24 20:48:46.417,0.80957,0.80974,2.33,3.90
2012.02.24 20:48:46.768,0.80959,0.80975,1.50,1.50
2012.02.24 20:48:47.835,0.80963,0.80977,1.50,1.58
2012.02.24 20:48:50.880,0.80968,0.8098,1.58,1.58
2012.02.24 20:48:50.950,0.80968,0.80982,1.58,1.50
2012.02.24 20:48:51.138,0.80968,0.80984,2.33,3.08
2012.02.24 20:48:51.330,0.80966,0.80981,1.75,2.33
2012.02.24 20:48:51.400,0.80965,0.80981,2.58,2.33
2012.02.24 20:48:51.730,0.80967,0.80982,2.33,1.50
2012.02.24 20:48:51.862,0.80967,0.80983,2.33,2.33
2012.02.24 20:48:51.930,0.80967,0.80983,2.33,2.33
2012.02.24 20:48:52.188,0.80964,0.8098,1.50,1.58
2012.02.24 20:49:02.092,0.80965,0.80981,3.83,1.58
2012.02.24 20:49:02.436,0.80962,0.80978,2.25,1.58
2012.02.24 20:49:02.512,0.80962,0.80978,2.25,1.58
2012.02.24 20:49:09.042,0.80962,0.80978,1.50,2.33
2012.02.24 20:49:12.069,0.80963,0.80979,2.33,1.58
2012.02.24 20:49:12.198,0.80963,0.80979,3.08,1.58
2012.02.24 20:49:17.342,0.80963,0.80979,2.33,1.58
2012.02.24 20:49:17.659,0.80965,0.80981,1.50,3.15
2012.02.24 20:49:19.644,0.80965,0.80981,3.08,1.58
2012.02.24 20:49:19.727,0.8097,0.80987,1.50,2.33
2012.02.24 20:49:20.009,0.8097,0.80984,1.50,1.58
2012.02.24 20:49:20.601,0.8097,0.80986,3.08,1.58
2012.02.24 20:49:21.131,0.8097,0.80985,1.50,1.58
2012.02.24 20:49:34.408,0.80971,0.80987,1.50,1.58
2012.02.24 20:49:34.477,0.80971,0.80987,1.50,1.58
2012.02.24 20:49:34.734,0.80971,0.80989,4.08,3.08
2012.02.24 20:49:35.151,0.80978,0.80989,1.50,2.33
2012.02.24 20:49:35.431,0.80979,0.80995,2.25,1.58
2012.02.24 20:49:35.722,0.80979,0.80993,1.50,1.58
2012.02.24 20:49:35.859,0.80976,0.8099,1.50,1.58
2012.02.24 20:49:36.662,0.80976,0.80992,3.08,1.58
2012.02.24 20:49:44.737,0.80977,0.80994,3.08,1.58
2012.02.24 20:49:44.809,0.80979,0.80995,1.58,1.58
2012.02.24 20:49:45.117,0.80981,0.80995,1.50,1.58
2012.02.24 20:49:45.661,0.80981,0.80993,1.50,1.58
2012.02.24 20:49:48.160,0.80979,0.80993,1.50,1.58
2012.02.24 20:49:57.212,0.80976,0.80991,2.33,1.58
2012.02.24 20:49:57.350,0.80975,0.80989,1.75,1.58
2012.02.24 20:49:57.903,0.80975,0.8099,1.50,1.58
2012.02.24 20:49:58.642,0.80975,0.8099,2.25,1.58
2012.02.24 20:50:00.410,0.80975,0.80989,2.25,1.58
2012.02.24 20:50:00.484,0.80974,0.80989,1.50,1.58
2012.02.24 20:50:00.555,0.80972,0.80987,1.50,1.58
2012.02.24 20:50:00.630,0.8097,0.80987,2.25,1.58
