2012.02.24 20:00:00.843,0.80944,0.80956,1.50,1.58
2012.02.24 20:50:04.961,0.80971,0.80988,2.33,1.58
2012.02.24 20:50:05.158,0.80971,0.80989,3.83,2.33
2012.02.24 20:50:07.507,0.80971,0.80987,1.50,1.58
2012.02.24 20:50:08.142,0.80969,0.80985,1.58,3.08
2012.02.24 20:50:08.221,0.80965,0.80979,1.58,2.33
2012.02.24 20:50:08.359,0.80964,0.80976,1.58,1.58
2012.02.24 20:50:11.489,0.80961,0.80973,3.33,1.58
2012.02.24 20:50:11.619,0.80961,0.80973,2.58,1.58
2012.02.24 20:50:12.324,0.80962,0.80975,2.33,1.58
2012.02.24 20:50:12.997,0.80964,0.80976,1.58,1.58
2012.02.24 20:50:14.441,0.80964,0.80976,2.33,1.58
2012.02.24 20:50:14.703,0.80964,0.80979,3.08,1.58
2012.02.24 20:50:15.251,0.80967,0.80979,1.58,1.58
2012.02.24 20:50:24.962,0.80967,0.80979,3.08,1.58
2012.02.24 20:50:26.785,0.80967,0.80979,3.08,1.58
2012.02.24 20:50:26.859,0.80967,0.80979,2.33,1.58
2012.02.24 20:50:27.804,0.80967,0.80979,2.33,1.58
2012.02.24 20:50:28.135,0.80963,0.80977,2.33,1.58
2012.02.24 20:50:28.216,0.80958,0.80972,3.08,1.58
2012.02.24 20:50:28.296,0.80958,0.80972,2.33,1.58
2012.02.24 20:50:34.228,0.80958,0.80972,2.33,1.58
2012.02.24 20:50:34.855,0.80961,0.80973,2.33,1.58
2012.02.24 20:50:39.028,0.80963,0.80976,1.58,1.58
2012.02.24 20:50:39.289,0.80961,0.80975,2.33,1.58
2012.02.24 20:50:41.611,0.80964,0.80976,1.58,1.58
2012.02.24 20:50:44.814,0.80962,0.80975,2.33,1.58
2012.02.24 20:50:45.358,0.80961,0.80976,2.33,1.58
2012.02.24 20:50:48.948,0.80961,0.80976,2.33,1.58
2012.02.24 20:50:49.277,0.80961,0.80976,2.33,1.58
2012.02.24 20:50:52.849,0.80964,0.80976,1.58,1.58
2012.02.24 20:51:01.180,0.80964,0.80976,2.33,1.58
2012.02.24 20:51:01.264,0.8097,0.80985,2.33,2.33
2012.02.24 20:51:11.536,0.80971,0.80985,1.50,1.58
2012.02.24 20:51:12.042,0.80971,0.80984,1.50,1.58
2012.02.24 20:51:12.450,0.80973,0.80988,1.58,1.58
2012.02.24 20:51:13.108,0.80971,0.80986,3.08,1.58
2012.02.24 20:51:20.233,0.80974,0.80987,1.58,1.58
2012.02.24 20:51:20.562,0.80974,0.80987,2.33,1.58
2012.02.24 20:51:20.704,0.80977,0.8099,2.33,1.58
2012.02.24 20:51:20.840,0.80976,0.80988,1.50,1.58
2012.02.24 20:51:21.031,0.80975,0.8099,3.08,1.58
2012.02.24 20:51:21.220,0.80974,0.80988,3.08,1.58
2012.02.24 20:51:22.096,0.80976,0.80989,2.33,1.58
2012.02.24 20:51:28.838,0.80976,0.80989,1.58,3.15
2012.02.24 20:51:29.348,0.80975,0.80988,1.50,1.58
2012.02.24 20:51:29.760,0.80975,0.8099,3.08,1.58
2012.02.24 20:51:32.545,0.80978,0.8099,1.58,1.58
2012.02.24 20:51:36.114,0.80978,0.80993,2.33,2.33
2012.02.24 20:51:36.250,0.80975,0.8099,2.33,1.58
2012.02.24 20:51:36.319,0.80975,0.8099,2.33,1.58
2012.02.24 20:51:36.466,0.80974,0.80987,3.08,1.58
2012.02.24 20:51:36.973,0.80974,0.80987,2.33,1.58
2012.02.24 20:51:37.483,0.80976,0.80989,1.58,1.58
2012.02.24 20:51:38.372,0.80973,0.80988,1.58,1.58
2012.02.24 20:51:44.922,0.8097,0.80985,3.08,1.58
2012.02.24 20:51:44.989,0.8097,0.80985,2.33,1.58
2012.02.24 20:51:45.695,0.80972,0.80987,2.33,1.58
2012.02.24 20:51:46.801,0.8097,0.80982,2.33,1.58
2012.02.24 20:51:55.038,0.8097,0.80984,3.08,1.58
2012.02.24 20:51:55.529,0.80972,0.80986,1.58,3.15
2012.02.24 20:51:56.588,0.80971,0.80984,2.33,1.58
2012.02.24 20:52:12.462,0.80974,0.80986,1.58,1.58
2012.02.24 20:52:13.109,0.80974,0.80987,2.33,1.58
2012.02.24 20:52:15.490,0.80974,0.80987,3.08,1.58
2012.02.24 20:52:15.561,0.80977,0.8099,3.08,1.58
2012.02.24 20:52:15.627,0.80977,0.80992,3.08,1.58
2012.02.24 20:52:22.911,0.80978,0.80991,1.50,1.58
2012.02.24 20:52:23.482,0.80978,0.8099,1.50,1.58
2012.02.24 20:52:37.088,0.80976,0.80988,1.50,1.58
2012.02.24 20:52:37.398,0.80977,0.8099,1.50,1.58
2012.02.24 20:52:45.784,0.80976,0.8099,2.33,1.58
2012.02.24 20:52:46.433,0.80972,0.80985,2.33,1.58
2012.02.24 20:52:50.619,0.80971,0.80985,2.33,1.58
2012.02.24 20:52:51.595,0.80969,0.80984,3.08,1.58
2012.02.24 20:53:02.879,0.80969,0.80984,3.33,1.58
2012.02.24 20:53:03.191,0.80976,0.80984,1.50,1.58
2012.02.24 20:53:03.262,0.80976,0.80986,1.50,1.58
2012.02.24 20:53:03.411,0.80977,0.80989,2.33,1.58
2012.02.24 20:53:14.526,0.80978,0.80992,1.58,1.58
2012.02.24 20:53:17.090,0.80977,0.80989,2.33,1.58
2012.02.24 20:53:17.398,0.80975,0.80987,2.33,1.58
2012.02.24 20:53:17.708,0.80973,0.80985,1.58,1.58
2012.02.24 20:53:22.421,0.80971,0.80983,3.08,1.58
2012.02.24 20:53:22.728,0.80969,0.80983,2.33,1.58
2012.02.24 20:53:25.772,0.80969,0.80983,3.08,1.58
2012.02.24 20:53:26.767,0.80969,0.80983,2.33,1.58
2012.02.24 20:53:27.348,0.80969,0.80981,1.50,1.58
2012.02.24 20:53:27.519,0.80969,0.80983,1.58,3.15
2012.02.24 20:53:27.830,0.80968,0.80981,1.58,1.58
2012.02.24 20:53:28.379,0.80967,0.80981,1.58,1.58
2012.02.24 20:53:28.994,0.80967,0.80981,2.33,1.58
2012.02.24 20:53:30.571,0.80966,0.80978,3.08,1.58
2012.02.24 20:53:30.643,0.80968,0.8098,2.33,1.58
2012.02.24 20:53:30.830,0.80966,0.80978,4.65,1.58
2012.02.24 20:53:31.359,0.80963,0.80978,3.08,1.58
2012.02.24 20:53:35.413,0.80963,0.80975,2.33,1.58
2012.02.24 20:53:35.486,0.80961,0.80975,2.25,1.58
2012.02.24 20:53:36.089,0.8096,0.80975,2.33,1.58
2012.02.24 20:53:39.191,0.8096,0.80975,2.33,1.58
2012.02.24 20:53:45.864,0.80962,0.80977,2.33,1.58
2012.02.24 20:53:46.524,0.80962,0.80977,2.33,1.58
2012.02.24 20:53:46.589,0.80962,0.80977,2.33,1.58
2012.02.24 20:53:46.660,0.80961,0.80974,3.08,1.58
2012.02.24 20:53:47.090,0.80962,0.80977,2.33,1.58
2012.02.24 20:53:48.664,0.80962,0.80977,2.33,1.58
2012.02.24 20:53:50.674,0.80962,0.80972,2.33,1.58
2012.02.24 20:53:50.742,0.80961,0.80971,1.50,1.58
2012.02.24 20:53:51.571,0.80957,0.80971,1.50,1.58
2012.02.24 20:53:51.649,0.80962,0.80975,2.33,1.58
2012.02.24 20:53:54.223,0.80962,0.80975,2.33,1.58
2012.02.24 20:53:56.164,0.80959,0.80974,2.33,1.58
2012.02.24 20:53:57.090,0.80959,0.80972,2.33,1.58
2012.02.24 20:53:57.577,0.80961,0.80973,2.33,1.58
2012.02.24 20:53:57.899,0.80961,0.80973,2.33,1.58
2012.02.24 20:54:00.579,0.80958,0.80972,2.33,1.58
2012.02.24 20:54:00.722,0.80958,0.8097,2.33,1.58
2012.02.24 20:54:01.367,0.80955,0.80966,1.50,1.58
2012.02.24 20:54:01.441,0.80955,0.80968,1.50,1.58
2012.02.24 20:54:01.957,0.80954,0.80968,2.33,1.58
2012.02.24 20:54:06.220,0.80955,0.80968,1.50,1.58
2012.02.24 20:54:08.721,0.80955,0.80968,1.50,1.58
2012.02.24 20:54:12.307,0.80953,0.80967,1.50,1.58
2012.02.24 20:54:12.827,0.80953,0.80967,1.50,1.58
2012.02.24 20:54:13.439,0.80955,0.80968,2.33,1.58
2012.02.24 20:54:13.510,0.80953,0.80966,3.08,1.58
2012.02.24 20:54:18.989,0.80954,0.80966,1.50,1.58
2012.02.24 20:54:19.299,0.80955,0.80968,2.33,1.58
2012.02.24 20:54:19.833,0.80955,0.80968,2.33,1.58
2012.02.24 20:54:27.742,0.80957,0.80971,1.50,1.58
2012.02.24 20:54:29.608,0.80957,0.80971,1.50,1.58
2012.02.24 20:54:33.780,0.8096,0.80971,1.50,1.58
2012.02.24 20:54:33.849,0.8096,0.80973,1.50,3.15
2012.02.24 20:54:45.531,0.8096,0.80973,2.25,1.58
2012.02.24 20:54:47.512,0.8096,0.80973,1.50,1.58
2012.02.24 20:54:49.601,0.80963,0.80975,2.33,1.58
2012.02.24 20:54:49.677,0.80963,0.80978,2.33,1.58
2012.02.24 20:54:50.283,0.80968,0.80985,3.08,1.58
2012.02.24 20:54:53.581,0.80967,0.80983,2.25,1.58
2012.02.24 20:54:53.649,0.80967,0.80985,2.25,2.33
2012.02.24 20:54:54.175,0.80969,0.80986,2.33,1.95
2012.02.24 20:54:55.502,0.80969,0.80986,2.33,1.58
2012.02.24 20:54:57.102,0.80974,0.80988,2.33,2.33
2012.02.24 20:54:57.291,0.80975,0.80993,1.50,2.33
2012.02.24 20:54:57.479,0.80977,0.80989,2.33,1.58
2012.02.24 20:54:58.523,0.80977,0.80989,3.08,1.58
2012.02.24 20:54:59.063,0.80977,0.80989,3.08,1.58
2012.02.24 20:54:59.133,0.80977,0.80989,2.33,1.58
2012.02.24 20:54:59.841,0.80977,0.80989,2.33,1.58
2012.02.24 20:54:59.915,0.80974,0.80986,2.33,1.58
2012.02.24 20:55:00.243,0.80975,0.80989,2.33,1.58
2012.02.24 20:55:00.966,0.80979,0.80993,2.33,3.08
2012.02.24 20:55:01.052,0.80977,0.8099,2.33,1.58
2012.02.24 20:55:01.196,0.80976,0.8099,1.50,1.58
2012.02.24 20:55:02.152,0.80975,0.8099,3.08,1.58
2012.02.24 20:55:02.902,0.80977,0.80991,1.58,3.15
2012.02.24 20:55:03.419,0.80977,0.80991,2.33,1.58
2012.02.24 20:55:04.180,0.80978,0.8099,1.50,1.58
2012.02.24 20:55:04.433,0.80978,0.80993,3.08,3.90
2012.02.24 20:55:04.681,0.80981,0.80994,1.58,3.15
2012.02.24 20:55:05.011,0.80982,0.80997,1.58,1.58
2012.02.24 20:55:07.698,0.80981,0.80995,1.58,1.58
2012.02.24 20:55:10.989,0.80983,0.80996,1.58,1.58
2012.02.24 20:55:11.330,0.80984,0.80998,2.33,1.58
2012.02.24 20:55:11.652,0.80983,0.80996,1.58,1.58
2012.02.24 20:55:11.781,0.80986,0.81,1.58,2.33
2012.02.24 20:55:12.338,0.80986,0.81001,1.58,1.58
2012.02.24 20:55:14.369,0.80986,0.80998,1.58,1.58
2012.02.24 20:55:15.039,0.80984,0.80997,1.58,1.58
2012.02.24 20:55:15.513,0.80982,0.80994,1.58,1.58
2012.02.24 20:55:15.818,0.80979,0.80994,3.08,1.58
2012.02.24 20:55:16.578,0.80982,0.80994,1.58,1.58
2012.02.24 20:55:25.520,0.8098,0.80993,3.90,1.58
2012.02.24 20:55:29.230,0.80977,0.80992,3.08,1.58
2012.02.24 20:55:29.672,0.80977,0.80989,2.33,1.58
2012.02.24 20:55:31.589,0.80977,0.80989,2.33,1.58
2012.02.24 20:55:34.623,0.80976,0.80991,3.08,1.58
2012.02.24 20:55:36.840,0.80976,0.80991,2.33,1.58
2012.02.24 20:55:37.411,0.80975,0.80989,2.33,1.58
2012.02.24 20:55:38.060,0.80974,0.80985,1.50,1.58
2012.02.24 20:55:38.136,0.8097,0.80984,2.33,1.58
2012.02.24 20:55:51.817,0.8097,0.80984,3.08,1.58
2012.02.24 20:55:51.889,0.80975,0.80986,1.58,1.58
2012.02.24 20:55:52.581,0.80978,0.80986,1.58,1.58
2012.02.24 20:55:52.653,0.8098,0.80994,1.58,1.58
2012.02.24 20:55:57.968,0.80979,0.80992,1.58,1.58
2012.02.24 20:55:58.592,0.80976,0.80987,1.58,1.58
2012.02.24 20:55:58.668,0.80977,0.80989,1.58,1.58
2012.02.24 20:55:59.518,0.80974,0.80988,1.58,1.58
2012.02.24 20:56:00.598,0.80981,0.80993,1.50,1.58
2012.02.24 20:56:01.280,0.8099,0.81004,1.58,2.33
2012.02.24 20:56:01.360,0.80992,0.81006,1.58,1.58
2012.02.24 20:56:01.911,0.80991,0.81006,1.58,2.33
2012.02.24 20:56:03.577,0.80989,0.81001,1.58,1.58
2012.02.24 20:56:03.911,0.80998,0.81003,1.58,2.33
2012.02.24 20:56:04.039,0.80997,0.81011,1.58,2.33
2012.02.24 20:56:06.557,0.80996,0.81009,1.58,1.58
2012.02.24 20:56:07.436,0.80997,0.81012,1.58,1.58
2012.02.24 20:56:09.068,0.80996,0.81009,1.58,1.58
2012.02.24 20:56:13.958,0.80994,0.81007,1.58,1.58
2012.02.24 20:56:14.302,0.80993,0.81005,1.58,2.33
2012.02.24 20:56:14.904,0.80993,0.81005,1.58,1.58
2012.02.24 20:56:15.440,0.80993,0.81006,1.58,2.33
2012.02.24 20:56:16.200,0.8099,0.81004,2.33,1.58
2012.02.24 20:56:16.737,0.8099,0.81004,1.58,1.58
2012.02.24 20:56:17.887,0.80988,0.81003,1.58,1.58
2012.02.24 20:56:18.501,0.80988,0.81003,1.58,2.33
2012.02.24 20:56:19.467,0.80988,0.81003,1.58,2.33
2012.02.24 20:56:19.910,0.8099,0.81004,1.58,1.58
2012.02.24 20:56:26.908,0.80987,0.81002,1.58,1.58
2012.02.24 20:56:27.868,0.8099,0.81002,1.58,1.58
2012.02.24 20:56:28.719,0.80988,0.81,3.15,1.58
2012.02.24 20:56:28.790,0.80989,0.81003,1.58,1.58
2012.02.24 20:56:29.958,0.80989,0.81002,1.58,1.58
2012.02.24 20:56:30.030,0.80987,0.81001,1.58,1.58
2012.02.24 20:56:36.805,0.80989,0.81003,1.58,2.33
2012.02.24 20:56:37.887,0.80987,0.81002,1.58,2.33
2012.02.24 20:56:38.557,0.80987,0.81002,2.33,2.33
2012.02.24 20:56:38.750,0.80989,0.81003,1.58,2.33
2012.02.24 20:56:39.078,0.80991,0.81005,1.58,2.33
2012.02.24 20:56:39.146,0.80991,0.81005,1.58,2.33
2012.02.24 20:56:39.871,0.80989,0.81003,1.58,1.58
2012.02.24 20:56:42.221,0.80993,0.81003,1.58,1.58
2012.02.24 20:56:42.349,0.80994,0.81008,1.58,3.90
2012.02.24 20:56:42.479,0.80991,0.81006,1.58,2.33
2012.02.24 20:56:42.669,0.8099,0.81003,3.15,1.58
2012.02.24 20:56:43.239,0.80992,0.81005,1.58,2.33
2012.02.24 20:56:46.525,0.80992,0.81005,1.58,2.33
2012.02.24 20:56:53.749,0.80992,0.81005,1.58,1.58
2012.02.24 20:56:53.939,0.80996,0.81009,1.58,3.90
2012.02.24 20:56:54.010,0.80996,0.81009,1.58,2.33
2012.02.24 20:56:56.416,0.80994,0.81007,1.58,1.58
2012.02.24 20:56:56.992,0.80994,0.81007,1.58,2.33
2012.02.24 20:56:58.121,0.80994,0.81007,1.58,1.58
2012.02.24 20:56:59.579,0.80996,0.81008,1.58,2.33
2012.02.24 20:56:59.786,0.80996,0.81011,1.58,2.33
2012.02.24 20:57:00.156,0.80995,0.81009,1.58,1.58
2012.02.24 20:57:00.675,0.80996,0.81011,1.58,2.33
2012.02.24 20:57:04.677,0.80997,0.81011,1.58,2.33
2012.02.24 20:57:04.987,0.80999,0.81011,1.58,2.33
2012.02.24 20:57:05.650,0.80999,0.81011,1.58,1.58
2012.02.24 20:57:10.708,0.81,0.81013,1.58,2.33
2012.02.24 20:57:17.626,0.80998,0.8101,1.58,1.58
2012.02.24 20:57:21.337,0.81002,0.81014,1.58,1.58
2012.02.24 20:57:21.586,0.81003,0.81018,1.58,3.08
2012.02.24 20:57:22.093,0.81002,0.81016,1.58,2.33
2012.02.24 20:57:23.237,0.81,0.81014,1.58,1.58
2012.02.24 20:57:24.146,0.81003,0.81015,1.58,2.33
2012.02.24 20:57:25.750,0.81005,0.81017,1.58,2.33
2012.02.24 20:57:30.338,0.81002,0.81017,1.58,2.33
2012.02.24 20:57:30.413,0.81002,0.81015,1.58,2.25
2012.02.24 20:57:30.480,0.81002,0.81014,1.58,2.33
2012.02.24 20:57:30.611,0.81,0.81012,1.58,2.33
2012.02.24 20:57:31.352,0.8099,0.81013,1.50,1.50
2012.02.24 20:57:32.757,0.80987,0.81009,1.50,1.50
2012.02.24 20:57:32.888,0.80986,0.81009,1.50,1.50
2012.02.24 20:57:33.519,0.80986,0.81009,1.50,1.50
2012.02.24 20:57:33.700,0.80986,0.81009,1.50,1.50
2012.02.24 20:57:41.739,0.80986,0.81009,1.50,1.88
2012.02.24 20:57:47.357,0.80986,0.81008,3.08,1.13
2012.02.24 20:57:48.622,0.80986,0.81008,2.33,1.88
2012.02.24 20:57:49.936,0.80986,0.81007,3.08,1.13
2012.02.24 20:57:51.116,0.80986,0.81009,1.50,1.13
2012.02.24 20:57:52.059,0.80987,0.81009,1.58,1.13
2012.02.24 20:57:53.826,0.80987,0.8101,2.33,1.50
2012.02.24 20:57:57.309,0.80992,0.81009,1.58,2.33
2012.02.24 20:57:58.036,0.80992,0.81009,1.58,1.58
2012.02.24 20:57:58.348,0.80994,0.8101,1.58,1.50
2012.02.24 20:57:58.888,0.80995,0.8101,1.58,3.08
2012.02.24 20:58:00.330,0.80998,0.81012,1.58,2.33
2012.02.24 20:58:01.021,0.81,0.81013,1.58,2.33
2012.02.24 20:58:01.515,0.81,0.81013,1.58,1.58
2012.02.24 20:58:02.668,0.81002,0.81015,1.58,2.33
2012.02.24 20:58:03.146,0.81004,0.81017,1.58,2.33
2012.02.24 20:58:04.386,0.81004,0.81017,1.58,1.58
2012.02.24 20:58:06.610,0.81004,0.81017,1.58,2.33
2012.02.24 20:58:07.598,0.81002,0.81015,1.58,2.33
2012.02.24 20:58:07.788,0.81,0.81013,1.58,1.58
2012.02.24 20:58:09.581,0.81003,0.81015,1.58,2.33
2012.02.24 20:58:21.995,0.81005,0.81017,1.58,2.33
2012.02.24 20:58:22.127,0.81005,0.81017,1.58,2.33
2012.02.24 20:58:22.198,0.81008,0.81022,1.58,2.33
2012.02.24 20:58:22.387,0.81008,0.81022,1.58,2.33
2012.02.24 20:58:23.126,0.81007,0.8102,1.58,1.58
2012.02.24 20:58:23.496,0.81004,0.81019,1.58,1.58
2012.02.24 20:58:23.568,0.81008,0.8102,1.58,1.58
2012.02.24 20:58:23.878,0.8101,0.81022,1.58,2.33
2012.02.24 20:58:28.904,0.8101,0.81022,1.58,2.33
2012.02.24 20:58:30.244,0.8101,0.81022,1.58,2.33
2012.02.24 20:58:30.619,0.8101,0.81022,1.58,2.33
2012.02.24 20:58:31.616,0.81012,0.81024,1.58,3.08
2012.02.24 20:58:32.972,0.81007,0.81022,1.58,2.33
2012.02.24 20:58:34.196,0.81007,0.81022,1.58,2.33
2012.02.24 20:58:34.266,0.81009,0.81023,1.58,3.90
2012.02.24 20:58:34.577,0.81008,0.81022,1.58,2.33
2012.02.24 20:58:34.831,0.81006,0.81018,1.58,1.58
2012.02.24 20:58:35.028,0.81003,0.81017,1.58,1.58
2012.02.24 20:58:35.278,0.80998,0.81012,2.33,1.58
2012.02.24 20:58:35.405,0.80998,0.81012,1.58,1.58
2012.02.24 20:58:36.823,0.80997,0.81012,1.58,1.58
2012.02.24 20:58:39.466,0.81001,0.81014,1.58,2.33
2012.02.24 20:58:40.214,0.81,0.81012,1.58,1.58
2012.02.24 20:58:40.289,0.80997,0.81012,2.33,1.58
2012.02.24 20:58:40.791,0.80997,0.81009,1.58,1.58
2012.02.24 20:58:41.156,0.80998,0.81011,1.58,1.58
2012.02.24 20:58:41.409,0.81002,0.81014,1.58,3.15
2012.02.24 20:58:41.957,0.81002,0.81016,1.58,1.58
2012.02.24 20:58:42.484,0.81001,0.81015,1.58,1.58
2012.02.24 20:58:43.100,0.81005,0.81017,1.58,1.58
2012.02.24 20:58:43.609,0.81003,0.81017,1.58,1.58
2012.02.24 20:58:44.183,0.81004,0.81018,1.58,1.58
2012.02.24 20:58:47.444,0.81003,0.81016,1.58,1.58
2012.02.24 20:58:48.525,0.81004,0.81018,1.58,2.33
2012.02.24 20:58:49.275,0.81003,0.81016,1.58,1.58
2012.02.24 20:58:50.527,0.81005,0.81018,1.58,2.33
2012.02.24 20:58:53.083,0.81011,0.81024,1.58,1.50
2012.02.24 20:58:53.628,0.8101,0.81022,1.58,1.58
2012.02.24 20:58:56.024,0.81008,0.81021,1.58,1.58
2012.02.24 20:58:56.104,0.81009,0.81023,1.58,1.58
2012.02.24 20:58:56.306,0.81011,0.81024,1.58,1.50
2012.02.24 20:58:56.716,0.8101,0.81022,1.58,1.58
2012.02.24 20:59:00.432,0.81011,0.81024,1.58,0.75
2012.02.24 20:59:01.031,0.81013,0.81027,1.58,1.58
2012.02.24 20:59:01.100,0.81017,0.81029,1.58,1.58
2012.02.24 20:59:01.977,0.81019,0.81031,1.58,1.58
2012.02.24 20:59:03.902,0.8102,0.81034,1.58,1.58
2012.02.24 20:59:06.997,0.81019,0.81031,3.15,1.58
2012.02.24 20:59:07.302,0.81021,0.81033,1.58,1.58
2012.02.24 20:59:07.993,0.81022,0.81035,1.58,3.15
2012.02.24 20:59:08.477,0.81024,0.81036,1.58,1.58
2012.02.24 20:59:08.663,0.81021,0.81035,3.15,1.58
2012.02.24 20:59:14.522,0.81021,0.81033,1.58,1.58
2012.02.24 20:59:15.093,0.81019,0.81032,1.58,3.15
2012.02.24 20:59:15.154,0.81019,0.8103,1.58,1.58
2012.02.24 20:59:15.222,0.81017,0.81029,1.58,1.58
2012.02.24 20:59:15.282,0.81014,0.81027,1.58,1.58
2012.02.24 20:59:16.074,0.81016,0.81029,1.58,1.58
2012.02.24 20:59:20.464,0.81017,0.81032,1.58,1.58
2012.02.24 20:59:20.772,0.8102,0.81034,1.58,1.58
2012.02.24 20:59:20.906,0.81021,0.81036,1.58,1.58
2012.02.24 20:59:20.975,0.81021,0.81033,1.58,1.58
2012.02.24 20:59:22.761,0.81019,0.81032,3.15,1.58
2012.02.24 20:59:26.252,0.81018,0.8103,1.58,1.58
2012.02.24 20:59:26.314,0.81016,0.81029,1.58,1.58
2012.02.24 20:59:26.502,0.81018,0.8103,1.58,1.58
2012.02.24 20:59:30.373,0.81015,0.81029,1.58,1.58
2012.02.24 20:59:32.983,0.81018,0.8103,1.58,1.58
2012.02.24 20:59:33.213,0.81015,0.81029,2.33,1.58
2012.02.24 20:59:33.833,0.81016,0.81031,1.58,1.58
2012.02.24 20:59:39.765,0.81016,0.81028,1.58,1.58
2012.02.24 20:59:42.887,0.81017,0.81032,1.58,1.58
2012.02.24 20:59:44.003,0.8102,0.81032,1.58,1.58
2012.02.24 20:59:44.921,0.81022,0.81034,1.58,1.58
2012.02.24 20:59:46.450,0.81019,0.81031,0.75,1.58
2012.02.24 20:59:46.513,0.81019,0.81034,2.33,1.58
2012.02.24 20:59:47.107,0.81019,0.81033,2.33,1.58
2012.02.24 20:59:47.179,0.81019,0.81031,1.58,1.58
2012.02.24 20:59:47.800,0.8102,0.81034,1.58,1.58
2012.02.24 20:59:48.735,0.81019,0.81033,1.58,1.58
2012.02.24 20:59:48.804,0.81018,0.81029,0.75,1.58
2012.02.24 20:59:48.994,0.81016,0.81029,3.15,1.58
2012.02.24 20:59:49.247,0.81017,0.81032,1.58,3.15
2012.02.24 20:59:49.316,0.81017,0.81029,1.58,1.58
2012.02.24 20:59:49.443,0.81015,0.81029,2.33,1.58
2012.02.24 20:59:49.681,0.81017,0.81031,1.58,3.15
2012.02.24 20:59:50.007,0.81018,0.81033,1.58,3.15
2012.02.24 20:59:51.545,0.81018,0.81031,0.75,1.58
2012.02.24 20:59:52.053,0.81017,0.81031,1.58,1.58
2012.02.24 20:59:52.361,0.81019,0.81032,1.58,1.58
2012.02.24 20:59:54.830,0.8102,0.81034,1.58,1.58
2012.02.24 20:59:55.015,0.81022,0.81035,1.58,1.58
2012.02.24 20:59:55.947,0.81022,0.81036,1.58,1.58
2012.02.24 20:59:57.234,0.81021,0.81033,1.58,1.58
2012.02.24 20:59:58.394,0.81023,0.81035,1.58,1.58
2012.02.24 20:59:59.419,0.8102,0.81034,1.58,1.58
