2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:00:00.645,0.82666,0.8268,1.58,2.18
2012.04.26 08:00:00.714,0.82666,0.82682,1.58,4.28
2012.04.26 08:00:00.787,0.82666,0.82679,1.58,1.35
2012.04.26 08:00:01.825,0.82665,0.82679,1.58,2.18
2012.04.26 08:00:02.136,0.82667,0.82679,3.15,2.18
2012.04.26 08:00:02.453,0.82669,0.8268,1.58,2.18
2012.04.26 08:00:02.524,0.82671,0.82684,1.58,1.50
2012.04.26 08:00:08.549,0.82666,0.82682,3.08,2.78
2012.04.26 08:00:08.797,0.82666,0.82683,2.33,2.33
2012.04.26 08:00:08.985,0.82668,0.82685,1.58,3.08
2012.04.26 08:00:09.552,0.82668,0.82687,2.33,2.10
2012.04.26 08:00:12.125,0.82671,0.82688,1.58,4.50
2012.04.26 08:00:12.437,0.82674,0.82691,1.58,2.55
2012.04.26 08:00:12.565,0.82678,0.82693,1.58,4.43
2012.04.26 08:00:12.757,0.82678,0.82696,1.58,1.50
2012.04.26 08:00:13.007,0.82681,0.82696,1.58,1.50
2012.04.26 08:00:13.078,0.82678,0.82696,4.50,1.50
2012.04.26 08:00:13.576,0.82678,0.82694,2.93,1.58
2012.04.26 08:00:14.388,0.82676,0.82694,3.08,1.58
2012.04.26 08:00:14.907,0.82676,0.82695,2.33,2.33
2012.04.26 08:00:15.467,0.82675,0.82694,1.05,2.93
2012.04.26 08:00:15.542,0.82675,0.8269,1.58,1.58
2012.04.26 08:00:16.675,0.82673,0.82689,1.50,1.58
2012.04.26 08:00:16.865,0.82674,0.82691,2.33,3.15
2012.04.26 08:00:18.604,0.82675,0.82693,1.58,3.90
2012.04.26 08:00:18.675,0.82675,0.8269,1.58,2.18
2012.04.26 08:00:19.627,0.82678,0.8269,1.58,2.18
2012.04.26 08:00:20.042,0.8268,0.82696,1.58,2.25
2012.04.26 08:00:20.117,0.82677,0.82693,1.58,1.58
2012.04.26 08:00:21.595,0.82678,0.82696,1.58,4.65
2012.04.26 08:00:21.785,0.82681,0.82696,1.58,2.33
2012.04.26 08:00:22.095,0.82679,0.82694,1.58,1.58
2012.04.26 08:00:22.524,0.82676,0.82693,3.15,1.58
2012.04.26 08:00:22.755,0.82678,0.82695,1.58,1.58
2012.04.26 08:00:23.107,0.82681,0.82696,1.58,3.83
2012.04.26 08:00:23.176,0.82681,0.82696,1.58,3.08
2012.04.26 08:00:23.679,0.82682,0.82699,1.58,3.08
2012.04.26 08:00:25.254,0.82685,0.82699,1.58,1.50
2012.04.26 08:00:25.915,0.8268,0.82697,1.58,2.33
2012.04.26 08:00:25.985,0.82679,0.82694,1.58,1.58
2012.04.26 08:00:26.604,0.8268,0.82697,1.58,3.90
2012.04.26 08:00:26.954,0.82683,0.82698,1.58,3.08
2012.04.26 08:00:29.505,0.82685,0.82699,1.58,2.10
2012.04.26 08:00:29.706,0.82682,0.82699,1.58,3.68
2012.04.26 08:00:31.694,0.82685,0.82699,1.58,2.10
2012.04.26 08:00:32.486,0.82683,0.82698,1.58,2.33
2012.04.26 08:00:34.095,0.82683,0.82701,2.33,9.15
2012.04.26 08:00:34.298,0.82686,0.82701,2.33,8.33
2012.04.26 08:00:34.605,0.82689,0.82701,1.58,5.25
2012.04.26 08:00:35.127,0.82687,0.82702,3.15,1.25
2012.04.26 08:00:35.205,0.8269,0.82705,1.58,2.33
2012.04.26 08:00:36.295,0.82691,0.82707,1.58,3.68
2012.04.26 08:00:36.365,0.82689,0.82706,1.58,4.50
2012.04.26 08:00:36.700,0.82687,0.82704,2.33,2.33
2012.04.26 08:00:36.948,0.82689,0.82705,1.58,2.33
2012.04.26 08:00:37.408,0.82689,0.82706,1.58,3.75
2012.04.26 08:00:37.895,0.82691,0.82708,1.58,3.90
2012.04.26 08:00:38.026,0.82689,0.82706,3.90,1.58
2012.04.26 08:00:38.276,0.82688,0.82703,2.33,1.58
2012.04.26 08:00:38.861,0.82692,0.82704,1.58,1.35
2012.04.26 08:00:38.925,0.82689,0.82704,3.15,1.35
2012.04.26 08:00:40.616,0.82692,0.82704,1.58,1.35
2012.04.26 08:00:42.375,0.82687,0.82703,2.33,1.58
2012.04.26 08:00:42.915,0.82685,0.82702,2.33,1.58
2012.04.26 08:00:42.989,0.82685,0.82701,1.58,2.93
2012.04.26 08:00:43.384,0.82685,0.82701,1.58,2.18
2012.04.26 08:00:46.465,0.82686,0.82701,1.58,2.18
2012.04.26 08:00:46.535,0.82688,0.82701,1.58,2.18
2012.04.26 08:00:47.123,0.8269,0.82703,1.58,1.58
2012.04.26 08:00:47.328,0.82692,0.82706,1.58,1.58
2012.04.26 08:00:47.397,0.82688,0.82705,3.08,3.75
2012.04.26 08:00:47.835,0.82691,0.82706,1.58,3.15
2012.04.26 08:00:48.285,0.82693,0.82708,1.58,1.73
2012.04.26 08:00:48.644,0.8269,0.82707,2.33,1.58
2012.04.26 08:00:48.715,0.82694,0.82709,1.58,4.20
2012.04.26 08:00:49.527,0.82694,0.82709,1.58,2.33
2012.04.26 08:00:50.121,0.82693,0.8271,1.58,2.33
2012.04.26 08:00:51.767,0.82693,0.82708,1.58,2.18
2012.04.26 08:00:52.134,0.82691,0.82708,1.58,3.75
2012.04.26 08:00:52.204,0.82691,0.82706,1.58,2.18
2012.04.26 08:00:52.335,0.82689,0.82706,3.90,3.75
2012.04.26 08:00:52.884,0.82691,0.82706,1.58,2.18
2012.04.26 08:00:53.194,0.82694,0.82708,1.58,3.53
2012.04.26 08:00:53.325,0.82691,0.82706,3.15,2.93
2012.04.26 08:00:53.396,0.82691,0.82706,1.58,3.68
2012.04.26 08:00:53.601,0.82688,0.82705,1.58,2.33
2012.04.26 08:00:54.705,0.82688,0.82705,1.58,3.75
2012.04.26 08:00:54.896,0.82692,0.82707,1.58,2.93
2012.04.26 08:00:55.271,0.82694,0.82707,1.58,1.35
2012.04.26 08:00:55.805,0.82694,0.82706,1.58,2.10
2012.04.26 08:00:55.937,0.82687,0.82699,1.50,2.33
2012.04.26 08:00:56.065,0.82682,0.82697,2.33,1.58
2012.04.26 08:00:57.384,0.82683,0.827,1.58,1.58
2012.04.26 08:01:01.215,0.82683,0.827,2.33,1.58
2012.04.26 08:01:01.783,0.82685,0.82701,1.58,1.58
2012.04.26 08:01:02.674,0.82684,0.82699,2.33,1.58
2012.04.26 08:01:06.793,0.82682,0.82698,1.50,1.58
2012.04.26 08:01:07.427,0.82682,0.82698,1.50,1.58
2012.04.26 08:01:07.636,0.82683,0.827,1.58,3.15
2012.04.26 08:01:08.153,0.82685,0.82702,1.58,1.58
2012.04.26 08:01:09.625,0.82686,0.82702,1.58,1.58
2012.04.26 08:01:10.002,0.82688,0.82703,1.58,2.33
2012.04.26 08:01:12.523,0.82686,0.82701,3.15,1.58
2012.04.26 08:01:13.879,0.82685,0.82701,1.58,1.58
2012.04.26 08:01:14.005,0.82686,0.82703,1.58,3.90
2012.04.26 08:01:20.048,0.82687,0.82703,1.58,1.58
2012.04.26 08:01:20.118,0.82689,0.82704,1.58,2.33
2012.04.26 08:01:20.560,0.82693,0.82708,1.58,2.93
2012.04.26 08:01:21.413,0.82693,0.82708,1.58,2.33
2012.04.26 08:01:21.544,0.82695,0.82709,1.58,1.50
2012.04.26 08:01:22.294,0.82695,0.8271,1.58,1.50
2012.04.26 08:01:22.426,0.82693,0.82709,1.58,2.78
2012.04.26 08:01:24.561,0.82693,0.82709,1.58,2.18
2012.04.26 08:01:25.163,0.82693,0.82709,1.58,2.93
2012.04.26 08:01:25.696,0.82693,0.82709,1.58,2.18
2012.04.26 08:01:25.906,0.82692,0.82707,1.58,1.58
2012.04.26 08:01:26.334,0.82688,0.82705,1.58,1.58
2012.04.26 08:01:26.406,0.82687,0.82703,1.58,1.58
2012.04.26 08:01:26.924,0.82688,0.82705,1.58,1.58
2012.04.26 08:01:27.628,0.82691,0.82706,1.58,3.75
2012.04.26 08:01:28.427,0.82693,0.82707,1.58,2.93
2012.04.26 08:01:29.185,0.8269,0.82707,1.58,2.33
2012.04.26 08:01:29.434,0.82693,0.82708,1.58,2.33
2012.04.26 08:01:29.925,0.82693,0.82707,1.58,1.35
2012.04.26 08:01:30.174,0.82689,0.82704,2.33,4.50
2012.04.26 08:01:30.246,0.82691,0.82704,1.58,2.93
2012.04.26 08:01:30.437,0.82687,0.82702,1.58,2.33
2012.04.26 08:01:30.504,0.82685,0.82701,2.33,1.58
2012.04.26 08:01:31.826,0.82687,0.82703,1.58,2.93
2012.04.26 08:01:32.480,0.82688,0.82703,1.58,4.50
2012.04.26 08:01:35.544,0.82686,0.82701,1.58,1.58
2012.04.26 08:01:35.916,0.82683,0.827,2.33,2.33
2012.04.26 08:01:38.348,0.82686,0.82701,1.58,3.08
2012.04.26 08:01:41.435,0.82686,0.827,1.58,1.35
2012.04.26 08:01:41.687,0.82681,0.82698,1.58,3.75
2012.04.26 08:01:42.243,0.8268,0.82697,1.58,1.58
2012.04.26 08:01:43.443,0.82682,0.82698,1.58,1.58
2012.04.26 08:01:43.952,0.82682,0.82699,1.58,2.33
2012.04.26 08:01:44.531,0.82682,0.82698,1.58,1.58
2012.04.26 08:01:44.596,0.82679,0.82696,2.33,1.58
2012.04.26 08:01:45.028,0.82682,0.82697,1.58,1.58
2012.04.26 08:01:45.096,0.8268,0.82696,1.58,1.58
2012.04.26 08:01:45.343,0.82678,0.82694,1.50,1.58
2012.04.26 08:01:45.414,0.82678,0.82696,3.08,1.58
2012.04.26 08:01:46.172,0.82678,0.82696,2.33,1.58
2012.04.26 08:01:46.956,0.82677,0.82694,3.08,1.58
2012.04.26 08:01:47.207,0.82679,0.82696,1.58,1.58
2012.04.26 08:01:47.820,0.82682,0.82697,1.58,1.58
2012.04.26 08:01:48.125,0.82683,0.827,1.58,4.58
2012.04.26 08:01:48.764,0.82683,0.827,1.58,3.83
2012.04.26 08:01:49.085,0.82681,0.82698,1.58,1.58
2012.04.26 08:01:49.426,0.82683,0.827,1.58,3.83
2012.04.26 08:01:49.909,0.82682,0.82697,1.58,1.58
2012.04.26 08:01:50.069,0.82683,0.827,1.58,5.40
2012.04.26 08:01:50.615,0.82681,0.82698,3.90,1.58
2012.04.26 08:01:50.745,0.82685,0.82702,1.58,1.58
2012.04.26 08:01:50.816,0.82683,0.827,3.15,2.33
2012.04.26 08:01:51.135,0.82679,0.82696,1.58,1.58
2012.04.26 08:01:51.579,0.82676,0.8269,1.13,1.58
2012.04.26 08:01:51.776,0.82677,0.82692,2.33,1.58
2012.04.26 08:01:51.846,0.82678,0.82695,1.58,2.33
2012.04.26 08:01:52.348,0.82678,0.82695,1.58,2.33
2012.04.26 08:01:52.655,0.82681,0.82696,1.58,2.33
2012.04.26 08:01:53.916,0.82682,0.82697,1.58,1.50
2012.04.26 08:01:54.052,0.82682,0.82698,1.58,1.50
2012.04.26 08:01:54.126,0.8268,0.82697,1.58,2.33
2012.04.26 08:01:54.810,0.82677,0.82694,2.33,1.58
2012.04.26 08:01:55.403,0.82677,0.82694,1.58,2.33
2012.04.26 08:01:55.717,0.82676,0.82691,1.58,1.58
2012.04.26 08:01:56.034,0.82674,0.82689,1.58,1.58
2012.04.26 08:01:56.534,0.82671,0.82688,3.08,1.58
2012.04.26 08:01:57.087,0.82674,0.82686,1.58,1.50
2012.04.26 08:01:57.217,0.8267,0.82681,1.50,1.58
2012.04.26 08:01:57.351,0.82667,0.82678,2.10,1.58
2012.04.26 08:01:57.791,0.82668,0.82684,2.33,2.33
2012.04.26 08:01:58.064,0.82667,0.82682,2.33,1.58
2012.04.26 08:01:59.105,0.82667,0.82685,2.33,3.08
2012.04.26 08:02:00.069,0.82667,0.82683,2.33,1.35
2012.04.26 08:02:00.377,0.82663,0.8268,1.58,1.58
2012.04.26 08:02:00.987,0.82663,0.82678,1.58,1.58
2012.04.26 08:02:01.245,0.8266,0.82677,3.08,1.58
2012.04.26 08:02:01.317,0.82665,0.82682,1.58,2.33
2012.04.26 08:02:01.876,0.82665,0.82682,1.58,2.33
2012.04.26 08:02:03.008,0.82664,0.82679,3.15,1.58
2012.04.26 08:02:04.791,0.82661,0.82678,3.15,1.58
2012.04.26 08:02:05.553,0.8266,0.82677,1.50,1.58
2012.04.26 08:02:05.745,0.82662,0.82677,1.58,1.58
2012.04.26 08:02:05.815,0.8266,0.82677,1.50,1.58
2012.04.26 08:02:06.064,0.82662,0.82679,1.58,3.90
2012.04.26 08:02:06.683,0.82663,0.82678,1.58,2.33
2012.04.26 08:02:07.125,0.82661,0.82677,1.58,1.58
2012.04.26 08:02:07.198,0.8266,0.82675,3.08,2.33
2012.04.26 08:02:07.506,0.8266,0.82673,2.33,3.53
2012.04.26 08:02:07.580,0.82655,0.82669,1.58,1.58
2012.04.26 08:02:07.959,0.8265,0.82665,2.33,1.58
2012.04.26 08:02:08.278,0.82651,0.82658,1.58,2.18
2012.04.26 08:02:08.348,0.82646,0.82658,2.33,2.18
2012.04.26 08:02:08.479,0.82644,0.82658,1.73,2.18
2012.04.26 08:02:08.547,0.82642,0.82655,2.78,2.18
2012.04.26 08:02:08.739,0.82641,0.82656,3.90,4.50
2012.04.26 08:02:08.927,0.82642,0.82656,1.58,2.93
2012.04.26 08:02:09.375,0.82645,0.82656,1.58,2.93
2012.04.26 08:02:09.776,0.82649,0.82656,1.58,2.18
2012.04.26 08:02:09.846,0.82649,0.82659,1.58,1.50
2012.04.26 08:02:10.405,0.8265,0.82663,1.58,2.10
2012.04.26 08:02:10.893,0.82652,0.82663,1.58,2.85
2012.04.26 08:02:11.397,0.82651,0.82663,1.58,2.10
2012.04.26 08:02:12.878,0.82649,0.82663,1.58,2.85
2012.04.26 08:02:13.185,0.82646,0.82661,1.58,2.33
2012.04.26 08:02:13.254,0.82648,0.82663,1.58,4.43
2012.04.26 08:02:13.685,0.82646,0.82662,1.58,2.33
2012.04.26 08:02:14.264,0.82645,0.82659,1.58,1.50
2012.04.26 08:02:16.254,0.82645,0.8266,1.58,2.93
2012.04.26 08:02:19.946,0.82646,0.8266,1.58,2.93
2012.04.26 08:02:20.474,0.82647,0.8266,1.58,2.93
2012.04.26 08:02:22.967,0.82647,0.82659,1.58,1.50
2012.04.26 08:02:23.187,0.82644,0.82659,1.58,1.50
2012.04.26 08:02:23.605,0.82647,0.82659,1.58,1.50
2012.04.26 08:02:24.147,0.82644,0.82659,1.58,1.50
2012.04.26 08:02:27.728,0.82642,0.82658,1.58,2.10
2012.04.26 08:02:27.795,0.8264,0.82657,1.58,2.33
2012.04.26 08:02:27.926,0.82638,0.82656,1.58,3.08
2012.04.26 08:02:28.237,0.82639,0.82656,1.58,2.33
2012.04.26 08:02:28.307,0.82641,0.82658,3.15,2.93
2012.04.26 08:02:28.656,0.82644,0.82658,1.58,1.35
2012.04.26 08:02:28.966,0.82644,0.82652,1.58,2.78
2012.04.26 08:02:29.043,0.82641,0.82652,1.58,2.78
2012.04.26 08:02:29.117,0.82636,0.82652,1.58,2.78
2012.04.26 08:02:29.248,0.82639,0.82654,1.58,4.43
2012.04.26 08:02:29.557,0.82642,0.82654,1.58,2.85
2012.04.26 08:02:29.625,0.82642,0.82655,1.58,1.35
2012.04.26 08:02:30.128,0.82639,0.82654,1.58,1.35
2012.04.26 08:02:30.634,0.82639,0.82652,1.58,2.18
2012.04.26 08:02:31.044,0.82637,0.82652,1.58,2.18
2012.04.26 08:02:32.246,0.82637,0.8265,1.58,2.18
2012.04.26 08:02:32.314,0.82635,0.8265,1.58,2.18
2012.04.26 08:02:32.384,0.82635,0.82652,3.15,3.75
2012.04.26 08:02:32.454,0.82638,0.82652,1.58,2.18
2012.04.26 08:02:33.634,0.82638,0.82652,1.58,2.93
2012.04.26 08:02:34.184,0.82635,0.8265,1.58,2.93
2012.04.26 08:02:37.035,0.82637,0.82652,1.58,3.68
2012.04.26 08:02:37.164,0.82637,0.82652,1.58,2.18
2012.04.26 08:02:37.474,0.82635,0.82652,3.15,4.50
2012.04.26 08:02:39.856,0.82637,0.82652,1.58,2.93
2012.04.26 08:02:40.166,0.82642,0.82656,1.58,4.28
2012.04.26 08:02:40.356,0.8264,0.82655,1.58,2.93
2012.04.26 08:02:40.426,0.82638,0.82655,1.58,2.18
2012.04.26 08:02:40.676,0.82639,0.82655,1.58,1.35
2012.04.26 08:02:41.044,0.82637,0.82654,1.58,2.33
2012.04.26 08:02:41.817,0.82636,0.82652,1.58,1.58
2012.04.26 08:02:42.066,0.82635,0.82651,1.58,1.50
2012.04.26 08:02:42.254,0.82633,0.8265,3.75,2.33
2012.04.26 08:02:42.385,0.82635,0.82651,1.58,2.33
2012.04.26 08:02:42.694,0.82634,0.82649,1.58,1.58
2012.04.26 08:02:43.804,0.82632,0.82648,1.58,1.58
2012.04.26 08:02:44.154,0.82631,0.82648,2.33,2.93
2012.04.26 08:02:44.286,0.82631,0.82648,2.33,2.33
2012.04.26 08:02:44.773,0.82636,0.82651,1.58,3.08
2012.04.26 08:02:45.330,0.82634,0.82649,1.58,1.58
2012.04.26 08:02:46.576,0.82632,0.82647,1.58,1.58
2012.04.26 08:02:47.325,0.82635,0.82649,1.58,1.58
2012.04.26 08:02:47.990,0.82635,0.82651,1.58,1.50
2012.04.26 08:02:48.515,0.82634,0.82649,1.58,3.90
2012.04.26 08:02:48.586,0.82632,0.82647,1.58,1.58
2012.04.26 08:02:48.846,0.82634,0.82649,1.58,1.58
2012.04.26 08:02:49.720,0.82632,0.82648,1.58,1.58
2012.04.26 08:02:50.322,0.82631,0.82648,2.33,1.58
2012.04.26 08:02:54.496,0.82634,0.82649,1.58,1.58
2012.04.26 08:02:55.435,0.82631,0.82648,5.25,1.58
2012.04.26 08:02:55.806,0.82633,0.8265,1.58,1.58
2012.04.26 08:02:56.124,0.82635,0.82651,1.58,2.33
2012.04.26 08:02:56.728,0.82635,0.82651,1.58,3.08
2012.04.26 08:02:57.315,0.82635,0.82651,1.58,2.33
2012.04.26 08:02:57.385,0.82635,0.82651,1.58,3.08
2012.04.26 08:02:58.375,0.82635,0.82651,1.58,2.33
2012.04.26 08:02:59.034,0.82637,0.82652,1.58,1.58
2012.04.26 08:03:04.067,0.82639,0.82654,1.58,1.58
2012.04.26 08:03:04.689,0.82637,0.82652,3.15,1.58
2012.04.26 08:03:06.086,0.82639,0.82654,1.58,1.58
2012.04.26 08:03:06.300,0.8264,0.82656,1.58,1.58
2012.04.26 08:03:06.551,0.82638,0.82655,1.58,1.58
2012.04.26 08:03:06.615,0.82638,0.82655,1.58,2.33
2012.04.26 08:03:08.710,0.82638,0.82655,1.58,1.58
2012.04.26 08:03:09.245,0.82638,0.82655,1.58,2.33
2012.04.26 08:03:09.765,0.82637,0.82654,1.58,1.58
2012.04.26 08:03:09.896,0.82636,0.82651,2.33,1.58
2012.04.26 08:03:13.245,0.82634,0.8265,2.33,1.58
2012.04.26 08:03:13.755,0.82634,0.8265,2.33,1.58
2012.04.26 08:03:13.971,0.82635,0.82652,2.33,1.58
2012.04.26 08:03:15.434,0.82638,0.82653,1.58,1.58
2012.04.26 08:03:15.879,0.82636,0.82651,1.58,1.58
2012.04.26 08:03:16.818,0.82638,0.82653,1.58,1.58
2012.04.26 08:03:17.946,0.82635,0.82653,2.33,1.58
2012.04.26 08:03:19.067,0.82637,0.82654,1.58,3.15
2012.04.26 08:03:19.492,0.8264,0.82655,1.58,2.33
2012.04.26 08:03:20.017,0.82638,0.82658,2.93,1.35
2012.04.26 08:03:20.204,0.82638,0.82661,2.93,2.10
2012.04.26 08:03:20.460,0.8264,0.82662,1.50,1.35
2012.04.26 08:03:21.916,0.82641,0.82663,2.93,1.35
2012.04.26 08:03:22.904,0.82642,0.82664,2.93,3.60
2012.04.26 08:03:24.185,0.8264,0.82663,3.68,1.35
2012.04.26 08:03:25.971,0.8264,0.82664,4.28,1.50
2012.04.26 08:03:28.167,0.8264,0.82663,3.68,1.35
2012.04.26 08:03:28.234,0.8264,0.82661,1.50,2.18
2012.04.26 08:03:28.544,0.82638,0.82654,2.93,1.58
2012.04.26 08:03:29.185,0.82639,0.82655,1.58,1.58
2012.04.26 08:03:29.780,0.82639,0.82656,1.58,1.58
2012.04.26 08:03:30.120,0.82638,0.82653,3.90,1.58
2012.04.26 08:03:33.626,0.82634,0.82651,3.08,1.58
2012.04.26 08:03:34.169,0.82634,0.82651,3.08,1.58
2012.04.26 08:03:38.585,0.82634,0.8265,3.08,1.58
2012.04.26 08:03:38.654,0.82634,0.82648,1.50,1.58
2012.04.26 08:03:38.975,0.82634,0.82651,3.08,1.58
2012.04.26 08:03:39.935,0.82634,0.8265,3.08,1.58
2012.04.26 08:03:40.005,0.82634,0.82648,1.50,1.58
2012.04.26 08:03:40.424,0.82634,0.82651,3.08,1.58
2012.04.26 08:03:42.614,0.82636,0.82653,1.58,2.18
2012.04.26 08:03:42.922,0.82634,0.82651,3.08,1.58
2012.04.26 08:03:43.407,0.82636,0.82653,1.58,1.58
2012.04.26 08:03:43.713,0.82638,0.82655,1.58,3.75
2012.04.26 08:03:44.024,0.82636,0.82653,1.58,1.58
2012.04.26 08:03:46.274,0.82637,0.82653,1.58,1.58
2012.04.26 08:03:46.880,0.82637,0.82652,1.58,1.58
2012.04.26 08:03:51.045,0.82635,0.8265,2.33,1.58
2012.04.26 08:03:55.067,0.82638,0.82652,1.58,1.58
2012.04.26 08:03:55.546,0.8264,0.82654,1.58,2.93
2012.04.26 08:03:55.746,0.82637,0.82654,1.58,3.75
2012.04.26 08:03:56.875,0.8264,0.82654,1.58,2.18
2012.04.26 08:03:57.875,0.82637,0.82654,1.58,3.75
2012.04.26 08:03:58.667,0.82639,0.82654,1.58,2.18
2012.04.26 08:03:59.455,0.82638,0.82653,1.58,1.58
2012.04.26 08:03:59.765,0.82643,0.82658,1.58,1.73
2012.04.26 08:04:00.077,0.82638,0.82655,2.33,2.18
2012.04.26 08:04:00.265,0.82636,0.82653,3.08,1.58
2012.04.26 08:04:00.524,0.82639,0.82654,1.58,1.58
2012.04.26 08:04:02.290,0.82642,0.82657,1.50,2.33
2012.04.26 08:04:02.600,0.82652,0.82662,1.58,2.93
2012.04.26 08:04:02.876,0.82646,0.82663,3.75,1.58
2012.04.26 08:04:03.125,0.82645,0.8266,1.58,1.58
2012.04.26 08:04:03.318,0.82646,0.82663,1.58,4.50
2012.04.26 08:04:03.964,0.82647,0.82662,1.58,1.58
2012.04.26 08:04:04.095,0.82645,0.8266,1.58,1.58
2012.04.26 08:04:04.694,0.82642,0.82657,3.08,1.58
2012.04.26 08:04:04.826,0.82643,0.8266,1.58,1.58
2012.04.26 08:04:04.895,0.82645,0.82662,1.58,1.58
2012.04.26 08:04:05.207,0.82643,0.8266,1.58,3.75
2012.04.26 08:04:05.514,0.82642,0.82657,2.33,1.58
2012.04.26 08:04:06.176,0.82644,0.8266,1.58,2.93
2012.04.26 08:04:06.666,0.82643,0.82658,3.15,1.58
2012.04.26 08:04:10.215,0.82645,0.8266,1.58,2.33
2012.04.26 08:04:11.106,0.82642,0.82659,2.33,1.58
2012.04.26 08:04:13.025,0.82644,0.82661,1.58,3.90
2012.04.26 08:04:14.728,0.82644,0.8266,1.58,1.50
2012.04.26 08:04:15.047,0.8264,0.82655,2.33,1.58
2012.04.26 08:04:15.610,0.8264,0.82657,2.33,1.58
2012.04.26 08:04:15.998,0.82644,0.8266,1.58,1.50
2012.04.26 08:04:17.715,0.82642,0.82659,3.15,2.33
2012.04.26 08:04:18.028,0.82638,0.82655,1.58,1.58
2012.04.26 08:04:18.347,0.82634,0.82651,4.65,1.58
2012.04.26 08:04:18.735,0.82639,0.82654,1.58,2.33
2012.04.26 08:04:19.924,0.82639,0.82654,1.58,1.58
2012.04.26 08:04:21.567,0.8264,0.82657,1.58,3.15
2012.04.26 08:04:21.817,0.82643,0.82659,1.58,2.25
2012.04.26 08:04:22.125,0.82647,0.82659,1.58,1.50
2012.04.26 08:04:22.690,0.82646,0.82661,1.58,2.33
2012.04.26 08:04:22.816,0.82643,0.8266,4.65,2.33
2012.04.26 08:04:23.149,0.82643,0.82657,1.50,1.58
2012.04.26 08:04:23.456,0.82646,0.82658,1.58,1.50
2012.04.26 08:04:23.585,0.82644,0.82658,2.33,1.50
2012.04.26 08:04:24.795,0.82645,0.82662,1.58,5.25
