2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:04:25.105,0.82648,0.82662,1.58,1.50
2012.04.26 08:04:26.686,0.82645,0.82662,2.33,3.08
2012.04.26 08:04:27.677,0.82648,0.82662,1.58,1.50
2012.04.26 08:04:32.134,0.82645,0.82662,3.90,3.08
2012.04.26 08:04:34.085,0.82643,0.8266,2.33,2.33
2012.04.26 08:04:34.627,0.82643,0.8266,2.33,2.33
2012.04.26 08:04:35.178,0.82645,0.82662,1.58,2.33
2012.04.26 08:04:35.911,0.82646,0.82661,1.58,3.08
2012.04.26 08:04:36.946,0.82644,0.82659,2.33,2.33
2012.04.26 08:04:38.883,0.82646,0.82661,1.58,3.08
2012.04.26 08:04:39.294,0.82648,0.82663,1.58,3.08
2012.04.26 08:04:40.184,0.82645,0.82662,1.58,2.33
2012.04.26 08:04:40.505,0.82647,0.82663,1.58,1.50
2012.04.26 08:04:41.656,0.82646,0.82661,2.33,3.68
2012.04.26 08:04:43.063,0.82644,0.82657,2.33,1.58
2012.04.26 08:04:43.139,0.8264,0.82657,2.93,1.58
2012.04.26 08:04:43.327,0.82638,0.82652,1.50,1.58
2012.04.26 08:04:43.398,0.82638,0.82654,3.08,3.15
2012.04.26 08:04:43.649,0.82638,0.82652,2.33,1.58
2012.04.26 08:04:44.072,0.82637,0.82652,1.58,3.15
2012.04.26 08:04:44.206,0.82635,0.8265,2.33,1.58
2012.04.26 08:04:44.526,0.82637,0.82653,1.58,1.58
2012.04.26 08:04:44.595,0.82637,0.82655,1.58,1.58
2012.04.26 08:04:45.495,0.82636,0.82653,3.90,1.58
2012.04.26 08:04:46.042,0.82637,0.82653,1.50,1.58
2012.04.26 08:04:49.346,0.82639,0.82654,1.58,1.58
2012.04.26 08:04:50.018,0.82639,0.82654,1.58,2.33
2012.04.26 08:04:52.078,0.82639,0.82654,1.58,1.58
2012.04.26 08:04:52.935,0.82638,0.82653,1.58,1.58
2012.04.26 08:04:53.593,0.82638,0.82652,1.58,2.18
2012.04.26 08:04:53.785,0.82639,0.82654,1.58,2.33
2012.04.26 08:04:54.435,0.82636,0.82653,3.90,1.58
2012.04.26 08:04:54.505,0.82638,0.82655,1.58,2.18
2012.04.26 08:04:54.816,0.82638,0.82654,1.58,2.93
2012.04.26 08:04:55.137,0.82636,0.82651,1.58,1.58
2012.04.26 08:04:55.446,0.82633,0.82648,1.58,2.93
2012.04.26 08:04:56.188,0.82636,0.8265,1.58,1.50
2012.04.26 08:04:56.660,0.82631,0.82648,2.33,2.33
2012.04.26 08:04:57.170,0.82631,0.82648,1.58,3.08
2012.04.26 08:04:57.239,0.82631,0.82647,1.58,1.50
2012.04.26 08:04:57.665,0.82628,0.82643,1.58,2.33
2012.04.26 08:04:57.928,0.8263,0.82645,1.58,5.25
2012.04.26 08:04:58.175,0.82627,0.82644,1.58,2.33
2012.04.26 08:04:59.806,0.82629,0.82646,1.58,3.08
2012.04.26 08:04:59.876,0.82629,0.82646,1.58,2.33
2012.04.26 08:05:00.587,0.82627,0.82644,3.90,1.58
2012.04.26 08:05:01.116,0.82627,0.82644,2.33,1.58
2012.04.26 08:05:01.841,0.82627,0.82644,3.08,1.58
2012.04.26 08:05:02.145,0.8263,0.82647,1.58,2.33
2012.04.26 08:05:03.886,0.8263,0.82647,1.58,3.08
2012.04.26 08:05:04.074,0.82628,0.82643,1.58,1.35
2012.04.26 08:05:04.625,0.82627,0.82642,1.58,4.50
2012.04.26 08:05:06.107,0.82629,0.82643,1.58,1.35
2012.04.26 08:05:06.236,0.82623,0.8264,1.58,2.33
2012.04.26 08:05:06.426,0.8262,0.82635,3.75,1.58
2012.04.26 08:05:06.872,0.82617,0.82634,1.95,1.58
2012.04.26 08:05:07.022,0.82615,0.8263,1.01,1.58
2012.04.26 08:05:07.334,0.82615,0.82627,2.18,1.58
2012.04.26 08:05:07.405,0.82615,0.82631,2.93,1.58
2012.04.26 08:05:07.593,0.82614,0.8263,1.50,1.58
2012.04.26 08:05:07.855,0.82616,0.82633,1.58,3.90
2012.04.26 08:05:08.297,0.82615,0.8263,1.58,1.58
2012.04.26 08:05:09.558,0.82616,0.8263,2.18,1.58
2012.04.26 08:05:13.154,0.82616,0.82632,1.58,1.58
2012.04.26 08:05:13.224,0.82615,0.82629,1.58,1.58
2012.04.26 08:05:13.655,0.82616,0.82631,3.75,1.58
2012.04.26 08:05:13.727,0.8262,0.82634,1.58,1.58
2012.04.26 08:05:13.860,0.82618,0.82633,2.18,1.58
2012.04.26 08:05:14.524,0.82608,0.82623,2.63,3.15
2012.04.26 08:05:15.047,0.82608,0.82623,2.33,1.58
2012.04.26 08:05:15.370,0.8261,0.82625,1.58,1.58
2012.04.26 08:05:15.560,0.82611,0.82627,1.58,1.58
2012.04.26 08:05:15.866,0.82611,0.82624,1.58,1.50
2012.04.26 08:05:16.419,0.8261,0.82624,1.58,1.50
2012.04.26 08:05:16.545,0.82607,0.82622,3.15,1.58
2012.04.26 08:05:19.206,0.82605,0.8262,3.90,1.58
2012.04.26 08:05:19.653,0.82607,0.8262,1.58,1.58
2012.04.26 08:05:19.726,0.82608,0.82625,1.58,3.08
2012.04.26 08:05:21.186,0.82608,0.82625,2.33,3.08
2012.04.26 08:05:21.497,0.82615,0.82629,1.58,1.50
2012.04.26 08:05:21.566,0.82615,0.82629,1.58,1.50
2012.04.26 08:05:21.637,0.82612,0.82627,3.15,1.58
2012.04.26 08:05:22.177,0.82611,0.82624,1.35,1.58
2012.04.26 08:05:23.395,0.82611,0.82626,2.10,1.58
2012.04.26 08:05:23.537,0.82614,0.82631,1.58,2.33
2012.04.26 08:05:29.405,0.82613,0.82628,2.33,1.58
2012.04.26 08:05:31.183,0.82614,0.82631,1.58,2.33
2012.04.26 08:05:31.554,0.82617,0.82632,1.58,1.58
2012.04.26 08:05:33.223,0.82615,0.8263,1.58,1.58
2012.04.26 08:05:33.593,0.82617,0.82632,1.58,1.58
2012.04.26 08:05:34.829,0.82615,0.8263,1.58,1.58
2012.04.26 08:05:35.705,0.82617,0.82632,1.58,1.58
2012.04.26 08:05:36.077,0.82621,0.82634,1.58,2.33
2012.04.26 08:05:36.344,0.82619,0.82634,1.58,2.33
2012.04.26 08:05:38.715,0.82619,0.82634,1.58,2.33
2012.04.26 08:05:39.024,0.8262,0.82636,1.58,1.50
2012.04.26 08:05:39.096,0.82619,0.82634,1.58,1.58
2012.04.26 08:05:41.546,0.82621,0.82636,1.58,2.33
2012.04.26 08:05:43.584,0.82619,0.82634,3.15,1.58
2012.04.26 08:05:43.939,0.8262,0.82636,1.58,2.33
2012.04.26 08:05:44.373,0.82619,0.82634,3.15,1.58
2012.04.26 08:05:45.237,0.82618,0.82632,1.50,1.58
2012.04.26 08:05:45.366,0.82619,0.82634,1.58,1.58
2012.04.26 08:05:45.914,0.82618,0.82635,2.33,1.58
2012.04.26 08:05:46.045,0.82617,0.82633,1.50,1.58
2012.04.26 08:05:47.247,0.82619,0.82634,1.58,3.15
2012.04.26 08:05:47.928,0.8262,0.82637,1.58,3.83
2012.04.26 08:05:48.000,0.82623,0.82637,1.58,2.25
2012.04.26 08:05:54.022,0.82621,0.82637,1.58,3.08
2012.04.26 08:05:54.565,0.8262,0.82637,1.58,3.08
2012.04.26 08:05:57.433,0.82619,0.82635,1.58,1.58
2012.04.26 08:05:57.715,0.82618,0.82633,2.33,1.58
2012.04.26 08:05:58.096,0.82618,0.82636,2.33,2.33
2012.04.26 08:05:59.318,0.82618,0.82633,2.33,1.58
2012.04.26 08:05:59.733,0.82619,0.82635,1.58,1.58
2012.04.26 08:06:00.063,0.82618,0.82633,2.33,1.58
2012.04.26 08:06:00.376,0.8262,0.82636,1.58,2.33
2012.04.26 08:06:00.725,0.82619,0.82634,1.58,1.58
2012.04.26 08:06:00.794,0.8262,0.82637,1.58,3.90
2012.04.26 08:06:01.094,0.82618,0.82636,2.33,2.33
2012.04.26 08:06:01.304,0.82621,0.82636,1.58,2.33
2012.04.26 08:06:02.034,0.82618,0.82636,3.90,2.33
2012.04.26 08:06:02.165,0.82621,0.82637,1.58,3.08
2012.04.26 08:06:02.294,0.82618,0.82636,1.58,2.33
2012.04.26 08:06:02.549,0.82621,0.82636,1.58,2.33
2012.04.26 08:06:03.655,0.82621,0.82635,1.58,2.48
2012.04.26 08:06:03.727,0.82618,0.82633,1.58,1.35
2012.04.26 08:06:03.855,0.82618,0.82632,1.58,1.35
2012.04.26 08:06:03.927,0.82614,0.82629,1.58,2.33
2012.04.26 08:06:04.055,0.82611,0.82628,1.58,1.58
2012.04.26 08:06:04.306,0.82609,0.82626,5.25,1.58
2012.04.26 08:06:04.618,0.82616,0.8263,1.58,1.50
2012.04.26 08:06:04.745,0.82614,0.82629,1.58,2.33
2012.04.26 08:06:06.694,0.82611,0.82628,1.58,1.58
2012.04.26 08:06:06.825,0.82613,0.8263,1.58,3.08
2012.04.26 08:06:09.884,0.82612,0.82627,1.58,1.58
2012.04.26 08:06:10.195,0.82614,0.82629,1.58,2.33
2012.04.26 08:06:13.475,0.82616,0.8263,1.58,1.50
2012.04.26 08:06:13.928,0.82619,0.82634,1.58,3.08
2012.04.26 08:06:14.002,0.82617,0.82632,1.58,1.58
2012.04.26 08:06:14.195,0.82614,0.82631,1.58,1.58
2012.04.26 08:06:15.134,0.82619,0.82634,1.58,2.33
2012.04.26 08:06:15.389,0.82617,0.82632,1.58,1.58
2012.04.26 08:06:18.625,0.82619,0.82634,1.58,2.33
2012.04.26 08:06:18.997,0.82614,0.82631,3.15,1.58
2012.04.26 08:06:19.127,0.82613,0.82629,1.58,1.58
2012.04.26 08:06:19.653,0.82612,0.82629,1.58,1.58
2012.04.26 08:06:20.276,0.82615,0.8263,1.58,3.90
2012.04.26 08:06:20.347,0.82616,0.82633,1.58,2.33
2012.04.26 08:06:20.575,0.82619,0.82634,1.58,3.08
2012.04.26 08:06:20.928,0.82617,0.82632,1.58,1.58
2012.04.26 08:06:22.453,0.82618,0.82635,1.58,3.68
2012.04.26 08:06:27.415,0.8262,0.82635,1.58,1.50
2012.04.26 08:06:27.544,0.82618,0.82635,1.58,3.08
2012.04.26 08:06:29.206,0.82619,0.82635,1.58,3.08
2012.04.26 08:06:29.274,0.82621,0.82635,1.58,1.50
2012.04.26 08:06:29.899,0.8262,0.82635,1.58,1.50
2012.04.26 08:06:35.082,0.8262,0.82637,1.58,2.33
2012.04.26 08:06:36.345,0.82622,0.82638,1.58,4.43
2012.04.26 08:06:36.414,0.82622,0.82638,1.58,2.25
2012.04.26 08:06:36.965,0.82621,0.82636,1.58,1.58
2012.04.26 08:06:37.094,0.82619,0.82634,3.90,1.58
2012.04.26 08:06:37.405,0.82621,0.82636,1.58,1.58
2012.04.26 08:06:37.812,0.82618,0.82635,4.65,1.58
2012.04.26 08:06:38.003,0.8262,0.82636,1.58,1.58
2012.04.26 08:06:38.646,0.8262,0.82637,1.58,1.58
2012.04.26 08:06:38.955,0.82623,0.82638,1.58,1.58
2012.04.26 08:06:41.863,0.8262,0.82635,3.15,1.58
2012.04.26 08:06:41.933,0.82621,0.82637,1.58,1.58
2012.04.26 08:06:42.364,0.82619,0.82636,3.75,1.58
2012.04.26 08:06:44.206,0.82621,0.82638,1.58,2.33
2012.04.26 08:06:44.514,0.82621,0.82638,1.58,2.33
2012.04.26 08:06:45.137,0.8262,0.82634,1.58,1.58
2012.04.26 08:06:45.207,0.82621,0.82638,1.58,2.33
2012.04.26 08:06:46.034,0.82619,0.82636,2.18,2.33
2012.04.26 08:06:46.604,0.82622,0.82637,1.58,2.33
2012.04.26 08:06:47.625,0.82619,0.82636,2.18,2.33
2012.04.26 08:06:48.986,0.82621,0.82638,1.58,3.90
2012.04.26 08:06:49.810,0.8262,0.82635,1.58,1.58
2012.04.26 08:06:50.458,0.8262,0.82635,1.58,3.08
2012.04.26 08:06:50.588,0.82616,0.82632,3.75,1.58
2012.04.26 08:06:50.657,0.82615,0.8263,1.58,1.58
2012.04.26 08:06:50.784,0.82613,0.82629,2.18,1.58
2012.04.26 08:06:51.035,0.82615,0.8263,1.58,3.15
2012.04.26 08:06:51.104,0.82613,0.82629,2.18,1.58
2012.04.26 08:06:51.234,0.82614,0.82631,1.58,2.33
2012.04.26 08:06:52.186,0.82615,0.82631,1.58,1.58
2012.04.26 08:06:52.254,0.82617,0.82632,1.58,2.33
2012.04.26 08:06:52.832,0.8262,0.82637,1.58,3.90
2012.04.26 08:06:52.904,0.82619,0.82634,1.58,1.58
2012.04.26 08:06:53.295,0.82621,0.82636,1.58,2.33
2012.04.26 08:06:59.224,0.82623,0.82638,1.58,2.33
2012.04.26 08:06:59.311,0.82621,0.82637,1.58,1.58
2012.04.26 08:06:59.879,0.8262,0.82637,1.58,1.58
2012.04.26 08:07:00.555,0.82618,0.82635,3.15,1.58
2012.04.26 08:07:01.351,0.82619,0.82635,1.58,1.58
2012.04.26 08:07:01.669,0.82621,0.82636,1.58,1.58
2012.04.26 08:07:03.084,0.82622,0.82639,1.58,3.08
2012.04.26 08:07:03.917,0.82621,0.82637,1.58,1.58
2012.04.26 08:07:04.509,0.8262,0.82637,1.58,1.58
2012.04.26 08:07:05.474,0.82622,0.82639,1.58,2.33
2012.04.26 08:07:06.024,0.82621,0.82636,1.58,1.58
2012.04.26 08:07:06.643,0.82621,0.82636,2.33,1.58
2012.04.26 08:07:10.511,0.82623,0.82638,1.58,1.58
2012.04.26 08:07:11.867,0.82628,0.82642,1.58,1.50
2012.04.26 08:07:12.005,0.82628,0.82643,1.58,3.08
2012.04.26 08:07:12.385,0.82625,0.82642,1.58,2.33
2012.04.26 08:07:17.289,0.82626,0.82642,1.58,2.33
2012.04.26 08:07:17.846,0.82627,0.82644,1.58,2.33
2012.04.26 08:07:17.974,0.82625,0.82642,1.58,2.33
2012.04.26 08:07:21.295,0.82625,0.82641,1.58,1.58
2012.04.26 08:07:21.366,0.82624,0.82639,1.58,1.58
2012.04.26 08:07:22.377,0.82626,0.82642,1.58,2.33
2012.04.26 08:07:22.444,0.82628,0.82643,1.58,2.33
2012.04.26 08:07:22.899,0.82624,0.82639,1.58,1.58
2012.04.26 08:07:23.104,0.82625,0.82642,1.58,2.33
2012.04.26 08:07:24.056,0.82625,0.82641,1.58,1.58
2012.04.26 08:07:24.124,0.82622,0.82639,4.43,1.58
2012.04.26 08:07:24.580,0.82624,0.82639,2.33,1.58
2012.04.26 08:07:24.646,0.82625,0.82642,2.33,1.58
2012.04.26 08:07:24.838,0.82629,0.82647,1.58,1.58
2012.04.26 08:07:24.965,0.82632,0.82647,1.58,1.58
2012.04.26 08:07:25.214,0.8263,0.82646,1.58,1.58
2012.04.26 08:07:25.415,0.82632,0.82647,1.58,1.58
2012.04.26 08:07:25.977,0.82629,0.82647,2.33,1.58
2012.04.26 08:07:26.487,0.82629,0.82647,2.33,1.58
2012.04.26 08:07:27.025,0.82629,0.82647,1.58,1.58
2012.04.26 08:07:27.335,0.82627,0.82642,1.58,3.15
2012.04.26 08:07:27.646,0.82621,0.82638,3.68,1.58
2012.04.26 08:07:27.894,0.82621,0.82638,3.68,1.58
2012.04.26 08:07:28.263,0.82624,0.82639,1.58,1.58
2012.04.26 08:07:30.318,0.82625,0.82642,1.58,1.58
2012.04.26 08:07:30.693,0.82624,0.82639,1.58,1.58
2012.04.26 08:07:34.307,0.82622,0.82637,2.33,1.58
2012.04.26 08:07:35.031,0.82623,0.82638,1.58,1.58
2012.04.26 08:07:39.766,0.82621,0.82636,1.50,1.58
2012.04.26 08:07:39.897,0.82621,0.82638,3.08,1.58
2012.04.26 08:07:40.226,0.82621,0.82638,3.08,1.58
2012.04.26 08:07:43.685,0.82622,0.82638,1.35,1.58
2012.04.26 08:07:43.874,0.82626,0.82643,1.58,3.83
2012.04.26 08:07:44.005,0.82624,0.82639,1.58,1.58
2012.04.26 08:07:47.963,0.82621,0.82638,2.33,1.58
2012.04.26 08:07:51.254,0.82622,0.82638,1.58,1.58
2012.04.26 08:07:51.324,0.82623,0.8264,1.58,1.58
2012.04.26 08:07:55.304,0.82622,0.82637,1.58,1.58
2012.04.26 08:07:55.667,0.82625,0.82642,1.58,1.58
2012.04.26 08:07:55.737,0.82629,0.82644,1.58,2.33
2012.04.26 08:07:55.985,0.8263,0.82647,1.58,2.93
2012.04.26 08:07:56.715,0.8263,0.82647,1.58,1.58
2012.04.26 08:07:57.934,0.82634,0.82649,1.58,2.33
2012.04.26 08:07:58.006,0.82631,0.82648,3.90,2.33
2012.04.26 08:07:58.435,0.82628,0.82647,3.68,1.58
2012.04.26 08:07:59.032,0.82628,0.82647,3.68,1.58
2012.04.26 08:08:00.243,0.82628,0.82647,4.43,1.58
2012.04.26 08:08:00.557,0.82634,0.82651,1.58,2.33
2012.04.26 08:08:01.101,0.82637,0.82652,1.58,1.58
2012.04.26 08:08:01.355,0.82637,0.82656,1.58,3.90
2012.04.26 08:08:01.425,0.82639,0.82655,1.58,1.58
2012.04.26 08:08:01.553,0.82637,0.82654,1.58,1.58
2012.04.26 08:08:02.425,0.82638,0.82656,1.58,2.33
2012.04.26 08:08:03.536,0.82636,0.82655,3.90,1.58
2012.04.26 08:08:03.818,0.82638,0.82656,1.58,1.58
2012.04.26 08:08:04.153,0.82638,0.82656,2.33,1.58
2012.04.26 08:08:04.692,0.8264,0.82657,2.33,1.58
2012.04.26 08:08:05.017,0.82644,0.82661,5.25,1.58
2012.04.26 08:08:05.207,0.82647,0.82665,1.58,1.35
2012.04.26 08:08:05.764,0.82645,0.82662,1.50,1.58
2012.04.26 08:08:06.165,0.82646,0.82664,2.33,1.58
2012.04.26 08:08:07.668,0.82645,0.82662,1.50,1.58
2012.04.26 08:08:09.735,0.82646,0.82664,2.33,3.15
2012.04.26 08:08:09.804,0.82645,0.82662,1.50,1.58
2012.04.26 08:08:10.399,0.82644,0.82662,3.08,1.58
2012.04.26 08:08:11.025,0.82644,0.82662,3.08,1.58
2012.04.26 08:08:11.621,0.82644,0.82661,1.50,1.58
2012.04.26 08:08:12.516,0.82644,0.82658,1.50,1.58
2012.04.26 08:08:13.653,0.82644,0.82658,2.25,1.58
2012.04.26 08:08:13.788,0.82646,0.82661,1.50,1.58
2012.04.26 08:08:13.915,0.82648,0.82665,1.58,2.33
2012.04.26 08:08:14.044,0.82649,0.82667,2.93,1.58
2012.04.26 08:08:14.114,0.82651,0.82667,1.58,1.58
2012.04.26 08:08:14.305,0.82649,0.82667,4.50,1.58
2012.04.26 08:08:14.648,0.82649,0.82665,2.93,1.58
2012.04.26 08:08:15.442,0.82648,0.82665,2.93,1.58
2012.04.26 08:08:15.499,0.82648,0.82667,4.50,1.58
2012.04.26 08:08:16.087,0.82648,0.82666,4.50,1.58
2012.04.26 08:08:17.038,0.82651,0.82667,1.58,1.58
2012.04.26 08:08:18.059,0.82648,0.82666,4.50,1.58
2012.04.26 08:08:19.523,0.8265,0.82668,1.58,1.58
2012.04.26 08:08:19.784,0.8265,0.82665,1.58,1.58
2012.04.26 08:08:19.975,0.82644,0.8266,2.33,1.58
2012.04.26 08:08:20.227,0.82645,0.82663,1.58,1.58
2012.04.26 08:08:20.586,0.82644,0.82661,3.08,1.58
2012.04.26 08:08:20.834,0.82645,0.82663,2.33,3.15
2012.04.26 08:08:22.775,0.82645,0.82663,4.05,1.58
2012.04.26 08:08:22.847,0.82652,0.82668,1.58,2.33
2012.04.26 08:08:23.288,0.8265,0.82666,1.58,1.58
2012.04.26 08:08:23.974,0.82651,0.82669,1.58,3.15
2012.04.26 08:08:24.835,0.82652,0.82671,1.58,2.33
2012.04.26 08:08:24.973,0.82651,0.82669,1.58,1.58
2012.04.26 08:08:27.234,0.82651,0.82669,2.33,1.58
2012.04.26 08:08:27.814,0.82654,0.8267,1.58,1.58
2012.04.26 08:08:29.318,0.82656,0.8267,2.25,1.58
2012.04.26 08:08:29.387,0.82656,0.82675,4.43,2.33
2012.04.26 08:08:29.575,0.82659,0.82675,1.58,1.58
2012.04.26 08:08:29.706,0.8266,0.82677,1.58,2.33
2012.04.26 08:08:29.956,0.82658,0.82677,3.75,2.33
2012.04.26 08:08:30.086,0.82658,0.82675,2.18,1.58
2012.04.26 08:08:30.458,0.82658,0.82673,2.18,1.58
2012.04.26 08:08:32.366,0.82656,0.82674,2.10,3.90
2012.04.26 08:08:32.441,0.82656,0.82669,1.50,1.58
2012.04.26 08:08:32.759,0.8265,0.82659,1.50,1.58
2012.04.26 08:08:32.828,0.82643,0.82659,2.93,1.58
2012.04.26 08:08:33.015,0.82642,0.82656,2.25,1.58
2012.04.26 08:08:33.149,0.8264,0.82656,1.50,1.58
2012.04.26 08:08:33.336,0.82637,0.82654,2.13,1.58
2012.04.26 08:08:33.645,0.82637,0.82651,1.38,1.58
2012.04.26 08:08:34.078,0.82638,0.82656,1.73,1.58
2012.04.26 08:08:34.274,0.82637,0.82653,1.58,1.58
2012.04.26 08:08:34.585,0.82638,0.82657,2.18,2.33
2012.04.26 08:08:35.136,0.82638,0.82655,1.58,1.58
2012.04.26 08:08:35.443,0.82635,0.82651,2.10,1.58
2012.04.26 08:08:37.354,0.82636,0.82652,2.33,3.15
2012.04.26 08:08:37.675,0.82641,0.82657,4.50,1.58
2012.04.26 08:08:37.744,0.82643,0.82659,2.33,1.58
2012.04.26 08:08:38.485,0.82643,0.82659,3.08,1.58
2012.04.26 08:08:39.057,0.82644,0.82661,2.33,2.33
2012.04.26 08:08:42.954,0.82647,0.82662,1.58,2.33
2012.04.26 08:08:43.603,0.82646,0.82662,1.58,2.33
2012.04.26 08:08:44.135,0.82647,0.82664,1.58,4.50
2012.04.26 08:08:44.684,0.82646,0.82661,1.58,2.33
2012.04.26 08:08:45.204,0.82647,0.82664,1.58,2.33
2012.04.26 08:08:46.388,0.82646,0.82661,1.58,2.33
2012.04.26 08:08:47.038,0.82643,0.8266,3.90,2.33
2012.04.26 08:08:50.270,0.82646,0.82661,1.58,3.90
2012.04.26 08:08:50.817,0.82647,0.82663,1.58,1.50
2012.04.26 08:08:50.944,0.82645,0.82662,1.58,2.33
2012.04.26 08:08:51.945,0.82647,0.82663,1.58,1.50
2012.04.26 08:08:53.394,0.82646,0.82661,1.58,2.33
2012.04.26 08:08:53.975,0.82648,0.82663,1.58,3.08
2012.04.26 08:08:55.607,0.82646,0.82661,1.58,2.33
2012.04.26 08:08:57.647,0.82647,0.82663,1.58,1.50
2012.04.26 08:08:58.197,0.82646,0.82661,1.58,2.33
2012.04.26 08:08:58.585,0.82644,0.82659,1.58,1.58
2012.04.26 08:08:58.896,0.8264,0.82655,2.33,1.58
2012.04.26 08:08:59.203,0.82638,0.82653,1.58,1.58
2012.04.26 08:08:59.275,0.82639,0.82655,1.58,1.58
2012.04.26 08:09:00.467,0.82638,0.82651,1.58,1.58
2012.04.26 08:09:00.595,0.82636,0.82651,2.33,1.58
2012.04.26 08:09:01.199,0.82638,0.82653,1.58,2.33
2012.04.26 08:09:01.840,0.82638,0.82653,1.58,2.33
2012.04.26 08:09:06.544,0.82636,0.82651,1.58,1.58
2012.04.26 08:09:06.805,0.82637,0.82654,1.58,2.33
2012.04.26 08:09:11.377,0.82637,0.82654,1.58,2.33
2012.04.26 08:09:11.505,0.82639,0.82656,1.58,4.65
2012.04.26 08:09:11.940,0.82637,0.82654,1.58,2.33
2012.04.26 08:09:12.564,0.82636,0.82651,1.58,1.58
2012.04.26 08:09:13.140,0.82637,0.82654,1.58,2.33
2012.04.26 08:09:14.094,0.82637,0.82653,1.58,1.58
2012.04.26 08:09:14.163,0.82636,0.82651,1.58,1.58
2012.04.26 08:09:15.124,0.82638,0.82653,1.58,1.58
2012.04.26 08:09:15.426,0.82636,0.82655,1.58,2.93
2012.04.26 08:09:15.494,0.82634,0.82655,3.08,1.35
2012.04.26 08:09:18.482,0.82636,0.82655,1.58,1.35
2012.04.26 08:09:19.335,0.82635,0.82655,3.15,2.93
2012.04.26 08:09:20.007,0.82635,0.82655,2.18,2.33
2012.04.26 08:09:20.134,0.82635,0.82655,1.58,2.33
2012.04.26 08:09:20.205,0.82637,0.82654,1.58,1.50
2012.04.26 08:09:20.274,0.82635,0.82654,1.58,1.50
2012.04.26 08:09:20.405,0.82637,0.82654,1.58,5.25
2012.04.26 08:09:20.715,0.82636,0.82651,1.58,1.58
2012.04.26 08:09:21.087,0.82637,0.82654,1.58,2.33
