2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:09:23.263,0.82637,0.82654,1.58,3.08
2012.04.26 08:09:23.817,0.8264,0.82655,1.58,4.50
2012.04.26 08:09:24.064,0.82641,0.82656,1.58,2.10
2012.04.26 08:09:24.316,0.82638,0.82653,1.58,1.58
2012.04.26 08:09:25.055,0.82639,0.82656,1.58,5.25
2012.04.26 08:09:25.575,0.82639,0.82655,1.58,1.35
2012.04.26 08:09:26.124,0.82639,0.82654,1.58,1.35
2012.04.26 08:09:26.683,0.82638,0.82653,1.58,2.18
2012.04.26 08:09:28.504,0.82639,0.82656,1.58,3.08
2012.04.26 08:09:29.815,0.82639,0.82656,1.58,3.08
2012.04.26 08:09:30.006,0.82642,0.82656,1.58,2.10
2012.04.26 08:09:30.254,0.82639,0.82656,1.58,3.68
2012.04.26 08:09:30.583,0.82638,0.82653,1.58,1.58
2012.04.26 08:09:31.133,0.8264,0.82655,1.58,2.33
2012.04.26 08:09:31.444,0.8264,0.82655,1.58,3.08
2012.04.26 08:09:31.663,0.82638,0.82653,1.58,2.33
2012.04.26 08:09:33.652,0.8264,0.82655,1.58,2.33
2012.04.26 08:09:33.844,0.82637,0.82653,1.58,2.33
2012.04.26 08:09:33.914,0.82636,0.82651,1.58,1.58
2012.04.26 08:09:35.359,0.82638,0.82653,1.58,3.83
2012.04.26 08:09:36.059,0.82635,0.82652,3.15,2.33
2012.04.26 08:09:37.374,0.82637,0.82653,1.58,2.25
2012.04.26 08:09:39.520,0.82637,0.82654,1.58,2.33
2012.04.26 08:09:42.425,0.82635,0.82652,2.33,1.58
2012.04.26 08:09:42.744,0.82638,0.82653,1.58,1.58
2012.04.26 08:09:43.215,0.8264,0.82655,1.58,1.58
2012.04.26 08:09:43.655,0.82638,0.82653,1.58,1.58
2012.04.26 08:09:43.786,0.82639,0.82656,1.58,1.58
2012.04.26 08:09:43.917,0.82637,0.82654,1.58,1.58
2012.04.26 08:09:44.315,0.82639,0.82655,1.58,1.58
2012.04.26 08:09:44.684,0.82637,0.82654,1.58,1.58
2012.04.26 08:09:44.874,0.82639,0.82655,1.58,1.58
2012.04.26 08:09:45.272,0.82638,0.82653,1.58,1.58
2012.04.26 08:09:46.300,0.82639,0.82656,1.58,3.15
2012.04.26 08:09:46.368,0.82642,0.82657,1.58,3.15
2012.04.26 08:09:46.795,0.82639,0.82654,3.15,1.58
2012.04.26 08:09:49.535,0.82637,0.82653,1.58,1.58
2012.04.26 08:09:49.607,0.82638,0.82655,1.58,3.15
2012.04.26 08:09:50.716,0.82635,0.8265,3.08,2.33
2012.04.26 08:09:51.024,0.8263,0.82645,2.33,1.58
2012.04.26 08:09:51.154,0.82632,0.82647,2.33,1.58
2012.04.26 08:09:52.109,0.82629,0.82646,3.08,1.58
2012.04.26 08:09:52.239,0.82632,0.82646,3.60,1.58
2012.04.26 08:09:52.367,0.82636,0.82652,1.58,1.50
2012.04.26 08:09:52.626,0.82634,0.82651,1.58,2.33
2012.04.26 08:09:52.698,0.82631,0.82648,3.08,1.58
2012.04.26 08:09:53.486,0.82631,0.82645,1.50,1.58
2012.04.26 08:09:53.766,0.82632,0.82647,2.33,1.58
2012.04.26 08:09:54.820,0.82631,0.82648,3.08,1.58
2012.04.26 08:09:54.891,0.82634,0.82649,1.58,1.58
2012.04.26 08:09:55.735,0.82631,0.82648,3.08,1.58
2012.04.26 08:09:56.064,0.82631,0.82646,3.68,1.58
2012.04.26 08:09:56.437,0.82631,0.82648,3.08,1.58
2012.04.26 08:09:58.318,0.82634,0.82649,1.58,1.58
2012.04.26 08:09:58.624,0.82632,0.82646,1.58,1.58
2012.04.26 08:09:58.875,0.82628,0.82644,1.50,1.58
2012.04.26 08:09:58.947,0.82632,0.82647,1.58,1.58
2012.04.26 08:09:59.475,0.8263,0.82646,1.58,1.58
2012.04.26 08:09:59.984,0.82629,0.82646,1.58,1.58
2012.04.26 08:10:03.244,0.82628,0.82643,2.33,1.58
2012.04.26 08:10:03.564,0.82632,0.82647,1.58,1.58
2012.04.26 08:10:03.954,0.82632,0.82647,1.58,2.18
2012.04.26 08:10:05.064,0.82629,0.82644,1.58,1.58
2012.04.26 08:10:05.834,0.82627,0.82643,3.90,1.58
2012.04.26 08:10:06.536,0.82625,0.82642,4.65,1.58
2012.04.26 08:10:07.321,0.82626,0.82637,1.50,1.58
2012.04.26 08:10:07.399,0.8262,0.82635,2.25,1.58
2012.04.26 08:10:08.064,0.8262,0.82636,3.83,1.58
2012.04.26 08:10:08.651,0.8262,0.82635,2.25,1.58
2012.04.26 08:10:09.766,0.8262,0.82636,3.83,1.58
2012.04.26 08:10:10.026,0.82621,0.82639,2.33,1.58
2012.04.26 08:10:10.335,0.8262,0.82637,3.83,1.58
2012.04.26 08:10:10.925,0.82621,0.82639,2.33,1.58
2012.04.26 08:10:11.114,0.82623,0.8264,3.15,1.58
2012.04.26 08:10:11.185,0.82624,0.82642,1.58,2.33
2012.04.26 08:10:11.435,0.82626,0.82643,1.58,2.78
2012.04.26 08:10:12.227,0.8263,0.82644,1.58,2.18
2012.04.26 08:10:12.295,0.82631,0.82646,1.58,1.50
2012.04.26 08:10:12.514,0.82631,0.82649,1.58,2.10
2012.04.26 08:10:12.585,0.82631,0.82646,1.58,1.58
2012.04.26 08:10:12.654,0.82627,0.82644,3.08,3.15
2012.04.26 08:10:12.724,0.82626,0.82642,2.33,1.58
2012.04.26 08:10:13.238,0.82625,0.82641,1.50,1.58
2012.04.26 08:10:13.424,0.82627,0.82643,1.58,1.58
2012.04.26 08:10:14.634,0.82625,0.82641,2.33,1.58
2012.04.26 08:10:15.055,0.82626,0.82643,1.58,3.90
2012.04.26 08:10:16.638,0.82626,0.82639,1.58,1.50
2012.04.26 08:10:16.708,0.82621,0.82638,2.33,3.08
2012.04.26 08:10:16.778,0.82617,0.82631,3.23,1.58
2012.04.26 08:10:17.085,0.82617,0.82629,1.05,1.58
2012.04.26 08:10:17.890,0.82616,0.82628,4.50,1.58
2012.04.26 08:10:18.353,0.82612,0.82628,1.35,1.58
2012.04.26 08:10:18.547,0.82611,0.82628,2.33,1.58
2012.04.26 08:10:18.831,0.82608,0.82619,1.35,1.58
2012.04.26 08:10:18.957,0.82602,0.82619,4.05,1.58
2012.04.26 08:10:19.027,0.82602,0.82619,4.05,1.58
2012.04.26 08:10:19.095,0.82602,0.82617,2.48,1.58
2012.04.26 08:10:20.320,0.82603,0.8262,2.33,1.58
2012.04.26 08:10:20.505,0.82602,0.82617,3.08,1.58
2012.04.26 08:10:20.936,0.82604,0.82619,2.33,1.58
2012.04.26 08:10:21.252,0.82605,0.82622,2.33,3.15
2012.04.26 08:10:21.326,0.82603,0.8262,2.93,1.58
2012.04.26 08:10:21.636,0.82603,0.82618,3.53,1.58
2012.04.26 08:10:21.824,0.82602,0.82618,1.35,1.58
2012.04.26 08:10:22.015,0.82603,0.82618,1.35,1.58
2012.04.26 08:10:22.144,0.82603,0.82618,1.35,1.58
2012.04.26 08:10:22.335,0.82603,0.82618,2.48,1.58
2012.04.26 08:10:22.525,0.82606,0.82623,2.33,1.58
2012.04.26 08:10:22.726,0.82604,0.82621,4.50,1.58
2012.04.26 08:10:22.853,0.82604,0.82621,4.50,1.58
2012.04.26 08:10:24.216,0.82605,0.82621,1.35,1.58
2012.04.26 08:10:24.345,0.82606,0.82623,2.18,1.58
2012.04.26 08:10:24.914,0.82605,0.8262,1.58,1.58
2012.04.26 08:10:25.229,0.82606,0.82623,1.58,3.15
2012.04.26 08:10:27.585,0.82605,0.8262,1.58,1.58
2012.04.26 08:10:29.097,0.82607,0.82622,1.58,3.15
2012.04.26 08:10:29.923,0.82605,0.8262,2.33,1.58
2012.04.26 08:10:30.997,0.82603,0.82618,2.93,1.58
2012.04.26 08:10:31.499,0.82605,0.8262,1.58,1.58
2012.04.26 08:10:33.045,0.82604,0.82618,3.53,1.58
2012.04.26 08:10:34.077,0.82602,0.82614,1.35,1.58
2012.04.26 08:10:34.286,0.82601,0.82617,2.93,1.58
2012.04.26 08:10:34.807,0.82601,0.82618,2.93,1.58
2012.04.26 08:10:37.483,0.82601,0.82618,2.33,1.58
2012.04.26 08:10:37.914,0.826,0.82615,3.15,1.58
2012.04.26 08:10:38.393,0.82602,0.82617,1.58,1.58
2012.04.26 08:10:38.716,0.82599,0.82614,1.58,1.58
2012.04.26 08:10:39.355,0.82601,0.82616,1.58,1.58
2012.04.26 08:10:42.294,0.82602,0.82618,1.58,3.68
2012.04.26 08:10:42.425,0.82598,0.82616,2.33,2.33
2012.04.26 08:10:42.495,0.82598,0.82614,1.58,1.50
2012.04.26 08:10:42.806,0.82597,0.82612,2.33,1.35
2012.04.26 08:10:42.875,0.82594,0.82609,1.58,1.58
2012.04.26 08:10:43.467,0.82591,0.82608,1.58,1.58
2012.04.26 08:10:44.724,0.82594,0.82609,1.58,1.58
2012.04.26 08:10:46.385,0.82592,0.82607,1.58,1.58
2012.04.26 08:10:46.818,0.82594,0.82609,1.58,1.58
2012.04.26 08:10:46.945,0.82591,0.82608,1.58,1.58
2012.04.26 08:10:51.973,0.82592,0.82608,1.58,1.58
2012.04.26 08:10:52.044,0.82593,0.8261,1.58,1.58
2012.04.26 08:10:52.934,0.82592,0.82607,3.15,1.58
2012.04.26 08:10:53.741,0.82591,0.82608,1.58,1.58
2012.04.26 08:10:54.063,0.82593,0.8261,1.58,1.58
2012.04.26 08:10:54.976,0.82592,0.82608,1.58,1.58
2012.04.26 08:10:55.290,0.82589,0.82606,2.33,1.58
2012.04.26 08:10:55.635,0.82587,0.82604,1.58,1.58
2012.04.26 08:11:00.015,0.82587,0.82603,1.58,2.10
2012.04.26 08:11:00.324,0.82587,0.826,1.58,2.18
2012.04.26 08:11:00.696,0.82587,0.82604,1.58,3.08
2012.04.26 08:11:00.825,0.82589,0.82604,1.58,1.50
2012.04.26 08:11:04.867,0.82589,0.82606,2.18,3.08
2012.04.26 08:11:05.186,0.82592,0.82607,1.58,3.08
2012.04.26 08:11:05.257,0.82593,0.82607,1.58,1.58
2012.04.26 08:11:05.388,0.82594,0.82609,1.58,1.95
2012.04.26 08:11:05.815,0.82597,0.82612,1.58,1.58
2012.04.26 08:11:05.884,0.82597,0.82614,1.58,1.58
2012.04.26 08:11:06.596,0.82596,0.82611,1.58,1.58
2012.04.26 08:11:08.637,0.82596,0.82611,2.93,1.58
2012.04.26 08:11:08.706,0.82598,0.82613,2.33,1.58
2012.04.26 08:11:08.776,0.826,0.82615,1.58,1.58
2012.04.26 08:11:09.455,0.82597,0.82615,5.25,1.58
2012.04.26 08:11:11.755,0.82599,0.82616,1.58,3.15
2012.04.26 08:11:15.053,0.826,0.82616,1.58,1.58
2012.04.26 08:11:15.125,0.82602,0.82617,1.58,1.58
2012.04.26 08:11:17.714,0.82599,0.82615,1.58,1.58
2012.04.26 08:11:17.786,0.82597,0.82614,3.08,1.58
2012.04.26 08:11:19.670,0.82597,0.82612,1.50,1.58
2012.04.26 08:11:23.374,0.82597,0.82614,3.08,1.58
2012.04.26 08:11:23.564,0.826,0.82615,1.58,1.58
2012.04.26 08:11:23.985,0.82598,0.82613,1.58,1.58
2012.04.26 08:11:26.393,0.82597,0.82612,1.50,1.58
2012.04.26 08:11:27.344,0.82595,0.82609,1.50,1.58
2012.04.26 08:11:27.595,0.82598,0.82613,1.58,1.58
2012.04.26 08:11:28.149,0.82595,0.82612,3.08,1.58
2012.04.26 08:11:28.686,0.82595,0.82609,1.50,1.58
2012.04.26 08:11:28.974,0.82596,0.82611,2.33,1.58
2012.04.26 08:11:30.605,0.82595,0.82609,1.50,1.58
2012.04.26 08:11:30.855,0.82595,0.82609,1.50,1.58
2012.04.26 08:11:31.375,0.82594,0.82609,1.58,1.58
2012.04.26 08:11:31.626,0.82591,0.82607,3.08,1.58
2012.04.26 08:11:32.173,0.82593,0.82608,1.58,1.58
2012.04.26 08:11:36.865,0.82593,0.82608,1.58,5.10
2012.04.26 08:11:37.057,0.82588,0.82603,1.58,1.58
2012.04.26 08:11:37.485,0.82586,0.82601,2.33,1.58
2012.04.26 08:11:37.806,0.82587,0.82603,1.58,1.58
2012.04.26 08:11:38.175,0.82587,0.82598,1.58,2.10
2012.04.26 08:11:38.245,0.82585,0.82598,1.58,2.10
2012.04.26 08:11:38.377,0.82581,0.82595,1.58,2.78
2012.04.26 08:11:38.575,0.82577,0.82592,2.33,1.58
2012.04.26 08:11:38.824,0.82578,0.82595,2.33,3.75
2012.04.26 08:11:39.134,0.82581,0.82595,1.58,2.18
2012.04.26 08:11:39.675,0.8258,0.82597,1.58,3.08
2012.04.26 08:11:40.330,0.82581,0.82596,1.58,1.58
2012.04.26 08:11:41.956,0.82581,0.82596,1.58,2.33
2012.04.26 08:11:42.480,0.82581,0.82596,1.58,2.33
2012.04.26 08:11:42.726,0.82581,0.82594,1.58,2.18
2012.04.26 08:11:42.987,0.82579,0.82593,1.58,2.18
2012.04.26 08:11:44.233,0.82579,0.82594,1.58,1.58
2012.04.26 08:11:44.980,0.82582,0.82597,1.58,3.83
2012.04.26 08:11:50.794,0.82583,0.82597,1.58,2.25
2012.04.26 08:11:51.344,0.82582,0.82597,1.58,3.83
2012.04.26 08:11:52.926,0.82583,0.82597,1.58,1.50
2012.04.26 08:11:53.272,0.82586,0.826,1.58,1.50
2012.04.26 08:11:53.346,0.82584,0.82599,1.58,2.33
2012.04.26 08:11:54.467,0.82585,0.826,1.58,1.50
2012.04.26 08:11:54.655,0.82583,0.826,1.58,3.08
2012.04.26 08:11:57.124,0.82584,0.82599,1.58,3.08
2012.04.26 08:11:57.194,0.82581,0.82598,1.58,2.33
2012.04.26 08:11:58.436,0.82584,0.82598,1.58,2.33
2012.04.26 08:11:58.746,0.82591,0.82601,1.58,4.50
2012.04.26 08:11:58.818,0.82591,0.82604,1.58,3.53
2012.04.26 08:11:58.889,0.82586,0.82603,2.93,2.33
2012.04.26 08:11:58.958,0.82589,0.82606,1.58,2.93
2012.04.26 08:11:59.207,0.82587,0.82604,2.33,3.75
2012.04.26 08:11:59.519,0.82586,0.82602,1.58,1.58
2012.04.26 08:11:59.586,0.82588,0.82605,1.58,1.58
2012.04.26 08:11:59.660,0.82592,0.82607,1.58,5.25
2012.04.26 08:11:59.965,0.82594,0.82607,1.58,2.93
2012.04.26 08:12:00.094,0.82591,0.82606,1.58,2.33
2012.04.26 08:12:01.147,0.82589,0.82604,1.58,1.58
2012.04.26 08:12:01.289,0.82587,0.82604,1.58,1.58
2012.04.26 08:12:04.125,0.8259,0.82605,1.58,3.90
2012.04.26 08:12:04.257,0.82586,0.82603,1.58,2.18
2012.04.26 08:12:04.779,0.82582,0.82597,1.58,2.18
2012.04.26 08:12:05.287,0.82581,0.82597,1.58,2.18
2012.04.26 08:12:06.228,0.82584,0.82597,1.58,2.18
2012.04.26 08:12:07.125,0.82582,0.82597,1.58,2.18
2012.04.26 08:12:07.315,0.82579,0.82593,4.65,2.18
2012.04.26 08:12:07.566,0.82577,0.82592,1.58,1.58
2012.04.26 08:12:08.015,0.82578,0.82594,1.58,2.93
2012.04.26 08:12:08.334,0.82576,0.82593,1.58,1.58
2012.04.26 08:12:22.165,0.82579,0.82594,1.58,5.25
2012.04.26 08:12:23.173,0.82577,0.82594,1.58,4.50
2012.04.26 08:12:24.568,0.82576,0.82591,1.58,1.58
2012.04.26 08:12:24.997,0.82574,0.82589,1.58,1.58
2012.04.26 08:12:25.315,0.82568,0.82582,1.50,1.58
2012.04.26 08:12:25.565,0.82567,0.82584,3.08,1.58
2012.04.26 08:12:25.815,0.82571,0.82587,1.58,2.33
2012.04.26 08:12:29.274,0.8257,0.82588,1.58,1.58
2012.04.26 08:12:29.601,0.82573,0.82588,1.58,1.58
2012.04.26 08:12:29.917,0.82571,0.82585,1.58,3.53
2012.04.26 08:12:29.989,0.82568,0.82583,1.58,1.58
2012.04.26 08:12:30.178,0.82568,0.82583,1.58,2.33
2012.04.26 08:12:30.248,0.82565,0.82582,1.58,3.08
2012.04.26 08:12:30.574,0.82563,0.82581,1.58,2.33
2012.04.26 08:12:30.810,0.82562,0.82579,2.33,1.58
2012.04.26 08:12:31.246,0.82565,0.8258,1.58,1.58
2012.04.26 08:12:31.867,0.82563,0.82579,1.58,2.33
2012.04.26 08:12:32.785,0.82565,0.82581,1.58,1.50
2012.04.26 08:12:32.856,0.82567,0.82583,1.58,2.25
2012.04.26 08:12:33.176,0.82569,0.82581,1.58,1.50
2012.04.26 08:12:33.248,0.82566,0.82581,3.15,1.50
2012.04.26 08:12:33.922,0.82568,0.82583,1.58,1.50
2012.04.26 08:12:34.306,0.82569,0.82584,1.58,2.33
2012.04.26 08:12:34.558,0.82566,0.82581,2.33,1.58
2012.04.26 08:12:35.028,0.82567,0.82584,2.33,2.33
2012.04.26 08:12:37.438,0.82567,0.82584,2.33,1.58
2012.04.26 08:12:37.686,0.8257,0.82585,1.58,2.33
2012.04.26 08:12:40.280,0.8257,0.82585,1.58,3.08
2012.04.26 08:12:40.466,0.82567,0.82584,2.33,2.33
2012.04.26 08:12:41.072,0.82569,0.82585,1.58,1.50
2012.04.26 08:12:41.832,0.82567,0.82584,3.90,2.33
2012.04.26 08:12:42.155,0.8257,0.82585,1.58,4.65
2012.04.26 08:12:43.910,0.8257,0.82585,1.58,2.33
2012.04.26 08:12:44.768,0.82567,0.82584,2.33,1.58
2012.04.26 08:12:44.915,0.82569,0.82586,1.58,4.50
2012.04.26 08:12:45.447,0.82569,0.82585,1.58,1.50
2012.04.26 08:12:45.516,0.82569,0.82586,1.58,4.50
2012.04.26 08:12:50.964,0.82568,0.82583,2.33,1.58
2012.04.26 08:12:51.166,0.82569,0.82586,1.58,2.33
2012.04.26 08:12:51.718,0.82569,0.82585,1.58,1.50
2012.04.26 08:12:52.164,0.82569,0.82586,1.58,2.33
2012.04.26 08:12:56.737,0.82567,0.82585,2.33,2.33
2012.04.26 08:12:57.249,0.82569,0.82586,1.58,2.33
2012.04.26 08:12:57.700,0.82574,0.82588,2.33,2.33
2012.04.26 08:12:57.773,0.82574,0.8259,2.33,2.33
2012.04.26 08:12:58.301,0.82575,0.8259,1.58,1.58
2012.04.26 08:12:58.506,0.82576,0.82593,1.58,2.33
2012.04.26 08:12:59.118,0.82574,0.82591,2.33,1.58
2012.04.26 08:12:59.547,0.82577,0.82592,1.58,2.33
2012.04.26 08:12:59.729,0.82574,0.82591,2.33,1.58
2012.04.26 08:13:00.736,0.82573,0.82588,2.33,1.58
2012.04.26 08:13:01.132,0.82575,0.8259,1.58,1.58
2012.04.26 08:13:01.636,0.82571,0.82588,3.08,1.58
2012.04.26 08:13:01.884,0.82574,0.82589,1.58,1.58
2012.04.26 08:13:02.269,0.82571,0.82588,3.08,1.58
2012.04.26 08:13:03.584,0.82574,0.82589,1.58,1.58
2012.04.26 08:13:05.246,0.82574,0.82589,1.58,2.33
2012.04.26 08:13:05.317,0.82571,0.82586,1.50,1.58
2012.04.26 08:13:05.687,0.82571,0.82584,1.50,1.58
2012.04.26 08:13:05.757,0.82572,0.82587,1.58,1.58
2012.04.26 08:13:07.910,0.82573,0.82588,1.58,1.35
2012.04.26 08:13:08.418,0.82572,0.82587,1.58,5.33
2012.04.26 08:13:08.605,0.8257,0.82585,2.33,1.58
2012.04.26 08:13:10.384,0.82571,0.82587,2.33,3.75
2012.04.26 08:13:11.069,0.82575,0.82587,1.58,2.18
2012.04.26 08:13:11.617,0.82575,0.82589,1.58,3.53
2012.04.26 08:13:11.689,0.82572,0.82589,2.33,5.10
2012.04.26 08:13:12.276,0.82572,0.82589,2.33,2.33
2012.04.26 08:13:12.655,0.82575,0.8259,1.58,3.90
2012.04.26 08:13:13.216,0.82572,0.82589,2.33,1.58
2012.04.26 08:13:13.725,0.82574,0.82591,2.33,2.18
2012.04.26 08:13:14.219,0.82574,0.82591,1.58,2.93
2012.04.26 08:13:14.526,0.8257,0.82584,1.50,2.33
2012.04.26 08:13:18.796,0.82571,0.82588,3.90,2.33
2012.04.26 08:13:18.928,0.82575,0.82592,1.58,4.50
2012.04.26 08:13:19.597,0.82577,0.82593,1.58,3.08
2012.04.26 08:13:20.126,0.8258,0.82593,1.58,1.50
2012.04.26 08:13:20.817,0.82577,0.82593,3.90,1.50
2012.04.26 08:13:23.916,0.82575,0.8259,3.90,1.58
2012.04.26 08:13:30.289,0.82572,0.82589,2.93,1.58
2012.04.26 08:13:30.856,0.82572,0.82589,2.93,2.33
2012.04.26 08:13:31.417,0.82572,0.82589,2.93,1.58
2012.04.26 08:13:31.835,0.82572,0.82589,2.93,1.58
2012.04.26 08:13:34.126,0.82572,0.82589,2.93,2.33
2012.04.26 08:13:34.640,0.82572,0.82589,2.93,1.58
2012.04.26 08:13:38.344,0.82572,0.82589,2.93,1.58
2012.04.26 08:13:38.845,0.82575,0.8259,1.58,1.58
2012.04.26 08:13:43.516,0.82575,0.8259,1.58,2.33
2012.04.26 08:13:43.704,0.82573,0.82586,1.58,1.58
2012.04.26 08:13:43.774,0.82571,0.82586,3.08,1.58
2012.04.26 08:13:43.987,0.82574,0.82588,1.58,1.58
2012.04.26 08:13:44.748,0.82574,0.82589,1.58,1.58
2012.04.26 08:13:47.305,0.82578,0.82593,1.58,1.50
2012.04.26 08:13:47.435,0.8258,0.82596,1.58,1.35
2012.04.26 08:13:48.196,0.82578,0.82595,1.58,2.33
2012.04.26 08:13:48.366,0.8258,0.82596,1.58,2.93
2012.04.26 08:13:49.846,0.82582,0.82596,1.58,1.35
2012.04.26 08:13:51.061,0.8258,0.82595,1.58,2.33
2012.04.26 08:13:53.755,0.82578,0.82593,1.58,1.58
2012.04.26 08:13:55.566,0.8258,0.82595,1.58,1.58
2012.04.26 08:13:56.111,0.82578,0.82593,3.15,1.58
2012.04.26 08:13:57.477,0.82576,0.82591,2.33,1.58
2012.04.26 08:13:58.706,0.82578,0.82593,1.58,1.58
2012.04.26 08:13:58.896,0.82579,0.82595,2.33,1.58
2012.04.26 08:13:59.368,0.82578,0.82593,2.33,1.58
2012.04.26 08:13:59.972,0.82576,0.82591,2.33,1.58
2012.04.26 08:14:00.527,0.82574,0.8259,2.33,1.58
2012.04.26 08:14:00.957,0.82573,0.8259,2.33,2.33
2012.04.26 08:14:01.267,0.8257,0.82586,2.33,1.58
2012.04.26 08:14:01.395,0.82569,0.82586,3.08,1.58
2012.04.26 08:14:01.587,0.82569,0.82582,1.50,1.58
2012.04.26 08:14:01.957,0.82569,0.82587,2.33,2.93
2012.04.26 08:14:02.205,0.82571,0.82587,1.58,2.78
2012.04.26 08:14:02.791,0.82571,0.82586,1.58,3.15
2012.04.26 08:14:03.106,0.82568,0.82583,3.08,1.58
2012.04.26 08:14:03.358,0.82573,0.82588,1.58,2.33
2012.04.26 08:14:03.608,0.82571,0.82588,2.33,1.58
2012.04.26 08:14:03.739,0.82573,0.8259,1.58,6.08
2012.04.26 08:14:03.925,0.82573,0.82591,1.58,1.58
2012.04.26 08:14:04.057,0.82573,0.82589,3.75,1.58
2012.04.26 08:14:04.428,0.82577,0.82592,1.58,2.33
2012.04.26 08:14:04.736,0.82572,0.82589,2.33,1.58
2012.04.26 08:14:05.419,0.82575,0.82592,1.58,2.93
2012.04.26 08:14:05.726,0.82572,0.82587,3.68,1.58
2012.04.26 08:14:05.859,0.82577,0.82594,1.58,3.83
2012.04.26 08:14:06.165,0.82574,0.82591,1.58,1.58
2012.04.26 08:14:06.295,0.82576,0.82593,1.58,2.33
2012.04.26 08:14:06.605,0.82574,0.82591,3.75,1.58
2012.04.26 08:14:07.155,0.82577,0.82591,1.58,1.58
2012.04.26 08:14:07.526,0.82578,0.82594,1.58,1.50
2012.04.26 08:14:08.059,0.82577,0.82592,1.58,1.58
2012.04.26 08:14:10.057,0.82578,0.82595,1.58,4.65
2012.04.26 08:14:10.125,0.82578,0.82595,1.58,2.33
2012.04.26 08:14:10.378,0.8258,0.82597,1.58,3.75
2012.04.26 08:14:10.907,0.82581,0.82596,1.58,1.58
2012.04.26 08:14:11.485,0.8258,0.82597,1.58,2.33
2012.04.26 08:14:11.976,0.82578,0.82595,1.58,1.58
2012.04.26 08:14:12.522,0.82581,0.82596,1.58,1.58
2012.04.26 08:14:12.597,0.82579,0.82595,2.33,1.58
2012.04.26 08:14:14.654,0.82577,0.82593,2.10,1.58
